"iteration","obs_index","y_true","y_pred"
1,1,-105,-104.93220338983
1,2,-61,-39.7242524916944
1,3,-33,-39.7242524916944
1,4,-38,-14.9288793103448
1,5,-20,-14.9288793103448
1,6,-18,-14.9288793103448
1,7,-9,-14.9288793103448
1,8,-1,-14.9288793103448
1,9,0,4.81508515815085
1,10,1,4.81508515815085
1,11,21,4.81508515815085
1,12,52,69.8695652173913
1,13,137,135.239436619718
1,14,173,135.239436619718
1,15,-161,-166.291666666667
1,16,-141,-104.93220338983
1,17,-2,-39.7242524916944
1,18,36,4.81508515815085
1,19,-2,-20.5769230769231
1,20,-1,4.81508515815085
1,21,2,4.81508515815085
1,22,78,59
1,23,215,211.108108108108
1,24,-29,-79.1428571428571
1,25,-118,-155.396946564885
1,26,-88,-110.381578947368
1,27,-80,-39.7242524916944
1,28,-26,-39.7242524916944
1,29,-11,-14.9288793103448
1,30,-35,-14.9288793103448
1,31,-17,-14.9288793103448
1,32,-3,-14.9288793103448
1,33,-1,4.81508515815085
1,34,-1,4.81508515815085
1,35,10,4.81508515815085
1,36,57,4.81508515815085
1,37,135,140.266666666667
1,38,242,135.239436619718
1,39,-206,-166.291666666667
1,40,-125,-155.396946564885
1,41,22,-110.381578947368
1,42,53,30.9859154929577
1,43,13,-20.5769230769231
1,44,-26,-20.5769230769231
1,45,44,-14.9288793103448
1,46,72,101.333333333333
1,47,182,228.342857142857
1,48,-57,-53.5833333333333
1,49,-147,-104.93220338983
1,50,-95,-39.7242524916944
1,51,-23,-39.7242524916944
1,52,-19,-14.9288793103448
1,53,-34,-14.9288793103448
1,54,-22,-14.9288793103448
1,55,-17,-14.9288793103448
1,56,-24,-14.9288793103448
1,57,-18,-14.9288793103448
1,58,-10,-14.9288793103448
1,59,-1,-14.9288793103448
1,60,-2,4.81508515815085
1,61,13,4.81508515815085
1,62,44,69.8695652173913
1,63,66,140.266666666667
1,64,73,135.239436619718
1,65,121,14.3461538461538
1,66,52,-127.081081081081
1,67,69,-46.6190476190476
1,68,67,30.9859154929577
1,69,-63,-20.5769230769231
1,70,-48,-39.7242524916944
1,71,-79,-39.7242524916944
1,72,-25,-39.7242524916944
1,73,-82,-14.9288793103448
1,74,-45,-39.7242524916944
1,75,-30,-39.7242524916944
1,76,-31,-14.9288793103448
1,77,10,-14.9288793103448
1,78,-28,4.81508515815085
1,79,-19,-14.9288793103448
1,80,-5,-14.9288793103448
1,81,-35,4.81508515815085
1,82,-26,-14.9288793103448
1,83,-4,-14.9288793103448
1,84,0,4.81508515815085
1,85,22,4.81508515815085
1,86,33,69.8695652173913
1,87,68,44.6279069767442
1,88,83,155.730769230769
1,89,48,101.333333333333
1,90,95,110.452380952381
1,91,-8,-127.081081081081
1,92,-15,-14.9288793103448
1,93,2,-14.9288793103448
1,94,-16,4.81508515815085
1,95,-95,-14.9288793103448
1,96,-38,-39.7242524916944
1,97,-69,-14.9288793103448
1,98,14,-39.7242524916944
1,99,-35,-12.8
1,100,-33,-14.9288793103448
1,101,-28,-14.9288793103448
1,102,-15,-14.9288793103448
1,103,-10,-14.9288793103448
1,104,0,-14.9288793103448
1,105,-2,4.81508515815085
1,106,1,4.81508515815085
1,107,17,4.81508515815085
1,108,67,69.8695652173913
1,109,152,135.239436619718
1,110,180,135.239436619718
1,111,-223,-234
1,112,-89,-104.93220338983
1,113,-20,15.7333333333333
1,114,15,-14.9288793103448
1,115,-23,-20.5769230769231
1,116,-30,-14.9288793103448
1,117,19,-14.9288793103448
1,118,-20,92.1946308724832
1,119,103,-14.9288793103448
1,120,12,135.239436619718
1,121,26,44.6279069767442
1,122,-58,69.8695652173913
1,123,-53,-39.7242524916944
1,124,-17,-39.7242524916944
1,125,-10,-14.9288793103448
1,126,-38,-14.9288793103448
1,127,-9,-14.9288793103448
1,128,-1,-14.9288793103448
1,129,0,4.81508515815085
1,130,19,4.81508515815085
1,131,56,69.8695652173913
1,132,143,135.239436619718
1,133,249,155.730769230769
1,134,-276,-166.291666666667
1,135,-112,-155.396946564885
1,136,18,-110.381578947368
1,137,39,30.9859154929577
1,138,38,-20.5769230769231
1,139,-72,-20.5769230769231
1,140,30,-39.7242524916944
1,141,104,92.1946308724832
1,142,220,228.342857142857
1,143,-75,-53.5833333333333
1,144,-104,-155.396946564885
1,145,-81,-110.381578947368
1,146,-84,-39.7242524916944
1,147,-2,-39.7242524916944
1,148,-73,4.81508515815085
1,149,-13,-39.7242524916944
1,150,-21,-14.9288793103448
1,151,-2,-14.9288793103448
1,152,-1,4.81508515815085
1,153,-2,4.81508515815085
1,154,20,4.81508515815085
1,155,52,92.1946308724832
1,156,182,135.239436619718
1,157,243,135.239436619718
1,158,-274,-166.291666666667
1,159,-128,-155.396946564885
1,160,2,-110.381578947368
1,161,-44,4.81508515815085
1,162,10,-39.7242524916944
1,163,8,4.81508515815085
1,164,6,4.81508515815085
1,165,39,107.474576271186
1,166,16,168.178571428571
1,167,-36,44.6279069767442
1,168,-5,-14.9288793103448
1,169,-36,4.81508515815085
1,170,-28,-14.9288793103448
1,171,20,-14.9288793103448
1,172,-40,-20.5769230769231
1,173,-6,-14.9288793103448
1,174,0,4.81508515815085
1,175,-1,4.81508515815085
1,176,1,4.81508515815085
1,177,-1,4.81508515815085
1,178,14,4.81508515815085
1,179,73,69.8695652173913
1,180,131,110.452380952381
1,181,288,-79.1428571428571
1,182,-278,-234
1,183,-140,-155.396946564885
1,184,29,-110.381578947368
1,185,25,30.9859154929577
1,186,39,-20.5769230769231
1,187,-27,-20.5769230769231
1,188,32,-14.9288793103448
1,189,93,92.1946308724832
1,190,214,228.342857142857
1,191,-74,-53.5833333333333
1,192,-91,-155.396946564885
1,193,-90,-110.381578947368
1,194,-66,-39.7242524916944
1,195,-41,-39.7242524916944
1,196,-66,-39.7242524916944
1,197,-25,-39.7242524916944
1,198,-30,-14.9288793103448
1,199,2,-14.9288793103448
1,200,-7,4.81508515815085
1,201,-4,-14.9288793103448
1,202,18,4.81508515815085
1,203,52,92.1946308724832
1,204,104,140.266666666667
1,205,242,155.730769230769
1,206,-205,-127.081081081081
1,207,-111,-155.396946564885
1,208,11,-110.381578947368
1,209,40,30.9859154929577
1,210,0,-20.5769230769231
1,211,-25,4.81508515815085
1,212,9,-14.9288793103448
1,213,95,107.474576271186
1,214,99,228.342857142857
1,215,-31,-79.1428571428571
1,216,-95,-14.9288793103448
1,217,-70,-39.7242524916944
1,218,-34,-39.7242524916944
1,219,-37,-14.9288793103448
1,220,0,-14.9288793103448
1,221,-21,4.81508515815085
1,222,6,-14.9288793103448
1,223,-12,4.81508515815085
1,224,-18,-14.9288793103448
1,225,-17,-14.9288793103448
1,226,1,-14.9288793103448
1,227,1,4.81508515815085
1,228,19,4.81508515815085
1,229,68,44.6279069767442
1,230,-11,135.239436619718
1,231,68,-14.9288793103448
1,232,29,14.3461538461538
1,233,41,44.6279069767442
1,234,1,30.9859154929577
1,235,11,4.81508515815085
1,236,-5,-20.5769230769231
1,237,-20,4.81508515815085
1,238,-62,-14.9288793103448
1,239,-1,-39.7242524916944
1,240,-41,4.81508515815085
1,241,1,-39.7242524916944
1,242,-34,4.81508515815085
1,243,-3,-14.9288793103448
1,244,10,4.81508515815085
1,245,-17,4.81508515815085
1,246,-17,-14.9288793103448
1,247,1,-14.9288793103448
1,248,-18,4.81508515815085
1,249,-19,-14.9288793103448
1,250,-1,-14.9288793103448
1,251,3,4.81508515815085
1,252,9,4.81508515815085
1,253,19,4.81508515815085
1,254,54,44.6279069767442
1,255,36,135.239436619718
1,256,39,69.8695652173913
1,257,69,44.6279069767442
1,258,-10,30.9859154929577
1,259,-36,-14.9288793103448
1,260,18,-14.9288793103448
1,261,-1,-20.5769230769231
1,262,-59,4.81508515815085
1,263,-26,-39.7242524916944
1,264,-10,-14.9288793103448
1,265,-15,-14.9288793103448
1,266,-23,-14.9288793103448
1,267,-12,-14.9288793103448
1,268,-31,-14.9288793103448
1,269,-4,-14.9288793103448
1,270,-5,4.81508515815085
1,271,-3,4.81508515815085
1,272,-14,4.81508515815085
1,273,5,-14.9288793103448
1,274,-2,4.81508515815085
1,275,7,4.81508515815085
1,276,20,4.81508515815085
1,277,45,44.6279069767442
1,278,18,44.6279069767442
1,279,30,69.8695652173913
1,280,53,44.6279069767442
1,281,6,30.9859154929577
1,282,43,4.81508515815085
1,283,-47,-20.5769230769231
1,284,11,-39.7242524916944
1,285,-12,-20.5769230769231
1,286,13,-14.9288793103448
1,287,-12,-20.5769230769231
1,288,-37,-14.9288793103448
1,289,-54,-14.9288793103448
1,290,-41,-39.7242524916944
1,291,-6,-39.7242524916944
1,292,-15,4.81508515815085
1,293,-16,-14.9288793103448
1,294,-10,-14.9288793103448
1,295,10,-14.9288793103448
1,296,-10,4.81508515815085
1,297,11,-14.9288793103448
1,298,44,44.6279069767442
1,299,69,101.333333333333
1,300,-33,135.239436619718
1,301,-25,-14.9288793103448
1,302,-6,-14.9288793103448
1,303,13,4.81508515815085
1,304,11,30.9859154929577
1,305,17,-20.5769230769231
1,306,29,-20.5769230769231
1,307,-3,69.8695652173913
1,308,90,4.81508515815085
1,309,243,-40
1,310,1,-79.1428571428571
1,311,-155,-155.396946564885
1,312,-128,-110.381578947368
1,313,0,-93.21875
1,314,-90,4.81508515815085
1,315,-29,-39.7242524916944
1,316,-44,-14.9288793103448
1,317,-7,-39.7242524916944
1,318,-8,-14.9288793103448
1,319,2,-14.9288793103448
1,320,-3,4.81508515815085
1,321,28,4.81508515815085
1,322,59,-12.8
1,323,175,140.266666666667
1,324,226,76
1,325,-287,-234
1,326,-109,-155.396946564885
1,327,21,-110.381578947368
1,328,47,30.9859154929577
1,329,-31,-20.5769230769231
1,330,-25,-14.9288793103448
1,331,25,-14.9288793103448
1,332,46,92.1946308724832
1,333,170,168.178571428571
1,334,9,-53.5833333333333
1,335,-99,-104.93220338983
1,336,-91,-39.7242524916944
1,337,-41,-39.7242524916944
1,338,-46,-39.7242524916944
1,339,-40,-39.7242524916944
1,340,-22,-14.9288793103448
1,341,-11,-14.9288793103448
1,342,-2,-14.9288793103448
1,343,1,4.81508515815085
1,344,-3,4.81508515815085
1,345,18,4.81508515815085
1,346,67,-12.8
1,347,120,135.239436619718
1,348,217,135.239436619718
1,349,-213,-234
1,350,-102,-155.396946564885
1,351,-9,-110.381578947368
1,352,12,-14.9288793103448
1,353,13,-20.5769230769231
1,354,-5,-20.5769230769231
1,355,8,4.81508515815085
1,356,66,107.474576271186
1,357,192,228.342857142857
1,358,-24,135.239436619718
1,359,-127,-104.93220338983
1,360,-43,-39.7242524916944
1,361,-70,-39.7242524916944
1,362,-31,-39.7242524916944
1,363,-34,-14.9288793103448
1,364,-29,-14.9288793103448
1,365,-12,-14.9288793103448
1,366,-4,-14.9288793103448
1,367,-7,4.81508515815085
1,368,-1,-14.9288793103448
1,369,16,4.81508515815085
1,370,49,69.8695652173913
1,371,117,140.266666666667
1,372,240,135.239436619718
1,373,-162,-166.291666666667
1,374,-166,-155.396946564885
1,375,26,-110.381578947368
1,376,1,30.9859154929577
1,377,32,4.81508515815085
1,378,-41,-20.5769230769231
1,379,41,-39.7242524916944
1,380,18,92.1946308724832
1,381,175,168.178571428571
1,382,-48,-127.081081081081
1,383,-109,-104.93220338983
1,384,-50,-39.7242524916944
1,385,-38,-39.7242524916944
1,386,-32,-14.9288793103448
1,387,-34,-14.9288793103448
1,388,-14,-14.9288793103448
1,389,-1,-14.9288793103448
1,390,3,59
1,391,-13,4.81508515815085
1,392,-12,-14.9288793103448
1,393,1,-14.9288793103448
1,394,-1,4.81508515815085
1,395,12,4.81508515815085
1,396,12,44.6279069767442
1,397,17,44.6279069767442
1,398,3,69.8695652173913
1,399,18,4.81508515815085
1,400,4,44.6279069767442
1,401,9,4.81508515815085
1,402,19,4.81508515815085
1,403,24,-20.5769230769231
1,404,-1,-20.5769230769231
1,405,-12,4.81508515815085
1,406,4,-14.9288793103448
1,407,-25,4.81508515815085
1,408,-18,-14.9288793103448
1,409,2,-14.9288793103448
1,410,-10,4.81508515815085
1,411,-7,-14.9288793103448
1,412,0,-14.9288793103448
1,413,-2,4.81508515815085
1,414,-3,4.81508515815085
1,415,-26,4.81508515815085
1,416,-19,-14.9288793103448
1,417,1,-14.9288793103448
1,418,1,4.81508515815085
1,419,9,4.81508515815085
1,420,19,4.81508515815085
1,421,31,44.6279069767442
1,422,66,69.8695652173913
1,423,4,14.3461538461538
1,424,52,4.81508515815085
1,425,14,30.9859154929577
1,426,-17,30.9859154929577
1,427,-6,-14.9288793103448
1,428,-21,4.81508515815085
1,429,-47,-14.9288793103448
1,430,13,-39.7242524916944
1,431,-32,30.9859154929577
1,432,-15,-14.9288793103448
1,433,-30,-14.9288793103448
1,434,14,-14.9288793103448
1,435,-21,-12.8
1,436,-18,-14.9288793103448
1,437,-15,-14.9288793103448
1,438,-2,-14.9288793103448
1,439,-1,4.81508515815085
1,440,0,4.81508515815085
1,441,18,4.81508515815085
1,442,23,69.8695652173913
1,443,80,69.8695652173913
1,444,150,135.239436619718
1,445,-61,-79.1428571428571
1,446,-62,-104.93220338983
1,447,-87,-39.7242524916944
1,448,0,-39.7242524916944
1,449,-25,4.81508515815085
1,450,24,-14.9288793103448
1,451,13,24.0666666666667
1,452,48,92.1946308724832
1,453,154,89.1818181818182
1,454,6,14.3461538461538
1,455,-62,-104.93220338983
1,456,-51,-39.7242524916944
1,457,-49,-39.7242524916944
1,458,-52,-39.7242524916944
1,459,-31,-39.7242524916944
1,460,-12,-14.9288793103448
1,461,-16,-14.9288793103448
1,462,-1,-14.9288793103448
1,463,-5,4.81508515815085
1,464,-1,4.81508515815085
1,465,24,4.81508515815085
1,466,63,69.8695652173913
1,467,143,135.239436619718
1,468,258,135.239436619718
1,469,-235,-234
1,470,-139,-155.396946564885
1,471,37,-110.381578947368
1,472,22,30.9859154929577
1,473,28,-20.5769230769231
1,474,-30,-20.5769230769231
1,475,35,-14.9288793103448
1,476,70,92.1946308724832
1,477,237,228.342857142857
1,478,-92,-127.081081081081
1,479,-92,-155.396946564885
1,480,-102,-110.381578947368
1,481,-57,-93.21875
1,482,-47,-39.7242524916944
1,483,-26,-39.7242524916944
1,484,-68,-14.9288793103448
1,485,-18,-39.7242524916944
1,486,-7,-14.9288793103448
1,487,-5,-14.9288793103448
1,488,3,4.81508515815085
1,489,29,4.81508515815085
1,490,55,69.8695652173913
1,491,169,140.266666666667
1,492,256,76
1,493,-277,-166.291666666667
1,494,-95,-155.396946564885
1,495,16,-110.381578947368
1,496,36,30.9859154929577
1,497,19,-20.5769230769231
1,498,-52,-20.5769230769231
1,499,-5,-39.7242524916944
1,500,91,107.474576271186
1,501,224,228.342857142857
1,502,-31,-79.1428571428571
1,503,-123,-155.396946564885
1,504,-81,-110.381578947368
1,505,-50,-39.7242524916944
1,506,-72,-39.7242524916944
1,507,-47,-39.7242524916944
1,508,-41,-39.7242524916944
1,509,-4,-39.7242524916944
1,510,-14,59
1,511,-1,-14.9288793103448
1,512,-3,4.81508515815085
1,513,25,4.81508515815085
1,514,60,-12.8
1,515,151,140.266666666667
1,516,291,99.8333333333333
1,517,-256,-234
1,518,-166,-155.396946564885
1,519,3,-110.381578947368
1,520,54,4.81508515815085
1,521,8,-20.5769230769231
1,522,-45,4.81508515815085
1,523,36,-39.7242524916944
1,524,60,92.1946308724832
1,525,189,168.178571428571
1,526,-7,-53.5833333333333
1,527,-93,-104.93220338983
1,528,-89,-39.7242524916944
1,529,-32,-39.7242524916944
1,530,-50,-14.9288793103448
1,531,-51,-39.7242524916944
1,532,-53,-39.7242524916944
1,533,-9,-39.7242524916944
1,534,-16,-14.9288793103448
1,535,-5,-14.9288793103448
1,536,-4,4.81508515815085
1,537,20,4.81508515815085
1,538,48,92.1946308724832
1,539,62,140.266666666667
1,540,86,135.239436619718
1,541,-113,101.333333333333
1,542,19,-39.7242524916944
1,543,-21,30.9859154929577
1,544,75,-14.9288793103448
1,545,21,-20.5769230769231
1,546,-25,-20.5769230769231
1,547,21,-14.9288793103448
1,548,70,92.1946308724832
1,549,155,110.452380952381
1,550,-39,135.239436619718
1,551,-132,-104.93220338983
1,552,-92,-39.7242524916944
1,553,-24,-39.7242524916944
1,554,-16,-14.9288793103448
1,555,-33,-14.9288793103448
1,556,-17,-14.9288793103448
1,557,-11,-14.9288793103448
1,558,-17,-14.9288793103448
1,559,-24,-14.9288793103448
1,560,-9,-14.9288793103448
1,561,2,-14.9288793103448
1,562,5,4.81508515815085
1,563,16,4.81508515815085
1,564,60,69.8695652173913
1,565,67,135.239436619718
1,566,33,101.333333333333
1,567,105,69.8695652173913
1,568,18,-127.081081081081
1,569,59,30.9859154929577
1,570,-11,30.9859154929577
1,571,48,-14.9288793103448
1,572,-3,-20.5769230769231
1,573,-117,4.81508515815085
1,574,-49,-39.7242524916944
1,575,-35,-39.7242524916944
1,576,-86,-14.9288793103448
1,577,7,-39.7242524916944
1,578,-24,4.81508515815085
1,579,-18,-14.9288793103448
1,580,11,-14.9288793103448
1,581,-23,92.1946308724832
1,582,-22,-14.9288793103448
1,583,-30,-14.9288793103448
1,584,-16,-14.9288793103448
1,585,2,-14.9288793103448
1,586,-2,4.81508515815085
1,587,7,4.81508515815085
1,588,58,4.81508515815085
1,589,41,135.239436619718
1,590,80,69.8695652173913
1,591,64,14.3461538461538
1,592,33,110.452380952381
1,593,28,30.9859154929577
1,594,-36,30.9859154929577
1,595,30,-14.9288793103448
1,596,12,-20.5769230769231
1,597,-88,-103.538461538462
1,598,-66,-39.7242524916944
1,599,-9,-39.7242524916944
1,600,-48,-14.9288793103448
1,601,-42,-39.7242524916944
1,602,-5,-39.7242524916944
1,603,-39,4.81508515815085
1,604,-15,-14.9288793103448
1,605,-1,-14.9288793103448
1,606,-2,4.81508515815085
1,607,-3,4.81508515815085
1,608,1,4.81508515815085
1,609,21,4.81508515815085
1,610,54,69.8695652173913
1,611,145,135.239436619718
1,612,268,-3.52380952380952
1,613,-295,-166.291666666667
1,614,-113,-155.396946564885
1,615,14,-110.381578947368
1,616,35,30.9859154929577
1,617,-2,-20.5769230769231
1,618,-17,4.81508515815085
1,619,23,-14.9288793103448
1,620,83,92.1946308724832
1,621,217,228.342857142857
1,622,-28,-79.1428571428571
1,623,-104,-155.396946564885
1,624,-125,-110.381578947368
1,625,-19,-39.7242524916944
1,626,-68,-14.9288793103448
1,627,-42,-39.7242524916944
1,628,-37,-39.7242524916944
1,629,-7,-14.9288793103448
1,630,-6,-14.9288793103448
1,631,0,4.81508515815085
1,632,-1,4.81508515815085
1,633,21,4.81508515815085
1,634,82,69.8695652173913
1,635,175,192.233644859813
1,636,233,135.239436619718
1,637,-251,-234
1,638,-117,-155.396946564885
1,639,-5,-110.381578947368
1,640,55,4.81508515815085
1,641,4,-20.5769230769231
1,642,-38,4.81508515815085
1,643,17,-14.9288793103448
1,644,130,92.1946308724832
1,645,252,228.342857142857
1,646,-57,-66.6818181818182
1,647,-174,-155.396946564885
1,648,-90,-110.381578947368
1,649,-73,-93.21875
1,650,-36,-39.7242524916944
1,651,-66,-14.9288793103448
1,652,-32,-39.7242524916944
1,653,-27,-14.9288793103448
1,654,3,-14.9288793103448
1,655,-4,4.81508515815085
1,656,-2,4.81508515815085
1,657,17,4.81508515815085
1,658,49,92.1946308724832
1,659,141,140.266666666667
1,660,312,155.730769230769
1,661,-244,-166.291666666667
1,662,-143,-155.396946564885
1,663,10,-110.381578947368
1,664,36,4.81508515815085
1,665,7,-20.5769230769231
1,666,6,4.81508515815085
1,667,2,4.81508515815085
1,668,89,107.474576271186
1,669,256,228.342857142857
1,670,-13,-79.1428571428571
1,671,-191,-155.396946564885
1,672,-71,-110.381578947368
1,673,-31,-93.21875
1,674,-93,-14.9288793103448
1,675,-43,-39.7242524916944
1,676,-66,-39.7242524916944
1,677,-14,-39.7242524916944
1,678,-8,-14.9288793103448
1,679,-7,-14.9288793103448
1,680,-1,-14.9288793103448
1,681,18,4.81508515815085
1,682,55,69.8695652173913
1,683,131,140.266666666667
1,684,240,135.239436619718
1,685,-217,-166.291666666667
1,686,-150,-155.396946564885
1,687,27,-110.381578947368
1,688,43,30.9859154929577
1,689,-11,-20.5769230769231
1,690,4,-14.9288793103448
1,691,33,4.81508515815085
1,692,55,92.1946308724832
1,693,221,168.178571428571
1,694,-40,-53.5833333333333
1,695,-83,-155.396946564885
1,696,-114,-110.381578947368
1,697,-65,-39.7242524916944
1,698,-39,-39.7242524916944
1,699,-48,-14.9288793103448
1,700,-23,-39.7242524916944
1,701,-16,-14.9288793103448
1,702,-16,-14.9288793103448
1,703,-2,-14.9288793103448
1,704,-2,4.81508515815085
1,705,15,4.81508515815085
1,706,71,92.1946308724832
1,707,138,192.233644859813
1,708,215,135.239436619718
1,709,-171,-234
1,710,-141,-155.396946564885
1,711,35,-110.381578947368
1,712,52,30.9859154929577
1,713,-18,-20.5769230769231
1,714,-28,-14.9288793103448
1,715,46,-14.9288793103448
1,716,95,101.333333333333
1,717,177,211.108108108108
1,718,-103,-53.5833333333333
1,719,-118,-104.93220338983
1,720,-104,-39.7242524916944
1,721,-29,-39.7242524916944
1,722,-15,-14.9288793103448
1,723,-42,-14.9288793103448
1,724,9,-39.7242524916944
1,725,-43,4.81508515815085
1,726,1,-39.7242524916944
1,727,-26,4.81508515815085
1,728,-12,-14.9288793103448
1,729,-2,-14.9288793103448
1,730,1,4.81508515815085
1,731,23,4.81508515815085
1,732,62,69.8695652173913
1,733,67,110.452380952381
1,734,67,155.730769230769
1,735,46,14.3461538461538
1,736,30,110.452380952381
1,737,2,30.9859154929577
1,738,-26,4.81508515815085
1,739,29,-14.9288793103448
1,740,-162,-20.5769230769231
1,741,-76,-39.7242524916944
1,742,-3,-39.7242524916944
1,743,16,4.81508515815085
1,744,-3,-103.538461538462
1,745,1,4.81508515815085
1,746,17,4.81508515815085
1,747,-25,92.1946308724832
1,748,-9,-14.9288793103448
1,749,-10,-14.9288793103448
1,750,12,-14.9288793103448
1,751,-46,-20.5769230769231
1,752,-8,-39.7242524916944
1,753,-5,-14.9288793103448
1,754,0,4.81508515815085
1,755,12,4.81508515815085
1,756,46,69.8695652173913
1,757,30,110.452380952381
1,758,56,69.8695652173913
1,759,34,101.333333333333
1,760,66,44.6279069767442
1,761,26,30.9859154929577
1,762,-31,30.9859154929577
1,763,29,-14.9288793103448
1,764,24,-20.5769230769231
1,765,10,-103.538461538462
1,766,-125,4.81508515815085
1,767,-112,-39.7242524916944
1,768,-19,-39.7242524916944
1,769,16,-14.9288793103448
1,770,125,30.9859154929577
1,771,-149,-3.52380952380952
1,772,-21,-46.6190476190476
1,773,-15,-14.9288793103448
1,774,-3,-14.9288793103448
1,775,-1,4.81508515815085
1,776,15,4.81508515815085
1,777,55,24.0666666666667
1,778,162,140.266666666667
1,779,210,211.108108108108
1,780,-167,-166.291666666667
1,781,-161,-155.396946564885
1,782,0,-110.381578947368
1,783,34,4.81508515815085
1,784,-9,-20.5769230769231
1,785,-1,-14.9288793103448
1,786,31,4.81508515815085
1,787,57,92.1946308724832
1,788,202,168.178571428571
1,789,7,-53.5833333333333
1,790,-146,-155.396946564885
1,791,-90,-39.7242524916944
1,792,-47,-39.7242524916944
1,793,-67,-39.7242524916944
1,794,-41,-39.7242524916944
1,795,-23,-39.7242524916944
1,796,-9,-14.9288793103448
1,797,-10,-14.9288793103448
1,798,-2,-14.9288793103448
1,799,1,4.81508515815085
1,800,12,4.81508515815085
1,801,85,69.8695652173913
1,802,199,192.233644859813
1,803,230,135.239436619718
1,804,-240,-234
1,805,-173,-155.396946564885
1,806,13,-110.381578947368
1,807,43,30.9859154929577
1,808,12,-20.5769230769231
1,809,-46,-20.5769230769231
1,810,8,-39.7242524916944
1,811,130,107.474576271186
1,812,233,228.342857142857
1,813,9,-66.6818181818182
1,814,-180,-155.396946564885
1,815,-126,-110.381578947368
1,816,-22,-93.21875
1,817,-72,-14.9288793103448
1,818,-67,-39.7242524916944
1,819,-28,-39.7242524916944
1,820,-13,-14.9288793103448
1,821,-9,-14.9288793103448
1,822,0,-14.9288793103448
1,823,0,4.81508515815085
1,824,19,4.81508515815085
1,825,78,92.1946308724832
1,826,183,192.233644859813
1,827,227,135.239436619718
1,828,-255,-234
1,829,-145,-155.396946564885
1,830,-6,-110.381578947368
1,831,36,4.81508515815085
1,832,-12,-20.5769230769231
1,833,-18,-14.9288793103448
1,834,-54,-14.9288793103448
1,835,21,107.474576271186
1,836,80,168.178571428571
1,837,12,-40
1,838,-6,44.6279069767442
1,839,-36,4.81508515815085
1,840,4,-14.9288793103448
1,841,-31,4.81508515815085
1,842,-38,-14.9288793103448
1,843,-34,-14.9288793103448
1,844,-14,-14.9288793103448
1,845,-10,-14.9288793103448
1,846,2,-14.9288793103448
1,847,-3,4.81508515815085
1,848,17,4.81508515815085
1,849,58,-12.8
1,850,191,140.266666666667
1,851,217,135.239436619718
1,852,-246,-234
1,853,-141,-155.396946564885
1,854,2,-110.381578947368
1,855,59,4.81508515815085
1,856,-4,-20.5769230769231
1,857,-10,4.81508515815085
1,858,-10,-14.9288793103448
1,859,104,107.474576271186
1,860,161,228.342857142857
1,861,18,-79.1428571428571
1,862,-122,-104.93220338983
1,863,-96,-39.7242524916944
1,864,-22,-39.7242524916944
1,865,-70,-14.9288793103448
1,866,-23,-39.7242524916944
1,867,-41,-14.9288793103448
1,868,-30,-39.7242524916944
1,869,3,-14.9288793103448
1,870,-11,4.81508515815085
1,871,-3,-14.9288793103448
1,872,15,4.81508515815085
1,873,47,-12.8
1,874,166,140.266666666667
1,875,218,155.730769230769
1,876,-173,-166.291666666667
1,877,-151,-155.396946564885
1,878,29,-110.381578947368
1,879,23,30.9859154929577
1,880,16,-20.5769230769231
1,881,-46,-20.5769230769231
1,882,45,-39.7242524916944
1,883,77,101.333333333333
1,884,128,211.108108108108
1,885,-37,-127.081081081081
1,886,-97,-104.93220338983
1,887,-111,-39.7242524916944
1,888,-29,-39.7242524916944
1,889,-9,-14.9288793103448
1,890,-48,-14.9288793103448
1,891,-12,-39.7242524916944
1,892,-8,-14.9288793103448
1,893,-19,-14.9288793103448
1,894,-17,-14.9288793103448
1,895,-5,-14.9288793103448
1,896,-2,4.81508515815085
1,897,7,4.81508515815085
1,898,10,4.81508515815085
1,899,59,4.81508515815085
1,900,12,135.239436619718
1,901,76,69.8695652173913
1,902,17,110.452380952381
1,903,38,30.9859154929577
1,904,14,30.9859154929577
1,905,8,-20.5769230769231
