"iteration","obs_index","y_true","y_pred"
1,906,-119,4.81508515815085
1,907,22,-39.7242524916944
1,908,-2,-103.538461538462
1,909,-36,4.81508515815085
1,910,-21,-14.9288793103448
1,911,-24,-14.9288793103448
1,912,-15,-14.9288793103448
1,913,-2,-14.9288793103448
1,914,-26,4.81508515815085
1,915,1,-14.9288793103448
1,916,3,4.81508515815085
1,917,3,4.81508515815085
1,918,-13,4.81508515815085
1,919,-13,-14.9288793103448
1,920,2,-14.9288793103448
1,921,-1,4.81508515815085
1,922,16,4.81508515815085
1,923,8,44.6279069767442
1,924,37,4.81508515815085
1,925,28,69.8695652173913
1,926,33,69.8695652173913
1,927,16,44.6279069767442
1,928,-2,30.9859154929577
1,929,-27,4.81508515815085
1,930,44,-14.9288793103448
1,931,9,-20.5769230769231
1,932,-77,4.81508515815085
1,933,9,-39.7242524916944
1,934,-16,4.81508515815085
1,935,-23,-14.9288793103448
1,936,-21,-14.9288793103448
1,937,-8,-14.9288793103448
1,938,-5,-14.9288793103448
1,939,-14,4.81508515815085
1,940,-3,-14.9288793103448
1,941,-2,4.81508515815085
1,942,-3,4.81508515815085
1,943,1,4.81508515815085
1,944,15,4.81508515815085
1,945,55,44.6279069767442
1,946,123,135.239436619718
1,947,222,-3.52380952380952
1,948,-212,-166.291666666667
1,949,-134,-155.396946564885
1,950,19,-110.381578947368
1,951,28,30.9859154929577
1,952,22,-20.5769230769231
1,953,-5,-20.5769230769231
1,954,20,4.81508515815085
1,955,56,92.1946308724832
1,956,196,168.178571428571
1,957,-2,-3.52380952380952
1,958,-142,-104.93220338983
1,959,-49,-39.7242524916944
1,960,-67,-39.7242524916944
1,961,-45,-39.7242524916944
1,962,-66,-39.7242524916944
1,963,-22,-39.7242524916944
1,964,-8,-14.9288793103448
1,965,-3,-14.9288793103448
1,966,0,4.81508515815085
1,967,-1,4.81508515815085
1,968,20,4.81508515815085
1,969,68,92.1946308724832
1,970,190,135.239436619718
1,971,233,135.239436619718
1,972,-251,-234
1,973,-164,-155.396946564885
1,974,14,-110.381578947368
1,975,60,30.9859154929577
1,976,1,-20.5769230769231
1,977,-49,4.81508515815085
1,978,21,-39.7242524916944
1,979,121,92.1946308724832
1,980,257,228.342857142857
1,981,-117,-66.6818181818182
1,982,-125,-155.396946564885
1,983,-97,-110.381578947368
1,984,-75,-93.21875
1,985,-32,-39.7242524916944
1,986,-20,-14.9288793103448
1,987,-35,-14.9288793103448
1,988,-17,-14.9288793103448
1,989,-1,-14.9288793103448
1,990,-1,4.81508515815085
1,991,-2,4.81508515815085
1,992,24,4.81508515815085
1,993,70,69.8695652173913
1,994,226,192.233644859813
1,995,194,135.239436619718
1,996,-284,-234
1,997,-111,-104.93220338983
1,998,18,15.7333333333333
1,999,25,30.9859154929577
1,1000,7,-20.5769230769231
1,1001,-36,4.81508515815085
1,1002,37,-14.9288793103448
1,1003,60,92.1946308724832
1,1004,256,168.178571428571
1,1005,-19,-53.5833333333333
1,1006,-157,-155.396946564885
1,1007,-100,-110.381578947368
1,1008,-33,-93.21875
1,1009,-71,-14.9288793103448
1,1010,-49,-39.7242524916944
1,1011,-35,-39.7242524916944
1,1012,-18,-14.9288793103448
1,1013,2,-14.9288793103448
1,1014,-6,4.81508515815085
1,1015,2,4.81508515815085
1,1016,17,4.81508515815085
1,1017,67,92.1946308724832
1,1018,201,192.233644859813
1,1019,210,135.239436619718
1,1020,-296,-234
1,1021,-158,-155.396946564885
1,1022,27,-110.381578947368
1,1023,-26,30.9859154929577
1,1024,19,-14.9288793103448
1,1025,-33,-20.5769230769231
1,1026,22,-14.9288793103448
1,1027,65,92.1946308724832
1,1028,171,228.342857142857
1,1029,64,99.8333333333333
1,1030,-95,-104.93220338983
1,1031,-42,-39.7242524916944
1,1032,-71,-39.7242524916944
1,1033,-34,-39.7242524916944
1,1034,-38,-14.9288793103448
1,1035,-39,-14.9288793103448
1,1036,-16,-14.9288793103448
1,1037,-6,-14.9288793103448
1,1038,-11,4.81508515815085
1,1039,0,-14.9288793103448
1,1040,15,4.81508515815085
1,1041,55,69.8695652173913
1,1042,155,140.266666666667
1,1043,294,135.239436619718
1,1044,-237,-166.291666666667
1,1045,-167,-155.396946564885
1,1046,26,-110.381578947368
1,1047,56,30.9859154929577
1,1048,7,-20.5769230769231
1,1049,-35,4.81508515815085
1,1050,51,-14.9288793103448
1,1051,86,101.333333333333
1,1052,158,228.342857142857
1,1053,-88,-53.5833333333333
1,1054,-95,-104.93220338983
1,1055,-111,-39.7242524916944
1,1056,-42,-39.7242524916944
1,1057,-22,-39.7242524916944
1,1058,-25,-14.9288793103448
1,1059,4,-14.9288793103448
1,1060,-41,4.81508515815085
1,1061,0,-39.7242524916944
1,1062,-27,4.81508515815085
1,1063,-11,-14.9288793103448
1,1064,-6,-14.9288793103448
1,1065,8,4.81508515815085
1,1066,32,4.81508515815085
1,1067,61,69.8695652173913
1,1068,36,110.452380952381
1,1069,67,69.8695652173913
1,1070,81,101.333333333333
1,1071,83,-40
1,1072,15,-40
1,1073,43,-20.5769230769231
1,1074,72,-20.5769230769231
1,1075,-95,-20.5769230769231
1,1076,-40,-39.7242524916944
1,1077,-118,-14.9288793103448
1,1078,-58,-39.7242524916944
1,1079,-40,-39.7242524916944
1,1080,-34,-14.9288793103448
1,1081,4,-14.9288793103448
1,1082,-44,4.81508515815085
1,1083,0,-39.7242524916944
1,1084,-2,4.81508515815085
1,1085,-24,4.81508515815085
1,1086,-33,-14.9288793103448
1,1087,-12,-14.9288793103448
1,1088,-1,-14.9288793103448
1,1089,3,4.81508515815085
1,1090,9,4.81508515815085
1,1091,42,4.81508515815085
1,1092,37,140.266666666667
1,1093,98,69.8695652173913
1,1094,35,14.3461538461538
1,1095,29,44.6279069767442
1,1096,6,30.9859154929577
1,1097,-24,4.81508515815085
1,1098,16,-14.9288793103448
1,1099,-41,-20.5769230769231
1,1100,-55,-39.7242524916944
1,1101,10,-39.7242524916944
1,1102,-48,4.81508515815085
1,1103,-16,-39.7242524916944
1,1104,-67,-14.9288793103448
1,1105,19,-39.7242524916944
1,1106,-20,-12.8
1,1107,6,-14.9288793103448
1,1108,-26,4.81508515815085
1,1109,5,-14.9288793103448
1,1110,-12,4.81508515815085
1,1111,-2,-14.9288793103448
1,1112,4,4.81508515815085
1,1113,34,4.81508515815085
1,1114,76,44.6279069767442
1,1115,-10,192.233644859813
1,1116,33,-14.9288793103448
1,1117,65,-12.8
1,1118,73,30.9859154929577
1,1119,31,-40
1,1120,-49,30.9859154929577
1,1121,26,-39.7242524916944
1,1122,-9,-12.8
1,1123,-27,-14.9288793103448
1,1124,-11,-14.9288793103448
1,1125,-70,-14.9288793103448
1,1126,-46,-39.7242524916944
1,1127,-28,-39.7242524916944
1,1128,-36,-14.9288793103448
1,1129,-36,-14.9288793103448
1,1130,-14,-14.9288793103448
1,1131,-5,-14.9288793103448
1,1132,-4,4.81508515815085
1,1133,-1,4.81508515815085
1,1134,13,4.81508515815085
1,1135,71,69.8695652173913
1,1136,193,192.233644859813
1,1137,185,135.239436619718
1,1138,-247,-234
1,1139,-132,-104.93220338983
1,1140,1,15.7333333333333
1,1141,77,4.81508515815085
1,1142,-32,-20.5769230769231
1,1143,-7,-14.9288793103448
1,1144,36,-14.9288793103448
1,1145,94,92.1946308724832
1,1146,178,228.342857142857
1,1147,-7,-53.5833333333333
1,1148,-121,-104.93220338983
1,1149,-77,-39.7242524916944
1,1150,-73,-39.7242524916944
1,1151,-54,-39.7242524916944
1,1152,-53,-39.7242524916944
1,1153,-23,-39.7242524916944
1,1154,-17,-14.9288793103448
1,1155,-1,-14.9288793103448
1,1156,-2,4.81508515815085
1,1157,-2,4.81508515815085
1,1158,28,4.81508515815085
1,1159,60,92.1946308724832
1,1160,212,140.266666666667
1,1161,274,76
1,1162,-324,-234
1,1163,-113,-155.396946564885
1,1164,32,-110.381578947368
1,1165,36,30.9859154929577
1,1166,-17,-20.5769230769231
1,1167,-13,-14.9288793103448
1,1168,18,-14.9288793103448
1,1169,103,92.1946308724832
1,1170,231,228.342857142857
1,1171,-4,-79.1428571428571
1,1172,-198,-155.396946564885
1,1173,-53,-110.381578947368
1,1174,-35,15.7333333333333
1,1175,-92,-14.9288793103448
1,1176,-85,-39.7242524916944
1,1177,-20,-39.7242524916944
1,1178,-27,-14.9288793103448
1,1179,-6,-14.9288793103448
1,1180,-3,4.81508515815085
1,1181,-5,4.81508515815085
1,1182,31,4.81508515815085
1,1183,59,92.1946308724832
1,1184,235,135.239436619718
1,1185,234,155.730769230769
1,1186,-318,-234
1,1187,-94,-155.396946564885
1,1188,34,-110.381578947368
1,1189,42,30.9859154929577
1,1190,-6,-20.5769230769231
1,1191,-26,4.81508515815085
1,1192,25,-14.9288793103448
1,1193,126,92.1946308724832
1,1194,267,228.342857142857
1,1195,-88,-66.6818181818182
1,1196,-153,-155.396946564885
1,1197,-100,-110.381578947368
1,1198,-47,-93.21875
1,1199,-85,-39.7242524916944
1,1200,-52,-39.7242524916944
1,1201,-39,-39.7242524916944
1,1202,-28,-14.9288793103448
1,1203,-13,-14.9288793103448
1,1204,0,-14.9288793103448
1,1205,-3,4.81508515815085
1,1206,24,4.81508515815085
1,1207,56,92.1946308724832
1,1208,190,140.266666666667
1,1209,197,155.730769230769
1,1210,-225,-166.291666666667
1,1211,-103,-104.93220338983
1,1212,22,15.7333333333333
1,1213,65,30.9859154929577
1,1214,-45,-20.5769230769231
1,1215,-152,-39.7242524916944
1,1216,63,-39.7242524916944
1,1217,84,101.333333333333
1,1218,78,228.342857142857
1,1219,44,-40
1,1220,-67,24.0666666666667
1,1221,-66,-39.7242524916944
1,1222,-15,-39.7242524916944
1,1223,-46,-14.9288793103448
1,1224,-20,-39.7242524916944
1,1225,-25,-14.9288793103448
1,1226,-15,-14.9288793103448
1,1227,-8,-14.9288793103448
1,1228,-31,-14.9288793103448
1,1229,-5,-14.9288793103448
1,1230,1,4.81508515815085
1,1231,10,4.81508515815085
1,1232,10,4.81508515815085
1,1233,70,4.81508515815085
1,1234,29,135.239436619718
1,1235,61,69.8695652173913
1,1236,27,110.452380952381
1,1237,48,30.9859154929577
1,1238,-32,30.9859154929577
1,1239,-10,-14.9288793103448
1,1240,16,-14.9288793103448
1,1241,-37,-20.5769230769231
1,1242,-36,-14.9288793103448
1,1243,-26,-14.9288793103448
1,1244,16,-14.9288793103448
1,1245,-44,-12.8
1,1246,-20,-39.7242524916944
1,1247,-3,-14.9288793103448
1,1248,9,4.81508515815085
1,1249,-21,4.81508515815085
1,1250,-15,-14.9288793103448
1,1251,-13,-14.9288793103448
1,1252,-21,-14.9288793103448
1,1253,-15,-14.9288793103448
1,1254,-1,-14.9288793103448
1,1255,-3,4.81508515815085
1,1256,20,4.81508515815085
1,1257,37,-12.8
1,1258,28,69.8695652173913
1,1259,101,69.8695652173913
1,1260,39,14.3461538461538
1,1261,78,44.6279069767442
1,1262,20,-40
1,1263,6,30.9859154929577
1,1264,22,4.81508515815085
1,1265,-14,-20.5769230769231
1,1266,-52,-14.9288793103448
1,1267,-71,-39.7242524916944
1,1268,-73,-39.7242524916944
1,1269,-55,-39.7242524916944
1,1270,-5,-39.7242524916944
1,1271,-12,4.81508515815085
1,1272,-7,-14.9288793103448
1,1273,-35,-14.9288793103448
1,1274,-23,-14.9288793103448
1,1275,-2,-14.9288793103448
1,1276,-2,4.81508515815085
1,1277,-1,4.81508515815085
1,1278,15,4.81508515815085
1,1279,74,69.8695652173913
1,1280,190,192.233644859813
1,1281,248,155.730769230769
1,1282,-298,-234
1,1283,-126,-155.396946564885
1,1284,-1,-110.381578947368
1,1285,74,4.81508515815085
1,1286,5,-20.5769230769231
1,1287,-24,4.81508515815085
1,1288,16,-14.9288793103448
1,1289,112,92.1946308724832
1,1290,243,228.342857142857
1,1291,-2,-66.6818181818182
1,1292,-193,-155.396946564885
1,1293,-115,-110.381578947368
1,1294,-24,-93.21875
1,1295,-103,-14.9288793103448
1,1296,-36,-39.7242524916944
1,1297,-46,-14.9288793103448
1,1298,-4,-39.7242524916944
1,1299,-3,59
1,1300,3,4.81508515815085
1,1301,-4,4.81508515815085
1,1302,19,4.81508515815085
1,1303,80,-12.8
1,1304,224,192.233644859813
1,1305,234,-79.1428571428571
1,1306,-327,-234
1,1307,-100,-155.396946564885
1,1308,31,-110.381578947368
1,1309,20,30.9859154929577
1,1310,7,-20.5769230769231
1,1311,-56,4.81508515815085
1,1312,32,-39.7242524916944
1,1313,121,92.1946308724832
1,1314,243,228.342857142857
1,1315,-81,-66.6818181818182
1,1316,-143,-155.396946564885
1,1317,-102,-110.381578947368
1,1318,-16,-93.21875
1,1319,-87,-14.9288793103448
1,1320,-36,-39.7242524916944
1,1321,-33,-14.9288793103448
1,1322,-26,-14.9288793103448
1,1323,-2,-14.9288793103448
1,1324,-2,4.81508515815085
1,1325,27,4.81508515815085
1,1326,75,92.1946308724832
1,1327,149,192.233644859813
1,1328,-137,155.730769230769
1,1329,-78,-104.93220338983
1,1330,-28,-39.7242524916944
1,1331,0,-14.9288793103448
1,1332,60,4.81508515815085
1,1333,6,-20.5769230769231
1,1334,-20,4.81508515815085
1,1335,34,-14.9288793103448
1,1336,77,168.178571428571
1,1337,86,141.909090909091
1,1338,-61,-40
1,1339,-90,-39.7242524916944
1,1340,-5,-39.7242524916944
1,1341,-58,4.81508515815085
1,1342,16,-39.7242524916944
1,1343,-22,-20.5769230769231
1,1344,-22,-14.9288793103448
1,1345,1,-14.9288793103448
1,1346,-6,4.81508515815085
1,1347,-3,4.81508515815085
1,1348,2,4.81508515815085
1,1349,13,4.81508515815085
1,1350,91,69.8695652173913
1,1351,195,135.239436619718
1,1352,290,-79.1428571428571
1,1353,-308,-234
1,1354,-153,-155.396946564885
1,1355,35,-110.381578947368
1,1356,52,30.9859154929577
1,1357,-9,-20.5769230769231
1,1358,0,-14.9288793103448
1,1359,12,4.81508515815085
1,1360,138,92.1946308724832
1,1361,239,228.342857142857
1,1362,-75,-66.6818181818182
1,1363,-197,-155.396946564885
1,1364,-74,-110.381578947368
1,1365,-57,-93.21875
1,1366,-71,-39.7242524916944
1,1367,-41,-39.7242524916944
1,1368,-39,-39.7242524916944
1,1369,-26,-14.9288793103448
1,1370,-14,-14.9288793103448
1,1371,-3,-14.9288793103448
1,1372,-1,4.81508515815085
1,1373,22,4.81508515815085
1,1374,68,69.8695652173913
1,1375,170,192.233644859813
1,1376,287,155.730769230769
1,1377,-235,-234
1,1378,-182,-155.396946564885
1,1379,62,-110.381578947368
1,1380,40,30.9859154929577
1,1381,-12,-20.5769230769231
1,1382,-17,-14.9288793103448
1,1383,-127,-14.9288793103448
1,1384,-28,107.474576271186
1,1385,78,-14.9288793103448
1,1386,32,-40
1,1387,14,-20.5769230769231
1,1388,-74,69.8695652173913
1,1389,1,-39.7242524916944
1,1390,-26,4.81508515815085
1,1391,-52,-14.9288793103448
1,1392,-1,-39.7242524916944
1,1393,22,4.81508515815085
1,1394,-6,24.0666666666667
1,1395,-17,4.81508515815085
1,1396,-19,-14.9288793103448
1,1397,0,-14.9288793103448
1,1398,5,4.81508515815085
1,1399,9,4.81508515815085
1,1400,32,4.81508515815085
1,1401,46,-20.5769230769231
1,1402,74,101.333333333333
1,1403,46,14.3461538461538
1,1404,85,30.9859154929577
1,1405,40,-40
1,1406,91,30.9859154929577
1,1407,-31,-20.5769230769231
1,1408,68,-14.9288793103448
1,1409,-82,-20.5769230769231
1,1410,-82,-39.7242524916944
1,1411,-78,-39.7242524916944
1,1412,-76,-39.7242524916944
1,1413,5,-39.7242524916944
1,1414,-20,4.81508515815085
1,1415,-28,-14.9288793103448
1,1416,-34,-14.9288793103448
1,1417,4,-14.9288793103448
1,1418,4,4.81508515815085
1,1419,-54,4.81508515815085
1,1420,-12,-39.7242524916944
1,1421,-9,-14.9288793103448
1,1422,0,-14.9288793103448
1,1423,18,4.81508515815085
1,1424,43,30.9859154929577
1,1425,52,44.6279069767442
1,1426,74,140.266666666667
1,1427,64,101.333333333333
1,1428,71,141.909090909091
1,1429,37,-40
1,1430,-32,30.9859154929577
1,1431,2,-14.9288793103448
1,1432,-35,4.81508515815085
1,1433,-36,-14.9288793103448
1,1434,-79,-14.9288793103448
1,1435,-52,-39.7242524916944
1,1436,-44,-39.7242524916944
1,1437,-9,-39.7242524916944
1,1438,-17,-14.9288793103448
1,1439,-36,-14.9288793103448
1,1440,-9,-14.9288793103448
1,1441,-11,-14.9288793103448
1,1442,-2,-14.9288793103448
1,1443,-3,4.81508515815085
1,1444,0,4.81508515815085
1,1445,17,4.81508515815085
1,1446,73,69.8695652173913
1,1447,169,135.239436619718
1,1448,168,135.239436619718
1,1449,-231,-234
1,1450,-111,-104.93220338983
1,1451,17,15.7333333333333
1,1452,34,30.9859154929577
1,1453,-17,-20.5769230769231
1,1454,8,-14.9288793103448
1,1455,2,4.81508515815085
1,1456,80,107.474576271186
1,1457,177,228.342857142857
1,1458,-12,-79.1428571428571
1,1459,-149,-104.93220338983
1,1460,-47,-39.7242524916944
1,1461,-59,-39.7242524916944
1,1462,-42,-39.7242524916944
1,1463,-47,-39.7242524916944
1,1464,-23,-39.7242524916944
1,1465,-2,-14.9288793103448
1,1466,-2,59
1,1467,-3,4.81508515815085
1,1468,2,4.81508515815085
1,1469,22,4.81508515815085
1,1470,77,69.8695652173913
1,1471,173,192.233644859813
1,1472,226,-79.1428571428571
1,1473,-268,-234
1,1474,-104,-155.396946564885
1,1475,1,-110.381578947368
1,1476,8,4.81508515815085
1,1477,26,4.81508515815085
1,1478,-28,-20.5769230769231
1,1479,30,-14.9288793103448
1,1480,84,92.1946308724832
1,1481,196,228.342857142857
1,1482,11,-127.081081081081
1,1483,-170,-104.93220338983
1,1484,-100,-39.7242524916944
1,1485,-39,-39.7242524916944
1,1486,-42,-14.9288793103448
1,1487,-52,-39.7242524916944
1,1488,-39,-39.7242524916944
1,1489,-10,-14.9288793103448
1,1490,-1,-14.9288793103448
1,1491,-1,4.81508515815085
1,1492,0,4.81508515815085
1,1493,15,4.81508515815085
1,1494,90,92.1946308724832
1,1495,236,192.233644859813
1,1496,222,135.239436619718
1,1497,-302,-234
1,1498,-117,-155.396946564885
1,1499,14,-110.381578947368
1,1500,54,30.9859154929577
1,1501,-10,-20.5769230769231
1,1502,-30,-14.9288793103448
1,1503,34,-14.9288793103448
1,1504,79,92.1946308724832
1,1505,324,228.342857142857
1,1506,-68,-53.5833333333333
1,1507,-183,-155.396946564885
1,1508,-101,-110.381578947368
1,1509,-72,-93.21875
1,1510,-29,-39.7242524916944
1,1511,-97,-14.9288793103448
1,1512,-16,-39.7242524916944
1,1513,-25,-14.9288793103448
1,1514,-10,-14.9288793103448
1,1515,-8,-14.9288793103448
1,1516,-1,-14.9288793103448
1,1517,27,4.81508515815085
1,1518,80,92.1946308724832
1,1519,225,135.239436619718
1,1520,251,155.730769230769
1,1521,-284,-234
1,1522,-163,-155.396946564885
1,1523,66,-110.381578947368
1,1524,47,30.9859154929577
1,1525,-18,-20.5769230769231
1,1526,-30,-14.9288793103448
1,1527,-18,-14.9288793103448
1,1528,157,107.474576271186
1,1529,255,228.342857142857
1,1530,-7,-66.6818181818182
1,1531,-174,-155.396946564885
1,1532,-114,-110.381578947368
1,1533,-69,-93.21875
1,1534,-80,-39.7242524916944
1,1535,-59,-39.7242524916944
1,1536,-40,-39.7242524916944
1,1537,-28,-14.9288793103448
1,1538,-15,-14.9288793103448
1,1539,-4,-14.9288793103448
1,1540,-6,4.81508515815085
1,1541,28,4.81508515815085
1,1542,56,92.1946308724832
1,1543,183,140.266666666667
1,1544,233,155.730769230769
1,1545,-217,-166.291666666667
1,1546,-125,-155.396946564885
1,1547,28,-110.381578947368
1,1548,14,30.9859154929577
1,1549,23,-20.5769230769231
1,1550,-46,-20.5769230769231
1,1551,60,-39.7242524916944
1,1552,105,101.333333333333
1,1553,223,228.342857142857
1,1554,-96,-127.081081081081
1,1555,-226,-155.396946564885
1,1556,-85,-110.381578947368
1,1557,-18,15.7333333333333
1,1558,-34,-14.9288793103448
1,1559,-21,-14.9288793103448
1,1560,-9,-14.9288793103448
1,1561,-26,-14.9288793103448
1,1562,-9,107.474576271186
1,1563,-26,-14.9288793103448
1,1564,-12,-14.9288793103448
1,1565,6,-14.9288793103448
1,1566,2,4.81508515815085
1,1567,28,4.81508515815085
1,1568,71,69.8695652173913
1,1569,37,101.333333333333
1,1570,75,69.8695652173913
1,1571,51,14.3461538461538
1,1572,55,110.452380952381
1,1573,28,-20.5769230769231
1,1574,22,30.9859154929577
1,1575,27,-20.5769230769231
1,1576,-16,-20.5769230769231
1,1577,-36,-14.9288793103448
1,1578,-57,-14.9288793103448
1,1579,-113,-39.7242524916944
1,1580,-63,-39.7242524916944
1,1581,-11,-39.7242524916944
1,1582,-10,-14.9288793103448
1,1583,-17,-14.9288793103448
1,1584,-14,-14.9288793103448
1,1585,-8,-14.9288793103448
1,1586,5,-14.9288793103448
1,1587,-44,4.81508515815085
1,1588,-15,-39.7242524916944
1,1589,3,-14.9288793103448
1,1590,7,4.81508515815085
1,1591,55,4.81508515815085
1,1592,18,135.239436619718
1,1593,128,44.6279069767442
1,1594,81,101.333333333333
1,1595,111,-104.93220338983
1,1596,54,-127.081081081081
1,1597,37,-46.6190476190476
1,1598,-14,-20.5769230769231
1,1599,22,-14.9288793103448
1,1600,-11,-103.538461538462
1,1601,-109,-14.9288793103448
1,1602,-131,-39.7242524916944
1,1603,-87,-39.7242524916944
1,1604,-24,-39.7242524916944
1,1605,-53,-14.9288793103448
1,1606,-42,-39.7242524916944
1,1607,-28,-39.7242524916944
1,1608,-14,-14.9288793103448
1,1609,-1,-14.9288793103448
1,1610,-7,4.81508515815085
1,1611,1,-14.9288793103448
1,1612,13,4.81508515815085
1,1613,72,69.8695652173913
1,1614,180,192.233644859813
1,1615,296,135.239436619718
1,1616,-283,-234
1,1617,-144,-155.396946564885
1,1618,13,-110.381578947368
1,1619,71,30.9859154929577
1,1620,29,-20.5769230769231
1,1621,-29,-20.5769230769231
1,1622,12,-14.9288793103448
1,1623,99,92.1946308724832
1,1624,312,228.342857142857
1,1625,68,-79.1428571428571
1,1626,-266,-155.396946564885
1,1627,-160,-110.381578947368
1,1628,-81,15.7333333333333
1,1629,-72,-39.7242524916944
1,1630,-70,-39.7242524916944
1,1631,-37,-39.7242524916944
1,1632,-10,-14.9288793103448
1,1633,-15,107.474576271186
1,1634,1,-14.9288793103448
1,1635,-1,4.81508515815085
1,1636,23,4.81508515815085
1,1637,89,92.1946308724832
1,1638,195,192.233644859813
1,1639,285,135.239436619718
1,1640,-251,-234
1,1641,-199,-155.396946564885
1,1642,76,-110.381578947368
1,1643,25,-40
1,1644,-11,-20.5769230769231
1,1645,-21,-14.9288793103448
1,1646,52,-14.9288793103448
1,1647,101,101.333333333333
1,1648,311,228.342857142857
1,1649,58,-53.5833333333333
1,1650,-255,-155.396946564885
1,1651,-128,-110.381578947368
1,1652,-107,15.7333333333333
1,1653,-74,-39.7242524916944
1,1654,-83,-39.7242524916944
1,1655,-48,-39.7242524916944
1,1656,-12,-39.7242524916944
1,1657,-25,107.474576271186
1,1658,2,-14.9288793103448
1,1659,1,4.81508515815085
1,1660,22,4.81508515815085
1,1661,94,92.1946308724832
1,1662,247,192.233644859813
1,1663,294,135.239436619718
1,1664,-311,-234
1,1665,-163,-155.396946564885
1,1666,32,-110.381578947368
1,1667,47,30.9859154929577
1,1668,-13,-20.5769230769231
1,1669,-30,-14.9288793103448
1,1670,59,-14.9288793103448
1,1671,73,101.333333333333
1,1672,426,228.342857142857
1,1673,-33,-53.5833333333333
1,1674,-277,-155.396946564885
1,1675,-142,-110.381578947368
1,1676,-42,15.7333333333333
1,1677,-86,-39.7242524916944
1,1678,-111,-39.7242524916944
1,1679,-31,-39.7242524916944
1,1680,-37,-14.9288793103448
1,1681,-4,107.474576271186
1,1682,-12,4.81508515815085
1,1683,7,-14.9288793103448
1,1684,12,4.81508515815085
1,1685,91,92.1946308724832
1,1686,264,192.233644859813
1,1687,242,101.333333333333
1,1688,-308,-234
1,1689,-151,-155.396946564885
1,1690,47,-110.381578947368
1,1691,54,-20.5769230769231
1,1692,8,-20.5769230769231
1,1693,-15,4.81508515815085
1,1694,29,-14.9288793103448
1,1695,139,92.1946308724832
1,1696,287,228.342857142857
1,1697,33,-66.6818181818182
1,1698,-321,-155.396946564885
1,1699,-95,-110.381578947368
1,1700,-87,15.7333333333333
1,1701,-74,-39.7242524916944
1,1702,-72,-39.7242524916944
1,1703,-40,-39.7242524916944
1,1704,-31,-14.9288793103448
1,1705,-22,107.474576271186
1,1706,-1,-14.9288793103448
1,1707,0,4.81508515815085
1,1708,29,4.81508515815085
1,1709,67,92.1946308724832
1,1710,179,192.233644859813
1,1711,284,155.730769230769
1,1712,-250,-234
1,1713,-132,-155.396946564885
1,1714,27,-110.381578947368
1,1715,87,30.9859154929577
1,1716,-34,-20.5769230769231
1,1717,-58,-14.9288793103448
1,1718,-95,-39.7242524916944
1,1719,22,107.474576271186
1,1720,129,168.178571428571
1,1721,150,-3.52380952380952
1,1722,-112,-66.6818181818182
1,1723,-61,-104.93220338983
1,1724,-83,-39.7242524916944
1,1725,-4,-39.7242524916944
1,1726,-22,4.81508515815085
1,1727,-26,-14.9288793103448
1,1728,-31,-14.9288793103448
1,1729,-27,-14.9288793103448
1,1730,-16,-14.9288793103448
1,1731,-24,-14.9288793103448
1,1732,6,-14.9288793103448
1,1733,22,4.81508515815085
1,1734,56,69.8695652173913
1,1735,132,140.266666666667
1,1736,103,101.333333333333
1,1737,122,-166.291666666667
1,1738,142,141.909090909091
1,1739,66,-234
1,1740,35,-104.93220338983
1,1741,4,-20.5769230769231
1,1742,-11,4.81508515815085
1,1743,6,-14.9288793103448
1,1744,-37,59
1,1745,-88,-14.9288793103448
1,1746,-143,-39.7242524916944
1,1747,-146,-39.7242524916944
1,1748,-48,-39.7242524916944
1,1749,-12,-39.7242524916944
1,1750,-26,-14.9288793103448
1,1751,-78,-14.9288793103448
1,1752,6,-39.7242524916944
1,1753,-57,4.81508515815085
1,1754,-38,-39.7242524916944
1,1755,-4,-14.9288793103448
1,1756,-8,4.81508515815085
1,1757,5,-14.9288793103448
1,1758,31,4.81508515815085
1,1759,54,44.6279069767442
1,1760,82,140.266666666667
1,1761,173,101.333333333333
1,1762,17,99.8333333333333
1,1763,135,-104.93220338983
1,1764,41,-53.5833333333333
1,1765,-23,-104.93220338983
1,1766,33,-14.9288793103448
1,1767,-13,-20.5769230769231
1,1768,0,-14.9288793103448
1,1769,-82,4.81508515815085
1,1770,-107,-39.7242524916944
1,1771,-154,-39.7242524916944
1,1772,-25,-39.7242524916944
1,1773,-73,-14.9288793103448
1,1774,-54,-39.7242524916944
1,1775,-23,-39.7242524916944
1,1776,-8,-14.9288793103448
1,1777,-7,-14.9288793103448
1,1778,-6,-14.9288793103448
1,1779,1,4.81508515815085
1,1780,28,4.81508515815085
1,1781,89,92.1946308724832
1,1782,234,192.233644859813
1,1783,225,76
1,1784,-248,-234
1,1785,-147,-155.396946564885
