"iteration","obs_index","y_true","y_pred"
1,1786,17,-110.381578947368
1,1787,81,30.9859154929577
1,1788,-19,-20.5769230769231
1,1789,-3,-14.9288793103448
1,1790,26,4.81508515815085
1,1791,99,92.1946308724832
1,1792,336,228.342857142857
1,1793,80,-53.5833333333333
1,1794,-252,-155.396946564885
1,1795,-219,-110.381578947368
1,1796,-107,15.7333333333333
1,1797,-75,15.7333333333333
1,1798,-94,-39.7242524916944
1,1799,-25,-39.7242524916944
1,1800,-14,-14.9288793103448
1,1801,-5,107.474576271186
1,1802,-7,107.474576271186
1,1803,3,-14.9288793103448
1,1804,14,4.81508515815085
1,1805,80,92.1946308724832
1,1806,70,192.233644859813
1,1807,346,135.239436619718
1,1808,-191,-127.081081081081
1,1809,-162,-155.396946564885
1,1810,67,-110.381578947368
1,1811,31,30.9859154929577
1,1812,23,-20.5769230769231
1,1813,-36,-20.5769230769231
1,1814,-4,-14.9288793103448
1,1815,187,4.81508515815085
1,1816,319,211.108108108108
1,1817,51,-66.6818181818182
1,1818,-246,-155.396946564885
1,1819,-178,-110.381578947368
1,1820,-100,15.7333333333333
1,1821,-89,-39.7242524916944
1,1822,-98,-39.7242524916944
1,1823,-57,-39.7242524916944
1,1824,-7,-39.7242524916944
1,1825,-16,107.474576271186
1,1826,-2,-14.9288793103448
1,1827,-4,4.81508515815085
1,1828,35,4.81508515815085
1,1829,110,92.1946308724832
1,1830,223,192.233644859813
1,1831,163,76
1,1832,-242,-234
1,1833,-139,-104.93220338983
1,1834,38,15.7333333333333
1,1835,37,30.9859154929577
1,1836,74,-20.5769230769231
1,1837,-78,-20.5769230769231
1,1838,18,-39.7242524916944
1,1839,135,92.1946308724832
1,1840,351,228.342857142857
1,1841,50,-66.6818181818182
1,1842,-197,-155.396946564885
1,1843,-208,-110.381578947368
1,1844,-123,-93.21875
1,1845,-54,15.7333333333333
1,1846,-72,-39.7242524916944
1,1847,-84,-39.7242524916944
1,1848,-11,-39.7242524916944
1,1849,-24,-14.9288793103448
1,1850,1,107.474576271186
1,1851,-1,4.81508515815085
1,1852,28,4.81508515815085
1,1853,102,92.1946308724832
1,1854,225,192.233644859813
1,1855,288,76
1,1856,-331,-234
1,1857,-176,-155.396946564885
1,1858,77,-110.381578947368
1,1859,53,-40
1,1860,26,-20.5769230769231
1,1861,-41,-20.5769230769231
1,1862,47,-39.7242524916944
1,1863,121,101.333333333333
1,1864,385,228.342857142857
1,1865,-9,-166.291666666667
1,1866,-215,-155.396946564885
1,1867,-162,-110.381578947368
1,1868,-50,15.7333333333333
1,1869,-154,-39.7242524916944
1,1870,-69,-39.7242524916944
1,1871,-56,-39.7242524916944
1,1872,-45,-39.7242524916944
1,1873,-18,107.474576271186
1,1874,-22,-14.9288793103448
1,1875,-7,-14.9288793103448
1,1876,31,-14.9288793103448
1,1877,82,168.178571428571
1,1878,230,192.233644859813
1,1879,316,155.730769230769
1,1880,-282,-234
1,1881,-105,-155.396946564885
1,1882,43,-110.381578947368
1,1883,153,30.9859154929577
1,1884,-43,-3.52380952380952
1,1885,4,-104.93220338983
1,1886,40,4.81508515815085
1,1887,117,92.1946308724832
1,1888,368,228.342857142857
1,1889,-127,-166.291666666667
1,1890,-144,-155.396946564885
1,1891,-241,-110.381578947368
1,1892,-161,-93.21875
1,1893,-13,15.7333333333333
1,1894,-95,-14.9288793103448
1,1895,-20,-39.7242524916944
1,1896,-28,-14.9288793103448
1,1897,-59,-14.9288793103448
1,1898,-37,107.474576271186
1,1899,-25,-14.9288793103448
1,1900,-3,-14.9288793103448
1,1901,24,4.81508515815085
1,1902,42,-12.8
1,1903,84,140.266666666667
1,1904,95,155.730769230769
1,1905,96,101.333333333333
1,1906,-72,101.333333333333
1,1907,-90,-39.7242524916944
1,1908,13,-39.7242524916944
1,1909,27,-20.5769230769231
1,1910,67,-20.5769230769231
1,1911,-113,-103.538461538462
1,1912,-62,-39.7242524916944
1,1913,22,-39.7242524916944
1,1914,-4,92.1946308724832
1,1915,-22,4.81508515815085
1,1916,-7,-14.9288793103448
1,1917,-21,-14.9288793103448
1,1918,22,-14.9288793103448
1,1919,-25,92.1946308724832
1,1920,9,-14.9288793103448
1,1921,-54,4.81508515815085
1,1922,-17,-39.7242524916944
1,1923,-10,-14.9288793103448
1,1924,-2,-14.9288793103448
1,1925,12,4.81508515815085
1,1926,21,69.8695652173913
1,1927,50,44.6279069767442
1,1928,29,140.266666666667
1,1929,132,69.8695652173913
1,1930,73,14.3461538461538
1,1931,37,-104.93220338983
1,1932,7,30.9859154929577
1,1933,47,4.81508515815085
1,1934,7,-20.5769230769231
1,1935,71,4.81508515815085
1,1936,-73,-103.538461538462
1,1937,72,-39.7242524916944
1,1938,-116,-103.538461538462
1,1939,-116,-39.7242524916944
1,1940,-110,-39.7242524916944
1,1941,-38,-39.7242524916944
1,1942,-46,-14.9288793103448
1,1943,-32,-39.7242524916944
1,1944,-5,-14.9288793103448
1,1945,-8,4.81508515815085
1,1946,-19,-14.9288793103448
1,1947,3,-14.9288793103448
1,1948,32,4.81508515815085
1,1949,81,69.8695652173913
1,1950,253,192.233644859813
1,1951,287,99.8333333333333
1,1952,-375,-234
1,1953,-129,-155.396946564885
1,1954,25,-110.381578947368
1,1955,101,30.9859154929577
1,1956,22,-3.52380952380952
1,1957,-84,-20.5769230769231
1,1958,6,-39.7242524916944
1,1959,82,107.474576271186
1,1960,359,228.342857142857
1,1961,20,-79.1428571428571
1,1962,-226,-155.396946564885
1,1963,-237,-110.381578947368
1,1964,-35,15.7333333333333
1,1965,-93,-14.9288793103448
1,1966,-45,-39.7242524916944
1,1967,-38,-39.7242524916944
1,1968,-5,-14.9288793103448
1,1969,2,107.474576271186
1,1970,-3,107.474576271186
1,1971,-1,4.81508515815085
1,1972,14,4.81508515815085
1,1973,84,69.8695652173913
1,1974,185,192.233644859813
1,1975,295,-79.1428571428571
1,1976,-314,-234
1,1977,-129,-155.396946564885
1,1978,37,-110.381578947368
1,1979,45,30.9859154929577
1,1980,-9,-20.5769230769231
1,1981,-27,-14.9288793103448
1,1982,16,-14.9288793103448
1,1983,105,92.1946308724832
1,1984,309,228.342857142857
1,1985,30,-79.1428571428571
1,1986,-227,-155.396946564885
1,1987,-123,-110.381578947368
1,1988,-73,15.7333333333333
1,1989,-87,-39.7242524916944
1,1990,-70,-39.7242524916944
1,1991,-34,-39.7242524916944
1,1992,-22,-14.9288793103448
1,1993,-5,107.474576271186
1,1994,2,4.81508515815085
1,1995,-4,4.81508515815085
1,1996,39,4.81508515815085
1,1997,75,92.1946308724832
1,1998,243,192.233644859813
1,1999,300,76
1,2000,-344,-234
1,2001,-141,-155.396946564885
1,2002,49,-110.381578947368
1,2003,46,30.9859154929577
1,2004,5,-20.5769230769231
1,2005,-52,4.81508515815085
1,2006,-22,-39.7242524916944
1,2007,22,107.474576271186
1,2008,383,168.178571428571
1,2009,37,-3.52380952380952
1,2010,-185,-155.396946564885
1,2011,-94,-110.381578947368
1,2012,-101,-93.21875
1,2013,-89,-39.7242524916944
1,2014,-79,-39.7242524916944
1,2015,-45,-39.7242524916944
1,2016,-15,-39.7242524916944
1,2017,-27,-14.9288793103448
1,2018,-1,-14.9288793103448
1,2019,4,4.81508515815085
1,2020,23,4.81508515815085
1,2021,85,92.1946308724832
1,2022,250,192.233644859813
1,2023,287,101.333333333333
1,2024,-333,-234
1,2025,-155,-155.396946564885
1,2026,54,-110.381578947368
1,2027,72,30.9859154929577
1,2028,-19,-20.5769230769231
1,2029,-35,-14.9288793103448
1,2030,69,-14.9288793103448
1,2031,81,101.333333333333
1,2032,315,228.342857142857
1,2033,-22,-53.5833333333333
1,2034,-213,-155.396946564885
1,2035,-133,-110.381578947368
1,2036,-111,15.7333333333333
1,2037,-72,-39.7242524916944
1,2038,-58,-39.7242524916944
1,2039,-35,-39.7242524916944
1,2040,-32,-14.9288793103448
1,2041,-20,107.474576271186
1,2042,0,-14.9288793103448
1,2043,-5,4.81508515815085
1,2044,24,4.81508515815085
1,2045,60,92.1946308724832
1,2046,203,140.266666666667
1,2047,304,155.730769230769
1,2048,-272,-234
1,2049,-134,-155.396946564885
1,2050,14,-110.381578947368
1,2051,69,30.9859154929577
1,2052,-28,-20.5769230769231
1,2053,-13,-14.9288793103448
1,2054,51,-14.9288793103448
1,2055,87,101.333333333333
1,2056,239,228.342857142857
1,2057,-46,-53.5833333333333
1,2058,-165,-155.396946564885
1,2059,-186,-110.381578947368
1,2060,11,-93.21875
1,2061,-67,30.9859154929577
1,2062,-30,-39.7242524916944
1,2063,-31,-14.9288793103448
1,2064,-10,-14.9288793103448
1,2065,-13,-14.9288793103448
1,2066,-38,-14.9288793103448
1,2067,-23,-14.9288793103448
1,2068,-3,-14.9288793103448
1,2069,18,4.81508515815085
1,2070,21,-12.8
1,2071,101,69.8695652173913
1,2072,78,135.239436619718
1,2073,90,101.333333333333
1,2074,150,101.333333333333
1,2075,158,-127.081081081081
1,2076,17,-234
1,2077,-87,-104.93220338983
1,2078,54,-39.7242524916944
1,2079,-70,-20.5769230769231
1,2080,8,-39.7242524916944
1,2081,-202,4.81508515815085
1,2082,-57,-39.7242524916944
1,2083,-76,15.7333333333333
1,2084,-65,-39.7242524916944
1,2085,13,-39.7242524916944
1,2086,-44,92.1946308724832
1,2087,-45,-39.7242524916944
1,2088,-5,107.474576271186
1,2089,19,4.81508515815085
1,2090,-56,92.1946308724832
1,2091,-13,-39.7242524916944
1,2092,6,-14.9288793103448
1,2093,79,4.81508515815085
1,2094,-13,192.233644859813
1,2095,41,-14.9288793103448
1,2096,150,44.6279069767442
1,2097,85,101.333333333333
1,2098,91,-104.93220338983
1,2099,-6,-40
1,2100,19,4.81508515815085
1,2101,97,-12.8
1,2102,12,-3.52380952380952
1,2103,-62,-20.5769230769231
1,2104,44,-39.7242524916944
1,2105,-123,-103.538461538462
1,2106,-86,-39.7242524916944
1,2107,-114,-39.7242524916944
1,2108,-98,-39.7242524916944
1,2109,-66,-39.7242524916944
1,2110,-5,-39.7242524916944
1,2111,-46,4.81508515815085
1,2112,-12,-39.7242524916944
1,2113,0,-14.9288793103448
1,2114,-1,4.81508515815085
1,2115,20,4.81508515815085
1,2116,86,92.1946308724832
1,2117,196,110.452380952381
1,2118,283,155.730769230769
1,2119,-272,-234
1,2120,-113,-155.396946564885
1,2121,5,-110.381578947368
1,2122,72,4.81508515815085
1,2123,0,-20.5769230769231
1,2124,-13,4.81508515815085
1,2125,56,-14.9288793103448
1,2126,71,101.333333333333
1,2127,334,228.342857142857
1,2128,-111,-53.5833333333333
1,2129,-124,-155.396946564885
1,2130,-165,-110.381578947368
1,2131,-91,-93.21875
1,2132,-115,-39.7242524916944
1,2133,-57,-39.7242524916944
1,2134,-33,-39.7242524916944
1,2135,-22,-14.9288793103448
1,2136,-6,-14.9288793103448
1,2137,-2,4.81508515815085
1,2138,-2,4.81508515815085
1,2139,26,4.81508515815085
1,2140,73,92.1946308724832
1,2141,241,192.233644859813
1,2142,263,76
1,2143,-196,-234
1,2144,-189,-155.396946564885
1,2145,39,-110.381578947368
1,2146,73,30.9859154929577
1,2147,14,-20.5769230769231
1,2148,-34,-20.5769230769231
1,2149,5,-14.9288793103448
1,2150,169,59
1,2151,272,211.108108108108
1,2152,43,-66.6818181818182
1,2153,-242,-155.396946564885
1,2154,-179,-110.381578947368
1,2155,-136,15.7333333333333
1,2156,-85,-39.7242524916944
1,2157,-79,-39.7242524916944
1,2158,-38,-39.7242524916944
1,2159,-30,-14.9288793103448
1,2160,-6,107.474576271186
1,2161,-2,4.81508515815085
1,2162,-2,4.81508515815085
1,2163,26,4.81508515815085
1,2164,99,92.1946308724832
1,2165,240,192.233644859813
1,2166,318,155.730769230769
1,2167,-321,-234
1,2168,-196,-155.396946564885
1,2169,46,-110.381578947368
1,2170,70,30.9859154929577
1,2171,-32,-20.5769230769231
1,2172,7,-14.9288793103448
1,2173,10,4.81508515815085
1,2174,122,107.474576271186
1,2175,354,228.342857142857
1,2176,15,-66.6818181818182
1,2177,-265,-155.396946564885
1,2178,-122,-110.381578947368
1,2179,-74,15.7333333333333
1,2180,-117,-39.7242524916944
1,2181,-50,-39.7242524916944
1,2182,-86,-39.7242524916944
1,2183,-32,-39.7242524916944
1,2184,5,107.474576271186
1,2185,-13,4.81508515815085
1,2186,-4,-14.9288793103448
1,2187,28,4.81508515815085
1,2188,97,92.1946308724832
1,2189,228,192.233644859813
1,2190,284,155.730769230769
1,2191,-287,-234
1,2192,-105,-155.396946564885
1,2193,22,-110.381578947368
1,2194,8,30.9859154929577
1,2195,15,4.81508515815085
1,2196,-4,-20.5769230769231
1,2197,-18,4.81508515815085
1,2198,133,107.474576271186
1,2199,420,228.342857142857
1,2200,-124,-66.6818181818182
1,2201,-211,-155.396946564885
1,2202,-175,-110.381578947368
1,2203,-78,15.7333333333333
1,2204,-85,-39.7242524916944
1,2205,-13,-39.7242524916944
1,2206,-75,-14.9288793103448
1,2207,-23,-39.7242524916944
1,2208,-27,107.474576271186
1,2209,-3,-14.9288793103448
1,2210,-3,4.81508515815085
1,2211,18,4.81508515815085
1,2212,57,-12.8
1,2213,166,140.266666666667
1,2214,262,155.730769230769
1,2215,-132,-166.291666666667
1,2216,-138,-155.396946564885
1,2217,53,-110.381578947368
1,2218,46,30.9859154929577
1,2219,74,-20.5769230769231
1,2220,79,-20.5769230769231
1,2221,47,24.0666666666667
1,2222,-1,101.333333333333
1,2223,119,59
1,2224,-171,-53.5833333333333
1,2225,-72,-46.6190476190476
1,2226,-160,-39.7242524916944
1,2227,-62,-39.7242524916944
1,2228,-32,-39.7242524916944
1,2229,-45,-14.9288793103448
1,2230,-19,-39.7242524916944
1,2231,-25,-14.9288793103448
1,2232,-33,-14.9288793103448
1,2233,-8,-14.9288793103448
1,2234,-21,-14.9288793103448
1,2235,-5,-14.9288793103448
1,2236,17,4.81508515815085
1,2237,35,-12.8
1,2238,69,69.8695652173913
1,2239,153,155.730769230769
1,2240,87,101.333333333333
1,2241,132,-104.93220338983
1,2242,95,-127.081081081081
1,2243,53,-234
1,2244,-65,-20.5769230769231
1,2245,48,-39.7242524916944
1,2246,-11,-20.5769230769231
1,2247,-48,-14.9288793103448
1,2248,-50,-39.7242524916944
1,2249,-104,-39.7242524916944
1,2250,-205,-39.7242524916944
1,2251,26,-39.7242524916944
1,2252,-52,44.6279069767442
1,2253,-64,-39.7242524916944
1,2254,-33,-39.7242524916944
1,2255,-21,-14.9288793103448
1,2256,-32,-14.9288793103448
1,2257,-6,107.474576271186
1,2258,-19,4.81508515815085
1,2259,5,-14.9288793103448
1,2260,16,4.81508515815085
1,2261,9,69.8695652173913
1,2262,47,4.81508515815085
1,2263,95,101.333333333333
1,2264,120,99.8333333333333
1,2265,105,141.909090909091
1,2266,53,-234
1,2267,26,30.9859154929577
1,2268,20,-20.5769230769231
1,2269,-17,-20.5769230769231
1,2270,-10,-14.9288793103448
1,2271,-65,-14.9288793103448
1,2272,-101,-39.7242524916944
1,2273,-34,-39.7242524916944
1,2274,-65,-14.9288793103448
1,2275,-81,-39.7242524916944
1,2276,-12,-39.7242524916944
1,2277,-67,-14.9288793103448
1,2278,-14,-39.7242524916944
1,2279,-21,-14.9288793103448
1,2280,-10,-14.9288793103448
1,2281,-3,-14.9288793103448
1,2282,2,4.81508515815085
1,2283,27,4.81508515815085
1,2284,79,92.1946308724832
1,2285,220,135.239436619718
1,2286,286,76
1,2287,-331,-234
1,2288,-108,-155.396946564885
1,2289,45,-110.381578947368
1,2290,57,30.9859154929577
1,2291,1,-20.5769230769231
1,2292,-63,4.81508515815085
1,2293,37,-39.7242524916944
1,2294,136,92.1946308724832
1,2295,241,228.342857142857
1,2296,14,-66.6818181818182
1,2297,-225,-155.396946564885
1,2298,-145,-110.381578947368
1,2299,-111,15.7333333333333
1,2300,-57,-39.7242524916944
1,2301,-41,-39.7242524916944
1,2302,-41,-39.7242524916944
1,2303,-17,-39.7242524916944
1,2304,-7,107.474576271186
1,2305,0,-14.9288793103448
1,2306,0,4.81508515815085
1,2307,22,4.81508515815085
1,2308,79,69.8695652173913
1,2309,281,192.233644859813
1,2310,308,135.239436619718
1,2311,-373,-234
1,2312,-138,-155.396946564885
1,2313,58,-110.381578947368
1,2314,20,30.9859154929577
1,2315,24,-20.5769230769231
1,2316,-59,-20.5769230769231
1,2317,-21,-39.7242524916944
1,2318,159,107.474576271186
1,2319,382,228.342857142857
1,2320,-40,-66.6818181818182
1,2321,-225,-155.396946564885
1,2322,-197,-110.381578947368
1,2323,-76,15.7333333333333
1,2324,-79,-39.7242524916944
1,2325,-65,-39.7242524916944
1,2326,-32,-39.7242524916944
1,2327,-18,-14.9288793103448
1,2328,-10,107.474576271186
1,2329,0,-14.9288793103448
1,2330,25,4.81508515815085
1,2331,79,92.1946308724832
1,2332,215,192.233644859813
1,2333,274,155.730769230769
1,2334,-293,-234
1,2335,-149,-155.396946564885
1,2336,27,-110.381578947368
1,2337,2,30.9859154929577
1,2338,-19,4.81508515815085
1,2339,-28,-14.9288793103448
1,2340,67,-14.9288793103448
1,2341,105,89.1818181818182
1,2342,272,228.342857142857
1,2343,6,-127.081081081081
1,2344,-201,-155.396946564885
1,2345,-149,-110.381578947368
1,2346,-70,15.7333333333333
1,2347,-31,-39.7242524916944
1,2348,-73,-14.9288793103448
1,2349,-38,-39.7242524916944
1,2350,-14,-14.9288793103448
1,2351,-5,107.474576271186
1,2352,1,4.81508515815085
1,2353,-4,4.81508515815085
1,2354,20,4.81508515815085
1,2355,75,92.1946308724832
1,2356,210,192.233644859813
1,2357,318,135.239436619718
1,2358,-337,-234
1,2359,-146,-155.396946564885
1,2360,83,-110.381578947368
1,2361,35,-40
1,2362,-56,-20.5769230769231
1,2363,21,-39.7242524916944
1,2364,-13,24.0666666666667
1,2365,142,107.474576271186
1,2366,303,228.342857142857
1,2367,-46,-66.6818181818182
1,2368,-177,-155.396946564885
1,2369,-153,-110.381578947368
1,2370,-93,-93.21875
1,2371,-29,-39.7242524916944
1,2372,-64,-14.9288793103448
1,2373,-39,-39.7242524916944
1,2374,-25,-14.9288793103448
1,2375,-19,-14.9288793103448
1,2376,0,-14.9288793103448
1,2377,-6,4.81508515815085
1,2378,16,4.81508515815085
1,2379,63,92.1946308724832
1,2380,212,140.266666666667
1,2381,267,155.730769230769
1,2382,-233,-234
1,2383,-138,-155.396946564885
1,2384,41,-110.381578947368
1,2385,89,30.9859154929577
1,2386,36,-20.5769230769231
1,2387,-10,-20.5769230769231
1,2388,4,-14.9288793103448
1,2389,111,107.474576271186
1,2390,275,228.342857142857
1,2391,-67,-66.6818181818182
1,2392,-244,-155.396946564885
1,2393,-141,-110.381578947368
1,2394,-97,15.7333333333333
1,2395,26,-39.7242524916944
1,2396,-17,30.9859154929577
1,2397,-102,-14.9288793103448
1,2398,-26,-39.7242524916944
1,2399,-14,107.474576271186
1,2400,-24,-14.9288793103448
1,2401,-18,-14.9288793103448
1,2402,-7,-14.9288793103448
1,2403,14,-14.9288793103448
1,2404,43,92.1946308724832
1,2405,96,140.266666666667
1,2406,105,135.239436619718
1,2407,141,101.333333333333
1,2408,158,101.333333333333
1,2409,114,-234
1,2410,0,-234
1,2411,-18,-46.6190476190476
1,2412,-2,-14.9288793103448
1,2413,-76,4.81508515815085
1,2414,-22,-39.7242524916944
1,2415,-79,-14.9288793103448
1,2416,-22,-39.7242524916944
1,2417,-138,-14.9288793103448
1,2418,-101,-39.7242524916944
1,2419,-8,-39.7242524916944
1,2420,-16,-14.9288793103448
1,2421,-72,-14.9288793103448
1,2422,-18,-39.7242524916944
1,2423,-32,-14.9288793103448
1,2424,-29,-14.9288793103448
1,2425,-33,-14.9288793103448
1,2426,-2,-14.9288793103448
1,2427,6,4.81508515815085
1,2428,30,4.81508515815085
1,2429,51,69.8695652173913
1,2430,154,140.266666666667
1,2431,170,101.333333333333
1,2432,107,-166.291666666667
1,2433,107,-234
1,2434,46,-53.5833333333333
1,2435,-53,-20.5769230769231
1,2436,-11,-39.7242524916944
1,2437,-1,-14.9288793103448
1,2438,7,4.81508515815085
1,2439,-144,59
1,2440,-100,-39.7242524916944
1,2441,-88,-39.7242524916944
1,2442,-62,-39.7242524916944
1,2443,-95,-39.7242524916944
1,2444,-44,-39.7242524916944
1,2445,-49,-39.7242524916944
1,2446,-13,-39.7242524916944
1,2447,-14,-14.9288793103448
1,2448,-6,-14.9288793103448
1,2449,-2,4.81508515815085
1,2450,32,4.81508515815085
1,2451,95,69.8695652173913
1,2452,254,192.233644859813
1,2453,210,76
1,2454,-300,-234
1,2455,-73,-155.396946564885
1,2456,27,-110.381578947368
1,2457,20,30.9859154929577
1,2458,-8,-20.5769230769231
1,2459,25,-14.9288793103448
1,2460,-13,24.0666666666667
1,2461,83,107.474576271186
1,2462,354,228.342857142857
1,2463,-36,-79.1428571428571
1,2464,-154,-155.396946564885
1,2465,-147,-110.381578947368
1,2466,-104,-93.21875
1,2467,-57,-39.7242524916944
1,2468,-93,-39.7242524916944
1,2469,-78,-39.7242524916944
1,2470,-32,-39.7242524916944
1,2471,-7,-14.9288793103448
1,2472,2,-14.9288793103448
1,2473,3,4.81508515815085
1,2474,21,4.81508515815085
1,2475,114,92.1946308724832
1,2476,317,192.233644859813
1,2477,212,-66.6818181818182
1,2478,-273,-234
1,2479,-183,-155.396946564885
1,2480,22,-110.381578947368
1,2481,5,30.9859154929577
1,2482,-5,4.81508515815085
1,2483,18,4.81508515815085
1,2484,51,24.0666666666667
1,2485,62,101.333333333333
1,2486,411,228.342857142857
1,2487,-6,-127.081081081081
1,2488,-238,-155.396946564885
1,2489,-135,-110.381578947368
1,2490,-105,15.7333333333333
1,2491,-135,-39.7242524916944
1,2492,-80,-39.7242524916944
1,2493,-44,-39.7242524916944
1,2494,-24,-39.7242524916944
1,2495,-5,107.474576271186
1,2496,-3,4.81508515815085
1,2497,1,4.81508515815085
1,2498,27,4.81508515815085
1,2499,100,168.178571428571
1,2500,284,192.233644859813
1,2501,158,155.730769230769
1,2502,-311,-234
1,2503,-118,-104.93220338983
1,2504,-28,15.7333333333333
1,2505,-9,-14.9288793103448
1,2506,-46,-14.9288793103448
1,2507,-13,-39.7242524916944
1,2508,47,-14.9288793103448
1,2509,137,89.1818181818182
1,2510,253,272.724137931034
1,2511,17,-166.291666666667
1,2512,-137,-155.396946564885
1,2513,-108,-110.381578947368
1,2514,-71,-93.21875
1,2515,-27,-39.7242524916944
1,2516,-92,-14.9288793103448
1,2517,-45,-39.7242524916944
1,2518,-12,-39.7242524916944
1,2519,-7,-14.9288793103448
1,2520,-2,-14.9288793103448
1,2521,0,4.81508515815085
1,2522,26,4.81508515815085
1,2523,90,92.1946308724832
1,2524,286,192.233644859813
1,2525,271,76
1,2526,-376,-234
1,2527,-112,-155.396946564885
1,2528,40,-110.381578947368
1,2529,35,30.9859154929577
1,2530,-26,-20.5769230769231
1,2531,-1,-14.9288793103448
1,2532,25,4.81508515815085
1,2533,125,92.1946308724832
1,2534,361,228.342857142857
1,2535,28,-66.6818181818182
1,2536,-190,-155.396946564885
1,2537,-182,-110.381578947368
1,2538,-137,-93.21875
1,2539,-19,-39.7242524916944
1,2540,-104,-14.9288793103448
1,2541,-80,-39.7242524916944
1,2542,-39,-39.7242524916944
1,2543,-4,-14.9288793103448
1,2544,-11,4.81508515815085
1,2545,-7,-14.9288793103448
1,2546,22,-14.9288793103448
1,2547,88,92.1946308724832
1,2548,246,192.233644859813
1,2549,341,155.730769230769
1,2550,-341,-234
1,2551,-122,-155.396946564885
1,2552,17,-110.381578947368
1,2553,108,30.9859154929577
1,2554,19,-3.52380952380952
1,2555,13,-20.5769230769231
1,2556,13,24.0666666666667
1,2557,173,92.1946308724832
1,2558,239,228.342857142857
1,2559,-151,-66.6818181818182
1,2560,-176,-155.396946564885
1,2561,-151,-110.381578947368
1,2562,-54,-93.21875
1,2563,-85,-39.7242524916944
1,2564,-15,-39.7242524916944
1,2565,-45,-14.9288793103448
1,2566,-54,-39.7242524916944
1,2567,-7,-39.7242524916944
1,2568,-52,-14.9288793103448
1,2569,-20,-39.7242524916944
1,2570,-8,-14.9288793103448
1,2571,30,-14.9288793103448
1,2572,45,-12.8
1,2573,125,140.266666666667
1,2574,130,76
1,2575,151,-166.291666666667
1,2576,126,-234
1,2577,32,-234
1,2578,9,-46.6190476190476
1,2579,-40,4.81508515815085
1,2580,19,-14.9288793103448
1,2581,11,-103.538461538462
1,2582,-71,-103.538461538462
1,2583,-152,-39.7242524916944
1,2584,-362,-39.7242524916944
1,2585,-15,-39.7242524916944
1,2586,63,-14.9288793103448
1,2587,8,30.9859154929577
1,2588,-19,4.81508515815085
1,2589,26,-14.9288793103448
1,2590,-44,92.1946308724832
1,2591,-17,107.474576271186
1,2592,-16,-14.9288793103448
1,2593,-33,-14.9288793103448
1,2594,-1,-14.9288793103448
1,2595,6,4.81508515815085
1,2596,12,4.81508515815085
1,2597,27,69.8695652173913
1,2598,28,69.8695652173913
1,2599,-11,69.8695652173913
1,2600,9,-14.9288793103448
1,2601,-16,4.81508515815085
1,2602,-9,-14.9288793103448
1,2603,1,-14.9288793103448
1,2604,-15,4.81508515815085
1,2605,-2,-14.9288793103448
1,2606,-9,4.81508515815085
1,2607,12,-14.9288793103448
1,2608,-4,-12.8
1,2609,0,4.81508515815085
1,2610,-24,4.81508515815085
1,2611,2,-14.9288793103448
1,2612,4,4.81508515815085
1,2613,-11,4.81508515815085
1,2614,-4,-14.9288793103448
1,2615,2,4.81508515815085
1,2616,-3,4.81508515815085
1,2617,2,4.81508515815085
1,2618,11,4.81508515815085
1,2619,31,44.6279069767442
1,2620,162,69.8695652173913
1,2621,275,-3.52380952380952
1,2622,-210,-66.6818181818182
1,2623,-172,-155.396946564885
1,2624,1,-110.381578947368
1,2625,28,4.81508515815085
1,2626,-22,-20.5769230769231
1,2627,7,-14.9288793103448
1,2628,-2,4.81508515815085
1,2629,-9,107.474576271186
1,2630,129,-14.9288793103448
1,2631,147,-3.52380952380952
1,2632,-81,-66.6818181818182
1,2633,-95,-104.93220338983
1,2634,-51,-39.7242524916944
1,2635,-63,-39.7242524916944
1,2636,-30,-39.7242524916944
1,2637,-46,-14.9288793103448
1,2638,-6,-39.7242524916944
1,2639,-4,59
1,2640,-1,59
1,2641,1,4.81508515815085
1,2642,19,4.81508515815085
1,2643,98,69.8695652173913
1,2644,270,192.233644859813
1,2645,221,-79.1428571428571
1,2646,-303,-234
1,2647,-146,-155.396946564885
1,2648,22,-110.381578947368
1,2649,40,30.9859154929577
1,2650,0,-20.5769230769231
1,2651,-8,4.81508515815085
1,2652,20,-14.9288793103448
1,2653,126,92.1946308724832
1,2654,329,228.342857142857
1,2655,-59,-66.6818181818182
1,2656,-150,-155.396946564885
1,2657,-197,-110.381578947368
1,2658,-59,-93.21875
1,2659,-69,-39.7242524916944
1,2660,-84,-39.7242524916944
1,2661,-37,-39.7242524916944
1,2662,-11,-14.9288793103448
1,2663,-18,-14.9288793103448
