"iteration","obs_index","y_true","y_pred"
1,2664,-4,-14.9288793103448
1,2665,3,4.81508515815085
1,2666,18,4.81508515815085
1,2667,82,92.1946308724832
1,2668,283,192.233644859813
1,2669,265,135.239436619718
1,2670,-333,-234
1,2671,-139,-155.396946564885
1,2672,37,-110.381578947368
1,2673,50,30.9859154929577
1,2674,-41,-20.5769230769231
1,2675,-5,-39.7242524916944
1,2676,6,4.81508515815085
1,2677,147,107.474576271186
1,2678,356,228.342857142857
1,2679,-23,-66.6818181818182
1,2680,-166,-155.396946564885
1,2681,-163,-110.381578947368
1,2682,-141,-93.21875
1,2683,-47,-39.7242524916944
1,2684,-88,-39.7242524916944
1,2685,-61,-39.7242524916944
1,2686,-20,-39.7242524916944
1,2687,-10,-14.9288793103448
1,2688,-7,-14.9288793103448
1,2689,-3,-14.9288793103448
1,2690,14,4.81508515815085
1,2691,110,92.1946308724832
1,2692,98,192.233644859813
1,2693,137,135.239436619718
1,2694,-161,101.333333333333
1,2695,-62,-104.93220338983
1,2696,12,-39.7242524916944
1,2697,53,30.9859154929577
1,2698,-7,-20.5769230769231
1,2699,-28,-14.9288793103448
1,2700,35,-14.9288793103448
1,2701,114,92.1946308724832
1,2702,296,211.108108108108
1,2703,50,-66.6818181818182
1,2704,-200,-155.396946564885
1,2705,-127,-110.381578947368
1,2706,-87,15.7333333333333
1,2707,-67,-39.7242524916944
1,2708,-71,-39.7242524916944
1,2709,-39,-39.7242524916944
1,2710,-38,-14.9288793103448
1,2711,-13,107.474576271186
1,2712,-19,-14.9288793103448
1,2713,3,-14.9288793103448
1,2714,13,4.81508515815085
1,2715,101,92.1946308724832
1,2716,195,192.233644859813
1,2717,277,155.730769230769
1,2718,-258,-234
1,2719,-98,-155.396946564885
1,2720,-3,-110.381578947368
1,2721,74,4.81508515815085
1,2722,-1,-20.5769230769231
1,2723,-6,4.81508515815085
1,2724,24,4.81508515815085
1,2725,116,92.1946308724832
1,2726,262,228.342857142857
1,2727,-48,-66.6818181818182
1,2728,-213,-155.396946564885
1,2729,-152,-110.381578947368
1,2730,-81,15.7333333333333
1,2731,-50,-39.7242524916944
1,2732,-42,-39.7242524916944
1,2733,-13,-39.7242524916944
1,2734,-36,-14.9288793103448
1,2735,-10,107.474576271186
1,2736,-31,-14.9288793103448
1,2737,-24,-14.9288793103448
1,2738,3,-14.9288793103448
1,2739,23,4.81508515815085
1,2740,27,69.8695652173913
1,2741,103,69.8695652173913
1,2742,56,135.239436619718
1,2743,77,101.333333333333
1,2744,67,141.909090909091
1,2745,23,30.9859154929577
1,2746,8,30.9859154929577
1,2747,51,4.81508515815085
1,2748,-32,-20.5769230769231
1,2749,-32,-14.9288793103448
1,2750,-54,-14.9288793103448
1,2751,-232,-39.7242524916944
1,2752,49,-39.7242524916944
1,2753,-37,-103.538461538462
1,2754,-18,-14.9288793103448
1,2755,-1,-14.9288793103448
1,2756,-41,4.81508515815085
1,2757,-6,-39.7242524916944
1,2758,6,107.474576271186
1,2759,-2,4.81508515815085
1,2760,-24,4.81508515815085
1,2761,-12,-14.9288793103448
1,2762,2,-14.9288793103448
1,2763,1,4.81508515815085
1,2764,20,4.81508515815085
1,2765,80,44.6279069767442
1,2766,78,-20.5769230769231
1,2767,195,155.730769230769
1,2768,31,14.3461538461538
1,2769,173,-104.93220338983
1,2770,11,-127.081081081081
1,2771,58,-104.93220338983
1,2772,-50,-20.5769230769231
1,2773,-16,-39.7242524916944
1,2774,-65,-14.9288793103448
1,2775,-35,-39.7242524916944
1,2776,-112,-14.9288793103448
1,2777,-132,-39.7242524916944
1,2778,-39,-39.7242524916944
1,2779,-96,-14.9288793103448
1,2780,-26,-39.7242524916944
1,2781,-34,-14.9288793103448
1,2782,-24,-14.9288793103448
1,2783,-16,-14.9288793103448
1,2784,-4,-14.9288793103448
1,2785,-2,4.81508515815085
1,2786,18,4.81508515815085
1,2787,103,69.8695652173913
1,2788,226,192.233644859813
1,2789,247,155.730769230769
1,2790,-328,-234
1,2791,-111,-155.396946564885
1,2792,6,-110.381578947368
1,2793,62,4.81508515815085
1,2794,22,-20.5769230769231
1,2795,-29,-20.5769230769231
1,2796,13,-14.9288793103448
1,2797,116,92.1946308724832
1,2798,336,228.342857142857
1,2799,-19,-66.6818181818182
1,2800,-193,-155.396946564885
1,2801,-162,-110.381578947368
1,2802,-88,-93.21875
1,2803,-87,-39.7242524916944
1,2804,-74,-39.7242524916944
1,2805,-25,-39.7242524916944
1,2806,-14,-14.9288793103448
1,2807,-13,-14.9288793103448
1,2808,-5,-14.9288793103448
1,2809,5,4.81508515815085
1,2810,9,4.81508515815085
1,2811,9,4.81508515815085
1,2812,143,4.81508515815085
1,2813,388,101.333333333333
1,2814,-208,-66.6818181818182
1,2815,-175,-155.396946564885
1,2816,55,-110.381578947368
1,2817,40,30.9859154929577
1,2818,-20,-20.5769230769231
1,2819,-45,-14.9288793103448
1,2820,30,-39.7242524916944
1,2821,120,92.1946308724832
1,2822,327,228.342857142857
1,2823,62,-66.6818181818182
1,2824,-256,-155.396946564885
1,2825,-152,-110.381578947368
1,2826,-53,15.7333333333333
1,2827,-71,-39.7242524916944
1,2828,-116,-39.7242524916944
1,2829,-48,-39.7242524916944
1,2830,-32,-39.7242524916944
1,2831,1,107.474576271186
1,2832,-10,4.81508515815085
1,2833,-2,-14.9288793103448
1,2834,29,4.81508515815085
1,2835,87,92.1946308724832
1,2836,238,192.233644859813
1,2837,308,155.730769230769
1,2838,-351,-234
1,2839,-140,-155.396946564885
1,2840,9,-110.381578947368
1,2841,61,4.81508515815085
1,2842,-17,-20.5769230769231
1,2843,12,-14.9288793103448
1,2844,16,24.0666666666667
1,2845,111,92.1946308724832
1,2846,362,228.342857142857
1,2847,84,-66.6818181818182
1,2848,-309,-155.396946564885
1,2849,-166,-110.381578947368
1,2850,-99,15.7333333333333
1,2851,-66,-39.7242524916944
1,2852,-75,-39.7242524916944
1,2853,-8,-39.7242524916944
1,2854,-66,-14.9288793103448
1,2855,-7,107.474576271186
1,2856,-11,-14.9288793103448
1,2857,-4,-14.9288793103448
1,2858,19,4.81508515815085
1,2859,115,92.1946308724832
1,2860,248,135.239436619718
1,2861,243,-66.6818181818182
1,2862,-323,-234
1,2863,-136,-155.396946564885
1,2864,33,-110.381578947368
1,2865,100,30.9859154929577
1,2866,-36,-3.52380952380952
1,2867,-61,-14.9288793103448
1,2868,79,-39.7242524916944
1,2869,87,101.333333333333
1,2870,334,228.342857142857
1,2871,2,-53.5833333333333
1,2872,-184,-155.396946564885
1,2873,-102,-110.381578947368
1,2874,-121,-93.21875
1,2875,-53,-39.7242524916944
1,2876,-125,-39.7242524916944
1,2877,-32,-39.7242524916944
1,2878,-41,-14.9288793103448
1,2879,-37,-39.7242524916944
1,2880,3,-14.9288793103448
1,2881,-10,4.81508515815085
1,2882,20,-14.9288793103448
1,2883,111,92.1946308724832
1,2884,221,192.233644859813
1,2885,262,-66.6818181818182
1,2886,-324,-234
1,2887,-95,-155.396946564885
1,2888,59,-110.381578947368
1,2889,-87,30.9859154929577
1,2890,107,-39.7242524916944
1,2891,-36,-53.5833333333333
1,2892,101,-14.9288793103448
1,2893,97,89.1818181818182
1,2894,203,228.342857142857
1,2895,-2,99.8333333333333
1,2896,-189,-155.396946564885
1,2897,-139,-39.7242524916944
1,2898,-78,-39.7242524916944
1,2899,-3,-39.7242524916944
1,2900,24,4.81508515815085
1,2901,-103,-103.538461538462
1,2902,-46,-39.7242524916944
1,2903,-32,-39.7242524916944
1,2904,-43,-14.9288793103448
1,2905,-23,-39.7242524916944
1,2906,13,-14.9288793103448
1,2907,20,44.6279069767442
1,2908,45,92.1946308724832
1,2909,110,140.266666666667
1,2910,87,101.333333333333
1,2911,148,101.333333333333
1,2912,143,141.909090909091
1,2913,-25,-234
1,2914,-26,-104.93220338983
1,2915,-96,-14.9288793103448
1,2916,113,-39.7242524916944
1,2917,-1,-3.52380952380952
1,2918,-38,-46.6190476190476
1,2919,-68,-14.9288793103448
1,2920,-29,-39.7242524916944
1,2921,-96,-14.9288793103448
1,2922,-40,-39.7242524916944
1,2923,-52,-14.9288793103448
1,2924,-68,-39.7242524916944
1,2925,-15,-39.7242524916944
1,2926,-13,-14.9288793103448
1,2927,-28,-14.9288793103448
1,2928,-65,-14.9288793103448
1,2929,-12,-39.7242524916944
1,2930,-5,-14.9288793103448
1,2931,6,4.81508515815085
1,2932,19,4.81508515815085
1,2933,78,69.8695652173913
1,2934,77,192.233644859813
1,2935,142,101.333333333333
1,2936,81,101.333333333333
1,2937,144,-104.93220338983
1,2938,7,-127.081081081081
1,2939,-47,-104.93220338983
1,2940,53,-39.7242524916944
1,2941,-27,-20.5769230769231
1,2942,-33,-14.9288793103448
1,2943,-48,-14.9288793103448
1,2944,-80,-39.7242524916944
1,2945,-107,-39.7242524916944
1,2946,-73,-39.7242524916944
1,2947,-46,-39.7242524916944
1,2948,-55,-39.7242524916944
1,2949,-68,-39.7242524916944
1,2950,-25,-39.7242524916944
1,2951,-3,-14.9288793103448
1,2952,-1,4.81508515815085
1,2953,-3,4.81508515815085
1,2954,21,4.81508515815085
1,2955,119,92.1946308724832
1,2956,243,192.233644859813
1,2957,254,-66.6818181818182
1,2958,-289,-234
1,2959,-160,-155.396946564885
1,2960,23,-110.381578947368
1,2961,50,30.9859154929577
1,2962,9,-20.5769230769231
1,2963,-33,4.81508515815085
1,2964,23,-14.9288793103448
1,2965,126,92.1946308724832
1,2966,381,228.342857142857
1,2967,-89,-66.6818181818182
1,2968,-134,-155.396946564885
1,2969,-223,-110.381578947368
1,2970,-76,-93.21875
1,2971,-74,15.7333333333333
1,2972,-60,-39.7242524916944
1,2973,-75,-39.7242524916944
1,2974,-29,-39.7242524916944
1,2975,7,-14.9288793103448
1,2976,-10,107.474576271186
1,2977,-1,-14.9288793103448
1,2978,15,4.81508515815085
1,2979,145,92.1946308724832
1,2980,298,192.233644859813
1,2981,178,-66.6818181818182
1,2982,-346,-234
1,2983,-138,-104.93220338983
1,2984,60,15.7333333333333
1,2985,46,30.9859154929577
1,2986,-44,-20.5769230769231
1,2987,-148,-39.7242524916944
1,2988,63,-39.7242524916944
1,2989,255,101.333333333333
1,2990,328,228.342857142857
1,2991,-7,-234
1,2992,-252,-155.396946564885
1,2993,-156,-110.381578947368
1,2994,-79,15.7333333333333
1,2995,-76,-39.7242524916944
1,2996,-84,-39.7242524916944
1,2997,-28,-39.7242524916944
1,2998,-21,-14.9288793103448
1,2999,-13,107.474576271186
1,3000,1,-14.9288793103448
1,3001,3,4.81508515815085
1,3002,23,4.81508515815085
1,3003,98,92.1946308724832
1,3004,292,192.233644859813
1,3005,204,135.239436619718
1,3006,-297,-234
1,3007,-172,-155.396946564885
1,3008,48,15.7333333333333
1,3009,79,30.9859154929577
1,3010,-14,-20.5769230769231
1,3011,-23,-14.9288793103448
1,3012,16,-14.9288793103448
1,3013,98,92.1946308724832
1,3014,348,228.342857142857
1,3015,-333,-79.1428571428571
1,3016,-274,-155.396946564885
1,3017,-47,-110.381578947368
1,3018,-17,15.7333333333333
1,3019,33,-14.9288793103448
1,3020,-12,-20.5769230769231
1,3021,-22,-14.9288793103448
1,3022,-22,107.474576271186
1,3023,-8,107.474576271186
1,3024,0,-14.9288793103448
1,3025,-1,4.81508515815085
1,3026,22,4.81508515815085
1,3027,115,69.8695652173913
1,3028,262,135.239436619718
1,3029,229,-66.6818181818182
1,3030,-269,-234
1,3031,-207,-155.396946564885
1,3032,102,-110.381578947368
1,3033,16,-3.52380952380952
1,3034,46,-20.5769230769231
1,3035,-71,-20.5769230769231
1,3036,24,-39.7242524916944
1,3037,150,92.1946308724832
1,3038,311,228.342857142857
1,3039,38,-66.6818181818182
1,3040,-217,-155.396946564885
1,3041,-179,-110.381578947368
1,3042,-144,15.7333333333333
1,3043,2,-39.7242524916944
1,3044,-97,4.81508515815085
1,3045,-71,-39.7242524916944
1,3046,-18,-39.7242524916944
1,3047,-15,107.474576271186
1,3048,-18,-14.9288793103448
1,3049,-4,-14.9288793103448
1,3050,17,4.81508515815085
1,3051,109,92.1946308724832
1,3052,216,192.233644859813
1,3053,269,135.239436619718
1,3054,-298,-234
1,3055,-112,-155.396946564885
1,3056,81,-110.381578947368
1,3057,57,-40
1,3058,15,-20.5769230769231
1,3059,-29,-20.5769230769231
1,3060,105,-14.9288793103448
1,3061,86,101.333333333333
1,3062,254,228.342857142857
1,3063,-183,-53.5833333333333
1,3064,-93,-155.396946564885
1,3065,-162,-110.381578947368
1,3066,-71,-93.21875
1,3067,-36,-39.7242524916944
1,3068,-54,-14.9288793103448
1,3069,-44,-39.7242524916944
1,3070,-43,-39.7242524916944
1,3071,-37,-39.7242524916944
1,3072,-22,-14.9288793103448
1,3073,-25,-14.9288793103448
1,3074,4,-14.9288793103448
1,3075,20,4.81508515815085
1,3076,34,69.8695652173913
1,3077,111,69.8695652173913
1,3078,157,101.333333333333
1,3079,76,-66.6818181818182
1,3080,111,-104.93220338983
1,3081,37,-127.081081081081
1,3082,100,-46.6190476190476
1,3083,-44,-53.5833333333333
1,3084,-25,-39.7242524916944
1,3085,1,-14.9288793103448
1,3086,-15,4.81508515815085
1,3087,-30,-14.9288793103448
1,3088,-107,-14.9288793103448
1,3089,-152,-39.7242524916944
1,3090,-57,-39.7242524916944
1,3091,44,-39.7242524916944
1,3092,-98,44.6279069767442
1,3093,-78,-39.7242524916944
1,3094,-4,-39.7242524916944
1,3095,-12,4.81508515815085
1,3096,-54,-14.9288793103448
1,3097,-19,-39.7242524916944
1,3098,3,-14.9288793103448
1,3099,9,4.81508515815085
1,3100,39,4.81508515815085
1,3101,96,44.6279069767442
1,3102,66,135.239436619718
1,3103,128,101.333333333333
1,3104,78,14.3461538461538
1,3105,103,-104.93220338983
1,3106,71,-53.5833333333333
1,3107,-50,-20.5769230769231
1,3108,-53,-39.7242524916944
1,3109,65,-39.7242524916944
1,3110,-86,-103.538461538462
1,3111,-89,-39.7242524916944
1,3112,-50,-39.7242524916944
1,3113,-109,-39.7242524916944
1,3114,-61,-39.7242524916944
1,3115,-38,-39.7242524916944
1,3116,-57,-14.9288793103448
1,3117,-39,-39.7242524916944
1,3118,-24,-14.9288793103448
1,3119,-9,-14.9288793103448
1,3120,0,-14.9288793103448
1,3121,4,4.81508515815085
1,3122,20,4.81508515815085
1,3123,39,92.1946308724832
1,3124,10,69.8695652173913
1,3125,81,4.81508515815085
1,3126,-46,14.3461538461538
1,3127,-51,-39.7242524916944
1,3128,20,-39.7242524916944
1,3129,106,30.9859154929577
1,3130,-9,-3.52380952380952
1,3131,-5,-14.9288793103448
1,3132,25,4.81508515815085
1,3133,-85,-12.8
1,3134,118,-39.7242524916944
1,3135,71,-53.5833333333333
1,3136,4,-46.6190476190476
1,3137,-115,4.81508515815085
1,3138,-37,-39.7242524916944
1,3139,-23,-14.9288793103448
1,3140,-54,-14.9288793103448
1,3141,-43,-39.7242524916944
1,3142,-13,-39.7242524916944
1,3143,-15,-14.9288793103448
1,3144,2,-14.9288793103448
1,3145,-1,4.81508515815085
1,3146,3,4.81508515815085
1,3147,16,4.81508515815085
1,3148,68,69.8695652173913
1,3149,317,135.239436619718
1,3150,-54,135.239436619718
1,3151,-184,-155.396946564885
1,3152,53,-110.381578947368
1,3153,40,30.9859154929577
1,3154,-25,30.9859154929577
1,3155,-55,-14.9288793103448
1,3156,72,-39.7242524916944
1,3157,118,101.333333333333
1,3158,304,89.1818181818182
1,3159,55,-234
1,3160,-221,-155.396946564885
1,3161,-249,-110.381578947368
1,3162,-154,15.7333333333333
1,3163,-26,15.7333333333333
1,3164,-12,-14.9288793103448
1,3165,-32,-14.9288793103448
1,3166,-18,-14.9288793103448
1,3167,-2,107.474576271186
1,3168,-13,107.474576271186
1,3169,-2,-14.9288793103448
1,3170,34,4.81508515815085
1,3171,120,69.8695652173913
1,3172,282,192.233644859813
1,3173,210,-66.6818181818182
1,3174,-303,-234
1,3175,-155,-155.396946564885
1,3176,75,-110.381578947368
1,3177,63,-40
1,3178,20,-20.5769230769231
1,3179,-87,-20.5769230769231
1,3180,11,-39.7242524916944
1,3181,172,92.1946308724832
1,3182,427,228.342857142857
1,3183,-27,-66.6818181818182
1,3184,-256,-155.396946564885
1,3185,-131,-110.381578947368
1,3186,-66,15.7333333333333
1,3187,-107,-39.7242524916944
1,3188,-153,-39.7242524916944
1,3189,-54,-39.7242524916944
1,3190,-51,-39.7242524916944
1,3191,-12,107.474576271186
1,3192,-13,-14.9288793103448
1,3193,13,-14.9288793103448
1,3194,19,92.1946308724832
1,3195,124,92.1946308724832
1,3196,315,211.108108108108
1,3197,160,-66.6818181818182
1,3198,-288,-234
1,3199,-141,-104.93220338983
1,3200,74,15.7333333333333
1,3201,69,-20.5769230769231
1,3202,-21,-20.5769230769231
1,3203,-57,-14.9288793103448
1,3204,46,-39.7242524916944
1,3205,114,101.333333333333
1,3206,422,272.724137931034
1,3207,16,-166.291666666667
1,3208,-331,-155.396946564885
1,3209,-91,-110.381578947368
1,3210,-147,15.7333333333333
1,3211,-48,-39.7242524916944
1,3212,-85,-39.7242524916944
1,3213,-96,-39.7242524916944
1,3214,-21,-39.7242524916944
1,3215,-28,107.474576271186
1,3216,-7,-14.9288793103448
1,3217,-3,-14.9288793103448
1,3218,23,4.81508515815085
1,3219,148,92.1946308724832
1,3220,333,192.233644859813
1,3221,230,-66.6818181818182
1,3222,-384,-234
1,3223,-106,-155.396946564885
1,3224,79,-110.381578947368
1,3225,26,-40
1,3226,35,-20.5769230769231
1,3227,-45,-20.5769230769231
1,3228,41,-39.7242524916944
1,3229,177,92.1946308724832
1,3230,244,228.342857142857
1,3231,-143,-166.291666666667
1,3232,-186,-155.396946564885
1,3233,-146,-110.381578947368
1,3234,-79,-93.21875
1,3235,-7,-39.7242524916944
1,3236,-77,-14.9288793103448
1,3237,-26,-39.7242524916944
1,3238,-44,-14.9288793103448
1,3239,-35,-39.7242524916944
1,3240,-36,-14.9288793103448
1,3241,-19,-14.9288793103448
1,3242,-2,-14.9288793103448
1,3243,38,4.81508515815085
1,3244,45,69.8695652173913
1,3245,100,140.266666666667
1,3246,97,155.730769230769
1,3247,160,101.333333333333
1,3248,134,141.909090909091
1,3249,56,-234
1,3250,62,-104.93220338983
1,3251,26,-20.5769230769231
1,3252,-58,-103.538461538462
1,3253,-30,-39.7242524916944
1,3254,-16,-14.9288793103448
1,3255,19,-14.9288793103448
1,3256,-213,-103.538461538462
1,3257,-117,-39.7242524916944
1,3258,-56,15.7333333333333
1,3259,79,-39.7242524916944
1,3260,-99,192.233644859813
1,3261,-69,-39.7242524916944
1,3262,-40,-39.7242524916944
1,3263,-32,107.474576271186
1,3264,-32,-14.9288793103448
1,3265,-50,-14.9288793103448
1,3266,-8,-39.7242524916944
1,3267,17,-14.9288793103448
1,3268,65,92.1946308724832
1,3269,81,140.266666666667
1,3270,142,155.730769230769
1,3271,119,101.333333333333
1,3272,149,-234
1,3273,56,-234
1,3274,-30,-104.93220338983
1,3275,-64,-14.9288793103448
1,3276,-41,-39.7242524916944
1,3277,75,-39.7242524916944
1,3278,-28,-103.538461538462
1,3279,-75,-14.9288793103448
1,3280,-72,-39.7242524916944
1,3281,-128,-39.7242524916944
1,3282,-41,-39.7242524916944
1,3283,-88,-39.7242524916944
1,3284,-59,-39.7242524916944
1,3285,-46,-39.7242524916944
1,3286,-25,-39.7242524916944
1,3287,-4,-14.9288793103448
1,3288,-9,4.81508515815085
1,3289,5,-14.9288793103448
1,3290,8,4.81508515815085
1,3291,64,4.81508515815085
1,3292,74,140.266666666667
1,3293,117,101.333333333333
1,3294,-84,99.8333333333333
1,3295,-87,-46.6190476190476
1,3296,7,-39.7242524916944
1,3297,64,4.81508515815085
1,3298,14,-20.5769230769231
1,3299,-4,-20.5769230769231
1,3300,45,4.81508515815085
1,3301,90,101.333333333333
1,3302,193,141.909090909091
1,3303,22,-53.5833333333333
1,3304,-82,-104.93220338983
1,3305,-112,-39.7242524916944
1,3306,-95,-39.7242524916944
1,3307,-99,-39.7242524916944
1,3308,-45,-39.7242524916944
1,3309,-61,-39.7242524916944
1,3310,-9,-39.7242524916944
1,3311,-16,-14.9288793103448
1,3312,-6,-14.9288793103448
1,3313,2,4.81508515815085
1,3314,10,4.81508515815085
1,3315,120,4.81508515815085
1,3316,187,192.233644859813
1,3317,266,-66.6818181818182
1,3318,-257,-234
1,3319,-133,-155.396946564885
1,3320,-11,-110.381578947368
1,3321,65,-14.9288793103448
1,3322,-11,-20.5769230769231
1,3323,-21,-14.9288793103448
1,3324,23,-14.9288793103448
1,3325,141,92.1946308724832
1,3326,399,228.342857142857
1,3327,0,-66.6818181818182
1,3328,-421,-155.396946564885
1,3329,9,-110.381578947368
1,3330,-112,4.81508515815085
1,3331,-87,-39.7242524916944
1,3332,-69,-39.7242524916944
1,3333,-58,-39.7242524916944
1,3334,-15,-39.7242524916944
1,3335,-20,107.474576271186
1,3336,-7,-14.9288793103448
1,3337,-2,-14.9288793103448
1,3338,32,4.81508515815085
1,3339,125,92.1946308724832
1,3340,308,192.233644859813
1,3341,251,-66.6818181818182
1,3342,-422,-234
1,3343,-106,-155.396946564885
1,3344,6,-110.381578947368
1,3345,51,4.81508515815085
1,3346,22,-20.5769230769231
1,3347,-22,-20.5769230769231
1,3348,9,-14.9288793103448
1,3349,21,107.474576271186
1,3350,7,168.178571428571
1,3351,42,4.81508515815085
1,3352,49,-20.5769230769231
1,3353,-81,-20.5769230769231
1,3354,-50,-39.7242524916944
1,3355,-86,-39.7242524916944
1,3356,-53,-39.7242524916944
1,3357,-50,-39.7242524916944
1,3358,-26,-39.7242524916944
1,3359,-14,-14.9288793103448
1,3360,-12,-14.9288793103448
1,3361,1,-14.9288793103448
1,3362,25,4.81508515815085
1,3363,126,92.1946308724832
1,3364,259,192.233644859813
1,3365,277,-66.6818181818182
1,3366,-391,-234
1,3367,-116,-155.396946564885
1,3368,36,-110.381578947368
1,3369,68,30.9859154929577
1,3370,13,-20.5769230769231
1,3371,-50,-20.5769230769231
1,3372,39,-39.7242524916944
1,3373,99,92.1946308724832
1,3374,408,228.342857142857
1,3375,-46,-53.5833333333333
1,3376,-260,-155.396946564885
1,3377,-94,-110.381578947368
1,3378,-113,15.7333333333333
1,3379,-42,-39.7242524916944
1,3380,-76,-39.7242524916944
1,3381,-94,-39.7242524916944
1,3382,-31,-39.7242524916944
1,3383,-19,107.474576271186
1,3384,-9,-14.9288793103448
1,3385,-5,-14.9288793103448
1,3386,21,4.81508515815085
1,3387,83,92.1946308724832
1,3388,246,192.233644859813
1,3389,224,155.730769230769
1,3390,-243,-234
1,3391,-108,-155.396946564885
1,3392,51,-110.381578947368
1,3393,38,30.9859154929577
1,3394,12,-20.5769230769231
1,3395,34,-20.5769230769231
1,3396,99,24.0666666666667
1,3397,118,101.333333333333
1,3398,69,228.342857142857
1,3399,-131,-46.6190476190476
1,3400,-118,-39.7242524916944
1,3401,-54,-39.7242524916944
1,3402,-95,-39.7242524916944
1,3403,-43,-39.7242524916944
1,3404,-46,-39.7242524916944
1,3405,-50,-39.7242524916944
1,3406,-34,-39.7242524916944
1,3407,-18,-14.9288793103448
1,3408,-33,-14.9288793103448
1,3409,-29,-14.9288793103448
1,3410,8,-14.9288793103448
1,3411,21,4.81508515815085
1,3412,23,92.1946308724832
1,3413,87,69.8695652173913
1,3414,148,101.333333333333
1,3415,148,101.333333333333
1,3416,83,-234
1,3417,9,-104.93220338983
1,3418,10,4.81508515815085
1,3419,25,4.81508515815085
1,3420,-51,-20.5769230769231
1,3421,-9,-39.7242524916944
1,3422,-42,-14.9288793103448
1,3423,-47,-39.7242524916944
1,3424,-42,-39.7242524916944
1,3425,-118,-39.7242524916944
1,3426,-4,-39.7242524916944
1,3427,-47,4.81508515815085
1,3428,-54,-39.7242524916944
1,3429,-13,-39.7242524916944
1,3430,-59,-14.9288793103448
1,3431,-17,-39.7242524916944
1,3432,-25,-14.9288793103448
1,3433,-25,-14.9288793103448
1,3434,-4,-14.9288793103448
1,3435,15,4.81508515815085
1,3436,30,-12.8
1,3437,99,92.1946308724832
1,3438,119,135.239436619718
1,3439,154,101.333333333333
1,3440,95,-234
1,3441,51,-234
1,3442,-72,30.9859154929577
1,3443,49,-39.7242524916944
1,3444,-12,-20.5769230769231
1,3445,-34,-14.9288793103448
1,3446,21,-14.9288793103448
1,3447,-4,-103.538461538462
1,3448,-76,59
1,3449,-50,-39.7242524916944
1,3450,-249,-39.7242524916944
1,3451,-84,-39.7242524916944
1,3452,37,15.7333333333333
1,3453,-31,44.6279069767442
1,3454,-6,-14.9288793103448
1,3455,-11,4.81508515815085
1,3456,-30,-14.9288793103448
1,3457,-12,107.474576271186
1,3458,3,-14.9288793103448
1,3459,11,4.81508515815085
1,3460,47,69.8695652173913
1,3461,88,110.452380952381
1,3462,108,135.239436619718
1,3463,101,101.333333333333
1,3464,112,14.3461538461538
1,3465,49,-127.081081081081
1,3466,31,-46.6190476190476
1,3467,-91,-20.5769230769231
1,3468,-5,-39.7242524916944
1,3469,41,4.81508515815085
1,3470,-96,-103.538461538462
1,3471,-22,-39.7242524916944
1,3472,12,-14.9288793103448
1,3473,-78,24.0666666666667
1,3474,-70,-39.7242524916944
1,3475,-90,-39.7242524916944
1,3476,-75,-39.7242524916944
1,3477,-37,-39.7242524916944
1,3478,-31,-14.9288793103448
1,3479,-6,-14.9288793103448
1,3480,-5,4.81508515815085
1,3481,2,4.81508515815085
1,3482,28,4.81508515815085
1,3483,121,92.1946308724832
1,3484,296,192.233644859813
1,3485,184,-66.6818181818182
1,3486,-377,-234
1,3487,-74,-104.93220338983
1,3488,14,15.7333333333333
1,3489,40,30.9859154929577
1,3490,2,-20.5769230769231
1,3491,-1,4.81508515815085
1,3492,18,59
1,3493,137,92.1946308724832
1,3494,388,228.342857142857
1,3495,-71,-66.6818181818182
1,3496,-184,-155.396946564885
1,3497,-322,-110.381578947368
1,3498,-133,-93.21875
1,3499,-16,15.7333333333333
1,3500,-5,-14.9288793103448
1,3501,-14,4.81508515815085
1,3502,-32,-14.9288793103448
1,3503,1,-14.9288793103448
1,3504,0,107.474576271186
1,3505,1,4.81508515815085
1,3506,35,4.81508515815085
1,3507,103,44.6279069767442
1,3508,339,135.239436619718
1,3509,188,155.730769230769
1,3510,-366,-234
1,3511,-128,-104.93220338983
1,3512,31,15.7333333333333
1,3513,45,30.9859154929577
1,3514,36,-20.5769230769231
1,3515,-37,-20.5769230769231
1,3516,23,-14.9288793103448
1,3517,123,92.1946308724832
1,3518,441,228.342857142857
1,3519,-43,-66.6818181818182
1,3520,-240,-155.396946564885
1,3521,-125,-110.381578947368
1,3522,-127,15.7333333333333
1,3523,-87,-39.7242524916944
1,3524,-57,-39.7242524916944
1,3525,-99,-39.7242524916944
1,3526,-35,-39.7242524916944
1,3527,-12,107.474576271186
1,3528,-6,-14.9288793103448
1,3529,0,4.81508515815085
1,3530,25,4.81508515815085
1,3531,145,92.1946308724832
