"iteration","obs_index","y_true","y_pred"
1,3532,329,192.233644859813
1,3533,186,-66.6818181818182
1,3534,-382,-234
1,3535,-91,-104.93220338983
1,3536,-2,15.7333333333333
1,3537,74,4.81508515815085
1,3538,1,-20.5769230769231
1,3539,-39,4.81508515815085
1,3540,36,-14.9288793103448
1,3541,197,92.1946308724832
1,3542,340,228.342857142857
1,3543,-42,-66.6818181818182
1,3544,-194,-155.396946564885
1,3545,-112,-110.381578947368
1,3546,-120,-93.21875
1,3547,-95,-39.7242524916944
1,3548,-124,-39.7242524916944
1,3549,-54,-39.7242524916944
1,3550,-52,-39.7242524916944
1,3551,-18,-39.7242524916944
1,3552,-12,-14.9288793103448
1,3553,2,-14.9288793103448
1,3554,39,4.81508515815085
1,3555,96,92.1946308724832
1,3556,261,192.233644859813
1,3557,292,155.730769230769
1,3558,-396,-234
1,3559,-94,-155.396946564885
1,3560,31,-110.381578947368
1,3561,75,30.9859154929577
1,3562,6,-20.5769230769231
1,3563,-62,4.81508515815085
1,3564,4,-39.7242524916944
1,3565,-36,107.474576271186
1,3566,5,-14.9288793103448
1,3567,-117,4.81508515815085
1,3568,-65,-39.7242524916944
1,3569,-6,-39.7242524916944
1,3570,46,4.81508515815085
1,3571,-62,110.452380952381
1,3572,50,-39.7242524916944
1,3573,13,110.452380952381
1,3574,-10,92.1946308724832
1,3575,-35,-14.9288793103448
1,3576,-15,-14.9288793103448
1,3577,-13,-14.9288793103448
1,3578,-1,-14.9288793103448
1,3579,24,4.81508515815085
1,3580,50,-20.5769230769231
1,3581,124,135.239436619718
1,3582,122,155.730769230769
1,3583,161,-166.291666666667
1,3584,43,-234
1,3585,132,-104.93220338983
1,3586,11,-53.5833333333333
1,3587,-32,-104.93220338983
1,3588,55,-14.9288793103448
1,3589,-58,-103.538461538462
1,3590,-58,-39.7242524916944
1,3591,-74,-39.7242524916944
1,3592,42,-39.7242524916944
1,3593,-155,-103.538461538462
1,3594,-83,-39.7242524916944
1,3595,-88,-39.7242524916944
1,3596,10,-39.7242524916944
1,3597,-69,4.81508515815085
1,3598,-48,-39.7242524916944
1,3599,-32,-39.7242524916944
1,3600,-39,-14.9288793103448
1,3601,-37,-14.9288793103448
1,3602,-1,-14.9288793103448
1,3603,10,4.81508515815085
1,3604,13,4.81508515815085
1,3605,105,92.1946308724832
1,3606,160,155.730769230769
1,3607,104,101.333333333333
1,3608,107,-234
1,3609,173,-127.081081081081
1,3610,2,-127.081081081081
1,3611,-8,-104.93220338983
1,3612,-34,-14.9288793103448
1,3613,18,-14.9288793103448
1,3614,-84,-103.538461538462
1,3615,-82,-39.7242524916944
1,3616,-43,-39.7242524916944
1,3617,-139,-39.7242524916944
1,3618,-68,-39.7242524916944
1,3619,-20,-39.7242524916944
1,3620,-118,-14.9288793103448
1,3621,-59,-39.7242524916944
1,3622,-35,-39.7242524916944
1,3623,-3,-14.9288793103448
1,3624,-6,4.81508515815085
1,3625,3,4.81508515815085
1,3626,27,4.81508515815085
1,3627,104,92.1946308724832
1,3628,378,192.233644859813
1,3629,148,155.730769230769
1,3630,-383,-234
1,3631,-95,-104.93220338983
1,3632,52,15.7333333333333
1,3633,43,30.9859154929577
1,3634,-8,-20.5769230769231
1,3635,-4,-14.9288793103448
1,3636,22,4.81508515815085
1,3637,156,92.1946308724832
1,3638,386,272.724137931034
1,3639,-12,-66.6818181818182
1,3640,-177,-155.396946564885
1,3641,-184,-110.381578947368
1,3642,-196,-93.21875
1,3643,-97,-39.7242524916944
1,3644,-82,-39.7242524916944
1,3645,-52,-39.7242524916944
1,3646,-14,-39.7242524916944
1,3647,-12,-14.9288793103448
1,3648,-3,-14.9288793103448
1,3649,0,4.81508515815085
1,3650,31,4.81508515815085
1,3651,148,92.1946308724832
1,3652,385,192.233644859813
1,3653,141,-66.6818181818182
1,3654,-375,-234
1,3655,-159,-104.93220338983
1,3656,51,15.7333333333333
1,3657,20,30.9859154929577
1,3658,20,-20.5769230769231
1,3659,9,-20.5769230769231
1,3660,-4,59
1,3661,201,107.474576271186
1,3662,377,272.724137931034
1,3663,-60,-66.6818181818182
1,3664,-277,-155.396946564885
1,3665,-98,-110.381578947368
1,3666,-132,15.7333333333333
1,3667,-90,-39.7242524916944
1,3668,-80,-39.7242524916944
1,3669,-64,-39.7242524916944
1,3670,-22,-39.7242524916944
1,3671,-16,107.474576271186
1,3672,-3,-14.9288793103448
1,3673,2,4.81508515815085
1,3674,28,4.81508515815085
1,3675,134,92.1946308724832
1,3676,375,192.233644859813
1,3677,121,-66.6818181818182
1,3678,-365,-234
1,3679,-100,-46.6190476190476
1,3680,23,15.7333333333333
1,3681,89,30.9859154929577
1,3682,-12,-20.5769230769231
1,3683,-1,-14.9288793103448
1,3684,-2,59
1,3685,152,107.474576271186
1,3686,272,272.724137931034
1,3687,58,-66.6818181818182
1,3688,-244,-155.396946564885
1,3689,-130,-110.381578947368
1,3690,-110,15.7333333333333
1,3691,-50,-39.7242524916944
1,3692,-125,-39.7242524916944
1,3693,-64,-39.7242524916944
1,3694,-37,-39.7242524916944
1,3695,-10,107.474576271186
1,3696,-7,-14.9288793103448
1,3697,1,-14.9288793103448
1,3698,28,4.81508515815085
1,3699,136,92.1946308724832
1,3700,356,192.233644859813
1,3701,155,-66.6818181818182
1,3702,-344,-234
1,3703,-127,-104.93220338983
1,3704,27,15.7333333333333
1,3705,99,30.9859154929577
1,3706,-21,-3.52380952380952
1,3707,-50,-14.9288793103448
1,3708,68,-39.7242524916944
1,3709,133,101.333333333333
1,3710,403,272.724137931034
1,3711,-56,-234
1,3712,-211,-155.396946564885
1,3713,-124,-110.381578947368
1,3714,-165,15.7333333333333
1,3715,-85,-39.7242524916944
1,3716,-51,-39.7242524916944
1,3717,-100,-39.7242524916944
1,3718,-48,-39.7242524916944
1,3719,-10,107.474576271186
1,3720,-11,-14.9288793103448
1,3721,2,-14.9288793103448
1,3722,19,4.81508515815085
1,3723,110,92.1946308724832
1,3724,289,192.233644859813
1,3725,272,155.730769230769
1,3726,-318,-234
1,3727,-133,-155.396946564885
1,3728,15,-110.381578947368
1,3729,105,30.9859154929577
1,3730,47,-3.52380952380952
1,3731,-43,-20.5769230769231
1,3732,24,-39.7242524916944
1,3733,126,92.1946308724832
1,3734,270,228.342857142857
1,3735,-70,-66.6818181818182
1,3736,-168,-155.396946564885
1,3737,-147,-110.381578947368
1,3738,-69,-93.21875
1,3739,-48,-39.7242524916944
1,3740,-76,-39.7242524916944
1,3741,-9,-39.7242524916944
1,3742,-83,-14.9288793103448
1,3743,-34,-39.7242524916944
1,3744,-49,-14.9288793103448
1,3745,-32,-39.7242524916944
1,3746,11,-14.9288793103448
1,3747,61,92.1946308724832
1,3748,7,135.239436619718
1,3749,157,4.81508515815085
1,3750,96,101.333333333333
1,3751,126,-66.6818181818182
1,3752,103,141.909090909091
1,3753,-38,-234
1,3754,54,-14.9288793103448
1,3755,8,-20.5769230769231
1,3756,-38,4.81508515815085
1,3757,-21,-14.9288793103448
1,3758,-39,-14.9288793103448
1,3759,-44,-14.9288793103448
1,3760,-91,-39.7242524916944
1,3761,3,-39.7242524916944
1,3762,-47,4.81508515815085
1,3763,-102,-39.7242524916944
1,3764,16,-39.7242524916944
1,3765,-72,-12.8
1,3766,-42,-39.7242524916944
1,3767,-43,-39.7242524916944
1,3768,-44,-39.7242524916944
1,3769,-19,-39.7242524916944
1,3770,3,-14.9288793103448
1,3771,17,4.81508515815085
1,3772,32,92.1946308724832
1,3773,119,69.8695652173913
1,3774,85,155.730769230769
1,3775,147,-46.6190476190476
1,3776,86,141.909090909091
1,3777,3,-104.93220338983
1,3778,-10,4.81508515815085
1,3779,8,-14.9288793103448
1,3780,-25,4.81508515815085
1,3781,33,-14.9288793103448
1,3782,13,-103.538461538462
1,3783,-31,-103.538461538462
1,3784,-115,-14.9288793103448
1,3785,-12,-39.7242524916944
1,3786,-110,-14.9288793103448
1,3787,-94,-39.7242524916944
1,3788,-49,-39.7242524916944
1,3789,-69,-39.7242524916944
1,3790,-17,-39.7242524916944
1,3791,-7,-14.9288793103448
1,3792,-11,-14.9288793103448
1,3793,1,-14.9288793103448
1,3794,30,4.81508515815085
1,3795,107,92.1946308724832
1,3796,359,192.233644859813
1,3797,148,76
1,3798,-335,-234
1,3799,-169,-104.93220338983
1,3800,55,15.7333333333333
1,3801,59,30.9859154929577
1,3802,-13,-20.5769230769231
1,3803,11,-14.9288793103448
1,3804,0,24.0666666666667
1,3805,168,107.474576271186
1,3806,373,272.724137931034
1,3807,31,-66.6818181818182
1,3808,-235,-155.396946564885
1,3809,-202,-110.381578947368
1,3810,-144,15.7333333333333
1,3811,-86,15.7333333333333
1,3812,-84,-39.7242524916944
1,3813,-52,-39.7242524916944
1,3814,-12,-39.7242524916944
1,3815,-10,107.474576271186
1,3816,6,107.474576271186
1,3817,-8,4.81508515815085
1,3818,25,-14.9288793103448
1,3819,107,92.1946308724832
1,3820,167,101.333333333333
1,3821,310,135.239436619718
1,3822,-328,-234
1,3823,-160,-155.396946564885
1,3824,-60,-110.381578947368
1,3825,30,-93.21875
1,3826,-36,-20.5769230769231
1,3827,1,-14.9288793103448
1,3828,56,4.81508515815085
1,3829,123,101.333333333333
1,3830,442,228.342857142857
1,3831,-28,-166.291666666667
1,3832,-162,-155.396946564885
1,3833,-105,-110.381578947368
1,3834,-112,-93.21875
1,3835,-67,-39.7242524916944
1,3836,-118,-39.7242524916944
1,3837,-55,-39.7242524916944
1,3838,-6,-39.7242524916944
1,3839,-24,59
1,3840,4,-14.9288793103448
1,3841,2,4.81508515815085
1,3842,30,4.81508515815085
1,3843,154,92.1946308724832
1,3844,311,101.333333333333
1,3845,208,-66.6818181818182
1,3846,-361,-234
1,3847,-154,-155.396946564885
1,3848,48,-110.381578947368
1,3849,88,30.9859154929577
1,3850,-79,-20.5769230769231
1,3851,65,-39.7242524916944
1,3852,-39,24.0666666666667
1,3853,111,107.474576271186
1,3854,465,228.342857142857
1,3855,-113,-66.6818181818182
1,3856,-73,-155.396946564885
1,3857,-223,-110.381578947368
1,3858,-52,-93.21875
1,3859,-158,15.7333333333333
1,3860,-85,-39.7242524916944
1,3861,-105,-39.7242524916944
1,3862,-27,-39.7242524916944
1,3863,-12,-14.9288793103448
1,3864,-4,107.474576271186
1,3865,1,4.81508515815085
1,3866,34,4.81508515815085
1,3867,141,168.178571428571
1,3868,325,192.233644859813
1,3869,213,-66.6818181818182
1,3870,-362,-234
1,3871,-178,-155.396946564885
1,3872,49,-110.381578947368
1,3873,37,30.9859154929577
1,3874,19,-20.5769230769231
1,3875,14,-20.5769230769231
1,3876,26,24.0666666666667
1,3877,114,92.1946308724832
1,3878,429,228.342857142857
1,3879,-44,-66.6818181818182
1,3880,-244,-155.396946564885
1,3881,-144,-110.381578947368
1,3882,-98,15.7333333333333
1,3883,-95,-39.7242524916944
1,3884,-70,-39.7242524916944
1,3885,-78,-39.7242524916944
1,3886,-43,-39.7242524916944
1,3887,-36,107.474576271186
1,3888,-10,-14.9288793103448
1,3889,9,-14.9288793103448
1,3890,19,4.81508515815085
1,3891,118,92.1946308724832
1,3892,279,155.730769230769
1,3893,223,-66.6818181818182
1,3894,-287,-234
1,3895,-150,-155.396946564885
1,3896,70,-110.381578947368
1,3897,117,-20.5769230769231
1,3898,-10,-3.52380952380952
1,3899,-17,-46.6190476190476
1,3900,1,-14.9288793103448
1,3901,181,107.474576271186
1,3902,265,228.342857142857
1,3903,-130,-66.6818181818182
1,3904,-226,-155.396946564885
1,3905,-82,-110.381578947368
1,3906,-52,15.7333333333333
1,3907,-12,-39.7242524916944
1,3908,-99,-14.9288793103448
1,3909,-85,-39.7242524916944
1,3910,-42,-39.7242524916944
1,3911,-28,107.474576271186
1,3912,-40,-14.9288793103448
1,3913,-19,-14.9288793103448
1,3914,15,-14.9288793103448
1,3915,24,92.1946308724832
1,3916,31,92.1946308724832
1,3917,126,69.8695652173913
1,3918,163,101.333333333333
1,3919,68,-66.6818181818182
1,3920,131,-104.93220338983
1,3921,37,-53.5833333333333
1,3922,14,-104.93220338983
1,3923,-44,-20.5769230769231
1,3924,10,-39.7242524916944
1,3925,-41,4.81508515815085
1,3926,51,-39.7242524916944
1,3927,-22,-103.538461538462
1,3928,-110,-14.9288793103448
1,3929,-109,-39.7242524916944
1,3930,-62,-39.7242524916944
1,3931,-10,-39.7242524916944
1,3932,-97,-14.9288793103448
1,3933,-35,-39.7242524916944
1,3934,-60,-14.9288793103448
1,3935,-14,-39.7242524916944
1,3936,-46,-14.9288793103448
1,3937,-10,-39.7242524916944
1,3938,-1,-14.9288793103448
1,3939,6,4.81508515815085
1,3940,25,4.81508515815085
1,3941,71,92.1946308724832
1,3942,155,135.239436619718
1,3943,162,101.333333333333
1,3944,110,-234
1,3945,69,-234
1,3946,-1,30.9859154929577
1,3947,-32,4.81508515815085
1,3948,-119,-14.9288793103448
1,3949,117,-39.7242524916944
1,3950,13,-3.52380952380952
1,3951,-80,-46.6190476190476
1,3952,-123,-39.7242524916944
1,3953,-88,-39.7242524916944
1,3954,-56,-39.7242524916944
1,3955,-93,-39.7242524916944
1,3956,-45,-39.7242524916944
1,3957,-68,-39.7242524916944
1,3958,-26,-39.7242524916944
1,3959,-5,-14.9288793103448
1,3960,-5,4.81508515815085
1,3961,5,4.81508515815085
1,3962,14,4.81508515815085
1,3963,14,69.8695652173913
1,3964,108,92.1946308724832
1,3965,329,101.333333333333
1,3966,-224,-79.1428571428571
1,3967,-159,-155.396946564885
1,3968,30,-110.381578947368
1,3969,47,30.9859154929577
1,3970,57,-20.5769230769231
1,3971,-6,-20.5769230769231
1,3972,18,4.81508515815085
1,3973,95,92.1946308724832
1,3974,391,228.342857142857
1,3975,-81,-79.1428571428571
1,3976,-179,-155.396946564885
1,3977,-101,-110.381578947368
1,3978,-89,-93.21875
1,3979,-109,-39.7242524916944
1,3980,-90,-39.7242524916944
1,3981,-39,-39.7242524916944
1,3982,-21,-14.9288793103448
1,3983,1,-14.9288793103448
1,3984,-7,4.81508515815085
1,3985,2,-14.9288793103448
1,3986,27,4.81508515815085
1,3987,124,92.1946308724832
1,3988,319,192.233644859813
1,3989,193,-66.6818181818182
1,3990,-345,-234
1,3991,-148,-104.93220338983
1,3992,50,15.7333333333333
1,3993,62,30.9859154929577
1,3994,-20,-20.5769230769231
1,3995,-45,-14.9288793103448
1,3996,32,-39.7242524916944
1,3997,75,92.1946308724832
1,3998,477,228.342857142857
1,3999,-16,-53.5833333333333
1,4000,-281,-155.396946564885
1,4001,-56,-110.381578947368
1,4002,-182,15.7333333333333
1,4003,15,-39.7242524916944
1,4004,-166,-20.5769230769231
1,4005,-72,-39.7242524916944
1,4006,-26,-39.7242524916944
1,4007,-21,107.474576271186
1,4008,2,-14.9288793103448
1,4009,-1,4.81508515815085
1,4010,32,4.81508515815085
1,4011,126,92.1946308724832
1,4012,299,211.108108108108
1,4013,179,-66.6818181818182
1,4014,-327,-234
1,4015,-149,-104.93220338983
1,4016,21,15.7333333333333
1,4017,-8,30.9859154929577
1,4018,31,-14.9288793103448
1,4019,-21,-20.5769230769231
1,4020,-11,-14.9288793103448
1,4021,156,107.474576271186
1,4022,356,228.342857142857
1,4023,-19,-66.6818181818182
1,4024,-133,-155.396946564885
1,4025,-132,-110.381578947368
1,4026,-63,-93.21875
1,4027,-87,-39.7242524916944
1,4028,-134,-39.7242524916944
1,4029,-54,-39.7242524916944
1,4030,-51,-39.7242524916944
1,4031,0,-39.7242524916944
1,4032,-7,4.81508515815085
1,4033,1,-14.9288793103448
1,4034,28,4.81508515815085
1,4035,110,92.1946308724832
1,4036,313,211.108108108108
1,4037,127,155.730769230769
1,4038,-334,-234
1,4039,-106,-104.93220338983
1,4040,11,15.7333333333333
1,4041,54,30.9859154929577
1,4042,-43,-20.5769230769231
1,4043,4,-39.7242524916944
1,4044,18,4.81508515815085
1,4045,126,92.1946308724832
1,4046,295,272.724137931034
1,4047,25,-66.6818181818182
1,4048,-141,-155.396946564885
1,4049,-63,-110.381578947368
1,4050,-125,-93.21875
1,4051,-68,-39.7242524916944
1,4052,-97,-39.7242524916944
1,4053,-53,-39.7242524916944
1,4054,-62,-39.7242524916944
1,4055,-19,-39.7242524916944
1,4056,-5,-14.9288793103448
1,4057,3,4.81508515815085
1,4058,28,4.81508515815085
1,4059,84,92.1946308724832
1,4060,237,192.233644859813
1,4061,254,155.730769230769
1,4062,-280,-234
1,4063,-148,-155.396946564885
1,4064,51,-110.381578947368
1,4065,18,30.9859154929577
1,4066,46,-20.5769230769231
1,4067,-37,-20.5769230769231
1,4068,21,-14.9288793103448
1,4069,96,92.1946308724832
1,4070,266,228.342857142857
1,4071,-141,-79.1428571428571
1,4072,-143,-155.396946564885
1,4073,-160,-110.381578947368
1,4074,15,-93.21875
1,4075,-20,30.9859154929577
1,4076,-23,-14.9288793103448
1,4077,-58,-14.9288793103448
1,4078,7,-39.7242524916944
1,4079,-30,59
1,4080,-51,-14.9288793103448
1,4081,-23,-39.7242524916944
1,4082,-7,-14.9288793103448
1,4083,35,-14.9288793103448
1,4084,31,92.1946308724832
1,4085,89,44.6279069767442
1,4086,165,155.730769230769
1,4087,162,101.333333333333
1,4088,22,-234
1,4089,86,-104.93220338983
1,4090,-38,-40
1,4091,45,-14.9288793103448
1,4092,-126,-20.5769230769231
1,4093,30,-39.7242524916944
1,4094,17,-103.538461538462
1,4095,-49,-103.538461538462
1,4096,-56,-39.7242524916944
1,4097,-39,-39.7242524916944
1,4098,-64,-14.9288793103448
1,4099,-43,-39.7242524916944
1,4100,-54,-39.7242524916944
1,4101,-62,-39.7242524916944
1,4102,-36,-39.7242524916944
1,4103,-13,-14.9288793103448
1,4104,-54,-14.9288793103448
1,4105,-47,-39.7242524916944
1,4106,-5,-39.7242524916944
1,4107,17,4.81508515815085
1,4108,46,92.1946308724832
1,4109,70,140.266666666667
1,4110,91,135.239436619718
1,4111,220,101.333333333333
1,4112,54,101.333333333333
1,4113,50,-155.396946564885
1,4114,29,30.9859154929577
1,4115,-34,-20.5769230769231
1,4116,-64,-14.9288793103448
1,4117,-26,-39.7242524916944
1,4118,71,-14.9288793103448
1,4119,2,-103.538461538462
1,4120,-111,59
1,4121,-91,-39.7242524916944
1,4122,-79,-39.7242524916944
1,4123,-75,-39.7242524916944
1,4124,-91,-39.7242524916944
1,4125,-19,-39.7242524916944
1,4126,-37,-14.9288793103448
1,4127,-17,-14.9288793103448
1,4128,-9,-14.9288793103448
1,4129,-1,-14.9288793103448
1,4130,39,4.81508515815085
1,4131,115,92.1946308724832
1,4132,327,135.239436619718
1,4133,123,-166.291666666667
1,4134,-340,-234
1,4135,-84,-46.6190476190476
1,4136,-3,15.7333333333333
1,4137,89,4.81508515815085
1,4138,-10,-20.5769230769231
1,4139,-9,-14.9288793103448
1,4140,-18,-14.9288793103448
1,4141,181,107.474576271186
1,4142,419,272.724137931034
1,4143,-42,-66.6818181818182
1,4144,-209,-155.396946564885
1,4145,-107,-110.381578947368
1,4146,-144,15.7333333333333
1,4147,-144,-39.7242524916944
1,4148,-84,-39.7242524916944
1,4149,-66,-39.7242524916944
1,4150,-7,-39.7242524916944
1,4151,-21,107.474576271186
1,4152,0,-14.9288793103448
1,4153,1,4.81508515815085
1,4154,29,4.81508515815085
1,4155,149,168.178571428571
1,4156,364,192.233644859813
1,4157,104,-66.6818181818182
1,4158,-328,-234
1,4159,-138,-110.381578947368
1,4160,45,15.7333333333333
1,4161,73,30.9859154929577
1,4162,-2,-20.5769230769231
1,4163,-39,4.81508515815085
1,4164,50,-14.9288793103448
1,4165,99,101.333333333333
1,4166,484,272.724137931034
1,4167,-76,-53.5833333333333
1,4168,-212,-155.396946564885
1,4169,-107,-110.381578947368
1,4170,-177,15.7333333333333
1,4171,-83,-39.7242524916944
1,4172,-114,-39.7242524916944
1,4173,-77,-39.7242524916944
1,4174,-31,-39.7242524916944
1,4175,-9,107.474576271186
1,4176,-6,-14.9288793103448
1,4177,3,4.81508515815085
1,4178,25,4.81508515815085
1,4179,164,92.1946308724832
1,4180,327,192.233644859813
1,4181,160,-66.6818181818182
1,4182,-405,-234
1,4183,-110,-104.93220338983
1,4184,37,15.7333333333333
1,4185,113,30.9859154929577
1,4186,-1,-3.52380952380952
1,4187,-51,-46.6190476190476
1,4188,-21,-39.7242524916944
1,4189,143,107.474576271186
1,4190,451,272.724137931034
1,4191,-39,-66.6818181818182
1,4192,-161,-155.396946564885
1,4193,-198,-110.381578947368
1,4194,-78,-93.21875
1,4195,-70,15.7333333333333
1,4196,-138,-39.7242524916944
1,4197,-105,-39.7242524916944
1,4198,-29,-39.7242524916944
1,4199,-12,-14.9288793103448
1,4200,-6,-14.9288793103448
1,4201,4,4.81508515815085
1,4202,36,4.81508515815085
1,4203,146,92.1946308724832
1,4204,315,211.108108108108
1,4205,109,-66.6818181818182
1,4206,-266,-234
1,4207,-167,-110.381578947368
1,4208,27,15.7333333333333
1,4209,65,30.9859154929577
1,4210,-40,-20.5769230769231
1,4211,18,-14.9288793103448
1,4212,-35,24.0666666666667
1,4213,168,107.474576271186
1,4214,318,272.724137931034
1,4215,-8,-66.6818181818182
1,4216,-126,-155.396946564885
1,4217,-101,-110.381578947368
1,4218,-72,-93.21875
1,4219,-124,-39.7242524916944
1,4220,-103,-39.7242524916944
1,4221,-57,-39.7242524916944
1,4222,-72,-39.7242524916944
1,4223,-24,-39.7242524916944
1,4224,-10,-14.9288793103448
1,4225,2,-14.9288793103448
1,4226,35,4.81508515815085
1,4227,118,92.1946308724832
1,4228,217,192.233644859813
1,4229,244,-66.6818181818182
1,4230,-324,-234
1,4231,-129,-155.396946564885
1,4232,17,-110.381578947368
1,4233,38,30.9859154929577
1,4234,13,-20.5769230769231
1,4235,-6,-20.5769230769231
1,4236,-3,59
1,4237,121,107.474576271186
1,4238,188,228.342857142857
1,4239,-75,-66.6818181818182
1,4240,-101,-104.93220338983
1,4241,-55,-39.7242524916944
1,4242,-72,-39.7242524916944
1,4243,-73,-39.7242524916944
1,4244,-115,-39.7242524916944
1,4245,21,-39.7242524916944
1,4246,-11,92.1946308724832
1,4247,3,-14.9288793103448
1,4248,-38,4.81508515815085
1,4249,-5,-14.9288793103448
1,4250,-8,4.81508515815085
1,4251,32,-14.9288793103448
1,4252,50,44.6279069767442
1,4253,102,135.239436619718
1,4254,81,99.8333333333333
1,4255,129,101.333333333333
1,4256,48,99.8333333333333
1,4257,19,-104.93220338983
1,4258,-43,30.9859154929577
1,4259,-19,-39.7242524916944
1,4260,-5,-14.9288793103448
1,4261,-31,4.81508515815085
1,4262,-11,-14.9288793103448
1,4263,-23,-14.9288793103448
1,4264,35,-14.9288793103448
1,4265,-82,-12.8
1,4266,-79,-39.7242524916944
1,4267,-41,-39.7242524916944
1,4268,-20,-39.7242524916944
1,4269,-3,-14.9288793103448
1,4270,-56,4.81508515815085
1,4271,-3,-39.7242524916944
1,4272,-57,4.81508515815085
1,4273,-29,-39.7242524916944
1,4274,6,-14.9288793103448
1,4275,17,4.81508515815085
1,4276,23,44.6279069767442
1,4277,92,92.1946308724832
1,4278,77,110.452380952381
1,4279,147,101.333333333333
1,4280,11,141.909090909091
1,4281,56,-104.93220338983
1,4282,-13,-20.5769230769231
1,4283,24,-14.9288793103448
1,4284,-99,-20.5769230769231
1,4285,-32,-39.7242524916944
1,4286,100,-14.9288793103448
1,4287,-43,-3.52380952380952
1,4288,12,-39.7242524916944
1,4289,-50,-12.8
1,4290,-74,-39.7242524916944
1,4291,-107,-39.7242524916944
1,4292,-41,-39.7242524916944
1,4293,-67,-39.7242524916944
1,4294,-26,-39.7242524916944
1,4295,-2,-14.9288793103448
1,4296,-10,4.81508515815085
1,4297,7,-14.9288793103448
1,4298,28,4.81508515815085
1,4299,96,69.8695652173913
1,4300,262,192.233644859813
1,4301,170,14.3461538461538
1,4302,-273,-234
1,4303,-121,-104.93220338983
1,4304,27,15.7333333333333
1,4305,56,-20.5769230769231
1,4306,-21,-20.5769230769231
1,4307,-6,-14.9288793103448
1,4308,4,4.81508515815085
1,4309,131,107.474576271186
1,4310,382,228.342857142857
1,4311,-17,-66.6818181818182
1,4312,-149,-155.396946564885
1,4313,-186,-110.381578947368
1,4314,-137,-93.21875
1,4315,-70,-39.7242524916944
1,4316,-86,-39.7242524916944
1,4317,-49,-39.7242524916944
1,4318,-39,-39.7242524916944
1,4319,-4,-14.9288793103448
1,4320,-8,4.81508515815085
1,4321,4,-14.9288793103448
1,4322,29,4.81508515815085
1,4323,119,92.1946308724832
1,4324,329,192.233644859813
1,4325,163,-66.6818181818182
1,4326,-374,-234
1,4327,-63,-104.93220338983
1,4328,8,15.7333333333333
1,4329,55,4.81508515815085
1,4330,11,-20.5769230769231
1,4331,27,-20.5769230769231
1,4332,91,24.0666666666667
1,4333,126,101.333333333333
1,4334,195,228.342857142857
1,4335,-95,-234
1,4336,-130,-104.93220338983
1,4337,-121,-39.7242524916944
1,4338,-180,-39.7242524916944
1,4339,-19,-39.7242524916944
1,4340,-6,-14.9288793103448
1,4341,-12,4.81508515815085
1,4342,-36,-14.9288793103448
2,1,143,129.462686567164
2,2,249,129.462686567164
2,3,-276,-167.851851851852
2,4,-112,-154.0078125
2,5,18,-110.316455696203
2,6,39,22.2545454545455
2,7,38,7.15151515151515
2,8,-72,7.15151515151515
2,9,30,-3.68292682926829
2,10,104,109.940677966102
2,11,220,220.512195121951
2,12,-75,-32.6363636363636
2,13,-104,-154.0078125
2,14,-81,-110.316455696203
2,15,-84,-42.3476702508961
2,16,-2,-42.3476702508961
2,17,-73,1.95249406175772
2,18,-13,-3.68292682926829
2,19,-21,-18.5582089552239
2,20,-2,109.940677966102
2,21,-1,1.95249406175772
2,22,-2,1.95249406175772
2,23,20,1.95249406175772
2,24,52,22.2545454545455
2,25,182,145.889570552147
2,26,243,62.5
2,27,-274,-167.851851851852
2,28,-128,-154.0078125
2,29,2,-110.316455696203
2,30,-44,1.95249406175772
2,31,10,-42.3476702508961
2,32,8,-29.3508771929825
2,33,6,1.95249406175772
2,34,39,9.59259259259259
2,35,16,220.512195121951
2,36,-36,78.5942028985507
2,37,-5,-42.3476702508961
2,38,-36,1.95249406175772
2,39,-28,-42.3476702508961
2,40,20,-18.5582089552239
2,41,-40,-29.3508771929825
2,42,-6,-42.3476702508961
2,43,0,1.95249406175772
2,44,-1,1.95249406175772
2,45,1,1.95249406175772
2,46,-1,1.95249406175772
2,47,14,1.95249406175772
2,48,73,22.2545454545455
2,49,131,130.048780487805
2,50,288,130.048780487805
2,51,-278,-231.491803278689
2,52,-140,-154.0078125
2,53,29,-110.316455696203
2,54,25,22.2545454545455
2,55,39,-29.3508771929825
2,56,-27,-41.7777777777778
2,57,32,-18.5582089552239
2,58,93,109.940677966102
2,59,214,220.512195121951
2,60,-74,-32.6363636363636
2,61,-91,-154.0078125
2,62,-90,-110.316455696203
2,63,-66,-42.3476702508961
2,64,-41,-42.3476702508961
2,65,-66,-42.3476702508961
2,66,-25,-3.68292682926829
2,67,-30,-18.5582089552239
