"iteration","obs_index","y_true","y_pred"
2,68,2,9.59259259259259
2,69,-7,1.95249406175772
2,70,-4,1.95249406175772
2,71,18,1.95249406175772
2,72,52,78.5942028985507
2,73,104,145.889570552147
2,74,242,184.227272727273
2,75,-205,-120.09756097561
2,76,-111,-154.0078125
2,77,11,-110.316455696203
2,78,40,22.2545454545455
2,79,0,7.15151515151515
2,80,-25,1.95249406175772
2,81,9,-18.5582089552239
2,82,95,1.95249406175772
2,83,99,220.512195121951
2,84,-31,-51.7307692307692
2,85,-95,-18.5582089552239
2,86,-70,-42.3476702508961
2,87,-34,-42.3476702508961
2,88,-37,-18.5582089552239
2,89,0,-42.3476702508961
2,90,-21,1.95249406175772
2,91,6,-18.5582089552239
2,92,-12,1.95249406175772
2,93,-18,-18.5582089552239
2,94,-17,-18.5582089552239
2,95,1,-18.5582089552239
2,96,1,1.95249406175772
2,97,19,1.95249406175772
2,98,68,78.5942028985507
2,99,-11,129.462686567164
2,100,68,-18.5582089552239
2,101,29,86.887323943662
2,102,41,78.5942028985507
2,103,1,56.3888888888889
2,104,11,1.95249406175772
2,105,-5,-29.3508771929825
2,106,-20,1.95249406175772
2,107,-62,-18.5582089552239
2,108,-1,-42.3476702508961
2,109,-41,1.95249406175772
2,110,1,-42.3476702508961
2,111,-34,1.95249406175772
2,112,-3,-18.5582089552239
2,113,10,1.95249406175772
2,114,-17,78.5942028985507
2,115,-17,-18.5582089552239
2,116,1,-18.5582089552239
2,117,-18,1.95249406175772
2,118,-19,-18.5582089552239
2,119,-1,-18.5582089552239
2,120,3,1.95249406175772
2,121,9,1.95249406175772
2,122,19,1.95249406175772
2,123,54,78.5942028985507
2,124,36,129.462686567164
2,125,39,78.5942028985507
2,126,69,-18.6428571428571
2,127,-10,56.3888888888889
2,128,-36,-18.5582089552239
2,129,18,-42.3476702508961
2,130,-1,-29.3508771929825
2,131,-59,1.95249406175772
2,132,-26,-42.3476702508961
2,133,-10,-18.5582089552239
2,134,-15,-18.5582089552239
2,135,-23,-18.5582089552239
2,136,-12,-18.5582089552239
2,137,-31,-18.5582089552239
2,138,-4,-18.5582089552239
2,139,-5,1.95249406175772
2,140,-3,1.95249406175772
2,141,-14,1.95249406175772
2,142,5,-18.5582089552239
2,143,-2,1.95249406175772
2,144,7,1.95249406175772
2,145,20,1.95249406175772
2,146,45,22.2545454545455
2,147,18,67
2,148,30,22.2545454545455
2,149,53,78.5942028985507
2,150,6,7.15151515151515
2,151,43,1.95249406175772
2,152,-47,-41.7777777777778
2,153,11,-42.3476702508961
2,154,-12,22.2545454545455
2,155,13,-18.5582089552239
2,156,-12,-29.3508771929825
2,157,-37,-18.5582089552239
2,158,-54,-42.3476702508961
2,159,-41,-42.3476702508961
2,160,-6,-42.3476702508961
2,161,-15,1.95249406175772
2,162,-16,-18.5582089552239
2,163,-10,-18.5582089552239
2,164,10,-18.5582089552239
2,165,-10,78.5942028985507
2,166,11,-18.5582089552239
2,167,44,78.5942028985507
2,168,69,86.887323943662
2,169,-33,129.462686567164
2,170,-25,-18.5582089552239
2,171,-6,-18.5582089552239
2,172,13,1.95249406175772
2,173,11,22.2545454545455
2,174,17,-29.3508771929825
2,175,29,-29.3508771929825
2,176,-3,22.2545454545455
2,177,90,1.95249406175772
2,178,243,-18.6428571428571
2,179,1,-51.7307692307692
2,180,-155,-154.0078125
2,181,-128,-110.316455696203
2,182,0,-90.4
2,183,-90,1.95249406175772
2,184,-29,-42.3476702508961
2,185,-44,-18.5582089552239
2,186,-7,-3.68292682926829
2,187,-8,9.59259259259259
2,188,2,1.95249406175772
2,189,-3,1.95249406175772
2,190,28,1.95249406175772
2,191,59,78.5942028985507
2,192,175,184.227272727273
2,193,226,145.889570552147
2,194,-287,-231.491803278689
2,195,-109,-154.0078125
2,196,21,-110.316455696203
2,197,47,22.2545454545455
2,198,-31,7.15151515151515
2,199,-25,-18.5582089552239
2,200,25,-18.5582089552239
2,201,46,109.940677966102
2,202,170,220.512195121951
2,203,9,-32.6363636363636
2,204,-99,-110.657407407407
2,205,-91,-42.3476702508961
2,206,-41,-42.3476702508961
2,207,-46,-42.3476702508961
2,208,-40,-42.3476702508961
2,209,-22,-42.3476702508961
2,210,-11,-18.5582089552239
2,211,-2,9.59259259259259
2,212,1,1.95249406175772
2,213,-3,1.95249406175772
2,214,18,1.95249406175772
2,215,67,78.5942028985507
2,216,120,145.889570552147
2,217,217,145.889570552147
2,218,-213,-231.491803278689
2,219,-102,-154.0078125
2,220,-9,-110.316455696203
2,221,12,1.95249406175772
2,222,13,-29.3508771929825
2,223,-5,-29.3508771929825
2,224,8,1.95249406175772
2,225,66,1.95249406175772
2,226,192,220.512195121951
2,227,-24,79
2,228,-127,-110.657407407407
2,229,-43,-95.6666666666667
2,230,-70,-42.3476702508961
2,231,-31,-42.3476702508961
2,232,-34,-18.5582089552239
2,233,-29,-18.5582089552239
2,234,-12,-18.5582089552239
2,235,-4,9.59259259259259
2,236,-7,1.95249406175772
2,237,-1,1.95249406175772
2,238,16,1.95249406175772
2,239,49,78.5942028985507
2,240,117,184.227272727273
2,241,240,145.889570552147
2,242,-162,-167.851851851852
2,243,-166,-154.0078125
2,244,26,-110.316455696203
2,245,1,22.2545454545455
2,246,32,1.95249406175772
2,247,-41,-29.3508771929825
2,248,41,-3.68292682926829
2,249,18,62.5
2,250,175,109.940677966102
2,251,-48,-32.6363636363636
2,252,-109,-110.657407407407
2,253,-50,-42.3476702508961
2,254,-38,-42.3476702508961
2,255,-32,-42.3476702508961
2,256,-34,-18.5582089552239
2,257,-14,-18.5582089552239
2,258,-1,-18.5582089552239
2,259,3,9.59259259259259
2,260,-13,1.95249406175772
2,261,-12,-18.5582089552239
2,262,1,-18.5582089552239
2,263,-1,1.95249406175772
2,264,12,1.95249406175772
2,265,12,78.5942028985507
2,266,17,22.2545454545455
2,267,3,22.2545454545455
2,268,18,1.95249406175772
2,269,4,78.5942028985507
2,270,9,1.95249406175772
2,271,19,1.95249406175772
2,272,24,22.2545454545455
2,273,-1,22.2545454545455
2,274,-12,1.95249406175772
2,275,4,-18.5582089552239
2,276,-25,1.95249406175772
2,277,-18,-18.5582089552239
2,278,2,-18.5582089552239
2,279,-10,1.95249406175772
2,280,-7,-18.5582089552239
2,281,0,1.95249406175772
2,282,-2,1.95249406175772
2,283,-3,1.95249406175772
2,284,-26,1.95249406175772
2,285,-19,-18.5582089552239
2,286,1,-18.5582089552239
2,287,1,1.95249406175772
2,288,9,1.95249406175772
2,289,19,1.95249406175772
2,290,31,22.2545454545455
2,291,66,22.2545454545455
2,292,4,86.887323943662
2,293,52,1.95249406175772
2,294,14,56.3888888888889
2,295,-17,22.2545454545455
2,296,-6,-18.5582089552239
2,297,-21,1.95249406175772
2,298,-47,-18.5582089552239
2,299,13,-42.3476702508961
2,300,-32,-29.3508771929825
2,301,-15,-18.5582089552239
2,302,-30,-18.5582089552239
2,303,14,-18.5582089552239
2,304,-21,22.2545454545455
2,305,-18,-18.5582089552239
2,306,-15,-18.5582089552239
2,307,-2,-18.5582089552239
2,308,-1,1.95249406175772
2,309,0,1.95249406175772
2,310,18,1.95249406175772
2,311,23,22.2545454545455
2,312,80,78.5942028985507
2,313,150,145.889570552147
2,314,-61,-120.09756097561
2,315,-62,-110.657407407407
2,316,-87,-42.3476702508961
2,317,0,-42.3476702508961
2,318,-25,1.95249406175772
2,319,24,-18.5582089552239
2,320,13,-29.3508771929825
2,321,48,22.2545454545455
2,322,154,184.227272727273
2,323,6,-13.7142857142857
2,324,-62,-110.657407407407
2,325,-51,-42.3476702508961
2,326,-49,-42.3476702508961
2,327,-52,-42.3476702508961
2,328,-31,-42.3476702508961
2,329,-12,-18.5582089552239
2,330,-16,-18.5582089552239
2,331,-1,9.59259259259259
2,332,-5,1.95249406175772
2,333,-1,1.95249406175772
2,334,24,1.95249406175772
2,335,63,78.5942028985507
2,336,143,145.889570552147
2,337,258,62.5
2,338,-235,-231.491803278689
2,339,-139,-154.0078125
2,340,37,-110.316455696203
2,341,22,7.15151515151515
2,342,28,-29.3508771929825
2,343,-30,-29.3508771929825
2,344,35,-18.5582089552239
2,345,70,109.940677966102
2,346,237,220.512195121951
2,347,-92,-32.6363636363636
2,348,-92,-154.0078125
2,349,-102,-110.316455696203
2,350,-57,-42.3476702508961
2,351,-47,-42.3476702508961
2,352,-26,-42.3476702508961
2,353,-68,-18.5582089552239
2,354,-18,-3.68292682926829
2,355,-7,9.59259259259259
2,356,-5,1.95249406175772
2,357,3,1.95249406175772
2,358,29,1.95249406175772
2,359,55,78.5942028985507
2,360,169,184.227272727273
2,361,256,145.889570552147
2,362,-277,-167.851851851852
2,363,-95,-154.0078125
2,364,16,-110.316455696203
2,365,36,22.2545454545455
2,366,19,-29.3508771929825
2,367,-52,-29.3508771929825
2,368,-5,-3.68292682926829
2,369,91,109.940677966102
2,370,224,220.512195121951
2,371,-31,-51.7307692307692
2,372,-123,-154.0078125
2,373,-81,-110.316455696203
2,374,-50,-42.3476702508961
2,375,-72,-42.3476702508961
2,376,-47,-42.3476702508961
2,377,-41,-42.3476702508961
2,378,-4,-3.68292682926829
2,379,-14,9.59259259259259
2,380,-1,-18.5582089552239
2,381,-3,1.95249406175772
2,382,25,1.95249406175772
2,383,60,78.5942028985507
2,384,151,184.227272727273
2,385,291,-32.6363636363636
2,386,-256,-231.491803278689
2,387,-166,-154.0078125
2,388,3,-110.316455696203
2,389,54,1.95249406175772
2,390,8,7.15151515151515
2,391,-45,1.95249406175772
2,392,36,-3.68292682926829
2,393,60,109.940677966102
2,394,189,220.512195121951
2,395,-7,-32.6363636363636
2,396,-93,-110.657407407407
2,397,-89,-95.6666666666667
2,398,-32,-42.3476702508961
2,399,-50,-18.5582089552239
2,400,-51,-42.3476702508961
2,401,-53,-42.3476702508961
2,402,-9,-3.68292682926829
2,403,-16,9.59259259259259
2,404,-5,-18.5582089552239
2,405,-4,1.95249406175772
2,406,20,1.95249406175772
2,407,48,78.5942028985507
2,408,62,184.227272727273
2,409,86,145.889570552147
2,410,-113,86.887323943662
2,411,19,-42.3476702508961
2,412,-21,22.2545454545455
2,413,75,-18.5582089552239
2,414,21,-51.7307692307692
2,415,-25,-29.3508771929825
2,416,21,-18.5582089552239
2,417,70,22.2545454545455
2,418,155,130.048780487805
2,419,-39,62.5
2,420,-132,-110.657407407407
2,421,-92,-42.3476702508961
2,422,-24,-42.3476702508961
2,423,-16,-18.5582089552239
2,424,-33,-18.5582089552239
2,425,-17,-18.5582089552239
2,426,-11,-18.5582089552239
2,427,-17,109.940677966102
2,428,-24,-18.5582089552239
2,429,-9,-18.5582089552239
2,430,2,1.95249406175772
2,431,5,1.95249406175772
2,432,16,1.95249406175772
2,433,60,78.5942028985507
2,434,67,129.462686567164
2,435,33,129.462686567164
2,436,105,78.5942028985507
2,437,18,56.3888888888889
2,438,59,22.2545454545455
2,439,-11,-41.7777777777778
2,440,48,-18.5582089552239
2,441,-3,-41.7777777777778
2,442,-117,1.95249406175772
2,443,-49,-42.3476702508961
2,444,-35,-42.3476702508961
2,445,-86,-18.5582089552239
2,446,7,-42.3476702508961
2,447,-24,1.95249406175772
2,448,-18,-18.5582089552239
2,449,11,-18.5582089552239
2,450,-23,1.6
2,451,-22,-18.5582089552239
2,452,-30,-18.5582089552239
2,453,-16,-18.5582089552239
2,454,2,-18.5582089552239
2,455,-2,1.95249406175772
2,456,7,1.95249406175772
2,457,58,1.95249406175772
2,458,41,145.889570552147
2,459,80,184.227272727273
2,460,64,145.889570552147
2,461,33,-18.6428571428571
2,462,28,22.2545454545455
2,463,-36,22.2545454545455
2,464,30,-42.3476702508961
2,465,12,-29.3508771929825
2,466,-88,-29.3508771929825
2,467,-66,-42.3476702508961
2,468,-9,-42.3476702508961
2,469,-48,1.95249406175772
2,470,-42,-42.3476702508961
2,471,-5,-42.3476702508961
2,472,-39,1.95249406175772
2,473,-15,-42.3476702508961
2,474,-1,-18.5582089552239
2,475,-2,1.95249406175772
2,476,-3,1.95249406175772
2,477,1,1.95249406175772
2,478,21,1.95249406175772
2,479,54,22.2545454545455
2,480,145,145.889570552147
2,481,268,-120.09756097561
2,482,-295,-167.851851851852
2,483,-113,-154.0078125
2,484,14,-110.316455696203
2,485,35,22.2545454545455
2,486,-2,-29.3508771929825
2,487,-17,1.95249406175772
2,488,23,-18.5582089552239
2,489,83,109.940677966102
2,490,217,220.512195121951
2,491,-28,-32.6363636363636
2,492,-104,-154.0078125
2,493,-125,-110.316455696203
2,494,-19,-42.3476702508961
2,495,-68,-18.5582089552239
2,496,-42,-42.3476702508961
2,497,-37,-42.3476702508961
2,498,-7,-3.68292682926829
2,499,-6,9.59259259259259
2,500,0,1.95249406175772
2,501,-1,1.95249406175772
2,502,21,1.95249406175772
2,503,82,78.5942028985507
2,504,175,184.227272727273
2,505,233,145.889570552147
2,506,-251,-231.491803278689
2,507,-117,-154.0078125
2,508,-5,-110.316455696203
2,509,55,1.95249406175772
2,510,4,7.15151515151515
2,511,-38,1.95249406175772
2,512,17,-3.68292682926829
2,513,130,109.940677966102
2,514,252,220.512195121951
2,515,-57,-79.15
2,516,-174,-154.0078125
2,517,-90,-110.316455696203
2,518,-73,-90.4
2,519,-36,-42.3476702508961
2,520,-66,-42.3476702508961
2,521,-32,-42.3476702508961
2,522,-27,9.59259259259259
2,523,3,9.59259259259259
2,524,-4,1.95249406175772
2,525,-2,1.95249406175772
2,526,17,1.95249406175772
2,527,49,78.5942028985507
2,528,141,184.227272727273
2,529,312,145.889570552147
2,530,-244,-167.851851851852
2,531,-143,-154.0078125
2,532,10,-110.316455696203
2,533,36,22.2545454545455
2,534,7,-29.3508771929825
2,535,6,1.95249406175772
2,536,2,1.95249406175772
2,537,89,109.940677966102
2,538,256,220.512195121951
2,539,-13,-51.7307692307692
2,540,-191,-154.0078125
2,541,-71,-110.316455696203
2,542,-31,-90.4
2,543,-93,-18.5582089552239
2,544,-43,-42.3476702508961
2,545,-66,-42.3476702508961
2,546,-14,-3.68292682926829
2,547,-8,9.59259259259259
2,548,-7,1.95249406175772
2,549,-1,1.95249406175772
2,550,18,1.95249406175772
2,551,55,78.5942028985507
2,552,131,184.227272727273
2,553,240,145.889570552147
2,554,-217,-167.851851851852
2,555,-150,-154.0078125
2,556,27,-110.316455696203
2,557,43,22.2545454545455
2,558,-11,7.15151515151515
2,559,4,-18.5582089552239
2,560,33,1.95249406175772
2,561,55,109.940677966102
2,562,221,220.512195121951
2,563,-40,-120.09756097561
2,564,-83,-154.0078125
2,565,-114,-110.316455696203
2,566,-65,-42.3476702508961
2,567,-39,-42.3476702508961
2,568,-48,-42.3476702508961
2,569,-23,-42.3476702508961
2,570,-16,-18.5582089552239
2,571,-16,9.59259259259259
2,572,-2,-18.5582089552239
2,573,-2,1.95249406175772
2,574,15,1.95249406175772
2,575,71,78.5942028985507
2,576,138,145.889570552147
2,577,215,145.889570552147
2,578,-171,-231.491803278689
2,579,-141,-154.0078125
2,580,35,-110.316455696203
2,581,52,22.2545454545455
2,582,-18,7.15151515151515
2,583,-28,-18.5582089552239
2,584,46,-18.5582089552239
2,585,95,86.887323943662
2,586,177,199.851851851852
2,587,-103,-32.6363636363636
2,588,-118,-110.657407407407
2,589,-104,-95.6666666666667
2,590,-29,-42.3476702508961
2,591,-15,-18.5582089552239
2,592,-42,-18.5582089552239
2,593,9,-3.68292682926829
2,594,-43,1.95249406175772
2,595,1,-3.68292682926829
2,596,-26,1.95249406175772
2,597,-12,-18.5582089552239
2,598,-2,-18.5582089552239
2,599,1,1.95249406175772
2,600,23,1.95249406175772
2,601,62,22.2545454545455
2,602,67,130.048780487805
2,603,67,62.5
2,604,46,86.887323943662
2,605,30,56.3888888888889
2,606,2,22.2545454545455
2,607,-26,1.95249406175772
2,608,29,-18.5582089552239
2,609,-162,-29.3508771929825
2,610,-76,-42.3476702508961
2,611,-3,-42.3476702508961
2,612,16,1.95249406175772
2,613,-3,22.2545454545455
2,614,1,1.95249406175772
2,615,17,1.95249406175772
2,616,-25,22.2545454545455
2,617,-9,-18.5582089552239
2,618,-10,1.95249406175772
2,619,12,-18.5582089552239
2,620,-46,22.2545454545455
2,621,-8,-42.3476702508961
2,622,-5,1.95249406175772
2,623,0,1.95249406175772
2,624,12,1.95249406175772
2,625,46,22.2545454545455
2,626,30,67
2,627,56,22.2545454545455
2,628,34,86.887323943662
2,629,66,22.2545454545455
2,630,26,56.3888888888889
2,631,-31,22.2545454545455
2,632,29,-18.5582089552239
2,633,24,22.2545454545455
2,634,10,-29.3508771929825
2,635,-125,-29.3508771929825
2,636,-112,-42.3476702508961
2,637,-19,-42.3476702508961
2,638,16,-18.5582089552239
2,639,125,1.6
2,640,-149,-51.7307692307692
2,641,-21,-110.657407407407
2,642,-15,-18.5582089552239
2,643,-3,-18.5582089552239
2,644,-1,1.95249406175772
2,645,15,1.95249406175772
2,646,55,-29.3508771929825
2,647,162,129.462686567164
2,648,210,199.851851851852
2,649,-167,-167.851851851852
2,650,-161,-154.0078125
2,651,0,-110.316455696203
2,652,34,1.95249406175772
2,653,-9,-29.3508771929825
2,654,-1,1.95249406175772
2,655,31,1.95249406175772
2,656,57,109.940677966102
2,657,202,199.851851851852
2,658,7,-32.6363636363636
2,659,-146,-154.0078125
2,660,-90,-95.6666666666667
2,661,-47,-42.3476702508961
2,662,-67,-42.3476702508961
2,663,-41,-42.3476702508961
2,664,-23,-42.3476702508961
2,665,-9,-18.5582089552239
2,666,-10,9.59259259259259
2,667,-2,-18.5582089552239
2,668,1,1.95249406175772
2,669,12,1.95249406175772
2,670,85,78.5942028985507
2,671,199,145.889570552147
2,672,230,145.889570552147
2,673,-240,-231.491803278689
2,674,-173,-154.0078125
2,675,13,-110.316455696203
2,676,43,22.2545454545455
2,677,12,7.15151515151515
2,678,-46,-29.3508771929825
2,679,8,-3.68292682926829
2,680,130,109.940677966102
2,681,233,220.512195121951
2,682,9,-79.15
2,683,-180,-154.0078125
2,684,-126,-110.316455696203
2,685,-22,20.8965517241379
2,686,-72,-18.5582089552239
2,687,-67,-42.3476702508961
2,688,-28,-42.3476702508961
2,689,-13,9.59259259259259
2,690,-9,9.59259259259259
2,691,0,1.95249406175772
2,692,0,1.95249406175772
2,693,19,1.95249406175772
2,694,78,78.5942028985507
2,695,183,145.889570552147
2,696,227,145.889570552147
2,697,-255,-231.491803278689
2,698,-145,-154.0078125
2,699,-6,-110.316455696203
2,700,36,1.95249406175772
2,701,-12,-29.3508771929825
2,702,-18,-18.5582089552239
2,703,-54,-18.5582089552239
2,704,21,-3.68292682926829
2,705,80,109.940677966102
2,706,12,-51.7307692307692
2,707,-6,-29.3508771929825
2,708,-36,1.95249406175772
2,709,4,-42.3476702508961
2,710,-31,1.95249406175772
2,711,-38,-18.5582089552239
2,712,-34,-42.3476702508961
2,713,-14,-18.5582089552239
2,714,-10,-18.5582089552239
2,715,2,-18.5582089552239
2,716,-3,1.95249406175772
2,717,17,1.95249406175772
2,718,58,78.5942028985507
2,719,191,184.227272727273
2,720,217,145.889570552147
2,721,-246,-231.491803278689
2,722,-141,-154.0078125
2,723,2,-110.316455696203
2,724,59,1.95249406175772
2,725,-4,7.15151515151515
2,726,-10,1.95249406175772
2,727,-10,-18.5582089552239
2,728,104,109.940677966102
2,729,161,220.512195121951
2,730,18,-51.7307692307692
2,731,-122,-110.657407407407
2,732,-96,-42.3476702508961
2,733,-22,-42.3476702508961
2,734,-70,-18.5582089552239
2,735,-23,-42.3476702508961
2,736,-41,-18.5582089552239
2,737,-30,-3.68292682926829
2,738,3,9.59259259259259
2,739,-11,1.95249406175772
2,740,-3,-18.5582089552239
2,741,15,1.95249406175772
2,742,47,78.5942028985507
2,743,166,184.227272727273
2,744,218,184.227272727273
2,745,-173,-167.851851851852
2,746,-151,-154.0078125
2,747,29,-110.316455696203
2,748,23,22.2545454545455
2,749,16,-29.3508771929825
2,750,-46,-29.3508771929825
2,751,45,-3.68292682926829
2,752,77,86.887323943662
2,753,128,199.851851851852
2,754,-37,-32.6363636363636
2,755,-97,-110.657407407407
2,756,-111,-42.3476702508961
2,757,-29,-42.3476702508961
2,758,-9,-18.5582089552239
2,759,-48,1.95249406175772
2,760,-12,-42.3476702508961
2,761,-8,-18.5582089552239
2,762,-19,1.95249406175772
2,763,-17,-18.5582089552239
2,764,-5,-18.5582089552239
2,765,-2,1.95249406175772
2,766,7,1.95249406175772
2,767,10,1.95249406175772
2,768,59,78.5942028985507
2,769,12,129.462686567164
2,770,76,78.5942028985507
2,771,17,-18.6428571428571
2,772,38,22.2545454545455
2,773,14,56.3888888888889
2,774,8,22.2545454545455
2,775,-119,1.95249406175772
2,776,22,-42.3476702508961
2,777,-2,-29.3508771929825
2,778,-36,1.95249406175772
2,779,-21,-42.3476702508961
2,780,-24,-18.5582089552239
2,781,-15,-18.5582089552239
2,782,-2,-18.5582089552239
2,783,-26,1.95249406175772
2,784,1,-18.5582089552239
2,785,3,1.95249406175772
2,786,3,1.95249406175772
2,787,-13,1.95249406175772
2,788,-13,-18.5582089552239
2,789,2,-18.5582089552239
2,790,-1,1.95249406175772
2,791,16,1.95249406175772
2,792,8,22.2545454545455
2,793,37,1.95249406175772
2,794,28,129.462686567164
2,795,33,78.5942028985507
2,796,16,78.5942028985507
2,797,-2,22.2545454545455
2,798,-27,1.95249406175772
2,799,44,-18.5582089552239
2,800,9,7.15151515151515
2,801,-77,1.95249406175772
2,802,9,-42.3476702508961
2,803,-16,1.95249406175772
2,804,-23,-18.5582089552239
2,805,-21,-18.5582089552239
2,806,-8,-18.5582089552239
2,807,-5,1.95249406175772
2,808,-14,1.95249406175772
2,809,-3,-18.5582089552239
2,810,-2,1.95249406175772
2,811,-3,1.95249406175772
2,812,1,1.95249406175772
2,813,15,1.95249406175772
2,814,55,22.2545454545455
2,815,123,129.462686567164
2,816,222,130.048780487805
2,817,-212,-167.851851851852
2,818,-134,-154.0078125
2,819,19,-110.316455696203
2,820,28,22.2545454545455
2,821,22,-29.3508771929825
2,822,-5,-29.3508771929825
2,823,20,1.95249406175772
2,824,56,22.2545454545455
2,825,196,220.512195121951
2,826,-2,-32.6363636363636
2,827,-142,-110.657407407407
2,828,-49,-95.6666666666667
2,829,-67,-42.3476702508961
2,830,-45,-42.3476702508961
2,831,-66,-42.3476702508961
2,832,-22,-42.3476702508961
2,833,-8,-18.5582089552239
2,834,-3,9.59259259259259
2,835,0,1.95249406175772
2,836,-1,1.95249406175772
2,837,20,1.95249406175772
2,838,68,78.5942028985507
2,839,190,145.889570552147
2,840,233,145.889570552147
2,841,-251,-231.491803278689
2,842,-164,-154.0078125
2,843,14,-110.316455696203
2,844,60,22.2545454545455
2,845,1,7.15151515151515
2,846,-49,1.95249406175772
2,847,21,-3.68292682926829
2,848,121,109.940677966102
2,849,257,220.512195121951
2,850,-117,-79.15
2,851,-125,-154.0078125
2,852,-97,-110.316455696203
2,853,-75,-90.4
2,854,-32,-42.3476702508961
2,855,-20,-18.5582089552239
2,856,-35,-18.5582089552239
2,857,-17,-18.5582089552239
2,858,-1,9.59259259259259
2,859,-1,1.95249406175772
2,860,-2,1.95249406175772
2,861,24,1.95249406175772
2,862,70,78.5942028985507
2,863,226,184.227272727273
2,864,194,145.889570552147
2,865,-284,-231.491803278689
2,866,-111,-110.657407407407
2,867,18,20.8965517241379
2,868,25,22.2545454545455
2,869,7,-29.3508771929825
2,870,-36,1.95249406175772
2,871,37,-3.68292682926829
2,872,60,86.887323943662
2,873,256,220.512195121951
2,874,-19,-32.6363636363636
2,875,-157,-154.0078125
2,876,-100,-110.316455696203
2,877,-33,-90.4
2,878,-71,-18.5582089552239
2,879,-49,-42.3476702508961
2,880,-35,-42.3476702508961
2,881,-18,-18.5582089552239
2,882,2,9.59259259259259
2,883,-6,1.95249406175772
2,884,2,1.95249406175772
2,885,17,1.95249406175772
2,886,67,78.5942028985507
2,887,201,184.227272727273
2,888,210,145.889570552147
2,889,-296,-231.491803278689
2,890,-158,-154.0078125
2,891,27,-110.316455696203
2,892,-26,22.2545454545455
2,893,19,-18.5582089552239
2,894,-33,-29.3508771929825
2,895,22,-18.5582089552239
2,896,65,9.59259259259259
2,897,171,220.512195121951
2,898,64,-32.6363636363636
2,899,-95,-110.657407407407
2,900,-42,-42.3476702508961
2,901,-71,-42.3476702508961
2,902,-34,-42.3476702508961
2,903,-38,-18.5582089552239
2,904,-39,-42.3476702508961
2,905,-16,-3.68292682926829
2,906,-6,9.59259259259259
2,907,-11,1.95249406175772
2,908,0,-18.5582089552239
2,909,15,1.95249406175772
2,910,55,78.5942028985507
2,911,155,184.227272727273
2,912,294,145.889570552147
2,913,-237,-167.851851851852
2,914,-167,-154.0078125
2,915,26,-110.316455696203
2,916,56,22.2545454545455
2,917,7,7.15151515151515
2,918,-35,1.95249406175772
2,919,51,-18.5582089552239
2,920,86,86.887323943662
2,921,158,220.512195121951
2,922,-88,-32.6363636363636
2,923,-95,-110.657407407407
2,924,-111,-42.3476702508961
2,925,-42,-42.3476702508961
2,926,-22,-42.3476702508961
2,927,-25,-18.5582089552239
2,928,4,-18.5582089552239
2,929,-41,1.95249406175772
2,930,0,-3.68292682926829
2,931,-27,1.95249406175772
2,932,-11,-18.5582089552239
2,933,-6,-18.5582089552239
2,934,8,1.95249406175772
2,935,32,1.95249406175772
2,936,61,22.2545454545455
2,937,36,130.048780487805
2,938,67,22.2545454545455
2,939,81,86.887323943662
2,940,83,56.3888888888889
2,941,15,-41.7777777777778
2,942,43,22.2545454545455
2,943,72,-41.7777777777778
2,944,-95,-51.7307692307692
2,945,-40,-42.3476702508961
2,946,-118,-42.3476702508961
2,947,-58,-42.3476702508961
2,948,-40,-42.3476702508961
2,949,-34,-42.3476702508961
2,950,4,-18.5582089552239
2,951,-44,1.95249406175772
2,952,0,-3.68292682926829
2,953,-2,1.95249406175772
2,954,-24,1.95249406175772
2,955,-33,-18.5582089552239
2,956,-12,-18.5582089552239
2,957,-1,-18.5582089552239
2,958,3,1.95249406175772
2,959,9,1.95249406175772
2,960,42,1.95249406175772
2,961,37,129.462686567164
2,962,98,184.227272727273
2,963,35,86.887323943662
2,964,29,78.5942028985507
2,965,6,22.2545454545455
2,966,-24,1.95249406175772
2,967,16,-18.5582089552239
2,968,-41,-29.3508771929825
2,969,-55,-42.3476702508961
2,970,10,-42.3476702508961
2,971,-48,22.2545454545455
2,972,-16,-42.3476702508961
2,973,-67,-18.5582089552239
2,974,19,-42.3476702508961
