"iteration","obs_index","y_true","y_pred"
2,975,-20,22.2545454545455
2,976,6,-18.5582089552239
2,977,-26,1.95249406175772
2,978,5,-18.5582089552239
2,979,-12,1.95249406175772
2,980,-2,-18.5582089552239
2,981,4,1.95249406175772
2,982,34,1.95249406175772
2,983,76,78.5942028985507
2,984,-10,129.462686567164
2,985,33,-18.5582089552239
2,986,65,22.2545454545455
2,987,73,130.048780487805
2,988,31,-41.7777777777778
2,989,-49,-29.3508771929825
2,990,26,-42.3476702508961
2,991,-9,22.2545454545455
2,992,-27,1.95249406175772
2,993,-11,-18.5582089552239
2,994,-70,-18.5582089552239
2,995,-46,-42.3476702508961
2,996,-28,-42.3476702508961
2,997,-36,-18.5582089552239
2,998,-36,-42.3476702508961
2,999,-14,-42.3476702508961
2,1000,-5,-18.5582089552239
2,1001,-4,1.95249406175772
2,1002,-1,1.95249406175772
2,1003,13,1.95249406175772
2,1004,71,78.5942028985507
2,1005,193,184.227272727273
2,1006,185,145.889570552147
2,1007,-247,-231.491803278689
2,1008,-132,-110.657407407407
2,1009,1,20.8965517241379
2,1010,77,1.95249406175772
2,1011,-32,-51.7307692307692
2,1012,-7,-18.5582089552239
2,1013,36,1.95249406175772
2,1014,94,109.940677966102
2,1015,178,220.512195121951
2,1016,-7,-32.6363636363636
2,1017,-121,-110.657407407407
2,1018,-77,-95.6666666666667
2,1019,-73,-42.3476702508961
2,1020,-54,-42.3476702508961
2,1021,-53,-42.3476702508961
2,1022,-23,-42.3476702508961
2,1023,-17,-18.5582089552239
2,1024,-1,9.59259259259259
2,1025,-2,1.95249406175772
2,1026,-2,1.95249406175772
2,1027,28,1.95249406175772
2,1028,60,78.5942028985507
2,1029,212,145.889570552147
2,1030,274,145.889570552147
2,1031,-324,-231.491803278689
2,1032,-113,-154.0078125
2,1033,32,-110.316455696203
2,1034,36,22.2545454545455
2,1035,-17,-29.3508771929825
2,1036,-13,-18.5582089552239
2,1037,18,-18.5582089552239
2,1038,103,109.940677966102
2,1039,231,220.512195121951
2,1040,-4,-51.7307692307692
2,1041,-198,-154.0078125
2,1042,-53,-110.316455696203
2,1043,-35,20.8965517241379
2,1044,-92,-18.5582089552239
2,1045,-85,-42.3476702508961
2,1046,-20,-42.3476702508961
2,1047,-27,-18.5582089552239
2,1048,-6,9.59259259259259
2,1049,-3,1.95249406175772
2,1050,-5,1.95249406175772
2,1051,31,1.95249406175772
2,1052,59,78.5942028985507
2,1053,235,145.889570552147
2,1054,234,145.889570552147
2,1055,-318,-231.491803278689
2,1056,-94,-154.0078125
2,1057,34,-110.316455696203
2,1058,42,22.2545454545455
2,1059,-6,7.15151515151515
2,1060,-26,1.95249406175772
2,1061,25,-18.5582089552239
2,1062,126,109.940677966102
2,1063,267,220.512195121951
2,1064,-88,-79.15
2,1065,-153,-154.0078125
2,1066,-100,-110.316455696203
2,1067,-47,-90.4
2,1068,-85,-42.3476702508961
2,1069,-52,-42.3476702508961
2,1070,-39,-3.68292682926829
2,1071,-28,-3.68292682926829
2,1072,-13,9.59259259259259
2,1073,0,-18.5582089552239
2,1074,-3,1.95249406175772
2,1075,24,1.95249406175772
2,1076,56,78.5942028985507
2,1077,190,184.227272727273
2,1078,197,145.889570552147
2,1079,-225,-167.851851851852
2,1080,-103,-110.657407407407
2,1081,22,20.8965517241379
2,1082,65,22.2545454545455
2,1083,-45,-51.7307692307692
2,1084,-152,-42.3476702508961
2,1085,63,-3.68292682926829
2,1086,84,86.887323943662
2,1087,78,220.512195121951
2,1088,44,-41.7777777777778
2,1089,-67,-18.6428571428571
2,1090,-66,-3.68292682926829
2,1091,-15,-42.3476702508961
2,1092,-46,-18.5582089552239
2,1093,-20,-42.3476702508961
2,1094,-25,-18.5582089552239
2,1095,-15,-18.5582089552239
2,1096,-8,-18.5582089552239
2,1097,-31,1.95249406175772
2,1098,-5,-18.5582089552239
2,1099,1,1.95249406175772
2,1100,10,1.95249406175772
2,1101,10,78.5942028985507
2,1102,70,78.5942028985507
2,1103,29,129.462686567164
2,1104,61,22.2545454545455
2,1105,27,-18.6428571428571
2,1106,48,22.2545454545455
2,1107,-32,56.3888888888889
2,1108,-10,-18.5582089552239
2,1109,16,-18.5582089552239
2,1110,-37,22.2545454545455
2,1111,-36,-42.3476702508961
2,1112,-26,-42.3476702508961
2,1113,16,-18.5582089552239
2,1114,-44,22.2545454545455
2,1115,-20,-42.3476702508961
2,1116,-3,-18.5582089552239
2,1117,9,1.95249406175772
2,1118,-21,1.95249406175772
2,1119,-15,-18.5582089552239
2,1120,-13,-18.5582089552239
2,1121,-21,-18.5582089552239
2,1122,-15,-18.5582089552239
2,1123,-1,-18.5582089552239
2,1124,-3,1.95249406175772
2,1125,20,1.95249406175772
2,1126,37,78.5942028985507
2,1127,28,129.462686567164
2,1128,101,78.5942028985507
2,1129,39,86.887323943662
2,1130,78,56.3888888888889
2,1131,20,56.3888888888889
2,1132,6,22.2545454545455
2,1133,22,1.95249406175772
2,1134,-14,22.2545454545455
2,1135,-52,-18.5582089552239
2,1136,-71,-42.3476702508961
2,1137,-73,-42.3476702508961
2,1138,-55,-42.3476702508961
2,1139,-5,-42.3476702508961
2,1140,-12,1.95249406175772
2,1141,-7,-18.5582089552239
2,1142,-35,1.95249406175772
2,1143,-23,-18.5582089552239
2,1144,-2,-18.5582089552239
2,1145,-2,1.95249406175772
2,1146,-1,1.95249406175772
2,1147,15,1.95249406175772
2,1148,74,78.5942028985507
2,1149,190,129.462686567164
2,1150,248,145.889570552147
2,1151,-298,-231.491803278689
2,1152,-126,-154.0078125
2,1153,-1,-110.316455696203
2,1154,74,1.95249406175772
2,1155,5,-51.7307692307692
2,1156,-24,1.95249406175772
2,1157,16,-18.5582089552239
2,1158,112,109.940677966102
2,1159,243,220.512195121951
2,1160,-2,-79.15
2,1161,-193,-154.0078125
2,1162,-115,-110.316455696203
2,1163,-24,-90.4
2,1164,-103,-18.5582089552239
2,1165,-36,-42.3476702508961
2,1166,-46,-42.3476702508961
2,1167,-4,-3.68292682926829
2,1168,-3,9.59259259259259
2,1169,3,1.95249406175772
2,1170,-4,1.95249406175772
2,1171,19,1.95249406175772
2,1172,80,78.5942028985507
2,1173,224,184.227272727273
2,1174,234,130.048780487805
2,1175,-327,-231.491803278689
2,1176,-100,-154.0078125
2,1177,31,-110.316455696203
2,1178,20,22.2545454545455
2,1179,7,-29.3508771929825
2,1180,-56,1.95249406175772
2,1181,32,-3.68292682926829
2,1182,121,109.940677966102
2,1183,243,220.512195121951
2,1184,-81,-79.15
2,1185,-143,-154.0078125
2,1186,-102,-110.316455696203
2,1187,-16,-90.4
2,1188,-87,-18.5582089552239
2,1189,-36,-42.3476702508961
2,1190,-33,-3.68292682926829
2,1191,-26,-18.5582089552239
2,1192,-2,9.59259259259259
2,1193,-2,1.95249406175772
2,1194,27,1.95249406175772
2,1195,75,78.5942028985507
2,1196,149,184.227272727273
2,1197,-137,184.227272727273
2,1198,-78,-110.657407407407
2,1199,-28,-42.3476702508961
2,1200,0,-18.5582089552239
2,1201,60,1.95249406175772
2,1202,6,7.15151515151515
2,1203,-20,1.95249406175772
2,1204,34,-18.5582089552239
2,1205,77,109.940677966102
2,1206,86,79
2,1207,-61,-41.7777777777778
2,1208,-90,-42.3476702508961
2,1209,-5,-42.3476702508961
2,1210,-58,1.95249406175772
2,1211,16,-42.3476702508961
2,1212,-22,-29.3508771929825
2,1213,-22,-18.5582089552239
2,1214,1,-18.5582089552239
2,1215,-6,1.95249406175772
2,1216,-3,1.95249406175772
2,1217,2,1.95249406175772
2,1218,13,1.95249406175772
2,1219,91,22.2545454545455
2,1220,195,145.889570552147
2,1221,290,130.048780487805
2,1222,-308,-231.491803278689
2,1223,-153,-154.0078125
2,1224,35,-110.316455696203
2,1225,52,22.2545454545455
2,1226,-9,7.15151515151515
2,1227,0,1.95249406175772
2,1228,12,1.95249406175772
2,1229,138,109.940677966102
2,1230,239,220.512195121951
2,1231,-75,-79.15
2,1232,-197,-154.0078125
2,1233,-74,-110.316455696203
2,1234,-57,20.8965517241379
2,1235,-71,-42.3476702508961
2,1236,-41,-42.3476702508961
2,1237,-39,-3.68292682926829
2,1238,-26,-3.68292682926829
2,1239,-14,9.59259259259259
2,1240,-3,-18.5582089552239
2,1241,-1,1.95249406175772
2,1242,22,1.95249406175772
2,1243,68,78.5942028985507
2,1244,170,184.227272727273
2,1245,287,145.889570552147
2,1246,-235,-231.491803278689
2,1247,-182,-154.0078125
2,1248,62,-110.316455696203
2,1249,40,-51.7307692307692
2,1250,-12,7.15151515151515
2,1251,-17,-18.5582089552239
2,1252,-127,-18.5582089552239
2,1253,-28,-3.68292682926829
2,1254,78,109.940677966102
2,1255,32,-51.7307692307692
2,1256,14,-29.3508771929825
2,1257,-74,22.2545454545455
2,1258,1,-3.68292682926829
2,1259,-26,1.95249406175772
2,1260,-52,-18.5582089552239
2,1261,-1,-42.3476702508961
2,1262,22,1.95249406175772
2,1263,-6,22.2545454545455
2,1264,-17,1.95249406175772
2,1265,-19,-18.5582089552239
2,1266,0,-18.5582089552239
2,1267,5,1.95249406175772
2,1268,9,1.95249406175772
2,1269,32,1.95249406175772
2,1270,46,22.2545454545455
2,1271,74,129.462686567164
2,1272,46,86.887323943662
2,1273,85,-18.6428571428571
2,1274,40,56.3888888888889
2,1275,91,-41.7777777777778
2,1276,-31,-41.7777777777778
2,1277,68,-18.5582089552239
2,1278,-82,-41.7777777777778
2,1279,-82,-42.3476702508961
2,1280,-78,-42.3476702508961
2,1281,-76,-42.3476702508961
2,1282,5,-42.3476702508961
2,1283,-20,1.95249406175772
2,1284,-28,-18.5582089552239
2,1285,-34,-18.5582089552239
2,1286,4,-18.5582089552239
2,1287,4,1.95249406175772
2,1288,-54,1.95249406175772
2,1289,-12,-42.3476702508961
2,1290,-9,-18.5582089552239
2,1291,0,1.95249406175772
2,1292,18,1.95249406175772
2,1293,43,78.5942028985507
2,1294,52,67
2,1295,74,129.462686567164
2,1296,64,86.887323943662
2,1297,71,86.887323943662
2,1298,37,56.3888888888889
2,1299,-32,-41.7777777777778
2,1300,2,-18.5582089552239
2,1301,-35,1.95249406175772
2,1302,-36,-18.5582089552239
2,1303,-79,-42.3476702508961
2,1304,-52,-42.3476702508961
2,1305,-44,-42.3476702508961
2,1306,-9,-42.3476702508961
2,1307,-17,1.95249406175772
2,1308,-36,-18.5582089552239
2,1309,-9,-3.68292682926829
2,1310,-11,1.95249406175772
2,1311,-2,-18.5582089552239
2,1312,-3,1.95249406175772
2,1313,0,1.95249406175772
2,1314,17,1.95249406175772
2,1315,73,78.5942028985507
2,1316,169,145.889570552147
2,1317,168,129.462686567164
2,1318,-231,-231.491803278689
2,1319,-111,-110.657407407407
2,1320,17,20.8965517241379
2,1321,34,22.2545454545455
2,1322,-17,-29.3508771929825
2,1323,8,-18.5582089552239
2,1324,2,1.95249406175772
2,1325,80,109.940677966102
2,1326,177,220.512195121951
2,1327,-12,-51.7307692307692
2,1328,-149,-110.657407407407
2,1329,-47,-95.6666666666667
2,1330,-59,-42.3476702508961
2,1331,-42,-42.3476702508961
2,1332,-47,-42.3476702508961
2,1333,-23,-42.3476702508961
2,1334,-2,-18.5582089552239
2,1335,-2,9.59259259259259
2,1336,-3,1.95249406175772
2,1337,2,1.95249406175772
2,1338,22,1.95249406175772
2,1339,77,78.5942028985507
2,1340,173,145.889570552147
2,1341,226,-120.09756097561
2,1342,-268,-231.491803278689
2,1343,-104,-154.0078125
2,1344,1,-110.316455696203
2,1345,8,1.95249406175772
2,1346,26,1.95249406175772
2,1347,-28,-29.3508771929825
2,1348,30,-18.5582089552239
2,1349,84,109.940677966102
2,1350,196,220.512195121951
2,1351,11,-32.6363636363636
2,1352,-170,-110.657407407407
2,1353,-100,-95.6666666666667
2,1354,-39,-42.3476702508961
2,1355,-42,-42.3476702508961
2,1356,-52,-42.3476702508961
2,1357,-39,-42.3476702508961
2,1358,-10,-3.68292682926829
2,1359,-1,9.59259259259259
2,1360,-1,1.95249406175772
2,1361,0,1.95249406175772
2,1362,15,1.95249406175772
2,1363,90,78.5942028985507
2,1364,236,184.227272727273
2,1365,222,145.889570552147
2,1366,-302,-231.491803278689
2,1367,-117,-154.0078125
2,1368,14,-110.316455696203
2,1369,54,22.2545454545455
2,1370,-10,7.15151515151515
2,1371,-30,-18.5582089552239
2,1372,34,-18.5582089552239
2,1373,79,109.940677966102
2,1374,324,220.512195121951
2,1375,-68,-32.6363636363636
2,1376,-183,-154.0078125
2,1377,-101,-110.316455696203
2,1378,-72,-90.4
2,1379,-29,-42.3476702508961
2,1380,-97,-18.5582089552239
2,1381,-16,-42.3476702508961
2,1382,-25,-18.5582089552239
2,1383,-10,9.59259259259259
2,1384,-8,-18.5582089552239
2,1385,-1,1.95249406175772
2,1386,27,1.95249406175772
2,1387,80,78.5942028985507
2,1388,225,145.889570552147
2,1389,251,62.5
2,1390,-284,-231.491803278689
2,1391,-163,-154.0078125
2,1392,66,-110.316455696203
2,1393,47,-51.7307692307692
2,1394,-18,7.15151515151515
2,1395,-30,-18.5582089552239
2,1396,-18,-18.5582089552239
2,1397,157,109.940677966102
2,1398,255,220.512195121951
2,1399,-7,-79.15
2,1400,-174,-154.0078125
2,1401,-114,-110.316455696203
2,1402,-69,-90.4
2,1403,-80,-42.3476702508961
2,1404,-59,-42.3476702508961
2,1405,-40,-42.3476702508961
2,1406,-28,-3.68292682926829
2,1407,-15,9.59259259259259
2,1408,-4,-18.5582089552239
2,1409,-6,1.95249406175772
2,1410,28,1.95249406175772
2,1411,56,78.5942028985507
2,1412,183,184.227272727273
2,1413,233,145.889570552147
2,1414,-217,-167.851851851852
2,1415,-125,-154.0078125
2,1416,28,-110.316455696203
2,1417,14,22.2545454545455
2,1418,23,-29.3508771929825
2,1419,-46,-29.3508771929825
2,1420,60,-3.68292682926829
2,1421,105,86.887323943662
2,1422,223,220.512195121951
2,1423,-96,-32.6363636363636
2,1424,-226,-154.0078125
2,1425,-85,-110.316455696203
2,1426,-18,20.8965517241379
2,1427,-34,-18.5582089552239
2,1428,-21,-18.5582089552239
2,1429,-9,-18.5582089552239
2,1430,-26,1.95249406175772
2,1431,-9,9.59259259259259
2,1432,-26,1.95249406175772
2,1433,-12,-18.5582089552239
2,1434,6,-18.5582089552239
2,1435,2,1.95249406175772
2,1436,28,1.95249406175772
2,1437,71,22.2545454545455
2,1438,37,145.889570552147
2,1439,75,62.5
2,1440,51,86.887323943662
2,1441,55,56.3888888888889
2,1442,28,-41.7777777777778
2,1443,22,22.2545454545455
2,1444,27,-29.3508771929825
2,1445,-16,-29.3508771929825
2,1446,-36,-18.5582089552239
2,1447,-57,-42.3476702508961
2,1448,-113,-42.3476702508961
2,1449,-63,-42.3476702508961
2,1450,-11,-42.3476702508961
2,1451,-10,-18.5582089552239
2,1452,-17,-18.5582089552239
2,1453,-14,-18.5582089552239
2,1454,-8,-18.5582089552239
2,1455,5,1.95249406175772
2,1456,-44,1.95249406175772
2,1457,-15,-42.3476702508961
2,1458,3,-18.5582089552239
2,1459,7,1.95249406175772
2,1460,55,1.95249406175772
2,1461,18,129.462686567164
2,1462,128,22.2545454545455
2,1463,81,62.5
2,1464,111,-79.15
2,1465,54,-120.09756097561
2,1466,37,-110.657407407407
2,1467,-14,56.3888888888889
2,1468,22,-18.5582089552239
2,1469,-11,-29.3508771929825
2,1470,-109,-18.5582089552239
2,1471,-131,-42.3476702508961
2,1472,-87,-42.3476702508961
2,1473,-24,-42.3476702508961
2,1474,-53,-18.5582089552239
2,1475,-42,-42.3476702508961
2,1476,-28,-3.68292682926829
2,1477,-14,-18.5582089552239
2,1478,-1,-18.5582089552239
2,1479,-7,1.95249406175772
2,1480,1,1.95249406175772
2,1481,13,1.95249406175772
2,1482,72,78.5942028985507
2,1483,180,145.889570552147
2,1484,296,145.889570552147
2,1485,-283,-231.491803278689
2,1486,-144,-154.0078125
2,1487,13,-110.316455696203
2,1488,71,22.2545454545455
2,1489,29,-51.7307692307692
2,1490,-29,-29.3508771929825
2,1491,12,-18.5582089552239
2,1492,99,109.940677966102
2,1493,312,220.512195121951
2,1494,68,-51.7307692307692
2,1495,-266,-154.0078125
2,1496,-160,-110.316455696203
2,1497,-81,-90.4
2,1498,-72,-42.3476702508961
2,1499,-70,-42.3476702508961
2,1500,-37,-42.3476702508961
2,1501,-10,-3.68292682926829
2,1502,-15,9.59259259259259
2,1503,1,-18.5582089552239
2,1504,-1,1.95249406175772
2,1505,23,1.95249406175772
2,1506,89,78.5942028985507
2,1507,195,184.227272727273
2,1508,285,145.889570552147
2,1509,-251,-231.491803278689
2,1510,-199,-154.0078125
2,1511,76,-110.316455696203
2,1512,25,-51.7307692307692
2,1513,-11,-29.3508771929825
2,1514,-21,-18.5582089552239
2,1515,52,-18.5582089552239
2,1516,101,86.887323943662
2,1517,311,220.512195121951
2,1518,58,-32.6363636363636
2,1519,-255,-154.0078125
2,1520,-128,-110.316455696203
2,1521,-107,-90.4
2,1522,-74,-42.3476702508961
2,1523,-83,-42.3476702508961
2,1524,-48,-42.3476702508961
2,1525,-12,-3.68292682926829
2,1526,-25,9.59259259259259
2,1527,2,-18.5582089552239
2,1528,1,1.95249406175772
2,1529,22,1.95249406175772
2,1530,94,78.5942028985507
2,1531,247,184.227272727273
2,1532,294,145.889570552147
2,1533,-311,-231.491803278689
2,1534,-163,-154.0078125
2,1535,32,-110.316455696203
2,1536,47,22.2545454545455
2,1537,-13,7.15151515151515
2,1538,-30,-18.5582089552239
2,1539,59,-18.5582089552239
2,1540,73,86.887323943662
2,1541,426,220.512195121951
2,1542,-33,-32.6363636363636
2,1543,-277,-154.0078125
2,1544,-142,-110.316455696203
2,1545,-42,-90.4
2,1546,-86,-42.3476702508961
2,1547,-111,-42.3476702508961
2,1548,-31,-42.3476702508961
2,1549,-37,-18.5582089552239
2,1550,-4,-3.68292682926829
2,1551,-12,1.95249406175772
2,1552,7,-18.5582089552239
2,1553,12,1.95249406175772
2,1554,91,78.5942028985507
2,1555,264,184.227272727273
2,1556,242,184.227272727273
2,1557,-308,-231.491803278689
2,1558,-151,-154.0078125
2,1559,47,-110.316455696203
2,1560,54,7.15151515151515
2,1561,8,7.15151515151515
2,1562,-15,1.95249406175772
2,1563,29,-18.5582089552239
2,1564,139,109.940677966102
2,1565,287,220.512195121951
2,1566,33,-79.15
2,1567,-321,-154.0078125
2,1568,-95,-110.316455696203
2,1569,-87,-90.4
2,1570,-74,-42.3476702508961
2,1571,-72,-42.3476702508961
2,1572,-40,-42.3476702508961
2,1573,-31,-3.68292682926829
2,1574,-22,9.59259259259259
2,1575,-1,-18.5582089552239
2,1576,0,1.95249406175772
2,1577,29,1.95249406175772
2,1578,67,78.5942028985507
2,1579,179,184.227272727273
2,1580,284,184.227272727273
2,1581,-250,-231.491803278689
2,1582,-132,-154.0078125
2,1583,27,-110.316455696203
2,1584,87,22.2545454545455
2,1585,-34,-51.7307692307692
2,1586,-58,-18.5582089552239
2,1587,-95,-3.68292682926829
2,1588,22,-3.68292682926829
2,1589,129,9.59259259259259
2,1590,150,-51.7307692307692
2,1591,-112,-79.15
2,1592,-61,-110.657407407407
2,1593,-83,-3.68292682926829
2,1594,-4,-42.3476702508961
2,1595,-22,1.95249406175772
2,1596,-26,-18.5582089552239
2,1597,-31,-18.5582089552239
2,1598,-27,109.940677966102
2,1599,-16,9.59259259259259
2,1600,-24,-18.5582089552239
2,1601,6,-18.5582089552239
2,1602,22,1.95249406175772
2,1603,56,78.5942028985507
2,1604,132,184.227272727273
2,1605,103,145.889570552147
2,1606,122,-167.851851851852
2,1607,142,-13.7142857142857
2,1608,66,-231.491803278689
2,1609,35,-25.6923076923077
2,1610,4,-29.3508771929825
2,1611,-11,1.95249406175772
2,1612,6,-18.5582089552239
2,1613,-37,109.940677966102
2,1614,-88,-42.3476702508961
2,1615,-143,-42.3476702508961
2,1616,-146,-42.3476702508961
2,1617,-48,-42.3476702508961
2,1618,-12,-42.3476702508961
2,1619,-26,-18.5582089552239
2,1620,-78,-18.5582089552239
2,1621,6,-3.68292682926829
2,1622,-57,1.95249406175772
2,1623,-38,-42.3476702508961
2,1624,-4,-42.3476702508961
2,1625,-8,1.95249406175772
2,1626,5,1.95249406175772
2,1627,31,1.95249406175772
2,1628,54,78.5942028985507
2,1629,82,129.462686567164
2,1630,173,184.227272727273
2,1631,17,-120.09756097561
2,1632,135,-25.6923076923077
2,1633,41,-120.09756097561
2,1634,-23,-25.6923076923077
2,1635,33,-18.5582089552239
2,1636,-13,-29.3508771929825
2,1637,0,-18.5582089552239
2,1638,-82,1.95249406175772
2,1639,-107,-42.3476702508961
2,1640,-154,-42.3476702508961
2,1641,-25,-42.3476702508961
2,1642,-73,-18.5582089552239
2,1643,-54,-42.3476702508961
2,1644,-23,-3.68292682926829
2,1645,-8,-18.5582089552239
2,1646,-7,1.95249406175772
2,1647,-6,1.95249406175772
2,1648,1,1.95249406175772
2,1649,28,1.95249406175772
2,1650,89,78.5942028985507
2,1651,234,145.889570552147
2,1652,225,145.889570552147
2,1653,-248,-231.491803278689
2,1654,-147,-154.0078125
2,1655,17,-110.316455696203
2,1656,81,22.2545454545455
2,1657,-19,-51.7307692307692
2,1658,-3,-18.5582089552239
2,1659,26,1.95249406175772
2,1660,99,109.940677966102
2,1661,336,220.512195121951
2,1662,80,-32.6363636363636
2,1663,-252,-231.491803278689
2,1664,-219,-110.316455696203
2,1665,-107,-90.4
2,1666,-75,20.8965517241379
2,1667,-94,-42.3476702508961
2,1668,-25,-42.3476702508961
2,1669,-14,-18.5582089552239
2,1670,-5,9.59259259259259
2,1671,-7,1.95249406175772
2,1672,3,1.95249406175772
2,1673,14,1.95249406175772
2,1674,80,78.5942028985507
2,1675,70,145.889570552147
2,1676,346,145.889570552147
2,1677,-191,-120.09756097561
2,1678,-162,-154.0078125
2,1679,67,-110.316455696203
2,1680,31,-51.7307692307692
2,1681,23,-29.3508771929825
2,1682,-36,-29.3508771929825
2,1683,-4,-3.68292682926829
2,1684,187,1.95249406175772
2,1685,319,199.851851851852
2,1686,51,-79.15
2,1687,-246,-154.0078125
2,1688,-178,-110.316455696203
2,1689,-100,-90.4
2,1690,-89,20.8965517241379
2,1691,-98,-42.3476702508961
2,1692,-57,-42.3476702508961
2,1693,-7,-3.68292682926829
2,1694,-16,9.59259259259259
2,1695,-2,-18.5582089552239
2,1696,-4,1.95249406175772
2,1697,35,1.95249406175772
2,1698,110,78.5942028985507
2,1699,223,184.227272727273
2,1700,163,79
2,1701,-242,-231.491803278689
2,1702,-139,-25.6923076923077
2,1703,38,20.8965517241379
2,1704,37,7.15151515151515
2,1705,74,7.15151515151515
2,1706,-78,-41.7777777777778
2,1707,18,-3.68292682926829
2,1708,135,109.940677966102
2,1709,351,220.512195121951
2,1710,50,-79.15
2,1711,-197,-154.0078125
2,1712,-208,-110.316455696203
2,1713,-123,-90.4
2,1714,-54,20.8965517241379
2,1715,-72,-42.3476702508961
2,1716,-84,-42.3476702508961
2,1717,-11,-3.68292682926829
2,1718,-24,9.59259259259259
2,1719,1,-18.5582089552239
2,1720,-1,1.95249406175772
2,1721,28,1.95249406175772
2,1722,102,78.5942028985507
2,1723,225,184.227272727273
2,1724,288,145.889570552147
2,1725,-331,-231.491803278689
2,1726,-176,-154.0078125
2,1727,77,-110.316455696203
2,1728,53,-51.7307692307692
2,1729,26,7.15151515151515
2,1730,-41,-29.3508771929825
2,1731,47,-3.68292682926829
2,1732,121,86.887323943662
2,1733,385,220.512195121951
2,1734,-9,-167.851851851852
2,1735,-215,-154.0078125
2,1736,-162,-110.316455696203
2,1737,-50,-90.4
2,1738,-154,-42.3476702508961
2,1739,-69,-42.3476702508961
2,1740,-56,-42.3476702508961
2,1741,-45,-3.68292682926829
2,1742,-18,-3.68292682926829
2,1743,-22,-18.5582089552239
2,1744,-7,-18.5582089552239
2,1745,31,1.95249406175772
2,1746,82,78.5942028985507
2,1747,230,184.227272727273
2,1748,316,184.227272727273
2,1749,-282,-231.491803278689
2,1750,-105,-154.0078125
2,1751,43,-110.316455696203
2,1752,153,7.15151515151515
2,1753,-43,-51.7307692307692
2,1754,4,-110.657407407407
2,1755,40,1.95249406175772
2,1756,117,86.887323943662
2,1757,368,220.512195121951
2,1758,-127,-167.851851851852
2,1759,-144,-154.0078125
2,1760,-241,-110.316455696203
2,1761,-161,-90.4
2,1762,-13,20.8965517241379
2,1763,-95,-18.5582089552239
2,1764,-20,-3.68292682926829
2,1765,-28,-18.5582089552239
2,1766,-59,109.940677966102
2,1767,-37,-3.68292682926829
2,1768,-25,-42.3476702508961
2,1769,-3,-18.5582089552239
2,1770,24,1.95249406175772
2,1771,42,78.5942028985507
2,1772,84,79
2,1773,95,184.227272727273
2,1774,96,86.887323943662
2,1775,-72,86.887323943662
2,1776,-90,-42.3476702508961
2,1777,13,-42.3476702508961
2,1778,27,-29.3508771929825
2,1779,67,-29.3508771929825
2,1780,-113,-51.7307692307692
2,1781,-62,-3.68292682926829
2,1782,22,-3.68292682926829
2,1783,-4,1.6
2,1784,-22,1.95249406175772
2,1785,-7,-18.5582089552239
2,1786,-21,1.95249406175772
2,1787,22,-18.5582089552239
2,1788,-25,1.6
2,1789,9,-18.5582089552239
2,1790,-54,1.95249406175772
2,1791,-17,-42.3476702508961
2,1792,-10,-18.5582089552239
2,1793,-2,-18.5582089552239
2,1794,12,1.95249406175772
2,1795,21,22.2545454545455
2,1796,50,78.5942028985507
2,1797,29,129.462686567164
2,1798,132,78.5942028985507
2,1799,73,-13.7142857142857
2,1800,37,-110.657407407407
2,1801,7,56.3888888888889
2,1802,47,1.95249406175772
2,1803,7,-41.7777777777778
2,1804,71,1.95249406175772
2,1805,-73,-41.7777777777778
2,1806,72,-42.3476702508961
2,1807,-116,56.3888888888889
2,1808,-116,-42.3476702508961
2,1809,-110,-42.3476702508961
2,1810,-38,-42.3476702508961
2,1811,-46,-3.68292682926829
2,1812,-32,-42.3476702508961
2,1813,-5,-18.5582089552239
2,1814,-8,1.95249406175772
2,1815,-19,1.95249406175772
2,1816,3,-18.5582089552239
2,1817,32,1.95249406175772
2,1818,81,78.5942028985507
2,1819,253,184.227272727273
2,1820,287,-120.09756097561
2,1821,-375,-231.491803278689
2,1822,-129,-154.0078125
2,1823,25,-110.316455696203
2,1824,101,22.2545454545455
2,1825,22,-51.7307692307692
2,1826,-84,-29.3508771929825
2,1827,6,-3.68292682926829
2,1828,82,109.940677966102
2,1829,359,220.512195121951
2,1830,20,-51.7307692307692
2,1831,-226,-154.0078125
2,1832,-237,-110.316455696203
2,1833,-35,-90.4
2,1834,-93,-18.5582089552239
2,1835,-45,-42.3476702508961
2,1836,-38,-42.3476702508961
2,1837,-5,-3.68292682926829
2,1838,2,9.59259259259259
2,1839,-3,1.95249406175772
2,1840,-1,1.95249406175772
2,1841,14,1.95249406175772
2,1842,84,78.5942028985507
2,1843,185,184.227272727273
2,1844,295,130.048780487805
2,1845,-314,-231.491803278689
2,1846,-129,-154.0078125
2,1847,37,-110.316455696203
2,1848,45,7.15151515151515
2,1849,-9,7.15151515151515
2,1850,-27,1.95249406175772
