"iteration","obs_index","y_true","y_pred"
2,1851,16,-18.5582089552239
2,1852,105,109.940677966102
2,1853,309,220.512195121951
2,1854,30,-51.7307692307692
2,1855,-227,-154.0078125
2,1856,-123,-110.316455696203
2,1857,-73,-90.4
2,1858,-87,-42.3476702508961
2,1859,-70,-42.3476702508961
2,1860,-34,-42.3476702508961
2,1861,-22,-18.5582089552239
2,1862,-5,9.59259259259259
2,1863,2,1.95249406175772
2,1864,-4,1.95249406175772
2,1865,39,1.95249406175772
2,1866,75,127.8
2,1867,243,184.227272727273
2,1868,300,145.889570552147
2,1869,-344,-231.491803278689
2,1870,-141,-154.0078125
2,1871,49,-110.316455696203
2,1872,46,7.15151515151515
2,1873,5,7.15151515151515
2,1874,-52,1.95249406175772
2,1875,-22,-3.68292682926829
2,1876,22,109.940677966102
2,1877,383,109.940677966102
2,1878,37,-51.7307692307692
2,1879,-185,-154.0078125
2,1880,-94,-110.316455696203
2,1881,-101,-90.4
2,1882,-89,-42.3476702508961
2,1883,-79,-42.3476702508961
2,1884,-45,-42.3476702508961
2,1885,-15,-3.68292682926829
2,1886,-27,9.59259259259259
2,1887,-1,-18.5582089552239
2,1888,4,1.95249406175772
2,1889,23,1.95249406175772
2,1890,85,78.5942028985507
2,1891,250,184.227272727273
2,1892,287,145.889570552147
2,1893,-333,-231.491803278689
2,1894,-155,-154.0078125
2,1895,54,-110.316455696203
2,1896,72,7.15151515151515
2,1897,-19,-51.7307692307692
2,1898,-35,-18.5582089552239
2,1899,69,-18.5582089552239
2,1900,81,86.887323943662
2,1901,315,220.512195121951
2,1902,-22,-32.6363636363636
2,1903,-213,-154.0078125
2,1904,-133,-110.316455696203
2,1905,-111,-90.4
2,1906,-72,-42.3476702508961
2,1907,-58,-42.3476702508961
2,1908,-35,-42.3476702508961
2,1909,-32,-18.5582089552239
2,1910,-20,9.59259259259259
2,1911,0,-18.5582089552239
2,1912,-5,1.95249406175772
2,1913,24,1.95249406175772
2,1914,60,78.5942028985507
2,1915,203,184.227272727273
2,1916,304,184.227272727273
2,1917,-272,-231.491803278689
2,1918,-134,-154.0078125
2,1919,14,-110.316455696203
2,1920,69,22.2545454545455
2,1921,-28,-51.7307692307692
2,1922,-13,-18.5582089552239
2,1923,51,-18.5582089552239
2,1924,87,86.887323943662
2,1925,239,220.512195121951
2,1926,-46,-32.6363636363636
2,1927,-165,-154.0078125
2,1928,-186,-110.316455696203
2,1929,11,-42.3476702508961
2,1930,-67,1.6
2,1931,-30,-42.3476702508961
2,1932,-31,-18.5582089552239
2,1933,-10,-18.5582089552239
2,1934,-13,9.59259259259259
2,1935,-38,-18.5582089552239
2,1936,-23,-42.3476702508961
2,1937,-3,-18.5582089552239
2,1938,18,1.95249406175772
2,1939,21,78.5942028985507
2,1940,101,78.5942028985507
2,1941,78,129.462686567164
2,1942,90,86.887323943662
2,1943,150,86.887323943662
2,1944,158,-120.09756097561
2,1945,17,-231.491803278689
2,1946,-87,-25.6923076923077
2,1947,54,-42.3476702508961
2,1948,-70,7.15151515151515
2,1949,8,-42.3476702508961
2,1950,-202,1.95249406175772
2,1951,-57,-42.3476702508961
2,1952,-76,20.8965517241379
2,1953,-65,-42.3476702508961
2,1954,13,-42.3476702508961
2,1955,-44,22.2545454545455
2,1956,-45,-3.68292682926829
2,1957,-5,-42.3476702508961
2,1958,19,1.95249406175772
2,1959,-56,78.5942028985507
2,1960,-13,-42.3476702508961
2,1961,6,-18.5582089552239
2,1962,79,1.95249406175772
2,1963,-13,127.8
2,1964,41,-18.5582089552239
2,1965,150,-18.6428571428571
2,1966,85,-13.7142857142857
2,1967,91,-167.851851851852
2,1968,-6,-41.7777777777778
2,1969,19,1.95249406175772
2,1970,97,22.2545454545455
2,1971,12,-51.7307692307692
2,1972,-62,-29.3508771929825
2,1973,44,-42.3476702508961
2,1974,-123,67
2,1975,-86,-42.3476702508961
2,1976,-114,-42.3476702508961
2,1977,-98,-42.3476702508961
2,1978,-66,-42.3476702508961
2,1979,-5,-42.3476702508961
2,1980,-46,1.95249406175772
2,1981,-12,-3.68292682926829
2,1982,0,-18.5582089552239
2,1983,-1,1.95249406175772
2,1984,20,1.95249406175772
2,1985,86,78.5942028985507
2,1986,196,130.048780487805
2,1987,283,62.5
2,1988,-272,-231.491803278689
2,1989,-113,-154.0078125
2,1990,5,-110.316455696203
2,1991,72,1.95249406175772
2,1992,0,-51.7307692307692
2,1993,-13,1.95249406175772
2,1994,56,-18.5582089552239
2,1995,71,86.887323943662
2,1996,334,220.512195121951
2,1997,-111,-32.6363636363636
2,1998,-124,-154.0078125
2,1999,-165,-110.316455696203
2,2000,-91,-90.4
2,2001,-115,-42.3476702508961
2,2002,-57,-42.3476702508961
2,2003,-33,-3.68292682926829
2,2004,-22,-18.5582089552239
2,2005,-6,9.59259259259259
2,2006,-2,1.95249406175772
2,2007,-2,1.95249406175772
2,2008,26,1.95249406175772
2,2009,73,78.5942028985507
2,2010,241,184.227272727273
2,2011,263,145.889570552147
2,2012,-196,-231.491803278689
2,2013,-189,-154.0078125
2,2014,39,-110.316455696203
2,2015,73,7.15151515151515
2,2016,14,-51.7307692307692
2,2017,-34,-29.3508771929825
2,2018,5,-18.5582089552239
2,2019,169,109.940677966102
2,2020,272,199.851851851852
2,2021,43,-79.15
2,2022,-242,-154.0078125
2,2023,-179,-110.316455696203
2,2024,-136,-90.4
2,2025,-85,20.8965517241379
2,2026,-79,-42.3476702508961
2,2027,-38,-42.3476702508961
2,2028,-30,-3.68292682926829
2,2029,-6,9.59259259259259
2,2030,-2,1.95249406175772
2,2031,-2,1.95249406175772
2,2032,26,1.95249406175772
2,2033,99,78.5942028985507
2,2034,240,184.227272727273
2,2035,318,184.227272727273
2,2036,-321,-231.491803278689
2,2037,-196,-154.0078125
2,2038,46,-110.316455696203
2,2039,70,7.15151515151515
2,2040,-32,-51.7307692307692
2,2041,7,-18.5582089552239
2,2042,10,1.95249406175772
2,2043,122,109.940677966102
2,2044,354,220.512195121951
2,2045,15,-79.15
2,2046,-265,-154.0078125
2,2047,-122,-110.316455696203
2,2048,-74,-90.4
2,2049,-117,-42.3476702508961
2,2050,-50,-42.3476702508961
2,2051,-86,-42.3476702508961
2,2052,-32,-3.68292682926829
2,2053,5,9.59259259259259
2,2054,-13,1.95249406175772
2,2055,-4,-18.5582089552239
2,2056,28,1.95249406175772
2,2057,97,78.5942028985507
2,2058,228,184.227272727273
2,2059,284,184.227272727273
2,2060,-287,-231.491803278689
2,2061,-105,-154.0078125
2,2062,22,-110.316455696203
2,2063,8,22.2545454545455
2,2064,15,1.95249406175772
2,2065,-4,-29.3508771929825
2,2066,-18,1.95249406175772
2,2067,133,109.940677966102
2,2068,420,220.512195121951
2,2069,-124,-79.15
2,2070,-211,-154.0078125
2,2071,-175,-110.316455696203
2,2072,-78,-90.4
2,2073,-85,20.8965517241379
2,2074,-13,-42.3476702508961
2,2075,-75,-18.5582089552239
2,2076,-23,-3.68292682926829
2,2077,-27,9.59259259259259
2,2078,-3,-18.5582089552239
2,2079,-3,1.95249406175772
2,2080,18,1.95249406175772
2,2081,57,78.5942028985507
2,2082,166,129.462686567164
2,2083,262,145.889570552147
2,2084,-132,-167.851851851852
2,2085,-138,-154.0078125
2,2086,53,-110.316455696203
2,2087,46,7.15151515151515
2,2088,74,7.15151515151515
2,2089,79,-41.7777777777778
2,2090,47,-18.6428571428571
2,2091,-1,86.887323943662
2,2092,119,109.940677966102
2,2093,-171,-120.09756097561
2,2094,-72,-25.6923076923077
2,2095,-160,-42.3476702508961
2,2096,-62,-42.3476702508961
2,2097,-32,-42.3476702508961
2,2098,-45,-18.5582089552239
2,2099,-19,-3.68292682926829
2,2100,-25,-18.5582089552239
2,2101,-33,-18.5582089552239
2,2102,-8,-18.5582089552239
2,2103,-21,1.95249406175772
2,2104,-5,-18.5582089552239
2,2105,17,1.95249406175772
2,2106,35,78.5942028985507
2,2107,69,78.5942028985507
2,2108,153,184.227272727273
2,2109,87,-13.7142857142857
2,2110,132,-231.491803278689
2,2111,95,-120.09756097561
2,2112,53,-231.491803278689
2,2113,-65,-41.7777777777778
2,2114,48,-42.3476702508961
2,2115,-11,-41.7777777777778
2,2116,-48,-18.5582089552239
2,2117,-50,-42.3476702508961
2,2118,-104,-42.3476702508961
2,2119,-205,-42.3476702508961
2,2120,26,-42.3476702508961
2,2121,-52,1.6
2,2122,-64,-42.3476702508961
2,2123,-33,-42.3476702508961
2,2124,-21,-18.5582089552239
2,2125,-32,-18.5582089552239
2,2126,-6,-18.5582089552239
2,2127,-19,1.95249406175772
2,2128,5,-18.5582089552239
2,2129,16,1.95249406175772
2,2130,9,78.5942028985507
2,2131,47,1.95249406175772
2,2132,95,127.8
2,2133,120,130.048780487805
2,2134,105,-13.7142857142857
2,2135,53,-231.491803278689
2,2136,26,56.3888888888889
2,2137,20,22.2545454545455
2,2138,-17,-29.3508771929825
2,2139,-10,-18.5582089552239
2,2140,-65,-18.5582089552239
2,2141,-101,-42.3476702508961
2,2142,-34,-42.3476702508961
2,2143,-65,-18.5582089552239
2,2144,-81,-42.3476702508961
2,2145,-12,-42.3476702508961
2,2146,-67,-18.5582089552239
2,2147,-14,-3.68292682926829
2,2148,-21,-18.5582089552239
2,2149,-10,-18.5582089552239
2,2150,-3,-18.5582089552239
2,2151,2,1.95249406175772
2,2152,27,1.95249406175772
2,2153,79,78.5942028985507
2,2154,220,145.889570552147
2,2155,286,62.5
2,2156,-331,-231.491803278689
2,2157,-108,-154.0078125
2,2158,45,-110.316455696203
2,2159,57,7.15151515151515
2,2160,1,7.15151515151515
2,2161,-63,1.95249406175772
2,2162,37,-3.68292682926829
2,2163,136,86.887323943662
2,2164,241,220.512195121951
2,2165,14,-79.15
2,2166,-225,-154.0078125
2,2167,-145,-110.316455696203
2,2168,-111,20.8965517241379
2,2169,-57,-42.3476702508961
2,2170,-41,-42.3476702508961
2,2171,-41,-42.3476702508961
2,2172,-17,-3.68292682926829
2,2173,-7,9.59259259259259
2,2174,0,1.95249406175772
2,2175,0,1.95249406175772
2,2176,22,1.95249406175772
2,2177,79,78.5942028985507
2,2178,281,184.227272727273
2,2179,308,145.889570552147
2,2180,-373,-231.491803278689
2,2181,-138,-154.0078125
2,2182,58,-110.316455696203
2,2183,20,7.15151515151515
2,2184,24,-29.3508771929825
2,2185,-59,-29.3508771929825
2,2186,-21,-3.68292682926829
2,2187,159,109.940677966102
2,2188,382,220.512195121951
2,2189,-40,-79.15
2,2190,-225,-154.0078125
2,2191,-197,-110.316455696203
2,2192,-76,-90.4
2,2193,-79,20.8965517241379
2,2194,-65,-42.3476702508961
2,2195,-32,-42.3476702508961
2,2196,-18,9.59259259259259
2,2197,-10,9.59259259259259
2,2198,0,-18.5582089552239
2,2199,25,1.95249406175772
2,2200,79,78.5942028985507
2,2201,215,184.227272727273
2,2202,274,184.227272727273
2,2203,-293,-231.491803278689
2,2204,-149,-154.0078125
2,2205,27,-110.316455696203
2,2206,2,22.2545454545455
2,2207,-19,1.95249406175772
2,2208,-28,-18.5582089552239
2,2209,67,-18.5582089552239
2,2210,105,129.462686567164
2,2211,272,220.512195121951
2,2212,6,-32.6363636363636
2,2213,-201,-154.0078125
2,2214,-149,-110.316455696203
2,2215,-70,-90.4
2,2216,-31,-42.3476702508961
2,2217,-73,-18.5582089552239
2,2218,-38,-42.3476702508961
2,2219,-14,-3.68292682926829
2,2220,-5,9.59259259259259
2,2221,1,1.95249406175772
2,2222,-4,1.95249406175772
2,2223,20,1.95249406175772
2,2224,75,78.5942028985507
2,2225,210,184.227272727273
2,2226,318,145.889570552147
2,2227,-337,-231.491803278689
2,2228,-146,-154.0078125
2,2229,83,-110.316455696203
2,2230,35,-51.7307692307692
2,2231,-56,-29.3508771929825
2,2232,21,-42.3476702508961
2,2233,-13,-29.3508771929825
2,2234,142,109.940677966102
2,2235,303,220.512195121951
2,2236,-46,-79.15
2,2237,-177,-154.0078125
2,2238,-153,-110.316455696203
2,2239,-93,-90.4
2,2240,-29,-42.3476702508961
2,2241,-64,-18.5582089552239
2,2242,-39,-42.3476702508961
2,2243,-25,-3.68292682926829
2,2244,-19,9.59259259259259
2,2245,0,-18.5582089552239
2,2246,-6,1.95249406175772
2,2247,16,1.95249406175772
2,2248,63,78.5942028985507
2,2249,212,184.227272727273
2,2250,267,145.889570552147
2,2251,-233,-231.491803278689
2,2252,-138,-154.0078125
2,2253,41,-110.316455696203
2,2254,89,7.15151515151515
2,2255,36,-51.7307692307692
2,2256,-10,-29.3508771929825
2,2257,4,-18.5582089552239
2,2258,111,109.940677966102
2,2259,275,220.512195121951
2,2260,-67,-79.15
2,2261,-244,-154.0078125
2,2262,-141,-110.316455696203
2,2263,-97,-90.4
2,2264,26,-42.3476702508961
2,2265,-17,-29.3508771929825
2,2266,-102,-18.5582089552239
2,2267,-26,-3.68292682926829
2,2268,-14,109.940677966102
2,2269,-24,-18.5582089552239
2,2270,-18,-18.5582089552239
2,2271,-7,-18.5582089552239
2,2272,14,1.95249406175772
2,2273,43,78.5942028985507
2,2274,96,145.889570552147
2,2275,105,79
2,2276,141,86.887323943662
2,2277,158,-13.7142857142857
2,2278,114,-231.491803278689
2,2279,0,-231.491803278689
2,2280,-18,-25.6923076923077
2,2281,-2,-18.5582089552239
2,2282,-76,1.95249406175772
2,2283,-22,-42.3476702508961
2,2284,-79,-18.5582089552239
2,2285,-22,-42.3476702508961
2,2286,-138,9.59259259259259
2,2287,-101,-42.3476702508961
2,2288,-8,-3.68292682926829
2,2289,-16,1.95249406175772
2,2290,-72,-18.5582089552239
2,2291,-18,-42.3476702508961
2,2292,-32,-18.5582089552239
2,2293,-29,-18.5582089552239
2,2294,-33,-18.5582089552239
2,2295,-2,-18.5582089552239
2,2296,6,1.95249406175772
2,2297,30,1.95249406175772
2,2298,51,78.5942028985507
2,2299,154,184.227272727273
2,2300,170,184.227272727273
2,2301,107,-167.851851851852
2,2302,107,-231.491803278689
2,2303,46,-120.09756097561
2,2304,-53,-41.7777777777778
2,2305,-11,-42.3476702508961
2,2306,-1,-18.5582089552239
2,2307,7,1.95249406175772
2,2308,-144,9.59259259259259
2,2309,-100,-42.3476702508961
2,2310,-88,-42.3476702508961
2,2311,-62,-42.3476702508961
2,2312,-95,-42.3476702508961
2,2313,-44,-42.3476702508961
2,2314,-49,-3.68292682926829
2,2315,-13,-3.68292682926829
2,2316,-14,-18.5582089552239
2,2317,-6,-18.5582089552239
2,2318,-2,1.95249406175772
2,2319,32,1.95249406175772
2,2320,95,78.5942028985507
2,2321,254,184.227272727273
2,2322,210,145.889570552147
2,2323,-300,-231.491803278689
2,2324,-73,-154.0078125
2,2325,27,-110.316455696203
2,2326,20,22.2545454545455
2,2327,-8,-29.3508771929825
2,2328,25,1.95249406175772
2,2329,-13,-29.3508771929825
2,2330,83,109.940677966102
2,2331,354,220.512195121951
2,2332,-36,-51.7307692307692
2,2333,-154,-154.0078125
2,2334,-147,-110.316455696203
2,2335,-104,-90.4
2,2336,-57,-42.3476702508961
2,2337,-93,-42.3476702508961
2,2338,-78,-42.3476702508961
2,2339,-32,-3.68292682926829
2,2340,-7,9.59259259259259
2,2341,2,1.95249406175772
2,2342,3,1.95249406175772
2,2343,21,1.95249406175772
2,2344,114,78.5942028985507
2,2345,317,184.227272727273
2,2346,212,-79.15
2,2347,-273,-231.491803278689
2,2348,-183,-154.0078125
2,2349,22,-110.316455696203
2,2350,5,22.2545454545455
2,2351,-5,1.95249406175772
2,2352,18,1.95249406175772
2,2353,51,-29.3508771929825
2,2354,62,129.462686567164
2,2355,411,220.512195121951
2,2356,-6,-120.09756097561
2,2357,-238,-154.0078125
2,2358,-135,-110.316455696203
2,2359,-105,-90.4
2,2360,-135,-42.3476702508961
2,2361,-80,-42.3476702508961
2,2362,-44,-42.3476702508961
2,2363,-24,-3.68292682926829
2,2364,-5,9.59259259259259
2,2365,-3,1.95249406175772
2,2366,1,1.95249406175772
2,2367,27,1.95249406175772
2,2368,100,78.5942028985507
2,2369,284,184.227272727273
2,2370,158,145.889570552147
2,2371,-311,-231.491803278689
2,2372,-118,-25.6923076923077
2,2373,-28,-90.4
2,2374,-9,-18.5582089552239
2,2375,-46,1.95249406175772
2,2376,-13,-42.3476702508961
2,2377,47,-18.5582089552239
2,2378,137,129.462686567164
2,2379,253,271.932203389831
2,2380,17,-167.851851851852
2,2381,-137,-154.0078125
2,2382,-108,-110.316455696203
2,2383,-71,-90.4
2,2384,-27,-42.3476702508961
2,2385,-92,-18.5582089552239
2,2386,-45,-42.3476702508961
2,2387,-12,-3.68292682926829
2,2388,-7,9.59259259259259
2,2389,-2,1.95249406175772
2,2390,0,1.95249406175772
2,2391,26,1.95249406175772
2,2392,90,78.5942028985507
2,2393,286,184.227272727273
2,2394,271,145.889570552147
2,2395,-376,-231.491803278689
2,2396,-112,-154.0078125
2,2397,40,-110.316455696203
2,2398,35,7.15151515151515
2,2399,-26,-29.3508771929825
2,2400,-1,-18.5582089552239
2,2401,25,1.95249406175772
2,2402,125,109.940677966102
2,2403,361,220.512195121951
2,2404,28,-79.15
2,2405,-190,-154.0078125
2,2406,-182,-110.316455696203
2,2407,-137,-90.4
2,2408,-19,20.8965517241379
2,2409,-104,-18.5582089552239
2,2410,-80,-42.3476702508961
2,2411,-39,-3.68292682926829
2,2412,-4,-3.68292682926829
2,2413,-11,1.95249406175772
2,2414,-7,-18.5582089552239
2,2415,22,1.95249406175772
2,2416,88,78.5942028985507
2,2417,246,184.227272727273
2,2418,341,184.227272727273
2,2419,-341,-231.491803278689
2,2420,-122,-154.0078125
2,2421,17,-110.316455696203
2,2422,108,22.2545454545455
2,2423,19,-51.7307692307692
2,2424,13,-29.3508771929825
2,2425,13,-29.3508771929825
2,2426,173,109.940677966102
2,2427,239,220.512195121951
2,2428,-151,-79.15
2,2429,-176,-154.0078125
2,2430,-151,-110.316455696203
2,2431,-54,20.8965517241379
2,2432,-85,-42.3476702508961
2,2433,-15,-42.3476702508961
2,2434,-45,-18.5582089552239
2,2435,-54,-3.68292682926829
2,2436,-7,-3.68292682926829
2,2437,-52,1.95249406175772
2,2438,-20,-3.68292682926829
2,2439,-8,-18.5582089552239
2,2440,30,1.95249406175772
2,2441,45,78.5942028985507
2,2442,125,184.227272727273
2,2443,130,145.889570552147
2,2444,151,-167.851851851852
2,2445,126,-231.491803278689
2,2446,32,-231.491803278689
2,2447,9,-25.6923076923077
2,2448,-40,1.95249406175772
2,2449,19,-42.3476702508961
2,2450,11,-29.3508771929825
2,2451,-71,-29.3508771929825
2,2452,-152,-42.3476702508961
2,2453,-362,-42.3476702508961
2,2454,-15,-42.3476702508961
2,2455,63,-18.5582089552239
2,2456,8,-51.7307692307692
2,2457,-19,1.95249406175772
2,2458,26,-18.5582089552239
2,2459,-44,1.6
2,2460,-17,-42.3476702508961
2,2461,-16,-18.5582089552239
2,2462,-33,-18.5582089552239
2,2463,-1,-18.5582089552239
2,2464,6,1.95249406175772
2,2465,12,1.95249406175772
2,2466,27,22.2545454545455
2,2467,28,78.5942028985507
2,2468,-11,78.5942028985507
2,2469,9,-18.5582089552239
2,2470,-16,1.95249406175772
2,2471,-9,-18.5582089552239
2,2472,1,1.95249406175772
2,2473,-15,1.95249406175772
2,2474,-2,-18.5582089552239
2,2475,-9,1.95249406175772
2,2476,12,1.95249406175772
2,2477,-4,22.2545454545455
2,2478,0,1.95249406175772
2,2479,-24,1.95249406175772
2,2480,2,-18.5582089552239
2,2481,4,1.95249406175772
2,2482,-11,1.95249406175772
2,2483,-4,-18.5582089552239
2,2484,2,1.95249406175772
2,2485,-3,1.95249406175772
2,2486,2,1.95249406175772
2,2487,11,1.95249406175772
2,2488,31,22.2545454545455
2,2489,162,22.2545454545455
2,2490,275,130.048780487805
2,2491,-210,-79.15
2,2492,-172,-154.0078125
2,2493,1,-110.316455696203
2,2494,28,1.95249406175772
2,2495,-22,22.2545454545455
2,2496,7,-18.5582089552239
2,2497,-2,1.95249406175772
2,2498,-9,109.940677966102
2,2499,129,9.59259259259259
2,2500,147,-51.7307692307692
2,2501,-81,-79.15
2,2502,-95,-110.657407407407
2,2503,-51,-42.3476702508961
2,2504,-63,-42.3476702508961
2,2505,-30,-42.3476702508961
2,2506,-46,-18.5582089552239
2,2507,-6,-3.68292682926829
2,2508,-4,9.59259259259259
2,2509,-1,9.59259259259259
2,2510,1,1.95249406175772
2,2511,19,1.95249406175772
2,2512,98,78.5942028985507
2,2513,270,184.227272727273
2,2514,221,130.048780487805
2,2515,-303,-231.491803278689
2,2516,-146,-154.0078125
2,2517,22,-110.316455696203
2,2518,40,22.2545454545455
2,2519,0,7.15151515151515
2,2520,-8,1.95249406175772
2,2521,20,1.95249406175772
2,2522,126,109.940677966102
2,2523,329,220.512195121951
2,2524,-59,-79.15
2,2525,-150,-154.0078125
2,2526,-197,-110.316455696203
2,2527,-59,-90.4
2,2528,-69,20.8965517241379
2,2529,-84,-42.3476702508961
2,2530,-37,-42.3476702508961
2,2531,-11,-3.68292682926829
2,2532,-18,9.59259259259259
2,2533,-4,-18.5582089552239
2,2534,3,1.95249406175772
2,2535,18,1.95249406175772
2,2536,82,78.5942028985507
2,2537,283,184.227272727273
2,2538,265,145.889570552147
2,2539,-333,-231.491803278689
2,2540,-139,-154.0078125
2,2541,37,-110.316455696203
2,2542,50,7.15151515151515
2,2543,-41,7.15151515151515
2,2544,-5,-42.3476702508961
2,2545,6,1.95249406175772
2,2546,147,109.940677966102
2,2547,356,220.512195121951
2,2548,-23,-79.15
2,2549,-166,-154.0078125
2,2550,-163,-110.316455696203
2,2551,-141,-90.4
2,2552,-47,-42.3476702508961
2,2553,-88,-42.3476702508961
2,2554,-61,-42.3476702508961
2,2555,-20,-3.68292682926829
2,2556,-10,9.59259259259259
2,2557,-7,-18.5582089552239
2,2558,-3,1.95249406175772
2,2559,14,1.95249406175772
2,2560,110,78.5942028985507
2,2561,98,184.227272727273
2,2562,137,145.889570552147
2,2563,-161,-13.7142857142857
2,2564,-62,-110.657407407407
2,2565,12,-42.3476702508961
2,2566,53,22.2545454545455
2,2567,-7,7.15151515151515
2,2568,-28,1.95249406175772
2,2569,35,-18.5582089552239
2,2570,114,22.2545454545455
2,2571,296,199.851851851852
2,2572,50,-79.15
2,2573,-200,-154.0078125
2,2574,-127,-110.316455696203
2,2575,-87,-90.4
2,2576,-67,-42.3476702508961
2,2577,-71,-42.3476702508961
2,2578,-39,-42.3476702508961
2,2579,-38,-3.68292682926829
2,2580,-13,-3.68292682926829
2,2581,-19,-18.5582089552239
2,2582,3,-18.5582089552239
2,2583,13,1.95249406175772
2,2584,101,78.5942028985507
2,2585,195,184.227272727273
2,2586,277,184.227272727273
2,2587,-258,-231.491803278689
2,2588,-98,-154.0078125
2,2589,-3,-110.316455696203
2,2590,74,1.95249406175772
2,2591,-1,-51.7307692307692
2,2592,-6,1.95249406175772
2,2593,24,1.95249406175772
2,2594,116,109.940677966102
2,2595,262,220.512195121951
2,2596,-48,-79.15
2,2597,-213,-154.0078125
2,2598,-152,-110.316455696203
2,2599,-81,-90.4
2,2600,-50,-42.3476702508961
2,2601,-42,-42.3476702508961
2,2602,-13,-42.3476702508961
2,2603,-36,-18.5582089552239
2,2604,-10,-3.68292682926829
2,2605,-31,-18.5582089552239
2,2606,-24,-18.5582089552239
2,2607,3,-18.5582089552239
2,2608,23,1.95249406175772
2,2609,27,78.5942028985507
2,2610,103,78.5942028985507
2,2611,56,145.889570552147
2,2612,77,86.887323943662
2,2613,67,86.887323943662
2,2614,23,56.3888888888889
2,2615,8,22.2545454545455
2,2616,51,1.95249406175772
2,2617,-32,-41.7777777777778
2,2618,-32,-18.5582089552239
2,2619,-54,-18.5582089552239
2,2620,-232,-42.3476702508961
2,2621,49,-42.3476702508961
2,2622,-37,7.15151515151515
2,2623,-18,-42.3476702508961
2,2624,-1,-18.5582089552239
2,2625,-41,1.95249406175772
2,2626,-6,-3.68292682926829
2,2627,6,1.95249406175772
2,2628,-2,1.95249406175772
2,2629,-24,1.95249406175772
2,2630,-12,-18.5582089552239
2,2631,2,-18.5582089552239
2,2632,1,1.95249406175772
2,2633,20,1.95249406175772
2,2634,80,22.2545454545455
2,2635,78,130.048780487805
2,2636,195,62.5
2,2637,31,-13.7142857142857
2,2638,173,-110.657407407407
2,2639,11,-120.09756097561
2,2640,58,-25.6923076923077
2,2641,-50,-41.7777777777778
2,2642,-16,-42.3476702508961
2,2643,-65,-18.5582089552239
2,2644,-35,-42.3476702508961
2,2645,-112,9.59259259259259
2,2646,-132,-42.3476702508961
2,2647,-39,-42.3476702508961
2,2648,-96,-42.3476702508961
2,2649,-26,-42.3476702508961
2,2650,-34,-18.5582089552239
2,2651,-24,-18.5582089552239
2,2652,-16,-18.5582089552239
2,2653,-4,-18.5582089552239
2,2654,-2,1.95249406175772
2,2655,18,1.95249406175772
2,2656,103,78.5942028985507
2,2657,226,184.227272727273
2,2658,247,145.889570552147
2,2659,-328,-231.491803278689
2,2660,-111,-154.0078125
2,2661,6,-110.316455696203
2,2662,62,1.95249406175772
2,2663,22,-51.7307692307692
2,2664,-29,-29.3508771929825
2,2665,13,-18.5582089552239
2,2666,116,109.940677966102
2,2667,336,220.512195121951
2,2668,-19,-79.15
2,2669,-193,-154.0078125
2,2670,-162,-110.316455696203
2,2671,-88,-90.4
2,2672,-87,-42.3476702508961
2,2673,-74,-42.3476702508961
2,2674,-25,-42.3476702508961
2,2675,-14,-18.5582089552239
2,2676,-13,9.59259259259259
2,2677,-5,-18.5582089552239
2,2678,5,1.95249406175772
2,2679,9,1.95249406175772
2,2680,9,1.95249406175772
2,2681,143,1.95249406175772
2,2682,388,145.889570552147
2,2683,-208,-79.15
2,2684,-175,-154.0078125
2,2685,55,-110.316455696203
2,2686,40,7.15151515151515
2,2687,-20,7.15151515151515
2,2688,-45,-18.5582089552239
2,2689,30,-3.68292682926829
2,2690,120,109.940677966102
2,2691,327,220.512195121951
2,2692,62,-79.15
2,2693,-256,-154.0078125
2,2694,-152,-110.316455696203
2,2695,-53,-90.4
2,2696,-71,-42.3476702508961
2,2697,-116,-42.3476702508961
2,2698,-48,-42.3476702508961
2,2699,-32,-3.68292682926829
2,2700,1,9.59259259259259
2,2701,-10,1.95249406175772
2,2702,-2,-18.5582089552239
2,2703,29,1.95249406175772
2,2704,87,78.5942028985507
2,2705,238,184.227272727273
2,2706,308,184.227272727273
2,2707,-351,-231.491803278689
2,2708,-140,-154.0078125
2,2709,9,-110.316455696203
2,2710,61,1.95249406175772
2,2711,-17,7.15151515151515
2,2712,12,-18.5582089552239
2,2713,16,-29.3508771929825
2,2714,111,109.940677966102
2,2715,362,220.512195121951
2,2716,84,-79.15
2,2717,-309,-231.491803278689
2,2718,-166,-110.316455696203
2,2719,-99,-90.4
2,2720,-66,-42.3476702508961
2,2721,-75,-42.3476702508961
2,2722,-8,-42.3476702508961
2,2723,-66,1.95249406175772
2,2724,-7,-3.68292682926829
2,2725,-11,1.95249406175772
2,2726,-4,-18.5582089552239
2,2727,19,1.95249406175772
2,2728,115,78.5942028985507
2,2729,248,145.889570552147
2,2730,243,-79.15
2,2731,-323,-231.491803278689
2,2732,-136,-154.0078125
2,2733,33,-110.316455696203
