"iteration","obs_index","y_true","y_pred"
2,2734,100,22.2545454545455
2,2735,-36,-51.7307692307692
2,2736,-61,-42.3476702508961
2,2737,79,-3.68292682926829
2,2738,87,86.887323943662
2,2739,334,220.512195121951
2,2740,2,-32.6363636363636
2,2741,-184,-154.0078125
2,2742,-102,-110.316455696203
2,2743,-121,-90.4
2,2744,-53,-42.3476702508961
2,2745,-125,-42.3476702508961
2,2746,-32,-42.3476702508961
2,2747,-41,-18.5582089552239
2,2748,-37,-3.68292682926829
2,2749,3,-3.68292682926829
2,2750,-10,1.95249406175772
2,2751,20,-18.5582089552239
2,2752,111,78.5942028985507
2,2753,221,184.227272727273
2,2754,262,-79.15
2,2755,-324,-231.491803278689
2,2756,-95,-154.0078125
2,2757,59,-110.316455696203
2,2758,-87,7.15151515151515
2,2759,107,-42.3476702508961
2,2760,-36,-32.6363636363636
2,2761,101,-3.68292682926829
2,2762,97,62.5
2,2763,203,220.512195121951
2,2764,-2,-32.6363636363636
2,2765,-189,-154.0078125
2,2766,-139,-95.6666666666667
2,2767,-78,20.8965517241379
2,2768,-3,-42.3476702508961
2,2769,24,1.95249406175772
2,2770,-103,-29.3508771929825
2,2771,-46,-3.68292682926829
2,2772,-32,-3.68292682926829
2,2773,-43,-18.5582089552239
2,2774,-23,-42.3476702508961
2,2775,13,-18.5582089552239
2,2776,20,22.2545454545455
2,2777,45,22.2545454545455
2,2778,110,184.227272727273
2,2779,87,86.887323943662
2,2780,148,86.887323943662
2,2781,143,-13.7142857142857
2,2782,-25,-231.491803278689
2,2783,-26,-25.6923076923077
2,2784,-96,-18.5582089552239
2,2785,113,-42.3476702508961
2,2786,-1,-51.7307692307692
2,2787,-38,-110.657407407407
2,2788,-68,-42.3476702508961
2,2789,-29,-42.3476702508961
2,2790,-96,109.940677966102
2,2791,-40,-42.3476702508961
2,2792,-52,-42.3476702508961
2,2793,-68,-42.3476702508961
2,2794,-15,-42.3476702508961
2,2795,-13,-18.5582089552239
2,2796,-28,-18.5582089552239
2,2797,-65,-18.5582089552239
2,2798,-12,-42.3476702508961
2,2799,-5,-18.5582089552239
2,2800,6,1.95249406175772
2,2801,19,1.95249406175772
2,2802,78,78.5942028985507
2,2803,77,129.462686567164
2,2804,142,184.227272727273
2,2805,81,-13.7142857142857
2,2806,144,-231.491803278689
2,2807,7,-120.09756097561
2,2808,-47,-25.6923076923077
2,2809,53,-42.3476702508961
2,2810,-27,7.15151515151515
2,2811,-33,-18.5582089552239
2,2812,-48,-18.5582089552239
2,2813,-80,-42.3476702508961
2,2814,-107,-42.3476702508961
2,2815,-73,-42.3476702508961
2,2816,-46,-42.3476702508961
2,2817,-55,-42.3476702508961
2,2818,-68,-42.3476702508961
2,2819,-25,-3.68292682926829
2,2820,-3,-18.5582089552239
2,2821,-1,1.95249406175772
2,2822,-3,1.95249406175772
2,2823,21,1.95249406175772
2,2824,119,78.5942028985507
2,2825,243,184.227272727273
2,2826,254,-79.15
2,2827,-289,-231.491803278689
2,2828,-160,-154.0078125
2,2829,23,-110.316455696203
2,2830,50,22.2545454545455
2,2831,9,7.15151515151515
2,2832,-33,1.95249406175772
2,2833,23,-18.5582089552239
2,2834,126,109.940677966102
2,2835,381,220.512195121951
2,2836,-89,-79.15
2,2837,-134,-154.0078125
2,2838,-223,-110.316455696203
2,2839,-76,-90.4
2,2840,-74,20.8965517241379
2,2841,-60,-42.3476702508961
2,2842,-75,-3.68292682926829
2,2843,-29,-3.68292682926829
2,2844,7,9.59259259259259
2,2845,-10,1.95249406175772
2,2846,-1,-18.5582089552239
2,2847,15,1.95249406175772
2,2848,145,78.5942028985507
2,2849,298,184.227272727273
2,2850,178,-79.15
2,2851,-346,-231.491803278689
2,2852,-138,-110.657407407407
2,2853,60,-90.4
2,2854,46,7.15151515151515
2,2855,-44,7.15151515151515
2,2856,-148,-42.3476702508961
2,2857,63,-3.68292682926829
2,2858,255,86.887323943662
2,2859,328,220.512195121951
2,2860,-7,-231.491803278689
2,2861,-252,-154.0078125
2,2862,-156,-110.316455696203
2,2863,-79,-90.4
2,2864,-76,-42.3476702508961
2,2865,-84,-42.3476702508961
2,2866,-28,-42.3476702508961
2,2867,-21,9.59259259259259
2,2868,-13,9.59259259259259
2,2869,1,-18.5582089552239
2,2870,3,1.95249406175772
2,2871,23,1.95249406175772
2,2872,98,78.5942028985507
2,2873,292,145.889570552147
2,2874,204,145.889570552147
2,2875,-297,-231.491803278689
2,2876,-172,-154.0078125
2,2877,48,-90.4
2,2878,79,7.15151515151515
2,2879,-14,-51.7307692307692
2,2880,-23,-18.5582089552239
2,2881,16,-18.5582089552239
2,2882,98,109.940677966102
2,2883,348,220.512195121951
2,2884,-333,-51.7307692307692
2,2885,-274,-154.0078125
2,2886,-47,-110.316455696203
2,2887,-17,-90.4
2,2888,33,-18.5582089552239
2,2889,-12,-29.3508771929825
2,2890,-22,-18.5582089552239
2,2891,-22,-18.5582089552239
2,2892,-8,109.940677966102
2,2893,0,1.95249406175772
2,2894,-1,1.95249406175772
2,2895,22,1.95249406175772
2,2896,115,22.2545454545455
2,2897,262,129.462686567164
2,2898,229,-79.15
2,2899,-269,-231.491803278689
2,2900,-207,-154.0078125
2,2901,102,-110.316455696203
2,2902,16,-51.7307692307692
2,2903,46,-29.3508771929825
2,2904,-71,-41.7777777777778
2,2905,24,-3.68292682926829
2,2906,150,109.940677966102
2,2907,311,220.512195121951
2,2908,38,-79.15
2,2909,-217,-154.0078125
2,2910,-179,-110.316455696203
2,2911,-144,-90.4
2,2912,2,20.8965517241379
2,2913,-97,1.95249406175772
2,2914,-71,-42.3476702508961
2,2915,-18,-3.68292682926829
2,2916,-15,109.940677966102
2,2917,-18,-18.5582089552239
2,2918,-4,-18.5582089552239
2,2919,17,1.95249406175772
2,2920,109,22.2545454545455
2,2921,216,184.227272727273
2,2922,269,79
2,2923,-298,-231.491803278689
2,2924,-112,-154.0078125
2,2925,81,-110.316455696203
2,2926,57,-51.7307692307692
2,2927,15,7.15151515151515
2,2928,-29,-29.3508771929825
2,2929,105,-18.5582089552239
2,2930,86,86.887323943662
2,2931,254,220.512195121951
2,2932,-183,-32.6363636363636
2,2933,-93,-154.0078125
2,2934,-162,-110.316455696203
2,2935,-71,-90.4
2,2936,-36,-42.3476702508961
2,2937,-54,-42.3476702508961
2,2938,-44,-3.68292682926829
2,2939,-43,-3.68292682926829
2,2940,-37,-3.68292682926829
2,2941,-22,-42.3476702508961
2,2942,-25,-18.5582089552239
2,2943,4,-18.5582089552239
2,2944,20,1.95249406175772
2,2945,34,78.5942028985507
2,2946,111,78.5942028985507
2,2947,157,184.227272727273
2,2948,76,-79.15
2,2949,111,-110.657407407407
2,2950,37,-120.09756097561
2,2951,100,-25.6923076923077
2,2952,-44,-41.7777777777778
2,2953,-25,-42.3476702508961
2,2954,1,-18.5582089552239
2,2955,-15,1.95249406175772
2,2956,-30,9.59259259259259
2,2957,-107,-18.5582089552239
2,2958,-152,-42.3476702508961
2,2959,-57,-42.3476702508961
2,2960,44,-42.3476702508961
2,2961,-98,67
2,2962,-78,-42.3476702508961
2,2963,-4,-3.68292682926829
2,2964,-12,1.95249406175772
2,2965,-54,-18.5582089552239
2,2966,-19,-42.3476702508961
2,2967,3,-18.5582089552239
2,2968,9,1.95249406175772
2,2969,39,1.95249406175772
2,2970,96,67
2,2971,66,129.462686567164
2,2972,128,86.887323943662
2,2973,78,-13.7142857142857
2,2974,103,-25.6923076923077
2,2975,71,-41.7777777777778
2,2976,-50,-41.7777777777778
2,2977,-53,-42.3476702508961
2,2978,65,-42.3476702508961
2,2979,-86,-51.7307692307692
2,2980,-89,-42.3476702508961
2,2981,-50,-42.3476702508961
2,2982,-109,-42.3476702508961
2,2983,-61,-42.3476702508961
2,2984,-38,-42.3476702508961
2,2985,-57,-3.68292682926829
2,2986,-39,-3.68292682926829
2,2987,-24,-42.3476702508961
2,2988,-9,-18.5582089552239
2,2989,0,1.95249406175772
2,2990,4,1.95249406175772
2,2991,20,1.95249406175772
2,2992,39,78.5942028985507
2,2993,10,184.227272727273
2,2994,81,78.5942028985507
2,2995,-46,86.887323943662
2,2996,-51,-42.3476702508961
2,2997,20,-42.3476702508961
2,2998,106,22.2545454545455
2,2999,-9,-51.7307692307692
2,3000,-5,1.95249406175772
2,3001,25,1.95249406175772
2,3002,-85,22.2545454545455
2,3003,118,-42.3476702508961
2,3004,71,-32.6363636363636
2,3005,4,-110.657407407407
2,3006,-115,1.95249406175772
2,3007,-37,-42.3476702508961
2,3008,-23,-3.68292682926829
2,3009,-54,-18.5582089552239
2,3010,-43,-42.3476702508961
2,3011,-13,-42.3476702508961
2,3012,-15,-18.5582089552239
2,3013,2,-18.5582089552239
2,3014,-1,1.95249406175772
2,3015,3,1.95249406175772
2,3016,16,1.95249406175772
2,3017,68,78.5942028985507
2,3018,317,145.889570552147
2,3019,-54,129.462686567164
2,3020,-184,-154.0078125
2,3021,53,-110.316455696203
2,3022,40,7.15151515151515
2,3023,-25,7.15151515151515
2,3024,-55,-18.5582089552239
2,3025,72,-42.3476702508961
2,3026,118,86.887323943662
2,3027,304,184.227272727273
2,3028,55,-231.491803278689
2,3029,-221,-154.0078125
2,3030,-249,-110.316455696203
2,3031,-154,-90.4
2,3032,-26,20.8965517241379
2,3033,-12,-18.5582089552239
2,3034,-32,-18.5582089552239
2,3035,-18,-18.5582089552239
2,3036,-2,9.59259259259259
2,3037,-13,1.95249406175772
2,3038,-2,-18.5582089552239
2,3039,34,1.95249406175772
2,3040,120,78.5942028985507
2,3041,282,129.462686567164
2,3042,210,-79.15
2,3043,-303,-231.491803278689
2,3044,-155,-154.0078125
2,3045,75,-110.316455696203
2,3046,63,-51.7307692307692
2,3047,20,-51.7307692307692
2,3048,-87,-29.3508771929825
2,3049,11,-3.68292682926829
2,3050,172,109.940677966102
2,3051,427,220.512195121951
2,3052,-27,-79.15
2,3053,-256,-154.0078125
2,3054,-131,-110.316455696203
2,3055,-66,-90.4
2,3056,-107,-42.3476702508961
2,3057,-153,-42.3476702508961
2,3058,-54,-42.3476702508961
2,3059,-51,-3.68292682926829
2,3060,-12,-3.68292682926829
2,3061,-13,-18.5582089552239
2,3062,13,-18.5582089552239
2,3063,19,1.6
2,3064,124,78.5942028985507
2,3065,315,199.851851851852
2,3066,160,-79.15
2,3067,-288,-231.491803278689
2,3068,-141,-110.657407407407
2,3069,74,-90.4
2,3070,69,-51.7307692307692
2,3071,-21,-51.7307692307692
2,3072,-57,-18.5582089552239
2,3073,46,-3.68292682926829
2,3074,114,86.887323943662
2,3075,422,271.932203389831
2,3076,16,-167.851851851852
2,3077,-331,-154.0078125
2,3078,-91,-110.316455696203
2,3079,-147,-90.4
2,3080,-48,-42.3476702508961
2,3081,-85,-42.3476702508961
2,3082,-96,-42.3476702508961
2,3083,-21,-3.68292682926829
2,3084,-28,9.59259259259259
2,3085,-7,-18.5582089552239
2,3086,-3,1.95249406175772
2,3087,23,1.95249406175772
2,3088,148,78.5942028985507
2,3089,333,184.227272727273
2,3090,230,-79.15
2,3091,-384,-231.491803278689
2,3092,-106,-154.0078125
2,3093,79,-110.316455696203
2,3094,26,-51.7307692307692
2,3095,35,-29.3508771929825
2,3096,-45,-29.3508771929825
2,3097,41,-3.68292682926829
2,3098,177,86.887323943662
2,3099,244,220.512195121951
2,3100,-143,-167.851851851852
2,3101,-186,-154.0078125
2,3102,-146,-110.316455696203
2,3103,-79,-90.4
2,3104,-7,-42.3476702508961
2,3105,-77,1.95249406175772
2,3106,-26,-3.68292682926829
2,3107,-44,9.59259259259259
2,3108,-35,-3.68292682926829
2,3109,-36,-18.5582089552239
2,3110,-19,-42.3476702508961
2,3111,-2,-18.5582089552239
2,3112,38,1.95249406175772
2,3113,45,145.889570552147
2,3114,100,184.227272727273
2,3115,97,184.227272727273
2,3116,160,86.887323943662
2,3117,134,-13.7142857142857
2,3118,56,-231.491803278689
2,3119,62,-25.6923076923077
2,3120,26,-41.7777777777778
2,3121,-58,-29.3508771929825
2,3122,-30,-42.3476702508961
2,3123,-16,-18.5582089552239
2,3124,19,-18.5582089552239
2,3125,-213,9.59259259259259
2,3126,-117,-42.3476702508961
2,3127,-56,20.8965517241379
2,3128,79,-42.3476702508961
2,3129,-99,127.8
2,3130,-69,-42.3476702508961
2,3131,-40,-3.68292682926829
2,3132,-32,-3.68292682926829
2,3133,-32,-18.5582089552239
2,3134,-50,-18.5582089552239
2,3135,-8,-3.68292682926829
2,3136,17,1.95249406175772
2,3137,65,78.5942028985507
2,3138,81,184.227272727273
2,3139,142,184.227272727273
2,3140,119,-13.7142857142857
2,3141,149,-231.491803278689
2,3142,56,-231.491803278689
2,3143,-30,-25.6923076923077
2,3144,-64,-18.5582089552239
2,3145,-41,-42.3476702508961
2,3146,75,-42.3476702508961
2,3147,-28,-51.7307692307692
2,3148,-75,9.59259259259259
2,3149,-72,-42.3476702508961
2,3150,-128,-42.3476702508961
2,3151,-41,-42.3476702508961
2,3152,-88,-42.3476702508961
2,3153,-59,-42.3476702508961
2,3154,-46,-3.68292682926829
2,3155,-25,-3.68292682926829
2,3156,-4,-18.5582089552239
2,3157,-9,1.95249406175772
2,3158,5,1.95249406175772
2,3159,8,1.95249406175772
2,3160,64,1.95249406175772
2,3161,74,127.8
2,3162,117,145.889570552147
2,3163,-84,-120.09756097561
2,3164,-87,-110.657407407407
2,3165,7,-42.3476702508961
2,3166,64,1.95249406175772
2,3167,14,-51.7307692307692
2,3168,-4,-29.3508771929825
2,3169,45,1.95249406175772
2,3170,90,86.887323943662
2,3171,193,86.887323943662
2,3172,22,-32.6363636363636
2,3173,-82,-110.657407407407
2,3174,-112,-95.6666666666667
2,3175,-95,-42.3476702508961
2,3176,-99,-42.3476702508961
2,3177,-45,-42.3476702508961
2,3178,-61,-42.3476702508961
2,3179,-9,-3.68292682926829
2,3180,-16,9.59259259259259
2,3181,-6,-18.5582089552239
2,3182,2,1.95249406175772
2,3183,10,1.95249406175772
2,3184,120,78.5942028985507
2,3185,187,184.227272727273
2,3186,266,-79.15
2,3187,-257,-231.491803278689
2,3188,-133,-154.0078125
2,3189,-11,-110.316455696203
2,3190,65,-18.5582089552239
2,3191,-11,-51.7307692307692
2,3192,-21,-18.5582089552239
2,3193,23,-18.5582089552239
2,3194,141,109.940677966102
2,3195,399,220.512195121951
2,3196,0,-79.15
2,3197,-421,-154.0078125
2,3198,9,-110.316455696203
2,3199,-112,1.95249406175772
2,3200,-87,-42.3476702508961
2,3201,-69,-42.3476702508961
2,3202,-58,-42.3476702508961
2,3203,-15,-3.68292682926829
2,3204,-20,9.59259259259259
2,3205,-7,-18.5582089552239
2,3206,-2,1.95249406175772
2,3207,32,1.95249406175772
2,3208,125,78.5942028985507
2,3209,308,184.227272727273
2,3210,251,-79.15
2,3211,-422,-231.491803278689
2,3212,-106,-154.0078125
2,3213,6,-110.316455696203
2,3214,51,1.95249406175772
2,3215,22,7.15151515151515
2,3216,-22,-29.3508771929825
2,3217,9,-18.5582089552239
2,3218,21,109.940677966102
2,3219,7,109.940677966102
2,3220,42,1.95249406175772
2,3221,49,-18.6428571428571
2,3222,-81,67
2,3223,-50,-42.3476702508961
2,3224,-86,-42.3476702508961
2,3225,-53,-42.3476702508961
2,3226,-50,-42.3476702508961
2,3227,-26,-42.3476702508961
2,3228,-14,-18.5582089552239
2,3229,-12,-18.5582089552239
2,3230,1,-18.5582089552239
2,3231,25,1.95249406175772
2,3232,126,78.5942028985507
2,3233,259,184.227272727273
2,3234,277,-79.15
2,3235,-391,-231.491803278689
2,3236,-116,-154.0078125
2,3237,36,-110.316455696203
2,3238,68,22.2545454545455
2,3239,13,-51.7307692307692
2,3240,-50,-29.3508771929825
2,3241,39,-3.68292682926829
2,3242,99,86.887323943662
2,3243,408,220.512195121951
2,3244,-46,-32.6363636363636
2,3245,-260,-154.0078125
2,3246,-94,-110.316455696203
2,3247,-113,-90.4
2,3248,-42,-42.3476702508961
2,3249,-76,-42.3476702508961
2,3250,-94,-42.3476702508961
2,3251,-31,-3.68292682926829
2,3252,-19,9.59259259259259
2,3253,-9,-18.5582089552239
2,3254,-5,1.95249406175772
2,3255,21,1.95249406175772
2,3256,83,78.5942028985507
2,3257,246,184.227272727273
2,3258,224,184.227272727273
2,3259,-243,-231.491803278689
2,3260,-108,-154.0078125
2,3261,51,-110.316455696203
2,3262,38,7.15151515151515
2,3263,12,7.15151515151515
2,3264,34,-29.3508771929825
2,3265,99,-29.3508771929825
2,3266,118,86.887323943662
2,3267,69,220.512195121951
2,3268,-131,-110.657407407407
2,3269,-118,-42.3476702508961
2,3270,-54,-42.3476702508961
2,3271,-95,-42.3476702508961
2,3272,-43,-42.3476702508961
2,3273,-46,-42.3476702508961
2,3274,-50,-3.68292682926829
2,3275,-34,-3.68292682926829
2,3276,-18,-18.5582089552239
2,3277,-33,-18.5582089552239
2,3278,-29,-18.5582089552239
2,3279,8,-18.5582089552239
2,3280,21,1.95249406175772
2,3281,23,78.5942028985507
2,3282,87,78.5942028985507
2,3283,148,86.887323943662
2,3284,148,-13.7142857142857
2,3285,83,-231.491803278689
2,3286,9,-231.491803278689
2,3287,10,1.95249406175772
2,3288,25,22.2545454545455
2,3289,-51,-29.3508771929825
2,3290,-9,-42.3476702508961
2,3291,-42,1.95249406175772
2,3292,-47,-42.3476702508961
2,3293,-42,-42.3476702508961
2,3294,-118,-42.3476702508961
2,3295,-4,-42.3476702508961
2,3296,-47,1.95249406175772
2,3297,-54,-42.3476702508961
2,3298,-13,-42.3476702508961
2,3299,-59,-18.5582089552239
2,3300,-17,-3.68292682926829
2,3301,-25,-18.5582089552239
2,3302,-25,-18.5582089552239
2,3303,-4,-18.5582089552239
2,3304,15,1.95249406175772
2,3305,30,78.5942028985507
2,3306,99,78.5942028985507
2,3307,119,145.889570552147
2,3308,154,-13.7142857142857
2,3309,95,-231.491803278689
2,3310,51,-231.491803278689
2,3311,-72,-41.7777777777778
2,3312,49,-42.3476702508961
2,3313,-12,-41.7777777777778
2,3314,-34,-18.5582089552239
2,3315,21,-18.5582089552239
2,3316,-4,-29.3508771929825
2,3317,-76,109.940677966102
2,3318,-50,-42.3476702508961
2,3319,-249,-42.3476702508961
2,3320,-84,-42.3476702508961
2,3321,37,20.8965517241379
2,3322,-31,67
2,3323,-6,-18.5582089552239
2,3324,-11,1.95249406175772
2,3325,-30,-18.5582089552239
2,3326,-12,-18.5582089552239
2,3327,3,-18.5582089552239
2,3328,11,1.95249406175772
2,3329,47,22.2545454545455
2,3330,88,67
2,3331,108,129.462686567164
2,3332,101,86.887323943662
2,3333,112,86.887323943662
2,3334,49,-120.09756097561
2,3335,31,-25.6923076923077
2,3336,-91,-29.3508771929825
2,3337,-5,-42.3476702508961
2,3338,41,1.95249406175772
2,3339,-96,7.15151515151515
2,3340,-22,-42.3476702508961
2,3341,12,-18.5582089552239
2,3342,-78,22.2545454545455
2,3343,-70,-42.3476702508961
2,3344,-90,-42.3476702508961
2,3345,-75,-3.68292682926829
2,3346,-37,-42.3476702508961
2,3347,-31,-42.3476702508961
2,3348,-6,-18.5582089552239
2,3349,-5,1.95249406175772
2,3350,2,1.95249406175772
2,3351,28,1.95249406175772
2,3352,121,78.5942028985507
2,3353,296,184.227272727273
2,3354,184,-79.15
2,3355,-377,-231.491803278689
2,3356,-74,-25.6923076923077
2,3357,14,-90.4
2,3358,40,22.2545454545455
2,3359,2,7.15151515151515
2,3360,-1,1.95249406175772
2,3361,18,1.95249406175772
2,3362,137,109.940677966102
2,3363,388,220.512195121951
2,3364,-71,-79.15
2,3365,-184,-154.0078125
2,3366,-322,-110.316455696203
2,3367,-133,-90.4
2,3368,-16,20.8965517241379
2,3369,-5,-18.5582089552239
2,3370,-14,1.95249406175772
2,3371,-32,9.59259259259259
2,3372,1,109.940677966102
2,3373,0,1.95249406175772
2,3374,1,1.95249406175772
2,3375,35,1.95249406175772
2,3376,103,78.5942028985507
2,3377,339,129.462686567164
2,3378,188,62.5
2,3379,-366,-231.491803278689
2,3380,-128,-25.6923076923077
2,3381,31,-90.4
2,3382,45,-29.3508771929825
2,3383,36,7.15151515151515
2,3384,-37,-29.3508771929825
2,3385,23,-3.68292682926829
2,3386,123,109.940677966102
2,3387,441,220.512195121951
2,3388,-43,-79.15
2,3389,-240,-154.0078125
2,3390,-125,-110.316455696203
2,3391,-127,-90.4
2,3392,-87,-42.3476702508961
2,3393,-57,-42.3476702508961
2,3394,-99,-42.3476702508961
2,3395,-35,-3.68292682926829
2,3396,-12,9.59259259259259
2,3397,-6,-18.5582089552239
2,3398,0,1.95249406175772
2,3399,25,1.95249406175772
2,3400,145,78.5942028985507
2,3401,329,184.227272727273
2,3402,186,-79.15
2,3403,-382,-231.491803278689
2,3404,-91,-110.657407407407
2,3405,-2,-90.4
2,3406,74,1.95249406175772
2,3407,1,-51.7307692307692
2,3408,-39,1.95249406175772
2,3409,36,-3.68292682926829
2,3410,197,109.940677966102
2,3411,340,220.512195121951
2,3412,-42,-79.15
2,3413,-194,-154.0078125
2,3414,-112,-110.316455696203
2,3415,-120,-90.4
2,3416,-95,-42.3476702508961
2,3417,-124,-42.3476702508961
2,3418,-54,-42.3476702508961
2,3419,-52,-3.68292682926829
2,3420,-18,-3.68292682926829
2,3421,-12,-18.5582089552239
2,3422,2,-18.5582089552239
2,3423,39,1.95249406175772
2,3424,96,127.8
2,3425,261,184.227272727273
2,3426,292,184.227272727273
2,3427,-396,-231.491803278689
2,3428,-94,-154.0078125
2,3429,31,-110.316455696203
2,3430,75,-29.3508771929825
2,3431,6,-51.7307692307692
2,3432,-62,1.95249406175772
2,3433,4,-3.68292682926829
2,3434,-36,109.940677966102
2,3435,5,-42.3476702508961
2,3436,-117,1.95249406175772
2,3437,-65,-42.3476702508961
2,3438,-6,-42.3476702508961
2,3439,46,1.95249406175772
2,3440,-62,67
2,3441,50,-42.3476702508961
2,3442,13,-18.6428571428571
2,3443,-10,22.2545454545455
2,3444,-35,-18.5582089552239
2,3445,-15,-18.5582089552239
2,3446,-13,-18.5582089552239
2,3447,-1,-18.5582089552239
2,3448,24,1.95249406175772
2,3449,50,22.2545454545455
2,3450,124,129.462686567164
2,3451,122,62.5
2,3452,161,-167.851851851852
2,3453,43,-231.491803278689
2,3454,132,-25.6923076923077
2,3455,11,-120.09756097561
2,3456,-32,-25.6923076923077
2,3457,55,-18.5582089552239
2,3458,-58,7.15151515151515
2,3459,-58,-42.3476702508961
2,3460,-74,-42.3476702508961
2,3461,42,-42.3476702508961
2,3462,-155,67
2,3463,-83,-42.3476702508961
2,3464,-88,-42.3476702508961
2,3465,10,-42.3476702508961
2,3466,-69,1.6
2,3467,-48,-42.3476702508961
2,3468,-32,-3.68292682926829
2,3469,-39,-18.5582089552239
2,3470,-37,-3.68292682926829
2,3471,-1,-42.3476702508961
2,3472,10,1.95249406175772
2,3473,13,22.2545454545455
2,3474,105,78.5942028985507
2,3475,160,184.227272727273
2,3476,104,-13.7142857142857
2,3477,107,-231.491803278689
2,3478,173,-120.09756097561
2,3479,2,-120.09756097561
2,3480,-8,-25.6923076923077
2,3481,-34,1.95249406175772
2,3482,18,-18.5582089552239
2,3483,-84,-29.3508771929825
2,3484,-82,-42.3476702508961
2,3485,-43,-42.3476702508961
2,3486,-139,-42.3476702508961
2,3487,-68,-42.3476702508961
2,3488,-20,-42.3476702508961
2,3489,-118,-18.5582089552239
2,3490,-59,-3.68292682926829
2,3491,-35,-42.3476702508961
2,3492,-3,-18.5582089552239
2,3493,-6,1.95249406175772
2,3494,3,1.95249406175772
2,3495,27,1.95249406175772
2,3496,104,78.5942028985507
2,3497,378,184.227272727273
2,3498,148,184.227272727273
2,3499,-383,-231.491803278689
2,3500,-95,-25.6923076923077
2,3501,52,-90.4
2,3502,43,7.15151515151515
2,3503,-8,7.15151515151515
2,3504,-4,1.95249406175772
2,3505,22,1.95249406175772
2,3506,156,109.940677966102
2,3507,386,271.932203389831
2,3508,-12,-79.15
2,3509,-177,-154.0078125
2,3510,-184,-110.316455696203
2,3511,-196,-90.4
2,3512,-97,20.8965517241379
2,3513,-82,20.8965517241379
2,3514,-52,-42.3476702508961
2,3515,-14,-3.68292682926829
2,3516,-12,9.59259259259259
2,3517,-3,-18.5582089552239
2,3518,0,1.95249406175772
2,3519,31,1.95249406175772
2,3520,148,78.5942028985507
2,3521,385,184.227272727273
2,3522,141,-79.15
2,3523,-375,-231.491803278689
2,3524,-159,-25.6923076923077
2,3525,51,-90.4
2,3526,20,7.15151515151515
2,3527,20,-29.3508771929825
2,3528,9,-29.3508771929825
2,3529,-4,109.940677966102
2,3530,201,109.940677966102
2,3531,377,271.932203389831
2,3532,-60,-79.15
2,3533,-277,-154.0078125
2,3534,-98,-110.316455696203
2,3535,-132,-90.4
2,3536,-90,-42.3476702508961
2,3537,-80,-42.3476702508961
2,3538,-64,-42.3476702508961
2,3539,-22,-3.68292682926829
2,3540,-16,9.59259259259259
2,3541,-3,-18.5582089552239
2,3542,2,1.95249406175772
2,3543,28,1.95249406175772
2,3544,134,78.5942028985507
2,3545,375,184.227272727273
2,3546,121,-79.15
2,3547,-365,-231.491803278689
2,3548,-100,-25.6923076923077
2,3549,23,-90.4
2,3550,89,22.2545454545455
2,3551,-12,-51.7307692307692
2,3552,-1,-18.5582089552239
2,3553,-2,109.940677966102
2,3554,152,109.940677966102
2,3555,272,271.932203389831
2,3556,58,-79.15
2,3557,-244,-154.0078125
2,3558,-130,-110.316455696203
2,3559,-110,-90.4
2,3560,-50,-42.3476702508961
2,3561,-125,-42.3476702508961
2,3562,-64,-42.3476702508961
2,3563,-37,-3.68292682926829
2,3564,-10,-3.68292682926829
2,3565,-7,-18.5582089552239
2,3566,1,1.95249406175772
2,3567,28,1.95249406175772
2,3568,136,78.5942028985507
2,3569,356,184.227272727273
2,3570,155,-79.15
2,3571,-344,-231.491803278689
2,3572,-127,-25.6923076923077
2,3573,27,-90.4
2,3574,99,22.2545454545455
2,3575,-21,-51.7307692307692
2,3576,-50,-18.5582089552239
2,3577,68,-3.68292682926829
2,3578,133,86.887323943662
2,3579,403,271.932203389831
2,3580,-56,-231.491803278689
2,3581,-211,-154.0078125
2,3582,-124,-110.316455696203
2,3583,-165,-90.4
2,3584,-85,-42.3476702508961
2,3585,-51,-42.3476702508961
2,3586,-100,-42.3476702508961
2,3587,-48,-3.68292682926829
2,3588,-10,-3.68292682926829
2,3589,-11,-18.5582089552239
2,3590,2,-18.5582089552239
2,3591,19,1.95249406175772
2,3592,110,78.5942028985507
2,3593,289,184.227272727273
2,3594,272,184.227272727273
2,3595,-318,-231.491803278689
2,3596,-133,-154.0078125
2,3597,15,-110.316455696203
2,3598,105,22.2545454545455
2,3599,47,-51.7307692307692
2,3600,-43,7.15151515151515
2,3601,24,-3.68292682926829
2,3602,126,109.940677966102
2,3603,270,220.512195121951
2,3604,-70,-79.15
2,3605,-168,-154.0078125
2,3606,-147,-110.316455696203
2,3607,-69,-90.4
2,3608,-48,-42.3476702508961
2,3609,-76,-42.3476702508961
2,3610,-9,-42.3476702508961
2,3611,-83,1.95249406175772
2,3612,-34,-3.68292682926829
2,3613,-49,-18.5582089552239
2,3614,-32,-42.3476702508961
2,3615,11,-18.5582089552239
2,3616,61,1.6
2,3617,7,145.889570552147
2,3618,157,1.95249406175772
