"iteration","obs_index","y_true","y_pred"
2,3619,96,-13.7142857142857
2,3620,126,-79.15
2,3621,103,184.227272727273
2,3622,-38,-231.491803278689
2,3623,54,-42.3476702508961
2,3624,8,-41.7777777777778
2,3625,-38,1.95249406175772
2,3626,-21,-42.3476702508961
2,3627,-39,109.940677966102
2,3628,-44,-42.3476702508961
2,3629,-91,-42.3476702508961
2,3630,3,-42.3476702508961
2,3631,-47,1.95249406175772
2,3632,-102,-42.3476702508961
2,3633,16,-42.3476702508961
2,3634,-72,1.6
2,3635,-42,-3.68292682926829
2,3636,-43,-42.3476702508961
2,3637,-44,-42.3476702508961
2,3638,-19,-3.68292682926829
2,3639,3,-18.5582089552239
2,3640,17,1.95249406175772
2,3641,32,22.2545454545455
2,3642,119,78.5942028985507
2,3643,85,184.227272727273
2,3644,147,-79.15
2,3645,86,-13.7142857142857
2,3646,3,-231.491803278689
2,3647,-10,1.95249406175772
2,3648,8,-18.5582089552239
2,3649,-25,1.95249406175772
2,3650,33,-18.5582089552239
2,3651,13,-29.3508771929825
2,3652,-31,-29.3508771929825
2,3653,-115,9.59259259259259
2,3654,-12,-42.3476702508961
2,3655,-110,-18.5582089552239
2,3656,-94,-42.3476702508961
2,3657,-49,-42.3476702508961
2,3658,-69,-42.3476702508961
2,3659,-17,-3.68292682926829
2,3660,-7,-18.5582089552239
2,3661,-11,1.95249406175772
2,3662,1,-18.5582089552239
2,3663,30,1.95249406175772
2,3664,107,78.5942028985507
2,3665,359,184.227272727273
2,3666,148,145.889570552147
2,3667,-335,-231.491803278689
2,3668,-169,-25.6923076923077
2,3669,55,-90.4
2,3670,59,7.15151515151515
2,3671,-13,7.15151515151515
2,3672,11,-18.5582089552239
2,3673,0,-29.3508771929825
2,3674,168,109.940677966102
2,3675,373,271.932203389831
2,3676,31,-79.15
2,3677,-235,-154.0078125
2,3678,-202,-110.316455696203
2,3679,-144,-90.4
2,3680,-86,20.8965517241379
2,3681,-84,-42.3476702508961
2,3682,-52,-42.3476702508961
2,3683,-12,-3.68292682926829
2,3684,-10,9.59259259259259
2,3685,6,-18.5582089552239
2,3686,-8,1.95249406175772
2,3687,25,1.95249406175772
2,3688,107,78.5942028985507
2,3689,167,184.227272727273
2,3690,310,145.889570552147
2,3691,-328,-231.491803278689
2,3692,-160,-154.0078125
2,3693,-60,-110.316455696203
2,3694,30,-90.4
2,3695,-36,-29.3508771929825
2,3696,1,-42.3476702508961
2,3697,56,1.95249406175772
2,3698,123,86.887323943662
2,3699,442,220.512195121951
2,3700,-28,-167.851851851852
2,3701,-162,-154.0078125
2,3702,-105,-110.316455696203
2,3703,-112,-90.4
2,3704,-67,-42.3476702508961
2,3705,-118,-42.3476702508961
2,3706,-55,-42.3476702508961
2,3707,-6,-3.68292682926829
2,3708,-24,9.59259259259259
2,3709,4,-18.5582089552239
2,3710,2,1.95249406175772
2,3711,30,1.95249406175772
2,3712,154,78.5942028985507
2,3713,311,184.227272727273
2,3714,208,-79.15
2,3715,-361,-231.491803278689
2,3716,-154,-154.0078125
2,3717,48,-110.316455696203
2,3718,88,7.15151515151515
2,3719,-79,-51.7307692307692
2,3720,65,-42.3476702508961
2,3721,-39,-18.6428571428571
2,3722,111,-3.68292682926829
2,3723,465,220.512195121951
2,3724,-113,-79.15
2,3725,-73,-154.0078125
2,3726,-223,-110.316455696203
2,3727,-52,-90.4
2,3728,-158,20.8965517241379
2,3729,-85,-42.3476702508961
2,3730,-105,-3.68292682926829
2,3731,-27,-3.68292682926829
2,3732,-12,9.59259259259259
2,3733,-4,-18.5582089552239
2,3734,1,1.95249406175772
2,3735,34,1.95249406175772
2,3736,141,78.5942028985507
2,3737,325,184.227272727273
2,3738,213,-79.15
2,3739,-362,-231.491803278689
2,3740,-178,-154.0078125
2,3741,49,-110.316455696203
2,3742,37,7.15151515151515
2,3743,19,7.15151515151515
2,3744,14,-29.3508771929825
2,3745,26,109.940677966102
2,3746,114,109.940677966102
2,3747,429,220.512195121951
2,3748,-44,-79.15
2,3749,-244,-154.0078125
2,3750,-144,-110.316455696203
2,3751,-98,-90.4
2,3752,-95,-42.3476702508961
2,3753,-70,-42.3476702508961
2,3754,-78,-42.3476702508961
2,3755,-43,-3.68292682926829
2,3756,-36,-3.68292682926829
2,3757,-10,-3.68292682926829
2,3758,9,-18.5582089552239
2,3759,19,1.95249406175772
2,3760,118,78.5942028985507
2,3761,279,184.227272727273
2,3762,223,-79.15
2,3763,-287,-231.491803278689
2,3764,-150,-154.0078125
2,3765,70,-110.316455696203
2,3766,117,-51.7307692307692
2,3767,-10,-51.7307692307692
2,3768,-17,-110.657407407407
2,3769,1,-18.5582089552239
2,3770,181,109.940677966102
2,3771,265,220.512195121951
2,3772,-130,-79.15
2,3773,-226,-154.0078125
2,3774,-82,-110.316455696203
2,3775,-52,-90.4
2,3776,-12,-42.3476702508961
2,3777,-99,-18.5582089552239
2,3778,-85,-3.68292682926829
2,3779,-42,-3.68292682926829
2,3780,-28,-3.68292682926829
2,3781,-40,-18.5582089552239
2,3782,-19,-42.3476702508961
2,3783,15,-18.5582089552239
2,3784,24,1.6
2,3785,31,78.5942028985507
2,3786,126,78.5942028985507
2,3787,163,-13.7142857142857
2,3788,68,-79.15
2,3789,131,-110.657407407407
2,3790,37,-120.09756097561
2,3791,14,-25.6923076923077
2,3792,-44,22.2545454545455
2,3793,10,-42.3476702508961
2,3794,-41,-29.3508771929825
2,3795,51,-42.3476702508961
2,3796,-22,7.15151515151515
2,3797,-110,-18.5582089552239
2,3798,-109,-42.3476702508961
2,3799,-62,-42.3476702508961
2,3800,-10,-42.3476702508961
2,3801,-97,-18.5582089552239
2,3802,-35,-42.3476702508961
2,3803,-60,-18.5582089552239
2,3804,-14,-3.68292682926829
2,3805,-46,-18.5582089552239
2,3806,-10,-42.3476702508961
2,3807,-1,-18.5582089552239
2,3808,6,1.95249406175772
2,3809,25,1.95249406175772
2,3810,71,78.5942028985507
2,3811,155,145.889570552147
2,3812,162,62.5
2,3813,110,-231.491803278689
2,3814,69,-231.491803278689
2,3815,-1,56.3888888888889
2,3816,-32,1.95249406175772
2,3817,-119,-18.5582089552239
2,3818,117,-42.3476702508961
2,3819,13,-51.7307692307692
2,3820,-80,-110.657407407407
2,3821,-123,-42.3476702508961
2,3822,-88,-42.3476702508961
2,3823,-56,-3.68292682926829
2,3824,-93,-42.3476702508961
2,3825,-45,-42.3476702508961
2,3826,-68,-3.68292682926829
2,3827,-26,-3.68292682926829
2,3828,-5,-18.5582089552239
2,3829,-5,1.95249406175772
2,3830,5,1.95249406175772
2,3831,14,1.95249406175772
2,3832,14,78.5942028985507
2,3833,108,78.5942028985507
2,3834,329,145.889570552147
2,3835,-224,130.048780487805
2,3836,-159,-154.0078125
2,3837,30,-110.316455696203
2,3838,47,22.2545454545455
2,3839,57,7.15151515151515
2,3840,-6,-41.7777777777778
2,3841,18,1.95249406175772
2,3842,95,22.2545454545455
2,3843,391,220.512195121951
2,3844,-81,-51.7307692307692
2,3845,-179,-154.0078125
2,3846,-101,-110.316455696203
2,3847,-89,-90.4
2,3848,-109,-42.3476702508961
2,3849,-90,-42.3476702508961
2,3850,-39,-3.68292682926829
2,3851,-21,-3.68292682926829
2,3852,1,9.59259259259259
2,3853,-7,1.95249406175772
2,3854,2,1.95249406175772
2,3855,27,1.95249406175772
2,3856,124,78.5942028985507
2,3857,319,184.227272727273
2,3858,193,-79.15
2,3859,-345,-231.491803278689
2,3860,-148,-25.6923076923077
2,3861,50,-90.4
2,3862,62,7.15151515151515
2,3863,-20,-51.7307692307692
2,3864,-45,-18.5582089552239
2,3865,32,-3.68292682926829
2,3866,75,109.940677966102
2,3867,477,220.512195121951
2,3868,-16,-32.6363636363636
2,3869,-281,-154.0078125
2,3870,-56,-110.316455696203
2,3871,-182,-90.4
2,3872,15,-42.3476702508961
2,3873,-166,-29.3508771929825
2,3874,-72,-42.3476702508961
2,3875,-26,-3.68292682926829
2,3876,-21,109.940677966102
2,3877,2,-18.5582089552239
2,3878,-1,1.95249406175772
2,3879,32,1.95249406175772
2,3880,126,22.2545454545455
2,3881,299,199.851851851852
2,3882,179,-79.15
2,3883,-327,-231.491803278689
2,3884,-149,-25.6923076923077
2,3885,21,-90.4
2,3886,-8,22.2545454545455
2,3887,31,1.95249406175772
2,3888,-21,-29.3508771929825
2,3889,-11,-18.5582089552239
2,3890,156,109.940677966102
2,3891,356,220.512195121951
2,3892,-19,-79.15
2,3893,-133,-154.0078125
2,3894,-132,-110.316455696203
2,3895,-63,-90.4
2,3896,-87,-42.3476702508961
2,3897,-134,-42.3476702508961
2,3898,-54,-42.3476702508961
2,3899,-51,-3.68292682926829
2,3900,0,-3.68292682926829
2,3901,-7,1.95249406175772
2,3902,1,1.95249406175772
2,3903,28,1.95249406175772
2,3904,110,78.5942028985507
2,3905,313,199.851851851852
2,3906,127,184.227272727273
2,3907,-334,-231.491803278689
2,3908,-106,-25.6923076923077
2,3909,11,-90.4
2,3910,54,22.2545454545455
2,3911,-43,7.15151515151515
2,3912,4,-42.3476702508961
2,3913,18,1.95249406175772
2,3914,126,109.940677966102
2,3915,295,271.932203389831
2,3916,25,-79.15
2,3917,-141,-154.0078125
2,3918,-63,-110.316455696203
2,3919,-125,-90.4
2,3920,-68,-42.3476702508961
2,3921,-97,-42.3476702508961
2,3922,-53,-42.3476702508961
2,3923,-62,-3.68292682926829
2,3924,-19,-42.3476702508961
2,3925,-5,-18.5582089552239
2,3926,3,1.95249406175772
2,3927,28,1.95249406175772
2,3928,84,78.5942028985507
2,3929,237,184.227272727273
2,3930,254,184.227272727273
2,3931,-280,-231.491803278689
2,3932,-148,-154.0078125
2,3933,51,-110.316455696203
2,3934,18,7.15151515151515
2,3935,46,-29.3508771929825
2,3936,-37,-41.7777777777778
2,3937,21,-3.68292682926829
2,3938,96,109.940677966102
2,3939,266,220.512195121951
2,3940,-141,-32.6363636363636
2,3941,-143,-154.0078125
2,3942,-160,-110.316455696203
2,3943,15,-90.4
2,3944,-20,1.6
2,3945,-23,-18.5582089552239
2,3946,-58,-18.5582089552239
2,3947,7,-3.68292682926829
2,3948,-30,9.59259259259259
2,3949,-51,-18.5582089552239
2,3950,-23,-42.3476702508961
2,3951,-7,-18.5582089552239
2,3952,35,1.95249406175772
2,3953,31,78.5942028985507
2,3954,89,78.5942028985507
2,3955,165,62.5
2,3956,162,-13.7142857142857
2,3957,22,-231.491803278689
2,3958,86,-25.6923076923077
2,3959,-38,-41.7777777777778
2,3960,45,-42.3476702508961
2,3961,-126,-41.7777777777778
2,3962,30,-42.3476702508961
2,3963,17,-29.3508771929825
2,3964,-49,109.940677966102
2,3965,-56,-42.3476702508961
2,3966,-39,-42.3476702508961
2,3967,-64,-3.68292682926829
2,3968,-43,-42.3476702508961
2,3969,-54,-42.3476702508961
2,3970,-62,-42.3476702508961
2,3971,-36,-42.3476702508961
2,3972,-13,-42.3476702508961
2,3973,-54,-18.5582089552239
2,3974,-47,-42.3476702508961
2,3975,-5,-42.3476702508961
2,3976,17,1.95249406175772
2,3977,46,78.5942028985507
2,3978,70,184.227272727273
2,3979,91,145.889570552147
2,3980,220,86.887323943662
2,3981,54,-13.7142857142857
2,3982,50,-154.0078125
2,3983,29,-41.7777777777778
2,3984,-34,-29.3508771929825
2,3985,-64,-18.5582089552239
2,3986,-26,-42.3476702508961
2,3987,71,-18.5582089552239
2,3988,2,-51.7307692307692
2,3989,-111,9.59259259259259
2,3990,-91,-42.3476702508961
2,3991,-79,-42.3476702508961
2,3992,-75,-42.3476702508961
2,3993,-91,-42.3476702508961
2,3994,-19,-42.3476702508961
2,3995,-37,-18.5582089552239
2,3996,-17,-3.68292682926829
2,3997,-9,-18.5582089552239
2,3998,-1,1.95249406175772
2,3999,39,1.95249406175772
2,4000,115,127.8
2,4001,327,145.889570552147
2,4002,123,-167.851851851852
2,4003,-340,-231.491803278689
2,4004,-84,-25.6923076923077
2,4005,-3,-90.4
2,4006,89,1.95249406175772
2,4007,-10,-51.7307692307692
2,4008,-9,-18.5582089552239
2,4009,-18,1.95249406175772
2,4010,181,109.940677966102
2,4011,419,271.932203389831
2,4012,-42,-79.15
2,4013,-209,-154.0078125
2,4014,-107,-110.316455696203
2,4015,-144,-90.4
2,4016,-144,-42.3476702508961
2,4017,-84,-42.3476702508961
2,4018,-66,-42.3476702508961
2,4019,-7,-3.68292682926829
2,4020,-21,9.59259259259259
2,4021,0,-18.5582089552239
2,4022,1,1.95249406175772
2,4023,29,1.95249406175772
2,4024,149,78.5942028985507
2,4025,364,184.227272727273
2,4026,104,-79.15
2,4027,-328,-231.491803278689
2,4028,-138,-110.316455696203
2,4029,45,-90.4
2,4030,73,7.15151515151515
2,4031,-2,-51.7307692307692
2,4032,-39,1.95249406175772
2,4033,50,-3.68292682926829
2,4034,99,86.887323943662
2,4035,484,271.932203389831
2,4036,-76,-32.6363636363636
2,4037,-212,-154.0078125
2,4038,-107,-110.316455696203
2,4039,-177,-90.4
2,4040,-83,-42.3476702508961
2,4041,-114,20.8965517241379
2,4042,-77,-3.68292682926829
2,4043,-31,-3.68292682926829
2,4044,-9,9.59259259259259
2,4045,-6,1.95249406175772
2,4046,3,1.95249406175772
2,4047,25,1.95249406175772
2,4048,164,78.5942028985507
2,4049,327,184.227272727273
2,4050,160,-79.15
2,4051,-405,-231.491803278689
2,4052,-110,-110.657407407407
2,4053,37,-90.4
2,4054,113,7.15151515151515
2,4055,-1,-51.7307692307692
2,4056,-51,-110.657407407407
2,4057,-21,-3.68292682926829
2,4058,143,109.940677966102
2,4059,451,271.932203389831
2,4060,-39,-79.15
2,4061,-161,-154.0078125
2,4062,-198,-110.316455696203
2,4063,-78,-90.4
2,4064,-70,20.8965517241379
2,4065,-138,-42.3476702508961
2,4066,-105,-42.3476702508961
2,4067,-29,-3.68292682926829
2,4068,-12,9.59259259259259
2,4069,-6,-18.5582089552239
2,4070,4,1.95249406175772
2,4071,36,1.95249406175772
2,4072,146,78.5942028985507
2,4073,315,199.851851851852
2,4074,109,-79.15
2,4075,-266,-231.491803278689
2,4076,-167,-110.316455696203
2,4077,27,-90.4
2,4078,65,-29.3508771929825
2,4079,-40,-51.7307692307692
2,4080,18,-42.3476702508961
2,4081,-35,109.940677966102
2,4082,168,109.940677966102
2,4083,318,271.932203389831
2,4084,-8,-79.15
2,4085,-126,-154.0078125
2,4086,-101,-110.316455696203
2,4087,-72,-90.4
2,4088,-124,-42.3476702508961
2,4089,-103,-42.3476702508961
2,4090,-57,-42.3476702508961
2,4091,-72,-3.68292682926829
2,4092,-24,-3.68292682926829
2,4093,-10,-18.5582089552239
2,4094,2,-18.5582089552239
2,4095,35,1.95249406175772
2,4096,118,78.5942028985507
2,4097,217,184.227272727273
2,4098,244,-79.15
2,4099,-324,-231.491803278689
2,4100,-129,-154.0078125
2,4101,17,-110.316455696203
2,4102,38,-29.3508771929825
2,4103,13,7.15151515151515
2,4104,-6,-29.3508771929825
2,4105,-3,1.95249406175772
2,4106,121,109.940677966102
2,4107,188,220.512195121951
2,4108,-75,-79.15
2,4109,-101,-110.657407407407
2,4110,-55,-95.6666666666667
2,4111,-72,-42.3476702508961
2,4112,-73,-42.3476702508961
2,4113,-115,-42.3476702508961
2,4114,21,-3.68292682926829
2,4115,-11,22.2545454545455
2,4116,3,9.59259259259259
2,4117,-38,1.95249406175772
2,4118,-5,-3.68292682926829
2,4119,-8,1.95249406175772
2,4120,32,1.95249406175772
2,4121,50,78.5942028985507
2,4122,102,129.462686567164
2,4123,81,-18.6428571428571
2,4124,129,86.887323943662
2,4125,48,-120.09756097561
2,4126,19,-25.6923076923077
2,4127,-43,22.2545454545455
2,4128,-19,-42.3476702508961
2,4129,-5,-18.5582089552239
2,4130,-31,1.95249406175772
2,4131,-11,-18.5582089552239
2,4132,-23,-18.5582089552239
2,4133,35,109.940677966102
2,4134,-82,22.2545454545455
2,4135,-79,-42.3476702508961
2,4136,-41,-42.3476702508961
2,4137,-20,-42.3476702508961
2,4138,-3,-18.5582089552239
2,4139,-56,1.95249406175772
2,4140,-3,-3.68292682926829
2,4141,-57,1.95249406175772
2,4142,-29,-42.3476702508961
2,4143,6,-18.5582089552239
2,4144,17,1.95249406175772
2,4145,23,78.5942028985507
2,4146,92,22.2545454545455
2,4147,77,130.048780487805
2,4148,147,86.887323943662
2,4149,11,-13.7142857142857
2,4150,56,-110.657407407407
2,4151,-13,56.3888888888889
2,4152,24,-18.5582089552239
2,4153,-99,-29.3508771929825
2,4154,-32,-42.3476702508961
2,4155,100,-18.5582089552239
2,4156,-43,-51.7307692307692
2,4157,12,-42.3476702508961
2,4158,-50,22.2545454545455
2,4159,-74,-3.68292682926829
2,4160,-107,-42.3476702508961
2,4161,-41,-42.3476702508961
2,4162,-67,-42.3476702508961
2,4163,-26,-42.3476702508961
2,4164,-2,-18.5582089552239
2,4165,-10,1.95249406175772
2,4166,7,-18.5582089552239
2,4167,28,1.95249406175772
2,4168,96,78.5942028985507
2,4169,262,184.227272727273
2,4170,170,145.889570552147
2,4171,-273,-231.491803278689
2,4172,-121,-25.6923076923077
2,4173,27,-90.4
2,4174,56,22.2545454545455
2,4175,-21,7.15151515151515
2,4176,-6,-18.5582089552239
2,4177,4,1.95249406175772
2,4178,131,109.940677966102
2,4179,382,220.512195121951
2,4180,-17,-79.15
2,4181,-149,-154.0078125
2,4182,-186,-110.316455696203
2,4183,-137,-90.4
2,4184,-70,20.8965517241379
2,4185,-86,-42.3476702508961
2,4186,-49,-42.3476702508961
2,4187,-39,-3.68292682926829
2,4188,-4,-3.68292682926829
2,4189,-8,1.95249406175772
2,4190,4,1.95249406175772
2,4191,29,1.95249406175772
2,4192,119,78.5942028985507
2,4193,329,184.227272727273
2,4194,163,-79.15
2,4195,-374,-231.491803278689
2,4196,-63,-25.6923076923077
2,4197,8,-90.4
2,4198,55,1.95249406175772
2,4199,11,7.15151515151515
2,4200,27,-29.3508771929825
2,4201,91,-29.3508771929825
2,4202,126,86.887323943662
2,4203,195,220.512195121951
2,4204,-95,-231.491803278689
2,4205,-130,-25.6923076923077
2,4206,-121,-95.6666666666667
2,4207,-180,-42.3476702508961
2,4208,-19,-42.3476702508961
2,4209,-6,-18.5582089552239
2,4210,-12,1.95249406175772
2,4211,-36,-18.5582089552239
2,4212,-30,-3.68292682926829
2,4213,-61,-18.5582089552239
2,4214,-16,-42.3476702508961
2,4215,3,-18.5582089552239
2,4216,13,1.95249406175772
2,4217,40,22.2545454545455
2,4218,81,129.462686567164
2,4219,140,184.227272727273
2,4220,154,-13.7142857142857
2,4221,38,-231.491803278689
2,4222,9,-25.6923076923077
2,4223,5,1.95249406175772
2,4224,48,1.95249406175772
2,4225,-93,7.15151515151515
2,4226,-65,-42.3476702508961
2,4227,25,-42.3476702508961
2,4228,16,109.940677966102
2,4229,2,9.59259259259259
2,4230,119,1.95249406175772
2,4231,33,130.048780487805
2,4232,-82,-110.657407407407
2,4233,-319,-42.3476702508961
2,4234,-95,-42.3476702508961
2,4235,-58,20.8965517241379
2,4236,-12,-42.3476702508961
2,4237,-11,-18.5582089552239
2,4238,0,-18.5582089552239
2,4239,22,1.95249406175772
2,4240,104,78.5942028985507
2,4241,210,271.932203389831
2,4242,207,184.227272727273
2,4243,-257,-231.491803278689
2,4244,-107,-154.0078125
2,4245,58,-110.316455696203
2,4246,32,7.15151515151515
2,4247,34,-29.3508771929825
2,4248,-69,-29.3508771929825
2,4249,13,-3.68292682926829
2,4250,179,109.940677966102
2,4251,256,220.512195121951
2,4252,-82,-79.15
2,4253,-104,-154.0078125
2,4254,-182,-110.316455696203
2,4255,2,-90.4
2,4256,-98,1.95249406175772
2,4257,-94,-42.3476702508961
2,4258,-29,-3.68292682926829
2,4259,-73,109.940677966102
2,4260,-12,-3.68292682926829
2,4261,-10,-18.5582089552239
2,4262,-1,-18.5582089552239
2,4263,29,1.95249406175772
2,4264,96,78.5942028985507
2,4265,222,184.227272727273
2,4266,232,184.227272727273
2,4267,-281,-231.491803278689
2,4268,-94,-154.0078125
2,4269,23,-110.316455696203
2,4270,98,22.2545454545455
2,4271,-38,-51.7307692307692
2,4272,-18,-42.3476702508961
2,4273,10,-18.5582089552239
2,4274,84,109.940677966102
2,4275,207,220.512195121951
2,4276,-16,-51.7307692307692
2,4277,-142,-154.0078125
2,4278,-82,-110.316455696203
2,4279,-36,-42.3476702508961
2,4280,-12,-42.3476702508961
2,4281,-124,-18.5582089552239
2,4282,-14,-42.3476702508961
2,4283,-79,-18.5582089552239
2,4284,-13,-3.68292682926829
2,4285,-27,-18.5582089552239
2,4286,-15,-18.5582089552239
2,4287,-2,-18.5582089552239
2,4288,17,1.95249406175772
2,4289,40,78.5942028985507
2,4290,81,129.462686567164
2,4291,104,145.889570552147
2,4292,69,86.887323943662
2,4293,42,86.887323943662
2,4294,-25,56.3888888888889
2,4295,18,-18.5582089552239
2,4296,-52,-29.3508771929825
2,4297,-2,-42.3476702508961
2,4298,-12,1.95249406175772
2,4299,-15,-18.5582089552239
2,4300,-2,-18.5582089552239
2,4301,10,1.95249406175772
2,4302,-11,78.5942028985507
2,4303,-75,-18.5582089552239
2,4304,19,-42.3476702508961
2,4305,-72,22.2545454545455
2,4306,-1,-42.3476702508961
2,4307,-23,1.95249406175772
2,4308,-54,-18.5582089552239
2,4309,-35,-3.68292682926829
2,4310,-22,-18.5582089552239
2,4311,-7,-18.5582089552239
2,4312,15,1.95249406175772
2,4313,31,78.5942028985507
2,4314,78,22.2545454545455
2,4315,112,184.227272727273
2,4316,77,86.887323943662
2,4317,70,-110.657407407407
2,4318,-13,86.887323943662
2,4319,-39,-18.5582089552239
2,4320,-25,-42.3476702508961
2,4321,-14,-18.5582089552239
2,4322,-7,-18.5582089552239
2,4323,-21,1.95249406175772
2,4324,-17,-18.5582089552239
2,4325,-3,-18.5582089552239
2,4326,35,1.95249406175772
2,4327,-78,78.5942028985507
2,4328,-85,-42.3476702508961
2,4329,1,-42.3476702508961
2,4330,-84,1.95249406175772
2,4331,-21,-42.3476702508961
2,4332,-13,-18.5582089552239
2,4333,0,-18.5582089552239
2,4334,-3,1.95249406175772
2,4335,26,1.95249406175772
2,4336,64,78.5942028985507
2,4337,138,129.462686567164
2,4338,225,145.889570552147
2,4339,-92,-231.491803278689
2,4340,-188,-154.0078125
2,4341,41,-110.316455696203
2,4342,50,7.15151515151515
3,1,243,135.215384615385
3,2,-274,-185.676470588235
3,3,-128,-155.380952380952
3,4,2,-108.934210526316
3,5,-44,0.68359375
3,6,10,-46.5396226415094
3,7,8,-20.0909090909091
3,8,6,0.68359375
3,9,39,110.557692307692
3,10,16,257.010752688172
3,11,-36,45.6
3,12,-5,-18.3432343234323
3,13,-36,0.68359375
3,14,-28,-18.3432343234323
3,15,20,-18.3432343234323
3,16,-40,-20.0909090909091
3,17,-6,-18.3432343234323
3,18,0,0.68359375
3,19,-1,0.68359375
3,20,1,0.68359375
3,21,-1,0.68359375
3,22,14,0.68359375
3,23,73,73.0970873786408
3,24,131,108.439024390244
3,25,288,-76
3,26,-278,-234.622807017544
3,27,-140,-155.380952380952
3,28,29,-108.934210526316
3,29,25,24.5529411764706
3,30,39,-20.0909090909091
3,31,-27,-20.0909090909091
3,32,32,-18.3432343234323
3,33,93,95.703125
3,34,214,257.010752688172
3,35,-74,-114.487179487179
3,36,-91,-155.380952380952
3,37,-90,-108.934210526316
3,38,-66,-46.5396226415094
3,39,-41,-46.5396226415094
3,40,-66,-46.5396226415094
3,41,-25,-46.5396226415094
3,42,-30,-18.3432343234323
3,43,2,-18.3432343234323
3,44,-7,0.68359375
3,45,-4,0.68359375
3,46,18,0.68359375
3,47,52,95.703125
3,48,104,124.6
3,49,242,177.447674418605
3,50,-205,-114.487179487179
3,51,-111,-155.380952380952
3,52,11,-108.934210526316
3,53,40,24.5529411764706
3,54,0,-20.0909090909091
3,55,-25,0.68359375
3,56,9,-18.3432343234323
3,57,95,95.703125
3,58,99,257.010752688172
3,59,-31,-76
3,60,-95,-18.3432343234323
3,61,-70,-46.5396226415094
3,62,-34,-46.5396226415094
3,63,-37,-18.3432343234323
3,64,0,-18.3432343234323
3,65,-21,0.68359375
3,66,6,-18.3432343234323
3,67,-12,0.68359375
3,68,-18,0.68359375
3,69,-17,-18.3432343234323
3,70,1,-18.3432343234323
3,71,1,0.68359375
3,72,19,0.68359375
3,73,68,45.6
3,74,-11,135.215384615385
3,75,68,0.68359375
3,76,29,95.65625
3,77,41,45.6
3,78,1,24.5529411764706
3,79,11,0.68359375
3,80,-5,-20.0909090909091
3,81,-20,0.68359375
3,82,-62,-18.3432343234323
3,83,-1,-46.5396226415094
3,84,-41,0.68359375
3,85,1,-46.5396226415094
3,86,-34,0.68359375
3,87,-3,-18.3432343234323
3,88,10,0.68359375
3,89,-17,95.703125
3,90,-17,-18.3432343234323
3,91,1,-18.3432343234323
3,92,-18,0.68359375
3,93,-19,-18.3432343234323
3,94,-1,-18.3432343234323
3,95,3,0.68359375
3,96,9,0.68359375
3,97,19,73.0970873786408
3,98,54,45.6
3,99,36,124.6
3,100,39,73.0970873786408
3,101,69,24.5529411764706
3,102,-10,24.5529411764706
3,103,-36,0.68359375
3,104,18,-18.3432343234323
3,105,-1,-20.0909090909091
3,106,-59,0.68359375
3,107,-26,-46.5396226415094
3,108,-10,-18.3432343234323
3,109,-15,0.68359375
3,110,-23,-18.3432343234323
3,111,-12,-18.3432343234323
3,112,-31,0.68359375
3,113,-4,-18.3432343234323
3,114,-5,0.68359375
3,115,-3,0.68359375
3,116,-14,0.68359375
3,117,5,0.68359375
3,118,-2,0.68359375
3,119,7,0.68359375
3,120,20,0.68359375
3,121,45,45.6
3,122,18,108.439024390244
3,123,30,73.0970873786408
3,124,53,45.6
3,125,6,-20.0909090909091
3,126,43,0.68359375
3,127,-47,-20.0909090909091
3,128,11,-46.5396226415094
3,129,-12,-20.0909090909091
3,130,13,0.68359375
3,131,-12,-20.0909090909091
3,132,-37,0.68359375
3,133,-54,-18.3432343234323
3,134,-41,-46.5396226415094
3,135,-6,-46.5396226415094
3,136,-15,0.68359375
3,137,-16,-18.3432343234323
3,138,-10,-18.3432343234323
3,139,10,0.68359375
3,140,-10,73.0970873786408
3,141,11,0.68359375
3,142,44,45.6
3,143,69,66.4761904761905
3,144,-33,135.215384615385
3,145,-25,-18.3432343234323
3,146,-6,-18.3432343234323
3,147,13,0.68359375
3,148,11,24.5529411764706
3,149,17,-20.0909090909091
3,150,29,-20.0909090909091
3,151,-3,73.0970873786408
3,152,90,0.68359375
3,153,243,24.5529411764706
3,154,1,-76
3,155,-155,-155.380952380952
3,156,-128,-108.934210526316
3,157,0,-85.75
3,158,-90,0.68359375
3,159,-29,-46.5396226415094
3,160,-44,-18.3432343234323
3,161,-7,-46.5396226415094
3,162,-8,46
3,163,2,0.68359375
3,164,-3,0.68359375
3,165,28,0.68359375
3,166,59,73.0970873786408
3,167,175,124.6
3,168,226,135.215384615385
3,169,-287,-185.676470588235
3,170,-109,-155.380952380952
3,171,21,-108.934210526316
3,172,47,24.5529411764706
3,173,-31,-20.0909090909091
3,174,-25,-18.3432343234323
3,175,25,-18.3432343234323
3,176,46,95.703125
3,177,170,257.010752688172
3,178,9,-114.487179487179
3,179,-99,-106.853448275862
3,180,-91,-46.5396226415094
3,181,-41,-46.5396226415094
3,182,-46,-46.5396226415094
3,183,-40,-46.5396226415094
3,184,-22,-18.3432343234323
3,185,-11,-18.3432343234323
3,186,-2,46
