"iteration","obs_index","y_true","y_pred"
3,187,1,0.68359375
3,188,-3,0.68359375
3,189,18,0.68359375
3,190,67,73.0970873786408
3,191,120,135.215384615385
3,192,217,135.215384615385
3,193,-213,-234.622807017544
3,194,-102,-155.380952380952
3,195,-9,-108.934210526316
3,196,12,0.68359375
3,197,13,-20.0909090909091
3,198,-5,-20.0909090909091
3,199,8,0.68359375
3,200,66,110.557692307692
3,201,192,174
3,202,-24,68.1666666666667
3,203,-127,-106.853448275862
3,204,-43,-46.5396226415094
3,205,-70,-46.5396226415094
3,206,-31,-46.5396226415094
3,207,-34,-18.3432343234323
3,208,-29,-18.3432343234323
3,209,-12,-18.3432343234323
3,210,-4,46
3,211,-7,0.68359375
3,212,-1,0.68359375
3,213,16,0.68359375
3,214,49,73.0970873786408
3,215,117,124.6
3,216,240,135.215384615385
3,217,-162,-185.676470588235
3,218,-166,-155.380952380952
3,219,26,-108.934210526316
3,220,1,24.5529411764706
3,221,32,0.68359375
3,222,-41,-20.0909090909091
3,223,41,-46.5396226415094
3,224,18,95.703125
3,225,175,197.245614035088
3,226,-48,-114.487179487179
3,227,-109,-106.853448275862
3,228,-50,-46.5396226415094
3,229,-38,-46.5396226415094
3,230,-32,-18.3432343234323
3,231,-34,-18.3432343234323
3,232,-14,-18.3432343234323
3,233,-1,0.68359375
3,234,3,46
3,235,-13,0.68359375
3,236,-12,0.68359375
3,237,1,0.68359375
3,238,-1,0.68359375
3,239,12,0.68359375
3,240,12,24.5529411764706
3,241,17,45.6
3,242,3,73.0970873786408
3,243,18,0.68359375
3,244,4,45.6
3,245,9,0.68359375
3,246,19,24.5529411764706
3,247,24,-20.0909090909091
3,248,-1,-20.0909090909091
3,249,-12,0.68359375
3,250,4,0.68359375
3,251,-25,0.68359375
3,252,-18,-18.3432343234323
3,253,2,-18.3432343234323
3,254,-10,0.68359375
3,255,-7,0.68359375
3,256,0,0.68359375
3,257,-2,0.68359375
3,258,-3,0.68359375
3,259,-26,0.68359375
3,260,-19,-18.3432343234323
3,261,1,-18.3432343234323
3,262,1,0.68359375
3,263,9,0.68359375
3,264,19,45.6
3,265,31,45.6
3,266,66,73.0970873786408
3,267,4,95.65625
3,268,52,0.68359375
3,269,14,24.5529411764706
3,270,-17,24.5529411764706
3,271,-6,-18.3432343234323
3,272,-21,0.68359375
3,273,-47,-18.3432343234323
3,274,13,-46.5396226415094
3,275,-32,24.5529411764706
3,276,-15,-18.3432343234323
3,277,-30,-18.3432343234323
3,278,14,-18.3432343234323
3,279,-21,73.0970873786408
3,280,-18,-18.3432343234323
3,281,-15,-18.3432343234323
3,282,-2,-18.3432343234323
3,283,-1,0.68359375
3,284,0,0.68359375
3,285,18,0.68359375
3,286,23,73.0970873786408
3,287,80,73.0970873786408
3,288,150,135.215384615385
3,289,-61,-76
3,290,-62,-106.853448275862
3,291,-87,-46.5396226415094
3,292,0,-46.5396226415094
3,293,-25,0.68359375
3,294,24,-18.3432343234323
3,295,13,-20.0909090909091
3,296,48,95.703125
3,297,154,124.6
3,298,6,130.6875
3,299,-62,-106.853448275862
3,300,-51,-46.5396226415094
3,301,-49,-46.5396226415094
3,302,-52,-46.5396226415094
3,303,-31,-46.5396226415094
3,304,-12,-18.3432343234323
3,305,-16,0.68359375
3,306,-1,-18.3432343234323
3,307,-5,0.68359375
3,308,-1,0.68359375
3,309,24,0.68359375
3,310,63,73.0970873786408
3,311,143,135.215384615385
3,312,258,135.215384615385
3,313,-235,-185.676470588235
3,314,-139,-155.380952380952
3,315,37,-108.934210526316
3,316,22,24.5529411764706
3,317,28,-20.0909090909091
3,318,-30,-20.0909090909091
3,319,35,-18.3432343234323
3,320,70,95.703125
3,321,237,257.010752688172
3,322,-92,-114.487179487179
3,323,-92,-155.380952380952
3,324,-102,-108.934210526316
3,325,-57,-85.75
3,326,-47,-46.5396226415094
3,327,-26,-46.5396226415094
3,328,-68,-18.3432343234323
3,329,-18,-46.5396226415094
3,330,-7,-18.3432343234323
3,331,-5,0.68359375
3,332,3,0.68359375
3,333,29,0.68359375
3,334,55,73.0970873786408
3,335,169,124.6
3,336,256,135.215384615385
3,337,-277,-185.676470588235
3,338,-95,-155.380952380952
3,339,16,-108.934210526316
3,340,36,24.5529411764706
3,341,19,-20.0909090909091
3,342,-52,-20.0909090909091
3,343,-5,-46.5396226415094
3,344,91,110.557692307692
3,345,224,257.010752688172
3,346,-31,-76
3,347,-123,-155.380952380952
3,348,-81,-108.934210526316
3,349,-50,-46.5396226415094
3,350,-72,-46.5396226415094
3,351,-47,-46.5396226415094
3,352,-41,-46.5396226415094
3,353,-4,-46.5396226415094
3,354,-14,46
3,355,-1,0.68359375
3,356,-3,0.68359375
3,357,25,0.68359375
3,358,60,73.0970873786408
3,359,151,124.6
3,360,291,-114.487179487179
3,361,-256,-185.676470588235
3,362,-166,-155.380952380952
3,363,3,-108.934210526316
3,364,54,0.68359375
3,365,8,-20.0909090909091
3,366,-45,0.68359375
3,367,36,-46.5396226415094
3,368,60,95.703125
3,369,189,257.010752688172
3,370,-7,-114.487179487179
3,371,-93,-106.853448275862
3,372,-89,-46.5396226415094
3,373,-32,-46.5396226415094
3,374,-50,-18.3432343234323
3,375,-51,-46.5396226415094
3,376,-53,-46.5396226415094
3,377,-9,-46.5396226415094
3,378,-16,46
3,379,-5,-18.3432343234323
3,380,-4,0.68359375
3,381,20,0.68359375
3,382,48,73.0970873786408
3,383,62,124.6
3,384,86,135.215384615385
3,385,-113,95.65625
3,386,19,-46.5396226415094
3,387,-21,24.5529411764706
3,388,75,-18.3432343234323
3,389,21,-20.0909090909091
3,390,-25,-20.0909090909091
3,391,21,-18.3432343234323
3,392,70,95.703125
3,393,155,108.439024390244
3,394,-39,68.1666666666667
3,395,-132,-106.853448275862
3,396,-92,-46.5396226415094
3,397,-24,-46.5396226415094
3,398,-16,-18.3432343234323
3,399,-33,-18.3432343234323
3,400,-17,-18.3432343234323
3,401,-11,-18.3432343234323
3,402,-17,46
3,403,-24,-18.3432343234323
3,404,-9,-18.3432343234323
3,405,2,0.68359375
3,406,5,0.68359375
3,407,16,0.68359375
3,408,60,73.0970873786408
3,409,67,124.6
3,410,33,130.6875
3,411,105,73.0970873786408
3,412,18,-38.4
3,413,59,24.5529411764706
3,414,-11,-20.0909090909091
3,415,48,0.68359375
3,416,-3,-20.0909090909091
3,417,-117,0.68359375
3,418,-49,-46.5396226415094
3,419,-35,-46.5396226415094
3,420,-86,-18.3432343234323
3,421,7,-46.5396226415094
3,422,-24,0.68359375
3,423,-18,-18.3432343234323
3,424,11,-18.3432343234323
3,425,-23,-15.6
3,426,-22,-18.3432343234323
3,427,-30,-18.3432343234323
3,428,-16,-18.3432343234323
3,429,2,-18.3432343234323
3,430,-2,0.68359375
3,431,7,0.68359375
3,432,58,0.68359375
3,433,41,124.6
3,434,80,73.0970873786408
3,435,64,95.65625
3,436,33,108.439024390244
3,437,28,24.5529411764706
3,438,-36,24.5529411764706
3,439,30,-18.3432343234323
3,440,12,-20.0909090909091
3,441,-88,-20.0909090909091
3,442,-66,-46.5396226415094
3,443,-9,-46.5396226415094
3,444,-48,0.68359375
3,445,-42,-46.5396226415094
3,446,-5,-46.5396226415094
3,447,-39,0.68359375
3,448,-15,-18.3432343234323
3,449,-1,-18.3432343234323
3,450,-2,0.68359375
3,451,-3,0.68359375
3,452,1,0.68359375
3,453,21,0.68359375
3,454,54,73.0970873786408
3,455,145,124.6
3,456,268,17.5
3,457,-295,-185.676470588235
3,458,-113,-155.380952380952
3,459,14,-108.934210526316
3,460,35,24.5529411764706
3,461,-2,-20.0909090909091
3,462,-17,0.68359375
3,463,23,-18.3432343234323
3,464,83,95.703125
3,465,217,257.010752688172
3,466,-28,-76
3,467,-104,-155.380952380952
3,468,-125,-108.934210526316
3,469,-19,-46.5396226415094
3,470,-68,-18.3432343234323
3,471,-42,-46.5396226415094
3,472,-37,-46.5396226415094
3,473,-7,-18.3432343234323
3,474,-6,46
3,475,0,0.68359375
3,476,-1,0.68359375
3,477,21,0.68359375
3,478,82,73.0970873786408
3,479,175,177.447674418605
3,480,233,135.215384615385
3,481,-251,-234.622807017544
3,482,-117,-155.380952380952
3,483,-5,-108.934210526316
3,484,55,0.68359375
3,485,4,-20.0909090909091
3,486,-38,0.68359375
3,487,17,-18.3432343234323
3,488,130,95.703125
3,489,252,174
3,490,-57,-69.0952380952381
3,491,-174,-155.380952380952
3,492,-90,-108.934210526316
3,493,-73,-85.75
3,494,-36,-46.5396226415094
3,495,-66,-18.3432343234323
3,496,-32,-46.5396226415094
3,497,-27,-18.3432343234323
3,498,3,-18.3432343234323
3,499,-4,0.68359375
3,500,-2,0.68359375
3,501,17,0.68359375
3,502,49,95.703125
3,503,141,124.6
3,504,312,177.447674418605
3,505,-244,-185.676470588235
3,506,-143,-155.380952380952
3,507,10,-108.934210526316
3,508,36,24.5529411764706
3,509,7,-20.0909090909091
3,510,6,0.68359375
3,511,2,0.68359375
3,512,89,110.557692307692
3,513,256,257.010752688172
3,514,-13,-76
3,515,-191,-155.380952380952
3,516,-71,-108.934210526316
3,517,-31,-85.75
3,518,-93,-18.3432343234323
3,519,-43,-46.5396226415094
3,520,-66,-46.5396226415094
3,521,-14,-46.5396226415094
3,522,-8,46
3,523,-7,0.68359375
3,524,-1,0.68359375
3,525,18,0.68359375
3,526,55,73.0970873786408
3,527,131,124.6
3,528,240,135.215384615385
3,529,-217,-185.676470588235
3,530,-150,-155.380952380952
3,531,27,-108.934210526316
3,532,43,24.5529411764706
3,533,-11,-20.0909090909091
3,534,4,0.68359375
3,535,33,0.68359375
3,536,55,95.703125
3,537,221,257.010752688172
3,538,-40,-114.487179487179
3,539,-83,-155.380952380952
3,540,-114,-108.934210526316
3,541,-65,-46.5396226415094
3,542,-39,-46.5396226415094
3,543,-48,-18.3432343234323
3,544,-23,-46.5396226415094
3,545,-16,-18.3432343234323
3,546,-16,-18.3432343234323
3,547,-2,-18.3432343234323
3,548,-2,0.68359375
3,549,15,0.68359375
3,550,71,73.0970873786408
3,551,138,177.447674418605
3,552,215,135.215384615385
3,553,-171,-234.622807017544
3,554,-141,-155.380952380952
3,555,35,-108.934210526316
3,556,52,24.5529411764706
3,557,-18,-20.0909090909091
3,558,-28,-18.3432343234323
3,559,46,-18.3432343234323
3,560,95,66.4761904761905
3,561,177,197.245614035088
3,562,-103,-114.487179487179
3,563,-118,-106.853448275862
3,564,-104,-46.5396226415094
3,565,-29,-46.5396226415094
3,566,-15,-18.3432343234323
3,567,-42,-18.3432343234323
3,568,9,-46.5396226415094
3,569,-43,95.703125
3,570,1,-46.5396226415094
3,571,-26,0.68359375
3,572,-12,-18.3432343234323
3,573,-2,0.68359375
3,574,1,0.68359375
3,575,23,0.68359375
3,576,62,73.0970873786408
3,577,67,108.439024390244
3,578,67,177.447674418605
3,579,46,95.65625
3,580,30,108.439024390244
3,581,2,24.5529411764706
3,582,-26,0.68359375
3,583,29,-18.3432343234323
3,584,-162,-20.0909090909091
3,585,-76,-46.5396226415094
3,586,-3,9.37037037037037
3,587,16,0.68359375
3,588,-3,-20.0909090909091
3,589,1,0.68359375
3,590,17,0.68359375
3,591,-25,95.703125
3,592,-9,-18.3432343234323
3,593,-10,0.68359375
3,594,12,0.68359375
3,595,-46,-20.0909090909091
3,596,-8,-46.5396226415094
3,597,-5,0.68359375
3,598,0,0.68359375
3,599,12,0.68359375
3,600,46,73.0970873786408
3,601,30,108.439024390244
3,602,56,73.0970873786408
3,603,34,66.4761904761905
3,604,66,45.6
3,605,26,24.5529411764706
3,606,-31,24.5529411764706
3,607,29,-18.3432343234323
3,608,24,-20.0909090909091
3,609,10,-20.0909090909091
3,610,-125,-20.0909090909091
3,611,-112,-46.5396226415094
3,612,-19,-46.5396226415094
3,613,16,-18.3432343234323
3,614,125,24.5529411764706
3,615,-149,17.5
3,616,-21,-106.853448275862
3,617,-15,-18.3432343234323
3,618,-3,-18.3432343234323
3,619,-1,0.68359375
3,620,15,0.68359375
3,621,55,-20.0909090909091
3,622,162,124.6
3,623,210,197.245614035088
3,624,-167,-185.676470588235
3,625,-161,-155.380952380952
3,626,0,-108.934210526316
3,627,34,0.68359375
3,628,-9,-20.0909090909091
3,629,-1,0.68359375
3,630,31,0.68359375
3,631,57,95.703125
3,632,202,197.245614035088
3,633,7,-114.487179487179
3,634,-146,-155.380952380952
3,635,-90,-46.5396226415094
3,636,-47,-46.5396226415094
3,637,-67,-46.5396226415094
3,638,-41,-46.5396226415094
3,639,-23,-46.5396226415094
3,640,-9,-18.3432343234323
3,641,-10,46
3,642,-2,0.68359375
3,643,1,0.68359375
3,644,12,0.68359375
3,645,85,73.0970873786408
3,646,199,177.447674418605
3,647,230,135.215384615385
3,648,-240,-234.622807017544
3,649,-173,-155.380952380952
3,650,13,-108.934210526316
3,651,43,24.5529411764706
3,652,12,-20.0909090909091
3,653,-46,-20.0909090909091
3,654,8,-46.5396226415094
3,655,130,110.557692307692
3,656,233,257.010752688172
3,657,9,-69.0952380952381
3,658,-180,-155.380952380952
3,659,-126,-108.934210526316
3,660,-22,-85.75
3,661,-72,-18.3432343234323
3,662,-67,-46.5396226415094
3,663,-28,-46.5396226415094
3,664,-13,-18.3432343234323
3,665,-9,46
3,666,0,0.68359375
3,667,0,0.68359375
3,668,19,0.68359375
3,669,78,95.703125
3,670,183,177.447674418605
3,671,227,135.215384615385
3,672,-255,-234.622807017544
3,673,-145,-155.380952380952
3,674,-6,-108.934210526316
3,675,36,0.68359375
3,676,-12,-20.0909090909091
3,677,-18,0.68359375
3,678,-54,-18.3432343234323
3,679,21,-46.5396226415094
3,680,80,174
3,681,12,24.5529411764706
3,682,-6,45.6
3,683,-36,0.68359375
3,684,4,-18.3432343234323
3,685,-31,0.68359375
3,686,-38,-18.3432343234323
3,687,-34,-18.3432343234323
3,688,-14,-18.3432343234323
3,689,-10,0.68359375
3,690,2,0.68359375
3,691,-3,0.68359375
3,692,17,0.68359375
3,693,58,73.0970873786408
3,694,191,124.6
3,695,217,135.215384615385
3,696,-246,-185.676470588235
3,697,-141,-155.380952380952
3,698,2,-108.934210526316
3,699,59,0.68359375
3,700,-4,-20.0909090909091
3,701,-10,0.68359375
3,702,-10,0.68359375
3,703,104,110.557692307692
3,704,161,257.010752688172
3,705,18,-76
3,706,-122,-106.853448275862
3,707,-96,-46.5396226415094
3,708,-22,-46.5396226415094
3,709,-70,-18.3432343234323
3,710,-23,-46.5396226415094
3,711,-41,-18.3432343234323
3,712,-30,-46.5396226415094
3,713,3,-18.3432343234323
3,714,-11,0.68359375
3,715,-3,0.68359375
3,716,15,0.68359375
3,717,47,73.0970873786408
3,718,166,124.6
3,719,218,177.447674418605
3,720,-173,-185.676470588235
3,721,-151,-155.380952380952
3,722,29,-108.934210526316
3,723,23,24.5529411764706
3,724,16,-20.0909090909091
3,725,-46,-20.0909090909091
3,726,45,-46.5396226415094
3,727,77,66.4761904761905
3,728,128,197.245614035088
3,729,-37,-114.487179487179
3,730,-97,-106.853448275862
3,731,-111,-46.5396226415094
3,732,-29,-46.5396226415094
3,733,-9,-18.3432343234323
3,734,-48,0.68359375
3,735,-12,-46.5396226415094
3,736,-8,0.68359375
3,737,-19,46
3,738,-17,-18.3432343234323
3,739,-5,-18.3432343234323
3,740,-2,0.68359375
3,741,7,0.68359375
3,742,10,0.68359375
3,743,59,73.0970873786408
3,744,12,124.6
3,745,76,73.0970873786408
3,746,17,108.439024390244
3,747,38,24.5529411764706
3,748,14,24.5529411764706
3,749,8,-20.0909090909091
3,750,-119,0.68359375
3,751,22,-46.5396226415094
3,752,-2,-20.0909090909091
3,753,-36,0.68359375
3,754,-21,-18.3432343234323
3,755,-24,-18.3432343234323
3,756,-15,-18.3432343234323
3,757,-2,-18.3432343234323
3,758,-26,0.68359375
3,759,1,-18.3432343234323
3,760,3,0.68359375
3,761,3,0.68359375
3,762,-13,0.68359375
3,763,-13,0.68359375
3,764,2,0.68359375
3,765,-1,0.68359375
3,766,16,0.68359375
3,767,8,24.5529411764706
3,768,37,0.68359375
3,769,28,73.0970873786408
3,770,33,73.0970873786408
3,771,16,45.6
3,772,-2,24.5529411764706
3,773,-27,0.68359375
3,774,44,-18.3432343234323
3,775,9,-20.0909090909091
3,776,-77,-20.0909090909091
3,777,9,-46.5396226415094
3,778,-16,-20.0909090909091
3,779,-23,-18.3432343234323
3,780,-21,-18.3432343234323
3,781,-8,-18.3432343234323
3,782,-5,0.68359375
3,783,-14,0.68359375
3,784,-3,0.68359375
3,785,-2,0.68359375
3,786,-3,0.68359375
3,787,1,0.68359375
3,788,15,0.68359375
3,789,55,45.6
3,790,123,124.6
3,791,222,17.5
3,792,-212,-185.676470588235
3,793,-134,-155.380952380952
3,794,19,-108.934210526316
3,795,28,24.5529411764706
3,796,22,-20.0909090909091
3,797,-5,-20.0909090909091
3,798,20,0.68359375
3,799,56,95.703125
3,800,196,257.010752688172
3,801,-2,17.5
3,802,-142,-106.853448275862
3,803,-49,-46.5396226415094
3,804,-67,-46.5396226415094
3,805,-45,-46.5396226415094
3,806,-66,-46.5396226415094
3,807,-22,-46.5396226415094
3,808,-8,-18.3432343234323
3,809,-3,46
3,810,0,0.68359375
3,811,-1,0.68359375
3,812,20,0.68359375
3,813,68,95.703125
3,814,190,135.215384615385
3,815,233,135.215384615385
3,816,-251,-234.622807017544
3,817,-164,-155.380952380952
3,818,14,-108.934210526316
3,819,60,24.5529411764706
3,820,1,-20.0909090909091
3,821,-49,0.68359375
3,822,21,-46.5396226415094
3,823,121,95.703125
3,824,257,257.010752688172
3,825,-117,-69.0952380952381
3,826,-125,-155.380952380952
3,827,-97,-108.934210526316
3,828,-75,-85.75
3,829,-32,-46.5396226415094
3,830,-20,-18.3432343234323
3,831,-35,-18.3432343234323
3,832,-17,-18.3432343234323
3,833,-1,-18.3432343234323
3,834,-1,0.68359375
3,835,-2,0.68359375
3,836,24,0.68359375
3,837,70,73.0970873786408
3,838,226,177.447674418605
3,839,194,135.215384615385
3,840,-284,-234.622807017544
3,841,-111,-106.853448275862
3,842,18,9.37037037037037
3,843,25,24.5529411764706
3,844,7,-20.0909090909091
3,845,-36,0.68359375
3,846,37,-18.3432343234323
3,847,60,95.703125
3,848,256,257.010752688172
3,849,-19,-114.487179487179
3,850,-157,-155.380952380952
3,851,-100,-108.934210526316
3,852,-33,-85.75
3,853,-71,-18.3432343234323
3,854,-49,-46.5396226415094
3,855,-35,-46.5396226415094
3,856,-18,-18.3432343234323
3,857,2,-18.3432343234323
3,858,-6,0.68359375
3,859,2,0.68359375
3,860,17,0.68359375
3,861,67,73.0970873786408
3,862,201,177.447674418605
3,863,210,135.215384615385
3,864,-296,-234.622807017544
3,865,-158,-155.380952380952
3,866,27,-108.934210526316
3,867,-26,24.5529411764706
3,868,19,-18.3432343234323
3,869,-33,-20.0909090909091
3,870,22,-18.3432343234323
3,871,65,95.703125
3,872,171,257.010752688172
3,873,64,108.4
3,874,-95,-106.853448275862
3,875,-42,-46.5396226415094
3,876,-71,-46.5396226415094
3,877,-34,-46.5396226415094
3,878,-38,-18.3432343234323
3,879,-39,-18.3432343234323
3,880,-16,-18.3432343234323
3,881,-6,-18.3432343234323
3,882,-11,0.68359375
3,883,0,0.68359375
3,884,15,0.68359375
3,885,55,73.0970873786408
3,886,155,124.6
3,887,294,135.215384615385
3,888,-237,-185.676470588235
3,889,-167,-155.380952380952
3,890,26,-108.934210526316
3,891,56,24.5529411764706
3,892,7,-20.0909090909091
3,893,-35,0.68359375
3,894,51,-18.3432343234323
3,895,86,66.4761904761905
3,896,158,257.010752688172
3,897,-88,-114.487179487179
3,898,-95,-106.853448275862
3,899,-111,-46.5396226415094
3,900,-42,-46.5396226415094
3,901,-22,-46.5396226415094
3,902,-25,-18.3432343234323
3,903,4,-18.3432343234323
3,904,-41,0.68359375
3,905,0,-46.5396226415094
3,906,-27,0.68359375
3,907,-11,-18.3432343234323
3,908,-6,0.68359375
3,909,8,0.68359375
3,910,32,0.68359375
3,911,61,73.0970873786408
3,912,36,108.439024390244
3,913,67,73.0970873786408
3,914,81,95.65625
3,915,83,24.5529411764706
3,916,15,24.5529411764706
3,917,43,-20.0909090909091
3,918,72,-20.0909090909091
3,919,-95,-20.0909090909091
3,920,-40,-46.5396226415094
3,921,-118,-18.3432343234323
3,922,-58,-46.5396226415094
3,923,-40,-46.5396226415094
3,924,-34,-18.3432343234323
3,925,4,-18.3432343234323
3,926,-44,0.68359375
3,927,0,-46.5396226415094
3,928,-2,0.68359375
3,929,-24,0.68359375
3,930,-33,-18.3432343234323
3,931,-12,-18.3432343234323
3,932,-1,0.68359375
3,933,3,0.68359375
3,934,9,0.68359375
3,935,42,45.6
3,936,37,73.0970873786408
3,937,98,73.0970873786408
3,938,35,95.65625
3,939,29,24.5529411764706
3,940,6,24.5529411764706
3,941,-24,0.68359375
3,942,16,-18.3432343234323
3,943,-41,-20.0909090909091
3,944,-55,-46.5396226415094
3,945,10,-46.5396226415094
3,946,-48,-20.0909090909091
3,947,-16,-46.5396226415094
3,948,-67,-18.3432343234323
3,949,19,-46.5396226415094
3,950,-20,73.0970873786408
3,951,6,-18.3432343234323
3,952,-26,0.68359375
3,953,5,-18.3432343234323
3,954,-12,0.68359375
3,955,-2,0.68359375
3,956,4,0.68359375
3,957,34,0.68359375
3,958,76,45.6
3,959,-10,177.447674418605
3,960,33,0.68359375
3,961,65,73.0970873786408
3,962,73,24.5529411764706
3,963,31,24.5529411764706
3,964,-49,24.5529411764706
3,965,26,-46.5396226415094
3,966,-9,73.0970873786408
3,967,-27,0.68359375
3,968,-11,-18.3432343234323
3,969,-70,0.68359375
3,970,-46,-46.5396226415094
3,971,-28,-46.5396226415094
3,972,-36,-18.3432343234323
3,973,-36,-18.3432343234323
3,974,-14,-18.3432343234323
3,975,-5,0.68359375
3,976,-4,0.68359375
3,977,-1,0.68359375
3,978,13,0.68359375
3,979,71,73.0970873786408
3,980,193,177.447674418605
3,981,185,135.215384615385
3,982,-247,-234.622807017544
3,983,-132,-106.853448275862
3,984,1,9.37037037037037
3,985,77,0.68359375
3,986,-32,-20.0909090909091
3,987,-7,-18.3432343234323
3,988,36,0.68359375
3,989,94,95.703125
3,990,178,257.010752688172
3,991,-7,-114.487179487179
3,992,-121,-106.853448275862
3,993,-77,-46.5396226415094
3,994,-73,-46.5396226415094
3,995,-54,-46.5396226415094
3,996,-53,-46.5396226415094
3,997,-23,-46.5396226415094
3,998,-17,-18.3432343234323
3,999,-1,-18.3432343234323
3,1000,-2,0.68359375
3,1001,-2,0.68359375
3,1002,28,0.68359375
3,1003,60,73.0970873786408
3,1004,212,124.6
3,1005,274,135.215384615385
3,1006,-324,-185.676470588235
3,1007,-113,-155.380952380952
3,1008,32,-108.934210526316
3,1009,36,24.5529411764706
3,1010,-17,-20.0909090909091
3,1011,-13,-18.3432343234323
3,1012,18,0.68359375
3,1013,103,95.703125
3,1014,231,257.010752688172
3,1015,-4,-76
3,1016,-198,-155.380952380952
3,1017,-53,-108.934210526316
3,1018,-35,-85.75
3,1019,-92,-18.3432343234323
3,1020,-85,-46.5396226415094
3,1021,-20,-46.5396226415094
3,1022,-27,-18.3432343234323
3,1023,-6,110.557692307692
3,1024,-3,0.68359375
3,1025,-5,0.68359375
3,1026,31,0.68359375
3,1027,59,95.703125
3,1028,235,124.6
3,1029,234,177.447674418605
3,1030,-318,-185.676470588235
3,1031,-94,-155.380952380952
3,1032,34,-108.934210526316
3,1033,42,24.5529411764706
3,1034,-6,-20.0909090909091
3,1035,-26,0.68359375
3,1036,25,-18.3432343234323
3,1037,126,95.703125
3,1038,267,257.010752688172
3,1039,-88,-69.0952380952381
3,1040,-153,-155.380952380952
3,1041,-100,-108.934210526316
3,1042,-47,-85.75
3,1043,-85,-46.5396226415094
3,1044,-52,-46.5396226415094
3,1045,-39,-46.5396226415094
3,1046,-28,-18.3432343234323
3,1047,-13,-18.3432343234323
3,1048,0,0.68359375
3,1049,-3,0.68359375
3,1050,24,0.68359375
3,1051,56,73.0970873786408
3,1052,190,124.6
3,1053,197,177.447674418605
3,1054,-225,-185.676470588235
3,1055,-103,-106.853448275862
3,1056,22,9.37037037037037
3,1057,65,24.5529411764706
3,1058,-45,-20.0909090909091
3,1059,-152,-46.5396226415094
3,1060,63,-46.5396226415094
3,1061,84,10.25
3,1062,78,257.010752688172
3,1063,44,24.5529411764706
3,1064,-67,-20.0909090909091
3,1065,-66,-46.5396226415094
3,1066,-15,-46.5396226415094
3,1067,-46,-18.3432343234323
3,1068,-20,-46.5396226415094
3,1069,-25,-18.3432343234323
3,1070,-15,-18.3432343234323
3,1071,-8,-18.3432343234323
3,1072,-31,0.68359375
3,1073,-5,-18.3432343234323
3,1074,1,0.68359375
3,1075,10,0.68359375
3,1076,10,73.0970873786408
3,1077,70,73.0970873786408
3,1078,29,135.215384615385
3,1079,61,73.0970873786408
3,1080,27,108.439024390244
3,1081,48,24.5529411764706
3,1082,-32,24.5529411764706
3,1083,-10,-18.3432343234323
3,1084,16,0.68359375
3,1085,-37,-20.0909090909091
3,1086,-36,-18.3432343234323
3,1087,-26,-18.3432343234323
3,1088,16,-18.3432343234323
3,1089,-44,-15.6
3,1090,-20,-46.5396226415094
3,1091,-3,-18.3432343234323
3,1092,9,0.68359375
3,1093,-21,-15.6
3,1094,-15,-18.3432343234323
3,1095,-13,-18.3432343234323
3,1096,-21,0.68359375
3,1097,-15,-18.3432343234323
3,1098,-1,-18.3432343234323
3,1099,-3,0.68359375
3,1100,20,0.68359375
3,1101,37,73.0970873786408
3,1102,28,73.0970873786408
3,1103,101,73.0970873786408
3,1104,39,95.65625
3,1105,78,45.6
3,1106,20,24.5529411764706
3,1107,6,24.5529411764706
3,1108,22,0.68359375
3,1109,-14,-20.0909090909091
3,1110,-52,0.68359375
3,1111,-71,-46.5396226415094
3,1112,-73,-46.5396226415094
3,1113,-55,-46.5396226415094
3,1114,-5,-46.5396226415094
3,1115,-12,0.68359375
3,1116,-7,0.68359375
3,1117,-35,0.68359375
3,1118,-23,-18.3432343234323
3,1119,-2,-18.3432343234323
3,1120,-2,0.68359375
3,1121,-1,0.68359375
3,1122,15,0.68359375
3,1123,74,73.0970873786408
3,1124,190,177.447674418605
3,1125,248,177.447674418605
3,1126,-298,-234.622807017544
3,1127,-126,-155.380952380952
3,1128,-1,-108.934210526316
3,1129,74,0.68359375
3,1130,5,-20.0909090909091
3,1131,-24,0.68359375
3,1132,16,-18.3432343234323
3,1133,112,95.703125
3,1134,243,257.010752688172
3,1135,-2,-69.0952380952381
3,1136,-193,-155.380952380952
3,1137,-115,-108.934210526316
3,1138,-24,-85.75
3,1139,-103,-18.3432343234323
3,1140,-36,-46.5396226415094
3,1141,-46,-18.3432343234323
3,1142,-4,-46.5396226415094
3,1143,-3,46
3,1144,3,0.68359375
3,1145,-4,0.68359375
3,1146,19,0.68359375
3,1147,80,73.0970873786408
3,1148,224,177.447674418605
3,1149,234,-76
3,1150,-327,-234.622807017544
3,1151,-100,-155.380952380952
3,1152,31,-108.934210526316
3,1153,20,24.5529411764706
3,1154,7,-20.0909090909091
3,1155,-56,0.68359375
3,1156,32,-46.5396226415094
3,1157,121,95.703125
3,1158,243,257.010752688172
3,1159,-81,-69.0952380952381
3,1160,-143,-155.380952380952
