"iteration","obs_index","y_true","y_pred"
3,1161,-102,-108.934210526316
3,1162,-16,-85.75
3,1163,-87,-18.3432343234323
3,1164,-36,-46.5396226415094
3,1165,-33,-18.3432343234323
3,1166,-26,-18.3432343234323
3,1167,-2,-18.3432343234323
3,1168,-2,0.68359375
3,1169,27,0.68359375
3,1170,75,95.703125
3,1171,149,177.447674418605
3,1172,-137,177.447674418605
3,1173,-78,-106.853448275862
3,1174,-28,-46.5396226415094
3,1175,0,-18.3432343234323
3,1176,60,0.68359375
3,1177,6,-20.0909090909091
3,1178,-20,0.68359375
3,1179,34,-18.3432343234323
3,1180,77,197.245614035088
3,1181,86,130.6875
3,1182,-61,24.5529411764706
3,1183,-90,-46.5396226415094
3,1184,-5,-46.5396226415094
3,1185,-58,0.68359375
3,1186,16,-46.5396226415094
3,1187,-22,-20.0909090909091
3,1188,-22,-18.3432343234323
3,1189,1,-18.3432343234323
3,1190,-6,0.68359375
3,1191,-3,0.68359375
3,1192,2,0.68359375
3,1193,13,0.68359375
3,1194,91,73.0970873786408
3,1195,195,135.215384615385
3,1196,290,-76
3,1197,-308,-234.622807017544
3,1198,-153,-155.380952380952
3,1199,35,-108.934210526316
3,1200,52,24.5529411764706
3,1201,-9,-20.0909090909091
3,1202,0,0.68359375
3,1203,12,0.68359375
3,1204,138,95.703125
3,1205,239,257.010752688172
3,1206,-75,-69.0952380952381
3,1207,-197,-155.380952380952
3,1208,-74,-108.934210526316
3,1209,-57,-85.75
3,1210,-71,-46.5396226415094
3,1211,-41,-46.5396226415094
3,1212,-39,-46.5396226415094
3,1213,-26,-18.3432343234323
3,1214,-14,110.557692307692
3,1215,-3,0.68359375
3,1216,-1,0.68359375
3,1217,22,0.68359375
3,1218,68,73.0970873786408
3,1219,170,177.447674418605
3,1220,287,177.447674418605
3,1221,-235,-234.622807017544
3,1222,-182,-155.380952380952
3,1223,62,-108.934210526316
3,1224,40,24.5529411764706
3,1225,-12,-20.0909090909091
3,1226,-17,0.68359375
3,1227,-127,-18.3432343234323
3,1228,-28,-46.5396226415094
3,1229,78,-18.3432343234323
3,1230,32,24.5529411764706
3,1231,14,-20.0909090909091
3,1232,-74,73.0970873786408
3,1233,1,-46.5396226415094
3,1234,-26,0.68359375
3,1235,-52,-18.3432343234323
3,1236,-1,-46.5396226415094
3,1237,22,0.68359375
3,1238,-6,-20.0909090909091
3,1239,-17,0.68359375
3,1240,-19,-18.3432343234323
3,1241,0,-18.3432343234323
3,1242,5,0.68359375
3,1243,9,0.68359375
3,1244,32,45.6
3,1245,46,-20.0909090909091
3,1246,74,124.6
3,1247,46,95.65625
3,1248,85,24.5529411764706
3,1249,40,24.5529411764706
3,1250,91,-20.0909090909091
3,1251,-31,-20.0909090909091
3,1252,68,-18.3432343234323
3,1253,-82,-20.0909090909091
3,1254,-82,-46.5396226415094
3,1255,-78,-46.5396226415094
3,1256,-76,-46.5396226415094
3,1257,5,-46.5396226415094
3,1258,-20,0.68359375
3,1259,-28,-18.3432343234323
3,1260,-34,-18.3432343234323
3,1261,4,-18.3432343234323
3,1262,4,0.68359375
3,1263,-54,0.68359375
3,1264,-12,-46.5396226415094
3,1265,-9,0.68359375
3,1266,0,0.68359375
3,1267,18,0.68359375
3,1268,43,24.5529411764706
3,1269,52,45.6
3,1270,74,124.6
3,1271,64,95.65625
3,1272,71,95.65625
3,1273,37,24.5529411764706
3,1274,-32,24.5529411764706
3,1275,2,-18.3432343234323
3,1276,-35,0.68359375
3,1277,-36,-18.3432343234323
3,1278,-79,-18.3432343234323
3,1279,-52,-46.5396226415094
3,1280,-44,-46.5396226415094
3,1281,-9,-46.5396226415094
3,1282,-17,0.68359375
3,1283,-36,-18.3432343234323
3,1284,-9,-18.3432343234323
3,1285,-11,0.68359375
3,1286,-2,0.68359375
3,1287,-3,0.68359375
3,1288,0,0.68359375
3,1289,17,0.68359375
3,1290,73,73.0970873786408
3,1291,169,135.215384615385
3,1292,168,135.215384615385
3,1293,-231,-234.622807017544
3,1294,-111,-106.853448275862
3,1295,17,9.37037037037037
3,1296,34,24.5529411764706
3,1297,-17,-20.0909090909091
3,1298,8,-18.3432343234323
3,1299,2,0.68359375
3,1300,80,110.557692307692
3,1301,177,257.010752688172
3,1302,-12,-76
3,1303,-149,-106.853448275862
3,1304,-47,-46.5396226415094
3,1305,-59,-46.5396226415094
3,1306,-42,-46.5396226415094
3,1307,-47,-46.5396226415094
3,1308,-23,-46.5396226415094
3,1309,-2,-18.3432343234323
3,1310,-2,46
3,1311,-3,0.68359375
3,1312,2,0.68359375
3,1313,22,0.68359375
3,1314,77,73.0970873786408
3,1315,173,177.447674418605
3,1316,226,-76
3,1317,-268,-234.622807017544
3,1318,-104,-155.380952380952
3,1319,1,-108.934210526316
3,1320,8,0.68359375
3,1321,26,0.68359375
3,1322,-28,-20.0909090909091
3,1323,30,-18.3432343234323
3,1324,84,95.703125
3,1325,196,257.010752688172
3,1326,11,-114.487179487179
3,1327,-170,-106.853448275862
3,1328,-100,-46.5396226415094
3,1329,-39,9.37037037037037
3,1330,-42,-18.3432343234323
3,1331,-52,-46.5396226415094
3,1332,-39,-46.5396226415094
3,1333,-10,-18.3432343234323
3,1334,-1,46
3,1335,-1,0.68359375
3,1336,0,0.68359375
3,1337,15,0.68359375
3,1338,90,73.0970873786408
3,1339,236,177.447674418605
3,1340,222,135.215384615385
3,1341,-302,-234.622807017544
3,1342,-117,-155.380952380952
3,1343,14,-108.934210526316
3,1344,54,24.5529411764706
3,1345,-10,-20.0909090909091
3,1346,-30,0.68359375
3,1347,34,-18.3432343234323
3,1348,79,95.703125
3,1349,324,257.010752688172
3,1350,-68,-114.487179487179
3,1351,-183,-155.380952380952
3,1352,-101,-108.934210526316
3,1353,-72,-85.75
3,1354,-29,-46.5396226415094
3,1355,-97,-18.3432343234323
3,1356,-16,-46.5396226415094
3,1357,-25,-18.3432343234323
3,1358,-10,-18.3432343234323
3,1359,-8,0.68359375
3,1360,-1,0.68359375
3,1361,27,0.68359375
3,1362,80,95.703125
3,1363,225,135.215384615385
3,1364,251,177.447674418605
3,1365,-284,-234.622807017544
3,1366,-163,-155.380952380952
3,1367,66,-108.934210526316
3,1368,47,24.5529411764706
3,1369,-18,-20.0909090909091
3,1370,-30,-18.3432343234323
3,1371,-18,-18.3432343234323
3,1372,157,110.557692307692
3,1373,255,257.010752688172
3,1374,-7,-69.0952380952381
3,1375,-174,-155.380952380952
3,1376,-114,-108.934210526316
3,1377,-69,-85.75
3,1378,-80,-46.5396226415094
3,1379,-59,-46.5396226415094
3,1380,-40,-46.5396226415094
3,1381,-28,-18.3432343234323
3,1382,-15,-18.3432343234323
3,1383,-4,-18.3432343234323
3,1384,-6,0.68359375
3,1385,28,0.68359375
3,1386,56,95.703125
3,1387,183,124.6
3,1388,233,177.447674418605
3,1389,-217,-185.676470588235
3,1390,-125,-155.380952380952
3,1391,28,-108.934210526316
3,1392,14,24.5529411764706
3,1393,23,-20.0909090909091
3,1394,-46,-20.0909090909091
3,1395,60,-46.5396226415094
3,1396,105,66.4761904761905
3,1397,223,257.010752688172
3,1398,-96,-38.4
3,1399,-226,-155.380952380952
3,1400,-85,-108.934210526316
3,1401,-18,9.37037037037037
3,1402,-34,-18.3432343234323
3,1403,-21,-18.3432343234323
3,1404,-9,-18.3432343234323
3,1405,-26,0.68359375
3,1406,-9,110.557692307692
3,1407,-26,0.68359375
3,1408,-12,-18.3432343234323
3,1409,6,0.68359375
3,1410,2,0.68359375
3,1411,28,0.68359375
3,1412,71,73.0970873786408
3,1413,37,130.6875
3,1414,75,73.0970873786408
3,1415,51,95.65625
3,1416,55,24.5529411764706
3,1417,28,-20.0909090909091
3,1418,22,24.5529411764706
3,1419,27,-20.0909090909091
3,1420,-16,-20.0909090909091
3,1421,-36,-18.3432343234323
3,1422,-57,-18.3432343234323
3,1423,-113,-46.5396226415094
3,1424,-63,-46.5396226415094
3,1425,-11,-46.5396226415094
3,1426,-10,0.68359375
3,1427,-17,0.68359375
3,1428,-14,-18.3432343234323
3,1429,-8,0.68359375
3,1430,5,0.68359375
3,1431,-44,0.68359375
3,1432,-15,-46.5396226415094
3,1433,3,-18.3432343234323
3,1434,7,0.68359375
3,1435,55,0.68359375
3,1436,18,124.6
3,1437,128,45.6
3,1438,81,10.25
3,1439,111,-69.0952380952381
3,1440,54,-38.4
3,1441,37,-106.853448275862
3,1442,-14,-20.0909090909091
3,1443,22,0.68359375
3,1444,-11,-20.0909090909091
3,1445,-109,0.68359375
3,1446,-131,-46.5396226415094
3,1447,-87,-46.5396226415094
3,1448,-24,-46.5396226415094
3,1449,-53,-18.3432343234323
3,1450,-42,-46.5396226415094
3,1451,-28,-46.5396226415094
3,1452,-14,-18.3432343234323
3,1453,-1,0.68359375
3,1454,-7,0.68359375
3,1455,1,0.68359375
3,1456,13,0.68359375
3,1457,72,73.0970873786408
3,1458,180,177.447674418605
3,1459,296,135.215384615385
3,1460,-283,-234.622807017544
3,1461,-144,-155.380952380952
3,1462,13,-108.934210526316
3,1463,71,24.5529411764706
3,1464,29,-20.0909090909091
3,1465,-29,-20.0909090909091
3,1466,12,-18.3432343234323
3,1467,99,95.703125
3,1468,312,257.010752688172
3,1469,68,-76
3,1470,-266,-155.380952380952
3,1471,-160,-108.934210526316
3,1472,-81,-85.75
3,1473,-72,9.37037037037037
3,1474,-70,-46.5396226415094
3,1475,-37,-46.5396226415094
3,1476,-10,-18.3432343234323
3,1477,-15,110.557692307692
3,1478,1,-18.3432343234323
3,1479,-1,0.68359375
3,1480,23,0.68359375
3,1481,89,95.703125
3,1482,195,177.447674418605
3,1483,285,135.215384615385
3,1484,-251,-234.622807017544
3,1485,-199,-155.380952380952
3,1486,76,-108.934210526316
3,1487,25,24.5529411764706
3,1488,-11,-20.0909090909091
3,1489,-21,0.68359375
3,1490,52,-18.3432343234323
3,1491,101,66.4761904761905
3,1492,311,257.010752688172
3,1493,58,-114.487179487179
3,1494,-255,-155.380952380952
3,1495,-128,-108.934210526316
3,1496,-107,-85.75
3,1497,-74,-46.5396226415094
3,1498,-83,-46.5396226415094
3,1499,-48,-46.5396226415094
3,1500,-12,-46.5396226415094
3,1501,-25,110.557692307692
3,1502,2,-18.3432343234323
3,1503,1,0.68359375
3,1504,22,0.68359375
3,1505,94,95.703125
3,1506,247,177.447674418605
3,1507,294,135.215384615385
3,1508,-311,-234.622807017544
3,1509,-163,-155.380952380952
3,1510,32,-108.934210526316
3,1511,47,24.5529411764706
3,1512,-13,-20.0909090909091
3,1513,-30,0.68359375
3,1514,59,-18.3432343234323
3,1515,73,66.4761904761905
3,1516,426,257.010752688172
3,1517,-33,-114.487179487179
3,1518,-277,-155.380952380952
3,1519,-142,-108.934210526316
3,1520,-42,-85.75
3,1521,-86,-46.5396226415094
3,1522,-111,-46.5396226415094
3,1523,-31,-46.5396226415094
3,1524,-37,-18.3432343234323
3,1525,-4,110.557692307692
3,1526,-12,0.68359375
3,1527,7,0.68359375
3,1528,12,0.68359375
3,1529,91,95.703125
3,1530,264,177.447674418605
3,1531,242,130.6875
3,1532,-308,-234.622807017544
3,1533,-151,-155.380952380952
3,1534,47,-108.934210526316
3,1535,54,-20.0909090909091
3,1536,8,-20.0909090909091
3,1537,-15,0.68359375
3,1538,29,-18.3432343234323
3,1539,139,95.703125
3,1540,287,257.010752688172
3,1541,33,-69.0952380952381
3,1542,-321,-155.380952380952
3,1543,-95,-108.934210526316
3,1544,-87,-85.75
3,1545,-74,-46.5396226415094
3,1546,-72,-46.5396226415094
3,1547,-40,-46.5396226415094
3,1548,-31,-18.3432343234323
3,1549,-22,110.557692307692
3,1550,-1,-18.3432343234323
3,1551,0,0.68359375
3,1552,29,0.68359375
3,1553,67,95.703125
3,1554,179,177.447674418605
3,1555,284,177.447674418605
3,1556,-250,-234.622807017544
3,1557,-132,-155.380952380952
3,1558,27,-108.934210526316
3,1559,87,24.5529411764706
3,1560,-34,-20.0909090909091
3,1561,-58,-18.3432343234323
3,1562,-95,-46.5396226415094
3,1563,22,-46.5396226415094
3,1564,129,257.010752688172
3,1565,150,17.5
3,1566,-112,-69.0952380952381
3,1567,-61,-106.853448275862
3,1568,-83,-46.5396226415094
3,1569,-4,-46.5396226415094
3,1570,-22,0.68359375
3,1571,-26,-18.3432343234323
3,1572,-31,-18.3432343234323
3,1573,-27,-18.3432343234323
3,1574,-16,-18.3432343234323
3,1575,-24,-18.3432343234323
3,1576,6,-18.3432343234323
3,1577,22,0.68359375
3,1578,56,-15.6
3,1579,132,124.6
3,1580,103,-24.7
3,1581,122,-185.676470588235
3,1582,142,95.65625
3,1583,66,-234.622807017544
3,1584,35,-10.75
3,1585,4,-20.0909090909091
3,1586,-11,0.68359375
3,1587,6,0.68359375
3,1588,-37,46
3,1589,-88,-18.3432343234323
3,1590,-143,-46.5396226415094
3,1591,-146,-46.5396226415094
3,1592,-48,-46.5396226415094
3,1593,-12,-46.5396226415094
3,1594,-26,0.68359375
3,1595,-78,-18.3432343234323
3,1596,6,-46.5396226415094
3,1597,-57,0.68359375
3,1598,-38,-46.5396226415094
3,1599,-4,-18.3432343234323
3,1600,-8,0.68359375
3,1601,5,0.68359375
3,1602,31,0.68359375
3,1603,54,45.6
3,1604,82,124.6
3,1605,173,95.65625
3,1606,17,-114.487179487179
3,1607,135,-10.75
3,1608,41,-38.4
3,1609,-23,-10.75
3,1610,33,-18.3432343234323
3,1611,-13,-20.0909090909091
3,1612,0,0.68359375
3,1613,-82,0.68359375
3,1614,-107,-46.5396226415094
3,1615,-154,-46.5396226415094
3,1616,-25,-46.5396226415094
3,1617,-73,-18.3432343234323
3,1618,-54,-46.5396226415094
3,1619,-23,-46.5396226415094
3,1620,-8,-18.3432343234323
3,1621,-7,0.68359375
3,1622,-6,0.68359375
3,1623,1,0.68359375
3,1624,28,0.68359375
3,1625,89,73.0970873786408
3,1626,234,177.447674418605
3,1627,225,135.215384615385
3,1628,-248,-234.622807017544
3,1629,-147,-155.380952380952
3,1630,17,-108.934210526316
3,1631,81,24.5529411764706
3,1632,-19,-20.0909090909091
3,1633,-3,-18.3432343234323
3,1634,26,0.68359375
3,1635,99,95.703125
3,1636,336,257.010752688172
3,1637,80,-114.487179487179
3,1638,-252,-234.622807017544
3,1639,-219,-108.934210526316
3,1640,-107,-85.75
3,1641,-75,9.37037037037037
3,1642,-94,-46.5396226415094
3,1643,-25,-46.5396226415094
3,1644,-14,-18.3432343234323
3,1645,-5,110.557692307692
3,1646,-7,110.557692307692
3,1647,3,0.68359375
3,1648,14,0.68359375
3,1649,80,95.703125
3,1650,70,177.447674418605
3,1651,346,135.215384615385
3,1652,-191,-38.4
3,1653,-162,-155.380952380952
3,1654,67,-108.934210526316
3,1655,31,24.5529411764706
3,1656,23,-20.0909090909091
3,1657,-36,-20.0909090909091
3,1658,-4,-18.3432343234323
3,1659,187,0.68359375
3,1660,319,197.245614035088
3,1661,51,-69.0952380952381
3,1662,-246,-155.380952380952
3,1663,-178,-108.934210526316
3,1664,-100,-85.75
3,1665,-89,9.37037037037037
3,1666,-98,-46.5396226415094
3,1667,-57,-46.5396226415094
3,1668,-7,-46.5396226415094
3,1669,-16,110.557692307692
3,1670,-2,-18.3432343234323
3,1671,-4,0.68359375
3,1672,35,0.68359375
3,1673,110,95.703125
3,1674,223,177.447674418605
3,1675,163,-69.0952380952381
3,1676,-242,-234.622807017544
3,1677,-139,-10.75
3,1678,38,9.37037037037037
3,1679,37,24.5529411764706
3,1680,74,-20.0909090909091
3,1681,-78,-20.0909090909091
3,1682,18,-46.5396226415094
3,1683,135,95.703125
3,1684,351,257.010752688172
3,1685,50,-69.0952380952381
3,1686,-197,-155.380952380952
3,1687,-208,-108.934210526316
3,1688,-123,-85.75
3,1689,-54,9.37037037037037
3,1690,-72,-46.5396226415094
3,1691,-84,-46.5396226415094
3,1692,-11,-46.5396226415094
3,1693,-24,110.557692307692
3,1694,1,110.557692307692
3,1695,-1,0.68359375
3,1696,28,0.68359375
3,1697,102,95.703125
3,1698,225,177.447674418605
3,1699,288,135.215384615385
3,1700,-331,-234.622807017544
3,1701,-176,-155.380952380952
3,1702,77,-108.934210526316
3,1703,53,24.5529411764706
3,1704,26,-20.0909090909091
3,1705,-41,-20.0909090909091
3,1706,47,-46.5396226415094
3,1707,121,66.4761904761905
3,1708,385,257.010752688172
3,1709,-9,-185.676470588235
3,1710,-215,-155.380952380952
3,1711,-162,-108.934210526316
3,1712,-50,-85.75
3,1713,-154,9.37037037037037
3,1714,-69,-46.5396226415094
3,1715,-56,9.37037037037037
3,1716,-45,-46.5396226415094
3,1717,-18,-46.5396226415094
3,1718,-22,-18.3432343234323
3,1719,-7,-18.3432343234323
3,1720,31,0.68359375
3,1721,82,197.245614035088
3,1722,230,177.447674418605
3,1723,316,177.447674418605
3,1724,-282,-234.622807017544
3,1725,-105,-155.380952380952
3,1726,43,-108.934210526316
3,1727,153,24.5529411764706
3,1728,-43,17.5
3,1729,4,-106.853448275862
3,1730,40,0.68359375
3,1731,117,95.703125
3,1732,368,257.010752688172
3,1733,-127,-185.676470588235
3,1734,-144,-155.380952380952
3,1735,-241,-108.934210526316
3,1736,-161,-85.75
3,1737,-13,9.37037037037037
3,1738,-95,0.68359375
3,1739,-20,-46.5396226415094
3,1740,-28,-18.3432343234323
3,1741,-59,-18.3432343234323
3,1742,-37,-46.5396226415094
3,1743,-25,-18.3432343234323
3,1744,-3,-18.3432343234323
3,1745,24,0.68359375
3,1746,42,-15.6
3,1747,84,73.0970873786408
3,1748,95,177.447674418605
3,1749,96,95.65625
3,1750,-72,95.65625
3,1751,-90,-46.5396226415094
3,1752,13,-46.5396226415094
3,1753,27,-20.0909090909091
3,1754,67,-20.0909090909091
3,1755,-113,-20.0909090909091
3,1756,-62,-46.5396226415094
3,1757,22,-46.5396226415094
3,1758,-4,95.703125
3,1759,-22,0.68359375
3,1760,-7,-18.3432343234323
3,1761,-21,0.68359375
3,1762,22,-18.3432343234323
3,1763,-25,95.703125
3,1764,9,-18.3432343234323
3,1765,-54,-20.0909090909091
3,1766,-17,-46.5396226415094
3,1767,-10,-18.3432343234323
3,1768,-2,0.68359375
3,1769,12,0.68359375
3,1770,21,73.0970873786408
3,1771,50,45.6
3,1772,29,124.6
3,1773,132,73.0970873786408
3,1774,73,-24.7
3,1775,37,-106.853448275862
3,1776,7,24.5529411764706
3,1777,47,0.68359375
3,1778,7,-20.0909090909091
3,1779,71,0.68359375
3,1780,-73,-20.0909090909091
3,1781,72,-46.5396226415094
3,1782,-116,-20.0909090909091
3,1783,-116,-46.5396226415094
3,1784,-110,-46.5396226415094
3,1785,-38,-46.5396226415094
3,1786,-46,-18.3432343234323
3,1787,-32,-46.5396226415094
3,1788,-5,-18.3432343234323
3,1789,-8,0.68359375
3,1790,-19,0.68359375
3,1791,3,-18.3432343234323
3,1792,32,0.68359375
3,1793,81,-15.6
3,1794,253,177.447674418605
3,1795,287,-114.487179487179
3,1796,-375,-234.622807017544
3,1797,-129,-155.380952380952
3,1798,25,-108.934210526316
3,1799,101,24.5529411764706
3,1800,22,17.5
3,1801,-84,-20.0909090909091
3,1802,6,-46.5396226415094
3,1803,82,110.557692307692
3,1804,359,257.010752688172
3,1805,20,-76
3,1806,-226,-155.380952380952
3,1807,-237,-108.934210526316
3,1808,-35,-85.75
3,1809,-93,-18.3432343234323
3,1810,-45,-46.5396226415094
3,1811,-38,-46.5396226415094
3,1812,-5,-18.3432343234323
3,1813,2,110.557692307692
3,1814,-3,110.557692307692
3,1815,-1,0.68359375
3,1816,14,0.68359375
3,1817,84,73.0970873786408
3,1818,185,177.447674418605
3,1819,295,-76
3,1820,-314,-234.622807017544
3,1821,-129,-155.380952380952
3,1822,37,-108.934210526316
3,1823,45,24.5529411764706
3,1824,-9,-20.0909090909091
3,1825,-27,0.68359375
3,1826,16,-18.3432343234323
3,1827,105,95.703125
3,1828,309,257.010752688172
3,1829,30,-76
3,1830,-227,-155.380952380952
3,1831,-123,-108.934210526316
3,1832,-73,-85.75
3,1833,-87,-46.5396226415094
3,1834,-70,-46.5396226415094
3,1835,-34,-46.5396226415094
3,1836,-22,-18.3432343234323
3,1837,-5,110.557692307692
3,1838,2,0.68359375
3,1839,-4,0.68359375
3,1840,39,0.68359375
3,1841,75,95.703125
3,1842,243,177.447674418605
3,1843,300,135.215384615385
3,1844,-344,-234.622807017544
3,1845,-141,-155.380952380952
3,1846,49,-108.934210526316
3,1847,46,24.5529411764706
3,1848,5,-20.0909090909091
3,1849,-52,0.68359375
3,1850,-22,-46.5396226415094
3,1851,22,110.557692307692
3,1852,383,257.010752688172
3,1853,37,17.5
3,1854,-185,-155.380952380952
3,1855,-94,-108.934210526316
3,1856,-101,-85.75
3,1857,-89,-46.5396226415094
3,1858,-79,-46.5396226415094
3,1859,-45,-46.5396226415094
3,1860,-15,-46.5396226415094
3,1861,-27,-18.3432343234323
3,1862,-1,-18.3432343234323
3,1863,4,0.68359375
3,1864,23,0.68359375
3,1865,85,95.703125
3,1866,250,177.447674418605
3,1867,287,-24.7
3,1868,-333,-234.622807017544
3,1869,-155,-155.380952380952
3,1870,54,-108.934210526316
3,1871,72,24.5529411764706
3,1872,-19,-20.0909090909091
3,1873,-35,-18.3432343234323
3,1874,69,-18.3432343234323
3,1875,81,10.25
3,1876,315,257.010752688172
3,1877,-22,-38.4
3,1878,-213,-155.380952380952
3,1879,-133,-108.934210526316
3,1880,-111,-85.75
3,1881,-72,-46.5396226415094
3,1882,-58,-46.5396226415094
3,1883,-35,-46.5396226415094
3,1884,-32,-18.3432343234323
3,1885,-20,110.557692307692
3,1886,0,-18.3432343234323
3,1887,-5,0.68359375
3,1888,24,0.68359375
3,1889,60,95.703125
3,1890,203,124.6
3,1891,304,177.447674418605
3,1892,-272,-185.676470588235
3,1893,-134,-155.380952380952
3,1894,14,-108.934210526316
3,1895,69,24.5529411764706
3,1896,-28,-20.0909090909091
3,1897,-13,-18.3432343234323
3,1898,51,0.68359375
3,1899,87,66.4761904761905
3,1900,239,257.010752688172
3,1901,-46,-114.487179487179
3,1902,-165,-155.380952380952
3,1903,-186,-108.934210526316
3,1904,11,-85.75
3,1905,-67,24.5529411764706
3,1906,-30,-46.5396226415094
3,1907,-31,-18.3432343234323
3,1908,-10,-18.3432343234323
3,1909,-13,46
3,1910,-38,0.68359375
3,1911,-23,-18.3432343234323
3,1912,-3,-18.3432343234323
3,1913,18,0.68359375
3,1914,21,-15.6
3,1915,101,73.0970873786408
3,1916,78,135.215384615385
3,1917,90,95.65625
3,1918,150,95.65625
3,1919,158,-38.4
3,1920,17,-234.622807017544
3,1921,-87,-10.75
3,1922,54,-46.5396226415094
3,1923,-70,-20.0909090909091
3,1924,8,-46.5396226415094
3,1925,-202,0.68359375
3,1926,-57,-46.5396226415094
3,1927,-76,9.37037037037037
3,1928,-65,-46.5396226415094
3,1929,13,-46.5396226415094
3,1930,-44,95.703125
3,1931,-45,-46.5396226415094
3,1932,-5,-46.5396226415094
3,1933,19,0.68359375
3,1934,-56,95.703125
3,1935,-13,-46.5396226415094
3,1936,6,0.68359375
3,1937,79,0.68359375
3,1938,-13,177.447674418605
3,1939,41,0.68359375
3,1940,150,45.6
3,1941,85,10.25
3,1942,91,-185.676470588235
3,1943,-6,24.5529411764706
3,1944,19,0.68359375
3,1945,97,73.0970873786408
3,1946,12,17.5
3,1947,-62,-20.0909090909091
3,1948,44,-46.5396226415094
3,1949,-123,-20.0909090909091
3,1950,-86,-46.5396226415094
3,1951,-114,-46.5396226415094
3,1952,-98,-46.5396226415094
3,1953,-66,-46.5396226415094
3,1954,-5,-46.5396226415094
3,1955,-46,0.68359375
3,1956,-12,-46.5396226415094
3,1957,0,0.68359375
3,1958,-1,0.68359375
3,1959,20,0.68359375
3,1960,86,95.703125
3,1961,196,108.439024390244
3,1962,283,177.447674418605
3,1963,-272,-234.622807017544
3,1964,-113,-155.380952380952
3,1965,5,-108.934210526316
3,1966,72,0.68359375
3,1967,0,-20.0909090909091
3,1968,-13,0.68359375
3,1969,56,0.68359375
3,1970,71,66.4761904761905
3,1971,334,257.010752688172
3,1972,-111,-114.487179487179
3,1973,-124,-155.380952380952
3,1974,-165,-108.934210526316
3,1975,-91,-85.75
3,1976,-115,9.37037037037037
3,1977,-57,-46.5396226415094
3,1978,-33,-46.5396226415094
3,1979,-22,-18.3432343234323
3,1980,-6,-18.3432343234323
3,1981,-2,0.68359375
3,1982,-2,0.68359375
3,1983,26,0.68359375
3,1984,73,95.703125
3,1985,241,177.447674418605
3,1986,263,135.215384615385
3,1987,-196,-234.622807017544
3,1988,-189,-155.380952380952
3,1989,39,-108.934210526316
3,1990,73,24.5529411764706
3,1991,14,-20.0909090909091
3,1992,-34,-20.0909090909091
3,1993,5,-18.3432343234323
3,1994,169,110.557692307692
3,1995,272,197.245614035088
3,1996,43,-69.0952380952381
3,1997,-242,-155.380952380952
3,1998,-179,-108.934210526316
3,1999,-136,-85.75
3,2000,-85,9.37037037037037
3,2001,-79,-46.5396226415094
3,2002,-38,-46.5396226415094
3,2003,-30,-18.3432343234323
3,2004,-6,110.557692307692
3,2005,-2,0.68359375
3,2006,-2,0.68359375
3,2007,26,0.68359375
3,2008,99,95.703125
3,2009,240,177.447674418605
3,2010,318,177.447674418605
3,2011,-321,-234.622807017544
3,2012,-196,-155.380952380952
3,2013,46,-108.934210526316
3,2014,70,24.5529411764706
3,2015,-32,-20.0909090909091
3,2016,7,-18.3432343234323
3,2017,10,0.68359375
3,2018,122,95.703125
3,2019,354,257.010752688172
3,2020,15,-69.0952380952381
3,2021,-265,-155.380952380952
3,2022,-122,-108.934210526316
3,2023,-74,-85.75
3,2024,-117,-46.5396226415094
3,2025,-50,-46.5396226415094
3,2026,-86,-46.5396226415094
3,2027,-32,-46.5396226415094
3,2028,5,110.557692307692
3,2029,-13,0.68359375
3,2030,-4,0.68359375
3,2031,28,0.68359375
3,2032,97,73.0970873786408
3,2033,228,177.447674418605
3,2034,284,177.447674418605
3,2035,-287,-234.622807017544
3,2036,-105,-155.380952380952
3,2037,22,-108.934210526316
3,2038,8,24.5529411764706
3,2039,15,0.68359375
3,2040,-4,-20.0909090909091
3,2041,-18,0.68359375
3,2042,133,110.557692307692
3,2043,420,257.010752688172
3,2044,-124,-69.0952380952381
3,2045,-211,-155.380952380952
3,2046,-175,-108.934210526316
3,2047,-78,-85.75
3,2048,-85,9.37037037037037
3,2049,-13,-46.5396226415094
3,2050,-75,0.68359375
3,2051,-23,-46.5396226415094
3,2052,-27,110.557692307692
3,2053,-3,-18.3432343234323
3,2054,-3,0.68359375
3,2055,18,0.68359375
3,2056,57,73.0970873786408
3,2057,166,124.6
3,2058,262,177.447674418605
3,2059,-132,-185.676470588235
3,2060,-138,-155.380952380952
3,2061,53,-108.934210526316
3,2062,46,24.5529411764706
3,2063,74,-20.0909090909091
3,2064,79,-20.0909090909091
3,2065,47,-20.0909090909091
3,2066,-1,66.4761904761905
3,2067,119,46
3,2068,-171,-114.487179487179
3,2069,-72,-10.75
3,2070,-160,9.37037037037037
3,2071,-62,-46.5396226415094
3,2072,-32,9.37037037037037
3,2073,-45,-18.3432343234323
3,2074,-19,-46.5396226415094
3,2075,-25,-18.3432343234323
3,2076,-33,-18.3432343234323
3,2077,-8,-18.3432343234323
3,2078,-21,0.68359375
3,2079,-5,-18.3432343234323
3,2080,17,0.68359375
3,2081,35,-15.6
3,2082,69,73.0970873786408
3,2083,153,177.447674418605
3,2084,87,-24.7
3,2085,132,-234.622807017544
3,2086,95,-38.4
3,2087,53,-234.622807017544
3,2088,-65,-20.0909090909091
3,2089,48,-46.5396226415094
3,2090,-11,-20.0909090909091
3,2091,-48,0.68359375
