"iteration","obs_index","y_true","y_pred"
3,2092,-50,-46.5396226415094
3,2093,-104,-46.5396226415094
3,2094,-205,-46.5396226415094
3,2095,26,-46.5396226415094
3,2096,-52,45.6
3,2097,-64,-46.5396226415094
3,2098,-33,-46.5396226415094
3,2099,-21,-18.3432343234323
3,2100,-32,-18.3432343234323
3,2101,-6,110.557692307692
3,2102,-19,0.68359375
3,2103,5,-18.3432343234323
3,2104,16,0.68359375
3,2105,9,-15.6
3,2106,47,73.0970873786408
3,2107,95,124.6
3,2108,120,108.4
3,2109,105,95.65625
3,2110,53,-234.622807017544
3,2111,26,-20.0909090909091
3,2112,20,-20.0909090909091
3,2113,-17,-20.0909090909091
3,2114,-10,-18.3432343234323
3,2115,-65,0.68359375
3,2116,-101,-46.5396226415094
3,2117,-34,-46.5396226415094
3,2118,-65,-18.3432343234323
3,2119,-81,-46.5396226415094
3,2120,-12,-46.5396226415094
3,2121,-67,0.68359375
3,2122,-14,-46.5396226415094
3,2123,-21,0.68359375
3,2124,-10,-18.3432343234323
3,2125,-3,0.68359375
3,2126,2,0.68359375
3,2127,27,0.68359375
3,2128,79,95.703125
3,2129,220,135.215384615385
3,2130,286,135.215384615385
3,2131,-331,-234.622807017544
3,2132,-108,-155.380952380952
3,2133,45,-108.934210526316
3,2134,57,24.5529411764706
3,2135,1,-20.0909090909091
3,2136,-63,0.68359375
3,2137,37,-46.5396226415094
3,2138,136,95.703125
3,2139,241,257.010752688172
3,2140,14,-69.0952380952381
3,2141,-225,-155.380952380952
3,2142,-145,-108.934210526316
3,2143,-111,-85.75
3,2144,-57,-46.5396226415094
3,2145,-41,-46.5396226415094
3,2146,-41,-46.5396226415094
3,2147,-17,-46.5396226415094
3,2148,-7,110.557692307692
3,2149,0,0.68359375
3,2150,0,0.68359375
3,2151,22,0.68359375
3,2152,79,73.0970873786408
3,2153,281,177.447674418605
3,2154,308,135.215384615385
3,2155,-373,-234.622807017544
3,2156,-138,-155.380952380952
3,2157,58,-108.934210526316
3,2158,20,24.5529411764706
3,2159,24,-20.0909090909091
3,2160,-59,-20.0909090909091
3,2161,-21,-46.5396226415094
3,2162,159,110.557692307692
3,2163,382,257.010752688172
3,2164,-40,-69.0952380952381
3,2165,-225,-155.380952380952
3,2166,-197,-108.934210526316
3,2167,-76,-85.75
3,2168,-79,9.37037037037037
3,2169,-65,-46.5396226415094
3,2170,-32,-46.5396226415094
3,2171,-18,-18.3432343234323
3,2172,-10,110.557692307692
3,2173,0,110.557692307692
3,2174,25,0.68359375
3,2175,79,95.703125
3,2176,215,177.447674418605
3,2177,274,177.447674418605
3,2178,-293,-234.622807017544
3,2179,-149,-155.380952380952
3,2180,27,-108.934210526316
3,2181,2,24.5529411764706
3,2182,-19,0.68359375
3,2183,-28,-18.3432343234323
3,2184,67,-18.3432343234323
3,2185,105,177.447674418605
3,2186,272,257.010752688172
3,2187,6,-38.4
3,2188,-201,-155.380952380952
3,2189,-149,-108.934210526316
3,2190,-70,-85.75
3,2191,-31,-46.5396226415094
3,2192,-73,-18.3432343234323
3,2193,-38,-46.5396226415094
3,2194,-14,-18.3432343234323
3,2195,-5,110.557692307692
3,2196,1,0.68359375
3,2197,-4,0.68359375
3,2198,20,0.68359375
3,2199,75,95.703125
3,2200,210,177.447674418605
3,2201,318,135.215384615385
3,2202,-337,-234.622807017544
3,2203,-146,-155.380952380952
3,2204,83,-108.934210526316
3,2205,35,24.5529411764706
3,2206,-56,-20.0909090909091
3,2207,21,-46.5396226415094
3,2208,-13,-20.0909090909091
3,2209,142,110.557692307692
3,2210,303,257.010752688172
3,2211,-46,-69.0952380952381
3,2212,-177,-155.380952380952
3,2213,-153,-108.934210526316
3,2214,-93,-85.75
3,2215,-29,9.37037037037037
3,2216,-64,-18.3432343234323
3,2217,-39,-46.5396226415094
3,2218,-25,-18.3432343234323
3,2219,-19,-18.3432343234323
3,2220,0,-18.3432343234323
3,2221,-6,0.68359375
3,2222,16,0.68359375
3,2223,63,95.703125
3,2224,212,177.447674418605
3,2225,267,177.447674418605
3,2226,-233,-185.676470588235
3,2227,-138,-155.380952380952
3,2228,41,-108.934210526316
3,2229,89,24.5529411764706
3,2230,36,-20.0909090909091
3,2231,-10,-20.0909090909091
3,2232,4,0.68359375
3,2233,111,110.557692307692
3,2234,275,257.010752688172
3,2235,-67,-69.0952380952381
3,2236,-244,-155.380952380952
3,2237,-141,-108.934210526316
3,2238,-97,-85.75
3,2239,26,-46.5396226415094
3,2240,-17,24.5529411764706
3,2241,-102,-18.3432343234323
3,2242,-26,-46.5396226415094
3,2243,-14,110.557692307692
3,2244,-24,0.68359375
3,2245,-18,-18.3432343234323
3,2246,-7,-18.3432343234323
3,2247,14,0.68359375
3,2248,43,95.703125
3,2249,96,124.6
3,2250,105,135.215384615385
3,2251,141,95.65625
3,2252,158,-24.7
3,2253,114,-234.622807017544
3,2254,0,-234.622807017544
3,2255,-18,-10.75
3,2256,-2,-18.3432343234323
3,2257,-76,0.68359375
3,2258,-22,-46.5396226415094
3,2259,-79,-18.3432343234323
3,2260,-22,-46.5396226415094
3,2261,-138,-18.3432343234323
3,2262,-101,-46.5396226415094
3,2263,-8,-46.5396226415094
3,2264,-16,0.68359375
3,2265,-72,-18.3432343234323
3,2266,-18,-46.5396226415094
3,2267,-32,-18.3432343234323
3,2268,-29,-18.3432343234323
3,2269,-33,-18.3432343234323
3,2270,-2,-18.3432343234323
3,2271,6,0.68359375
3,2272,30,0.68359375
3,2273,51,73.0970873786408
3,2274,154,124.6
3,2275,170,-24.7
3,2276,107,-185.676470588235
3,2277,107,-234.622807017544
3,2278,46,-38.4
3,2279,-53,-20.0909090909091
3,2280,-11,-46.5396226415094
3,2281,-1,0.68359375
3,2282,7,0.68359375
3,2283,-144,46
3,2284,-100,-46.5396226415094
3,2285,-88,-46.5396226415094
3,2286,-62,-46.5396226415094
3,2287,-95,-46.5396226415094
3,2288,-44,-46.5396226415094
3,2289,-49,-46.5396226415094
3,2290,-13,-46.5396226415094
3,2291,-14,0.68359375
3,2292,-6,0.68359375
3,2293,-2,0.68359375
3,2294,32,0.68359375
3,2295,95,73.0970873786408
3,2296,254,177.447674418605
3,2297,210,135.215384615385
3,2298,-300,-234.622807017544
3,2299,-73,-155.380952380952
3,2300,27,-108.934210526316
3,2301,20,24.5529411764706
3,2302,-8,-20.0909090909091
3,2303,25,0.68359375
3,2304,-13,-20.0909090909091
3,2305,83,110.557692307692
3,2306,354,257.010752688172
3,2307,-36,-76
3,2308,-154,-155.380952380952
3,2309,-147,-108.934210526316
3,2310,-104,-85.75
3,2311,-57,-46.5396226415094
3,2312,-93,-46.5396226415094
3,2313,-78,-46.5396226415094
3,2314,-32,-46.5396226415094
3,2315,-7,-18.3432343234323
3,2316,2,0.68359375
3,2317,3,0.68359375
3,2318,21,0.68359375
3,2319,114,95.703125
3,2320,317,177.447674418605
3,2321,212,-69.0952380952381
3,2322,-273,-234.622807017544
3,2323,-183,-155.380952380952
3,2324,22,-108.934210526316
3,2325,5,24.5529411764706
3,2326,-5,0.68359375
3,2327,18,0.68359375
3,2328,51,-20.0909090909091
3,2329,62,124.6
3,2330,411,257.010752688172
3,2331,-6,-114.487179487179
3,2332,-238,-155.380952380952
3,2333,-135,-108.934210526316
3,2334,-105,-85.75
3,2335,-135,-46.5396226415094
3,2336,-80,-46.5396226415094
3,2337,-44,-46.5396226415094
3,2338,-24,-46.5396226415094
3,2339,-5,110.557692307692
3,2340,-3,0.68359375
3,2341,1,0.68359375
3,2342,27,0.68359375
3,2343,100,197.245614035088
3,2344,284,177.447674418605
3,2345,158,177.447674418605
3,2346,-311,-234.622807017544
3,2347,-118,-10.75
3,2348,-28,-85.75
3,2349,-9,-18.3432343234323
3,2350,-46,0.68359375
3,2351,-13,-46.5396226415094
3,2352,47,0.68359375
3,2353,137,124.6
3,2354,253,174
3,2355,17,-185.676470588235
3,2356,-137,-155.380952380952
3,2357,-108,-108.934210526316
3,2358,-71,-85.75
3,2359,-27,-46.5396226415094
3,2360,-92,-18.3432343234323
3,2361,-45,-46.5396226415094
3,2362,-12,-46.5396226415094
3,2363,-7,46
3,2364,-2,0.68359375
3,2365,0,0.68359375
3,2366,26,0.68359375
3,2367,90,95.703125
3,2368,286,177.447674418605
3,2369,271,135.215384615385
3,2370,-376,-234.622807017544
3,2371,-112,-155.380952380952
3,2372,40,-108.934210526316
3,2373,35,24.5529411764706
3,2374,-26,-20.0909090909091
3,2375,-1,-18.3432343234323
3,2376,25,0.68359375
3,2377,125,95.703125
3,2378,361,257.010752688172
3,2379,28,-69.0952380952381
3,2380,-190,-155.380952380952
3,2381,-182,-108.934210526316
3,2382,-137,-85.75
3,2383,-19,9.37037037037037
3,2384,-104,-18.3432343234323
3,2385,-80,-46.5396226415094
3,2386,-39,-46.5396226415094
3,2387,-4,-18.3432343234323
3,2388,-11,0.68359375
3,2389,-7,0.68359375
3,2390,22,0.68359375
3,2391,88,95.703125
3,2392,246,177.447674418605
3,2393,341,177.447674418605
3,2394,-341,-234.622807017544
3,2395,-122,-155.380952380952
3,2396,17,-108.934210526316
3,2397,108,24.5529411764706
3,2398,19,17.5
3,2399,13,-20.0909090909091
3,2400,13,-20.0909090909091
3,2401,173,95.703125
3,2402,239,257.010752688172
3,2403,-151,-69.0952380952381
3,2404,-176,-155.380952380952
3,2405,-151,-108.934210526316
3,2406,-54,-85.75
3,2407,-85,9.37037037037037
3,2408,-15,-46.5396226415094
3,2409,-45,-18.3432343234323
3,2410,-54,-46.5396226415094
3,2411,-7,-46.5396226415094
3,2412,-52,0.68359375
3,2413,-20,-46.5396226415094
3,2414,-8,-18.3432343234323
3,2415,30,0.68359375
3,2416,45,-15.6
3,2417,125,124.6
3,2418,130,135.215384615385
3,2419,151,-185.676470588235
3,2420,126,-234.622807017544
3,2421,32,-234.622807017544
3,2422,9,-10.75
3,2423,-40,-20.0909090909091
3,2424,19,-18.3432343234323
3,2425,11,-20.0909090909091
3,2426,-71,-20.0909090909091
3,2427,-152,-46.5396226415094
3,2428,-362,-46.5396226415094
3,2429,-15,9.37037037037037
3,2430,63,-18.3432343234323
3,2431,8,24.5529411764706
3,2432,-19,0.68359375
3,2433,26,-18.3432343234323
3,2434,-44,95.703125
3,2435,-17,-46.5396226415094
3,2436,-16,-18.3432343234323
3,2437,-33,-18.3432343234323
3,2438,-1,-18.3432343234323
3,2439,6,0.68359375
3,2440,12,0.68359375
3,2441,27,73.0970873786408
3,2442,28,73.0970873786408
3,2443,-11,73.0970873786408
3,2444,9,0.68359375
3,2445,-16,24.5529411764706
3,2446,-9,-18.3432343234323
3,2447,1,0.68359375
3,2448,-15,0.68359375
3,2449,-2,-18.3432343234323
3,2450,-9,0.68359375
3,2451,12,0.68359375
3,2452,-4,73.0970873786408
3,2453,0,0.68359375
3,2454,-24,0.68359375
3,2455,2,-18.3432343234323
3,2456,4,0.68359375
3,2457,-11,0.68359375
3,2458,-4,0.68359375
3,2459,2,0.68359375
3,2460,-3,0.68359375
3,2461,2,0.68359375
3,2462,11,0.68359375
3,2463,31,45.6
3,2464,162,73.0970873786408
3,2465,275,17.5
3,2466,-210,-69.0952380952381
3,2467,-172,-155.380952380952
3,2468,1,-108.934210526316
3,2469,28,0.68359375
3,2470,-22,-20.0909090909091
3,2471,7,-18.3432343234323
3,2472,-2,0.68359375
3,2473,-9,110.557692307692
3,2474,129,46
3,2475,147,17.5
3,2476,-81,-69.0952380952381
3,2477,-95,-106.853448275862
3,2478,-51,-46.5396226415094
3,2479,-63,-46.5396226415094
3,2480,-30,-46.5396226415094
3,2481,-46,-18.3432343234323
3,2482,-6,-46.5396226415094
3,2483,-4,46
3,2484,-1,46
3,2485,1,0.68359375
3,2486,19,0.68359375
3,2487,98,73.0970873786408
3,2488,270,177.447674418605
3,2489,221,-76
3,2490,-303,-234.622807017544
3,2491,-146,-155.380952380952
3,2492,22,-108.934210526316
3,2493,40,24.5529411764706
3,2494,0,-20.0909090909091
3,2495,-8,0.68359375
3,2496,20,0.68359375
3,2497,126,95.703125
3,2498,329,257.010752688172
3,2499,-59,-69.0952380952381
3,2500,-150,-155.380952380952
3,2501,-197,-108.934210526316
3,2502,-59,-85.75
3,2503,-69,9.37037037037037
3,2504,-84,-46.5396226415094
3,2505,-37,-46.5396226415094
3,2506,-11,-18.3432343234323
3,2507,-18,46
3,2508,-4,110.557692307692
3,2509,3,0.68359375
3,2510,18,0.68359375
3,2511,82,95.703125
3,2512,283,177.447674418605
3,2513,265,135.215384615385
3,2514,-333,-234.622807017544
3,2515,-139,-155.380952380952
3,2516,37,-108.934210526316
3,2517,50,24.5529411764706
3,2518,-41,-20.0909090909091
3,2519,-5,-46.5396226415094
3,2520,6,0.68359375
3,2521,147,110.557692307692
3,2522,356,257.010752688172
3,2523,-23,-69.0952380952381
3,2524,-166,-155.380952380952
3,2525,-163,-108.934210526316
3,2526,-141,-85.75
3,2527,-47,9.37037037037037
3,2528,-88,-46.5396226415094
3,2529,-61,-46.5396226415094
3,2530,-20,-46.5396226415094
3,2531,-10,-18.3432343234323
3,2532,-7,0.68359375
3,2533,-3,0.68359375
3,2534,14,0.68359375
3,2535,110,95.703125
3,2536,98,177.447674418605
3,2537,137,-69.0952380952381
3,2538,-161,-24.7
3,2539,-62,-106.853448275862
3,2540,12,9.37037037037037
3,2541,53,24.5529411764706
3,2542,-7,-20.0909090909091
3,2543,-28,0.68359375
3,2544,35,-18.3432343234323
3,2545,114,95.703125
3,2546,296,197.245614035088
3,2547,50,-69.0952380952381
3,2548,-200,-155.380952380952
3,2549,-127,-108.934210526316
3,2550,-87,-85.75
3,2551,-67,-46.5396226415094
3,2552,-71,-46.5396226415094
3,2553,-39,-46.5396226415094
3,2554,-38,-18.3432343234323
3,2555,-13,110.557692307692
3,2556,-19,0.68359375
3,2557,3,-18.3432343234323
3,2558,13,0.68359375
3,2559,101,95.703125
3,2560,195,177.447674418605
3,2561,277,177.447674418605
3,2562,-258,-234.622807017544
3,2563,-98,-155.380952380952
3,2564,-3,-108.934210526316
3,2565,74,0.68359375
3,2566,-1,-20.0909090909091
3,2567,-6,0.68359375
3,2568,24,0.68359375
3,2569,116,95.703125
3,2570,262,257.010752688172
3,2571,-48,-69.0952380952381
3,2572,-213,-155.380952380952
3,2573,-152,-108.934210526316
3,2574,-81,-85.75
3,2575,-50,9.37037037037037
3,2576,-42,-46.5396226415094
3,2577,-13,-46.5396226415094
3,2578,-36,0.68359375
3,2579,-10,110.557692307692
3,2580,-31,0.68359375
3,2581,-24,-18.3432343234323
3,2582,3,-18.3432343234323
3,2583,23,0.68359375
3,2584,27,-15.6
3,2585,103,73.0970873786408
3,2586,56,135.215384615385
3,2587,77,66.4761904761905
3,2588,67,95.65625
3,2589,23,24.5529411764706
3,2590,8,24.5529411764706
3,2591,51,0.68359375
3,2592,-32,-20.0909090909091
3,2593,-32,-18.3432343234323
3,2594,-54,-18.3432343234323
3,2595,-232,-46.5396226415094
3,2596,49,-46.5396226415094
3,2597,-37,-20.0909090909091
3,2598,-18,-18.3432343234323
3,2599,-1,-18.3432343234323
3,2600,-41,0.68359375
3,2601,-6,-46.5396226415094
3,2602,6,110.557692307692
3,2603,-2,0.68359375
3,2604,-24,0.68359375
3,2605,-12,-18.3432343234323
3,2606,2,0.68359375
3,2607,1,0.68359375
3,2608,20,0.68359375
3,2609,80,45.6
3,2610,78,-20.0909090909091
3,2611,195,177.447674418605
3,2612,31,-24.7
3,2613,173,-106.853448275862
3,2614,11,-38.4
3,2615,58,-10.75
3,2616,-50,-20.0909090909091
3,2617,-16,-46.5396226415094
3,2618,-65,-18.3432343234323
3,2619,-35,-46.5396226415094
3,2620,-112,-18.3432343234323
3,2621,-132,-46.5396226415094
3,2622,-39,-46.5396226415094
3,2623,-96,-18.3432343234323
3,2624,-26,-46.5396226415094
3,2625,-34,-18.3432343234323
3,2626,-24,-18.3432343234323
3,2627,-16,-18.3432343234323
3,2628,-4,-18.3432343234323
3,2629,-2,0.68359375
3,2630,18,0.68359375
3,2631,103,73.0970873786408
3,2632,226,177.447674418605
3,2633,247,177.447674418605
3,2634,-328,-234.622807017544
3,2635,-111,-155.380952380952
3,2636,6,-108.934210526316
3,2637,62,0.68359375
3,2638,22,-20.0909090909091
3,2639,-29,-20.0909090909091
3,2640,13,-18.3432343234323
3,2641,116,95.703125
3,2642,336,257.010752688172
3,2643,-19,-69.0952380952381
3,2644,-193,-155.380952380952
3,2645,-162,-108.934210526316
3,2646,-88,-85.75
3,2647,-87,9.37037037037037
3,2648,-74,-46.5396226415094
3,2649,-25,-46.5396226415094
3,2650,-14,-18.3432343234323
3,2651,-13,46
3,2652,-5,0.68359375
3,2653,5,0.68359375
3,2654,9,0.68359375
3,2655,9,95.703125
3,2656,143,73.0970873786408
3,2657,388,130.6875
3,2658,-208,-69.0952380952381
3,2659,-175,-155.380952380952
3,2660,55,-108.934210526316
3,2661,40,-20.0909090909091
3,2662,-20,-20.0909090909091
3,2663,-45,-18.3432343234323
3,2664,30,-46.5396226415094
3,2665,120,95.703125
3,2666,327,257.010752688172
3,2667,62,-69.0952380952381
3,2668,-256,-155.380952380952
3,2669,-152,-108.934210526316
3,2670,-53,-85.75
3,2671,-71,9.37037037037037
3,2672,-116,-46.5396226415094
3,2673,-48,-46.5396226415094
3,2674,-32,-46.5396226415094
3,2675,1,110.557692307692
3,2676,-10,0.68359375
3,2677,-2,0.68359375
3,2678,29,0.68359375
3,2679,87,95.703125
3,2680,238,177.447674418605
3,2681,308,177.447674418605
3,2682,-351,-234.622807017544
3,2683,-140,-155.380952380952
3,2684,9,-108.934210526316
3,2685,61,24.5529411764706
3,2686,-17,-20.0909090909091
3,2687,12,-18.3432343234323
3,2688,16,-20.0909090909091
3,2689,111,95.703125
3,2690,362,257.010752688172
3,2691,84,-69.0952380952381
3,2692,-309,-234.622807017544
3,2693,-166,-108.934210526316
3,2694,-99,-85.75
3,2695,-66,9.37037037037037
3,2696,-75,-46.5396226415094
3,2697,-8,-46.5396226415094
3,2698,-66,0.68359375
3,2699,-7,-46.5396226415094
3,2700,-11,0.68359375
3,2701,-4,0.68359375
3,2702,19,0.68359375
3,2703,115,95.703125
3,2704,248,135.215384615385
3,2705,243,-69.0952380952381
3,2706,-323,-234.622807017544
3,2707,-136,-155.380952380952
3,2708,33,-108.934210526316
3,2709,100,24.5529411764706
3,2710,-36,17.5
3,2711,-61,-18.3432343234323
3,2712,79,-46.5396226415094
3,2713,87,10.25
3,2714,334,257.010752688172
3,2715,2,-38.4
3,2716,-184,-155.380952380952
3,2717,-102,-108.934210526316
3,2718,-121,-85.75
3,2719,-53,-46.5396226415094
3,2720,-125,-46.5396226415094
3,2721,-32,-46.5396226415094
3,2722,-41,-18.3432343234323
3,2723,-37,-46.5396226415094
3,2724,3,-18.3432343234323
3,2725,-10,0.68359375
3,2726,20,0.68359375
3,2727,111,95.703125
3,2728,221,177.447674418605
3,2729,262,-69.0952380952381
3,2730,-324,-234.622807017544
3,2731,-95,-155.380952380952
3,2732,59,-108.934210526316
3,2733,-87,24.5529411764706
3,2734,107,-46.5396226415094
3,2735,-36,-114.487179487179
3,2736,101,-18.3432343234323
3,2737,97,177.447674418605
3,2738,203,257.010752688172
3,2739,-2,-38.4
3,2740,-189,-155.380952380952
3,2741,-139,-46.5396226415094
3,2742,-78,9.37037037037037
3,2743,-3,-46.5396226415094
3,2744,24,0.68359375
3,2745,-103,-20.0909090909091
3,2746,-46,-46.5396226415094
3,2747,-32,-46.5396226415094
3,2748,-43,-18.3432343234323
3,2749,-23,-46.5396226415094
3,2750,13,-18.3432343234323
3,2751,20,45.6
3,2752,45,95.703125
3,2753,110,124.6
3,2754,87,95.65625
3,2755,148,-185.676470588235
3,2756,143,-24.7
3,2757,-25,-234.622807017544
3,2758,-26,-10.75
3,2759,-96,-18.3432343234323
3,2760,113,-46.5396226415094
3,2761,-1,17.5
3,2762,-38,-106.853448275862
3,2763,-68,-18.3432343234323
3,2764,-29,-46.5396226415094
3,2765,-96,-18.3432343234323
3,2766,-40,-46.5396226415094
3,2767,-52,-18.3432343234323
3,2768,-68,-46.5396226415094
3,2769,-15,-46.5396226415094
3,2770,-13,-18.3432343234323
3,2771,-28,0.68359375
3,2772,-65,-18.3432343234323
3,2773,-12,-46.5396226415094
3,2774,-5,0.68359375
3,2775,6,0.68359375
3,2776,19,0.68359375
3,2777,78,73.0970873786408
3,2778,77,177.447674418605
3,2779,142,95.65625
3,2780,81,-24.7
3,2781,144,-234.622807017544
3,2782,7,-38.4
3,2783,-47,-10.75
3,2784,53,-46.5396226415094
3,2785,-27,-20.0909090909091
3,2786,-33,-18.3432343234323
3,2787,-48,-18.3432343234323
3,2788,-80,-46.5396226415094
3,2789,-107,-46.5396226415094
3,2790,-73,-46.5396226415094
3,2791,-46,-46.5396226415094
3,2792,-55,-46.5396226415094
3,2793,-68,-46.5396226415094
3,2794,-25,-46.5396226415094
3,2795,-3,-18.3432343234323
3,2796,-1,0.68359375
3,2797,-3,0.68359375
3,2798,21,0.68359375
3,2799,119,95.703125
3,2800,243,177.447674418605
3,2801,254,-69.0952380952381
3,2802,-289,-234.622807017544
3,2803,-160,-155.380952380952
3,2804,23,-108.934210526316
3,2805,50,24.5529411764706
3,2806,9,-20.0909090909091
3,2807,-33,-20.0909090909091
3,2808,23,-18.3432343234323
3,2809,126,95.703125
3,2810,381,257.010752688172
3,2811,-89,-69.0952380952381
3,2812,-134,-155.380952380952
3,2813,-223,-108.934210526316
3,2814,-76,-85.75
3,2815,-74,9.37037037037037
3,2816,-60,-46.5396226415094
3,2817,-75,-46.5396226415094
3,2818,-29,-46.5396226415094
3,2819,7,-18.3432343234323
3,2820,-10,110.557692307692
3,2821,-1,0.68359375
3,2822,15,0.68359375
3,2823,145,95.703125
3,2824,298,177.447674418605
3,2825,178,-69.0952380952381
3,2826,-346,-234.622807017544
3,2827,-138,-106.853448275862
3,2828,60,-85.75
3,2829,46,24.5529411764706
3,2830,-44,-20.0909090909091
3,2831,-148,-46.5396226415094
3,2832,63,-46.5396226415094
3,2833,255,10.25
3,2834,328,257.010752688172
3,2835,-7,-185.676470588235
3,2836,-252,-155.380952380952
3,2837,-156,-108.934210526316
3,2838,-79,-85.75
3,2839,-76,9.37037037037037
3,2840,-84,-46.5396226415094
3,2841,-28,-46.5396226415094
3,2842,-21,-18.3432343234323
3,2843,-13,110.557692307692
3,2844,1,0.68359375
3,2845,3,0.68359375
3,2846,23,0.68359375
3,2847,98,95.703125
3,2848,292,177.447674418605
3,2849,204,135.215384615385
3,2850,-297,-234.622807017544
3,2851,-172,-155.380952380952
3,2852,48,-85.75
3,2853,79,24.5529411764706
3,2854,-14,-20.0909090909091
3,2855,-23,0.68359375
3,2856,16,-18.3432343234323
3,2857,98,95.703125
3,2858,348,257.010752688172
3,2859,-333,-76
3,2860,-274,-155.380952380952
3,2861,-47,-108.934210526316
3,2862,-17,-85.75
3,2863,33,-18.3432343234323
3,2864,-12,-20.0909090909091
3,2865,-22,0.68359375
3,2866,-22,110.557692307692
3,2867,-8,110.557692307692
3,2868,0,0.68359375
3,2869,-1,0.68359375
3,2870,22,0.68359375
3,2871,115,73.0970873786408
3,2872,262,135.215384615385
3,2873,229,-69.0952380952381
3,2874,-269,-234.622807017544
3,2875,-207,-155.380952380952
3,2876,102,-108.934210526316
3,2877,16,17.5
3,2878,46,-20.0909090909091
3,2879,-71,-20.0909090909091
3,2880,24,-46.5396226415094
3,2881,150,95.703125
3,2882,311,257.010752688172
3,2883,38,-69.0952380952381
3,2884,-217,-155.380952380952
3,2885,-179,-108.934210526316
3,2886,-144,-85.75
3,2887,2,9.37037037037037
3,2888,-97,0.68359375
3,2889,-71,-46.5396226415094
3,2890,-18,-46.5396226415094
3,2891,-15,110.557692307692
3,2892,-18,-18.3432343234323
3,2893,-4,-18.3432343234323
3,2894,17,0.68359375
3,2895,109,95.703125
3,2896,216,177.447674418605
3,2897,269,135.215384615385
3,2898,-298,-234.622807017544
3,2899,-112,-155.380952380952
3,2900,81,-108.934210526316
3,2901,57,24.5529411764706
3,2902,15,-20.0909090909091
3,2903,-29,-20.0909090909091
3,2904,105,-18.3432343234323
3,2905,86,10.25
3,2906,254,257.010752688172
3,2907,-183,-38.4
3,2908,-93,-155.380952380952
3,2909,-162,-108.934210526316
3,2910,-71,-85.75
3,2911,-36,9.37037037037037
3,2912,-54,-18.3432343234323
3,2913,-44,-46.5396226415094
3,2914,-43,-46.5396226415094
3,2915,-37,-46.5396226415094
3,2916,-22,-18.3432343234323
3,2917,-25,-18.3432343234323
3,2918,4,-18.3432343234323
3,2919,20,0.68359375
3,2920,34,-15.6
3,2921,111,73.0970873786408
3,2922,157,95.65625
3,2923,76,-69.0952380952381
3,2924,111,-106.853448275862
3,2925,37,-38.4
3,2926,100,-10.75
3,2927,-44,-38.4
3,2928,-25,-46.5396226415094
3,2929,1,-18.3432343234323
3,2930,-15,0.68359375
3,2931,-30,-18.3432343234323
3,2932,-107,-18.3432343234323
3,2933,-152,-46.5396226415094
3,2934,-57,-46.5396226415094
3,2935,44,9.37037037037037
3,2936,-98,108.439024390244
3,2937,-78,-46.5396226415094
3,2938,-4,-46.5396226415094
3,2939,-12,0.68359375
3,2940,-54,0.68359375
3,2941,-19,-46.5396226415094
3,2942,3,-18.3432343234323
3,2943,9,0.68359375
3,2944,39,95.703125
3,2945,96,45.6
3,2946,66,135.215384615385
3,2947,128,95.65625
3,2948,78,-24.7
3,2949,103,-10.75
3,2950,71,-38.4
3,2951,-50,-20.0909090909091
3,2952,-53,-46.5396226415094
3,2953,65,-46.5396226415094
3,2954,-86,-20.0909090909091
3,2955,-89,-46.5396226415094
3,2956,-50,-46.5396226415094
3,2957,-109,-46.5396226415094
3,2958,-61,-46.5396226415094
3,2959,-38,-46.5396226415094
3,2960,-57,-18.3432343234323
3,2961,-39,-46.5396226415094
3,2962,-24,-18.3432343234323
3,2963,-9,-18.3432343234323
3,2964,0,0.68359375
3,2965,4,0.68359375
3,2966,20,0.68359375
3,2967,39,95.703125
3,2968,10,73.0970873786408
3,2969,81,73.0970873786408
3,2970,-46,95.65625
3,2971,-51,-46.5396226415094
3,2972,20,-46.5396226415094
3,2973,106,24.5529411764706
3,2974,-9,17.5
3,2975,-5,0.68359375
3,2976,25,0.68359375
3,2977,-85,73.0970873786408
3,2978,118,-46.5396226415094
3,2979,71,-114.487179487179
3,2980,4,-106.853448275862
3,2981,-115,0.68359375
3,2982,-37,-46.5396226415094
3,2983,-23,-18.3432343234323
3,2984,-54,-18.3432343234323
3,2985,-43,-46.5396226415094
3,2986,-13,-46.5396226415094
3,2987,-15,0.68359375
3,2988,2,-18.3432343234323
3,2989,-1,0.68359375
3,2990,3,0.68359375
3,2991,16,0.68359375
3,2992,68,73.0970873786408
3,2993,317,135.215384615385
3,2994,-54,135.215384615385
3,2995,-184,-155.380952380952
3,2996,53,-108.934210526316
3,2997,40,24.5529411764706
3,2998,-25,24.5529411764706
3,2999,-55,-18.3432343234323
3,3000,72,-46.5396226415094
3,3001,118,10.25
3,3002,304,177.447674418605
3,3003,55,-234.622807017544
3,3004,-221,-155.380952380952
3,3005,-249,-108.934210526316
3,3006,-154,-85.75
3,3007,-26,9.37037037037037
3,3008,-12,-18.3432343234323
3,3009,-32,0.68359375
3,3010,-18,-18.3432343234323
3,3011,-2,110.557692307692
3,3012,-13,110.557692307692
3,3013,-2,0.68359375
3,3014,34,0.68359375
3,3015,120,73.0970873786408
3,3016,282,177.447674418605
3,3017,210,-69.0952380952381
3,3018,-303,-234.622807017544
3,3019,-155,-155.380952380952
3,3020,75,-108.934210526316
3,3021,63,24.5529411764706
3,3022,20,-20.0909090909091
