"iteration","obs_index","y_true","y_pred"
3,3023,-87,-20.0909090909091
3,3024,11,-46.5396226415094
3,3025,172,95.703125
3,3026,427,257.010752688172
3,3027,-27,-69.0952380952381
3,3028,-256,-155.380952380952
3,3029,-131,-108.934210526316
3,3030,-66,-85.75
3,3031,-107,-46.5396226415094
3,3032,-153,-46.5396226415094
3,3033,-54,-46.5396226415094
3,3034,-51,9.37037037037037
3,3035,-12,-46.5396226415094
3,3036,-13,0.68359375
3,3037,13,0.68359375
3,3038,19,95.703125
3,3039,124,95.703125
3,3040,315,197.245614035088
3,3041,160,-69.0952380952381
3,3042,-288,-234.622807017544
3,3043,-141,-106.853448275862
3,3044,74,-85.75
3,3045,69,-20.0909090909091
3,3046,-21,-20.0909090909091
3,3047,-57,-18.3432343234323
3,3048,46,-46.5396226415094
3,3049,114,66.4761904761905
3,3050,422,257.010752688172
3,3051,16,-185.676470588235
3,3052,-331,-155.380952380952
3,3053,-91,-108.934210526316
3,3054,-147,-85.75
3,3055,-48,-46.5396226415094
3,3056,-85,-46.5396226415094
3,3057,-96,-46.5396226415094
3,3058,-21,-46.5396226415094
3,3059,-28,110.557692307692
3,3060,-7,-18.3432343234323
3,3061,-3,0.68359375
3,3062,23,0.68359375
3,3063,148,95.703125
3,3064,333,177.447674418605
3,3065,230,-69.0952380952381
3,3066,-384,-234.622807017544
3,3067,-106,-155.380952380952
3,3068,79,-108.934210526316
3,3069,26,24.5529411764706
3,3070,35,-20.0909090909091
3,3071,-45,-20.0909090909091
3,3072,41,-46.5396226415094
3,3073,177,95.703125
3,3074,244,257.010752688172
3,3075,-143,-185.676470588235
3,3076,-186,-155.380952380952
3,3077,-146,-108.934210526316
3,3078,-79,-85.75
3,3079,-7,-46.5396226415094
3,3080,-77,0.68359375
3,3081,-26,-46.5396226415094
3,3082,-44,-18.3432343234323
3,3083,-35,-46.5396226415094
3,3084,-36,-18.3432343234323
3,3085,-19,-18.3432343234323
3,3086,-2,-18.3432343234323
3,3087,38,0.68359375
3,3088,45,-15.6
3,3089,100,124.6
3,3090,97,177.447674418605
3,3091,160,95.65625
3,3092,134,-24.7
3,3093,56,-234.622807017544
3,3094,62,-10.75
3,3095,26,-20.0909090909091
3,3096,-58,-20.0909090909091
3,3097,-30,-46.5396226415094
3,3098,-16,-18.3432343234323
3,3099,19,-18.3432343234323
3,3100,-213,-20.0909090909091
3,3101,-117,-46.5396226415094
3,3102,-56,9.37037037037037
3,3103,79,-46.5396226415094
3,3104,-99,177.447674418605
3,3105,-69,-46.5396226415094
3,3106,-40,-46.5396226415094
3,3107,-32,110.557692307692
3,3108,-32,-18.3432343234323
3,3109,-50,-18.3432343234323
3,3110,-8,-46.5396226415094
3,3111,17,0.68359375
3,3112,65,95.703125
3,3113,81,177.447674418605
3,3114,142,177.447674418605
3,3115,119,-24.7
3,3116,149,-234.622807017544
3,3117,56,-234.622807017544
3,3118,-30,-10.75
3,3119,-64,-18.3432343234323
3,3120,-41,-46.5396226415094
3,3121,75,-46.5396226415094
3,3122,-28,-20.0909090909091
3,3123,-75,-18.3432343234323
3,3124,-72,-46.5396226415094
3,3125,-128,-46.5396226415094
3,3126,-41,-46.5396226415094
3,3127,-88,-46.5396226415094
3,3128,-59,-46.5396226415094
3,3129,-46,-46.5396226415094
3,3130,-25,-46.5396226415094
3,3131,-4,-18.3432343234323
3,3132,-9,0.68359375
3,3133,5,0.68359375
3,3134,8,0.68359375
3,3135,64,0.68359375
3,3136,74,177.447674418605
3,3137,117,130.6875
3,3138,-84,-38.4
3,3139,-87,-106.853448275862
3,3140,7,-46.5396226415094
3,3141,64,0.68359375
3,3142,14,-20.0909090909091
3,3143,-4,-20.0909090909091
3,3144,45,0.68359375
3,3145,90,66.4761904761905
3,3146,193,130.6875
3,3147,22,-114.487179487179
3,3148,-82,-106.853448275862
3,3149,-112,-46.5396226415094
3,3150,-95,-46.5396226415094
3,3151,-99,-46.5396226415094
3,3152,-45,-46.5396226415094
3,3153,-61,-46.5396226415094
3,3154,-9,-46.5396226415094
3,3155,-16,46
3,3156,-6,-18.3432343234323
3,3157,2,0.68359375
3,3158,10,0.68359375
3,3159,120,73.0970873786408
3,3160,187,177.447674418605
3,3161,266,-69.0952380952381
3,3162,-257,-234.622807017544
3,3163,-133,-155.380952380952
3,3164,-11,-108.934210526316
3,3165,65,0.68359375
3,3166,-11,-20.0909090909091
3,3167,-21,0.68359375
3,3168,23,-18.3432343234323
3,3169,141,95.703125
3,3170,399,174
3,3171,0,-69.0952380952381
3,3172,-421,-155.380952380952
3,3173,9,-108.934210526316
3,3174,-112,73.0970873786408
3,3175,-87,-46.5396226415094
3,3176,-69,-46.5396226415094
3,3177,-58,-46.5396226415094
3,3178,-15,-46.5396226415094
3,3179,-20,110.557692307692
3,3180,-7,-18.3432343234323
3,3181,-2,0.68359375
3,3182,32,0.68359375
3,3183,125,95.703125
3,3184,308,177.447674418605
3,3185,251,-69.0952380952381
3,3186,-422,-234.622807017544
3,3187,-106,-155.380952380952
3,3188,6,-108.934210526316
3,3189,51,0.68359375
3,3190,22,-20.0909090909091
3,3191,-22,-20.0909090909091
3,3192,9,-18.3432343234323
3,3193,21,95.703125
3,3194,7,257.010752688172
3,3195,42,0.68359375
3,3196,49,-20.0909090909091
3,3197,-81,-20.0909090909091
3,3198,-50,-46.5396226415094
3,3199,-86,-46.5396226415094
3,3200,-53,-46.5396226415094
3,3201,-50,-46.5396226415094
3,3202,-26,-46.5396226415094
3,3203,-14,-18.3432343234323
3,3204,-12,0.68359375
3,3205,1,0.68359375
3,3206,25,0.68359375
3,3207,126,73.0970873786408
3,3208,259,177.447674418605
3,3209,277,-69.0952380952381
3,3210,-391,-234.622807017544
3,3211,-116,-155.380952380952
3,3212,36,-108.934210526316
3,3213,68,24.5529411764706
3,3214,13,-20.0909090909091
3,3215,-50,-20.0909090909091
3,3216,39,-46.5396226415094
3,3217,99,95.703125
3,3218,408,257.010752688172
3,3219,-46,-114.487179487179
3,3220,-260,-155.380952380952
3,3221,-94,-108.934210526316
3,3222,-113,-85.75
3,3223,-42,-46.5396226415094
3,3224,-76,-46.5396226415094
3,3225,-94,-46.5396226415094
3,3226,-31,-46.5396226415094
3,3227,-19,110.557692307692
3,3228,-9,-18.3432343234323
3,3229,-5,0.68359375
3,3230,21,0.68359375
3,3231,83,95.703125
3,3232,246,177.447674418605
3,3233,224,177.447674418605
3,3234,-243,-234.622807017544
3,3235,-108,-155.380952380952
3,3236,51,-108.934210526316
3,3237,38,24.5529411764706
3,3238,12,-20.0909090909091
3,3239,34,-20.0909090909091
3,3240,99,-20.0909090909091
3,3241,118,10.25
3,3242,69,257.010752688172
3,3243,-131,-106.853448275862
3,3244,-118,-46.5396226415094
3,3245,-54,-46.5396226415094
3,3246,-95,-46.5396226415094
3,3247,-43,-46.5396226415094
3,3248,-46,-46.5396226415094
3,3249,-50,-46.5396226415094
3,3250,-34,-46.5396226415094
3,3251,-18,-18.3432343234323
3,3252,-33,-18.3432343234323
3,3253,-29,-18.3432343234323
3,3254,8,-18.3432343234323
3,3255,21,0.68359375
3,3256,23,-15.6
3,3257,87,73.0970873786408
3,3258,148,95.65625
3,3259,148,-24.7
3,3260,83,-234.622807017544
3,3261,9,-234.622807017544
3,3262,10,-20.0909090909091
3,3263,25,-20.0909090909091
3,3264,-51,-20.0909090909091
3,3265,-9,-46.5396226415094
3,3266,-42,0.68359375
3,3267,-47,-46.5396226415094
3,3268,-42,-46.5396226415094
3,3269,-118,-46.5396226415094
3,3270,-4,-46.5396226415094
3,3271,-47,0.68359375
3,3272,-54,-46.5396226415094
3,3273,-13,-46.5396226415094
3,3274,-59,0.68359375
3,3275,-17,-46.5396226415094
3,3276,-25,-18.3432343234323
3,3277,-25,-18.3432343234323
3,3278,-4,-18.3432343234323
3,3279,15,0.68359375
3,3280,30,-15.6
3,3281,99,95.703125
3,3282,119,135.215384615385
3,3283,154,95.65625
3,3284,95,-234.622807017544
3,3285,51,-234.622807017544
3,3286,-72,24.5529411764706
3,3287,49,-46.5396226415094
3,3288,-12,-20.0909090909091
3,3289,-34,0.68359375
3,3290,21,-18.3432343234323
3,3291,-4,-20.0909090909091
3,3292,-76,46
3,3293,-50,-46.5396226415094
3,3294,-249,-46.5396226415094
3,3295,-84,-46.5396226415094
3,3296,37,9.37037037037037
3,3297,-31,45.6
3,3298,-6,-18.3432343234323
3,3299,-11,0.68359375
3,3300,-30,0.68359375
3,3301,-12,110.557692307692
3,3302,3,0.68359375
3,3303,11,0.68359375
3,3304,47,73.0970873786408
3,3305,88,108.439024390244
3,3306,108,135.215384615385
3,3307,101,95.65625
3,3308,112,95.65625
3,3309,49,-38.4
3,3310,31,-10.75
3,3311,-91,-20.0909090909091
3,3312,-5,-46.5396226415094
3,3313,41,0.68359375
3,3314,-96,-20.0909090909091
3,3315,-22,-46.5396226415094
3,3316,12,-18.3432343234323
3,3317,-78,-20.0909090909091
3,3318,-70,-46.5396226415094
3,3319,-90,-46.5396226415094
3,3320,-75,-46.5396226415094
3,3321,-37,-46.5396226415094
3,3322,-31,-18.3432343234323
3,3323,-6,-18.3432343234323
3,3324,-5,0.68359375
3,3325,2,0.68359375
3,3326,28,0.68359375
3,3327,121,95.703125
3,3328,296,177.447674418605
3,3329,184,-69.0952380952381
3,3330,-377,-234.622807017544
3,3331,-74,-10.75
3,3332,14,-85.75
3,3333,40,24.5529411764706
3,3334,2,-20.0909090909091
3,3335,-1,0.68359375
3,3336,18,46
3,3337,137,95.703125
3,3338,388,257.010752688172
3,3339,-71,-69.0952380952381
3,3340,-184,-155.380952380952
3,3341,-322,-108.934210526316
3,3342,-133,-85.75
3,3343,-16,9.37037037037037
3,3344,-5,-18.3432343234323
3,3345,-14,0.68359375
3,3346,-32,46
3,3347,1,-18.3432343234323
3,3348,0,110.557692307692
3,3349,1,0.68359375
3,3350,35,0.68359375
3,3351,103,45.6
3,3352,339,135.215384615385
3,3353,188,177.447674418605
3,3354,-366,-234.622807017544
3,3355,-128,-10.75
3,3356,31,-85.75
3,3357,45,24.5529411764706
3,3358,36,-20.0909090909091
3,3359,-37,-20.0909090909091
3,3360,23,-18.3432343234323
3,3361,123,95.703125
3,3362,441,257.010752688172
3,3363,-43,-69.0952380952381
3,3364,-240,-155.380952380952
3,3365,-125,-108.934210526316
3,3366,-127,-85.75
3,3367,-87,-46.5396226415094
3,3368,-57,-46.5396226415094
3,3369,-99,-46.5396226415094
3,3370,-35,-46.5396226415094
3,3371,-12,110.557692307692
3,3372,-6,0.68359375
3,3373,0,0.68359375
3,3374,25,0.68359375
3,3375,145,95.703125
3,3376,329,177.447674418605
3,3377,186,-69.0952380952381
3,3378,-382,-234.622807017544
3,3379,-91,-106.853448275862
3,3380,-2,-85.75
3,3381,74,0.68359375
3,3382,1,-20.0909090909091
3,3383,-39,0.68359375
3,3384,36,-18.3432343234323
3,3385,197,95.703125
3,3386,340,257.010752688172
3,3387,-42,-69.0952380952381
3,3388,-194,-155.380952380952
3,3389,-112,-108.934210526316
3,3390,-120,-85.75
3,3391,-95,-46.5396226415094
3,3392,-124,-46.5396226415094
3,3393,-54,-46.5396226415094
3,3394,-52,-46.5396226415094
3,3395,-18,-46.5396226415094
3,3396,-12,-18.3432343234323
3,3397,2,0.68359375
3,3398,39,0.68359375
3,3399,96,95.703125
3,3400,261,177.447674418605
3,3401,292,177.447674418605
3,3402,-396,-234.622807017544
3,3403,-94,-155.380952380952
3,3404,31,-108.934210526316
3,3405,75,24.5529411764706
3,3406,6,-20.0909090909091
3,3407,-62,0.68359375
3,3408,4,-46.5396226415094
3,3409,-36,110.557692307692
3,3410,5,-18.3432343234323
3,3411,-117,0.68359375
3,3412,-65,-46.5396226415094
3,3413,-6,-46.5396226415094
3,3414,46,0.68359375
3,3415,-62,108.439024390244
3,3416,50,-46.5396226415094
3,3417,13,108.439024390244
3,3418,-10,95.703125
3,3419,-35,0.68359375
3,3420,-15,-18.3432343234323
3,3421,-13,-18.3432343234323
3,3422,-1,0.68359375
3,3423,24,0.68359375
3,3424,50,-20.0909090909091
3,3425,124,124.6
3,3426,122,177.447674418605
3,3427,161,-185.676470588235
3,3428,43,-234.622807017544
3,3429,132,-10.75
3,3430,11,-38.4
3,3431,-32,-10.75
3,3432,55,-18.3432343234323
3,3433,-58,-20.0909090909091
3,3434,-58,-46.5396226415094
3,3435,-74,-46.5396226415094
3,3436,42,-46.5396226415094
3,3437,-155,-20.0909090909091
3,3438,-83,-46.5396226415094
3,3439,-88,9.37037037037037
3,3440,10,-46.5396226415094
3,3441,-69,95.703125
3,3442,-48,-46.5396226415094
3,3443,-32,-46.5396226415094
3,3444,-39,-18.3432343234323
3,3445,-37,-18.3432343234323
3,3446,-1,-18.3432343234323
3,3447,10,0.68359375
3,3448,13,95.703125
3,3449,105,73.0970873786408
3,3450,160,177.447674418605
3,3451,104,130.6875
3,3452,107,-234.622807017544
3,3453,173,-38.4
3,3454,2,-38.4
3,3455,-8,-10.75
3,3456,-34,0.68359375
3,3457,18,-18.3432343234323
3,3458,-84,-20.0909090909091
3,3459,-82,-46.5396226415094
3,3460,-43,-46.5396226415094
3,3461,-139,-46.5396226415094
3,3462,-68,-46.5396226415094
3,3463,-20,-46.5396226415094
3,3464,-118,-18.3432343234323
3,3465,-59,-46.5396226415094
3,3466,-35,-46.5396226415094
3,3467,-3,-18.3432343234323
3,3468,-6,0.68359375
3,3469,3,0.68359375
3,3470,27,0.68359375
3,3471,104,95.703125
3,3472,378,177.447674418605
3,3473,148,177.447674418605
3,3474,-383,-234.622807017544
3,3475,-95,-10.75
3,3476,52,-85.75
3,3477,43,24.5529411764706
3,3478,-8,-20.0909090909091
3,3479,-4,0.68359375
3,3480,22,0.68359375
3,3481,156,95.703125
3,3482,386,257.010752688172
3,3483,-12,-69.0952380952381
3,3484,-177,-155.380952380952
3,3485,-184,-108.934210526316
3,3486,-196,-85.75
3,3487,-97,9.37037037037037
3,3488,-82,9.37037037037037
3,3489,-52,-46.5396226415094
3,3490,-14,-46.5396226415094
3,3491,-12,46
3,3492,-3,0.68359375
3,3493,0,110.557692307692
3,3494,31,0.68359375
3,3495,148,95.703125
3,3496,385,177.447674418605
3,3497,141,-69.0952380952381
3,3498,-375,-234.622807017544
3,3499,-159,-10.75
3,3500,51,-85.75
3,3501,20,24.5529411764706
3,3502,20,-20.0909090909091
3,3503,9,-20.0909090909091
3,3504,-4,-20.0909090909091
3,3505,201,110.557692307692
3,3506,377,257.010752688172
3,3507,-60,-69.0952380952381
3,3508,-277,-155.380952380952
3,3509,-98,-108.934210526316
3,3510,-132,-85.75
3,3511,-90,-46.5396226415094
3,3512,-80,-46.5396226415094
3,3513,-64,-46.5396226415094
3,3514,-22,-46.5396226415094
3,3515,-16,110.557692307692
3,3516,-3,-18.3432343234323
3,3517,2,0.68359375
3,3518,28,0.68359375
3,3519,134,95.703125
3,3520,375,177.447674418605
3,3521,121,-69.0952380952381
3,3522,-365,-234.622807017544
3,3523,-100,-10.75
3,3524,23,-85.75
3,3525,89,24.5529411764706
3,3526,-12,-20.0909090909091
3,3527,-1,0.68359375
3,3528,-2,46
3,3529,152,110.557692307692
3,3530,272,257.010752688172
3,3531,58,-69.0952380952381
3,3532,-244,-155.380952380952
3,3533,-130,-108.934210526316
3,3534,-110,-85.75
3,3535,-50,-46.5396226415094
3,3536,-125,-46.5396226415094
3,3537,-64,-46.5396226415094
3,3538,-37,-46.5396226415094
3,3539,-10,110.557692307692
3,3540,-7,0.68359375
3,3541,1,0.68359375
3,3542,28,0.68359375
3,3543,136,95.703125
3,3544,356,177.447674418605
3,3545,155,-69.0952380952381
3,3546,-344,-234.622807017544
3,3547,-127,-10.75
3,3548,27,-85.75
3,3549,99,24.5529411764706
3,3550,-21,17.5
3,3551,-50,-18.3432343234323
3,3552,68,-46.5396226415094
3,3553,133,10.25
3,3554,403,257.010752688172
3,3555,-56,-234.622807017544
3,3556,-211,-155.380952380952
3,3557,-124,-108.934210526316
3,3558,-165,-85.75
3,3559,-85,-46.5396226415094
3,3560,-51,9.37037037037037
3,3561,-100,-46.5396226415094
3,3562,-48,-46.5396226415094
3,3563,-10,-46.5396226415094
3,3564,-11,0.68359375
3,3565,2,0.68359375
3,3566,19,0.68359375
3,3567,110,73.0970873786408
3,3568,289,177.447674418605
3,3569,272,-69.0952380952381
3,3570,-318,-234.622807017544
3,3571,-133,-155.380952380952
3,3572,15,-108.934210526316
3,3573,105,24.5529411764706
3,3574,47,17.5
3,3575,-43,-20.0909090909091
3,3576,24,-46.5396226415094
3,3577,126,95.703125
3,3578,270,257.010752688172
3,3579,-70,-69.0952380952381
3,3580,-168,-155.380952380952
3,3581,-147,-108.934210526316
3,3582,-69,-85.75
3,3583,-48,-46.5396226415094
3,3584,-76,-46.5396226415094
3,3585,-9,-46.5396226415094
3,3586,-83,46
3,3587,-34,-46.5396226415094
3,3588,-49,-18.3432343234323
3,3589,-32,-46.5396226415094
3,3590,11,-18.3432343234323
3,3591,61,95.703125
3,3592,7,135.215384615385
3,3593,157,0.68359375
3,3594,96,-24.7
3,3595,126,-69.0952380952381
3,3596,103,-24.7
3,3597,-38,-234.622807017544
3,3598,54,-18.3432343234323
3,3599,8,-20.0909090909091
3,3600,-38,0.68359375
3,3601,-21,-18.3432343234323
3,3602,-39,-18.3432343234323
3,3603,-44,-18.3432343234323
3,3604,-91,-46.5396226415094
3,3605,3,-46.5396226415094
3,3606,-47,0.68359375
3,3607,-102,-46.5396226415094
3,3608,16,-46.5396226415094
3,3609,-72,-15.6
3,3610,-42,-46.5396226415094
3,3611,-43,-46.5396226415094
3,3612,-44,-46.5396226415094
3,3613,-19,-46.5396226415094
3,3614,3,-18.3432343234323
3,3615,17,0.68359375
3,3616,32,95.703125
3,3617,119,73.0970873786408
3,3618,85,177.447674418605
3,3619,147,-69.0952380952381
3,3620,86,-24.7
3,3621,3,-234.622807017544
3,3622,-10,0.68359375
3,3623,8,0.68359375
3,3624,-25,0.68359375
3,3625,33,-18.3432343234323
3,3626,13,-20.0909090909091
3,3627,-31,-20.0909090909091
3,3628,-115,-18.3432343234323
3,3629,-12,-46.5396226415094
3,3630,-110,0.68359375
3,3631,-94,-46.5396226415094
3,3632,-49,-46.5396226415094
3,3633,-69,-46.5396226415094
3,3634,-17,-46.5396226415094
3,3635,-7,-18.3432343234323
3,3636,-11,0.68359375
3,3637,1,0.68359375
3,3638,30,0.68359375
3,3639,107,73.0970873786408
3,3640,359,177.447674418605
3,3641,148,135.215384615385
3,3642,-335,-234.622807017544
3,3643,-169,-10.75
3,3644,55,-85.75
3,3645,59,24.5529411764706
3,3646,-13,-20.0909090909091
3,3647,11,0.68359375
3,3648,0,-20.0909090909091
3,3649,168,110.557692307692
3,3650,373,257.010752688172
3,3651,31,-69.0952380952381
3,3652,-235,-155.380952380952
3,3653,-202,-108.934210526316
3,3654,-144,-85.75
3,3655,-86,9.37037037037037
3,3656,-84,-46.5396226415094
3,3657,-52,-46.5396226415094
3,3658,-12,-46.5396226415094
3,3659,-10,110.557692307692
3,3660,6,110.557692307692
3,3661,-8,0.68359375
3,3662,25,0.68359375
3,3663,107,95.703125
3,3664,167,130.6875
3,3665,310,135.215384615385
3,3666,-328,-234.622807017544
3,3667,-160,-155.380952380952
3,3668,-60,-108.934210526316
3,3669,30,-85.75
3,3670,-36,-20.0909090909091
3,3671,1,-18.3432343234323
3,3672,56,0.68359375
3,3673,123,66.4761904761905
3,3674,442,174
3,3675,-28,-185.676470588235
3,3676,-162,-155.380952380952
3,3677,-105,-108.934210526316
3,3678,-112,-85.75
3,3679,-67,-46.5396226415094
3,3680,-118,-46.5396226415094
3,3681,-55,-46.5396226415094
3,3682,-6,-46.5396226415094
3,3683,-24,46
3,3684,4,-18.3432343234323
3,3685,2,0.68359375
3,3686,30,0.68359375
3,3687,154,95.703125
3,3688,311,130.6875
3,3689,208,-69.0952380952381
3,3690,-361,-234.622807017544
3,3691,-154,-155.380952380952
3,3692,48,-85.75
3,3693,88,24.5529411764706
3,3694,-79,-20.0909090909091
3,3695,65,-46.5396226415094
3,3696,-39,-20.0909090909091
3,3697,111,110.557692307692
3,3698,465,257.010752688172
3,3699,-113,-69.0952380952381
3,3700,-73,-155.380952380952
3,3701,-223,-108.934210526316
3,3702,-52,-85.75
3,3703,-158,9.37037037037037
3,3704,-85,-46.5396226415094
3,3705,-105,9.37037037037037
3,3706,-27,-46.5396226415094
3,3707,-12,-18.3432343234323
3,3708,-4,110.557692307692
3,3709,1,0.68359375
3,3710,34,0.68359375
3,3711,141,197.245614035088
3,3712,325,177.447674418605
3,3713,213,-69.0952380952381
3,3714,-362,-234.622807017544
3,3715,-178,-155.380952380952
3,3716,49,-108.934210526316
3,3717,37,24.5529411764706
3,3718,19,-20.0909090909091
3,3719,14,-20.0909090909091
3,3720,26,-20.0909090909091
3,3721,114,95.703125
3,3722,429,257.010752688172
3,3723,-44,-69.0952380952381
3,3724,-244,-155.380952380952
3,3725,-144,-108.934210526316
3,3726,-98,-85.75
3,3727,-95,-46.5396226415094
3,3728,-70,-46.5396226415094
3,3729,-78,-46.5396226415094
3,3730,-43,-46.5396226415094
3,3731,-36,-46.5396226415094
3,3732,-10,-18.3432343234323
3,3733,9,0.68359375
3,3734,19,95.703125
3,3735,118,95.703125
3,3736,279,177.447674418605
3,3737,223,-69.0952380952381
3,3738,-287,-234.622807017544
3,3739,-150,-155.380952380952
3,3740,70,-108.934210526316
3,3741,117,-20.0909090909091
3,3742,-10,17.5
3,3743,-17,-106.853448275862
3,3744,1,-18.3432343234323
3,3745,181,110.557692307692
3,3746,265,257.010752688172
3,3747,-130,-69.0952380952381
3,3748,-226,-155.380952380952
3,3749,-82,-108.934210526316
3,3750,-52,-85.75
3,3751,-12,-46.5396226415094
3,3752,-99,0.68359375
3,3753,-85,-46.5396226415094
3,3754,-42,-46.5396226415094
3,3755,-28,-46.5396226415094
3,3756,-40,-18.3432343234323
3,3757,-19,-18.3432343234323
3,3758,15,-18.3432343234323
3,3759,24,95.703125
3,3760,31,95.703125
3,3761,126,73.0970873786408
3,3762,163,-24.7
3,3763,68,-69.0952380952381
3,3764,131,-106.853448275862
3,3765,37,-38.4
3,3766,14,-10.75
3,3767,-44,-20.0909090909091
3,3768,10,-46.5396226415094
3,3769,-41,-20.0909090909091
3,3770,51,-46.5396226415094
3,3771,-22,-20.0909090909091
3,3772,-110,-18.3432343234323
3,3773,-109,-46.5396226415094
3,3774,-62,-46.5396226415094
3,3775,-10,-46.5396226415094
3,3776,-97,0.68359375
3,3777,-35,-46.5396226415094
3,3778,-60,-18.3432343234323
3,3779,-14,-46.5396226415094
3,3780,-46,0.68359375
3,3781,-10,-46.5396226415094
3,3782,-1,0.68359375
3,3783,6,0.68359375
3,3784,25,0.68359375
3,3785,71,95.703125
3,3786,155,135.215384615385
3,3787,162,-24.7
3,3788,110,-234.622807017544
3,3789,69,-234.622807017544
3,3790,-1,-10.75
3,3791,-32,0.68359375
3,3792,-119,-18.3432343234323
3,3793,117,-46.5396226415094
3,3794,13,17.5
3,3795,-80,-106.853448275862
3,3796,-123,-46.5396226415094
3,3797,-88,-46.5396226415094
3,3798,-56,-46.5396226415094
3,3799,-93,-46.5396226415094
3,3800,-45,-46.5396226415094
3,3801,-68,-46.5396226415094
3,3802,-26,-46.5396226415094
3,3803,-5,-18.3432343234323
3,3804,-5,0.68359375
3,3805,5,0.68359375
3,3806,14,0.68359375
3,3807,14,73.0970873786408
3,3808,108,95.703125
3,3809,329,130.6875
3,3810,-224,-76
3,3811,-159,-155.380952380952
3,3812,30,-108.934210526316
3,3813,47,-20.0909090909091
3,3814,57,-20.0909090909091
3,3815,-6,-20.0909090909091
3,3816,18,0.68359375
3,3817,95,95.703125
3,3818,391,257.010752688172
3,3819,-81,-76
3,3820,-179,-155.380952380952
3,3821,-101,-108.934210526316
3,3822,-89,-85.75
3,3823,-109,-46.5396226415094
3,3824,-90,-46.5396226415094
3,3825,-39,-46.5396226415094
3,3826,-21,-18.3432343234323
3,3827,1,-18.3432343234323
3,3828,-7,0.68359375
3,3829,2,0.68359375
3,3830,27,0.68359375
3,3831,124,95.703125
3,3832,319,177.447674418605
3,3833,193,-69.0952380952381
3,3834,-345,-234.622807017544
3,3835,-148,-10.75
3,3836,50,-85.75
3,3837,62,24.5529411764706
3,3838,-20,-20.0909090909091
3,3839,-45,-18.3432343234323
3,3840,32,-46.5396226415094
3,3841,75,95.703125
3,3842,477,257.010752688172
3,3843,-16,-114.487179487179
3,3844,-281,-155.380952380952
3,3845,-56,-108.934210526316
3,3846,-182,-85.75
3,3847,15,-46.5396226415094
3,3848,-166,-20.0909090909091
3,3849,-72,-46.5396226415094
3,3850,-26,9.37037037037037
3,3851,-21,110.557692307692
3,3852,2,-18.3432343234323
3,3853,-1,0.68359375
3,3854,32,0.68359375
3,3855,126,95.703125
3,3856,299,197.245614035088
3,3857,179,-69.0952380952381
3,3858,-327,-234.622807017544
3,3859,-149,-10.75
3,3860,21,-85.75
3,3861,-8,24.5529411764706
3,3862,31,0.68359375
3,3863,-21,-20.0909090909091
3,3864,-11,-18.3432343234323
3,3865,156,110.557692307692
3,3866,356,257.010752688172
3,3867,-19,-69.0952380952381
3,3868,-133,-155.380952380952
3,3869,-132,-108.934210526316
3,3870,-63,-85.75
3,3871,-87,-46.5396226415094
3,3872,-134,-46.5396226415094
3,3873,-54,-46.5396226415094
3,3874,-51,-46.5396226415094
3,3875,0,-46.5396226415094
3,3876,-7,0.68359375
3,3877,1,0.68359375
3,3878,28,0.68359375
3,3879,110,95.703125
3,3880,313,197.245614035088
3,3881,127,-69.0952380952381
3,3882,-334,-234.622807017544
3,3883,-106,-10.75
3,3884,11,-85.75
3,3885,54,24.5529411764706
3,3886,-43,-20.0909090909091
3,3887,4,-46.5396226415094
3,3888,18,0.68359375
3,3889,126,95.703125
3,3890,295,257.010752688172
3,3891,25,-69.0952380952381
3,3892,-141,-155.380952380952
3,3893,-63,-108.934210526316
3,3894,-125,-85.75
3,3895,-68,-46.5396226415094
3,3896,-97,-46.5396226415094
3,3897,-53,-46.5396226415094
3,3898,-62,-46.5396226415094
3,3899,-19,-46.5396226415094
3,3900,-5,-18.3432343234323
3,3901,3,0.68359375
3,3902,28,0.68359375
3,3903,84,95.703125
3,3904,237,177.447674418605
3,3905,254,177.447674418605
3,3906,-280,-234.622807017544
3,3907,-148,-155.380952380952
3,3908,51,-108.934210526316
3,3909,18,24.5529411764706
3,3910,46,-20.0909090909091
3,3911,-37,-20.0909090909091
3,3912,21,-18.3432343234323
3,3913,96,95.703125
3,3914,266,257.010752688172
3,3915,-141,-76
3,3916,-143,-155.380952380952
3,3917,-160,-108.934210526316
3,3918,15,-85.75
3,3919,-20,24.5529411764706
3,3920,-23,-18.3432343234323
3,3921,-58,-18.3432343234323
3,3922,7,-46.5396226415094
3,3923,-30,46
3,3924,-51,-18.3432343234323
3,3925,-23,-46.5396226415094
3,3926,-7,-18.3432343234323
3,3927,35,0.68359375
3,3928,31,95.703125
3,3929,89,45.6
3,3930,165,177.447674418605
3,3931,162,-24.7
3,3932,22,-234.622807017544
3,3933,86,-10.75
3,3934,-38,24.5529411764706
3,3935,45,-18.3432343234323
3,3936,-126,-20.0909090909091
3,3937,30,-46.5396226415094
3,3938,17,-20.0909090909091
3,3939,-49,-20.0909090909091
3,3940,-56,-46.5396226415094
3,3941,-39,-46.5396226415094
3,3942,-64,-18.3432343234323
3,3943,-43,-46.5396226415094
3,3944,-54,-46.5396226415094
3,3945,-62,-46.5396226415094
3,3946,-36,-46.5396226415094
3,3947,-13,-18.3432343234323
3,3948,-54,0.68359375
3,3949,-47,-46.5396226415094
3,3950,-5,-46.5396226415094
3,3951,17,0.68359375
