"iteration","obs_index","y_true","y_pred"
3,3952,46,95.703125
3,3953,70,124.6
3,3954,91,135.215384615385
3,3955,220,95.65625
3,3956,54,-24.7
3,3957,50,-155.380952380952
3,3958,29,24.5529411764706
3,3959,-34,-20.0909090909091
3,3960,-64,-18.3432343234323
3,3961,-26,-46.5396226415094
3,3962,71,-18.3432343234323
3,3963,2,-20.0909090909091
3,3964,-111,46
3,3965,-91,-46.5396226415094
3,3966,-79,-46.5396226415094
3,3967,-75,-46.5396226415094
3,3968,-91,-46.5396226415094
3,3969,-19,-46.5396226415094
3,3970,-37,-18.3432343234323
3,3971,-17,-18.3432343234323
3,3972,-9,-18.3432343234323
3,3973,-1,0.68359375
3,3974,39,0.68359375
3,3975,115,95.703125
3,3976,327,135.215384615385
3,3977,123,-185.676470588235
3,3978,-340,-234.622807017544
3,3979,-84,-10.75
3,3980,-3,-85.75
3,3981,89,0.68359375
3,3982,-10,-20.0909090909091
3,3983,-9,0.68359375
3,3984,-18,0.68359375
3,3985,181,110.557692307692
3,3986,419,257.010752688172
3,3987,-42,-69.0952380952381
3,3988,-209,-155.380952380952
3,3989,-107,-108.934210526316
3,3990,-144,-85.75
3,3991,-144,-46.5396226415094
3,3992,-84,-46.5396226415094
3,3993,-66,-46.5396226415094
3,3994,-7,-46.5396226415094
3,3995,-21,110.557692307692
3,3996,0,-18.3432343234323
3,3997,1,0.68359375
3,3998,29,0.68359375
3,3999,149,197.245614035088
3,4000,364,177.447674418605
3,4001,104,-69.0952380952381
3,4002,-328,-234.622807017544
3,4003,-138,-108.934210526316
3,4004,45,-85.75
3,4005,73,24.5529411764706
3,4006,-2,-20.0909090909091
3,4007,-39,0.68359375
3,4008,50,-18.3432343234323
3,4009,99,66.4761904761905
3,4010,484,257.010752688172
3,4011,-76,-114.487179487179
3,4012,-212,-155.380952380952
3,4013,-107,-108.934210526316
3,4014,-177,-85.75
3,4015,-83,-46.5396226415094
3,4016,-114,9.37037037037037
3,4017,-77,-46.5396226415094
3,4018,-31,-46.5396226415094
3,4019,-9,110.557692307692
3,4020,-6,0.68359375
3,4021,3,0.68359375
3,4022,25,0.68359375
3,4023,164,95.703125
3,4024,327,177.447674418605
3,4025,160,-69.0952380952381
3,4026,-405,-234.622807017544
3,4027,-110,-106.853448275862
3,4028,37,-85.75
3,4029,113,24.5529411764706
3,4030,-1,17.5
3,4031,-51,-106.853448275862
3,4032,-21,-46.5396226415094
3,4033,143,110.557692307692
3,4034,451,257.010752688172
3,4035,-39,-69.0952380952381
3,4036,-161,-155.380952380952
3,4037,-198,-108.934210526316
3,4038,-78,-85.75
3,4039,-70,9.37037037037037
3,4040,-138,-46.5396226415094
3,4041,-105,-46.5396226415094
3,4042,-29,-46.5396226415094
3,4043,-12,-18.3432343234323
3,4044,-6,110.557692307692
3,4045,4,0.68359375
3,4046,36,0.68359375
3,4047,146,95.703125
3,4048,315,197.245614035088
3,4049,109,-69.0952380952381
3,4050,-266,-234.622807017544
3,4051,-167,-108.934210526316
3,4052,27,-85.75
3,4053,65,24.5529411764706
3,4054,-40,-20.0909090909091
3,4055,18,-18.3432343234323
3,4056,-35,-20.0909090909091
3,4057,168,110.557692307692
3,4058,318,257.010752688172
3,4059,-8,-69.0952380952381
3,4060,-126,-155.380952380952
3,4061,-101,-108.934210526316
3,4062,-72,-85.75
3,4063,-124,-46.5396226415094
3,4064,-103,-46.5396226415094
3,4065,-57,-46.5396226415094
3,4066,-72,-46.5396226415094
3,4067,-24,-46.5396226415094
3,4068,-10,-18.3432343234323
3,4069,2,0.68359375
3,4070,35,0.68359375
3,4071,118,95.703125
3,4072,217,177.447674418605
3,4073,244,-69.0952380952381
3,4074,-324,-234.622807017544
3,4075,-129,-155.380952380952
3,4076,17,-108.934210526316
3,4077,38,24.5529411764706
3,4078,13,-20.0909090909091
3,4079,-6,-20.0909090909091
3,4080,-3,0.68359375
3,4081,121,110.557692307692
3,4082,188,257.010752688172
3,4083,-75,-69.0952380952381
3,4084,-101,-106.853448275862
3,4085,-55,-46.5396226415094
3,4086,-72,-46.5396226415094
3,4087,-73,-46.5396226415094
3,4088,-115,-46.5396226415094
3,4089,21,-46.5396226415094
3,4090,-11,95.703125
3,4091,3,46
3,4092,-38,0.68359375
3,4093,-5,-18.3432343234323
3,4094,-8,0.68359375
3,4095,32,0.68359375
3,4096,50,45.6
3,4097,102,124.6
3,4098,81,-114.487179487179
3,4099,129,10.25
3,4100,48,-38.4
3,4101,19,-10.75
3,4102,-43,24.5529411764706
3,4103,-19,-46.5396226415094
3,4104,-5,-18.3432343234323
3,4105,-31,0.68359375
3,4106,-11,-18.3432343234323
3,4107,-23,0.68359375
3,4108,35,-18.3432343234323
3,4109,-82,73.0970873786408
3,4110,-79,-46.5396226415094
3,4111,-41,-46.5396226415094
3,4112,-20,-46.5396226415094
3,4113,-3,-18.3432343234323
3,4114,-56,0.68359375
3,4115,-3,-46.5396226415094
3,4116,-57,0.68359375
3,4117,-29,-46.5396226415094
3,4118,6,-18.3432343234323
3,4119,17,0.68359375
3,4120,23,45.6
3,4121,92,95.703125
3,4122,77,108.439024390244
3,4123,147,10.25
3,4124,11,-24.7
3,4125,56,-106.853448275862
3,4126,-13,-20.0909090909091
3,4127,24,0.68359375
3,4128,-99,-20.0909090909091
3,4129,-32,-46.5396226415094
3,4130,100,-18.3432343234323
3,4131,-43,17.5
3,4132,12,-46.5396226415094
3,4133,-50,73.0970873786408
3,4134,-74,-46.5396226415094
3,4135,-107,-46.5396226415094
3,4136,-41,-46.5396226415094
3,4137,-67,-46.5396226415094
3,4138,-26,-46.5396226415094
3,4139,-2,-18.3432343234323
3,4140,-10,0.68359375
3,4141,7,0.68359375
3,4142,28,0.68359375
3,4143,96,73.0970873786408
3,4144,262,177.447674418605
3,4145,170,-24.7
3,4146,-273,-234.622807017544
3,4147,-121,-10.75
3,4148,27,-85.75
3,4149,56,-20.0909090909091
3,4150,-21,-20.0909090909091
3,4151,-6,-18.3432343234323
3,4152,4,0.68359375
3,4153,131,110.557692307692
3,4154,382,257.010752688172
3,4155,-17,-69.0952380952381
3,4156,-149,-155.380952380952
3,4157,-186,-108.934210526316
3,4158,-137,-85.75
3,4159,-70,9.37037037037037
3,4160,-86,-46.5396226415094
3,4161,-49,-46.5396226415094
3,4162,-39,-46.5396226415094
3,4163,-4,-18.3432343234323
3,4164,-8,0.68359375
3,4165,4,0.68359375
3,4166,29,0.68359375
3,4167,119,95.703125
3,4168,329,177.447674418605
3,4169,163,-69.0952380952381
3,4170,-374,-234.622807017544
3,4171,-63,-10.75
3,4172,8,-85.75
3,4173,55,0.68359375
3,4174,11,-20.0909090909091
3,4175,27,-20.0909090909091
3,4176,91,-20.0909090909091
3,4177,126,10.25
3,4178,195,257.010752688172
3,4179,-95,-234.622807017544
3,4180,-130,-10.75
3,4181,-121,-46.5396226415094
3,4182,-180,-46.5396226415094
3,4183,-19,-46.5396226415094
3,4184,-6,-18.3432343234323
3,4185,-12,0.68359375
3,4186,-36,46
3,4187,-30,-18.3432343234323
3,4188,-61,-18.3432343234323
3,4189,-16,-46.5396226415094
3,4190,3,-18.3432343234323
3,4191,13,0.68359375
3,4192,40,73.0970873786408
3,4193,81,73.0970873786408
3,4194,140,177.447674418605
3,4195,154,-24.7
3,4196,38,-234.622807017544
3,4197,9,-10.75
3,4198,5,24.5529411764706
3,4199,48,0.68359375
3,4200,-93,-20.0909090909091
3,4201,-65,-46.5396226415094
3,4202,25,-46.5396226415094
3,4203,16,-20.0909090909091
3,4204,2,-20.0909090909091
3,4205,119,0.68359375
3,4206,33,108.4
3,4207,-82,-106.853448275862
3,4208,-319,-46.5396226415094
3,4209,-95,-46.5396226415094
3,4210,-58,9.37037037037037
3,4211,-12,-46.5396226415094
3,4212,-11,0.68359375
3,4213,0,0.68359375
3,4214,22,46
3,4215,104,95.703125
3,4216,210,174
3,4217,207,177.447674418605
3,4218,-257,-234.622807017544
3,4219,-107,-155.380952380952
3,4220,58,9.37037037037037
3,4221,32,24.5529411764706
3,4222,34,-20.0909090909091
3,4223,-69,-20.0909090909091
3,4224,13,-46.5396226415094
3,4225,179,95.703125
3,4226,256,257.010752688172
3,4227,-82,-69.0952380952381
3,4228,-104,-155.380952380952
3,4229,-182,-108.934210526316
3,4230,2,-85.75
3,4231,-98,0.68359375
3,4232,-94,-46.5396226415094
3,4233,-29,-46.5396226415094
3,4234,-73,-18.3432343234323
3,4235,-12,-46.5396226415094
3,4236,-10,0.68359375
3,4237,-1,0.68359375
3,4238,29,0.68359375
3,4239,96,95.703125
3,4240,222,177.447674418605
3,4241,232,177.447674418605
3,4242,-281,-234.622807017544
3,4243,-94,-155.380952380952
3,4244,23,-108.934210526316
3,4245,98,24.5529411764706
3,4246,-38,17.5
3,4247,-18,-18.3432343234323
3,4248,10,-18.3432343234323
3,4249,84,95.703125
3,4250,207,257.010752688172
3,4251,-16,-76
3,4252,-142,-155.380952380952
3,4253,-82,-46.5396226415094
3,4254,-36,-46.5396226415094
3,4255,-12,-18.3432343234323
3,4256,-124,0.68359375
3,4257,-14,-46.5396226415094
3,4258,-79,0.68359375
3,4259,-13,-46.5396226415094
3,4260,-27,0.68359375
3,4261,-15,-18.3432343234323
3,4262,-2,-18.3432343234323
3,4263,17,0.68359375
3,4264,40,73.0970873786408
3,4265,81,95.703125
3,4266,104,135.215384615385
3,4267,69,95.65625
3,4268,42,95.65625
3,4269,-25,24.5529411764706
3,4270,18,-18.3432343234323
3,4271,-52,-20.0909090909091
3,4272,-2,-46.5396226415094
3,4273,-12,0.68359375
3,4274,-15,0.68359375
3,4275,-2,-18.3432343234323
3,4276,10,0.68359375
3,4277,-11,45.6
3,4278,-75,0.68359375
3,4279,19,-46.5396226415094
3,4280,-72,73.0970873786408
3,4281,-1,-46.5396226415094
3,4282,-23,0.68359375
3,4283,-54,-18.3432343234323
3,4284,-35,-46.5396226415094
3,4285,-22,-18.3432343234323
3,4286,-7,-18.3432343234323
3,4287,15,0.68359375
3,4288,31,45.6
3,4289,78,73.0970873786408
3,4290,112,177.447674418605
3,4291,77,95.65625
3,4292,70,-106.853448275862
3,4293,-13,95.65625
3,4294,-39,0.68359375
3,4295,-25,-18.3432343234323
3,4296,-14,-18.3432343234323
3,4297,-7,0.68359375
3,4298,-21,0.68359375
3,4299,-17,-18.3432343234323
3,4300,-3,-18.3432343234323
3,4301,35,0.68359375
3,4302,-78,-15.6
3,4303,-85,-46.5396226415094
3,4304,1,-46.5396226415094
3,4305,-84,0.68359375
3,4306,-21,-46.5396226415094
3,4307,-13,-18.3432343234323
3,4308,0,0.68359375
3,4309,-3,0.68359375
3,4310,26,0.68359375
3,4311,64,45.6
3,4312,138,177.447674418605
3,4313,225,135.215384615385
3,4314,-92,-234.622807017544
3,4315,-188,-155.380952380952
3,4316,41,-108.934210526316
3,4317,50,24.5529411764706
3,4318,-11,-20.0909090909091
3,4319,-13,0.68359375
3,4320,38,0.68359375
3,4321,133,95.703125
3,4322,436,177.447674418605
3,4323,23,-69.0952380952381
3,4324,-241,-155.380952380952
3,4325,-184,-108.934210526316
3,4326,-116,-85.75
3,4327,-107,9.37037037037037
3,4328,-93,-46.5396226415094
3,4329,-62,-46.5396226415094
3,4330,-54,-46.5396226415094
3,4331,1,-46.5396226415094
3,4332,-13,0.68359375
3,4333,1,0.68359375
3,4334,38,0.68359375
3,4335,145,95.703125
3,4336,333,177.447674418605
3,4337,129,-69.0952380952381
3,4338,-318,-234.622807017544
3,4339,-141,-10.75
3,4340,59,-85.75
3,4341,23,24.5529411764706
3,4342,8,-20.0909090909091
4,1,154,83.1578947368421
4,2,6,134.868421052632
4,3,-62,-106.285714285714
4,4,-51,-40.6
4,5,-49,-18.2017291066282
4,6,-52,-54.05
4,7,-31,-18.2017291066282
4,8,-12,-18.2017291066282
4,9,-16,1.3801652892562
4,10,-1,-18.2017291066282
4,11,-5,1.3801652892562
4,12,-1,1.3801652892562
4,13,24,1.3801652892562
4,14,63,89.1269841269841
4,15,143,137.925170068027
4,16,258,137.925170068027
4,17,-235,-235.627118644068
4,18,-139,-150.2109375
4,19,37,-21.0909090909091
4,20,22,27.6964285714286
4,21,28,-15.0147058823529
4,22,-30,-30.9722222222222
4,23,35,-18.2017291066282
4,24,70,89.1269841269841
4,25,237,218.744680851064
4,26,-92,-45.5625
4,27,-92,-150.2109375
4,28,-102,-117.298701298701
4,29,-57,-40.6
4,30,-47,-54.05
4,31,-26,-18.2017291066282
4,32,-68,-18.2017291066282
4,33,-18,-40.6
4,34,-7,-18.2017291066282
4,35,-5,1.3801652892562
4,36,3,1.3801652892562
4,37,29,1.3801652892562
4,38,55,89.1269841269841
4,39,169,126.791666666667
4,40,256,137.925170068027
4,41,-277,-235.627118644068
4,42,-95,-150.2109375
4,43,16,-21.0909090909091
4,44,36,27.6964285714286
4,45,19,-15.0147058823529
4,46,-52,-15.0147058823529
4,47,-5,-18.2017291066282
4,48,91,105.220338983051
4,49,224,218.744680851064
4,50,-31,-15.0147058823529
4,51,-123,-150.2109375
4,52,-81,-117.298701298701
4,53,-50,11.5
4,54,-72,-54.05
4,55,-47,-64.5666666666667
4,56,-41,-18.2017291066282
4,57,-4,-18.2017291066282
4,58,-14,51.5185185185185
4,59,-1,1.3801652892562
4,60,-3,1.3801652892562
4,61,25,1.3801652892562
4,62,60,89.1269841269841
4,63,151,126.791666666667
4,64,291,-45.5625
4,65,-256,-235.627118644068
4,66,-166,-150.2109375
4,67,3,-21.0909090909091
4,68,54,1.3801652892562
4,69,8,27.6964285714286
4,70,-45,1.3801652892562
4,71,36,-18.2017291066282
4,72,60,89.1269841269841
4,73,189,218.744680851064
4,74,-7,-45.5625
4,75,-93,-106.285714285714
4,76,-89,-117.298701298701
4,77,-32,-40.6
4,78,-50,-54.05
4,79,-51,-18.2017291066282
4,80,-53,-18.2017291066282
4,81,-9,-18.2017291066282
4,82,-16,51.5185185185185
4,83,-5,-18.2017291066282
4,84,-4,1.3801652892562
4,85,20,1.3801652892562
4,86,48,14.7
4,87,62,89.1269841269841
4,88,86,137.925170068027
4,89,-113,89.390243902439
4,90,19,-40.6
4,91,-21,24.8867924528302
4,92,75,-18.2017291066282
4,93,21,27.6964285714286
4,94,-25,-15.0147058823529
4,95,21,-18.2017291066282
4,96,70,89.1269841269841
4,97,155,-84.0769230769231
4,98,-39,137.925170068027
4,99,-132,-106.285714285714
4,100,-92,-40.6
4,101,-24,11.5
4,102,-16,-54.05
4,103,-33,-64.5666666666667
4,104,-17,-18.2017291066282
4,105,-11,-18.2017291066282
4,106,-17,51.5185185185185
4,107,-24,-18.2017291066282
4,108,-9,-18.2017291066282
4,109,2,1.3801652892562
4,110,5,1.3801652892562
4,111,16,1.3801652892562
4,112,60,89.1269841269841
4,113,67,137.925170068027
4,114,33,134.868421052632
4,115,105,89.1269841269841
4,116,18,24.8867924528302
4,117,59,24.8867924528302
4,118,-11,24.8867924528302
4,119,48,1.3801652892562
4,120,-3,-30.9722222222222
4,121,-117,1.3801652892562
4,122,-49,-40.6
4,123,-35,11.5
4,124,-86,-18.2017291066282
4,125,7,-40.6
4,126,-24,1.3801652892562
4,127,-18,-18.2017291066282
4,128,11,-18.2017291066282
4,129,-23,89.1269841269841
4,130,-22,-18.2017291066282
4,131,-30,-18.2017291066282
4,132,-16,-18.2017291066282
4,133,2,-18.2017291066282
4,134,-2,1.3801652892562
4,135,7,1.3801652892562
4,136,58,1.3801652892562
4,137,41,137.925170068027
4,138,80,89.1269841269841
4,139,64,89.390243902439
4,140,33,24.8867924528302
4,141,28,24.8867924528302
4,142,-36,24.8867924528302
4,143,30,-18.2017291066282
4,144,12,-30.9722222222222
4,145,-88,-84.0769230769231
4,146,-66,-40.6
4,147,-9,-40.6
4,148,-48,1.3801652892562
4,149,-42,-18.2017291066282
4,150,-5,-18.2017291066282
4,151,-39,1.3801652892562
4,152,-15,-18.2017291066282
4,153,-1,-18.2017291066282
4,154,-2,1.3801652892562
4,155,-3,1.3801652892562
4,156,1,1.3801652892562
4,157,21,1.3801652892562
4,158,54,89.1269841269841
4,159,145,137.925170068027
4,160,268,153.857142857143
4,161,-295,-172.409090909091
4,162,-113,-150.2109375
4,163,14,-21.0909090909091
4,164,35,27.6964285714286
4,165,-2,-15.0147058823529
4,166,-17,1.3801652892562
4,167,23,-18.2017291066282
4,168,83,89.1269841269841
4,169,217,218.744680851064
4,170,-28,-45.5625
4,171,-104,-150.2109375
4,172,-125,-117.298701298701
4,173,-19,-40.6
4,174,-68,-54.05
4,175,-42,-40.6
4,176,-37,-64.5666666666667
4,177,-7,-18.2017291066282
4,178,-6,51.5185185185185
4,179,0,1.3801652892562
4,180,-1,1.3801652892562
4,181,21,1.3801652892562
4,182,82,89.1269841269841
4,183,175,189.909090909091
4,184,233,137.925170068027
4,185,-251,-235.627118644068
4,186,-117,-150.2109375
4,187,-5,-21.0909090909091
4,188,55,1.3801652892562
4,189,4,27.6964285714286
4,190,-38,1.3801652892562
4,191,17,-18.2017291066282
4,192,130,89.1269841269841
4,193,252,218.744680851064
4,194,-57,-70.3225806451613
4,195,-174,-150.2109375
4,196,-90,-117.298701298701
4,197,-73,-54.05
4,198,-36,-54.05
4,199,-66,-64.5666666666667
4,200,-32,-40.6
4,201,-27,-18.2017291066282
4,202,3,-18.2017291066282
4,203,-4,1.3801652892562
4,204,-2,1.3801652892562
4,205,17,1.3801652892562
4,206,49,89.1269841269841
4,207,141,89.1269841269841
4,208,312,169.844444444444
4,209,-244,-172.409090909091
4,210,-143,-150.2109375
4,211,10,-21.0909090909091
4,212,36,27.6964285714286
4,213,7,-15.0147058823529
4,214,6,1.3801652892562
4,215,2,1.3801652892562
4,216,89,105.220338983051
4,217,256,218.744680851064
4,218,-13,5.76
4,219,-191,-150.2109375
4,220,-71,-117.298701298701
4,221,-31,11.5
4,222,-93,-54.05
4,223,-43,-64.5666666666667
4,224,-66,-18.2017291066282
4,225,-14,-40.6
4,226,-8,51.5185185185185
4,227,-7,1.3801652892562
4,228,-1,1.3801652892562
4,229,18,1.3801652892562
4,230,55,89.1269841269841
4,231,131,126.791666666667
4,232,240,137.925170068027
4,233,-217,-235.627118644068
4,234,-150,-150.2109375
4,235,27,-21.0909090909091
4,236,43,27.6964285714286
4,237,-11,-15.0147058823529
4,238,4,1.3801652892562
4,239,33,1.3801652892562
4,240,55,89.1269841269841
4,241,221,218.744680851064
4,242,-40,-45.5625
4,243,-83,-150.2109375
4,244,-114,-117.298701298701
4,245,-65,-40.6
4,246,-39,-54.05
4,247,-48,-18.2017291066282
4,248,-23,-18.2017291066282
4,249,-16,-18.2017291066282
4,250,-16,-18.2017291066282
4,251,-2,-18.2017291066282
4,252,-2,1.3801652892562
4,253,15,1.3801652892562
4,254,71,83.1578947368421
4,255,138,189.909090909091
4,256,215,137.925170068027
4,257,-171,-235.627118644068
4,258,-141,-150.2109375
4,259,35,-21.0909090909091
4,260,52,27.6964285714286
4,261,-18,-15.0147058823529
4,262,-28,-64.5666666666667
4,263,46,-18.2017291066282
4,264,95,89.1269841269841
4,265,177,197.465517241379
4,266,-103,-45.5625
4,267,-118,-106.285714285714
4,268,-104,-117.298701298701
4,269,-29,11.5
4,270,-15,-54.05
4,271,-42,-18.2017291066282
4,272,9,-18.2017291066282
4,273,-43,1.3801652892562
4,274,1,-18.2017291066282
4,275,-26,1.3801652892562
4,276,-12,-18.2017291066282
4,277,-2,1.3801652892562
4,278,1,1.3801652892562
4,279,23,1.3801652892562
4,280,62,89.1269841269841
4,281,67,121.966666666667
4,282,67,169.844444444444
4,283,46,89.390243902439
4,284,30,24.8867924528302
4,285,2,24.8867924528302
4,286,-26,1.3801652892562
4,287,29,-18.2017291066282
4,288,-162,27.6964285714286
4,289,-76,-40.6
4,290,-3,11.5
4,291,16,1.3801652892562
4,292,-3,5.76
4,293,1,1.3801652892562
4,294,17,1.3801652892562
4,295,-25,89.1269841269841
4,296,-9,-18.2017291066282
4,297,-10,1.3801652892562
4,298,12,1.3801652892562
4,299,-46,5.76
4,300,-8,-18.2017291066282
4,301,-5,1.3801652892562
4,302,0,1.3801652892562
4,303,12,1.3801652892562
4,304,46,89.1269841269841
4,305,30,-15.0147058823529
4,306,56,89.1269841269841
4,307,34,89.390243902439
4,308,66,24.8867924528302
4,309,26,24.8867924528302
4,310,-31,24.8867924528302
4,311,29,-18.2017291066282
4,312,24,-30.9722222222222
4,313,10,-84.0769230769231
4,314,-125,-30.9722222222222
4,315,-112,-40.6
4,316,-19,11.5
4,317,16,-18.2017291066282
4,318,125,27.6964285714286
4,319,-149,-15.0147058823529
4,320,-21,-50.5833333333333
4,321,-15,11.5
4,322,-3,-18.2017291066282
4,323,-1,1.3801652892562
4,324,15,1.3801652892562
4,325,55,27.6964285714286
4,326,162,126.791666666667
4,327,210,197.465517241379
4,328,-167,-235.627118644068
4,329,-161,-150.2109375
4,330,0,-21.0909090909091
4,331,34,1.3801652892562
4,332,-9,27.6964285714286
4,333,-1,1.3801652892562
4,334,31,1.3801652892562
4,335,57,89.1269841269841
4,336,202,197.465517241379
4,337,7,-45.5625
4,338,-146,-150.2109375
4,339,-90,-117.298701298701
4,340,-47,11.5
4,341,-67,-54.05
4,342,-41,-64.5666666666667
4,343,-23,-18.2017291066282
4,344,-9,-18.2017291066282
4,345,-10,51.5185185185185
4,346,-2,1.3801652892562
4,347,1,1.3801652892562
4,348,12,1.3801652892562
4,349,85,89.1269841269841
4,350,199,189.909090909091
4,351,230,137.925170068027
4,352,-240,-235.627118644068
4,353,-173,-150.2109375
4,354,13,-21.0909090909091
4,355,43,27.6964285714286
4,356,12,-15.0147058823529
4,357,-46,-15.0147058823529
4,358,8,-18.2017291066282
4,359,130,105.220338983051
4,360,233,218.744680851064
4,361,9,-70.3225806451613
4,362,-180,-150.2109375
4,363,-126,-117.298701298701
4,364,-22,-54.05
4,365,-72,-54.05
4,366,-67,-64.5666666666667
4,367,-28,-64.5666666666667
4,368,-13,-18.2017291066282
4,369,-9,51.5185185185185
4,370,0,1.3801652892562
4,371,0,1.3801652892562
4,372,19,1.3801652892562
4,373,78,89.1269841269841
4,374,183,189.909090909091
4,375,227,137.925170068027
4,376,-255,-235.627118644068
4,377,-145,-150.2109375
4,378,-6,-21.0909090909091
4,379,36,1.3801652892562
4,380,-12,27.6964285714286
4,381,-18,1.3801652892562
4,382,-54,-18.2017291066282
4,383,21,105.220338983051
4,384,80,218.744680851064
4,385,12,153.857142857143
4,386,-6,-15.0147058823529
4,387,-36,1.3801652892562
4,388,4,-18.2017291066282
4,389,-31,1.3801652892562
4,390,-38,-18.2017291066282
4,391,-34,-18.2017291066282
4,392,-14,-18.2017291066282
4,393,-10,1.3801652892562
4,394,2,1.3801652892562
4,395,-3,1.3801652892562
4,396,17,1.3801652892562
4,397,58,89.1269841269841
4,398,191,126.791666666667
4,399,217,137.925170068027
4,400,-246,-235.627118644068
4,401,-141,-150.2109375
4,402,2,-21.0909090909091
4,403,59,1.3801652892562
4,404,-4,27.6964285714286
4,405,-10,1.3801652892562
4,406,-10,1.3801652892562
4,407,104,105.220338983051
4,408,161,218.744680851064
4,409,18,153.857142857143
4,410,-122,-106.285714285714
4,411,-96,-40.6
4,412,-22,11.5
4,413,-70,-54.05
4,414,-23,-40.6
4,415,-41,-18.2017291066282
4,416,-30,-18.2017291066282
4,417,3,-18.2017291066282
4,418,-11,1.3801652892562
4,419,-3,1.3801652892562
4,420,15,1.3801652892562
4,421,47,89.1269841269841
4,422,166,89.1269841269841
4,423,218,169.844444444444
4,424,-173,-172.409090909091
4,425,-151,-150.2109375
4,426,29,-21.0909090909091
4,427,23,27.6964285714286
4,428,16,-15.0147058823529
4,429,-46,-30.9722222222222
4,430,45,-18.2017291066282
4,431,77,89.1269841269841
4,432,128,197.465517241379
4,433,-37,-45.5625
4,434,-97,-106.285714285714
4,435,-111,-40.6
4,436,-29,-40.6
4,437,-9,-54.05
4,438,-48,1.3801652892562
4,439,-12,-18.2017291066282
4,440,-8,1.3801652892562
4,441,-19,51.5185185185185
4,442,-17,-18.2017291066282
4,443,-5,-18.2017291066282
4,444,-2,1.3801652892562
4,445,7,1.3801652892562
4,446,10,1.3801652892562
4,447,59,89.1269841269841
4,448,12,137.925170068027
4,449,76,89.1269841269841
4,450,17,24.8867924528302
4,451,38,5.76
4,452,14,24.8867924528302
4,453,8,5.76
4,454,-119,1.3801652892562
4,455,22,-40.6
4,456,-2,-84.0769230769231
4,457,-36,1.3801652892562
4,458,-21,-18.2017291066282
4,459,-24,-18.2017291066282
4,460,-15,-18.2017291066282
4,461,-2,-18.2017291066282
4,462,-26,1.3801652892562
4,463,1,-18.2017291066282
4,464,3,1.3801652892562
4,465,3,1.3801652892562
4,466,-13,1.3801652892562
4,467,-13,1.3801652892562
4,468,2,1.3801652892562
4,469,-1,1.3801652892562
4,470,16,1.3801652892562
4,471,8,37.7058823529412
4,472,37,1.3801652892562
4,473,28,89.1269841269841
4,474,33,89.1269841269841
4,475,16,24.8867924528302
4,476,-2,24.8867924528302
4,477,-27,1.3801652892562
4,478,44,-18.2017291066282
4,479,9,27.6964285714286
4,480,-77,1.3801652892562
4,481,9,-40.6
4,482,-16,1.3801652892562
4,483,-23,-18.2017291066282
4,484,-21,-18.2017291066282
4,485,-8,-18.2017291066282
4,486,-5,1.3801652892562
4,487,-14,1.3801652892562
4,488,-3,1.3801652892562
4,489,-2,1.3801652892562
4,490,-3,1.3801652892562
4,491,1,1.3801652892562
4,492,15,1.3801652892562
4,493,55,37.7058823529412
4,494,123,137.925170068027
4,495,222,121.966666666667
4,496,-212,-235.627118644068
4,497,-134,-150.2109375
4,498,19,-21.0909090909091
4,499,28,27.6964285714286
4,500,22,-15.0147058823529
4,501,-5,-15.0147058823529
4,502,20,1.3801652892562
4,503,56,89.1269841269841
4,504,196,218.744680851064
4,505,-2,-15.0147058823529
4,506,-142,-106.285714285714
4,507,-49,-117.298701298701
4,508,-67,11.5
4,509,-45,-54.05
4,510,-66,-64.5666666666667
4,511,-22,-40.6
4,512,-8,-18.2017291066282
4,513,-3,51.5185185185185
4,514,0,1.3801652892562
4,515,-1,1.3801652892562
4,516,20,1.3801652892562
4,517,68,89.1269841269841
4,518,190,137.925170068027
4,519,233,137.925170068027
4,520,-251,-235.627118644068
4,521,-164,-150.2109375
4,522,14,-21.0909090909091
4,523,60,27.6964285714286
4,524,1,-15.0147058823529
4,525,-49,1.3801652892562
4,526,21,-18.2017291066282
4,527,121,89.1269841269841
4,528,257,218.744680851064
4,529,-117,-70.3225806451613
4,530,-125,-150.2109375
4,531,-97,-21.0909090909091
4,532,-75,-54.05
4,533,-32,-54.05
4,534,-20,-64.5666666666667
4,535,-35,-18.2017291066282
4,536,-17,-18.2017291066282
4,537,-1,-18.2017291066282
4,538,-1,1.3801652892562
4,539,-2,1.3801652892562
4,540,24,1.3801652892562
4,541,70,89.1269841269841
4,542,226,189.909090909091
4,543,194,137.925170068027
4,544,-284,-235.627118644068
4,545,-111,-106.285714285714
4,546,18,-21.0909090909091
4,547,25,27.6964285714286
4,548,7,-15.0147058823529
4,549,-36,1.3801652892562
4,550,37,-18.2017291066282
4,551,60,89.1269841269841
4,552,256,218.744680851064
4,553,-19,-45.5625
4,554,-157,-150.2109375
4,555,-100,-117.298701298701
4,556,-33,11.5
4,557,-71,-54.05
4,558,-49,-64.5666666666667
4,559,-35,-18.2017291066282
4,560,-18,-18.2017291066282
4,561,2,-18.2017291066282
4,562,-6,1.3801652892562
4,563,2,1.3801652892562
4,564,17,1.3801652892562
4,565,67,89.1269841269841
