"iteration","obs_index","y_true","y_pred"
4,566,201,189.909090909091
4,567,210,137.925170068027
4,568,-296,-235.627118644068
4,569,-158,-150.2109375
4,570,27,-21.0909090909091
4,571,-26,27.6964285714286
4,572,19,-54.05
4,573,-33,-30.9722222222222
4,574,22,-18.2017291066282
4,575,65,83.1578947368421
4,576,171,218.744680851064
4,577,64,-15.0147058823529
4,578,-95,-186.64
4,579,-42,-40.6
4,580,-71,-18.2017291066282
4,581,-34,-54.05
4,582,-38,-18.2017291066282
4,583,-39,-18.2017291066282
4,584,-16,-18.2017291066282
4,585,-6,-18.2017291066282
4,586,-11,1.3801652892562
4,587,0,1.3801652892562
4,588,15,1.3801652892562
4,589,55,89.1269841269841
4,590,155,126.791666666667
4,591,294,137.925170068027
4,592,-237,-235.627118644068
4,593,-167,-150.2109375
4,594,26,-21.0909090909091
4,595,56,27.6964285714286
4,596,7,-15.0147058823529
4,597,-35,1.3801652892562
4,598,51,-18.2017291066282
4,599,86,89.1269841269841
4,600,158,218.744680851064
4,601,-88,-45.5625
4,602,-95,-106.285714285714
4,603,-111,-40.6
4,604,-42,-40.6
4,605,-22,-54.05
4,606,-25,-18.2017291066282
4,607,4,-18.2017291066282
4,608,-41,1.3801652892562
4,609,0,-18.2017291066282
4,610,-27,1.3801652892562
4,611,-11,-18.2017291066282
4,612,-6,1.3801652892562
4,613,8,1.3801652892562
4,614,32,1.3801652892562
4,615,61,89.1269841269841
4,616,36,121.966666666667
4,617,67,89.1269841269841
4,618,81,89.390243902439
4,619,83,24.8867924528302
4,620,15,24.8867924528302
4,621,43,-30.9722222222222
4,622,72,-30.9722222222222
4,623,-95,-15.0147058823529
4,624,-40,-40.6
4,625,-118,-18.2017291066282
4,626,-58,-40.6
4,627,-40,11.5
4,628,-34,-18.2017291066282
4,629,4,-18.2017291066282
4,630,-44,1.3801652892562
4,631,0,-18.2017291066282
4,632,-2,1.3801652892562
4,633,-24,1.3801652892562
4,634,-33,-18.2017291066282
4,635,-12,-18.2017291066282
4,636,-1,1.3801652892562
4,637,3,1.3801652892562
4,638,9,1.3801652892562
4,639,42,1.3801652892562
4,640,37,89.1269841269841
4,641,98,89.1269841269841
4,642,35,89.390243902439
4,643,29,24.8867924528302
4,644,6,24.8867924528302
4,645,-24,1.3801652892562
4,646,16,-18.2017291066282
4,647,-41,27.6964285714286
4,648,-55,-18.2017291066282
4,649,10,-40.6
4,650,-48,-84.0769230769231
4,651,-16,-18.2017291066282
4,652,-67,-18.2017291066282
4,653,19,-40.6
4,654,-20,14.7
4,655,6,-18.2017291066282
4,656,-26,1.3801652892562
4,657,5,-18.2017291066282
4,658,-12,1.3801652892562
4,659,-2,1.3801652892562
4,660,4,1.3801652892562
4,661,34,1.3801652892562
4,662,76,37.7058823529412
4,663,-10,189.909090909091
4,664,33,1.3801652892562
4,665,65,89.1269841269841
4,666,73,5.76
4,667,31,24.8867924528302
4,668,-49,24.8867924528302
4,669,26,-18.2017291066282
4,670,-9,89.1269841269841
4,671,-27,1.3801652892562
4,672,-11,-18.2017291066282
4,673,-70,1.3801652892562
4,674,-46,-40.6
4,675,-28,-18.2017291066282
4,676,-36,-18.2017291066282
4,677,-36,-18.2017291066282
4,678,-14,-18.2017291066282
4,679,-5,1.3801652892562
4,680,-4,1.3801652892562
4,681,-1,1.3801652892562
4,682,13,1.3801652892562
4,683,71,89.1269841269841
4,684,193,189.909090909091
4,685,185,137.925170068027
4,686,-247,-235.627118644068
4,687,-132,-106.285714285714
4,688,1,-21.0909090909091
4,689,77,1.3801652892562
4,690,-32,27.6964285714286
4,691,-7,-64.5666666666667
4,692,36,1.3801652892562
4,693,94,89.1269841269841
4,694,178,218.744680851064
4,695,-7,-45.5625
4,696,-121,-106.285714285714
4,697,-77,-117.298701298701
4,698,-73,11.5
4,699,-54,-54.05
4,700,-53,-18.2017291066282
4,701,-23,-18.2017291066282
4,702,-17,-18.2017291066282
4,703,-1,-18.2017291066282
4,704,-2,1.3801652892562
4,705,-2,1.3801652892562
4,706,28,1.3801652892562
4,707,60,89.1269841269841
4,708,212,126.791666666667
4,709,274,137.925170068027
4,710,-324,-235.627118644068
4,711,-113,-150.2109375
4,712,32,-21.0909090909091
4,713,36,27.6964285714286
4,714,-17,-15.0147058823529
4,715,-13,-18.2017291066282
4,716,18,1.3801652892562
4,717,103,89.1269841269841
4,718,231,218.744680851064
4,719,-4,-15.0147058823529
4,720,-198,-150.2109375
4,721,-53,-117.298701298701
4,722,-35,11.5
4,723,-92,-54.05
4,724,-85,-64.5666666666667
4,725,-20,-40.6
4,726,-27,-18.2017291066282
4,727,-6,105.220338983051
4,728,-3,1.3801652892562
4,729,-5,1.3801652892562
4,730,31,1.3801652892562
4,731,59,89.1269841269841
4,732,235,137.925170068027
4,733,234,169.844444444444
4,734,-318,-235.627118644068
4,735,-94,-150.2109375
4,736,34,-21.0909090909091
4,737,42,27.6964285714286
4,738,-6,-15.0147058823529
4,739,-26,1.3801652892562
4,740,25,-18.2017291066282
4,741,126,89.1269841269841
4,742,267,218.744680851064
4,743,-88,-70.3225806451613
4,744,-153,-150.2109375
4,745,-100,-117.298701298701
4,746,-47,-54.05
4,747,-85,-54.05
4,748,-52,-64.5666666666667
4,749,-39,-18.2017291066282
4,750,-28,-18.2017291066282
4,751,-13,-18.2017291066282
4,752,0,1.3801652892562
4,753,-3,1.3801652892562
4,754,24,1.3801652892562
4,755,56,89.1269841269841
4,756,190,126.791666666667
4,757,197,169.844444444444
4,758,-225,-235.627118644068
4,759,-103,-106.285714285714
4,760,22,-21.0909090909091
4,761,65,27.6964285714286
4,762,-45,-15.0147058823529
4,763,-152,-18.2017291066282
4,764,63,-40.6
4,765,84,-4.18181818181818
4,766,78,218.744680851064
4,767,44,24.8867924528302
4,768,-67,-30.9722222222222
4,769,-66,-40.6
4,770,-15,-40.6
4,771,-46,-18.2017291066282
4,772,-20,-18.2017291066282
4,773,-25,-18.2017291066282
4,774,-15,-18.2017291066282
4,775,-8,-18.2017291066282
4,776,-31,1.3801652892562
4,777,-5,-18.2017291066282
4,778,1,1.3801652892562
4,779,10,1.3801652892562
4,780,10,14.7
4,781,70,89.1269841269841
4,782,29,137.925170068027
4,783,61,89.1269841269841
4,784,27,24.8867924528302
4,785,48,24.8867924528302
4,786,-32,24.8867924528302
4,787,-10,-18.2017291066282
4,788,16,1.3801652892562
4,789,-37,27.6964285714286
4,790,-36,-18.2017291066282
4,791,-26,-18.2017291066282
4,792,16,-18.2017291066282
4,793,-44,14.7
4,794,-20,-18.2017291066282
4,795,-3,-18.2017291066282
4,796,9,1.3801652892562
4,797,-21,1.3801652892562
4,798,-15,-18.2017291066282
4,799,-13,-18.2017291066282
4,800,-21,1.3801652892562
4,801,-15,-18.2017291066282
4,802,-1,-18.2017291066282
4,803,-3,1.3801652892562
4,804,20,1.3801652892562
4,805,37,89.1269841269841
4,806,28,89.1269841269841
4,807,101,89.1269841269841
4,808,39,89.390243902439
4,809,78,24.8867924528302
4,810,20,24.8867924528302
4,811,6,24.8867924528302
4,812,22,1.3801652892562
4,813,-14,27.6964285714286
4,814,-52,1.3801652892562
4,815,-71,-18.2017291066282
4,816,-73,-40.6
4,817,-55,-40.6
4,818,-5,-40.6
4,819,-12,1.3801652892562
4,820,-7,1.3801652892562
4,821,-35,1.3801652892562
4,822,-23,-18.2017291066282
4,823,-2,-18.2017291066282
4,824,-2,1.3801652892562
4,825,-1,1.3801652892562
4,826,15,1.3801652892562
4,827,74,89.1269841269841
4,828,190,189.909090909091
4,829,248,169.844444444444
4,830,-298,-235.627118644068
4,831,-126,-150.2109375
4,832,-1,-21.0909090909091
4,833,74,1.3801652892562
4,834,5,27.6964285714286
4,835,-24,1.3801652892562
4,836,16,-18.2017291066282
4,837,112,89.1269841269841
4,838,243,218.744680851064
4,839,-2,-70.3225806451613
4,840,-193,-150.2109375
4,841,-115,-117.298701298701
4,842,-24,11.5
4,843,-103,-54.05
4,844,-36,-64.5666666666667
4,845,-46,-18.2017291066282
4,846,-4,-18.2017291066282
4,847,-3,105.220338983051
4,848,3,1.3801652892562
4,849,-4,1.3801652892562
4,850,19,1.3801652892562
4,851,80,89.1269841269841
4,852,224,189.909090909091
4,853,234,153.857142857143
4,854,-327,-235.627118644068
4,855,-100,-150.2109375
4,856,31,-21.0909090909091
4,857,20,27.6964285714286
4,858,7,-15.0147058823529
4,859,-56,1.3801652892562
4,860,32,-40.6
4,861,121,89.1269841269841
4,862,243,218.744680851064
4,863,-81,-70.3225806451613
4,864,-143,-150.2109375
4,865,-102,-117.298701298701
4,866,-16,-54.05
4,867,-87,-54.05
4,868,-36,-64.5666666666667
4,869,-33,-18.2017291066282
4,870,-26,-18.2017291066282
4,871,-2,-18.2017291066282
4,872,-2,1.3801652892562
4,873,27,1.3801652892562
4,874,75,83.1578947368421
4,875,149,189.909090909091
4,876,-137,169.844444444444
4,877,-78,-106.285714285714
4,878,-28,11.5
4,879,0,-18.2017291066282
4,880,60,1.3801652892562
4,881,6,27.6964285714286
4,882,-20,1.3801652892562
4,883,34,-18.2017291066282
4,884,77,197.465517241379
4,885,86,134.868421052632
4,886,-61,24.8867924528302
4,887,-90,-40.6
4,888,-5,-40.6
4,889,-58,1.3801652892562
4,890,16,-40.6
4,891,-22,27.6964285714286
4,892,-22,-18.2017291066282
4,893,1,-18.2017291066282
4,894,-6,1.3801652892562
4,895,-3,1.3801652892562
4,896,2,1.3801652892562
4,897,13,1.3801652892562
4,898,91,89.1269841269841
4,899,195,137.925170068027
4,900,290,121.966666666667
4,901,-308,-235.627118644068
4,902,-153,-150.2109375
4,903,35,-21.0909090909091
4,904,52,27.6964285714286
4,905,-9,-15.0147058823529
4,906,0,1.3801652892562
4,907,12,1.3801652892562
4,908,138,89.1269841269841
4,909,239,218.744680851064
4,910,-75,-70.3225806451613
4,911,-197,-150.2109375
4,912,-74,-117.298701298701
4,913,-57,-54.05
4,914,-71,-54.05
4,915,-41,-64.5666666666667
4,916,-39,-18.2017291066282
4,917,-26,-18.2017291066282
4,918,-14,105.220338983051
4,919,-3,1.3801652892562
4,920,-1,1.3801652892562
4,921,22,1.3801652892562
4,922,68,89.1269841269841
4,923,170,189.909090909091
4,924,287,169.844444444444
4,925,-235,-235.627118644068
4,926,-182,-150.2109375
4,927,62,-21.0909090909091
4,928,40,27.6964285714286
4,929,-12,-15.0147058823529
4,930,-17,1.3801652892562
4,931,-127,-18.2017291066282
4,932,-28,105.220338983051
4,933,78,11.5
4,934,32,27.6964285714286
4,935,14,-15.0147058823529
4,936,-74,83.1578947368421
4,937,1,-40.6
4,938,-26,1.3801652892562
4,939,-52,-18.2017291066282
4,940,-1,-18.2017291066282
4,941,22,1.3801652892562
4,942,-6,-84.0769230769231
4,943,-17,1.3801652892562
4,944,-19,-18.2017291066282
4,945,0,-18.2017291066282
4,946,5,1.3801652892562
4,947,9,1.3801652892562
4,948,32,1.3801652892562
4,949,46,37.7058823529412
4,950,74,89.1269841269841
4,951,46,89.390243902439
4,952,85,24.8867924528302
4,953,40,24.8867924528302
4,954,91,24.8867924528302
4,955,-31,-30.9722222222222
4,956,68,-18.2017291066282
4,957,-82,-30.9722222222222
4,958,-82,-40.6
4,959,-78,-40.6
4,960,-76,-40.6
4,961,5,-40.6
4,962,-20,1.3801652892562
4,963,-28,-18.2017291066282
4,964,-34,-18.2017291066282
4,965,4,-18.2017291066282
4,966,4,1.3801652892562
4,967,-54,1.3801652892562
4,968,-12,-18.2017291066282
4,969,-9,1.3801652892562
4,970,0,1.3801652892562
4,971,18,1.3801652892562
4,972,43,37.7058823529412
4,973,52,121.966666666667
4,974,74,89.1269841269841
4,975,64,89.390243902439
4,976,71,89.390243902439
4,977,37,24.8867924528302
4,978,-32,24.8867924528302
4,979,2,-18.2017291066282
4,980,-35,1.3801652892562
4,981,-36,-18.2017291066282
4,982,-79,-18.2017291066282
4,983,-52,-40.6
4,984,-44,-18.2017291066282
4,985,-9,-18.2017291066282
4,986,-17,1.3801652892562
4,987,-36,-18.2017291066282
4,988,-9,-18.2017291066282
4,989,-11,1.3801652892562
4,990,-2,1.3801652892562
4,991,-3,1.3801652892562
4,992,0,1.3801652892562
4,993,17,1.3801652892562
4,994,73,89.1269841269841
4,995,169,137.925170068027
4,996,168,137.925170068027
4,997,-231,-235.627118644068
4,998,-111,-106.285714285714
4,999,17,11.5
4,1000,34,27.6964285714286
4,1001,-17,-15.0147058823529
4,1002,8,-18.2017291066282
4,1003,2,1.3801652892562
4,1004,80,105.220338983051
4,1005,177,218.744680851064
4,1006,-12,-15.0147058823529
4,1007,-149,-106.285714285714
4,1008,-47,-117.298701298701
4,1009,-59,11.5
4,1010,-42,-54.05
4,1011,-47,-64.5666666666667
4,1012,-23,-18.2017291066282
4,1013,-2,-18.2017291066282
4,1014,-2,51.5185185185185
4,1015,-3,1.3801652892562
4,1016,2,1.3801652892562
4,1017,22,1.3801652892562
4,1018,77,89.1269841269841
4,1019,173,189.909090909091
4,1020,226,153.857142857143
4,1021,-268,-235.627118644068
4,1022,-104,-150.2109375
4,1023,1,-21.0909090909091
4,1024,8,1.3801652892562
4,1025,26,1.3801652892562
4,1026,-28,-15.0147058823529
4,1027,30,-18.2017291066282
4,1028,84,89.1269841269841
4,1029,196,218.744680851064
4,1030,11,-45.5625
4,1031,-170,-106.285714285714
4,1032,-100,-117.298701298701
4,1033,-39,11.5
4,1034,-42,-54.05
4,1035,-52,-64.5666666666667
4,1036,-39,-18.2017291066282
4,1037,-10,-18.2017291066282
4,1038,-1,51.5185185185185
4,1039,-1,1.3801652892562
4,1040,0,1.3801652892562
4,1041,15,1.3801652892562
4,1042,90,89.1269841269841
4,1043,236,189.909090909091
4,1044,222,137.925170068027
4,1045,-302,-235.627118644068
4,1046,-117,-150.2109375
4,1047,14,-21.0909090909091
4,1048,54,27.6964285714286
4,1049,-10,-15.0147058823529
4,1050,-30,1.3801652892562
4,1051,34,-18.2017291066282
4,1052,79,89.1269841269841
4,1053,324,218.744680851064
4,1054,-68,-45.5625
4,1055,-183,-150.2109375
4,1056,-101,-117.298701298701
4,1057,-72,-90.6363636363636
4,1058,-29,-54.05
4,1059,-97,-64.5666666666667
4,1060,-16,-40.6
4,1061,-25,-18.2017291066282
4,1062,-10,-18.2017291066282
4,1063,-8,1.3801652892562
4,1064,-1,1.3801652892562
4,1065,27,1.3801652892562
4,1066,80,89.1269841269841
4,1067,225,137.925170068027
4,1068,251,169.844444444444
4,1069,-284,-235.627118644068
4,1070,-163,-150.2109375
4,1071,66,-21.0909090909091
4,1072,47,27.6964285714286
4,1073,-18,-15.0147058823529
4,1074,-30,-64.5666666666667
4,1075,-18,-18.2017291066282
4,1076,157,105.220338983051
4,1077,255,218.744680851064
4,1078,-7,-70.3225806451613
4,1079,-174,-150.2109375
4,1080,-114,-117.298701298701
4,1081,-69,-54.05
4,1082,-80,-54.05
4,1083,-59,-64.5666666666667
4,1084,-40,-40.6
4,1085,-28,-18.2017291066282
4,1086,-15,-18.2017291066282
4,1087,-4,-18.2017291066282
4,1088,-6,1.3801652892562
4,1089,28,1.3801652892562
4,1090,56,89.1269841269841
4,1091,183,126.791666666667
4,1092,233,169.844444444444
4,1093,-217,-235.627118644068
4,1094,-125,-150.2109375
4,1095,28,-21.0909090909091
4,1096,14,27.6964285714286
4,1097,23,-15.0147058823529
4,1098,-46,-30.9722222222222
4,1099,60,-18.2017291066282
4,1100,105,-4.18181818181818
4,1101,223,218.744680851064
4,1102,-96,-45.5625
4,1103,-226,-150.2109375
4,1104,-85,-117.298701298701
4,1105,-18,11.5
4,1106,-34,-54.05
4,1107,-21,-64.5666666666667
4,1108,-9,-18.2017291066282
4,1109,-26,1.3801652892562
4,1110,-9,105.220338983051
4,1111,-26,1.3801652892562
4,1112,-12,-18.2017291066282
4,1113,6,1.3801652892562
4,1114,2,1.3801652892562
4,1115,28,1.3801652892562
4,1116,71,89.1269841269841
4,1117,37,134.868421052632
4,1118,75,89.1269841269841
4,1119,51,89.390243902439
4,1120,55,24.8867924528302
4,1121,28,24.8867924528302
4,1122,22,24.8867924528302
4,1123,27,-30.9722222222222
4,1124,-16,-30.9722222222222
4,1125,-36,-18.2017291066282
4,1126,-57,-18.2017291066282
4,1127,-113,-40.6
4,1128,-63,-40.6
4,1129,-11,-40.6
4,1130,-10,1.3801652892562
4,1131,-17,1.3801652892562
4,1132,-14,-18.2017291066282
4,1133,-8,1.3801652892562
4,1134,5,1.3801652892562
4,1135,-44,1.3801652892562
4,1136,-15,-18.2017291066282
4,1137,3,-18.2017291066282
4,1138,7,1.3801652892562
4,1139,55,1.3801652892562
4,1140,18,137.925170068027
4,1141,128,40.2
4,1142,81,-4.18181818181818
4,1143,111,-70.3225806451613
4,1144,54,-130.51724137931
4,1145,37,-186.64
4,1146,-14,24.8867924528302
4,1147,22,1.3801652892562
4,1148,-11,-30.9722222222222
4,1149,-109,1.3801652892562
4,1150,-131,-40.6
4,1151,-87,-40.6
4,1152,-24,11.5
4,1153,-53,-18.2017291066282
4,1154,-42,-64.5666666666667
4,1155,-28,-18.2017291066282
4,1156,-14,-18.2017291066282
4,1157,-1,1.3801652892562
4,1158,-7,1.3801652892562
4,1159,1,1.3801652892562
4,1160,13,1.3801652892562
4,1161,72,89.1269841269841
4,1162,180,189.909090909091
4,1163,296,137.925170068027
4,1164,-283,-235.627118644068
4,1165,-144,-150.2109375
4,1166,13,-21.0909090909091
4,1167,71,27.6964285714286
4,1168,29,-15.0147058823529
4,1169,-29,-15.0147058823529
4,1170,12,-18.2017291066282
4,1171,99,89.1269841269841
4,1172,312,218.744680851064
4,1173,68,-15.0147058823529
4,1174,-266,-186.64
4,1175,-160,-117.298701298701
4,1176,-81,-90.6363636363636
4,1177,-72,-54.05
4,1178,-70,-64.5666666666667
4,1179,-37,-64.5666666666667
4,1180,-10,-18.2017291066282
4,1181,-15,105.220338983051
4,1182,1,-18.2017291066282
4,1183,-1,1.3801652892562
4,1184,23,1.3801652892562
4,1185,89,89.1269841269841
4,1186,195,189.909090909091
4,1187,285,137.925170068027
4,1188,-251,-235.627118644068
4,1189,-199,-150.2109375
4,1190,76,-21.0909090909091
4,1191,25,27.6964285714286
4,1192,-11,-15.0147058823529
4,1193,-21,1.3801652892562
4,1194,52,-18.2017291066282
4,1195,101,89.1269841269841
4,1196,311,218.744680851064
4,1197,58,-45.5625
4,1198,-255,-186.64
4,1199,-128,-117.298701298701
4,1200,-107,-90.6363636363636
4,1201,-74,-54.05
4,1202,-83,-64.5666666666667
4,1203,-48,-64.5666666666667
4,1204,-12,-18.2017291066282
4,1205,-25,105.220338983051
4,1206,2,-18.2017291066282
4,1207,1,1.3801652892562
4,1208,22,1.3801652892562
4,1209,94,83.1578947368421
4,1210,247,189.909090909091
4,1211,294,137.925170068027
4,1212,-311,-235.627118644068
4,1213,-163,-150.2109375
4,1214,32,-21.0909090909091
4,1215,47,27.6964285714286
4,1216,-13,-15.0147058823529
4,1217,-30,1.3801652892562
4,1218,59,-18.2017291066282
4,1219,73,-4.18181818181818
4,1220,426,218.744680851064
4,1221,-33,-45.5625
4,1222,-277,-150.2109375
4,1223,-142,-117.298701298701
4,1224,-42,-90.6363636363636
4,1225,-86,-54.05
4,1226,-111,-64.5666666666667
4,1227,-31,-64.5666666666667
4,1228,-37,-18.2017291066282
4,1229,-4,105.220338983051
4,1230,-12,1.3801652892562
4,1231,7,1.3801652892562
4,1232,12,1.3801652892562
4,1233,91,89.1269841269841
4,1234,264,189.909090909091
4,1235,242,134.868421052632
4,1236,-308,-235.627118644068
4,1237,-151,-150.2109375
4,1238,47,-21.0909090909091
4,1239,54,27.6964285714286
4,1240,8,-15.0147058823529
4,1241,-15,1.3801652892562
4,1242,29,-18.2017291066282
4,1243,139,89.1269841269841
4,1244,287,218.744680851064
4,1245,33,-70.3225806451613
4,1246,-321,-150.2109375
4,1247,-95,-117.298701298701
4,1248,-87,-90.6363636363636
4,1249,-74,-54.05
4,1250,-72,-64.5666666666667
4,1251,-40,-40.6
4,1252,-31,-18.2017291066282
4,1253,-22,105.220338983051
4,1254,-1,-18.2017291066282
4,1255,0,1.3801652892562
4,1256,29,1.3801652892562
4,1257,67,83.1578947368421
4,1258,179,189.909090909091
4,1259,284,169.844444444444
4,1260,-250,-235.627118644068
4,1261,-132,-150.2109375
4,1262,27,-21.0909090909091
4,1263,87,27.6964285714286
4,1264,-34,-15.0147058823529
4,1265,-58,-64.5666666666667
4,1266,-95,-40.6
4,1267,22,105.220338983051
4,1268,129,218.744680851064
4,1269,150,-15.0147058823529
4,1270,-112,-70.3225806451613
4,1271,-61,-106.285714285714
4,1272,-83,-40.6
4,1273,-4,-54.05
4,1274,-22,1.3801652892562
4,1275,-26,-18.2017291066282
4,1276,-31,-18.2017291066282
4,1277,-27,-18.2017291066282
4,1278,-16,-18.2017291066282
4,1279,-24,-18.2017291066282
4,1280,6,-18.2017291066282
4,1281,22,1.3801652892562
4,1282,56,14.7
4,1283,132,126.791666666667
4,1284,103,-15.7272727272727
4,1285,122,-235.627118644068
4,1286,142,-15.7272727272727
4,1287,66,-235.627118644068
4,1288,35,-186.64
4,1289,4,-30.9722222222222
4,1290,-11,1.3801652892562
4,1291,6,1.3801652892562
4,1292,-37,51.5185185185185
4,1293,-88,-18.2017291066282
4,1294,-143,-40.6
4,1295,-146,-40.6
4,1296,-48,11.5
4,1297,-12,11.5
4,1298,-26,1.3801652892562
4,1299,-78,-64.5666666666667
4,1300,6,-40.6
4,1301,-57,1.3801652892562
4,1302,-38,-40.6
4,1303,-4,-18.2017291066282
4,1304,-8,1.3801652892562
4,1305,5,1.3801652892562
4,1306,31,1.3801652892562
4,1307,54,37.7058823529412
4,1308,82,126.791666666667
4,1309,173,89.390243902439
4,1310,17,-45.5625
4,1311,135,-106.285714285714
4,1312,41,-130.51724137931
4,1313,-23,-106.285714285714
4,1314,33,-54.05
4,1315,-13,-30.9722222222222
4,1316,0,1.3801652892562
4,1317,-82,1.3801652892562
4,1318,-107,-40.6
4,1319,-154,-40.6
4,1320,-25,-40.6
4,1321,-73,11.5
4,1322,-54,-40.6
4,1323,-23,-64.5666666666667
4,1324,-8,-18.2017291066282
4,1325,-7,1.3801652892562
4,1326,-6,1.3801652892562
4,1327,1,1.3801652892562
4,1328,28,1.3801652892562
4,1329,89,89.1269841269841
4,1330,234,189.909090909091
4,1331,225,137.925170068027
4,1332,-248,-235.627118644068
4,1333,-147,-150.2109375
4,1334,17,-21.0909090909091
4,1335,81,27.6964285714286
4,1336,-19,-15.0147058823529
4,1337,-3,-64.5666666666667
4,1338,26,1.3801652892562
4,1339,99,89.1269841269841
4,1340,336,218.744680851064
4,1341,80,-45.5625
4,1342,-252,-186.64
4,1343,-219,-117.298701298701
4,1344,-107,-90.6363636363636
4,1345,-75,-54.05
4,1346,-94,-64.5666666666667
4,1347,-25,-64.5666666666667
4,1348,-14,-18.2017291066282
4,1349,-5,105.220338983051
4,1350,-7,105.220338983051
4,1351,3,1.3801652892562
4,1352,14,1.3801652892562
4,1353,80,89.1269841269841
4,1354,70,189.909090909091
4,1355,346,137.925170068027
4,1356,-191,-130.51724137931
4,1357,-162,-150.2109375
4,1358,67,-21.0909090909091
4,1359,31,27.6964285714286
4,1360,23,-15.0147058823529
4,1361,-36,-30.9722222222222
4,1362,-4,-18.2017291066282
4,1363,187,1.3801652892562
4,1364,319,197.465517241379
4,1365,51,-70.3225806451613
4,1366,-246,-150.2109375
4,1367,-178,-117.298701298701
4,1368,-100,-90.6363636363636
4,1369,-89,-54.05
4,1370,-98,-64.5666666666667
4,1371,-57,-64.5666666666667
4,1372,-7,-40.6
4,1373,-16,105.220338983051
4,1374,-2,-18.2017291066282
4,1375,-4,1.3801652892562
4,1376,35,1.3801652892562
4,1377,110,83.1578947368421
4,1378,223,189.909090909091
4,1379,163,137.925170068027
4,1380,-242,-235.627118644068
4,1381,-139,-106.285714285714
4,1382,38,11.5
4,1383,37,27.6964285714286
4,1384,74,-15.0147058823529
4,1385,-78,-30.9722222222222
4,1386,18,-40.6
4,1387,135,89.1269841269841
4,1388,351,218.744680851064
4,1389,50,-70.3225806451613
4,1390,-197,-150.2109375
4,1391,-208,-117.298701298701
4,1392,-123,-90.6363636363636
4,1393,-54,-54.05
4,1394,-72,-64.5666666666667
4,1395,-84,-64.5666666666667
4,1396,-11,-64.5666666666667
4,1397,-24,105.220338983051
4,1398,1,105.220338983051
4,1399,-1,1.3801652892562
4,1400,28,1.3801652892562
4,1401,102,83.1578947368421
4,1402,225,189.909090909091
4,1403,288,137.925170068027
4,1404,-331,-235.627118644068
4,1405,-176,-150.2109375
4,1406,77,-21.0909090909091
4,1407,53,27.6964285714286
4,1408,26,-15.0147058823529
4,1409,-41,-30.9722222222222
4,1410,47,-18.2017291066282
4,1411,121,89.1269841269841
4,1412,385,218.744680851064
4,1413,-9,-172.409090909091
4,1414,-215,-150.2109375
4,1415,-162,-117.298701298701
4,1416,-50,-90.6363636363636
4,1417,-154,-54.05
4,1418,-69,-64.5666666666667
4,1419,-56,-64.5666666666667
4,1420,-45,-40.6
4,1421,-18,105.220338983051
4,1422,-22,-18.2017291066282
4,1423,-7,-18.2017291066282
4,1424,31,1.3801652892562
4,1425,82,197.465517241379
4,1426,230,189.909090909091
4,1427,316,169.844444444444
4,1428,-282,-235.627118644068
4,1429,-105,-150.2109375
4,1430,43,-21.0909090909091
4,1431,153,27.6964285714286
4,1432,-43,-15.0147058823529
4,1433,4,-106.285714285714
4,1434,40,1.3801652892562
4,1435,117,89.1269841269841
4,1436,368,218.744680851064
4,1437,-127,-70.3225806451613
4,1438,-144,-150.2109375
4,1439,-241,-21.0909090909091
4,1440,-161,-90.6363636363636
4,1441,-13,-54.05
4,1442,-95,1.3801652892562
4,1443,-20,-64.5666666666667
4,1444,-28,-64.5666666666667
4,1445,-59,-18.2017291066282
4,1446,-37,105.220338983051
4,1447,-25,-18.2017291066282
4,1448,-3,-18.2017291066282
4,1449,24,1.3801652892562
4,1450,42,14.7
4,1451,84,83.1578947368421
4,1452,95,95.2
4,1453,96,89.390243902439
4,1454,-72,89.390243902439
4,1455,-90,-40.6
4,1456,13,-40.6
4,1457,27,27.6964285714286
4,1458,67,-15.0147058823529
4,1459,-113,-84.0769230769231
4,1460,-62,-40.6
4,1461,22,-40.6
4,1462,-4,89.1269841269841
4,1463,-22,1.3801652892562
4,1464,-7,-18.2017291066282
4,1465,-21,1.3801652892562
4,1466,22,-18.2017291066282
4,1467,-25,14.7
4,1468,9,-18.2017291066282
4,1469,-54,1.3801652892562
4,1470,-17,-18.2017291066282
4,1471,-10,-18.2017291066282
4,1472,-2,1.3801652892562
4,1473,12,1.3801652892562
4,1474,21,14.7
4,1475,50,37.7058823529412
4,1476,29,89.1269841269841
4,1477,132,89.1269841269841
4,1478,73,-15.7272727272727
4,1479,37,-70.3225806451613
4,1480,7,24.8867924528302
4,1481,47,1.3801652892562
4,1482,7,-30.9722222222222
4,1483,71,1.3801652892562
4,1484,-73,-30.9722222222222
4,1485,72,-40.6
4,1486,-116,-30.9722222222222
4,1487,-116,-40.6
4,1488,-110,11.5
4,1489,-38,11.5
4,1490,-46,-18.2017291066282
4,1491,-32,-18.2017291066282
4,1492,-5,-18.2017291066282
4,1493,-8,1.3801652892562
4,1494,-19,1.3801652892562
4,1495,3,-18.2017291066282
4,1496,32,1.3801652892562
4,1497,81,89.1269841269841
4,1498,253,189.909090909091
4,1499,287,-45.5625
