"iteration","obs_index","y_true","y_pred"
4,1500,-375,-235.627118644068
4,1501,-129,-150.2109375
4,1502,25,-21.0909090909091
4,1503,101,27.6964285714286
4,1504,22,-15.0147058823529
4,1505,-84,-30.9722222222222
4,1506,6,-40.6
4,1507,82,105.220338983051
4,1508,359,218.744680851064
4,1509,20,-15.0147058823529
4,1510,-226,-150.2109375
4,1511,-237,-117.298701298701
4,1512,-35,-90.6363636363636
4,1513,-93,-54.05
4,1514,-45,-64.5666666666667
4,1515,-38,-64.5666666666667
4,1516,-5,-18.2017291066282
4,1517,2,105.220338983051
4,1518,-3,105.220338983051
4,1519,-1,1.3801652892562
4,1520,14,1.3801652892562
4,1521,84,89.1269841269841
4,1522,185,189.909090909091
4,1523,295,153.857142857143
4,1524,-314,-235.627118644068
4,1525,-129,-150.2109375
4,1526,37,-21.0909090909091
4,1527,45,27.6964285714286
4,1528,-9,-15.0147058823529
4,1529,-27,1.3801652892562
4,1530,16,-18.2017291066282
4,1531,105,89.1269841269841
4,1532,309,218.744680851064
4,1533,30,-15.0147058823529
4,1534,-227,-150.2109375
4,1535,-123,-117.298701298701
4,1536,-73,-90.6363636363636
4,1537,-87,-54.05
4,1538,-70,-64.5666666666667
4,1539,-34,-64.5666666666667
4,1540,-22,-18.2017291066282
4,1541,-5,105.220338983051
4,1542,2,1.3801652892562
4,1543,-4,1.3801652892562
4,1544,39,1.3801652892562
4,1545,75,89.1269841269841
4,1546,243,189.909090909091
4,1547,300,137.925170068027
4,1548,-344,-235.627118644068
4,1549,-141,-150.2109375
4,1550,49,-21.0909090909091
4,1551,46,27.6964285714286
4,1552,5,-15.0147058823529
4,1553,-52,1.3801652892562
4,1554,-22,-18.2017291066282
4,1555,22,105.220338983051
4,1556,383,218.744680851064
4,1557,37,-15.0147058823529
4,1558,-185,-150.2109375
4,1559,-94,-117.298701298701
4,1560,-101,-90.6363636363636
4,1561,-89,-54.05
4,1562,-79,-64.5666666666667
4,1563,-45,-40.6
4,1564,-15,-18.2017291066282
4,1565,-27,-18.2017291066282
4,1566,-1,-18.2017291066282
4,1567,4,1.3801652892562
4,1568,23,1.3801652892562
4,1569,85,83.1578947368421
4,1570,250,189.909090909091
4,1571,287,-15.7272727272727
4,1572,-333,-235.627118644068
4,1573,-155,-150.2109375
4,1574,54,-21.0909090909091
4,1575,72,27.6964285714286
4,1576,-19,-15.0147058823529
4,1577,-35,-64.5666666666667
4,1578,69,-18.2017291066282
4,1579,81,-4.18181818181818
4,1580,315,218.744680851064
4,1581,-22,-45.5625
4,1582,-213,-150.2109375
4,1583,-133,-117.298701298701
4,1584,-111,-90.6363636363636
4,1585,-72,-54.05
4,1586,-58,-64.5666666666667
4,1587,-35,-64.5666666666667
4,1588,-32,-18.2017291066282
4,1589,-20,105.220338983051
4,1590,0,-18.2017291066282
4,1591,-5,1.3801652892562
4,1592,24,1.3801652892562
4,1593,60,83.1578947368421
4,1594,203,126.791666666667
4,1595,304,169.844444444444
4,1596,-272,-235.627118644068
4,1597,-134,-150.2109375
4,1598,14,-21.0909090909091
4,1599,69,27.6964285714286
4,1600,-28,-15.0147058823529
4,1601,-13,-64.5666666666667
4,1602,51,1.3801652892562
4,1603,87,89.1269841269841
4,1604,239,218.744680851064
4,1605,-46,-45.5625
4,1606,-165,-150.2109375
4,1607,-186,-117.298701298701
4,1608,11,11.5
4,1609,-67,27.6964285714286
4,1610,-30,-64.5666666666667
4,1611,-31,-64.5666666666667
4,1612,-10,-18.2017291066282
4,1613,-13,51.5185185185185
4,1614,-38,1.3801652892562
4,1615,-23,-18.2017291066282
4,1616,-3,-18.2017291066282
4,1617,18,1.3801652892562
4,1618,21,14.7
4,1619,101,83.1578947368421
4,1620,78,137.925170068027
4,1621,90,89.390243902439
4,1622,150,89.390243902439
4,1623,158,-45.5625
4,1624,17,-235.627118644068
4,1625,-87,-106.285714285714
4,1626,54,-40.6
4,1627,-70,27.6964285714286
4,1628,8,-54.05
4,1629,-202,1.3801652892562
4,1630,-57,-40.6
4,1631,-76,11.5
4,1632,-65,-40.6
4,1633,13,-64.5666666666667
4,1634,-44,14.7
4,1635,-45,-18.2017291066282
4,1636,-5,105.220338983051
4,1637,19,1.3801652892562
4,1638,-56,14.7
4,1639,-13,-40.6
4,1640,6,1.3801652892562
4,1641,79,1.3801652892562
4,1642,-13,189.909090909091
4,1643,41,1.3801652892562
4,1644,150,24.8867924528302
4,1645,85,-4.18181818181818
4,1646,91,-172.409090909091
4,1647,-6,24.8867924528302
4,1648,19,1.3801652892562
4,1649,97,89.1269841269841
4,1650,12,-84.0769230769231
4,1651,-62,-15.0147058823529
4,1652,44,-40.6
4,1653,-123,-84.0769230769231
4,1654,-86,-40.6
4,1655,-114,11.5
4,1656,-98,-40.6
4,1657,-66,-64.5666666666667
4,1658,-5,-40.6
4,1659,-46,1.3801652892562
4,1660,-12,-18.2017291066282
4,1661,0,1.3801652892562
4,1662,-1,1.3801652892562
4,1663,20,1.3801652892562
4,1664,86,89.1269841269841
4,1665,196,153.857142857143
4,1666,283,169.844444444444
4,1667,-272,-235.627118644068
4,1668,-113,-150.2109375
4,1669,5,-21.0909090909091
4,1670,72,1.3801652892562
4,1671,0,27.6964285714286
4,1672,-13,1.3801652892562
4,1673,56,1.3801652892562
4,1674,71,-4.18181818181818
4,1675,334,218.744680851064
4,1676,-111,-45.5625
4,1677,-124,-150.2109375
4,1678,-165,-117.298701298701
4,1679,-91,-90.6363636363636
4,1680,-115,-54.05
4,1681,-57,-64.5666666666667
4,1682,-33,-64.5666666666667
4,1683,-22,-18.2017291066282
4,1684,-6,-18.2017291066282
4,1685,-2,1.3801652892562
4,1686,-2,1.3801652892562
4,1687,26,1.3801652892562
4,1688,73,89.1269841269841
4,1689,241,189.909090909091
4,1690,263,137.925170068027
4,1691,-196,-235.627118644068
4,1692,-189,-150.2109375
4,1693,39,-21.0909090909091
4,1694,73,27.6964285714286
4,1695,14,-15.0147058823529
4,1696,-34,-30.9722222222222
4,1697,5,-18.2017291066282
4,1698,169,105.220338983051
4,1699,272,197.465517241379
4,1700,43,-70.3225806451613
4,1701,-242,-150.2109375
4,1702,-179,-117.298701298701
4,1703,-136,-90.6363636363636
4,1704,-85,-54.05
4,1705,-79,-64.5666666666667
4,1706,-38,-64.5666666666667
4,1707,-30,-64.5666666666667
4,1708,-6,105.220338983051
4,1709,-2,1.3801652892562
4,1710,-2,1.3801652892562
4,1711,26,1.3801652892562
4,1712,99,89.1269841269841
4,1713,240,189.909090909091
4,1714,318,169.844444444444
4,1715,-321,-235.627118644068
4,1716,-196,-150.2109375
4,1717,46,-21.0909090909091
4,1718,70,27.6964285714286
4,1719,-32,-15.0147058823529
4,1720,7,-64.5666666666667
4,1721,10,1.3801652892562
4,1722,122,89.1269841269841
4,1723,354,218.744680851064
4,1724,15,-70.3225806451613
4,1725,-265,-150.2109375
4,1726,-122,-117.298701298701
4,1727,-74,-90.6363636363636
4,1728,-117,-54.05
4,1729,-50,-64.5666666666667
4,1730,-86,11.5
4,1731,-32,-40.6
4,1732,5,105.220338983051
4,1733,-13,1.3801652892562
4,1734,-4,1.3801652892562
4,1735,28,1.3801652892562
4,1736,97,89.1269841269841
4,1737,228,189.909090909091
4,1738,284,169.844444444444
4,1739,-287,-235.627118644068
4,1740,-105,-150.2109375
4,1741,22,-21.0909090909091
4,1742,8,27.6964285714286
4,1743,15,1.3801652892562
4,1744,-4,-15.0147058823529
4,1745,-18,1.3801652892562
4,1746,133,105.220338983051
4,1747,420,218.744680851064
4,1748,-124,-70.3225806451613
4,1749,-211,-150.2109375
4,1750,-175,-21.0909090909091
4,1751,-78,-90.6363636363636
4,1752,-85,-54.05
4,1753,-13,-64.5666666666667
4,1754,-75,1.3801652892562
4,1755,-23,-40.6
4,1756,-27,105.220338983051
4,1757,-3,-18.2017291066282
4,1758,-3,1.3801652892562
4,1759,18,1.3801652892562
4,1760,57,83.1578947368421
4,1761,166,126.791666666667
4,1762,262,169.844444444444
4,1763,-132,-235.627118644068
4,1764,-138,-150.2109375
4,1765,53,-21.0909090909091
4,1766,46,27.6964285714286
4,1767,74,-15.0147058823529
4,1768,79,-30.9722222222222
4,1769,47,-30.9722222222222
4,1770,-1,89.1269841269841
4,1771,119,51.5185185185185
4,1772,-171,-45.5625
4,1773,-72,-50.5833333333333
4,1774,-160,11.5
4,1775,-62,-40.6
4,1776,-32,-54.05
4,1777,-45,-18.2017291066282
4,1778,-19,-64.5666666666667
4,1779,-25,-18.2017291066282
4,1780,-33,-18.2017291066282
4,1781,-8,-18.2017291066282
4,1782,-21,1.3801652892562
4,1783,-5,-18.2017291066282
4,1784,17,1.3801652892562
4,1785,35,89.1269841269841
4,1786,69,14.7
4,1787,153,95.2
4,1788,87,-15.7272727272727
4,1789,132,-186.64
4,1790,95,-45.5625
4,1791,53,-186.64
4,1792,-65,-30.9722222222222
4,1793,48,-40.6
4,1794,-11,-30.9722222222222
4,1795,-48,1.3801652892562
4,1796,-50,-18.2017291066282
4,1797,-104,-18.2017291066282
4,1798,-205,-40.6
4,1799,26,-40.6
4,1800,-52,-84.0769230769231
4,1801,-64,-18.2017291066282
4,1802,-33,-64.5666666666667
4,1803,-21,-18.2017291066282
4,1804,-32,-18.2017291066282
4,1805,-6,105.220338983051
4,1806,-19,1.3801652892562
4,1807,5,-18.2017291066282
4,1808,16,1.3801652892562
4,1809,9,89.1269841269841
4,1810,47,1.3801652892562
4,1811,95,89.1269841269841
4,1812,120,40.2
4,1813,105,-15.7272727272727
4,1814,53,-235.627118644068
4,1815,26,24.8867924528302
4,1816,20,-30.9722222222222
4,1817,-17,-30.9722222222222
4,1818,-10,-18.2017291066282
4,1819,-65,1.3801652892562
4,1820,-101,-40.6
4,1821,-34,-40.6
4,1822,-65,-18.2017291066282
4,1823,-81,-40.6
4,1824,-12,-40.6
4,1825,-67,1.3801652892562
4,1826,-14,-40.6
4,1827,-21,1.3801652892562
4,1828,-10,-18.2017291066282
4,1829,-3,1.3801652892562
4,1830,2,1.3801652892562
4,1831,27,1.3801652892562
4,1832,79,89.1269841269841
4,1833,220,137.925170068027
4,1834,286,137.925170068027
4,1835,-331,-235.627118644068
4,1836,-108,-150.2109375
4,1837,45,-21.0909090909091
4,1838,57,27.6964285714286
4,1839,1,-15.0147058823529
4,1840,-63,1.3801652892562
4,1841,37,-40.6
4,1842,136,89.1269841269841
4,1843,241,218.744680851064
4,1844,14,-70.3225806451613
4,1845,-225,-150.2109375
4,1846,-145,-117.298701298701
4,1847,-111,-54.05
4,1848,-57,-54.05
4,1849,-41,-64.5666666666667
4,1850,-41,-64.5666666666667
4,1851,-17,-18.2017291066282
4,1852,-7,105.220338983051
4,1853,0,1.3801652892562
4,1854,0,1.3801652892562
4,1855,22,1.3801652892562
4,1856,79,89.1269841269841
4,1857,281,189.909090909091
4,1858,308,137.925170068027
4,1859,-373,-235.627118644068
4,1860,-138,-150.2109375
4,1861,58,-21.0909090909091
4,1862,20,27.6964285714286
4,1863,24,-15.0147058823529
4,1864,-59,-30.9722222222222
4,1865,-21,-40.6
4,1866,159,105.220338983051
4,1867,382,218.744680851064
4,1868,-40,-70.3225806451613
4,1869,-225,-150.2109375
4,1870,-197,-117.298701298701
4,1871,-76,-90.6363636363636
4,1872,-79,-54.05
4,1873,-65,-64.5666666666667
4,1874,-32,-64.5666666666667
4,1875,-18,-18.2017291066282
4,1876,-10,105.220338983051
4,1877,0,105.220338983051
4,1878,25,1.3801652892562
4,1879,79,14.7
4,1880,215,189.909090909091
4,1881,274,169.844444444444
4,1882,-293,-235.627118644068
4,1883,-149,-150.2109375
4,1884,27,-21.0909090909091
4,1885,2,27.6964285714286
4,1886,-19,1.3801652892562
4,1887,-28,-64.5666666666667
4,1888,67,-18.2017291066282
4,1889,105,189.909090909091
4,1890,272,218.744680851064
4,1891,6,-45.5625
4,1892,-201,-150.2109375
4,1893,-149,-117.298701298701
4,1894,-70,-90.6363636363636
4,1895,-31,-54.05
4,1896,-73,-64.5666666666667
4,1897,-38,-64.5666666666667
4,1898,-14,-18.2017291066282
4,1899,-5,105.220338983051
4,1900,1,1.3801652892562
4,1901,-4,1.3801652892562
4,1902,20,1.3801652892562
4,1903,75,89.1269841269841
4,1904,210,189.909090909091
4,1905,318,137.925170068027
4,1906,-337,-235.627118644068
4,1907,-146,-150.2109375
4,1908,83,-21.0909090909091
4,1909,35,27.6964285714286
4,1910,-56,-15.0147058823529
4,1911,21,-64.5666666666667
4,1912,-13,-30.9722222222222
4,1913,142,105.220338983051
4,1914,303,218.744680851064
4,1915,-46,-70.3225806451613
4,1916,-177,-150.2109375
4,1917,-153,-117.298701298701
4,1918,-93,-90.6363636363636
4,1919,-29,-54.05
4,1920,-64,-64.5666666666667
4,1921,-39,-64.5666666666667
4,1922,-25,-18.2017291066282
4,1923,-19,-18.2017291066282
4,1924,0,-18.2017291066282
4,1925,-6,1.3801652892562
4,1926,16,1.3801652892562
4,1927,63,83.1578947368421
4,1928,212,126.791666666667
4,1929,267,169.844444444444
4,1930,-233,-235.627118644068
4,1931,-138,-150.2109375
4,1932,41,-21.0909090909091
4,1933,89,27.6964285714286
4,1934,36,-15.0147058823529
4,1935,-10,-30.9722222222222
4,1936,4,1.3801652892562
4,1937,111,105.220338983051
4,1938,275,218.744680851064
4,1939,-67,-70.3225806451613
4,1940,-244,-150.2109375
4,1941,-141,-117.298701298701
4,1942,-97,-90.6363636363636
4,1943,26,-54.05
4,1944,-17,27.6964285714286
4,1945,-102,-64.5666666666667
4,1946,-26,-40.6
4,1947,-14,105.220338983051
4,1948,-24,1.3801652892562
4,1949,-18,-18.2017291066282
4,1950,-7,-18.2017291066282
4,1951,14,1.3801652892562
4,1952,43,14.7
4,1953,96,14.7
4,1954,105,137.925170068027
4,1955,141,89.390243902439
4,1956,158,-15.7272727272727
4,1957,114,-235.627118644068
4,1958,0,-235.627118644068
4,1959,-18,-50.5833333333333
4,1960,-2,-54.05
4,1961,-76,1.3801652892562
4,1962,-22,-40.6
4,1963,-79,-18.2017291066282
4,1964,-22,-40.6
4,1965,-138,-18.2017291066282
4,1966,-101,-40.6
4,1967,-8,11.5
4,1968,-16,1.3801652892562
4,1969,-72,-64.5666666666667
4,1970,-18,-40.6
4,1971,-32,-18.2017291066282
4,1972,-29,-18.2017291066282
4,1973,-33,-18.2017291066282
4,1974,-2,-18.2017291066282
4,1975,6,1.3801652892562
4,1976,30,1.3801652892562
4,1977,51,83.1578947368421
4,1978,154,89.1269841269841
4,1979,170,-15.7272727272727
4,1980,107,-172.409090909091
4,1981,107,-235.627118644068
4,1982,46,-130.51724137931
4,1983,-53,24.8867924528302
4,1984,-11,-54.05
4,1985,-1,1.3801652892562
4,1986,7,1.3801652892562
4,1987,-144,51.5185185185185
4,1988,-100,-40.6
4,1989,-88,11.5
4,1990,-62,-40.6
4,1991,-95,-64.5666666666667
4,1992,-44,-40.6
4,1993,-49,-18.2017291066282
4,1994,-13,-18.2017291066282
4,1995,-14,1.3801652892562
4,1996,-6,1.3801652892562
4,1997,-2,1.3801652892562
4,1998,32,1.3801652892562
4,1999,95,89.1269841269841
4,2000,254,189.909090909091
4,2001,210,137.925170068027
4,2002,-300,-235.627118644068
4,2003,-73,-150.2109375
4,2004,27,-21.0909090909091
4,2005,20,27.6964285714286
4,2006,-8,-15.0147058823529
4,2007,25,1.3801652892562
4,2008,-13,-84.0769230769231
4,2009,83,105.220338983051
4,2010,354,218.744680851064
4,2011,-36,-15.0147058823529
4,2012,-154,-150.2109375
4,2013,-147,-117.298701298701
4,2014,-104,-90.6363636363636
4,2015,-57,-54.05
4,2016,-93,-64.5666666666667
4,2017,-78,-64.5666666666667
4,2018,-32,-40.6
4,2019,-7,-18.2017291066282
4,2020,2,1.3801652892562
4,2021,3,1.3801652892562
4,2022,21,1.3801652892562
4,2023,114,89.1269841269841
4,2024,317,189.909090909091
4,2025,212,-70.3225806451613
4,2026,-273,-235.627118644068
4,2027,-183,-150.2109375
4,2028,22,-21.0909090909091
4,2029,5,27.6964285714286
4,2030,-5,1.3801652892562
4,2031,18,1.3801652892562
4,2032,51,-84.0769230769231
4,2033,62,89.1269841269841
4,2034,411,218.744680851064
4,2035,-6,-45.5625
4,2036,-238,-150.2109375
4,2037,-135,-117.298701298701
4,2038,-105,-90.6363636363636
4,2039,-135,-54.05
4,2040,-80,-64.5666666666667
4,2041,-44,-64.5666666666667
4,2042,-24,-18.2017291066282
4,2043,-5,105.220338983051
4,2044,-3,1.3801652892562
4,2045,1,1.3801652892562
4,2046,27,1.3801652892562
4,2047,100,197.465517241379
4,2048,284,189.909090909091
4,2049,158,169.844444444444
4,2050,-311,-235.627118644068
4,2051,-118,-106.285714285714
4,2052,-28,-90.6363636363636
4,2053,-9,-54.05
4,2054,-46,1.3801652892562
4,2055,-13,-18.2017291066282
4,2056,47,1.3801652892562
4,2057,137,89.1269841269841
4,2058,253,270.666666666667
4,2059,17,-172.409090909091
4,2060,-137,-150.2109375
4,2061,-108,-117.298701298701
4,2062,-71,-54.05
4,2063,-27,-54.05
4,2064,-92,-64.5666666666667
4,2065,-45,-40.6
4,2066,-12,-18.2017291066282
4,2067,-7,51.5185185185185
4,2068,-2,1.3801652892562
4,2069,0,1.3801652892562
4,2070,26,1.3801652892562
4,2071,90,89.1269841269841
4,2072,286,189.909090909091
4,2073,271,137.925170068027
4,2074,-376,-235.627118644068
4,2075,-112,-150.2109375
4,2076,40,-21.0909090909091
4,2077,35,27.6964285714286
4,2078,-26,-15.0147058823529
4,2079,-1,-18.2017291066282
4,2080,25,1.3801652892562
4,2081,125,89.1269841269841
4,2082,361,218.744680851064
4,2083,28,-70.3225806451613
4,2084,-190,-150.2109375
4,2085,-182,-117.298701298701
4,2086,-137,-90.6363636363636
4,2087,-19,-54.05
4,2088,-104,-64.5666666666667
4,2089,-80,-64.5666666666667
4,2090,-39,-64.5666666666667
4,2091,-4,-18.2017291066282
4,2092,-11,1.3801652892562
4,2093,-7,1.3801652892562
4,2094,22,1.3801652892562
4,2095,88,89.1269841269841
4,2096,246,189.909090909091
4,2097,341,169.844444444444
4,2098,-341,-235.627118644068
4,2099,-122,-150.2109375
4,2100,17,-21.0909090909091
4,2101,108,27.6964285714286
4,2102,19,-15.0147058823529
4,2103,13,-15.0147058823529
4,2104,13,-30.9722222222222
4,2105,173,89.1269841269841
4,2106,239,218.744680851064
4,2107,-151,-70.3225806451613
4,2108,-176,-150.2109375
4,2109,-151,-21.0909090909091
4,2110,-54,-54.05
4,2111,-85,-54.05
4,2112,-15,-64.5666666666667
4,2113,-45,-64.5666666666667
4,2114,-54,-18.2017291066282
4,2115,-7,-18.2017291066282
4,2116,-52,1.3801652892562
4,2117,-20,-18.2017291066282
4,2118,-8,-18.2017291066282
4,2119,30,1.3801652892562
4,2120,45,14.7
4,2121,125,14.7
4,2122,130,137.925170068027
4,2123,151,-172.409090909091
4,2124,126,-235.627118644068
4,2125,32,-235.627118644068
4,2126,9,-50.5833333333333
4,2127,-40,1.3801652892562
4,2128,19,-54.05
4,2129,11,-84.0769230769231
4,2130,-71,-84.0769230769231
4,2131,-152,-40.6
4,2132,-362,-40.6
4,2133,-15,11.5
4,2134,63,11.5
4,2135,8,27.6964285714286
4,2136,-19,1.3801652892562
4,2137,26,-18.2017291066282
4,2138,-44,89.1269841269841
4,2139,-17,105.220338983051
4,2140,-16,-18.2017291066282
4,2141,-33,-18.2017291066282
4,2142,-1,-18.2017291066282
4,2143,6,1.3801652892562
4,2144,12,1.3801652892562
4,2145,27,83.1578947368421
4,2146,28,89.1269841269841
4,2147,-11,89.1269841269841
4,2148,9,1.3801652892562
4,2149,-16,1.3801652892562
4,2150,-9,-18.2017291066282
4,2151,1,1.3801652892562
4,2152,-15,1.3801652892562
4,2153,-2,-18.2017291066282
4,2154,-9,1.3801652892562
4,2155,12,1.3801652892562
4,2156,-4,89.1269841269841
4,2157,0,1.3801652892562
4,2158,-24,1.3801652892562
4,2159,2,-18.2017291066282
4,2160,4,1.3801652892562
4,2161,-11,1.3801652892562
4,2162,-4,1.3801652892562
4,2163,2,1.3801652892562
4,2164,-3,1.3801652892562
4,2165,2,1.3801652892562
4,2166,11,1.3801652892562
4,2167,31,37.7058823529412
4,2168,162,89.1269841269841
4,2169,275,121.966666666667
4,2170,-210,-70.3225806451613
4,2171,-172,-150.2109375
4,2172,1,-21.0909090909091
4,2173,28,1.3801652892562
4,2174,-22,27.6964285714286
4,2175,7,-64.5666666666667
4,2176,-2,1.3801652892562
4,2177,-9,105.220338983051
4,2178,129,51.5185185185185
4,2179,147,153.857142857143
4,2180,-81,-70.3225806451613
4,2181,-95,-106.285714285714
4,2182,-51,-40.6
4,2183,-63,-54.05
4,2184,-30,-54.05
4,2185,-46,-18.2017291066282
4,2186,-6,-18.2017291066282
4,2187,-4,51.5185185185185
4,2188,-1,51.5185185185185
4,2189,1,1.3801652892562
4,2190,19,1.3801652892562
4,2191,98,89.1269841269841
4,2192,270,189.909090909091
4,2193,221,121.966666666667
4,2194,-303,-235.627118644068
4,2195,-146,-150.2109375
4,2196,22,-21.0909090909091
4,2197,40,27.6964285714286
4,2198,0,-15.0147058823529
4,2199,-8,1.3801652892562
4,2200,20,1.3801652892562
4,2201,126,89.1269841269841
4,2202,329,218.744680851064
4,2203,-59,-70.3225806451613
4,2204,-150,-150.2109375
4,2205,-197,-117.298701298701
4,2206,-59,-90.6363636363636
4,2207,-69,-54.05
4,2208,-84,-64.5666666666667
4,2209,-37,-64.5666666666667
4,2210,-11,-18.2017291066282
4,2211,-18,51.5185185185185
4,2212,-4,105.220338983051
4,2213,3,1.3801652892562
4,2214,18,1.3801652892562
4,2215,82,83.1578947368421
4,2216,283,189.909090909091
4,2217,265,137.925170068027
4,2218,-333,-235.627118644068
4,2219,-139,-150.2109375
4,2220,37,-21.0909090909091
4,2221,50,27.6964285714286
4,2222,-41,-15.0147058823529
4,2223,-5,-64.5666666666667
4,2224,6,1.3801652892562
4,2225,147,105.220338983051
4,2226,356,218.744680851064
4,2227,-23,-70.3225806451613
4,2228,-166,-150.2109375
4,2229,-163,-117.298701298701
4,2230,-141,-90.6363636363636
4,2231,-47,-54.05
4,2232,-88,-64.5666666666667
4,2233,-61,-64.5666666666667
4,2234,-20,-64.5666666666667
4,2235,-10,-18.2017291066282
4,2236,-7,1.3801652892562
4,2237,-3,1.3801652892562
4,2238,14,1.3801652892562
4,2239,110,89.1269841269841
4,2240,98,189.909090909091
4,2241,137,137.925170068027
4,2242,-161,-15.7272727272727
4,2243,-62,-106.285714285714
4,2244,12,11.5
4,2245,53,27.6964285714286
4,2246,-7,-15.0147058823529
4,2247,-28,1.3801652892562
4,2248,35,-18.2017291066282
4,2249,114,89.1269841269841
4,2250,296,197.465517241379
4,2251,50,-70.3225806451613
4,2252,-200,-150.2109375
4,2253,-127,-117.298701298701
4,2254,-87,-90.6363636363636
4,2255,-67,-54.05
4,2256,-71,-64.5666666666667
4,2257,-39,-64.5666666666667
4,2258,-38,-18.2017291066282
4,2259,-13,105.220338983051
4,2260,-19,1.3801652892562
4,2261,3,-18.2017291066282
4,2262,13,1.3801652892562
4,2263,101,89.1269841269841
4,2264,195,189.909090909091
4,2265,277,169.844444444444
4,2266,-258,-235.627118644068
4,2267,-98,-150.2109375
4,2268,-3,-21.0909090909091
4,2269,74,1.3801652892562
4,2270,-1,27.6964285714286
4,2271,-6,1.3801652892562
4,2272,24,1.3801652892562
4,2273,116,89.1269841269841
4,2274,262,218.744680851064
4,2275,-48,-70.3225806451613
4,2276,-213,-150.2109375
4,2277,-152,-117.298701298701
4,2278,-81,-54.05
4,2279,-50,-54.05
4,2280,-42,-64.5666666666667
4,2281,-13,-64.5666666666667
4,2282,-36,51.5185185185185
4,2283,-10,105.220338983051
4,2284,-31,1.3801652892562
4,2285,-24,-18.2017291066282
4,2286,3,-18.2017291066282
4,2287,23,1.3801652892562
4,2288,27,14.7
4,2289,103,83.1578947368421
4,2290,56,137.925170068027
4,2291,77,89.390243902439
4,2292,67,89.390243902439
4,2293,23,24.8867924528302
4,2294,8,24.8867924528302
4,2295,51,1.3801652892562
4,2296,-32,-30.9722222222222
4,2297,-32,-18.2017291066282
4,2298,-54,-18.2017291066282
4,2299,-232,-18.2017291066282
4,2300,49,-40.6
4,2301,-37,37.7058823529412
4,2302,-18,-18.2017291066282
4,2303,-1,-64.5666666666667
4,2304,-41,1.3801652892562
4,2305,-6,-18.2017291066282
4,2306,6,105.220338983051
4,2307,-2,1.3801652892562
4,2308,-24,1.3801652892562
4,2309,-12,-18.2017291066282
4,2310,2,1.3801652892562
4,2311,1,1.3801652892562
4,2312,20,1.3801652892562
4,2313,80,153.857142857143
4,2314,78,121.966666666667
4,2315,195,169.844444444444
4,2316,31,-15.7272727272727
4,2317,173,-106.285714285714
4,2318,11,-130.51724137931
4,2319,58,-106.285714285714
4,2320,-50,-30.9722222222222
4,2321,-16,-18.2017291066282
4,2322,-65,-54.05
4,2323,-35,-40.6
4,2324,-112,-18.2017291066282
4,2325,-132,-40.6
4,2326,-39,-40.6
4,2327,-96,11.5
4,2328,-26,-40.6
4,2329,-34,-64.5666666666667
4,2330,-24,-18.2017291066282
4,2331,-16,-18.2017291066282
4,2332,-4,-18.2017291066282
4,2333,-2,1.3801652892562
4,2334,18,1.3801652892562
4,2335,103,83.1578947368421
4,2336,226,189.909090909091
4,2337,247,169.844444444444
4,2338,-328,-235.627118644068
4,2339,-111,-150.2109375
4,2340,6,-21.0909090909091
4,2341,62,1.3801652892562
4,2342,22,27.6964285714286
4,2343,-29,-15.0147058823529
4,2344,13,-18.2017291066282
4,2345,116,89.1269841269841
4,2346,336,218.744680851064
4,2347,-19,-70.3225806451613
4,2348,-193,-150.2109375
4,2349,-162,-117.298701298701
4,2350,-88,-90.6363636363636
4,2351,-87,-54.05
4,2352,-74,-64.5666666666667
4,2353,-25,-64.5666666666667
4,2354,-14,-18.2017291066282
4,2355,-13,105.220338983051
4,2356,-5,1.3801652892562
4,2357,5,1.3801652892562
4,2358,9,1.3801652892562
4,2359,9,1.3801652892562
4,2360,143,1.3801652892562
4,2361,388,134.868421052632
4,2362,-208,-70.3225806451613
4,2363,-175,-150.2109375
4,2364,55,-21.0909090909091
4,2365,40,5.76
4,2366,-20,5.76
4,2367,-45,-64.5666666666667
4,2368,30,-18.2017291066282
4,2369,120,89.1269841269841
4,2370,327,218.744680851064
4,2371,62,-70.3225806451613
4,2372,-256,-186.64
4,2373,-152,-117.298701298701
4,2374,-53,-90.6363636363636
4,2375,-71,-54.05
4,2376,-116,-64.5666666666667
4,2377,-48,-64.5666666666667
4,2378,-32,11.5
4,2379,1,105.220338983051
4,2380,-10,1.3801652892562
4,2381,-2,1.3801652892562
4,2382,29,1.3801652892562
4,2383,87,89.1269841269841
4,2384,238,189.909090909091
4,2385,308,169.844444444444
4,2386,-351,-235.627118644068
4,2387,-140,-150.2109375
4,2388,9,-21.0909090909091
4,2389,61,1.3801652892562
4,2390,-17,-15.0147058823529
4,2391,12,-64.5666666666667
4,2392,16,-30.9722222222222
4,2393,111,89.1269841269841
4,2394,362,218.744680851064
4,2395,84,-70.3225806451613
4,2396,-309,-186.64
4,2397,-166,-117.298701298701
4,2398,-99,-90.6363636363636
4,2399,-66,-54.05
4,2400,-75,-64.5666666666667
4,2401,-8,-64.5666666666667
4,2402,-66,51.5185185185185
4,2403,-7,105.220338983051
4,2404,-11,1.3801652892562
4,2405,-4,1.3801652892562
4,2406,19,1.3801652892562
4,2407,115,89.1269841269841
4,2408,248,137.925170068027
4,2409,243,-70.3225806451613
4,2410,-323,-235.627118644068
4,2411,-136,-150.2109375
4,2412,33,-21.0909090909091
4,2413,100,27.6964285714286
