"iteration","obs_index","y_true","y_pred"
4,2414,-36,-15.0147058823529
4,2415,-61,-64.5666666666667
4,2416,79,-40.6
4,2417,87,-4.18181818181818
4,2418,334,218.744680851064
4,2419,2,-45.5625
4,2420,-184,-150.2109375
4,2421,-102,-117.298701298701
4,2422,-121,-90.6363636363636
4,2423,-53,-54.05
4,2424,-125,-64.5666666666667
4,2425,-32,-40.6
4,2426,-41,11.5
4,2427,-37,-18.2017291066282
4,2428,3,-64.5666666666667
4,2429,-10,1.3801652892562
4,2430,20,1.3801652892562
4,2431,111,83.1578947368421
4,2432,221,189.909090909091
4,2433,262,-70.3225806451613
4,2434,-324,-235.627118644068
4,2435,-95,-150.2109375
4,2436,59,-21.0909090909091
4,2437,-87,27.6964285714286
4,2438,107,-54.05
4,2439,-36,-130.51724137931
4,2440,101,-18.2017291066282
4,2441,97,95.2
4,2442,203,218.744680851064
4,2443,-2,-45.5625
4,2444,-189,-150.2109375
4,2445,-139,-117.298701298701
4,2446,-78,11.5
4,2447,-3,-54.05
4,2448,24,1.3801652892562
4,2449,-103,-84.0769230769231
4,2450,-46,-40.6
4,2451,-32,-18.2017291066282
4,2452,-43,-18.2017291066282
4,2453,-23,-18.2017291066282
4,2454,13,-18.2017291066282
4,2455,20,27.6964285714286
4,2456,45,14.7
4,2457,110,83.1578947368421
4,2458,87,89.390243902439
4,2459,148,89.390243902439
4,2460,143,-15.7272727272727
4,2461,-25,-235.627118644068
4,2462,-26,-106.285714285714
4,2463,-96,-18.2017291066282
4,2464,113,-54.05
4,2465,-1,-84.0769230769231
4,2466,-38,-50.5833333333333
4,2467,-68,-18.2017291066282
4,2468,-29,-40.6
4,2469,-96,-18.2017291066282
4,2470,-40,-40.6
4,2471,-52,-18.2017291066282
4,2472,-68,-18.2017291066282
4,2473,-15,-40.6
4,2474,-13,-18.2017291066282
4,2475,-28,1.3801652892562
4,2476,-65,-18.2017291066282
4,2477,-12,-40.6
4,2478,-5,1.3801652892562
4,2479,6,1.3801652892562
4,2480,19,1.3801652892562
4,2481,78,89.1269841269841
4,2482,77,189.909090909091
4,2483,142,89.390243902439
4,2484,81,-15.7272727272727
4,2485,144,-186.64
4,2486,7,-130.51724137931
4,2487,-47,-106.285714285714
4,2488,53,-54.05
4,2489,-27,27.6964285714286
4,2490,-33,-54.05
4,2491,-48,-18.2017291066282
4,2492,-80,-18.2017291066282
4,2493,-107,-40.6
4,2494,-73,-40.6
4,2495,-46,-40.6
4,2496,-55,-18.2017291066282
4,2497,-68,-40.6
4,2498,-25,-40.6
4,2499,-3,-18.2017291066282
4,2500,-1,1.3801652892562
4,2501,-3,1.3801652892562
4,2502,21,1.3801652892562
4,2503,119,89.1269841269841
4,2504,243,189.909090909091
4,2505,254,-70.3225806451613
4,2506,-289,-235.627118644068
4,2507,-160,-150.2109375
4,2508,23,-21.0909090909091
4,2509,50,27.6964285714286
4,2510,9,-15.0147058823529
4,2511,-33,1.3801652892562
4,2512,23,-18.2017291066282
4,2513,126,89.1269841269841
4,2514,381,218.744680851064
4,2515,-89,-70.3225806451613
4,2516,-134,-150.2109375
4,2517,-223,-117.298701298701
4,2518,-76,-90.6363636363636
4,2519,-74,-54.05
4,2520,-60,-64.5666666666667
4,2521,-75,-64.5666666666667
4,2522,-29,-40.6
4,2523,7,-18.2017291066282
4,2524,-10,105.220338983051
4,2525,-1,1.3801652892562
4,2526,15,1.3801652892562
4,2527,145,89.1269841269841
4,2528,298,189.909090909091
4,2529,178,-70.3225806451613
4,2530,-346,-235.627118644068
4,2531,-138,-106.285714285714
4,2532,60,-21.0909090909091
4,2533,46,27.6964285714286
4,2534,-44,-15.0147058823529
4,2535,-148,-64.5666666666667
4,2536,63,-40.6
4,2537,255,-4.18181818181818
4,2538,328,218.744680851064
4,2539,-7,-235.627118644068
4,2540,-252,-150.2109375
4,2541,-156,-117.298701298701
4,2542,-79,-90.6363636363636
4,2543,-76,-54.05
4,2544,-84,-64.5666666666667
4,2545,-28,-64.5666666666667
4,2546,-21,-18.2017291066282
4,2547,-13,105.220338983051
4,2548,1,1.3801652892562
4,2549,3,1.3801652892562
4,2550,23,1.3801652892562
4,2551,98,89.1269841269841
4,2552,292,189.909090909091
4,2553,204,137.925170068027
4,2554,-297,-235.627118644068
4,2555,-172,-150.2109375
4,2556,48,-21.0909090909091
4,2557,79,27.6964285714286
4,2558,-14,-15.0147058823529
4,2559,-23,1.3801652892562
4,2560,16,-18.2017291066282
4,2561,98,89.1269841269841
4,2562,348,218.744680851064
4,2563,-333,-15.0147058823529
4,2564,-274,-150.2109375
4,2565,-47,-21.0909090909091
4,2566,-17,-90.6363636363636
4,2567,33,-54.05
4,2568,-12,27.6964285714286
4,2569,-22,1.3801652892562
4,2570,-22,105.220338983051
4,2571,-8,105.220338983051
4,2572,0,1.3801652892562
4,2573,-1,1.3801652892562
4,2574,22,1.3801652892562
4,2575,115,89.1269841269841
4,2576,262,137.925170068027
4,2577,229,-70.3225806451613
4,2578,-269,-235.627118644068
4,2579,-207,-150.2109375
4,2580,102,-21.0909090909091
4,2581,16,27.6964285714286
4,2582,46,-15.0147058823529
4,2583,-71,-30.9722222222222
4,2584,24,-40.6
4,2585,150,89.1269841269841
4,2586,311,218.744680851064
4,2587,38,-70.3225806451613
4,2588,-217,-150.2109375
4,2589,-179,-117.298701298701
4,2590,-144,-90.6363636363636
4,2591,2,-54.05
4,2592,-97,1.3801652892562
4,2593,-71,-64.5666666666667
4,2594,-18,-64.5666666666667
4,2595,-15,105.220338983051
4,2596,-18,-18.2017291066282
4,2597,-4,-18.2017291066282
4,2598,17,1.3801652892562
4,2599,109,89.1269841269841
4,2600,216,189.909090909091
4,2601,269,137.925170068027
4,2602,-298,-235.627118644068
4,2603,-112,-150.2109375
4,2604,81,-21.0909090909091
4,2605,57,27.6964285714286
4,2606,15,-15.0147058823529
4,2607,-29,-30.9722222222222
4,2608,105,-18.2017291066282
4,2609,86,-4.18181818181818
4,2610,254,218.744680851064
4,2611,-183,-45.5625
4,2612,-93,-150.2109375
4,2613,-162,-21.0909090909091
4,2614,-71,-40.6
4,2615,-36,-54.05
4,2616,-54,-18.2017291066282
4,2617,-44,-64.5666666666667
4,2618,-43,-18.2017291066282
4,2619,-37,-18.2017291066282
4,2620,-22,-18.2017291066282
4,2621,-25,-18.2017291066282
4,2622,4,-18.2017291066282
4,2623,20,1.3801652892562
4,2624,34,14.7
4,2625,111,83.1578947368421
4,2626,157,89.390243902439
4,2627,76,-70.3225806451613
4,2628,111,-186.64
4,2629,37,-45.5625
4,2630,100,-50.5833333333333
4,2631,-44,-30.9722222222222
4,2632,-25,-18.2017291066282
4,2633,1,-18.2017291066282
4,2634,-15,51.5185185185185
4,2635,-30,-18.2017291066282
4,2636,-107,-18.2017291066282
4,2637,-152,-40.6
4,2638,-57,-40.6
4,2639,44,11.5
4,2640,-98,153.857142857143
4,2641,-78,-64.5666666666667
4,2642,-4,-40.6
4,2643,-12,1.3801652892562
4,2644,-54,1.3801652892562
4,2645,-19,-18.2017291066282
4,2646,3,-18.2017291066282
4,2647,9,1.3801652892562
4,2648,39,1.3801652892562
4,2649,96,153.857142857143
4,2650,66,137.925170068027
4,2651,128,89.390243902439
4,2652,78,-15.7272727272727
4,2653,103,-186.64
4,2654,71,24.8867924528302
4,2655,-50,-30.9722222222222
4,2656,-53,-54.05
4,2657,65,-18.2017291066282
4,2658,-86,-84.0769230769231
4,2659,-89,-40.6
4,2660,-50,-40.6
4,2661,-109,-18.2017291066282
4,2662,-61,-40.6
4,2663,-38,-40.6
4,2664,-57,-18.2017291066282
4,2665,-39,-40.6
4,2666,-24,-18.2017291066282
4,2667,-9,-18.2017291066282
4,2668,0,1.3801652892562
4,2669,4,1.3801652892562
4,2670,20,1.3801652892562
4,2671,39,89.1269841269841
4,2672,10,89.1269841269841
4,2673,81,89.1269841269841
4,2674,-46,89.390243902439
4,2675,-51,-18.2017291066282
4,2676,20,-18.2017291066282
4,2677,106,27.6964285714286
4,2678,-9,-15.0147058823529
4,2679,-5,1.3801652892562
4,2680,25,1.3801652892562
4,2681,-85,89.1269841269841
4,2682,118,-40.6
4,2683,71,-45.5625
4,2684,4,-70.3225806451613
4,2685,-115,1.3801652892562
4,2686,-37,-40.6
4,2687,-23,-54.05
4,2688,-54,-18.2017291066282
4,2689,-43,-18.2017291066282
4,2690,-13,-18.2017291066282
4,2691,-15,51.5185185185185
4,2692,2,-18.2017291066282
4,2693,-1,1.3801652892562
4,2694,3,1.3801652892562
4,2695,16,1.3801652892562
4,2696,68,89.1269841269841
4,2697,317,137.925170068027
4,2698,-54,137.925170068027
4,2699,-184,-150.2109375
4,2700,53,-117.298701298701
4,2701,40,5.76
4,2702,-25,-15.0147058823529
4,2703,-55,-64.5666666666667
4,2704,72,-40.6
4,2705,118,-4.18181818181818
4,2706,304,189.909090909091
4,2707,55,-235.627118644068
4,2708,-221,-186.64
4,2709,-249,-117.298701298701
4,2710,-154,-90.6363636363636
4,2711,-26,-54.05
4,2712,-12,-64.5666666666667
4,2713,-32,1.3801652892562
4,2714,-18,-64.5666666666667
4,2715,-2,105.220338983051
4,2716,-13,105.220338983051
4,2717,-2,1.3801652892562
4,2718,34,1.3801652892562
4,2719,120,89.1269841269841
4,2720,282,189.909090909091
4,2721,210,-70.3225806451613
4,2722,-303,-235.627118644068
4,2723,-155,-150.2109375
4,2724,75,-21.0909090909091
4,2725,63,27.6964285714286
4,2726,20,-15.0147058823529
4,2727,-87,-30.9722222222222
4,2728,11,-40.6
4,2729,172,89.1269841269841
4,2730,427,218.744680851064
4,2731,-27,-70.3225806451613
4,2732,-256,-150.2109375
4,2733,-131,-117.298701298701
4,2734,-66,-90.6363636363636
4,2735,-107,-54.05
4,2736,-153,-64.5666666666667
4,2737,-54,-64.5666666666667
4,2738,-51,11.5
4,2739,-12,105.220338983051
4,2740,-13,1.3801652892562
4,2741,13,1.3801652892562
4,2742,19,14.7
4,2743,124,89.1269841269841
4,2744,315,197.465517241379
4,2745,160,-70.3225806451613
4,2746,-288,-235.627118644068
4,2747,-141,-106.285714285714
4,2748,74,-90.6363636363636
4,2749,69,27.6964285714286
4,2750,-21,-15.0147058823529
4,2751,-57,-64.5666666666667
4,2752,46,-40.6
4,2753,114,89.1269841269841
4,2754,422,270.666666666667
4,2755,16,-172.409090909091
4,2756,-331,-150.2109375
4,2757,-91,-117.298701298701
4,2758,-147,-90.6363636363636
4,2759,-48,-54.05
4,2760,-85,-64.5666666666667
4,2761,-96,-40.6
4,2762,-21,-64.5666666666667
4,2763,-28,105.220338983051
4,2764,-7,-18.2017291066282
4,2765,-3,1.3801652892562
4,2766,23,1.3801652892562
4,2767,148,14.7
4,2768,333,189.909090909091
4,2769,230,-70.3225806451613
4,2770,-384,-235.627118644068
4,2771,-106,-150.2109375
4,2772,79,-21.0909090909091
4,2773,26,27.6964285714286
4,2774,35,-15.0147058823529
4,2775,-45,-30.9722222222222
4,2776,41,-18.2017291066282
4,2777,177,89.1269841269841
4,2778,244,218.744680851064
4,2779,-143,-172.409090909091
4,2780,-186,-150.2109375
4,2781,-146,-21.0909090909091
4,2782,-79,-54.05
4,2783,-7,-54.05
4,2784,-77,1.3801652892562
4,2785,-26,-64.5666666666667
4,2786,-44,-18.2017291066282
4,2787,-35,-18.2017291066282
4,2788,-36,-18.2017291066282
4,2789,-19,-18.2017291066282
4,2790,-2,-18.2017291066282
4,2791,38,1.3801652892562
4,2792,45,14.7
4,2793,100,83.1578947368421
4,2794,97,95.2
4,2795,160,89.390243902439
4,2796,134,-15.7272727272727
4,2797,56,-235.627118644068
4,2798,62,-186.64
4,2799,26,-30.9722222222222
4,2800,-58,-30.9722222222222
4,2801,-30,-54.05
4,2802,-16,-18.2017291066282
4,2803,19,-18.2017291066282
4,2804,-213,-84.0769230769231
4,2805,-117,-40.6
4,2806,-56,11.5
4,2807,79,11.5
4,2808,-99,189.909090909091
4,2809,-69,-40.6
4,2810,-40,-40.6
4,2811,-32,105.220338983051
4,2812,-32,-18.2017291066282
4,2813,-50,-18.2017291066282
4,2814,-8,-18.2017291066282
4,2815,17,1.3801652892562
4,2816,65,14.7
4,2817,81,126.791666666667
4,2818,142,169.844444444444
4,2819,119,-15.7272727272727
4,2820,149,-235.627118644068
4,2821,56,-235.627118644068
4,2822,-30,-186.64
4,2823,-64,-54.05
4,2824,-41,-54.05
4,2825,75,-54.05
4,2826,-28,-84.0769230769231
4,2827,-75,-18.2017291066282
4,2828,-72,-40.6
4,2829,-128,-40.6
4,2830,-41,-40.6
4,2831,-88,11.5
4,2832,-59,-40.6
4,2833,-46,-64.5666666666667
4,2834,-25,-18.2017291066282
4,2835,-4,-18.2017291066282
4,2836,-9,1.3801652892562
4,2837,5,1.3801652892562
4,2838,8,1.3801652892562
4,2839,64,1.3801652892562
4,2840,74,126.791666666667
4,2841,117,134.868421052632
4,2842,-84,-45.5625
4,2843,-87,-50.5833333333333
4,2844,7,-40.6
4,2845,64,1.3801652892562
4,2846,14,27.6964285714286
4,2847,-4,-15.0147058823529
4,2848,45,1.3801652892562
4,2849,90,89.1269841269841
4,2850,193,134.868421052632
4,2851,22,-45.5625
4,2852,-82,-106.285714285714
4,2853,-112,-117.298701298701
4,2854,-95,-40.6
4,2855,-99,-54.05
4,2856,-45,-40.6
4,2857,-61,-18.2017291066282
4,2858,-9,-40.6
4,2859,-16,51.5185185185185
4,2860,-6,-18.2017291066282
4,2861,2,1.3801652892562
4,2862,10,1.3801652892562
4,2863,120,14.7
4,2864,187,189.909090909091
4,2865,266,-70.3225806451613
4,2866,-257,-235.627118644068
4,2867,-133,-150.2109375
4,2868,-11,-21.0909090909091
4,2869,65,1.3801652892562
4,2870,-11,27.6964285714286
4,2871,-21,1.3801652892562
4,2872,23,-18.2017291066282
4,2873,141,89.1269841269841
4,2874,399,218.744680851064
4,2875,0,-70.3225806451613
4,2876,-421,-150.2109375
4,2877,9,-117.298701298701
4,2878,-112,1.3801652892562
4,2879,-87,-54.05
4,2880,-69,-64.5666666666667
4,2881,-58,-40.6
