"iteration","obs_index","y_true","y_pred"
4,2882,-15,-40.6
4,2883,-20,105.220338983051
4,2884,-7,-18.2017291066282
4,2885,-2,1.3801652892562
4,2886,32,1.3801652892562
4,2887,125,14.7
4,2888,308,189.909090909091
4,2889,251,-70.3225806451613
4,2890,-422,-235.627118644068
4,2891,-106,-150.2109375
4,2892,6,-21.0909090909091
4,2893,51,1.3801652892562
4,2894,22,27.6964285714286
4,2895,-22,-15.0147058823529
4,2896,9,-18.2017291066282
4,2897,21,105.220338983051
4,2898,7,218.744680851064
4,2899,42,1.3801652892562
4,2900,49,27.6964285714286
4,2901,-81,-15.0147058823529
4,2902,-50,-40.6
4,2903,-86,-18.2017291066282
4,2904,-53,-40.6
4,2905,-50,-18.2017291066282
4,2906,-26,-18.2017291066282
4,2907,-14,-18.2017291066282
4,2908,-12,1.3801652892562
4,2909,1,1.3801652892562
4,2910,25,1.3801652892562
4,2911,126,89.1269841269841
4,2912,259,189.909090909091
4,2913,277,-70.3225806451613
4,2914,-391,-235.627118644068
4,2915,-116,-150.2109375
4,2916,36,-21.0909090909091
4,2917,68,27.6964285714286
4,2918,13,-15.0147058823529
4,2919,-50,-30.9722222222222
4,2920,39,-18.2017291066282
4,2921,99,89.1269841269841
4,2922,408,218.744680851064
4,2923,-46,-45.5625
4,2924,-260,-150.2109375
4,2925,-94,-117.298701298701
4,2926,-113,-90.6363636363636
4,2927,-42,-54.05
4,2928,-76,-64.5666666666667
4,2929,-94,-40.6
4,2930,-31,-40.6
4,2931,-19,105.220338983051
4,2932,-9,-18.2017291066282
4,2933,-5,1.3801652892562
4,2934,21,1.3801652892562
4,2935,83,14.7
4,2936,246,189.909090909091
4,2937,224,169.844444444444
4,2938,-243,-235.627118644068
4,2939,-108,-150.2109375
4,2940,51,-21.0909090909091
4,2941,38,27.6964285714286
4,2942,12,-15.0147058823529
4,2943,34,-30.9722222222222
4,2944,99,-30.9722222222222
4,2945,118,-4.18181818181818
4,2946,69,218.744680851064
4,2947,-131,-186.64
4,2948,-118,-40.6
4,2949,-54,11.5
4,2950,-95,-54.05
4,2951,-43,-64.5666666666667
4,2952,-46,-18.2017291066282
4,2953,-50,-18.2017291066282
4,2954,-34,-18.2017291066282
4,2955,-18,-18.2017291066282
4,2956,-33,-18.2017291066282
4,2957,-29,-18.2017291066282
4,2958,8,-18.2017291066282
4,2959,21,1.3801652892562
4,2960,23,14.7
4,2961,87,83.1578947368421
4,2962,148,89.390243902439
4,2963,148,-15.7272727272727
4,2964,83,-235.627118644068
4,2965,9,-186.64
4,2966,10,1.3801652892562
4,2967,25,-30.9722222222222
4,2968,-51,-15.0147058823529
4,2969,-9,-18.2017291066282
4,2970,-42,1.3801652892562
4,2971,-47,-18.2017291066282
4,2972,-42,-18.2017291066282
4,2973,-118,-18.2017291066282
4,2974,-4,-40.6
4,2975,-47,1.3801652892562
4,2976,-54,-18.2017291066282
4,2977,-13,-18.2017291066282
4,2978,-59,1.3801652892562
4,2979,-17,-40.6
4,2980,-25,-18.2017291066282
4,2981,-25,-18.2017291066282
4,2982,-4,-18.2017291066282
4,2983,15,1.3801652892562
4,2984,30,14.7
4,2985,99,83.1578947368421
4,2986,119,137.925170068027
4,2987,154,-15.7272727272727
4,2988,95,-235.627118644068
4,2989,51,-186.64
4,2990,-72,24.8867924528302
4,2991,49,-54.05
4,2992,-12,-30.9722222222222
4,2993,-34,1.3801652892562
4,2994,21,-18.2017291066282
4,2995,-4,-84.0769230769231
4,2996,-76,51.5185185185185
4,2997,-50,-40.6
4,2998,-249,-18.2017291066282
4,2999,-84,-40.6
4,3000,37,11.5
4,3001,-31,27.6964285714286
4,3002,-6,-64.5666666666667
4,3003,-11,1.3801652892562
4,3004,-30,1.3801652892562
4,3005,-12,105.220338983051
4,3006,3,1.3801652892562
4,3007,11,1.3801652892562
4,3008,47,14.7
4,3009,88,37.7058823529412
4,3010,108,137.925170068027
4,3011,101,89.390243902439
4,3012,112,89.390243902439
4,3013,49,-130.51724137931
4,3014,31,-50.5833333333333
4,3015,-91,-30.9722222222222
4,3016,-5,-40.6
4,3017,41,1.3801652892562
4,3018,-96,-84.0769230769231
4,3019,-22,-40.6
4,3020,12,-18.2017291066282
4,3021,-78,-84.0769230769231
4,3022,-70,-40.6
4,3023,-90,-40.6
4,3024,-75,-40.6
4,3025,-37,-40.6
4,3026,-31,-18.2017291066282
4,3027,-6,-18.2017291066282
4,3028,-5,1.3801652892562
4,3029,2,1.3801652892562
4,3030,28,1.3801652892562
4,3031,121,89.1269841269841
4,3032,296,189.909090909091
4,3033,184,-70.3225806451613
4,3034,-377,-235.627118644068
4,3035,-74,-106.285714285714
4,3036,14,-21.0909090909091
4,3037,40,27.6964285714286
4,3038,2,-15.0147058823529
4,3039,-1,1.3801652892562
4,3040,18,51.5185185185185
4,3041,137,89.1269841269841
4,3042,388,218.744680851064
4,3043,-71,-70.3225806451613
4,3044,-184,-150.2109375
4,3045,-322,-117.298701298701
4,3046,-133,-90.6363636363636
4,3047,-16,-54.05
4,3048,-5,-64.5666666666667
4,3049,-14,1.3801652892562
4,3050,-32,51.5185185185185
4,3051,1,-18.2017291066282
4,3052,0,105.220338983051
4,3053,1,1.3801652892562
4,3054,35,1.3801652892562
4,3055,103,153.857142857143
4,3056,339,137.925170068027
4,3057,188,169.844444444444
4,3058,-366,-235.627118644068
4,3059,-128,-106.285714285714
4,3060,31,-21.0909090909091
4,3061,45,27.6964285714286
4,3062,36,-15.0147058823529
4,3063,-37,-30.9722222222222
4,3064,23,-18.2017291066282
4,3065,123,89.1269841269841
4,3066,441,218.744680851064
4,3067,-43,-70.3225806451613
4,3068,-240,-150.2109375
4,3069,-125,-117.298701298701
4,3070,-127,-90.6363636363636
4,3071,-87,-54.05
4,3072,-57,-64.5666666666667
4,3073,-99,-64.5666666666667
4,3074,-35,-64.5666666666667
4,3075,-12,105.220338983051
4,3076,-6,1.3801652892562
4,3077,0,1.3801652892562
4,3078,25,1.3801652892562
4,3079,145,89.1269841269841
4,3080,329,189.909090909091
4,3081,186,-70.3225806451613
4,3082,-382,-235.627118644068
4,3083,-91,-106.285714285714
4,3084,-2,-21.0909090909091
4,3085,74,1.3801652892562
4,3086,1,27.6964285714286
4,3087,-39,1.3801652892562
4,3088,36,-18.2017291066282
4,3089,197,89.1269841269841
4,3090,340,218.744680851064
4,3091,-42,-70.3225806451613
4,3092,-194,-150.2109375
4,3093,-112,-117.298701298701
4,3094,-120,-90.6363636363636
4,3095,-95,-54.05
4,3096,-124,-64.5666666666667
4,3097,-54,-40.6
4,3098,-52,11.5
4,3099,-18,105.220338983051
4,3100,-12,-64.5666666666667
4,3101,2,1.3801652892562
4,3102,39,1.3801652892562
4,3103,96,14.7
4,3104,261,189.909090909091
4,3105,292,169.844444444444
4,3106,-396,-235.627118644068
4,3107,-94,-150.2109375
4,3108,31,-21.0909090909091
4,3109,75,27.6964285714286
4,3110,6,-15.0147058823529
4,3111,-62,1.3801652892562
4,3112,4,-40.6
4,3113,-36,105.220338983051
4,3114,5,-18.2017291066282
4,3115,-117,1.3801652892562
4,3116,-65,-40.6
4,3117,-6,11.5
4,3118,46,1.3801652892562
4,3119,-62,37.7058823529412
4,3120,50,-40.6
4,3121,13,24.8867924528302
4,3122,-10,89.1269841269841
4,3123,-35,1.3801652892562
4,3124,-15,-18.2017291066282
4,3125,-13,-18.2017291066282
4,3126,-1,1.3801652892562
4,3127,24,1.3801652892562
4,3128,50,27.6964285714286
4,3129,124,89.1269841269841
4,3130,122,169.844444444444
4,3131,161,-172.409090909091
4,3132,43,-235.627118644068
4,3133,132,-106.285714285714
4,3134,11,-130.51724137931
4,3135,-32,-106.285714285714
4,3136,55,-54.05
4,3137,-58,-84.0769230769231
4,3138,-58,-54.05
4,3139,-74,-40.6
4,3140,42,-40.6
4,3141,-155,-84.0769230769231
4,3142,-83,-40.6
4,3143,-88,11.5
4,3144,10,-40.6
4,3145,-69,14.7
4,3146,-48,-40.6
4,3147,-32,-18.2017291066282
4,3148,-39,-18.2017291066282
4,3149,-37,-18.2017291066282
4,3150,-1,-18.2017291066282
4,3151,10,1.3801652892562
4,3152,13,14.7
4,3153,105,83.1578947368421
4,3154,160,95.2
4,3155,104,134.868421052632
4,3156,107,-235.627118644068
4,3157,173,-45.5625
4,3158,2,-130.51724137931
4,3159,-8,-106.285714285714
4,3160,-34,1.3801652892562
4,3161,18,-18.2017291066282
4,3162,-84,-84.0769230769231
4,3163,-82,-40.6
4,3164,-43,-40.6
4,3165,-139,-18.2017291066282
4,3166,-68,-40.6
4,3167,-20,11.5
4,3168,-118,-18.2017291066282
4,3169,-59,-64.5666666666667
4,3170,-35,11.5
4,3171,-3,-18.2017291066282
4,3172,-6,1.3801652892562
4,3173,3,1.3801652892562
4,3174,27,1.3801652892562
4,3175,104,89.1269841269841
4,3176,378,189.909090909091
4,3177,148,169.844444444444
4,3178,-383,-235.627118644068
4,3179,-95,-106.285714285714
4,3180,52,-90.6363636363636
4,3181,43,27.6964285714286
4,3182,-8,-15.0147058823529
4,3183,-4,1.3801652892562
4,3184,22,1.3801652892562
4,3185,156,89.1269841269841
4,3186,386,270.666666666667
4,3187,-12,-70.3225806451613
4,3188,-177,-150.2109375
4,3189,-184,-117.298701298701
4,3190,-196,-90.6363636363636
4,3191,-97,-54.05
4,3192,-82,-64.5666666666667
4,3193,-52,-64.5666666666667
4,3194,-14,-64.5666666666667
4,3195,-12,51.5185185185185
4,3196,-3,1.3801652892562
4,3197,0,105.220338983051
4,3198,31,1.3801652892562
4,3199,148,89.1269841269841
4,3200,385,189.909090909091
4,3201,141,-70.3225806451613
4,3202,-375,-235.627118644068
4,3203,-159,-106.285714285714
4,3204,51,-90.6363636363636
4,3205,20,27.6964285714286
4,3206,20,-15.0147058823529
4,3207,9,-30.9722222222222
4,3208,-4,51.5185185185185
4,3209,201,105.220338983051
4,3210,377,270.666666666667
4,3211,-60,-70.3225806451613
4,3212,-277,-150.2109375
4,3213,-98,-117.298701298701
4,3214,-132,-90.6363636363636
4,3215,-90,-54.05
4,3216,-80,-64.5666666666667
4,3217,-64,-40.6
4,3218,-22,-64.5666666666667
4,3219,-16,105.220338983051
4,3220,-3,-18.2017291066282
4,3221,2,1.3801652892562
4,3222,28,1.3801652892562
4,3223,134,83.1578947368421
4,3224,375,189.909090909091
4,3225,121,-70.3225806451613
4,3226,-365,-235.627118644068
4,3227,-100,-50.5833333333333
4,3228,23,-90.6363636363636
4,3229,89,27.6964285714286
4,3230,-12,-15.0147058823529
4,3231,-1,1.3801652892562
4,3232,-2,51.5185185185185
4,3233,152,105.220338983051
4,3234,272,270.666666666667
4,3235,58,-70.3225806451613
4,3236,-244,-186.64
4,3237,-130,-117.298701298701
4,3238,-110,-90.6363636363636
4,3239,-50,-54.05
4,3240,-125,-64.5666666666667
4,3241,-64,-64.5666666666667
4,3242,-37,11.5
4,3243,-10,105.220338983051
4,3244,-7,1.3801652892562
4,3245,1,1.3801652892562
4,3246,28,1.3801652892562
4,3247,136,89.1269841269841
4,3248,356,189.909090909091
4,3249,155,-70.3225806451613
4,3250,-344,-235.627118644068
4,3251,-127,-106.285714285714
4,3252,27,-90.6363636363636
4,3253,99,27.6964285714286
4,3254,-21,-15.0147058823529
4,3255,-50,-64.5666666666667
4,3256,68,-18.2017291066282
4,3257,133,-4.18181818181818
4,3258,403,270.666666666667
4,3259,-56,-235.627118644068
4,3260,-211,-150.2109375
4,3261,-124,-117.298701298701
4,3262,-165,-90.6363636363636
4,3263,-85,-54.05
4,3264,-51,-64.5666666666667
4,3265,-100,-64.5666666666667
4,3266,-48,-64.5666666666667
4,3267,-10,105.220338983051
4,3268,-11,1.3801652892562
4,3269,2,1.3801652892562
4,3270,19,1.3801652892562
4,3271,110,89.1269841269841
4,3272,289,189.909090909091
4,3273,272,169.844444444444
4,3274,-318,-235.627118644068
4,3275,-133,-150.2109375
4,3276,15,-21.0909090909091
4,3277,105,27.6964285714286
4,3278,47,-15.0147058823529
4,3279,-43,-15.0147058823529
4,3280,24,-18.2017291066282
4,3281,126,89.1269841269841
4,3282,270,218.744680851064
4,3283,-70,-70.3225806451613
4,3284,-168,-150.2109375
4,3285,-147,-117.298701298701
4,3286,-69,-90.6363636363636
4,3287,-48,-54.05
4,3288,-76,-64.5666666666667
4,3289,-9,-64.5666666666667
4,3290,-83,51.5185185185185
4,3291,-34,-40.6
4,3292,-49,-18.2017291066282
4,3293,-32,-18.2017291066282
4,3294,11,-18.2017291066282
4,3295,61,14.7
4,3296,7,137.925170068027
4,3297,157,1.3801652892562
4,3298,96,-15.7272727272727
4,3299,126,-70.3225806451613
4,3300,103,-15.7272727272727
4,3301,-38,-235.627118644068
4,3302,54,-54.05
4,3303,8,-30.9722222222222
4,3304,-38,1.3801652892562
4,3305,-21,-18.2017291066282
4,3306,-39,-18.2017291066282
4,3307,-44,-18.2017291066282
4,3308,-91,-18.2017291066282
4,3309,3,-40.6
4,3310,-47,1.3801652892562
4,3311,-102,-18.2017291066282
4,3312,16,-40.6
4,3313,-72,89.1269841269841
4,3314,-42,-40.6
4,3315,-43,-18.2017291066282
4,3316,-44,-18.2017291066282
4,3317,-19,-18.2017291066282
4,3318,3,-18.2017291066282
4,3319,17,1.3801652892562
4,3320,32,14.7
4,3321,119,83.1578947368421
4,3322,85,95.2
4,3323,147,-70.3225806451613
4,3324,86,-15.7272727272727
4,3325,3,-186.64
4,3326,-10,1.3801652892562
4,3327,8,1.3801652892562
4,3328,-25,1.3801652892562
4,3329,33,-18.2017291066282
4,3330,13,-84.0769230769231
4,3331,-31,-84.0769230769231
4,3332,-115,-18.2017291066282
4,3333,-12,-40.6
4,3334,-110,1.3801652892562
4,3335,-94,-40.6
4,3336,-49,-40.6
4,3337,-69,-18.2017291066282
4,3338,-17,-40.6
4,3339,-7,-18.2017291066282
4,3340,-11,1.3801652892562
4,3341,1,1.3801652892562
4,3342,30,1.3801652892562
4,3343,107,89.1269841269841
4,3344,359,189.909090909091
