"iteration","obs_index","y_true","y_pred"
4,3345,148,137.925170068027
4,3346,-335,-235.627118644068
4,3347,-169,-106.285714285714
4,3348,55,-90.6363636363636
4,3349,59,27.6964285714286
4,3350,-13,-15.0147058823529
4,3351,11,1.3801652892562
4,3352,0,-30.9722222222222
4,3353,168,105.220338983051
4,3354,373,270.666666666667
4,3355,31,-70.3225806451613
4,3356,-235,-150.2109375
4,3357,-202,-117.298701298701
4,3358,-144,-90.6363636363636
4,3359,-86,-54.05
4,3360,-84,-64.5666666666667
4,3361,-52,-64.5666666666667
4,3362,-12,-64.5666666666667
4,3363,-10,105.220338983051
4,3364,6,105.220338983051
4,3365,-8,1.3801652892562
4,3366,25,1.3801652892562
4,3367,107,89.1269841269841
4,3368,167,134.868421052632
4,3369,310,137.925170068027
4,3370,-328,-235.627118644068
4,3371,-160,-150.2109375
4,3372,-60,-21.0909090909091
4,3373,30,-90.6363636363636
4,3374,-36,27.6964285714286
4,3375,1,-64.5666666666667
4,3376,56,1.3801652892562
4,3377,123,-4.18181818181818
4,3378,442,218.744680851064
4,3379,-28,-235.627118644068
4,3380,-162,-150.2109375
4,3381,-105,-117.298701298701
4,3382,-112,-90.6363636363636
4,3383,-67,-54.05
4,3384,-118,-64.5666666666667
4,3385,-55,-40.6
4,3386,-6,11.5
4,3387,-24,51.5185185185185
4,3388,4,-18.2017291066282
4,3389,2,1.3801652892562
4,3390,30,1.3801652892562
4,3391,154,83.1578947368421
4,3392,311,134.868421052632
4,3393,208,-70.3225806451613
4,3394,-361,-235.627118644068
4,3395,-154,-150.2109375
4,3396,48,-21.0909090909091
4,3397,88,27.6964285714286
4,3398,-79,-15.0147058823529
4,3399,65,-64.5666666666667
4,3400,-39,-30.9722222222222
4,3401,111,105.220338983051
4,3402,465,218.744680851064
4,3403,-113,-70.3225806451613
4,3404,-73,-150.2109375
4,3405,-223,-21.0909090909091
4,3406,-52,-90.6363636363636
4,3407,-158,-54.05
4,3408,-85,-40.6
4,3409,-105,-64.5666666666667
4,3410,-27,-40.6
4,3411,-12,-64.5666666666667
4,3412,-4,105.220338983051
4,3413,1,1.3801652892562
4,3414,34,1.3801652892562
4,3415,141,197.465517241379
4,3416,325,189.909090909091
4,3417,213,-70.3225806451613
4,3418,-362,-235.627118644068
4,3419,-178,-150.2109375
4,3420,49,-21.0909090909091
4,3421,37,27.6964285714286
4,3422,19,-15.0147058823529
4,3423,14,-30.9722222222222
4,3424,26,-30.9722222222222
4,3425,114,89.1269841269841
4,3426,429,218.744680851064
4,3427,-44,-70.3225806451613
4,3428,-244,-150.2109375
4,3429,-144,-117.298701298701
4,3430,-98,-90.6363636363636
4,3431,-95,-54.05
4,3432,-70,-64.5666666666667
4,3433,-78,-64.5666666666667
4,3434,-43,-40.6
4,3435,-36,105.220338983051
4,3436,-10,-18.2017291066282
4,3437,9,1.3801652892562
4,3438,19,1.3801652892562
4,3439,118,14.7
4,3440,279,95.2
4,3441,223,-70.3225806451613
4,3442,-287,-235.627118644068
4,3443,-150,-150.2109375
4,3444,70,-21.0909090909091
4,3445,117,27.6964285714286
4,3446,-10,-15.0147058823529
4,3447,-17,-50.5833333333333
4,3448,1,-18.2017291066282
4,3449,181,105.220338983051
4,3450,265,218.744680851064
4,3451,-130,-70.3225806451613
4,3452,-226,-150.2109375
4,3453,-82,-21.0909090909091
4,3454,-52,-54.05
4,3455,-12,-54.05
4,3456,-99,1.3801652892562
4,3457,-85,-40.6
4,3458,-42,-40.6
4,3459,-28,105.220338983051
4,3460,-40,-18.2017291066282
4,3461,-19,-18.2017291066282
4,3462,15,-18.2017291066282
4,3463,24,14.7
4,3464,31,14.7
4,3465,126,83.1578947368421
4,3466,163,-15.7272727272727
4,3467,68,-70.3225806451613
4,3468,131,-186.64
4,3469,37,-130.51724137931
4,3470,14,-106.285714285714
4,3471,-44,-30.9722222222222
4,3472,10,-18.2017291066282
4,3473,-41,27.6964285714286
4,3474,51,-18.2017291066282
4,3475,-22,-84.0769230769231
4,3476,-110,-18.2017291066282
4,3477,-109,-40.6
4,3478,-62,-40.6
4,3479,-10,-40.6
4,3480,-97,1.3801652892562
4,3481,-35,-40.6
4,3482,-60,-18.2017291066282
4,3483,-14,-40.6
4,3484,-46,1.3801652892562
4,3485,-10,-18.2017291066282
4,3486,-1,1.3801652892562
4,3487,6,1.3801652892562
4,3488,25,1.3801652892562
4,3489,71,89.1269841269841
4,3490,155,137.925170068027
4,3491,162,-15.7272727272727
4,3492,110,-235.627118644068
4,3493,69,-235.627118644068
4,3494,-1,24.8867924528302
4,3495,-32,1.3801652892562
4,3496,-119,-54.05
4,3497,117,-40.6
4,3498,13,-84.0769230769231
4,3499,-80,-50.5833333333333
4,3500,-123,-40.6
4,3501,-88,-40.6
4,3502,-56,-54.05
4,3503,-93,-40.6
4,3504,-45,-64.5666666666667
4,3505,-68,-18.2017291066282
4,3506,-26,-40.6
4,3507,-5,-18.2017291066282
4,3508,-5,1.3801652892562
4,3509,5,1.3801652892562
4,3510,14,1.3801652892562
4,3511,14,89.1269841269841
4,3512,108,89.1269841269841
4,3513,329,134.868421052632
4,3514,-224,153.857142857143
4,3515,-159,-150.2109375
4,3516,30,-21.0909090909091
4,3517,47,27.6964285714286
4,3518,57,-15.0147058823529
4,3519,-6,-30.9722222222222
4,3520,18,1.3801652892562
4,3521,95,89.1269841269841
4,3522,391,218.744680851064
4,3523,-81,-15.0147058823529
4,3524,-179,-150.2109375
4,3525,-101,-117.298701298701
4,3526,-89,-90.6363636363636
4,3527,-109,-54.05
4,3528,-90,-64.5666666666667
4,3529,-39,-40.6
4,3530,-21,-18.2017291066282
4,3531,1,-18.2017291066282
4,3532,-7,1.3801652892562
4,3533,2,1.3801652892562
4,3534,27,1.3801652892562
4,3535,124,89.1269841269841
4,3536,319,189.909090909091
4,3537,193,-70.3225806451613
4,3538,-345,-235.627118644068
4,3539,-148,-106.285714285714
4,3540,50,-21.0909090909091
4,3541,62,27.6964285714286
4,3542,-20,-15.0147058823529
4,3543,-45,-64.5666666666667
4,3544,32,-18.2017291066282
4,3545,75,89.1269841269841
4,3546,477,218.744680851064
4,3547,-16,-45.5625
4,3548,-281,-150.2109375
4,3549,-56,-117.298701298701
4,3550,-182,-90.6363636363636
4,3551,15,-54.05
4,3552,-166,27.6964285714286
4,3553,-72,-40.6
4,3554,-26,-64.5666666666667
4,3555,-21,105.220338983051
4,3556,2,-64.5666666666667
4,3557,-1,1.3801652892562
4,3558,32,1.3801652892562
4,3559,126,83.1578947368421
4,3560,299,197.465517241379
4,3561,179,-70.3225806451613
4,3562,-327,-235.627118644068
4,3563,-149,-106.285714285714
4,3564,21,-21.0909090909091
4,3565,-8,27.6964285714286
4,3566,31,1.3801652892562
4,3567,-21,27.6964285714286
4,3568,-11,-18.2017291066282
4,3569,156,105.220338983051
4,3570,356,218.744680851064
4,3571,-19,-70.3225806451613
4,3572,-133,-150.2109375
4,3573,-132,-117.298701298701
4,3574,-63,-90.6363636363636
4,3575,-87,-54.05
4,3576,-134,-64.5666666666667
4,3577,-54,-64.5666666666667
4,3578,-51,11.5
4,3579,0,-18.2017291066282
4,3580,-7,1.3801652892562
4,3581,1,1.3801652892562
4,3582,28,1.3801652892562
4,3583,110,89.1269841269841
4,3584,313,197.465517241379
4,3585,127,169.844444444444
4,3586,-334,-235.627118644068
4,3587,-106,-106.285714285714
4,3588,11,-90.6363636363636
4,3589,54,27.6964285714286
4,3590,-43,-15.0147058823529
4,3591,4,-18.2017291066282
4,3592,18,51.5185185185185
4,3593,126,89.1269841269841
4,3594,295,270.666666666667
4,3595,25,-70.3225806451613
4,3596,-141,-150.2109375
4,3597,-63,-117.298701298701
4,3598,-125,-90.6363636363636
4,3599,-68,-54.05
4,3600,-97,-64.5666666666667
4,3601,-53,-40.6
4,3602,-62,-64.5666666666667
4,3603,-19,-40.6
4,3604,-5,-18.2017291066282
4,3605,3,1.3801652892562
4,3606,28,1.3801652892562
4,3607,84,14.7
4,3608,237,189.909090909091
4,3609,254,169.844444444444
4,3610,-280,-235.627118644068
4,3611,-148,-150.2109375
4,3612,51,-21.0909090909091
4,3613,18,27.6964285714286
4,3614,46,-15.0147058823529
4,3615,-37,-30.9722222222222
4,3616,21,-18.2017291066282
4,3617,96,89.1269841269841
4,3618,266,218.744680851064
4,3619,-141,-15.0147058823529
4,3620,-143,-150.2109375
4,3621,-160,-21.0909090909091
4,3622,15,11.5
4,3623,-20,-84.0769230769231
4,3624,-23,-64.5666666666667
4,3625,-58,-64.5666666666667
4,3626,7,-40.6
4,3627,-30,51.5185185185185
4,3628,-51,-18.2017291066282
4,3629,-23,-18.2017291066282
4,3630,-7,-18.2017291066282
4,3631,35,1.3801652892562
4,3632,31,14.7
4,3633,89,121.966666666667
4,3634,165,95.2
4,3635,162,-15.7272727272727
4,3636,22,-235.627118644068
4,3637,86,-106.285714285714
4,3638,-38,24.8867924528302
4,3639,45,-54.05
4,3640,-126,-30.9722222222222
4,3641,30,-40.6
4,3642,17,-30.9722222222222
4,3643,-49,-84.0769230769231
4,3644,-56,-64.5666666666667
4,3645,-39,-40.6
4,3646,-64,-18.2017291066282
4,3647,-43,-40.6
4,3648,-54,-18.2017291066282
4,3649,-62,-18.2017291066282
4,3650,-36,-40.6
4,3651,-13,-18.2017291066282
4,3652,-54,1.3801652892562
4,3653,-47,-18.2017291066282
4,3654,-5,-18.2017291066282
4,3655,17,1.3801652892562
4,3656,46,14.7
4,3657,70,14.7
4,3658,91,137.925170068027
4,3659,220,89.390243902439
4,3660,54,-15.7272727272727
4,3661,50,-186.64
4,3662,29,24.8867924528302
4,3663,-34,-30.9722222222222
4,3664,-64,-54.05
4,3665,-26,-40.6
4,3666,71,-18.2017291066282
4,3667,2,-84.0769230769231
4,3668,-111,51.5185185185185
4,3669,-91,-40.6
4,3670,-79,-40.6
4,3671,-75,-40.6
4,3672,-91,-40.6
4,3673,-19,-40.6
4,3674,-37,-18.2017291066282
4,3675,-17,-18.2017291066282
4,3676,-9,-18.2017291066282
4,3677,-1,1.3801652892562
4,3678,39,1.3801652892562
4,3679,115,14.7
4,3680,327,137.925170068027
4,3681,123,-70.3225806451613
4,3682,-340,-235.627118644068
4,3683,-84,-50.5833333333333
4,3684,-3,-90.6363636363636
4,3685,89,1.3801652892562
4,3686,-10,27.6964285714286
4,3687,-9,1.3801652892562
4,3688,-18,51.5185185185185
4,3689,181,105.220338983051
4,3690,419,270.666666666667
4,3691,-42,-70.3225806451613
4,3692,-209,-150.2109375
4,3693,-107,-117.298701298701
4,3694,-144,-90.6363636363636
4,3695,-144,-54.05
4,3696,-84,-64.5666666666667
4,3697,-66,11.5
4,3698,-7,-64.5666666666667
4,3699,-21,105.220338983051
4,3700,0,-18.2017291066282
4,3701,1,1.3801652892562
4,3702,29,1.3801652892562
4,3703,149,197.465517241379
4,3704,364,189.909090909091
4,3705,104,-70.3225806451613
4,3706,-328,-235.627118644068
4,3707,-138,-117.298701298701
4,3708,45,-90.6363636363636
4,3709,73,27.6964285714286
4,3710,-2,-15.0147058823529
4,3711,-39,1.3801652892562
4,3712,50,-18.2017291066282
4,3713,99,89.1269841269841
4,3714,484,270.666666666667
4,3715,-76,-45.5625
4,3716,-212,-150.2109375
4,3717,-107,-117.298701298701
4,3718,-177,-90.6363636363636
4,3719,-83,-54.05
4,3720,-114,-64.5666666666667
4,3721,-77,-40.6
4,3722,-31,-64.5666666666667
4,3723,-9,105.220338983051
4,3724,-6,1.3801652892562
4,3725,3,1.3801652892562
4,3726,25,1.3801652892562
4,3727,164,89.1269841269841
4,3728,327,189.909090909091
4,3729,160,-70.3225806451613
4,3730,-405,-235.627118644068
4,3731,-110,-106.285714285714
4,3732,37,-90.6363636363636
4,3733,113,27.6964285714286
4,3734,-1,-15.0147058823529
4,3735,-51,-50.5833333333333
4,3736,-21,-18.2017291066282
4,3737,143,105.220338983051
4,3738,451,270.666666666667
4,3739,-39,-70.3225806451613
4,3740,-161,-150.2109375
4,3741,-198,-117.298701298701
4,3742,-78,-90.6363636363636
4,3743,-70,-54.05
4,3744,-138,-64.5666666666667
4,3745,-105,-64.5666666666667
4,3746,-29,11.5
4,3747,-12,-18.2017291066282
4,3748,-6,105.220338983051
4,3749,4,1.3801652892562
4,3750,36,1.3801652892562
4,3751,146,89.1269841269841
4,3752,315,197.465517241379
4,3753,109,-70.3225806451613
4,3754,-266,-235.627118644068
4,3755,-167,-117.298701298701
4,3756,27,-90.6363636363636
4,3757,65,27.6964285714286
4,3758,-40,-15.0147058823529
4,3759,18,-64.5666666666667
4,3760,-35,-30.9722222222222
4,3761,168,105.220338983051
4,3762,318,270.666666666667
4,3763,-8,-70.3225806451613
4,3764,-126,-150.2109375
4,3765,-101,-117.298701298701
4,3766,-72,-90.6363636363636
4,3767,-124,-54.05
4,3768,-103,-64.5666666666667
4,3769,-57,11.5
4,3770,-72,-40.6
4,3771,-24,-64.5666666666667
4,3772,-10,-18.2017291066282
4,3773,2,1.3801652892562
4,3774,35,1.3801652892562
4,3775,118,14.7
4,3776,217,189.909090909091
4,3777,244,-70.3225806451613
4,3778,-324,-235.627118644068
4,3779,-129,-150.2109375
4,3780,17,-21.0909090909091
4,3781,38,27.6964285714286
4,3782,13,-15.0147058823529
4,3783,-6,-15.0147058823529
4,3784,-3,51.5185185185185
4,3785,121,105.220338983051
4,3786,188,218.744680851064
4,3787,-75,-70.3225806451613
4,3788,-101,-106.285714285714
4,3789,-55,-117.298701298701
4,3790,-72,-54.05
4,3791,-73,-54.05
4,3792,-115,-40.6
4,3793,21,-40.6
4,3794,-11,14.7
4,3795,3,51.5185185185185
4,3796,-38,1.3801652892562
4,3797,-5,-18.2017291066282
4,3798,-8,1.3801652892562
4,3799,32,1.3801652892562
4,3800,50,27.6964285714286
4,3801,102,89.1269841269841
4,3802,81,24.8867924528302
4,3803,129,-4.18181818181818
4,3804,48,-45.5625
