"iteration","obs_index","y_true","y_pred"
4,3805,19,-106.285714285714
4,3806,-43,24.8867924528302
4,3807,-19,-18.2017291066282
4,3808,-5,-54.05
4,3809,-31,1.3801652892562
4,3810,-11,-18.2017291066282
4,3811,-23,1.3801652892562
4,3812,35,-18.2017291066282
4,3813,-82,14.7
4,3814,-79,-40.6
4,3815,-41,-40.6
4,3816,-20,-18.2017291066282
4,3817,-3,-18.2017291066282
4,3818,-56,1.3801652892562
4,3819,-3,-40.6
4,3820,-57,1.3801652892562
4,3821,-29,-40.6
4,3822,6,-18.2017291066282
4,3823,17,1.3801652892562
4,3824,23,153.857142857143
4,3825,92,83.1578947368421
4,3826,77,40.2
4,3827,147,89.390243902439
4,3828,11,-15.7272727272727
4,3829,56,-106.285714285714
4,3830,-13,24.8867924528302
4,3831,24,1.3801652892562
4,3832,-99,-30.9722222222222
4,3833,-32,-40.6
4,3834,100,-18.2017291066282
4,3835,-43,-84.0769230769231
4,3836,12,-18.2017291066282
4,3837,-50,83.1578947368421
4,3838,-74,-18.2017291066282
4,3839,-107,-40.6
4,3840,-41,-40.6
4,3841,-67,-18.2017291066282
4,3842,-26,-40.6
4,3843,-2,-18.2017291066282
4,3844,-10,1.3801652892562
4,3845,7,1.3801652892562
4,3846,28,1.3801652892562
4,3847,96,89.1269841269841
4,3848,262,189.909090909091
4,3849,170,-15.7272727272727
4,3850,-273,-235.627118644068
4,3851,-121,-106.285714285714
4,3852,27,11.5
4,3853,56,27.6964285714286
4,3854,-21,-15.0147058823529
4,3855,-6,-18.2017291066282
4,3856,4,1.3801652892562
4,3857,131,105.220338983051
4,3858,382,218.744680851064
4,3859,-17,-70.3225806451613
4,3860,-149,-150.2109375
4,3861,-186,-117.298701298701
4,3862,-137,-90.6363636363636
4,3863,-70,-54.05
4,3864,-86,-64.5666666666667
4,3865,-49,-64.5666666666667
4,3866,-39,-64.5666666666667
4,3867,-4,-18.2017291066282
4,3868,-8,1.3801652892562
4,3869,4,1.3801652892562
4,3870,29,1.3801652892562
4,3871,119,89.1269841269841
4,3872,329,189.909090909091
4,3873,163,-70.3225806451613
4,3874,-374,-235.627118644068
4,3875,-63,-106.285714285714
4,3876,8,-90.6363636363636
4,3877,55,1.3801652892562
4,3878,11,-15.0147058823529
4,3879,27,-15.0147058823529
4,3880,91,-30.9722222222222
4,3881,126,-4.18181818181818
4,3882,195,218.744680851064
4,3883,-95,-235.627118644068
4,3884,-130,-106.285714285714
4,3885,-121,-117.298701298701
4,3886,-180,-54.05
4,3887,-19,-54.05
4,3888,-6,-64.5666666666667
4,3889,-12,1.3801652892562
4,3890,-36,51.5185185185185
4,3891,-30,-18.2017291066282
4,3892,-61,-18.2017291066282
4,3893,-16,-40.6
4,3894,3,-18.2017291066282
4,3895,13,1.3801652892562
4,3896,40,14.7
4,3897,81,83.1578947368421
4,3898,140,95.2
4,3899,154,-15.7272727272727
4,3900,38,-235.627118644068
4,3901,9,-106.285714285714
4,3902,5,1.3801652892562
4,3903,48,1.3801652892562
4,3904,-93,27.6964285714286
4,3905,-65,-40.6
4,3906,25,-40.6
4,3907,16,-84.0769230769231
4,3908,2,5.76
4,3909,119,1.3801652892562
4,3910,33,27.6964285714286
4,3911,-82,-50.5833333333333
4,3912,-319,-40.6
4,3913,-95,-40.6
4,3914,-58,-54.05
4,3915,-12,-40.6
4,3916,-11,1.3801652892562
4,3917,0,1.3801652892562
4,3918,22,51.5185185185185
4,3919,104,89.1269841269841
4,3920,210,270.666666666667
4,3921,207,169.844444444444
4,3922,-257,-235.627118644068
4,3923,-107,-150.2109375
4,3924,58,-21.0909090909091
4,3925,32,27.6964285714286
4,3926,34,-15.0147058823529
4,3927,-69,-30.9722222222222
4,3928,13,-40.6
4,3929,179,89.1269841269841
4,3930,256,218.744680851064
4,3931,-82,-70.3225806451613
4,3932,-104,-150.2109375
4,3933,-182,-117.298701298701
4,3934,2,-54.05
4,3935,-98,1.3801652892562
4,3936,-94,-40.6
4,3937,-29,-64.5666666666667
4,3938,-73,-18.2017291066282
4,3939,-12,-40.6
4,3940,-10,1.3801652892562
4,3941,-1,1.3801652892562
4,3942,29,1.3801652892562
4,3943,96,89.1269841269841
4,3944,222,189.909090909091
4,3945,232,169.844444444444
4,3946,-281,-235.627118644068
4,3947,-94,-150.2109375
4,3948,23,-21.0909090909091
4,3949,98,27.6964285714286
4,3950,-38,-15.0147058823529
4,3951,-18,-18.2017291066282
4,3952,10,-18.2017291066282
4,3953,84,89.1269841269841
4,3954,207,218.744680851064
4,3955,-16,-15.0147058823529
4,3956,-142,-150.2109375
4,3957,-82,-117.298701298701
4,3958,-36,11.5
4,3959,-12,-54.05
4,3960,-124,1.3801652892562
4,3961,-14,-40.6
4,3962,-79,1.3801652892562
4,3963,-13,-40.6
4,3964,-27,1.3801652892562
4,3965,-15,-18.2017291066282
4,3966,-2,-18.2017291066282
4,3967,17,1.3801652892562
4,3968,40,14.7
4,3969,81,89.1269841269841
4,3970,104,137.925170068027
4,3971,69,89.390243902439
4,3972,42,89.390243902439
4,3973,-25,24.8867924528302
4,3974,18,-18.2017291066282
4,3975,-52,-30.9722222222222
4,3976,-2,-18.2017291066282
4,3977,-12,1.3801652892562
4,3978,-15,1.3801652892562
4,3979,-2,-18.2017291066282
4,3980,10,1.3801652892562
4,3981,-11,-84.0769230769231
4,3982,-75,1.3801652892562
4,3983,19,-40.6
4,3984,-72,89.1269841269841
4,3985,-1,-40.6
4,3986,-23,1.3801652892562
4,3987,-54,-18.2017291066282
4,3988,-35,-18.2017291066282
4,3989,-22,-18.2017291066282
4,3990,-7,-18.2017291066282
4,3991,15,1.3801652892562
4,3992,31,37.7058823529412
4,3993,78,14.7
4,3994,112,95.2
4,3995,77,89.390243902439
4,3996,70,-186.64
4,3997,-13,89.390243902439
4,3998,-39,1.3801652892562
4,3999,-25,-18.2017291066282
4,4000,-14,-18.2017291066282
4,4001,-7,1.3801652892562
4,4002,-21,1.3801652892562
4,4003,-17,-18.2017291066282
4,4004,-3,-18.2017291066282
4,4005,35,1.3801652892562
4,4006,-78,14.7
4,4007,-85,-40.6
4,4008,1,-40.6
4,4009,-84,1.3801652892562
4,4010,-21,-40.6
4,4011,-13,-18.2017291066282
4,4012,0,1.3801652892562
4,4013,-3,1.3801652892562
4,4014,26,1.3801652892562
4,4015,64,153.857142857143
4,4016,138,126.791666666667
4,4017,225,137.925170068027
4,4018,-92,-235.627118644068
4,4019,-188,-150.2109375
4,4020,41,-117.298701298701
4,4021,50,27.6964285714286
4,4022,-11,-15.0147058823529
4,4023,-13,1.3801652892562
4,4024,38,1.3801652892562
4,4025,133,89.1269841269841
4,4026,436,189.909090909091
4,4027,23,-70.3225806451613
4,4028,-241,-150.2109375
4,4029,-184,-117.298701298701
4,4030,-116,-90.6363636363636
4,4031,-107,-54.05
4,4032,-93,-64.5666666666667
4,4033,-62,-64.5666666666667
4,4034,-54,-40.6
4,4035,1,105.220338983051
4,4036,-13,1.3801652892562
4,4037,1,1.3801652892562
4,4038,38,1.3801652892562
4,4039,145,89.1269841269841
4,4040,333,189.909090909091
4,4041,129,-70.3225806451613
4,4042,-318,-235.627118644068
4,4043,-141,-106.285714285714
4,4044,59,-90.6363636363636
4,4045,23,27.6964285714286
4,4046,8,-15.0147058823529
4,4047,-38,1.3801652892562
4,4048,23,-18.2017291066282
4,4049,170,89.1269841269841
4,4050,437,270.666666666667
4,4051,-53,-70.3225806451613
4,4052,-405,-150.2109375
4,4053,-330,-117.298701298701
4,4054,6,-90.6363636363636
4,4055,49,1.3801652892562
4,4056,-36,27.6964285714286
4,4057,-59,-64.5666666666667
4,4058,-30,-40.6
4,4059,-9,105.220338983051
4,4060,0,105.220338983051
4,4061,2,1.3801652892562
4,4062,34,1.3801652892562
4,4063,144,89.1269841269841
4,4064,312,189.909090909091
4,4065,177,-70.3225806451613
4,4066,-346,-235.627118644068
4,4067,-133,-106.285714285714
4,4068,34,-21.0909090909091
4,4069,63,27.6964285714286
4,4070,-19,-15.0147058823529
4,4071,-32,-64.5666666666667
4,4072,35,-18.2017291066282
4,4073,135,89.1269841269841
4,4074,419,218.744680851064
4,4075,-16,-70.3225806451613
4,4076,-181,-150.2109375
4,4077,-150,-117.298701298701
4,4078,-92,-90.6363636363636
4,4079,-147,-54.05
4,4080,-92,-64.5666666666667
4,4081,-96,-64.5666666666667
4,4082,-35,-40.6
4,4083,-12,-64.5666666666667
4,4084,1,1.3801652892562
4,4085,-5,1.3801652892562
4,4086,39,1.3801652892562
4,4087,134,197.465517241379
4,4088,334,189.909090909091
4,4089,190,-70.3225806451613
4,4090,-375,-235.627118644068
4,4091,-113,-106.285714285714
4,4092,1,-21.0909090909091
4,4093,77,1.3801652892562
4,4094,-15,27.6964285714286
4,4095,-68,-18.2017291066282
4,4096,62,-40.6
4,4097,168,-4.18181818181818
4,4098,356,218.744680851064
4,4099,30,-235.627118644068
4,4100,-196,-150.2109375
4,4101,-115,-117.298701298701
4,4102,-141,-90.6363636363636
4,4103,-55,-54.05
4,4104,-107,-64.5666666666667
4,4105,-116,-40.6
4,4106,-36,-64.5666666666667
4,4107,-42,105.220338983051
4,4108,-8,-18.2017291066282
4,4109,2,1.3801652892562
4,4110,23,1.3801652892562
4,4111,93,14.7
4,4112,253,189.909090909091
4,4113,333,169.844444444444
4,4114,-299,-235.627118644068
4,4115,-146,-150.2109375
4,4116,20,-21.0909090909091
4,4117,91,27.6964285714286
4,4118,-5,-15.0147058823529
4,4119,-5,1.3801652892562
4,4120,-16,1.3801652892562
4,4121,139,105.220338983051
4,4122,343,218.744680851064
4,4123,-204,-70.3225806451613
4,4124,-143,-150.2109375
4,4125,-99,-21.0909090909091
4,4126,-90,-90.6363636363636
4,4127,-36,-54.05
4,4128,-51,-64.5666666666667
4,4129,-21,-18.2017291066282
4,4130,-73,105.220338983051
4,4131,-17,-40.6
4,4132,-61,-18.2017291066282
4,4133,-31,-40.6
4,4134,-4,-18.2017291066282
4,4135,30,1.3801652892562
4,4136,13,14.7
4,4137,103,83.1578947368421
4,4138,131,137.925170068027
4,4139,119,134.868421052632
4,4140,38,-235.627118644068
4,4141,60,-50.5833333333333
4,4142,92,24.8867924528302
4,4143,41,-30.9722222222222
4,4144,-72,-30.9722222222222
4,4145,6,-40.6
4,4146,-108,1.3801652892562
4,4147,-107,-40.6
4,4148,80,-40.6
4,4149,-75,-84.0769230769231
4,4150,-87,-40.6
4,4151,-44,-40.6
4,4152,-14,-18.2017291066282
4,4153,-24,1.3801652892562
4,4154,-19,-18.2017291066282
4,4155,-53,-18.2017291066282
4,4156,-58,-18.2017291066282
4,4157,-38,-40.6
4,4158,-10,-18.2017291066282
4,4159,6,1.3801652892562
4,4160,32,1.3801652892562
4,4161,86,14.7
4,4162,88,189.909090909091
4,4163,161,89.390243902439
4,4164,69,-15.7272727272727
4,4165,38,-186.64
4,4166,-9,24.8867924528302
4,4167,-4,1.3801652892562
4,4168,13,1.3801652892562
4,4169,6,27.6964285714286
4,4170,-59,1.3801652892562
4,4171,-124,-40.6
4,4172,0,-40.6
4,4173,-18,1.3801652892562
4,4174,-71,-18.2017291066282
4,4175,-93,-64.5666666666667
4,4176,-39,-40.6
4,4177,-48,-18.2017291066282
4,4178,-32,-18.2017291066282
4,4179,4,-18.2017291066282
4,4180,-9,1.3801652892562
4,4181,6,1.3801652892562
4,4182,38,1.3801652892562
4,4183,90,89.1269841269841
4,4184,343,189.909090909091
4,4185,184,-15.7272727272727
4,4186,-319,-235.627118644068
4,4187,-162,-106.285714285714
4,4188,-4,-21.0909090909091
4,4189,55,1.3801652892562
4,4190,2,27.6964285714286
4,4191,-27,1.3801652892562
4,4192,25,-18.2017291066282
4,4193,149,89.1269841269841
4,4194,369,218.744680851064
4,4195,39,-70.3225806451613
4,4196,-199,-150.2109375
4,4197,-141,-117.298701298701
4,4198,-126,-90.6363636363636
4,4199,-44,-54.05
4,4200,-118,-64.5666666666667
4,4201,-113,-64.5666666666667
4,4202,-28,-64.5666666666667
4,4203,-18,105.220338983051
4,4204,-4,-18.2017291066282
4,4205,4,1.3801652892562
4,4206,31,1.3801652892562
4,4207,175,83.1578947368421
4,4208,313,189.909090909091
4,4209,135,-70.3225806451613
4,4210,-341,-235.627118644068
4,4211,-161,-106.285714285714
4,4212,47,-90.6363636363636
4,4213,48,27.6964285714286
4,4214,-33,-15.0147058823529
4,4215,-7,-64.5666666666667
4,4216,30,51.5185185185185
4,4217,137,89.1269841269841
4,4218,389,270.666666666667
4,4219,2,-70.3225806451613
4,4220,-225,-150.2109375
4,4221,-120,-117.298701298701
4,4222,-94,-90.6363636363636
4,4223,-89,-54.05
4,4224,-83,-64.5666666666667
4,4225,-108,-40.6
4,4226,-37,-40.6
4,4227,-8,105.220338983051
4,4228,-4,1.3801652892562
4,4229,2,1.3801652892562
4,4230,40,1.3801652892562
4,4231,116,89.1269841269841
4,4232,333,189.909090909091
4,4233,184,-70.3225806451613
4,4234,-382,-235.627118644068
4,4235,-159,-106.285714285714
4,4236,45,-21.0909090909091
4,4237,19,27.6964285714286
4,4238,1,-15.0147058823529
4,4239,-33,1.3801652892562
4,4240,24,-18.2017291066282
4,4241,30,89.1269841269841
4,4242,146,218.744680851064
4,4243,273,-45.5625
4,4244,-127,-70.3225806451613
4,4245,-150,-150.2109375
4,4246,-47,-21.0909090909091
4,4247,-31,-90.6363636363636
4,4248,-157,-54.05
4,4249,-65,-64.5666666666667
4,4250,-41,11.5
4,4251,-18,-18.2017291066282
4,4252,-2,-64.5666666666667
4,4253,3,1.3801652892562
4,4254,32,1.3801652892562
4,4255,112,83.1578947368421
4,4256,321,197.465517241379
4,4257,184,-70.3225806451613
4,4258,-339,-235.627118644068
4,4259,-120,-106.285714285714
4,4260,18,-21.0909090909091
4,4261,58,27.6964285714286
4,4262,-20,-15.0147058823529
4,4263,-57,-18.2017291066282
4,4264,95,-40.6
4,4265,66,-4.18181818181818
4,4266,413,218.744680851064
4,4267,6,-45.5625
4,4268,-244,-150.2109375
