"iteration","obs_index","y_true","y_pred"
4,4269,-28,-117.298701298701
4,4270,-173,-90.6363636363636
4,4271,-264,-54.05
4,4272,-3,-64.5666666666667
4,4273,-31,1.3801652892562
4,4274,-23,-64.5666666666667
4,4275,8,105.220338983051
4,4276,17,1.3801652892562
4,4277,-27,14.7
4,4278,33,105.220338983051
4,4279,84,153.857142857143
4,4280,234,134.868421052632
4,4281,331,169.844444444444
4,4282,-318,-235.627118644068
4,4283,-140,-150.2109375
4,4284,-21,-21.0909090909091
4,4285,62,-90.6363636363636
4,4286,-118,27.6964285714286
4,4287,73,-64.5666666666667
4,4288,-13,-30.9722222222222
4,4289,220,105.220338983051
4,4290,279,218.744680851064
4,4291,-93,-70.3225806451613
4,4292,-220,-150.2109375
4,4293,-151,-117.298701298701
4,4294,-129,-90.6363636363636
4,4295,13,-54.05
4,4296,31,-84.0769230769231
4,4297,-63,-15.0147058823529
4,4298,-31,-64.5666666666667
4,4299,-12,105.220338983051
4,4300,-35,1.3801652892562
4,4301,-9,-18.2017291066282
4,4302,1,1.3801652892562
4,4303,-2,1.3801652892562
4,4304,22,1.3801652892562
4,4305,75,89.1269841269841
4,4306,95,137.925170068027
4,4307,61,169.844444444444
4,4308,37,89.390243902439
4,4309,152,24.8867924528302
4,4310,-103,-130.51724137931
4,4311,-11,-106.285714285714
4,4312,37,1.3801652892562
4,4313,-54,27.6964285714286
4,4314,-85,-54.05
4,4315,-64,-40.6
4,4316,61,-40.6
4,4317,-24,126.791666666667
4,4318,-51,-18.2017291066282
4,4319,17,-18.2017291066282
4,4320,-31,89.1269841269841
4,4321,-36,-18.2017291066282
4,4322,17,-18.2017291066282
4,4323,-8,27.6964285714286
4,4324,-79,1.3801652892562
4,4325,-27,-40.6
4,4326,-10,-18.2017291066282
4,4327,13,1.3801652892562
4,4328,19,14.7
4,4329,115,-15.0147058823529
4,4330,105,137.925170068027
4,4331,121,-70.3225806451613
4,4332,126,-15.7272727272727
4,4333,-1,-235.627118644068
4,4334,122,-50.5833333333333
4,4335,-10,-130.51724137931
4,4336,8,-50.5833333333333
4,4337,4,1.3801652892562
4,4338,-72,51.5185185185185
4,4339,-41,-54.05
4,4340,7,-18.2017291066282
4,4341,-144,51.5185185185185
4,4342,-33,-40.6
5,1,-174,-153.060402684564
5,2,-90,-113.722891566265
5,3,-73,-91.3448275862069
5,4,-36,-42.2403846153846
5,5,-66,-22.2376543209877
5,6,-32,-42.2403846153846
5,7,-27,-22.2376543209877
5,8,3,-11.1666666666667
5,9,-4,6.540625
5,10,-2,6.540625
5,11,17,6.540625
5,12,49,81.3181818181818
5,13,141,180.572413793103
5,14,312,145.910377358491
5,15,-244,-235.087301587302
5,16,-143,-153.060402684564
5,17,10,-9.46666666666667
5,18,36,6.540625
5,19,7,19.5365853658537
5,20,6,-13.4454545454545
5,21,2,-13.4454545454545
5,22,89,116.776315789474
5,23,256,217.096774193548
5,24,-13,-34.0980392156863
5,25,-191,-153.060402684564
5,26,-71,-113.722891566265
5,27,-31,-91.3448275862069
5,28,-93,-22.2376543209877
5,29,-43,-42.2403846153846
5,30,-66,-22.2376543209877
5,31,-14,-42.2403846153846
5,32,-8,-11.1666666666667
5,33,-7,6.540625
5,34,-1,6.540625
5,35,18,6.540625
5,36,55,81.3181818181818
5,37,131,180.572413793103
5,38,240,145.910377358491
5,39,-217,-177.85
5,40,-150,-153.060402684564
5,41,27,-9.46666666666667
5,42,43,19.5365853658537
5,43,-11,19.5365853658537
5,44,4,-13.4454545454545
5,45,33,-13.4454545454545
5,46,55,105.567567567568
5,47,221,169.903225806452
5,48,-40,-112.880952380952
5,49,-83,-153.060402684564
5,50,-114,-113.722891566265
5,51,-65,-42.2403846153846
5,52,-39,-42.2403846153846
5,53,-48,-22.2376543209877
5,54,-23,-42.2403846153846
5,55,-16,-22.2376543209877
5,56,-16,-22.2376543209877
5,57,-2,-22.2376543209877
5,58,-2,6.540625
5,59,15,6.540625
5,60,71,81.3181818181818
5,61,138,145.910377358491
5,62,215,145.910377358491
5,63,-171,-177.85
5,64,-141,-153.060402684564
5,65,35,-9.46666666666667
5,66,52,19.5365853658537
5,67,-18,19.5365853658537
5,68,-28,-22.2376543209877
5,69,46,-22.2376543209877
5,70,95,105.567567567568
5,71,177,217.096774193548
5,72,-103,-112.880952380952
5,73,-118,-110.135416666667
5,74,-104,-113.722891566265
5,75,-29,-42.2403846153846
5,76,-15,-22.2376543209877
5,77,-42,-22.2376543209877
5,78,9,-22.2376543209877
5,79,-43,-13.4454545454545
5,80,1,-22.2376543209877
5,81,-26,6.540625
5,82,-12,-22.2376543209877
5,83,-2,6.540625
5,84,1,6.540625
5,85,23,6.540625
5,86,62,81.5373134328358
5,87,67,151.4
5,88,67,145.910377358491
5,89,46,79.8275862068966
5,90,30,33.9459459459459
5,91,2,-31.7894736842105
5,92,-26,6.540625
5,93,29,-22.2376543209877
5,94,-162,-34.0980392156863
5,95,-76,-42.2403846153846
5,96,-3,16.9642857142857
5,97,16,-13.4454545454545
5,98,-3,-13.4454545454545
5,99,1,6.540625
5,100,17,6.540625
5,101,-25,75.9
5,102,-9,-22.2376543209877
5,103,-10,6.540625
5,104,12,6.540625
5,105,-46,-13.4454545454545
5,106,-8,-22.2376543209877
5,107,-5,6.540625
5,108,0,-13.4454545454545
5,109,12,6.540625
5,110,46,81.3181818181818
5,111,30,8.57142857142857
5,112,56,81.5373134328358
5,113,34,79.8275862068966
5,114,66,33.9459459459459
5,115,26,33.9459459459459
5,116,-31,33.9459459459459
5,117,29,-22.2376543209877
5,118,24,33.9459459459459
5,119,10,-34.0980392156863
5,120,-125,-13.4454545454545
5,121,-112,-42.2403846153846
5,122,-19,-42.2403846153846
5,123,16,-22.2376543209877
5,124,125,30.3243243243243
5,125,-149,-34.0980392156863
5,126,-21,-40.1428571428571
5,127,-15,-22.2376543209877
5,128,-3,-22.2376543209877
5,129,-1,6.540625
5,130,15,6.540625
5,131,55,-13.4454545454545
5,132,162,180.572413793103
5,133,210,261.641025641026
5,134,-167,-235.087301587302
5,135,-161,-153.060402684564
5,136,0,-9.46666666666667
5,137,34,6.540625
5,138,-9,19.5365853658537
5,139,-1,-13.4454545454545
5,140,31,-13.4454545454545
5,141,57,105.567567567568
5,142,202,169.903225806452
5,143,7,-112.880952380952
5,144,-146,-153.060402684564
5,145,-90,-113.722891566265
5,146,-47,-42.2403846153846
5,147,-67,-22.2376543209877
5,148,-41,-42.2403846153846
5,149,-23,-22.2376543209877
5,150,-9,-22.2376543209877
5,151,-10,97.6666666666667
5,152,-2,6.540625
5,153,1,6.540625
5,154,12,6.540625
5,155,85,81.3181818181818
5,156,199,145.910377358491
5,157,230,145.910377358491
5,158,-240,-235.087301587302
5,159,-173,-153.060402684564
5,160,13,-9.46666666666667
5,161,43,30.3243243243243
5,162,12,19.5365853658537
5,163,-46,-13.4454545454545
5,164,8,-22.2376543209877
5,165,130,116.776315789474
5,166,233,217.096774193548
5,167,9,-97.5217391304348
5,168,-180,-153.060402684564
5,169,-126,-113.722891566265
5,170,-22,16.9642857142857
5,171,-72,-22.2376543209877
5,172,-67,-42.2403846153846
5,173,-28,-42.2403846153846
5,174,-13,-22.2376543209877
5,175,-9,-11.1666666666667
5,176,0,6.540625
5,177,0,6.540625
5,178,19,6.540625
5,179,78,30.3243243243243
5,180,183,145.910377358491
5,181,227,145.910377358491
5,182,-255,-235.087301587302
5,183,-145,-153.060402684564
5,184,-6,-9.46666666666667
5,185,36,6.540625
5,186,-12,19.5365853658537
5,187,-18,-13.4454545454545
5,188,-54,-22.2376543209877
5,189,21,116.776315789474
5,190,80,169.903225806452
5,191,12,-34.0980392156863
5,192,-6,81.3181818181818
5,193,-36,-13.4454545454545
5,194,4,-22.2376543209877
5,195,-31,6.540625
5,196,-38,-22.2376543209877
5,197,-34,-22.2376543209877
5,198,-14,-22.2376543209877
5,199,-10,-13.4454545454545
5,200,2,6.540625
5,201,-3,6.540625
5,202,17,6.540625
5,203,58,30.3243243243243
5,204,191,180.572413793103
5,205,217,145.910377358491
5,206,-246,-235.087301587302
5,207,-141,-153.060402684564
5,208,2,-9.46666666666667
5,209,59,6.540625
5,210,-4,19.5365853658537
5,211,-10,-13.4454545454545
5,212,-10,-13.4454545454545
5,213,104,116.776315789474
5,214,161,217.096774193548
5,215,18,-34.0980392156863
5,216,-122,-110.135416666667
5,217,-96,-42.2403846153846
5,218,-22,-42.2403846153846
5,219,-70,-22.2376543209877
5,220,-23,-42.2403846153846
5,221,-41,-22.2376543209877
5,222,-30,-22.2376543209877
5,223,3,-22.2376543209877
5,224,-11,6.540625
5,225,-3,6.540625
5,226,15,6.540625
5,227,47,30.3243243243243
5,228,166,180.572413793103
5,229,218,180.572413793103
5,230,-173,-235.087301587302
5,231,-151,-153.060402684564
5,232,29,-9.46666666666667
5,233,23,19.5365853658537
5,234,16,19.5365853658537
5,235,-46,-13.4454545454545
5,236,45,-22.2376543209877
5,237,77,105.567567567568
5,238,128,217.096774193548
5,239,-37,-112.880952380952
5,240,-97,-40.1428571428571
5,241,-111,-42.2403846153846
5,242,-29,-42.2403846153846
5,243,-9,-22.2376543209877
5,244,-48,-13.4454545454545
5,245,-12,-42.2403846153846
5,246,-8,-13.4454545454545
5,247,-19,6.540625
5,248,-17,-22.2376543209877
5,249,-5,-22.2376543209877
5,250,-2,6.540625
5,251,7,6.540625
5,252,10,6.540625
5,253,59,6.540625
5,254,12,145.910377358491
5,255,76,30.3243243243243
5,256,17,33.9459459459459
5,257,38,30.3243243243243
5,258,14,-31.7894736842105
5,259,8,-13.4454545454545
5,260,-119,-13.4454545454545
5,261,22,-42.2403846153846
5,262,-2,-34.0980392156863
5,263,-36,-13.4454545454545
5,264,-21,-22.2376543209877
5,265,-24,-22.2376543209877
5,266,-15,-22.2376543209877
5,267,-2,-22.2376543209877
5,268,-26,6.540625
5,269,1,-22.2376543209877
5,270,3,6.540625
5,271,3,6.540625
5,272,-13,6.540625
5,273,-13,6.540625
5,274,2,6.540625
5,275,-1,6.540625
5,276,16,6.540625
5,277,8,81.3181818181818
5,278,37,6.540625
5,279,28,81.5373134328358
5,280,33,45.2413793103448
5,281,16,33.9459459459459
5,282,-2,30.3243243243243
5,283,-27,6.540625
5,284,44,-22.2376543209877
5,285,9,-34.0980392156863
5,286,-77,-13.4454545454545
5,287,9,-42.2403846153846
5,288,-16,-13.4454545454545
5,289,-23,-22.2376543209877
5,290,-21,-22.2376543209877
5,291,-8,-22.2376543209877
5,292,-5,-13.4454545454545
5,293,-14,-13.4454545454545
5,294,-3,6.540625
5,295,-2,-13.4454545454545
5,296,-3,6.540625
5,297,1,6.540625
5,298,15,6.540625
5,299,55,30.3243243243243
5,300,123,145.910377358491
5,301,222,151.4
5,302,-212,-177.85
5,303,-134,-153.060402684564
5,304,19,-9.46666666666667
5,305,28,30.3243243243243
5,306,22,19.5365853658537
5,307,-5,-34.0980392156863
5,308,20,-13.4454545454545
5,309,56,116.776315789474
5,310,196,169.903225806452
5,311,-2,-34.0980392156863
5,312,-142,-110.135416666667
5,313,-49,-113.722891566265
5,314,-67,-42.2403846153846
5,315,-45,-42.2403846153846
5,316,-66,-22.2376543209877
5,317,-22,-42.2403846153846
5,318,-8,-22.2376543209877
5,319,-3,97.6666666666667
5,320,0,6.540625
5,321,-1,6.540625
5,322,20,6.540625
5,323,68,81.3181818181818
5,324,190,145.910377358491
5,325,233,145.910377358491
5,326,-251,-235.087301587302
5,327,-164,-153.060402684564
5,328,14,-9.46666666666667
5,329,60,30.3243243243243
5,330,1,19.5365853658537
5,331,-49,-13.4454545454545
5,332,21,-42.2403846153846
5,333,121,105.567567567568
5,334,257,217.096774193548
5,335,-117,-97.5217391304348
5,336,-125,-153.060402684564
5,337,-97,-9.46666666666667
5,338,-75,-91.3448275862069
5,339,-32,-42.2403846153846
5,340,-20,-22.2376543209877
5,341,-35,-22.2376543209877
5,342,-17,-22.2376543209877
5,343,-1,-22.2376543209877
5,344,-1,6.540625
5,345,-2,6.540625
5,346,24,6.540625
5,347,70,81.5373134328358
5,348,226,180.572413793103
5,349,194,145.910377358491
5,350,-284,-235.087301587302
5,351,-111,-110.135416666667
5,352,18,-9.46666666666667
5,353,25,30.3243243243243
5,354,7,19.5365853658537
5,355,-36,-13.4454545454545
5,356,37,-22.2376543209877
5,357,60,105.567567567568
5,358,256,169.903225806452
5,359,-19,-112.880952380952
5,360,-157,-153.060402684564
5,361,-100,-113.722891566265
5,362,-33,-91.3448275862069
5,363,-71,-22.2376543209877
5,364,-49,-42.2403846153846
5,365,-35,-42.2403846153846
5,366,-18,-22.2376543209877
5,367,2,-22.2376543209877
5,368,-6,6.540625
5,369,2,6.540625
5,370,17,6.540625
5,371,67,81.3181818181818
5,372,201,180.572413793103
5,373,210,145.910377358491
5,374,-296,-235.087301587302
5,375,-158,-153.060402684564
5,376,27,-9.46666666666667
5,377,-26,19.5365853658537
5,378,19,-22.2376543209877
5,379,-33,-13.4454545454545
5,380,22,-22.2376543209877
5,381,65,81.5373134328358
5,382,171,217.096774193548
5,383,64,8.57142857142857
5,384,-95,-110.135416666667
5,385,-42,-42.2403846153846
5,386,-71,-22.2376543209877
5,387,-34,-42.2403846153846
5,388,-38,-22.2376543209877
5,389,-39,-22.2376543209877
5,390,-16,-22.2376543209877
5,391,-6,-22.2376543209877
5,392,-11,6.540625
5,393,0,6.540625
5,394,15,6.540625
5,395,55,81.3181818181818
5,396,155,180.572413793103
5,397,294,145.910377358491
5,398,-237,-235.087301587302
5,399,-167,-153.060402684564
5,400,26,-9.46666666666667
5,401,56,19.5365853658537
5,402,7,19.5365853658537
5,403,-35,-13.4454545454545
5,404,51,-22.2376543209877
5,405,86,105.567567567568
5,406,158,217.096774193548
5,407,-88,-112.880952380952
5,408,-95,-110.135416666667
5,409,-111,-42.2403846153846
5,410,-42,-42.2403846153846
5,411,-22,-22.2376543209877
5,412,-25,-22.2376543209877
5,413,4,-22.2376543209877
5,414,-41,-13.4454545454545
5,415,0,-22.2376543209877
5,416,-27,6.540625
5,417,-11,-22.2376543209877
5,418,-6,6.540625
5,419,8,6.540625
5,420,32,6.540625
5,421,61,81.5373134328358
5,422,36,151.4
5,423,67,45.2413793103448
5,424,81,79.8275862068966
5,425,83,33.9459459459459
5,426,15,-31.7894736842105
5,427,43,-13.4454545454545
5,428,72,-31.7894736842105
5,429,-95,-34.0980392156863
5,430,-40,-42.2403846153846
5,431,-118,-22.2376543209877
5,432,-58,-42.2403846153846
5,433,-40,-42.2403846153846
5,434,-34,-22.2376543209877
5,435,4,-22.2376543209877
5,436,-44,-13.4454545454545
5,437,0,-22.2376543209877
5,438,-2,6.540625
5,439,-24,6.540625
5,440,-33,-22.2376543209877
5,441,-12,-22.2376543209877
5,442,-1,6.540625
5,443,3,6.540625
5,444,9,6.540625
5,445,42,6.540625
5,446,37,81.5373134328358
5,447,98,81.5373134328358
5,448,35,79.8275862068966
5,449,29,33.9459459459459
5,450,6,33.9459459459459
5,451,-24,6.540625
5,452,16,-22.2376543209877
5,453,-41,-13.4454545454545
5,454,-55,-22.2376543209877
5,455,10,-42.2403846153846
5,456,-48,-13.4454545454545
5,457,-16,-42.2403846153846
5,458,-67,-22.2376543209877
5,459,19,-42.2403846153846
5,460,-20,-13.4454545454545
5,461,6,-22.2376543209877
5,462,-26,6.540625
5,463,5,-22.2376543209877
5,464,-12,6.540625
5,465,-2,6.540625
5,466,4,6.540625
5,467,34,-13.4454545454545
5,468,76,82
5,469,-10,145.910377358491
5,470,33,6.540625
5,471,65,79.8275862068966
5,472,73,8.63636363636364
5,473,31,-62.5454545454545
5,474,-49,33.9459459459459
5,475,26,-42.2403846153846
5,476,-9,45.2413793103448
5,477,-27,6.540625
5,478,-11,-22.2376543209877
5,479,-70,-13.4454545454545
5,480,-46,-42.2403846153846
5,481,-28,-22.2376543209877
5,482,-36,-22.2376543209877
5,483,-36,-22.2376543209877
5,484,-14,-22.2376543209877
5,485,-5,6.540625
5,486,-4,6.540625
5,487,-1,6.540625
5,488,13,6.540625
5,489,71,81.3181818181818
5,490,193,180.572413793103
5,491,185,145.910377358491
5,492,-247,-235.087301587302
5,493,-132,-110.135416666667
5,494,1,-9.46666666666667
5,495,77,6.540625
5,496,-32,19.5365853658537
5,497,-7,-22.2376543209877
5,498,36,-13.4454545454545
5,499,94,105.567567567568
5,500,178,217.096774193548
5,501,-7,-112.880952380952
5,502,-121,-110.135416666667
5,503,-77,-113.722891566265
5,504,-73,-42.2403846153846
5,505,-54,-42.2403846153846
5,506,-53,-42.2403846153846
5,507,-23,-42.2403846153846
5,508,-17,-22.2376543209877
5,509,-1,-22.2376543209877
5,510,-2,6.540625
5,511,-2,6.540625
5,512,28,6.540625
5,513,60,81.5373134328358
5,514,212,145.910377358491
5,515,274,145.910377358491
5,516,-324,-235.087301587302
5,517,-113,-153.060402684564
5,518,32,-9.46666666666667
5,519,36,19.5365853658537
5,520,-17,19.5365853658537
5,521,-13,-22.2376543209877
5,522,18,-13.4454545454545
5,523,103,116.776315789474
5,524,231,217.096774193548
5,525,-4,-34.0980392156863
5,526,-198,-153.060402684564
5,527,-53,-113.722891566265
5,528,-35,16.9642857142857
5,529,-92,-22.2376543209877
5,530,-85,-42.2403846153846
5,531,-20,-42.2403846153846
5,532,-27,-22.2376543209877
5,533,-6,-11.1666666666667
5,534,-3,6.540625
5,535,-5,6.540625
5,536,31,6.540625
5,537,59,81.5373134328358
5,538,235,145.910377358491
5,539,234,145.910377358491
5,540,-318,-235.087301587302
5,541,-94,-153.060402684564
5,542,34,-9.46666666666667
5,543,42,19.5365853658537
5,544,-6,19.5365853658537
5,545,-26,-13.4454545454545
5,546,25,-22.2376543209877
5,547,126,105.567567567568
5,548,267,217.096774193548
5,549,-88,-97.5217391304348
5,550,-153,-153.060402684564
5,551,-100,-113.722891566265
5,552,-47,-91.3448275862069
5,553,-85,-22.2376543209877
5,554,-52,-42.2403846153846
5,555,-39,-42.2403846153846
5,556,-28,-22.2376543209877
5,557,-13,-22.2376543209877
5,558,0,6.540625
5,559,-3,6.540625
5,560,24,6.540625
5,561,56,81.5373134328358
5,562,190,180.572413793103
5,563,197,145.910377358491
5,564,-225,-235.087301587302
5,565,-103,-153.060402684564
5,566,22,-9.46666666666667
5,567,65,19.5365853658537
5,568,-45,19.5365853658537
5,569,-152,-22.2376543209877
5,570,63,-42.2403846153846
5,571,84,105.567567567568
5,572,78,217.096774193548
5,573,44,-62.5454545454545
5,574,-67,33.9459459459459
5,575,-66,-42.2403846153846
5,576,-15,-42.2403846153846
5,577,-46,-22.2376543209877
5,578,-20,-22.2376543209877
5,579,-25,-22.2376543209877
5,580,-15,-22.2376543209877
5,581,-8,-22.2376543209877
5,582,-31,6.540625
5,583,-5,-22.2376543209877
5,584,1,6.540625
5,585,10,6.540625
5,586,10,6.540625
5,587,70,6.540625
5,588,29,145.910377358491
5,589,61,45.2413793103448
5,590,27,33.9459459459459
5,591,48,33.9459459459459
5,592,-32,-31.7894736842105
5,593,-10,-22.2376543209877
5,594,16,-13.4454545454545
5,595,-37,-13.4454545454545
5,596,-36,-22.2376543209877
5,597,-26,-22.2376543209877
5,598,16,-22.2376543209877
5,599,-44,-13.4454545454545
5,600,-20,-22.2376543209877
5,601,-3,-22.2376543209877
5,602,9,-13.4454545454545
5,603,-21,6.540625
5,604,-15,-22.2376543209877
5,605,-13,-22.2376543209877
5,606,-21,-13.4454545454545
5,607,-15,-22.2376543209877
5,608,-1,-22.2376543209877
5,609,-3,6.540625
5,610,20,-13.4454545454545
5,611,37,30.3243243243243
5,612,28,81.5373134328358
5,613,101,81.5373134328358
5,614,39,79.8275862068966
5,615,78,33.9459459459459
5,616,20,33.9459459459459
5,617,6,30.3243243243243
5,618,22,-13.4454545454545
5,619,-14,-34.0980392156863
5,620,-52,-13.4454545454545
5,621,-71,-42.2403846153846
5,622,-73,-42.2403846153846
5,623,-55,-42.2403846153846
5,624,-5,-42.2403846153846
5,625,-12,-13.4454545454545
5,626,-7,-13.4454545454545
5,627,-35,6.540625
5,628,-23,-22.2376543209877
5,629,-2,-22.2376543209877
5,630,-2,6.540625
5,631,-1,6.540625
5,632,15,6.540625
5,633,74,30.3243243243243
5,634,190,180.572413793103
5,635,248,145.910377358491
5,636,-298,-235.087301587302
5,637,-126,-153.060402684564
5,638,-1,-9.46666666666667
5,639,74,6.540625
5,640,5,19.5365853658537
5,641,-24,-13.4454545454545
5,642,16,-22.2376543209877
5,643,112,116.776315789474
5,644,243,217.096774193548
5,645,-2,-97.5217391304348
5,646,-193,-153.060402684564
5,647,-115,-113.722891566265
5,648,-24,-91.3448275862069
5,649,-103,-22.2376543209877
5,650,-36,-42.2403846153846
5,651,-46,-22.2376543209877
5,652,-4,-22.2376543209877
5,653,-3,-11.1666666666667
5,654,3,6.540625
5,655,-4,6.540625
5,656,19,6.540625
5,657,80,81.3181818181818
5,658,224,180.572413793103
5,659,234,151.4
5,660,-327,-235.087301587302
5,661,-100,-153.060402684564
5,662,31,-9.46666666666667
5,663,20,19.5365853658537
5,664,7,-13.4454545454545
5,665,-56,-13.4454545454545
5,666,32,-42.2403846153846
5,667,121,105.567567567568
5,668,243,217.096774193548
5,669,-81,-97.5217391304348
5,670,-143,-153.060402684564
5,671,-102,-113.722891566265
5,672,-16,-91.3448275862069
5,673,-87,-22.2376543209877
5,674,-36,-42.2403846153846
5,675,-33,-22.2376543209877
5,676,-26,-22.2376543209877
5,677,-2,-22.2376543209877
5,678,-2,6.540625
5,679,27,6.540625
5,680,75,81.5373134328358
5,681,149,180.572413793103
5,682,-137,180.572413793103
5,683,-78,-110.135416666667
5,684,-28,-42.2403846153846
5,685,0,-22.2376543209877
5,686,60,6.540625
5,687,6,-34.0980392156863
5,688,-20,-13.4454545454545
5,689,34,-22.2376543209877
5,690,77,169.903225806452
5,691,86,128.0625
5,692,-61,-62.5454545454545
5,693,-90,-42.2403846153846
5,694,-5,-42.2403846153846
5,695,-58,-13.4454545454545
5,696,16,-42.2403846153846
5,697,-22,-13.4454545454545
5,698,-22,-22.2376543209877
5,699,1,-22.2376543209877
5,700,-6,6.540625
5,701,-3,6.540625
5,702,2,6.540625
5,703,13,6.540625
5,704,91,-13.4454545454545
5,705,195,145.910377358491
5,706,290,151.4
5,707,-308,-235.087301587302
5,708,-153,-153.060402684564
5,709,35,-9.46666666666667
5,710,52,19.5365853658537
5,711,-9,19.5365853658537
5,712,0,-13.4454545454545
5,713,12,-13.4454545454545
5,714,138,116.776315789474
5,715,239,217.096774193548
5,716,-75,-97.5217391304348
5,717,-197,-153.060402684564
5,718,-74,-113.722891566265
5,719,-57,16.9642857142857
5,720,-71,-42.2403846153846
5,721,-41,-42.2403846153846
5,722,-39,-22.2376543209877
5,723,-26,-22.2376543209877
5,724,-14,-11.1666666666667
5,725,-3,6.540625
5,726,-1,6.540625
5,727,22,6.540625
5,728,68,81.5373134328358
5,729,170,180.572413793103
5,730,287,145.910377358491
5,731,-235,-235.087301587302
5,732,-182,-153.060402684564
5,733,62,-9.46666666666667
5,734,40,19.5365853658537
5,735,-12,19.5365853658537
5,736,-17,-13.4454545454545
5,737,-127,-22.2376543209877
5,738,-28,116.776315789474
5,739,78,-11.1666666666667
5,740,32,19.5365853658537
5,741,14,8.57142857142857
5,742,-74,-13.4454545454545
5,743,1,-42.2403846153846
5,744,-26,6.540625
5,745,-52,-22.2376543209877
5,746,-1,-42.2403846153846
5,747,22,-13.4454545454545
5,748,-6,8.57142857142857
5,749,-17,-13.4454545454545
5,750,-19,-22.2376543209877
5,751,0,-22.2376543209877
5,752,5,6.540625
5,753,9,6.540625
5,754,32,6.540625
5,755,46,82
5,756,74,45.2413793103448
5,757,46,45.2413793103448
5,758,85,33.9459459459459
5,759,40,33.9459459459459
5,760,91,33.9459459459459
5,761,-31,-31.7894736842105
5,762,68,-22.2376543209877
5,763,-82,-31.7894736842105
5,764,-82,-42.2403846153846
5,765,-78,-42.2403846153846
5,766,-76,-42.2403846153846
5,767,5,-42.2403846153846
5,768,-20,-13.4454545454545
5,769,-28,-22.2376543209877
5,770,-34,-22.2376543209877
5,771,4,-22.2376543209877
5,772,4,6.540625
5,773,-54,6.540625
5,774,-12,-42.2403846153846
5,775,-9,-13.4454545454545
5,776,0,6.540625
5,777,18,6.540625
5,778,43,81.3181818181818
5,779,52,82
5,780,74,180.572413793103
5,781,64,79.8275862068966
5,782,71,79.8275862068966
5,783,37,33.9459459459459
5,784,-32,33.9459459459459
5,785,2,-22.2376543209877
5,786,-35,-13.4454545454545
5,787,-36,-22.2376543209877
5,788,-79,-22.2376543209877
5,789,-52,-42.2403846153846
5,790,-44,-42.2403846153846
5,791,-9,-22.2376543209877
5,792,-17,6.540625
5,793,-36,-22.2376543209877
5,794,-9,-22.2376543209877
5,795,-11,6.540625
5,796,-2,6.540625
5,797,-3,6.540625
5,798,0,6.540625
5,799,17,6.540625
5,800,73,30.3243243243243
5,801,169,145.910377358491
5,802,168,145.910377358491
5,803,-231,-235.087301587302
5,804,-111,-110.135416666667
5,805,17,16.9642857142857
5,806,34,30.3243243243243
5,807,-17,19.5365853658537
5,808,8,-22.2376543209877
5,809,2,-13.4454545454545
5,810,80,116.776315789474
5,811,177,217.096774193548
5,812,-12,-34.0980392156863
5,813,-149,-110.135416666667
5,814,-47,-113.722891566265
5,815,-59,-22.2376543209877
5,816,-42,-42.2403846153846
5,817,-47,-22.2376543209877
5,818,-23,-22.2376543209877
5,819,-2,-22.2376543209877
5,820,-2,97.6666666666667
5,821,-3,6.540625
5,822,2,6.540625
5,823,22,6.540625
5,824,77,81.5373134328358
5,825,173,145.910377358491
5,826,226,151.4
5,827,-268,-235.087301587302
5,828,-104,-153.060402684564
5,829,1,-9.46666666666667
5,830,8,6.540625
5,831,26,-13.4454545454545
5,832,-28,-34.0980392156863
5,833,30,-22.2376543209877
5,834,84,105.567567567568
5,835,196,217.096774193548
5,836,11,-112.880952380952
5,837,-170,-110.135416666667
5,838,-100,-113.722891566265
5,839,-39,16.9642857142857
5,840,-42,-22.2376543209877
5,841,-52,-22.2376543209877
5,842,-39,-42.2403846153846
5,843,-10,-22.2376543209877
5,844,-1,-11.1666666666667
5,845,-1,6.540625
5,846,0,6.540625
5,847,15,6.540625
5,848,90,81.3181818181818
5,849,236,180.572413793103
5,850,222,145.910377358491
5,851,-302,-235.087301587302
5,852,-117,-153.060402684564
5,853,14,-9.46666666666667
5,854,54,30.3243243243243
5,855,-10,19.5365853658537
5,856,-30,-13.4454545454545
5,857,34,-22.2376543209877
5,858,79,105.567567567568
5,859,324,217.096774193548
5,860,-68,-112.880952380952
5,861,-183,-153.060402684564
5,862,-101,-113.722891566265
5,863,-72,-91.3448275862069
5,864,-29,-42.2403846153846
5,865,-97,-22.2376543209877
5,866,-16,-42.2403846153846
5,867,-25,-22.2376543209877
5,868,-10,-11.1666666666667
5,869,-8,6.540625
5,870,-1,6.540625
