"iteration","obs_index","y_true","y_pred"
5,871,27,6.540625
5,872,80,81.5373134328358
5,873,225,145.910377358491
5,874,251,145.910377358491
5,875,-284,-235.087301587302
5,876,-163,-153.060402684564
5,877,66,-9.46666666666667
5,878,47,19.5365853658537
5,879,-18,19.5365853658537
5,880,-30,-22.2376543209877
5,881,-18,-22.2376543209877
5,882,157,116.776315789474
5,883,255,217.096774193548
5,884,-7,-97.5217391304348
5,885,-174,-153.060402684564
5,886,-114,-113.722891566265
5,887,-69,-91.3448275862069
5,888,-80,-42.2403846153846
5,889,-59,-42.2403846153846
5,890,-40,-42.2403846153846
5,891,-28,-22.2376543209877
5,892,-15,-11.1666666666667
5,893,-4,-22.2376543209877
5,894,-6,6.540625
5,895,28,6.540625
5,896,56,81.5373134328358
5,897,183,180.572413793103
5,898,233,145.910377358491
5,899,-217,-235.087301587302
5,900,-125,-153.060402684564
5,901,28,-9.46666666666667
5,902,14,19.5365853658537
5,903,23,-13.4454545454545
5,904,-46,-62.5454545454545
5,905,60,-22.2376543209877
5,906,105,105.567567567568
5,907,223,217.096774193548
5,908,-96,-112.880952380952
5,909,-226,-153.060402684564
5,910,-85,-113.722891566265
5,911,-18,16.9642857142857
5,912,-34,-22.2376543209877
5,913,-21,-22.2376543209877
5,914,-9,-22.2376543209877
5,915,-26,-13.4454545454545
5,916,-9,-11.1666666666667
5,917,-26,6.540625
5,918,-12,-22.2376543209877
5,919,6,6.540625
5,920,2,6.540625
5,921,28,6.540625
5,922,71,81.5373134328358
5,923,37,128.0625
5,924,75,81.5373134328358
5,925,51,79.8275862068966
5,926,55,33.9459459459459
5,927,28,-31.7894736842105
5,928,22,33.9459459459459
5,929,27,-31.7894736842105
5,930,-16,33.9459459459459
5,931,-36,-22.2376543209877
5,932,-57,-22.2376543209877
5,933,-113,-42.2403846153846
5,934,-63,-42.2403846153846
5,935,-11,-42.2403846153846
5,936,-10,-13.4454545454545
5,937,-17,-13.4454545454545
5,938,-14,-22.2376543209877
5,939,-8,6.540625
5,940,5,6.540625
5,941,-44,6.540625
5,942,-15,-22.2376543209877
5,943,3,-22.2376543209877
5,944,7,6.540625
5,945,55,6.540625
5,946,18,145.910377358491
5,947,128,30.3243243243243
5,948,81,-32.6
5,949,111,-40.1428571428571
5,950,54,-112.880952380952
5,951,37,-40.1428571428571
5,952,-14,-31.7894736842105
5,953,22,-13.4454545454545
5,954,-11,-31.7894736842105
5,955,-109,-13.4454545454545
5,956,-131,-42.2403846153846
5,957,-87,-42.2403846153846
5,958,-24,-42.2403846153846
5,959,-53,-22.2376543209877
5,960,-42,-42.2403846153846
5,961,-28,-22.2376543209877
5,962,-14,-22.2376543209877
5,963,-1,6.540625
5,964,-7,6.540625
5,965,1,6.540625
5,966,13,6.540625
5,967,72,81.3181818181818
5,968,180,145.910377358491
5,969,296,145.910377358491
5,970,-283,-235.087301587302
5,971,-144,-153.060402684564
5,972,13,-9.46666666666667
5,973,71,30.3243243243243
5,974,29,19.5365853658537
5,975,-29,-34.0980392156863
5,976,12,-22.2376543209877
5,977,99,116.776315789474
5,978,312,217.096774193548
5,979,68,-34.0980392156863
5,980,-266,-153.060402684564
5,981,-160,-113.722891566265
5,982,-81,-91.3448275862069
5,983,-72,16.9642857142857
5,984,-70,-42.2403846153846
5,985,-37,-42.2403846153846
5,986,-10,-22.2376543209877
5,987,-15,-11.1666666666667
5,988,1,-22.2376543209877
5,989,-1,6.540625
5,990,23,6.540625
5,991,89,81.5373134328358
5,992,195,180.572413793103
5,993,285,145.910377358491
5,994,-251,-235.087301587302
5,995,-199,-153.060402684564
5,996,76,-9.46666666666667
5,997,25,19.5365853658537
5,998,-11,19.5365853658537
5,999,-21,-13.4454545454545
5,1000,52,-22.2376543209877
5,1001,101,105.567567567568
5,1002,311,217.096774193548
5,1003,58,-112.880952380952
5,1004,-255,-153.060402684564
5,1005,-128,-113.722891566265
5,1006,-107,-91.3448275862069
5,1007,-74,-42.2403846153846
5,1008,-83,-42.2403846153846
5,1009,-48,-42.2403846153846
5,1010,-12,-42.2403846153846
5,1011,-25,-11.1666666666667
5,1012,2,-22.2376543209877
5,1013,1,6.540625
5,1014,22,6.540625
5,1015,94,81.5373134328358
5,1016,247,180.572413793103
5,1017,294,145.910377358491
5,1018,-311,-235.087301587302
5,1019,-163,-153.060402684564
5,1020,32,-9.46666666666667
5,1021,47,19.5365853658537
5,1022,-13,19.5365853658537
5,1023,-30,-13.4454545454545
5,1024,59,-22.2376543209877
5,1025,73,105.567567567568
5,1026,426,217.096774193548
5,1027,-33,-112.880952380952
5,1028,-277,-153.060402684564
5,1029,-142,-113.722891566265
5,1030,-42,-91.3448275862069
5,1031,-86,-22.2376543209877
5,1032,-111,-42.2403846153846
5,1033,-31,-42.2403846153846
5,1034,-37,-22.2376543209877
5,1035,-4,-11.1666666666667
5,1036,-12,6.540625
5,1037,7,6.540625
5,1038,12,6.540625
5,1039,91,81.3181818181818
5,1040,264,180.572413793103
5,1041,242,128.0625
5,1042,-308,-235.087301587302
5,1043,-151,-153.060402684564
5,1044,47,-9.46666666666667
5,1045,54,19.5365853658537
5,1046,8,19.5365853658537
5,1047,-15,-13.4454545454545
5,1048,29,-22.2376543209877
5,1049,139,105.567567567568
5,1050,287,217.096774193548
5,1051,33,-97.5217391304348
5,1052,-321,-153.060402684564
5,1053,-95,-113.722891566265
5,1054,-87,-91.3448275862069
5,1055,-74,-42.2403846153846
5,1056,-72,-42.2403846153846
5,1057,-40,-42.2403846153846
5,1058,-31,-22.2376543209877
5,1059,-22,-11.1666666666667
5,1060,-1,-22.2376543209877
5,1061,0,6.540625
5,1062,29,6.540625
5,1063,67,81.5373134328358
5,1064,179,180.572413793103
5,1065,284,180.572413793103
5,1066,-250,-235.087301587302
5,1067,-132,-153.060402684564
5,1068,27,-9.46666666666667
5,1069,87,19.5365853658537
5,1070,-34,19.5365853658537
5,1071,-58,-22.2376543209877
5,1072,-95,-42.2403846153846
5,1073,22,116.776315789474
5,1074,129,169.903225806452
5,1075,150,19.5365853658537
5,1076,-112,-97.5217391304348
5,1077,-61,-110.135416666667
5,1078,-83,-42.2403846153846
5,1079,-4,-42.2403846153846
5,1080,-22,6.540625
5,1081,-26,-22.2376543209877
5,1082,-31,-22.2376543209877
5,1083,-27,-22.2376543209877
5,1084,-16,-22.2376543209877
5,1085,-24,-22.2376543209877
5,1086,6,-22.2376543209877
5,1087,22,6.540625
5,1088,56,81.5373134328358
5,1089,132,180.572413793103
5,1090,103,128.0625
5,1091,122,-177.85
5,1092,142,-32.6
5,1093,66,-177.85
5,1094,35,-110.135416666667
5,1095,4,-31.7894736842105
5,1096,-11,-13.4454545454545
5,1097,6,-13.4454545454545
5,1098,-37,-13.4454545454545
5,1099,-88,-22.2376543209877
5,1100,-143,-42.2403846153846
5,1101,-146,-42.2403846153846
5,1102,-48,-42.2403846153846
5,1103,-12,-42.2403846153846
5,1104,-26,6.540625
5,1105,-78,-22.2376543209877
5,1106,6,-42.2403846153846
5,1107,-57,6.540625
5,1108,-38,-42.2403846153846
5,1109,-4,-22.2376543209877
5,1110,-8,6.540625
5,1111,5,6.540625
5,1112,31,6.540625
5,1113,54,82
5,1114,82,180.572413793103
5,1115,173,128.0625
5,1116,17,-112.880952380952
5,1117,135,-110.135416666667
5,1118,41,-112.880952380952
5,1119,-23,-110.135416666667
5,1120,33,-22.2376543209877
5,1121,-13,33.9459459459459
5,1122,0,-13.4454545454545
5,1123,-82,-13.4454545454545
5,1124,-107,-42.2403846153846
5,1125,-154,-42.2403846153846
5,1126,-25,-42.2403846153846
5,1127,-73,-22.2376543209877
5,1128,-54,-42.2403846153846
5,1129,-23,-42.2403846153846
5,1130,-8,-22.2376543209877
5,1131,-7,6.540625
5,1132,-6,6.540625
5,1133,1,6.540625
5,1134,28,6.540625
5,1135,89,81.5373134328358
5,1136,234,145.910377358491
5,1137,225,145.910377358491
5,1138,-248,-235.087301587302
5,1139,-147,-153.060402684564
5,1140,17,-9.46666666666667
5,1141,81,30.3243243243243
5,1142,-19,19.5365853658537
5,1143,-3,-22.2376543209877
5,1144,26,-13.4454545454545
5,1145,99,105.567567567568
5,1146,336,217.096774193548
5,1147,80,-112.880952380952
5,1148,-252,-153.060402684564
5,1149,-219,-113.722891566265
5,1150,-107,-91.3448275862069
5,1151,-75,16.9642857142857
5,1152,-94,-42.2403846153846
5,1153,-25,-42.2403846153846
5,1154,-14,-22.2376543209877
5,1155,-5,-11.1666666666667
5,1156,-7,-11.1666666666667
5,1157,3,6.540625
5,1158,14,6.540625
5,1159,80,81.3181818181818
5,1160,70,145.910377358491
5,1161,346,145.910377358491
5,1162,-191,-112.880952380952
5,1163,-162,-153.060402684564
5,1164,67,-9.46666666666667
5,1165,31,19.5365853658537
5,1166,23,19.5365853658537
5,1167,-36,-62.5454545454545
5,1168,-4,-22.2376543209877
5,1169,187,116.776315789474
5,1170,319,217.096774193548
5,1171,51,-97.5217391304348
5,1172,-246,-153.060402684564
5,1173,-178,-113.722891566265
5,1174,-100,-91.3448275862069
5,1175,-89,16.9642857142857
5,1176,-98,-42.2403846153846
5,1177,-57,-42.2403846153846
5,1178,-7,-42.2403846153846
5,1179,-16,-11.1666666666667
5,1180,-2,-11.1666666666667
5,1181,-4,6.540625
5,1182,35,6.540625
5,1183,110,81.5373134328358
5,1184,223,180.572413793103
5,1185,163,145.910377358491
5,1186,-242,-235.087301587302
5,1187,-139,-110.135416666667
5,1188,38,16.9642857142857
5,1189,37,19.5365853658537
5,1190,74,19.5365853658537
5,1191,-78,-62.5454545454545
5,1192,18,-42.2403846153846
5,1193,135,116.776315789474
5,1194,351,217.096774193548
5,1195,50,-97.5217391304348
5,1196,-197,-153.060402684564
5,1197,-208,-113.722891566265
5,1198,-123,-91.3448275862069
5,1199,-54,16.9642857142857
5,1200,-72,-42.2403846153846
5,1201,-84,-42.2403846153846
5,1202,-11,-42.2403846153846
5,1203,-24,-11.1666666666667
5,1204,1,-11.1666666666667
5,1205,-1,6.540625
5,1206,28,6.540625
5,1207,102,81.5373134328358
5,1208,225,180.572413793103
5,1209,288,145.910377358491
5,1210,-331,-235.087301587302
5,1211,-176,-153.060402684564
5,1212,77,-9.46666666666667
5,1213,53,19.5365853658537
5,1214,26,19.5365853658537
5,1215,-41,-62.5454545454545
5,1216,47,-22.2376543209877
5,1217,121,105.567567567568
5,1218,385,217.096774193548
5,1219,-9,-177.85
5,1220,-215,-153.060402684564
5,1221,-162,-113.722891566265
5,1222,-50,-91.3448275862069
5,1223,-154,16.9642857142857
5,1224,-69,-42.2403846153846
5,1225,-56,-42.2403846153846
5,1226,-45,-42.2403846153846
5,1227,-18,-11.1666666666667
5,1228,-22,-22.2376543209877
5,1229,-7,-22.2376543209877
5,1230,31,6.540625
5,1231,82,169.903225806452
5,1232,230,180.572413793103
5,1233,316,180.572413793103
5,1234,-282,-235.087301587302
5,1235,-105,-153.060402684564
5,1236,43,-9.46666666666667
5,1237,153,19.5365853658537
5,1238,-43,19.5365853658537
5,1239,4,-110.135416666667
5,1240,40,-13.4454545454545
5,1241,117,105.567567567568
5,1242,368,217.096774193548
5,1243,-127,-97.5217391304348
5,1244,-144,-153.060402684564
5,1245,-241,-9.46666666666667
5,1246,-161,-91.3448275862069
5,1247,-13,16.9642857142857
5,1248,-95,-13.4454545454545
5,1249,-20,-42.2403846153846
5,1250,-28,-22.2376543209877
5,1251,-59,-22.2376543209877
5,1252,-37,-11.1666666666667
5,1253,-25,-22.2376543209877
5,1254,-3,-22.2376543209877
5,1255,24,6.540625
5,1256,42,81.5373134328358
5,1257,84,81.5373134328358
5,1258,95,180.572413793103
5,1259,96,79.8275862068966
5,1260,-72,79.8275862068966
5,1261,-90,-42.2403846153846
5,1262,13,-42.2403846153846
5,1263,27,-13.4454545454545
5,1264,67,19.5365853658537
5,1265,-113,-34.0980392156863
5,1266,-62,-42.2403846153846
5,1267,22,-42.2403846153846
5,1268,-4,128.0625
5,1269,-22,6.540625
5,1270,-7,-22.2376543209877
5,1271,-21,-13.4454545454545
5,1272,22,-22.2376543209877
5,1273,-25,81.5373134328358
5,1274,9,-22.2376543209877
5,1275,-54,-13.4454545454545
5,1276,-17,-42.2403846153846
5,1277,-10,-22.2376543209877
5,1278,-2,6.540625
5,1279,12,6.540625
5,1280,21,-13.4454545454545
5,1281,50,82
5,1282,29,180.572413793103
5,1283,132,128.0625
5,1284,73,-32.6
5,1285,37,-110.135416666667
5,1286,7,33.9459459459459
5,1287,47,-13.4454545454545
5,1288,7,-31.7894736842105
5,1289,71,-13.4454545454545
5,1290,-73,33.9459459459459
5,1291,72,-42.2403846153846
5,1292,-116,33.9459459459459
5,1293,-116,-42.2403846153846
5,1294,-110,-42.2403846153846
5,1295,-38,-42.2403846153846
5,1296,-46,-22.2376543209877
5,1297,-32,-22.2376543209877
5,1298,-5,-22.2376543209877
5,1299,-8,75.9
5,1300,-19,6.540625
5,1301,3,-22.2376543209877
5,1302,32,6.540625
5,1303,81,81.5373134328358
5,1304,253,180.572413793103
5,1305,287,-112.880952380952
5,1306,-375,-235.087301587302
5,1307,-129,-153.060402684564
5,1308,25,-9.46666666666667
5,1309,101,19.5365853658537
5,1310,22,19.5365853658537
5,1311,-84,-34.0980392156863
5,1312,6,-42.2403846153846
5,1313,82,116.776315789474
5,1314,359,217.096774193548
5,1315,20,-34.0980392156863
5,1316,-226,-153.060402684564
5,1317,-237,-113.722891566265
5,1318,-35,-91.3448275862069
5,1319,-93,16.9642857142857
5,1320,-45,-42.2403846153846
5,1321,-38,-22.2376543209877
5,1322,-5,-22.2376543209877
5,1323,2,-11.1666666666667
5,1324,-3,-11.1666666666667
5,1325,-1,6.540625
5,1326,14,6.540625
5,1327,84,81.3181818181818
5,1328,185,180.572413793103
5,1329,295,151.4
5,1330,-314,-235.087301587302
5,1331,-129,-153.060402684564
5,1332,37,-9.46666666666667
5,1333,45,19.5365853658537
5,1334,-9,19.5365853658537
5,1335,-27,-13.4454545454545
5,1336,16,-22.2376543209877
5,1337,105,116.776315789474
5,1338,309,217.096774193548
5,1339,30,-34.0980392156863
5,1340,-227,-153.060402684564
5,1341,-123,-113.722891566265
5,1342,-73,-91.3448275862069
5,1343,-87,-42.2403846153846
5,1344,-70,-42.2403846153846
5,1345,-34,-42.2403846153846
5,1346,-22,-22.2376543209877
5,1347,-5,-11.1666666666667
5,1348,2,6.540625
5,1349,-4,6.540625
5,1350,39,6.540625
5,1351,75,81.5373134328358
5,1352,243,180.572413793103
5,1353,300,145.910377358491
5,1354,-344,-235.087301587302
5,1355,-141,-153.060402684564
5,1356,49,-9.46666666666667
5,1357,46,19.5365853658537
5,1358,5,19.5365853658537
5,1359,-52,-13.4454545454545
5,1360,-22,-42.2403846153846
5,1361,22,116.776315789474
5,1362,383,169.903225806452
5,1363,37,-34.0980392156863
5,1364,-185,-153.060402684564
5,1365,-94,-113.722891566265
5,1366,-101,-91.3448275862069
5,1367,-89,-42.2403846153846
5,1368,-79,-42.2403846153846
5,1369,-45,-42.2403846153846
5,1370,-15,-22.2376543209877
5,1371,-27,-11.1666666666667
5,1372,-1,-22.2376543209877
5,1373,4,6.540625
5,1374,23,6.540625
5,1375,85,81.5373134328358
5,1376,250,180.572413793103
5,1377,287,128.0625
5,1378,-333,-235.087301587302
5,1379,-155,-153.060402684564
5,1380,54,-9.46666666666667
5,1381,72,19.5365853658537
5,1382,-19,19.5365853658537
5,1383,-35,-22.2376543209877
5,1384,69,-22.2376543209877
5,1385,81,105.567567567568
5,1386,315,217.096774193548
5,1387,-22,-112.880952380952
5,1388,-213,-153.060402684564
5,1389,-133,-113.722891566265
5,1390,-111,-91.3448275862069
5,1391,-72,-42.2403846153846
5,1392,-58,-42.2403846153846
5,1393,-35,-42.2403846153846
5,1394,-32,-22.2376543209877
5,1395,-20,-11.1666666666667
5,1396,0,-22.2376543209877
5,1397,-5,6.540625
5,1398,24,6.540625
5,1399,60,81.5373134328358
5,1400,203,180.572413793103
5,1401,304,180.572413793103
5,1402,-272,-235.087301587302
5,1403,-134,-153.060402684564
5,1404,14,-9.46666666666667
5,1405,69,30.3243243243243
5,1406,-28,19.5365853658537
5,1407,-13,-22.2376543209877
5,1408,51,-13.4454545454545
5,1409,87,105.567567567568
5,1410,239,217.096774193548
5,1411,-46,-112.880952380952
5,1412,-165,-153.060402684564
5,1413,-186,-113.722891566265
5,1414,11,16.9642857142857
5,1415,-67,81.3181818181818
5,1416,-30,-42.2403846153846
5,1417,-31,-22.2376543209877
5,1418,-10,-22.2376543209877
5,1419,-13,-11.1666666666667
5,1420,-38,-11.1666666666667
5,1421,-23,-22.2376543209877
5,1422,-3,-22.2376543209877
5,1423,18,6.540625
5,1424,21,81.3181818181818
5,1425,101,81.5373134328358
5,1426,78,145.910377358491
5,1427,90,105.567567567568
5,1428,150,79.8275862068966
5,1429,158,-112.880952380952
5,1430,17,-235.087301587302
5,1431,-87,-110.135416666667
5,1432,54,-42.2403846153846
5,1433,-70,-34.0980392156863
5,1434,8,-42.2403846153846
5,1435,-202,-13.4454545454545
5,1436,-57,-42.2403846153846
5,1437,-76,16.9642857142857
5,1438,-65,-42.2403846153846
5,1439,13,-42.2403846153846
5,1440,-44,-13.4454545454545
5,1441,-45,-22.2376543209877
5,1442,-5,-11.1666666666667
5,1443,19,6.540625
5,1444,-56,81.3181818181818
5,1445,-13,-42.2403846153846
5,1446,6,6.540625
5,1447,79,-13.4454545454545
5,1448,-13,180.572413793103
5,1449,41,6.540625
5,1450,150,33.9459459459459
5,1451,85,105.567567567568
5,1452,91,-110.135416666667
5,1453,-6,33.9459459459459
5,1454,19,-13.4454545454545
5,1455,97,-13.4454545454545
5,1456,12,-34.0980392156863
5,1457,-62,-13.4454545454545
5,1458,44,-42.2403846153846
5,1459,-123,8.57142857142857
5,1460,-86,-42.2403846153846
5,1461,-114,-42.2403846153846
5,1462,-98,-42.2403846153846
5,1463,-66,-42.2403846153846
5,1464,-5,-42.2403846153846
5,1465,-46,6.540625
5,1466,-12,-22.2376543209877
5,1467,0,6.540625
5,1468,-1,6.540625
5,1469,20,6.540625
5,1470,86,81.3181818181818
5,1471,196,151.4
5,1472,283,180.572413793103
5,1473,-272,-235.087301587302
5,1474,-113,-153.060402684564
5,1475,5,-9.46666666666667
5,1476,72,6.540625
5,1477,0,19.5365853658537
5,1478,-13,-13.4454545454545
5,1479,56,-13.4454545454545
5,1480,71,105.567567567568
5,1481,334,217.096774193548
5,1482,-111,-112.880952380952
5,1483,-124,-153.060402684564
5,1484,-165,-9.46666666666667
5,1485,-91,-91.3448275862069
5,1486,-115,16.9642857142857
5,1487,-57,-42.2403846153846
5,1488,-33,-42.2403846153846
5,1489,-22,-22.2376543209877
5,1490,-6,-22.2376543209877
5,1491,-2,-11.1666666666667
5,1492,-2,6.540625
5,1493,26,6.540625
5,1494,73,81.5373134328358
5,1495,241,180.572413793103
5,1496,263,145.910377358491
5,1497,-196,-235.087301587302
5,1498,-189,-153.060402684564
5,1499,39,-9.46666666666667
5,1500,73,19.5365853658537
5,1501,14,19.5365853658537
5,1502,-34,-13.4454545454545
5,1503,5,-22.2376543209877
5,1504,169,116.776315789474
5,1505,272,217.096774193548
5,1506,43,-97.5217391304348
5,1507,-242,-153.060402684564
5,1508,-179,-113.722891566265
5,1509,-136,-91.3448275862069
5,1510,-85,16.9642857142857
5,1511,-79,-42.2403846153846
5,1512,-38,-42.2403846153846
5,1513,-30,-22.2376543209877
5,1514,-6,-11.1666666666667
5,1515,-2,-11.1666666666667
5,1516,-2,6.540625
5,1517,26,6.540625
5,1518,99,81.5373134328358
5,1519,240,180.572413793103
5,1520,318,180.572413793103
5,1521,-321,-235.087301587302
5,1522,-196,-153.060402684564
5,1523,46,-9.46666666666667
5,1524,70,19.5365853658537
5,1525,-32,19.5365853658537
5,1526,7,-22.2376543209877
5,1527,10,-13.4454545454545
5,1528,122,116.776315789474
5,1529,354,217.096774193548
5,1530,15,-97.5217391304348
5,1531,-265,-153.060402684564
5,1532,-122,-113.722891566265
5,1533,-74,-91.3448275862069
5,1534,-117,-42.2403846153846
5,1535,-50,-42.2403846153846
5,1536,-86,-42.2403846153846
5,1537,-32,-42.2403846153846
5,1538,5,-11.1666666666667
5,1539,-13,6.540625
5,1540,-4,6.540625
5,1541,28,6.540625
5,1542,97,128.0625
5,1543,228,180.572413793103
5,1544,284,180.572413793103
5,1545,-287,-235.087301587302
5,1546,-105,-153.060402684564
5,1547,22,-9.46666666666667
5,1548,8,19.5365853658537
5,1549,15,-13.4454545454545
5,1550,-4,-13.4454545454545
5,1551,-18,-13.4454545454545
5,1552,133,116.776315789474
5,1553,420,217.096774193548
5,1554,-124,-97.5217391304348
5,1555,-211,-153.060402684564
5,1556,-175,-9.46666666666667
5,1557,-78,-91.3448275862069
5,1558,-85,16.9642857142857
5,1559,-13,-42.2403846153846
5,1560,-75,-13.4454545454545
5,1561,-23,-42.2403846153846
5,1562,-27,-11.1666666666667
5,1563,-3,-11.1666666666667
5,1564,-3,6.540625
5,1565,18,6.540625
5,1566,57,81.3181818181818
5,1567,166,180.572413793103
5,1568,262,145.910377358491
5,1569,-132,-235.087301587302
5,1570,-138,-153.060402684564
5,1571,53,-9.46666666666667
5,1572,46,19.5365853658537
5,1573,74,19.5365853658537
5,1574,79,-62.5454545454545
5,1575,47,33.9459459459459
5,1576,-1,79.8275862068966
5,1577,119,97.6666666666667
5,1578,-171,-112.880952380952
5,1579,-72,-40.1428571428571
5,1580,-160,16.9642857142857
5,1581,-62,-42.2403846153846
5,1582,-32,16.9642857142857
5,1583,-45,-22.2376543209877
5,1584,-19,-22.2376543209877
5,1585,-25,-11.1666666666667
5,1586,-33,-22.2376543209877
5,1587,-8,-22.2376543209877
5,1588,-21,6.540625
5,1589,-5,-22.2376543209877
5,1590,17,6.540625
5,1591,35,81.3181818181818
5,1592,69,81.5373134328358
5,1593,153,180.572413793103
5,1594,87,-32.6
5,1595,132,-110.135416666667
5,1596,95,-112.880952380952
5,1597,53,-177.85
5,1598,-65,-31.7894736842105
5,1599,48,-42.2403846153846
5,1600,-11,-31.7894736842105
5,1601,-48,-13.4454545454545
5,1602,-50,-42.2403846153846
5,1603,-104,-42.2403846153846
5,1604,-205,-42.2403846153846
5,1605,26,-42.2403846153846
5,1606,-52,8.57142857142857
5,1607,-64,-42.2403846153846
5,1608,-33,-42.2403846153846
5,1609,-21,-22.2376543209877
5,1610,-32,-22.2376543209877
5,1611,-6,-11.1666666666667
5,1612,-19,6.540625
5,1613,5,-22.2376543209877
5,1614,16,6.540625
5,1615,9,81.3181818181818
5,1616,47,6.540625
5,1617,95,45.2413793103448
5,1618,120,8.63636363636364
5,1619,105,-32.6
5,1620,53,-177.85
5,1621,26,33.9459459459459
5,1622,20,-31.7894736842105
5,1623,-17,-13.4454545454545
5,1624,-10,-22.2376543209877
5,1625,-65,-13.4454545454545
5,1626,-101,-42.2403846153846
5,1627,-34,-42.2403846153846
5,1628,-65,-22.2376543209877
5,1629,-81,-42.2403846153846
5,1630,-12,-42.2403846153846
5,1631,-67,6.540625
5,1632,-14,-42.2403846153846
5,1633,-21,6.540625
5,1634,-10,-22.2376543209877
5,1635,-3,6.540625
5,1636,2,6.540625
5,1637,27,6.540625
5,1638,79,81.5373134328358
5,1639,220,145.910377358491
5,1640,286,145.910377358491
5,1641,-331,-235.087301587302
5,1642,-108,-153.060402684564
5,1643,45,-9.46666666666667
5,1644,57,19.5365853658537
5,1645,1,19.5365853658537
5,1646,-63,-13.4454545454545
5,1647,37,-42.2403846153846
5,1648,136,105.567567567568
5,1649,241,217.096774193548
5,1650,14,-97.5217391304348
5,1651,-225,-153.060402684564
5,1652,-145,-113.722891566265
5,1653,-111,16.9642857142857
5,1654,-57,-42.2403846153846
5,1655,-41,-42.2403846153846
5,1656,-41,-22.2376543209877
5,1657,-17,-22.2376543209877
5,1658,-7,-11.1666666666667
5,1659,0,6.540625
5,1660,0,6.540625
5,1661,22,6.540625
5,1662,79,81.5373134328358
5,1663,281,180.572413793103
5,1664,308,145.910377358491
5,1665,-373,-235.087301587302
5,1666,-138,-153.060402684564
5,1667,58,-9.46666666666667
5,1668,20,19.5365853658537
5,1669,24,-13.4454545454545
5,1670,-59,-62.5454545454545
5,1671,-21,-42.2403846153846
5,1672,159,116.776315789474
5,1673,382,217.096774193548
5,1674,-40,-97.5217391304348
5,1675,-225,-153.060402684564
5,1676,-197,-113.722891566265
5,1677,-76,-91.3448275862069
5,1678,-79,16.9642857142857
5,1679,-65,-42.2403846153846
5,1680,-32,-42.2403846153846
5,1681,-18,-22.2376543209877
5,1682,-10,-11.1666666666667
5,1683,0,-11.1666666666667
5,1684,25,6.540625
5,1685,79,81.5373134328358
5,1686,215,180.572413793103
5,1687,274,180.572413793103
5,1688,-293,-235.087301587302
5,1689,-149,-153.060402684564
5,1690,27,-9.46666666666667
5,1691,2,19.5365853658537
5,1692,-19,-13.4454545454545
5,1693,-28,-22.2376543209877
5,1694,67,-22.2376543209877
5,1695,105,180.572413793103
5,1696,272,217.096774193548
5,1697,6,-112.880952380952
5,1698,-201,-153.060402684564
5,1699,-149,-113.722891566265
5,1700,-70,-91.3448275862069
5,1701,-31,-42.2403846153846
5,1702,-73,-22.2376543209877
5,1703,-38,-42.2403846153846
5,1704,-14,-22.2376543209877
5,1705,-5,-11.1666666666667
5,1706,1,6.540625
5,1707,-4,6.540625
5,1708,20,6.540625
5,1709,75,81.3181818181818
5,1710,210,180.572413793103
5,1711,318,145.910377358491
5,1712,-337,-235.087301587302
5,1713,-146,-153.060402684564
5,1714,83,-9.46666666666667
5,1715,35,19.5365853658537
5,1716,-56,19.5365853658537
5,1717,21,-42.2403846153846
5,1718,-13,33.9459459459459
5,1719,142,116.776315789474
5,1720,303,217.096774193548
5,1721,-46,-97.5217391304348
5,1722,-177,-153.060402684564
5,1723,-153,-113.722891566265
5,1724,-93,-91.3448275862069
5,1725,-29,-42.2403846153846
5,1726,-64,-22.2376543209877
5,1727,-39,-42.2403846153846
5,1728,-25,-22.2376543209877
5,1729,-19,-11.1666666666667
5,1730,0,-22.2376543209877
5,1731,-6,6.540625
5,1732,16,6.540625
5,1733,63,81.3181818181818
5,1734,212,180.572413793103
5,1735,267,145.910377358491
5,1736,-233,-235.087301587302
5,1737,-138,-153.060402684564
5,1738,41,-9.46666666666667
5,1739,89,19.5365853658537
5,1740,36,19.5365853658537
5,1741,-10,-62.5454545454545
5,1742,4,-13.4454545454545
5,1743,111,116.776315789474
5,1744,275,217.096774193548
5,1745,-67,-97.5217391304348
5,1746,-244,-153.060402684564
5,1747,-141,-113.722891566265
5,1748,-97,-91.3448275862069
5,1749,26,-42.2403846153846
5,1750,-17,19.5365853658537
5,1751,-102,-22.2376543209877
5,1752,-26,-42.2403846153846
5,1753,-14,116.776315789474
5,1754,-24,6.540625
5,1755,-18,-22.2376543209877
5,1756,-7,-22.2376543209877
5,1757,14,-13.4454545454545
5,1758,43,30.3243243243243
5,1759,96,145.910377358491
5,1760,105,145.910377358491
