"iteration","obs_index","y_true","y_pred"
5,1761,141,79.8275862068966
5,1762,158,-32.6
5,1763,114,-235.087301587302
5,1764,0,-235.087301587302
5,1765,-18,-40.1428571428571
5,1766,-2,-22.2376543209877
5,1767,-76,-13.4454545454545
5,1768,-22,-42.2403846153846
5,1769,-79,-22.2376543209877
5,1770,-22,-42.2403846153846
5,1771,-138,-22.2376543209877
5,1772,-101,-42.2403846153846
5,1773,-8,-42.2403846153846
5,1774,-16,6.540625
5,1775,-72,-22.2376543209877
5,1776,-18,-42.2403846153846
5,1777,-32,-22.2376543209877
5,1778,-29,-22.2376543209877
5,1779,-33,-22.2376543209877
5,1780,-2,-22.2376543209877
5,1781,6,6.540625
5,1782,30,6.540625
5,1783,51,81.5373134328358
5,1784,154,180.572413793103
5,1785,170,128.0625
5,1786,107,-235.087301587302
5,1787,107,-235.087301587302
5,1788,46,-112.880952380952
5,1789,-53,-31.7894736842105
5,1790,-11,-42.2403846153846
5,1791,-1,-13.4454545454545
5,1792,7,-13.4454545454545
5,1793,-144,97.6666666666667
5,1794,-100,-42.2403846153846
5,1795,-88,-42.2403846153846
5,1796,-62,-42.2403846153846
5,1797,-95,-42.2403846153846
5,1798,-44,-42.2403846153846
5,1799,-49,-22.2376543209877
5,1800,-13,-42.2403846153846
5,1801,-14,6.540625
5,1802,-6,6.540625
5,1803,-2,6.540625
5,1804,32,6.540625
5,1805,95,81.5373134328358
5,1806,254,180.572413793103
5,1807,210,145.910377358491
5,1808,-300,-235.087301587302
5,1809,-73,-153.060402684564
5,1810,27,-9.46666666666667
5,1811,20,19.5365853658537
5,1812,-8,-13.4454545454545
5,1813,25,-13.4454545454545
5,1814,-13,8.57142857142857
5,1815,83,116.776315789474
5,1816,354,217.096774193548
5,1817,-36,-34.0980392156863
5,1818,-154,-153.060402684564
5,1819,-147,-113.722891566265
5,1820,-104,-91.3448275862069
5,1821,-57,-42.2403846153846
5,1822,-93,-42.2403846153846
5,1823,-78,-42.2403846153846
5,1824,-32,-42.2403846153846
5,1825,-7,-22.2376543209877
5,1826,2,6.540625
5,1827,3,6.540625
5,1828,21,6.540625
5,1829,114,81.5373134328358
5,1830,317,180.572413793103
5,1831,212,-97.5217391304348
5,1832,-273,-235.087301587302
5,1833,-183,-153.060402684564
5,1834,22,-9.46666666666667
5,1835,5,19.5365853658537
5,1836,-5,-13.4454545454545
5,1837,18,-13.4454545454545
5,1838,51,-13.4454545454545
5,1839,62,105.567567567568
5,1840,411,217.096774193548
5,1841,-6,-112.880952380952
5,1842,-238,-153.060402684564
5,1843,-135,-113.722891566265
5,1844,-105,-91.3448275862069
5,1845,-135,-42.2403846153846
5,1846,-80,-42.2403846153846
5,1847,-44,-42.2403846153846
5,1848,-24,-22.2376543209877
5,1849,-5,-11.1666666666667
5,1850,-3,6.540625
5,1851,1,6.540625
5,1852,27,6.540625
5,1853,100,169.903225806452
5,1854,284,180.572413793103
5,1855,158,145.910377358491
5,1856,-311,-235.087301587302
5,1857,-118,-110.135416666667
5,1858,-28,-91.3448275862069
5,1859,-9,-22.2376543209877
5,1860,-46,-13.4454545454545
5,1861,-13,-22.2376543209877
5,1862,47,-13.4454545454545
5,1863,137,180.572413793103
5,1864,253,261.641025641026
5,1865,17,-177.85
5,1866,-137,-153.060402684564
5,1867,-108,-113.722891566265
5,1868,-71,-91.3448275862069
5,1869,-27,-42.2403846153846
5,1870,-92,-22.2376543209877
5,1871,-45,-42.2403846153846
5,1872,-12,-22.2376543209877
5,1873,-7,97.6666666666667
5,1874,-2,6.540625
5,1875,0,6.540625
5,1876,26,6.540625
5,1877,90,81.5373134328358
5,1878,286,180.572413793103
5,1879,271,145.910377358491
5,1880,-376,-235.087301587302
5,1881,-112,-153.060402684564
5,1882,40,-9.46666666666667
5,1883,35,19.5365853658537
5,1884,-26,19.5365853658537
5,1885,-1,-22.2376543209877
5,1886,25,-13.4454545454545
5,1887,125,105.567567567568
5,1888,361,217.096774193548
5,1889,28,-97.5217391304348
5,1890,-190,-153.060402684564
5,1891,-182,-113.722891566265
5,1892,-137,-91.3448275862069
5,1893,-19,16.9642857142857
5,1894,-104,-22.2376543209877
5,1895,-80,-42.2403846153846
5,1896,-39,-42.2403846153846
5,1897,-4,-11.1666666666667
5,1898,-11,-11.1666666666667
5,1899,-7,6.540625
5,1900,22,6.540625
5,1901,88,81.5373134328358
5,1902,246,180.572413793103
5,1903,341,180.572413793103
5,1904,-341,-235.087301587302
5,1905,-122,-153.060402684564
5,1906,17,-9.46666666666667
5,1907,108,30.3243243243243
5,1908,19,19.5365853658537
5,1909,13,-13.4454545454545
5,1910,13,-13.4454545454545
5,1911,173,116.776315789474
5,1912,239,217.096774193548
5,1913,-151,-97.5217391304348
5,1914,-176,-153.060402684564
5,1915,-151,-9.46666666666667
5,1916,-54,16.9642857142857
5,1917,-85,-42.2403846153846
5,1918,-15,-42.2403846153846
5,1919,-45,-22.2376543209877
5,1920,-54,-22.2376543209877
5,1921,-7,-11.1666666666667
5,1922,-52,6.540625
5,1923,-20,-42.2403846153846
5,1924,-8,-22.2376543209877
5,1925,30,6.540625
5,1926,45,81.5373134328358
5,1927,125,180.572413793103
5,1928,130,145.910377358491
5,1929,151,-177.85
5,1930,126,-177.85
5,1931,32,-235.087301587302
5,1932,9,-40.1428571428571
5,1933,-40,-13.4454545454545
5,1934,19,-22.2376543209877
5,1935,11,-13.4454545454545
5,1936,-71,-13.4454545454545
5,1937,-152,-42.2403846153846
5,1938,-362,-42.2403846153846
5,1939,-15,-42.2403846153846
5,1940,63,16.9642857142857
5,1941,8,19.5365853658537
5,1942,-19,-13.4454545454545
5,1943,26,-22.2376543209877
5,1944,-44,128.0625
5,1945,-17,116.776315789474
5,1946,-16,-22.2376543209877
5,1947,-33,-22.2376543209877
5,1948,-1,-22.2376543209877
5,1949,6,-13.4454545454545
5,1950,12,6.540625
5,1951,27,-13.4454545454545
5,1952,28,81.5373134328358
5,1953,-11,45.2413793103448
5,1954,9,6.540625
5,1955,-16,6.540625
5,1956,-9,-22.2376543209877
5,1957,1,-13.4454545454545
5,1958,-15,-13.4454545454545
5,1959,-2,-22.2376543209877
5,1960,-9,-13.4454545454545
5,1961,12,6.540625
5,1962,-4,-13.4454545454545
5,1963,0,6.540625
5,1964,-24,6.540625
5,1965,2,-22.2376543209877
5,1966,4,6.540625
5,1967,-11,6.540625
5,1968,-4,6.540625
5,1969,2,-13.4454545454545
5,1970,-3,6.540625
5,1971,2,6.540625
5,1972,11,6.540625
5,1973,31,81.3181818181818
5,1974,162,81.5373134328358
5,1975,275,151.4
5,1976,-210,-97.5217391304348
5,1977,-172,-153.060402684564
5,1978,1,-9.46666666666667
5,1979,28,6.540625
5,1980,-22,19.5365853658537
5,1981,7,-22.2376543209877
5,1982,-2,-13.4454545454545
5,1983,-9,116.776315789474
5,1984,129,-11.1666666666667
5,1985,147,-34.0980392156863
5,1986,-81,-97.5217391304348
5,1987,-95,-110.135416666667
5,1988,-51,-42.2403846153846
5,1989,-63,-42.2403846153846
5,1990,-30,-42.2403846153846
5,1991,-46,-22.2376543209877
5,1992,-6,-22.2376543209877
5,1993,-4,-13.4454545454545
5,1994,-1,97.6666666666667
5,1995,1,6.540625
5,1996,19,6.540625
5,1997,98,81.3181818181818
5,1998,270,180.572413793103
5,1999,221,151.4
5,2000,-303,-235.087301587302
5,2001,-146,-153.060402684564
5,2002,22,-9.46666666666667
5,2003,40,19.5365853658537
5,2004,0,19.5365853658537
5,2005,-8,-13.4454545454545
5,2006,20,-13.4454545454545
5,2007,126,116.776315789474
5,2008,329,217.096774193548
5,2009,-59,-97.5217391304348
5,2010,-150,-153.060402684564
5,2011,-197,-113.722891566265
5,2012,-59,-91.3448275862069
5,2013,-69,16.9642857142857
5,2014,-84,-42.2403846153846
5,2015,-37,-42.2403846153846
5,2016,-11,-22.2376543209877
5,2017,-18,97.6666666666667
5,2018,-4,-11.1666666666667
5,2019,3,6.540625
5,2020,18,6.540625
5,2021,82,81.3181818181818
5,2022,283,180.572413793103
5,2023,265,145.910377358491
5,2024,-333,-235.087301587302
5,2025,-139,-153.060402684564
5,2026,37,-9.46666666666667
5,2027,50,19.5365853658537
5,2028,-41,19.5365853658537
5,2029,-5,-22.2376543209877
5,2030,6,-13.4454545454545
5,2031,147,116.776315789474
5,2032,356,217.096774193548
5,2033,-23,-97.5217391304348
5,2034,-166,-153.060402684564
5,2035,-163,-113.722891566265
5,2036,-141,-91.3448275862069
5,2037,-47,16.9642857142857
5,2038,-88,-22.2376543209877
5,2039,-61,-42.2403846153846
5,2040,-20,-42.2403846153846
5,2041,-10,-11.1666666666667
5,2042,-7,-11.1666666666667
5,2043,-3,6.540625
5,2044,14,6.540625
5,2045,110,81.3181818181818
5,2046,98,180.572413793103
5,2047,137,145.910377358491
5,2048,-161,-32.6
5,2049,-62,-110.135416666667
5,2050,12,16.9642857142857
5,2051,53,30.3243243243243
5,2052,-7,-34.0980392156863
5,2053,-28,-13.4454545454545
5,2054,35,-22.2376543209877
5,2055,114,105.567567567568
5,2056,296,261.641025641026
5,2057,50,-97.5217391304348
5,2058,-200,-153.060402684564
5,2059,-127,-113.722891566265
5,2060,-87,-91.3448275862069
5,2061,-67,-42.2403846153846
5,2062,-71,-42.2403846153846
5,2063,-39,-42.2403846153846
5,2064,-38,-22.2376543209877
5,2065,-13,-11.1666666666667
5,2066,-19,6.540625
5,2067,3,-22.2376543209877
5,2068,13,6.540625
5,2069,101,81.3181818181818
5,2070,195,180.572413793103
5,2071,277,180.572413793103
5,2072,-258,-235.087301587302
5,2073,-98,-153.060402684564
5,2074,-3,-9.46666666666667
5,2075,74,6.540625
5,2076,-1,19.5365853658537
5,2077,-6,-13.4454545454545
5,2078,24,-13.4454545454545
5,2079,116,105.567567567568
5,2080,262,217.096774193548
5,2081,-48,-97.5217391304348
5,2082,-213,-153.060402684564
5,2083,-152,-113.722891566265
5,2084,-81,-91.3448275862069
5,2085,-50,-42.2403846153846
5,2086,-42,-42.2403846153846
5,2087,-13,-22.2376543209877
5,2088,-36,-13.4454545454545
5,2089,-10,-11.1666666666667
5,2090,-31,6.540625
5,2091,-24,-22.2376543209877
5,2092,3,-22.2376543209877
5,2093,23,6.540625
5,2094,27,81.5373134328358
5,2095,103,81.5373134328358
5,2096,56,145.910377358491
5,2097,77,45.2413793103448
5,2098,67,79.8275862068966
5,2099,23,33.9459459459459
5,2100,8,-31.7894736842105
5,2101,51,-13.4454545454545
5,2102,-32,-34.0980392156863
5,2103,-32,-22.2376543209877
5,2104,-54,-22.2376543209877
5,2105,-232,-42.2403846153846
5,2106,49,-42.2403846153846
5,2107,-37,-34.0980392156863
5,2108,-18,-22.2376543209877
5,2109,-1,-22.2376543209877
5,2110,-41,6.540625
5,2111,-6,-22.2376543209877
5,2112,6,-11.1666666666667
5,2113,-2,6.540625
5,2114,-24,-13.4454545454545
5,2115,-12,-22.2376543209877
5,2116,2,6.540625
5,2117,1,6.540625
5,2118,20,6.540625
5,2119,80,81.3181818181818
5,2120,78,151.4
5,2121,195,145.910377358491
5,2122,31,-32.6
5,2123,173,-110.135416666667
5,2124,11,-112.880952380952
5,2125,58,-110.135416666667
5,2126,-50,-31.7894736842105
5,2127,-16,-42.2403846153846
5,2128,-65,-22.2376543209877
5,2129,-35,-42.2403846153846
5,2130,-112,-22.2376543209877
5,2131,-132,-42.2403846153846
5,2132,-39,-42.2403846153846
5,2133,-96,-22.2376543209877
5,2134,-26,-42.2403846153846
5,2135,-34,-22.2376543209877
5,2136,-24,-22.2376543209877
5,2137,-16,-22.2376543209877
5,2138,-4,-22.2376543209877
5,2139,-2,6.540625
5,2140,18,6.540625
5,2141,103,81.3181818181818
5,2142,226,180.572413793103
5,2143,247,145.910377358491
5,2144,-328,-235.087301587302
5,2145,-111,-153.060402684564
5,2146,6,-9.46666666666667
5,2147,62,6.540625
5,2148,22,19.5365853658537
5,2149,-29,-34.0980392156863
5,2150,13,-22.2376543209877
5,2151,116,116.776315789474
5,2152,336,217.096774193548
5,2153,-19,-97.5217391304348
5,2154,-193,-153.060402684564
5,2155,-162,-113.722891566265
5,2156,-88,-91.3448275862069
5,2157,-87,16.9642857142857
5,2158,-74,-42.2403846153846
5,2159,-25,-42.2403846153846
5,2160,-14,-22.2376543209877
5,2161,-13,-11.1666666666667
5,2162,-5,6.540625
5,2163,5,6.540625
5,2164,9,6.540625
5,2165,9,6.540625
5,2166,143,6.540625
5,2167,388,128.0625
5,2168,-208,-97.5217391304348
5,2169,-175,-153.060402684564
5,2170,55,-9.46666666666667
5,2171,40,19.5365853658537
5,2172,-20,19.5365853658537
5,2173,-45,-22.2376543209877
5,2174,30,-22.2376543209877
5,2175,120,105.567567567568
5,2176,327,217.096774193548
5,2177,62,-97.5217391304348
5,2178,-256,-153.060402684564
5,2179,-152,-113.722891566265
5,2180,-53,-91.3448275862069
5,2181,-71,-42.2403846153846
5,2182,-116,-42.2403846153846
5,2183,-48,-42.2403846153846
5,2184,-32,-42.2403846153846
5,2185,1,-11.1666666666667
5,2186,-10,6.540625
5,2187,-2,6.540625
5,2188,29,6.540625
5,2189,87,81.5373134328358
5,2190,238,180.572413793103
5,2191,308,180.572413793103
5,2192,-351,-235.087301587302
5,2193,-140,-153.060402684564
5,2194,9,-9.46666666666667
5,2195,61,6.540625
5,2196,-17,19.5365853658537
5,2197,12,-22.2376543209877
5,2198,16,-13.4454545454545
5,2199,111,116.776315789474
5,2200,362,217.096774193548
5,2201,84,-97.5217391304348
5,2202,-309,-153.060402684564
5,2203,-166,-113.722891566265
5,2204,-99,-91.3448275862069
5,2205,-66,16.9642857142857
5,2206,-75,-42.2403846153846
5,2207,-8,-42.2403846153846
5,2208,-66,-13.4454545454545
5,2209,-7,-11.1666666666667
5,2210,-11,-11.1666666666667
5,2211,-4,6.540625
5,2212,19,6.540625
5,2213,115,81.3181818181818
5,2214,248,145.910377358491
5,2215,243,-97.5217391304348
5,2216,-323,-235.087301587302
5,2217,-136,-153.060402684564
5,2218,33,-9.46666666666667
5,2219,100,19.5365853658537
5,2220,-36,19.5365853658537
5,2221,-61,-22.2376543209877
5,2222,79,-42.2403846153846
5,2223,87,105.567567567568
5,2224,334,217.096774193548
5,2225,2,-112.880952380952
5,2226,-184,-153.060402684564
5,2227,-102,-113.722891566265
5,2228,-121,-91.3448275862069
5,2229,-53,-42.2403846153846
5,2230,-125,-42.2403846153846
5,2231,-32,-42.2403846153846
5,2232,-41,-22.2376543209877
5,2233,-37,-11.1666666666667
5,2234,3,-22.2376543209877
5,2235,-10,6.540625
5,2236,20,6.540625
5,2237,111,81.3181818181818
5,2238,221,180.572413793103
5,2239,262,-97.5217391304348
5,2240,-324,-235.087301587302
5,2241,-95,-153.060402684564
5,2242,59,-9.46666666666667
5,2243,-87,19.5365853658537
5,2244,107,-42.2403846153846
5,2245,-36,-112.880952380952
5,2246,101,-22.2376543209877
5,2247,97,180.572413793103
5,2248,203,217.096774193548
5,2249,-2,-112.880952380952
5,2250,-189,-153.060402684564
5,2251,-139,-113.722891566265
5,2252,-78,16.9642857142857
5,2253,-3,-42.2403846153846
5,2254,24,-13.4454545454545
5,2255,-103,8.57142857142857
5,2256,-46,-42.2403846153846
5,2257,-32,116.776315789474
5,2258,-43,-22.2376543209877
5,2259,-23,-22.2376543209877
5,2260,13,-22.2376543209877
5,2261,20,81.3181818181818
5,2262,45,-13.4454545454545
5,2263,110,180.572413793103
5,2264,87,128.0625
5,2265,148,79.8275862068966
5,2266,143,-32.6
5,2267,-25,-235.087301587302
5,2268,-26,-110.135416666667
5,2269,-96,-22.2376543209877
5,2270,113,-42.2403846153846
5,2271,-1,-34.0980392156863
5,2272,-38,-40.1428571428571
5,2273,-68,-22.2376543209877
5,2274,-29,-42.2403846153846
5,2275,-96,-22.2376543209877
5,2276,-40,-42.2403846153846
5,2277,-52,-22.2376543209877
5,2278,-68,-42.2403846153846
5,2279,-15,-42.2403846153846
5,2280,-13,-22.2376543209877
5,2281,-28,6.540625
5,2282,-65,-22.2376543209877
5,2283,-12,-42.2403846153846
5,2284,-5,6.540625
5,2285,6,6.540625
5,2286,19,6.540625
5,2287,78,81.3181818181818
5,2288,77,145.910377358491
5,2289,142,128.0625
5,2290,81,-32.6
5,2291,144,-110.135416666667
5,2292,7,-112.880952380952
5,2293,-47,-110.135416666667
5,2294,53,-22.2376543209877
5,2295,-27,-34.0980392156863
5,2296,-33,-22.2376543209877
5,2297,-48,-22.2376543209877
5,2298,-80,-42.2403846153846
5,2299,-107,-42.2403846153846
5,2300,-73,-42.2403846153846
5,2301,-46,-42.2403846153846
5,2302,-55,-22.2376543209877
5,2303,-68,-42.2403846153846
5,2304,-25,-42.2403846153846
5,2305,-3,-22.2376543209877
5,2306,-1,6.540625
5,2307,-3,6.540625
5,2308,21,6.540625
5,2309,119,81.5373134328358
5,2310,243,180.572413793103
5,2311,254,-97.5217391304348
5,2312,-289,-235.087301587302
5,2313,-160,-153.060402684564
5,2314,23,-9.46666666666667
5,2315,50,19.5365853658537
5,2316,9,19.5365853658537
5,2317,-33,-13.4454545454545
5,2318,23,-22.2376543209877
5,2319,126,105.567567567568
5,2320,381,217.096774193548
5,2321,-89,-97.5217391304348
5,2322,-134,-153.060402684564
5,2323,-223,-113.722891566265
5,2324,-76,-91.3448275862069
5,2325,-74,16.9642857142857
5,2326,-60,-42.2403846153846
5,2327,-75,-42.2403846153846
5,2328,-29,-42.2403846153846
5,2329,7,-22.2376543209877
5,2330,-10,-11.1666666666667
5,2331,-1,6.540625
5,2332,15,6.540625
5,2333,145,81.3181818181818
5,2334,298,180.572413793103
5,2335,178,-97.5217391304348
5,2336,-346,-235.087301587302
5,2337,-138,-110.135416666667
5,2338,60,-9.46666666666667
5,2339,46,19.5365853658537
5,2340,-44,19.5365853658537
5,2341,-148,-22.2376543209877
5,2342,63,-42.2403846153846
5,2343,255,105.567567567568
5,2344,328,217.096774193548
5,2345,-7,-235.087301587302
5,2346,-252,-153.060402684564
5,2347,-156,-113.722891566265
5,2348,-79,-91.3448275862069
5,2349,-76,-42.2403846153846
5,2350,-84,-42.2403846153846
5,2351,-28,-42.2403846153846
5,2352,-21,-22.2376543209877
5,2353,-13,-11.1666666666667
5,2354,1,6.540625
5,2355,3,6.540625
5,2356,23,6.540625
5,2357,98,81.5373134328358
5,2358,292,145.910377358491
5,2359,204,145.910377358491
5,2360,-297,-235.087301587302
5,2361,-172,-153.060402684564
5,2362,48,-9.46666666666667
5,2363,79,19.5365853658537
5,2364,-14,19.5365853658537
5,2365,-23,-13.4454545454545
5,2366,16,-22.2376543209877
5,2367,98,116.776315789474
5,2368,348,217.096774193548
5,2369,-333,-34.0980392156863
5,2370,-274,-153.060402684564
5,2371,-47,-9.46666666666667
5,2372,-17,-91.3448275862069
5,2373,33,-22.2376543209877
5,2374,-12,-34.0980392156863
5,2375,-22,-13.4454545454545
5,2376,-22,-11.1666666666667
5,2377,-8,116.776315789474
5,2378,0,6.540625
5,2379,-1,6.540625
5,2380,22,6.540625
5,2381,115,81.5373134328358
5,2382,262,145.910377358491
5,2383,229,-97.5217391304348
5,2384,-269,-235.087301587302
5,2385,-207,-153.060402684564
5,2386,102,-9.46666666666667
5,2387,16,19.5365853658537
5,2388,46,-13.4454545454545
5,2389,-71,-62.5454545454545
5,2390,24,-42.2403846153846
5,2391,150,79.8275862068966
5,2392,311,217.096774193548
5,2393,38,-97.5217391304348
5,2394,-217,-153.060402684564
5,2395,-179,-113.722891566265
5,2396,-144,-91.3448275862069
5,2397,2,16.9642857142857
5,2398,-97,-13.4454545454545
5,2399,-71,-42.2403846153846
5,2400,-18,-42.2403846153846
5,2401,-15,116.776315789474
5,2402,-18,-11.1666666666667
5,2403,-4,-22.2376543209877
5,2404,17,6.540625
5,2405,109,81.3181818181818
5,2406,216,180.572413793103
5,2407,269,145.910377358491
5,2408,-298,-235.087301587302
5,2409,-112,-153.060402684564
5,2410,81,-9.46666666666667
5,2411,57,19.5365853658537
5,2412,15,19.5365853658537
5,2413,-29,-13.4454545454545
5,2414,105,-22.2376543209877
5,2415,86,105.567567567568
5,2416,254,217.096774193548
5,2417,-183,-112.880952380952
5,2418,-93,-153.060402684564
5,2419,-162,-9.46666666666667
5,2420,-71,-91.3448275862069
5,2421,-36,16.9642857142857
5,2422,-54,-22.2376543209877
5,2423,-44,-42.2403846153846
5,2424,-43,-11.1666666666667
5,2425,-37,-22.2376543209877
5,2426,-22,-22.2376543209877
5,2427,-25,-22.2376543209877
5,2428,4,-22.2376543209877
5,2429,20,6.540625
5,2430,34,81.3181818181818
5,2431,111,81.5373134328358
5,2432,157,128.0625
5,2433,76,-97.5217391304348
5,2434,111,-110.135416666667
5,2435,37,-112.880952380952
5,2436,100,-40.1428571428571
5,2437,-44,-31.7894736842105
5,2438,-25,-22.2376543209877
5,2439,1,-22.2376543209877
5,2440,-15,-13.4454545454545
5,2441,-30,-22.2376543209877
5,2442,-107,-22.2376543209877
5,2443,-152,-42.2403846153846
5,2444,-57,-42.2403846153846
5,2445,44,-42.2403846153846
5,2446,-98,82
5,2447,-78,-42.2403846153846
5,2448,-4,-42.2403846153846
5,2449,-12,6.540625
5,2450,-54,6.540625
5,2451,-19,-42.2403846153846
5,2452,3,-22.2376543209877
5,2453,9,-13.4454545454545
5,2454,39,6.540625
5,2455,96,82
5,2456,66,145.910377358491
5,2457,128,79.8275862068966
5,2458,78,-32.6
5,2459,103,-40.1428571428571
5,2460,71,-31.7894736842105
5,2461,-50,-31.7894736842105
5,2462,-53,-42.2403846153846
5,2463,65,-42.2403846153846
5,2464,-86,-34.0980392156863
5,2465,-89,-42.2403846153846
5,2466,-50,-42.2403846153846
5,2467,-109,-42.2403846153846
5,2468,-61,-42.2403846153846
5,2469,-38,-42.2403846153846
5,2470,-57,-22.2376543209877
5,2471,-39,-42.2403846153846
5,2472,-24,-22.2376543209877
5,2473,-9,-22.2376543209877
5,2474,0,6.540625
5,2475,4,6.540625
5,2476,20,6.540625
5,2477,39,81.3181818181818
5,2478,10,81.5373134328358
5,2479,81,6.540625
5,2480,-46,79.8275862068966
5,2481,-51,-22.2376543209877
5,2482,20,-42.2403846153846
5,2483,106,30.3243243243243
5,2484,-9,-34.0980392156863
5,2485,-5,-13.4454545454545
5,2486,25,-13.4454545454545
5,2487,-85,105.567567567568
5,2488,118,-42.2403846153846
5,2489,71,-34.0980392156863
5,2490,4,-40.1428571428571
5,2491,-115,-13.4454545454545
5,2492,-37,-42.2403846153846
5,2493,-23,-22.2376543209877
5,2494,-54,-22.2376543209877
5,2495,-43,-42.2403846153846
5,2496,-13,-22.2376543209877
5,2497,-15,-13.4454545454545
5,2498,2,-22.2376543209877
5,2499,-1,6.540625
5,2500,3,6.540625
5,2501,16,6.540625
5,2502,68,81.3181818181818
5,2503,317,145.910377358491
5,2504,-54,145.910377358491
5,2505,-184,-153.060402684564
5,2506,53,-113.722891566265
5,2507,40,-34.0980392156863
5,2508,-25,19.5365853658537
5,2509,-55,-22.2376543209877
5,2510,72,-42.2403846153846
5,2511,118,105.567567567568
5,2512,304,180.572413793103
5,2513,55,-177.85
5,2514,-221,-153.060402684564
5,2515,-249,-113.722891566265
5,2516,-154,-91.3448275862069
5,2517,-26,16.9642857142857
5,2518,-12,-22.2376543209877
5,2519,-32,-13.4454545454545
5,2520,-18,-22.2376543209877
5,2521,-2,-11.1666666666667
5,2522,-13,-11.1666666666667
5,2523,-2,6.540625
5,2524,34,6.540625
5,2525,120,81.5373134328358
5,2526,282,180.572413793103
5,2527,210,-97.5217391304348
5,2528,-303,-235.087301587302
5,2529,-155,-153.060402684564
5,2530,75,-9.46666666666667
5,2531,63,19.5365853658537
5,2532,20,19.5365853658537
5,2533,-87,-13.4454545454545
5,2534,11,-42.2403846153846
5,2535,172,116.776315789474
5,2536,427,217.096774193548
5,2537,-27,-97.5217391304348
5,2538,-256,-153.060402684564
5,2539,-131,-113.722891566265
5,2540,-66,-91.3448275862069
5,2541,-107,-42.2403846153846
5,2542,-153,-42.2403846153846
5,2543,-54,-42.2403846153846
5,2544,-51,-42.2403846153846
5,2545,-12,-11.1666666666667
5,2546,-13,6.540625
5,2547,13,6.540625
5,2548,19,81.3181818181818
5,2549,124,81.3181818181818
5,2550,315,261.641025641026
5,2551,160,-97.5217391304348
5,2552,-288,-235.087301587302
5,2553,-141,-110.135416666667
5,2554,74,-91.3448275862069
5,2555,69,19.5365853658537
5,2556,-21,19.5365853658537
5,2557,-57,-22.2376543209877
5,2558,46,-42.2403846153846
5,2559,114,105.567567567568
5,2560,422,217.096774193548
5,2561,16,-177.85
5,2562,-331,-153.060402684564
5,2563,-91,-113.722891566265
5,2564,-147,-91.3448275862069
5,2565,-48,-42.2403846153846
5,2566,-85,-42.2403846153846
5,2567,-96,-42.2403846153846
5,2568,-21,-42.2403846153846
5,2569,-28,-11.1666666666667
5,2570,-7,-22.2376543209877
5,2571,-3,6.540625
5,2572,23,6.540625
5,2573,148,81.5373134328358
5,2574,333,180.572413793103
5,2575,230,-97.5217391304348
5,2576,-384,-235.087301587302
5,2577,-106,-153.060402684564
5,2578,79,-9.46666666666667
5,2579,26,19.5365853658537
5,2580,35,19.5365853658537
5,2581,-45,-62.5454545454545
5,2582,41,-22.2376543209877
5,2583,177,79.8275862068966
5,2584,244,217.096774193548
5,2585,-143,-97.5217391304348
5,2586,-186,-153.060402684564
5,2587,-146,-9.46666666666667
5,2588,-79,-91.3448275862069
5,2589,-7,-42.2403846153846
5,2590,-77,-13.4454545454545
5,2591,-26,-42.2403846153846
5,2592,-44,-22.2376543209877
5,2593,-35,116.776315789474
5,2594,-36,-22.2376543209877
5,2595,-19,-22.2376543209877
5,2596,-2,-22.2376543209877
5,2597,38,6.540625
5,2598,45,81.5373134328358
5,2599,100,180.572413793103
5,2600,97,180.572413793103
5,2601,160,79.8275862068966
5,2602,134,-32.6
5,2603,56,-235.087301587302
5,2604,62,-110.135416666667
5,2605,26,-31.7894736842105
5,2606,-58,-31.7894736842105
5,2607,-30,-42.2403846153846
5,2608,-16,-22.2376543209877
5,2609,19,-22.2376543209877
5,2610,-213,97.6666666666667
5,2611,-117,-42.2403846153846
5,2612,-56,16.9642857142857
5,2613,79,-42.2403846153846
5,2614,-99,180.572413793103
5,2615,-69,-42.2403846153846
5,2616,-40,-42.2403846153846
5,2617,-32,116.776315789474
5,2618,-32,-22.2376543209877
5,2619,-50,-22.2376543209877
5,2620,-8,-42.2403846153846
5,2621,17,-13.4454545454545
5,2622,65,30.3243243243243
5,2623,81,180.572413793103
5,2624,142,180.572413793103
5,2625,119,-32.6
5,2626,149,-235.087301587302
5,2627,56,-177.85
5,2628,-30,-110.135416666667
5,2629,-64,-22.2376543209877
5,2630,-41,-42.2403846153846
5,2631,75,-22.2376543209877
5,2632,-28,-34.0980392156863
5,2633,-75,-22.2376543209877
5,2634,-72,-42.2403846153846
5,2635,-128,-42.2403846153846
5,2636,-41,-42.2403846153846
5,2637,-88,-22.2376543209877
5,2638,-59,-42.2403846153846
5,2639,-46,-42.2403846153846
5,2640,-25,-22.2376543209877
5,2641,-4,-22.2376543209877
5,2642,-9,6.540625
5,2643,5,6.540625
5,2644,8,6.540625
5,2645,64,6.540625
5,2646,74,180.572413793103
5,2647,117,128.0625
