"iteration","obs_index","y_true","y_pred"
5,2648,-84,-112.880952380952
5,2649,-87,-40.1428571428571
5,2650,7,-42.2403846153846
5,2651,64,-13.4454545454545
5,2652,14,19.5365853658537
5,2653,-4,-13.4454545454545
5,2654,45,-13.4454545454545
5,2655,90,105.567567567568
5,2656,193,128.0625
5,2657,22,-112.880952380952
5,2658,-82,-110.135416666667
5,2659,-112,-113.722891566265
5,2660,-95,-42.2403846153846
5,2661,-99,-42.2403846153846
5,2662,-45,-42.2403846153846
5,2663,-61,-22.2376543209877
5,2664,-9,-42.2403846153846
5,2665,-16,97.6666666666667
5,2666,-6,-22.2376543209877
5,2667,2,6.540625
5,2668,10,6.540625
5,2669,120,6.540625
5,2670,187,180.572413793103
5,2671,266,-97.5217391304348
5,2672,-257,-235.087301587302
5,2673,-133,-153.060402684564
5,2674,-11,-9.46666666666667
5,2675,65,6.540625
5,2676,-11,19.5365853658537
5,2677,-21,-13.4454545454545
5,2678,23,-22.2376543209877
5,2679,141,105.567567567568
5,2680,399,217.096774193548
5,2681,0,-97.5217391304348
5,2682,-421,-153.060402684564
5,2683,9,-113.722891566265
5,2684,-112,6.540625
5,2685,-87,-42.2403846153846
5,2686,-69,-42.2403846153846
5,2687,-58,-42.2403846153846
5,2688,-15,-42.2403846153846
5,2689,-20,-11.1666666666667
5,2690,-7,-22.2376543209877
5,2691,-2,75.9
5,2692,32,6.540625
5,2693,125,81.5373134328358
5,2694,308,180.572413793103
5,2695,251,-97.5217391304348
5,2696,-422,-235.087301587302
5,2697,-106,-153.060402684564
5,2698,6,-9.46666666666667
5,2699,51,6.540625
5,2700,22,19.5365853658537
5,2701,-22,-34.0980392156863
5,2702,9,-22.2376543209877
5,2703,21,116.776315789474
5,2704,7,169.903225806452
5,2705,42,6.540625
5,2706,49,-34.0980392156863
5,2707,-81,8.57142857142857
5,2708,-50,-42.2403846153846
5,2709,-86,-42.2403846153846
5,2710,-53,-42.2403846153846
5,2711,-50,-42.2403846153846
5,2712,-26,-42.2403846153846
5,2713,-14,-22.2376543209877
5,2714,-12,-13.4454545454545
5,2715,1,6.540625
5,2716,25,6.540625
5,2717,126,81.5373134328358
5,2718,259,180.572413793103
5,2719,277,-97.5217391304348
5,2720,-391,-235.087301587302
5,2721,-116,-153.060402684564
5,2722,36,-9.46666666666667
5,2723,68,19.5365853658537
5,2724,13,19.5365853658537
5,2725,-50,-13.4454545454545
5,2726,39,-42.2403846153846
5,2727,99,105.567567567568
5,2728,408,217.096774193548
5,2729,-46,-112.880952380952
5,2730,-260,-153.060402684564
5,2731,-94,-113.722891566265
5,2732,-113,-91.3448275862069
5,2733,-42,-42.2403846153846
5,2734,-76,-22.2376543209877
5,2735,-94,-42.2403846153846
5,2736,-31,-42.2403846153846
5,2737,-19,-11.1666666666667
5,2738,-9,-22.2376543209877
5,2739,-5,6.540625
5,2740,21,6.540625
5,2741,83,81.5373134328358
5,2742,246,180.572413793103
5,2743,224,180.572413793103
5,2744,-243,-235.087301587302
5,2745,-108,-153.060402684564
5,2746,51,-9.46666666666667
5,2747,38,19.5365853658537
5,2748,12,19.5365853658537
5,2749,34,-13.4454545454545
5,2750,99,33.9459459459459
5,2751,118,105.567567567568
5,2752,69,217.096774193548
5,2753,-131,-40.1428571428571
5,2754,-118,-42.2403846153846
5,2755,-54,-42.2403846153846
5,2756,-95,-42.2403846153846
5,2757,-43,-42.2403846153846
5,2758,-46,-22.2376543209877
5,2759,-50,-22.2376543209877
5,2760,-34,-42.2403846153846
5,2761,-18,-22.2376543209877
5,2762,-33,-22.2376543209877
5,2763,-29,-22.2376543209877
5,2764,8,-22.2376543209877
5,2765,21,6.540625
5,2766,23,81.5373134328358
5,2767,87,81.5373134328358
5,2768,148,128.0625
5,2769,148,45.2413793103448
5,2770,83,-235.087301587302
5,2771,9,-110.135416666667
5,2772,10,-13.4454545454545
5,2773,25,-13.4454545454545
5,2774,-51,-34.0980392156863
5,2775,-9,-42.2403846153846
5,2776,-42,-13.4454545454545
5,2777,-47,-22.2376543209877
5,2778,-42,-22.2376543209877
5,2779,-118,-22.2376543209877
5,2780,-4,-42.2403846153846
5,2781,-47,-13.4454545454545
5,2782,-54,-22.2376543209877
5,2783,-13,-42.2403846153846
5,2784,-59,6.540625
5,2785,-17,-42.2403846153846
5,2786,-25,-22.2376543209877
5,2787,-25,-22.2376543209877
5,2788,-4,-22.2376543209877
5,2789,15,6.540625
5,2790,30,81.3181818181818
5,2791,99,81.5373134328358
5,2792,119,145.910377358491
5,2793,154,45.2413793103448
5,2794,95,-177.85
5,2795,51,-235.087301587302
5,2796,-72,-31.7894736842105
5,2797,49,-42.2403846153846
5,2798,-12,-31.7894736842105
5,2799,-34,-13.4454545454545
5,2800,21,-22.2376543209877
5,2801,-4,-34.0980392156863
5,2802,-76,97.6666666666667
5,2803,-50,-42.2403846153846
5,2804,-249,-42.2403846153846
5,2805,-84,-42.2403846153846
5,2806,37,16.9642857142857
5,2807,-31,8.57142857142857
5,2808,-6,-22.2376543209877
5,2809,-11,6.540625
5,2810,-30,6.540625
5,2811,-12,-11.1666666666667
5,2812,3,6.540625
5,2813,11,6.540625
5,2814,47,-13.4454545454545
5,2815,88,82
5,2816,108,145.910377358491
5,2817,101,79.8275862068966
5,2818,112,79.8275862068966
5,2819,49,-112.880952380952
5,2820,31,-40.1428571428571
5,2821,-91,-31.7894736842105
5,2822,-5,-42.2403846153846
5,2823,41,-13.4454545454545
5,2824,-96,19.5365853658537
5,2825,-22,-42.2403846153846
5,2826,12,-22.2376543209877
5,2827,-78,-13.4454545454545
5,2828,-70,-42.2403846153846
5,2829,-90,-42.2403846153846
5,2830,-75,-42.2403846153846
5,2831,-37,-42.2403846153846
5,2832,-31,-22.2376543209877
5,2833,-6,-22.2376543209877
5,2834,-5,-13.4454545454545
5,2835,2,6.540625
5,2836,28,6.540625
5,2837,121,81.5373134328358
5,2838,296,180.572413793103
5,2839,184,-97.5217391304348
5,2840,-377,-235.087301587302
5,2841,-74,-110.135416666667
5,2842,14,-9.46666666666667
5,2843,40,30.3243243243243
5,2844,2,19.5365853658537
5,2845,-1,-13.4454545454545
5,2846,18,-13.4454545454545
5,2847,137,116.776315789474
5,2848,388,217.096774193548
5,2849,-71,-97.5217391304348
5,2850,-184,-153.060402684564
5,2851,-322,-113.722891566265
5,2852,-133,-91.3448275862069
5,2853,-16,16.9642857142857
5,2854,-5,-22.2376543209877
5,2855,-14,-13.4454545454545
5,2856,-32,-13.4454545454545
5,2857,1,-11.1666666666667
5,2858,0,116.776315789474
5,2859,1,6.540625
5,2860,35,6.540625
5,2861,103,82
5,2862,339,145.910377358491
5,2863,188,180.572413793103
5,2864,-366,-235.087301587302
5,2865,-128,-110.135416666667
5,2866,31,-9.46666666666667
5,2867,45,19.5365853658537
5,2868,36,19.5365853658537
5,2869,-37,-62.5454545454545
5,2870,23,-22.2376543209877
5,2871,123,79.8275862068966
5,2872,441,217.096774193548
5,2873,-43,-97.5217391304348
5,2874,-240,-153.060402684564
5,2875,-125,-113.722891566265
5,2876,-127,-91.3448275862069
5,2877,-87,-42.2403846153846
5,2878,-57,-42.2403846153846
5,2879,-99,-42.2403846153846
5,2880,-35,-42.2403846153846
5,2881,-12,-11.1666666666667
5,2882,-6,6.540625
5,2883,0,6.540625
5,2884,25,6.540625
5,2885,145,81.5373134328358
5,2886,329,180.572413793103
5,2887,186,-97.5217391304348
5,2888,-382,-235.087301587302
5,2889,-91,-110.135416666667
5,2890,-2,-9.46666666666667
5,2891,74,6.540625
5,2892,1,19.5365853658537
5,2893,-39,-13.4454545454545
5,2894,36,-22.2376543209877
5,2895,197,105.567567567568
5,2896,340,217.096774193548
5,2897,-42,-97.5217391304348
5,2898,-194,-153.060402684564
5,2899,-112,-113.722891566265
5,2900,-120,-91.3448275862069
5,2901,-95,-42.2403846153846
5,2902,-124,-42.2403846153846
5,2903,-54,-42.2403846153846
5,2904,-52,-42.2403846153846
5,2905,-18,-11.1666666666667
5,2906,-12,-22.2376543209877
5,2907,2,6.540625
5,2908,39,6.540625
5,2909,96,81.5373134328358
5,2910,261,180.572413793103
5,2911,292,180.572413793103
5,2912,-396,-235.087301587302
5,2913,-94,-153.060402684564
5,2914,31,-9.46666666666667
5,2915,75,19.5365853658537
5,2916,6,19.5365853658537
5,2917,-62,-13.4454545454545
5,2918,4,-42.2403846153846
5,2919,-36,116.776315789474
5,2920,5,-22.2376543209877
5,2921,-117,6.540625
5,2922,-65,-42.2403846153846
5,2923,-6,-42.2403846153846
5,2924,46,-13.4454545454545
5,2925,-62,82
5,2926,50,-42.2403846153846
5,2927,13,-62.5454545454545
5,2928,-10,75.9
5,2929,-35,6.540625
5,2930,-15,-22.2376543209877
5,2931,-13,-22.2376543209877
5,2932,-1,-13.4454545454545
5,2933,24,6.540625
5,2934,50,8.57142857142857
5,2935,124,145.910377358491
5,2936,122,180.572413793103
5,2937,161,-177.85
5,2938,43,-177.85
5,2939,132,-110.135416666667
5,2940,11,-112.880952380952
5,2941,-32,-110.135416666667
5,2942,55,-22.2376543209877
5,2943,-58,-34.0980392156863
5,2944,-58,-42.2403846153846
5,2945,-74,-42.2403846153846
5,2946,42,-42.2403846153846
5,2947,-155,8.57142857142857
5,2948,-83,-42.2403846153846
5,2949,-88,-42.2403846153846
5,2950,10,-42.2403846153846
5,2951,-69,6.540625
5,2952,-48,-42.2403846153846
5,2953,-32,-42.2403846153846
5,2954,-39,-22.2376543209877
5,2955,-37,-22.2376543209877
5,2956,-1,-22.2376543209877
5,2957,10,6.540625
5,2958,13,-13.4454545454545
5,2959,105,30.3243243243243
5,2960,160,180.572413793103
5,2961,104,128.0625
5,2962,107,-235.087301587302
5,2963,173,-112.880952380952
5,2964,2,-112.880952380952
5,2965,-8,-110.135416666667
5,2966,-34,-13.4454545454545
5,2967,18,-22.2376543209877
5,2968,-84,-13.4454545454545
5,2969,-82,-42.2403846153846
5,2970,-43,-42.2403846153846
5,2971,-139,-22.2376543209877
5,2972,-68,-42.2403846153846
5,2973,-20,-42.2403846153846
5,2974,-118,-22.2376543209877
5,2975,-59,-42.2403846153846
5,2976,-35,-42.2403846153846
5,2977,-3,-22.2376543209877
5,2978,-6,6.540625
5,2979,3,6.540625
5,2980,27,6.540625
5,2981,104,81.5373134328358
5,2982,378,180.572413793103
5,2983,148,180.572413793103
5,2984,-383,-235.087301587302
5,2985,-95,-110.135416666667
5,2986,52,-91.3448275862069
5,2987,43,19.5365853658537
5,2988,-8,19.5365853658537
5,2989,-4,-13.4454545454545
5,2990,22,-13.4454545454545
5,2991,156,105.567567567568
5,2992,386,261.641025641026
5,2993,-12,-97.5217391304348
5,2994,-177,-153.060402684564
5,2995,-184,-113.722891566265
5,2996,-196,-91.3448275862069
5,2997,-97,16.9642857142857
5,2998,-82,16.9642857142857
5,2999,-52,-42.2403846153846
5,3000,-14,-42.2403846153846
5,3001,-12,-11.1666666666667
5,3002,-3,-11.1666666666667
5,3003,0,-11.1666666666667
5,3004,31,6.540625
5,3005,148,81.5373134328358
5,3006,385,180.572413793103
5,3007,141,-97.5217391304348
5,3008,-375,-235.087301587302
5,3009,-159,-110.135416666667
5,3010,51,-91.3448275862069
5,3011,20,19.5365853658537
5,3012,20,-13.4454545454545
5,3013,9,-13.4454545454545
5,3014,-4,97.6666666666667
5,3015,201,116.776315789474
5,3016,377,261.641025641026
5,3017,-60,-97.5217391304348
5,3018,-277,-153.060402684564
5,3019,-98,-113.722891566265
5,3020,-132,-91.3448275862069
5,3021,-90,-42.2403846153846
5,3022,-80,-42.2403846153846
5,3023,-64,-42.2403846153846
5,3024,-22,-42.2403846153846
5,3025,-16,-11.1666666666667
5,3026,-3,-22.2376543209877
5,3027,2,6.540625
5,3028,28,6.540625
5,3029,134,81.5373134328358
5,3030,375,180.572413793103
5,3031,121,-97.5217391304348
5,3032,-365,-235.087301587302
5,3033,-100,-40.1428571428571
5,3034,23,-91.3448275862069
5,3035,89,19.5365853658537
5,3036,-12,19.5365853658537
5,3037,-1,-13.4454545454545
5,3038,-2,-13.4454545454545
5,3039,152,116.776315789474
5,3040,272,261.641025641026
5,3041,58,-97.5217391304348
5,3042,-244,-153.060402684564
5,3043,-130,-113.722891566265
5,3044,-110,-91.3448275862069
5,3045,-50,-42.2403846153846
5,3046,-125,-42.2403846153846
5,3047,-64,-42.2403846153846
5,3048,-37,-42.2403846153846
5,3049,-10,-11.1666666666667
5,3050,-7,6.540625
5,3051,1,6.540625
5,3052,28,6.540625
5,3053,136,81.5373134328358
5,3054,356,180.572413793103
5,3055,155,-97.5217391304348
5,3056,-344,-235.087301587302
5,3057,-127,-110.135416666667
5,3058,27,-91.3448275862069
5,3059,99,19.5365853658537
5,3060,-21,19.5365853658537
5,3061,-50,-22.2376543209877
5,3062,68,-42.2403846153846
5,3063,133,105.567567567568
5,3064,403,261.641025641026
5,3065,-56,-177.85
5,3066,-211,-153.060402684564
5,3067,-124,-113.722891566265
5,3068,-165,-91.3448275862069
5,3069,-85,-42.2403846153846
5,3070,-51,16.9642857142857
5,3071,-100,-42.2403846153846
5,3072,-48,-42.2403846153846
5,3073,-10,-11.1666666666667
5,3074,-11,6.540625
5,3075,2,-11.1666666666667
5,3076,19,6.540625
5,3077,110,81.3181818181818
5,3078,289,180.572413793103
5,3079,272,180.572413793103
5,3080,-318,-235.087301587302
5,3081,-133,-153.060402684564
5,3082,15,-9.46666666666667
5,3083,105,30.3243243243243
5,3084,47,19.5365853658537
5,3085,-43,-34.0980392156863
5,3086,24,-22.2376543209877
5,3087,126,79.8275862068966
5,3088,270,217.096774193548
5,3089,-70,-97.5217391304348
5,3090,-168,-153.060402684564
5,3091,-147,-113.722891566265
5,3092,-69,-91.3448275862069
5,3093,-48,-42.2403846153846
5,3094,-76,-42.2403846153846
5,3095,-9,-42.2403846153846
5,3096,-83,-13.4454545454545
5,3097,-34,-11.1666666666667
5,3098,-49,-22.2376543209877
5,3099,-32,-42.2403846153846
5,3100,11,-22.2376543209877
5,3101,61,81.3181818181818
5,3102,7,145.910377358491
5,3103,157,6.540625
5,3104,96,-32.6
5,3105,126,-97.5217391304348
5,3106,103,-32.6
5,3107,-38,-177.85
5,3108,54,-22.2376543209877
5,3109,8,-31.7894736842105
5,3110,-38,-13.4454545454545
5,3111,-21,-22.2376543209877
5,3112,-39,-22.2376543209877
5,3113,-44,-22.2376543209877
5,3114,-91,-22.2376543209877
5,3115,3,-42.2403846153846
5,3116,-47,-13.4454545454545
5,3117,-102,-22.2376543209877
5,3118,16,-42.2403846153846
5,3119,-72,81.3181818181818
5,3120,-42,-42.2403846153846
5,3121,-43,-22.2376543209877
5,3122,-44,-22.2376543209877
5,3123,-19,-22.2376543209877
5,3124,3,-22.2376543209877
5,3125,17,6.540625
5,3126,32,-13.4454545454545
5,3127,119,81.5373134328358
5,3128,85,180.572413793103
5,3129,147,-40.1428571428571
5,3130,86,-32.6
5,3131,3,-110.135416666667
5,3132,-10,6.540625
5,3133,8,-13.4454545454545
5,3134,-25,-13.4454545454545
5,3135,33,-22.2376543209877
5,3136,13,-34.0980392156863
5,3137,-31,-13.4454545454545
5,3138,-115,-22.2376543209877
5,3139,-12,-42.2403846153846
5,3140,-110,6.540625
5,3141,-94,-42.2403846153846
5,3142,-49,-42.2403846153846
5,3143,-69,-42.2403846153846
5,3144,-17,-42.2403846153846
5,3145,-7,-22.2376543209877
5,3146,-11,6.540625
5,3147,1,6.540625
5,3148,30,6.540625
5,3149,107,81.5373134328358
5,3150,359,180.572413793103
5,3151,148,145.910377358491
5,3152,-335,-235.087301587302
5,3153,-169,-110.135416666667
5,3154,55,-91.3448275862069
5,3155,59,19.5365853658537
5,3156,-13,19.5365853658537
5,3157,11,-13.4454545454545
5,3158,0,-13.4454545454545
5,3159,168,116.776315789474
5,3160,373,261.641025641026
5,3161,31,-97.5217391304348
5,3162,-235,-153.060402684564
5,3163,-202,-113.722891566265
5,3164,-144,-91.3448275862069
5,3165,-86,16.9642857142857
5,3166,-84,-42.2403846153846
5,3167,-52,-42.2403846153846
5,3168,-12,-42.2403846153846
5,3169,-10,-11.1666666666667
5,3170,6,-11.1666666666667
5,3171,-8,6.540625
5,3172,25,6.540625
5,3173,107,81.5373134328358
5,3174,167,128.0625
5,3175,310,145.910377358491
5,3176,-328,-235.087301587302
5,3177,-160,-153.060402684564
5,3178,-60,-9.46666666666667
5,3179,30,-91.3448275862069
5,3180,-36,19.5365853658537
5,3181,1,-22.2376543209877
5,3182,56,-13.4454545454545
5,3183,123,105.567567567568
5,3184,442,217.096774193548
5,3185,-28,-177.85
5,3186,-162,-153.060402684564
5,3187,-105,-113.722891566265
5,3188,-112,-91.3448275862069
5,3189,-67,-42.2403846153846
5,3190,-118,-42.2403846153846
5,3191,-55,-42.2403846153846
5,3192,-6,-42.2403846153846
5,3193,-24,97.6666666666667
5,3194,4,-22.2376543209877
5,3195,2,6.540625
5,3196,30,6.540625
5,3197,154,81.5373134328358
5,3198,311,128.0625
5,3199,208,-97.5217391304348
5,3200,-361,-235.087301587302
5,3201,-154,-153.060402684564
5,3202,48,-9.46666666666667
5,3203,88,19.5365853658537
5,3204,-79,19.5365853658537
5,3205,65,-42.2403846153846
5,3206,-39,33.9459459459459
5,3207,111,116.776315789474
5,3208,465,217.096774193548
5,3209,-113,-97.5217391304348
5,3210,-73,-153.060402684564
5,3211,-223,-9.46666666666667
5,3212,-52,-91.3448275862069
5,3213,-158,16.9642857142857
5,3214,-85,-42.2403846153846
5,3215,-105,-42.2403846153846
5,3216,-27,-42.2403846153846
5,3217,-12,-22.2376543209877
5,3218,-4,-11.1666666666667
5,3219,1,6.540625
5,3220,34,6.540625
5,3221,141,169.903225806452
5,3222,325,180.572413793103
5,3223,213,-97.5217391304348
5,3224,-362,-235.087301587302
5,3225,-178,-153.060402684564
5,3226,49,-9.46666666666667
5,3227,37,19.5365853658537
5,3228,19,19.5365853658537
5,3229,14,-13.4454545454545
5,3230,26,-13.4454545454545
5,3231,114,105.567567567568
5,3232,429,217.096774193548
5,3233,-44,-97.5217391304348
5,3234,-244,-153.060402684564
5,3235,-144,-113.722891566265
5,3236,-98,-91.3448275862069
5,3237,-95,-42.2403846153846
5,3238,-70,-42.2403846153846
5,3239,-78,-42.2403846153846
5,3240,-43,-42.2403846153846
5,3241,-36,-11.1666666666667
5,3242,-10,-22.2376543209877
5,3243,9,6.540625
5,3244,19,6.540625
5,3245,118,81.3181818181818
5,3246,279,180.572413793103
5,3247,223,-97.5217391304348
5,3248,-287,-235.087301587302
5,3249,-150,-153.060402684564
5,3250,70,-9.46666666666667
5,3251,117,19.5365853658537
5,3252,-10,19.5365853658537
5,3253,-17,-40.1428571428571
5,3254,1,-22.2376543209877
5,3255,181,116.776315789474
5,3256,265,217.096774193548
5,3257,-130,-97.5217391304348
5,3258,-226,-153.060402684564
5,3259,-82,-9.46666666666667
5,3260,-52,-91.3448275862069
5,3261,-12,-42.2403846153846
5,3262,-99,6.540625
5,3263,-85,-42.2403846153846
5,3264,-42,-42.2403846153846
5,3265,-28,-11.1666666666667
5,3266,-40,-22.2376543209877
5,3267,-19,-22.2376543209877
5,3268,15,-22.2376543209877
5,3269,24,81.3181818181818
5,3270,31,81.5373134328358
5,3271,126,81.5373134328358
5,3272,163,128.0625
5,3273,68,-97.5217391304348
5,3274,131,-110.135416666667
5,3275,37,-112.880952380952
5,3276,14,-110.135416666667
5,3277,-44,-13.4454545454545
5,3278,10,-22.2376543209877
5,3279,-41,-13.4454545454545
5,3280,51,-22.2376543209877
5,3281,-22,-34.0980392156863
5,3282,-110,-22.2376543209877
5,3283,-109,-42.2403846153846
5,3284,-62,-42.2403846153846
5,3285,-10,-42.2403846153846
5,3286,-97,-13.4454545454545
5,3287,-35,-42.2403846153846
5,3288,-60,-22.2376543209877
5,3289,-14,-42.2403846153846
5,3290,-46,6.540625
5,3291,-10,-22.2376543209877
5,3292,-1,6.540625
5,3293,6,6.540625
5,3294,25,6.540625
5,3295,71,81.5373134328358
5,3296,155,145.910377358491
5,3297,162,105.567567567568
5,3298,110,-235.087301587302
5,3299,69,-235.087301587302
5,3300,-1,-31.7894736842105
5,3301,-32,-13.4454545454545
5,3302,-119,-22.2376543209877
5,3303,117,-42.2403846153846
5,3304,13,-34.0980392156863
5,3305,-80,-40.1428571428571
5,3306,-123,-42.2403846153846
5,3307,-88,-42.2403846153846
5,3308,-56,-42.2403846153846
5,3309,-93,-42.2403846153846
5,3310,-45,-42.2403846153846
5,3311,-68,-22.2376543209877
5,3312,-26,-42.2403846153846
5,3313,-5,-22.2376543209877
5,3314,-5,6.540625
5,3315,5,6.540625
5,3316,14,6.540625
5,3317,14,81.3181818181818
5,3318,108,81.3181818181818
5,3319,329,128.0625
5,3320,-224,8.63636363636364
5,3321,-159,-153.060402684564
5,3322,30,-9.46666666666667
5,3323,47,19.5365853658537
5,3324,57,19.5365853658537
5,3325,-6,-62.5454545454545
5,3326,18,-13.4454545454545
5,3327,95,116.776315789474
5,3328,391,217.096774193548
5,3329,-81,-34.0980392156863
5,3330,-179,-153.060402684564
5,3331,-101,-113.722891566265
5,3332,-89,-91.3448275862069
5,3333,-109,-42.2403846153846
5,3334,-90,-42.2403846153846
5,3335,-39,-42.2403846153846
5,3336,-21,-22.2376543209877
5,3337,1,-11.1666666666667
5,3338,-7,6.540625
5,3339,2,6.540625
5,3340,27,6.540625
5,3341,124,81.5373134328358
5,3342,319,180.572413793103
5,3343,193,-97.5217391304348
5,3344,-345,-235.087301587302
5,3345,-148,-110.135416666667
5,3346,50,-9.46666666666667
5,3347,62,19.5365853658537
5,3348,-20,19.5365853658537
5,3349,-45,-22.2376543209877
5,3350,32,-22.2376543209877
5,3351,75,105.567567567568
5,3352,477,217.096774193548
5,3353,-16,-112.880952380952
5,3354,-281,-153.060402684564
5,3355,-56,-113.722891566265
5,3356,-182,-91.3448275862069
5,3357,15,-42.2403846153846
5,3358,-166,-13.4454545454545
5,3359,-72,-42.2403846153846
5,3360,-26,16.9642857142857
5,3361,-21,116.776315789474
5,3362,2,-22.2376543209877
5,3363,-1,-11.1666666666667
5,3364,32,6.540625
5,3365,126,81.5373134328358
5,3366,299,261.641025641026
5,3367,179,-97.5217391304348
5,3368,-327,-235.087301587302
5,3369,-149,-110.135416666667
5,3370,21,-9.46666666666667
5,3371,-8,19.5365853658537
5,3372,31,-13.4454545454545
5,3373,-21,-34.0980392156863
5,3374,-11,-22.2376543209877
5,3375,156,116.776315789474
5,3376,356,217.096774193548
5,3377,-19,-97.5217391304348
5,3378,-133,-153.060402684564
5,3379,-132,-113.722891566265
5,3380,-63,-91.3448275862069
5,3381,-87,-42.2403846153846
5,3382,-134,-42.2403846153846
5,3383,-54,-42.2403846153846
5,3384,-51,-42.2403846153846
5,3385,0,-42.2403846153846
5,3386,-7,6.540625
5,3387,1,6.540625
5,3388,28,6.540625
5,3389,110,81.5373134328358
5,3390,313,261.641025641026
5,3391,127,180.572413793103
5,3392,-334,-235.087301587302
5,3393,-106,-40.1428571428571
5,3394,11,-91.3448275862069
5,3395,54,30.3243243243243
5,3396,-43,19.5365853658537
5,3397,4,-22.2376543209877
5,3398,18,-13.4454545454545
5,3399,126,116.776315789474
5,3400,295,261.641025641026
5,3401,25,-97.5217391304348
5,3402,-141,-153.060402684564
5,3403,-63,-113.722891566265
5,3404,-125,-91.3448275862069
5,3405,-68,-42.2403846153846
5,3406,-97,-42.2403846153846
5,3407,-53,-42.2403846153846
5,3408,-62,-42.2403846153846
5,3409,-19,-42.2403846153846
5,3410,-5,-22.2376543209877
5,3411,3,6.540625
5,3412,28,6.540625
5,3413,84,81.5373134328358
5,3414,237,180.572413793103
5,3415,254,180.572413793103
5,3416,-280,-235.087301587302
5,3417,-148,-153.060402684564
5,3418,51,-9.46666666666667
5,3419,18,19.5365853658537
5,3420,46,-13.4454545454545
5,3421,-37,-62.5454545454545
5,3422,21,-22.2376543209877
5,3423,96,79.8275862068966
5,3424,266,217.096774193548
5,3425,-141,-34.0980392156863
5,3426,-143,-153.060402684564
5,3427,-160,-9.46666666666667
5,3428,15,-91.3448275862069
5,3429,-20,30.3243243243243
5,3430,-23,-22.2376543209877
5,3431,-58,-22.2376543209877
5,3432,7,-42.2403846153846
5,3433,-30,97.6666666666667
5,3434,-51,-22.2376543209877
5,3435,-23,-42.2403846153846
5,3436,-7,-22.2376543209877
5,3437,35,6.540625
5,3438,31,81.5373134328358
5,3439,89,82
5,3440,165,180.572413793103
5,3441,162,128.0625
5,3442,22,-235.087301587302
5,3443,86,-110.135416666667
5,3444,-38,-31.7894736842105
5,3445,45,-22.2376543209877
5,3446,-126,-31.7894736842105
5,3447,30,-42.2403846153846
5,3448,17,-62.5454545454545
5,3449,-49,97.6666666666667
5,3450,-56,-42.2403846153846
5,3451,-39,-42.2403846153846
5,3452,-64,-22.2376543209877
5,3453,-43,-42.2403846153846
5,3454,-54,-22.2376543209877
5,3455,-62,-42.2403846153846
5,3456,-36,-42.2403846153846
5,3457,-13,-22.2376543209877
5,3458,-54,6.540625
5,3459,-47,-42.2403846153846
5,3460,-5,-22.2376543209877
5,3461,17,6.540625
5,3462,46,81.3181818181818
5,3463,70,180.572413793103
5,3464,91,145.910377358491
5,3465,220,79.8275862068966
5,3466,54,-32.6
5,3467,50,-153.060402684564
5,3468,29,-31.7894736842105
5,3469,-34,-31.7894736842105
5,3470,-64,-22.2376543209877
5,3471,-26,-42.2403846153846
5,3472,71,-22.2376543209877
5,3473,2,-34.0980392156863
5,3474,-111,97.6666666666667
5,3475,-91,-42.2403846153846
5,3476,-79,-42.2403846153846
5,3477,-75,-42.2403846153846
5,3478,-91,-42.2403846153846
5,3479,-19,-42.2403846153846
5,3480,-37,-22.2376543209877
5,3481,-17,-22.2376543209877
5,3482,-9,-22.2376543209877
5,3483,-1,6.540625
5,3484,39,6.540625
5,3485,115,81.5373134328358
5,3486,327,145.910377358491
5,3487,123,-97.5217391304348
5,3488,-340,-235.087301587302
5,3489,-84,-40.1428571428571
5,3490,-3,-91.3448275862069
5,3491,89,6.540625
5,3492,-10,19.5365853658537
5,3493,-9,-13.4454545454545
5,3494,-18,-13.4454545454545
5,3495,181,116.776315789474
5,3496,419,261.641025641026
5,3497,-42,-97.5217391304348
5,3498,-209,-153.060402684564
5,3499,-107,-113.722891566265
5,3500,-144,-91.3448275862069
5,3501,-144,-42.2403846153846
5,3502,-84,-42.2403846153846
5,3503,-66,-42.2403846153846
5,3504,-7,-42.2403846153846
5,3505,-21,-11.1666666666667
5,3506,0,-22.2376543209877
5,3507,1,6.540625
5,3508,29,6.540625
5,3509,149,169.903225806452
5,3510,364,180.572413793103
5,3511,104,-97.5217391304348
5,3512,-328,-235.087301587302
5,3513,-138,-113.722891566265
5,3514,45,-91.3448275862069
5,3515,73,19.5365853658537
5,3516,-2,19.5365853658537
5,3517,-39,-13.4454545454545
5,3518,50,-22.2376543209877
5,3519,99,105.567567567568
5,3520,484,261.641025641026
5,3521,-76,-112.880952380952
5,3522,-212,-153.060402684564
5,3523,-107,-113.722891566265
5,3524,-177,-91.3448275862069
5,3525,-83,-42.2403846153846
5,3526,-114,16.9642857142857
5,3527,-77,-42.2403846153846
