"iteration","obs_index","y_true","y_pred"
5,3528,-31,-42.2403846153846
5,3529,-9,-11.1666666666667
5,3530,-6,6.540625
5,3531,3,-11.1666666666667
5,3532,25,6.540625
5,3533,164,81.5373134328358
5,3534,327,180.572413793103
5,3535,160,-97.5217391304348
5,3536,-405,-235.087301587302
5,3537,-110,-110.135416666667
5,3538,37,-91.3448275862069
5,3539,113,19.5365853658537
5,3540,-1,19.5365853658537
5,3541,-51,-40.1428571428571
5,3542,-21,-42.2403846153846
5,3543,143,116.776315789474
5,3544,451,217.096774193548
5,3545,-39,-97.5217391304348
5,3546,-161,-153.060402684564
5,3547,-198,-113.722891566265
5,3548,-78,-91.3448275862069
5,3549,-70,16.9642857142857
5,3550,-138,-42.2403846153846
5,3551,-105,-42.2403846153846
5,3552,-29,-42.2403846153846
5,3553,-12,-22.2376543209877
5,3554,-6,-11.1666666666667
5,3555,4,6.540625
5,3556,36,6.540625
5,3557,146,81.5373134328358
5,3558,315,261.641025641026
5,3559,109,-97.5217391304348
5,3560,-266,-235.087301587302
5,3561,-167,-113.722891566265
5,3562,27,-91.3448275862069
5,3563,65,19.5365853658537
5,3564,-40,19.5365853658537
5,3565,18,-22.2376543209877
5,3566,-35,97.6666666666667
5,3567,168,116.776315789474
5,3568,318,261.641025641026
5,3569,-8,-97.5217391304348
5,3570,-126,-153.060402684564
5,3571,-101,-113.722891566265
5,3572,-72,-91.3448275862069
5,3573,-124,-42.2403846153846
5,3574,-103,-42.2403846153846
5,3575,-57,-42.2403846153846
5,3576,-72,-42.2403846153846
5,3577,-24,-42.2403846153846
5,3578,-10,-22.2376543209877
5,3579,2,6.540625
5,3580,35,6.540625
5,3581,118,81.5373134328358
5,3582,217,180.572413793103
5,3583,244,-97.5217391304348
5,3584,-324,-235.087301587302
5,3585,-129,-153.060402684564
5,3586,17,-9.46666666666667
5,3587,38,30.3243243243243
5,3588,13,19.5365853658537
5,3589,-6,-13.4454545454545
5,3590,-3,-13.4454545454545
5,3591,121,116.776315789474
5,3592,188,217.096774193548
5,3593,-75,-97.5217391304348
5,3594,-101,-110.135416666667
5,3595,-55,-113.722891566265
5,3596,-72,-42.2403846153846
5,3597,-73,-42.2403846153846
5,3598,-115,-42.2403846153846
5,3599,21,-42.2403846153846
5,3600,-11,81.5373134328358
5,3601,3,97.6666666666667
5,3602,-38,6.540625
5,3603,-5,-22.2376543209877
5,3604,-8,6.540625
5,3605,32,6.540625
5,3606,50,8.57142857142857
5,3607,102,145.910377358491
5,3608,81,-62.5454545454545
5,3609,129,79.8275862068966
5,3610,48,-112.880952380952
5,3611,19,-40.1428571428571
5,3612,-43,30.3243243243243
5,3613,-19,-22.2376543209877
5,3614,-5,-22.2376543209877
5,3615,-31,-13.4454545454545
5,3616,-11,-22.2376543209877
5,3617,-23,-13.4454545454545
5,3618,35,-22.2376543209877
5,3619,-82,81.5373134328358
5,3620,-79,-42.2403846153846
5,3621,-41,-42.2403846153846
5,3622,-20,-22.2376543209877
5,3623,-3,-22.2376543209877
5,3624,-56,6.540625
5,3625,-3,-42.2403846153846
5,3626,-57,-13.4454545454545
5,3627,-29,-42.2403846153846
5,3628,6,-22.2376543209877
5,3629,17,6.540625
5,3630,23,81.3181818181818
5,3631,92,81.5373134328358
5,3632,77,8.63636363636364
5,3633,147,105.567567567568
5,3634,11,-32.6
5,3635,56,-110.135416666667
5,3636,-13,-31.7894736842105
5,3637,24,-13.4454545454545
5,3638,-99,-31.7894736842105
5,3639,-32,-42.2403846153846
5,3640,100,-22.2376543209877
5,3641,-43,19.5365853658537
5,3642,12,-22.2376543209877
5,3643,-50,-13.4454545454545
5,3644,-74,-42.2403846153846
5,3645,-107,-42.2403846153846
5,3646,-41,-42.2403846153846
5,3647,-67,-22.2376543209877
5,3648,-26,-42.2403846153846
5,3649,-2,-22.2376543209877
5,3650,-10,-13.4454545454545
5,3651,7,6.540625
5,3652,28,6.540625
5,3653,96,81.5373134328358
5,3654,262,180.572413793103
5,3655,170,128.0625
5,3656,-273,-235.087301587302
5,3657,-121,-110.135416666667
5,3658,27,-91.3448275862069
5,3659,56,19.5365853658537
5,3660,-21,19.5365853658537
5,3661,-6,-22.2376543209877
5,3662,4,-13.4454545454545
5,3663,131,116.776315789474
5,3664,382,217.096774193548
5,3665,-17,-97.5217391304348
5,3666,-149,-153.060402684564
5,3667,-186,-113.722891566265
5,3668,-137,-91.3448275862069
5,3669,-70,16.9642857142857
5,3670,-86,-42.2403846153846
5,3671,-49,-42.2403846153846
5,3672,-39,-42.2403846153846
5,3673,-4,-22.2376543209877
5,3674,-8,-11.1666666666667
5,3675,4,6.540625
5,3676,29,6.540625
5,3677,119,81.5373134328358
5,3678,329,180.572413793103
5,3679,163,-97.5217391304348
5,3680,-374,-235.087301587302
5,3681,-63,-110.135416666667
5,3682,8,-91.3448275862069
5,3683,55,6.540625
5,3684,11,-34.0980392156863
5,3685,27,-13.4454545454545
5,3686,91,33.9459459459459
5,3687,126,105.567567567568
5,3688,195,217.096774193548
5,3689,-95,-177.85
5,3690,-130,-110.135416666667
5,3691,-121,-113.722891566265
5,3692,-180,-42.2403846153846
5,3693,-19,-42.2403846153846
5,3694,-6,16.9642857142857
5,3695,-12,-13.4454545454545
5,3696,-36,-13.4454545454545
5,3697,-30,-22.2376543209877
5,3698,-61,-22.2376543209877
5,3699,-16,-11.1666666666667
5,3700,3,-22.2376543209877
5,3701,13,6.540625
5,3702,40,30.3243243243243
5,3703,81,81.5373134328358
5,3704,140,180.572413793103
5,3705,154,-32.6
5,3706,38,-235.087301587302
5,3707,9,-110.135416666667
5,3708,5,6.540625
5,3709,48,-13.4454545454545
5,3710,-93,-34.0980392156863
5,3711,-65,-42.2403846153846
5,3712,25,-42.2403846153846
5,3713,16,19.5365853658537
5,3714,2,97.6666666666667
5,3715,119,-13.4454545454545
5,3716,33,8.57142857142857
5,3717,-82,-40.1428571428571
5,3718,-319,-42.2403846153846
5,3719,-95,-42.2403846153846
5,3720,-58,16.9642857142857
5,3721,-12,-42.2403846153846
5,3722,-11,6.540625
5,3723,0,-13.4454545454545
5,3724,22,-13.4454545454545
5,3725,104,81.5373134328358
5,3726,210,261.641025641026
5,3727,207,180.572413793103
5,3728,-257,-235.087301587302
5,3729,-107,-153.060402684564
5,3730,58,-9.46666666666667
5,3731,32,19.5365853658537
5,3732,34,19.5365853658537
5,3733,-69,-62.5454545454545
5,3734,13,-42.2403846153846
5,3735,179,116.776315789474
5,3736,256,217.096774193548
5,3737,-82,-97.5217391304348
5,3738,-104,-153.060402684564
5,3739,-182,-113.722891566265
5,3740,2,-91.3448275862069
5,3741,-98,6.540625
5,3742,-94,-42.2403846153846
5,3743,-29,-42.2403846153846
5,3744,-73,-22.2376543209877
5,3745,-12,-42.2403846153846
5,3746,-10,-11.1666666666667
5,3747,-1,6.540625
5,3748,29,6.540625
5,3749,96,81.5373134328358
5,3750,222,145.910377358491
5,3751,232,180.572413793103
5,3752,-281,-235.087301587302
5,3753,-94,-153.060402684564
5,3754,23,-9.46666666666667
5,3755,98,19.5365853658537
5,3756,-38,19.5365853658537
5,3757,-18,-22.2376543209877
5,3758,10,-22.2376543209877
5,3759,84,116.776315789474
5,3760,207,217.096774193548
5,3761,-16,-34.0980392156863
5,3762,-142,-153.060402684564
5,3763,-82,-113.722891566265
5,3764,-36,-42.2403846153846
5,3765,-12,-22.2376543209877
5,3766,-124,-13.4454545454545
5,3767,-14,-42.2403846153846
5,3768,-79,-13.4454545454545
5,3769,-13,-42.2403846153846
5,3770,-27,6.540625
5,3771,-15,-22.2376543209877
5,3772,-2,-22.2376543209877
5,3773,17,6.540625
5,3774,40,30.3243243243243
5,3775,81,81.5373134328358
5,3776,104,145.910377358491
5,3777,69,79.8275862068966
5,3778,42,79.8275862068966
5,3779,-25,33.9459459459459
5,3780,18,-22.2376543209877
5,3781,-52,-13.4454545454545
5,3782,-2,-42.2403846153846
5,3783,-12,-13.4454545454545
5,3784,-15,-13.4454545454545
5,3785,-2,-22.2376543209877
5,3786,10,-13.4454545454545
5,3787,-11,6.540625
5,3788,-75,-13.4454545454545
5,3789,19,-42.2403846153846
5,3790,-72,81.3181818181818
5,3791,-1,-42.2403846153846
5,3792,-23,6.540625
5,3793,-54,-22.2376543209877
5,3794,-35,-42.2403846153846
5,3795,-22,-22.2376543209877
5,3796,-7,-22.2376543209877
5,3797,15,-13.4454545454545
5,3798,31,30.3243243243243
5,3799,78,81.5373134328358
5,3800,112,180.572413793103
5,3801,77,128.0625
5,3802,70,-40.1428571428571
5,3803,-13,79.8275862068966
5,3804,-39,6.540625
5,3805,-25,-22.2376543209877
5,3806,-14,-22.2376543209877
5,3807,-7,-13.4454545454545
5,3808,-21,-13.4454545454545
5,3809,-17,-22.2376543209877
5,3810,-3,-22.2376543209877
5,3811,35,6.540625
5,3812,-78,81.5373134328358
5,3813,-85,-42.2403846153846
5,3814,1,-42.2403846153846
5,3815,-84,6.540625
5,3816,-21,-42.2403846153846
5,3817,-13,-22.2376543209877
5,3818,0,6.540625
5,3819,-3,-13.4454545454545
5,3820,26,6.540625
5,3821,64,82
5,3822,138,180.572413793103
5,3823,225,145.910377358491
5,3824,-92,-177.85
5,3825,-188,-153.060402684564
5,3826,41,-113.722891566265
5,3827,50,19.5365853658537
5,3828,-11,19.5365853658537
5,3829,-13,-13.4454545454545
5,3830,38,-13.4454545454545
5,3831,133,105.567567567568
5,3832,436,180.572413793103
5,3833,23,-97.5217391304348
5,3834,-241,-153.060402684564
5,3835,-184,-113.722891566265
5,3836,-116,-91.3448275862069
5,3837,-107,16.9642857142857
5,3838,-93,-42.2403846153846
5,3839,-62,-42.2403846153846
5,3840,-54,-42.2403846153846
5,3841,1,-11.1666666666667
5,3842,-13,-11.1666666666667
5,3843,1,6.540625
5,3844,38,6.540625
5,3845,145,81.5373134328358
5,3846,333,180.572413793103
5,3847,129,-97.5217391304348
5,3848,-318,-235.087301587302
5,3849,-141,-40.1428571428571
5,3850,59,-91.3448275862069
5,3851,23,19.5365853658537
5,3852,8,19.5365853658537
5,3853,-38,-13.4454545454545
5,3854,23,-22.2376543209877
5,3855,170,105.567567567568
5,3856,437,261.641025641026
5,3857,-53,-97.5217391304348
5,3858,-405,-153.060402684564
5,3859,-330,-113.722891566265
5,3860,6,-91.3448275862069
5,3861,49,6.540625
5,3862,-36,19.5365853658537
5,3863,-59,-22.2376543209877
5,3864,-30,-42.2403846153846
5,3865,-9,116.776315789474
5,3866,0,-11.1666666666667
5,3867,2,6.540625
5,3868,34,-13.4454545454545
5,3869,144,81.5373134328358
5,3870,312,180.572413793103
5,3871,177,-97.5217391304348
5,3872,-346,-235.087301587302
5,3873,-133,-110.135416666667
5,3874,34,-9.46666666666667
5,3875,63,19.5365853658537
5,3876,-19,19.5365853658537
5,3877,-32,-22.2376543209877
5,3878,35,-22.2376543209877
5,3879,135,105.567567567568
5,3880,419,217.096774193548
5,3881,-16,-97.5217391304348
5,3882,-181,-153.060402684564
5,3883,-150,-113.722891566265
5,3884,-92,-91.3448275862069
5,3885,-147,-42.2403846153846
5,3886,-92,-42.2403846153846
5,3887,-96,-42.2403846153846
5,3888,-35,-42.2403846153846
5,3889,-12,-11.1666666666667
5,3890,1,6.540625
5,3891,-5,6.540625
5,3892,39,6.540625
5,3893,134,169.903225806452
5,3894,334,180.572413793103
5,3895,190,-97.5217391304348
5,3896,-375,-235.087301587302
5,3897,-113,-110.135416666667
5,3898,1,-9.46666666666667
5,3899,77,6.540625
5,3900,-15,19.5365853658537
5,3901,-68,-22.2376543209877
5,3902,62,-42.2403846153846
5,3903,168,105.567567567568
5,3904,356,217.096774193548
5,3905,30,-235.087301587302
5,3906,-196,-153.060402684564
5,3907,-115,-113.722891566265
5,3908,-141,-91.3448275862069
5,3909,-55,-42.2403846153846
5,3910,-107,-42.2403846153846
5,3911,-116,-42.2403846153846
5,3912,-36,-42.2403846153846
5,3913,-42,-11.1666666666667
5,3914,-8,-22.2376543209877
5,3915,2,6.540625
5,3916,23,6.540625
5,3917,93,81.5373134328358
5,3918,253,180.572413793103
5,3919,333,180.572413793103
5,3920,-299,-235.087301587302
5,3921,-146,-153.060402684564
5,3922,20,-9.46666666666667
5,3923,91,30.3243243243243
5,3924,-5,19.5365853658537
5,3925,-5,-13.4454545454545
5,3926,-16,-13.4454545454545
5,3927,139,116.776315789474
5,3928,343,217.096774193548
5,3929,-204,-97.5217391304348
5,3930,-143,-153.060402684564
5,3931,-99,-9.46666666666667
5,3932,-90,-91.3448275862069
5,3933,-36,-42.2403846153846
5,3934,-51,-22.2376543209877
5,3935,-21,-42.2403846153846
5,3936,-73,-11.1666666666667
5,3937,-17,-42.2403846153846
5,3938,-61,-22.2376543209877
5,3939,-31,-42.2403846153846
5,3940,-4,-22.2376543209877
5,3941,30,6.540625
5,3942,13,81.5373134328358
5,3943,103,81.3181818181818
5,3944,131,145.910377358491
5,3945,119,105.567567567568
5,3946,38,-177.85
5,3947,60,-40.1428571428571
5,3948,92,-31.7894736842105
5,3949,41,-31.7894736842105
5,3950,-72,-31.7894736842105
5,3951,6,-42.2403846153846
5,3952,-108,-13.4454545454545
5,3953,-107,-42.2403846153846
5,3954,80,-42.2403846153846
5,3955,-75,19.5365853658537
5,3956,-87,-42.2403846153846
5,3957,-44,-42.2403846153846
5,3958,-14,-22.2376543209877
5,3959,-24,75.9
5,3960,-19,-22.2376543209877
5,3961,-53,-22.2376543209877
5,3962,-58,-42.2403846153846
5,3963,-38,-42.2403846153846
5,3964,-10,-22.2376543209877
5,3965,6,6.540625
5,3966,32,6.540625
5,3967,86,81.5373134328358
5,3968,88,180.572413793103
5,3969,161,128.0625
5,3970,69,-32.6
5,3971,38,-110.135416666667
5,3972,-9,-31.7894736842105
5,3973,-4,-13.4454545454545
5,3974,13,-13.4454545454545
5,3975,6,-13.4454545454545
5,3976,-59,-13.4454545454545
5,3977,-124,-42.2403846153846
5,3978,0,-42.2403846153846
5,3979,-18,-13.4454545454545
5,3980,-71,-22.2376543209877
5,3981,-93,-42.2403846153846
5,3982,-39,-42.2403846153846
5,3983,-48,-22.2376543209877
5,3984,-32,-42.2403846153846
5,3985,4,-22.2376543209877
5,3986,-9,6.540625
5,3987,6,6.540625
5,3988,38,6.540625
5,3989,90,128.0625
5,3990,343,180.572413793103
5,3991,184,-32.6
5,3992,-319,-235.087301587302
5,3993,-162,-110.135416666667
5,3994,-4,-9.46666666666667
5,3995,55,-13.4454545454545
5,3996,2,19.5365853658537
5,3997,-27,-13.4454545454545
5,3998,25,-22.2376543209877
5,3999,149,105.567567567568
5,4000,369,217.096774193548
5,4001,39,-97.5217391304348
5,4002,-199,-153.060402684564
5,4003,-141,-113.722891566265
5,4004,-126,-91.3448275862069
5,4005,-44,-42.2403846153846
5,4006,-118,-22.2376543209877
5,4007,-113,-42.2403846153846
5,4008,-28,-42.2403846153846
5,4009,-18,-11.1666666666667
5,4010,-4,-22.2376543209877
5,4011,4,6.540625
5,4012,31,6.540625
5,4013,175,81.5373134328358
5,4014,313,180.572413793103
5,4015,135,-97.5217391304348
5,4016,-341,-235.087301587302
5,4017,-161,-110.135416666667
5,4018,47,-91.3448275862069
5,4019,48,19.5365853658537
5,4020,-33,19.5365853658537
5,4021,-7,-22.2376543209877
5,4022,30,97.6666666666667
5,4023,137,105.567567567568
5,4024,389,261.641025641026
5,4025,2,-97.5217391304348
5,4026,-225,-153.060402684564
5,4027,-120,-113.722891566265
5,4028,-94,-91.3448275862069
5,4029,-89,-42.2403846153846
5,4030,-83,-42.2403846153846
5,4031,-108,-42.2403846153846
5,4032,-37,-42.2403846153846
5,4033,-8,-11.1666666666667
5,4034,-4,6.540625
5,4035,2,6.540625
5,4036,40,6.540625
5,4037,116,81.5373134328358
5,4038,333,180.572413793103
5,4039,184,-97.5217391304348
5,4040,-382,-235.087301587302
5,4041,-159,-110.135416666667
5,4042,45,-9.46666666666667
5,4043,19,19.5365853658537
5,4044,1,-13.4454545454545
5,4045,-33,-13.4454545454545
5,4046,24,-22.2376543209877
5,4047,30,105.567567567568
5,4048,146,169.903225806452
5,4049,273,-34.0980392156863
5,4050,-127,-97.5217391304348
5,4051,-150,-153.060402684564
5,4052,-47,-9.46666666666667
5,4053,-31,-91.3448275862069
5,4054,-157,-22.2376543209877
5,4055,-65,-42.2403846153846
5,4056,-41,-42.2403846153846
5,4057,-18,-22.2376543209877
5,4058,-2,-22.2376543209877
5,4059,3,6.540625
5,4060,32,6.540625
5,4061,112,81.5373134328358
5,4062,321,261.641025641026
5,4063,184,-97.5217391304348
5,4064,-339,-235.087301587302
5,4065,-120,-110.135416666667
5,4066,18,-9.46666666666667
5,4067,58,30.3243243243243
5,4068,-20,19.5365853658537
5,4069,-57,-22.2376543209877
5,4070,95,-42.2403846153846
5,4071,66,105.567567567568
5,4072,413,217.096774193548
5,4073,6,-112.880952380952
5,4074,-244,-153.060402684564
5,4075,-28,-113.722891566265
5,4076,-173,-91.3448275862069
5,4077,-264,-42.2403846153846
5,4078,-3,16.9642857142857
5,4079,-31,-13.4454545454545
5,4080,-23,-22.2376543209877
5,4081,8,-11.1666666666667
5,4082,17,6.540625
5,4083,-27,-11.1666666666667
5,4084,33,-11.1666666666667
5,4085,84,8.63636363636364
5,4086,234,45.2413793103448
5,4087,331,61.7
5,4088,-318,-235.087301587302
5,4089,-140,-153.060402684564
5,4090,-21,-9.46666666666667
5,4091,62,-91.3448275862069
5,4092,-118,19.5365853658537
5,4093,73,-42.2403846153846
5,4094,-13,-62.5454545454545
5,4095,220,116.776315789474
5,4096,279,217.096774193548
5,4097,-93,-97.5217391304348
5,4098,-220,-153.060402684564
5,4099,-151,-113.722891566265
5,4100,-129,-91.3448275862069
5,4101,13,-42.2403846153846
5,4102,31,30.3243243243243
5,4103,-63,8.57142857142857
5,4104,-31,-42.2403846153846
5,4105,-12,116.776315789474
5,4106,-35,6.540625
5,4107,-9,-22.2376543209877
5,4108,1,6.540625
5,4109,-2,-13.4454545454545
5,4110,22,-13.4454545454545
5,4111,75,81.5373134328358
5,4112,95,145.910377358491
5,4113,61,180.572413793103
5,4114,37,79.8275862068966
5,4115,152,33.9459459459459
5,4116,-103,-112.880952380952
5,4117,-11,-110.135416666667
5,4118,37,-13.4454545454545
5,4119,-54,19.5365853658537
5,4120,-85,-42.2403846153846
5,4121,-64,-42.2403846153846
5,4122,61,-42.2403846153846
5,4123,-24,180.572413793103
5,4124,-51,-22.2376543209877
5,4125,17,-42.2403846153846
5,4126,-31,-13.4454545454545
5,4127,-36,-22.2376543209877
5,4128,17,-22.2376543209877
5,4129,-8,81.3181818181818
5,4130,-79,-13.4454545454545
5,4131,-27,-42.2403846153846
5,4132,-10,-22.2376543209877
5,4133,13,-13.4454545454545
5,4134,19,30.3243243243243
5,4135,115,81.3181818181818
5,4136,105,145.910377358491
5,4137,121,-97.5217391304348
5,4138,126,-32.6
5,4139,-1,-177.85
5,4140,122,-40.1428571428571
5,4141,-10,-112.880952380952
5,4142,8,-40.1428571428571
5,4143,4,-13.4454545454545
5,4144,-72,-13.4454545454545
5,4145,-41,-42.2403846153846
5,4146,7,-22.2376543209877
5,4147,-144,6.540625
5,4148,-33,-42.2403846153846
5,4149,-154,-22.2376543209877
5,4150,-68,-42.2403846153846
5,4151,-76,-42.2403846153846
5,4152,-20,-42.2403846153846
5,4153,-10,-22.2376543209877
5,4154,-15,75.9
5,4155,6,-22.2376543209877
5,4156,43,6.540625
5,4157,106,169.903225806452
5,4158,264,180.572413793103
5,4159,317,-32.6
5,4160,-393,-235.087301587302
5,4161,-145,-153.060402684564
5,4162,-2,-9.46666666666667
5,4163,116,-13.4454545454545
5,4164,-74,19.5365853658537
5,4165,31,-40.1428571428571
5,4166,10,-62.5454545454545
5,4167,176,116.776315789474
5,4168,390,217.096774193548
5,4169,-106,-97.5217391304348
5,4170,-159,-153.060402684564
5,4171,-179,-9.46666666666667
5,4172,-107,-91.3448275862069
5,4173,-87,16.9642857142857
5,4174,-95,-42.2403846153846
5,4175,-50,-42.2403846153846
5,4176,-47,-42.2403846153846
5,4177,-1,-22.2376543209877
5,4178,-10,-11.1666666666667
5,4179,0,6.540625
5,4180,44,6.540625
5,4181,140,180.572413793103
5,4182,326,180.572413793103
5,4183,227,-97.5217391304348
5,4184,-404,-235.087301587302
5,4185,-121,-153.060402684564
5,4186,-17,-9.46666666666667
5,4187,28,-22.2376543209877
5,4188,44,19.5365853658537
5,4189,-29,-34.0980392156863
5,4190,41,-22.2376543209877
5,4191,170,79.8275862068966
5,4192,414,217.096774193548
5,4193,8,-97.5217391304348
5,4194,-245,-153.060402684564
5,4195,-109,-113.722891566265
5,4196,-145,-91.3448275862069
5,4197,-109,-42.2403846153846
5,4198,-77,-42.2403846153846
5,4199,-126,-42.2403846153846
5,4200,-38,-42.2403846153846
5,4201,-16,-11.1666666666667
5,4202,0,-22.2376543209877
5,4203,-8,6.540625
5,4204,55,6.540625
5,4205,131,180.572413793103
5,4206,317,180.572413793103
5,4207,281,-177.85
5,4208,-446,-235.087301587302
5,4209,-111,-153.060402684564
5,4210,50,-9.46666666666667
5,4211,29,19.5365853658537
5,4212,2,19.5365853658537
5,4213,-65,-13.4454545454545
5,4214,70,-42.2403846153846
5,4215,167,105.567567567568
5,4216,429,217.096774193548
5,4217,-22,-235.087301587302
5,4218,-193,-153.060402684564
5,4219,-131,-113.722891566265
5,4220,-170,-91.3448275862069
5,4221,-119,-42.2403846153846
5,4222,-39,16.9642857142857
5,4223,-147,-22.2376543209877
5,4224,-63,-42.2403846153846
5,4225,-8,-11.1666666666667
5,4226,-13,6.540625
5,4227,-4,-11.1666666666667
5,4228,38,6.540625
5,4229,139,81.5373134328358
5,4230,314,180.572413793103
5,4231,234,-97.5217391304348
5,4232,-385,-235.087301587302
5,4233,-122,-153.060402684564
5,4234,-10,-9.46666666666667
5,4235,67,6.540625
5,4236,-37,19.5365853658537
5,4237,-29,-22.2376543209877
5,4238,25,-22.2376543209877
5,4239,136,105.567567567568
5,4240,364,217.096774193548
5,4241,-50,-97.5217391304348
5,4242,-74,-153.060402684564
5,4243,-168,-113.722891566265
5,4244,-175,-91.3448275862069
5,4245,-37,16.9642857142857
5,4246,-89,16.9642857142857
5,4247,-48,-42.2403846153846
5,4248,-43,-42.2403846153846
5,4249,-28,-22.2376543209877
5,4250,-14,-11.1666666666667
5,4251,-4,-11.1666666666667
5,4252,29,6.540625
5,4253,102,81.5373134328358
5,4254,271,180.572413793103
5,4255,266,180.572413793103
5,4256,-313,-235.087301587302
5,4257,-132,-153.060402684564
5,4258,20,-9.46666666666667
5,4259,48,30.3243243243243
5,4260,15,19.5365853658537
5,4261,12,-13.4454545454545
5,4262,-3,-13.4454545454545
5,4263,176,116.776315789474
5,4264,200,217.096774193548
5,4265,-77,-97.5217391304348
5,4266,-106,-153.060402684564
5,4267,-162,-113.722891566265
5,4268,-94,-42.2403846153846
5,4269,-61,16.9642857142857
5,4270,-10,-42.2403846153846
5,4271,2,-13.4454545454545
5,4272,-111,97.6666666666667
5,4273,10,-42.2403846153846
5,4274,-47,6.540625
5,4275,-32,-22.2376543209877
5,4276,3,-22.2376543209877
5,4277,36,6.540625
5,4278,26,82
5,4279,87,81.5373134328358
5,4280,174,-62.5454545454545
5,4281,58,105.567567567568
5,4282,62,-110.135416666667
5,4283,30,33.9459459459459
5,4284,11,-31.7894736842105
5,4285,-4,-13.4454545454545
5,4286,3,-13.4454545454545
5,4287,-10,-13.4454545454545
5,4288,-8,-13.4454545454545
5,4289,2,97.6666666666667
5,4290,-143,-13.4454545454545
5,4291,-105,-42.2403846153846
5,4292,67,-42.2403846153846
5,4293,-24,151.4
5,4294,-68,-22.2376543209877
5,4295,-20,-42.2403846153846
5,4296,-30,-22.2376543209877
5,4297,-46,-22.2376543209877
5,4298,-57,-22.2376543209877
5,4299,-42,-42.2403846153846
5,4300,4,-22.2376543209877
5,4301,1,6.540625
5,4302,22,6.540625
5,4303,87,81.5373134328358
5,4304,99,128.0625
5,4305,155,180.572413793103
5,4306,128,-32.6
5,4307,2,-235.087301587302
5,4308,-28,-40.1428571428571
5,4309,39,-22.2376543209877
5,4310,-21,-34.0980392156863
5,4311,20,-22.2376543209877
5,4312,10,-13.4454545454545
5,4313,-112,-13.4454545454545
5,4314,24,-42.2403846153846
5,4315,-140,45.2413793103448
5,4316,-32,-42.2403846153846
5,4317,-123,-22.2376543209877
5,4318,-48,-42.2403846153846
5,4319,-42,-42.2403846153846
5,4320,-39,-22.2376543209877
5,4321,-11,-22.2376543209877
5,4322,-5,75.9
5,4323,2,6.540625
5,4324,42,6.540625
5,4325,114,81.5373134328358
5,4326,308,180.572413793103
5,4327,282,-97.5217391304348
5,4328,-458,-235.087301587302
5,4329,-104,-153.060402684564
5,4330,26,-9.46666666666667
5,4331,63,19.5365853658537
5,4332,-52,19.5365853658537
5,4333,28,-42.2403846153846
5,4334,-18,33.9459459459459
5,4335,189,116.776315789474
5,4336,402,217.096774193548
5,4337,-15,-97.5217391304348
5,4338,-147,-153.060402684564
5,4339,-203,-113.722891566265
5,4340,-140,-91.3448275862069
5,4341,-92,16.9642857142857
5,4342,-80,-42.2403846153846
6,1,-162,-13.5280898876404
6,2,-76,-33.1333333333333
6,3,-3,-33.1333333333333
6,4,16,-6.89648798521257
6,5,-3,-13.5280898876404
6,6,1,-6.89648798521257
6,7,17,-6.89648798521257
6,8,-25,55.1794871794872
6,9,-9,-6.89648798521257
6,10,-10,-6.89648798521257
6,11,12,-6.89648798521257
6,12,-46,12.0952380952381
6,13,-8,-33.1333333333333
6,14,-5,-6.89648798521257
6,15,0,-6.89648798521257
6,16,12,-6.89648798521257
6,17,46,55.1794871794872
6,18,30,129.382978723404
6,19,56,55.1794871794872
6,20,34,30.4347826086957
6,21,66,55.1794871794872
6,22,26,-5.9
6,23,-31,25.536231884058
6,24,29,-33.1333333333333
6,25,24,-13.5280898876404
6,26,10,-13.5280898876404
6,27,-125,-13.5280898876404
6,28,-112,-33.1333333333333
6,29,-19,-33.1333333333333
6,30,16,-6.89648798521257
6,31,125,25.536231884058
6,32,-149,-19.4230769230769
6,33,-21,-47
6,34,-15,-6.89648798521257
6,35,-3,-6.89648798521257
6,36,-1,-6.89648798521257
6,37,15,-6.89648798521257
6,38,55,-13.5280898876404
6,39,162,131.666666666667
6,40,210,186.66049382716
6,41,-167,-232.021276595745
6,42,-161,-153.574468085106
6,43,0,0.7
6,44,34,-6.89648798521257
6,45,-9,-13.5280898876404
6,46,-1,-6.89648798521257
6,47,31,-6.89648798521257
6,48,57,109.383333333333
6,49,202,186.171428571429
6,50,7,-102.1
6,51,-146,-153.574468085106
6,52,-90,-111.352272727273
6,53,-47,-33.1333333333333
6,54,-67,-33.1333333333333
6,55,-41,-33.1333333333333
6,56,-23,-33.1333333333333
6,57,-9,-6.89648798521257
6,58,-10,-15.2903225806452
6,59,-2,-6.89648798521257
6,60,1,-6.89648798521257
6,61,12,-6.89648798521257
6,62,85,91.1029411764706
6,63,199,186.66049382716
6,64,230,141.746987951807
6,65,-240,-232.021276595745
6,66,-173,-153.574468085106
6,67,13,0.7
6,68,43,25.536231884058
6,69,12,-19.4230769230769
6,70,-46,-13.5280898876404
6,71,8,-33.1333333333333
