"iteration","obs_index","y_true","y_pred"
6,72,130,109.383333333333
6,73,233,238.210526315789
6,74,9,-67.7
6,75,-180,-153.574468085106
6,76,-126,-111.352272727273
6,77,-22,-83.90625
6,78,-72,-6.89648798521257
6,79,-67,-33.1333333333333
6,80,-28,-33.1333333333333
6,81,-13,-15.2903225806452
6,82,-9,-15.2903225806452
6,83,0,-6.89648798521257
6,84,0,-6.89648798521257
6,85,19,-6.89648798521257
6,86,78,91.1029411764706
6,87,183,186.66049382716
6,88,227,141.746987951807
6,89,-255,-232.021276595745
6,90,-145,-153.574468085106
6,91,-6,0.7
6,92,36,-6.89648798521257
6,93,-12,-13.5280898876404
6,94,-18,-6.89648798521257
6,95,-54,-6.89648798521257
6,96,21,56.1
6,97,80,109.383333333333
6,98,12,-19.4230769230769
6,99,-6,25.536231884058
6,100,-36,-6.89648798521257
6,101,4,-33.1333333333333
6,102,-31,-6.89648798521257
6,103,-38,-33.1333333333333
6,104,-34,-33.1333333333333
6,105,-14,-33.1333333333333
6,106,-10,-6.89648798521257
6,107,2,-6.89648798521257
6,108,-3,-6.89648798521257
6,109,17,-6.89648798521257
6,110,58,55.1794871794872
6,111,191,131.666666666667
6,112,217,186.66049382716
6,113,-246,-232.021276595745
6,114,-141,-153.574468085106
6,115,2,0.7
6,116,59,-6.89648798521257
6,117,-4,-19.4230769230769
6,118,-10,-6.89648798521257
6,119,-10,-6.89648798521257
6,120,104,109.383333333333
6,121,161,238.210526315789
6,122,18,-19.4230769230769
6,123,-122,-110.05
6,124,-96,-33.1333333333333
6,125,-22,-33.1333333333333
6,126,-70,-6.89648798521257
6,127,-23,-33.1333333333333
6,128,-41,-6.89648798521257
6,129,-30,-33.1333333333333
6,130,3,-15.2903225806452
6,131,-11,-6.89648798521257
6,132,-3,-6.89648798521257
6,133,15,-6.89648798521257
6,134,47,91.1029411764706
6,135,166,131.666666666667
6,136,218,186.66049382716
6,137,-173,-175.736842105263
6,138,-151,-153.574468085106
6,139,29,0.7
6,140,23,25.536231884058
6,141,16,-13.5280898876404
6,142,-46,-13.5280898876404
6,143,45,-33.1333333333333
6,144,77,69.027027027027
6,145,128,186.171428571429
6,146,-37,-102.1
6,147,-97,-110.05
6,148,-111,-33.1333333333333
6,149,-29,-33.1333333333333
6,150,-9,-6.89648798521257
6,151,-48,-6.89648798521257
6,152,-12,-33.1333333333333
6,153,-8,-6.89648798521257
6,154,-19,109.383333333333
6,155,-17,-6.89648798521257
6,156,-5,-6.89648798521257
6,157,-2,-6.89648798521257
6,158,7,-6.89648798521257
6,159,10,91.1029411764706
6,160,59,55.1794871794872
6,161,12,131.666666666667
6,162,76,55.1794871794872
6,163,17,79.0909090909091
6,164,38,55.1794871794872
6,165,14,25.536231884058
6,166,8,-13.5280898876404
6,167,-119,-13.5280898876404
6,168,22,-33.1333333333333
6,169,-2,-13.5280898876404
6,170,-36,-6.89648798521257
6,171,-21,-33.1333333333333
6,172,-24,-6.89648798521257
6,173,-15,-6.89648798521257
6,174,-2,-6.89648798521257
6,175,-26,-6.89648798521257
6,176,1,-6.89648798521257
6,177,3,-6.89648798521257
6,178,3,-6.89648798521257
6,179,-13,-6.89648798521257
6,180,-13,-6.89648798521257
6,181,2,-6.89648798521257
6,182,-1,-6.89648798521257
6,183,16,-6.89648798521257
6,184,8,25.536231884058
6,185,37,25.536231884058
6,186,28,55.1794871794872
6,187,33,55.1794871794872
6,188,16,25.536231884058
6,189,-2,25.536231884058
6,190,-27,-6.89648798521257
6,191,44,-6.89648798521257
6,192,9,-19.4230769230769
6,193,-77,-13.5280898876404
6,194,9,-33.1333333333333
6,195,-16,-13.5280898876404
6,196,-23,-6.89648798521257
6,197,-21,-6.89648798521257
6,198,-8,-6.89648798521257
6,199,-5,-6.89648798521257
6,200,-14,-6.89648798521257
6,201,-3,-6.89648798521257
6,202,-2,-6.89648798521257
6,203,-3,-6.89648798521257
6,204,1,-6.89648798521257
6,205,15,-6.89648798521257
6,206,55,55.1794871794872
6,207,123,131.666666666667
6,208,222,129.382978723404
6,209,-212,-232.021276595745
6,210,-134,-153.574468085106
6,211,19,0.7
6,212,28,25.536231884058
6,213,22,-13.5280898876404
6,214,-5,-13.5280898876404
6,215,20,-6.89648798521257
6,216,56,109.383333333333
6,217,196,186.171428571429
6,218,-2,-19.4230769230769
6,219,-142,-110.05
6,220,-49,-111.352272727273
6,221,-67,-33.1333333333333
6,222,-45,-33.1333333333333
6,223,-66,-33.1333333333333
6,224,-22,-33.1333333333333
6,225,-8,-6.89648798521257
6,226,-3,-15.2903225806452
6,227,0,-6.89648798521257
6,228,-1,-6.89648798521257
6,229,20,-6.89648798521257
6,230,68,91.1029411764706
6,231,190,131.666666666667
6,232,233,186.66049382716
6,233,-251,-232.021276595745
6,234,-164,-153.574468085106
6,235,14,0.7
6,236,60,25.536231884058
6,237,1,-19.4230769230769
6,238,-49,-6.89648798521257
6,239,21,-33.1333333333333
6,240,121,109.383333333333
6,241,257,238.210526315789
6,242,-117,-67.7
6,243,-125,-153.574468085106
6,244,-97,-111.352272727273
6,245,-75,-83.90625
6,246,-32,-33.1333333333333
6,247,-20,-33.1333333333333
6,248,-35,-6.89648798521257
6,249,-17,-33.1333333333333
6,250,-1,69.2
6,251,-1,-6.89648798521257
6,252,-2,-6.89648798521257
6,253,24,-6.89648798521257
6,254,70,55.1794871794872
6,255,226,186.66049382716
6,256,194,141.746987951807
6,257,-284,-232.021276595745
6,258,-111,-110.05
6,259,18,0.7
6,260,25,25.536231884058
6,261,7,-13.5280898876404
6,262,-36,-13.5280898876404
6,263,37,-33.1333333333333
6,264,60,109.383333333333
6,265,256,238.210526315789
6,266,-19,-102.1
6,267,-157,-153.574468085106
6,268,-100,-111.352272727273
6,269,-33,-83.90625
6,270,-71,-33.1333333333333
6,271,-49,-33.1333333333333
6,272,-35,-33.1333333333333
6,273,-18,-33.1333333333333
6,274,2,-15.2903225806452
6,275,-6,-6.89648798521257
6,276,2,-6.89648798521257
6,277,17,-6.89648798521257
6,278,67,91.1029411764706
6,279,201,131.666666666667
6,280,210,186.66049382716
6,281,-296,-232.021276595745
6,282,-158,-153.574468085106
6,283,27,0.7
6,284,-26,25.536231884058
6,285,19,-6.89648798521257
6,286,-33,-13.5280898876404
6,287,22,-33.1333333333333
6,288,65,-15.2903225806452
6,289,171,238.210526315789
6,290,64,129.382978723404
6,291,-95,-110.05
6,292,-42,-33.1333333333333
6,293,-71,-33.1333333333333
6,294,-34,-33.1333333333333
6,295,-38,-33.1333333333333
6,296,-39,-33.1333333333333
6,297,-16,-33.1333333333333
6,298,-6,-15.2903225806452
6,299,-11,-6.89648798521257
6,300,0,-6.89648798521257
6,301,15,-6.89648798521257
6,302,55,91.1029411764706
6,303,155,131.666666666667
6,304,294,186.66049382716
6,305,-237,-232.021276595745
6,306,-167,-153.574468085106
6,307,26,0.7
6,308,56,25.536231884058
6,309,7,-19.4230769230769
6,310,-35,-13.5280898876404
6,311,51,-33.1333333333333
6,312,86,69.027027027027
6,313,158,238.210526315789
6,314,-88,-102.1
6,315,-95,-110.05
6,316,-111,-33.1333333333333
6,317,-42,-33.1333333333333
6,318,-22,-33.1333333333333
6,319,-25,-6.89648798521257
6,320,4,-6.89648798521257
6,321,-41,-6.89648798521257
6,322,0,-33.1333333333333
6,323,-27,-6.89648798521257
6,324,-11,-6.89648798521257
6,325,-6,-6.89648798521257
6,326,8,-6.89648798521257
6,327,32,25.536231884058
6,328,61,55.1794871794872
6,329,36,129.382978723404
6,330,67,55.1794871794872
6,331,81,30.4347826086957
6,332,83,-5.9
6,333,15,-5.9
6,334,43,-13.5280898876404
6,335,72,-5.9
6,336,-95,-19.4230769230769
6,337,-40,-33.1333333333333
6,338,-118,-33.1333333333333
6,339,-58,-33.1333333333333
6,340,-40,-33.1333333333333
6,341,-34,-33.1333333333333
6,342,4,-33.1333333333333
6,343,-44,-6.89648798521257
6,344,0,-33.1333333333333
6,345,-2,-6.89648798521257
6,346,-24,-6.89648798521257
6,347,-33,-6.89648798521257
6,348,-12,-33.1333333333333
6,349,-1,-6.89648798521257
6,350,3,-6.89648798521257
6,351,9,-6.89648798521257
6,352,42,55.1794871794872
6,353,37,131.666666666667
6,354,98,55.1794871794872
6,355,35,140.714285714286
6,356,29,25.536231884058
6,357,6,25.536231884058
6,358,-24,25.536231884058
6,359,16,-6.89648798521257
6,360,-41,-13.5280898876404
6,361,-55,-33.1333333333333
6,362,10,-33.1333333333333
6,363,-48,-13.5280898876404
6,364,-16,-33.1333333333333
6,365,-67,-6.89648798521257
6,366,19,-33.1333333333333
6,367,-20,12.0952380952381
6,368,6,-6.89648798521257
6,369,-26,25.536231884058
6,370,5,-6.89648798521257
6,371,-12,-6.89648798521257
6,372,-2,-6.89648798521257
6,373,4,-6.89648798521257
6,374,34,-6.89648798521257
6,375,76,25.536231884058
6,376,-10,148.564102564103
6,377,33,-6.89648798521257
6,378,65,12.0952380952381
6,379,73,34.25
6,380,31,-5.9
6,381,-49,25.536231884058
6,382,26,-33.1333333333333
6,383,-9,12.0952380952381
6,384,-27,-6.89648798521257
6,385,-11,-6.89648798521257
6,386,-70,-6.89648798521257
6,387,-46,-33.1333333333333
6,388,-28,-33.1333333333333
6,389,-36,-6.89648798521257
6,390,-36,-33.1333333333333
6,391,-14,-33.1333333333333
6,392,-5,-6.89648798521257
6,393,-4,-6.89648798521257
6,394,-1,-6.89648798521257
6,395,13,-6.89648798521257
6,396,71,55.1794871794872
6,397,193,186.66049382716
6,398,185,141.746987951807
6,399,-247,-232.021276595745
6,400,-132,-110.05
6,401,1,0.7
6,402,77,-6.89648798521257
6,403,-32,-19.4230769230769
6,404,-7,-33.1333333333333
6,405,36,-6.89648798521257
6,406,94,109.383333333333
6,407,178,238.210526315789
6,408,-7,-102.1
6,409,-121,-110.05
6,410,-77,-111.352272727273
6,411,-73,-33.1333333333333
6,412,-54,-33.1333333333333
6,413,-53,-33.1333333333333
6,414,-23,-33.1333333333333
6,415,-17,-6.89648798521257
6,416,-1,-15.2903225806452
6,417,-2,-6.89648798521257
6,418,-2,-6.89648798521257
6,419,28,-6.89648798521257
6,420,60,91.1029411764706
6,421,212,131.666666666667
6,422,274,186.66049382716
6,423,-324,-232.021276595745
6,424,-113,-153.574468085106
6,425,32,0.7
6,426,36,25.536231884058
6,427,-17,-13.5280898876404
6,428,-13,-6.89648798521257
6,429,18,-6.89648798521257
6,430,103,109.383333333333
6,431,231,238.210526315789
6,432,-4,-19.4230769230769
6,433,-198,-153.574468085106
6,434,-53,-111.352272727273
6,435,-35,-83.90625
6,436,-92,-33.1333333333333
6,437,-85,-33.1333333333333
6,438,-20,-33.1333333333333
6,439,-27,-6.89648798521257
6,440,-6,-15.2903225806452
6,441,-3,-6.89648798521257
6,442,-5,-6.89648798521257
6,443,31,-6.89648798521257
6,444,59,91.1029411764706
6,445,235,131.666666666667
6,446,234,186.66049382716
6,447,-318,-232.021276595745
6,448,-94,-153.574468085106
6,449,34,0.7
6,450,42,25.536231884058
6,451,-6,-19.4230769230769
6,452,-26,-6.89648798521257
6,453,25,-6.89648798521257
6,454,126,109.383333333333
6,455,267,238.210526315789
6,456,-88,-67.7
6,457,-153,-153.574468085106
6,458,-100,-111.352272727273
6,459,-47,-83.90625
6,460,-85,-33.1333333333333
6,461,-52,-33.1333333333333
6,462,-39,-33.1333333333333
6,463,-28,-33.1333333333333
6,464,-13,69.2
6,465,0,-6.89648798521257
6,466,-3,-6.89648798521257
6,467,24,-6.89648798521257
6,468,56,91.1029411764706
6,469,190,131.666666666667
6,470,197,186.66049382716
6,471,-225,-232.021276595745
6,472,-103,-110.05
6,473,22,0.7
6,474,65,25.536231884058
6,475,-45,-19.4230769230769
6,476,-152,-33.1333333333333
6,477,63,-33.1333333333333
6,478,84,69.027027027027
6,479,78,186.171428571429
6,480,44,79.0909090909091
6,481,-67,-5.9
6,482,-66,-33.1333333333333
6,483,-15,56.1
6,484,-46,-6.89648798521257
6,485,-20,-33.1333333333333
6,486,-25,-6.89648798521257
6,487,-15,-6.89648798521257
6,488,-8,-6.89648798521257
6,489,-31,-6.89648798521257
6,490,-5,-33.1333333333333
6,491,1,-6.89648798521257
6,492,10,-6.89648798521257
6,493,10,55.1794871794872
6,494,70,55.1794871794872
6,495,29,148.564102564103
6,496,61,55.1794871794872
6,497,27,79.0909090909091
6,498,48,25.536231884058
6,499,-32,-5.9
6,500,-10,-33.1333333333333
6,501,16,-6.89648798521257
6,502,-37,-13.5280898876404
6,503,-36,-33.1333333333333
6,504,-26,-33.1333333333333
6,505,16,-6.89648798521257
6,506,-44,12.0952380952381
6,507,-20,-33.1333333333333
6,508,-3,-6.89648798521257
6,509,9,-6.89648798521257
6,510,-21,91.1029411764706
6,511,-15,-6.89648798521257
6,512,-13,-6.89648798521257
6,513,-21,-6.89648798521257
6,514,-15,-6.89648798521257
6,515,-1,-6.89648798521257
6,516,-3,-6.89648798521257
6,517,20,-6.89648798521257
6,518,37,55.1794871794872
6,519,28,55.1794871794872
6,520,101,55.1794871794872
6,521,39,140.714285714286
6,522,78,25.536231884058
6,523,20,-5.9
6,524,6,25.536231884058
6,525,22,-13.5280898876404
6,526,-14,-13.5280898876404
6,527,-52,-6.89648798521257
6,528,-71,-33.1333333333333
6,529,-73,-33.1333333333333
6,530,-55,-33.1333333333333
6,531,-5,-33.1333333333333
6,532,-12,-6.89648798521257
6,533,-7,-6.89648798521257
6,534,-35,-6.89648798521257
6,535,-23,-33.1333333333333
6,536,-2,-6.89648798521257
6,537,-2,-6.89648798521257
6,538,-1,-6.89648798521257
6,539,15,-6.89648798521257
6,540,74,55.1794871794872
6,541,190,148.564102564103
6,542,248,141.746987951807
6,543,-298,-232.021276595745
6,544,-126,-153.574468085106
6,545,-1,0.7
6,546,74,-6.89648798521257
6,547,5,-19.4230769230769
6,548,-24,-6.89648798521257
6,549,16,-6.89648798521257
6,550,112,109.383333333333
6,551,243,238.210526315789
6,552,-2,-67.7
6,553,-193,-153.574468085106
6,554,-115,-111.352272727273
6,555,-24,-83.90625
6,556,-103,-6.89648798521257
6,557,-36,-33.1333333333333
6,558,-46,-33.1333333333333
6,559,-4,-33.1333333333333
6,560,-3,-15.2903225806452
6,561,3,-6.89648798521257
6,562,-4,-6.89648798521257
6,563,19,-6.89648798521257
6,564,80,91.1029411764706
6,565,224,186.66049382716
6,566,234,129.382978723404
6,567,-327,-232.021276595745
6,568,-100,-153.574468085106
6,569,31,0.7
6,570,20,25.536231884058
6,571,7,-13.5280898876404
6,572,-56,-13.5280898876404
6,573,32,-33.1333333333333
6,574,121,109.383333333333
6,575,243,238.210526315789
6,576,-81,-67.7
6,577,-143,-153.574468085106
6,578,-102,-111.352272727273
6,579,-16,-83.90625
6,580,-87,-6.89648798521257
6,581,-36,-33.1333333333333
6,582,-33,-33.1333333333333
6,583,-26,-33.1333333333333
6,584,-2,69.2
6,585,-2,-6.89648798521257
6,586,27,-6.89648798521257
6,587,75,55.1794871794872
6,588,149,186.66049382716
6,589,-137,141.746987951807
6,590,-78,-110.05
6,591,-28,-33.1333333333333
6,592,0,-6.89648798521257
6,593,60,-6.89648798521257
6,594,6,-19.4230769230769
6,595,-20,-13.5280898876404
6,596,34,-6.89648798521257
6,597,77,109.383333333333
6,598,86,140.714285714286
6,599,-61,79.0909090909091
6,600,-90,-33.1333333333333
6,601,-5,-33.1333333333333
6,602,-58,-6.89648798521257
6,603,16,-33.1333333333333
6,604,-22,-13.5280898876404
6,605,-22,-6.89648798521257
6,606,1,-6.89648798521257
6,607,-6,-6.89648798521257
6,608,-3,-6.89648798521257
6,609,2,-6.89648798521257
6,610,13,-6.89648798521257
6,611,91,55.1794871794872
6,612,195,186.66049382716
6,613,290,129.382978723404
6,614,-308,-232.021276595745
6,615,-153,-153.574468085106
6,616,35,0.7
6,617,52,25.536231884058
6,618,-9,-19.4230769230769
6,619,0,-6.89648798521257
6,620,12,-6.89648798521257
6,621,138,109.383333333333
6,622,239,238.210526315789
6,623,-75,-67.7
6,624,-197,-153.574468085106
6,625,-74,-111.352272727273
6,626,-57,-83.90625
6,627,-71,-33.1333333333333
6,628,-41,-33.1333333333333
6,629,-39,-33.1333333333333
6,630,-26,-33.1333333333333
6,631,-14,69.2
6,632,-3,-6.89648798521257
6,633,-1,-6.89648798521257
6,634,22,-6.89648798521257
6,635,68,91.1029411764706
6,636,170,131.666666666667
6,637,287,186.66049382716
6,638,-235,-232.021276595745
6,639,-182,-153.574468085106
6,640,62,0.7
6,641,40,-19.4230769230769
6,642,-12,-19.4230769230769
6,643,-17,-6.89648798521257
6,644,-127,-6.89648798521257
6,645,-28,56.1
6,646,78,109.383333333333
6,647,32,-19.4230769230769
6,648,14,-13.5280898876404
6,649,-74,55.1794871794872
6,650,1,-33.1333333333333
6,651,-26,-6.89648798521257
6,652,-52,-6.89648798521257
6,653,-1,-33.1333333333333
6,654,22,-6.89648798521257
6,655,-6,-13.5280898876404
6,656,-17,-6.89648798521257
6,657,-19,-6.89648798521257
6,658,0,-6.89648798521257
6,659,5,-6.89648798521257
6,660,9,-6.89648798521257
6,661,32,25.536231884058
6,662,46,55.1794871794872
6,663,74,69.027027027027
6,664,46,69.027027027027
6,665,85,79.0909090909091
6,666,40,-5.9
6,667,91,-5.9
6,668,-31,-5.9
6,669,68,-33.1333333333333
6,670,-82,-5.9
6,671,-82,-33.1333333333333
6,672,-78,-33.1333333333333
6,673,-76,-33.1333333333333
6,674,5,-33.1333333333333
6,675,-20,-6.89648798521257
6,676,-28,-6.89648798521257
6,677,-34,-6.89648798521257
6,678,4,-33.1333333333333
6,679,4,-6.89648798521257
6,680,-54,-6.89648798521257
6,681,-12,-33.1333333333333
6,682,-9,-6.89648798521257
6,683,0,-6.89648798521257
6,684,18,-6.89648798521257
6,685,43,25.536231884058
6,686,52,129.382978723404
6,687,74,131.666666666667
6,688,64,140.714285714286
6,689,71,30.4347826086957
6,690,37,-5.9
6,691,-32,25.536231884058
6,692,2,-33.1333333333333
6,693,-35,-6.89648798521257
6,694,-36,-33.1333333333333
6,695,-79,-33.1333333333333
6,696,-52,-33.1333333333333
6,697,-44,-33.1333333333333
6,698,-9,-33.1333333333333
6,699,-17,-6.89648798521257
6,700,-36,-6.89648798521257
6,701,-9,-33.1333333333333
6,702,-11,-6.89648798521257
6,703,-2,-6.89648798521257
6,704,-3,-6.89648798521257
6,705,0,-6.89648798521257
6,706,17,-6.89648798521257
6,707,73,55.1794871794872
6,708,169,186.66049382716
6,709,168,141.746987951807
6,710,-231,-232.021276595745
6,711,-111,-110.05
6,712,17,-33.1333333333333
6,713,34,25.536231884058
6,714,-17,-13.5280898876404
6,715,8,-6.89648798521257
6,716,2,-13.5280898876404
6,717,80,109.383333333333
6,718,177,238.210526315789
6,719,-12,-19.4230769230769
6,720,-149,-110.05
6,721,-47,-111.352272727273
6,722,-59,-33.1333333333333
6,723,-42,-33.1333333333333
6,724,-47,-33.1333333333333
6,725,-23,-33.1333333333333
6,726,-2,-6.89648798521257
6,727,-2,-15.2903225806452
6,728,-3,-6.89648798521257
6,729,2,-6.89648798521257
6,730,22,-6.89648798521257
6,731,77,91.1029411764706
6,732,173,186.66049382716
6,733,226,129.382978723404
6,734,-268,-232.021276595745
6,735,-104,-153.574468085106
6,736,1,0.7
6,737,8,-6.89648798521257
6,738,26,-13.5280898876404
6,739,-28,-13.5280898876404
6,740,30,-6.89648798521257
6,741,84,109.383333333333
6,742,196,238.210526315789
6,743,11,-102.1
6,744,-170,-110.05
6,745,-100,-111.352272727273
6,746,-39,-33.1333333333333
6,747,-42,-33.1333333333333
6,748,-52,-33.1333333333333
6,749,-39,-33.1333333333333
6,750,-10,-33.1333333333333
6,751,-1,-15.2903225806452
6,752,-1,-6.89648798521257
6,753,0,-6.89648798521257
6,754,15,-6.89648798521257
6,755,90,91.1029411764706
6,756,236,186.66049382716
6,757,222,141.746987951807
6,758,-302,-232.021276595745
6,759,-117,-153.574468085106
6,760,14,0.7
6,761,54,25.536231884058
6,762,-10,-19.4230769230769
6,763,-30,-6.89648798521257
6,764,34,-6.89648798521257
6,765,79,109.383333333333
6,766,324,238.210526315789
6,767,-68,-102.1
6,768,-183,-153.574468085106
6,769,-101,-111.352272727273
6,770,-72,-83.90625
6,771,-29,-33.1333333333333
6,772,-97,-6.89648798521257
6,773,-16,-33.1333333333333
6,774,-25,-6.89648798521257
6,775,-10,-15.2903225806452
6,776,-8,-6.89648798521257
6,777,-1,-6.89648798521257
6,778,27,-6.89648798521257
6,779,80,55.1794871794872
6,780,225,186.66049382716
6,781,251,141.746987951807
6,782,-284,-232.021276595745
6,783,-163,-153.574468085106
6,784,66,0.7
6,785,47,-19.4230769230769
6,786,-18,-19.4230769230769
6,787,-30,-6.89648798521257
6,788,-18,-6.89648798521257
6,789,157,109.383333333333
6,790,255,238.210526315789
6,791,-7,-67.7
6,792,-174,-153.574468085106
6,793,-114,-111.352272727273
6,794,-69,-83.90625
6,795,-80,-33.1333333333333
6,796,-59,-33.1333333333333
6,797,-40,-33.1333333333333
6,798,-28,-33.1333333333333
6,799,-15,-15.2903225806452
6,800,-4,-6.89648798521257
6,801,-6,-6.89648798521257
6,802,28,-6.89648798521257
6,803,56,91.1029411764706
6,804,183,131.666666666667
6,805,233,186.66049382716
6,806,-217,-232.021276595745
6,807,-125,-153.574468085106
6,808,28,0.7
6,809,14,25.536231884058
6,810,23,-13.5280898876404
6,811,-46,-13.5280898876404
6,812,60,-33.1333333333333
6,813,105,69.027027027027
6,814,223,186.171428571429
6,815,-96,-102.1
6,816,-226,-153.574468085106
6,817,-85,-111.352272727273
6,818,-18,-33.1333333333333
6,819,-34,-6.89648798521257
6,820,-21,-33.1333333333333
6,821,-9,-6.89648798521257
6,822,-26,-6.89648798521257
6,823,-9,69.2
6,824,-26,-6.89648798521257
6,825,-12,-6.89648798521257
6,826,6,-6.89648798521257
6,827,2,12.0952380952381
6,828,28,-6.89648798521257
6,829,71,55.1794871794872
6,830,37,140.714285714286
6,831,75,55.1794871794872
6,832,51,30.4347826086957
6,833,55,79.0909090909091
6,834,28,-5.9
6,835,22,25.536231884058
6,836,27,-13.5280898876404
6,837,-16,-13.5280898876404
6,838,-36,-6.89648798521257
6,839,-57,-33.1333333333333
6,840,-113,-33.1333333333333
6,841,-63,-33.1333333333333
6,842,-11,-33.1333333333333
6,843,-10,-6.89648798521257
6,844,-17,-6.89648798521257
6,845,-14,-6.89648798521257
6,846,-8,-6.89648798521257
6,847,5,-6.89648798521257
6,848,-44,-6.89648798521257
6,849,-15,-33.1333333333333
6,850,3,-6.89648798521257
6,851,7,-6.89648798521257
6,852,55,55.1794871794872
6,853,18,131.666666666667
6,854,128,25.536231884058
6,855,81,30.4347826086957
6,856,111,-110.05
6,857,54,-102.1
6,858,37,-47
6,859,-14,-13.5280898876404
6,860,22,-6.89648798521257
6,861,-11,-13.5280898876404
6,862,-109,-6.89648798521257
6,863,-131,-33.1333333333333
6,864,-87,-33.1333333333333
6,865,-24,-33.1333333333333
6,866,-53,-6.89648798521257
6,867,-42,-33.1333333333333
6,868,-28,-33.1333333333333
6,869,-14,-6.89648798521257
6,870,-1,-6.89648798521257
6,871,-7,-6.89648798521257
6,872,1,-6.89648798521257
6,873,13,-6.89648798521257
6,874,72,91.1029411764706
6,875,180,186.66049382716
6,876,296,141.746987951807
6,877,-283,-232.021276595745
6,878,-144,-153.574468085106
6,879,13,0.7
6,880,71,25.536231884058
6,881,29,-19.4230769230769
6,882,-29,-13.5280898876404
6,883,12,-6.89648798521257
6,884,99,109.383333333333
6,885,312,238.210526315789
6,886,68,-19.4230769230769
6,887,-266,-153.574468085106
6,888,-160,-111.352272727273
6,889,-81,-83.90625
6,890,-72,-33.1333333333333
6,891,-70,-33.1333333333333
6,892,-37,-33.1333333333333
6,893,-10,-33.1333333333333
6,894,-15,-15.2903225806452
6,895,1,-6.89648798521257
6,896,-1,-6.89648798521257
6,897,23,-6.89648798521257
6,898,89,91.1029411764706
6,899,195,186.66049382716
6,900,285,141.746987951807
6,901,-251,-232.021276595745
6,902,-199,-153.574468085106
6,903,76,0.7
6,904,25,-19.4230769230769
6,905,-11,-13.5280898876404
6,906,-21,-6.89648798521257
6,907,52,-6.89648798521257
6,908,101,69.027027027027
6,909,311,238.210526315789
6,910,58,-102.1
6,911,-255,-153.574468085106
6,912,-128,-111.352272727273
6,913,-107,-83.90625
6,914,-74,-33.1333333333333
6,915,-83,-33.1333333333333
6,916,-48,-33.1333333333333
6,917,-12,-33.1333333333333
6,918,-25,-15.2903225806452
6,919,2,-6.89648798521257
6,920,1,-6.89648798521257
6,921,22,-6.89648798521257
6,922,94,91.1029411764706
6,923,247,186.66049382716
6,924,294,141.746987951807
6,925,-311,-232.021276595745
6,926,-163,-153.574468085106
6,927,32,0.7
6,928,47,25.536231884058
6,929,-13,-19.4230769230769
6,930,-30,-6.89648798521257
6,931,59,-6.89648798521257
6,932,73,69.027027027027
6,933,426,238.210526315789
6,934,-33,-102.1
6,935,-277,-153.574468085106
6,936,-142,-111.352272727273
6,937,-42,-83.90625
6,938,-86,-33.1333333333333
6,939,-111,-33.1333333333333
6,940,-31,-33.1333333333333
6,941,-37,-33.1333333333333
6,942,-4,56.1
6,943,-12,-6.89648798521257
6,944,7,-6.89648798521257
6,945,12,12.0952380952381
6,946,91,91.1029411764706
6,947,264,186.66049382716
6,948,242,140.714285714286
6,949,-308,-232.021276595745
6,950,-151,-153.574468085106
6,951,47,0.7
6,952,54,-19.4230769230769
6,953,8,-19.4230769230769
6,954,-15,-13.5280898876404
6,955,29,-6.89648798521257
6,956,139,109.383333333333
6,957,287,238.210526315789
6,958,33,-67.7
6,959,-321,-153.574468085106
6,960,-95,-111.352272727273
6,961,-87,-83.90625
6,962,-74,-33.1333333333333
6,963,-72,-33.1333333333333
6,964,-40,-33.1333333333333
6,965,-31,-33.1333333333333
6,966,-22,56.1
6,967,-1,-6.89648798521257
6,968,0,-6.89648798521257
6,969,29,-6.89648798521257
6,970,67,91.1029411764706
6,971,179,131.666666666667
6,972,284,186.66049382716
6,973,-250,-232.021276595745
6,974,-132,-153.574468085106
6,975,27,0.7
6,976,87,25.536231884058
6,977,-34,-19.4230769230769
6,978,-58,-33.1333333333333
6,979,-95,-33.1333333333333
6,980,22,56.1
6,981,129,69.2
6,982,150,-19.4230769230769
6,983,-112,-67.7
6,984,-61,-110.05
6,985,-83,-33.1333333333333
6,986,-4,-33.1333333333333
6,987,-22,-6.89648798521257
6,988,-26,-6.89648798521257
6,989,-31,-6.89648798521257
6,990,-27,-33.1333333333333
6,991,-16,69.2
6,992,-24,-6.89648798521257
6,993,6,-6.89648798521257
6,994,22,12.0952380952381
6,995,56,55.1794871794872
6,996,132,131.666666666667
6,997,103,140.714285714286
6,998,122,-232.021276595745
6,999,142,30.4347826086957
