"iteration","obs_index","y_true","y_pred"
6,1000,66,-232.021276595745
6,1001,35,-110.05
6,1002,4,-13.5280898876404
6,1003,-11,-6.89648798521257
6,1004,6,-6.89648798521257
6,1005,-37,109.383333333333
6,1006,-88,-33.1333333333333
6,1007,-143,-33.1333333333333
6,1008,-146,-33.1333333333333
6,1009,-48,-33.1333333333333
6,1010,-12,-33.1333333333333
6,1011,-26,-6.89648798521257
6,1012,-78,-6.89648798521257
6,1013,6,-33.1333333333333
6,1014,-57,12.0952380952381
6,1015,-38,-33.1333333333333
6,1016,-4,-33.1333333333333
6,1017,-8,-6.89648798521257
6,1018,5,-6.89648798521257
6,1019,31,-6.89648798521257
6,1020,54,25.536231884058
6,1021,82,131.666666666667
6,1022,173,140.714285714286
6,1023,17,-102.1
6,1024,135,-110.05
6,1025,41,-102.1
6,1026,-23,-110.05
6,1027,33,-6.89648798521257
6,1028,-13,-13.5280898876404
6,1029,0,-6.89648798521257
6,1030,-82,-6.89648798521257
6,1031,-107,-33.1333333333333
6,1032,-154,-33.1333333333333
6,1033,-25,-33.1333333333333
6,1034,-73,-6.89648798521257
6,1035,-54,-33.1333333333333
6,1036,-23,-33.1333333333333
6,1037,-8,-6.89648798521257
6,1038,-7,-6.89648798521257
6,1039,-6,-6.89648798521257
6,1040,1,-6.89648798521257
6,1041,28,-6.89648798521257
6,1042,89,91.1029411764706
6,1043,234,186.66049382716
6,1044,225,141.746987951807
6,1045,-248,-232.021276595745
6,1046,-147,-153.574468085106
6,1047,17,0.7
6,1048,81,25.536231884058
6,1049,-19,-19.4230769230769
6,1050,-3,-6.89648798521257
6,1051,26,-6.89648798521257
6,1052,99,109.383333333333
6,1053,336,238.210526315789
6,1054,80,-102.1
6,1055,-252,-153.574468085106
6,1056,-219,-111.352272727273
6,1057,-107,-83.90625
6,1058,-75,-33.1333333333333
6,1059,-94,-33.1333333333333
6,1060,-25,-33.1333333333333
6,1061,-14,-6.89648798521257
6,1062,-5,-15.2903225806452
6,1063,-7,-6.89648798521257
6,1064,3,-6.89648798521257
6,1065,14,-6.89648798521257
6,1066,80,91.1029411764706
6,1067,70,186.66049382716
6,1068,346,141.746987951807
6,1069,-191,-102.1
6,1070,-162,-153.574468085106
6,1071,67,0.7
6,1072,31,-19.4230769230769
6,1073,23,-13.5280898876404
6,1074,-36,-13.5280898876404
6,1075,-4,-33.1333333333333
6,1076,187,-6.89648798521257
6,1077,319,186.171428571429
6,1078,51,-67.7
6,1079,-246,-153.574468085106
6,1080,-178,-111.352272727273
6,1081,-100,-83.90625
6,1082,-89,-33.1333333333333
6,1083,-98,-33.1333333333333
6,1084,-57,-33.1333333333333
6,1085,-7,-33.1333333333333
6,1086,-16,-15.2903225806452
6,1087,-2,-6.89648798521257
6,1088,-4,-6.89648798521257
6,1089,35,-6.89648798521257
6,1090,110,91.1029411764706
6,1091,223,186.66049382716
6,1092,163,-67.7
6,1093,-242,-232.021276595745
6,1094,-139,-110.05
6,1095,38,-33.1333333333333
6,1096,37,25.536231884058
6,1097,74,-13.5280898876404
6,1098,-78,-5.9
6,1099,18,-33.1333333333333
6,1100,135,109.383333333333
6,1101,351,238.210526315789
6,1102,50,-67.7
6,1103,-197,-153.574468085106
6,1104,-208,-111.352272727273
6,1105,-123,-83.90625
6,1106,-54,-33.1333333333333
6,1107,-72,-33.1333333333333
6,1108,-84,-33.1333333333333
6,1109,-11,-33.1333333333333
6,1110,-24,-15.2903225806452
6,1111,1,-6.89648798521257
6,1112,-1,-6.89648798521257
6,1113,28,-6.89648798521257
6,1114,102,91.1029411764706
6,1115,225,186.66049382716
6,1116,288,141.746987951807
6,1117,-331,-232.021276595745
6,1118,-176,-153.574468085106
6,1119,77,0.7
6,1120,53,-19.4230769230769
6,1121,26,-19.4230769230769
6,1122,-41,-13.5280898876404
6,1123,47,-33.1333333333333
6,1124,121,69.027027027027
6,1125,385,238.210526315789
6,1126,-9,-175.736842105263
6,1127,-215,-153.574468085106
6,1128,-162,-111.352272727273
6,1129,-50,-83.90625
6,1130,-154,-33.1333333333333
6,1131,-69,-33.1333333333333
6,1132,-56,-33.1333333333333
6,1133,-45,-33.1333333333333
6,1134,-18,56.1
6,1135,-22,-6.89648798521257
6,1136,-7,-6.89648798521257
6,1137,31,-6.89648798521257
6,1138,82,91.1029411764706
6,1139,230,186.66049382716
6,1140,316,141.746987951807
6,1141,-282,-232.021276595745
6,1142,-105,-153.574468085106
6,1143,43,0.7
6,1144,153,-19.4230769230769
6,1145,-43,-19.4230769230769
6,1146,4,-110.05
6,1147,40,-6.89648798521257
6,1148,117,69.027027027027
6,1149,368,238.210526315789
6,1150,-127,-175.736842105263
6,1151,-144,-153.574468085106
6,1152,-241,-111.352272727273
6,1153,-161,-83.90625
6,1154,-13,-33.1333333333333
6,1155,-95,-6.89648798521257
6,1156,-20,-33.1333333333333
6,1157,-28,-6.89648798521257
6,1158,-59,109.383333333333
6,1159,-37,56.1
6,1160,-25,56.1
6,1161,-3,-6.89648798521257
6,1162,24,-6.89648798521257
6,1163,42,91.1029411764706
6,1164,84,131.666666666667
6,1165,95,186.66049382716
6,1166,96,140.714285714286
6,1167,-72,30.4347826086957
6,1168,-90,-33.1333333333333
6,1169,13,-33.1333333333333
6,1170,27,-13.5280898876404
6,1171,67,-13.5280898876404
6,1172,-113,-19.4230769230769
6,1173,-62,-33.1333333333333
6,1174,22,-33.1333333333333
6,1175,-4,12.0952380952381
6,1176,-22,-6.89648798521257
6,1177,-7,-6.89648798521257
6,1178,-21,-6.89648798521257
6,1179,22,-6.89648798521257
6,1180,-25,12.0952380952381
6,1181,9,-6.89648798521257
6,1182,-54,12.0952380952381
6,1183,-17,-33.1333333333333
6,1184,-10,-6.89648798521257
6,1185,-2,-6.89648798521257
6,1186,12,-6.89648798521257
6,1187,21,55.1794871794872
6,1188,50,25.536231884058
6,1189,29,131.666666666667
6,1190,132,91.1029411764706
6,1191,73,30.4347826086957
6,1192,37,-110.05
6,1193,7,25.536231884058
6,1194,47,-13.5280898876404
6,1195,7,-5.9
6,1196,71,-13.5280898876404
6,1197,-73,-5.9
6,1198,72,-33.1333333333333
6,1199,-116,-5.9
6,1200,-116,-33.1333333333333
6,1201,-110,-33.1333333333333
6,1202,-38,-33.1333333333333
6,1203,-46,-33.1333333333333
6,1204,-32,-33.1333333333333
6,1205,-5,-33.1333333333333
6,1206,-8,-6.89648798521257
6,1207,-19,-6.89648798521257
6,1208,3,-6.89648798521257
6,1209,32,-6.89648798521257
6,1210,81,91.1029411764706
6,1211,253,186.66049382716
6,1212,287,-102.1
6,1213,-375,-232.021276595745
6,1214,-129,-153.574468085106
6,1215,25,0.7
6,1216,101,25.536231884058
6,1217,22,-19.4230769230769
6,1218,-84,-13.5280898876404
6,1219,6,-33.1333333333333
6,1220,82,109.383333333333
6,1221,359,238.210526315789
6,1222,20,-19.4230769230769
6,1223,-226,-153.574468085106
6,1224,-237,-111.352272727273
6,1225,-35,-83.90625
6,1226,-93,-33.1333333333333
6,1227,-45,-33.1333333333333
6,1228,-38,-33.1333333333333
6,1229,-5,-33.1333333333333
6,1230,2,-15.2903225806452
6,1231,-3,-6.89648798521257
6,1232,-1,-6.89648798521257
6,1233,14,-6.89648798521257
6,1234,84,91.1029411764706
6,1235,185,186.66049382716
6,1236,295,129.382978723404
6,1237,-314,-232.021276595745
6,1238,-129,-153.574468085106
6,1239,37,0.7
6,1240,45,25.536231884058
6,1241,-9,-19.4230769230769
6,1242,-27,-6.89648798521257
6,1243,16,-6.89648798521257
6,1244,105,109.383333333333
6,1245,309,238.210526315789
6,1246,30,-19.4230769230769
6,1247,-227,-153.574468085106
6,1248,-123,-111.352272727273
6,1249,-73,-83.90625
6,1250,-87,-33.1333333333333
6,1251,-70,-33.1333333333333
6,1252,-34,-33.1333333333333
6,1253,-22,-33.1333333333333
6,1254,-5,-15.2903225806452
6,1255,2,-6.89648798521257
6,1256,-4,-6.89648798521257
6,1257,39,-6.89648798521257
6,1258,75,91.1029411764706
6,1259,243,186.66049382716
6,1260,300,141.746987951807
6,1261,-344,-232.021276595745
6,1262,-141,-153.574468085106
6,1263,49,0.7
6,1264,46,-19.4230769230769
6,1265,5,-19.4230769230769
6,1266,-52,-6.89648798521257
6,1267,-22,-33.1333333333333
6,1268,22,109.383333333333
6,1269,383,109.383333333333
6,1270,37,-19.4230769230769
6,1271,-185,-153.574468085106
6,1272,-94,-111.352272727273
6,1273,-101,-83.90625
6,1274,-89,-33.1333333333333
6,1275,-79,-33.1333333333333
6,1276,-45,-33.1333333333333
6,1277,-15,-33.1333333333333
6,1278,-27,-15.2903225806452
6,1279,-1,-6.89648798521257
6,1280,4,-6.89648798521257
6,1281,23,-6.89648798521257
6,1282,85,91.1029411764706
6,1283,250,186.66049382716
6,1284,287,140.714285714286
6,1285,-333,-232.021276595745
6,1286,-155,-153.574468085106
6,1287,54,0.7
6,1288,72,-19.4230769230769
6,1289,-19,-19.4230769230769
6,1290,-35,-6.89648798521257
6,1291,69,-33.1333333333333
6,1292,81,69.027027027027
6,1293,315,238.210526315789
6,1294,-22,-102.1
6,1295,-213,-153.574468085106
6,1296,-133,-111.352272727273
6,1297,-111,-83.90625
6,1298,-72,-33.1333333333333
6,1299,-58,-33.1333333333333
6,1300,-35,-33.1333333333333
6,1301,-32,-33.1333333333333
6,1302,-20,56.1
6,1303,0,-6.89648798521257
6,1304,-5,-6.89648798521257
6,1305,24,-6.89648798521257
6,1306,60,91.1029411764706
6,1307,203,131.666666666667
6,1308,304,186.66049382716
6,1309,-272,-232.021276595745
6,1310,-134,-153.574468085106
6,1311,14,0.7
6,1312,69,25.536231884058
6,1313,-28,-19.4230769230769
6,1314,-13,-6.89648798521257
6,1315,51,-6.89648798521257
6,1316,87,69.027027027027
6,1317,239,238.210526315789
6,1318,-46,-102.1
6,1319,-165,-153.574468085106
6,1320,-186,-111.352272727273
6,1321,11,-83.90625
6,1322,-67,25.536231884058
6,1323,-30,-33.1333333333333
6,1324,-31,-6.89648798521257
6,1325,-10,-33.1333333333333
6,1326,-13,-15.2903225806452
6,1327,-38,-6.89648798521257
6,1328,-23,-33.1333333333333
6,1329,-3,-6.89648798521257
6,1330,18,-6.89648798521257
6,1331,21,55.1794871794872
6,1332,101,55.1794871794872
6,1333,78,148.564102564103
6,1334,90,69.027027027027
6,1335,150,30.4347826086957
6,1336,158,-102.1
6,1337,17,-232.021276595745
6,1338,-87,-110.05
6,1339,54,-33.1333333333333
6,1340,-70,-19.4230769230769
6,1341,8,-33.1333333333333
6,1342,-202,-13.5280898876404
6,1343,-57,-33.1333333333333
6,1344,-76,-33.1333333333333
6,1345,-65,-33.1333333333333
6,1346,13,-33.1333333333333
6,1347,-44,12.0952380952381
6,1348,-45,-33.1333333333333
6,1349,-5,56.1
6,1350,19,-6.89648798521257
6,1351,-56,91.1029411764706
6,1352,-13,-33.1333333333333
6,1353,6,-6.89648798521257
6,1354,79,12.0952380952381
6,1355,-13,186.66049382716
6,1356,41,-6.89648798521257
6,1357,150,-5.9
6,1358,85,69.027027027027
6,1359,91,-175.736842105263
6,1360,-6,79.0909090909091
6,1361,19,-6.89648798521257
6,1362,97,55.1794871794872
6,1363,12,-19.4230769230769
6,1364,-62,-13.5280898876404
6,1365,44,-33.1333333333333
6,1366,-123,34.25
6,1367,-86,-33.1333333333333
6,1368,-114,-33.1333333333333
6,1369,-98,-33.1333333333333
6,1370,-66,-33.1333333333333
6,1371,-5,-33.1333333333333
6,1372,-46,-6.89648798521257
6,1373,-12,-33.1333333333333
6,1374,0,-6.89648798521257
6,1375,-1,-6.89648798521257
6,1376,20,-6.89648798521257
6,1377,86,91.1029411764706
6,1378,196,129.382978723404
6,1379,283,141.746987951807
6,1380,-272,-232.021276595745
6,1381,-113,-153.574468085106
6,1382,5,0.7
6,1383,72,-6.89648798521257
6,1384,0,-19.4230769230769
6,1385,-13,-6.89648798521257
6,1386,56,-6.89648798521257
6,1387,71,69.027027027027
6,1388,334,238.210526315789
6,1389,-111,-102.1
6,1390,-124,-153.574468085106
6,1391,-165,-111.352272727273
6,1392,-91,-83.90625
6,1393,-115,-33.1333333333333
6,1394,-57,-33.1333333333333
6,1395,-33,-33.1333333333333
6,1396,-22,-33.1333333333333
6,1397,-6,69.2
6,1398,-2,-6.89648798521257
6,1399,-2,-6.89648798521257
6,1400,26,-6.89648798521257
6,1401,73,91.1029411764706
6,1402,241,186.66049382716
6,1403,263,141.746987951807
6,1404,-196,-232.021276595745
6,1405,-189,-153.574468085106
6,1406,39,0.7
6,1407,73,25.536231884058
6,1408,14,-19.4230769230769
6,1409,-34,-13.5280898876404
6,1410,5,-33.1333333333333
6,1411,169,109.383333333333
6,1412,272,186.171428571429
6,1413,43,-67.7
6,1414,-242,-153.574468085106
6,1415,-179,-111.352272727273
6,1416,-136,-83.90625
6,1417,-85,-33.1333333333333
6,1418,-79,-33.1333333333333
6,1419,-38,-33.1333333333333
6,1420,-30,-33.1333333333333
6,1421,-6,-15.2903225806452
6,1422,-2,-6.89648798521257
6,1423,-2,-6.89648798521257
6,1424,26,-6.89648798521257
6,1425,99,91.1029411764706
6,1426,240,186.66049382716
6,1427,318,141.746987951807
6,1428,-321,-232.021276595745
6,1429,-196,-153.574468085106
6,1430,46,0.7
6,1431,70,-19.4230769230769
6,1432,-32,-19.4230769230769
6,1433,7,-33.1333333333333
6,1434,10,-13.5280898876404
6,1435,122,109.383333333333
6,1436,354,238.210526315789
6,1437,15,-67.7
6,1438,-265,-153.574468085106
6,1439,-122,-111.352272727273
6,1440,-74,-83.90625
6,1441,-117,-33.1333333333333
6,1442,-50,-33.1333333333333
6,1443,-86,-33.1333333333333
6,1444,-32,-33.1333333333333
6,1445,5,56.1
6,1446,-13,-6.89648798521257
6,1447,-4,-6.89648798521257
6,1448,28,-6.89648798521257
6,1449,97,91.1029411764706
6,1450,228,186.66049382716
6,1451,284,141.746987951807
6,1452,-287,-232.021276595745
6,1453,-105,-153.574468085106
6,1454,22,0.7
6,1455,8,25.536231884058
6,1456,15,-13.5280898876404
6,1457,-4,-13.5280898876404
6,1458,-18,-6.89648798521257
6,1459,133,109.383333333333
6,1460,420,238.210526315789
6,1461,-124,-67.7
6,1462,-211,-153.574468085106
6,1463,-175,-111.352272727273
6,1464,-78,-83.90625
6,1465,-85,-33.1333333333333
6,1466,-13,-33.1333333333333
6,1467,-75,-6.89648798521257
6,1468,-23,-33.1333333333333
6,1469,-27,69.2
6,1470,-3,-6.89648798521257
6,1471,-3,-6.89648798521257
6,1472,18,-6.89648798521257
6,1473,57,91.1029411764706
6,1474,166,131.666666666667
6,1475,262,186.66049382716
6,1476,-132,-232.021276595745
6,1477,-138,-153.574468085106
6,1478,53,-111.352272727273
6,1479,46,-19.4230769230769
6,1480,74,-19.4230769230769
6,1481,79,-5.9
6,1482,47,-5.9
6,1483,-1,30.4347826086957
6,1484,119,109.383333333333
6,1485,-171,-102.1
6,1486,-72,-47
6,1487,-160,-33.1333333333333
6,1488,-62,-33.1333333333333
6,1489,-32,-33.1333333333333
6,1490,-45,-33.1333333333333
6,1491,-19,-33.1333333333333
6,1492,-25,-6.89648798521257
6,1493,-33,69.2
6,1494,-8,56.1
6,1495,-21,-6.89648798521257
6,1496,-5,-6.89648798521257
6,1497,17,-6.89648798521257
6,1498,35,91.1029411764706
6,1499,69,55.1794871794872
6,1500,153,131.666666666667
6,1501,87,140.714285714286
6,1502,132,-232.021276595745
6,1503,95,-102.1
6,1504,53,-232.021276595745
6,1505,-65,-5.9
6,1506,48,-33.1333333333333
6,1507,-11,-5.9
6,1508,-48,-6.89648798521257
6,1509,-50,-33.1333333333333
6,1510,-104,-33.1333333333333
6,1511,-205,-33.1333333333333
6,1512,26,-33.1333333333333
6,1513,-52,25.536231884058
6,1514,-64,-33.1333333333333
6,1515,-33,-33.1333333333333
6,1516,-21,-33.1333333333333
6,1517,-32,-6.89648798521257
6,1518,-6,56.1
6,1519,-19,-6.89648798521257
6,1520,5,-6.89648798521257
6,1521,16,-6.89648798521257
6,1522,9,91.1029411764706
6,1523,47,91.1029411764706
6,1524,95,140.714285714286
6,1525,120,34.25
6,1526,105,30.4347826086957
6,1527,53,-232.021276595745
6,1528,26,-5.9
6,1529,20,-13.5280898876404
6,1530,-17,-13.5280898876404
6,1531,-10,-6.89648798521257
6,1532,-65,-6.89648798521257
6,1533,-101,-33.1333333333333
6,1534,-34,-33.1333333333333
6,1535,-65,-33.1333333333333
6,1536,-81,-33.1333333333333
6,1537,-12,-33.1333333333333
6,1538,-67,-6.89648798521257
6,1539,-14,-33.1333333333333
6,1540,-21,-6.89648798521257
6,1541,-10,-6.89648798521257
6,1542,-3,-6.89648798521257
6,1543,2,-6.89648798521257
6,1544,27,-6.89648798521257
6,1545,79,55.1794871794872
6,1546,220,186.66049382716
6,1547,286,141.746987951807
6,1548,-331,-232.021276595745
6,1549,-108,-153.574468085106
6,1550,45,0.7
6,1551,57,-19.4230769230769
6,1552,1,-19.4230769230769
6,1553,-63,-6.89648798521257
6,1554,37,-33.1333333333333
6,1555,136,109.383333333333
6,1556,241,238.210526315789
6,1557,14,-67.7
6,1558,-225,-153.574468085106
6,1559,-145,-111.352272727273
6,1560,-111,-83.90625
6,1561,-57,-33.1333333333333
6,1562,-41,-33.1333333333333
6,1563,-41,-33.1333333333333
6,1564,-17,-33.1333333333333
6,1565,-7,-15.2903225806452
6,1566,0,-6.89648798521257
6,1567,0,-6.89648798521257
6,1568,22,-6.89648798521257
6,1569,79,91.1029411764706
6,1570,281,186.66049382716
6,1571,308,141.746987951807
6,1572,-373,-232.021276595745
6,1573,-138,-153.574468085106
6,1574,58,0.7
6,1575,20,-19.4230769230769
6,1576,24,-13.5280898876404
6,1577,-59,-13.5280898876404
6,1578,-21,-33.1333333333333
6,1579,159,109.383333333333
6,1580,382,238.210526315789
6,1581,-40,-67.7
6,1582,-225,-153.574468085106
6,1583,-197,-111.352272727273
6,1584,-76,-83.90625
6,1585,-79,-33.1333333333333
6,1586,-65,-33.1333333333333
6,1587,-32,-33.1333333333333
6,1588,-18,-33.1333333333333
6,1589,-10,-15.2903225806452
6,1590,0,-6.89648798521257
6,1591,25,-6.89648798521257
6,1592,79,91.1029411764706
6,1593,215,186.66049382716
6,1594,274,141.746987951807
6,1595,-293,-232.021276595745
6,1596,-149,-153.574468085106
6,1597,27,0.7
6,1598,2,25.536231884058
6,1599,-19,-6.89648798521257
6,1600,-28,-6.89648798521257
6,1601,67,-6.89648798521257
6,1602,105,131.666666666667
6,1603,272,238.210526315789
6,1604,6,-102.1
6,1605,-201,-153.574468085106
6,1606,-149,-111.352272727273
6,1607,-70,-83.90625
6,1608,-31,-33.1333333333333
6,1609,-73,-33.1333333333333
6,1610,-38,-33.1333333333333
6,1611,-14,-33.1333333333333
6,1612,-5,-15.2903225806452
6,1613,1,-6.89648798521257
6,1614,-4,-6.89648798521257
6,1615,20,-6.89648798521257
6,1616,75,55.1794871794872
6,1617,210,186.66049382716
6,1618,318,141.746987951807
6,1619,-337,-232.021276595745
6,1620,-146,-153.574468085106
6,1621,83,0.7
6,1622,35,-19.4230769230769
6,1623,-56,-13.5280898876404
6,1624,21,-33.1333333333333
6,1625,-13,-13.5280898876404
6,1626,142,109.383333333333
6,1627,303,238.210526315789
6,1628,-46,-67.7
6,1629,-177,-153.574468085106
6,1630,-153,-111.352272727273
6,1631,-93,-83.90625
6,1632,-29,-33.1333333333333
6,1633,-64,-6.89648798521257
6,1634,-39,-33.1333333333333
6,1635,-25,-33.1333333333333
6,1636,-19,-15.2903225806452
6,1637,0,-6.89648798521257
6,1638,-6,-6.89648798521257
6,1639,16,-6.89648798521257
6,1640,63,55.1794871794872
6,1641,212,131.666666666667
6,1642,267,186.66049382716
6,1643,-233,-232.021276595745
6,1644,-138,-153.574468085106
6,1645,41,0.7
6,1646,89,-19.4230769230769
6,1647,36,-19.4230769230769
6,1648,-10,-13.5280898876404
6,1649,4,-6.89648798521257
6,1650,111,109.383333333333
6,1651,275,238.210526315789
6,1652,-67,-67.7
6,1653,-244,-153.574468085106
6,1654,-141,-111.352272727273
6,1655,-97,-83.90625
6,1656,26,-33.1333333333333
6,1657,-17,25.536231884058
6,1658,-102,-6.89648798521257
6,1659,-26,-33.1333333333333
6,1660,-14,109.383333333333
6,1661,-24,-6.89648798521257
6,1662,-18,-6.89648798521257
6,1663,-7,-6.89648798521257
6,1664,14,-6.89648798521257
6,1665,43,55.1794871794872
6,1666,96,131.666666666667
6,1667,105,186.66049382716
6,1668,141,69.027027027027
6,1669,158,30.4347826086957
6,1670,114,-232.021276595745
6,1671,0,-232.021276595745
6,1672,-18,-47
6,1673,-2,-6.89648798521257
6,1674,-76,-6.89648798521257
6,1675,-22,-33.1333333333333
6,1676,-79,-6.89648798521257
6,1677,-22,-33.1333333333333
6,1678,-138,-15.2903225806452
6,1679,-101,-33.1333333333333
6,1680,-8,-33.1333333333333
6,1681,-16,-6.89648798521257
6,1682,-72,-6.89648798521257
6,1683,-18,-33.1333333333333
6,1684,-32,-6.89648798521257
6,1685,-29,-33.1333333333333
6,1686,-33,-6.89648798521257
6,1687,-2,-33.1333333333333
6,1688,6,-6.89648798521257
6,1689,30,55.1794871794872
6,1690,51,91.1029411764706
6,1691,154,131.666666666667
6,1692,170,140.714285714286
6,1693,107,-232.021276595745
6,1694,107,-232.021276595745
6,1695,46,-102.1
6,1696,-53,-5.9
6,1697,-11,-33.1333333333333
6,1698,-1,-6.89648798521257
6,1699,7,-6.89648798521257
6,1700,-144,-15.2903225806452
6,1701,-100,-33.1333333333333
6,1702,-88,-33.1333333333333
6,1703,-62,-33.1333333333333
6,1704,-95,-33.1333333333333
6,1705,-44,-33.1333333333333
6,1706,-49,-33.1333333333333
6,1707,-13,-33.1333333333333
6,1708,-14,-6.89648798521257
6,1709,-6,-6.89648798521257
6,1710,-2,-6.89648798521257
6,1711,32,-6.89648798521257
6,1712,95,91.1029411764706
6,1713,254,186.66049382716
6,1714,210,141.746987951807
6,1715,-300,-232.021276595745
6,1716,-73,-153.574468085106
6,1717,27,0.7
6,1718,20,25.536231884058
6,1719,-8,-13.5280898876404
6,1720,25,-6.89648798521257
6,1721,-13,-13.5280898876404
6,1722,83,109.383333333333
6,1723,354,238.210526315789
6,1724,-36,-19.4230769230769
6,1725,-154,-153.574468085106
6,1726,-147,-111.352272727273
6,1727,-104,-83.90625
6,1728,-57,-33.1333333333333
6,1729,-93,-33.1333333333333
6,1730,-78,-33.1333333333333
6,1731,-32,-33.1333333333333
6,1732,-7,56.1
6,1733,2,-6.89648798521257
6,1734,3,-6.89648798521257
6,1735,21,-6.89648798521257
6,1736,114,91.1029411764706
6,1737,317,186.66049382716
6,1738,212,-67.7
6,1739,-273,-232.021276595745
6,1740,-183,-153.574468085106
6,1741,22,0.7
6,1742,5,25.536231884058
6,1743,-5,-6.89648798521257
6,1744,18,-6.89648798521257
6,1745,51,-13.5280898876404
6,1746,62,69.027027027027
6,1747,411,238.210526315789
6,1748,-6,-102.1
6,1749,-238,-153.574468085106
6,1750,-135,-111.352272727273
6,1751,-105,-83.90625
6,1752,-135,-33.1333333333333
6,1753,-80,-33.1333333333333
6,1754,-44,-33.1333333333333
6,1755,-24,-33.1333333333333
6,1756,-5,-15.2903225806452
6,1757,-3,-6.89648798521257
6,1758,1,-6.89648798521257
6,1759,27,-6.89648798521257
6,1760,100,91.1029411764706
6,1761,284,186.66049382716
6,1762,158,141.746987951807
6,1763,-311,-232.021276595745
6,1764,-118,-110.05
6,1765,-28,-83.90625
6,1766,-9,-6.89648798521257
6,1767,-46,-6.89648798521257
6,1768,-13,-33.1333333333333
6,1769,47,-6.89648798521257
6,1770,137,131.666666666667
6,1771,253,261.135135135135
6,1772,17,-175.736842105263
6,1773,-137,-153.574468085106
6,1774,-108,-111.352272727273
6,1775,-71,-83.90625
6,1776,-27,-33.1333333333333
6,1777,-92,-6.89648798521257
6,1778,-45,-33.1333333333333
6,1779,-12,-33.1333333333333
6,1780,-7,-15.2903225806452
6,1781,-2,-6.89648798521257
6,1782,0,-6.89648798521257
6,1783,26,-6.89648798521257
6,1784,90,55.1794871794872
6,1785,286,186.66049382716
6,1786,271,141.746987951807
6,1787,-376,-232.021276595745
6,1788,-112,-153.574468085106
6,1789,40,0.7
6,1790,35,-19.4230769230769
6,1791,-26,-13.5280898876404
6,1792,-1,-6.89648798521257
6,1793,25,-6.89648798521257
6,1794,125,109.383333333333
6,1795,361,238.210526315789
6,1796,28,-67.7
6,1797,-190,-153.574468085106
6,1798,-182,-111.352272727273
6,1799,-137,-83.90625
6,1800,-19,-33.1333333333333
6,1801,-104,-6.89648798521257
6,1802,-80,-33.1333333333333
6,1803,-39,-33.1333333333333
6,1804,-4,56.1
6,1805,-11,-6.89648798521257
6,1806,-7,-6.89648798521257
6,1807,22,-6.89648798521257
6,1808,88,55.1794871794872
6,1809,246,186.66049382716
6,1810,341,141.746987951807
6,1811,-341,-232.021276595745
6,1812,-122,-153.574468085106
6,1813,17,0.7
6,1814,108,25.536231884058
6,1815,19,-19.4230769230769
6,1816,13,-13.5280898876404
6,1817,13,-13.5280898876404
6,1818,173,109.383333333333
6,1819,239,238.210526315789
6,1820,-151,-67.7
6,1821,-176,-153.574468085106
6,1822,-151,0.7
6,1823,-54,-83.90625
6,1824,-85,-33.1333333333333
6,1825,-15,-33.1333333333333
6,1826,-45,-6.89648798521257
6,1827,-54,56.1
6,1828,-7,56.1
6,1829,-52,-6.89648798521257
6,1830,-20,-33.1333333333333
6,1831,-8,-6.89648798521257
6,1832,30,-6.89648798521257
6,1833,45,55.1794871794872
6,1834,125,131.666666666667
6,1835,130,186.66049382716
6,1836,151,-175.736842105263
6,1837,126,-232.021276595745
6,1838,32,-232.021276595745
6,1839,9,-47
6,1840,-40,-13.5280898876404
6,1841,19,-33.1333333333333
6,1842,11,-13.5280898876404
6,1843,-71,109.383333333333
6,1844,-152,-33.1333333333333
6,1845,-362,-33.1333333333333
6,1846,-15,-33.1333333333333
6,1847,63,-6.89648798521257
6,1848,8,-19.4230769230769
6,1849,-19,-13.5280898876404
6,1850,26,-6.89648798521257
6,1851,-44,12.0952380952381
6,1852,-17,56.1
6,1853,-16,-6.89648798521257
6,1854,-33,-6.89648798521257
6,1855,-1,-33.1333333333333
6,1856,6,-6.89648798521257
6,1857,12,25.536231884058
6,1858,27,55.1794871794872
6,1859,28,91.1029411764706
6,1860,-11,55.1794871794872
6,1861,9,-6.89648798521257
6,1862,-16,25.536231884058
6,1863,-9,-6.89648798521257
6,1864,1,-6.89648798521257
6,1865,-15,-6.89648798521257
6,1866,-2,-6.89648798521257
6,1867,-9,-6.89648798521257
6,1868,12,-6.89648798521257
6,1869,-4,12.0952380952381
6,1870,0,-6.89648798521257
6,1871,-24,-6.89648798521257
6,1872,2,-6.89648798521257
6,1873,4,-6.89648798521257
6,1874,-11,-6.89648798521257
6,1875,-4,-6.89648798521257
6,1876,2,-6.89648798521257
6,1877,-3,-6.89648798521257
6,1878,2,-6.89648798521257
6,1879,11,-6.89648798521257
6,1880,31,25.536231884058
6,1881,162,55.1794871794872
6,1882,275,129.382978723404
6,1883,-210,-67.7
6,1884,-172,-153.574468085106
6,1885,1,0.7
6,1886,28,-6.89648798521257
6,1887,-22,-13.5280898876404
6,1888,7,-6.89648798521257
6,1889,-2,-13.5280898876404
6,1890,-9,109.383333333333
6,1891,129,69.2
6,1892,147,-19.4230769230769
6,1893,-81,-67.7
6,1894,-95,-110.05
6,1895,-51,-33.1333333333333
