"iteration","obs_index","y_true","y_pred"
6,1896,-63,-33.1333333333333
6,1897,-30,-33.1333333333333
6,1898,-46,-6.89648798521257
6,1899,-6,-33.1333333333333
6,1900,-4,-15.2903225806452
6,1901,-1,69.2
6,1902,1,-6.89648798521257
6,1903,19,-6.89648798521257
6,1904,98,91.1029411764706
6,1905,270,186.66049382716
6,1906,221,129.382978723404
6,1907,-303,-232.021276595745
6,1908,-146,-153.574468085106
6,1909,22,0.7
6,1910,40,25.536231884058
6,1911,0,-19.4230769230769
6,1912,-8,-6.89648798521257
6,1913,20,-6.89648798521257
6,1914,126,109.383333333333
6,1915,329,238.210526315789
6,1916,-59,-67.7
6,1917,-150,-153.574468085106
6,1918,-197,-111.352272727273
6,1919,-59,-83.90625
6,1920,-69,-33.1333333333333
6,1921,-84,-33.1333333333333
6,1922,-37,-33.1333333333333
6,1923,-11,-33.1333333333333
6,1924,-18,-15.2903225806452
6,1925,-4,-6.89648798521257
6,1926,3,-6.89648798521257
6,1927,18,-6.89648798521257
6,1928,82,91.1029411764706
6,1929,283,186.66049382716
6,1930,265,141.746987951807
6,1931,-333,-232.021276595745
6,1932,-139,-153.574468085106
6,1933,37,0.7
6,1934,50,25.536231884058
6,1935,-41,-19.4230769230769
6,1936,-5,-33.1333333333333
6,1937,6,-6.89648798521257
6,1938,147,109.383333333333
6,1939,356,238.210526315789
6,1940,-23,-67.7
6,1941,-166,-153.574468085106
6,1942,-163,-111.352272727273
6,1943,-141,-83.90625
6,1944,-47,-33.1333333333333
6,1945,-88,-33.1333333333333
6,1946,-61,-33.1333333333333
6,1947,-20,-33.1333333333333
6,1948,-10,-15.2903225806452
6,1949,-7,-6.89648798521257
6,1950,-3,-6.89648798521257
6,1951,14,-6.89648798521257
6,1952,110,91.1029411764706
6,1953,98,186.66049382716
6,1954,137,-67.7
6,1955,-161,30.4347826086957
6,1956,-62,-110.05
6,1957,12,-33.1333333333333
6,1958,53,25.536231884058
6,1959,-7,-19.4230769230769
6,1960,-28,-6.89648798521257
6,1961,35,-6.89648798521257
6,1962,114,12.0952380952381
6,1963,296,261.135135135135
6,1964,50,-67.7
6,1965,-200,-153.574468085106
6,1966,-127,-111.352272727273
6,1967,-87,-83.90625
6,1968,-67,-33.1333333333333
6,1969,-71,-33.1333333333333
6,1970,-39,-33.1333333333333
6,1971,-38,-33.1333333333333
6,1972,-13,56.1
6,1973,-19,-6.89648798521257
6,1974,3,-6.89648798521257
6,1975,13,-6.89648798521257
6,1976,101,91.1029411764706
6,1977,195,186.66049382716
6,1978,277,141.746987951807
6,1979,-258,-232.021276595745
6,1980,-98,-153.574468085106
6,1981,-3,0.7
6,1982,74,-6.89648798521257
6,1983,-1,-19.4230769230769
6,1984,-6,-6.89648798521257
6,1985,24,-6.89648798521257
6,1986,116,109.383333333333
6,1987,262,238.210526315789
6,1988,-48,-67.7
6,1989,-213,-153.574468085106
6,1990,-152,-111.352272727273
6,1991,-81,-83.90625
6,1992,-50,-33.1333333333333
6,1993,-42,-33.1333333333333
6,1994,-13,-33.1333333333333
6,1995,-36,-6.89648798521257
6,1996,-10,56.1
6,1997,-31,-6.89648798521257
6,1998,-24,-33.1333333333333
6,1999,3,-6.89648798521257
6,2000,23,-6.89648798521257
6,2001,27,91.1029411764706
6,2002,103,55.1794871794872
6,2003,56,186.66049382716
6,2004,77,69.027027027027
6,2005,67,30.4347826086957
6,2006,23,79.0909090909091
6,2007,8,25.536231884058
6,2008,51,-13.5280898876404
6,2009,-32,-19.4230769230769
6,2010,-32,-33.1333333333333
6,2011,-54,-33.1333333333333
6,2012,-232,-33.1333333333333
6,2013,49,-33.1333333333333
6,2014,-37,-19.4230769230769
6,2015,-18,-33.1333333333333
6,2016,-1,-6.89648798521257
6,2017,-41,-6.89648798521257
6,2018,-6,-33.1333333333333
6,2019,6,-6.89648798521257
6,2020,-2,25.536231884058
6,2021,-24,-6.89648798521257
6,2022,-12,-6.89648798521257
6,2023,2,-6.89648798521257
6,2024,1,-6.89648798521257
6,2025,20,-6.89648798521257
6,2026,80,25.536231884058
6,2027,78,129.382978723404
6,2028,195,141.746987951807
6,2029,31,30.4347826086957
6,2030,173,-110.05
6,2031,11,-102.1
6,2032,58,-110.05
6,2033,-50,-5.9
6,2034,-16,-33.1333333333333
6,2035,-65,-6.89648798521257
6,2036,-35,-33.1333333333333
6,2037,-112,-33.1333333333333
6,2038,-132,-33.1333333333333
6,2039,-39,-33.1333333333333
6,2040,-96,-33.1333333333333
6,2041,-26,-33.1333333333333
6,2042,-34,-6.89648798521257
6,2043,-24,-33.1333333333333
6,2044,-16,-6.89648798521257
6,2045,-4,-6.89648798521257
6,2046,-2,-6.89648798521257
6,2047,18,-6.89648798521257
6,2048,103,91.1029411764706
6,2049,226,186.66049382716
6,2050,247,141.746987951807
6,2051,-328,-232.021276595745
6,2052,-111,-153.574468085106
6,2053,6,0.7
6,2054,62,25.536231884058
6,2055,22,-19.4230769230769
6,2056,-29,-13.5280898876404
6,2057,13,-6.89648798521257
6,2058,116,109.383333333333
6,2059,336,238.210526315789
6,2060,-19,-67.7
6,2061,-193,-153.574468085106
6,2062,-162,-111.352272727273
6,2063,-88,-83.90625
6,2064,-87,-33.1333333333333
6,2065,-74,-33.1333333333333
6,2066,-25,-33.1333333333333
6,2067,-14,-6.89648798521257
6,2068,-13,-15.2903225806452
6,2069,-5,-6.89648798521257
6,2070,5,-6.89648798521257
6,2071,9,-6.89648798521257
6,2072,9,91.1029411764706
6,2073,143,91.1029411764706
6,2074,388,140.714285714286
6,2075,-208,-67.7
6,2076,-175,-153.574468085106
6,2077,55,0.7
6,2078,40,-19.4230769230769
6,2079,-20,-19.4230769230769
6,2080,-45,-6.89648798521257
6,2081,30,-33.1333333333333
6,2082,120,109.383333333333
6,2083,327,186.171428571429
6,2084,62,-67.7
6,2085,-256,-153.574468085106
6,2086,-152,-111.352272727273
6,2087,-53,-83.90625
6,2088,-71,-33.1333333333333
6,2089,-116,-33.1333333333333
6,2090,-48,-33.1333333333333
6,2091,-32,-33.1333333333333
6,2092,1,56.1
6,2093,-10,-6.89648798521257
6,2094,-2,-6.89648798521257
6,2095,29,-6.89648798521257
6,2096,87,91.1029411764706
6,2097,238,186.66049382716
6,2098,308,141.746987951807
6,2099,-351,-232.021276595745
6,2100,-140,-153.574468085106
6,2101,9,0.7
6,2102,61,25.536231884058
6,2103,-17,-19.4230769230769
6,2104,12,-6.89648798521257
6,2105,16,-13.5280898876404
6,2106,111,109.383333333333
6,2107,362,238.210526315789
6,2108,84,-67.7
6,2109,-309,-232.021276595745
6,2110,-166,-111.352272727273
6,2111,-99,-83.90625
6,2112,-66,-33.1333333333333
6,2113,-75,-33.1333333333333
6,2114,-8,-33.1333333333333
6,2115,-66,-6.89648798521257
6,2116,-7,56.1
6,2117,-11,-6.89648798521257
6,2118,-4,-6.89648798521257
6,2119,19,-6.89648798521257
6,2120,115,91.1029411764706
6,2121,248,186.66049382716
6,2122,243,-67.7
6,2123,-323,-232.021276595745
6,2124,-136,-153.574468085106
6,2125,33,0.7
6,2126,100,25.536231884058
6,2127,-36,-19.4230769230769
6,2128,-61,-33.1333333333333
6,2129,79,-33.1333333333333
6,2130,87,69.027027027027
6,2131,334,238.210526315789
6,2132,2,-102.1
6,2133,-184,-153.574468085106
6,2134,-102,-111.352272727273
6,2135,-121,-83.90625
6,2136,-53,-33.1333333333333
6,2137,-125,-33.1333333333333
6,2138,-32,-33.1333333333333
6,2139,-41,-33.1333333333333
6,2140,-37,56.1
6,2141,3,-33.1333333333333
6,2142,-10,-6.89648798521257
6,2143,20,-6.89648798521257
6,2144,111,12.0952380952381
6,2145,221,186.66049382716
6,2146,262,-67.7
6,2147,-324,-232.021276595745
6,2148,-95,-153.574468085106
6,2149,59,0.7
6,2150,-87,-19.4230769230769
6,2151,107,-33.1333333333333
6,2152,-36,-102.1
6,2153,101,-33.1333333333333
6,2154,97,148.564102564103
6,2155,203,238.210526315789
6,2156,-2,-102.1
6,2157,-189,-153.574468085106
6,2158,-139,-111.352272727273
6,2159,-78,-33.1333333333333
6,2160,-3,-33.1333333333333
6,2161,24,-6.89648798521257
6,2162,-103,-13.5280898876404
6,2163,-46,-33.1333333333333
6,2164,-32,56.1
6,2165,-43,-33.1333333333333
6,2166,-23,-33.1333333333333
6,2167,13,-6.89648798521257
6,2168,20,25.536231884058
6,2169,45,55.1794871794872
6,2170,110,131.666666666667
6,2171,87,140.714285714286
6,2172,148,-175.736842105263
6,2173,143,30.4347826086957
6,2174,-25,-232.021276595745
6,2175,-26,-110.05
6,2176,-96,-6.89648798521257
6,2177,113,-33.1333333333333
6,2178,-1,-19.4230769230769
6,2179,-38,-47
6,2180,-68,-33.1333333333333
6,2181,-29,-33.1333333333333
6,2182,-96,109.383333333333
6,2183,-40,-33.1333333333333
6,2184,-52,-33.1333333333333
6,2185,-68,-33.1333333333333
6,2186,-15,-33.1333333333333
6,2187,-13,-6.89648798521257
6,2188,-28,-6.89648798521257
6,2189,-65,-6.89648798521257
6,2190,-12,-33.1333333333333
6,2191,-5,-6.89648798521257
6,2192,6,-6.89648798521257
6,2193,19,91.1029411764706
6,2194,78,55.1794871794872
6,2195,77,148.564102564103
6,2196,142,140.714285714286
6,2197,81,30.4347826086957
6,2198,144,-110.05
6,2199,7,-102.1
6,2200,-47,-110.05
6,2201,53,-33.1333333333333
6,2202,-27,-19.4230769230769
6,2203,-33,-6.89648798521257
6,2204,-48,-33.1333333333333
6,2205,-80,-33.1333333333333
6,2206,-107,-33.1333333333333
6,2207,-73,-33.1333333333333
6,2208,-46,-33.1333333333333
6,2209,-55,-33.1333333333333
6,2210,-68,-33.1333333333333
6,2211,-25,-33.1333333333333
6,2212,-3,-6.89648798521257
6,2213,-1,-6.89648798521257
6,2214,-3,-6.89648798521257
6,2215,21,-6.89648798521257
6,2216,119,91.1029411764706
6,2217,243,186.66049382716
6,2218,254,-67.7
6,2219,-289,-232.021276595745
6,2220,-160,-153.574468085106
6,2221,23,0.7
6,2222,50,25.536231884058
6,2223,9,-19.4230769230769
6,2224,-33,-13.5280898876404
6,2225,23,-33.1333333333333
6,2226,126,109.383333333333
6,2227,381,238.210526315789
6,2228,-89,-67.7
6,2229,-134,-153.574468085106
6,2230,-223,-111.352272727273
6,2231,-76,-83.90625
6,2232,-74,-33.1333333333333
6,2233,-60,-33.1333333333333
6,2234,-75,-33.1333333333333
6,2235,-29,-33.1333333333333
6,2236,7,69.2
6,2237,-10,12.0952380952381
6,2238,-1,-6.89648798521257
6,2239,15,-6.89648798521257
6,2240,145,91.1029411764706
6,2241,298,186.66049382716
6,2242,178,-67.7
6,2243,-346,-232.021276595745
6,2244,-138,-110.05
6,2245,60,0.7
6,2246,46,-19.4230769230769
6,2247,-44,-19.4230769230769
6,2248,-148,-33.1333333333333
6,2249,63,-33.1333333333333
6,2250,255,69.027027027027
6,2251,328,238.210526315789
6,2252,-7,-232.021276595745
6,2253,-252,-153.574468085106
6,2254,-156,-111.352272727273
6,2255,-79,56.1
6,2256,-76,-33.1333333333333
6,2257,-84,-33.1333333333333
6,2258,-28,-33.1333333333333
6,2259,-21,-15.2903225806452
6,2260,-13,-15.2903225806452
6,2261,1,-6.89648798521257
6,2262,3,-6.89648798521257
6,2263,23,-6.89648798521257
6,2264,98,91.1029411764706
6,2265,292,186.66049382716
6,2266,204,141.746987951807
6,2267,-297,-232.021276595745
6,2268,-172,-153.574468085106
6,2269,48,0.7
6,2270,79,-19.4230769230769
6,2271,-14,-19.4230769230769
6,2272,-23,-6.89648798521257
6,2273,16,-6.89648798521257
6,2274,98,109.383333333333
6,2275,348,238.210526315789
6,2276,-333,-19.4230769230769
6,2277,-274,-153.574468085106
6,2278,-47,0.7
6,2279,-17,-83.90625
6,2280,33,-6.89648798521257
6,2281,-12,-13.5280898876404
6,2282,-22,-6.89648798521257
6,2283,-22,-6.89648798521257
6,2284,-8,109.383333333333
6,2285,0,-6.89648798521257
6,2286,-1,-6.89648798521257
6,2287,22,-6.89648798521257
6,2288,115,55.1794871794872
6,2289,262,148.564102564103
6,2290,229,-67.7
6,2291,-269,-232.021276595745
6,2292,-207,-153.574468085106
6,2293,102,0.7
6,2294,16,-19.4230769230769
6,2295,46,-13.5280898876404
6,2296,-71,-5.9
6,2297,24,-33.1333333333333
6,2298,150,109.383333333333
6,2299,311,238.210526315789
6,2300,38,-67.7
6,2301,-217,-153.574468085106
6,2302,-179,-111.352272727273
6,2303,-144,-83.90625
6,2304,2,-33.1333333333333
6,2305,-97,-6.89648798521257
6,2306,-71,-33.1333333333333
6,2307,-18,-33.1333333333333
6,2308,-15,109.383333333333
6,2309,-18,-6.89648798521257
6,2310,-4,-6.89648798521257
6,2311,17,-6.89648798521257
6,2312,109,55.1794871794872
6,2313,216,186.66049382716
6,2314,269,-67.7
6,2315,-298,-232.021276595745
6,2316,-112,-153.574468085106
6,2317,81,0.7
6,2318,57,-19.4230769230769
6,2319,15,-19.4230769230769
6,2320,-29,-13.5280898876404
6,2321,105,-6.89648798521257
6,2322,86,69.027027027027
6,2323,254,238.210526315789
6,2324,-183,-102.1
6,2325,-93,-153.574468085106
6,2326,-162,0.7
6,2327,-71,-83.90625
6,2328,-36,-33.1333333333333
6,2329,-54,-33.1333333333333
6,2330,-44,-33.1333333333333
6,2331,-43,56.1
6,2332,-37,-33.1333333333333
6,2333,-22,56.1
6,2334,-25,-6.89648798521257
6,2335,4,-6.89648798521257
6,2336,20,-6.89648798521257
6,2337,34,91.1029411764706
6,2338,111,91.1029411764706
6,2339,157,140.714285714286
6,2340,76,-67.7
6,2341,111,-110.05
6,2342,37,-102.1
6,2343,100,-47
6,2344,-44,-102.1
6,2345,-25,-33.1333333333333
6,2346,1,-6.89648798521257
6,2347,-15,-6.89648798521257
6,2348,-30,-15.2903225806452
6,2349,-107,-6.89648798521257
6,2350,-152,-33.1333333333333
6,2351,-57,-33.1333333333333
6,2352,44,-33.1333333333333
6,2353,-98,129.382978723404
6,2354,-78,-33.1333333333333
6,2355,-4,-33.1333333333333
6,2356,-12,-6.89648798521257
6,2357,-54,-6.89648798521257
6,2358,-19,-33.1333333333333
6,2359,3,-6.89648798521257
6,2360,9,-6.89648798521257
6,2361,39,91.1029411764706
6,2362,96,91.1029411764706
6,2363,66,148.564102564103
6,2364,128,69.027027027027
6,2365,78,30.4347826086957
6,2366,103,-110.05
6,2367,71,-102.1
6,2368,-50,-5.9
6,2369,-53,-33.1333333333333
6,2370,65,-33.1333333333333
6,2371,-86,-19.4230769230769
6,2372,-89,-33.1333333333333
6,2373,-50,-33.1333333333333
6,2374,-109,-33.1333333333333
6,2375,-61,-33.1333333333333
6,2376,-38,-33.1333333333333
6,2377,-57,-33.1333333333333
6,2378,-39,-33.1333333333333
6,2379,-24,-33.1333333333333
6,2380,-9,-6.89648798521257
6,2381,0,-6.89648798521257
6,2382,4,-6.89648798521257
6,2383,20,-6.89648798521257
6,2384,39,91.1029411764706
6,2385,10,91.1029411764706
6,2386,81,91.1029411764706
6,2387,-46,140.714285714286
6,2388,-51,-33.1333333333333
6,2389,20,-33.1333333333333
6,2390,106,25.536231884058
6,2391,-9,-19.4230769230769
6,2392,-5,-6.89648798521257
6,2393,25,-6.89648798521257
6,2394,-85,55.1794871794872
6,2395,118,-33.1333333333333
6,2396,71,-19.4230769230769
6,2397,4,-47
6,2398,-115,-6.89648798521257
6,2399,-37,-33.1333333333333
6,2400,-23,-33.1333333333333
6,2401,-54,-6.89648798521257
6,2402,-43,-33.1333333333333
6,2403,-13,-33.1333333333333
6,2404,-15,-15.2903225806452
6,2405,2,-6.89648798521257
6,2406,-1,-6.89648798521257
6,2407,3,-6.89648798521257
6,2408,16,-6.89648798521257
6,2409,68,91.1029411764706
6,2410,317,131.666666666667
6,2411,-54,148.564102564103
6,2412,-184,-153.574468085106
6,2413,53,-111.352272727273
6,2414,40,-19.4230769230769
6,2415,-25,-19.4230769230769
6,2416,-55,-6.89648798521257
6,2417,72,-33.1333333333333
6,2418,118,69.027027027027
6,2419,304,141.746987951807
6,2420,55,-232.021276595745
6,2421,-221,-153.574468085106
6,2422,-249,-111.352272727273
6,2423,-154,-83.90625
6,2424,-26,-33.1333333333333
6,2425,-12,-6.89648798521257
6,2426,-32,-6.89648798521257
6,2427,-18,-33.1333333333333
6,2428,-2,-15.2903225806452
6,2429,-13,-6.89648798521257
6,2430,-2,-6.89648798521257
6,2431,34,-6.89648798521257
6,2432,120,55.1794871794872
6,2433,282,148.564102564103
6,2434,210,-67.7
6,2435,-303,-232.021276595745
6,2436,-155,-153.574468085106
6,2437,75,0.7
6,2438,63,-19.4230769230769
6,2439,20,-19.4230769230769
6,2440,-87,-13.5280898876404
6,2441,11,-33.1333333333333
6,2442,172,109.383333333333
6,2443,427,238.210526315789
6,2444,-27,-67.7
6,2445,-256,-153.574468085106
6,2446,-131,-111.352272727273
6,2447,-66,-83.90625
6,2448,-107,-33.1333333333333
6,2449,-153,-33.1333333333333
6,2450,-54,-33.1333333333333
6,2451,-51,-33.1333333333333
6,2452,-12,56.1
6,2453,-13,-6.89648798521257
6,2454,13,-6.89648798521257
6,2455,19,12.0952380952381
6,2456,124,91.1029411764706
6,2457,315,186.66049382716
6,2458,160,-67.7
6,2459,-288,-232.021276595745
6,2460,-141,-110.05
6,2461,74,-83.90625
6,2462,69,-19.4230769230769
6,2463,-21,-19.4230769230769
6,2464,-57,-6.89648798521257
6,2465,46,-33.1333333333333
6,2466,114,69.027027027027
6,2467,422,238.210526315789
6,2468,16,-175.736842105263
6,2469,-331,-153.574468085106
6,2470,-91,-111.352272727273
6,2471,-147,-83.90625
6,2472,-48,-33.1333333333333
6,2473,-85,-33.1333333333333
6,2474,-96,-33.1333333333333
6,2475,-21,-33.1333333333333
6,2476,-28,-15.2903225806452
6,2477,-7,-6.89648798521257
6,2478,-3,-6.89648798521257
6,2479,23,-6.89648798521257
6,2480,148,91.1029411764706
6,2481,333,186.66049382716
6,2482,230,-67.7
6,2483,-384,-232.021276595745
6,2484,-106,-153.574468085106
6,2485,79,0.7
6,2486,26,-19.4230769230769
6,2487,35,-13.5280898876404
6,2488,-45,-13.5280898876404
6,2489,41,-33.1333333333333
6,2490,177,69.027027027027
6,2491,244,238.210526315789
6,2492,-143,-175.736842105263
6,2493,-186,-153.574468085106
6,2494,-146,0.7
6,2495,-79,-83.90625
6,2496,-7,-33.1333333333333
6,2497,-77,-6.89648798521257
6,2498,-26,-33.1333333333333
6,2499,-44,-15.2903225806452
6,2500,-35,56.1
6,2501,-36,-33.1333333333333
6,2502,-19,-33.1333333333333
6,2503,-2,-6.89648798521257
6,2504,38,-6.89648798521257
6,2505,45,91.1029411764706
6,2506,100,131.666666666667
6,2507,97,186.66049382716
6,2508,160,140.714285714286
6,2509,134,30.4347826086957
6,2510,56,-232.021276595745
6,2511,62,-110.05
6,2512,26,-5.9
6,2513,-58,-13.5280898876404
6,2514,-30,-33.1333333333333
6,2515,-16,-6.89648798521257
6,2516,19,-6.89648798521257
6,2517,-213,-15.2903225806452
6,2518,-117,-33.1333333333333
6,2519,-56,-33.1333333333333
6,2520,79,-33.1333333333333
6,2521,-99,186.66049382716
6,2522,-69,-33.1333333333333
6,2523,-40,-33.1333333333333
6,2524,-32,56.1
6,2525,-32,-33.1333333333333
6,2526,-50,-33.1333333333333
6,2527,-8,-33.1333333333333
6,2528,17,-6.89648798521257
6,2529,65,91.1029411764706
6,2530,81,131.666666666667
6,2531,142,186.66049382716
6,2532,119,30.4347826086957
6,2533,149,-232.021276595745
6,2534,56,-232.021276595745
6,2535,-30,-110.05
6,2536,-64,-6.89648798521257
6,2537,-41,-33.1333333333333
6,2538,75,-33.1333333333333
6,2539,-28,-19.4230769230769
6,2540,-75,-15.2903225806452
6,2541,-72,-33.1333333333333
6,2542,-128,-33.1333333333333
6,2543,-41,-33.1333333333333
6,2544,-88,-33.1333333333333
6,2545,-59,-33.1333333333333
6,2546,-46,-33.1333333333333
6,2547,-25,-33.1333333333333
6,2548,-4,-6.89648798521257
6,2549,-9,-6.89648798521257
6,2550,5,-6.89648798521257
6,2551,8,-6.89648798521257
6,2552,64,91.1029411764706
6,2553,74,131.666666666667
6,2554,117,140.714285714286
6,2555,-84,-102.1
6,2556,-87,-47
6,2557,7,-33.1333333333333
6,2558,64,25.536231884058
6,2559,14,-19.4230769230769
6,2560,-4,-13.5280898876404
6,2561,45,-6.89648798521257
6,2562,90,69.027027027027
6,2563,193,140.714285714286
6,2564,22,-102.1
6,2565,-82,-110.05
6,2566,-112,-111.352272727273
6,2567,-95,-33.1333333333333
6,2568,-99,-33.1333333333333
6,2569,-45,-33.1333333333333
6,2570,-61,-33.1333333333333
6,2571,-9,-33.1333333333333
6,2572,-16,-15.2903225806452
6,2573,-6,-6.89648798521257
6,2574,2,-6.89648798521257
6,2575,10,-6.89648798521257
6,2576,120,91.1029411764706
6,2577,187,186.66049382716
6,2578,266,-67.7
6,2579,-257,-232.021276595745
6,2580,-133,-153.574468085106
6,2581,-11,0.7
6,2582,65,-6.89648798521257
6,2583,-11,-19.4230769230769
6,2584,-21,-6.89648798521257
6,2585,23,109.383333333333
6,2586,141,109.383333333333
6,2587,399,238.210526315789
6,2588,0,-67.7
6,2589,-421,-153.574468085106
6,2590,9,-111.352272727273
6,2591,-112,12.0952380952381
6,2592,-87,-33.1333333333333
6,2593,-69,-33.1333333333333
6,2594,-58,-33.1333333333333
6,2595,-15,-33.1333333333333
6,2596,-20,-15.2903225806452
6,2597,-7,-6.89648798521257
6,2598,-2,-6.89648798521257
6,2599,32,-6.89648798521257
6,2600,125,91.1029411764706
6,2601,308,186.66049382716
6,2602,251,-67.7
6,2603,-422,-232.021276595745
6,2604,-106,-153.574468085106
6,2605,6,0.7
6,2606,51,25.536231884058
6,2607,22,-19.4230769230769
6,2608,-22,-13.5280898876404
6,2609,9,109.383333333333
6,2610,21,109.383333333333
6,2611,7,109.383333333333
6,2612,42,25.536231884058
6,2613,49,-19.4230769230769
6,2614,-81,34.25
6,2615,-50,-33.1333333333333
6,2616,-86,-33.1333333333333
6,2617,-53,-33.1333333333333
6,2618,-50,-33.1333333333333
6,2619,-26,-33.1333333333333
6,2620,-14,-6.89648798521257
6,2621,-12,-6.89648798521257
6,2622,1,-6.89648798521257
6,2623,25,-6.89648798521257
6,2624,126,91.1029411764706
6,2625,259,186.66049382716
6,2626,277,-67.7
6,2627,-391,-232.021276595745
6,2628,-116,-153.574468085106
6,2629,36,0.7
6,2630,68,25.536231884058
6,2631,13,-19.4230769230769
6,2632,-50,-13.5280898876404
6,2633,39,-33.1333333333333
6,2634,99,109.383333333333
6,2635,408,238.210526315789
6,2636,-46,-102.1
6,2637,-260,-153.574468085106
6,2638,-94,-111.352272727273
6,2639,-113,-83.90625
6,2640,-42,-33.1333333333333
6,2641,-76,-33.1333333333333
6,2642,-94,-33.1333333333333
6,2643,-31,-33.1333333333333
6,2644,-19,56.1
6,2645,-9,-6.89648798521257
6,2646,-5,-6.89648798521257
6,2647,21,-6.89648798521257
6,2648,83,91.1029411764706
6,2649,246,186.66049382716
6,2650,224,141.746987951807
6,2651,-243,-232.021276595745
6,2652,-108,-153.574468085106
6,2653,51,0.7
6,2654,38,-19.4230769230769
6,2655,12,-13.5280898876404
6,2656,34,-13.5280898876404
6,2657,99,-13.5280898876404
6,2658,118,69.027027027027
6,2659,69,238.210526315789
6,2660,-131,-47
6,2661,-118,-33.1333333333333
6,2662,-54,-33.1333333333333
6,2663,-95,-33.1333333333333
6,2664,-43,-33.1333333333333
6,2665,-46,-33.1333333333333
6,2666,-50,-33.1333333333333
6,2667,-34,-33.1333333333333
6,2668,-18,-33.1333333333333
6,2669,-33,-6.89648798521257
6,2670,-29,-33.1333333333333
6,2671,8,-6.89648798521257
6,2672,21,12.0952380952381
6,2673,23,91.1029411764706
6,2674,87,91.1029411764706
6,2675,148,140.714285714286
6,2676,148,69.027027027027
6,2677,83,-232.021276595745
6,2678,9,-232.021276595745
6,2679,10,-13.5280898876404
6,2680,25,-13.5280898876404
6,2681,-51,-13.5280898876404
6,2682,-9,-33.1333333333333
6,2683,-42,-6.89648798521257
6,2684,-47,-33.1333333333333
6,2685,-42,-33.1333333333333
6,2686,-118,-33.1333333333333
6,2687,-4,-33.1333333333333
6,2688,-47,-6.89648798521257
6,2689,-54,-33.1333333333333
6,2690,-13,-33.1333333333333
6,2691,-59,-6.89648798521257
6,2692,-17,-33.1333333333333
6,2693,-25,-6.89648798521257
6,2694,-25,-6.89648798521257
6,2695,-4,-6.89648798521257
6,2696,15,-6.89648798521257
6,2697,30,91.1029411764706
6,2698,99,55.1794871794872
6,2699,119,186.66049382716
6,2700,154,69.027027027027
6,2701,95,-232.021276595745
6,2702,51,-232.021276595745
6,2703,-72,-5.9
6,2704,49,-33.1333333333333
6,2705,-12,-5.9
6,2706,-34,-6.89648798521257
6,2707,21,-33.1333333333333
6,2708,-4,109.383333333333
6,2709,-76,109.383333333333
6,2710,-50,-33.1333333333333
6,2711,-249,-33.1333333333333
6,2712,-84,-33.1333333333333
6,2713,37,-33.1333333333333
6,2714,-31,25.536231884058
6,2715,-6,-33.1333333333333
6,2716,-11,-6.89648798521257
6,2717,-30,-6.89648798521257
6,2718,-12,-6.89648798521257
6,2719,3,-6.89648798521257
6,2720,11,-6.89648798521257
6,2721,47,55.1794871794872
6,2722,88,129.382978723404
6,2723,108,148.564102564103
6,2724,101,30.4347826086957
6,2725,112,30.4347826086957
6,2726,49,-102.1
6,2727,31,-47
6,2728,-91,-13.5280898876404
6,2729,-5,-33.1333333333333
6,2730,41,-6.89648798521257
6,2731,-96,-19.4230769230769
6,2732,-22,-33.1333333333333
6,2733,12,-6.89648798521257
6,2734,-78,-13.5280898876404
6,2735,-70,-33.1333333333333
6,2736,-90,-33.1333333333333
6,2737,-75,-33.1333333333333
6,2738,-37,-33.1333333333333
6,2739,-31,-33.1333333333333
6,2740,-6,-33.1333333333333
6,2741,-5,-6.89648798521257
6,2742,2,-6.89648798521257
6,2743,28,-6.89648798521257
6,2744,121,91.1029411764706
6,2745,296,186.66049382716
6,2746,184,-67.7
6,2747,-377,-232.021276595745
6,2748,-74,-110.05
6,2749,14,0.7
6,2750,40,25.536231884058
6,2751,2,-19.4230769230769
6,2752,-1,-6.89648798521257
6,2753,18,109.383333333333
6,2754,137,109.383333333333
6,2755,388,238.210526315789
6,2756,-71,-67.7
6,2757,-184,-153.574468085106
6,2758,-322,-111.352272727273
6,2759,-133,-83.90625
6,2760,-16,-33.1333333333333
6,2761,-5,-6.89648798521257
6,2762,-14,-6.89648798521257
6,2763,-32,-15.2903225806452
6,2764,1,56.1
6,2765,0,-6.89648798521257
6,2766,1,-6.89648798521257
6,2767,35,-6.89648798521257
6,2768,103,55.1794871794872
6,2769,339,148.564102564103
6,2770,188,141.746987951807
6,2771,-366,-232.021276595745
6,2772,-128,-110.05
6,2773,31,0.7
6,2774,45,25.536231884058
6,2775,36,-19.4230769230769
6,2776,-37,-13.5280898876404
6,2777,23,-33.1333333333333
6,2778,123,109.383333333333
6,2779,441,238.210526315789
6,2780,-43,-67.7
6,2781,-240,-153.574468085106
6,2782,-125,-111.352272727273
6,2783,-127,-83.90625
6,2784,-87,-33.1333333333333
6,2785,-57,-33.1333333333333
6,2786,-99,-33.1333333333333
6,2787,-35,-33.1333333333333
6,2788,-12,56.1
6,2789,-6,-6.89648798521257
6,2790,0,-6.89648798521257
6,2791,25,-6.89648798521257
6,2792,145,91.1029411764706
6,2793,329,186.66049382716
6,2794,186,-67.7
6,2795,-382,-232.021276595745
6,2796,-91,-110.05
