"iteration","obs_index","y_true","y_pred"
6,2797,-2,0.7
6,2798,74,-6.89648798521257
6,2799,1,-19.4230769230769
6,2800,-39,-6.89648798521257
6,2801,36,-33.1333333333333
6,2802,197,109.383333333333
6,2803,340,238.210526315789
6,2804,-42,-67.7
6,2805,-194,-153.574468085106
6,2806,-112,-111.352272727273
6,2807,-120,-83.90625
6,2808,-95,-33.1333333333333
6,2809,-124,-33.1333333333333
6,2810,-54,-33.1333333333333
6,2811,-52,-33.1333333333333
6,2812,-18,56.1
6,2813,-12,-6.89648798521257
6,2814,2,-6.89648798521257
6,2815,39,-6.89648798521257
6,2816,96,91.1029411764706
6,2817,261,186.66049382716
6,2818,292,141.746987951807
6,2819,-396,-232.021276595745
6,2820,-94,-153.574468085106
6,2821,31,0.7
6,2822,75,25.536231884058
6,2823,6,-19.4230769230769
6,2824,-62,-13.5280898876404
6,2825,4,-33.1333333333333
6,2826,-36,109.383333333333
6,2827,5,-33.1333333333333
6,2828,-117,-6.89648798521257
6,2829,-65,-33.1333333333333
6,2830,-6,-33.1333333333333
6,2831,46,-6.89648798521257
6,2832,-62,129.382978723404
6,2833,50,-33.1333333333333
6,2834,13,79.0909090909091
6,2835,-10,55.1794871794872
6,2836,-35,-6.89648798521257
6,2837,-15,-33.1333333333333
6,2838,-13,-6.89648798521257
6,2839,-1,-6.89648798521257
6,2840,24,-6.89648798521257
6,2841,50,-13.5280898876404
6,2842,124,131.666666666667
6,2843,122,148.564102564103
6,2844,161,-175.736842105263
6,2845,43,-232.021276595745
6,2846,132,-110.05
6,2847,11,-102.1
6,2848,-32,-110.05
6,2849,55,-33.1333333333333
6,2850,-58,-19.4230769230769
6,2851,-58,-33.1333333333333
6,2852,-74,-33.1333333333333
6,2853,42,-33.1333333333333
6,2854,-155,129.382978723404
6,2855,-83,-33.1333333333333
6,2856,-88,-33.1333333333333
6,2857,10,-33.1333333333333
6,2858,-69,12.0952380952381
6,2859,-48,-33.1333333333333
6,2860,-32,-33.1333333333333
6,2861,-39,56.1
6,2862,-37,-33.1333333333333
6,2863,-1,-33.1333333333333
6,2864,10,-6.89648798521257
6,2865,13,55.1794871794872
6,2866,105,91.1029411764706
6,2867,160,186.66049382716
6,2868,104,140.714285714286
6,2869,107,-232.021276595745
6,2870,173,-102.1
6,2871,2,-102.1
6,2872,-8,-110.05
6,2873,-34,-6.89648798521257
6,2874,18,-33.1333333333333
6,2875,-84,-13.5280898876404
6,2876,-82,-33.1333333333333
6,2877,-43,-33.1333333333333
6,2878,-139,-33.1333333333333
6,2879,-68,-33.1333333333333
6,2880,-20,-33.1333333333333
6,2881,-118,-6.89648798521257
6,2882,-59,-33.1333333333333
6,2883,-35,-33.1333333333333
6,2884,-3,-33.1333333333333
6,2885,-6,-6.89648798521257
6,2886,3,-6.89648798521257
6,2887,27,-6.89648798521257
6,2888,104,55.1794871794872
6,2889,378,186.66049382716
6,2890,148,141.746987951807
6,2891,-383,-232.021276595745
6,2892,-95,-110.05
6,2893,52,-83.90625
6,2894,43,-19.4230769230769
6,2895,-8,-19.4230769230769
6,2896,-4,-6.89648798521257
6,2897,22,-6.89648798521257
6,2898,156,109.383333333333
6,2899,386,261.135135135135
6,2900,-12,-67.7
6,2901,-177,-153.574468085106
6,2902,-184,-111.352272727273
6,2903,-196,-83.90625
6,2904,-97,-33.1333333333333
6,2905,-82,-33.1333333333333
6,2906,-52,-33.1333333333333
6,2907,-14,-33.1333333333333
6,2908,-12,-15.2903225806452
6,2909,-3,-6.89648798521257
6,2910,0,-6.89648798521257
6,2911,31,-6.89648798521257
6,2912,148,91.1029411764706
6,2913,385,186.66049382716
6,2914,141,-67.7
6,2915,-375,-232.021276595745
6,2916,-159,-110.05
6,2917,51,-83.90625
6,2918,20,-19.4230769230769
6,2919,20,-13.5280898876404
6,2920,9,-13.5280898876404
6,2921,-4,109.383333333333
6,2922,201,109.383333333333
6,2923,377,261.135135135135
6,2924,-60,-67.7
6,2925,-277,-153.574468085106
6,2926,-98,-111.352272727273
6,2927,-132,-83.90625
6,2928,-90,-33.1333333333333
6,2929,-80,-33.1333333333333
6,2930,-64,-33.1333333333333
6,2931,-22,-33.1333333333333
6,2932,-16,-15.2903225806452
6,2933,-3,-6.89648798521257
6,2934,2,-6.89648798521257
6,2935,28,-6.89648798521257
6,2936,134,91.1029411764706
6,2937,375,186.66049382716
6,2938,121,-67.7
6,2939,-365,-232.021276595745
6,2940,-100,-47
6,2941,23,-83.90625
6,2942,89,25.536231884058
6,2943,-12,-19.4230769230769
6,2944,-1,-6.89648798521257
6,2945,-2,109.383333333333
6,2946,152,109.383333333333
6,2947,272,261.135135135135
6,2948,58,-67.7
6,2949,-244,-153.574468085106
6,2950,-130,-111.352272727273
6,2951,-110,-83.90625
6,2952,-50,-33.1333333333333
6,2953,-125,-33.1333333333333
6,2954,-64,-33.1333333333333
6,2955,-37,-33.1333333333333
6,2956,-10,56.1
6,2957,-7,-6.89648798521257
6,2958,1,-6.89648798521257
6,2959,28,-6.89648798521257
6,2960,136,91.1029411764706
6,2961,356,186.66049382716
6,2962,155,-67.7
6,2963,-344,-232.021276595745
6,2964,-127,-110.05
6,2965,27,-83.90625
6,2966,99,25.536231884058
6,2967,-21,-19.4230769230769
6,2968,-50,-6.89648798521257
6,2969,68,-33.1333333333333
6,2970,133,69.027027027027
6,2971,403,261.135135135135
6,2972,-56,-232.021276595745
6,2973,-211,-153.574468085106
6,2974,-124,-111.352272727273
6,2975,-165,-83.90625
6,2976,-85,-33.1333333333333
6,2977,-51,-33.1333333333333
6,2978,-100,-33.1333333333333
6,2979,-48,-33.1333333333333
6,2980,-10,56.1
6,2981,-11,-6.89648798521257
6,2982,2,-6.89648798521257
6,2983,19,-6.89648798521257
6,2984,110,91.1029411764706
6,2985,289,186.66049382716
6,2986,272,-67.7
6,2987,-318,-232.021276595745
6,2988,-133,-153.574468085106
6,2989,15,0.7
6,2990,105,25.536231884058
6,2991,47,-19.4230769230769
6,2992,-43,-19.4230769230769
6,2993,24,-33.1333333333333
6,2994,126,109.383333333333
6,2995,270,238.210526315789
6,2996,-70,-67.7
6,2997,-168,-153.574468085106
6,2998,-147,-111.352272727273
6,2999,-69,-83.90625
6,3000,-48,-33.1333333333333
6,3001,-76,-33.1333333333333
6,3002,-9,-33.1333333333333
6,3003,-83,-15.2903225806452
6,3004,-34,56.1
6,3005,-49,-33.1333333333333
6,3006,-32,-33.1333333333333
6,3007,11,-33.1333333333333
6,3008,61,12.0952380952381
6,3009,7,131.666666666667
6,3010,157,55.1794871794872
6,3011,96,30.4347826086957
6,3012,126,-67.7
6,3013,103,30.4347826086957
6,3014,-38,-232.021276595745
6,3015,54,-33.1333333333333
6,3016,8,-5.9
6,3017,-38,-13.5280898876404
6,3018,-21,-33.1333333333333
6,3019,-39,109.383333333333
6,3020,-44,-33.1333333333333
6,3021,-91,-33.1333333333333
6,3022,3,-33.1333333333333
6,3023,-47,-6.89648798521257
6,3024,-102,-33.1333333333333
6,3025,16,-33.1333333333333
6,3026,-72,12.0952380952381
6,3027,-42,-33.1333333333333
6,3028,-43,-33.1333333333333
6,3029,-44,-33.1333333333333
6,3030,-19,-33.1333333333333
6,3031,3,-6.89648798521257
6,3032,17,-6.89648798521257
6,3033,32,55.1794871794872
6,3034,119,91.1029411764706
6,3035,85,186.66049382716
6,3036,147,-67.7
6,3037,86,30.4347826086957
6,3038,3,-232.021276595745
6,3039,-10,-6.89648798521257
6,3040,8,-6.89648798521257
6,3041,-25,-13.5280898876404
6,3042,33,-6.89648798521257
6,3043,13,109.383333333333
6,3044,-31,-13.5280898876404
6,3045,-115,-33.1333333333333
6,3046,-12,-33.1333333333333
6,3047,-110,-6.89648798521257
6,3048,-94,-33.1333333333333
6,3049,-49,-33.1333333333333
6,3050,-69,-33.1333333333333
6,3051,-17,-33.1333333333333
6,3052,-7,-6.89648798521257
6,3053,-11,-6.89648798521257
6,3054,1,-6.89648798521257
6,3055,30,-6.89648798521257
6,3056,107,91.1029411764706
6,3057,359,186.66049382716
6,3058,148,141.746987951807
6,3059,-335,-232.021276595745
6,3060,-169,-110.05
6,3061,55,-83.90625
6,3062,59,-19.4230769230769
6,3063,-13,-19.4230769230769
6,3064,11,-6.89648798521257
6,3065,0,-13.5280898876404
6,3066,168,109.383333333333
6,3067,373,261.135135135135
6,3068,31,-67.7
6,3069,-235,-153.574468085106
6,3070,-202,-111.352272727273
6,3071,-144,-83.90625
6,3072,-86,-33.1333333333333
6,3073,-84,-33.1333333333333
6,3074,-52,-33.1333333333333
6,3075,-12,-33.1333333333333
6,3076,-10,-15.2903225806452
6,3077,6,-6.89648798521257
6,3078,-8,12.0952380952381
6,3079,25,-6.89648798521257
6,3080,107,91.1029411764706
6,3081,167,140.714285714286
6,3082,310,141.746987951807
6,3083,-328,-232.021276595745
6,3084,-160,-153.574468085106
6,3085,-60,0.7
6,3086,30,-83.90625
6,3087,-36,-13.5280898876404
6,3088,1,-33.1333333333333
6,3089,56,-6.89648798521257
6,3090,123,69.027027027027
6,3091,442,238.210526315789
6,3092,-28,-232.021276595745
6,3093,-162,-153.574468085106
6,3094,-105,-111.352272727273
6,3095,-112,-83.90625
6,3096,-67,-33.1333333333333
6,3097,-118,-33.1333333333333
6,3098,-55,-33.1333333333333
6,3099,-6,-33.1333333333333
6,3100,-24,-15.2903225806452
6,3101,4,-6.89648798521257
6,3102,2,-6.89648798521257
6,3103,30,-6.89648798521257
6,3104,154,91.1029411764706
6,3105,311,140.714285714286
6,3106,208,-67.7
6,3107,-361,-232.021276595745
6,3108,-154,-153.574468085106
6,3109,48,0.7
6,3110,88,-19.4230769230769
6,3111,-79,-19.4230769230769
6,3112,65,-33.1333333333333
6,3113,-39,-5.9
6,3114,111,56.1
6,3115,465,238.210526315789
6,3116,-113,-67.7
6,3117,-73,-153.574468085106
6,3118,-223,-111.352272727273
6,3119,-52,-83.90625
6,3120,-158,-33.1333333333333
6,3121,-85,-33.1333333333333
6,3122,-105,-33.1333333333333
6,3123,-27,-33.1333333333333
6,3124,-12,69.2
6,3125,-4,-6.89648798521257
6,3126,1,-6.89648798521257
6,3127,34,-6.89648798521257
6,3128,141,91.1029411764706
6,3129,325,186.66049382716
6,3130,213,-67.7
6,3131,-362,-232.021276595745
6,3132,-178,-153.574468085106
6,3133,49,0.7
6,3134,37,-19.4230769230769
6,3135,19,-13.5280898876404
6,3136,14,-13.5280898876404
6,3137,26,109.383333333333
6,3138,114,109.383333333333
6,3139,429,238.210526315789
6,3140,-44,-67.7
6,3141,-244,-153.574468085106
6,3142,-144,-111.352272727273
6,3143,-98,-83.90625
6,3144,-95,-33.1333333333333
6,3145,-70,-33.1333333333333
6,3146,-78,-33.1333333333333
6,3147,-43,-33.1333333333333
6,3148,-36,56.1
6,3149,-10,-33.1333333333333
6,3150,9,-6.89648798521257
6,3151,19,12.0952380952381
6,3152,118,91.1029411764706
6,3153,279,186.66049382716
6,3154,223,-67.7
6,3155,-287,-232.021276595745
6,3156,-150,-153.574468085106
6,3157,70,0.7
6,3158,117,-19.4230769230769
6,3159,-10,-19.4230769230769
6,3160,-17,-47
6,3161,1,109.383333333333
6,3162,181,109.383333333333
6,3163,265,238.210526315789
6,3164,-130,-67.7
6,3165,-226,-153.574468085106
6,3166,-82,-111.352272727273
6,3167,-52,-83.90625
6,3168,-12,-33.1333333333333
6,3169,-99,-6.89648798521257
6,3170,-85,-33.1333333333333
6,3171,-42,-33.1333333333333
6,3172,-28,56.1
6,3173,-40,-6.89648798521257
6,3174,-19,-33.1333333333333
6,3175,15,-6.89648798521257
6,3176,24,12.0952380952381
6,3177,31,91.1029411764706
6,3178,126,91.1029411764706
6,3179,163,140.714285714286
6,3180,68,-67.7
6,3181,131,-110.05
6,3182,37,-102.1
6,3183,14,-110.05
6,3184,-44,-13.5280898876404
6,3185,10,-33.1333333333333
6,3186,-41,-13.5280898876404
6,3187,51,-33.1333333333333
6,3188,-22,-19.4230769230769
6,3189,-110,-6.89648798521257
6,3190,-109,-33.1333333333333
6,3191,-62,-33.1333333333333
6,3192,-10,-33.1333333333333
6,3193,-97,-6.89648798521257
6,3194,-35,-33.1333333333333
6,3195,-60,-33.1333333333333
6,3196,-14,-33.1333333333333
6,3197,-46,-6.89648798521257
6,3198,-10,-33.1333333333333
6,3199,-1,-6.89648798521257
6,3200,6,-6.89648798521257
6,3201,25,91.1029411764706
6,3202,71,91.1029411764706
6,3203,155,186.66049382716
6,3204,162,69.027027027027
6,3205,110,-232.021276595745
6,3206,69,-232.021276595745
6,3207,-1,-47
6,3208,-32,-6.89648798521257
6,3209,-119,-33.1333333333333
6,3210,117,-33.1333333333333
6,3211,13,-19.4230769230769
6,3212,-80,-47
6,3213,-123,-33.1333333333333
6,3214,-88,-33.1333333333333
6,3215,-56,-33.1333333333333
6,3216,-93,-33.1333333333333
6,3217,-45,-33.1333333333333
6,3218,-68,-33.1333333333333
6,3219,-26,-33.1333333333333
6,3220,-5,-6.89648798521257
6,3221,-5,-6.89648798521257
6,3222,5,-6.89648798521257
6,3223,14,-6.89648798521257
6,3224,14,91.1029411764706
6,3225,108,91.1029411764706
6,3226,329,140.714285714286
6,3227,-224,34.25
6,3228,-159,-153.574468085106
6,3229,30,0.7
6,3230,47,25.536231884058
6,3231,57,-19.4230769230769
6,3232,-6,-5.9
6,3233,18,-6.89648798521257
6,3234,95,55.1794871794872
6,3235,391,186.171428571429
6,3236,-81,-19.4230769230769
6,3237,-179,-153.574468085106
6,3238,-101,-111.352272727273
6,3239,-89,-83.90625
6,3240,-109,-33.1333333333333
6,3241,-90,-33.1333333333333
6,3242,-39,-33.1333333333333
6,3243,-21,-33.1333333333333
6,3244,1,69.2
6,3245,-7,-6.89648798521257
6,3246,2,-6.89648798521257
6,3247,27,-6.89648798521257
6,3248,124,91.1029411764706
6,3249,319,186.66049382716
6,3250,193,-67.7
6,3251,-345,-232.021276595745
6,3252,-148,-110.05
6,3253,50,0.7
6,3254,62,-19.4230769230769
6,3255,-20,-19.4230769230769
6,3256,-45,-6.89648798521257
6,3257,32,-33.1333333333333
6,3258,75,109.383333333333
6,3259,477,238.210526315789
6,3260,-16,-102.1
6,3261,-281,-153.574468085106
6,3262,-56,-111.352272727273
6,3263,-182,-83.90625
6,3264,15,-33.1333333333333
6,3265,-166,-13.5280898876404
6,3266,-72,-33.1333333333333
6,3267,-26,-33.1333333333333
6,3268,-21,109.383333333333
6,3269,2,-6.89648798521257
6,3270,-1,-6.89648798521257
6,3271,32,-6.89648798521257
6,3272,126,55.1794871794872
6,3273,299,261.135135135135
6,3274,179,-67.7
6,3275,-327,-232.021276595745
6,3276,-149,-110.05
6,3277,21,0.7
6,3278,-8,25.536231884058
6,3279,31,-6.89648798521257
6,3280,-21,-13.5280898876404
6,3281,-11,109.383333333333
6,3282,156,109.383333333333
6,3283,356,238.210526315789
6,3284,-19,-67.7
6,3285,-133,-153.574468085106
6,3286,-132,-111.352272727273
6,3287,-63,-83.90625
6,3288,-87,-33.1333333333333
6,3289,-134,-33.1333333333333
6,3290,-54,-33.1333333333333
6,3291,-51,-33.1333333333333
6,3292,0,-33.1333333333333
6,3293,-7,-6.89648798521257
6,3294,1,-6.89648798521257
6,3295,28,-6.89648798521257
6,3296,110,91.1029411764706
6,3297,313,186.66049382716
6,3298,127,-67.7
6,3299,-334,-232.021276595745
6,3300,-106,-110.05
6,3301,11,-83.90625
6,3302,54,25.536231884058
6,3303,-43,-19.4230769230769
6,3304,4,-33.1333333333333
6,3305,18,-6.89648798521257
6,3306,126,109.383333333333
6,3307,295,261.135135135135
6,3308,25,-67.7
6,3309,-141,-153.574468085106
6,3310,-63,-111.352272727273
6,3311,-125,-83.90625
6,3312,-68,-33.1333333333333
6,3313,-97,-33.1333333333333
6,3314,-53,-33.1333333333333
6,3315,-62,-33.1333333333333
6,3316,-19,-33.1333333333333
6,3317,-5,-6.89648798521257
6,3318,3,-6.89648798521257
6,3319,28,-6.89648798521257
6,3320,84,91.1029411764706
6,3321,237,186.66049382716
6,3322,254,141.746987951807
6,3323,-280,-232.021276595745
6,3324,-148,-153.574468085106
6,3325,51,0.7
6,3326,18,-19.4230769230769
6,3327,46,-13.5280898876404
6,3328,-37,-5.9
6,3329,21,-33.1333333333333
6,3330,96,109.383333333333
6,3331,266,238.210526315789
6,3332,-141,-19.4230769230769
6,3333,-143,-153.574468085106
6,3334,-160,0.7
6,3335,15,-83.90625
6,3336,-20,25.536231884058
6,3337,-23,-6.89648798521257
6,3338,-58,-6.89648798521257
6,3339,7,-33.1333333333333
6,3340,-30,69.2
6,3341,-51,-6.89648798521257
6,3342,-23,-33.1333333333333
6,3343,-7,-6.89648798521257
6,3344,35,-6.89648798521257
6,3345,31,55.1794871794872
6,3346,89,25.536231884058
6,3347,165,148.564102564103
6,3348,162,140.714285714286
6,3349,22,-232.021276595745
6,3350,86,-110.05
6,3351,-38,-5.9
6,3352,45,-33.1333333333333
6,3353,-126,-5.9
6,3354,30,-33.1333333333333
6,3355,17,-13.5280898876404
6,3356,-49,109.383333333333
6,3357,-56,-33.1333333333333
6,3358,-39,-33.1333333333333
6,3359,-64,-33.1333333333333
6,3360,-43,-33.1333333333333
6,3361,-54,-33.1333333333333
6,3362,-62,-33.1333333333333
6,3363,-36,-33.1333333333333
6,3364,-13,-33.1333333333333
6,3365,-54,-6.89648798521257
6,3366,-47,-33.1333333333333
6,3367,-5,-33.1333333333333
6,3368,17,-6.89648798521257
6,3369,46,91.1029411764706
6,3370,70,131.666666666667
6,3371,91,186.66049382716
6,3372,220,30.4347826086957
6,3373,54,30.4347826086957
6,3374,50,-153.574468085106
6,3375,29,-5.9
6,3376,-34,-13.5280898876404
6,3377,-64,-33.1333333333333
6,3378,-26,-33.1333333333333
6,3379,71,-6.89648798521257
6,3380,2,-19.4230769230769
6,3381,-111,-15.2903225806452
6,3382,-91,-33.1333333333333
6,3383,-79,-33.1333333333333
6,3384,-75,-33.1333333333333
6,3385,-91,-33.1333333333333
6,3386,-19,-33.1333333333333
6,3387,-37,-6.89648798521257
6,3388,-17,-33.1333333333333
6,3389,-9,-6.89648798521257
6,3390,-1,-6.89648798521257
6,3391,39,-6.89648798521257
6,3392,115,91.1029411764706
6,3393,327,186.66049382716
6,3394,123,-175.736842105263
6,3395,-340,-232.021276595745
6,3396,-84,-47
6,3397,-3,-83.90625
6,3398,89,-6.89648798521257
6,3399,-10,-19.4230769230769
6,3400,-9,-6.89648798521257
6,3401,-18,-6.89648798521257
6,3402,181,109.383333333333
6,3403,419,261.135135135135
6,3404,-42,-67.7
6,3405,-209,-153.574468085106
6,3406,-107,-111.352272727273
6,3407,-144,-83.90625
6,3408,-144,-33.1333333333333
6,3409,-84,-33.1333333333333
6,3410,-66,-33.1333333333333
6,3411,-7,-33.1333333333333
6,3412,-21,-15.2903225806452
6,3413,0,-6.89648798521257
6,3414,1,-6.89648798521257
6,3415,29,-6.89648798521257
6,3416,149,91.1029411764706
6,3417,364,186.66049382716
6,3418,104,-67.7
6,3419,-328,-232.021276595745
6,3420,-138,-111.352272727273
6,3421,45,-83.90625
6,3422,73,-19.4230769230769
6,3423,-2,-19.4230769230769
6,3424,-39,-6.89648798521257
6,3425,50,-33.1333333333333
6,3426,99,69.027027027027
6,3427,484,261.135135135135
6,3428,-76,-102.1
6,3429,-212,-153.574468085106
6,3430,-107,-111.352272727273
6,3431,-177,-83.90625
6,3432,-83,-33.1333333333333
6,3433,-114,-33.1333333333333
6,3434,-77,-33.1333333333333
6,3435,-31,-33.1333333333333
6,3436,-9,56.1
6,3437,-6,-6.89648798521257
6,3438,3,-6.89648798521257
6,3439,25,-6.89648798521257
6,3440,164,91.1029411764706
6,3441,327,186.66049382716
6,3442,160,-67.7
6,3443,-405,-232.021276595745
6,3444,-110,-110.05
6,3445,37,-83.90625
6,3446,113,25.536231884058
6,3447,-1,-19.4230769230769
6,3448,-51,-47
6,3449,-21,-33.1333333333333
6,3450,143,109.383333333333
6,3451,451,238.210526315789
6,3452,-39,-67.7
6,3453,-161,-153.574468085106
6,3454,-198,-111.352272727273
6,3455,-78,-83.90625
6,3456,-70,-33.1333333333333
6,3457,-138,-33.1333333333333
6,3458,-105,-33.1333333333333
6,3459,-29,-33.1333333333333
6,3460,-12,-15.2903225806452
6,3461,-6,-6.89648798521257
6,3462,4,-6.89648798521257
6,3463,36,-6.89648798521257
6,3464,146,91.1029411764706
6,3465,315,186.66049382716
6,3466,109,-67.7
6,3467,-266,-232.021276595745
6,3468,-167,-47
6,3469,27,-83.90625
6,3470,65,25.536231884058
6,3471,-40,-19.4230769230769
6,3472,18,-33.1333333333333
6,3473,-35,109.383333333333
6,3474,168,56.1
6,3475,318,261.135135135135
6,3476,-8,-67.7
6,3477,-126,-153.574468085106
6,3478,-101,-111.352272727273
6,3479,-72,-83.90625
6,3480,-124,-33.1333333333333
6,3481,-103,-33.1333333333333
6,3482,-57,-33.1333333333333
6,3483,-72,-33.1333333333333
6,3484,-24,-33.1333333333333
6,3485,-10,-6.89648798521257
6,3486,2,-6.89648798521257
6,3487,35,-6.89648798521257
6,3488,118,91.1029411764706
6,3489,217,186.66049382716
6,3490,244,-67.7
6,3491,-324,-232.021276595745
6,3492,-129,-153.574468085106
6,3493,17,0.7
6,3494,38,25.536231884058
6,3495,13,-13.5280898876404
6,3496,-6,-13.5280898876404
6,3497,-3,109.383333333333
6,3498,121,109.383333333333
6,3499,188,238.210526315789
6,3500,-75,-67.7
6,3501,-101,-110.05
6,3502,-55,-111.352272727273
6,3503,-72,-33.1333333333333
6,3504,-73,-33.1333333333333
6,3505,-115,-33.1333333333333
6,3506,21,-33.1333333333333
6,3507,-11,-15.2903225806452
6,3508,3,69.2
6,3509,-38,-6.89648798521257
6,3510,-5,-33.1333333333333
6,3511,-8,-6.89648798521257
6,3512,32,-6.89648798521257
6,3513,50,25.536231884058
6,3514,102,131.666666666667
6,3515,81,-102.1
6,3516,129,30.4347826086957
6,3517,48,-102.1
6,3518,19,-110.05
6,3519,-43,25.536231884058
6,3520,-19,-33.1333333333333
6,3521,-5,-6.89648798521257
6,3522,-31,-6.89648798521257
6,3523,-11,-33.1333333333333
6,3524,-23,-6.89648798521257
6,3525,35,109.383333333333
6,3526,-82,12.0952380952381
6,3527,-79,-33.1333333333333
6,3528,-41,-33.1333333333333
6,3529,-20,-33.1333333333333
6,3530,-3,-6.89648798521257
6,3531,-56,-6.89648798521257
6,3532,-3,-33.1333333333333
6,3533,-57,-6.89648798521257
6,3534,-29,-33.1333333333333
6,3535,6,-6.89648798521257
6,3536,17,12.0952380952381
6,3537,23,55.1794871794872
6,3538,92,55.1794871794872
6,3539,77,34.25
6,3540,147,69.027027027027
6,3541,11,30.4347826086957
6,3542,56,-110.05
6,3543,-13,-5.9
6,3544,24,-6.89648798521257
6,3545,-99,-13.5280898876404
6,3546,-32,-33.1333333333333
6,3547,100,-33.1333333333333
6,3548,-43,-19.4230769230769
6,3549,12,-33.1333333333333
6,3550,-50,12.0952380952381
6,3551,-74,-33.1333333333333
6,3552,-107,-33.1333333333333
6,3553,-41,-33.1333333333333
6,3554,-67,-33.1333333333333
6,3555,-26,-33.1333333333333
6,3556,-2,-6.89648798521257
6,3557,-10,-6.89648798521257
6,3558,7,-6.89648798521257
6,3559,28,12.0952380952381
6,3560,96,91.1029411764706
6,3561,262,186.66049382716
6,3562,170,140.714285714286
6,3563,-273,-232.021276595745
6,3564,-121,-110.05
6,3565,27,-83.90625
6,3566,56,-13.5280898876404
6,3567,-21,-19.4230769230769
6,3568,-6,-6.89648798521257
6,3569,4,-6.89648798521257
6,3570,131,109.383333333333
6,3571,382,238.210526315789
6,3572,-17,-67.7
6,3573,-149,-153.574468085106
6,3574,-186,-111.352272727273
6,3575,-137,-83.90625
6,3576,-70,-33.1333333333333
6,3577,-86,-33.1333333333333
6,3578,-49,-33.1333333333333
6,3579,-39,-33.1333333333333
6,3580,-4,56.1
6,3581,-8,-6.89648798521257
6,3582,4,-6.89648798521257
6,3583,29,-6.89648798521257
6,3584,119,91.1029411764706
6,3585,329,186.66049382716
6,3586,163,-67.7
6,3587,-374,-232.021276595745
6,3588,-63,-110.05
6,3589,8,-83.90625
6,3590,55,25.536231884058
6,3591,11,-19.4230769230769
6,3592,27,-13.5280898876404
6,3593,91,109.383333333333
6,3594,126,69.027027027027
6,3595,195,238.210526315789
6,3596,-95,-232.021276595745
6,3597,-130,-110.05
6,3598,-121,-111.352272727273
6,3599,-180,-33.1333333333333
6,3600,-19,-33.1333333333333
6,3601,-6,-6.89648798521257
6,3602,-12,-6.89648798521257
6,3603,-36,-15.2903225806452
6,3604,-30,-33.1333333333333
6,3605,-61,-6.89648798521257
6,3606,-16,56.1
6,3607,3,-6.89648798521257
6,3608,13,-6.89648798521257
6,3609,40,55.1794871794872
6,3610,81,131.666666666667
6,3611,140,186.66049382716
6,3612,154,140.714285714286
6,3613,38,-232.021276595745
6,3614,9,-110.05
6,3615,5,25.536231884058
6,3616,48,-6.89648798521257
6,3617,-93,-19.4230769230769
6,3618,-65,-33.1333333333333
6,3619,25,-33.1333333333333
6,3620,16,109.383333333333
6,3621,2,-15.2903225806452
6,3622,119,-6.89648798521257
6,3623,33,34.25
6,3624,-82,-47
6,3625,-319,-33.1333333333333
6,3626,-95,-33.1333333333333
6,3627,-58,-33.1333333333333
6,3628,-12,-33.1333333333333
6,3629,-11,-6.89648798521257
6,3630,0,-6.89648798521257
6,3631,22,-15.2903225806452
6,3632,104,91.1029411764706
6,3633,210,261.135135135135
6,3634,207,141.746987951807
6,3635,-257,-232.021276595745
6,3636,-107,-153.574468085106
6,3637,58,0.7
6,3638,32,-19.4230769230769
6,3639,34,-13.5280898876404
6,3640,-69,-13.5280898876404
6,3641,13,-33.1333333333333
6,3642,179,109.383333333333
6,3643,256,238.210526315789
6,3644,-82,-67.7
6,3645,-104,-153.574468085106
6,3646,-182,-111.352272727273
6,3647,2,-83.90625
6,3648,-98,-6.89648798521257
6,3649,-94,-33.1333333333333
6,3650,-29,-33.1333333333333
6,3651,-73,109.383333333333
6,3652,-12,-33.1333333333333
6,3653,-10,-6.89648798521257
6,3654,-1,-6.89648798521257
6,3655,29,-6.89648798521257
6,3656,96,91.1029411764706
6,3657,222,186.66049382716
6,3658,232,141.746987951807
6,3659,-281,-232.021276595745
6,3660,-94,-153.574468085106
6,3661,23,0.7
6,3662,98,25.536231884058
6,3663,-38,-19.4230769230769
6,3664,-18,-33.1333333333333
6,3665,10,-6.89648798521257
6,3666,84,109.383333333333
6,3667,207,238.210526315789
6,3668,-16,-19.4230769230769
6,3669,-142,-153.574468085106
6,3670,-82,-111.352272727273
6,3671,-36,-33.1333333333333
6,3672,-12,-33.1333333333333
6,3673,-124,-6.89648798521257
6,3674,-14,-33.1333333333333
6,3675,-79,-6.89648798521257
6,3676,-13,-33.1333333333333
6,3677,-27,-6.89648798521257
6,3678,-15,-6.89648798521257
6,3679,-2,-6.89648798521257
6,3680,17,-6.89648798521257
6,3681,40,91.1029411764706
6,3682,81,131.666666666667
6,3683,104,186.66049382716
6,3684,69,69.027027027027
6,3685,42,30.4347826086957
6,3686,-25,79.0909090909091
6,3687,18,-6.89648798521257
6,3688,-52,-13.5280898876404
6,3689,-2,-33.1333333333333
6,3690,-12,-6.89648798521257
6,3691,-15,-6.89648798521257
6,3692,-2,-6.89648798521257
6,3693,10,-6.89648798521257
6,3694,-11,25.536231884058
6,3695,-75,-6.89648798521257
6,3696,19,-33.1333333333333
6,3697,-72,12.0952380952381
6,3698,-1,-33.1333333333333
6,3699,-23,-6.89648798521257
6,3700,-54,-6.89648798521257
