"iteration","obs_index","y_true","y_pred"
6,3701,-35,-33.1333333333333
6,3702,-22,-33.1333333333333
6,3703,-7,-6.89648798521257
6,3704,15,-6.89648798521257
6,3705,31,25.536231884058
6,3706,78,55.1794871794872
6,3707,112,186.66049382716
6,3708,77,140.714285714286
6,3709,70,-47
6,3710,-13,30.4347826086957
6,3711,-39,-6.89648798521257
6,3712,-25,-33.1333333333333
6,3713,-14,-6.89648798521257
6,3714,-7,-6.89648798521257
6,3715,-21,-6.89648798521257
6,3716,-17,-6.89648798521257
6,3717,-3,-6.89648798521257
6,3718,35,-6.89648798521257
6,3719,-78,91.1029411764706
6,3720,-85,-33.1333333333333
6,3721,1,-33.1333333333333
6,3722,-84,-6.89648798521257
6,3723,-21,-33.1333333333333
6,3724,-13,-6.89648798521257
6,3725,0,-6.89648798521257
6,3726,-3,-6.89648798521257
6,3727,26,-6.89648798521257
6,3728,64,25.536231884058
6,3729,138,131.666666666667
6,3730,225,186.66049382716
6,3731,-92,-232.021276595745
6,3732,-188,-153.574468085106
6,3733,41,-111.352272727273
6,3734,50,-19.4230769230769
6,3735,-11,-19.4230769230769
6,3736,-13,-6.89648798521257
6,3737,38,-6.89648798521257
6,3738,133,109.383333333333
6,3739,436,186.66049382716
6,3740,23,-67.7
6,3741,-241,-153.574468085106
6,3742,-184,-111.352272727273
6,3743,-116,-83.90625
6,3744,-107,-33.1333333333333
6,3745,-93,-33.1333333333333
6,3746,-62,-33.1333333333333
6,3747,-54,-33.1333333333333
6,3748,1,56.1
6,3749,-13,-6.89648798521257
6,3750,1,-6.89648798521257
6,3751,38,-6.89648798521257
6,3752,145,91.1029411764706
6,3753,333,186.66049382716
6,3754,129,-67.7
6,3755,-318,-232.021276595745
6,3756,-141,-110.05
6,3757,59,-83.90625
6,3758,23,-19.4230769230769
6,3759,8,-13.5280898876404
6,3760,-38,-13.5280898876404
6,3761,23,-33.1333333333333
6,3762,170,109.383333333333
6,3763,437,261.135135135135
6,3764,-53,-67.7
6,3765,-405,-153.574468085106
6,3766,-330,-111.352272727273
6,3767,6,-83.90625
6,3768,49,25.536231884058
6,3769,-36,-19.4230769230769
6,3770,-59,-33.1333333333333
6,3771,-30,-33.1333333333333
6,3772,-9,109.383333333333
6,3773,0,-6.89648798521257
6,3774,2,-6.89648798521257
6,3775,34,-6.89648798521257
6,3776,144,55.1794871794872
6,3777,312,186.66049382716
6,3778,177,-67.7
6,3779,-346,-232.021276595745
6,3780,-133,-110.05
6,3781,34,0.7
6,3782,63,25.536231884058
6,3783,-19,-19.4230769230769
6,3784,-32,-6.89648798521257
6,3785,35,-33.1333333333333
6,3786,135,109.383333333333
6,3787,419,238.210526315789
6,3788,-16,-67.7
6,3789,-181,-153.574468085106
6,3790,-150,-111.352272727273
6,3791,-92,-83.90625
6,3792,-147,-33.1333333333333
6,3793,-92,-33.1333333333333
6,3794,-96,-33.1333333333333
6,3795,-35,-33.1333333333333
6,3796,-12,56.1
6,3797,1,-6.89648798521257
6,3798,-5,-6.89648798521257
6,3799,39,-6.89648798521257
6,3800,134,91.1029411764706
6,3801,334,186.66049382716
6,3802,190,-175.736842105263
6,3803,-375,-232.021276595745
6,3804,-113,-110.05
6,3805,1,0.7
6,3806,77,-6.89648798521257
6,3807,-15,-19.4230769230769
6,3808,-68,-6.89648798521257
6,3809,62,-33.1333333333333
6,3810,168,69.027027027027
6,3811,356,238.210526315789
6,3812,30,-232.021276595745
6,3813,-196,-153.574468085106
6,3814,-115,-111.352272727273
6,3815,-141,-83.90625
6,3816,-55,-33.1333333333333
6,3817,-107,-33.1333333333333
6,3818,-116,-33.1333333333333
6,3819,-36,-33.1333333333333
6,3820,-42,56.1
6,3821,-8,-33.1333333333333
6,3822,2,-6.89648798521257
6,3823,23,-6.89648798521257
6,3824,93,91.1029411764706
6,3825,253,186.66049382716
6,3826,333,141.746987951807
6,3827,-299,-232.021276595745
6,3828,-146,-153.574468085106
6,3829,20,0.7
6,3830,91,25.536231884058
6,3831,-5,-19.4230769230769
6,3832,-5,-6.89648798521257
6,3833,-16,-6.89648798521257
6,3834,139,109.383333333333
6,3835,343,238.210526315789
6,3836,-204,-67.7
6,3837,-143,-153.574468085106
6,3838,-99,0.7
6,3839,-90,-83.90625
6,3840,-36,-33.1333333333333
6,3841,-51,-33.1333333333333
6,3842,-21,-33.1333333333333
6,3843,-73,-15.2903225806452
6,3844,-17,-33.1333333333333
6,3845,-61,-6.89648798521257
6,3846,-31,-33.1333333333333
6,3847,-4,-33.1333333333333
6,3848,30,-6.89648798521257
6,3849,13,91.1029411764706
6,3850,103,55.1794871794872
6,3851,131,186.66049382716
6,3852,119,69.027027027027
6,3853,38,-232.021276595745
6,3854,60,-47
6,3855,92,-5.9
6,3856,41,-5.9
6,3857,-72,-5.9
6,3858,6,-33.1333333333333
6,3859,-108,-13.5280898876404
6,3860,-107,-33.1333333333333
6,3861,80,-33.1333333333333
6,3862,-75,-19.4230769230769
6,3863,-87,-33.1333333333333
6,3864,-44,-33.1333333333333
6,3865,-14,-33.1333333333333
6,3866,-24,-6.89648798521257
6,3867,-19,-6.89648798521257
6,3868,-53,-6.89648798521257
6,3869,-58,-33.1333333333333
6,3870,-38,-33.1333333333333
6,3871,-10,-33.1333333333333
6,3872,6,-6.89648798521257
6,3873,32,12.0952380952381
6,3874,86,55.1794871794872
6,3875,88,148.564102564103
6,3876,161,140.714285714286
6,3877,69,30.4347826086957
6,3878,38,-110.05
6,3879,-9,25.536231884058
6,3880,-4,-6.89648798521257
6,3881,13,-6.89648798521257
6,3882,6,-13.5280898876404
6,3883,-59,-13.5280898876404
6,3884,-124,-33.1333333333333
6,3885,0,-33.1333333333333
6,3886,-18,-6.89648798521257
6,3887,-71,-6.89648798521257
6,3888,-93,-33.1333333333333
6,3889,-39,-33.1333333333333
6,3890,-48,-33.1333333333333
6,3891,-32,-33.1333333333333
6,3892,4,-33.1333333333333
6,3893,-9,-6.89648798521257
6,3894,6,-6.89648798521257
6,3895,38,12.0952380952381
6,3896,90,91.1029411764706
6,3897,343,186.66049382716
6,3898,184,140.714285714286
6,3899,-319,-232.021276595745
6,3900,-162,-110.05
6,3901,-4,0.7
6,3902,55,-6.89648798521257
6,3903,2,-19.4230769230769
6,3904,-27,-6.89648798521257
6,3905,25,-6.89648798521257
6,3906,149,109.383333333333
6,3907,369,238.210526315789
6,3908,39,-67.7
6,3909,-199,-153.574468085106
6,3910,-141,-111.352272727273
6,3911,-126,-83.90625
6,3912,-44,-33.1333333333333
6,3913,-118,-33.1333333333333
6,3914,-113,-33.1333333333333
6,3915,-28,-33.1333333333333
6,3916,-18,-15.2903225806452
6,3917,-4,-6.89648798521257
6,3918,4,-6.89648798521257
6,3919,31,-6.89648798521257
6,3920,175,91.1029411764706
6,3921,313,186.66049382716
6,3922,135,-67.7
6,3923,-341,-232.021276595745
6,3924,-161,-110.05
6,3925,47,-83.90625
6,3926,48,-19.4230769230769
6,3927,-33,-19.4230769230769
6,3928,-7,-33.1333333333333
6,3929,30,109.383333333333
6,3930,137,109.383333333333
6,3931,389,261.135135135135
6,3932,2,-67.7
6,3933,-225,-153.574468085106
6,3934,-120,-111.352272727273
6,3935,-94,-83.90625
6,3936,-89,-33.1333333333333
6,3937,-83,-33.1333333333333
6,3938,-108,-33.1333333333333
6,3939,-37,-33.1333333333333
6,3940,-8,56.1
6,3941,-4,-6.89648798521257
6,3942,2,-6.89648798521257
6,3943,40,-6.89648798521257
6,3944,116,131.666666666667
6,3945,333,186.66049382716
6,3946,184,-175.736842105263
6,3947,-382,-232.021276595745
6,3948,-159,-110.05
6,3949,45,0.7
6,3950,19,-19.4230769230769
6,3951,1,-13.5280898876404
6,3952,-33,-6.89648798521257
6,3953,24,-33.1333333333333
6,3954,30,109.383333333333
6,3955,146,109.383333333333
6,3956,273,-19.4230769230769
6,3957,-127,-67.7
6,3958,-150,-153.574468085106
6,3959,-47,-111.352272727273
6,3960,-31,-83.90625
6,3961,-157,-33.1333333333333
6,3962,-65,-33.1333333333333
6,3963,-41,-33.1333333333333
6,3964,-18,-33.1333333333333
6,3965,-2,69.2
6,3966,3,-6.89648798521257
6,3967,32,-6.89648798521257
6,3968,112,55.1794871794872
6,3969,321,261.135135135135
6,3970,184,-67.7
6,3971,-339,-232.021276595745
6,3972,-120,-110.05
6,3973,18,0.7
6,3974,58,25.536231884058
6,3975,-20,-19.4230769230769
6,3976,-57,-6.89648798521257
6,3977,95,-33.1333333333333
6,3978,66,69.027027027027
6,3979,413,238.210526315789
6,3980,6,-102.1
6,3981,-244,-153.574468085106
6,3982,-28,-111.352272727273
6,3983,-173,-6.89648798521257
6,3984,-264,-33.1333333333333
6,3985,-3,-33.1333333333333
6,3986,-31,-6.89648798521257
6,3987,-23,-33.1333333333333
6,3988,8,-15.2903225806452
6,3989,17,12.0952380952381
6,3990,-27,55.1794871794872
6,3991,33,-6.89648798521257
6,3992,84,12.0952380952381
6,3993,234,69.027027027027
6,3994,331,141.746987951807
6,3995,-318,-232.021276595745
6,3996,-140,-153.574468085106
6,3997,-21,0.7
6,3998,62,-6.89648798521257
6,3999,-118,-19.4230769230769
6,4000,73,-33.1333333333333
6,4001,-13,-5.9
6,4002,220,109.383333333333
6,4003,279,238.210526315789
6,4004,-93,-67.7
6,4005,-220,-153.574468085106
6,4006,-151,-111.352272727273
6,4007,-129,-83.90625
6,4008,13,-33.1333333333333
6,4009,31,25.536231884058
6,4010,-63,-13.5280898876404
6,4011,-31,-33.1333333333333
6,4012,-12,56.1
6,4013,-35,-6.89648798521257
6,4014,-9,-33.1333333333333
6,4015,1,-6.89648798521257
6,4016,-2,-6.89648798521257
6,4017,22,-6.89648798521257
6,4018,75,91.1029411764706
6,4019,95,186.66049382716
6,4020,61,141.746987951807
6,4021,37,30.4347826086957
6,4022,152,25.536231884058
6,4023,-103,-102.1
6,4024,-11,-110.05
6,4025,37,-6.89648798521257
6,4026,-54,-13.5280898876404
6,4027,-85,-33.1333333333333
6,4028,-64,-33.1333333333333
6,4029,61,-33.1333333333333
6,4030,-24,131.666666666667
6,4031,-51,69.2
6,4032,17,-33.1333333333333
6,4033,-31,12.0952380952381
6,4034,-36,-33.1333333333333
6,4035,17,-33.1333333333333
6,4036,-8,25.536231884058
6,4037,-79,-6.89648798521257
6,4038,-27,-33.1333333333333
6,4039,-10,-6.89648798521257
6,4040,13,-6.89648798521257
6,4041,19,12.0952380952381
6,4042,115,25.536231884058
6,4043,105,148.564102564103
6,4044,121,-67.7
6,4045,126,30.4347826086957
6,4046,-1,-232.021276595745
6,4047,122,-47
6,4048,-10,-102.1
6,4049,8,-47
6,4050,4,-13.5280898876404
6,4051,-72,-6.89648798521257
6,4052,-41,-33.1333333333333
6,4053,7,-33.1333333333333
6,4054,-144,109.383333333333
6,4055,-33,-33.1333333333333
6,4056,-154,-33.1333333333333
6,4057,-68,-33.1333333333333
6,4058,-76,-33.1333333333333
6,4059,-20,-33.1333333333333
6,4060,-10,-6.89648798521257
6,4061,-15,-6.89648798521257
6,4062,6,-6.89648798521257
6,4063,43,12.0952380952381
6,4064,106,131.666666666667
6,4065,264,186.66049382716
6,4066,317,140.714285714286
6,4067,-393,-232.021276595745
6,4068,-145,-153.574468085106
6,4069,-2,0.7
6,4070,116,-6.89648798521257
6,4071,-74,-19.4230769230769
6,4072,31,-47
6,4073,10,-13.5280898876404
6,4074,176,109.383333333333
6,4075,390,238.210526315789
6,4076,-106,-67.7
6,4077,-159,-153.574468085106
6,4078,-179,-111.352272727273
6,4079,-107,-83.90625
6,4080,-87,-33.1333333333333
6,4081,-95,-33.1333333333333
6,4082,-50,-33.1333333333333
6,4083,-47,-33.1333333333333
6,4084,-1,56.1
6,4085,-10,-6.89648798521257
6,4086,0,-6.89648798521257
6,4087,44,-6.89648798521257
6,4088,140,131.666666666667
6,4089,326,186.66049382716
6,4090,227,-175.736842105263
6,4091,-404,-232.021276595745
6,4092,-121,-153.574468085106
6,4093,-17,0.7
6,4094,28,-6.89648798521257
6,4095,44,-13.5280898876404
6,4096,-29,-19.4230769230769
6,4097,41,109.383333333333
6,4098,170,69.027027027027
6,4099,414,238.210526315789
6,4100,8,-175.736842105263
6,4101,-245,-153.574468085106
6,4102,-109,-111.352272727273
6,4103,-145,-83.90625
6,4104,-109,-33.1333333333333
6,4105,-77,-33.1333333333333
6,4106,-126,-33.1333333333333
6,4107,-38,-33.1333333333333
6,4108,-16,56.1
6,4109,0,-6.89648798521257
6,4110,-8,-6.89648798521257
6,4111,55,-6.89648798521257
6,4112,131,131.666666666667
6,4113,317,186.66049382716
6,4114,281,-232.021276595745
6,4115,-446,-232.021276595745
6,4116,-111,-153.574468085106
6,4117,50,0.7
6,4118,29,-19.4230769230769
6,4119,2,-13.5280898876404
6,4120,-65,-6.89648798521257
6,4121,70,-33.1333333333333
6,4122,167,69.027027027027
6,4123,429,238.210526315789
6,4124,-22,-232.021276595745
6,4125,-193,-153.574468085106
6,4126,-131,-111.352272727273
6,4127,-170,-83.90625
6,4128,-119,-33.1333333333333
6,4129,-39,-33.1333333333333
6,4130,-147,-33.1333333333333
6,4131,-63,-33.1333333333333
6,4132,-8,56.1
6,4133,-13,-6.89648798521257
6,4134,-4,-6.89648798521257
6,4135,38,-6.89648798521257
6,4136,139,91.1029411764706
6,4137,314,186.66049382716
6,4138,234,-67.7
6,4139,-385,-232.021276595745
6,4140,-122,-153.574468085106
6,4141,-10,0.7
6,4142,67,-6.89648798521257
6,4143,-37,-19.4230769230769
6,4144,-29,-33.1333333333333
6,4145,25,109.383333333333
6,4146,136,109.383333333333
6,4147,364,238.210526315789
6,4148,-50,-67.7
6,4149,-74,-153.574468085106
6,4150,-168,-111.352272727273
6,4151,-175,-83.90625
6,4152,-37,-33.1333333333333
6,4153,-89,-33.1333333333333
6,4154,-48,-33.1333333333333
6,4155,-43,-33.1333333333333
6,4156,-28,-33.1333333333333
6,4157,-14,-6.89648798521257
6,4158,-4,-6.89648798521257
6,4159,29,-6.89648798521257
6,4160,102,91.1029411764706
6,4161,271,186.66049382716
6,4162,266,141.746987951807
6,4163,-313,-232.021276595745
6,4164,-132,-153.574468085106
6,4165,20,0.7
6,4166,48,25.536231884058
6,4167,15,-19.4230769230769
6,4168,12,-13.5280898876404
6,4169,-3,-13.5280898876404
6,4170,176,109.383333333333
6,4171,200,238.210526315789
6,4172,-77,-67.7
6,4173,-106,-153.574468085106
6,4174,-162,-111.352272727273
6,4175,-94,-33.1333333333333
6,4176,-61,-33.1333333333333
6,4177,-10,-33.1333333333333
6,4178,2,-6.89648798521257
6,4179,-111,-15.2903225806452
6,4180,10,-33.1333333333333
6,4181,-47,12.0952380952381
6,4182,-32,-33.1333333333333
6,4183,3,-33.1333333333333
6,4184,36,-6.89648798521257
6,4185,26,25.536231884058
6,4186,87,55.1794871794872
6,4187,174,79.0909090909091
6,4188,58,69.027027027027
6,4189,62,-110.05
6,4190,30,79.0909090909091
6,4191,11,25.536231884058
6,4192,-4,-13.5280898876404
6,4193,3,-6.89648798521257
6,4194,-10,-6.89648798521257
6,4195,-8,-6.89648798521257
6,4196,2,109.383333333333
6,4197,-143,-6.89648798521257
6,4198,-105,-33.1333333333333
6,4199,67,-33.1333333333333
6,4200,-24,129.382978723404
6,4201,-68,-6.89648798521257
6,4202,-20,-33.1333333333333
6,4203,-30,-6.89648798521257
6,4204,-46,-6.89648798521257
6,4205,-57,-33.1333333333333
6,4206,-42,-33.1333333333333
6,4207,4,-33.1333333333333
6,4208,1,-6.89648798521257
6,4209,22,-6.89648798521257
6,4210,87,55.1794871794872
6,4211,99,140.714285714286
6,4212,155,141.746987951807
6,4213,128,30.4347826086957
6,4214,2,-232.021276595745
6,4215,-28,-110.05
6,4216,39,-6.89648798521257
6,4217,-21,-13.5280898876404
6,4218,20,-6.89648798521257
6,4219,10,-13.5280898876404
6,4220,-112,-13.5280898876404
6,4221,24,-33.1333333333333
6,4222,-140,109.383333333333
6,4223,-32,-33.1333333333333
6,4224,-123,-33.1333333333333
6,4225,-48,-33.1333333333333
6,4226,-42,-33.1333333333333
6,4227,-39,-33.1333333333333
6,4228,-11,-33.1333333333333
6,4229,-5,-6.89648798521257
6,4230,2,-6.89648798521257
6,4231,42,-6.89648798521257
6,4232,114,131.666666666667
6,4233,308,186.66049382716
6,4234,282,-175.736842105263
6,4235,-458,-232.021276595745
6,4236,-104,-153.574468085106
6,4237,26,0.7
6,4238,63,25.536231884058
6,4239,-52,-19.4230769230769
6,4240,28,-33.1333333333333
6,4241,-18,-13.5280898876404
6,4242,189,109.383333333333
6,4243,402,238.210526315789
6,4244,-15,-67.7
6,4245,-147,-153.574468085106
6,4246,-203,-111.352272727273
6,4247,-140,-83.90625
6,4248,-92,-33.1333333333333
6,4249,-80,-33.1333333333333
6,4250,-112,-33.1333333333333
6,4251,-17,-33.1333333333333
6,4252,-13,-15.2903225806452
6,4253,-2,-6.89648798521257
6,4254,0,-6.89648798521257
6,4255,39,-6.89648798521257
6,4256,149,91.1029411764706
6,4257,319,186.66049382716
6,4258,247,-175.736842105263
6,4259,-427,-232.021276595745
6,4260,-106,-153.574468085106
6,4261,-3,0.7
6,4262,24,-6.89648798521257
6,4263,40,-13.5280898876404
6,4264,-28,-19.4230769230769
6,4265,-116,109.383333333333
6,4266,258,56.1
6,4267,418,238.210526315789
6,4268,37,-67.7
6,4269,-243,-153.574468085106
6,4270,-162,-111.352272727273
6,4271,-100,-83.90625
6,4272,-95,-33.1333333333333
6,4273,-110,-33.1333333333333
6,4274,-100,-33.1333333333333
6,4275,-14,-33.1333333333333
6,4276,-20,-15.2903225806452
6,4277,-6,-6.89648798521257
6,4278,-3,-6.89648798521257
6,4279,45,-6.89648798521257
6,4280,136,131.666666666667
6,4281,302,186.66049382716
6,4282,194,-175.736842105263
6,4283,-331,-232.021276595745
6,4284,-114,-110.05
6,4285,-2,0.7
6,4286,50,-6.89648798521257
6,4287,-4,-19.4230769230769
6,4288,-17,-6.89648798521257
6,4289,32,109.383333333333
6,4290,184,109.383333333333
6,4291,358,238.210526315789
6,4292,54,-67.7
6,4293,-239,-153.574468085106
6,4294,-139,-111.352272727273
6,4295,-193,-83.90625
6,4296,-32,-33.1333333333333
6,4297,-136,-33.1333333333333
6,4298,-89,-33.1333333333333
6,4299,-21,-33.1333333333333
6,4300,-31,-15.2903225806452
6,4301,-5,-33.1333333333333
6,4302,3,-6.89648798521257
6,4303,32,-6.89648798521257
6,4304,142,55.1794871794872
6,4305,290,186.66049382716
6,4306,266,-67.7
6,4307,-396,-232.021276595745
6,4308,-162,-153.574468085106
6,4309,45,0.7
6,4310,60,-19.4230769230769
6,4311,24,-19.4230769230769
6,4312,-85,-13.5280898876404
6,4313,45,-33.1333333333333
6,4314,136,69.027027027027
6,4315,459,238.210526315789
6,4316,-98,-175.736842105263
6,4317,-160,-153.574468085106
6,4318,-180,-111.352272727273
6,4319,-85,-83.90625
6,4320,-80,-33.1333333333333
6,4321,-85,-33.1333333333333
6,4322,-106,-33.1333333333333
6,4323,-28,-33.1333333333333
6,4324,-29,69.2
6,4325,-8,-6.89648798521257
6,4326,6,-6.89648798521257
6,4327,25,91.1029411764706
6,4328,126,91.1029411764706
6,4329,258,186.66049382716
6,4330,247,-67.7
6,4331,-272,-232.021276595745
6,4332,-147,-153.574468085106
6,4333,14,0.7
6,4334,75,-13.5280898876404
6,4335,7,-19.4230769230769
6,4336,-14,-13.5280898876404
6,4337,49,109.383333333333
6,4338,112,69.027027027027
6,4339,249,238.210526315789
6,4340,-70,-175.736842105263
6,4341,-202,-153.574468085106
6,4342,-80,-111.352272727273
7,1,-112,-33.5242165242165
7,2,-19,-33.5242165242165
7,3,16,-16.4268292682927
7,4,125,75.1023622047244
7,5,-149,-18.4126984126984
7,6,-21,-39.7222222222222
7,7,-15,-16.4268292682927
7,8,-3,-16.4268292682927
7,9,-1,3.54901960784314
7,10,15,3.54901960784314
7,11,55,-11.7821782178218
7,12,162,117.914285714286
7,13,210,260.626865671642
7,14,-167,-232.833333333333
7,15,-161,-152.959183673469
7,16,0,-111.588235294118
7,17,34,3.54901960784314
7,18,-9,-11.7821782178218
7,19,-1,-16.4268292682927
7,20,31,3.54901960784314
7,21,57,113.016949152542
7,22,202,187
7,23,7,-104.739130434783
7,24,-146,-152.959183673469
7,25,-90,-83.76
7,26,-47,-33.5242165242165
7,27,-67,-33.5242165242165
7,28,-41,-33.5242165242165
7,29,-23,-33.5242165242165
7,30,-9,-16.4268292682927
7,31,-10,-2.34375
7,32,-2,-16.4268292682927
7,33,1,3.54901960784314
7,34,12,3.54901960784314
7,35,85,75.1023622047244
7,36,199,178.011494252874
7,37,230,143.935251798561
7,38,-240,-232.833333333333
7,39,-173,-152.959183673469
7,40,13,-111.588235294118
7,41,43,-11.7821782178218
7,42,12,-18.4126984126984
7,43,-46,-11.7821782178218
7,44,8,-33.5242165242165
7,45,130,113.016949152542
7,46,233,243.645833333333
7,47,9,-82.6842105263158
7,48,-180,-152.959183673469
7,49,-126,-111.588235294118
7,50,-22,-81.4864864864865
7,51,-72,-16.4268292682927
7,52,-67,-33.5242165242165
7,53,-28,-33.5242165242165
7,54,-13,113.016949152542
7,55,-9,-2.34375
7,56,0,-16.4268292682927
7,57,0,3.54901960784314
7,58,19,3.54901960784314
7,59,78,75.1023622047244
7,60,183,178.011494252874
7,61,227,143.935251798561
7,62,-255,-232.833333333333
7,63,-145,-152.959183673469
7,64,-6,-111.588235294118
7,65,36,3.54901960784314
7,66,-12,-11.7821782178218
7,67,-18,-16.4268292682927
7,68,-54,-16.4268292682927
7,69,21,58
7,70,80,113.016949152542
7,71,12,-18.4126984126984
7,72,-6,-11.7821782178218
7,73,-36,3.54901960784314
7,74,4,-33.5242165242165
7,75,-31,3.54901960784314
7,76,-38,-33.5242165242165
7,77,-34,-33.5242165242165
7,78,-14,-33.5242165242165
7,79,-10,-16.4268292682927
7,80,2,-16.4268292682927
7,81,-3,3.54901960784314
7,82,17,3.54901960784314
7,83,58,75.1023622047244
7,84,191,117.914285714286
7,85,217,143.935251798561
7,86,-246,-232.833333333333
7,87,-141,-152.959183673469
7,88,2,-111.588235294118
7,89,59,3.54901960784314
7,90,-4,-18.4126984126984
7,91,-10,3.54901960784314
7,92,-10,-16.4268292682927
7,93,104,113.016949152542
7,94,161,243.645833333333
7,95,18,-18.4126984126984
7,96,-122,-113.666666666667
7,97,-96,-33.5242165242165
7,98,-22,-33.5242165242165
7,99,-70,-16.4268292682927
7,100,-23,-33.5242165242165
7,101,-41,-16.4268292682927
7,102,-30,-33.5242165242165
7,103,3,-33.5242165242165
7,104,-11,3.54901960784314
7,105,-3,-16.4268292682927
7,106,15,3.54901960784314
7,107,47,75.1023622047244
7,108,166,117.914285714286
7,109,218,178.011494252874
7,110,-173,-175.736842105263
7,111,-151,-152.959183673469
7,112,29,-111.588235294118
7,113,23,-11.7821782178218
7,114,16,-11.7821782178218
7,115,-46,-11.7821782178218
7,116,45,-33.5242165242165
7,117,77,97.7826086956522
7,118,128,187
7,119,-37,-104.739130434783
7,120,-97,-113.666666666667
7,121,-111,-33.5242165242165
7,122,-29,-33.5242165242165
7,123,-9,-33.5242165242165
7,124,-48,-16.4268292682927
7,125,-12,-33.5242165242165
7,126,-8,-16.4268292682927
7,127,-19,113.016949152542
7,128,-17,-16.4268292682927
7,129,-5,-16.4268292682927
7,130,-2,3.54901960784314
7,131,7,3.54901960784314
7,132,10,3.54901960784314
7,133,59,3.54901960784314
7,134,12,117.914285714286
7,135,76,75.1023622047244
7,136,17,-37.6
7,137,38,38.9736842105263
7,138,14,-11.7821782178218
7,139,8,-11.7821782178218
7,140,-119,3.54901960784314
7,141,22,-33.5242165242165
7,142,-2,-11.7821782178218
7,143,-36,3.54901960784314
7,144,-21,-33.5242165242165
7,145,-24,-16.4268292682927
7,146,-15,-16.4268292682927
7,147,-2,-16.4268292682927
7,148,-26,3.54901960784314
7,149,1,-16.4268292682927
7,150,3,3.54901960784314
7,151,3,3.54901960784314
7,152,-13,3.54901960784314
7,153,-13,-16.4268292682927
7,154,2,-16.4268292682927
7,155,-1,3.54901960784314
7,156,16,3.54901960784314
7,157,8,-11.7821782178218
7,158,37,3.54901960784314
7,159,28,38.9736842105263
7,160,33,75.1023622047244
7,161,16,75.1023622047244
7,162,-2,-11.7821782178218
7,163,-27,3.54901960784314
7,164,44,-16.4268292682927
7,165,9,-18.4126984126984
7,166,-77,3.54901960784314
7,167,9,-33.5242165242165
7,168,-16,3.54901960784314
7,169,-23,-16.4268292682927
7,170,-21,-16.4268292682927
7,171,-8,-16.4268292682927
7,172,-5,3.54901960784314
7,173,-14,3.54901960784314
7,174,-3,-16.4268292682927
7,175,-2,3.54901960784314
7,176,-3,3.54901960784314
7,177,1,3.54901960784314
7,178,15,3.54901960784314
7,179,55,75.1023622047244
7,180,123,117.914285714286
7,181,222,125.895833333333
7,182,-212,-232.833333333333
7,183,-134,-152.959183673469
7,184,19,-111.588235294118
7,185,28,-11.7821782178218
7,186,22,-11.7821782178218
7,187,-5,-11.7821782178218
7,188,20,3.54901960784314
7,189,56,113.016949152542
7,190,196,187
7,191,-2,-18.4126984126984
7,192,-142,-113.666666666667
7,193,-49,-83.76
7,194,-67,-33.5242165242165
7,195,-45,-33.5242165242165
7,196,-66,-33.5242165242165
7,197,-22,-33.5242165242165
7,198,-8,-16.4268292682927
7,199,-3,-2.34375
7,200,0,3.54901960784314
7,201,-1,3.54901960784314
7,202,20,3.54901960784314
7,203,68,75.1023622047244
7,204,190,143.935251798561
7,205,233,143.935251798561
7,206,-251,-232.833333333333
7,207,-164,-152.959183673469
7,208,14,-111.588235294118
7,209,60,-11.7821782178218
7,210,1,-18.4126984126984
7,211,-49,3.54901960784314
7,212,21,-33.5242165242165
7,213,121,113.016949152542
7,214,257,243.645833333333
7,215,-117,-82.6842105263158
7,216,-125,-152.959183673469
7,217,-97,-111.588235294118
7,218,-75,-81.4864864864865
7,219,-32,-33.5242165242165
7,220,-20,-33.5242165242165
7,221,-35,-16.4268292682927
7,222,-17,-33.5242165242165
7,223,-1,-2.34375
7,224,-1,3.54901960784314
7,225,-2,3.54901960784314
7,226,24,3.54901960784314
7,227,70,75.1023622047244
7,228,226,178.011494252874
7,229,194,143.935251798561
7,230,-284,-232.833333333333
7,231,-111,-113.666666666667
7,232,18,-81.4864864864865
7,233,25,-11.7821782178218
7,234,7,-11.7821782178218
7,235,-36,3.54901960784314
7,236,37,-33.5242165242165
7,237,60,113.016949152542
7,238,256,243.645833333333
7,239,-19,-104.739130434783
7,240,-157,-152.959183673469
7,241,-100,-111.588235294118
7,242,-33,-81.4864864864865
7,243,-71,-33.5242165242165
7,244,-49,-33.5242165242165
7,245,-35,-33.5242165242165
7,246,-18,-33.5242165242165
7,247,2,-2.34375
7,248,-6,3.54901960784314
7,249,2,3.54901960784314
7,250,17,3.54901960784314
7,251,67,75.1023622047244
7,252,201,178.011494252874
7,253,210,143.935251798561
7,254,-296,-232.833333333333
7,255,-158,-152.959183673469
7,256,27,-111.588235294118
7,257,-26,-11.7821782178218
7,258,19,-16.4268292682927
7,259,-33,-11.7821782178218
7,260,22,-33.5242165242165
7,261,65,-2.34375
7,262,171,243.645833333333
7,263,64,27.2
