"iteration","obs_index","y_true","y_pred"
7,264,-95,-113.666666666667
7,265,-42,-83.76
7,266,-71,-33.5242165242165
7,267,-34,-33.5242165242165
7,268,-38,-33.5242165242165
7,269,-39,-33.5242165242165
7,270,-16,-33.5242165242165
7,271,-6,-2.34375
7,272,-11,3.54901960784314
7,273,0,-16.4268292682927
7,274,15,3.54901960784314
7,275,55,75.1023622047244
7,276,155,117.914285714286
7,277,294,143.935251798561
7,278,-237,-232.833333333333
7,279,-167,-152.959183673469
7,280,26,-111.588235294118
7,281,56,-11.7821782178218
7,282,7,-18.4126984126984
7,283,-35,3.54901960784314
7,284,51,-33.5242165242165
7,285,86,97.7826086956522
7,286,158,243.645833333333
7,287,-88,-104.739130434783
7,288,-95,-113.666666666667
7,289,-111,-33.5242165242165
7,290,-42,-33.5242165242165
7,291,-22,-33.5242165242165
7,292,-25,-16.4268292682927
7,293,4,-16.4268292682927
7,294,-41,3.54901960784314
7,295,0,-33.5242165242165
7,296,-27,3.54901960784314
7,297,-11,-16.4268292682927
7,298,-6,-16.4268292682927
7,299,8,3.54901960784314
7,300,32,3.54901960784314
7,301,61,38.9736842105263
7,302,36,125.895833333333
7,303,67,38.9736842105263
7,304,81,28.7272727272727
7,305,83,58.04
7,306,15,-43.3
7,307,43,-11.7821782178218
7,308,72,-43.3
7,309,-95,-18.4126984126984
7,310,-40,-33.5242165242165
7,311,-118,-33.5242165242165
7,312,-58,-33.5242165242165
7,313,-40,-33.5242165242165
7,314,-34,-33.5242165242165
7,315,4,-33.5242165242165
7,316,-44,3.54901960784314
7,317,0,-33.5242165242165
7,318,-2,3.54901960784314
7,319,-24,3.54901960784314
7,320,-33,-16.4268292682927
7,321,-12,-33.5242165242165
7,322,-1,-16.4268292682927
7,323,3,3.54901960784314
7,324,9,3.54901960784314
7,325,42,3.54901960784314
7,326,37,117.914285714286
7,327,98,75.1023622047244
7,328,35,119.921568627451
7,329,29,75.1023622047244
7,330,6,-11.7821782178218
7,331,-24,3.54901960784314
7,332,16,-16.4268292682927
7,333,-41,-11.7821782178218
7,334,-55,-33.5242165242165
7,335,10,-33.5242165242165
7,336,-48,3.54901960784314
7,337,-16,-33.5242165242165
7,338,-67,-16.4268292682927
7,339,19,-33.5242165242165
7,340,-20,38.9736842105263
7,341,6,-16.4268292682927
7,342,-26,3.54901960784314
7,343,5,-16.4268292682927
7,344,-12,3.54901960784314
7,345,-2,-16.4268292682927
7,346,4,3.54901960784314
7,347,34,3.54901960784314
7,348,76,75.1023622047244
7,349,-10,178.011494252874
7,350,33,-16.4268292682927
7,351,65,38.9736842105263
7,352,73,125.895833333333
7,353,31,-43.3
7,354,-49,-11.7821782178218
7,355,26,-33.5242165242165
7,356,-9,38.9736842105263
7,357,-27,-16.4268292682927
7,358,-11,-16.4268292682927
7,359,-70,-16.4268292682927
7,360,-46,-33.5242165242165
7,361,-28,-33.5242165242165
7,362,-36,-16.4268292682927
7,363,-36,-33.5242165242165
7,364,-14,-33.5242165242165
7,365,-5,-16.4268292682927
7,366,-4,3.54901960784314
7,367,-1,3.54901960784314
7,368,13,3.54901960784314
7,369,71,75.1023622047244
7,370,193,178.011494252874
7,371,185,143.935251798561
7,372,-247,-232.833333333333
7,373,-132,-113.666666666667
7,374,1,24.7619047619048
7,375,77,3.54901960784314
7,376,-32,-18.4126984126984
7,377,-7,-33.5242165242165
7,378,36,3.54901960784314
7,379,94,113.016949152542
7,380,178,243.645833333333
7,381,-7,-104.739130434783
7,382,-121,-113.666666666667
7,383,-77,-83.76
7,384,-73,-33.5242165242165
7,385,-54,-33.5242165242165
7,386,-53,-33.5242165242165
7,387,-23,-33.5242165242165
7,388,-17,-16.4268292682927
7,389,-1,-2.34375
7,390,-2,3.54901960784314
7,391,-2,3.54901960784314
7,392,28,3.54901960784314
7,393,60,75.1023622047244
7,394,212,117.914285714286
7,395,274,143.935251798561
7,396,-324,-232.833333333333
7,397,-113,-152.959183673469
7,398,32,-111.588235294118
7,399,36,-11.7821782178218
7,400,-17,-11.7821782178218
7,401,-13,-16.4268292682927
7,402,18,-16.4268292682927
7,403,103,113.016949152542
7,404,231,243.645833333333
7,405,-4,-18.4126984126984
7,406,-198,-152.959183673469
7,407,-53,-111.588235294118
7,408,-35,-81.4864864864865
7,409,-92,-33.5242165242165
7,410,-85,-33.5242165242165
7,411,-20,-33.5242165242165
7,412,-27,-16.4268292682927
7,413,-6,-2.34375
7,414,-3,3.54901960784314
7,415,-5,3.54901960784314
7,416,31,3.54901960784314
7,417,59,75.1023622047244
7,418,235,117.914285714286
7,419,234,178.011494252874
7,420,-318,-232.833333333333
7,421,-94,-152.959183673469
7,422,34,-111.588235294118
7,423,42,-11.7821782178218
7,424,-6,-18.4126984126984
7,425,-26,3.54901960784314
7,426,25,-16.4268292682927
7,427,126,113.016949152542
7,428,267,243.645833333333
7,429,-88,-82.6842105263158
7,430,-153,-152.959183673469
7,431,-100,-111.588235294118
7,432,-47,-81.4864864864865
7,433,-85,-33.5242165242165
7,434,-52,-33.5242165242165
7,435,-39,-33.5242165242165
7,436,-28,-33.5242165242165
7,437,-13,-2.34375
7,438,0,-16.4268292682927
7,439,-3,3.54901960784314
7,440,24,3.54901960784314
7,441,56,75.1023622047244
7,442,190,117.914285714286
7,443,197,178.011494252874
7,444,-225,-232.833333333333
7,445,-103,-113.666666666667
7,446,22,24.7619047619048
7,447,65,-11.7821782178218
7,448,-45,-18.4126984126984
7,449,-152,-33.5242165242165
7,450,63,-33.5242165242165
7,451,84,97.7826086956522
7,452,78,187
7,453,44,-37.6
7,454,-67,-37.6
7,455,-66,-33.5242165242165
7,456,-15,-33.5242165242165
7,457,-46,-16.4268292682927
7,458,-20,-33.5242165242165
7,459,-25,-16.4268292682927
7,460,-15,-16.4268292682927
7,461,-8,-16.4268292682927
7,462,-31,3.54901960784314
7,463,-5,-33.5242165242165
7,464,1,3.54901960784314
7,465,10,3.54901960784314
7,466,10,3.54901960784314
7,467,70,3.54901960784314
7,468,29,143.935251798561
7,469,61,75.1023622047244
7,470,27,58.04
7,471,48,-11.7821782178218
7,472,-32,-43.3
7,473,-10,-33.5242165242165
7,474,16,-16.4268292682927
7,475,-37,-11.7821782178218
7,476,-36,-33.5242165242165
7,477,-26,-33.5242165242165
7,478,16,-16.4268292682927
7,479,-44,38.9736842105263
7,480,-20,-33.5242165242165
7,481,-3,-16.4268292682927
7,482,9,3.54901960784314
7,483,-21,3.54901960784314
7,484,-15,-16.4268292682927
7,485,-13,-16.4268292682927
7,486,-21,-16.4268292682927
7,487,-15,-16.4268292682927
7,488,-1,-16.4268292682927
7,489,-3,3.54901960784314
7,490,20,3.54901960784314
7,491,37,75.1023622047244
7,492,28,75.1023622047244
7,493,101,75.1023622047244
7,494,39,119.921568627451
7,495,78,75.1023622047244
7,496,20,58.04
7,497,6,-11.7821782178218
7,498,22,3.54901960784314
7,499,-14,-11.7821782178218
7,500,-52,-16.4268292682927
7,501,-71,-33.5242165242165
7,502,-73,-33.5242165242165
7,503,-55,-33.5242165242165
7,504,-5,-33.5242165242165
7,505,-12,3.54901960784314
7,506,-7,-16.4268292682927
7,507,-35,3.54901960784314
7,508,-23,-33.5242165242165
7,509,-2,-16.4268292682927
7,510,-2,3.54901960784314
7,511,-1,3.54901960784314
7,512,15,3.54901960784314
7,513,74,75.1023622047244
7,514,190,178.011494252874
7,515,248,178.011494252874
7,516,-298,-232.833333333333
7,517,-126,-152.959183673469
7,518,-1,-111.588235294118
7,519,74,3.54901960784314
7,520,5,-18.4126984126984
7,521,-24,3.54901960784314
7,522,16,-16.4268292682927
7,523,112,113.016949152542
7,524,243,243.645833333333
7,525,-2,-82.6842105263158
7,526,-193,-152.959183673469
7,527,-115,-111.588235294118
7,528,-24,-81.4864864864865
7,529,-103,-16.4268292682927
7,530,-36,-33.5242165242165
7,531,-46,-33.5242165242165
7,532,-4,-33.5242165242165
7,533,-3,-2.34375
7,534,3,3.54901960784314
7,535,-4,3.54901960784314
7,536,19,3.54901960784314
7,537,80,75.1023622047244
7,538,224,178.011494252874
7,539,234,125.895833333333
7,540,-327,-232.833333333333
7,541,-100,-152.959183673469
7,542,31,-111.588235294118
7,543,20,-11.7821782178218
7,544,7,-11.7821782178218
7,545,-56,3.54901960784314
7,546,32,-33.5242165242165
7,547,121,113.016949152542
7,548,243,243.645833333333
7,549,-81,-82.6842105263158
7,550,-143,-152.959183673469
7,551,-102,-111.588235294118
7,552,-16,-81.4864864864865
7,553,-87,-16.4268292682927
7,554,-36,-33.5242165242165
7,555,-33,-33.5242165242165
7,556,-26,-33.5242165242165
7,557,-2,-2.34375
7,558,-2,3.54901960784314
7,559,27,3.54901960784314
7,560,75,75.1023622047244
7,561,149,178.011494252874
7,562,-137,178.011494252874
7,563,-78,-113.666666666667
7,564,-28,-33.5242165242165
7,565,0,-16.4268292682927
7,566,60,3.54901960784314
7,567,6,-18.4126984126984
7,568,-20,3.54901960784314
7,569,34,-16.4268292682927
7,570,77,113.016949152542
7,571,86,119.921568627451
7,572,-61,-37.6
7,573,-90,-33.5242165242165
7,574,-5,-33.5242165242165
7,575,-58,3.54901960784314
7,576,16,-33.5242165242165
7,577,-22,-11.7821782178218
7,578,-22,-16.4268292682927
7,579,1,-16.4268292682927
7,580,-6,3.54901960784314
7,581,-3,3.54901960784314
7,582,2,3.54901960784314
7,583,13,3.54901960784314
7,584,91,38.9736842105263
7,585,195,143.935251798561
7,586,290,125.895833333333
7,587,-308,-232.833333333333
7,588,-153,-152.959183673469
7,589,35,-111.588235294118
7,590,52,-11.7821782178218
7,591,-9,-18.4126984126984
7,592,0,-16.4268292682927
7,593,12,3.54901960784314
7,594,138,113.016949152542
7,595,239,243.645833333333
7,596,-75,-82.6842105263158
7,597,-197,-152.959183673469
7,598,-74,-111.588235294118
7,599,-57,-81.4864864864865
7,600,-71,-33.5242165242165
7,601,-41,-33.5242165242165
7,602,-39,-33.5242165242165
7,603,-26,-33.5242165242165
7,604,-14,-2.34375
7,605,-3,-16.4268292682927
7,606,-1,3.54901960784314
7,607,22,3.54901960784314
7,608,68,75.1023622047244
7,609,170,178.011494252874
7,610,287,178.011494252874
7,611,-235,-232.833333333333
7,612,-182,-152.959183673469
7,613,62,-111.588235294118
7,614,40,-18.4126984126984
7,615,-12,-18.4126984126984
7,616,-17,-16.4268292682927
7,617,-127,-16.4268292682927
7,618,-28,58
7,619,78,113.016949152542
7,620,32,-18.4126984126984
7,621,14,-11.7821782178218
7,622,-74,38.9736842105263
7,623,1,-33.5242165242165
7,624,-26,3.54901960784314
7,625,-52,-16.4268292682927
7,626,-1,-33.5242165242165
7,627,22,3.54901960784314
7,628,-6,-11.7821782178218
7,629,-17,3.54901960784314
7,630,-19,-16.4268292682927
7,631,0,-16.4268292682927
7,632,5,3.54901960784314
7,633,9,3.54901960784314
7,634,32,3.54901960784314
7,635,46,38.9736842105263
7,636,74,17.75
7,637,46,17.75
7,638,85,58.04
7,639,40,58.04
7,640,91,58.04
7,641,-31,-43.3
7,642,68,-33.5242165242165
7,643,-82,-43.3
7,644,-82,-33.5242165242165
7,645,-78,-33.5242165242165
7,646,-76,-33.5242165242165
7,647,5,-33.5242165242165
7,648,-20,3.54901960784314
7,649,-28,-16.4268292682927
7,650,-34,-16.4268292682927
7,651,4,-33.5242165242165
7,652,4,3.54901960784314
7,653,-54,3.54901960784314
7,654,-12,-33.5242165242165
7,655,-9,-16.4268292682927
7,656,0,-16.4268292682927
7,657,18,3.54901960784314
7,658,43,75.1023622047244
7,659,52,125.895833333333
7,660,74,117.914285714286
7,661,64,119.921568627451
7,662,71,28.7272727272727
7,663,37,58.04
7,664,-32,-11.7821782178218
7,665,2,-33.5242165242165
7,666,-35,3.54901960784314
7,667,-36,-33.5242165242165
7,668,-79,-33.5242165242165
7,669,-52,-33.5242165242165
7,670,-44,-33.5242165242165
7,671,-9,-33.5242165242165
7,672,-17,-16.4268292682927
7,673,-36,-16.4268292682927
7,674,-9,-33.5242165242165
7,675,-11,-16.4268292682927
7,676,-2,-16.4268292682927
7,677,-3,3.54901960784314
7,678,0,3.54901960784314
7,679,17,3.54901960784314
7,680,73,75.1023622047244
7,681,169,143.935251798561
7,682,168,143.935251798561
7,683,-231,-232.833333333333
7,684,-111,-113.666666666667
7,685,17,24.7619047619048
7,686,34,-11.7821782178218
7,687,-17,-11.7821782178218
7,688,8,-16.4268292682927
7,689,2,3.54901960784314
7,690,80,113.016949152542
7,691,177,243.645833333333
7,692,-12,-18.4126984126984
7,693,-149,-113.666666666667
7,694,-47,-83.76
7,695,-59,-33.5242165242165
7,696,-42,-33.5242165242165
7,697,-47,-33.5242165242165
7,698,-23,-33.5242165242165
7,699,-2,-16.4268292682927
7,700,-2,-2.34375
7,701,-3,3.54901960784314
7,702,2,3.54901960784314
7,703,22,3.54901960784314
7,704,77,75.1023622047244
7,705,173,178.011494252874
7,706,226,27.2
7,707,-268,-232.833333333333
7,708,-104,-152.959183673469
7,709,1,-111.588235294118
7,710,8,3.54901960784314
7,711,26,3.54901960784314
7,712,-28,-11.7821782178218
7,713,30,-16.4268292682927
7,714,84,113.016949152542
7,715,196,243.645833333333
7,716,11,-104.739130434783
7,717,-170,-113.666666666667
7,718,-100,-83.76
7,719,-39,-33.5242165242165
7,720,-42,-33.5242165242165
7,721,-52,-33.5242165242165
7,722,-39,-33.5242165242165
7,723,-10,-33.5242165242165
7,724,-1,-2.34375
7,725,-1,3.54901960784314
7,726,0,3.54901960784314
7,727,15,3.54901960784314
7,728,90,75.1023622047244
7,729,236,178.011494252874
7,730,222,143.935251798561
7,731,-302,-232.833333333333
7,732,-117,-152.959183673469
7,733,14,-111.588235294118
7,734,54,-11.7821782178218
7,735,-10,-18.4126984126984
7,736,-30,-16.4268292682927
7,737,34,-33.5242165242165
7,738,79,113.016949152542
7,739,324,243.645833333333
7,740,-68,-104.739130434783
7,741,-183,-152.959183673469
7,742,-101,-111.588235294118
7,743,-72,-81.4864864864865
7,744,-29,-33.5242165242165
7,745,-97,-33.5242165242165
7,746,-16,-33.5242165242165
7,747,-25,-16.4268292682927
7,748,-10,-2.34375
7,749,-8,-16.4268292682927
7,750,-1,3.54901960784314
7,751,27,3.54901960784314
7,752,80,75.1023622047244
7,753,225,143.935251798561
7,754,251,178.011494252874
7,755,-284,-232.833333333333
7,756,-163,-152.959183673469
7,757,66,-111.588235294118
7,758,47,-18.4126984126984
7,759,-18,-18.4126984126984
7,760,-30,-16.4268292682927
7,761,-18,-33.5242165242165
7,762,157,113.016949152542
7,763,255,243.645833333333
7,764,-7,-82.6842105263158
7,765,-174,-152.959183673469
7,766,-114,-111.588235294118
7,767,-69,-81.4864864864865
7,768,-80,-33.5242165242165
7,769,-59,-33.5242165242165
7,770,-40,-33.5242165242165
7,771,-28,-33.5242165242165
7,772,-15,-2.34375
7,773,-4,-16.4268292682927
7,774,-6,3.54901960784314
7,775,28,3.54901960784314
7,776,56,75.1023622047244
7,777,183,117.914285714286
7,778,233,178.011494252874
7,779,-217,-232.833333333333
7,780,-125,-152.959183673469
7,781,28,-111.588235294118
7,782,14,-11.7821782178218
7,783,23,-11.7821782178218
7,784,-46,-11.7821782178218
7,785,60,-33.5242165242165
7,786,105,97.7826086956522
7,787,223,187
7,788,-96,-104.739130434783
7,789,-226,-152.959183673469
7,790,-85,-111.588235294118
7,791,-18,-81.4864864864865
7,792,-34,-16.4268292682927
7,793,-21,-33.5242165242165
7,794,-9,-16.4268292682927
7,795,-26,-16.4268292682927
7,796,-9,-2.34375
7,797,-26,-16.4268292682927
7,798,-12,-16.4268292682927
7,799,6,-16.4268292682927
7,800,2,3.54901960784314
7,801,28,3.54901960784314
7,802,71,75.1023622047244
7,803,37,119.921568627451
7,804,75,75.1023622047244
7,805,51,28.7272727272727
7,806,55,58.04
7,807,28,-43.3
7,808,22,-11.7821782178218
7,809,27,-11.7821782178218
7,810,-16,-11.7821782178218
7,811,-36,-16.4268292682927
7,812,-57,-33.5242165242165
7,813,-113,-33.5242165242165
7,814,-63,-33.5242165242165
7,815,-11,-33.5242165242165
7,816,-10,-16.4268292682927
7,817,-17,-16.4268292682927
7,818,-14,-16.4268292682927
7,819,-8,-16.4268292682927
7,820,5,3.54901960784314
7,821,-44,3.54901960784314
7,822,-15,-33.5242165242165
7,823,3,-16.4268292682927
7,824,7,3.54901960784314
7,825,55,3.54901960784314
7,826,18,117.914285714286
7,827,128,75.1023622047244
7,828,81,28.7272727272727
7,829,111,-113.666666666667
7,830,54,-104.739130434783
7,831,37,-39.7222222222222
7,832,-14,-11.7821782178218
7,833,22,-16.4268292682927
7,834,-11,-11.7821782178218
7,835,-109,-16.4268292682927
7,836,-131,-33.5242165242165
7,837,-87,-33.5242165242165
7,838,-24,-33.5242165242165
7,839,-53,-16.4268292682927
7,840,-42,-33.5242165242165
7,841,-28,-33.5242165242165
7,842,-14,-16.4268292682927
7,843,-1,-16.4268292682927
7,844,-7,3.54901960784314
7,845,1,3.54901960784314
7,846,13,3.54901960784314
7,847,72,75.1023622047244
7,848,180,178.011494252874
7,849,296,143.935251798561
7,850,-283,-232.833333333333
7,851,-144,-152.959183673469
7,852,13,-111.588235294118
7,853,71,-11.7821782178218
7,854,29,-18.4126984126984
7,855,-29,-11.7821782178218
7,856,12,-33.5242165242165
7,857,99,113.016949152542
7,858,312,243.645833333333
7,859,68,-18.4126984126984
7,860,-266,-152.959183673469
7,861,-160,-111.588235294118
7,862,-81,-81.4864864864865
7,863,-72,-33.5242165242165
7,864,-70,-33.5242165242165
7,865,-37,-33.5242165242165
7,866,-10,-33.5242165242165
7,867,-15,-2.34375
7,868,1,-16.4268292682927
7,869,-1,3.54901960784314
7,870,23,3.54901960784314
7,871,89,75.1023622047244
7,872,195,178.011494252874
7,873,285,143.935251798561
7,874,-251,-232.833333333333
7,875,-199,-152.959183673469
7,876,76,-111.588235294118
7,877,25,-18.4126984126984
7,878,-11,-11.7821782178218
7,879,-21,-16.4268292682927
7,880,52,-16.4268292682927
7,881,101,97.7826086956522
7,882,311,243.645833333333
7,883,58,-104.739130434783
7,884,-255,-152.959183673469
7,885,-128,-111.588235294118
7,886,-107,-81.4864864864865
7,887,-74,-33.5242165242165
7,888,-83,-33.5242165242165
7,889,-48,-33.5242165242165
7,890,-12,-33.5242165242165
7,891,-25,-2.34375
7,892,2,-16.4268292682927
7,893,1,3.54901960784314
7,894,22,3.54901960784314
7,895,94,75.1023622047244
7,896,247,178.011494252874
7,897,294,143.935251798561
7,898,-311,-232.833333333333
7,899,-163,-152.959183673469
7,900,32,-111.588235294118
7,901,47,-11.7821782178218
7,902,-13,-18.4126984126984
7,903,-30,-16.4268292682927
7,904,59,-33.5242165242165
7,905,73,97.7826086956522
7,906,426,243.645833333333
7,907,-33,-104.739130434783
7,908,-277,-152.959183673469
7,909,-142,-111.588235294118
7,910,-42,-81.4864864864865
7,911,-86,-33.5242165242165
7,912,-111,-33.5242165242165
7,913,-31,-33.5242165242165
7,914,-37,-33.5242165242165
7,915,-4,58
7,916,-12,3.54901960784314
7,917,7,-16.4268292682927
7,918,12,3.54901960784314
7,919,91,75.1023622047244
7,920,264,178.011494252874
7,921,242,119.921568627451
7,922,-308,-232.833333333333
7,923,-151,-152.959183673469
7,924,47,-111.588235294118
7,925,54,-18.4126984126984
7,926,8,-18.4126984126984
7,927,-15,3.54901960784314
7,928,29,-16.4268292682927
7,929,139,113.016949152542
7,930,287,243.645833333333
7,931,33,-82.6842105263158
7,932,-321,-152.959183673469
7,933,-95,-111.588235294118
7,934,-87,-81.4864864864865
7,935,-74,-33.5242165242165
7,936,-72,-33.5242165242165
7,937,-40,-33.5242165242165
7,938,-31,-33.5242165242165
7,939,-22,58
7,940,-1,-16.4268292682927
7,941,0,3.54901960784314
7,942,29,3.54901960784314
7,943,67,75.1023622047244
7,944,179,178.011494252874
7,945,284,178.011494252874
7,946,-250,-232.833333333333
7,947,-132,-152.959183673469
7,948,27,-111.588235294118
7,949,87,-11.7821782178218
7,950,-34,-18.4126984126984
7,951,-58,-33.5242165242165
7,952,-95,-33.5242165242165
7,953,22,58
7,954,129,-2.34375
7,955,150,-18.4126984126984
7,956,-112,-82.6842105263158
7,957,-61,-113.666666666667
7,958,-83,-33.5242165242165
7,959,-4,-33.5242165242165
7,960,-22,3.54901960784314
7,961,-26,-16.4268292682927
7,962,-31,-16.4268292682927
7,963,-27,-33.5242165242165
7,964,-16,113.016949152542
7,965,-24,-16.4268292682927
7,966,6,-16.4268292682927
7,967,22,3.54901960784314
7,968,56,75.1023622047244
7,969,132,117.914285714286
7,970,103,119.921568627451
7,971,122,-232.833333333333
7,972,142,28.7272727272727
7,973,66,-232.833333333333
7,974,35,-113.666666666667
7,975,4,-11.7821782178218
7,976,-11,3.54901960784314
7,977,6,-16.4268292682927
7,978,-37,113.016949152542
7,979,-88,-33.5242165242165
7,980,-143,-33.5242165242165
7,981,-146,-33.5242165242165
7,982,-48,-33.5242165242165
7,983,-12,-33.5242165242165
7,984,-26,-16.4268292682927
7,985,-78,-16.4268292682927
7,986,6,-33.5242165242165
7,987,-57,3.54901960784314
7,988,-38,-33.5242165242165
7,989,-4,-33.5242165242165
7,990,-8,3.54901960784314
7,991,5,3.54901960784314
7,992,31,3.54901960784314
7,993,54,75.1023622047244
7,994,82,117.914285714286
7,995,173,119.921568627451
7,996,17,-104.739130434783
7,997,135,-113.666666666667
7,998,41,-104.739130434783
7,999,-23,-113.666666666667
7,1000,33,-16.4268292682927
7,1001,-13,-11.7821782178218
7,1002,0,-16.4268292682927
7,1003,-82,3.54901960784314
7,1004,-107,58
7,1005,-154,-33.5242165242165
7,1006,-25,-33.5242165242165
7,1007,-73,-16.4268292682927
7,1008,-54,-33.5242165242165
7,1009,-23,-33.5242165242165
7,1010,-8,-16.4268292682927
7,1011,-7,3.54901960784314
7,1012,-6,3.54901960784314
7,1013,1,3.54901960784314
7,1014,28,3.54901960784314
7,1015,89,75.1023622047244
7,1016,234,178.011494252874
7,1017,225,143.935251798561
7,1018,-248,-232.833333333333
7,1019,-147,-152.959183673469
7,1020,17,-111.588235294118
7,1021,81,-11.7821782178218
7,1022,-19,-18.4126984126984
7,1023,-3,-16.4268292682927
7,1024,26,3.54901960784314
7,1025,99,113.016949152542
7,1026,336,243.645833333333
7,1027,80,-104.739130434783
7,1028,-252,-152.959183673469
7,1029,-219,-111.588235294118
7,1030,-107,-81.4864864864865
7,1031,-75,24.7619047619048
7,1032,-94,-33.5242165242165
7,1033,-25,-33.5242165242165
7,1034,-14,-16.4268292682927
7,1035,-5,-2.34375
7,1036,-7,3.54901960784314
7,1037,3,3.54901960784314
7,1038,14,3.54901960784314
7,1039,80,75.1023622047244
7,1040,70,178.011494252874
7,1041,346,143.935251798561
7,1042,-191,-104.739130434783
7,1043,-162,-152.959183673469
7,1044,67,-111.588235294118
7,1045,31,-18.4126984126984
7,1046,23,-11.7821782178218
7,1047,-36,-11.7821782178218
7,1048,-4,-33.5242165242165
7,1049,187,3.54901960784314
7,1050,319,187
7,1051,51,-82.6842105263158
7,1052,-246,-152.959183673469
7,1053,-178,-111.588235294118
7,1054,-100,-81.4864864864865
7,1055,-89,24.7619047619048
7,1056,-98,-33.5242165242165
7,1057,-57,-33.5242165242165
7,1058,-7,58
7,1059,-16,-2.34375
7,1060,-2,-16.4268292682927
7,1061,-4,3.54901960784314
7,1062,35,3.54901960784314
7,1063,110,75.1023622047244
7,1064,223,178.011494252874
7,1065,163,143.935251798561
7,1066,-242,-232.833333333333
7,1067,-139,-113.666666666667
7,1068,38,-81.4864864864865
7,1069,37,-11.7821782178218
7,1070,74,-11.7821782178218
7,1071,-78,-37.6
7,1072,18,-33.5242165242165
7,1073,135,113.016949152542
7,1074,351,243.645833333333
7,1075,50,-82.6842105263158
7,1076,-197,-152.959183673469
7,1077,-208,-111.588235294118
7,1078,-123,-81.4864864864865
7,1079,-54,24.7619047619048
7,1080,-72,-33.5242165242165
7,1081,-84,-33.5242165242165
7,1082,-11,-33.5242165242165
7,1083,-24,-2.34375
7,1084,1,-16.4268292682927
7,1085,-1,3.54901960784314
7,1086,28,3.54901960784314
7,1087,102,75.1023622047244
7,1088,225,178.011494252874
7,1089,288,143.935251798561
7,1090,-331,-232.833333333333
7,1091,-176,-152.959183673469
7,1092,77,-111.588235294118
7,1093,53,-18.4126984126984
7,1094,26,-18.4126984126984
7,1095,-41,-11.7821782178218
7,1096,47,-33.5242165242165
7,1097,121,97.7826086956522
7,1098,385,243.645833333333
7,1099,-9,-175.736842105263
7,1100,-215,-152.959183673469
7,1101,-162,-111.588235294118
7,1102,-50,-81.4864864864865
7,1103,-154,-33.5242165242165
7,1104,-69,-33.5242165242165
7,1105,-56,-33.5242165242165
7,1106,-45,-33.5242165242165
7,1107,-18,58
7,1108,-22,-16.4268292682927
7,1109,-7,-16.4268292682927
7,1110,31,3.54901960784314
7,1111,82,75.1023622047244
7,1112,230,178.011494252874
7,1113,316,178.011494252874
7,1114,-282,-232.833333333333
7,1115,-105,-152.959183673469
7,1116,43,-111.588235294118
7,1117,153,-18.4126984126984
7,1118,-43,-18.4126984126984
7,1119,4,-113.666666666667
7,1120,40,3.54901960784314
7,1121,117,97.7826086956522
7,1122,368,243.645833333333
7,1123,-127,-175.736842105263
7,1124,-144,-152.959183673469
7,1125,-241,-111.588235294118
7,1126,-161,-81.4864864864865
7,1127,-13,24.7619047619048
7,1128,-95,-16.4268292682927
7,1129,-20,-33.5242165242165
7,1130,-28,-16.4268292682927
7,1131,-59,113.016949152542
7,1132,-37,-33.5242165242165
7,1133,-25,-33.5242165242165
7,1134,-3,-16.4268292682927
7,1135,24,3.54901960784314
7,1136,42,75.1023622047244
7,1137,84,117.914285714286
7,1138,95,178.011494252874
7,1139,96,119.921568627451
7,1140,-72,28.7272727272727
7,1141,-90,-33.5242165242165
7,1142,13,-33.5242165242165
7,1143,27,-11.7821782178218
7,1144,67,-11.7821782178218
7,1145,-113,-18.4126984126984
7,1146,-62,-33.5242165242165
7,1147,22,-33.5242165242165
7,1148,-4,75.1023622047244
7,1149,-22,3.54901960784314
7,1150,-7,-16.4268292682927
7,1151,-21,3.54901960784314
7,1152,22,-16.4268292682927
7,1153,-25,75.1023622047244
7,1154,9,-16.4268292682927
7,1155,-54,3.54901960784314
7,1156,-17,-33.5242165242165
7,1157,-10,-16.4268292682927
7,1158,-2,-16.4268292682927
7,1159,12,3.54901960784314
7,1160,21,38.9736842105263
7,1161,50,75.1023622047244
7,1162,29,117.914285714286
