"iteration","obs_index","y_true","y_pred"
7,1163,132,75.1023622047244
7,1164,73,28.7272727272727
7,1165,37,-113.666666666667
7,1166,7,-11.7821782178218
7,1167,47,3.54901960784314
7,1168,7,-43.3
7,1169,71,3.54901960784314
7,1170,-73,58.04
7,1171,72,-33.5242165242165
7,1172,-116,58.04
7,1173,-116,-33.5242165242165
7,1174,-110,-33.5242165242165
7,1175,-38,-33.5242165242165
7,1176,-46,-33.5242165242165
7,1177,-32,-33.5242165242165
7,1178,-5,-33.5242165242165
7,1179,-8,3.54901960784314
7,1180,-19,3.54901960784314
7,1181,3,-16.4268292682927
7,1182,32,3.54901960784314
7,1183,81,75.1023622047244
7,1184,253,178.011494252874
7,1185,287,-104.739130434783
7,1186,-375,-232.833333333333
7,1187,-129,-152.959183673469
7,1188,25,-111.588235294118
7,1189,101,-11.7821782178218
7,1190,22,-18.4126984126984
7,1191,-84,-11.7821782178218
7,1192,6,-33.5242165242165
7,1193,82,113.016949152542
7,1194,359,243.645833333333
7,1195,20,-18.4126984126984
7,1196,-226,-152.959183673469
7,1197,-237,-111.588235294118
7,1198,-35,-81.4864864864865
7,1199,-93,24.7619047619048
7,1200,-45,-33.5242165242165
7,1201,-38,-33.5242165242165
7,1202,-5,-33.5242165242165
7,1203,2,-2.34375
7,1204,-3,3.54901960784314
7,1205,-1,3.54901960784314
7,1206,14,3.54901960784314
7,1207,84,75.1023622047244
7,1208,185,178.011494252874
7,1209,295,125.895833333333
7,1210,-314,-232.833333333333
7,1211,-129,-152.959183673469
7,1212,37,-111.588235294118
7,1213,45,-11.7821782178218
7,1214,-9,-18.4126984126984
7,1215,-27,-16.4268292682927
7,1216,16,-16.4268292682927
7,1217,105,113.016949152542
7,1218,309,243.645833333333
7,1219,30,-18.4126984126984
7,1220,-227,-152.959183673469
7,1221,-123,-111.588235294118
7,1222,-73,-81.4864864864865
7,1223,-87,-33.5242165242165
7,1224,-70,-33.5242165242165
7,1225,-34,-33.5242165242165
7,1226,-22,-33.5242165242165
7,1227,-5,-2.34375
7,1228,2,3.54901960784314
7,1229,-4,3.54901960784314
7,1230,39,3.54901960784314
7,1231,75,75.1023622047244
7,1232,243,178.011494252874
7,1233,300,143.935251798561
7,1234,-344,-232.833333333333
7,1235,-141,-152.959183673469
7,1236,49,-111.588235294118
7,1237,46,-18.4126984126984
7,1238,5,-18.4126984126984
7,1239,-52,3.54901960784314
7,1240,-22,-33.5242165242165
7,1241,22,113.016949152542
7,1242,383,113.016949152542
7,1243,37,-18.4126984126984
7,1244,-185,-152.959183673469
7,1245,-94,-111.588235294118
7,1246,-101,-81.4864864864865
7,1247,-89,-33.5242165242165
7,1248,-79,-33.5242165242165
7,1249,-45,-33.5242165242165
7,1250,-15,-33.5242165242165
7,1251,-27,-2.34375
7,1252,-1,-16.4268292682927
7,1253,4,3.54901960784314
7,1254,23,3.54901960784314
7,1255,85,75.1023622047244
7,1256,250,178.011494252874
7,1257,287,119.921568627451
7,1258,-333,-232.833333333333
7,1259,-155,-152.959183673469
7,1260,54,-111.588235294118
7,1261,72,-18.4126984126984
7,1262,-19,-18.4126984126984
7,1263,-35,-16.4268292682927
7,1264,69,-33.5242165242165
7,1265,81,97.7826086956522
7,1266,315,243.645833333333
7,1267,-22,-104.739130434783
7,1268,-213,-152.959183673469
7,1269,-133,-111.588235294118
7,1270,-111,-81.4864864864865
7,1271,-72,-33.5242165242165
7,1272,-58,-33.5242165242165
7,1273,-35,-33.5242165242165
7,1274,-32,-33.5242165242165
7,1275,-20,58
7,1276,0,-16.4268292682927
7,1277,-5,3.54901960784314
7,1278,24,3.54901960784314
7,1279,60,75.1023622047244
7,1280,203,117.914285714286
7,1281,304,178.011494252874
7,1282,-272,-232.833333333333
7,1283,-134,-152.959183673469
7,1284,14,-111.588235294118
7,1285,69,-11.7821782178218
7,1286,-28,-18.4126984126984
7,1287,-13,-16.4268292682927
7,1288,51,-16.4268292682927
7,1289,87,97.7826086956522
7,1290,239,243.645833333333
7,1291,-46,-104.739130434783
7,1292,-165,-152.959183673469
7,1293,-186,-111.588235294118
7,1294,11,-81.4864864864865
7,1295,-67,75.1023622047244
7,1296,-30,-33.5242165242165
7,1297,-31,-33.5242165242165
7,1298,-10,-33.5242165242165
7,1299,-13,-2.34375
7,1300,-38,-16.4268292682927
7,1301,-23,-33.5242165242165
7,1302,-3,-16.4268292682927
7,1303,18,3.54901960784314
7,1304,21,75.1023622047244
7,1305,101,75.1023622047244
7,1306,78,143.935251798561
7,1307,90,97.7826086956522
7,1308,150,28.7272727272727
7,1309,158,-104.739130434783
7,1310,17,-232.833333333333
7,1311,-87,-113.666666666667
7,1312,54,-33.5242165242165
7,1313,-70,-18.4126984126984
7,1314,8,-33.5242165242165
7,1315,-202,3.54901960784314
7,1316,-57,-33.5242165242165
7,1317,-76,24.7619047619048
7,1318,-65,-33.5242165242165
7,1319,13,-33.5242165242165
7,1320,-44,38.9736842105263
7,1321,-45,-33.5242165242165
7,1322,-5,-33.5242165242165
7,1323,19,3.54901960784314
7,1324,-56,75.1023622047244
7,1325,-13,-33.5242165242165
7,1326,6,-16.4268292682927
7,1327,79,3.54901960784314
7,1328,-13,178.011494252874
7,1329,41,-16.4268292682927
7,1330,150,-37.6
7,1331,85,97.7826086956522
7,1332,91,-113.666666666667
7,1333,-6,-37.6
7,1334,19,3.54901960784314
7,1335,97,38.9736842105263
7,1336,12,-18.4126984126984
7,1337,-62,-11.7821782178218
7,1338,44,-33.5242165242165
7,1339,-123,125.895833333333
7,1340,-86,-33.5242165242165
7,1341,-114,-33.5242165242165
7,1342,-98,-33.5242165242165
7,1343,-66,-33.5242165242165
7,1344,-5,-33.5242165242165
7,1345,-46,3.54901960784314
7,1346,-12,-33.5242165242165
7,1347,0,-16.4268292682927
7,1348,-1,3.54901960784314
7,1349,20,3.54901960784314
7,1350,86,75.1023622047244
7,1351,196,125.895833333333
7,1352,283,178.011494252874
7,1353,-272,-232.833333333333
7,1354,-113,-152.959183673469
7,1355,5,-111.588235294118
7,1356,72,3.54901960784314
7,1357,0,-18.4126984126984
7,1358,-13,3.54901960784314
7,1359,56,-16.4268292682927
7,1360,71,97.7826086956522
7,1361,334,243.645833333333
7,1362,-111,-104.739130434783
7,1363,-124,-152.959183673469
7,1364,-165,-111.588235294118
7,1365,-91,-81.4864864864865
7,1366,-115,-33.5242165242165
7,1367,-57,-33.5242165242165
7,1368,-33,-33.5242165242165
7,1369,-22,-33.5242165242165
7,1370,-6,-2.34375
7,1371,-2,3.54901960784314
7,1372,-2,3.54901960784314
7,1373,26,3.54901960784314
7,1374,73,75.1023622047244
7,1375,241,178.011494252874
7,1376,263,143.935251798561
7,1377,-196,-232.833333333333
7,1378,-189,-152.959183673469
7,1379,39,-111.588235294118
7,1380,73,-11.7821782178218
7,1381,14,-18.4126984126984
7,1382,-34,-11.7821782178218
7,1383,5,-33.5242165242165
7,1384,169,113.016949152542
7,1385,272,187
7,1386,43,-82.6842105263158
7,1387,-242,-152.959183673469
7,1388,-179,-111.588235294118
7,1389,-136,-81.4864864864865
7,1390,-85,24.7619047619048
7,1391,-79,-33.5242165242165
7,1392,-38,-33.5242165242165
7,1393,-30,58
7,1394,-6,58
7,1395,-2,3.54901960784314
7,1396,-2,3.54901960784314
7,1397,26,3.54901960784314
7,1398,99,75.1023622047244
7,1399,240,178.011494252874
7,1400,318,178.011494252874
7,1401,-321,-232.833333333333
7,1402,-196,-152.959183673469
7,1403,46,-111.588235294118
7,1404,70,-18.4126984126984
7,1405,-32,-18.4126984126984
7,1406,7,-33.5242165242165
7,1407,10,3.54901960784314
7,1408,122,113.016949152542
7,1409,354,243.645833333333
7,1410,15,-82.6842105263158
7,1411,-265,-152.959183673469
7,1412,-122,-111.588235294118
7,1413,-74,-81.4864864864865
7,1414,-117,-33.5242165242165
7,1415,-50,-33.5242165242165
7,1416,-86,-33.5242165242165
7,1417,-32,-33.5242165242165
7,1418,5,58
7,1419,-13,3.54901960784314
7,1420,-4,-16.4268292682927
7,1421,28,3.54901960784314
7,1422,97,75.1023622047244
7,1423,228,178.011494252874
7,1424,284,178.011494252874
7,1425,-287,-232.833333333333
7,1426,-105,-152.959183673469
7,1427,22,-111.588235294118
7,1428,8,-11.7821782178218
7,1429,15,3.54901960784314
7,1430,-4,-11.7821782178218
7,1431,-18,3.54901960784314
7,1432,133,113.016949152542
7,1433,420,243.645833333333
7,1434,-124,-82.6842105263158
7,1435,-211,-152.959183673469
7,1436,-175,-111.588235294118
7,1437,-78,-81.4864864864865
7,1438,-85,24.7619047619048
7,1439,-13,-33.5242165242165
7,1440,-75,-16.4268292682927
7,1441,-23,-33.5242165242165
7,1442,-27,-2.34375
7,1443,-3,-16.4268292682927
7,1444,-3,3.54901960784314
7,1445,18,3.54901960784314
7,1446,57,75.1023622047244
7,1447,166,117.914285714286
7,1448,262,178.011494252874
7,1449,-132,-232.833333333333
7,1450,-138,-152.959183673469
7,1451,53,-111.588235294118
7,1452,46,-18.4126984126984
7,1453,74,-18.4126984126984
7,1454,79,-37.6
7,1455,47,-37.6
7,1456,-1,28.7272727272727
7,1457,119,113.016949152542
7,1458,-171,-104.739130434783
7,1459,-72,-39.7222222222222
7,1460,-160,-33.5242165242165
7,1461,-62,-33.5242165242165
7,1462,-32,-33.5242165242165
7,1463,-45,-33.5242165242165
7,1464,-19,-33.5242165242165
7,1465,-25,-16.4268292682927
7,1466,-33,-16.4268292682927
7,1467,-8,-33.5242165242165
7,1468,-21,3.54901960784314
7,1469,-5,-16.4268292682927
7,1470,17,3.54901960784314
7,1471,35,75.1023622047244
7,1472,69,75.1023622047244
7,1473,153,178.011494252874
7,1474,87,119.921568627451
7,1475,132,-232.833333333333
7,1476,95,-104.739130434783
7,1477,53,-232.833333333333
7,1478,-65,-43.3
7,1479,48,-33.5242165242165
7,1480,-11,-43.3
7,1481,-48,-16.4268292682927
7,1482,-50,-33.5242165242165
7,1483,-104,-33.5242165242165
7,1484,-205,-33.5242165242165
7,1485,26,-33.5242165242165
7,1486,-52,75.1023622047244
7,1487,-64,-33.5242165242165
7,1488,-33,-33.5242165242165
7,1489,-21,-33.5242165242165
7,1490,-32,-16.4268292682927
7,1491,-6,-33.5242165242165
7,1492,-19,3.54901960784314
7,1493,5,-16.4268292682927
7,1494,16,3.54901960784314
7,1495,9,75.1023622047244
7,1496,47,3.54901960784314
7,1497,95,119.921568627451
7,1498,120,125.895833333333
7,1499,105,28.7272727272727
7,1500,53,-232.833333333333
7,1501,26,58.04
7,1502,20,-11.7821782178218
7,1503,-17,-11.7821782178218
7,1504,-10,-16.4268292682927
7,1505,-65,-16.4268292682927
7,1506,-101,-33.5242165242165
7,1507,-34,-33.5242165242165
7,1508,-65,-33.5242165242165
7,1509,-81,-33.5242165242165
7,1510,-12,-33.5242165242165
7,1511,-67,-16.4268292682927
7,1512,-14,-33.5242165242165
7,1513,-21,-16.4268292682927
7,1514,-10,-16.4268292682927
7,1515,-3,-16.4268292682927
7,1516,2,3.54901960784314
7,1517,27,3.54901960784314
7,1518,79,75.1023622047244
7,1519,220,143.935251798561
7,1520,286,143.935251798561
7,1521,-331,-232.833333333333
7,1522,-108,-152.959183673469
7,1523,45,-111.588235294118
7,1524,57,-18.4126984126984
7,1525,1,-18.4126984126984
7,1526,-63,3.54901960784314
7,1527,37,-33.5242165242165
7,1528,136,113.016949152542
7,1529,241,243.645833333333
7,1530,14,-82.6842105263158
7,1531,-225,-152.959183673469
7,1532,-145,-111.588235294118
7,1533,-111,-81.4864864864865
7,1534,-57,-33.5242165242165
7,1535,-41,-33.5242165242165
7,1536,-41,-33.5242165242165
7,1537,-17,-33.5242165242165
7,1538,-7,-2.34375
7,1539,0,3.54901960784314
7,1540,0,3.54901960784314
7,1541,22,3.54901960784314
7,1542,79,75.1023622047244
7,1543,281,178.011494252874
7,1544,308,143.935251798561
7,1545,-373,-232.833333333333
7,1546,-138,-152.959183673469
7,1547,58,-111.588235294118
7,1548,20,-18.4126984126984
7,1549,24,-11.7821782178218
7,1550,-59,-11.7821782178218
7,1551,-21,-33.5242165242165
7,1552,159,113.016949152542
7,1553,382,243.645833333333
7,1554,-40,-82.6842105263158
7,1555,-225,-152.959183673469
7,1556,-197,-111.588235294118
7,1557,-76,-81.4864864864865
7,1558,-79,24.7619047619048
7,1559,-65,-33.5242165242165
7,1560,-32,-33.5242165242165
7,1561,-18,-33.5242165242165
7,1562,-10,-2.34375
7,1563,0,-16.4268292682927
7,1564,25,3.54901960784314
7,1565,79,75.1023622047244
7,1566,215,178.011494252874
7,1567,274,178.011494252874
7,1568,-293,-232.833333333333
7,1569,-149,-152.959183673469
7,1570,27,-111.588235294118
7,1571,2,-11.7821782178218
7,1572,-19,3.54901960784314
7,1573,-28,-16.4268292682927
7,1574,67,-16.4268292682927
7,1575,105,178.011494252874
7,1576,272,243.645833333333
7,1577,6,-104.739130434783
7,1578,-201,-152.959183673469
7,1579,-149,-111.588235294118
7,1580,-70,-81.4864864864865
7,1581,-31,-33.5242165242165
7,1582,-73,-33.5242165242165
7,1583,-38,-33.5242165242165
7,1584,-14,-33.5242165242165
7,1585,-5,-2.34375
7,1586,1,3.54901960784314
7,1587,-4,3.54901960784314
7,1588,20,3.54901960784314
7,1589,75,75.1023622047244
7,1590,210,178.011494252874
7,1591,318,143.935251798561
7,1592,-337,-232.833333333333
7,1593,-146,-152.959183673469
7,1594,83,-111.588235294118
7,1595,35,-18.4126984126984
7,1596,-56,-11.7821782178218
7,1597,21,-33.5242165242165
7,1598,-13,-11.7821782178218
7,1599,142,113.016949152542
7,1600,303,243.645833333333
7,1601,-46,-82.6842105263158
7,1602,-177,-152.959183673469
7,1603,-153,-111.588235294118
7,1604,-93,-81.4864864864865
7,1605,-29,-33.5242165242165
7,1606,-64,-33.5242165242165
7,1607,-39,-33.5242165242165
7,1608,-25,-33.5242165242165
7,1609,-19,-2.34375
7,1610,0,-16.4268292682927
7,1611,-6,3.54901960784314
7,1612,16,3.54901960784314
7,1613,63,75.1023622047244
7,1614,212,178.011494252874
7,1615,267,178.011494252874
7,1616,-233,-232.833333333333
7,1617,-138,-152.959183673469
7,1618,41,-111.588235294118
7,1619,89,-18.4126984126984
7,1620,36,-18.4126984126984
7,1621,-10,-11.7821782178218
7,1622,4,-16.4268292682927
7,1623,111,113.016949152542
7,1624,275,243.645833333333
7,1625,-67,-82.6842105263158
7,1626,-244,-152.959183673469
7,1627,-141,-111.588235294118
7,1628,-97,-81.4864864864865
7,1629,26,-33.5242165242165
7,1630,-17,-11.7821782178218
7,1631,-102,-16.4268292682927
7,1632,-26,-33.5242165242165
7,1633,-14,113.016949152542
7,1634,-24,-16.4268292682927
7,1635,-18,-16.4268292682927
7,1636,-7,-16.4268292682927
7,1637,14,3.54901960784314
7,1638,43,75.1023622047244
7,1639,96,117.914285714286
7,1640,105,143.935251798561
7,1641,141,17.75
7,1642,158,28.7272727272727
7,1643,114,-232.833333333333
7,1644,0,-232.833333333333
7,1645,-18,-39.7222222222222
7,1646,-2,-16.4268292682927
7,1647,-76,3.54901960784314
7,1648,-22,-33.5242165242165
7,1649,-79,-16.4268292682927
7,1650,-22,-33.5242165242165
7,1651,-138,-2.34375
7,1652,-101,-33.5242165242165
7,1653,-8,-33.5242165242165
7,1654,-16,3.54901960784314
7,1655,-72,-16.4268292682927
7,1656,-18,-33.5242165242165
7,1657,-32,-16.4268292682927
7,1658,-29,-33.5242165242165
7,1659,-33,-33.5242165242165
7,1660,-2,-33.5242165242165
7,1661,6,3.54901960784314
7,1662,30,3.54901960784314
7,1663,51,75.1023622047244
7,1664,154,117.914285714286
7,1665,170,119.921568627451
7,1666,107,-232.833333333333
7,1667,107,-232.833333333333
7,1668,46,-104.739130434783
7,1669,-53,-43.3
7,1670,-11,-33.5242165242165
7,1671,-1,-16.4268292682927
7,1672,7,3.54901960784314
7,1673,-144,-2.34375
7,1674,-100,58
7,1675,-88,-33.5242165242165
7,1676,-62,-33.5242165242165
7,1677,-95,-33.5242165242165
7,1678,-44,-33.5242165242165
7,1679,-49,-33.5242165242165
7,1680,-13,-33.5242165242165
7,1681,-14,-16.4268292682927
7,1682,-6,-16.4268292682927
7,1683,-2,3.54901960784314
7,1684,32,3.54901960784314
7,1685,95,75.1023622047244
7,1686,254,178.011494252874
7,1687,210,143.935251798561
7,1688,-300,-232.833333333333
7,1689,-73,-152.959183673469
7,1690,27,-111.588235294118
7,1691,20,-11.7821782178218
7,1692,-8,-11.7821782178218
7,1693,25,3.54901960784314
7,1694,-13,-11.7821782178218
7,1695,83,113.016949152542
7,1696,354,243.645833333333
7,1697,-36,-18.4126984126984
7,1698,-154,-152.959183673469
7,1699,-147,-111.588235294118
7,1700,-104,-81.4864864864865
7,1701,-57,-33.5242165242165
7,1702,-93,-33.5242165242165
7,1703,-78,-33.5242165242165
7,1704,-32,-33.5242165242165
7,1705,-7,58
7,1706,2,3.54901960784314
7,1707,3,3.54901960784314
7,1708,21,3.54901960784314
7,1709,114,75.1023622047244
7,1710,317,178.011494252874
7,1711,212,-82.6842105263158
7,1712,-273,-232.833333333333
7,1713,-183,-152.959183673469
7,1714,22,-111.588235294118
7,1715,5,-11.7821782178218
7,1716,-5,3.54901960784314
7,1717,18,3.54901960784314
7,1718,51,-11.7821782178218
7,1719,62,97.7826086956522
7,1720,411,243.645833333333
7,1721,-6,-104.739130434783
7,1722,-238,-152.959183673469
7,1723,-135,-111.588235294118
7,1724,-105,-81.4864864864865
7,1725,-135,-33.5242165242165
7,1726,-80,-33.5242165242165
7,1727,-44,-33.5242165242165
7,1728,-24,-33.5242165242165
7,1729,-5,-2.34375
7,1730,-3,3.54901960784314
7,1731,1,3.54901960784314
7,1732,27,3.54901960784314
7,1733,100,75.1023622047244
7,1734,284,178.011494252874
7,1735,158,178.011494252874
7,1736,-311,-232.833333333333
7,1737,-118,-113.666666666667
7,1738,-28,-81.4864864864865
7,1739,-9,-16.4268292682927
7,1740,-46,-16.4268292682927
7,1741,-13,-33.5242165242165
7,1742,47,-16.4268292682927
7,1743,137,117.914285714286
7,1744,253,243.645833333333
7,1745,17,-175.736842105263
7,1746,-137,-152.959183673469
7,1747,-108,-111.588235294118
7,1748,-71,-81.4864864864865
7,1749,-27,-33.5242165242165
7,1750,-92,-16.4268292682927
7,1751,-45,-33.5242165242165
7,1752,-12,-33.5242165242165
7,1753,-7,-2.34375
7,1754,-2,3.54901960784314
7,1755,0,3.54901960784314
7,1756,26,3.54901960784314
7,1757,90,75.1023622047244
7,1758,286,178.011494252874
7,1759,271,143.935251798561
7,1760,-376,-232.833333333333
7,1761,-112,-152.959183673469
7,1762,40,-111.588235294118
7,1763,35,-18.4126984126984
7,1764,-26,-11.7821782178218
7,1765,-1,-16.4268292682927
7,1766,25,3.54901960784314
7,1767,125,113.016949152542
7,1768,361,243.645833333333
7,1769,28,-82.6842105263158
7,1770,-190,-152.959183673469
7,1771,-182,-111.588235294118
7,1772,-137,-81.4864864864865
7,1773,-19,24.7619047619048
7,1774,-104,-16.4268292682927
7,1775,-80,-33.5242165242165
7,1776,-39,-33.5242165242165
7,1777,-4,58
7,1778,-11,3.54901960784314
7,1779,-7,-16.4268292682927
7,1780,22,3.54901960784314
7,1781,88,75.1023622047244
7,1782,246,178.011494252874
7,1783,341,178.011494252874
7,1784,-341,-232.833333333333
7,1785,-122,-152.959183673469
7,1786,17,-111.588235294118
7,1787,108,-11.7821782178218
7,1788,19,-18.4126984126984
7,1789,13,-11.7821782178218
7,1790,13,-11.7821782178218
7,1791,173,113.016949152542
7,1792,239,243.645833333333
7,1793,-151,-82.6842105263158
7,1794,-176,-152.959183673469
7,1795,-151,-111.588235294118
7,1796,-54,-81.4864864864865
7,1797,-85,-33.5242165242165
7,1798,-15,-33.5242165242165
7,1799,-45,-16.4268292682927
7,1800,-54,58
7,1801,-7,58
7,1802,-52,3.54901960784314
7,1803,-20,-33.5242165242165
7,1804,-8,-16.4268292682927
7,1805,30,3.54901960784314
7,1806,45,75.1023622047244
7,1807,125,117.914285714286
7,1808,130,143.935251798561
7,1809,151,-175.736842105263
7,1810,126,-232.833333333333
7,1811,32,-232.833333333333
7,1812,9,-39.7222222222222
7,1813,-40,3.54901960784314
7,1814,19,-33.5242165242165
7,1815,11,-11.7821782178218
7,1816,-71,113.016949152542
7,1817,-152,-33.5242165242165
7,1818,-362,-33.5242165242165
7,1819,-15,-33.5242165242165
7,1820,63,-16.4268292682927
7,1821,8,-18.4126984126984
7,1822,-19,3.54901960784314
7,1823,26,-16.4268292682927
7,1824,-44,75.1023622047244
7,1825,-17,-33.5242165242165
7,1826,-16,-16.4268292682927
7,1827,-33,-16.4268292682927
7,1828,-1,-33.5242165242165
7,1829,6,3.54901960784314
7,1830,12,3.54901960784314
7,1831,27,38.9736842105263
7,1832,28,75.1023622047244
7,1833,-11,75.1023622047244
7,1834,9,-16.4268292682927
7,1835,-16,3.54901960784314
7,1836,-9,-16.4268292682927
7,1837,1,-16.4268292682927
7,1838,-15,3.54901960784314
7,1839,-2,-16.4268292682927
7,1840,-9,3.54901960784314
7,1841,12,-16.4268292682927
7,1842,-4,38.9736842105263
7,1843,0,3.54901960784314
7,1844,-24,3.54901960784314
7,1845,2,-16.4268292682927
7,1846,4,3.54901960784314
7,1847,-11,3.54901960784314
7,1848,-4,-16.4268292682927
7,1849,2,3.54901960784314
7,1850,-3,3.54901960784314
7,1851,2,3.54901960784314
7,1852,11,3.54901960784314
7,1853,31,-11.7821782178218
7,1854,162,38.9736842105263
7,1855,275,125.895833333333
7,1856,-210,-82.6842105263158
7,1857,-172,-152.959183673469
7,1858,1,-111.588235294118
7,1859,28,3.54901960784314
7,1860,-22,-11.7821782178218
7,1861,7,-16.4268292682927
7,1862,-2,3.54901960784314
7,1863,-9,113.016949152542
7,1864,129,113.016949152542
7,1865,147,-18.4126984126984
7,1866,-81,-82.6842105263158
7,1867,-95,-113.666666666667
7,1868,-51,-33.5242165242165
7,1869,-63,-33.5242165242165
7,1870,-30,-33.5242165242165
7,1871,-46,-33.5242165242165
7,1872,-6,-33.5242165242165
7,1873,-4,-2.34375
7,1874,-1,-2.34375
7,1875,1,3.54901960784314
7,1876,19,3.54901960784314
7,1877,98,75.1023622047244
7,1878,270,178.011494252874
7,1879,221,125.895833333333
7,1880,-303,-232.833333333333
7,1881,-146,-152.959183673469
7,1882,22,-111.588235294118
7,1883,40,-11.7821782178218
7,1884,0,-18.4126984126984
7,1885,-8,3.54901960784314
7,1886,20,3.54901960784314
7,1887,126,113.016949152542
7,1888,329,243.645833333333
7,1889,-59,-82.6842105263158
7,1890,-150,-152.959183673469
7,1891,-197,-111.588235294118
7,1892,-59,-81.4864864864865
7,1893,-69,24.7619047619048
7,1894,-84,-33.5242165242165
7,1895,-37,-33.5242165242165
7,1896,-11,-33.5242165242165
7,1897,-18,-2.34375
7,1898,-4,-16.4268292682927
7,1899,3,3.54901960784314
7,1900,18,3.54901960784314
7,1901,82,75.1023622047244
7,1902,283,178.011494252874
7,1903,265,143.935251798561
7,1904,-333,-232.833333333333
7,1905,-139,-152.959183673469
7,1906,37,-111.588235294118
7,1907,50,-11.7821782178218
7,1908,-41,-18.4126984126984
7,1909,-5,-33.5242165242165
7,1910,6,3.54901960784314
7,1911,147,113.016949152542
7,1912,356,243.645833333333
7,1913,-23,-82.6842105263158
7,1914,-166,-152.959183673469
7,1915,-163,-111.588235294118
7,1916,-141,-81.4864864864865
7,1917,-47,-33.5242165242165
7,1918,-88,-33.5242165242165
7,1919,-61,-33.5242165242165
7,1920,-20,-33.5242165242165
7,1921,-10,-2.34375
7,1922,-7,-16.4268292682927
7,1923,-3,3.54901960784314
7,1924,14,3.54901960784314
7,1925,110,75.1023622047244
7,1926,98,178.011494252874
7,1927,137,143.935251798561
7,1928,-161,28.7272727272727
7,1929,-62,-113.666666666667
7,1930,12,-33.5242165242165
7,1931,53,-11.7821782178218
7,1932,-7,-18.4126984126984
7,1933,-28,3.54901960784314
7,1934,35,-16.4268292682927
7,1935,114,38.9736842105263
7,1936,296,260.626865671642
7,1937,50,-82.6842105263158
7,1938,-200,-152.959183673469
7,1939,-127,-111.588235294118
7,1940,-87,-81.4864864864865
7,1941,-67,-33.5242165242165
7,1942,-71,-33.5242165242165
7,1943,-39,-33.5242165242165
7,1944,-38,-33.5242165242165
7,1945,-13,58
7,1946,-19,-16.4268292682927
7,1947,3,-16.4268292682927
7,1948,13,3.54901960784314
7,1949,101,75.1023622047244
7,1950,195,178.011494252874
7,1951,277,178.011494252874
7,1952,-258,-232.833333333333
7,1953,-98,-152.959183673469
7,1954,-3,-111.588235294118
7,1955,74,3.54901960784314
7,1956,-1,-18.4126984126984
7,1957,-6,3.54901960784314
7,1958,24,3.54901960784314
7,1959,116,113.016949152542
7,1960,262,243.645833333333
7,1961,-48,-82.6842105263158
7,1962,-213,-152.959183673469
7,1963,-152,-111.588235294118
7,1964,-81,-81.4864864864865
7,1965,-50,-33.5242165242165
7,1966,-42,-33.5242165242165
7,1967,-13,-33.5242165242165
7,1968,-36,-16.4268292682927
7,1969,-10,58
7,1970,-31,-16.4268292682927
7,1971,-24,-33.5242165242165
7,1972,3,-16.4268292682927
7,1973,23,3.54901960784314
7,1974,27,75.1023622047244
7,1975,103,75.1023622047244
7,1976,56,143.935251798561
7,1977,77,97.7826086956522
7,1978,67,28.7272727272727
7,1979,23,58.04
7,1980,8,-11.7821782178218
7,1981,51,3.54901960784314
7,1982,-32,-18.4126984126984
7,1983,-32,-33.5242165242165
7,1984,-54,-33.5242165242165
7,1985,-232,-33.5242165242165
7,1986,49,-33.5242165242165
7,1987,-37,-18.4126984126984
7,1988,-18,-33.5242165242165
7,1989,-1,-16.4268292682927
7,1990,-41,3.54901960784314
7,1991,-6,-33.5242165242165
7,1992,6,3.54901960784314
7,1993,-2,3.54901960784314
7,1994,-24,3.54901960784314
7,1995,-12,-16.4268292682927
7,1996,2,-16.4268292682927
7,1997,1,3.54901960784314
7,1998,20,3.54901960784314
7,1999,80,-11.7821782178218
7,2000,78,125.895833333333
7,2001,195,178.011494252874
7,2002,31,28.7272727272727
7,2003,173,-113.666666666667
7,2004,11,-104.739130434783
7,2005,58,-113.666666666667
7,2006,-50,-43.3
7,2007,-16,-33.5242165242165
7,2008,-65,-16.4268292682927
7,2009,-35,-33.5242165242165
7,2010,-112,58
7,2011,-132,-33.5242165242165
7,2012,-39,58
7,2013,-96,-33.5242165242165
7,2014,-26,-33.5242165242165
7,2015,-34,-16.4268292682927
7,2016,-24,-33.5242165242165
7,2017,-16,-16.4268292682927
7,2018,-4,-16.4268292682927
7,2019,-2,3.54901960784314
7,2020,18,3.54901960784314
7,2021,103,75.1023622047244
7,2022,226,178.011494252874
7,2023,247,178.011494252874
7,2024,-328,-232.833333333333
7,2025,-111,-152.959183673469
7,2026,6,-111.588235294118
7,2027,62,3.54901960784314
7,2028,22,-18.4126984126984
7,2029,-29,-11.7821782178218
7,2030,13,-33.5242165242165
