"iteration","obs_index","y_true","y_pred"
7,3764,-92,-81.4864864864865
7,3765,-147,-33.5242165242165
7,3766,-92,-33.5242165242165
7,3767,-96,-33.5242165242165
7,3768,-35,-33.5242165242165
7,3769,-12,58
7,3770,1,-16.4268292682927
7,3771,-5,3.54901960784314
7,3772,39,3.54901960784314
7,3773,134,75.1023622047244
7,3774,334,178.011494252874
7,3775,190,-175.736842105263
7,3776,-375,-232.833333333333
7,3777,-113,-113.666666666667
7,3778,1,-81.4864864864865
7,3779,77,3.54901960784314
7,3780,-15,-18.4126984126984
7,3781,-68,-16.4268292682927
7,3782,62,-33.5242165242165
7,3783,168,97.7826086956522
7,3784,356,243.645833333333
7,3785,30,-232.833333333333
7,3786,-196,-152.959183673469
7,3787,-115,-111.588235294118
7,3788,-141,-81.4864864864865
7,3789,-55,-33.5242165242165
7,3790,-107,-33.5242165242165
7,3791,-116,-33.5242165242165
7,3792,-36,58
7,3793,-42,58
7,3794,-8,-33.5242165242165
7,3795,2,3.54901960784314
7,3796,23,3.54901960784314
7,3797,93,75.1023622047244
7,3798,253,178.011494252874
7,3799,333,178.011494252874
7,3800,-299,-232.833333333333
7,3801,-146,-152.959183673469
7,3802,20,-111.588235294118
7,3803,91,-11.7821782178218
7,3804,-5,-18.4126984126984
7,3805,-5,3.54901960784314
7,3806,-16,3.54901960784314
7,3807,139,113.016949152542
7,3808,343,243.645833333333
7,3809,-204,-82.6842105263158
7,3810,-143,-152.959183673469
7,3811,-99,-111.588235294118
7,3812,-90,-81.4864864864865
7,3813,-36,-33.5242165242165
7,3814,-51,-33.5242165242165
7,3815,-21,-33.5242165242165
7,3816,-73,-2.34375
7,3817,-17,58
7,3818,-61,-16.4268292682927
7,3819,-31,-33.5242165242165
7,3820,-4,-33.5242165242165
7,3821,30,3.54901960784314
7,3822,13,75.1023622047244
7,3823,103,75.1023622047244
7,3824,131,143.935251798561
7,3825,119,97.7826086956522
7,3826,38,-232.833333333333
7,3827,60,-39.7222222222222
7,3828,92,-43.3
7,3829,41,-43.3
7,3830,-72,-43.3
7,3831,6,-33.5242165242165
7,3832,-108,3.54901960784314
7,3833,-107,-33.5242165242165
7,3834,80,-33.5242165242165
7,3835,-75,-18.4126984126984
7,3836,-87,-33.5242165242165
7,3837,-44,-33.5242165242165
7,3838,-14,-33.5242165242165
7,3839,-24,-16.4268292682927
7,3840,-19,-16.4268292682927
7,3841,-53,-16.4268292682927
7,3842,-58,-33.5242165242165
7,3843,-38,-33.5242165242165
7,3844,-10,-33.5242165242165
7,3845,6,-16.4268292682927
7,3846,32,3.54901960784314
7,3847,86,75.1023622047244
7,3848,88,178.011494252874
7,3849,161,119.921568627451
7,3850,69,28.7272727272727
7,3851,38,-113.666666666667
7,3852,-9,75.1023622047244
7,3853,-4,-16.4268292682927
7,3854,13,3.54901960784314
7,3855,6,-11.7821782178218
7,3856,-59,3.54901960784314
7,3857,-124,-33.5242165242165
7,3858,0,-33.5242165242165
7,3859,-18,3.54901960784314
7,3860,-71,-16.4268292682927
7,3861,-93,-33.5242165242165
7,3862,-39,-33.5242165242165
7,3863,-48,-33.5242165242165
7,3864,-32,-33.5242165242165
7,3865,4,-33.5242165242165
7,3866,-9,3.54901960784314
7,3867,6,-16.4268292682927
7,3868,38,3.54901960784314
7,3869,90,75.1023622047244
7,3870,343,178.011494252874
7,3871,184,119.921568627451
7,3872,-319,-232.833333333333
7,3873,-162,-113.666666666667
7,3874,-4,-81.4864864864865
7,3875,55,3.54901960784314
7,3876,2,-18.4126984126984
7,3877,-27,3.54901960784314
7,3878,25,-16.4268292682927
7,3879,149,113.016949152542
7,3880,369,243.645833333333
7,3881,39,-82.6842105263158
7,3882,-199,-152.959183673469
7,3883,-141,-111.588235294118
7,3884,-126,-81.4864864864865
7,3885,-44,-33.5242165242165
7,3886,-118,-33.5242165242165
7,3887,-113,-33.5242165242165
7,3888,-28,-33.5242165242165
7,3889,-18,-2.34375
7,3890,-4,-16.4268292682927
7,3891,4,3.54901960784314
7,3892,31,3.54901960784314
7,3893,175,75.1023622047244
7,3894,313,178.011494252874
7,3895,135,-82.6842105263158
7,3896,-341,-232.833333333333
7,3897,-161,-113.666666666667
7,3898,47,-81.4864864864865
7,3899,48,-18.4126984126984
7,3900,-33,-18.4126984126984
7,3901,-7,-33.5242165242165
7,3902,30,113.016949152542
7,3903,137,113.016949152542
7,3904,389,260.626865671642
7,3905,2,-82.6842105263158
7,3906,-225,-152.959183673469
7,3907,-120,-111.588235294118
7,3908,-94,-81.4864864864865
7,3909,-89,-33.5242165242165
7,3910,-83,-33.5242165242165
7,3911,-108,-33.5242165242165
7,3912,-37,-33.5242165242165
7,3913,-8,58
7,3914,-4,3.54901960784314
7,3915,2,3.54901960784314
7,3916,40,3.54901960784314
7,3917,116,117.914285714286
7,3918,333,178.011494252874
7,3919,184,-175.736842105263
7,3920,-382,-232.833333333333
7,3921,-159,-113.666666666667
7,3922,45,-81.4864864864865
7,3923,19,-18.4126984126984
7,3924,1,-11.7821782178218
7,3925,-33,3.54901960784314
7,3926,24,-33.5242165242165
7,3927,30,113.016949152542
7,3928,146,113.016949152542
7,3929,273,-18.4126984126984
7,3930,-127,-82.6842105263158
7,3931,-150,-152.959183673469
7,3932,-47,-111.588235294118
7,3933,-31,-81.4864864864865
7,3934,-157,-33.5242165242165
7,3935,-65,-33.5242165242165
7,3936,-41,-33.5242165242165
7,3937,-18,-33.5242165242165
7,3938,-2,-2.34375
7,3939,3,3.54901960784314
7,3940,32,3.54901960784314
7,3941,112,75.1023622047244
7,3942,321,260.626865671642
7,3943,184,-82.6842105263158
7,3944,-339,-232.833333333333
7,3945,-120,-113.666666666667
7,3946,18,-81.4864864864865
7,3947,58,-11.7821782178218
7,3948,-20,-18.4126984126984
7,3949,-57,-16.4268292682927
7,3950,95,-33.5242165242165
7,3951,66,97.7826086956522
7,3952,413,243.645833333333
7,3953,6,-104.739130434783
7,3954,-244,-152.959183673469
7,3955,-28,-111.588235294118
7,3956,-173,-16.4268292682927
7,3957,-264,-33.5242165242165
7,3958,-3,24.7619047619048
7,3959,-31,3.54901960784314
7,3960,-23,-33.5242165242165
7,3961,8,-2.34375
7,3962,17,3.54901960784314
7,3963,-27,75.1023622047244
7,3964,33,-16.4268292682927
7,3965,84,75.1023622047244
7,3966,234,97.7826086956522
7,3967,331,178.011494252874
7,3968,-318,-232.833333333333
7,3969,-140,-152.959183673469
7,3970,-21,-111.588235294118
7,3971,62,-16.4268292682927
7,3972,-118,-18.4126984126984
7,3973,73,-33.5242165242165
7,3974,-13,-37.6
7,3975,220,113.016949152542
7,3976,279,243.645833333333
7,3977,-93,-82.6842105263158
7,3978,-220,-152.959183673469
7,3979,-151,-111.588235294118
7,3980,-129,-81.4864864864865
7,3981,13,-33.5242165242165
7,3982,31,75.1023622047244
7,3983,-63,-11.7821782178218
7,3984,-31,58
7,3985,-12,58
7,3986,-35,-16.4268292682927
7,3987,-9,-33.5242165242165
7,3988,1,-16.4268292682927
7,3989,-2,3.54901960784314
7,3990,22,3.54901960784314
7,3991,75,75.1023622047244
7,3992,95,143.935251798561
7,3993,61,178.011494252874
7,3994,37,28.7272727272727
7,3995,152,75.1023622047244
7,3996,-103,-104.739130434783
7,3997,-11,-113.666666666667
7,3998,37,-16.4268292682927
7,3999,-54,-11.7821782178218
7,4000,-85,-33.5242165242165
7,4001,-64,-33.5242165242165
7,4002,61,-33.5242165242165
7,4003,-24,178.011494252874
7,4004,-51,-2.34375
7,4005,17,-33.5242165242165
7,4006,-31,38.9736842105263
7,4007,-36,-33.5242165242165
7,4008,17,-33.5242165242165
7,4009,-8,75.1023622047244
7,4010,-79,3.54901960784314
7,4011,-27,-33.5242165242165
7,4012,-10,-16.4268292682927
7,4013,13,-16.4268292682927
7,4014,19,75.1023622047244
7,4015,115,75.1023622047244
7,4016,105,143.935251798561
7,4017,121,-82.6842105263158
7,4018,126,28.7272727272727
7,4019,-1,-232.833333333333
7,4020,122,-39.7222222222222
7,4021,-10,-104.739130434783
7,4022,8,-39.7222222222222
7,4023,4,3.54901960784314
7,4024,-72,3.54901960784314
7,4025,-41,-33.5242165242165
7,4026,7,-33.5242165242165
7,4027,-144,113.016949152542
7,4028,-33,-33.5242165242165
7,4029,-154,-33.5242165242165
7,4030,-68,-33.5242165242165
7,4031,-76,-33.5242165242165
7,4032,-20,-33.5242165242165
7,4033,-10,-16.4268292682927
7,4034,-15,-16.4268292682927
7,4035,6,-16.4268292682927
7,4036,43,3.54901960784314
7,4037,106,260.626865671642
7,4038,264,178.011494252874
7,4039,317,119.921568627451
7,4040,-393,-232.833333333333
7,4041,-145,-152.959183673469
7,4042,-2,-111.588235294118
7,4043,116,3.54901960784314
7,4044,-74,-18.4126984126984
7,4045,31,-39.7222222222222
7,4046,10,-11.7821782178218
7,4047,176,113.016949152542
7,4048,390,243.645833333333
7,4049,-106,-82.6842105263158
7,4050,-159,-152.959183673469
7,4051,-179,-111.588235294118
7,4052,-107,-81.4864864864865
7,4053,-87,24.7619047619048
7,4054,-95,-33.5242165242165
7,4055,-50,-33.5242165242165
7,4056,-47,58
7,4057,-1,58
7,4058,-10,3.54901960784314
7,4059,0,-16.4268292682927
7,4060,44,3.54901960784314
7,4061,140,117.914285714286
7,4062,326,178.011494252874
7,4063,227,-175.736842105263
7,4064,-404,-232.833333333333
7,4065,-121,-152.959183673469
7,4066,-17,-111.588235294118
7,4067,28,-16.4268292682927
7,4068,44,-11.7821782178218
7,4069,-29,-18.4126984126984
7,4070,41,-33.5242165242165
7,4071,170,97.7826086956522
7,4072,414,243.645833333333
7,4073,8,-175.736842105263
7,4074,-245,-152.959183673469
7,4075,-109,-111.588235294118
7,4076,-145,-81.4864864864865
7,4077,-109,-33.5242165242165
7,4078,-77,-33.5242165242165
7,4079,-126,-33.5242165242165
7,4080,-38,58
7,4081,-16,58
7,4082,0,-16.4268292682927
7,4083,-8,3.54901960784314
7,4084,55,3.54901960784314
7,4085,131,117.914285714286
7,4086,317,178.011494252874
7,4087,281,-232.833333333333
7,4088,-446,-232.833333333333
7,4089,-111,-152.959183673469
7,4090,50,-111.588235294118
7,4091,29,-18.4126984126984
7,4092,2,-11.7821782178218
7,4093,-65,3.54901960784314
7,4094,70,-33.5242165242165
7,4095,167,97.7826086956522
7,4096,429,243.645833333333
7,4097,-22,-232.833333333333
7,4098,-193,-152.959183673469
7,4099,-131,-111.588235294118
7,4100,-170,-81.4864864864865
7,4101,-119,-33.5242165242165
7,4102,-39,-33.5242165242165
7,4103,-147,-33.5242165242165
7,4104,-63,58
7,4105,-8,58
7,4106,-13,3.54901960784314
7,4107,-4,-16.4268292682927
7,4108,38,3.54901960784314
7,4109,139,75.1023622047244
7,4110,314,178.011494252874
7,4111,234,-82.6842105263158
7,4112,-385,-232.833333333333
7,4113,-122,-152.959183673469
7,4114,-10,-111.588235294118
7,4115,67,-16.4268292682927
7,4116,-37,-18.4126984126984
7,4117,-29,-33.5242165242165
7,4118,25,-33.5242165242165
7,4119,136,113.016949152542
7,4120,364,243.645833333333
7,4121,-50,-82.6842105263158
7,4122,-74,-152.959183673469
7,4123,-168,-111.588235294118
7,4124,-175,-81.4864864864865
7,4125,-37,-33.5242165242165
7,4126,-89,24.7619047619048
7,4127,-48,-33.5242165242165
7,4128,-43,-33.5242165242165
7,4129,-28,58
7,4130,-14,-16.4268292682927
7,4131,-4,-16.4268292682927
7,4132,29,3.54901960784314
7,4133,102,75.1023622047244
7,4134,271,178.011494252874
7,4135,266,178.011494252874
7,4136,-313,-232.833333333333
7,4137,-132,-152.959183673469
7,4138,20,-111.588235294118
7,4139,48,-11.7821782178218
7,4140,15,-18.4126984126984
7,4141,12,-11.7821782178218
7,4142,-3,-11.7821782178218
7,4143,176,113.016949152542
7,4144,200,243.645833333333
7,4145,-77,-82.6842105263158
7,4146,-106,-152.959183673469
7,4147,-162,-83.76
7,4148,-94,-33.5242165242165
7,4149,-61,-33.5242165242165
7,4150,-10,-33.5242165242165
7,4151,2,-16.4268292682927
7,4152,-111,-2.34375
7,4153,10,58
7,4154,-47,3.54901960784314
7,4155,-32,-33.5242165242165
7,4156,3,-33.5242165242165
7,4157,36,3.54901960784314
7,4158,26,75.1023622047244
7,4159,87,38.9736842105263
7,4160,174,-37.6
7,4161,58,97.7826086956522
7,4162,62,-113.666666666667
7,4163,30,58.04
7,4164,11,-11.7821782178218
7,4165,-4,-11.7821782178218
7,4166,3,3.54901960784314
7,4167,-10,3.54901960784314
7,4168,-8,-16.4268292682927
7,4169,2,113.016949152542
7,4170,-143,3.54901960784314
7,4171,-105,-33.5242165242165
7,4172,67,-33.5242165242165
7,4173,-24,125.895833333333
7,4174,-68,-16.4268292682927
7,4175,-20,-33.5242165242165
7,4176,-30,-16.4268292682927
7,4177,-46,-33.5242165242165
7,4178,-57,-33.5242165242165
7,4179,-42,-33.5242165242165
7,4180,4,-33.5242165242165
7,4181,1,3.54901960784314
7,4182,22,3.54901960784314
7,4183,87,75.1023622047244
7,4184,99,119.921568627451
7,4185,155,178.011494252874
7,4186,128,28.7272727272727
7,4187,2,-232.833333333333
7,4188,-28,-113.666666666667
7,4189,39,-16.4268292682927
7,4190,-21,-11.7821782178218
7,4191,20,-16.4268292682927
7,4192,10,-11.7821782178218
7,4193,-112,3.54901960784314
7,4194,24,-33.5242165242165
7,4195,-140,113.016949152542
7,4196,-32,-33.5242165242165
7,4197,-123,-33.5242165242165
7,4198,-48,-33.5242165242165
7,4199,-42,-33.5242165242165
7,4200,-39,-33.5242165242165
7,4201,-11,-33.5242165242165
7,4202,-5,-16.4268292682927
7,4203,2,3.54901960784314
7,4204,42,3.54901960784314
7,4205,114,117.914285714286
7,4206,308,178.011494252874
7,4207,282,-175.736842105263
7,4208,-458,-232.833333333333
7,4209,-104,-152.959183673469
7,4210,26,-111.588235294118
7,4211,63,-11.7821782178218
7,4212,-52,-18.4126984126984
7,4213,28,-33.5242165242165
7,4214,-18,-11.7821782178218
7,4215,189,113.016949152542
7,4216,402,243.645833333333
7,4217,-15,-82.6842105263158
7,4218,-147,-152.959183673469
7,4219,-203,-111.588235294118
7,4220,-140,-81.4864864864865
7,4221,-92,24.7619047619048
7,4222,-80,-33.5242165242165
7,4223,-112,-33.5242165242165
7,4224,-17,58
7,4225,-13,-2.34375
7,4226,-2,-16.4268292682927
7,4227,0,3.54901960784314
7,4228,39,3.54901960784314
7,4229,149,75.1023622047244
7,4230,319,178.011494252874
7,4231,247,-175.736842105263
7,4232,-427,-232.833333333333
7,4233,-106,-152.959183673469
7,4234,-3,-111.588235294118
7,4235,24,3.54901960784314
7,4236,40,-11.7821782178218
7,4237,-28,-18.4126984126984
7,4238,-116,113.016949152542
7,4239,258,58
7,4240,418,243.645833333333
7,4241,37,-82.6842105263158
7,4242,-243,-152.959183673469
7,4243,-162,-111.588235294118
7,4244,-100,-81.4864864864865
7,4245,-95,-33.5242165242165
7,4246,-110,-33.5242165242165
7,4247,-100,-33.5242165242165
7,4248,-14,58
7,4249,-20,-2.34375
7,4250,-6,-16.4268292682927
7,4251,-3,3.54901960784314
7,4252,45,3.54901960784314
7,4253,136,117.914285714286
7,4254,302,178.011494252874
7,4255,194,-175.736842105263
7,4256,-331,-232.833333333333
7,4257,-114,-113.666666666667
7,4258,-2,-81.4864864864865
7,4259,50,3.54901960784314
7,4260,-4,-18.4126984126984
7,4261,-17,3.54901960784314
7,4262,32,113.016949152542
7,4263,184,113.016949152542
7,4264,358,243.645833333333
7,4265,54,-82.6842105263158
7,4266,-239,-152.959183673469
7,4267,-139,-111.588235294118
7,4268,-193,-81.4864864864865
7,4269,-32,-33.5242165242165
7,4270,-136,24.7619047619048
7,4271,-89,-33.5242165242165
7,4272,-21,58
7,4273,-31,-2.34375
7,4274,-5,-33.5242165242165
7,4275,3,3.54901960784314
7,4276,32,3.54901960784314
7,4277,142,75.1023622047244
7,4278,290,260.626865671642
7,4279,266,-82.6842105263158
7,4280,-396,-232.833333333333
7,4281,-162,-152.959183673469
7,4282,45,-111.588235294118
7,4283,60,-18.4126984126984
7,4284,24,-18.4126984126984
7,4285,-85,-11.7821782178218
7,4286,45,-33.5242165242165
7,4287,136,97.7826086956522
7,4288,459,243.645833333333
7,4289,-98,-175.736842105263
7,4290,-160,-152.959183673469
7,4291,-180,-111.588235294118
7,4292,-85,-81.4864864864865
7,4293,-80,24.7619047619048
7,4294,-85,-33.5242165242165
7,4295,-106,-33.5242165242165
7,4296,-28,-33.5242165242165
7,4297,-29,-2.34375
7,4298,-8,-33.5242165242165
7,4299,6,3.54901960784314
7,4300,25,3.54901960784314
7,4301,126,75.1023622047244
7,4302,258,178.011494252874
7,4303,247,-82.6842105263158
7,4304,-272,-232.833333333333
7,4305,-147,-152.959183673469
7,4306,14,-111.588235294118
7,4307,75,-11.7821782178218
7,4308,7,-18.4126984126984
7,4309,-14,3.54901960784314
7,4310,49,113.016949152542
7,4311,112,97.7826086956522
7,4312,249,243.645833333333
7,4313,-70,-175.736842105263
7,4314,-202,-152.959183673469
7,4315,-80,-111.588235294118
7,4316,-111,-81.4864864864865
7,4317,-76,-33.5242165242165
7,4318,-6,-33.5242165242165
7,4319,-35,3.54901960784314
7,4320,-39,-33.5242165242165
7,4321,-38,58
7,4322,-54,-33.5242165242165
7,4323,-17,-33.5242165242165
7,4324,4,-16.4268292682927
7,4325,32,3.54901960784314
7,4326,18,38.9736842105263
7,4327,114,75.1023622047244
7,4328,97,119.921568627451
7,4329,118,-82.6842105263158
7,4330,74,28.7272727272727
7,4331,77,-39.7222222222222
7,4332,-20,-43.3
7,4333,-55,-16.4268292682927
7,4334,17,-33.5242165242165
7,4335,-39,-11.7821782178218
7,4336,42,-33.5242165242165
7,4337,-2,-18.4126984126984
7,4338,-93,3.54901960784314
7,4339,-85,-33.5242165242165
7,4340,-23,-33.5242165242165
7,4341,-20,-16.4268292682927
7,4342,-47,-16.4268292682927
8,1,183,155.980198019802
8,2,227,155.980198019802
8,3,-255,-243.93670886076
8,4,-145,-153.675496688742
8,5,-6,-112.140845070423
8,6,36,0.524520255863539
8,7,-12,-17.9375
8,8,-18,0.524520255863539
8,9,-54,-10.6909090909091
8,10,21,108.809523809524
8,11,80,110.357798165138
8,12,12,-64.2307692307692
8,13,-6,25.9385964912281
8,14,-36,0.524520255863539
8,15,4,-37.6177105831533
8,16,-31,0.524520255863539
8,17,-38,-37.6177105831533
8,18,-34,-37.6177105831533
8,19,-14,-37.6177105831533
8,20,-10,0.524520255863539
8,21,2,0.524520255863539
8,22,-3,0.524520255863539
8,23,17,0.524520255863539
8,24,58,79.0252100840336
8,25,191,183.7578125
8,26,217,155.980198019802
8,27,-246,-206.0375
8,28,-141,-153.675496688742
8,29,2,-112.140845070423
8,30,59,0.524520255863539
8,31,-4,-25.2
8,32,-10,0.524520255863539
8,33,-10,0.524520255863539
8,34,104,110.357798165138
8,35,161,243.428571428571
8,36,18,-34.6111111111111
8,37,-122,-116.753846153846
8,38,-96,-37.6177105831533
8,39,-22,-37.6177105831533
8,40,-70,-37.6177105831533
8,41,-23,-37.6177105831533
8,42,-41,-37.6177105831533
8,43,-30,-10.6909090909091
8,44,3,-10.6909090909091
8,45,-11,0.524520255863539
8,46,-3,0.524520255863539
8,47,15,0.524520255863539
8,48,47,79.0252100840336
8,49,166,183.7578125
8,50,218,155.980198019802
8,51,-173,-206.0375
8,52,-151,-153.675496688742
8,53,29,-112.140845070423
8,54,23,25.9385964912281
8,55,16,-17.9375
8,56,-46,-17.9375
8,57,45,-10.6909090909091
8,58,77,110.357798165138
8,59,128,189.583333333333
8,60,-37,35.48
8,61,-97,-87.5
8,62,-111,-37.6177105831533
8,63,-29,-37.6177105831533
8,64,-9,-37.6177105831533
8,65,-48,0.524520255863539
8,66,-12,-37.6177105831533
8,67,-8,0.524520255863539
8,68,-19,31.5833333333333
8,69,-17,-37.6177105831533
8,70,-5,-37.6177105831533
8,71,-2,0.524520255863539
8,72,7,0.524520255863539
8,73,10,0.524520255863539
8,74,59,0.524520255863539
8,75,12,155.980198019802
8,76,76,79.0252100840336
8,77,17,-22.2352941176471
8,78,38,25.9385964912281
8,79,14,25.9385964912281
8,80,8,25.9385964912281
8,81,-119,0.524520255863539
8,82,22,-37.6177105831533
8,83,-2,-17.9375
8,84,-36,0.524520255863539
8,85,-21,-37.6177105831533
8,86,-24,-37.6177105831533
8,87,-15,-10.6909090909091
8,88,-2,-37.6177105831533
8,89,-26,0.524520255863539
8,90,1,-37.6177105831533
8,91,3,0.524520255863539
8,92,3,0.524520255863539
8,93,-13,0.524520255863539
8,94,-13,0.524520255863539
8,95,2,0.524520255863539
8,96,-1,0.524520255863539
8,97,16,0.524520255863539
8,98,8,25.9385964912281
8,99,37,0.524520255863539
8,100,28,25.9385964912281
8,101,33,79.0252100840336
8,102,16,79.0252100840336
8,103,-2,25.9385964912281
8,104,-27,0.524520255863539
8,105,44,-37.6177105831533
8,106,9,25.9385964912281
8,107,-77,0.524520255863539
8,108,9,-37.6177105831533
8,109,-16,0.524520255863539
8,110,-23,-37.6177105831533
8,111,-21,-37.6177105831533
8,112,-8,-37.6177105831533
8,113,-5,0.524520255863539
8,114,-14,0.524520255863539
8,115,-3,0.524520255863539
8,116,-2,0.524520255863539
8,117,-3,0.524520255863539
8,118,1,0.524520255863539
8,119,15,0.524520255863539
8,120,55,79.0252100840336
8,121,123,101.235294117647
8,122,222,131.380952380952
8,123,-212,-206.0375
8,124,-134,-153.675496688742
8,125,19,-112.140845070423
8,126,28,25.9385964912281
8,127,22,-17.9375
8,128,-5,-17.9375
8,129,20,0.524520255863539
8,130,56,110.357798165138
8,131,196,189.583333333333
8,132,-2,-34.6111111111111
8,133,-142,-116.753846153846
8,134,-49,-37.6177105831533
8,135,-67,-37.6177105831533
8,136,-45,-37.6177105831533
8,137,-66,-37.6177105831533
8,138,-22,-37.6177105831533
8,139,-8,-10.6909090909091
8,140,-3,31.5833333333333
8,141,0,0.524520255863539
8,142,-1,0.524520255863539
8,143,20,0.524520255863539
8,144,68,79.0252100840336
8,145,190,155.980198019802
8,146,233,155.980198019802
8,147,-251,-206.0375
8,148,-164,-153.675496688742
8,149,14,-112.140845070423
8,150,60,25.9385964912281
8,151,1,-25.2
8,152,-49,0.524520255863539
8,153,21,-10.6909090909091
8,154,121,110.357798165138
8,155,257,243.428571428571
8,156,-117,-72.7826086956522
8,157,-125,-153.675496688742
8,158,-97,-112.140845070423
8,159,-75,-93.3461538461538
8,160,-32,-37.6177105831533
8,161,-20,-37.6177105831533
8,162,-35,-10.6909090909091
8,163,-17,-10.6909090909091
8,164,-1,-10.6909090909091
8,165,-1,0.524520255863539
8,166,-2,0.524520255863539
8,167,24,0.524520255863539
8,168,70,79.0252100840336
8,169,226,183.7578125
8,170,194,155.980198019802
8,171,-284,-206.0375
8,172,-111,-116.753846153846
8,173,18,19.3333333333333
8,174,25,25.9385964912281
8,175,7,-17.9375
8,176,-36,0.524520255863539
8,177,37,-10.6909090909091
8,178,60,110.357798165138
8,179,256,243.428571428571
8,180,-19,-123.566666666667
8,181,-157,-153.675496688742
8,182,-100,-112.140845070423
8,183,-33,-93.3461538461538
8,184,-71,-37.6177105831533
8,185,-49,-37.6177105831533
8,186,-35,-37.6177105831533
8,187,-18,-10.6909090909091
8,188,2,-10.6909090909091
8,189,-6,0.524520255863539
8,190,2,0.524520255863539
8,191,17,0.524520255863539
8,192,67,79.0252100840336
8,193,201,183.7578125
8,194,210,155.980198019802
8,195,-296,-206.0375
8,196,-158,-153.675496688742
8,197,27,19.3333333333333
8,198,-26,25.9385964912281
8,199,19,-37.6177105831533
8,200,-33,-17.9375
8,201,22,-10.6909090909091
8,202,65,110.357798165138
8,203,171,243.428571428571
8,204,64,129.64
8,205,-95,-116.753846153846
8,206,-42,-37.6177105831533
8,207,-71,-37.6177105831533
8,208,-34,-37.6177105831533
8,209,-38,-37.6177105831533
8,210,-39,-37.6177105831533
8,211,-16,-10.6909090909091
8,212,-6,-37.6177105831533
8,213,-11,0.524520255863539
8,214,0,0.524520255863539
8,215,15,0.524520255863539
8,216,55,79.0252100840336
8,217,155,183.7578125
8,218,294,155.980198019802
8,219,-237,-206.0375
8,220,-167,-153.675496688742
8,221,26,-112.140845070423
8,222,56,25.9385964912281
8,223,7,-25.2
8,224,-35,0.524520255863539
8,225,51,-10.6909090909091
8,226,86,74
8,227,158,243.428571428571
8,228,-88,-123.566666666667
8,229,-95,-116.753846153846
8,230,-111,-37.6177105831533
8,231,-42,-37.6177105831533
8,232,-22,-37.6177105831533
8,233,-25,-37.6177105831533
8,234,4,-10.6909090909091
8,235,-41,0.524520255863539
8,236,0,-10.6909090909091
8,237,-27,0.524520255863539
8,238,-11,-37.6177105831533
8,239,-6,0.524520255863539
8,240,8,0.524520255863539
8,241,32,0.524520255863539
8,242,61,25.9385964912281
8,243,36,129.64
8,244,67,25.9385964912281
8,245,81,44.8620689655172
8,246,83,35.48
8,247,15,35.48
8,248,43,25.9385964912281
8,249,72,-17.9375
8,250,-95,-25.2
8,251,-40,-37.6177105831533
8,252,-118,-37.6177105831533
8,253,-58,-37.6177105831533
8,254,-40,-37.6177105831533
8,255,-34,-37.6177105831533
8,256,4,-10.6909090909091
8,257,-44,0.524520255863539
8,258,0,-10.6909090909091
8,259,-2,0.524520255863539
8,260,-24,0.524520255863539
8,261,-33,-37.6177105831533
8,262,-12,-37.6177105831533
8,263,-1,0.524520255863539
8,264,3,0.524520255863539
8,265,9,0.524520255863539
8,266,42,0.524520255863539
8,267,37,25.9385964912281
8,268,98,79.0252100840336
8,269,35,44.8620689655172
8,270,29,79.0252100840336
8,271,6,25.9385964912281
8,272,-24,0.524520255863539
8,273,16,-37.6177105831533
8,274,-41,25.9385964912281
8,275,-55,-37.6177105831533
8,276,10,-37.6177105831533
8,277,-48,0.524520255863539
8,278,-16,-37.6177105831533
8,279,-67,-37.6177105831533
8,280,19,-37.6177105831533
8,281,-20,25.9385964912281
8,282,6,-37.6177105831533
8,283,-26,0.524520255863539
8,284,5,-37.6177105831533
8,285,-12,0.524520255863539
8,286,-2,0.524520255863539
8,287,4,0.524520255863539
8,288,34,0.524520255863539
8,289,76,79.0252100840336
8,290,-10,101.235294117647
8,291,33,0.524520255863539
8,292,65,25.9385964912281
8,293,73,131.380952380952
8,294,31,35.48
8,295,-49,25.9385964912281
8,296,26,-37.6177105831533
8,297,-9,25.9385964912281
8,298,-27,0.524520255863539
8,299,-11,-37.6177105831533
8,300,-70,0.524520255863539
8,301,-46,-37.6177105831533
8,302,-28,-37.6177105831533
8,303,-36,-37.6177105831533
8,304,-36,-37.6177105831533
8,305,-14,-37.6177105831533
8,306,-5,0.524520255863539
8,307,-4,0.524520255863539
8,308,-1,0.524520255863539
8,309,13,0.524520255863539
8,310,71,79.0252100840336
8,311,193,183.7578125
8,312,185,155.980198019802
