"iteration","obs_index","y_true","y_pred"
8,313,-247,-206.0375
8,314,-132,-116.753846153846
8,315,1,19.3333333333333
8,316,77,0.524520255863539
8,317,-32,-25.2
8,318,-7,-37.6177105831533
8,319,36,0.524520255863539
8,320,94,110.357798165138
8,321,178,243.428571428571
8,322,-7,-123.566666666667
8,323,-121,-116.753846153846
8,324,-77,-37.6177105831533
8,325,-73,-37.6177105831533
8,326,-54,-37.6177105831533
8,327,-53,-37.6177105831533
8,328,-23,-37.6177105831533
8,329,-17,-10.6909090909091
8,330,-1,-10.6909090909091
8,331,-2,0.524520255863539
8,332,-2,0.524520255863539
8,333,28,0.524520255863539
8,334,60,79.0252100840336
8,335,212,155.980198019802
8,336,274,155.980198019802
8,337,-324,-206.0375
8,338,-113,-153.675496688742
8,339,32,-112.140845070423
8,340,36,25.9385964912281
8,341,-17,-17.9375
8,342,-13,-37.6177105831533
8,343,18,0.524520255863539
8,344,103,110.357798165138
8,345,231,243.428571428571
8,346,-4,-34.6111111111111
8,347,-198,-153.675496688742
8,348,-53,-112.140845070423
8,349,-35,19.3333333333333
8,350,-92,-37.6177105831533
8,351,-85,-37.6177105831533
8,352,-20,-37.6177105831533
8,353,-27,-10.6909090909091
8,354,-6,-37.6177105831533
8,355,-3,0.524520255863539
8,356,-5,0.524520255863539
8,357,31,0.524520255863539
8,358,59,79.0252100840336
8,359,235,155.980198019802
8,360,234,155.980198019802
8,361,-318,-206.0375
8,362,-94,-153.675496688742
8,363,34,-112.140845070423
8,364,42,25.9385964912281
8,365,-6,-17.9375
8,366,-26,0.524520255863539
8,367,25,-10.6909090909091
8,368,126,110.357798165138
8,369,267,243.428571428571
8,370,-88,-72.7826086956522
8,371,-153,-153.675496688742
8,372,-100,-112.140845070423
8,373,-47,-93.3461538461538
8,374,-85,-37.6177105831533
8,375,-52,-37.6177105831533
8,376,-39,-10.6909090909091
8,377,-28,-10.6909090909091
8,378,-13,-10.6909090909091
8,379,0,0.524520255863539
8,380,-3,0.524520255863539
8,381,24,0.524520255863539
8,382,56,79.0252100840336
8,383,190,183.7578125
8,384,197,155.980198019802
8,385,-225,-206.0375
8,386,-103,-116.753846153846
8,387,22,19.3333333333333
8,388,65,25.9385964912281
8,389,-45,-25.2
8,390,-152,-37.6177105831533
8,391,63,-10.6909090909091
8,392,84,74
8,393,78,189.583333333333
8,394,44,-64.2307692307692
8,395,-67,-17.9375
8,396,-66,-10.6909090909091
8,397,-15,-37.6177105831533
8,398,-46,-37.6177105831533
8,399,-20,-37.6177105831533
8,400,-25,-37.6177105831533
8,401,-15,-10.6909090909091
8,402,-8,-10.6909090909091
8,403,-31,0.524520255863539
8,404,-5,-37.6177105831533
8,405,1,0.524520255863539
8,406,10,0.524520255863539
8,407,10,0.524520255863539
8,408,70,0.524520255863539
8,409,29,155.980198019802
8,410,61,79.0252100840336
8,411,27,-22.2352941176471
8,412,48,25.9385964912281
8,413,-32,35.48
8,414,-10,-37.6177105831533
8,415,16,0.524520255863539
8,416,-37,25.9385964912281
8,417,-36,-37.6177105831533
8,418,-26,-37.6177105831533
8,419,16,-37.6177105831533
8,420,-44,25.9385964912281
8,421,-20,-37.6177105831533
8,422,-3,-37.6177105831533
8,423,9,0.524520255863539
8,424,-21,0.524520255863539
8,425,-15,-37.6177105831533
8,426,-13,-37.6177105831533
8,427,-21,0.524520255863539
8,428,-15,-37.6177105831533
8,429,-1,-37.6177105831533
8,430,-3,0.524520255863539
8,431,20,0.524520255863539
8,432,37,79.0252100840336
8,433,28,79.0252100840336
8,434,101,79.0252100840336
8,435,39,44.8620689655172
8,436,78,79.0252100840336
8,437,20,35.48
8,438,6,25.9385964912281
8,439,22,0.524520255863539
8,440,-14,25.9385964912281
8,441,-52,0.524520255863539
8,442,-71,-37.6177105831533
8,443,-73,-37.6177105831533
8,444,-55,-37.6177105831533
8,445,-5,-37.6177105831533
8,446,-12,0.524520255863539
8,447,-7,0.524520255863539
8,448,-35,0.524520255863539
8,449,-23,-10.6909090909091
8,450,-2,-37.6177105831533
8,451,-2,0.524520255863539
8,452,-1,0.524520255863539
8,453,15,0.524520255863539
8,454,74,79.0252100840336
8,455,190,183.7578125
8,456,248,155.980198019802
8,457,-298,-206.0375
8,458,-126,-153.675496688742
8,459,-1,-112.140845070423
8,460,74,0.524520255863539
8,461,5,-25.2
8,462,-24,0.524520255863539
8,463,16,-10.6909090909091
8,464,112,110.357798165138
8,465,243,243.428571428571
8,466,-2,-72.7826086956522
8,467,-193,-153.675496688742
8,468,-115,-112.140845070423
8,469,-24,19.3333333333333
8,470,-103,-37.6177105831533
8,471,-36,-37.6177105831533
8,472,-46,-37.6177105831533
8,473,-4,-10.6909090909091
8,474,-3,31.5833333333333
8,475,3,0.524520255863539
8,476,-4,0.524520255863539
8,477,19,0.524520255863539
8,478,80,79.0252100840336
8,479,224,183.7578125
8,480,234,-34.6111111111111
8,481,-327,-243.93670886076
8,482,-100,-153.675496688742
8,483,31,-112.140845070423
8,484,20,25.9385964912281
8,485,7,-17.9375
8,486,-56,0.524520255863539
8,487,32,-10.6909090909091
8,488,121,110.357798165138
8,489,243,243.428571428571
8,490,-81,-72.7826086956522
8,491,-143,-153.675496688742
8,492,-102,-112.140845070423
8,493,-16,-37.6177105831533
8,494,-87,-37.6177105831533
8,495,-36,-37.6177105831533
8,496,-33,-10.6909090909091
8,497,-26,-10.6909090909091
8,498,-2,-10.6909090909091
8,499,-2,0.524520255863539
8,500,27,0.524520255863539
8,501,75,79.0252100840336
8,502,149,183.7578125
8,503,-137,183.7578125
8,504,-78,-87.5
8,505,-28,-37.6177105831533
8,506,0,-37.6177105831533
8,507,60,0.524520255863539
8,508,6,-64.2307692307692
8,509,-20,0.524520255863539
8,510,34,-10.6909090909091
8,511,77,110.357798165138
8,512,86,135.738095238095
8,513,-61,35.48
8,514,-90,-37.6177105831533
8,515,-5,-37.6177105831533
8,516,-58,0.524520255863539
8,517,16,-37.6177105831533
8,518,-22,-17.9375
8,519,-22,-37.6177105831533
8,520,1,-10.6909090909091
8,521,-6,0.524520255863539
8,522,-3,0.524520255863539
8,523,2,0.524520255863539
8,524,13,0.524520255863539
8,525,91,25.9385964912281
8,526,195,155.980198019802
8,527,290,-34.6111111111111
8,528,-308,-243.93670886076
8,529,-153,-153.675496688742
8,530,35,-112.140845070423
8,531,52,25.9385964912281
8,532,-9,-25.2
8,533,0,0.524520255863539
8,534,12,0.524520255863539
8,535,138,110.357798165138
8,536,239,243.428571428571
8,537,-75,-72.7826086956522
8,538,-197,-153.675496688742
8,539,-74,-112.140845070423
8,540,-57,19.3333333333333
8,541,-71,-37.6177105831533
8,542,-41,-37.6177105831533
8,543,-39,-10.6909090909091
8,544,-26,-10.6909090909091
8,545,-14,-10.6909090909091
8,546,-3,0.524520255863539
8,547,-1,0.524520255863539
8,548,22,0.524520255863539
8,549,68,79.0252100840336
8,550,170,183.7578125
8,551,287,155.980198019802
8,552,-235,-206.0375
8,553,-182,-153.675496688742
8,554,62,-112.140845070423
8,555,40,35.48
8,556,-12,-17.9375
8,557,-17,0.524520255863539
8,558,-127,-10.6909090909091
8,559,-28,108.809523809524
8,560,78,-37.6177105831533
8,561,32,-64.2307692307692
8,562,14,-17.9375
8,563,-74,25.9385964912281
8,564,1,-10.6909090909091
8,565,-26,0.524520255863539
8,566,-52,-37.6177105831533
8,567,-1,-37.6177105831533
8,568,22,0.524520255863539
8,569,-6,25.9385964912281
8,570,-17,0.524520255863539
8,571,-19,-37.6177105831533
8,572,0,-37.6177105831533
8,573,5,0.524520255863539
8,574,9,0.524520255863539
8,575,32,0.524520255863539
8,576,46,25.9385964912281
8,577,74,74
8,578,46,74
8,579,85,35.48
8,580,40,35.48
8,581,91,25.9385964912281
8,582,-31,-25.2
8,583,68,-37.6177105831533
8,584,-82,-25.2
8,585,-82,-37.6177105831533
8,586,-78,-37.6177105831533
8,587,-76,-37.6177105831533
8,588,5,-37.6177105831533
8,589,-20,0.524520255863539
8,590,-28,-10.6909090909091
8,591,-34,-10.6909090909091
8,592,4,-10.6909090909091
8,593,4,0.524520255863539
8,594,-54,0.524520255863539
8,595,-12,-37.6177105831533
8,596,-9,0.524520255863539
8,597,0,0.524520255863539
8,598,18,0.524520255863539
8,599,43,79.0252100840336
8,600,52,25.9385964912281
8,601,74,183.7578125
8,602,64,44.8620689655172
8,603,71,44.8620689655172
8,604,37,35.48
8,605,-32,25.9385964912281
8,606,2,-37.6177105831533
8,607,-35,0.524520255863539
8,608,-36,-37.6177105831533
8,609,-79,-37.6177105831533
8,610,-52,-37.6177105831533
8,611,-44,-37.6177105831533
8,612,-9,-37.6177105831533
8,613,-17,0.524520255863539
8,614,-36,-37.6177105831533
8,615,-9,-10.6909090909091
8,616,-11,0.524520255863539
8,617,-2,0.524520255863539
8,618,-3,0.524520255863539
8,619,0,0.524520255863539
8,620,17,0.524520255863539
8,621,73,79.0252100840336
8,622,169,155.980198019802
8,623,168,155.980198019802
8,624,-231,-206.0375
8,625,-111,-116.753846153846
8,626,17,19.3333333333333
8,627,34,25.9385964912281
8,628,-17,-17.9375
8,629,8,-37.6177105831533
8,630,2,0.524520255863539
8,631,80,110.357798165138
8,632,177,243.428571428571
8,633,-12,-34.6111111111111
8,634,-149,-116.753846153846
8,635,-47,-37.6177105831533
8,636,-59,-37.6177105831533
8,637,-42,-37.6177105831533
8,638,-47,-37.6177105831533
8,639,-23,-37.6177105831533
8,640,-2,-10.6909090909091
8,641,-2,31.5833333333333
8,642,-3,0.524520255863539
8,643,2,0.524520255863539
8,644,22,0.524520255863539
8,645,77,79.0252100840336
8,646,173,155.980198019802
8,647,226,-34.6111111111111
8,648,-268,-243.93670886076
8,649,-104,-153.675496688742
8,650,1,-112.140845070423
8,651,8,0.524520255863539
8,652,26,0.524520255863539
8,653,-28,-17.9375
8,654,30,-10.6909090909091
8,655,84,110.357798165138
8,656,196,243.428571428571
8,657,11,-123.566666666667
8,658,-170,-116.753846153846
8,659,-100,-37.6177105831533
8,660,-39,-37.6177105831533
8,661,-42,-37.6177105831533
8,662,-52,-37.6177105831533
8,663,-39,-37.6177105831533
8,664,-10,-10.6909090909091
8,665,-1,31.5833333333333
8,666,-1,0.524520255863539
8,667,0,0.524520255863539
8,668,15,0.524520255863539
8,669,90,79.0252100840336
8,670,236,183.7578125
8,671,222,155.980198019802
8,672,-302,-243.93670886076
8,673,-117,-153.675496688742
8,674,14,-112.140845070423
8,675,54,25.9385964912281
8,676,-10,-25.2
8,677,-30,0.524520255863539
8,678,34,-10.6909090909091
8,679,79,110.357798165138
8,680,324,243.428571428571
8,681,-68,-123.566666666667
8,682,-183,-153.675496688742
8,683,-101,-112.140845070423
8,684,-72,-93.3461538461538
8,685,-29,-37.6177105831533
8,686,-97,-37.6177105831533
8,687,-16,-10.6909090909091
8,688,-25,-10.6909090909091
8,689,-10,-10.6909090909091
8,690,-8,0.524520255863539
8,691,-1,0.524520255863539
8,692,27,0.524520255863539
8,693,80,79.0252100840336
8,694,225,155.980198019802
8,695,251,155.980198019802
8,696,-284,-243.93670886076
8,697,-163,-153.675496688742
8,698,66,-112.140845070423
8,699,47,35.48
8,700,-18,-25.2
8,701,-30,-37.6177105831533
8,702,-18,-10.6909090909091
8,703,157,108.809523809524
8,704,255,243.428571428571
8,705,-7,-72.7826086956522
8,706,-174,-153.675496688742
8,707,-114,-112.140845070423
8,708,-69,-93.3461538461538
8,709,-80,-37.6177105831533
8,710,-59,-37.6177105831533
8,711,-40,-37.6177105831533
8,712,-28,-10.6909090909091
8,713,-15,-10.6909090909091
8,714,-4,-10.6909090909091
8,715,-6,0.524520255863539
8,716,28,0.524520255863539
8,717,56,79.0252100840336
8,718,183,183.7578125
8,719,233,155.980198019802
8,720,-217,-206.0375
8,721,-125,-153.675496688742
8,722,28,-112.140845070423
8,723,14,25.9385964912281
8,724,23,-17.9375
8,725,-46,-17.9375
8,726,60,-10.6909090909091
8,727,105,74
8,728,223,189.583333333333
8,729,-96,-123.566666666667
8,730,-226,-153.675496688742
8,731,-85,-112.140845070423
8,732,-18,19.3333333333333
8,733,-34,-37.6177105831533
8,734,-21,-37.6177105831533
8,735,-9,-10.6909090909091
8,736,-26,0.524520255863539
8,737,-9,108.809523809524
8,738,-26,0.524520255863539
8,739,-12,-37.6177105831533
8,740,6,0.524520255863539
8,741,2,0.524520255863539
8,742,28,0.524520255863539
8,743,71,79.0252100840336
8,744,37,135.738095238095
8,745,75,79.0252100840336
8,746,51,44.8620689655172
8,747,55,-22.2352941176471
8,748,28,35.48
8,749,22,25.9385964912281
8,750,27,-17.9375
8,751,-16,25.9385964912281
8,752,-36,-37.6177105831533
8,753,-57,-37.6177105831533
8,754,-113,-37.6177105831533
8,755,-63,-37.6177105831533
8,756,-11,-37.6177105831533
8,757,-10,0.524520255863539
8,758,-17,0.524520255863539
8,759,-14,-37.6177105831533
8,760,-8,0.524520255863539
8,761,5,0.524520255863539
8,762,-44,0.524520255863539
8,763,-15,-37.6177105831533
8,764,3,-37.6177105831533
8,765,7,0.524520255863539
8,766,55,0.524520255863539
8,767,18,155.980198019802
8,768,128,79.0252100840336
8,769,81,44.8620689655172
8,770,111,7.72727272727273
8,771,54,35.48
8,772,37,7.72727272727273
8,773,-14,-17.9375
8,774,22,0.524520255863539
8,775,-11,-17.9375
8,776,-109,0.524520255863539
8,777,-131,-37.6177105831533
8,778,-87,-37.6177105831533
8,779,-24,-37.6177105831533
8,780,-53,-37.6177105831533
8,781,-42,-37.6177105831533
8,782,-28,-10.6909090909091
8,783,-14,-10.6909090909091
8,784,-1,0.524520255863539
8,785,-7,0.524520255863539
8,786,1,0.524520255863539
8,787,13,0.524520255863539
8,788,72,79.0252100840336
8,789,180,155.980198019802
8,790,296,155.980198019802
8,791,-283,-206.0375
8,792,-144,-153.675496688742
8,793,13,-112.140845070423
8,794,71,25.9385964912281
8,795,29,-25.2
8,796,-29,-17.9375
8,797,12,-10.6909090909091
8,798,99,110.357798165138
8,799,312,243.428571428571
8,800,68,-34.6111111111111
8,801,-266,-153.675496688742
8,802,-160,-112.140845070423
8,803,-81,-93.3461538461538
8,804,-72,-37.6177105831533
8,805,-70,-37.6177105831533
8,806,-37,-37.6177105831533
8,807,-10,-10.6909090909091
8,808,-15,31.5833333333333
8,809,1,-10.6909090909091
8,810,-1,0.524520255863539
8,811,23,0.524520255863539
8,812,89,79.0252100840336
8,813,195,183.7578125
8,814,285,155.980198019802
8,815,-251,-243.93670886076
8,816,-199,-153.675496688742
8,817,76,-112.140845070423
8,818,25,35.48
8,819,-11,-17.9375
8,820,-21,0.524520255863539
8,821,52,-10.6909090909091
8,822,101,74
8,823,311,243.428571428571
8,824,58,-123.566666666667
8,825,-255,-153.675496688742
8,826,-128,-112.140845070423
8,827,-107,-93.3461538461538
8,828,-74,-37.6177105831533
8,829,-83,-37.6177105831533
8,830,-48,-37.6177105831533
8,831,-12,-10.6909090909091
8,832,-25,31.5833333333333
8,833,2,-10.6909090909091
8,834,1,0.524520255863539
8,835,22,0.524520255863539
8,836,94,79.0252100840336
8,837,247,183.7578125
8,838,294,155.980198019802
8,839,-311,-243.93670886076
8,840,-163,-153.675496688742
8,841,32,-112.140845070423
8,842,47,25.9385964912281
8,843,-13,-25.2
8,844,-30,0.524520255863539
8,845,59,-10.6909090909091
8,846,73,74
8,847,426,243.428571428571
8,848,-33,-123.566666666667
8,849,-277,-153.675496688742
8,850,-142,-112.140845070423
8,851,-42,-93.3461538461538
8,852,-86,-37.6177105831533
8,853,-111,-37.6177105831533
8,854,-31,-37.6177105831533
8,855,-37,-10.6909090909091
8,856,-4,108.809523809524
8,857,-12,0.524520255863539
8,858,7,0.524520255863539
8,859,12,0.524520255863539
8,860,91,79.0252100840336
8,861,264,183.7578125
8,862,242,135.738095238095
8,863,-308,-243.93670886076
8,864,-151,-153.675496688742
8,865,47,-112.140845070423
8,866,54,35.48
8,867,8,-25.2
8,868,-15,0.524520255863539
8,869,29,-10.6909090909091
8,870,139,110.357798165138
8,871,287,243.428571428571
8,872,33,-72.7826086956522
8,873,-321,-153.675496688742
8,874,-95,-112.140845070423
8,875,-87,-93.3461538461538
8,876,-74,-37.6177105831533
8,877,-72,-37.6177105831533
8,878,-40,-37.6177105831533
8,879,-31,-10.6909090909091
8,880,-22,108.809523809524
8,881,-1,-10.6909090909091
8,882,0,0.524520255863539
8,883,29,0.524520255863539
8,884,67,79.0252100840336
8,885,179,183.7578125
8,886,284,183.7578125
8,887,-250,-206.0375
8,888,-132,-153.675496688742
8,889,27,-112.140845070423
8,890,87,25.9385964912281
8,891,-34,-25.2
8,892,-58,-37.6177105831533
8,893,-95,-10.6909090909091
8,894,22,108.809523809524
8,895,129,110.357798165138
8,896,150,-64.2307692307692
8,897,-112,-72.7826086956522
8,898,-61,-116.753846153846
8,899,-83,-10.6909090909091
8,900,-4,-37.6177105831533
8,901,-22,0.524520255863539
8,902,-26,-37.6177105831533
8,903,-31,-10.6909090909091
8,904,-27,-37.6177105831533
8,905,-16,-10.6909090909091
8,906,-24,-37.6177105831533
8,907,6,-37.6177105831533
8,908,22,0.524520255863539
8,909,56,79.0252100840336
8,910,132,183.7578125
8,911,103,135.738095238095
8,912,122,-206.0375
8,913,142,44.8620689655172
8,914,66,-243.93670886076
8,915,35,7.72727272727273
8,916,4,-17.9375
8,917,-11,0.524520255863539
8,918,6,0.524520255863539
8,919,-37,110.357798165138
8,920,-88,-37.6177105831533
8,921,-143,-37.6177105831533
8,922,-146,-37.6177105831533
8,923,-48,-37.6177105831533
8,924,-12,-37.6177105831533
8,925,-26,0.524520255863539
8,926,-78,-10.6909090909091
8,927,6,-10.6909090909091
8,928,-57,0.524520255863539
8,929,-38,-37.6177105831533
8,930,-4,-37.6177105831533
8,931,-8,0.524520255863539
8,932,5,0.524520255863539
8,933,31,0.524520255863539
8,934,54,79.0252100840336
8,935,82,183.7578125
8,936,173,135.738095238095
8,937,17,-123.566666666667
8,938,135,-116.753846153846
8,939,41,35.48
8,940,-23,7.72727272727273
8,941,33,-37.6177105831533
8,942,-13,-17.9375
8,943,0,0.524520255863539
8,944,-82,0.524520255863539
8,945,-107,-37.6177105831533
8,946,-154,-37.6177105831533
8,947,-25,-37.6177105831533
8,948,-73,-37.6177105831533
8,949,-54,-37.6177105831533
8,950,-23,-10.6909090909091
8,951,-8,-10.6909090909091
8,952,-7,0.524520255863539
8,953,-6,0.524520255863539
8,954,1,0.524520255863539
8,955,28,0.524520255863539
8,956,89,79.0252100840336
8,957,234,155.980198019802
8,958,225,155.980198019802
8,959,-248,-243.93670886076
8,960,-147,-153.675496688742
8,961,17,-112.140845070423
8,962,81,25.9385964912281
8,963,-19,-25.2
8,964,-3,-37.6177105831533
8,965,26,0.524520255863539
8,966,99,110.357798165138
8,967,336,243.428571428571
8,968,80,-123.566666666667
8,969,-252,-153.675496688742
8,970,-219,-112.140845070423
8,971,-107,-93.3461538461538
8,972,-75,19.3333333333333
8,973,-94,-37.6177105831533
8,974,-25,-37.6177105831533
8,975,-14,-10.6909090909091
8,976,-5,31.5833333333333
8,977,-7,0.524520255863539
8,978,3,0.524520255863539
8,979,14,0.524520255863539
8,980,80,79.0252100840336
8,981,70,155.980198019802
8,982,346,155.980198019802
8,983,-191,-123.566666666667
8,984,-162,-153.675496688742
8,985,67,-112.140845070423
8,986,31,35.48
8,987,23,-17.9375
8,988,-36,-17.9375
8,989,-4,-10.6909090909091
8,990,187,0.524520255863539
8,991,319,189.583333333333
8,992,51,-72.7826086956522
8,993,-246,-153.675496688742
8,994,-178,-112.140845070423
8,995,-100,-93.3461538461538
8,996,-89,-37.6177105831533
8,997,-98,-37.6177105831533
8,998,-57,-37.6177105831533
8,999,-7,-10.6909090909091
8,1000,-16,31.5833333333333
8,1001,-2,-10.6909090909091
8,1002,-4,0.524520255863539
8,1003,35,0.524520255863539
8,1004,110,79.0252100840336
8,1005,223,183.7578125
8,1006,163,155.980198019802
8,1007,-242,-243.93670886076
8,1008,-139,-116.753846153846
8,1009,38,19.3333333333333
8,1010,37,25.9385964912281
8,1011,74,-17.9375
8,1012,-78,-64.2307692307692
8,1013,18,-10.6909090909091
8,1014,135,110.357798165138
8,1015,351,243.428571428571
8,1016,50,-72.7826086956522
8,1017,-197,-153.675496688742
8,1018,-208,-112.140845070423
8,1019,-123,-93.3461538461538
8,1020,-54,19.3333333333333
8,1021,-72,-37.6177105831533
8,1022,-84,-37.6177105831533
8,1023,-11,-10.6909090909091
8,1024,-24,31.5833333333333
8,1025,1,108.809523809524
8,1026,-1,0.524520255863539
8,1027,28,0.524520255863539
8,1028,102,79.0252100840336
8,1029,225,183.7578125
8,1030,288,155.980198019802
8,1031,-331,-243.93670886076
8,1032,-176,-153.675496688742
8,1033,77,-112.140845070423
8,1034,53,35.48
8,1035,26,-25.2
8,1036,-41,-17.9375
8,1037,47,-10.6909090909091
8,1038,121,74
8,1039,385,243.428571428571
8,1040,-9,-206.0375
8,1041,-215,-153.675496688742
8,1042,-162,-112.140845070423
8,1043,-50,-93.3461538461538
8,1044,-154,-37.6177105831533
8,1045,-69,-37.6177105831533
8,1046,-56,-37.6177105831533
8,1047,-45,-10.6909090909091
8,1048,-18,108.809523809524
8,1049,-22,-37.6177105831533
8,1050,-7,-10.6909090909091
8,1051,31,0.524520255863539
8,1052,82,79.0252100840336
8,1053,230,183.7578125
8,1054,316,183.7578125
8,1055,-282,-243.93670886076
8,1056,-105,-153.675496688742
8,1057,43,-112.140845070423
8,1058,153,25.9385964912281
8,1059,-43,-34.6111111111111
8,1060,4,-116.753846153846
8,1061,40,0.524520255863539
8,1062,117,110.357798165138
8,1063,368,243.428571428571
8,1064,-127,-72.7826086956522
8,1065,-144,-153.675496688742
8,1066,-241,-112.140845070423
8,1067,-161,-93.3461538461538
8,1068,-13,19.3333333333333
8,1069,-95,0.524520255863539
8,1070,-20,-10.6909090909091
8,1071,-28,-10.6909090909091
8,1072,-59,-10.6909090909091
8,1073,-37,108.809523809524
8,1074,-25,-37.6177105831533
8,1075,-3,-10.6909090909091
8,1076,24,0.524520255863539
8,1077,42,79.0252100840336
8,1078,84,79.0252100840336
8,1079,95,183.7578125
8,1080,96,44.8620689655172
8,1081,-72,44.8620689655172
8,1082,-90,-37.6177105831533
8,1083,13,-37.6177105831533
8,1084,27,-17.9375
8,1085,67,-17.9375
8,1086,-113,-64.2307692307692
8,1087,-62,-10.6909090909091
8,1088,22,-10.6909090909091
8,1089,-4,79.0252100840336
8,1090,-22,0.524520255863539
8,1091,-7,-37.6177105831533
8,1092,-21,0.524520255863539
8,1093,22,-37.6177105831533
8,1094,-25,79.0252100840336
8,1095,9,-37.6177105831533
8,1096,-54,0.524520255863539
8,1097,-17,-37.6177105831533
8,1098,-10,-37.6177105831533
8,1099,-2,0.524520255863539
8,1100,12,0.524520255863539
8,1101,21,25.9385964912281
8,1102,50,79.0252100840336
8,1103,29,183.7578125
8,1104,132,79.0252100840336
8,1105,73,44.8620689655172
8,1106,37,7.72727272727273
8,1107,7,25.9385964912281
8,1108,47,0.524520255863539
8,1109,7,-25.2
8,1110,71,0.524520255863539
8,1111,-73,-25.2
8,1112,72,-37.6177105831533
8,1113,-116,-25.2
8,1114,-116,-37.6177105831533
8,1115,-110,-37.6177105831533
8,1116,-38,-37.6177105831533
8,1117,-46,-10.6909090909091
8,1118,-32,-37.6177105831533
8,1119,-5,-10.6909090909091
8,1120,-8,0.524520255863539
8,1121,-19,0.524520255863539
8,1122,3,-37.6177105831533
8,1123,32,0.524520255863539
8,1124,81,79.0252100840336
8,1125,253,183.7578125
8,1126,287,-123.566666666667
8,1127,-375,-243.93670886076
8,1128,-129,-153.675496688742
8,1129,25,-112.140845070423
8,1130,101,25.9385964912281
8,1131,22,-25.2
8,1132,-84,-17.9375
8,1133,6,-10.6909090909091
8,1134,82,110.357798165138
8,1135,359,243.428571428571
8,1136,20,-34.6111111111111
8,1137,-226,-153.675496688742
8,1138,-237,-112.140845070423
8,1139,-35,-93.3461538461538
8,1140,-93,19.3333333333333
8,1141,-45,-37.6177105831533
8,1142,-38,-37.6177105831533
8,1143,-5,-10.6909090909091
8,1144,2,31.5833333333333
8,1145,-3,0.524520255863539
8,1146,-1,0.524520255863539
8,1147,14,0.524520255863539
8,1148,84,79.0252100840336
8,1149,185,183.7578125
8,1150,295,-34.6111111111111
8,1151,-314,-243.93670886076
8,1152,-129,-153.675496688742
8,1153,37,-112.140845070423
8,1154,45,25.9385964912281
8,1155,-9,-17.9375
8,1156,-27,0.524520255863539
8,1157,16,-10.6909090909091
8,1158,105,110.357798165138
8,1159,309,243.428571428571
8,1160,30,-34.6111111111111
8,1161,-227,-153.675496688742
8,1162,-123,-112.140845070423
8,1163,-73,-93.3461538461538
8,1164,-87,-37.6177105831533
8,1165,-70,-37.6177105831533
8,1166,-34,-37.6177105831533
8,1167,-22,-10.6909090909091
8,1168,-5,108.809523809524
8,1169,2,0.524520255863539
8,1170,-4,0.524520255863539
8,1171,39,0.524520255863539
8,1172,75,79.0252100840336
8,1173,243,183.7578125
8,1174,300,155.980198019802
8,1175,-344,-206.0375
8,1176,-141,-153.675496688742
8,1177,49,-112.140845070423
8,1178,46,35.48
8,1179,5,-25.2
8,1180,-52,0.524520255863539
8,1181,-22,-10.6909090909091
8,1182,22,108.809523809524
8,1183,383,110.357798165138
8,1184,37,-34.6111111111111
8,1185,-185,-153.675496688742
8,1186,-94,-112.140845070423
8,1187,-101,-93.3461538461538
8,1188,-89,-37.6177105831533
8,1189,-79,-37.6177105831533
8,1190,-45,-37.6177105831533
8,1191,-15,-10.6909090909091
8,1192,-27,-10.6909090909091
8,1193,-1,-10.6909090909091
8,1194,4,0.524520255863539
8,1195,23,0.524520255863539
8,1196,85,79.0252100840336
8,1197,250,183.7578125
8,1198,287,135.738095238095
8,1199,-333,-243.93670886076
8,1200,-155,-153.675496688742
8,1201,54,-112.140845070423
8,1202,72,35.48
8,1203,-19,-25.2
8,1204,-35,-37.6177105831533
8,1205,69,-10.6909090909091
8,1206,81,74
8,1207,315,243.428571428571
8,1208,-22,-123.566666666667
8,1209,-213,-153.675496688742
8,1210,-133,-112.140845070423
8,1211,-111,-93.3461538461538
8,1212,-72,-37.6177105831533
8,1213,-58,-37.6177105831533
8,1214,-35,-37.6177105831533
8,1215,-32,-10.6909090909091
8,1216,-20,108.809523809524
8,1217,0,-10.6909090909091
8,1218,-5,0.524520255863539
8,1219,24,0.524520255863539
8,1220,60,79.0252100840336
8,1221,203,183.7578125
