"iteration","obs_index","y_true","y_pred"
8,1222,304,183.7578125
8,1223,-272,-206.0375
8,1224,-134,-153.675496688742
8,1225,14,-112.140845070423
8,1226,69,25.9385964912281
8,1227,-28,-25.2
8,1228,-13,-37.6177105831533
8,1229,51,0.524520255863539
8,1230,87,74
8,1231,239,243.428571428571
8,1232,-46,-123.566666666667
8,1233,-165,-153.675496688742
8,1234,-186,-112.140845070423
8,1235,11,-37.6177105831533
8,1236,-67,79.0252100840336
8,1237,-30,-37.6177105831533
8,1238,-31,-37.6177105831533
8,1239,-10,-10.6909090909091
8,1240,-13,110.357798165138
8,1241,-38,0.524520255863539
8,1242,-23,-10.6909090909091
8,1243,-3,-37.6177105831533
8,1244,18,0.524520255863539
8,1245,21,79.0252100840336
8,1246,101,79.0252100840336
8,1247,78,155.980198019802
8,1248,90,74
8,1249,150,44.8620689655172
8,1250,158,-123.566666666667
8,1251,17,-243.93670886076
8,1252,-87,-116.753846153846
8,1253,54,-37.6177105831533
8,1254,-70,-25.2
8,1255,8,-37.6177105831533
8,1256,-202,0.524520255863539
8,1257,-57,-37.6177105831533
8,1258,-76,-10.6909090909091
8,1259,-65,-37.6177105831533
8,1260,13,-10.6909090909091
8,1261,-44,25.9385964912281
8,1262,-45,-10.6909090909091
8,1263,-5,108.809523809524
8,1264,19,0.524520255863539
8,1265,-56,79.0252100840336
8,1266,-13,-37.6177105831533
8,1267,6,0.524520255863539
8,1268,79,0.524520255863539
8,1269,-13,77.5714285714286
8,1270,41,0.524520255863539
8,1271,150,25.9385964912281
8,1272,85,74
8,1273,91,-116.753846153846
8,1274,-6,-64.2307692307692
8,1275,19,0.524520255863539
8,1276,97,25.9385964912281
8,1277,12,35.48
8,1278,-62,-17.9375
8,1279,44,-37.6177105831533
8,1280,-123,110.357798165138
8,1281,-86,-37.6177105831533
8,1282,-114,-37.6177105831533
8,1283,-98,-37.6177105831533
8,1284,-66,-37.6177105831533
8,1285,-5,-37.6177105831533
8,1286,-46,0.524520255863539
8,1287,-12,-10.6909090909091
8,1288,0,0.524520255863539
8,1289,-1,0.524520255863539
8,1290,20,0.524520255863539
8,1291,86,79.0252100840336
8,1292,196,129.64
8,1293,283,183.7578125
8,1294,-272,-243.93670886076
8,1295,-113,-153.675496688742
8,1296,5,-112.140845070423
8,1297,72,0.524520255863539
8,1298,0,-25.2
8,1299,-13,0.524520255863539
8,1300,56,0.524520255863539
8,1301,71,74
8,1302,334,243.428571428571
8,1303,-111,-123.566666666667
8,1304,-124,-153.675496688742
8,1305,-165,-112.140845070423
8,1306,-91,-93.3461538461538
8,1307,-115,-37.6177105831533
8,1308,-57,-37.6177105831533
8,1309,-33,-10.6909090909091
8,1310,-22,-10.6909090909091
8,1311,-6,-10.6909090909091
8,1312,-2,0.524520255863539
8,1313,-2,0.524520255863539
8,1314,26,0.524520255863539
8,1315,73,79.0252100840336
8,1316,241,183.7578125
8,1317,263,155.980198019802
8,1318,-196,-206.0375
8,1319,-189,-153.675496688742
8,1320,39,-112.140845070423
8,1321,73,25.9385964912281
8,1322,14,-25.2
8,1323,-34,-17.9375
8,1324,5,-10.6909090909091
8,1325,169,110.357798165138
8,1326,272,189.583333333333
8,1327,43,-72.7826086956522
8,1328,-242,-153.675496688742
8,1329,-179,-112.140845070423
8,1330,-136,-93.3461538461538
8,1331,-85,-37.6177105831533
8,1332,-79,-37.6177105831533
8,1333,-38,-37.6177105831533
8,1334,-30,-10.6909090909091
8,1335,-6,108.809523809524
8,1336,-2,0.524520255863539
8,1337,-2,0.524520255863539
8,1338,26,0.524520255863539
8,1339,99,79.0252100840336
8,1340,240,183.7578125
8,1341,318,155.980198019802
8,1342,-321,-243.93670886076
8,1343,-196,-153.675496688742
8,1344,46,-112.140845070423
8,1345,70,35.48
8,1346,-32,-25.2
8,1347,7,-37.6177105831533
8,1348,10,0.524520255863539
8,1349,122,110.357798165138
8,1350,354,243.428571428571
8,1351,15,-72.7826086956522
8,1352,-265,-153.675496688742
8,1353,-122,-112.140845070423
8,1354,-74,-93.3461538461538
8,1355,-117,-37.6177105831533
8,1356,-50,-37.6177105831533
8,1357,-86,-37.6177105831533
8,1358,-32,-10.6909090909091
8,1359,5,108.809523809524
8,1360,-13,0.524520255863539
8,1361,-4,0.524520255863539
8,1362,28,0.524520255863539
8,1363,97,79.0252100840336
8,1364,228,183.7578125
8,1365,284,183.7578125
8,1366,-287,-243.93670886076
8,1367,-105,-153.675496688742
8,1368,22,-112.140845070423
8,1369,8,25.9385964912281
8,1370,15,0.524520255863539
8,1371,-4,-17.9375
8,1372,-18,0.524520255863539
8,1373,133,108.809523809524
8,1374,420,243.428571428571
8,1375,-124,-72.7826086956522
8,1376,-211,-153.675496688742
8,1377,-175,-112.140845070423
8,1378,-78,-93.3461538461538
8,1379,-85,-37.6177105831533
8,1380,-13,-37.6177105831533
8,1381,-75,0.524520255863539
8,1382,-23,-10.6909090909091
8,1383,-27,108.809523809524
8,1384,-3,-10.6909090909091
8,1385,-3,0.524520255863539
8,1386,18,0.524520255863539
8,1387,57,79.0252100840336
8,1388,166,183.7578125
8,1389,262,155.980198019802
8,1390,-132,-206.0375
8,1391,-138,-153.675496688742
8,1392,53,-112.140845070423
8,1393,46,35.48
8,1394,74,-25.2
8,1395,79,-64.2307692307692
8,1396,47,129.64
8,1397,-1,44.8620689655172
8,1398,119,110.357798165138
8,1399,-171,35.48
8,1400,-72,-87.5
8,1401,-160,-37.6177105831533
8,1402,-62,-37.6177105831533
8,1403,-32,-37.6177105831533
8,1404,-45,-37.6177105831533
8,1405,-19,-10.6909090909091
8,1406,-25,-10.6909090909091
8,1407,-33,-10.6909090909091
8,1408,-8,-37.6177105831533
8,1409,-21,0.524520255863539
8,1410,-5,-37.6177105831533
8,1411,17,0.524520255863539
8,1412,35,79.0252100840336
8,1413,69,79.0252100840336
8,1414,153,183.7578125
8,1415,87,44.8620689655172
8,1416,132,-206.0375
8,1417,95,35.48
8,1418,53,-243.93670886076
8,1419,-65,-25.2
8,1420,48,-37.6177105831533
8,1421,-11,-25.2
8,1422,-48,0.524520255863539
8,1423,-50,-37.6177105831533
8,1424,-104,-37.6177105831533
8,1425,-205,-10.6909090909091
8,1426,26,-37.6177105831533
8,1427,-52,79.0252100840336
8,1428,-64,-37.6177105831533
8,1429,-33,-37.6177105831533
8,1430,-21,-10.6909090909091
8,1431,-32,-10.6909090909091
8,1432,-6,108.809523809524
8,1433,-19,0.524520255863539
8,1434,5,-37.6177105831533
8,1435,16,0.524520255863539
8,1436,9,79.0252100840336
8,1437,47,0.524520255863539
8,1438,95,135.738095238095
8,1439,120,129.64
8,1440,105,44.8620689655172
8,1441,53,-243.93670886076
8,1442,26,35.48
8,1443,20,25.9385964912281
8,1444,-17,-17.9375
8,1445,-10,-37.6177105831533
8,1446,-65,0.524520255863539
8,1447,-101,-37.6177105831533
8,1448,-34,-37.6177105831533
8,1449,-65,-37.6177105831533
8,1450,-81,-37.6177105831533
8,1451,-12,-37.6177105831533
8,1452,-67,0.524520255863539
8,1453,-14,-10.6909090909091
8,1454,-21,0.524520255863539
8,1455,-10,-10.6909090909091
8,1456,-3,0.524520255863539
8,1457,2,0.524520255863539
8,1458,27,0.524520255863539
8,1459,79,79.0252100840336
8,1460,220,155.980198019802
8,1461,286,155.980198019802
8,1462,-331,-243.93670886076
8,1463,-108,-153.675496688742
8,1464,45,-112.140845070423
8,1465,57,25.9385964912281
8,1466,1,-25.2
8,1467,-63,0.524520255863539
8,1468,37,-10.6909090909091
8,1469,136,110.357798165138
8,1470,241,243.428571428571
8,1471,14,-72.7826086956522
8,1472,-225,-153.675496688742
8,1473,-145,-112.140845070423
8,1474,-111,19.3333333333333
8,1475,-57,-37.6177105831533
8,1476,-41,-37.6177105831533
8,1477,-41,-37.6177105831533
8,1478,-17,-10.6909090909091
8,1479,-7,108.809523809524
8,1480,0,0.524520255863539
8,1481,0,0.524520255863539
8,1482,22,0.524520255863539
8,1483,79,79.0252100840336
8,1484,281,183.7578125
8,1485,308,155.980198019802
8,1486,-373,-243.93670886076
8,1487,-138,-153.675496688742
8,1488,58,-112.140845070423
8,1489,20,35.48
8,1490,24,-17.9375
8,1491,-59,-17.9375
8,1492,-21,-10.6909090909091
8,1493,159,108.809523809524
8,1494,382,243.428571428571
8,1495,-40,-72.7826086956522
8,1496,-225,-153.675496688742
8,1497,-197,-112.140845070423
8,1498,-76,-93.3461538461538
8,1499,-79,19.3333333333333
8,1500,-65,-37.6177105831533
8,1501,-32,-37.6177105831533
8,1502,-18,-10.6909090909091
8,1503,-10,108.809523809524
8,1504,0,0.524520255863539
8,1505,25,0.524520255863539
8,1506,79,79.0252100840336
8,1507,215,183.7578125
8,1508,274,183.7578125
8,1509,-293,-243.93670886076
8,1510,-149,-153.675496688742
8,1511,27,-112.140845070423
8,1512,2,25.9385964912281
8,1513,-19,0.524520255863539
8,1514,-28,-37.6177105831533
8,1515,67,-10.6909090909091
8,1516,105,77.5714285714286
8,1517,272,243.428571428571
8,1518,6,-123.566666666667
8,1519,-201,-153.675496688742
8,1520,-149,-112.140845070423
8,1521,-70,-93.3461538461538
8,1522,-31,-37.6177105831533
8,1523,-73,-37.6177105831533
8,1524,-38,-37.6177105831533
8,1525,-14,-10.6909090909091
8,1526,-5,31.5833333333333
8,1527,1,0.524520255863539
8,1528,-4,0.524520255863539
8,1529,20,0.524520255863539
8,1530,75,79.0252100840336
8,1531,210,183.7578125
8,1532,318,155.980198019802
8,1533,-337,-206.0375
8,1534,-146,-153.675496688742
8,1535,83,-112.140845070423
8,1536,35,35.48
8,1537,-56,-17.9375
8,1538,21,-37.6177105831533
8,1539,-13,-17.9375
8,1540,142,110.357798165138
8,1541,303,243.428571428571
8,1542,-46,-72.7826086956522
8,1543,-177,-153.675496688742
8,1544,-153,-112.140845070423
8,1545,-93,-93.3461538461538
8,1546,-29,-37.6177105831533
8,1547,-64,-37.6177105831533
8,1548,-39,-37.6177105831533
8,1549,-25,-10.6909090909091
8,1550,-19,-10.6909090909091
8,1551,0,-10.6909090909091
8,1552,-6,0.524520255863539
8,1553,16,0.524520255863539
8,1554,63,79.0252100840336
8,1555,212,183.7578125
8,1556,267,155.980198019802
8,1557,-233,-206.0375
8,1558,-138,-153.675496688742
8,1559,41,-112.140845070423
8,1560,89,25.9385964912281
8,1561,36,-25.2
8,1562,-10,-17.9375
8,1563,4,0.524520255863539
8,1564,111,110.357798165138
8,1565,275,243.428571428571
8,1566,-67,-72.7826086956522
8,1567,-244,-153.675496688742
8,1568,-141,-112.140845070423
8,1569,-97,-93.3461538461538
8,1570,26,-37.6177105831533
8,1571,-17,-17.9375
8,1572,-102,-10.6909090909091
8,1573,-26,-10.6909090909091
8,1574,-14,108.809523809524
8,1575,-24,0.524520255863539
8,1576,-18,-37.6177105831533
8,1577,-7,-37.6177105831533
8,1578,14,0.524520255863539
8,1579,43,79.0252100840336
8,1580,96,79.0252100840336
8,1581,105,155.980198019802
8,1582,141,44.8620689655172
8,1583,158,44.8620689655172
8,1584,114,-243.93670886076
8,1585,0,-243.93670886076
8,1586,-18,-87.5
8,1587,-2,-37.6177105831533
8,1588,-76,0.524520255863539
8,1589,-22,-37.6177105831533
8,1590,-79,-37.6177105831533
8,1591,-22,-37.6177105831533
8,1592,-138,-37.6177105831533
8,1593,-101,-37.6177105831533
8,1594,-8,-10.6909090909091
8,1595,-16,0.524520255863539
8,1596,-72,-10.6909090909091
8,1597,-18,-37.6177105831533
8,1598,-32,-10.6909090909091
8,1599,-29,-10.6909090909091
8,1600,-33,-37.6177105831533
8,1601,-2,-37.6177105831533
8,1602,6,0.524520255863539
8,1603,30,0.524520255863539
8,1604,51,79.0252100840336
8,1605,154,183.7578125
8,1606,170,135.738095238095
8,1607,107,-206.0375
8,1608,107,-243.93670886076
8,1609,46,35.48
8,1610,-53,35.48
8,1611,-11,-37.6177105831533
8,1612,-1,0.524520255863539
8,1613,7,0.524520255863539
8,1614,-144,110.357798165138
8,1615,-100,-37.6177105831533
8,1616,-88,-37.6177105831533
8,1617,-62,-37.6177105831533
8,1618,-95,-37.6177105831533
8,1619,-44,-37.6177105831533
8,1620,-49,-10.6909090909091
8,1621,-13,-10.6909090909091
8,1622,-14,0.524520255863539
8,1623,-6,0.524520255863539
8,1624,-2,0.524520255863539
8,1625,32,0.524520255863539
8,1626,95,79.0252100840336
8,1627,254,183.7578125
8,1628,210,155.980198019802
8,1629,-300,-243.93670886076
8,1630,-73,-153.675496688742
8,1631,27,-93.3461538461538
8,1632,20,25.9385964912281
8,1633,-8,-17.9375
8,1634,25,0.524520255863539
8,1635,-13,-17.9375
8,1636,83,110.357798165138
8,1637,354,243.428571428571
8,1638,-36,-34.6111111111111
8,1639,-154,-153.675496688742
8,1640,-147,-112.140845070423
8,1641,-104,-93.3461538461538
8,1642,-57,-37.6177105831533
8,1643,-93,-37.6177105831533
8,1644,-78,-37.6177105831533
8,1645,-32,-10.6909090909091
8,1646,-7,-10.6909090909091
8,1647,2,0.524520255863539
8,1648,3,0.524520255863539
8,1649,21,0.524520255863539
8,1650,114,79.0252100840336
8,1651,317,183.7578125
8,1652,212,-72.7826086956522
8,1653,-273,-243.93670886076
8,1654,-183,-153.675496688742
8,1655,22,-112.140845070423
8,1656,5,25.9385964912281
8,1657,-5,0.524520255863539
8,1658,18,0.524520255863539
8,1659,51,-17.9375
8,1660,62,74
8,1661,411,243.428571428571
8,1662,-6,-123.566666666667
8,1663,-238,-153.675496688742
8,1664,-135,-112.140845070423
8,1665,-105,-93.3461538461538
8,1666,-135,-37.6177105831533
8,1667,-80,-37.6177105831533
8,1668,-44,-37.6177105831533
8,1669,-24,-10.6909090909091
8,1670,-5,108.809523809524
8,1671,-3,0.524520255863539
8,1672,1,0.524520255863539
8,1673,27,0.524520255863539
8,1674,100,79.0252100840336
8,1675,284,183.7578125
8,1676,158,155.980198019802
8,1677,-311,-243.93670886076
8,1678,-118,-116.753846153846
8,1679,-28,-93.3461538461538
8,1680,-9,-37.6177105831533
8,1681,-46,0.524520255863539
8,1682,-13,-37.6177105831533
8,1683,47,0.524520255863539
8,1684,137,183.7578125
8,1685,253,243.428571428571
8,1686,17,-206.0375
8,1687,-137,-153.675496688742
8,1688,-108,-112.140845070423
8,1689,-71,-93.3461538461538
8,1690,-27,-37.6177105831533
8,1691,-92,-37.6177105831533
8,1692,-45,-37.6177105831533
8,1693,-12,-10.6909090909091
8,1694,-7,31.5833333333333
8,1695,-2,0.524520255863539
8,1696,0,0.524520255863539
8,1697,26,0.524520255863539
8,1698,90,79.0252100840336
8,1699,286,183.7578125
8,1700,271,155.980198019802
8,1701,-376,-243.93670886076
8,1702,-112,-153.675496688742
8,1703,40,-112.140845070423
8,1704,35,25.9385964912281
8,1705,-26,-17.9375
8,1706,-1,-37.6177105831533
8,1707,25,0.524520255863539
8,1708,125,110.357798165138
8,1709,361,243.428571428571
8,1710,28,-72.7826086956522
8,1711,-190,-153.675496688742
8,1712,-182,-112.140845070423
8,1713,-137,-93.3461538461538
8,1714,-19,-37.6177105831533
8,1715,-104,-37.6177105831533
8,1716,-80,-37.6177105831533
8,1717,-39,-10.6909090909091
8,1718,-4,-10.6909090909091
8,1719,-11,0.524520255863539
8,1720,-7,0.524520255863539
8,1721,22,0.524520255863539
8,1722,88,79.0252100840336
8,1723,246,183.7578125
8,1724,341,183.7578125
8,1725,-341,-243.93670886076
8,1726,-122,-153.675496688742
8,1727,17,-112.140845070423
8,1728,108,25.9385964912281
8,1729,19,-25.2
8,1730,13,-17.9375
8,1731,13,-17.9375
8,1732,173,110.357798165138
8,1733,239,243.428571428571
8,1734,-151,-72.7826086956522
8,1735,-176,-153.675496688742
8,1736,-151,-112.140845070423
8,1737,-54,-37.6177105831533
8,1738,-85,-37.6177105831533
8,1739,-15,-37.6177105831533
8,1740,-45,-10.6909090909091
8,1741,-54,-10.6909090909091
8,1742,-7,-10.6909090909091
8,1743,-52,0.524520255863539
8,1744,-20,-10.6909090909091
8,1745,-8,-37.6177105831533
8,1746,30,0.524520255863539
8,1747,45,79.0252100840336
8,1748,125,79.0252100840336
8,1749,130,155.980198019802
8,1750,151,-206.0375
8,1751,126,-243.93670886076
8,1752,32,-243.93670886076
8,1753,9,7.72727272727273
8,1754,-40,0.524520255863539
8,1755,19,-37.6177105831533
8,1756,11,-17.9375
8,1757,-71,110.357798165138
8,1758,-152,-37.6177105831533
8,1759,-362,-37.6177105831533
8,1760,-15,-37.6177105831533
8,1761,63,19.3333333333333
8,1762,8,-64.2307692307692
8,1763,-19,0.524520255863539
8,1764,26,-10.6909090909091
8,1765,-44,79.0252100840336
8,1766,-17,108.809523809524
8,1767,-16,-37.6177105831533
8,1768,-33,-37.6177105831533
8,1769,-1,-37.6177105831533
8,1770,6,0.524520255863539
8,1771,12,0.524520255863539
8,1772,27,25.9385964912281
8,1773,28,79.0252100840336
8,1774,-11,79.0252100840336
8,1775,9,0.524520255863539
8,1776,-16,0.524520255863539
8,1777,-9,-37.6177105831533
8,1778,1,0.524520255863539
8,1779,-15,0.524520255863539
8,1780,-2,-37.6177105831533
8,1781,-9,0.524520255863539
8,1782,12,0.524520255863539
8,1783,-4,25.9385964912281
8,1784,0,0.524520255863539
8,1785,-24,0.524520255863539
8,1786,2,-37.6177105831533
8,1787,4,0.524520255863539
8,1788,-11,0.524520255863539
8,1789,-4,0.524520255863539
8,1790,2,0.524520255863539
8,1791,-3,0.524520255863539
8,1792,2,0.524520255863539
8,1793,11,0.524520255863539
8,1794,31,25.9385964912281
8,1795,162,25.9385964912281
8,1796,275,-34.6111111111111
8,1797,-210,-72.7826086956522
8,1798,-172,-153.675496688742
8,1799,1,-112.140845070423
8,1800,28,0.524520255863539
8,1801,-22,25.9385964912281
8,1802,7,-37.6177105831533
8,1803,-2,0.524520255863539
8,1804,-9,110.357798165138
8,1805,129,110.357798165138
8,1806,147,-64.2307692307692
8,1807,-81,-72.7826086956522
8,1808,-95,-87.5
8,1809,-51,-37.6177105831533
8,1810,-63,-37.6177105831533
8,1811,-30,-37.6177105831533
8,1812,-46,-37.6177105831533
8,1813,-6,-10.6909090909091
8,1814,-4,31.5833333333333
8,1815,-1,31.5833333333333
8,1816,1,0.524520255863539
8,1817,19,0.524520255863539
8,1818,98,79.0252100840336
8,1819,270,183.7578125
8,1820,221,-34.6111111111111
8,1821,-303,-243.93670886076
8,1822,-146,-153.675496688742
8,1823,22,-112.140845070423
8,1824,40,25.9385964912281
8,1825,0,-17.9375
8,1826,-8,0.524520255863539
8,1827,20,0.524520255863539
8,1828,126,110.357798165138
8,1829,329,243.428571428571
8,1830,-59,-72.7826086956522
8,1831,-150,-153.675496688742
8,1832,-197,-112.140845070423
8,1833,-59,-93.3461538461538
8,1834,-69,19.3333333333333
8,1835,-84,-37.6177105831533
8,1836,-37,-37.6177105831533
8,1837,-11,-10.6909090909091
8,1838,-18,31.5833333333333
8,1839,-4,-37.6177105831533
8,1840,3,0.524520255863539
8,1841,18,0.524520255863539
8,1842,82,79.0252100840336
8,1843,283,183.7578125
8,1844,265,155.980198019802
8,1845,-333,-243.93670886076
8,1846,-139,-153.675496688742
8,1847,37,-112.140845070423
8,1848,50,25.9385964912281
8,1849,-41,-25.2
8,1850,-5,-37.6177105831533
8,1851,6,0.524520255863539
8,1852,147,110.357798165138
8,1853,356,243.428571428571
8,1854,-23,-72.7826086956522
8,1855,-166,-153.675496688742
8,1856,-163,-112.140845070423
8,1857,-141,-93.3461538461538
8,1858,-47,-37.6177105831533
8,1859,-88,-37.6177105831533
8,1860,-61,-37.6177105831533
8,1861,-20,-10.6909090909091
8,1862,-10,-10.6909090909091
8,1863,-7,0.524520255863539
8,1864,-3,0.524520255863539
8,1865,14,0.524520255863539
8,1866,110,79.0252100840336
8,1867,98,183.7578125
8,1868,137,155.980198019802
8,1869,-161,44.8620689655172
8,1870,-62,-87.5
8,1871,12,-37.6177105831533
8,1872,53,25.9385964912281
8,1873,-7,-25.2
8,1874,-28,0.524520255863539
8,1875,35,-10.6909090909091
8,1876,114,25.9385964912281
8,1877,296,260.223880597015
8,1878,50,-72.7826086956522
8,1879,-200,-153.675496688742
8,1880,-127,-112.140845070423
8,1881,-87,-93.3461538461538
8,1882,-67,-37.6177105831533
8,1883,-71,-37.6177105831533
8,1884,-39,-37.6177105831533
8,1885,-38,-10.6909090909091
8,1886,-13,108.809523809524
8,1887,-19,0.524520255863539
8,1888,3,-10.6909090909091
8,1889,13,0.524520255863539
8,1890,101,79.0252100840336
8,1891,195,183.7578125
8,1892,277,183.7578125
8,1893,-258,-243.93670886076
8,1894,-98,-153.675496688742
8,1895,-3,-112.140845070423
8,1896,74,0.524520255863539
8,1897,-1,-25.2
8,1898,-6,0.524520255863539
8,1899,24,0.524520255863539
8,1900,116,110.357798165138
8,1901,262,243.428571428571
8,1902,-48,-72.7826086956522
8,1903,-213,-153.675496688742
8,1904,-152,-112.140845070423
8,1905,-81,-93.3461538461538
8,1906,-50,-37.6177105831533
8,1907,-42,-37.6177105831533
8,1908,-13,-37.6177105831533
8,1909,-36,0.524520255863539
8,1910,-10,108.809523809524
8,1911,-31,0.524520255863539
8,1912,-24,-37.6177105831533
8,1913,3,-37.6177105831533
8,1914,23,0.524520255863539
8,1915,27,79.0252100840336
8,1916,103,79.0252100840336
8,1917,56,155.980198019802
8,1918,77,74
8,1919,67,44.8620689655172
8,1920,23,35.48
8,1921,8,25.9385964912281
8,1922,51,0.524520255863539
8,1923,-32,-25.2
8,1924,-32,-37.6177105831533
8,1925,-54,-37.6177105831533
8,1926,-232,-37.6177105831533
8,1927,49,-37.6177105831533
8,1928,-37,-64.2307692307692
8,1929,-18,-37.6177105831533
8,1930,-1,-37.6177105831533
8,1931,-41,0.524520255863539
8,1932,-6,-10.6909090909091
8,1933,6,0.524520255863539
8,1934,-2,0.524520255863539
8,1935,-24,0.524520255863539
8,1936,-12,-37.6177105831533
8,1937,2,0.524520255863539
8,1938,1,0.524520255863539
8,1939,20,0.524520255863539
8,1940,80,25.9385964912281
8,1941,78,129.64
8,1942,195,101.235294117647
8,1943,31,44.8620689655172
8,1944,173,-116.753846153846
8,1945,11,-123.566666666667
8,1946,58,-116.753846153846
8,1947,-50,-25.2
8,1948,-16,-37.6177105831533
8,1949,-65,-37.6177105831533
8,1950,-35,-37.6177105831533
8,1951,-112,-37.6177105831533
8,1952,-132,-37.6177105831533
8,1953,-39,-37.6177105831533
8,1954,-96,-37.6177105831533
8,1955,-26,-10.6909090909091
8,1956,-34,-37.6177105831533
8,1957,-24,-10.6909090909091
8,1958,-16,-10.6909090909091
8,1959,-4,-37.6177105831533
8,1960,-2,0.524520255863539
8,1961,18,0.524520255863539
8,1962,103,79.0252100840336
8,1963,226,183.7578125
8,1964,247,155.980198019802
8,1965,-328,-243.93670886076
8,1966,-111,-153.675496688742
8,1967,6,-112.140845070423
8,1968,62,0.524520255863539
8,1969,22,-25.2
8,1970,-29,-17.9375
8,1971,13,-10.6909090909091
8,1972,116,110.357798165138
8,1973,336,243.428571428571
8,1974,-19,-72.7826086956522
8,1975,-193,-153.675496688742
8,1976,-162,-112.140845070423
8,1977,-88,-93.3461538461538
8,1978,-87,-37.6177105831533
8,1979,-74,-37.6177105831533
8,1980,-25,-37.6177105831533
8,1981,-14,-10.6909090909091
8,1982,-13,31.5833333333333
8,1983,-5,0.524520255863539
8,1984,5,0.524520255863539
8,1985,9,0.524520255863539
8,1986,9,0.524520255863539
8,1987,143,0.524520255863539
8,1988,388,135.738095238095
8,1989,-208,-72.7826086956522
8,1990,-175,-153.675496688742
8,1991,55,-112.140845070423
8,1992,40,35.48
8,1993,-20,25.9385964912281
8,1994,-45,-37.6177105831533
8,1995,30,-10.6909090909091
8,1996,120,110.357798165138
8,1997,327,189.583333333333
8,1998,62,-72.7826086956522
8,1999,-256,-153.675496688742
8,2000,-152,-112.140845070423
8,2001,-53,-93.3461538461538
8,2002,-71,-37.6177105831533
8,2003,-116,-37.6177105831533
8,2004,-48,-37.6177105831533
8,2005,-32,-10.6909090909091
8,2006,1,108.809523809524
8,2007,-10,0.524520255863539
8,2008,-2,0.524520255863539
8,2009,29,0.524520255863539
8,2010,87,79.0252100840336
8,2011,238,183.7578125
8,2012,308,183.7578125
8,2013,-351,-243.93670886076
8,2014,-140,-153.675496688742
8,2015,9,-112.140845070423
8,2016,61,0.524520255863539
8,2017,-17,-25.2
8,2018,12,-37.6177105831533
8,2019,16,-17.9375
8,2020,111,110.357798165138
8,2021,362,243.428571428571
8,2022,84,-72.7826086956522
8,2023,-309,-153.675496688742
8,2024,-166,-112.140845070423
8,2025,-99,-93.3461538461538
8,2026,-66,-37.6177105831533
8,2027,-75,-37.6177105831533
8,2028,-8,-37.6177105831533
8,2029,-66,0.524520255863539
8,2030,-7,108.809523809524
8,2031,-11,0.524520255863539
8,2032,-4,0.524520255863539
8,2033,19,0.524520255863539
8,2034,115,79.0252100840336
8,2035,248,155.980198019802
8,2036,243,-72.7826086956522
8,2037,-323,-243.93670886076
8,2038,-136,-153.675496688742
8,2039,33,-112.140845070423
8,2040,100,25.9385964912281
8,2041,-36,-25.2
8,2042,-61,-37.6177105831533
8,2043,79,-10.6909090909091
8,2044,87,74
8,2045,334,243.428571428571
8,2046,2,-123.566666666667
8,2047,-184,-153.675496688742
8,2048,-102,-112.140845070423
8,2049,-121,-93.3461538461538
8,2050,-53,-37.6177105831533
8,2051,-125,-37.6177105831533
8,2052,-32,-37.6177105831533
8,2053,-41,-10.6909090909091
8,2054,-37,-10.6909090909091
8,2055,3,-10.6909090909091
8,2056,-10,0.524520255863539
8,2057,20,0.524520255863539
8,2058,111,79.0252100840336
8,2059,221,183.7578125
8,2060,262,-72.7826086956522
8,2061,-324,-243.93670886076
8,2062,-95,-153.675496688742
8,2063,59,-112.140845070423
8,2064,-87,35.48
8,2065,107,-37.6177105831533
8,2066,-36,-64.2307692307692
8,2067,101,-10.6909090909091
8,2068,97,77.5714285714286
8,2069,203,243.428571428571
8,2070,-2,129.64
8,2071,-189,-153.675496688742
8,2072,-139,-37.6177105831533
8,2073,-78,-37.6177105831533
8,2074,-3,-37.6177105831533
8,2075,24,0.524520255863539
8,2076,-103,-17.9375
8,2077,-46,-10.6909090909091
8,2078,-32,-10.6909090909091
8,2079,-43,-10.6909090909091
8,2080,-23,-37.6177105831533
8,2081,13,-37.6177105831533
8,2082,20,25.9385964912281
8,2083,45,25.9385964912281
8,2084,110,79.0252100840336
8,2085,87,135.738095238095
8,2086,148,44.8620689655172
8,2087,143,44.8620689655172
8,2088,-25,-243.93670886076
8,2089,-26,-87.5
8,2090,-96,-37.6177105831533
8,2091,113,-37.6177105831533
8,2092,-1,-25.2
8,2093,-38,-87.5
8,2094,-68,-37.6177105831533
8,2095,-29,-37.6177105831533
8,2096,-96,-10.6909090909091
8,2097,-40,-37.6177105831533
8,2098,-52,-37.6177105831533
8,2099,-68,-37.6177105831533
8,2100,-15,-10.6909090909091
8,2101,-13,-37.6177105831533
8,2102,-28,0.524520255863539
8,2103,-65,-37.6177105831533
8,2104,-12,-37.6177105831533
