"iteration","obs_index","y_true","y_pred"
8,2105,-5,0.524520255863539
8,2106,6,0.524520255863539
8,2107,19,0.524520255863539
8,2108,78,79.0252100840336
8,2109,77,155.980198019802
8,2110,142,135.738095238095
8,2111,81,44.8620689655172
8,2112,144,7.72727272727273
8,2113,7,35.48
8,2114,-47,-87.5
8,2115,53,-37.6177105831533
8,2116,-27,-25.2
8,2117,-33,-37.6177105831533
8,2118,-48,-37.6177105831533
8,2119,-80,-37.6177105831533
8,2120,-107,-37.6177105831533
8,2121,-73,-37.6177105831533
8,2122,-46,-37.6177105831533
8,2123,-55,-37.6177105831533
8,2124,-68,-37.6177105831533
8,2125,-25,-10.6909090909091
8,2126,-3,-10.6909090909091
8,2127,-1,0.524520255863539
8,2128,-3,0.524520255863539
8,2129,21,0.524520255863539
8,2130,119,79.0252100840336
8,2131,243,183.7578125
8,2132,254,-72.7826086956522
8,2133,-289,-243.93670886076
8,2134,-160,-153.675496688742
8,2135,23,-112.140845070423
8,2136,50,25.9385964912281
8,2137,9,-25.2
8,2138,-33,0.524520255863539
8,2139,23,-10.6909090909091
8,2140,126,110.357798165138
8,2141,381,243.428571428571
8,2142,-89,-72.7826086956522
8,2143,-134,-153.675496688742
8,2144,-223,-112.140845070423
8,2145,-76,-93.3461538461538
8,2146,-74,19.3333333333333
8,2147,-60,-37.6177105831533
8,2148,-75,-10.6909090909091
8,2149,-29,-10.6909090909091
8,2150,7,-10.6909090909091
8,2151,-10,0.524520255863539
8,2152,-1,0.524520255863539
8,2153,15,0.524520255863539
8,2154,145,79.0252100840336
8,2155,298,77.5714285714286
8,2156,178,-72.7826086956522
8,2157,-346,-243.93670886076
8,2158,-138,-116.753846153846
8,2159,60,-93.3461538461538
8,2160,46,35.48
8,2161,-44,-25.2
8,2162,-148,-37.6177105831533
8,2163,63,-10.6909090909091
8,2164,255,74
8,2165,328,243.428571428571
8,2166,-7,-206.0375
8,2167,-252,-153.675496688742
8,2168,-156,-112.140845070423
8,2169,-79,-93.3461538461538
8,2170,-76,-37.6177105831533
8,2171,-84,-37.6177105831533
8,2172,-28,-37.6177105831533
8,2173,-21,-10.6909090909091
8,2174,-13,108.809523809524
8,2175,1,0.524520255863539
8,2176,3,0.524520255863539
8,2177,23,0.524520255863539
8,2178,98,79.0252100840336
8,2179,292,155.980198019802
8,2180,204,155.980198019802
8,2181,-297,-243.93670886076
8,2182,-172,-153.675496688742
8,2183,48,-93.3461538461538
8,2184,79,35.48
8,2185,-14,-25.2
8,2186,-23,0.524520255863539
8,2187,16,-10.6909090909091
8,2188,98,110.357798165138
8,2189,348,243.428571428571
8,2190,-333,-34.6111111111111
8,2191,-274,-153.675496688742
8,2192,-47,-112.140845070423
8,2193,-17,-93.3461538461538
8,2194,33,-37.6177105831533
8,2195,-12,-17.9375
8,2196,-22,0.524520255863539
8,2197,-22,108.809523809524
8,2198,-8,108.809523809524
8,2199,0,0.524520255863539
8,2200,-1,0.524520255863539
8,2201,22,0.524520255863539
8,2202,115,25.9385964912281
8,2203,262,155.980198019802
8,2204,229,-72.7826086956522
8,2205,-269,-243.93670886076
8,2206,-207,-153.675496688742
8,2207,102,-112.140845070423
8,2208,16,35.48
8,2209,46,-17.9375
8,2210,-71,-64.2307692307692
8,2211,24,-10.6909090909091
8,2212,150,110.357798165138
8,2213,311,243.428571428571
8,2214,38,-72.7826086956522
8,2215,-217,-153.675496688742
8,2216,-179,-112.140845070423
8,2217,-144,-93.3461538461538
8,2218,2,-37.6177105831533
8,2219,-97,0.524520255863539
8,2220,-71,-37.6177105831533
8,2221,-18,-10.6909090909091
8,2222,-15,108.809523809524
8,2223,-18,-10.6909090909091
8,2224,-4,-37.6177105831533
8,2225,17,0.524520255863539
8,2226,109,25.9385964912281
8,2227,216,183.7578125
8,2228,269,155.980198019802
8,2229,-298,-243.93670886076
8,2230,-112,-153.675496688742
8,2231,81,-112.140845070423
8,2232,57,35.48
8,2233,15,-25.2
8,2234,-29,-17.9375
8,2235,105,-10.6909090909091
8,2236,86,74
8,2237,254,243.428571428571
8,2238,-183,-123.566666666667
8,2239,-93,-153.675496688742
8,2240,-162,-112.140845070423
8,2241,-71,-93.3461538461538
8,2242,-36,-37.6177105831533
8,2243,-54,-37.6177105831533
8,2244,-44,-10.6909090909091
8,2245,-43,-10.6909090909091
8,2246,-37,-10.6909090909091
8,2247,-22,-10.6909090909091
8,2248,-25,-37.6177105831533
8,2249,4,-37.6177105831533
8,2250,20,0.524520255863539
8,2251,34,79.0252100840336
8,2252,111,79.0252100840336
8,2253,157,135.738095238095
8,2254,76,-72.7826086956522
8,2255,111,-116.753846153846
8,2256,37,35.48
8,2257,100,7.72727272727273
8,2258,-44,-25.2
8,2259,-25,-37.6177105831533
8,2260,1,-37.6177105831533
8,2261,-15,0.524520255863539
8,2262,-30,-37.6177105831533
8,2263,-107,-37.6177105831533
8,2264,-152,-37.6177105831533
8,2265,-57,-37.6177105831533
8,2266,44,-37.6177105831533
8,2267,-98,79.0252100840336
8,2268,-78,-37.6177105831533
8,2269,-4,-10.6909090909091
8,2270,-12,0.524520255863539
8,2271,-54,0.524520255863539
8,2272,-19,-37.6177105831533
8,2273,3,-10.6909090909091
8,2274,9,0.524520255863539
8,2275,39,0.524520255863539
8,2276,96,79.0252100840336
8,2277,66,101.235294117647
8,2278,128,44.8620689655172
8,2279,78,44.8620689655172
8,2280,103,7.72727272727273
8,2281,71,35.48
8,2282,-50,-25.2
8,2283,-53,-37.6177105831533
8,2284,65,-37.6177105831533
8,2285,-86,-25.2
8,2286,-89,-37.6177105831533
8,2287,-50,-37.6177105831533
8,2288,-109,-37.6177105831533
8,2289,-61,-37.6177105831533
8,2290,-38,-37.6177105831533
8,2291,-57,-10.6909090909091
8,2292,-39,-10.6909090909091
8,2293,-24,-37.6177105831533
8,2294,-9,-10.6909090909091
8,2295,0,0.524520255863539
8,2296,4,0.524520255863539
8,2297,20,0.524520255863539
8,2298,39,79.0252100840336
8,2299,10,79.0252100840336
8,2300,81,0.524520255863539
8,2301,-46,44.8620689655172
8,2302,-51,-37.6177105831533
8,2303,20,-37.6177105831533
8,2304,106,25.9385964912281
8,2305,-9,-25.2
8,2306,-5,0.524520255863539
8,2307,25,0.524520255863539
8,2308,-85,25.9385964912281
8,2309,118,-37.6177105831533
8,2310,71,-64.2307692307692
8,2311,4,7.72727272727273
8,2312,-115,0.524520255863539
8,2313,-37,-37.6177105831533
8,2314,-23,-10.6909090909091
8,2315,-54,-37.6177105831533
8,2316,-43,-37.6177105831533
8,2317,-13,-37.6177105831533
8,2318,-15,31.5833333333333
8,2319,2,-37.6177105831533
8,2320,-1,0.524520255863539
8,2321,3,0.524520255863539
8,2322,16,0.524520255863539
8,2323,68,79.0252100840336
8,2324,317,155.980198019802
8,2325,-54,155.980198019802
8,2326,-184,-153.675496688742
8,2327,53,-112.140845070423
8,2328,40,35.48
8,2329,-25,25.9385964912281
8,2330,-55,-37.6177105831533
8,2331,72,-37.6177105831533
8,2332,118,74
8,2333,304,77.5714285714286
8,2334,55,-206.0375
8,2335,-221,-153.675496688742
8,2336,-249,-112.140845070423
8,2337,-154,-93.3461538461538
8,2338,-26,19.3333333333333
8,2339,-12,-37.6177105831533
8,2340,-32,0.524520255863539
8,2341,-18,-10.6909090909091
8,2342,-2,108.809523809524
8,2343,-13,0.524520255863539
8,2344,-2,0.524520255863539
8,2345,34,0.524520255863539
8,2346,120,79.0252100840336
8,2347,282,183.7578125
8,2348,210,-72.7826086956522
8,2349,-303,-243.93670886076
8,2350,-155,-153.675496688742
8,2351,75,-93.3461538461538
8,2352,63,35.48
8,2353,20,-25.2
8,2354,-87,-17.9375
8,2355,11,-10.6909090909091
8,2356,172,110.357798165138
8,2357,427,243.428571428571
8,2358,-27,-72.7826086956522
8,2359,-256,-153.675496688742
8,2360,-131,-112.140845070423
8,2361,-66,-93.3461538461538
8,2362,-107,-37.6177105831533
8,2363,-153,-37.6177105831533
8,2364,-54,-37.6177105831533
8,2365,-51,-10.6909090909091
8,2366,-12,108.809523809524
8,2367,-13,0.524520255863539
8,2368,13,0.524520255863539
8,2369,19,79.0252100840336
8,2370,124,79.0252100840336
8,2371,315,260.223880597015
8,2372,160,-72.7826086956522
8,2373,-288,-243.93670886076
8,2374,-141,-116.753846153846
8,2375,74,-93.3461538461538
8,2376,69,-25.2
8,2377,-21,-25.2
8,2378,-57,-37.6177105831533
8,2379,46,-10.6909090909091
8,2380,114,74
8,2381,422,243.428571428571
8,2382,16,-206.0375
8,2383,-331,-153.675496688742
8,2384,-91,-112.140845070423
8,2385,-147,-93.3461538461538
8,2386,-48,-37.6177105831533
8,2387,-85,-37.6177105831533
8,2388,-96,-37.6177105831533
8,2389,-21,-10.6909090909091
8,2390,-28,108.809523809524
8,2391,-7,-10.6909090909091
8,2392,-3,0.524520255863539
8,2393,23,0.524520255863539
8,2394,148,79.0252100840336
8,2395,333,183.7578125
8,2396,230,-72.7826086956522
8,2397,-384,-243.93670886076
8,2398,-106,-153.675496688742
8,2399,79,-112.140845070423
8,2400,26,35.48
8,2401,35,-17.9375
8,2402,-45,-17.9375
8,2403,41,-10.6909090909091
8,2404,177,110.357798165138
8,2405,244,243.428571428571
8,2406,-143,-206.0375
8,2407,-186,-153.675496688742
8,2408,-146,-112.140845070423
8,2409,-79,-37.6177105831533
8,2410,-7,-37.6177105831533
8,2411,-77,0.524520255863539
8,2412,-26,-10.6909090909091
8,2413,-44,-10.6909090909091
8,2414,-35,-10.6909090909091
8,2415,-36,-10.6909090909091
8,2416,-19,-37.6177105831533
8,2417,-2,-10.6909090909091
8,2418,38,0.524520255863539
8,2419,45,79.0252100840336
8,2420,100,79.0252100840336
8,2421,97,183.7578125
8,2422,160,44.8620689655172
8,2423,134,44.8620689655172
8,2424,56,-243.93670886076
8,2425,62,7.72727272727273
8,2426,26,-25.2
8,2427,-58,-17.9375
8,2428,-30,-37.6177105831533
8,2429,-16,-37.6177105831533
8,2430,19,-37.6177105831533
8,2431,-213,110.357798165138
8,2432,-117,-37.6177105831533
8,2433,-56,19.3333333333333
8,2434,79,-37.6177105831533
8,2435,-99,77.5714285714286
8,2436,-69,-37.6177105831533
8,2437,-40,-10.6909090909091
8,2438,-32,108.809523809524
8,2439,-32,-37.6177105831533
8,2440,-50,-37.6177105831533
8,2441,-8,-10.6909090909091
8,2442,17,0.524520255863539
8,2443,65,79.0252100840336
8,2444,81,183.7578125
8,2445,142,183.7578125
8,2446,119,44.8620689655172
8,2447,149,-243.93670886076
8,2448,56,-243.93670886076
8,2449,-30,7.72727272727273
8,2450,-64,-37.6177105831533
8,2451,-41,-37.6177105831533
8,2452,75,-37.6177105831533
8,2453,-28,-25.2
8,2454,-75,-37.6177105831533
8,2455,-72,-37.6177105831533
8,2456,-128,-37.6177105831533
8,2457,-41,-37.6177105831533
8,2458,-88,-37.6177105831533
8,2459,-59,-37.6177105831533
8,2460,-46,-10.6909090909091
8,2461,-25,-10.6909090909091
8,2462,-4,-10.6909090909091
8,2463,-9,0.524520255863539
8,2464,5,0.524520255863539
8,2465,8,0.524520255863539
8,2466,64,0.524520255863539
8,2467,74,183.7578125
8,2468,117,135.738095238095
8,2469,-84,129.64
8,2470,-87,-87.5
8,2471,7,-37.6177105831533
8,2472,64,0.524520255863539
8,2473,14,-25.2
8,2474,-4,-17.9375
8,2475,45,0.524520255863539
8,2476,90,25.9385964912281
8,2477,193,135.738095238095
8,2478,22,-123.566666666667
8,2479,-82,-116.753846153846
8,2480,-112,-37.6177105831533
8,2481,-95,-37.6177105831533
8,2482,-99,-37.6177105831533
8,2483,-45,-37.6177105831533
8,2484,-61,-37.6177105831533
8,2485,-9,-10.6909090909091
8,2486,-16,31.5833333333333
8,2487,-6,-10.6909090909091
8,2488,2,0.524520255863539
8,2489,10,0.524520255863539
8,2490,120,0.524520255863539
8,2491,187,183.7578125
8,2492,266,-72.7826086956522
8,2493,-257,-243.93670886076
8,2494,-133,-153.675496688742
8,2495,-11,-112.140845070423
8,2496,65,0.524520255863539
8,2497,-11,-25.2
8,2498,-21,0.524520255863539
8,2499,23,-10.6909090909091
8,2500,141,110.357798165138
8,2501,399,243.428571428571
8,2502,0,-72.7826086956522
8,2503,-421,-153.675496688742
8,2504,9,-112.140845070423
8,2505,-112,0.524520255863539
8,2506,-87,-37.6177105831533
8,2507,-69,-37.6177105831533
8,2508,-58,-37.6177105831533
8,2509,-15,-10.6909090909091
8,2510,-20,108.809523809524
8,2511,-7,-10.6909090909091
8,2512,-2,0.524520255863539
8,2513,32,0.524520255863539
8,2514,125,79.0252100840336
8,2515,308,183.7578125
8,2516,251,-72.7826086956522
8,2517,-422,-243.93670886076
8,2518,-106,-153.675496688742
8,2519,6,-112.140845070423
8,2520,51,0.524520255863539
8,2521,22,-25.2
8,2522,-22,-17.9375
8,2523,9,-10.6909090909091
8,2524,21,110.357798165138
8,2525,7,110.357798165138
8,2526,42,0.524520255863539
8,2527,49,-17.9375
8,2528,-81,129.64
8,2529,-50,-37.6177105831533
8,2530,-86,-37.6177105831533
8,2531,-53,-37.6177105831533
8,2532,-50,-37.6177105831533
8,2533,-26,-37.6177105831533
8,2534,-14,-10.6909090909091
8,2535,-12,0.524520255863539
8,2536,1,0.524520255863539
8,2537,25,0.524520255863539
8,2538,126,79.0252100840336
8,2539,259,183.7578125
8,2540,277,-72.7826086956522
8,2541,-391,-243.93670886076
8,2542,-116,-153.675496688742
8,2543,36,-112.140845070423
8,2544,68,25.9385964912281
8,2545,13,-25.2
8,2546,-50,-17.9375
8,2547,39,-10.6909090909091
8,2548,99,110.357798165138
8,2549,408,243.428571428571
8,2550,-46,-123.566666666667
8,2551,-260,-153.675496688742
8,2552,-94,-112.140845070423
8,2553,-113,-93.3461538461538
8,2554,-42,-37.6177105831533
8,2555,-76,-37.6177105831533
8,2556,-94,-37.6177105831533
8,2557,-31,-10.6909090909091
8,2558,-19,108.809523809524
8,2559,-9,-10.6909090909091
8,2560,-5,0.524520255863539
8,2561,21,0.524520255863539
8,2562,83,79.0252100840336
8,2563,246,183.7578125
8,2564,224,183.7578125
8,2565,-243,-243.93670886076
8,2566,-108,-153.675496688742
8,2567,51,-112.140845070423
8,2568,38,35.48
8,2569,12,-17.9375
8,2570,34,-17.9375
8,2571,99,-17.9375
8,2572,118,74
8,2573,69,243.428571428571
8,2574,-131,7.72727272727273
8,2575,-118,-37.6177105831533
8,2576,-54,-37.6177105831533
8,2577,-95,-37.6177105831533
8,2578,-43,-37.6177105831533
8,2579,-46,-37.6177105831533
8,2580,-50,-10.6909090909091
8,2581,-34,-10.6909090909091
8,2582,-18,-37.6177105831533
8,2583,-33,-10.6909090909091
8,2584,-29,-37.6177105831533
8,2585,8,-37.6177105831533
8,2586,21,0.524520255863539
8,2587,23,79.0252100840336
8,2588,87,79.0252100840336
8,2589,148,135.738095238095
8,2590,148,74
8,2591,83,-243.93670886076
8,2592,9,7.72727272727273
8,2593,10,0.524520255863539
8,2594,25,0.524520255863539
8,2595,-51,-17.9375
8,2596,-9,-37.6177105831533
8,2597,-42,0.524520255863539
8,2598,-47,-37.6177105831533
8,2599,-42,-37.6177105831533
8,2600,-118,-37.6177105831533
8,2601,-4,-37.6177105831533
8,2602,-47,0.524520255863539
8,2603,-54,-37.6177105831533
8,2604,-13,-37.6177105831533
8,2605,-59,0.524520255863539
8,2606,-17,-10.6909090909091
8,2607,-25,-37.6177105831533
8,2608,-25,-37.6177105831533
8,2609,-4,-37.6177105831533
8,2610,15,0.524520255863539
8,2611,30,79.0252100840336
8,2612,99,79.0252100840336
8,2613,119,155.980198019802
8,2614,154,74
8,2615,95,-243.93670886076
8,2616,51,-243.93670886076
8,2617,-72,35.48
8,2618,49,-37.6177105831533
8,2619,-12,-25.2
8,2620,-34,0.524520255863539
8,2621,21,-37.6177105831533
8,2622,-4,31.5833333333333
8,2623,-76,110.357798165138
8,2624,-50,-37.6177105831533
8,2625,-249,-37.6177105831533
8,2626,-84,-37.6177105831533
8,2627,37,19.3333333333333
8,2628,-31,79.0252100840336
8,2629,-6,-10.6909090909091
8,2630,-11,0.524520255863539
8,2631,-30,0.524520255863539
8,2632,-12,108.809523809524
8,2633,3,0.524520255863539
8,2634,11,0.524520255863539
8,2635,47,25.9385964912281
8,2636,88,129.64
8,2637,108,101.235294117647
8,2638,101,44.8620689655172
8,2639,112,44.8620689655172
8,2640,49,35.48
8,2641,31,7.72727272727273
8,2642,-91,-17.9375
8,2643,-5,-37.6177105831533
8,2644,41,0.524520255863539
8,2645,-96,-17.9375
8,2646,-22,-37.6177105831533
8,2647,12,-37.6177105831533
8,2648,-78,25.9385964912281
8,2649,-70,-37.6177105831533
8,2650,-90,-37.6177105831533
8,2651,-75,-10.6909090909091
8,2652,-37,-37.6177105831533
8,2653,-31,-37.6177105831533
8,2654,-6,-10.6909090909091
8,2655,-5,0.524520255863539
8,2656,2,0.524520255863539
8,2657,28,0.524520255863539
8,2658,121,79.0252100840336
8,2659,296,183.7578125
8,2660,184,-72.7826086956522
8,2661,-377,-243.93670886076
8,2662,-74,-116.753846153846
8,2663,14,-93.3461538461538
8,2664,40,25.9385964912281
8,2665,2,-17.9375
8,2666,-1,0.524520255863539
8,2667,18,31.5833333333333
8,2668,137,110.357798165138
8,2669,388,243.428571428571
8,2670,-71,-72.7826086956522
8,2671,-184,-153.675496688742
8,2672,-322,-112.140845070423
8,2673,-133,-93.3461538461538
8,2674,-16,19.3333333333333
8,2675,-5,-37.6177105831533
8,2676,-14,0.524520255863539
8,2677,-32,31.5833333333333
8,2678,1,-10.6909090909091
8,2679,0,0.524520255863539
8,2680,1,0.524520255863539
8,2681,35,0.524520255863539
8,2682,103,79.0252100840336
8,2683,339,101.235294117647
8,2684,188,183.7578125
8,2685,-366,-243.93670886076
8,2686,-128,-116.753846153846
8,2687,31,-93.3461538461538
8,2688,45,25.9385964912281
8,2689,36,-17.9375
8,2690,-37,-17.9375
8,2691,23,-10.6909090909091
8,2692,123,110.357798165138
8,2693,441,243.428571428571
8,2694,-43,-72.7826086956522
8,2695,-240,-153.675496688742
8,2696,-125,-112.140845070423
8,2697,-127,-93.3461538461538
8,2698,-87,-37.6177105831533
8,2699,-57,-37.6177105831533
8,2700,-99,-37.6177105831533
8,2701,-35,-10.6909090909091
8,2702,-12,108.809523809524
8,2703,-6,0.524520255863539
8,2704,0,0.524520255863539
8,2705,25,0.524520255863539
8,2706,145,79.0252100840336
8,2707,329,183.7578125
8,2708,186,-72.7826086956522
8,2709,-382,-243.93670886076
8,2710,-91,-116.753846153846
8,2711,-2,-93.3461538461538
8,2712,74,0.524520255863539
8,2713,1,-25.2
8,2714,-39,0.524520255863539
8,2715,36,-10.6909090909091
8,2716,197,110.357798165138
8,2717,340,243.428571428571
8,2718,-42,-72.7826086956522
8,2719,-194,-153.675496688742
8,2720,-112,-112.140845070423
8,2721,-120,-93.3461538461538
8,2722,-95,-37.6177105831533
8,2723,-124,-37.6177105831533
8,2724,-54,-37.6177105831533
8,2725,-52,-10.6909090909091
8,2726,-18,-10.6909090909091
8,2727,-12,-10.6909090909091
8,2728,2,0.524520255863539
8,2729,39,0.524520255863539
8,2730,96,79.0252100840336
8,2731,261,183.7578125
8,2732,292,183.7578125
8,2733,-396,-243.93670886076
8,2734,-94,-153.675496688742
8,2735,31,-112.140845070423
8,2736,75,-17.9375
8,2737,6,-25.2
8,2738,-62,0.524520255863539
8,2739,4,-10.6909090909091
8,2740,-36,110.357798165138
8,2741,5,-37.6177105831533
8,2742,-117,0.524520255863539
8,2743,-65,-37.6177105831533
8,2744,-6,-37.6177105831533
8,2745,46,0.524520255863539
8,2746,-62,129.64
8,2747,50,-37.6177105831533
8,2748,13,129.64
8,2749,-10,25.9385964912281
8,2750,-35,0.524520255863539
8,2751,-15,-37.6177105831533
8,2752,-13,-37.6177105831533
8,2753,-1,0.524520255863539
8,2754,24,0.524520255863539
8,2755,50,25.9385964912281
8,2756,124,101.235294117647
8,2757,122,183.7578125
8,2758,161,-206.0375
8,2759,43,-243.93670886076
8,2760,132,-116.753846153846
8,2761,11,35.48
8,2762,-32,7.72727272727273
8,2763,55,-37.6177105831533
8,2764,-58,-25.2
8,2765,-58,-37.6177105831533
8,2766,-74,-37.6177105831533
8,2767,42,-37.6177105831533
8,2768,-155,25.9385964912281
8,2769,-83,-37.6177105831533
8,2770,-88,-37.6177105831533
8,2771,10,-37.6177105831533
8,2772,-69,0.524520255863539
8,2773,-48,-37.6177105831533
8,2774,-32,-10.6909090909091
8,2775,-39,-10.6909090909091
8,2776,-37,-10.6909090909091
8,2777,-1,-37.6177105831533
8,2778,10,0.524520255863539
8,2779,13,0.524520255863539
8,2780,105,79.0252100840336
8,2781,160,183.7578125
8,2782,104,135.738095238095
8,2783,107,-243.93670886076
8,2784,173,35.48
8,2785,2,-123.566666666667
8,2786,-8,-116.753846153846
8,2787,-34,0.524520255863539
8,2788,18,-37.6177105831533
8,2789,-84,-17.9375
8,2790,-82,-37.6177105831533
8,2791,-43,-37.6177105831533
8,2792,-139,-37.6177105831533
8,2793,-68,-37.6177105831533
8,2794,-20,-37.6177105831533
8,2795,-118,-10.6909090909091
8,2796,-59,-10.6909090909091
8,2797,-35,-37.6177105831533
8,2798,-3,-10.6909090909091
8,2799,-6,0.524520255863539
8,2800,3,0.524520255863539
8,2801,27,0.524520255863539
8,2802,104,79.0252100840336
8,2803,378,183.7578125
8,2804,148,183.7578125
8,2805,-383,-243.93670886076
8,2806,-95,-87.5
8,2807,52,-93.3461538461538
8,2808,43,35.48
8,2809,-8,-17.9375
8,2810,-4,0.524520255863539
8,2811,22,0.524520255863539
8,2812,156,110.357798165138
8,2813,386,243.428571428571
8,2814,-12,-72.7826086956522
8,2815,-177,-153.675496688742
8,2816,-184,-112.140845070423
8,2817,-196,-93.3461538461538
8,2818,-97,-37.6177105831533
8,2819,-82,19.3333333333333
8,2820,-52,-37.6177105831533
8,2821,-14,-10.6909090909091
8,2822,-12,31.5833333333333
8,2823,-3,0.524520255863539
8,2824,0,0.524520255863539
8,2825,31,0.524520255863539
8,2826,148,79.0252100840336
8,2827,385,183.7578125
8,2828,141,-72.7826086956522
8,2829,-375,-243.93670886076
8,2830,-159,-87.5
8,2831,51,-93.3461538461538
8,2832,20,35.48
8,2833,20,-17.9375
8,2834,9,-17.9375
8,2835,-4,31.5833333333333
8,2836,201,110.357798165138
8,2837,377,243.428571428571
8,2838,-60,-72.7826086956522
8,2839,-277,-153.675496688742
8,2840,-98,-112.140845070423
8,2841,-132,-93.3461538461538
8,2842,-90,-37.6177105831533
8,2843,-80,-37.6177105831533
8,2844,-64,-37.6177105831533
8,2845,-22,-10.6909090909091
8,2846,-16,108.809523809524
8,2847,-3,-10.6909090909091
8,2848,2,0.524520255863539
8,2849,28,0.524520255863539
8,2850,134,79.0252100840336
8,2851,375,183.7578125
8,2852,121,-72.7826086956522
8,2853,-365,-243.93670886076
8,2854,-100,-87.5
8,2855,23,-93.3461538461538
8,2856,89,25.9385964912281
8,2857,-12,-25.2
8,2858,-1,0.524520255863539
8,2859,-2,31.5833333333333
8,2860,152,110.357798165138
8,2861,272,260.223880597015
8,2862,58,-72.7826086956522
8,2863,-244,-153.675496688742
8,2864,-130,-112.140845070423
8,2865,-110,-93.3461538461538
8,2866,-50,-37.6177105831533
8,2867,-125,-37.6177105831533
8,2868,-64,-37.6177105831533
8,2869,-37,-10.6909090909091
8,2870,-10,108.809523809524
8,2871,-7,0.524520255863539
8,2872,1,0.524520255863539
8,2873,28,0.524520255863539
8,2874,136,79.0252100840336
8,2875,356,183.7578125
8,2876,155,-72.7826086956522
8,2877,-344,-243.93670886076
8,2878,-127,-116.753846153846
8,2879,27,-93.3461538461538
8,2880,99,25.9385964912281
8,2881,-21,-25.2
8,2882,-50,-37.6177105831533
8,2883,68,-10.6909090909091
8,2884,133,74
8,2885,403,243.428571428571
8,2886,-56,-206.0375
8,2887,-211,-153.675496688742
8,2888,-124,-112.140845070423
8,2889,-165,-93.3461538461538
8,2890,-85,-37.6177105831533
8,2891,-51,-37.6177105831533
8,2892,-100,-37.6177105831533
8,2893,-48,-10.6909090909091
8,2894,-10,108.809523809524
8,2895,-11,0.524520255863539
8,2896,2,0.524520255863539
8,2897,19,0.524520255863539
8,2898,110,79.0252100840336
8,2899,289,183.7578125
8,2900,272,183.7578125
8,2901,-318,-243.93670886076
8,2902,-133,-153.675496688742
8,2903,15,-112.140845070423
8,2904,105,25.9385964912281
8,2905,47,-25.2
8,2906,-43,-64.2307692307692
8,2907,24,-10.6909090909091
8,2908,126,110.357798165138
8,2909,270,243.428571428571
8,2910,-70,-72.7826086956522
8,2911,-168,-153.675496688742
8,2912,-147,-112.140845070423
8,2913,-69,-93.3461538461538
8,2914,-48,-37.6177105831533
8,2915,-76,-37.6177105831533
8,2916,-9,-10.6909090909091
8,2917,-83,31.5833333333333
8,2918,-34,-10.6909090909091
8,2919,-49,-10.6909090909091
8,2920,-32,-37.6177105831533
8,2921,11,-10.6909090909091
8,2922,61,79.0252100840336
8,2923,7,155.980198019802
8,2924,157,0.524520255863539
8,2925,96,44.8620689655172
8,2926,126,-72.7826086956522
8,2927,103,44.8620689655172
8,2928,-38,-243.93670886076
8,2929,54,-37.6177105831533
8,2930,8,-25.2
8,2931,-38,0.524520255863539
8,2932,-21,-37.6177105831533
8,2933,-39,-37.6177105831533
8,2934,-44,-37.6177105831533
8,2935,-91,-37.6177105831533
8,2936,3,-37.6177105831533
8,2937,-47,0.524520255863539
8,2938,-102,-37.6177105831533
8,2939,16,-37.6177105831533
8,2940,-72,79.0252100840336
8,2941,-42,-10.6909090909091
8,2942,-43,-37.6177105831533
8,2943,-44,-37.6177105831533
8,2944,-19,-10.6909090909091
8,2945,3,-37.6177105831533
8,2946,17,0.524520255863539
8,2947,32,25.9385964912281
8,2948,119,79.0252100840336
8,2949,85,183.7578125
8,2950,147,7.72727272727273
8,2951,86,44.8620689655172
8,2952,3,7.72727272727273
8,2953,-10,0.524520255863539
8,2954,8,0.524520255863539
8,2955,-25,0.524520255863539
8,2956,33,-37.6177105831533
8,2957,13,110.357798165138
8,2958,-31,-17.9375
8,2959,-115,-37.6177105831533
8,2960,-12,-37.6177105831533
8,2961,-110,0.524520255863539
8,2962,-94,-37.6177105831533
8,2963,-49,-37.6177105831533
8,2964,-69,-37.6177105831533
8,2965,-17,-10.6909090909091
8,2966,-7,-37.6177105831533
8,2967,-11,0.524520255863539
8,2968,1,0.524520255863539
8,2969,30,0.524520255863539
8,2970,107,79.0252100840336
8,2971,359,183.7578125
8,2972,148,155.980198019802
8,2973,-335,-243.93670886076
8,2974,-169,-87.5
8,2975,55,-93.3461538461538
8,2976,59,35.48
8,2977,-13,-25.2
8,2978,11,0.524520255863539
8,2979,0,-17.9375
8,2980,168,110.357798165138
8,2981,373,243.428571428571
8,2982,31,-72.7826086956522
8,2983,-235,-153.675496688742
8,2984,-202,-112.140845070423
8,2985,-144,-93.3461538461538
8,2986,-86,19.3333333333333
8,2987,-84,-37.6177105831533
8,2988,-52,-37.6177105831533
8,2989,-12,-10.6909090909091
8,2990,-10,31.5833333333333
8,2991,6,0.524520255863539
8,2992,-8,0.524520255863539
8,2993,25,0.524520255863539
