"iteration","obs_index","y_true","y_pred"
8,2994,107,79.0252100840336
8,2995,167,135.738095238095
8,2996,310,155.980198019802
8,2997,-328,-243.93670886076
8,2998,-160,-153.675496688742
8,2999,-60,-112.140845070423
8,3000,30,-93.3461538461538
8,3001,-36,-17.9375
8,3002,1,-37.6177105831533
8,3003,56,0.524520255863539
8,3004,123,74
8,3005,442,243.428571428571
8,3006,-28,-206.0375
8,3007,-162,-153.675496688742
8,3008,-105,-112.140845070423
8,3009,-112,-93.3461538461538
8,3010,-67,-37.6177105831533
8,3011,-118,-37.6177105831533
8,3012,-55,-37.6177105831533
8,3013,-6,-10.6909090909091
8,3014,-24,31.5833333333333
8,3015,4,-10.6909090909091
8,3016,2,0.524520255863539
8,3017,30,0.524520255863539
8,3018,154,79.0252100840336
8,3019,311,135.738095238095
8,3020,208,-72.7826086956522
8,3021,-361,-243.93670886076
8,3022,-154,-153.675496688742
8,3023,48,-93.3461538461538
8,3024,88,35.48
8,3025,-79,-25.2
8,3026,65,-37.6177105831533
8,3027,-39,129.64
8,3028,111,108.809523809524
8,3029,465,243.428571428571
8,3030,-113,-72.7826086956522
8,3031,-73,-153.675496688742
8,3032,-223,-112.140845070423
8,3033,-52,-93.3461538461538
8,3034,-158,19.3333333333333
8,3035,-85,-37.6177105831533
8,3036,-105,-10.6909090909091
8,3037,-27,-10.6909090909091
8,3038,-12,-10.6909090909091
8,3039,-4,0.524520255863539
8,3040,1,0.524520255863539
8,3041,34,0.524520255863539
8,3042,141,79.0252100840336
8,3043,325,183.7578125
8,3044,213,-72.7826086956522
8,3045,-362,-243.93670886076
8,3046,-178,-153.675496688742
8,3047,49,-112.140845070423
8,3048,37,35.48
8,3049,19,-17.9375
8,3050,14,-17.9375
8,3051,26,31.5833333333333
8,3052,114,110.357798165138
8,3053,429,243.428571428571
8,3054,-44,-72.7826086956522
8,3055,-244,-153.675496688742
8,3056,-144,-112.140845070423
8,3057,-98,-93.3461538461538
8,3058,-95,-37.6177105831533
8,3059,-70,-37.6177105831533
8,3060,-78,-37.6177105831533
8,3061,-43,-10.6909090909091
8,3062,-36,108.809523809524
8,3063,-10,-10.6909090909091
8,3064,9,0.524520255863539
8,3065,19,0.524520255863539
8,3066,118,79.0252100840336
8,3067,279,183.7578125
8,3068,223,-72.7826086956522
8,3069,-287,-243.93670886076
8,3070,-150,-153.675496688742
8,3071,70,-112.140845070423
8,3072,117,-25.2
8,3073,-10,-25.2
8,3074,-17,-87.5
8,3075,1,-10.6909090909091
8,3076,181,110.357798165138
8,3077,265,243.428571428571
8,3078,-130,-72.7826086956522
8,3079,-226,-153.675496688742
8,3080,-82,-112.140845070423
8,3081,-52,-93.3461538461538
8,3082,-12,-37.6177105831533
8,3083,-99,0.524520255863539
8,3084,-85,-10.6909090909091
8,3085,-42,-10.6909090909091
8,3086,-28,108.809523809524
8,3087,-40,-37.6177105831533
8,3088,-19,-37.6177105831533
8,3089,15,-10.6909090909091
8,3090,24,79.0252100840336
8,3091,31,79.0252100840336
8,3092,126,79.0252100840336
8,3093,163,135.738095238095
8,3094,68,-72.7826086956522
8,3095,131,-116.753846153846
8,3096,37,35.48
8,3097,14,7.72727272727273
8,3098,-44,25.9385964912281
8,3099,10,-37.6177105831533
8,3100,-41,0.524520255863539
8,3101,51,-37.6177105831533
8,3102,-22,-25.2
8,3103,-110,-37.6177105831533
8,3104,-109,-37.6177105831533
8,3105,-62,-37.6177105831533
8,3106,-10,-37.6177105831533
8,3107,-97,0.524520255863539
8,3108,-35,-37.6177105831533
8,3109,-60,-10.6909090909091
8,3110,-14,-10.6909090909091
8,3111,-46,0.524520255863539
8,3112,-10,-37.6177105831533
8,3113,-1,0.524520255863539
8,3114,6,0.524520255863539
8,3115,25,0.524520255863539
8,3116,71,79.0252100840336
8,3117,155,155.980198019802
8,3118,162,74
8,3119,110,-206.0375
8,3120,69,-243.93670886076
8,3121,-1,35.48
8,3122,-32,0.524520255863539
8,3123,-119,-37.6177105831533
8,3124,117,-37.6177105831533
8,3125,13,-25.2
8,3126,-80,7.72727272727273
8,3127,-123,-37.6177105831533
8,3128,-88,-37.6177105831533
8,3129,-56,-10.6909090909091
8,3130,-93,-37.6177105831533
8,3131,-45,-37.6177105831533
8,3132,-68,-10.6909090909091
8,3133,-26,-10.6909090909091
8,3134,-5,-10.6909090909091
8,3135,-5,0.524520255863539
8,3136,5,0.524520255863539
8,3137,14,0.524520255863539
8,3138,14,79.0252100840336
8,3139,108,79.0252100840336
8,3140,329,135.738095238095
8,3141,-224,-34.6111111111111
8,3142,-159,-153.675496688742
8,3143,30,-112.140845070423
8,3144,47,25.9385964912281
8,3145,57,-25.2
8,3146,-6,-64.2307692307692
8,3147,18,0.524520255863539
8,3148,95,25.9385964912281
8,3149,391,189.583333333333
8,3150,-81,-34.6111111111111
8,3151,-179,-153.675496688742
8,3152,-101,-112.140845070423
8,3153,-89,-93.3461538461538
8,3154,-109,-37.6177105831533
8,3155,-90,-37.6177105831533
8,3156,-39,-10.6909090909091
8,3157,-21,-10.6909090909091
8,3158,1,-10.6909090909091
8,3159,-7,0.524520255863539
8,3160,2,0.524520255863539
8,3161,27,0.524520255863539
8,3162,124,79.0252100840336
8,3163,319,183.7578125
8,3164,193,-72.7826086956522
8,3165,-345,-243.93670886076
8,3166,-148,-116.753846153846
8,3167,50,-93.3461538461538
8,3168,62,35.48
8,3169,-20,-25.2
8,3170,-45,-37.6177105831533
8,3171,32,-10.6909090909091
8,3172,75,110.357798165138
8,3173,477,243.428571428571
8,3174,-16,-123.566666666667
8,3175,-281,-153.675496688742
8,3176,-56,-112.140845070423
8,3177,-182,-93.3461538461538
8,3178,15,-37.6177105831533
8,3179,-166,-17.9375
8,3180,-72,-37.6177105831533
8,3181,-26,-10.6909090909091
8,3182,-21,108.809523809524
8,3183,2,-10.6909090909091
8,3184,-1,0.524520255863539
8,3185,32,0.524520255863539
8,3186,126,25.9385964912281
8,3187,299,260.223880597015
8,3188,179,-72.7826086956522
8,3189,-327,-243.93670886076
8,3190,-149,-116.753846153846
8,3191,21,-93.3461538461538
8,3192,-8,25.9385964912281
8,3193,31,0.524520255863539
8,3194,-21,-17.9375
8,3195,-11,-10.6909090909091
8,3196,156,110.357798165138
8,3197,356,243.428571428571
8,3198,-19,-72.7826086956522
8,3199,-133,-153.675496688742
8,3200,-132,-112.140845070423
8,3201,-63,-93.3461538461538
8,3202,-87,-37.6177105831533
8,3203,-134,-37.6177105831533
8,3204,-54,-37.6177105831533
8,3205,-51,-10.6909090909091
8,3206,0,-10.6909090909091
8,3207,-7,0.524520255863539
8,3208,1,0.524520255863539
8,3209,28,0.524520255863539
8,3210,110,79.0252100840336
8,3211,313,260.223880597015
8,3212,127,183.7578125
8,3213,-334,-243.93670886076
8,3214,-106,-87.5
8,3215,11,-93.3461538461538
8,3216,54,25.9385964912281
8,3217,-43,-25.2
8,3218,4,-37.6177105831533
8,3219,18,0.524520255863539
8,3220,126,110.357798165138
8,3221,295,260.223880597015
8,3222,25,-72.7826086956522
8,3223,-141,-153.675496688742
8,3224,-63,-112.140845070423
8,3225,-125,-93.3461538461538
8,3226,-68,-37.6177105831533
8,3227,-97,-37.6177105831533
8,3228,-53,-37.6177105831533
8,3229,-62,-10.6909090909091
8,3230,-19,-37.6177105831533
8,3231,-5,-10.6909090909091
8,3232,3,0.524520255863539
8,3233,28,0.524520255863539
8,3234,84,79.0252100840336
8,3235,237,183.7578125
8,3236,254,183.7578125
8,3237,-280,-243.93670886076
8,3238,-148,-153.675496688742
8,3239,51,-112.140845070423
8,3240,18,35.48
8,3241,46,-17.9375
8,3242,-37,-64.2307692307692
8,3243,21,-10.6909090909091
8,3244,96,110.357798165138
8,3245,266,243.428571428571
8,3246,-141,-34.6111111111111
8,3247,-143,-153.675496688742
8,3248,-160,-112.140845070423
8,3249,15,-93.3461538461538
8,3250,-20,79.0252100840336
8,3251,-23,-37.6177105831533
8,3252,-58,-10.6909090909091
8,3253,7,-10.6909090909091
8,3254,-30,110.357798165138
8,3255,-51,-37.6177105831533
8,3256,-23,-37.6177105831533
8,3257,-7,-37.6177105831533
8,3258,35,0.524520255863539
8,3259,31,79.0252100840336
8,3260,89,79.0252100840336
8,3261,165,101.235294117647
8,3262,162,135.738095238095
8,3263,22,-243.93670886076
8,3264,86,-116.753846153846
8,3265,-38,35.48
8,3266,45,-37.6177105831533
8,3267,-126,-17.9375
8,3268,30,-37.6177105831533
8,3269,17,-17.9375
8,3270,-49,31.5833333333333
8,3271,-56,-37.6177105831533
8,3272,-39,-37.6177105831533
8,3273,-64,-10.6909090909091
8,3274,-43,-37.6177105831533
8,3275,-54,-37.6177105831533
8,3276,-62,-37.6177105831533
8,3277,-36,-37.6177105831533
8,3278,-13,-37.6177105831533
8,3279,-54,0.524520255863539
8,3280,-47,-37.6177105831533
8,3281,-5,-37.6177105831533
8,3282,17,0.524520255863539
8,3283,46,79.0252100840336
8,3284,70,183.7578125
8,3285,91,155.980198019802
8,3286,220,44.8620689655172
8,3287,54,44.8620689655172
8,3288,50,-153.675496688742
8,3289,29,35.48
8,3290,-34,-17.9375
8,3291,-64,-37.6177105831533
8,3292,-26,-37.6177105831533
8,3293,71,-37.6177105831533
8,3294,2,-25.2
8,3295,-111,31.5833333333333
8,3296,-91,-37.6177105831533
8,3297,-79,-37.6177105831533
8,3298,-75,-37.6177105831533
8,3299,-91,-37.6177105831533
8,3300,-19,-37.6177105831533
8,3301,-37,-10.6909090909091
8,3302,-17,-10.6909090909091
8,3303,-9,-10.6909090909091
8,3304,-1,0.524520255863539
8,3305,39,0.524520255863539
8,3306,115,79.0252100840336
8,3307,327,155.980198019802
8,3308,123,-72.7826086956522
8,3309,-340,-243.93670886076
8,3310,-84,-87.5
8,3311,-3,-93.3461538461538
8,3312,89,0.524520255863539
8,3313,-10,-25.2
8,3314,-9,0.524520255863539
8,3315,-18,0.524520255863539
8,3316,181,108.809523809524
8,3317,419,260.223880597015
8,3318,-42,-72.7826086956522
8,3319,-209,-153.675496688742
8,3320,-107,-112.140845070423
8,3321,-144,-93.3461538461538
8,3322,-144,-37.6177105831533
8,3323,-84,-37.6177105831533
8,3324,-66,-37.6177105831533
8,3325,-7,-10.6909090909091
8,3326,-21,31.5833333333333
8,3327,0,-10.6909090909091
8,3328,1,0.524520255863539
8,3329,29,0.524520255863539
8,3330,149,79.0252100840336
8,3331,364,183.7578125
8,3332,104,-72.7826086956522
8,3333,-328,-243.93670886076
8,3334,-138,-112.140845070423
8,3335,45,-93.3461538461538
8,3336,73,25.9385964912281
8,3337,-2,-25.2
8,3338,-39,0.524520255863539
8,3339,50,-10.6909090909091
8,3340,99,74
8,3341,484,260.223880597015
8,3342,-76,-123.566666666667
8,3343,-212,-153.675496688742
8,3344,-107,-112.140845070423
8,3345,-177,-93.3461538461538
8,3346,-83,-37.6177105831533
8,3347,-114,-37.6177105831533
8,3348,-77,-10.6909090909091
8,3349,-31,-10.6909090909091
8,3350,-9,108.809523809524
8,3351,-6,0.524520255863539
8,3352,3,0.524520255863539
8,3353,25,0.524520255863539
8,3354,164,79.0252100840336
8,3355,327,183.7578125
8,3356,160,-72.7826086956522
8,3357,-405,-243.93670886076
8,3358,-110,-116.753846153846
8,3359,37,-93.3461538461538
8,3360,113,25.9385964912281
8,3361,-1,-25.2
8,3362,-51,-87.5
8,3363,-21,-10.6909090909091
8,3364,143,108.809523809524
8,3365,451,243.428571428571
8,3366,-39,-72.7826086956522
8,3367,-161,-153.675496688742
8,3368,-198,-112.140845070423
8,3369,-78,-93.3461538461538
8,3370,-70,19.3333333333333
8,3371,-138,-37.6177105831533
8,3372,-105,-37.6177105831533
8,3373,-29,-10.6909090909091
8,3374,-12,-10.6909090909091
8,3375,-6,0.524520255863539
8,3376,4,0.524520255863539
8,3377,36,0.524520255863539
8,3378,146,79.0252100840336
8,3379,315,260.223880597015
8,3380,109,-72.7826086956522
8,3381,-266,-243.93670886076
8,3382,-167,-112.140845070423
8,3383,27,-93.3461538461538
8,3384,65,25.9385964912281
8,3385,-40,-25.2
8,3386,18,-37.6177105831533
8,3387,-35,31.5833333333333
8,3388,168,108.809523809524
8,3389,318,260.223880597015
8,3390,-8,-72.7826086956522
8,3391,-126,-153.675496688742
8,3392,-101,-112.140845070423
8,3393,-72,-93.3461538461538
8,3394,-124,-37.6177105831533
8,3395,-103,-37.6177105831533
8,3396,-57,-37.6177105831533
8,3397,-72,-10.6909090909091
8,3398,-24,-10.6909090909091
8,3399,-10,-10.6909090909091
8,3400,2,0.524520255863539
8,3401,35,0.524520255863539
8,3402,118,79.0252100840336
8,3403,217,183.7578125
8,3404,244,-72.7826086956522
8,3405,-324,-243.93670886076
8,3406,-129,-153.675496688742
8,3407,17,-112.140845070423
8,3408,38,25.9385964912281
8,3409,13,-17.9375
8,3410,-6,-17.9375
8,3411,-3,31.5833333333333
8,3412,121,110.357798165138
8,3413,188,243.428571428571
8,3414,-75,-72.7826086956522
8,3415,-101,-116.753846153846
8,3416,-55,-37.6177105831533
8,3417,-72,-37.6177105831533
8,3418,-73,-37.6177105831533
8,3419,-115,-37.6177105831533
8,3420,21,-10.6909090909091
8,3421,-11,31.5833333333333
8,3422,3,31.5833333333333
8,3423,-38,0.524520255863539
8,3424,-5,-10.6909090909091
8,3425,-8,0.524520255863539
8,3426,32,0.524520255863539
8,3427,50,79.0252100840336
8,3428,102,101.235294117647
8,3429,81,129.64
8,3430,129,44.8620689655172
8,3431,48,-22.2352941176471
8,3432,19,7.72727272727273
8,3433,-43,79.0252100840336
8,3434,-19,-37.6177105831533
8,3435,-5,-37.6177105831533
8,3436,-31,0.524520255863539
8,3437,-11,-37.6177105831533
8,3438,-23,0.524520255863539
8,3439,35,-37.6177105831533
8,3440,-82,25.9385964912281
8,3441,-79,-37.6177105831533
8,3442,-41,-37.6177105831533
8,3443,-20,-37.6177105831533
8,3444,-3,-37.6177105831533
8,3445,-56,0.524520255863539
8,3446,-3,-10.6909090909091
8,3447,-57,0.524520255863539
8,3448,-29,-37.6177105831533
8,3449,6,-37.6177105831533
8,3450,17,0.524520255863539
8,3451,23,79.0252100840336
8,3452,92,25.9385964912281
8,3453,77,129.64
8,3454,147,74
8,3455,11,44.8620689655172
8,3456,56,7.72727272727273
8,3457,-13,35.48
8,3458,24,0.524520255863539
8,3459,-99,-17.9375
8,3460,-32,-37.6177105831533
8,3461,100,-37.6177105831533
8,3462,-43,-64.2307692307692
8,3463,12,-37.6177105831533
8,3464,-50,25.9385964912281
8,3465,-74,-10.6909090909091
8,3466,-107,-37.6177105831533
8,3467,-41,-37.6177105831533
8,3468,-67,-37.6177105831533
8,3469,-26,-37.6177105831533
8,3470,-2,-37.6177105831533
8,3471,-10,0.524520255863539
8,3472,7,0.524520255863539
8,3473,28,0.524520255863539
8,3474,96,79.0252100840336
8,3475,262,183.7578125
8,3476,170,135.738095238095
8,3477,-273,-243.93670886076
8,3478,-121,-116.753846153846
8,3479,27,-93.3461538461538
8,3480,56,25.9385964912281
8,3481,-21,-25.2
8,3482,-6,-37.6177105831533
8,3483,4,0.524520255863539
8,3484,131,110.357798165138
8,3485,382,243.428571428571
8,3486,-17,-72.7826086956522
8,3487,-149,-153.675496688742
8,3488,-186,-112.140845070423
8,3489,-137,-93.3461538461538
8,3490,-70,-37.6177105831533
8,3491,-86,-37.6177105831533
8,3492,-49,-37.6177105831533
8,3493,-39,-10.6909090909091
8,3494,-4,-10.6909090909091
8,3495,-8,0.524520255863539
8,3496,4,0.524520255863539
8,3497,29,0.524520255863539
8,3498,119,79.0252100840336
8,3499,329,183.7578125
8,3500,163,-72.7826086956522
8,3501,-374,-243.93670886076
8,3502,-63,-116.753846153846
8,3503,8,-93.3461538461538
8,3504,55,0.524520255863539
8,3505,11,-25.2
8,3506,27,-17.9375
8,3507,91,31.5833333333333
8,3508,126,74
8,3509,195,243.428571428571
8,3510,-95,-243.93670886076
8,3511,-130,-116.753846153846
8,3512,-121,-37.6177105831533
8,3513,-180,-37.6177105831533
8,3514,-19,-37.6177105831533
8,3515,-6,-37.6177105831533
8,3516,-12,0.524520255863539
8,3517,-36,31.5833333333333
8,3518,-30,-10.6909090909091
8,3519,-61,-10.6909090909091
8,3520,-16,-37.6177105831533
8,3521,3,-37.6177105831533
8,3522,13,0.524520255863539
8,3523,40,25.9385964912281
8,3524,81,79.0252100840336
8,3525,140,155.980198019802
8,3526,154,44.8620689655172
8,3527,38,-243.93670886076
8,3528,9,-116.753846153846
8,3529,5,0.524520255863539
8,3530,48,0.524520255863539
8,3531,-93,-25.2
8,3532,-65,-37.6177105831533
8,3533,25,-37.6177105831533
8,3534,16,110.357798165138
8,3535,2,110.357798165138
8,3536,119,0.524520255863539
8,3537,33,129.64
8,3538,-82,7.72727272727273
8,3539,-319,-37.6177105831533
8,3540,-95,-37.6177105831533
8,3541,-58,19.3333333333333
8,3542,-12,-37.6177105831533
8,3543,-11,0.524520255863539
8,3544,0,0.524520255863539
8,3545,22,31.5833333333333
8,3546,104,79.0252100840336
8,3547,210,260.223880597015
8,3548,207,183.7578125
8,3549,-257,-243.93670886076
8,3550,-107,-153.675496688742
8,3551,58,19.3333333333333
8,3552,32,35.48
8,3553,34,-17.9375
8,3554,-69,-17.9375
8,3555,13,-10.6909090909091
8,3556,179,110.357798165138
8,3557,256,243.428571428571
8,3558,-82,-72.7826086956522
8,3559,-104,-153.675496688742
8,3560,-182,-112.140845070423
8,3561,2,-93.3461538461538
8,3562,-98,0.524520255863539
8,3563,-94,-37.6177105831533
8,3564,-29,-10.6909090909091
8,3565,-73,-10.6909090909091
8,3566,-12,-10.6909090909091
8,3567,-10,0.524520255863539
8,3568,-1,0.524520255863539
8,3569,29,0.524520255863539
8,3570,96,79.0252100840336
8,3571,222,155.980198019802
8,3572,232,183.7578125
8,3573,-281,-243.93670886076
8,3574,-94,-153.675496688742
8,3575,23,-112.140845070423
8,3576,98,25.9385964912281
8,3577,-38,-25.2
8,3578,-18,-37.6177105831533
8,3579,10,-10.6909090909091
8,3580,84,110.357798165138
8,3581,207,243.428571428571
8,3582,-16,-34.6111111111111
8,3583,-142,-153.675496688742
8,3584,-82,-37.6177105831533
8,3585,-36,-37.6177105831533
8,3586,-12,-37.6177105831533
8,3587,-124,0.524520255863539
8,3588,-14,-37.6177105831533
8,3589,-79,0.524520255863539
8,3590,-13,-10.6909090909091
8,3591,-27,0.524520255863539
8,3592,-15,-37.6177105831533
8,3593,-2,-10.6909090909091
8,3594,17,0.524520255863539
8,3595,40,79.0252100840336
8,3596,81,79.0252100840336
8,3597,104,155.980198019802
8,3598,69,44.8620689655172
8,3599,42,44.8620689655172
8,3600,-25,79.0252100840336
8,3601,18,-37.6177105831533
8,3602,-52,-17.9375
8,3603,-2,-37.6177105831533
8,3604,-12,0.524520255863539
8,3605,-15,0.524520255863539
8,3606,-2,-37.6177105831533
8,3607,10,0.524520255863539
8,3608,-11,0.524520255863539
8,3609,-75,0.524520255863539
8,3610,19,-37.6177105831533
8,3611,-72,25.9385964912281
8,3612,-1,-37.6177105831533
8,3613,-23,0.524520255863539
8,3614,-54,-37.6177105831533
8,3615,-35,-10.6909090909091
8,3616,-22,-37.6177105831533
8,3617,-7,-10.6909090909091
8,3618,15,0.524520255863539
8,3619,31,79.0252100840336
8,3620,78,25.9385964912281
8,3621,112,183.7578125
8,3622,77,135.738095238095
8,3623,70,7.72727272727273
8,3624,-13,44.8620689655172
8,3625,-39,0.524520255863539
8,3626,-25,-37.6177105831533
8,3627,-14,-37.6177105831533
8,3628,-7,0.524520255863539
8,3629,-21,0.524520255863539
8,3630,-17,-37.6177105831533
8,3631,-3,-37.6177105831533
8,3632,35,0.524520255863539
8,3633,-78,79.0252100840336
8,3634,-85,-37.6177105831533
8,3635,1,-37.6177105831533
8,3636,-84,0.524520255863539
8,3637,-21,-37.6177105831533
8,3638,-13,-37.6177105831533
8,3639,0,0.524520255863539
8,3640,-3,0.524520255863539
8,3641,26,0.524520255863539
8,3642,64,79.0252100840336
8,3643,138,183.7578125
8,3644,225,155.980198019802
8,3645,-92,-206.0375
8,3646,-188,-153.675496688742
8,3647,41,-112.140845070423
8,3648,50,25.9385964912281
8,3649,-11,-25.2
8,3650,-13,0.524520255863539
8,3651,38,0.524520255863539
8,3652,133,110.357798165138
8,3653,436,77.5714285714286
8,3654,23,-72.7826086956522
8,3655,-241,-153.675496688742
8,3656,-184,-112.140845070423
8,3657,-116,-93.3461538461538
8,3658,-107,-37.6177105831533
8,3659,-93,-37.6177105831533
8,3660,-62,-37.6177105831533
8,3661,-54,-10.6909090909091
8,3662,1,108.809523809524
8,3663,-13,0.524520255863539
8,3664,1,0.524520255863539
8,3665,38,0.524520255863539
8,3666,145,79.0252100840336
8,3667,333,183.7578125
8,3668,129,-72.7826086956522
8,3669,-318,-243.93670886076
8,3670,-141,-87.5
8,3671,59,-93.3461538461538
8,3672,23,35.48
8,3673,8,-17.9375
8,3674,-38,0.524520255863539
8,3675,23,-10.6909090909091
8,3676,170,110.357798165138
8,3677,437,260.223880597015
8,3678,-53,-72.7826086956522
8,3679,-405,-153.675496688742
8,3680,-330,-112.140845070423
8,3681,6,-93.3461538461538
8,3682,49,0.524520255863539
8,3683,-36,-64.2307692307692
8,3684,-59,-37.6177105831533
8,3685,-30,-10.6909090909091
8,3686,-9,108.809523809524
8,3687,0,0.524520255863539
8,3688,2,0.524520255863539
8,3689,34,0.524520255863539
8,3690,144,25.9385964912281
8,3691,312,183.7578125
8,3692,177,-72.7826086956522
8,3693,-346,-243.93670886076
8,3694,-133,-116.753846153846
8,3695,34,-93.3461538461538
8,3696,63,25.9385964912281
8,3697,-19,-25.2
8,3698,-32,-37.6177105831533
8,3699,35,-10.6909090909091
8,3700,135,110.357798165138
8,3701,419,243.428571428571
8,3702,-16,-72.7826086956522
8,3703,-181,-153.675496688742
8,3704,-150,-112.140845070423
8,3705,-92,-93.3461538461538
8,3706,-147,-37.6177105831533
8,3707,-92,-37.6177105831533
8,3708,-96,-37.6177105831533
8,3709,-35,-10.6909090909091
8,3710,-12,-10.6909090909091
8,3711,1,0.524520255863539
8,3712,-5,0.524520255863539
8,3713,39,0.524520255863539
8,3714,134,79.0252100840336
8,3715,334,183.7578125
8,3716,190,-72.7826086956522
8,3717,-375,-243.93670886076
8,3718,-113,-116.753846153846
8,3719,1,-93.3461538461538
8,3720,77,0.524520255863539
8,3721,-15,-25.2
8,3722,-68,-37.6177105831533
8,3723,62,-10.6909090909091
8,3724,168,74
8,3725,356,243.428571428571
8,3726,30,-206.0375
8,3727,-196,-153.675496688742
8,3728,-115,-112.140845070423
8,3729,-141,-93.3461538461538
8,3730,-55,-37.6177105831533
8,3731,-107,-37.6177105831533
8,3732,-116,-37.6177105831533
8,3733,-36,-10.6909090909091
8,3734,-42,-10.6909090909091
8,3735,-8,-10.6909090909091
8,3736,2,0.524520255863539
8,3737,23,0.524520255863539
8,3738,93,79.0252100840336
8,3739,253,183.7578125
8,3740,333,183.7578125
8,3741,-299,-243.93670886076
8,3742,-146,-153.675496688742
8,3743,20,-112.140845070423
8,3744,91,25.9385964912281
8,3745,-5,-25.2
8,3746,-5,0.524520255863539
8,3747,-16,0.524520255863539
8,3748,139,108.809523809524
8,3749,343,243.428571428571
8,3750,-204,-72.7826086956522
8,3751,-143,-153.675496688742
8,3752,-99,-112.140845070423
8,3753,-90,-93.3461538461538
8,3754,-36,-37.6177105831533
8,3755,-51,-37.6177105831533
8,3756,-21,-10.6909090909091
8,3757,-73,108.809523809524
8,3758,-17,-10.6909090909091
8,3759,-61,-10.6909090909091
8,3760,-31,-37.6177105831533
8,3761,-4,-37.6177105831533
8,3762,30,0.524520255863539
8,3763,13,79.0252100840336
8,3764,103,79.0252100840336
8,3765,131,155.980198019802
8,3766,119,74
8,3767,38,-243.93670886076
8,3768,60,7.72727272727273
8,3769,92,35.48
8,3770,41,-25.2
8,3771,-72,-17.9375
8,3772,6,-37.6177105831533
8,3773,-108,0.524520255863539
8,3774,-107,-37.6177105831533
8,3775,80,-37.6177105831533
8,3776,-75,-64.2307692307692
8,3777,-87,-10.6909090909091
8,3778,-44,-37.6177105831533
8,3779,-14,-10.6909090909091
8,3780,-24,0.524520255863539
8,3781,-19,-37.6177105831533
8,3782,-53,-10.6909090909091
8,3783,-58,-10.6909090909091
8,3784,-38,-37.6177105831533
8,3785,-10,-37.6177105831533
8,3786,6,0.524520255863539
8,3787,32,0.524520255863539
8,3788,86,79.0252100840336
8,3789,88,183.7578125
8,3790,161,135.738095238095
8,3791,69,44.8620689655172
8,3792,38,-116.753846153846
8,3793,-9,79.0252100840336
8,3794,-4,0.524520255863539
8,3795,13,0.524520255863539
8,3796,6,-17.9375
8,3797,-59,0.524520255863539
8,3798,-124,-37.6177105831533
8,3799,0,-37.6177105831533
8,3800,-18,0.524520255863539
8,3801,-71,-37.6177105831533
8,3802,-93,-37.6177105831533
8,3803,-39,-37.6177105831533
8,3804,-48,-10.6909090909091
8,3805,-32,-37.6177105831533
8,3806,4,-37.6177105831533
8,3807,-9,0.524520255863539
8,3808,6,0.524520255863539
8,3809,38,0.524520255863539
8,3810,90,79.0252100840336
8,3811,343,183.7578125
8,3812,184,44.8620689655172
8,3813,-319,-243.93670886076
8,3814,-162,-116.753846153846
8,3815,-4,-93.3461538461538
8,3816,55,0.524520255863539
8,3817,2,-25.2
8,3818,-27,0.524520255863539
8,3819,25,-10.6909090909091
8,3820,149,110.357798165138
8,3821,369,243.428571428571
8,3822,39,-72.7826086956522
8,3823,-199,-153.675496688742
8,3824,-141,-112.140845070423
8,3825,-126,-93.3461538461538
8,3826,-44,-37.6177105831533
8,3827,-118,-37.6177105831533
8,3828,-113,-37.6177105831533
8,3829,-28,-10.6909090909091
8,3830,-18,108.809523809524
8,3831,-4,-10.6909090909091
8,3832,4,0.524520255863539
8,3833,31,0.524520255863539
8,3834,175,79.0252100840336
8,3835,313,183.7578125
8,3836,135,-72.7826086956522
8,3837,-341,-243.93670886076
8,3838,-161,-87.5
8,3839,47,-93.3461538461538
8,3840,48,35.48
8,3841,-33,-25.2
8,3842,-7,-37.6177105831533
8,3843,30,31.5833333333333
8,3844,137,110.357798165138
8,3845,389,260.223880597015
8,3846,2,-72.7826086956522
8,3847,-225,-153.675496688742
8,3848,-120,-112.140845070423
8,3849,-94,-93.3461538461538
8,3850,-89,-37.6177105831533
8,3851,-83,-37.6177105831533
8,3852,-108,-37.6177105831533
8,3853,-37,-10.6909090909091
8,3854,-8,108.809523809524
8,3855,-4,0.524520255863539
8,3856,2,0.524520255863539
8,3857,40,0.524520255863539
8,3858,116,79.0252100840336
8,3859,333,183.7578125
8,3860,184,-72.7826086956522
8,3861,-382,-243.93670886076
8,3862,-159,-116.753846153846
8,3863,45,-93.3461538461538
8,3864,19,-17.9375
8,3865,1,-17.9375
8,3866,-33,0.524520255863539
8,3867,24,-10.6909090909091
8,3868,30,110.357798165138
8,3869,146,110.357798165138
8,3870,273,-34.6111111111111
8,3871,-127,-72.7826086956522
8,3872,-150,-153.675496688742
8,3873,-47,-112.140845070423
