"iteration","obs_index","y_true","y_pred"
8,3874,-31,-93.3461538461538
8,3875,-157,-37.6177105831533
8,3876,-65,-37.6177105831533
8,3877,-41,-10.6909090909091
8,3878,-18,-10.6909090909091
8,3879,-2,-37.6177105831533
8,3880,3,0.524520255863539
8,3881,32,0.524520255863539
8,3882,112,79.0252100840336
8,3883,321,260.223880597015
8,3884,184,-72.7826086956522
8,3885,-339,-243.93670886076
8,3886,-120,-116.753846153846
8,3887,18,-93.3461538461538
8,3888,58,25.9385964912281
8,3889,-20,-25.2
8,3890,-57,-37.6177105831533
8,3891,95,-10.6909090909091
8,3892,66,74
8,3893,413,243.428571428571
8,3894,6,-123.566666666667
8,3895,-244,-153.675496688742
8,3896,-28,-112.140845070423
8,3897,-173,-93.3461538461538
8,3898,-264,-37.6177105831533
8,3899,-3,-37.6177105831533
8,3900,-31,0.524520255863539
8,3901,-23,-10.6909090909091
8,3902,8,108.809523809524
8,3903,17,0.524520255863539
8,3904,-27,79.0252100840336
8,3905,33,108.809523809524
8,3906,84,79.0252100840336
8,3907,234,74
8,3908,331,77.5714285714286
8,3909,-318,-243.93670886076
8,3910,-140,-153.675496688742
8,3911,-21,-112.140845070423
8,3912,62,-93.3461538461538
8,3913,-118,-25.2
8,3914,73,-37.6177105831533
8,3915,-13,129.64
8,3916,220,31.5833333333333
8,3917,279,243.428571428571
8,3918,-93,-72.7826086956522
8,3919,-220,-153.675496688742
8,3920,-151,-112.140845070423
8,3921,-129,-93.3461538461538
8,3922,13,-37.6177105831533
8,3923,31,79.0252100840336
8,3924,-63,-17.9375
8,3925,-31,-10.6909090909091
8,3926,-12,108.809523809524
8,3927,-35,0.524520255863539
8,3928,-9,-37.6177105831533
8,3929,1,0.524520255863539
8,3930,-2,0.524520255863539
8,3931,22,0.524520255863539
8,3932,75,79.0252100840336
8,3933,95,155.980198019802
8,3934,61,183.7578125
8,3935,37,44.8620689655172
8,3936,152,79.0252100840336
8,3937,-103,-123.566666666667
8,3938,-11,-116.753846153846
8,3939,37,0.524520255863539
8,3940,-54,-17.9375
8,3941,-85,-37.6177105831533
8,3942,-64,-37.6177105831533
8,3943,61,-10.6909090909091
8,3944,-24,77.5714285714286
8,3945,-51,-37.6177105831533
8,3946,17,-37.6177105831533
8,3947,-31,25.9385964912281
8,3948,-36,-37.6177105831533
8,3949,17,-37.6177105831533
8,3950,-8,79.0252100840336
8,3951,-79,0.524520255863539
8,3952,-27,-37.6177105831533
8,3953,-10,-37.6177105831533
8,3954,13,0.524520255863539
8,3955,19,79.0252100840336
8,3956,115,79.0252100840336
8,3957,105,101.235294117647
8,3958,121,-72.7826086956522
8,3959,126,44.8620689655172
8,3960,-1,-243.93670886076
8,3961,122,-87.5
8,3962,-10,-25.2
8,3963,8,-87.5
8,3964,4,0.524520255863539
8,3965,-72,0.524520255863539
8,3966,-41,-37.6177105831533
8,3967,7,-37.6177105831533
8,3968,-144,110.357798165138
8,3969,-33,-37.6177105831533
8,3970,-154,-37.6177105831533
8,3971,-68,-10.6909090909091
8,3972,-76,-37.6177105831533
8,3973,-20,-37.6177105831533
8,3974,-10,-10.6909090909091
8,3975,-15,0.524520255863539
8,3976,6,-10.6909090909091
8,3977,43,0.524520255863539
8,3978,106,79.0252100840336
8,3979,264,183.7578125
8,3980,317,44.8620689655172
8,3981,-393,-243.93670886076
8,3982,-145,-153.675496688742
8,3983,-2,-112.140845070423
8,3984,116,0.524520255863539
8,3985,-74,-25.2
8,3986,31,-87.5
8,3987,10,-17.9375
8,3988,176,110.357798165138
8,3989,390,243.428571428571
8,3990,-106,-72.7826086956522
8,3991,-159,-153.675496688742
8,3992,-179,-112.140845070423
8,3993,-107,-93.3461538461538
8,3994,-87,-37.6177105831533
8,3995,-95,-37.6177105831533
8,3996,-50,-10.6909090909091
8,3997,-47,-10.6909090909091
8,3998,-1,-10.6909090909091
8,3999,-10,0.524520255863539
8,4000,0,0.524520255863539
8,4001,44,0.524520255863539
8,4002,140,79.0252100840336
8,4003,326,183.7578125
8,4004,227,-206.0375
8,4005,-404,-243.93670886076
8,4006,-121,-153.675496688742
8,4007,-17,-112.140845070423
8,4008,28,-37.6177105831533
8,4009,44,-17.9375
8,4010,-29,-17.9375
8,4011,41,-10.6909090909091
8,4012,170,110.357798165138
8,4013,414,243.428571428571
8,4014,8,-206.0375
8,4015,-245,-153.675496688742
8,4016,-109,-112.140845070423
8,4017,-145,-93.3461538461538
8,4018,-109,-37.6177105831533
8,4019,-77,-37.6177105831533
8,4020,-126,-37.6177105831533
8,4021,-38,-10.6909090909091
8,4022,-16,108.809523809524
8,4023,0,-10.6909090909091
8,4024,-8,0.524520255863539
8,4025,55,0.524520255863539
8,4026,131,183.7578125
8,4027,317,183.7578125
8,4028,281,-206.0375
8,4029,-446,-243.93670886076
8,4030,-111,-153.675496688742
8,4031,50,-112.140845070423
8,4032,29,35.48
8,4033,2,-17.9375
8,4034,-65,0.524520255863539
8,4035,70,-10.6909090909091
8,4036,167,74
8,4037,429,243.428571428571
8,4038,-22,-206.0375
8,4039,-193,-153.675496688742
8,4040,-131,-112.140845070423
8,4041,-170,-93.3461538461538
8,4042,-119,-37.6177105831533
8,4043,-39,-37.6177105831533
8,4044,-147,-37.6177105831533
8,4045,-63,-10.6909090909091
8,4046,-8,-10.6909090909091
8,4047,-13,0.524520255863539
8,4048,-4,0.524520255863539
8,4049,38,0.524520255863539
8,4050,139,79.0252100840336
8,4051,314,183.7578125
8,4052,234,-72.7826086956522
8,4053,-385,-243.93670886076
8,4054,-122,-153.675496688742
8,4055,-10,-112.140845070423
8,4056,67,0.524520255863539
8,4057,-37,-25.2
8,4058,-29,-37.6177105831533
8,4059,25,-10.6909090909091
8,4060,136,110.357798165138
8,4061,364,243.428571428571
8,4062,-50,-72.7826086956522
8,4063,-74,-153.675496688742
8,4064,-168,-112.140845070423
8,4065,-175,-93.3461538461538
8,4066,-37,-37.6177105831533
8,4067,-89,-37.6177105831533
8,4068,-48,-37.6177105831533
8,4069,-43,-10.6909090909091
8,4070,-28,-10.6909090909091
8,4071,-14,-10.6909090909091
8,4072,-4,0.524520255863539
8,4073,29,0.524520255863539
8,4074,102,79.0252100840336
8,4075,271,183.7578125
8,4076,266,183.7578125
8,4077,-313,-243.93670886076
8,4078,-132,-153.675496688742
8,4079,20,-112.140845070423
8,4080,48,25.9385964912281
8,4081,15,-25.2
8,4082,12,-17.9375
8,4083,-3,-17.9375
8,4084,176,110.357798165138
8,4085,200,243.428571428571
8,4086,-77,-72.7826086956522
8,4087,-106,-153.675496688742
8,4088,-162,-37.6177105831533
8,4089,-94,-37.6177105831533
8,4090,-61,-37.6177105831533
8,4091,-10,-37.6177105831533
8,4092,2,0.524520255863539
8,4093,-111,31.5833333333333
8,4094,10,-10.6909090909091
8,4095,-47,0.524520255863539
8,4096,-32,-37.6177105831533
8,4097,3,-37.6177105831533
8,4098,36,0.524520255863539
8,4099,26,79.0252100840336
8,4100,87,25.9385964912281
8,4101,174,129.64
8,4102,58,74
8,4103,62,-116.753846153846
8,4104,30,35.48
8,4105,11,25.9385964912281
8,4106,-4,25.9385964912281
8,4107,3,0.524520255863539
8,4108,-10,0.524520255863539
8,4109,-8,0.524520255863539
8,4110,2,110.357798165138
8,4111,-143,0.524520255863539
8,4112,-105,-37.6177105831533
8,4113,67,-37.6177105831533
8,4114,-24,129.64
8,4115,-68,-37.6177105831533
8,4116,-20,-37.6177105831533
8,4117,-30,-10.6909090909091
8,4118,-46,-10.6909090909091
8,4119,-57,-37.6177105831533
8,4120,-42,-37.6177105831533
8,4121,4,-10.6909090909091
8,4122,1,0.524520255863539
8,4123,22,0.524520255863539
8,4124,87,79.0252100840336
8,4125,99,135.738095238095
8,4126,155,183.7578125
8,4127,128,44.8620689655172
8,4128,2,-243.93670886076
8,4129,-28,-87.5
8,4130,39,-37.6177105831533
8,4131,-21,-17.9375
8,4132,20,-37.6177105831533
8,4133,10,-17.9375
8,4134,-112,0.524520255863539
8,4135,24,-37.6177105831533
8,4136,-140,31.5833333333333
8,4137,-32,-37.6177105831533
8,4138,-123,-37.6177105831533
8,4139,-48,-37.6177105831533
8,4140,-42,-10.6909090909091
8,4141,-39,-37.6177105831533
8,4142,-11,-10.6909090909091
8,4143,-5,0.524520255863539
8,4144,2,0.524520255863539
8,4145,42,0.524520255863539
8,4146,114,79.0252100840336
8,4147,308,183.7578125
8,4148,282,-206.0375
8,4149,-458,-243.93670886076
8,4150,-104,-153.675496688742
8,4151,26,-112.140845070423
8,4152,63,-17.9375
8,4153,-52,-25.2
8,4154,28,-37.6177105831533
8,4155,-18,-17.9375
8,4156,189,108.809523809524
8,4157,402,243.428571428571
8,4158,-15,-72.7826086956522
8,4159,-147,-153.675496688742
8,4160,-203,-112.140845070423
8,4161,-140,-93.3461538461538
8,4162,-92,19.3333333333333
8,4163,-80,-37.6177105831533
8,4164,-112,-37.6177105831533
8,4165,-17,-10.6909090909091
8,4166,-13,-10.6909090909091
8,4167,-2,0.524520255863539
8,4168,0,0.524520255863539
8,4169,39,0.524520255863539
8,4170,149,79.0252100840336
8,4171,319,183.7578125
8,4172,247,-72.7826086956522
8,4173,-427,-243.93670886076
8,4174,-106,-153.675496688742
8,4175,-3,-112.140845070423
8,4176,24,0.524520255863539
8,4177,40,-17.9375
8,4178,-28,-17.9375
8,4179,-116,-10.6909090909091
8,4180,258,108.809523809524
8,4181,418,243.428571428571
8,4182,37,-72.7826086956522
8,4183,-243,-153.675496688742
8,4184,-162,-112.140845070423
8,4185,-100,-93.3461538461538
8,4186,-95,-37.6177105831533
8,4187,-110,-37.6177105831533
8,4188,-100,-37.6177105831533
8,4189,-14,-10.6909090909091
8,4190,-20,31.5833333333333
8,4191,-6,-10.6909090909091
8,4192,-3,0.524520255863539
8,4193,45,0.524520255863539
8,4194,136,79.0252100840336
8,4195,302,183.7578125
8,4196,194,-206.0375
8,4197,-331,-243.93670886076
8,4198,-114,-116.753846153846
8,4199,-2,-93.3461538461538
8,4200,50,0.524520255863539
8,4201,-4,-25.2
8,4202,-17,0.524520255863539
8,4203,32,-10.6909090909091
8,4204,184,110.357798165138
8,4205,358,243.428571428571
8,4206,54,-72.7826086956522
8,4207,-239,-153.675496688742
8,4208,-139,-112.140845070423
8,4209,-193,-93.3461538461538
8,4210,-32,-37.6177105831533
8,4211,-136,19.3333333333333
8,4212,-89,-37.6177105831533
8,4213,-21,-10.6909090909091
8,4214,-31,108.809523809524
8,4215,-5,-10.6909090909091
8,4216,3,0.524520255863539
8,4217,32,0.524520255863539
8,4218,142,79.0252100840336
8,4219,290,260.223880597015
8,4220,266,-72.7826086956522
8,4221,-396,-243.93670886076
8,4222,-162,-153.675496688742
8,4223,45,-112.140845070423
8,4224,60,25.9385964912281
8,4225,24,-25.2
8,4226,-85,-17.9375
8,4227,45,-10.6909090909091
8,4228,136,110.357798165138
8,4229,459,243.428571428571
8,4230,-98,-206.0375
8,4231,-160,-153.675496688742
8,4232,-180,-112.140845070423
8,4233,-85,-93.3461538461538
8,4234,-80,-37.6177105831533
8,4235,-85,-37.6177105831533
8,4236,-106,-10.6909090909091
8,4237,-28,-10.6909090909091
8,4238,-29,-10.6909090909091
8,4239,-8,-10.6909090909091
8,4240,6,0.524520255863539
8,4241,25,0.524520255863539
8,4242,126,79.0252100840336
8,4243,258,183.7578125
8,4244,247,-72.7826086956522
8,4245,-272,-243.93670886076
8,4246,-147,-153.675496688742
8,4247,14,-112.140845070423
8,4248,75,25.9385964912281
8,4249,7,-25.2
8,4250,-14,0.524520255863539
8,4251,49,31.5833333333333
8,4252,112,74
8,4253,249,243.428571428571
8,4254,-70,-206.0375
8,4255,-202,-153.675496688742
8,4256,-80,-112.140845070423
8,4257,-111,-93.3461538461538
8,4258,-76,-37.6177105831533
8,4259,-6,-37.6177105831533
8,4260,-35,0.524520255863539
8,4261,-39,-10.6909090909091
8,4262,-38,108.809523809524
8,4263,-54,-10.6909090909091
8,4264,-17,-10.6909090909091
8,4265,4,-37.6177105831533
8,4266,32,0.524520255863539
8,4267,18,25.9385964912281
8,4268,114,79.0252100840336
8,4269,97,135.738095238095
8,4270,118,-72.7826086956522
8,4271,74,44.8620689655172
8,4272,77,7.72727272727273
8,4273,-20,35.48
8,4274,-55,-37.6177105831533
8,4275,17,-37.6177105831533
8,4276,-39,-17.9375
8,4277,42,-37.6177105831533
8,4278,-2,-17.9375
8,4279,-93,31.5833333333333
8,4280,-85,-37.6177105831533
8,4281,-23,-37.6177105831533
8,4282,-20,-37.6177105831533
8,4283,-47,-37.6177105831533
8,4284,-69,-37.6177105831533
8,4285,-66,-10.6909090909091
8,4286,-14,-10.6909090909091
8,4287,-32,0.524520255863539
8,4288,-27,-37.6177105831533
8,4289,5,-37.6177105831533
8,4290,0,0.524520255863539
8,4291,49,0.524520255863539
8,4292,40,183.7578125
8,4293,121,79.0252100840336
8,4294,135,183.7578125
8,4295,73,-72.7826086956522
8,4296,54,7.72727272727273
8,4297,32,35.48
8,4298,3,-17.9375
8,4299,-76,0.524520255863539
8,4300,-29,-37.6177105831533
8,4301,-39,-37.6177105831533
8,4302,-153,-37.6177105831533
8,4303,-44,-37.6177105831533
8,4304,8,-37.6177105831533
8,4305,15,0.524520255863539
8,4306,-51,25.9385964912281
8,4307,-70,-37.6177105831533
8,4308,-54,-10.6909090909091
8,4309,-22,-37.6177105831533
8,4310,-6,-37.6177105831533
8,4311,0,0.524520255863539
8,4312,6,0.524520255863539
8,4313,14,0.524520255863539
8,4314,116,79.0252100840336
8,4315,266,183.7578125
8,4316,198,-72.7826086956522
8,4317,-329,-243.93670886076
8,4318,-63,-116.753846153846
8,4319,47,-93.3461538461538
8,4320,25,35.48
8,4321,4,-17.9375
8,4322,-2,0.524520255863539
8,4323,-13,0.524520255863539
8,4324,177,110.357798165138
8,4325,407,243.428571428571
8,4326,-15,-72.7826086956522
8,4327,-203,-153.675496688742
8,4328,-183,-112.140845070423
8,4329,-140,-93.3461538461538
8,4330,-110,-37.6177105831533
8,4331,-94,-37.6177105831533
8,4332,-66,-37.6177105831533
8,4333,-29,-10.6909090909091
8,4334,-5,108.809523809524
8,4335,-7,0.524520255863539
8,4336,3,0.524520255863539
8,4337,27,0.524520255863539
8,4338,143,79.0252100840336
8,4339,323,183.7578125
8,4340,203,-72.7826086956522
8,4341,-378,-243.93670886076
8,4342,-77,-153.675496688742
9,1,8,37.5864661654135
9,2,-119,-0.173913043478261
9,3,22,-34.6544943820225
9,4,-2,-21.6125
9,5,-36,-0.173913043478261
9,6,-21,-34.6544943820225
9,7,-24,-23.5035971223022
9,8,-15,-23.5035971223022
9,9,-2,-23.5035971223022
9,10,-26,-0.173913043478261
9,11,1,-23.5035971223022
9,12,3,-0.173913043478261
9,13,3,-0.173913043478261
9,14,-13,-0.173913043478261
9,15,-13,-0.173913043478261
9,16,2,-0.173913043478261
9,17,-1,-0.173913043478261
9,18,16,-0.173913043478261
9,19,8,37.5864661654135
9,20,37,-0.173913043478261
9,21,28,37.5864661654135
9,22,33,37.5864661654135
9,23,16,37.5864661654135
9,24,-2,37.5864661654135
9,25,-27,-0.173913043478261
9,26,44,-23.5035971223022
9,27,9,-17.453125
9,28,-77,37.5864661654135
9,29,9,-34.6544943820225
9,30,-16,37.5864661654135
9,31,-23,-23.5035971223022
9,32,-21,-23.5035971223022
9,33,-8,-23.5035971223022
9,34,-5,-0.173913043478261
9,35,-14,-0.173913043478261
9,36,-3,-0.173913043478261
9,37,-2,-0.173913043478261
9,38,-3,-0.173913043478261
9,39,1,-0.173913043478261
9,40,15,-0.173913043478261
9,41,55,37.5864661654135
9,42,123,146.475609756098
9,43,222,113.035714285714
9,44,-212,-231.88275862069
9,45,-134,-152.860927152318
9,46,19,13.7586206896552
9,47,28,37.5864661654135
9,48,22,-21.6125
9,49,-5,-21.6125
9,50,20,-0.173913043478261
9,51,56,108.61320754717
9,52,196,214.80303030303
9,53,-2,-17.453125
9,54,-142,-114.208791208791
9,55,-49,-88.5
9,56,-67,-34.6544943820225
9,57,-45,-34.6544943820225
9,58,-66,-34.6544943820225
9,59,-22,-34.6544943820225
9,60,-8,-23.5035971223022
9,61,-3,-5.88235294117647
9,62,0,-0.173913043478261
9,63,-1,-0.173913043478261
9,64,20,-0.173913043478261
9,65,68,80.2022471910112
9,66,190,146.475609756098
9,67,233,146.475609756098
9,68,-251,-231.88275862069
9,69,-164,-152.860927152318
9,70,14,13.7586206896552
9,71,60,37.5864661654135
9,72,1,-17.453125
9,73,-49,-0.173913043478261
9,74,21,-34.6544943820225
9,75,121,108.61320754717
9,76,257,214.80303030303
9,77,-117,-65
9,78,-125,-152.860927152318
9,79,-97,-119.354166666667
9,80,-75,-89.9354838709677
9,81,-32,-34.6544943820225
9,82,-20,-34.6544943820225
9,83,-35,-23.5035971223022
9,84,-17,-34.6544943820225
9,85,-1,-5.88235294117647
9,86,-1,-0.173913043478261
9,87,-2,-0.173913043478261
9,88,24,-0.173913043478261
9,89,70,80.2022471910112
9,90,226,186.346368715084
9,91,194,146.475609756098
9,92,-284,-231.88275862069
9,93,-111,-114.208791208791
9,94,18,13.7586206896552
9,95,25,37.5864661654135
9,96,7,-21.6125
9,97,-36,-0.173913043478261
9,98,37,-34.6544943820225
9,99,60,108.61320754717
9,100,256,214.80303030303
9,101,-19,-43.1
9,102,-157,-152.860927152318
9,103,-100,-119.354166666667
9,104,-33,-89.9354838709677
9,105,-71,-34.6544943820225
9,106,-49,-34.6544943820225
9,107,-35,-34.6544943820225
9,108,-18,-34.6544943820225
9,109,2,-5.88235294117647
9,110,-6,-0.173913043478261
9,111,2,-0.173913043478261
9,112,17,-0.173913043478261
9,113,67,80.2022471910112
9,114,201,186.346368715084
9,115,210,146.475609756098
9,116,-296,-231.88275862069
9,117,-158,-152.860927152318
9,118,27,13.7586206896552
9,119,-26,37.5864661654135
9,120,19,-23.5035971223022
9,121,-33,-21.6125
9,122,22,-34.6544943820225
9,123,65,108.61320754717
9,124,171,214.80303030303
9,125,64,113.035714285714
9,126,-95,-114.208791208791
9,127,-42,-34.6544943820225
9,128,-71,-34.6544943820225
9,129,-34,-34.6544943820225
9,130,-38,-34.6544943820225
9,131,-39,-34.6544943820225
9,132,-16,-34.6544943820225
9,133,-6,-5.88235294117647
9,134,-11,-0.173913043478261
9,135,0,-0.173913043478261
9,136,15,-0.173913043478261
9,137,55,80.2022471910112
9,138,155,144.980392156863
9,139,294,146.475609756098
9,140,-237,-231.88275862069
9,141,-167,-152.860927152318
9,142,26,-119.354166666667
9,143,56,37.5864661654135
9,144,7,-17.453125
9,145,-35,-0.173913043478261
9,146,51,-34.6544943820225
9,147,86,107.733333333333
9,148,158,214.80303030303
9,149,-88,-43.1
9,150,-95,-114.208791208791
9,151,-111,-34.6544943820225
9,152,-42,-34.6544943820225
9,153,-22,-34.6544943820225
9,154,-25,-23.5035971223022
9,155,4,-23.5035971223022
9,156,-41,-0.173913043478261
9,157,0,-34.6544943820225
9,158,-27,-0.173913043478261
9,159,-11,-23.5035971223022
9,160,-6,-0.173913043478261
9,161,8,-0.173913043478261
9,162,32,-0.173913043478261
9,163,61,37.5864661654135
9,164,36,113.035714285714
9,165,67,37.5864661654135
9,166,81,55.8
9,167,83,55.8333333333333
9,168,15,-43.1
9,169,43,-21.6125
9,170,72,-43.1
9,171,-95,-17.453125
9,172,-40,-34.6544943820225
9,173,-118,-34.6544943820225
9,174,-58,-34.6544943820225
9,175,-40,-34.6544943820225
9,176,-34,-34.6544943820225
9,177,4,-34.6544943820225
9,178,-44,-0.173913043478261
9,179,0,-34.6544943820225
9,180,-2,-0.173913043478261
9,181,-24,-0.173913043478261
9,182,-33,-23.5035971223022
9,183,-12,-34.6544943820225
9,184,-1,-0.173913043478261
9,185,3,-0.173913043478261
9,186,9,-0.173913043478261
9,187,42,37.5864661654135
9,188,37,144.980392156863
9,189,98,37.5864661654135
9,190,35,55.8
9,191,29,37.5864661654135
9,192,6,37.5864661654135
9,193,-24,-0.173913043478261
9,194,16,-23.5035971223022
9,195,-41,-21.6125
9,196,-55,-34.6544943820225
9,197,10,-34.6544943820225
9,198,-48,37.5864661654135
9,199,-16,-34.6544943820225
9,200,-67,-23.5035971223022
9,201,19,-34.6544943820225
9,202,-20,37.5864661654135
9,203,6,-23.5035971223022
9,204,-26,-0.173913043478261
9,205,5,-23.5035971223022
9,206,-12,-0.173913043478261
9,207,-2,-0.173913043478261
9,208,4,-0.173913043478261
9,209,34,-0.173913043478261
9,210,76,37.5864661654135
9,211,-10,186.346368715084
9,212,33,-0.173913043478261
9,213,65,37.5864661654135
9,214,73,113.035714285714
9,215,31,-43.1
9,216,-49,-21.6125
9,217,26,-34.6544943820225
9,218,-9,37.5864661654135
9,219,-27,-0.173913043478261
9,220,-11,-23.5035971223022
9,221,-70,-0.173913043478261
9,222,-46,-34.6544943820225
9,223,-28,-34.6544943820225
9,224,-36,-23.5035971223022
9,225,-36,-34.6544943820225
9,226,-14,-34.6544943820225
9,227,-5,-0.173913043478261
9,228,-4,-0.173913043478261
9,229,-1,-0.173913043478261
9,230,13,-0.173913043478261
9,231,71,80.2022471910112
9,232,193,186.346368715084
9,233,185,146.475609756098
9,234,-247,-231.88275862069
9,235,-132,-114.208791208791
9,236,1,13.7586206896552
9,237,77,-0.173913043478261
9,238,-32,-17.453125
9,239,-7,-34.6544943820225
9,240,36,-0.173913043478261
9,241,94,108.61320754717
9,242,178,214.80303030303
9,243,-7,-104.934782608696
9,244,-121,-114.208791208791
9,245,-77,-88.5
9,246,-73,-34.6544943820225
9,247,-54,-34.6544943820225
9,248,-53,-34.6544943820225
9,249,-23,-34.6544943820225
9,250,-17,-23.5035971223022
9,251,-1,-5.88235294117647
9,252,-2,-0.173913043478261
9,253,-2,-0.173913043478261
9,254,28,-0.173913043478261
9,255,60,80.2022471910112
9,256,212,144.980392156863
9,257,274,146.475609756098
9,258,-324,-231.88275862069
9,259,-113,-152.860927152318
9,260,32,-119.354166666667
9,261,36,37.5864661654135
9,262,-17,-21.6125
9,263,-13,-23.5035971223022
9,264,18,-0.173913043478261
9,265,103,108.61320754717
9,266,231,214.80303030303
9,267,-4,-17.453125
9,268,-198,-152.860927152318
9,269,-53,-88.5
9,270,-35,-89.9354838709677
9,271,-92,-34.6544943820225
9,272,-85,-34.6544943820225
9,273,-20,-34.6544943820225
9,274,-27,-23.5035971223022
9,275,-6,-5.88235294117647
9,276,-3,-0.173913043478261
9,277,-5,-0.173913043478261
9,278,31,-0.173913043478261
9,279,59,80.2022471910112
9,280,235,146.475609756098
9,281,234,186.346368715084
9,282,-318,-231.88275862069
9,283,-94,-152.860927152318
9,284,34,13.7586206896552
9,285,42,-21.6125
9,286,-6,-17.453125
9,287,-26,-0.173913043478261
9,288,25,-23.5035971223022
9,289,126,108.61320754717
9,290,267,214.80303030303
9,291,-88,-65
9,292,-153,-152.860927152318
9,293,-100,-119.354166666667
9,294,-47,-89.9354838709677
9,295,-85,-34.6544943820225
9,296,-52,-34.6544943820225
9,297,-39,-34.6544943820225
9,298,-28,-34.6544943820225
9,299,-13,-5.88235294117647
9,300,0,-0.173913043478261
9,301,-3,-0.173913043478261
9,302,24,-0.173913043478261
9,303,56,80.2022471910112
9,304,190,144.980392156863
9,305,197,186.346368715084
9,306,-225,-231.88275862069
9,307,-103,-114.208791208791
9,308,22,13.7586206896552
9,309,65,37.5864661654135
9,310,-45,-17.453125
9,311,-152,-34.6544943820225
9,312,63,-34.6544943820225
9,313,84,107.733333333333
9,314,78,214.80303030303
9,315,44,-104.934782608696
9,316,-67,-104.934782608696
9,317,-66,-34.6544943820225
9,318,-15,-34.6544943820225
9,319,-46,-23.5035971223022
9,320,-20,-34.6544943820225
9,321,-25,-23.5035971223022
9,322,-15,-23.5035971223022
9,323,-8,-23.5035971223022
9,324,-31,-0.173913043478261
9,325,-5,-34.6544943820225
9,326,1,-0.173913043478261
9,327,10,-0.173913043478261
9,328,10,37.5864661654135
9,329,70,37.5864661654135
9,330,29,146.475609756098
9,331,61,37.5864661654135
9,332,27,55.8333333333333
9,333,48,37.5864661654135
9,334,-32,55.8333333333333
9,335,-10,-34.6544943820225
9,336,16,-0.173913043478261
9,337,-37,37.5864661654135
9,338,-36,-34.6544943820225
9,339,-26,-34.6544943820225
9,340,16,-23.5035971223022
9,341,-44,37.5864661654135
9,342,-20,-34.6544943820225
9,343,-3,-23.5035971223022
9,344,9,-0.173913043478261
9,345,-21,80.2022471910112
9,346,-15,-23.5035971223022
9,347,-13,-23.5035971223022
9,348,-21,-0.173913043478261
9,349,-15,-23.5035971223022
9,350,-1,-23.5035971223022
9,351,-3,-0.173913043478261
9,352,20,-0.173913043478261
9,353,37,37.5864661654135
9,354,28,37.5864661654135
9,355,101,37.5864661654135
9,356,39,113.444444444444
9,357,78,37.5864661654135
9,358,20,-43.1
9,359,6,37.5864661654135
9,360,22,-0.173913043478261
9,361,-14,37.5864661654135
9,362,-52,-0.173913043478261
9,363,-71,-34.6544943820225
9,364,-73,-34.6544943820225
9,365,-55,-34.6544943820225
9,366,-5,-34.6544943820225
9,367,-12,-0.173913043478261
9,368,-7,-0.173913043478261
9,369,-35,-0.173913043478261
9,370,-23,-34.6544943820225
9,371,-2,-23.5035971223022
9,372,-2,-0.173913043478261
9,373,-1,-0.173913043478261
9,374,15,-0.173913043478261
9,375,74,37.5864661654135
9,376,190,186.346368715084
9,377,248,186.346368715084
9,378,-298,-231.88275862069
9,379,-126,-152.860927152318
9,380,-1,-119.354166666667
9,381,74,-0.173913043478261
9,382,5,-17.453125
9,383,-24,-0.173913043478261
9,384,16,-23.5035971223022
9,385,112,108.61320754717
9,386,243,214.80303030303
9,387,-2,-65
9,388,-193,-152.860927152318
9,389,-115,-119.354166666667
9,390,-24,-89.9354838709677
9,391,-103,-23.5035971223022
9,392,-36,-34.6544943820225
9,393,-46,-34.6544943820225
9,394,-4,-34.6544943820225
9,395,-3,-5.88235294117647
9,396,3,-0.173913043478261
9,397,-4,-0.173913043478261
9,398,19,-0.173913043478261
9,399,80,80.2022471910112
9,400,224,186.346368715084
9,401,234,113.035714285714
9,402,-327,-231.88275862069
9,403,-100,-152.860927152318
9,404,31,13.7586206896552
9,405,20,37.5864661654135
9,406,7,-21.6125
9,407,-56,-0.173913043478261
9,408,32,-34.6544943820225
9,409,121,108.61320754717
9,410,243,214.80303030303
9,411,-81,-65
9,412,-143,-152.860927152318
9,413,-102,-119.354166666667
9,414,-16,-89.9354838709677
9,415,-87,-23.5035971223022
9,416,-36,-34.6544943820225
9,417,-33,-34.6544943820225
9,418,-26,-34.6544943820225
9,419,-2,-5.88235294117647
9,420,-2,-0.173913043478261
9,421,27,-0.173913043478261
9,422,75,37.5864661654135
9,423,149,186.346368715084
9,424,-137,186.346368715084
9,425,-78,-114.208791208791
9,426,-28,-34.6544943820225
9,427,0,-23.5035971223022
9,428,60,-0.173913043478261
9,429,6,-17.453125
9,430,-20,-0.173913043478261
9,431,34,-23.5035971223022
