"iteration","obs_index","y_true","y_pred"
9,432,77,108.61320754717
9,433,86,55.8
9,434,-61,-43.1
9,435,-90,-34.6544943820225
9,436,-5,-34.6544943820225
9,437,-58,-0.173913043478261
9,438,16,-34.6544943820225
9,439,-22,-21.6125
9,440,-22,-23.5035971223022
9,441,1,-23.5035971223022
9,442,-6,-0.173913043478261
9,443,-3,-0.173913043478261
9,444,2,-0.173913043478261
9,445,13,-0.173913043478261
9,446,91,37.5864661654135
9,447,195,146.475609756098
9,448,290,113.035714285714
9,449,-308,-231.88275862069
9,450,-153,-152.860927152318
9,451,35,-119.354166666667
9,452,52,37.5864661654135
9,453,-9,-17.453125
9,454,0,-0.173913043478261
9,455,12,-0.173913043478261
9,456,138,108.61320754717
9,457,239,214.80303030303
9,458,-75,-65
9,459,-197,-152.860927152318
9,460,-74,-88.5
9,461,-57,-89.9354838709677
9,462,-71,-34.6544943820225
9,463,-41,-34.6544943820225
9,464,-39,-34.6544943820225
9,465,-26,-34.6544943820225
9,466,-14,-5.88235294117647
9,467,-3,-0.173913043478261
9,468,-1,-0.173913043478261
9,469,22,-0.173913043478261
9,470,68,80.2022471910112
9,471,170,186.346368715084
9,472,287,186.346368715084
9,473,-235,-231.88275862069
9,474,-182,-152.860927152318
9,475,62,-119.354166666667
9,476,40,-17.453125
9,477,-12,-21.6125
9,478,-17,-0.173913043478261
9,479,-127,-23.5035971223022
9,480,-28,73.2
9,481,78,167.666666666667
9,482,32,-17.453125
9,483,14,-21.6125
9,484,-74,37.5864661654135
9,485,1,-34.6544943820225
9,486,-26,-0.173913043478261
9,487,-52,-23.5035971223022
9,488,-1,-34.6544943820225
9,489,22,-0.173913043478261
9,490,-6,37.5864661654135
9,491,-17,-0.173913043478261
9,492,-19,-23.5035971223022
9,493,0,-23.5035971223022
9,494,5,-0.173913043478261
9,495,9,-0.173913043478261
9,496,32,37.5864661654135
9,497,46,37.5864661654135
9,498,74,7.5625
9,499,46,55.8
9,500,85,55.8333333333333
9,501,40,55.8333333333333
9,502,91,37.5864661654135
9,503,-31,-43.1
9,504,68,-34.6544943820225
9,505,-82,-43.1
9,506,-82,-34.6544943820225
9,507,-78,-34.6544943820225
9,508,-76,-34.6544943820225
9,509,5,-34.6544943820225
9,510,-20,-0.173913043478261
9,511,-28,-23.5035971223022
9,512,-34,-23.5035971223022
9,513,4,-34.6544943820225
9,514,4,-0.173913043478261
9,515,-54,-0.173913043478261
9,516,-12,-34.6544943820225
9,517,-9,-0.173913043478261
9,518,0,-0.173913043478261
9,519,18,-0.173913043478261
9,520,43,80.2022471910112
9,521,52,113.035714285714
9,522,74,144.980392156863
9,523,64,113.444444444444
9,524,71,55.8
9,525,37,55.8333333333333
9,526,-32,37.5864661654135
9,527,2,-34.6544943820225
9,528,-35,-0.173913043478261
9,529,-36,-34.6544943820225
9,530,-79,-34.6544943820225
9,531,-52,-34.6544943820225
9,532,-44,-34.6544943820225
9,533,-9,-34.6544943820225
9,534,-17,-0.173913043478261
9,535,-36,-23.5035971223022
9,536,-9,-34.6544943820225
9,537,-11,-0.173913043478261
9,538,-2,-0.173913043478261
9,539,-3,-0.173913043478261
9,540,0,-0.173913043478261
9,541,17,-0.173913043478261
9,542,73,37.5864661654135
9,543,169,146.475609756098
9,544,168,146.475609756098
9,545,-231,-231.88275862069
9,546,-111,-114.208791208791
9,547,17,13.7586206896552
9,548,34,37.5864661654135
9,549,-17,-21.6125
9,550,8,-23.5035971223022
9,551,2,-0.173913043478261
9,552,80,108.61320754717
9,553,177,214.80303030303
9,554,-12,-17.453125
9,555,-149,-114.208791208791
9,556,-47,-88.5
9,557,-59,-34.6544943820225
9,558,-42,-34.6544943820225
9,559,-47,-34.6544943820225
9,560,-23,-34.6544943820225
9,561,-2,-23.5035971223022
9,562,-2,-5.88235294117647
9,563,-3,-0.173913043478261
9,564,2,-0.173913043478261
9,565,22,-0.173913043478261
9,566,77,80.2022471910112
9,567,173,186.346368715084
9,568,226,113.035714285714
9,569,-268,-231.88275862069
9,570,-104,-152.860927152318
9,571,1,13.7586206896552
9,572,8,-0.173913043478261
9,573,26,-0.173913043478261
9,574,-28,-21.6125
9,575,30,-23.5035971223022
9,576,84,108.61320754717
9,577,196,214.80303030303
9,578,11,55.8333333333333
9,579,-170,-114.208791208791
9,580,-100,-88.5
9,581,-39,-34.6544943820225
9,582,-42,-34.6544943820225
9,583,-52,-34.6544943820225
9,584,-39,-34.6544943820225
9,585,-10,-34.6544943820225
9,586,-1,-5.88235294117647
9,587,-1,-0.173913043478261
9,588,0,-0.173913043478261
9,589,15,-0.173913043478261
9,590,90,80.2022471910112
9,591,236,186.346368715084
9,592,222,146.475609756098
9,593,-302,-231.88275862069
9,594,-117,-152.860927152318
9,595,14,13.7586206896552
9,596,54,37.5864661654135
9,597,-10,-17.453125
9,598,-30,-0.173913043478261
9,599,34,-34.6544943820225
9,600,79,108.61320754717
9,601,324,214.80303030303
9,602,-68,-104.934782608696
9,603,-183,-152.860927152318
9,604,-101,-119.354166666667
9,605,-72,-89.9354838709677
9,606,-29,-34.6544943820225
9,607,-97,-34.6544943820225
9,608,-16,-34.6544943820225
9,609,-25,-23.5035971223022
9,610,-10,35
9,611,-8,-0.173913043478261
9,612,-1,-0.173913043478261
9,613,27,-0.173913043478261
9,614,80,80.2022471910112
9,615,225,146.475609756098
9,616,251,186.346368715084
9,617,-284,-231.88275862069
9,618,-163,-152.860927152318
9,619,66,-119.354166666667
9,620,47,-17.453125
9,621,-18,-17.453125
9,622,-30,-23.5035971223022
9,623,-18,-34.6544943820225
9,624,157,108.61320754717
9,625,255,214.80303030303
9,626,-7,-65
9,627,-174,-152.860927152318
9,628,-114,-119.354166666667
9,629,-69,-89.9354838709677
9,630,-80,-34.6544943820225
9,631,-59,-34.6544943820225
9,632,-40,-34.6544943820225
9,633,-28,-34.6544943820225
9,634,-15,-5.88235294117647
9,635,-4,-23.5035971223022
9,636,-6,-0.173913043478261
9,637,28,-0.173913043478261
9,638,56,80.2022471910112
9,639,183,144.980392156863
9,640,233,186.346368715084
9,641,-217,-231.88275862069
9,642,-125,-152.860927152318
9,643,28,13.7586206896552
9,644,14,37.5864661654135
9,645,23,-21.6125
9,646,-46,-21.6125
9,647,60,-34.6544943820225
9,648,105,107.733333333333
9,649,223,214.80303030303
9,650,-96,55.8333333333333
9,651,-226,-152.860927152318
9,652,-85,-88.5
9,653,-18,13.7586206896552
9,654,-34,-23.5035971223022
9,655,-21,-34.6544943820225
9,656,-9,-23.5035971223022
9,657,-26,-0.173913043478261
9,658,-9,-5.88235294117647
9,659,-26,-0.173913043478261
9,660,-12,-23.5035971223022
9,661,6,-0.173913043478261
9,662,2,-0.173913043478261
9,663,28,-0.173913043478261
9,664,71,37.5864661654135
9,665,37,113.444444444444
9,666,75,37.5864661654135
9,667,51,55.8
9,668,55,55.8333333333333
9,669,28,-43.1
9,670,22,37.5864661654135
9,671,27,-21.6125
9,672,-16,-21.6125
9,673,-36,-23.5035971223022
9,674,-57,-34.6544943820225
9,675,-113,-34.6544943820225
9,676,-63,-34.6544943820225
9,677,-11,-34.6544943820225
9,678,-10,-0.173913043478261
9,679,-17,-0.173913043478261
9,680,-14,-23.5035971223022
9,681,-8,-0.173913043478261
9,682,5,-0.173913043478261
9,683,-44,-0.173913043478261
9,684,-15,-34.6544943820225
9,685,3,-23.5035971223022
9,686,7,-0.173913043478261
9,687,55,-0.173913043478261
9,688,18,146.475609756098
9,689,128,37.5864661654135
9,690,81,107.733333333333
9,691,111,11.3636363636364
9,692,54,55.8333333333333
9,693,37,11.3636363636364
9,694,-14,-21.6125
9,695,22,-0.173913043478261
9,696,-11,-21.6125
9,697,-109,-0.173913043478261
9,698,-131,-34.6544943820225
9,699,-87,-34.6544943820225
9,700,-24,-34.6544943820225
9,701,-53,-23.5035971223022
9,702,-42,-34.6544943820225
9,703,-28,-34.6544943820225
9,704,-14,-23.5035971223022
9,705,-1,-0.173913043478261
9,706,-7,-0.173913043478261
9,707,1,-0.173913043478261
9,708,13,-0.173913043478261
9,709,72,80.2022471910112
9,710,180,186.346368715084
9,711,296,146.475609756098
9,712,-283,-231.88275862069
9,713,-144,-152.860927152318
9,714,13,-119.354166666667
9,715,71,37.5864661654135
9,716,29,-17.453125
9,717,-29,-21.6125
9,718,12,-34.6544943820225
9,719,99,108.61320754717
9,720,312,214.80303030303
9,721,68,-17.453125
9,722,-266,-152.860927152318
9,723,-160,-119.354166666667
9,724,-81,13.7586206896552
9,725,-72,-34.6544943820225
9,726,-70,-34.6544943820225
9,727,-37,-34.6544943820225
9,728,-10,-34.6544943820225
9,729,-15,-5.88235294117647
9,730,1,-23.5035971223022
9,731,-1,-0.173913043478261
9,732,23,-0.173913043478261
9,733,89,80.2022471910112
9,734,195,186.346368715084
9,735,285,146.475609756098
9,736,-251,-231.88275862069
9,737,-199,-152.860927152318
9,738,76,-119.354166666667
9,739,25,-17.453125
9,740,-11,-21.6125
9,741,-21,-0.173913043478261
9,742,52,-23.5035971223022
9,743,101,107.733333333333
9,744,311,214.80303030303
9,745,58,-104.934782608696
9,746,-255,-152.860927152318
9,747,-128,-119.354166666667
9,748,-107,13.7586206896552
9,749,-74,-34.6544943820225
9,750,-83,-34.6544943820225
9,751,-48,-34.6544943820225
9,752,-12,-34.6544943820225
9,753,-25,-5.88235294117647
9,754,2,-23.5035971223022
9,755,1,-0.173913043478261
9,756,22,-0.173913043478261
9,757,94,80.2022471910112
9,758,247,186.346368715084
9,759,294,146.475609756098
9,760,-311,-231.88275862069
9,761,-163,-152.860927152318
9,762,32,-119.354166666667
9,763,47,37.5864661654135
9,764,-13,-17.453125
9,765,-30,-0.173913043478261
9,766,59,-34.6544943820225
9,767,73,107.733333333333
9,768,426,214.80303030303
9,769,-33,-104.934782608696
9,770,-277,-152.860927152318
9,771,-142,-119.354166666667
9,772,-42,13.7586206896552
9,773,-86,-34.6544943820225
9,774,-111,-34.6544943820225
9,775,-31,-34.6544943820225
9,776,-37,-34.6544943820225
9,777,-4,73.2
9,778,-12,-0.173913043478261
9,779,7,-0.173913043478261
9,780,12,-0.173913043478261
9,781,91,80.2022471910112
9,782,264,186.346368715084
9,783,242,107.733333333333
9,784,-308,-231.88275862069
9,785,-151,-152.860927152318
9,786,47,13.7586206896552
9,787,54,-17.453125
9,788,8,-17.453125
9,789,-15,-0.173913043478261
9,790,29,-23.5035971223022
9,791,139,108.61320754717
9,792,287,214.80303030303
9,793,33,-65
9,794,-321,-152.860927152318
9,795,-95,-119.354166666667
9,796,-87,13.7586206896552
9,797,-74,-34.6544943820225
9,798,-72,-34.6544943820225
9,799,-40,-34.6544943820225
9,800,-31,-34.6544943820225
9,801,-22,73.2
9,802,-1,-23.5035971223022
9,803,0,-0.173913043478261
9,804,29,-0.173913043478261
9,805,67,80.2022471910112
9,806,179,186.346368715084
9,807,284,186.346368715084
9,808,-250,-231.88275862069
9,809,-132,-152.860927152318
9,810,27,-119.354166666667
9,811,87,37.5864661654135
9,812,-34,-17.453125
9,813,-58,-34.6544943820225
9,814,-95,-34.6544943820225
9,815,22,73.2
9,816,129,-5.88235294117647
9,817,150,-17.453125
9,818,-112,-65
9,819,-61,-114.208791208791
9,820,-83,-34.6544943820225
9,821,-4,-34.6544943820225
9,822,-22,-0.173913043478261
9,823,-26,-23.5035971223022
9,824,-31,-23.5035971223022
9,825,-27,-34.6544943820225
9,826,-16,108.61320754717
9,827,-24,-23.5035971223022
9,828,6,-23.5035971223022
9,829,22,-0.173913043478261
9,830,56,37.5864661654135
9,831,132,144.980392156863
9,832,103,113.444444444444
9,833,122,-231.88275862069
9,834,142,55.8
9,835,66,-231.88275862069
9,836,35,-114.208791208791
9,837,4,-21.6125
9,838,-11,-0.173913043478261
9,839,6,-0.173913043478261
9,840,-37,167.666666666667
9,841,-88,-34.6544943820225
9,842,-143,-34.6544943820225
9,843,-146,-34.6544943820225
9,844,-48,-34.6544943820225
9,845,-12,-34.6544943820225
9,846,-26,-0.173913043478261
9,847,-78,-23.5035971223022
9,848,6,-34.6544943820225
9,849,-57,-0.173913043478261
9,850,-38,-34.6544943820225
9,851,-4,-34.6544943820225
9,852,-8,-0.173913043478261
9,853,5,-0.173913043478261
9,854,31,-0.173913043478261
9,855,54,80.2022471910112
9,856,82,144.980392156863
9,857,173,107.733333333333
9,858,17,55.8333333333333
9,859,135,-114.208791208791
9,860,41,-43.1
9,861,-23,11.3636363636364
9,862,33,-23.5035971223022
9,863,-13,-21.6125
9,864,0,-0.173913043478261
9,865,-82,-0.173913043478261
9,866,-107,-34.6544943820225
9,867,-154,-34.6544943820225
9,868,-25,-34.6544943820225
9,869,-73,-23.5035971223022
9,870,-54,-34.6544943820225
9,871,-23,-34.6544943820225
9,872,-8,-23.5035971223022
9,873,-7,-0.173913043478261
9,874,-6,-0.173913043478261
9,875,1,-0.173913043478261
9,876,28,-0.173913043478261
9,877,89,80.2022471910112
9,878,234,186.346368715084
9,879,225,146.475609756098
9,880,-248,-231.88275862069
9,881,-147,-152.860927152318
9,882,17,13.7586206896552
9,883,81,37.5864661654135
9,884,-19,-17.453125
9,885,-3,-23.5035971223022
9,886,26,-0.173913043478261
9,887,99,108.61320754717
9,888,336,214.80303030303
9,889,80,-104.934782608696
9,890,-252,-152.860927152318
9,891,-219,-119.354166666667
9,892,-107,13.7586206896552
9,893,-75,13.7586206896552
9,894,-94,-34.6544943820225
9,895,-25,-34.6544943820225
9,896,-14,-23.5035971223022
9,897,-5,-5.88235294117647
9,898,-7,-0.173913043478261
9,899,3,-0.173913043478261
9,900,14,-0.173913043478261
9,901,80,80.2022471910112
9,902,70,186.346368715084
9,903,346,146.475609756098
9,904,-191,-104.934782608696
9,905,-162,-152.860927152318
9,906,67,-119.354166666667
9,907,31,-17.453125
9,908,23,-21.6125
9,909,-36,-21.6125
9,910,-4,-34.6544943820225
9,911,187,-0.173913043478261
9,912,319,214.80303030303
9,913,51,-65
9,914,-246,-152.860927152318
9,915,-178,-119.354166666667
9,916,-100,13.7586206896552
9,917,-89,-34.6544943820225
9,918,-98,-34.6544943820225
9,919,-57,-34.6544943820225
9,920,-7,-34.6544943820225
9,921,-16,-5.88235294117647
9,922,-2,-23.5035971223022
9,923,-4,-0.173913043478261
9,924,35,-0.173913043478261
9,925,110,80.2022471910112
9,926,223,186.346368715084
9,927,163,-65
9,928,-242,-231.88275862069
9,929,-139,-114.208791208791
9,930,38,13.7586206896552
9,931,37,-21.6125
9,932,74,-21.6125
9,933,-78,-104.934782608696
9,934,18,-34.6544943820225
9,935,135,108.61320754717
9,936,351,214.80303030303
9,937,50,-65
9,938,-197,-152.860927152318
9,939,-208,-119.354166666667
9,940,-123,-89.9354838709677
9,941,-54,13.7586206896552
9,942,-72,-34.6544943820225
9,943,-84,-34.6544943820225
9,944,-11,-34.6544943820225
9,945,-24,-5.88235294117647
9,946,1,-23.5035971223022
9,947,-1,-0.173913043478261
9,948,28,-0.173913043478261
9,949,102,80.2022471910112
9,950,225,186.346368715084
9,951,288,146.475609756098
9,952,-331,-231.88275862069
9,953,-176,-152.860927152318
9,954,77,-119.354166666667
9,955,53,-17.453125
9,956,26,-17.453125
9,957,-41,-21.6125
9,958,47,-34.6544943820225
9,959,121,107.733333333333
9,960,385,214.80303030303
9,961,-9,-175.6
9,962,-215,-152.860927152318
9,963,-162,-119.354166666667
9,964,-50,13.7586206896552
9,965,-154,-34.6544943820225
9,966,-69,-34.6544943820225
9,967,-56,-34.6544943820225
9,968,-45,-34.6544943820225
9,969,-18,73.2
9,970,-22,-23.5035971223022
9,971,-7,-23.5035971223022
9,972,31,-0.173913043478261
9,973,82,80.2022471910112
9,974,230,186.346368715084
9,975,316,186.346368715084
9,976,-282,-231.88275862069
9,977,-105,-152.860927152318
9,978,43,-119.354166666667
9,979,153,-17.453125
9,980,-43,-17.453125
9,981,4,-114.208791208791
9,982,40,-0.173913043478261
9,983,117,108.61320754717
9,984,368,214.80303030303
9,985,-127,-175.6
9,986,-144,-152.860927152318
9,987,-241,-119.354166666667
9,988,-161,-89.9354838709677
9,989,-13,13.7586206896552
9,990,-95,-0.173913043478261
9,991,-20,-34.6544943820225
9,992,-28,-23.5035971223022
9,993,-59,35
9,994,-37,73.2
9,995,-25,-34.6544943820225
9,996,-3,-23.5035971223022
9,997,24,-0.173913043478261
9,998,42,80.2022471910112
9,999,84,144.980392156863
9,1000,95,186.346368715084
9,1001,96,107.733333333333
9,1002,-72,55.8
9,1003,-90,-34.6544943820225
9,1004,13,-34.6544943820225
9,1005,27,-21.6125
9,1006,67,-21.6125
9,1007,-113,-17.453125
9,1008,-62,-34.6544943820225
9,1009,22,-34.6544943820225
9,1010,-4,80.2022471910112
9,1011,-22,-0.173913043478261
9,1012,-7,-23.5035971223022
9,1013,-21,-0.173913043478261
9,1014,22,-23.5035971223022
9,1015,-25,80.2022471910112
9,1016,9,-23.5035971223022
9,1017,-54,37.5864661654135
9,1018,-17,-34.6544943820225
9,1019,-10,-23.5035971223022
9,1020,-2,-0.173913043478261
9,1021,12,-0.173913043478261
9,1022,21,37.5864661654135
9,1023,50,37.5864661654135
9,1024,29,144.980392156863
9,1025,132,80.2022471910112
9,1026,73,55.8
9,1027,37,11.3636363636364
9,1028,7,37.5864661654135
9,1029,47,-0.173913043478261
9,1030,7,-43.1
9,1031,71,-0.173913043478261
9,1032,-73,-43.1
9,1033,72,-34.6544943820225
9,1034,-116,55.8333333333333
9,1035,-116,-34.6544943820225
9,1036,-110,-34.6544943820225
9,1037,-38,-34.6544943820225
9,1038,-46,-34.6544943820225
9,1039,-32,-34.6544943820225
9,1040,-5,-34.6544943820225
9,1041,-8,-0.173913043478261
9,1042,-19,-0.173913043478261
9,1043,3,-23.5035971223022
9,1044,32,-0.173913043478261
9,1045,81,80.2022471910112
9,1046,253,186.346368715084
9,1047,287,-104.934782608696
9,1048,-375,-231.88275862069
9,1049,-129,-152.860927152318
9,1050,25,-119.354166666667
9,1051,101,-21.6125
9,1052,22,-17.453125
9,1053,-84,-21.6125
9,1054,6,-34.6544943820225
9,1055,82,108.61320754717
9,1056,359,214.80303030303
9,1057,20,-17.453125
9,1058,-226,-152.860927152318
9,1059,-237,-119.354166666667
9,1060,-35,13.7586206896552
9,1061,-93,13.7586206896552
9,1062,-45,-34.6544943820225
9,1063,-38,-34.6544943820225
9,1064,-5,-34.6544943820225
9,1065,2,-5.88235294117647
9,1066,-3,-0.173913043478261
9,1067,-1,-0.173913043478261
9,1068,14,-0.173913043478261
9,1069,84,80.2022471910112
9,1070,185,186.346368715084
9,1071,295,113.035714285714
9,1072,-314,-231.88275862069
9,1073,-129,-152.860927152318
9,1074,37,-119.354166666667
9,1075,45,37.5864661654135
9,1076,-9,-17.453125
9,1077,-27,-0.173913043478261
9,1078,16,-23.5035971223022
9,1079,105,108.61320754717
9,1080,309,214.80303030303
9,1081,30,-17.453125
9,1082,-227,-152.860927152318
9,1083,-123,-119.354166666667
9,1084,-73,13.7586206896552
9,1085,-87,-34.6544943820225
9,1086,-70,-34.6544943820225
9,1087,-34,-34.6544943820225
9,1088,-22,-34.6544943820225
9,1089,-5,-5.88235294117647
9,1090,2,-0.173913043478261
9,1091,-4,-0.173913043478261
9,1092,39,-0.173913043478261
9,1093,75,80.2022471910112
9,1094,243,186.346368715084
9,1095,300,146.475609756098
9,1096,-344,-231.88275862069
9,1097,-141,-152.860927152318
9,1098,49,-119.354166666667
9,1099,46,-17.453125
9,1100,5,-17.453125
9,1101,-52,-0.173913043478261
9,1102,-22,-34.6544943820225
9,1103,22,108.61320754717
9,1104,383,167.666666666667
9,1105,37,-17.453125
9,1106,-185,-152.860927152318
9,1107,-94,-119.354166666667
9,1108,-101,-89.9354838709677
9,1109,-89,-34.6544943820225
9,1110,-79,-34.6544943820225
9,1111,-45,-34.6544943820225
9,1112,-15,-34.6544943820225
9,1113,-27,-5.88235294117647
9,1114,-1,-23.5035971223022
9,1115,4,-0.173913043478261
9,1116,23,-0.173913043478261
9,1117,85,80.2022471910112
9,1118,250,186.346368715084
9,1119,287,113.444444444444
9,1120,-333,-231.88275862069
9,1121,-155,-152.860927152318
9,1122,54,-119.354166666667
9,1123,72,-17.453125
9,1124,-19,-17.453125
9,1125,-35,-23.5035971223022
9,1126,69,-34.6544943820225
9,1127,81,107.733333333333
9,1128,315,214.80303030303
9,1129,-22,-104.934782608696
9,1130,-213,-152.860927152318
9,1131,-133,-119.354166666667
9,1132,-111,13.7586206896552
9,1133,-72,-34.6544943820225
9,1134,-58,-34.6544943820225
9,1135,-35,-34.6544943820225
9,1136,-32,-34.6544943820225
9,1137,-20,73.2
9,1138,0,-23.5035971223022
9,1139,-5,-0.173913043478261
9,1140,24,-0.173913043478261
9,1141,60,80.2022471910112
9,1142,203,144.980392156863
9,1143,304,186.346368715084
9,1144,-272,-231.88275862069
9,1145,-134,-152.860927152318
9,1146,14,-119.354166666667
9,1147,69,37.5864661654135
9,1148,-28,-17.453125
9,1149,-13,-23.5035971223022
9,1150,51,-0.173913043478261
9,1151,87,107.733333333333
9,1152,239,214.80303030303
9,1153,-46,-104.934782608696
9,1154,-165,-152.860927152318
9,1155,-186,-88.5
9,1156,11,-89.9354838709677
9,1157,-67,-21.6125
9,1158,-30,-34.6544943820225
9,1159,-31,-34.6544943820225
9,1160,-10,-34.6544943820225
9,1161,-13,-5.88235294117647
9,1162,-38,-0.173913043478261
9,1163,-23,-34.6544943820225
9,1164,-3,-23.5035971223022
9,1165,18,-0.173913043478261
9,1166,21,80.2022471910112
9,1167,101,80.2022471910112
9,1168,78,146.475609756098
9,1169,90,107.733333333333
9,1170,150,55.8
9,1171,158,55.8333333333333
9,1172,17,-231.88275862069
9,1173,-87,-114.208791208791
9,1174,54,-34.6544943820225
9,1175,-70,-17.453125
9,1176,8,-34.6544943820225
9,1177,-202,-0.173913043478261
9,1178,-57,-34.6544943820225
9,1179,-76,13.7586206896552
9,1180,-65,-34.6544943820225
9,1181,13,-34.6544943820225
9,1182,-44,37.5864661654135
9,1183,-45,-34.6544943820225
9,1184,-5,73.2
9,1185,19,-0.173913043478261
9,1186,-56,80.2022471910112
9,1187,-13,-34.6544943820225
9,1188,6,-0.173913043478261
9,1189,79,-0.173913043478261
9,1190,-13,186.346368715084
9,1191,41,-0.173913043478261
9,1192,150,37.5864661654135
9,1193,85,107.733333333333
9,1194,91,-175.6
9,1195,-6,-104.934782608696
9,1196,19,-0.173913043478261
9,1197,97,37.5864661654135
9,1198,12,-17.453125
9,1199,-62,-21.6125
9,1200,44,-34.6544943820225
9,1201,-123,113.035714285714
9,1202,-86,-34.6544943820225
9,1203,-114,-34.6544943820225
9,1204,-98,-34.6544943820225
9,1205,-66,-34.6544943820225
9,1206,-5,-34.6544943820225
9,1207,-46,-0.173913043478261
9,1208,-12,-34.6544943820225
9,1209,0,-0.173913043478261
9,1210,-1,-0.173913043478261
9,1211,20,-0.173913043478261
9,1212,86,80.2022471910112
9,1213,196,113.035714285714
9,1214,283,186.346368715084
9,1215,-272,-231.88275862069
9,1216,-113,-152.860927152318
9,1217,5,-119.354166666667
9,1218,72,-0.173913043478261
9,1219,0,-17.453125
9,1220,-13,-0.173913043478261
9,1221,56,-0.173913043478261
9,1222,71,107.733333333333
9,1223,334,214.80303030303
9,1224,-111,-104.934782608696
9,1225,-124,-152.860927152318
9,1226,-165,-119.354166666667
9,1227,-91,-89.9354838709677
9,1228,-115,-34.6544943820225
9,1229,-57,-34.6544943820225
9,1230,-33,-34.6544943820225
9,1231,-22,-34.6544943820225
9,1232,-6,-5.88235294117647
9,1233,-2,-0.173913043478261
9,1234,-2,-0.173913043478261
9,1235,26,-0.173913043478261
9,1236,73,80.2022471910112
9,1237,241,186.346368715084
9,1238,263,146.475609756098
9,1239,-196,-231.88275862069
9,1240,-189,-152.860927152318
9,1241,39,-119.354166666667
9,1242,73,37.5864661654135
9,1243,14,-17.453125
9,1244,-34,-21.6125
9,1245,5,-34.6544943820225
9,1246,169,108.61320754717
9,1247,272,214.80303030303
9,1248,43,-65
9,1249,-242,-152.860927152318
9,1250,-179,-119.354166666667
9,1251,-136,13.7586206896552
9,1252,-85,-34.6544943820225
9,1253,-79,-34.6544943820225
9,1254,-38,-34.6544943820225
9,1255,-30,-34.6544943820225
9,1256,-6,73.2
9,1257,-2,-0.173913043478261
9,1258,-2,-0.173913043478261
9,1259,26,-0.173913043478261
9,1260,99,80.2022471910112
9,1261,240,186.346368715084
9,1262,318,186.346368715084
9,1263,-321,-231.88275862069
9,1264,-196,-152.860927152318
9,1265,46,-119.354166666667
9,1266,70,-17.453125
9,1267,-32,-17.453125
9,1268,7,-34.6544943820225
9,1269,10,-0.173913043478261
9,1270,122,108.61320754717
9,1271,354,214.80303030303
9,1272,15,-65
9,1273,-265,-152.860927152318
9,1274,-122,-119.354166666667
9,1275,-74,13.7586206896552
9,1276,-117,-34.6544943820225
9,1277,-50,-34.6544943820225
9,1278,-86,-34.6544943820225
9,1279,-32,-34.6544943820225
9,1280,5,73.2
9,1281,-13,-0.173913043478261
9,1282,-4,-0.173913043478261
9,1283,28,-0.173913043478261
9,1284,97,80.2022471910112
9,1285,228,186.346368715084
9,1286,284,186.346368715084
9,1287,-287,-231.88275862069
9,1288,-105,-152.860927152318
9,1289,22,-119.354166666667
9,1290,8,37.5864661654135
9,1291,15,-0.173913043478261
9,1292,-4,-21.6125
9,1293,-18,-0.173913043478261
9,1294,133,108.61320754717
9,1295,420,214.80303030303
9,1296,-124,-65
9,1297,-211,-152.860927152318
9,1298,-175,-119.354166666667
9,1299,-78,13.7586206896552
9,1300,-85,-34.6544943820225
9,1301,-13,-34.6544943820225
9,1302,-75,-0.173913043478261
9,1303,-23,-34.6544943820225
9,1304,-27,-5.88235294117647
9,1305,-3,-23.5035971223022
9,1306,-3,-0.173913043478261
9,1307,18,-0.173913043478261
9,1308,57,80.2022471910112
9,1309,166,144.980392156863
9,1310,262,186.346368715084
9,1311,-132,-231.88275862069
9,1312,-138,-152.860927152318
9,1313,53,-119.354166666667
9,1314,46,-17.453125
9,1315,74,-17.453125
9,1316,79,-104.934782608696
9,1317,47,-104.934782608696
9,1318,-1,107.733333333333
9,1319,119,167.666666666667
9,1320,-171,-43.1
9,1321,-72,-79.4
9,1322,-160,-34.6544943820225
9,1323,-62,-34.6544943820225
9,1324,-32,-34.6544943820225
9,1325,-45,-34.6544943820225
9,1326,-19,-34.6544943820225
9,1327,-25,-23.5035971223022
9,1328,-33,-5.88235294117647
9,1329,-8,-34.6544943820225
9,1330,-21,-0.173913043478261
9,1331,-5,-23.5035971223022
9,1332,17,-0.173913043478261
9,1333,35,80.2022471910112
9,1334,69,37.5864661654135
9,1335,153,186.346368715084
9,1336,87,113.444444444444
