"iteration","obs_index","y_true","y_pred"
9,1337,132,-231.88275862069
9,1338,95,55.8333333333333
9,1339,53,-231.88275862069
9,1340,-65,-43.1
9,1341,48,-34.6544943820225
9,1342,-11,-43.1
9,1343,-48,-0.173913043478261
9,1344,-50,-34.6544943820225
9,1345,-104,-34.6544943820225
9,1346,-205,-34.6544943820225
9,1347,26,-34.6544943820225
9,1348,-52,-21.6125
9,1349,-64,-34.6544943820225
9,1350,-33,-34.6544943820225
9,1351,-21,-34.6544943820225
9,1352,-32,-23.5035971223022
9,1353,-6,73.2
9,1354,-19,-0.173913043478261
9,1355,5,-23.5035971223022
9,1356,16,-0.173913043478261
9,1357,9,80.2022471910112
9,1358,47,80.2022471910112
9,1359,95,113.444444444444
9,1360,120,113.035714285714
9,1361,105,7.5625
9,1362,53,-231.88275862069
9,1363,26,55.8333333333333
9,1364,20,37.5864661654135
9,1365,-17,-21.6125
9,1366,-10,-23.5035971223022
9,1367,-65,-0.173913043478261
9,1368,-101,-34.6544943820225
9,1369,-34,-34.6544943820225
9,1370,-65,-34.6544943820225
9,1371,-81,-34.6544943820225
9,1372,-12,-34.6544943820225
9,1373,-67,-0.173913043478261
9,1374,-14,-34.6544943820225
9,1375,-21,-0.173913043478261
9,1376,-10,-23.5035971223022
9,1377,-3,-0.173913043478261
9,1378,2,-0.173913043478261
9,1379,27,-0.173913043478261
9,1380,79,37.5864661654135
9,1381,220,146.475609756098
9,1382,286,146.475609756098
9,1383,-331,-231.88275862069
9,1384,-108,-152.860927152318
9,1385,45,-119.354166666667
9,1386,57,-17.453125
9,1387,1,-17.453125
9,1388,-63,-0.173913043478261
9,1389,37,-34.6544943820225
9,1390,136,108.61320754717
9,1391,241,214.80303030303
9,1392,14,-65
9,1393,-225,-152.860927152318
9,1394,-145,-88.5
9,1395,-111,13.7586206896552
9,1396,-57,-34.6544943820225
9,1397,-41,-34.6544943820225
9,1398,-41,-34.6544943820225
9,1399,-17,-34.6544943820225
9,1400,-7,-5.88235294117647
9,1401,0,-0.173913043478261
9,1402,0,-0.173913043478261
9,1403,22,-0.173913043478261
9,1404,79,80.2022471910112
9,1405,281,186.346368715084
9,1406,308,146.475609756098
9,1407,-373,-231.88275862069
9,1408,-138,-152.860927152318
9,1409,58,-119.354166666667
9,1410,20,-17.453125
9,1411,24,-21.6125
9,1412,-59,-21.6125
9,1413,-21,-34.6544943820225
9,1414,159,108.61320754717
9,1415,382,214.80303030303
9,1416,-40,-65
9,1417,-225,-152.860927152318
9,1418,-197,-119.354166666667
9,1419,-76,13.7586206896552
9,1420,-79,-34.6544943820225
9,1421,-65,-34.6544943820225
9,1422,-32,-34.6544943820225
9,1423,-18,-34.6544943820225
9,1424,-10,-5.88235294117647
9,1425,0,-0.173913043478261
9,1426,25,-0.173913043478261
9,1427,79,80.2022471910112
9,1428,215,186.346368715084
9,1429,274,186.346368715084
9,1430,-293,-231.88275862069
9,1431,-149,-152.860927152318
9,1432,27,-119.354166666667
9,1433,2,37.5864661654135
9,1434,-19,-0.173913043478261
9,1435,-28,-23.5035971223022
9,1436,67,-23.5035971223022
9,1437,105,186.346368715084
9,1438,272,214.80303030303
9,1439,6,-104.934782608696
9,1440,-201,-152.860927152318
9,1441,-149,-119.354166666667
9,1442,-70,13.7586206896552
9,1443,-31,-34.6544943820225
9,1444,-73,-34.6544943820225
9,1445,-38,-34.6544943820225
9,1446,-14,-34.6544943820225
9,1447,-5,-5.88235294117647
9,1448,1,-0.173913043478261
9,1449,-4,-0.173913043478261
9,1450,20,-0.173913043478261
9,1451,75,80.2022471910112
9,1452,210,186.346368715084
9,1453,318,146.475609756098
9,1454,-337,-231.88275862069
9,1455,-146,-152.860927152318
9,1456,83,-119.354166666667
9,1457,35,-17.453125
9,1458,-56,-21.6125
9,1459,21,-34.6544943820225
9,1460,-13,-21.6125
9,1461,142,108.61320754717
9,1462,303,214.80303030303
9,1463,-46,-65
9,1464,-177,-152.860927152318
9,1465,-153,-119.354166666667
9,1466,-93,-89.9354838709677
9,1467,-29,-34.6544943820225
9,1468,-64,-34.6544943820225
9,1469,-39,-34.6544943820225
9,1470,-25,-34.6544943820225
9,1471,-19,35
9,1472,0,-23.5035971223022
9,1473,-6,-0.173913043478261
9,1474,16,-0.173913043478261
9,1475,63,80.2022471910112
9,1476,212,144.980392156863
9,1477,267,186.346368715084
9,1478,-233,-231.88275862069
9,1479,-138,-152.860927152318
9,1480,41,-119.354166666667
9,1481,89,37.5864661654135
9,1482,36,-17.453125
9,1483,-10,-21.6125
9,1484,4,-0.173913043478261
9,1485,111,108.61320754717
9,1486,275,214.80303030303
9,1487,-67,-65
9,1488,-244,-152.860927152318
9,1489,-141,-119.354166666667
9,1490,-97,13.7586206896552
9,1491,26,-34.6544943820225
9,1492,-17,-21.6125
9,1493,-102,-23.5035971223022
9,1494,-26,-34.6544943820225
9,1495,-14,35
9,1496,-24,-0.173913043478261
9,1497,-18,-23.5035971223022
9,1498,-7,-23.5035971223022
9,1499,14,-0.173913043478261
9,1500,43,37.5864661654135
9,1501,96,144.980392156863
9,1502,105,146.475609756098
9,1503,141,113.444444444444
9,1504,158,55.8
9,1505,114,-231.88275862069
9,1506,0,-231.88275862069
9,1507,-18,-79.4
9,1508,-2,-23.5035971223022
9,1509,-76,-0.173913043478261
9,1510,-22,-34.6544943820225
9,1511,-79,-23.5035971223022
9,1512,-22,-34.6544943820225
9,1513,-138,-5.88235294117647
9,1514,-101,-34.6544943820225
9,1515,-8,-34.6544943820225
9,1516,-16,-0.173913043478261
9,1517,-72,-23.5035971223022
9,1518,-18,-34.6544943820225
9,1519,-32,-23.5035971223022
9,1520,-29,-34.6544943820225
9,1521,-33,-34.6544943820225
9,1522,-2,-34.6544943820225
9,1523,6,-0.173913043478261
9,1524,30,-0.173913043478261
9,1525,51,80.2022471910112
9,1526,154,144.980392156863
9,1527,170,113.444444444444
9,1528,107,-231.88275862069
9,1529,107,-231.88275862069
9,1530,46,-43.1
9,1531,-53,-43.1
9,1532,-11,-34.6544943820225
9,1533,-1,-0.173913043478261
9,1534,7,-0.173913043478261
9,1535,-144,-5.88235294117647
9,1536,-100,-34.6544943820225
9,1537,-88,-34.6544943820225
9,1538,-62,-34.6544943820225
9,1539,-95,-34.6544943820225
9,1540,-44,-34.6544943820225
9,1541,-49,-34.6544943820225
9,1542,-13,-34.6544943820225
9,1543,-14,-0.173913043478261
9,1544,-6,-0.173913043478261
9,1545,-2,-0.173913043478261
9,1546,32,-0.173913043478261
9,1547,95,80.2022471910112
9,1548,254,186.346368715084
9,1549,210,146.475609756098
9,1550,-300,-231.88275862069
9,1551,-73,-152.860927152318
9,1552,27,13.7586206896552
9,1553,20,-21.6125
9,1554,-8,-21.6125
9,1555,25,-0.173913043478261
9,1556,-13,-21.6125
9,1557,83,108.61320754717
9,1558,354,214.80303030303
9,1559,-36,-17.453125
9,1560,-154,-152.860927152318
9,1561,-147,-119.354166666667
9,1562,-104,-89.9354838709677
9,1563,-57,-34.6544943820225
9,1564,-93,-34.6544943820225
9,1565,-78,-34.6544943820225
9,1566,-32,-34.6544943820225
9,1567,-7,-34.6544943820225
9,1568,2,-0.173913043478261
9,1569,3,-0.173913043478261
9,1570,21,-0.173913043478261
9,1571,114,80.2022471910112
9,1572,317,186.346368715084
9,1573,212,-65
9,1574,-273,-231.88275862069
9,1575,-183,-152.860927152318
9,1576,22,13.7586206896552
9,1577,5,37.5864661654135
9,1578,-5,-0.173913043478261
9,1579,18,-0.173913043478261
9,1580,51,-21.6125
9,1581,62,107.733333333333
9,1582,411,214.80303030303
9,1583,-6,-104.934782608696
9,1584,-238,-152.860927152318
9,1585,-135,-119.354166666667
9,1586,-105,13.7586206896552
9,1587,-135,-34.6544943820225
9,1588,-80,-34.6544943820225
9,1589,-44,-34.6544943820225
9,1590,-24,-34.6544943820225
9,1591,-5,-5.88235294117647
9,1592,-3,-0.173913043478261
9,1593,1,-0.173913043478261
9,1594,27,-0.173913043478261
9,1595,100,80.2022471910112
9,1596,284,186.346368715084
9,1597,158,186.346368715084
9,1598,-311,-231.88275862069
9,1599,-118,-114.208791208791
9,1600,-28,13.7586206896552
9,1601,-9,-23.5035971223022
9,1602,-46,-0.173913043478261
9,1603,-13,-34.6544943820225
9,1604,47,-0.173913043478261
9,1605,137,144.980392156863
9,1606,253,266.164179104478
9,1607,17,-175.6
9,1608,-137,-152.860927152318
9,1609,-108,-119.354166666667
9,1610,-71,-89.9354838709677
9,1611,-27,-34.6544943820225
9,1612,-92,-23.5035971223022
9,1613,-45,-34.6544943820225
9,1614,-12,-34.6544943820225
9,1615,-7,35
9,1616,-2,-0.173913043478261
9,1617,0,-0.173913043478261
9,1618,26,-0.173913043478261
9,1619,90,80.2022471910112
9,1620,286,186.346368715084
9,1621,271,146.475609756098
9,1622,-376,-231.88275862069
9,1623,-112,-152.860927152318
9,1624,40,-119.354166666667
9,1625,35,37.5864661654135
9,1626,-26,-21.6125
9,1627,-1,-23.5035971223022
9,1628,25,-0.173913043478261
9,1629,125,108.61320754717
9,1630,361,214.80303030303
9,1631,28,-65
9,1632,-190,-152.860927152318
9,1633,-182,-119.354166666667
9,1634,-137,-89.9354838709677
9,1635,-19,-34.6544943820225
9,1636,-104,-23.5035971223022
9,1637,-80,-34.6544943820225
9,1638,-39,-34.6544943820225
9,1639,-4,73.2
9,1640,-11,-0.173913043478261
9,1641,-7,-0.173913043478261
9,1642,22,-0.173913043478261
9,1643,88,37.5864661654135
9,1644,246,186.346368715084
9,1645,341,186.346368715084
9,1646,-341,-231.88275862069
9,1647,-122,-152.860927152318
9,1648,17,-119.354166666667
9,1649,108,37.5864661654135
9,1650,19,-17.453125
9,1651,13,-21.6125
9,1652,13,-21.6125
9,1653,173,108.61320754717
9,1654,239,214.80303030303
9,1655,-151,-65
9,1656,-176,-152.860927152318
9,1657,-151,-88.5
9,1658,-54,-89.9354838709677
9,1659,-85,-34.6544943820225
9,1660,-15,-34.6544943820225
9,1661,-45,-23.5035971223022
9,1662,-54,-34.6544943820225
9,1663,-7,-34.6544943820225
9,1664,-52,-0.173913043478261
9,1665,-20,-34.6544943820225
9,1666,-8,-23.5035971223022
9,1667,30,-0.173913043478261
9,1668,45,37.5864661654135
9,1669,125,144.980392156863
9,1670,130,146.475609756098
9,1671,151,-175.6
9,1672,126,-231.88275862069
9,1673,32,-231.88275862069
9,1674,9,11.3636363636364
9,1675,-40,-21.6125
9,1676,19,-34.6544943820225
9,1677,11,-21.6125
9,1678,-71,167.666666666667
9,1679,-152,-34.6544943820225
9,1680,-362,-34.6544943820225
9,1681,-15,-34.6544943820225
9,1682,63,-23.5035971223022
9,1683,8,-17.453125
9,1684,-19,-0.173913043478261
9,1685,26,-23.5035971223022
9,1686,-44,80.2022471910112
9,1687,-17,73.2
9,1688,-16,-23.5035971223022
9,1689,-33,-23.5035971223022
9,1690,-1,-34.6544943820225
9,1691,6,-0.173913043478261
9,1692,12,-0.173913043478261
9,1693,27,37.5864661654135
9,1694,28,80.2022471910112
9,1695,-11,37.5864661654135
9,1696,9,-0.173913043478261
9,1697,-16,80.2022471910112
9,1698,-9,-23.5035971223022
9,1699,1,-0.173913043478261
9,1700,-15,-0.173913043478261
9,1701,-2,-23.5035971223022
9,1702,-9,-0.173913043478261
9,1703,12,-0.173913043478261
9,1704,-4,37.5864661654135
9,1705,0,-0.173913043478261
9,1706,-24,-0.173913043478261
9,1707,2,-23.5035971223022
9,1708,4,-0.173913043478261
9,1709,-11,-0.173913043478261
9,1710,-4,-0.173913043478261
9,1711,2,-0.173913043478261
9,1712,-3,-0.173913043478261
9,1713,2,-0.173913043478261
9,1714,11,-0.173913043478261
9,1715,31,37.5864661654135
9,1716,162,37.5864661654135
9,1717,275,113.035714285714
9,1718,-210,-65
9,1719,-172,-152.860927152318
9,1720,1,-119.354166666667
9,1721,28,-0.173913043478261
9,1722,-22,-21.6125
9,1723,7,-23.5035971223022
9,1724,-2,-0.173913043478261
9,1725,-9,108.61320754717
9,1726,129,108.61320754717
9,1727,147,-17.453125
9,1728,-81,-65
9,1729,-95,-114.208791208791
9,1730,-51,-34.6544943820225
9,1731,-63,-34.6544943820225
9,1732,-30,-34.6544943820225
9,1733,-46,-34.6544943820225
9,1734,-6,-34.6544943820225
9,1735,-4,-5.88235294117647
9,1736,-1,-5.88235294117647
9,1737,1,-0.173913043478261
9,1738,19,-0.173913043478261
9,1739,98,80.2022471910112
9,1740,270,186.346368715084
9,1741,221,113.035714285714
9,1742,-303,-231.88275862069
9,1743,-146,-152.860927152318
9,1744,22,13.7586206896552
9,1745,40,37.5864661654135
9,1746,0,-21.6125
9,1747,-8,-0.173913043478261
9,1748,20,-0.173913043478261
9,1749,126,108.61320754717
9,1750,329,214.80303030303
9,1751,-59,-65
9,1752,-150,-152.860927152318
9,1753,-197,-119.354166666667
9,1754,-59,-89.9354838709677
9,1755,-69,-34.6544943820225
9,1756,-84,-34.6544943820225
9,1757,-37,-34.6544943820225
9,1758,-11,-34.6544943820225
9,1759,-18,-5.88235294117647
9,1760,-4,-23.5035971223022
9,1761,3,-0.173913043478261
9,1762,18,-0.173913043478261
9,1763,82,80.2022471910112
9,1764,283,186.346368715084
9,1765,265,146.475609756098
9,1766,-333,-231.88275862069
9,1767,-139,-152.860927152318
9,1768,37,-119.354166666667
9,1769,50,37.5864661654135
9,1770,-41,-17.453125
9,1771,-5,-34.6544943820225
9,1772,6,-0.173913043478261
9,1773,147,108.61320754717
9,1774,356,214.80303030303
9,1775,-23,-65
9,1776,-166,-152.860927152318
9,1777,-163,-119.354166666667
9,1778,-141,-89.9354838709677
9,1779,-47,-34.6544943820225
9,1780,-88,-34.6544943820225
9,1781,-61,-34.6544943820225
9,1782,-20,-34.6544943820225
9,1783,-10,-5.88235294117647
9,1784,-7,-0.173913043478261
9,1785,-3,-0.173913043478261
9,1786,14,-0.173913043478261
9,1787,110,80.2022471910112
9,1788,98,186.346368715084
9,1789,137,-65
9,1790,-161,113.444444444444
9,1791,-62,-114.208791208791
9,1792,12,-34.6544943820225
9,1793,53,37.5864661654135
9,1794,-7,-17.453125
9,1795,-28,-0.173913043478261
9,1796,35,-23.5035971223022
9,1797,114,37.5864661654135
9,1798,296,186.346368715084
9,1799,50,-65
9,1800,-200,-152.860927152318
9,1801,-127,-119.354166666667
9,1802,-87,13.7586206896552
9,1803,-67,-34.6544943820225
9,1804,-71,-34.6544943820225
9,1805,-39,-34.6544943820225
9,1806,-38,-34.6544943820225
9,1807,-13,73.2
9,1808,-19,-0.173913043478261
9,1809,3,-23.5035971223022
9,1810,13,-0.173913043478261
9,1811,101,80.2022471910112
9,1812,195,186.346368715084
9,1813,277,186.346368715084
9,1814,-258,-231.88275862069
9,1815,-98,-152.860927152318
9,1816,-3,-119.354166666667
9,1817,74,-0.173913043478261
9,1818,-1,-17.453125
9,1819,-6,-0.173913043478261
9,1820,24,-0.173913043478261
9,1821,116,108.61320754717
9,1822,262,214.80303030303
9,1823,-48,-65
9,1824,-213,-152.860927152318
9,1825,-152,-119.354166666667
9,1826,-81,13.7586206896552
9,1827,-50,-34.6544943820225
9,1828,-42,-34.6544943820225
9,1829,-13,-34.6544943820225
9,1830,-36,-0.173913043478261
9,1831,-10,73.2
9,1832,-31,-0.173913043478261
9,1833,-24,-34.6544943820225
9,1834,3,-23.5035971223022
9,1835,23,-0.173913043478261
9,1836,27,80.2022471910112
9,1837,103,37.5864661654135
9,1838,56,146.475609756098
9,1839,77,7.5625
9,1840,67,55.8
9,1841,23,-43.1
9,1842,8,37.5864661654135
9,1843,51,-0.173913043478261
9,1844,-32,-17.453125
9,1845,-32,-34.6544943820225
9,1846,-54,-34.6544943820225
9,1847,-232,-34.6544943820225
9,1848,49,-34.6544943820225
9,1849,-37,-17.453125
9,1850,-18,-34.6544943820225
9,1851,-1,-23.5035971223022
9,1852,-41,-0.173913043478261
9,1853,-6,-34.6544943820225
9,1854,6,-0.173913043478261
9,1855,-2,-0.173913043478261
9,1856,-24,-0.173913043478261
9,1857,-12,-23.5035971223022
9,1858,2,-0.173913043478261
9,1859,1,-0.173913043478261
9,1860,20,-0.173913043478261
9,1861,80,37.5864661654135
9,1862,78,113.035714285714
9,1863,195,186.346368715084
9,1864,31,55.8
9,1865,173,-114.208791208791
9,1866,11,-43.1
9,1867,58,-114.208791208791
9,1868,-50,-43.1
9,1869,-16,-34.6544943820225
9,1870,-65,-23.5035971223022
9,1871,-35,-34.6544943820225
9,1872,-112,-34.6544943820225
9,1873,-132,-34.6544943820225
9,1874,-39,-34.6544943820225
9,1875,-96,-34.6544943820225
9,1876,-26,-34.6544943820225
9,1877,-34,-23.5035971223022
9,1878,-24,-34.6544943820225
9,1879,-16,-23.5035971223022
9,1880,-4,-23.5035971223022
9,1881,-2,-0.173913043478261
9,1882,18,-0.173913043478261
9,1883,103,80.2022471910112
9,1884,226,186.346368715084
9,1885,247,186.346368715084
9,1886,-328,-231.88275862069
9,1887,-111,-152.860927152318
9,1888,6,-119.354166666667
9,1889,62,-0.173913043478261
9,1890,22,-17.453125
9,1891,-29,-21.6125
9,1892,13,-34.6544943820225
9,1893,116,108.61320754717
9,1894,336,214.80303030303
9,1895,-19,-65
9,1896,-193,-152.860927152318
9,1897,-162,-119.354166666667
9,1898,-88,-89.9354838709677
9,1899,-87,-34.6544943820225
9,1900,-74,-34.6544943820225
9,1901,-25,-34.6544943820225
9,1902,-14,-23.5035971223022
9,1903,-13,-5.88235294117647
9,1904,-5,-0.173913043478261
9,1905,5,-0.173913043478261
9,1906,9,-0.173913043478261
9,1907,9,80.2022471910112
9,1908,143,80.2022471910112
9,1909,388,113.444444444444
9,1910,-208,-65
9,1911,-175,-152.860927152318
9,1912,55,-119.354166666667
9,1913,40,-17.453125
9,1914,-20,37.5864661654135
9,1915,-45,-23.5035971223022
9,1916,30,-34.6544943820225
9,1917,120,108.61320754717
9,1918,327,214.80303030303
9,1919,62,-65
9,1920,-256,-152.860927152318
9,1921,-152,-119.354166666667
9,1922,-53,13.7586206896552
9,1923,-71,-34.6544943820225
9,1924,-116,-34.6544943820225
9,1925,-48,-34.6544943820225
9,1926,-32,-34.6544943820225
9,1927,1,73.2
9,1928,-10,-0.173913043478261
9,1929,-2,-0.173913043478261
9,1930,29,-0.173913043478261
9,1931,87,80.2022471910112
9,1932,238,186.346368715084
9,1933,308,186.346368715084
9,1934,-351,-231.88275862069
9,1935,-140,-152.860927152318
9,1936,9,-119.354166666667
9,1937,61,37.5864661654135
9,1938,-17,-17.453125
9,1939,12,-23.5035971223022
9,1940,16,-21.6125
9,1941,111,108.61320754717
9,1942,362,214.80303030303
9,1943,84,-65
9,1944,-309,-231.88275862069
9,1945,-166,-119.354166666667
9,1946,-99,13.7586206896552
9,1947,-66,-34.6544943820225
9,1948,-75,-34.6544943820225
9,1949,-8,-34.6544943820225
9,1950,-66,-0.173913043478261
9,1951,-7,73.2
9,1952,-11,-0.173913043478261
9,1953,-4,-0.173913043478261
9,1954,19,-0.173913043478261
9,1955,115,80.2022471910112
9,1956,248,146.475609756098
9,1957,243,-65
9,1958,-323,-231.88275862069
9,1959,-136,-152.860927152318
9,1960,33,-119.354166666667
9,1961,100,37.5864661654135
9,1962,-36,-17.453125
9,1963,-61,-34.6544943820225
9,1964,79,-34.6544943820225
9,1965,87,107.733333333333
9,1966,334,214.80303030303
9,1967,2,-104.934782608696
9,1968,-184,-152.860927152318
9,1969,-102,-119.354166666667
9,1970,-121,-89.9354838709677
9,1971,-53,-34.6544943820225
9,1972,-125,-34.6544943820225
9,1973,-32,-34.6544943820225
9,1974,-41,-34.6544943820225
9,1975,-37,73.2
9,1976,3,-34.6544943820225
9,1977,-10,-0.173913043478261
9,1978,20,-0.173913043478261
9,1979,111,80.2022471910112
9,1980,221,186.346368715084
9,1981,262,-65
9,1982,-324,-231.88275862069
9,1983,-95,-152.860927152318
9,1984,59,-119.354166666667
9,1985,-87,-17.453125
9,1986,107,-34.6544943820225
9,1987,-36,-104.934782608696
9,1988,101,-34.6544943820225
9,1989,97,186.346368715084
9,1990,203,214.80303030303
9,1991,-2,55.8333333333333
9,1992,-189,-152.860927152318
9,1993,-139,-88.5
9,1994,-78,-34.6544943820225
9,1995,-3,-34.6544943820225
9,1996,24,-0.173913043478261
9,1997,-103,-21.6125
9,1998,-46,-34.6544943820225
9,1999,-32,73.2
9,2000,-43,-34.6544943820225
9,2001,-23,-34.6544943820225
9,2002,13,-23.5035971223022
9,2003,20,37.5864661654135
9,2004,45,37.5864661654135
9,2005,110,144.980392156863
9,2006,87,113.444444444444
9,2007,148,-175.6
9,2008,143,55.8
9,2009,-25,-231.88275862069
9,2010,-26,-114.208791208791
9,2011,-96,-23.5035971223022
9,2012,113,-34.6544943820225
9,2013,-1,-17.453125
9,2014,-38,-79.4
9,2015,-68,-34.6544943820225
9,2016,-29,-34.6544943820225
9,2017,-96,-34.6544943820225
9,2018,-40,-34.6544943820225
9,2019,-52,-34.6544943820225
9,2020,-68,-34.6544943820225
9,2021,-15,-34.6544943820225
9,2022,-13,-23.5035971223022
9,2023,-28,-0.173913043478261
9,2024,-65,-23.5035971223022
9,2025,-12,-34.6544943820225
9,2026,-5,-0.173913043478261
9,2027,6,-0.173913043478261
9,2028,19,-0.173913043478261
9,2029,78,37.5864661654135
9,2030,77,186.346368715084
9,2031,142,107.733333333333
9,2032,81,55.8
9,2033,144,-114.208791208791
9,2034,7,-43.1
9,2035,-47,-114.208791208791
9,2036,53,-34.6544943820225
9,2037,-27,-17.453125
9,2038,-33,-23.5035971223022
9,2039,-48,-34.6544943820225
9,2040,-80,-34.6544943820225
9,2041,-107,-34.6544943820225
9,2042,-73,-34.6544943820225
9,2043,-46,-34.6544943820225
9,2044,-55,-34.6544943820225
9,2045,-68,-34.6544943820225
9,2046,-25,-34.6544943820225
9,2047,-3,-23.5035971223022
9,2048,-1,-0.173913043478261
9,2049,-3,-0.173913043478261
9,2050,21,-0.173913043478261
9,2051,119,80.2022471910112
9,2052,243,186.346368715084
9,2053,254,-65
9,2054,-289,-231.88275862069
9,2055,-160,-152.860927152318
9,2056,23,-119.354166666667
9,2057,50,37.5864661654135
9,2058,9,-17.453125
9,2059,-33,-21.6125
9,2060,23,-34.6544943820225
9,2061,126,108.61320754717
9,2062,381,214.80303030303
9,2063,-89,-65
9,2064,-134,-152.860927152318
9,2065,-223,-119.354166666667
9,2066,-76,-89.9354838709677
9,2067,-74,13.7586206896552
9,2068,-60,-34.6544943820225
9,2069,-75,-34.6544943820225
9,2070,-29,-34.6544943820225
9,2071,7,-34.6544943820225
9,2072,-10,-0.173913043478261
9,2073,-1,-0.173913043478261
9,2074,15,-0.173913043478261
9,2075,145,80.2022471910112
9,2076,298,186.346368715084
9,2077,178,-65
9,2078,-346,-231.88275862069
9,2079,-138,-114.208791208791
9,2080,60,13.7586206896552
9,2081,46,-17.453125
9,2082,-44,-17.453125
9,2083,-148,-34.6544943820225
9,2084,63,-34.6544943820225
9,2085,255,107.733333333333
9,2086,328,214.80303030303
9,2087,-7,-231.88275862069
9,2088,-252,-152.860927152318
9,2089,-156,-119.354166666667
9,2090,-79,13.7586206896552
9,2091,-76,-34.6544943820225
9,2092,-84,-34.6544943820225
9,2093,-28,-34.6544943820225
9,2094,-21,-5.88235294117647
9,2095,-13,-5.88235294117647
9,2096,1,-0.173913043478261
9,2097,3,-0.173913043478261
9,2098,23,-0.173913043478261
9,2099,98,80.2022471910112
9,2100,292,186.346368715084
9,2101,204,146.475609756098
9,2102,-297,-231.88275862069
9,2103,-172,-152.860927152318
9,2104,48,13.7586206896552
9,2105,79,-17.453125
9,2106,-14,-17.453125
9,2107,-23,-0.173913043478261
9,2108,16,-23.5035971223022
9,2109,98,108.61320754717
9,2110,348,214.80303030303
9,2111,-333,-17.453125
9,2112,-274,-152.860927152318
9,2113,-47,-119.354166666667
9,2114,-17,13.7586206896552
9,2115,33,-23.5035971223022
9,2116,-12,-21.6125
9,2117,-22,-0.173913043478261
9,2118,-22,-23.5035971223022
9,2119,-8,35
9,2120,0,-0.173913043478261
9,2121,-1,-0.173913043478261
9,2122,22,-0.173913043478261
9,2123,115,37.5864661654135
9,2124,262,146.475609756098
9,2125,229,-65
9,2126,-269,-231.88275862069
9,2127,-207,-152.860927152318
9,2128,102,13.7586206896552
9,2129,16,-17.453125
9,2130,46,-21.6125
9,2131,-71,-104.934782608696
9,2132,24,-34.6544943820225
9,2133,150,108.61320754717
9,2134,311,214.80303030303
9,2135,38,-65
9,2136,-217,-152.860927152318
9,2137,-179,-119.354166666667
9,2138,-144,13.7586206896552
9,2139,2,-34.6544943820225
9,2140,-97,-0.173913043478261
9,2141,-71,-34.6544943820225
9,2142,-18,-34.6544943820225
9,2143,-15,35
9,2144,-18,-23.5035971223022
9,2145,-4,-23.5035971223022
9,2146,17,-0.173913043478261
9,2147,109,37.5864661654135
9,2148,216,186.346368715084
9,2149,269,146.475609756098
9,2150,-298,-231.88275862069
9,2151,-112,-152.860927152318
9,2152,81,-119.354166666667
9,2153,57,-17.453125
9,2154,15,-17.453125
9,2155,-29,-21.6125
9,2156,105,-34.6544943820225
9,2157,86,107.733333333333
9,2158,254,214.80303030303
9,2159,-183,-43.1
9,2160,-93,-152.860927152318
9,2161,-162,-119.354166666667
9,2162,-71,-89.9354838709677
9,2163,-36,-34.6544943820225
9,2164,-54,-34.6544943820225
9,2165,-44,-34.6544943820225
9,2166,-43,73.2
9,2167,-37,-34.6544943820225
9,2168,-22,-34.6544943820225
9,2169,-25,-23.5035971223022
9,2170,4,-23.5035971223022
9,2171,20,-0.173913043478261
9,2172,34,80.2022471910112
9,2173,111,80.2022471910112
9,2174,157,107.733333333333
9,2175,76,-65
9,2176,111,-114.208791208791
9,2177,37,-43.1
9,2178,100,11.3636363636364
9,2179,-44,-43.1
9,2180,-25,-34.6544943820225
9,2181,1,-23.5035971223022
9,2182,-15,-0.173913043478261
9,2183,-30,-5.88235294117647
9,2184,-107,-34.6544943820225
9,2185,-152,-34.6544943820225
9,2186,-57,-34.6544943820225
9,2187,44,-34.6544943820225
9,2188,-98,113.035714285714
9,2189,-78,-34.6544943820225
9,2190,-4,-34.6544943820225
9,2191,-12,-0.173913043478261
9,2192,-54,-0.173913043478261
9,2193,-19,-34.6544943820225
9,2194,3,-23.5035971223022
9,2195,9,-0.173913043478261
9,2196,39,80.2022471910112
9,2197,96,80.2022471910112
9,2198,66,146.475609756098
9,2199,128,107.733333333333
9,2200,78,55.8
9,2201,103,11.3636363636364
9,2202,71,-43.1
9,2203,-50,-43.1
9,2204,-53,-34.6544943820225
9,2205,65,-34.6544943820225
9,2206,-86,-17.453125
9,2207,-89,-34.6544943820225
9,2208,-50,-34.6544943820225
9,2209,-109,-34.6544943820225
9,2210,-61,-34.6544943820225
9,2211,-38,-34.6544943820225
9,2212,-57,-34.6544943820225
9,2213,-39,-34.6544943820225
9,2214,-24,-34.6544943820225
9,2215,-9,-23.5035971223022
9,2216,0,-0.173913043478261
9,2217,4,-0.173913043478261
9,2218,20,-0.173913043478261
9,2219,39,80.2022471910112
9,2220,10,80.2022471910112
9,2221,81,80.2022471910112
9,2222,-46,55.8
9,2223,-51,-34.6544943820225
9,2224,20,-34.6544943820225
9,2225,106,37.5864661654135
9,2226,-9,-17.453125
9,2227,-5,-0.173913043478261
