"iteration","obs_index","y_true","y_pred"
9,2228,25,-0.173913043478261
9,2229,-85,37.5864661654135
9,2230,118,-34.6544943820225
9,2231,71,-17.453125
9,2232,4,11.3636363636364
9,2233,-115,-0.173913043478261
9,2234,-37,-34.6544943820225
9,2235,-23,-34.6544943820225
9,2236,-54,-23.5035971223022
9,2237,-43,-34.6544943820225
9,2238,-13,-34.6544943820225
9,2239,-15,-0.173913043478261
9,2240,2,-23.5035971223022
9,2241,-1,-0.173913043478261
9,2242,3,-0.173913043478261
9,2243,16,-0.173913043478261
9,2244,68,80.2022471910112
9,2245,317,146.475609756098
9,2246,-54,146.475609756098
9,2247,-184,-152.860927152318
9,2248,53,-119.354166666667
9,2249,40,-17.453125
9,2250,-25,37.5864661654135
9,2251,-55,-23.5035971223022
9,2252,72,-34.6544943820225
9,2253,118,107.733333333333
9,2254,304,186.346368715084
9,2255,55,-231.88275862069
9,2256,-221,-152.860927152318
9,2257,-249,-119.354166666667
9,2258,-154,13.7586206896552
9,2259,-26,13.7586206896552
9,2260,-12,-23.5035971223022
9,2261,-32,-0.173913043478261
9,2262,-18,-34.6544943820225
9,2263,-2,35
9,2264,-13,-0.173913043478261
9,2265,-2,-0.173913043478261
9,2266,34,-0.173913043478261
9,2267,120,80.2022471910112
9,2268,282,186.346368715084
9,2269,210,-65
9,2270,-303,-231.88275862069
9,2271,-155,-152.860927152318
9,2272,75,13.7586206896552
9,2273,63,-17.453125
9,2274,20,-17.453125
9,2275,-87,-21.6125
9,2276,11,-34.6544943820225
9,2277,172,108.61320754717
9,2278,427,214.80303030303
9,2279,-27,-65
9,2280,-256,-152.860927152318
9,2281,-131,-119.354166666667
9,2282,-66,13.7586206896552
9,2283,-107,-34.6544943820225
9,2284,-153,-34.6544943820225
9,2285,-54,-34.6544943820225
9,2286,-51,-34.6544943820225
9,2287,-12,73.2
9,2288,-13,-0.173913043478261
9,2289,13,-0.173913043478261
9,2290,19,80.2022471910112
9,2291,124,80.2022471910112
9,2292,315,186.346368715084
9,2293,160,-65
9,2294,-288,-231.88275862069
9,2295,-141,-114.208791208791
9,2296,74,13.7586206896552
9,2297,69,-17.453125
9,2298,-21,-17.453125
9,2299,-57,-23.5035971223022
9,2300,46,-34.6544943820225
9,2301,114,107.733333333333
9,2302,422,214.80303030303
9,2303,16,-175.6
9,2304,-331,-152.860927152318
9,2305,-91,-119.354166666667
9,2306,-147,13.7586206896552
9,2307,-48,-34.6544943820225
9,2308,-85,-34.6544943820225
9,2309,-96,-34.6544943820225
9,2310,-21,-34.6544943820225
9,2311,-28,-5.88235294117647
9,2312,-7,-23.5035971223022
9,2313,-3,-0.173913043478261
9,2314,23,-0.173913043478261
9,2315,148,80.2022471910112
9,2316,333,186.346368715084
9,2317,230,-65
9,2318,-384,-231.88275862069
9,2319,-106,-152.860927152318
9,2320,79,13.7586206896552
9,2321,26,-17.453125
9,2322,35,-21.6125
9,2323,-45,-21.6125
9,2324,41,-34.6544943820225
9,2325,177,108.61320754717
9,2326,244,214.80303030303
9,2327,-143,-175.6
9,2328,-186,-152.860927152318
9,2329,-146,-119.354166666667
9,2330,-79,-89.9354838709677
9,2331,-7,-34.6544943820225
9,2332,-77,-0.173913043478261
9,2333,-26,-34.6544943820225
9,2334,-44,-5.88235294117647
9,2335,-35,73.2
9,2336,-36,-34.6544943820225
9,2337,-19,-34.6544943820225
9,2338,-2,-23.5035971223022
9,2339,38,-0.173913043478261
9,2340,45,80.2022471910112
9,2341,100,144.980392156863
9,2342,97,186.346368715084
9,2343,160,107.733333333333
9,2344,134,55.8
9,2345,56,-231.88275862069
9,2346,62,11.3636363636364
9,2347,26,-43.1
9,2348,-58,-21.6125
9,2349,-30,-34.6544943820225
9,2350,-16,-34.6544943820225
9,2351,19,-23.5035971223022
9,2352,-213,-5.88235294117647
9,2353,-117,-34.6544943820225
9,2354,-56,13.7586206896552
9,2355,79,-34.6544943820225
9,2356,-99,186.346368715084
9,2357,-69,-34.6544943820225
9,2358,-40,-34.6544943820225
9,2359,-32,73.2
9,2360,-32,-34.6544943820225
9,2361,-50,-34.6544943820225
9,2362,-8,-34.6544943820225
9,2363,17,-0.173913043478261
9,2364,65,80.2022471910112
9,2365,81,144.980392156863
9,2366,142,186.346368715084
9,2367,119,113.444444444444
9,2368,149,-231.88275862069
9,2369,56,-231.88275862069
9,2370,-30,-114.208791208791
9,2371,-64,-34.6544943820225
9,2372,-41,-34.6544943820225
9,2373,75,-34.6544943820225
9,2374,-28,-17.453125
9,2375,-75,-5.88235294117647
9,2376,-72,-34.6544943820225
9,2377,-128,-34.6544943820225
9,2378,-41,-34.6544943820225
9,2379,-88,-34.6544943820225
9,2380,-59,-34.6544943820225
9,2381,-46,-34.6544943820225
9,2382,-25,-34.6544943820225
9,2383,-4,-23.5035971223022
9,2384,-9,-0.173913043478261
9,2385,5,-0.173913043478261
9,2386,8,-0.173913043478261
9,2387,64,-0.173913043478261
9,2388,74,144.980392156863
9,2389,117,113.444444444444
9,2390,-84,55.8333333333333
9,2391,-87,-79.4
9,2392,7,-34.6544943820225
9,2393,64,-0.173913043478261
9,2394,14,-17.453125
9,2395,-4,-21.6125
9,2396,45,-0.173913043478261
9,2397,90,107.733333333333
9,2398,193,188.789473684211
9,2399,22,-43.1
9,2400,-82,-114.208791208791
9,2401,-112,-88.5
9,2402,-95,-34.6544943820225
9,2403,-99,-34.6544943820225
9,2404,-45,-34.6544943820225
9,2405,-61,-34.6544943820225
9,2406,-9,-34.6544943820225
9,2407,-16,-5.88235294117647
9,2408,-6,-23.5035971223022
9,2409,2,-0.173913043478261
9,2410,10,-0.173913043478261
9,2411,120,80.2022471910112
9,2412,187,186.346368715084
9,2413,266,-65
9,2414,-257,-231.88275862069
9,2415,-133,-152.860927152318
9,2416,-11,-119.354166666667
9,2417,65,-0.173913043478261
9,2418,-11,-17.453125
9,2419,-21,-0.173913043478261
9,2420,23,35
9,2421,141,108.61320754717
9,2422,399,214.80303030303
9,2423,0,-65
9,2424,-421,-152.860927152318
9,2425,9,-119.354166666667
9,2426,-112,37.5864661654135
9,2427,-87,-34.6544943820225
9,2428,-69,-34.6544943820225
9,2429,-58,-34.6544943820225
9,2430,-15,-34.6544943820225
9,2431,-20,-5.88235294117647
9,2432,-7,-23.5035971223022
9,2433,-2,-0.173913043478261
9,2434,32,-0.173913043478261
9,2435,125,80.2022471910112
9,2436,308,186.346368715084
9,2437,251,-65
9,2438,-422,-231.88275862069
9,2439,-106,-152.860927152318
9,2440,6,-119.354166666667
9,2441,51,-0.173913043478261
9,2442,22,-17.453125
9,2443,-22,-21.6125
9,2444,9,35
9,2445,21,108.61320754717
9,2446,7,167.666666666667
9,2447,42,-0.173913043478261
9,2448,49,-17.453125
9,2449,-81,113.035714285714
9,2450,-50,-34.6544943820225
9,2451,-86,-34.6544943820225
9,2452,-53,-34.6544943820225
9,2453,-50,-34.6544943820225
9,2454,-26,-34.6544943820225
9,2455,-14,-23.5035971223022
9,2456,-12,-0.173913043478261
9,2457,1,-0.173913043478261
9,2458,25,-0.173913043478261
9,2459,126,80.2022471910112
9,2460,259,186.346368715084
9,2461,277,-65
9,2462,-391,-231.88275862069
9,2463,-116,-152.860927152318
9,2464,36,-119.354166666667
9,2465,68,37.5864661654135
9,2466,13,-17.453125
9,2467,-50,-21.6125
9,2468,39,-34.6544943820225
9,2469,99,108.61320754717
9,2470,408,214.80303030303
9,2471,-46,-43.1
9,2472,-260,-152.860927152318
9,2473,-94,-119.354166666667
9,2474,-113,13.7586206896552
9,2475,-42,-34.6544943820225
9,2476,-76,-34.6544943820225
9,2477,-94,-34.6544943820225
9,2478,-31,-34.6544943820225
9,2479,-19,73.2
9,2480,-9,-23.5035971223022
9,2481,-5,-0.173913043478261
9,2482,21,-0.173913043478261
9,2483,83,80.2022471910112
9,2484,246,186.346368715084
9,2485,224,186.346368715084
9,2486,-243,-231.88275862069
9,2487,-108,-152.860927152318
9,2488,51,13.7586206896552
9,2489,38,-17.453125
9,2490,12,-21.6125
9,2491,34,-21.6125
9,2492,99,-21.6125
9,2493,118,107.733333333333
9,2494,69,214.80303030303
9,2495,-131,11.3636363636364
9,2496,-118,-34.6544943820225
9,2497,-54,-34.6544943820225
9,2498,-95,-34.6544943820225
9,2499,-43,-34.6544943820225
9,2500,-46,-34.6544943820225
9,2501,-50,-34.6544943820225
9,2502,-34,-34.6544943820225
9,2503,-18,-34.6544943820225
9,2504,-33,-23.5035971223022
9,2505,-29,-34.6544943820225
9,2506,8,-34.6544943820225
9,2507,21,-0.173913043478261
9,2508,23,80.2022471910112
9,2509,87,80.2022471910112
9,2510,148,113.444444444444
9,2511,148,55.8
9,2512,83,-231.88275862069
9,2513,9,-231.88275862069
9,2514,10,37.5864661654135
9,2515,25,37.5864661654135
9,2516,-51,-21.6125
9,2517,-9,-34.6544943820225
9,2518,-42,-0.173913043478261
9,2519,-47,-34.6544943820225
9,2520,-42,-34.6544943820225
9,2521,-118,-34.6544943820225
9,2522,-4,-34.6544943820225
9,2523,-47,-0.173913043478261
9,2524,-54,-34.6544943820225
9,2525,-13,-34.6544943820225
9,2526,-59,-0.173913043478261
9,2527,-17,-34.6544943820225
9,2528,-25,-23.5035971223022
9,2529,-25,-23.5035971223022
9,2530,-4,-23.5035971223022
9,2531,15,-0.173913043478261
9,2532,30,80.2022471910112
9,2533,99,37.5864661654135
9,2534,119,146.475609756098
9,2535,154,113.444444444444
9,2536,95,-231.88275862069
9,2537,51,-231.88275862069
9,2538,-72,-43.1
9,2539,49,-34.6544943820225
9,2540,-12,-43.1
9,2541,-34,-0.173913043478261
9,2542,21,-34.6544943820225
9,2543,-4,167.666666666667
9,2544,-76,108.61320754717
9,2545,-50,-34.6544943820225
9,2546,-249,-34.6544943820225
9,2547,-84,-34.6544943820225
9,2548,37,13.7586206896552
9,2549,-31,80.2022471910112
9,2550,-6,-34.6544943820225
9,2551,-11,-0.173913043478261
9,2552,-30,-0.173913043478261
9,2553,-12,73.2
9,2554,3,-0.173913043478261
9,2555,11,-0.173913043478261
9,2556,47,37.5864661654135
9,2557,88,113.035714285714
9,2558,108,146.475609756098
9,2559,101,7.5625
9,2560,112,55.8
9,2561,49,55.8333333333333
9,2562,31,11.3636363636364
9,2563,-91,-21.6125
9,2564,-5,-34.6544943820225
9,2565,41,-0.173913043478261
9,2566,-96,-21.6125
9,2567,-22,-34.6544943820225
9,2568,12,-23.5035971223022
9,2569,-78,-21.6125
9,2570,-70,-34.6544943820225
9,2571,-90,-34.6544943820225
9,2572,-75,-34.6544943820225
9,2573,-37,-34.6544943820225
9,2574,-31,-34.6544943820225
9,2575,-6,-34.6544943820225
9,2576,-5,-0.173913043478261
9,2577,2,-0.173913043478261
9,2578,28,-0.173913043478261
9,2579,121,80.2022471910112
9,2580,296,186.346368715084
9,2581,184,-65
9,2582,-377,-231.88275862069
9,2583,-74,-114.208791208791
9,2584,14,13.7586206896552
9,2585,40,37.5864661654135
9,2586,2,-21.6125
9,2587,-1,-0.173913043478261
9,2588,18,35
9,2589,137,108.61320754717
9,2590,388,214.80303030303
9,2591,-71,-65
9,2592,-184,-152.860927152318
9,2593,-322,-119.354166666667
9,2594,-133,-89.9354838709677
9,2595,-16,13.7586206896552
9,2596,-5,-23.5035971223022
9,2597,-14,-0.173913043478261
9,2598,-32,-5.88235294117647
9,2599,1,73.2
9,2600,0,-0.173913043478261
9,2601,1,-0.173913043478261
9,2602,35,-0.173913043478261
9,2603,103,37.5864661654135
9,2604,339,146.475609756098
9,2605,188,186.346368715084
9,2606,-366,-231.88275862069
9,2607,-128,-114.208791208791
9,2608,31,13.7586206896552
9,2609,45,-21.6125
9,2610,36,-17.453125
9,2611,-37,-21.6125
9,2612,23,-34.6544943820225
9,2613,123,108.61320754717
9,2614,441,214.80303030303
9,2615,-43,-65
9,2616,-240,-152.860927152318
9,2617,-125,-119.354166666667
9,2618,-127,13.7586206896552
9,2619,-87,-34.6544943820225
9,2620,-57,-34.6544943820225
9,2621,-99,-34.6544943820225
9,2622,-35,-34.6544943820225
9,2623,-12,73.2
9,2624,-6,-0.173913043478261
9,2625,0,-0.173913043478261
9,2626,25,-0.173913043478261
9,2627,145,80.2022471910112
9,2628,329,186.346368715084
9,2629,186,-65
9,2630,-382,-231.88275862069
9,2631,-91,-114.208791208791
9,2632,-2,13.7586206896552
9,2633,74,-0.173913043478261
9,2634,1,-17.453125
9,2635,-39,-0.173913043478261
9,2636,36,-34.6544943820225
9,2637,197,108.61320754717
9,2638,340,214.80303030303
9,2639,-42,-65
9,2640,-194,-152.860927152318
9,2641,-112,-119.354166666667
9,2642,-120,-89.9354838709677
9,2643,-95,-34.6544943820225
9,2644,-124,-34.6544943820225
9,2645,-54,-34.6544943820225
9,2646,-52,-34.6544943820225
9,2647,-18,73.2
9,2648,-12,-23.5035971223022
9,2649,2,-0.173913043478261
9,2650,39,-0.173913043478261
9,2651,96,80.2022471910112
9,2652,261,186.346368715084
9,2653,292,186.346368715084
9,2654,-396,-231.88275862069
9,2655,-94,-152.860927152318
9,2656,31,-119.354166666667
9,2657,75,-21.6125
9,2658,6,-17.453125
9,2659,-62,-0.173913043478261
9,2660,4,-34.6544943820225
9,2661,-36,108.61320754717
9,2662,5,-34.6544943820225
9,2663,-117,-0.173913043478261
9,2664,-65,-34.6544943820225
9,2665,-6,-34.6544943820225
9,2666,46,-0.173913043478261
9,2667,-62,113.035714285714
9,2668,50,-34.6544943820225
9,2669,13,-104.934782608696
9,2670,-10,37.5864661654135
9,2671,-35,-0.173913043478261
9,2672,-15,-34.6544943820225
9,2673,-13,-23.5035971223022
9,2674,-1,-0.173913043478261
9,2675,24,-0.173913043478261
9,2676,50,37.5864661654135
9,2677,124,146.475609756098
9,2678,122,186.346368715084
9,2679,161,-175.6
9,2680,43,-231.88275862069
9,2681,132,-114.208791208791
9,2682,11,-43.1
9,2683,-32,11.3636363636364
9,2684,55,-34.6544943820225
9,2685,-58,-17.453125
9,2686,-58,-34.6544943820225
9,2687,-74,-34.6544943820225
9,2688,42,-34.6544943820225
9,2689,-155,113.035714285714
9,2690,-83,-34.6544943820225
9,2691,-88,-34.6544943820225
9,2692,10,-34.6544943820225
9,2693,-69,80.2022471910112
9,2694,-48,-34.6544943820225
9,2695,-32,-34.6544943820225
9,2696,-39,-34.6544943820225
9,2697,-37,-34.6544943820225
9,2698,-1,-34.6544943820225
9,2699,10,-0.173913043478261
9,2700,13,37.5864661654135
9,2701,105,80.2022471910112
9,2702,160,186.346368715084
9,2703,104,107.733333333333
9,2704,107,-231.88275862069
9,2705,173,55.8333333333333
9,2706,2,55.8333333333333
9,2707,-8,-114.208791208791
9,2708,-34,-0.173913043478261
9,2709,18,-34.6544943820225
9,2710,-84,-21.6125
9,2711,-82,-34.6544943820225
9,2712,-43,-34.6544943820225
9,2713,-139,-34.6544943820225
9,2714,-68,-34.6544943820225
9,2715,-20,-34.6544943820225
9,2716,-118,-23.5035971223022
9,2717,-59,-34.6544943820225
9,2718,-35,-34.6544943820225
9,2719,-3,-34.6544943820225
9,2720,-6,-0.173913043478261
9,2721,3,-0.173913043478261
9,2722,27,-0.173913043478261
9,2723,104,37.5864661654135
9,2724,378,186.346368715084
9,2725,148,186.346368715084
9,2726,-383,-231.88275862069
9,2727,-95,-114.208791208791
9,2728,52,13.7586206896552
9,2729,43,-17.453125
9,2730,-8,-17.453125
9,2731,-4,-0.173913043478261
9,2732,22,-0.173913043478261
9,2733,156,108.61320754717
9,2734,386,266.164179104478
9,2735,-12,-65
9,2736,-177,-152.860927152318
9,2737,-184,-119.354166666667
9,2738,-196,-89.9354838709677
9,2739,-97,-34.6544943820225
9,2740,-82,-34.6544943820225
9,2741,-52,-34.6544943820225
9,2742,-14,-34.6544943820225
9,2743,-12,-5.88235294117647
9,2744,-3,-0.173913043478261
9,2745,0,-0.173913043478261
9,2746,31,-0.173913043478261
9,2747,148,80.2022471910112
9,2748,385,186.346368715084
9,2749,141,-65
9,2750,-375,-231.88275862069
9,2751,-159,-114.208791208791
9,2752,51,13.7586206896552
9,2753,20,-17.453125
9,2754,20,-21.6125
9,2755,9,-21.6125
9,2756,-4,35
9,2757,201,108.61320754717
9,2758,377,266.164179104478
9,2759,-60,-65
9,2760,-277,-152.860927152318
9,2761,-98,-119.354166666667
9,2762,-132,13.7586206896552
9,2763,-90,-34.6544943820225
9,2764,-80,-34.6544943820225
9,2765,-64,-34.6544943820225
9,2766,-22,-34.6544943820225
9,2767,-16,-5.88235294117647
9,2768,-3,-23.5035971223022
9,2769,2,-0.173913043478261
9,2770,28,-0.173913043478261
9,2771,134,80.2022471910112
9,2772,375,186.346368715084
9,2773,121,-65
9,2774,-365,-231.88275862069
9,2775,-100,-79.4
9,2776,23,13.7586206896552
9,2777,89,37.5864661654135
9,2778,-12,-17.453125
9,2779,-1,-0.173913043478261
9,2780,-2,35
9,2781,152,108.61320754717
9,2782,272,266.164179104478
9,2783,58,-65
9,2784,-244,-152.860927152318
9,2785,-130,-119.354166666667
9,2786,-110,13.7586206896552
9,2787,-50,-34.6544943820225
9,2788,-125,-34.6544943820225
9,2789,-64,-34.6544943820225
9,2790,-37,-34.6544943820225
9,2791,-10,73.2
9,2792,-7,-0.173913043478261
9,2793,1,-0.173913043478261
9,2794,28,-0.173913043478261
9,2795,136,80.2022471910112
9,2796,356,186.346368715084
9,2797,155,-65
9,2798,-344,-231.88275862069
9,2799,-127,-114.208791208791
9,2800,27,13.7586206896552
9,2801,99,37.5864661654135
9,2802,-21,-17.453125
9,2803,-50,-23.5035971223022
9,2804,68,-34.6544943820225
9,2805,133,107.733333333333
9,2806,403,266.164179104478
9,2807,-56,-231.88275862069
9,2808,-211,-152.860927152318
9,2809,-124,-119.354166666667
9,2810,-165,13.7586206896552
9,2811,-85,-34.6544943820225
9,2812,-51,-34.6544943820225
9,2813,-100,-34.6544943820225
9,2814,-48,-34.6544943820225
9,2815,-10,73.2
9,2816,-11,-0.173913043478261
9,2817,2,-0.173913043478261
9,2818,19,-0.173913043478261
9,2819,110,80.2022471910112
9,2820,289,186.346368715084
9,2821,272,-65
9,2822,-318,-231.88275862069
9,2823,-133,-152.860927152318
9,2824,15,-119.354166666667
9,2825,105,37.5864661654135
9,2826,47,-17.453125
9,2827,-43,-17.453125
9,2828,24,-34.6544943820225
9,2829,126,108.61320754717
9,2830,270,214.80303030303
9,2831,-70,-65
9,2832,-168,-152.860927152318
9,2833,-147,-119.354166666667
9,2834,-69,-89.9354838709677
9,2835,-48,-34.6544943820225
9,2836,-76,-34.6544943820225
9,2837,-9,-34.6544943820225
9,2838,-83,-5.88235294117647
9,2839,-34,-34.6544943820225
9,2840,-49,-34.6544943820225
9,2841,-32,-34.6544943820225
9,2842,11,-34.6544943820225
9,2843,61,80.2022471910112
9,2844,7,146.475609756098
9,2845,157,-0.173913043478261
9,2846,96,107.733333333333
9,2847,126,-65
9,2848,103,55.8
9,2849,-38,-231.88275862069
9,2850,54,-34.6544943820225
9,2851,8,-43.1
9,2852,-38,-0.173913043478261
9,2853,-21,-34.6544943820225
9,2854,-39,167.666666666667
9,2855,-44,-34.6544943820225
9,2856,-91,-34.6544943820225
9,2857,3,-34.6544943820225
9,2858,-47,-0.173913043478261
9,2859,-102,-34.6544943820225
9,2860,16,-34.6544943820225
9,2861,-72,37.5864661654135
9,2862,-42,-34.6544943820225
9,2863,-43,-34.6544943820225
9,2864,-44,-34.6544943820225
9,2865,-19,-34.6544943820225
9,2866,3,-23.5035971223022
9,2867,17,-0.173913043478261
9,2868,32,37.5864661654135
9,2869,119,80.2022471910112
9,2870,85,186.346368715084
9,2871,147,-65
9,2872,86,55.8
9,2873,3,-231.88275862069
9,2874,-10,-0.173913043478261
9,2875,8,-0.173913043478261
9,2876,-25,-0.173913043478261
9,2877,33,-23.5035971223022
9,2878,13,167.666666666667
9,2879,-31,-21.6125
9,2880,-115,-34.6544943820225
9,2881,-12,-34.6544943820225
9,2882,-110,-0.173913043478261
9,2883,-94,-34.6544943820225
9,2884,-49,-34.6544943820225
9,2885,-69,-34.6544943820225
9,2886,-17,-34.6544943820225
9,2887,-7,-23.5035971223022
9,2888,-11,-0.173913043478261
9,2889,1,-0.173913043478261
9,2890,30,-0.173913043478261
9,2891,107,80.2022471910112
9,2892,359,186.346368715084
9,2893,148,146.475609756098
9,2894,-335,-231.88275862069
9,2895,-169,-114.208791208791
9,2896,55,13.7586206896552
9,2897,59,-17.453125
9,2898,-13,-17.453125
9,2899,11,-0.173913043478261
9,2900,0,-21.6125
9,2901,168,108.61320754717
9,2902,373,266.164179104478
9,2903,31,-65
9,2904,-235,-152.860927152318
9,2905,-202,-119.354166666667
9,2906,-144,13.7586206896552
9,2907,-86,13.7586206896552
9,2908,-84,-34.6544943820225
9,2909,-52,-34.6544943820225
9,2910,-12,-34.6544943820225
9,2911,-10,-5.88235294117647
9,2912,6,-0.173913043478261
9,2913,-8,-0.173913043478261
9,2914,25,-0.173913043478261
9,2915,107,80.2022471910112
9,2916,167,107.733333333333
9,2917,310,146.475609756098
9,2918,-328,-231.88275862069
9,2919,-160,-152.860927152318
9,2920,-60,-119.354166666667
9,2921,30,-89.9354838709677
9,2922,-36,-21.6125
9,2923,1,-34.6544943820225
9,2924,56,-0.173913043478261
9,2925,123,107.733333333333
9,2926,442,214.80303030303
9,2927,-28,-231.88275862069
9,2928,-162,-152.860927152318
9,2929,-105,-119.354166666667
9,2930,-112,-89.9354838709677
9,2931,-67,-34.6544943820225
9,2932,-118,-34.6544943820225
9,2933,-55,-34.6544943820225
9,2934,-6,-34.6544943820225
9,2935,-24,-5.88235294117647
9,2936,4,-23.5035971223022
9,2937,2,-0.173913043478261
9,2938,30,-0.173913043478261
9,2939,154,80.2022471910112
9,2940,311,107.733333333333
9,2941,208,-65
9,2942,-361,-231.88275862069
9,2943,-154,-152.860927152318
9,2944,48,13.7586206896552
9,2945,88,-17.453125
9,2946,-79,-17.453125
9,2947,65,-34.6544943820225
9,2948,-39,-104.934782608696
9,2949,111,73.2
9,2950,465,214.80303030303
9,2951,-113,-65
9,2952,-73,-152.860927152318
9,2953,-223,-119.354166666667
9,2954,-52,-89.9354838709677
9,2955,-158,13.7586206896552
9,2956,-85,-34.6544943820225
9,2957,-105,-34.6544943820225
9,2958,-27,-34.6544943820225
9,2959,-12,-5.88235294117647
9,2960,-4,-0.173913043478261
9,2961,1,-0.173913043478261
9,2962,34,-0.173913043478261
9,2963,141,80.2022471910112
9,2964,325,186.346368715084
9,2965,213,-65
9,2966,-362,-231.88275862069
9,2967,-178,-152.860927152318
9,2968,49,13.7586206896552
9,2969,37,-17.453125
9,2970,19,-21.6125
9,2971,14,-21.6125
9,2972,26,35
9,2973,114,108.61320754717
9,2974,429,214.80303030303
9,2975,-44,-65
9,2976,-244,-152.860927152318
9,2977,-144,-119.354166666667
9,2978,-98,13.7586206896552
9,2979,-95,-34.6544943820225
9,2980,-70,-34.6544943820225
9,2981,-78,-34.6544943820225
9,2982,-43,-34.6544943820225
9,2983,-36,73.2
9,2984,-10,-34.6544943820225
9,2985,9,-0.173913043478261
9,2986,19,80.2022471910112
9,2987,118,80.2022471910112
9,2988,279,186.346368715084
9,2989,223,-65
9,2990,-287,-231.88275862069
9,2991,-150,-152.860927152318
9,2992,70,13.7586206896552
9,2993,117,-17.453125
9,2994,-10,-17.453125
9,2995,-17,-79.4
9,2996,1,-23.5035971223022
9,2997,181,108.61320754717
9,2998,265,214.80303030303
9,2999,-130,-65
9,3000,-226,-152.860927152318
9,3001,-82,-119.354166666667
9,3002,-52,13.7586206896552
9,3003,-12,-34.6544943820225
9,3004,-99,-0.173913043478261
9,3005,-85,-34.6544943820225
9,3006,-42,-34.6544943820225
9,3007,-28,73.2
9,3008,-40,-23.5035971223022
9,3009,-19,-34.6544943820225
9,3010,15,-23.5035971223022
9,3011,24,37.5864661654135
9,3012,31,80.2022471910112
9,3013,126,80.2022471910112
9,3014,163,113.444444444444
9,3015,68,-65
9,3016,131,-114.208791208791
9,3017,37,-43.1
9,3018,14,11.3636363636364
9,3019,-44,-21.6125
9,3020,10,-34.6544943820225
9,3021,-41,-21.6125
9,3022,51,-34.6544943820225
9,3023,-22,-17.453125
9,3024,-110,-23.5035971223022
9,3025,-109,-34.6544943820225
9,3026,-62,-34.6544943820225
9,3027,-10,-34.6544943820225
9,3028,-97,-0.173913043478261
9,3029,-35,-34.6544943820225
9,3030,-60,-34.6544943820225
9,3031,-14,-34.6544943820225
9,3032,-46,-0.173913043478261
9,3033,-10,-34.6544943820225
9,3034,-1,-0.173913043478261
9,3035,6,-0.173913043478261
9,3036,25,-0.173913043478261
9,3037,71,80.2022471910112
9,3038,155,146.475609756098
9,3039,162,107.733333333333
9,3040,110,-231.88275862069
9,3041,69,-231.88275862069
9,3042,-1,11.3636363636364
9,3043,-32,-0.173913043478261
9,3044,-119,-34.6544943820225
9,3045,117,-34.6544943820225
9,3046,13,-17.453125
9,3047,-80,11.3636363636364
9,3048,-123,-34.6544943820225
9,3049,-88,-34.6544943820225
9,3050,-56,-34.6544943820225
9,3051,-93,-34.6544943820225
9,3052,-45,-34.6544943820225
9,3053,-68,-34.6544943820225
9,3054,-26,-34.6544943820225
9,3055,-5,-23.5035971223022
9,3056,-5,-0.173913043478261
9,3057,5,-0.173913043478261
9,3058,14,-0.173913043478261
9,3059,14,80.2022471910112
9,3060,108,80.2022471910112
9,3061,329,113.444444444444
9,3062,-224,113.035714285714
9,3063,-159,-152.860927152318
9,3064,30,-119.354166666667
9,3065,47,37.5864661654135
9,3066,57,-17.453125
9,3067,-6,-104.934782608696
9,3068,18,-0.173913043478261
9,3069,95,37.5864661654135
9,3070,391,214.80303030303
9,3071,-81,-17.453125
9,3072,-179,-152.860927152318
9,3073,-101,-119.354166666667
9,3074,-89,-89.9354838709677
9,3075,-109,-34.6544943820225
9,3076,-90,-34.6544943820225
9,3077,-39,-34.6544943820225
9,3078,-21,-34.6544943820225
9,3079,1,-5.88235294117647
9,3080,-7,-0.173913043478261
9,3081,2,-0.173913043478261
9,3082,27,-0.173913043478261
9,3083,124,80.2022471910112
9,3084,319,186.346368715084
9,3085,193,-65
9,3086,-345,-231.88275862069
9,3087,-148,-114.208791208791
9,3088,50,13.7586206896552
9,3089,62,-17.453125
9,3090,-20,-17.453125
9,3091,-45,-23.5035971223022
9,3092,32,-34.6544943820225
9,3093,75,108.61320754717
9,3094,477,214.80303030303
9,3095,-16,-104.934782608696
9,3096,-281,-152.860927152318
9,3097,-56,-119.354166666667
9,3098,-182,13.7586206896552
9,3099,15,-34.6544943820225
9,3100,-166,-21.6125
9,3101,-72,-34.6544943820225
9,3102,-26,-34.6544943820225
9,3103,-21,35
9,3104,2,-23.5035971223022
9,3105,-1,-0.173913043478261
9,3106,32,-0.173913043478261
9,3107,126,37.5864661654135
9,3108,299,186.346368715084
9,3109,179,-65
9,3110,-327,-231.88275862069
9,3111,-149,-114.208791208791
9,3112,21,13.7586206896552
9,3113,-8,-21.6125
9,3114,31,-0.173913043478261
9,3115,-21,-21.6125
9,3116,-11,35
9,3117,156,108.61320754717
9,3118,356,214.80303030303
9,3119,-19,-65
9,3120,-133,-152.860927152318
9,3121,-132,-119.354166666667
9,3122,-63,-89.9354838709677
9,3123,-87,-34.6544943820225
9,3124,-134,-34.6544943820225
9,3125,-54,-34.6544943820225
