"iteration","obs_index","y_true","y_pred"
9,3126,-51,-34.6544943820225
9,3127,0,-34.6544943820225
9,3128,-7,-0.173913043478261
9,3129,1,-0.173913043478261
9,3130,28,-0.173913043478261
9,3131,110,80.2022471910112
9,3132,313,186.346368715084
9,3133,127,-65
9,3134,-334,-231.88275862069
9,3135,-106,-79.4
9,3136,11,13.7586206896552
9,3137,54,37.5864661654135
9,3138,-43,-17.453125
9,3139,4,-34.6544943820225
9,3140,18,-0.173913043478261
9,3141,126,108.61320754717
9,3142,295,266.164179104478
9,3143,25,-65
9,3144,-141,-152.860927152318
9,3145,-63,-119.354166666667
9,3146,-125,-89.9354838709677
9,3147,-68,-34.6544943820225
9,3148,-97,-34.6544943820225
9,3149,-53,-34.6544943820225
9,3150,-62,-34.6544943820225
9,3151,-19,-34.6544943820225
9,3152,-5,-23.5035971223022
9,3153,3,-0.173913043478261
9,3154,28,-0.173913043478261
9,3155,84,80.2022471910112
9,3156,237,186.346368715084
9,3157,254,186.346368715084
9,3158,-280,-231.88275862069
9,3159,-148,-152.860927152318
9,3160,51,-119.354166666667
9,3161,18,-17.453125
9,3162,46,-21.6125
9,3163,-37,-104.934782608696
9,3164,21,-34.6544943820225
9,3165,96,108.61320754717
9,3166,266,214.80303030303
9,3167,-141,-17.453125
9,3168,-143,-152.860927152318
9,3169,-160,-119.354166666667
9,3170,15,-89.9354838709677
9,3171,-20,80.2022471910112
9,3172,-23,-23.5035971223022
9,3173,-58,-23.5035971223022
9,3174,7,-34.6544943820225
9,3175,-30,108.61320754717
9,3176,-51,-34.6544943820225
9,3177,-23,-34.6544943820225
9,3178,-7,-23.5035971223022
9,3179,35,-0.173913043478261
9,3180,31,37.5864661654135
9,3181,89,80.2022471910112
9,3182,165,186.346368715084
9,3183,162,107.733333333333
9,3184,22,-231.88275862069
9,3185,86,-114.208791208791
9,3186,-38,-43.1
9,3187,45,-34.6544943820225
9,3188,-126,-43.1
9,3189,30,-34.6544943820225
9,3190,17,-21.6125
9,3191,-49,167.666666666667
9,3192,-56,-34.6544943820225
9,3193,-39,-34.6544943820225
9,3194,-64,-34.6544943820225
9,3195,-43,-34.6544943820225
9,3196,-54,-34.6544943820225
9,3197,-62,-34.6544943820225
9,3198,-36,-34.6544943820225
9,3199,-13,-34.6544943820225
9,3200,-54,-0.173913043478261
9,3201,-47,-34.6544943820225
9,3202,-5,-34.6544943820225
9,3203,17,-0.173913043478261
9,3204,46,80.2022471910112
9,3205,70,144.980392156863
9,3206,91,146.475609756098
9,3207,220,107.733333333333
9,3208,54,107.733333333333
9,3209,50,-152.860927152318
9,3210,29,-43.1
9,3211,-34,-21.6125
9,3212,-64,-34.6544943820225
9,3213,-26,-34.6544943820225
9,3214,71,-23.5035971223022
9,3215,2,-17.453125
9,3216,-111,-5.88235294117647
9,3217,-91,-34.6544943820225
9,3218,-79,-34.6544943820225
9,3219,-75,-34.6544943820225
9,3220,-91,-34.6544943820225
9,3221,-19,-34.6544943820225
9,3222,-37,-23.5035971223022
9,3223,-17,-34.6544943820225
9,3224,-9,-23.5035971223022
9,3225,-1,-0.173913043478261
9,3226,39,-0.173913043478261
9,3227,115,80.2022471910112
9,3228,327,146.475609756098
9,3229,123,-175.6
9,3230,-340,-231.88275862069
9,3231,-84,-79.4
9,3232,-3,13.7586206896552
9,3233,89,-0.173913043478261
9,3234,-10,-17.453125
9,3235,-9,-0.173913043478261
9,3236,-18,-0.173913043478261
9,3237,181,108.61320754717
9,3238,419,266.164179104478
9,3239,-42,-65
9,3240,-209,-152.860927152318
9,3241,-107,-119.354166666667
9,3242,-144,13.7586206896552
9,3243,-144,-34.6544943820225
9,3244,-84,-34.6544943820225
9,3245,-66,-34.6544943820225
9,3246,-7,-34.6544943820225
9,3247,-21,-5.88235294117647
9,3248,0,-23.5035971223022
9,3249,1,-0.173913043478261
9,3250,29,-0.173913043478261
9,3251,149,80.2022471910112
9,3252,364,186.346368715084
9,3253,104,-65
9,3254,-328,-231.88275862069
9,3255,-138,-119.354166666667
9,3256,45,13.7586206896552
9,3257,73,-17.453125
9,3258,-2,-17.453125
9,3259,-39,-0.173913043478261
9,3260,50,-34.6544943820225
9,3261,99,107.733333333333
9,3262,484,266.164179104478
9,3263,-76,-104.934782608696
9,3264,-212,-152.860927152318
9,3265,-107,-119.354166666667
9,3266,-177,13.7586206896552
9,3267,-83,-34.6544943820225
9,3268,-114,-34.6544943820225
9,3269,-77,-34.6544943820225
9,3270,-31,-34.6544943820225
9,3271,-9,73.2
9,3272,-6,-0.173913043478261
9,3273,3,-0.173913043478261
9,3274,25,-0.173913043478261
9,3275,164,80.2022471910112
9,3276,327,186.346368715084
9,3277,160,-65
9,3278,-405,-231.88275862069
9,3279,-110,-114.208791208791
9,3280,37,13.7586206896552
9,3281,113,37.5864661654135
9,3282,-1,-17.453125
9,3283,-51,-79.4
9,3284,-21,-34.6544943820225
9,3285,143,108.61320754717
9,3286,451,214.80303030303
9,3287,-39,-65
9,3288,-161,-152.860927152318
9,3289,-198,-119.354166666667
9,3290,-78,-89.9354838709677
9,3291,-70,-34.6544943820225
9,3292,-138,-34.6544943820225
9,3293,-105,-34.6544943820225
9,3294,-29,-34.6544943820225
9,3295,-12,-34.6544943820225
9,3296,-6,-0.173913043478261
9,3297,4,-0.173913043478261
9,3298,36,-0.173913043478261
9,3299,146,80.2022471910112
9,3300,315,186.346368715084
9,3301,109,-65
9,3302,-266,-231.88275862069
9,3303,-167,-119.354166666667
9,3304,27,13.7586206896552
9,3305,65,-21.6125
9,3306,-40,-17.453125
9,3307,18,-34.6544943820225
9,3308,-35,35
9,3309,168,73.2
9,3310,318,266.164179104478
9,3311,-8,-65
9,3312,-126,-152.860927152318
9,3313,-101,-119.354166666667
9,3314,-72,-89.9354838709677
9,3315,-124,-34.6544943820225
9,3316,-103,-34.6544943820225
9,3317,-57,-34.6544943820225
9,3318,-72,-34.6544943820225
9,3319,-24,-34.6544943820225
9,3320,-10,-23.5035971223022
9,3321,2,-0.173913043478261
9,3322,35,-0.173913043478261
9,3323,118,80.2022471910112
9,3324,217,186.346368715084
9,3325,244,-65
9,3326,-324,-231.88275862069
9,3327,-129,-152.860927152318
9,3328,17,-119.354166666667
9,3329,38,-21.6125
9,3330,13,-21.6125
9,3331,-6,-21.6125
9,3332,-3,-0.173913043478261
9,3333,121,108.61320754717
9,3334,188,214.80303030303
9,3335,-75,-65
9,3336,-101,-114.208791208791
9,3337,-55,-88.5
9,3338,-72,-34.6544943820225
9,3339,-73,-34.6544943820225
9,3340,-115,-34.6544943820225
9,3341,21,-34.6544943820225
9,3342,-11,-5.88235294117647
9,3343,3,-5.88235294117647
9,3344,-38,-0.173913043478261
9,3345,-5,-34.6544943820225
9,3346,-8,-0.173913043478261
9,3347,32,-0.173913043478261
9,3348,50,80.2022471910112
9,3349,102,146.475609756098
9,3350,81,-104.934782608696
9,3351,129,107.733333333333
9,3352,48,55.8333333333333
9,3353,19,11.3636363636364
9,3354,-43,-21.6125
9,3355,-19,-34.6544943820225
9,3356,-5,-23.5035971223022
9,3357,-31,-0.173913043478261
9,3358,-11,-34.6544943820225
9,3359,-23,-0.173913043478261
9,3360,35,35
9,3361,-82,37.5864661654135
9,3362,-79,-34.6544943820225
9,3363,-41,-34.6544943820225
9,3364,-20,-34.6544943820225
9,3365,-3,-23.5035971223022
9,3366,-56,-0.173913043478261
9,3367,-3,-34.6544943820225
9,3368,-57,-0.173913043478261
9,3369,-29,-34.6544943820225
9,3370,6,-34.6544943820225
9,3371,17,-0.173913043478261
9,3372,23,37.5864661654135
9,3373,92,37.5864661654135
9,3374,77,113.035714285714
9,3375,147,107.733333333333
9,3376,11,55.8
9,3377,56,-114.208791208791
9,3378,-13,-43.1
9,3379,24,-0.173913043478261
9,3380,-99,-21.6125
9,3381,-32,-34.6544943820225
9,3382,100,-34.6544943820225
9,3383,-43,-17.453125
9,3384,12,-34.6544943820225
9,3385,-50,37.5864661654135
9,3386,-74,-34.6544943820225
9,3387,-107,-34.6544943820225
9,3388,-41,-34.6544943820225
9,3389,-67,-34.6544943820225
9,3390,-26,-34.6544943820225
9,3391,-2,-23.5035971223022
9,3392,-10,-0.173913043478261
9,3393,7,-0.173913043478261
9,3394,28,-0.173913043478261
9,3395,96,80.2022471910112
9,3396,262,186.346368715084
9,3397,170,113.444444444444
9,3398,-273,-231.88275862069
9,3399,-121,-114.208791208791
9,3400,27,13.7586206896552
9,3401,56,37.5864661654135
9,3402,-21,-17.453125
9,3403,-6,-23.5035971223022
9,3404,4,-0.173913043478261
9,3405,131,108.61320754717
9,3406,382,214.80303030303
9,3407,-17,-65
9,3408,-149,-152.860927152318
9,3409,-186,-119.354166666667
9,3410,-137,-89.9354838709677
9,3411,-70,-34.6544943820225
9,3412,-86,-34.6544943820225
9,3413,-49,-34.6544943820225
9,3414,-39,-34.6544943820225
9,3415,-4,-34.6544943820225
9,3416,-8,-0.173913043478261
9,3417,4,-0.173913043478261
9,3418,29,-0.173913043478261
9,3419,119,80.2022471910112
9,3420,329,186.346368715084
9,3421,163,-65
9,3422,-374,-231.88275862069
9,3423,-63,-114.208791208791
9,3424,8,13.7586206896552
9,3425,55,-0.173913043478261
9,3426,11,-17.453125
9,3427,27,-21.6125
9,3428,91,35
9,3429,126,107.733333333333
9,3430,195,214.80303030303
9,3431,-95,-231.88275862069
9,3432,-130,-114.208791208791
9,3433,-121,-88.5
9,3434,-180,-34.6544943820225
9,3435,-19,-34.6544943820225
9,3436,-6,-23.5035971223022
9,3437,-12,-0.173913043478261
9,3438,-36,-5.88235294117647
9,3439,-30,-34.6544943820225
9,3440,-61,-34.6544943820225
9,3441,-16,-34.6544943820225
9,3442,3,-23.5035971223022
9,3443,13,-0.173913043478261
9,3444,40,37.5864661654135
9,3445,81,37.5864661654135
9,3446,140,186.346368715084
9,3447,154,107.733333333333
9,3448,38,-231.88275862069
9,3449,9,-114.208791208791
9,3450,5,37.5864661654135
9,3451,48,-0.173913043478261
9,3452,-93,-17.453125
9,3453,-65,-34.6544943820225
9,3454,25,-34.6544943820225
9,3455,16,167.666666666667
9,3456,2,-5.88235294117647
9,3457,119,-0.173913043478261
9,3458,33,113.035714285714
9,3459,-82,11.3636363636364
9,3460,-319,-34.6544943820225
9,3461,-95,-34.6544943820225
9,3462,-58,13.7586206896552
9,3463,-12,-34.6544943820225
9,3464,-11,-0.173913043478261
9,3465,0,-0.173913043478261
9,3466,22,-5.88235294117647
9,3467,104,80.2022471910112
9,3468,210,266.164179104478
9,3469,207,186.346368715084
9,3470,-257,-231.88275862069
9,3471,-107,-152.860927152318
9,3472,58,13.7586206896552
9,3473,32,-17.453125
9,3474,34,-21.6125
9,3475,-69,-21.6125
9,3476,13,-34.6544943820225
9,3477,179,108.61320754717
9,3478,256,214.80303030303
9,3479,-82,-65
9,3480,-104,-152.860927152318
9,3481,-182,-119.354166666667
9,3482,2,-89.9354838709677
9,3483,-98,-0.173913043478261
9,3484,-94,-34.6544943820225
9,3485,-29,-34.6544943820225
9,3486,-73,-34.6544943820225
9,3487,-12,-34.6544943820225
9,3488,-10,-0.173913043478261
9,3489,-1,-0.173913043478261
9,3490,29,-0.173913043478261
9,3491,96,80.2022471910112
9,3492,222,186.346368715084
9,3493,232,186.346368715084
9,3494,-281,-231.88275862069
9,3495,-94,-152.860927152318
9,3496,23,13.7586206896552
9,3497,98,37.5864661654135
9,3498,-38,-17.453125
9,3499,-18,-34.6544943820225
9,3500,10,-23.5035971223022
9,3501,84,108.61320754717
9,3502,207,214.80303030303
9,3503,-16,-17.453125
9,3504,-142,-152.860927152318
9,3505,-82,-88.5
9,3506,-36,-34.6544943820225
9,3507,-12,-34.6544943820225
9,3508,-124,-0.173913043478261
9,3509,-14,-34.6544943820225
9,3510,-79,-0.173913043478261
9,3511,-13,-34.6544943820225
9,3512,-27,-0.173913043478261
9,3513,-15,-23.5035971223022
9,3514,-2,-23.5035971223022
9,3515,17,-0.173913043478261
9,3516,40,80.2022471910112
9,3517,81,37.5864661654135
9,3518,104,146.475609756098
9,3519,69,113.444444444444
9,3520,42,55.8
9,3521,-25,55.8333333333333
9,3522,18,-23.5035971223022
9,3523,-52,-21.6125
9,3524,-2,-34.6544943820225
9,3525,-12,-0.173913043478261
9,3526,-15,-0.173913043478261
9,3527,-2,-23.5035971223022
9,3528,10,-0.173913043478261
9,3529,-11,37.5864661654135
9,3530,-75,-0.173913043478261
9,3531,19,-34.6544943820225
9,3532,-72,37.5864661654135
9,3533,-1,-34.6544943820225
9,3534,-23,-0.173913043478261
9,3535,-54,-23.5035971223022
9,3536,-35,-34.6544943820225
9,3537,-22,-34.6544943820225
9,3538,-7,-23.5035971223022
9,3539,15,-0.173913043478261
9,3540,31,80.2022471910112
9,3541,78,37.5864661654135
9,3542,112,186.346368715084
9,3543,77,107.733333333333
9,3544,70,11.3636363636364
9,3545,-13,55.8
9,3546,-39,-0.173913043478261
9,3547,-25,-34.6544943820225
9,3548,-14,-23.5035971223022
9,3549,-7,-0.173913043478261
9,3550,-21,-0.173913043478261
9,3551,-17,-23.5035971223022
9,3552,-3,-23.5035971223022
9,3553,35,-0.173913043478261
9,3554,-78,80.2022471910112
9,3555,-85,-34.6544943820225
9,3556,1,-34.6544943820225
9,3557,-84,-0.173913043478261
9,3558,-21,-34.6544943820225
9,3559,-13,-23.5035971223022
9,3560,0,-0.173913043478261
9,3561,-3,-0.173913043478261
9,3562,26,-0.173913043478261
9,3563,64,80.2022471910112
9,3564,138,144.980392156863
9,3565,225,146.475609756098
9,3566,-92,-231.88275862069
9,3567,-188,-152.860927152318
9,3568,41,-88.5
9,3569,50,37.5864661654135
9,3570,-11,-17.453125
9,3571,-13,-0.173913043478261
9,3572,38,-0.173913043478261
9,3573,133,108.61320754717
9,3574,436,186.346368715084
9,3575,23,-65
9,3576,-241,-152.860927152318
9,3577,-184,-119.354166666667
9,3578,-116,13.7586206896552
9,3579,-107,-34.6544943820225
9,3580,-93,-34.6544943820225
9,3581,-62,-34.6544943820225
9,3582,-54,-34.6544943820225
9,3583,1,73.2
9,3584,-13,-0.173913043478261
9,3585,1,-0.173913043478261
9,3586,38,-0.173913043478261
9,3587,145,80.2022471910112
9,3588,333,186.346368715084
9,3589,129,-65
9,3590,-318,-231.88275862069
9,3591,-141,-79.4
9,3592,59,13.7586206896552
9,3593,23,-17.453125
9,3594,8,-21.6125
9,3595,-38,-0.173913043478261
9,3596,23,-34.6544943820225
9,3597,170,108.61320754717
9,3598,437,266.164179104478
9,3599,-53,-65
9,3600,-405,-152.860927152318
9,3601,-330,-119.354166666667
9,3602,6,13.7586206896552
9,3603,49,-0.173913043478261
9,3604,-36,-17.453125
9,3605,-59,-34.6544943820225
9,3606,-30,-34.6544943820225
9,3607,-9,73.2
9,3608,0,-0.173913043478261
9,3609,2,-0.173913043478261
9,3610,34,-0.173913043478261
9,3611,144,37.5864661654135
9,3612,312,186.346368715084
9,3613,177,-65
9,3614,-346,-231.88275862069
9,3615,-133,-114.208791208791
9,3616,34,13.7586206896552
9,3617,63,-21.6125
9,3618,-19,-17.453125
9,3619,-32,-23.5035971223022
9,3620,35,-34.6544943820225
9,3621,135,108.61320754717
9,3622,419,214.80303030303
9,3623,-16,-65
9,3624,-181,-152.860927152318
9,3625,-150,-119.354166666667
9,3626,-92,-89.9354838709677
9,3627,-147,-34.6544943820225
9,3628,-92,-34.6544943820225
9,3629,-96,-34.6544943820225
9,3630,-35,-34.6544943820225
9,3631,-12,-34.6544943820225
9,3632,1,-0.173913043478261
9,3633,-5,-0.173913043478261
9,3634,39,-0.173913043478261
9,3635,134,80.2022471910112
9,3636,334,186.346368715084
9,3637,190,-175.6
9,3638,-375,-231.88275862069
9,3639,-113,-114.208791208791
9,3640,1,13.7586206896552
9,3641,77,-0.173913043478261
9,3642,-15,-17.453125
9,3643,-68,-23.5035971223022
9,3644,62,-34.6544943820225
9,3645,168,107.733333333333
9,3646,356,214.80303030303
9,3647,30,-231.88275862069
9,3648,-196,-152.860927152318
9,3649,-115,-119.354166666667
9,3650,-141,-89.9354838709677
9,3651,-55,-34.6544943820225
9,3652,-107,-34.6544943820225
9,3653,-116,-34.6544943820225
9,3654,-36,-34.6544943820225
9,3655,-42,73.2
9,3656,-8,-34.6544943820225
9,3657,2,-0.173913043478261
9,3658,23,-0.173913043478261
9,3659,93,80.2022471910112
9,3660,253,186.346368715084
9,3661,333,186.346368715084
9,3662,-299,-231.88275862069
9,3663,-146,-152.860927152318
9,3664,20,-119.354166666667
9,3665,91,37.5864661654135
9,3666,-5,-17.453125
9,3667,-5,-0.173913043478261
9,3668,-16,-0.173913043478261
9,3669,139,108.61320754717
9,3670,343,214.80303030303
9,3671,-204,-65
9,3672,-143,-152.860927152318
9,3673,-99,-119.354166666667
9,3674,-90,-89.9354838709677
9,3675,-36,-34.6544943820225
9,3676,-51,-34.6544943820225
9,3677,-21,-34.6544943820225
9,3678,-73,-5.88235294117647
9,3679,-17,-34.6544943820225
9,3680,-61,-23.5035971223022
9,3681,-31,-34.6544943820225
9,3682,-4,-34.6544943820225
9,3683,30,-0.173913043478261
9,3684,13,80.2022471910112
9,3685,103,37.5864661654135
9,3686,131,146.475609756098
9,3687,119,107.733333333333
9,3688,38,-231.88275862069
9,3689,60,11.3636363636364
9,3690,92,55.8333333333333
9,3691,41,-43.1
9,3692,-72,-21.6125
9,3693,6,-34.6544943820225
9,3694,-108,-0.173913043478261
9,3695,-107,-34.6544943820225
9,3696,80,-34.6544943820225
9,3697,-75,-17.453125
9,3698,-87,-34.6544943820225
9,3699,-44,-34.6544943820225
9,3700,-14,-34.6544943820225
9,3701,-24,-0.173913043478261
9,3702,-19,-23.5035971223022
9,3703,-53,-23.5035971223022
9,3704,-58,-34.6544943820225
9,3705,-38,-34.6544943820225
9,3706,-10,-34.6544943820225
9,3707,6,-0.173913043478261
9,3708,32,-0.173913043478261
9,3709,86,37.5864661654135
9,3710,88,186.346368715084
9,3711,161,107.733333333333
9,3712,69,107.733333333333
9,3713,38,-114.208791208791
9,3714,-9,37.5864661654135
9,3715,-4,-0.173913043478261
9,3716,13,-0.173913043478261
9,3717,6,-21.6125
9,3718,-59,-0.173913043478261
9,3719,-124,-34.6544943820225
9,3720,0,-34.6544943820225
9,3721,-18,-0.173913043478261
9,3722,-71,-23.5035971223022
9,3723,-93,-34.6544943820225
9,3724,-39,-34.6544943820225
9,3725,-48,-34.6544943820225
9,3726,-32,-34.6544943820225
9,3727,4,-34.6544943820225
9,3728,-9,-0.173913043478261
9,3729,6,-0.173913043478261
9,3730,38,-0.173913043478261
9,3731,90,80.2022471910112
9,3732,343,186.346368715084
9,3733,184,113.444444444444
9,3734,-319,-231.88275862069
9,3735,-162,-114.208791208791
9,3736,-4,13.7586206896552
9,3737,55,-0.173913043478261
9,3738,2,-17.453125
9,3739,-27,-0.173913043478261
9,3740,25,-23.5035971223022
9,3741,149,108.61320754717
9,3742,369,214.80303030303
9,3743,39,-65
9,3744,-199,-152.860927152318
9,3745,-141,-119.354166666667
9,3746,-126,13.7586206896552
9,3747,-44,-34.6544943820225
9,3748,-118,-34.6544943820225
9,3749,-113,-34.6544943820225
9,3750,-28,-34.6544943820225
9,3751,-18,-5.88235294117647
9,3752,-4,-23.5035971223022
9,3753,4,-0.173913043478261
9,3754,31,-0.173913043478261
9,3755,175,80.2022471910112
9,3756,313,186.346368715084
9,3757,135,-65
9,3758,-341,-231.88275862069
9,3759,-161,-79.4
9,3760,47,13.7586206896552
9,3761,48,-17.453125
9,3762,-33,-17.453125
9,3763,-7,-34.6544943820225
9,3764,30,35
9,3765,137,108.61320754717
9,3766,389,266.164179104478
9,3767,2,-65
9,3768,-225,-152.860927152318
9,3769,-120,-119.354166666667
9,3770,-94,13.7586206896552
9,3771,-89,-34.6544943820225
9,3772,-83,-34.6544943820225
9,3773,-108,-34.6544943820225
9,3774,-37,-34.6544943820225
9,3775,-8,73.2
9,3776,-4,-0.173913043478261
9,3777,2,-0.173913043478261
9,3778,40,-0.173913043478261
9,3779,116,80.2022471910112
9,3780,333,186.346368715084
9,3781,184,-175.6
9,3782,-382,-231.88275862069
9,3783,-159,-114.208791208791
9,3784,45,13.7586206896552
9,3785,19,-17.453125
9,3786,1,-21.6125
9,3787,-33,-0.173913043478261
9,3788,24,-34.6544943820225
9,3789,30,108.61320754717
9,3790,146,167.666666666667
9,3791,273,-17.453125
9,3792,-127,-65
9,3793,-150,-152.860927152318
9,3794,-47,-119.354166666667
9,3795,-31,-89.9354838709677
9,3796,-157,-34.6544943820225
9,3797,-65,-34.6544943820225
9,3798,-41,-34.6544943820225
9,3799,-18,-34.6544943820225
9,3800,-2,-5.88235294117647
9,3801,3,-0.173913043478261
9,3802,32,-0.173913043478261
9,3803,112,80.2022471910112
9,3804,321,186.346368715084
9,3805,184,-65
9,3806,-339,-231.88275862069
9,3807,-120,-114.208791208791
9,3808,18,13.7586206896552
9,3809,58,-21.6125
9,3810,-20,-17.453125
9,3811,-57,-23.5035971223022
9,3812,95,-34.6544943820225
9,3813,66,107.733333333333
9,3814,413,214.80303030303
9,3815,6,-104.934782608696
9,3816,-244,-152.860927152318
9,3817,-28,-119.354166666667
9,3818,-173,-23.5035971223022
9,3819,-264,-34.6544943820225
9,3820,-3,-34.6544943820225
9,3821,-31,-0.173913043478261
9,3822,-23,-34.6544943820225
9,3823,8,-5.88235294117647
9,3824,17,-0.173913043478261
9,3825,-27,80.2022471910112
9,3826,33,-23.5035971223022
9,3827,84,80.2022471910112
9,3828,234,7.5625
9,3829,331,186.346368715084
9,3830,-318,-231.88275862069
9,3831,-140,-152.860927152318
9,3832,-21,-119.354166666667
9,3833,62,-23.5035971223022
9,3834,-118,-17.453125
9,3835,73,-34.6544943820225
9,3836,-13,-104.934782608696
9,3837,220,35
9,3838,279,214.80303030303
9,3839,-93,-65
9,3840,-220,-152.860927152318
9,3841,-151,-119.354166666667
9,3842,-129,13.7586206896552
9,3843,13,-34.6544943820225
9,3844,31,-21.6125
9,3845,-63,-21.6125
9,3846,-31,-34.6544943820225
9,3847,-12,73.2
9,3848,-35,-0.173913043478261
9,3849,-9,-34.6544943820225
9,3850,1,-0.173913043478261
9,3851,-2,-0.173913043478261
9,3852,22,-0.173913043478261
9,3853,75,80.2022471910112
9,3854,95,146.475609756098
9,3855,61,186.346368715084
9,3856,37,113.444444444444
9,3857,152,37.5864661654135
9,3858,-103,-43.1
9,3859,-11,-114.208791208791
9,3860,37,-0.173913043478261
9,3861,-54,-21.6125
9,3862,-85,-34.6544943820225
9,3863,-64,-34.6544943820225
9,3864,61,-34.6544943820225
9,3865,-24,144.980392156863
9,3866,-51,-5.88235294117647
9,3867,17,-34.6544943820225
9,3868,-31,37.5864661654135
9,3869,-36,-34.6544943820225
9,3870,17,-34.6544943820225
9,3871,-8,-21.6125
9,3872,-79,-0.173913043478261
9,3873,-27,-34.6544943820225
9,3874,-10,-23.5035971223022
9,3875,13,-0.173913043478261
9,3876,19,80.2022471910112
9,3877,115,80.2022471910112
9,3878,105,146.475609756098
9,3879,121,-65
9,3880,126,55.8
9,3881,-1,-231.88275862069
9,3882,122,-79.4
9,3883,-10,-43.1
9,3884,8,-79.4
9,3885,4,-0.173913043478261
9,3886,-72,-0.173913043478261
9,3887,-41,-34.6544943820225
9,3888,7,-34.6544943820225
9,3889,-144,108.61320754717
9,3890,-33,-34.6544943820225
9,3891,-154,-34.6544943820225
9,3892,-68,-34.6544943820225
9,3893,-76,-34.6544943820225
9,3894,-20,-34.6544943820225
9,3895,-10,-23.5035971223022
9,3896,-15,-0.173913043478261
9,3897,6,-23.5035971223022
9,3898,43,-0.173913043478261
9,3899,106,144.980392156863
9,3900,264,186.346368715084
9,3901,317,113.444444444444
9,3902,-393,-231.88275862069
9,3903,-145,-152.860927152318
9,3904,-2,-119.354166666667
9,3905,116,-0.173913043478261
9,3906,-74,-17.453125
9,3907,31,-79.4
9,3908,10,-21.6125
9,3909,176,108.61320754717
9,3910,390,214.80303030303
9,3911,-106,-65
9,3912,-159,-152.860927152318
9,3913,-179,-119.354166666667
9,3914,-107,-89.9354838709677
9,3915,-87,-34.6544943820225
9,3916,-95,-34.6544943820225
9,3917,-50,-34.6544943820225
9,3918,-47,-34.6544943820225
9,3919,-1,-34.6544943820225
9,3920,-10,-0.173913043478261
9,3921,0,-0.173913043478261
9,3922,44,-0.173913043478261
9,3923,140,144.980392156863
9,3924,326,186.346368715084
9,3925,227,-175.6
9,3926,-404,-231.88275862069
9,3927,-121,-152.860927152318
9,3928,-17,13.7586206896552
9,3929,28,-23.5035971223022
9,3930,44,-21.6125
9,3931,-29,-17.453125
9,3932,41,-34.6544943820225
9,3933,170,35
9,3934,414,214.80303030303
9,3935,8,-175.6
9,3936,-245,-152.860927152318
9,3937,-109,-119.354166666667
9,3938,-145,13.7586206896552
9,3939,-109,-34.6544943820225
9,3940,-77,-34.6544943820225
9,3941,-126,-34.6544943820225
9,3942,-38,-34.6544943820225
9,3943,-16,73.2
9,3944,0,-23.5035971223022
9,3945,-8,-0.173913043478261
9,3946,55,-0.173913043478261
9,3947,131,144.980392156863
9,3948,317,186.346368715084
9,3949,281,-231.88275862069
9,3950,-446,-231.88275862069
9,3951,-111,-152.860927152318
9,3952,50,-119.354166666667
9,3953,29,-17.453125
9,3954,2,-21.6125
9,3955,-65,-0.173913043478261
9,3956,70,-34.6544943820225
9,3957,167,107.733333333333
9,3958,429,214.80303030303
9,3959,-22,-231.88275862069
9,3960,-193,-152.860927152318
9,3961,-131,-119.354166666667
9,3962,-170,-89.9354838709677
9,3963,-119,-34.6544943820225
9,3964,-39,-34.6544943820225
9,3965,-147,-34.6544943820225
9,3966,-63,-34.6544943820225
9,3967,-8,73.2
9,3968,-13,-0.173913043478261
9,3969,-4,-0.173913043478261
9,3970,38,-0.173913043478261
9,3971,139,80.2022471910112
9,3972,314,186.346368715084
9,3973,234,-65
9,3974,-385,-231.88275862069
9,3975,-122,-152.860927152318
9,3976,-10,13.7586206896552
9,3977,67,-0.173913043478261
9,3978,-37,-17.453125
9,3979,-29,-34.6544943820225
9,3980,25,-34.6544943820225
9,3981,136,108.61320754717
9,3982,364,214.80303030303
9,3983,-50,-65
9,3984,-74,-152.860927152318
9,3985,-168,-119.354166666667
9,3986,-175,-89.9354838709677
9,3987,-37,-34.6544943820225
9,3988,-89,-34.6544943820225
9,3989,-48,-34.6544943820225
9,3990,-43,-34.6544943820225
9,3991,-28,-34.6544943820225
9,3992,-14,-23.5035971223022
9,3993,-4,-0.173913043478261
9,3994,29,-0.173913043478261
9,3995,102,80.2022471910112
9,3996,271,186.346368715084
9,3997,266,186.346368715084
9,3998,-313,-231.88275862069
9,3999,-132,-152.860927152318
9,4000,20,-119.354166666667
9,4001,48,37.5864661654135
9,4002,15,-17.453125
9,4003,12,-21.6125
9,4004,-3,-21.6125
9,4005,176,108.61320754717
9,4006,200,214.80303030303
9,4007,-77,-65
9,4008,-106,-152.860927152318
9,4009,-162,-88.5
9,4010,-94,-34.6544943820225
9,4011,-61,-34.6544943820225
9,4012,-10,-34.6544943820225
9,4013,2,-0.173913043478261
9,4014,-111,-5.88235294117647
9,4015,10,-34.6544943820225
9,4016,-47,80.2022471910112
9,4017,-32,-34.6544943820225
9,4018,3,-34.6544943820225
9,4019,36,-0.173913043478261
