"iteration","obs_index","y_true","y_pred"
9,4020,26,37.5864661654135
9,4021,87,37.5864661654135
9,4022,174,-104.934782608696
9,4023,58,107.733333333333
9,4024,62,-114.208791208791
9,4025,30,-43.1
9,4026,11,-21.6125
9,4027,-4,37.5864661654135
9,4028,3,-0.173913043478261
9,4029,-10,-0.173913043478261
9,4030,-8,-0.173913043478261
9,4031,2,167.666666666667
9,4032,-143,-0.173913043478261
9,4033,-105,-34.6544943820225
9,4034,67,-34.6544943820225
9,4035,-24,113.035714285714
9,4036,-68,-23.5035971223022
9,4037,-20,-34.6544943820225
9,4038,-30,-23.5035971223022
9,4039,-46,-34.6544943820225
9,4040,-57,-34.6544943820225
9,4041,-42,-34.6544943820225
9,4042,4,-34.6544943820225
9,4043,1,-0.173913043478261
9,4044,22,-0.173913043478261
9,4045,87,37.5864661654135
9,4046,99,107.733333333333
9,4047,155,186.346368715084
9,4048,128,188.789473684211
9,4049,2,-231.88275862069
9,4050,-28,-79.4
9,4051,39,-23.5035971223022
9,4052,-21,-21.6125
9,4053,20,-23.5035971223022
9,4054,10,-21.6125
9,4055,-112,-21.6125
9,4056,24,-34.6544943820225
9,4057,-140,167.666666666667
9,4058,-32,-34.6544943820225
9,4059,-123,-34.6544943820225
9,4060,-48,-34.6544943820225
9,4061,-42,-34.6544943820225
9,4062,-39,-34.6544943820225
9,4063,-11,-34.6544943820225
9,4064,-5,-0.173913043478261
9,4065,2,-0.173913043478261
9,4066,42,-0.173913043478261
9,4067,114,144.980392156863
9,4068,308,186.346368715084
9,4069,282,-175.6
9,4070,-458,-231.88275862069
9,4071,-104,-152.860927152318
9,4072,26,-119.354166666667
9,4073,63,-21.6125
9,4074,-52,-17.453125
9,4075,28,-34.6544943820225
9,4076,-18,-21.6125
9,4077,189,108.61320754717
9,4078,402,214.80303030303
9,4079,-15,-65
9,4080,-147,-152.860927152318
9,4081,-203,-119.354166666667
9,4082,-140,-89.9354838709677
9,4083,-92,13.7586206896552
9,4084,-80,-34.6544943820225
9,4085,-112,-34.6544943820225
9,4086,-17,-34.6544943820225
9,4087,-13,-5.88235294117647
9,4088,-2,-0.173913043478261
9,4089,0,-0.173913043478261
9,4090,39,-0.173913043478261
9,4091,149,80.2022471910112
9,4092,319,186.346368715084
9,4093,247,-175.6
9,4094,-427,-231.88275862069
9,4095,-106,-152.860927152318
9,4096,-3,-119.354166666667
9,4097,24,-0.173913043478261
9,4098,40,-21.6125
9,4099,-28,-21.6125
9,4100,-116,35
9,4101,258,73.2
9,4102,418,214.80303030303
9,4103,37,-65
9,4104,-243,-152.860927152318
9,4105,-162,-119.354166666667
9,4106,-100,13.7586206896552
9,4107,-95,-34.6544943820225
9,4108,-110,-34.6544943820225
9,4109,-100,-34.6544943820225
9,4110,-14,-34.6544943820225
9,4111,-20,-5.88235294117647
9,4112,-6,-23.5035971223022
9,4113,-3,-0.173913043478261
9,4114,45,-0.173913043478261
9,4115,136,144.980392156863
9,4116,302,186.346368715084
9,4117,194,-175.6
9,4118,-331,-231.88275862069
9,4119,-114,-114.208791208791
9,4120,-2,13.7586206896552
9,4121,50,-0.173913043478261
9,4122,-4,-17.453125
9,4123,-17,-0.173913043478261
9,4124,32,35
9,4125,184,108.61320754717
9,4126,358,214.80303030303
9,4127,54,-65
9,4128,-239,-152.860927152318
9,4129,-139,-119.354166666667
9,4130,-193,13.7586206896552
9,4131,-32,-34.6544943820225
9,4132,-136,-34.6544943820225
9,4133,-89,-34.6544943820225
9,4134,-21,-34.6544943820225
9,4135,-31,-5.88235294117647
9,4136,-5,-34.6544943820225
9,4137,3,-0.173913043478261
9,4138,32,-0.173913043478261
9,4139,142,80.2022471910112
9,4140,290,186.346368715084
9,4141,266,-65
9,4142,-396,-231.88275862069
9,4143,-162,-152.860927152318
9,4144,45,-119.354166666667
9,4145,60,-17.453125
9,4146,24,-17.453125
9,4147,-85,-21.6125
9,4148,45,-34.6544943820225
9,4149,136,107.733333333333
9,4150,459,214.80303030303
9,4151,-98,-175.6
9,4152,-160,-152.860927152318
9,4153,-180,-119.354166666667
9,4154,-85,-89.9354838709677
9,4155,-80,-34.6544943820225
9,4156,-85,-34.6544943820225
9,4157,-106,-34.6544943820225
9,4158,-28,-34.6544943820225
9,4159,-29,-5.88235294117647
9,4160,-8,-34.6544943820225
9,4161,6,-0.173913043478261
9,4162,25,-0.173913043478261
9,4163,126,80.2022471910112
9,4164,258,186.346368715084
9,4165,247,-65
9,4166,-272,-231.88275862069
9,4167,-147,-152.860927152318
9,4168,14,-119.354166666667
9,4169,75,37.5864661654135
9,4170,7,-17.453125
9,4171,-14,-0.173913043478261
9,4172,49,35
9,4173,112,107.733333333333
9,4174,249,214.80303030303
9,4175,-70,-175.6
9,4176,-202,-152.860927152318
9,4177,-80,-119.354166666667
9,4178,-111,13.7586206896552
9,4179,-76,-34.6544943820225
9,4180,-6,-34.6544943820225
9,4181,-35,-0.173913043478261
9,4182,-39,-34.6544943820225
9,4183,-38,73.2
9,4184,-54,-34.6544943820225
9,4185,-17,-34.6544943820225
9,4186,4,-23.5035971223022
9,4187,32,-0.173913043478261
9,4188,18,37.5864661654135
9,4189,114,80.2022471910112
9,4190,97,107.733333333333
9,4191,118,-65
9,4192,74,55.8
9,4193,77,11.3636363636364
9,4194,-20,55.8333333333333
9,4195,-55,-23.5035971223022
9,4196,17,-34.6544943820225
9,4197,-39,-21.6125
9,4198,42,-34.6544943820225
9,4199,-2,-17.453125
9,4200,-93,-0.173913043478261
9,4201,-85,-34.6544943820225
9,4202,-23,-34.6544943820225
9,4203,-20,-23.5035971223022
9,4204,-47,-23.5035971223022
9,4205,-69,-34.6544943820225
9,4206,-66,-34.6544943820225
9,4207,-14,-34.6544943820225
9,4208,-32,-0.173913043478261
9,4209,-27,-34.6544943820225
9,4210,5,-23.5035971223022
9,4211,0,-0.173913043478261
9,4212,49,-0.173913043478261
9,4213,40,144.980392156863
9,4214,121,80.2022471910112
9,4215,135,186.346368715084
9,4216,73,-175.6
9,4217,54,11.3636363636364
9,4218,32,-43.1
9,4219,3,-21.6125
9,4220,-76,-0.173913043478261
9,4221,-29,-34.6544943820225
9,4222,-39,-34.6544943820225
9,4223,-153,-34.6544943820225
9,4224,-44,-34.6544943820225
9,4225,8,-34.6544943820225
9,4226,15,-0.173913043478261
9,4227,-51,37.5864661654135
9,4228,-70,-34.6544943820225
9,4229,-54,-34.6544943820225
9,4230,-22,-34.6544943820225
9,4231,-6,-23.5035971223022
9,4232,0,-0.173913043478261
9,4233,6,-0.173913043478261
9,4234,14,-0.173913043478261
9,4235,116,80.2022471910112
9,4236,266,186.346368715084
9,4237,198,-65
9,4238,-329,-231.88275862069
9,4239,-63,-114.208791208791
9,4240,47,13.7586206896552
9,4241,25,-17.453125
9,4242,4,-21.6125
9,4243,-2,-0.173913043478261
9,4244,-13,-0.173913043478261
9,4245,177,108.61320754717
9,4246,407,214.80303030303
9,4247,-15,-65
9,4248,-203,-152.860927152318
9,4249,-183,-119.354166666667
9,4250,-140,13.7586206896552
9,4251,-110,-34.6544943820225
9,4252,-94,-34.6544943820225
9,4253,-66,-34.6544943820225
9,4254,-29,-34.6544943820225
9,4255,-5,73.2
9,4256,-7,-0.173913043478261
9,4257,3,-0.173913043478261
9,4258,27,-0.173913043478261
9,4259,143,80.2022471910112
9,4260,323,186.346368715084
9,4261,203,-65
9,4262,-378,-231.88275862069
9,4263,-77,-152.860927152318
9,4264,-36,13.7586206896552
9,4265,69,-34.6544943820225
9,4266,-30,-17.453125
9,4267,8,-34.6544943820225
9,4268,45,-5.88235294117647
9,4269,139,107.733333333333
9,4270,423,214.80303030303
9,4271,-54,-175.6
9,4272,-204,-152.860927152318
9,4273,-162,-119.354166666667
9,4274,-131,13.7586206896552
9,4275,-93,-34.6544943820225
9,4276,-86,-34.6544943820225
9,4277,-80,-34.6544943820225
9,4278,-35,-34.6544943820225
9,4279,-17,73.2
9,4280,1,-23.5035971223022
9,4281,0,-0.173913043478261
9,4282,36,-0.173913043478261
9,4283,130,80.2022471910112
9,4284,309,186.346368715084
9,4285,255,-65
9,4286,-396,-231.88275862069
9,4287,-127,-152.860927152318
9,4288,25,-119.354166666667
9,4289,41,-21.6125
9,4290,33,-21.6125
9,4291,-77,-21.6125
9,4292,42,-34.6544943820225
9,4293,163,107.733333333333
9,4294,417,214.80303030303
9,4295,4,-175.6
9,4296,-176,-152.860927152318
9,4297,-186,-119.354166666667
9,4298,-119,-89.9354838709677
9,4299,-148,-34.6544943820225
9,4300,-97,-34.6544943820225
9,4301,-69,-34.6544943820225
9,4302,-39,-34.6544943820225
9,4303,-14,-34.6544943820225
9,4304,-8,-0.173913043478261
9,4305,4,-0.173913043478261
9,4306,31,-0.173913043478261
9,4307,126,80.2022471910112
9,4308,308,186.346368715084
9,4309,223,-65
9,4310,-345,-231.88275862069
9,4311,-148,-152.860927152318
9,4312,55,13.7586206896552
9,4313,17,-17.453125
9,4314,4,-21.6125
9,4315,-34,-0.173913043478261
9,4316,20,-34.6544943820225
9,4317,150,108.61320754717
9,4318,393,214.80303030303
9,4319,1,-65
9,4320,-188,-152.860927152318
9,4321,-145,-119.354166666667
9,4322,-142,-89.9354838709677
9,4323,-77,-34.6544943820225
9,4324,-103,-34.6544943820225
9,4325,-71,-34.6544943820225
9,4326,-44,-34.6544943820225
9,4327,-21,73.2
9,4328,-11,-23.5035971223022
9,4329,-2,-0.173913043478261
9,4330,26,-0.173913043478261
9,4331,11,80.2022471910112
9,4332,89,80.2022471910112
9,4333,-14,186.346368715084
9,4334,101,-0.173913043478261
9,4335,-27,55.8
9,4336,58,-23.5035971223022
9,4337,64,55.8333333333333
9,4338,-25,-17.453125
9,4339,17,-23.5035971223022
9,4340,17,37.5864661654135
9,4341,143,-21.6125
9,4342,263,186.346368715084
10,1,-8,-13.9272727272727
10,2,-3,-9.70588235294118
10,3,0,4.31192660550459
10,4,-1,4.31192660550459
10,5,20,4.31192660550459
10,6,68,92.536231884058
10,7,190,151.592307692308
10,8,233,151.592307692308
10,9,-251,-232.464788732394
10,10,-164,-153.286624203822
10,11,14,-36.9285714285714
10,12,60,25.5571428571429
10,13,1,-15.98
10,14,-49,4.31192660550459
10,15,21,-30.0916666666667
10,16,121,110.27
10,17,257,219.781818181818
10,18,-117,-75.1904761904762
10,19,-125,-153.286624203822
10,20,-97,-119.15873015873
10,21,-75,-56.7543859649123
10,22,-32,-56.7543859649123
10,23,-20,-30.0916666666667
10,24,-35,-13.9272727272727
10,25,-17,-30.0916666666667
10,26,-1,-9.70588235294118
10,27,-1,4.31192660550459
10,28,-2,4.31192660550459
10,29,24,4.31192660550459
10,30,70,92.536231884058
10,31,226,184.321212121212
10,32,194,151.592307692308
10,33,-284,-232.464788732394
10,34,-111,-110.663366336634
10,35,18,13.9090909090909
10,36,25,25.5571428571429
10,37,7,-26.5774647887324
10,38,-36,4.31192660550459
10,39,37,-30.0916666666667
10,40,60,110.27
10,41,256,219.781818181818
10,42,-19,-28.0588235294118
10,43,-157,-153.286624203822
10,44,-100,-119.15873015873
10,45,-33,-56.7543859649123
10,46,-71,-30.0916666666667
10,47,-49,-56.7543859649123
10,48,-35,-30.0916666666667
10,49,-18,-30.0916666666667
10,50,2,-9.70588235294118
10,51,-6,4.31192660550459
10,52,2,4.31192660550459
10,53,17,4.31192660550459
10,54,67,92.536231884058
10,55,201,184.321212121212
10,56,210,151.592307692308
10,57,-296,-232.464788732394
10,58,-158,-153.286624203822
10,59,27,-36.9285714285714
10,60,-26,25.5571428571429
10,61,19,-13.9272727272727
10,62,-33,-26.5774647887324
10,63,22,-30.0916666666667
10,64,65,-9.70588235294118
10,65,171,219.781818181818
10,66,64,49.6923076923077
10,67,-95,-110.663366336634
10,68,-42,-56.7543859649123
10,69,-71,-30.0916666666667
10,70,-34,-56.7543859649123
10,71,-38,-30.0916666666667
10,72,-39,-30.0916666666667
10,73,-16,-30.0916666666667
10,74,-6,-9.70588235294118
10,75,-11,4.31192660550459
10,76,0,-13.9272727272727
10,77,15,4.31192660550459
10,78,55,92.536231884058
10,79,155,129.8125
10,80,294,151.592307692308
10,81,-237,-232.464788732394
10,82,-167,-153.286624203822
10,83,26,-36.9285714285714
10,84,56,25.5571428571429
10,85,7,-15.98
10,86,-35,4.31192660550459
10,87,51,-30.0916666666667
10,88,86,62.25
10,89,158,219.781818181818
10,90,-88,-28.0588235294118
10,91,-95,-110.663366336634
10,92,-111,-56.7543859649123
10,93,-42,-56.7543859649123
10,94,-22,-30.0916666666667
10,95,-25,-13.9272727272727
10,96,4,-13.9272727272727
10,97,-41,4.31192660550459
10,98,0,-30.0916666666667
10,99,-27,4.31192660550459
10,100,-11,-13.9272727272727
10,101,-6,-13.9272727272727
10,102,8,4.31192660550459
10,103,32,4.31192660550459
10,104,61,54.8360655737705
10,105,36,141.72972972973
10,106,67,54.8360655737705
10,107,81,62.25
10,108,83,21.6451612903226
10,109,15,21.6451612903226
10,110,43,25.5571428571429
10,111,72,21.6451612903226
10,112,-95,-15.98
10,113,-40,-56.7543859649123
10,114,-118,-30.0916666666667
10,115,-58,-56.7543859649123
10,116,-40,-30.0916666666667
10,117,-34,-30.0916666666667
10,118,4,-30.0916666666667
10,119,-44,4.31192660550459
10,120,0,-30.0916666666667
10,121,-2,4.31192660550459
10,122,-24,4.31192660550459
10,123,-33,-13.9272727272727
10,124,-12,-30.0916666666667
10,125,-1,-13.9272727272727
10,126,3,4.31192660550459
10,127,9,4.31192660550459
10,128,42,4.31192660550459
10,129,37,129.8125
10,130,98,92.536231884058
10,131,35,15.65
10,132,29,25.5571428571429
10,133,6,25.5571428571429
10,134,-24,4.31192660550459
10,135,16,-13.9272727272727
10,136,-41,-26.5774647887324
10,137,-55,-30.0916666666667
10,138,10,-30.0916666666667
10,139,-48,-26.5774647887324
10,140,-16,-30.0916666666667
10,141,-67,-13.9272727272727
10,142,19,-56.7543859649123
10,143,-20,13.375
10,144,6,-13.9272727272727
10,145,-26,4.31192660550459
10,146,5,-13.9272727272727
10,147,-12,4.31192660550459
10,148,-2,-13.9272727272727
10,149,4,4.31192660550459
10,150,34,4.31192660550459
10,151,76,25.5571428571429
10,152,-10,184.321212121212
10,153,33,-13.9272727272727
10,154,65,54.8360655737705
10,155,73,141.72972972973
10,156,31,21.6451612903226
10,157,-49,25.5571428571429
10,158,26,-30.0916666666667
10,159,-9,54.8360655737705
10,160,-27,-13.9272727272727
10,161,-11,-13.9272727272727
10,162,-70,-13.9272727272727
10,163,-46,-56.7543859649123
10,164,-28,-30.0916666666667
10,165,-36,-13.9272727272727
10,166,-36,-30.0916666666667
10,167,-14,-30.0916666666667
10,168,-5,-13.9272727272727
10,169,-4,4.31192660550459
10,170,-1,4.31192660550459
10,171,13,4.31192660550459
10,172,71,92.536231884058
10,173,193,184.321212121212
10,174,185,151.592307692308
10,175,-247,-232.464788732394
10,176,-132,-110.663366336634
10,177,1,13.9090909090909
10,178,77,4.31192660550459
10,179,-32,-15.98
10,180,-7,-30.0916666666667
10,181,36,4.31192660550459
10,182,94,110.27
10,183,178,219.781818181818
10,184,-7,-28.0588235294118
10,185,-121,-110.663366336634
10,186,-77,-56.7543859649123
10,187,-73,-56.7543859649123
10,188,-54,-56.7543859649123
10,189,-53,-30.0916666666667
10,190,-23,-30.0916666666667
10,191,-17,-13.9272727272727
10,192,-1,-9.70588235294118
10,193,-2,4.31192660550459
10,194,-2,4.31192660550459
10,195,28,4.31192660550459
10,196,60,92.536231884058
10,197,212,129.8125
10,198,274,151.592307692308
10,199,-324,-232.464788732394
10,200,-113,-153.286624203822
10,201,32,-36.9285714285714
10,202,36,25.5571428571429
10,203,-17,-26.5774647887324
10,204,-13,-13.9272727272727
10,205,18,-13.9272727272727
10,206,103,110.27
10,207,231,219.781818181818
10,208,-4,-15.98
10,209,-198,-153.286624203822
10,210,-53,-119.15873015873
10,211,-35,13.9090909090909
10,212,-92,-30.0916666666667
10,213,-85,-56.7543859649123
10,214,-20,-56.7543859649123
10,215,-27,-13.9272727272727
10,216,-6,74.4
10,217,-3,4.31192660550459
10,218,-5,4.31192660550459
10,219,31,4.31192660550459
10,220,59,92.536231884058
10,221,235,129.8125
10,222,234,184.321212121212
10,223,-318,-232.464788732394
10,224,-94,-153.286624203822
10,225,34,-36.9285714285714
10,226,42,25.5571428571429
10,227,-6,-15.98
10,228,-26,4.31192660550459
10,229,25,-13.9272727272727
10,230,126,110.27
10,231,267,219.781818181818
10,232,-88,-75.1904761904762
10,233,-153,-153.286624203822
10,234,-100,-119.15873015873
10,235,-47,-56.7543859649123
10,236,-85,-30.0916666666667
10,237,-52,-56.7543859649123
10,238,-39,-30.0916666666667
10,239,-28,-30.0916666666667
10,240,-13,-9.70588235294118
10,241,0,-13.9272727272727
10,242,-3,4.31192660550459
10,243,24,4.31192660550459
10,244,56,92.536231884058
10,245,190,129.8125
10,246,197,184.321212121212
10,247,-225,-232.464788732394
10,248,-103,-110.663366336634
10,249,22,13.9090909090909
10,250,65,25.5571428571429
10,251,-45,-15.98
10,252,-152,-30.0916666666667
10,253,63,-56.7543859649123
10,254,84,62.25
10,255,78,219.781818181818
10,256,44,21.6451612903226
10,257,-67,21.6451612903226
10,258,-66,-56.7543859649123
10,259,-15,-56.7543859649123
10,260,-46,-13.9272727272727
10,261,-20,-30.0916666666667
10,262,-25,-13.9272727272727
10,263,-15,-13.9272727272727
10,264,-8,-13.9272727272727
10,265,-31,-13.9272727272727
10,266,-5,-30.0916666666667
10,267,1,4.31192660550459
10,268,10,4.31192660550459
10,269,10,54.8360655737705
10,270,70,92.536231884058
10,271,29,151.592307692308
10,272,61,54.8360655737705
10,273,27,21.6451612903226
10,274,48,25.5571428571429
10,275,-32,21.6451612903226
10,276,-10,-30.0916666666667
10,277,16,-13.9272727272727
10,278,-37,-26.5774647887324
10,279,-36,-30.0916666666667
10,280,-26,-30.0916666666667
10,281,16,-13.9272727272727
10,282,-44,13.375
10,283,-20,-30.0916666666667
10,284,-3,-13.9272727272727
10,285,9,4.31192660550459
10,286,-21,4.31192660550459
10,287,-15,-13.9272727272727
10,288,-13,-13.9272727272727
10,289,-21,-13.9272727272727
10,290,-15,-13.9272727272727
10,291,-1,-13.9272727272727
10,292,-3,4.31192660550459
10,293,20,4.31192660550459
10,294,37,54.8360655737705
10,295,28,54.8360655737705
10,296,101,54.8360655737705
10,297,39,15.65
10,298,78,25.5571428571429
10,299,20,21.6451612903226
10,300,6,25.5571428571429
10,301,22,4.31192660550459
10,302,-14,-26.5774647887324
10,303,-52,-13.9272727272727
10,304,-71,-30.0916666666667
10,305,-73,-56.7543859649123
10,306,-55,-56.7543859649123
10,307,-5,-30.0916666666667
10,308,-12,4.31192660550459
10,309,-7,-13.9272727272727
10,310,-35,4.31192660550459
10,311,-23,-30.0916666666667
10,312,-2,-13.9272727272727
10,313,-2,4.31192660550459
10,314,-1,4.31192660550459
10,315,15,4.31192660550459
10,316,74,54.8360655737705
10,317,190,184.321212121212
10,318,248,184.321212121212
10,319,-298,-232.464788732394
10,320,-126,-153.286624203822
10,321,-1,-36.9285714285714
10,322,74,4.31192660550459
10,323,5,-15.98
10,324,-24,4.31192660550459
10,325,16,-13.9272727272727
10,326,112,110.27
10,327,243,219.781818181818
10,328,-2,-75.1904761904762
10,329,-193,-153.286624203822
10,330,-115,-119.15873015873
10,331,-24,13.9090909090909
10,332,-103,-13.9272727272727
10,333,-36,-56.7543859649123
10,334,-46,-30.0916666666667
10,335,-4,-30.0916666666667
10,336,-3,-9.70588235294118
10,337,3,4.31192660550459
10,338,-4,4.31192660550459
10,339,19,4.31192660550459
10,340,80,92.536231884058
10,341,224,184.321212121212
10,342,234,141.72972972973
10,343,-327,-232.464788732394
10,344,-100,-153.286624203822
10,345,31,-119.15873015873
10,346,20,25.5571428571429
10,347,7,-26.5774647887324
10,348,-56,4.31192660550459
10,349,32,-30.0916666666667
10,350,121,110.27
10,351,243,219.781818181818
10,352,-81,-75.1904761904762
10,353,-143,-153.286624203822
10,354,-102,-119.15873015873
10,355,-16,-56.7543859649123
10,356,-87,-13.9272727272727
10,357,-36,-56.7543859649123
10,358,-33,-30.0916666666667
10,359,-26,-30.0916666666667
10,360,-2,-9.70588235294118
10,361,-2,4.31192660550459
10,362,27,4.31192660550459
10,363,75,54.8360655737705
10,364,149,184.321212121212
10,365,-137,184.321212121212
10,366,-78,-110.663366336634
10,367,-28,-56.7543859649123
10,368,0,-13.9272727272727
10,369,60,4.31192660550459
10,370,6,-15.98
10,371,-20,4.31192660550459
10,372,34,-13.9272727272727
10,373,77,169.083333333333
10,374,86,94.6923076923077
10,375,-61,21.6451612903226
10,376,-90,-30.0916666666667
10,377,-5,-56.7543859649123
10,378,-58,4.31192660550459
10,379,16,-30.0916666666667
10,380,-22,-26.5774647887324
10,381,-22,-13.9272727272727
10,382,1,-13.9272727272727
10,383,-6,4.31192660550459
10,384,-3,4.31192660550459
10,385,2,4.31192660550459
10,386,13,4.31192660550459
10,387,91,54.8360655737705
10,388,195,151.592307692308
10,389,290,141.72972972973
10,390,-308,-232.464788732394
10,391,-153,-153.286624203822
10,392,35,-36.9285714285714
10,393,52,25.5571428571429
10,394,-9,-15.98
10,395,0,-13.9272727272727
10,396,12,4.31192660550459
10,397,138,110.27
10,398,239,219.781818181818
10,399,-75,-75.1904761904762
10,400,-197,-153.286624203822
10,401,-74,-119.15873015873
10,402,-57,13.9090909090909
10,403,-71,-30.0916666666667
10,404,-41,-56.7543859649123
10,405,-39,-30.0916666666667
10,406,-26,-30.0916666666667
10,407,-14,-9.70588235294118
10,408,-3,-13.9272727272727
10,409,-1,4.31192660550459
10,410,22,4.31192660550459
10,411,68,92.536231884058
10,412,170,184.321212121212
10,413,287,184.321212121212
10,414,-235,-232.464788732394
10,415,-182,-153.286624203822
10,416,62,-36.9285714285714
10,417,40,-15.98
10,418,-12,-26.5774647887324
10,419,-17,-13.9272727272727
10,420,-127,-13.9272727272727
10,421,-28,60.9
10,422,78,169.083333333333
10,423,32,-15.98
10,424,14,-26.5774647887324
10,425,-74,54.8360655737705
10,426,1,-56.7543859649123
10,427,-26,4.31192660550459
10,428,-52,-13.9272727272727
10,429,-1,-30.0916666666667
10,430,22,4.31192660550459
10,431,-6,-26.5774647887324
10,432,-17,4.31192660550459
10,433,-19,-13.9272727272727
10,434,0,-13.9272727272727
10,435,5,4.31192660550459
10,436,9,4.31192660550459
10,437,32,4.31192660550459
10,438,46,54.8360655737705
10,439,74,118.730769230769
10,440,46,15.65
10,441,85,21.6451612903226
10,442,40,21.6451612903226
10,443,91,25.5571428571429
10,444,-31,21.6451612903226
10,445,68,-30.0916666666667
10,446,-82,21.6451612903226
10,447,-82,-56.7543859649123
10,448,-78,-56.7543859649123
10,449,-76,-56.7543859649123
10,450,5,-56.7543859649123
10,451,-20,4.31192660550459
10,452,-28,-13.9272727272727
10,453,-34,-13.9272727272727
10,454,4,-30.0916666666667
10,455,4,4.31192660550459
10,456,-54,4.31192660550459
10,457,-12,-30.0916666666667
10,458,-9,-13.9272727272727
10,459,0,-13.9272727272727
10,460,18,4.31192660550459
10,461,43,25.5571428571429
10,462,52,141.72972972973
10,463,74,129.8125
10,464,64,118.730769230769
10,465,71,94.6923076923077
10,466,37,21.6451612903226
10,467,-32,25.5571428571429
10,468,2,-30.0916666666667
10,469,-35,4.31192660550459
10,470,-36,-30.0916666666667
10,471,-79,-30.0916666666667
10,472,-52,-56.7543859649123
10,473,-44,-30.0916666666667
10,474,-9,-30.0916666666667
10,475,-17,-13.9272727272727
10,476,-36,-13.9272727272727
10,477,-9,-30.0916666666667
10,478,-11,-13.9272727272727
10,479,-2,-13.9272727272727
10,480,-3,4.31192660550459
10,481,0,4.31192660550459
10,482,17,4.31192660550459
10,483,73,54.8360655737705
10,484,169,151.592307692308
10,485,168,151.592307692308
10,486,-231,-232.464788732394
10,487,-111,-110.663366336634
10,488,17,13.9090909090909
10,489,34,25.5571428571429
10,490,-17,-26.5774647887324
10,491,8,-13.9272727272727
10,492,2,4.31192660550459
10,493,80,110.27
10,494,177,219.781818181818
10,495,-12,-15.98
10,496,-149,-110.663366336634
10,497,-47,-56.7543859649123
10,498,-59,-30.0916666666667
10,499,-42,-30.0916666666667
10,500,-47,-30.0916666666667
10,501,-23,-30.0916666666667
10,502,-2,-13.9272727272727
10,503,-2,-9.70588235294118
10,504,-3,4.31192660550459
10,505,2,4.31192660550459
10,506,22,4.31192660550459
10,507,77,92.536231884058
10,508,173,184.321212121212
10,509,226,141.72972972973
10,510,-268,-232.464788732394
10,511,-104,-153.286624203822
10,512,1,-36.9285714285714
10,513,8,4.31192660550459
10,514,26,4.31192660550459
10,515,-28,-26.5774647887324
10,516,30,-13.9272727272727
10,517,84,110.27
10,518,196,219.781818181818
10,519,11,-28.0588235294118
10,520,-170,-110.663366336634
10,521,-100,-56.7543859649123
10,522,-39,-56.7543859649123
10,523,-42,-30.0916666666667
10,524,-52,-30.0916666666667
10,525,-39,-30.0916666666667
10,526,-10,-30.0916666666667
10,527,-1,-9.70588235294118
10,528,-1,4.31192660550459
10,529,0,4.31192660550459
10,530,15,4.31192660550459
10,531,90,92.536231884058
10,532,236,184.321212121212
10,533,222,151.592307692308
10,534,-302,-232.464788732394
10,535,-117,-153.286624203822
10,536,14,-36.9285714285714
10,537,54,25.5571428571429
10,538,-10,-15.98
10,539,-30,-13.9272727272727
10,540,34,-30.0916666666667
10,541,79,110.27
10,542,324,219.781818181818
10,543,-68,-28.0588235294118
10,544,-183,-153.286624203822
10,545,-101,-119.15873015873
10,546,-72,13.9090909090909
10,547,-29,-56.7543859649123
10,548,-97,-30.0916666666667
10,549,-16,-56.7543859649123
10,550,-25,-13.9272727272727
10,551,-10,74.4
10,552,-8,-13.9272727272727
10,553,-1,-13.9272727272727
10,554,27,4.31192660550459
10,555,80,92.536231884058
10,556,225,151.592307692308
10,557,251,184.321212121212
10,558,-284,-232.464788732394
10,559,-163,-153.286624203822
10,560,66,-36.9285714285714
10,561,47,-15.98
10,562,-18,-15.98
10,563,-30,-13.9272727272727
10,564,-18,-30.0916666666667
10,565,157,110.27
10,566,255,219.781818181818
10,567,-7,-75.1904761904762
10,568,-174,-153.286624203822
10,569,-114,-119.15873015873
10,570,-69,13.9090909090909
10,571,-80,-56.7543859649123
10,572,-59,-56.7543859649123
