"iteration","obs_index","y_true","y_pred"
10,573,-40,-30.0916666666667
10,574,-28,-30.0916666666667
10,575,-15,-9.70588235294118
10,576,-4,-13.9272727272727
10,577,-6,4.31192660550459
10,578,28,4.31192660550459
10,579,56,92.536231884058
10,580,183,129.8125
10,581,233,184.321212121212
10,582,-217,-232.464788732394
10,583,-125,-153.286624203822
10,584,28,-36.9285714285714
10,585,14,25.5571428571429
10,586,23,-26.5774647887324
10,587,-46,-26.5774647887324
10,588,60,-30.0916666666667
10,589,105,118.730769230769
10,590,223,219.781818181818
10,591,-96,-28.0588235294118
10,592,-226,-153.286624203822
10,593,-85,-119.15873015873
10,594,-18,13.9090909090909
10,595,-34,-13.9272727272727
10,596,-21,-30.0916666666667
10,597,-9,-13.9272727272727
10,598,-26,-13.9272727272727
10,599,-9,74.4
10,600,-26,-13.9272727272727
10,601,-12,-13.9272727272727
10,602,6,-13.9272727272727
10,603,2,4.31192660550459
10,604,28,4.31192660550459
10,605,71,54.8360655737705
10,606,37,118.730769230769
10,607,75,54.8360655737705
10,608,51,15.65
10,609,55,21.6451612903226
10,610,28,21.6451612903226
10,611,22,25.5571428571429
10,612,27,-26.5774647887324
10,613,-16,-26.5774647887324
10,614,-36,-13.9272727272727
10,615,-57,-30.0916666666667
10,616,-113,-30.0916666666667
10,617,-63,-56.7543859649123
10,618,-11,-30.0916666666667
10,619,-10,-13.9272727272727
10,620,-17,-13.9272727272727
10,621,-14,-13.9272727272727
10,622,-8,-13.9272727272727
10,623,5,-13.9272727272727
10,624,-44,4.31192660550459
10,625,-15,-30.0916666666667
10,626,3,-13.9272727272727
10,627,7,4.31192660550459
10,628,55,4.31192660550459
10,629,18,129.8125
10,630,128,25.5571428571429
10,631,81,118.730769230769
10,632,111,-110.663366336634
10,633,54,-37
10,634,37,-36.7142857142857
10,635,-14,25.5571428571429
10,636,22,-13.9272727272727
10,637,-11,-26.5774647887324
10,638,-109,-13.9272727272727
10,639,-131,-56.7543859649123
10,640,-87,-56.7543859649123
10,641,-24,-56.7543859649123
10,642,-53,-13.9272727272727
10,643,-42,-30.0916666666667
10,644,-28,-30.0916666666667
10,645,-14,-13.9272727272727
10,646,-1,-13.9272727272727
10,647,-7,4.31192660550459
10,648,1,4.31192660550459
10,649,13,4.31192660550459
10,650,72,92.536231884058
10,651,180,184.321212121212
10,652,296,151.592307692308
10,653,-283,-232.464788732394
10,654,-144,-153.286624203822
10,655,13,-36.9285714285714
10,656,71,25.5571428571429
10,657,29,-15.98
10,658,-29,-26.5774647887324
10,659,12,-30.0916666666667
10,660,99,110.27
10,661,312,219.781818181818
10,662,68,-15.98
10,663,-266,-153.286624203822
10,664,-160,-119.15873015873
10,665,-81,13.9090909090909
10,666,-72,-56.7543859649123
10,667,-70,-56.7543859649123
10,668,-37,-56.7543859649123
10,669,-10,-30.0916666666667
10,670,-15,-9.70588235294118
10,671,1,-13.9272727272727
10,672,-1,4.31192660550459
10,673,23,4.31192660550459
10,674,89,92.536231884058
10,675,195,184.321212121212
10,676,285,151.592307692308
10,677,-251,-232.464788732394
10,678,-199,-153.286624203822
10,679,76,-119.15873015873
10,680,25,-15.98
10,681,-11,-26.5774647887324
10,682,-21,-13.9272727272727
10,683,52,-13.9272727272727
10,684,101,62.25
10,685,311,219.781818181818
10,686,58,-28.0588235294118
10,687,-255,-153.286624203822
10,688,-128,-119.15873015873
10,689,-107,13.9090909090909
10,690,-74,-56.7543859649123
10,691,-83,-56.7543859649123
10,692,-48,-56.7543859649123
10,693,-12,-30.0916666666667
10,694,-25,-9.70588235294118
10,695,2,-13.9272727272727
10,696,1,4.31192660550459
10,697,22,4.31192660550459
10,698,94,92.536231884058
10,699,247,184.321212121212
10,700,294,151.592307692308
10,701,-311,-232.464788732394
10,702,-163,-153.286624203822
10,703,32,-119.15873015873
10,704,47,25.5571428571429
10,705,-13,-15.98
10,706,-30,-13.9272727272727
10,707,59,-30.0916666666667
10,708,73,62.25
10,709,426,219.781818181818
10,710,-33,-28.0588235294118
10,711,-277,-153.286624203822
10,712,-142,-119.15873015873
10,713,-42,13.9090909090909
10,714,-86,-30.0916666666667
10,715,-111,-56.7543859649123
10,716,-31,-56.7543859649123
10,717,-37,-30.0916666666667
10,718,-4,60.9
10,719,-12,4.31192660550459
10,720,7,-13.9272727272727
10,721,12,4.31192660550459
10,722,91,92.536231884058
10,723,264,184.321212121212
10,724,242,118.730769230769
10,725,-308,-232.464788732394
10,726,-151,-153.286624203822
10,727,47,-36.9285714285714
10,728,54,-15.98
10,729,8,-15.98
10,730,-15,4.31192660550459
10,731,29,-13.9272727272727
10,732,139,110.27
10,733,287,219.781818181818
10,734,33,-75.1904761904762
10,735,-321,-153.286624203822
10,736,-95,-119.15873015873
10,737,-87,13.9090909090909
10,738,-74,-56.7543859649123
10,739,-72,-56.7543859649123
10,740,-40,-56.7543859649123
10,741,-31,-30.0916666666667
10,742,-22,60.9
10,743,-1,-13.9272727272727
10,744,0,4.31192660550459
10,745,29,4.31192660550459
10,746,67,92.536231884058
10,747,179,184.321212121212
10,748,284,184.321212121212
10,749,-250,-232.464788732394
10,750,-132,-153.286624203822
10,751,27,-36.9285714285714
10,752,87,25.5571428571429
10,753,-34,-15.98
10,754,-58,-30.0916666666667
10,755,-95,-30.0916666666667
10,756,22,60.9
10,757,129,-9.70588235294118
10,758,150,-15.98
10,759,-112,-75.1904761904762
10,760,-61,-110.663366336634
10,761,-83,-30.0916666666667
10,762,-4,-56.7543859649123
10,763,-22,4.31192660550459
10,764,-26,-13.9272727272727
10,765,-31,-13.9272727272727
10,766,-27,-30.0916666666667
10,767,-16,-9.70588235294118
10,768,-24,-13.9272727272727
10,769,6,-13.9272727272727
10,770,22,4.31192660550459
10,771,56,13.375
10,772,132,129.8125
10,773,103,118.730769230769
10,774,122,-232.464788732394
10,775,142,94.6923076923077
10,776,66,-232.464788732394
10,777,35,-110.663366336634
10,778,4,-26.5774647887324
10,779,-11,4.31192660550459
10,780,6,-13.9272727272727
10,781,-37,110.27
10,782,-88,-30.0916666666667
10,783,-143,-56.7543859649123
10,784,-146,-56.7543859649123
10,785,-48,-56.7543859649123
10,786,-12,-30.0916666666667
10,787,-26,-13.9272727272727
10,788,-78,-13.9272727272727
10,789,6,-56.7543859649123
10,790,-57,4.31192660550459
10,791,-38,-30.0916666666667
10,792,-4,-30.0916666666667
10,793,-8,4.31192660550459
10,794,5,-13.9272727272727
10,795,31,4.31192660550459
10,796,54,25.5571428571429
10,797,82,129.8125
10,798,173,118.730769230769
10,799,17,-124.428571428571
10,800,135,-110.663366336634
10,801,41,-37
10,802,-23,-110.663366336634
10,803,33,-13.9272727272727
10,804,-13,-26.5774647887324
10,805,0,-13.9272727272727
10,806,-82,4.31192660550459
10,807,-107,-56.7543859649123
10,808,-154,-56.7543859649123
10,809,-25,-56.7543859649123
10,810,-73,-13.9272727272727
10,811,-54,-56.7543859649123
10,812,-23,-30.0916666666667
10,813,-8,-13.9272727272727
10,814,-7,-13.9272727272727
10,815,-6,4.31192660550459
10,816,1,4.31192660550459
10,817,28,4.31192660550459
10,818,89,92.536231884058
10,819,234,184.321212121212
10,820,225,151.592307692308
10,821,-248,-232.464788732394
10,822,-147,-153.286624203822
10,823,17,-36.9285714285714
10,824,81,25.5571428571429
10,825,-19,-15.98
10,826,-3,-13.9272727272727
10,827,26,4.31192660550459
10,828,99,110.27
10,829,336,219.781818181818
10,830,80,-28.0588235294118
10,831,-252,-153.286624203822
10,832,-219,-119.15873015873
10,833,-107,13.9090909090909
10,834,-75,13.9090909090909
10,835,-94,-56.7543859649123
10,836,-25,-56.7543859649123
10,837,-14,-13.9272727272727
10,838,-5,-9.70588235294118
10,839,-7,4.31192660550459
10,840,3,4.31192660550459
10,841,14,4.31192660550459
10,842,80,92.536231884058
10,843,70,184.321212121212
10,844,346,151.592307692308
10,845,-191,-37
10,846,-162,-153.286624203822
10,847,67,-36.9285714285714
10,848,31,-15.98
10,849,23,-26.5774647887324
10,850,-36,-26.5774647887324
10,851,-4,-30.0916666666667
10,852,187,4.31192660550459
10,853,319,201.392857142857
10,854,51,-75.1904761904762
10,855,-246,-153.286624203822
10,856,-178,-119.15873015873
10,857,-100,13.9090909090909
10,858,-89,13.9090909090909
10,859,-98,-56.7543859649123
10,860,-57,-56.7543859649123
10,861,-7,-30.0916666666667
10,862,-16,-9.70588235294118
10,863,-2,-13.9272727272727
10,864,-4,4.31192660550459
10,865,35,4.31192660550459
10,866,110,92.536231884058
10,867,223,184.321212121212
10,868,163,151.592307692308
10,869,-242,-232.464788732394
10,870,-139,-110.663366336634
10,871,38,13.9090909090909
10,872,37,25.5571428571429
10,873,74,-26.5774647887324
10,874,-78,21.6451612903226
10,875,18,-56.7543859649123
10,876,135,110.27
10,877,351,219.781818181818
10,878,50,-75.1904761904762
10,879,-197,-153.286624203822
10,880,-208,-119.15873015873
10,881,-123,13.9090909090909
10,882,-54,13.9090909090909
10,883,-72,-30.0916666666667
10,884,-84,-56.7543859649123
10,885,-11,-56.7543859649123
10,886,-24,-9.70588235294118
10,887,1,-13.9272727272727
10,888,-1,4.31192660550459
10,889,28,4.31192660550459
10,890,102,92.536231884058
10,891,225,184.321212121212
10,892,288,151.592307692308
10,893,-331,-232.464788732394
10,894,-176,-153.286624203822
10,895,77,-119.15873015873
10,896,53,-15.98
10,897,26,-15.98
10,898,-41,-26.5774647887324
10,899,47,-30.0916666666667
10,900,121,62.25
10,901,385,219.781818181818
10,902,-9,-175.315789473684
10,903,-215,-153.286624203822
10,904,-162,-119.15873015873
10,905,-50,13.9090909090909
10,906,-154,-30.0916666666667
10,907,-69,-56.7543859649123
10,908,-56,-56.7543859649123
10,909,-45,-30.0916666666667
10,910,-18,60.9
10,911,-22,-13.9272727272727
10,912,-7,-13.9272727272727
10,913,31,4.31192660550459
10,914,82,13.375
10,915,230,184.321212121212
10,916,316,184.321212121212
10,917,-282,-232.464788732394
10,918,-105,-153.286624203822
10,919,43,-36.9285714285714
10,920,153,-15.98
10,921,-43,-15.98
10,922,4,-110.663366336634
10,923,40,4.31192660550459
10,924,117,110.27
10,925,368,219.781818181818
10,926,-127,-75.1904761904762
10,927,-144,-153.286624203822
10,928,-241,-119.15873015873
10,929,-161,-56.7543859649123
10,930,-13,13.9090909090909
10,931,-95,-13.9272727272727
10,932,-20,-56.7543859649123
10,933,-28,-13.9272727272727
10,934,-59,169.083333333333
10,935,-37,60.9
10,936,-25,60.9
10,937,-3,-13.9272727272727
10,938,24,4.31192660550459
10,939,42,13.375
10,940,84,129.8125
10,941,95,184.321212121212
10,942,96,62.25
10,943,-72,62.25
10,944,-90,-56.7543859649123
10,945,13,-56.7543859649123
10,946,27,-26.5774647887324
10,947,67,-26.5774647887324
10,948,-113,-15.98
10,949,-62,-56.7543859649123
10,950,22,-30.0916666666667
10,951,-4,13.375
10,952,-22,4.31192660550459
10,953,-7,-13.9272727272727
10,954,-21,4.31192660550459
10,955,22,-13.9272727272727
10,956,-25,92.536231884058
10,957,9,-13.9272727272727
10,958,-54,4.31192660550459
10,959,-17,-30.0916666666667
10,960,-10,-13.9272727272727
10,961,-2,-13.9272727272727
10,962,12,4.31192660550459
10,963,21,54.8360655737705
10,964,50,25.5571428571429
10,965,29,129.8125
10,966,132,92.536231884058
10,967,73,62.25
10,968,37,-110.663366336634
10,969,7,25.5571428571429
10,970,47,4.31192660550459
10,971,7,21.6451612903226
10,972,71,4.31192660550459
10,973,-73,21.6451612903226
10,974,72,-56.7543859649123
10,975,-116,21.6451612903226
10,976,-116,-56.7543859649123
10,977,-110,-56.7543859649123
10,978,-38,-56.7543859649123
10,979,-46,-30.0916666666667
10,980,-32,-30.0916666666667
10,981,-5,-30.0916666666667
10,982,-8,4.31192660550459
10,983,-19,-13.9272727272727
10,984,3,-13.9272727272727
10,985,32,4.31192660550459
10,986,81,13.375
10,987,253,184.321212121212
10,988,287,-124.428571428571
10,989,-375,-232.464788732394
10,990,-129,-153.286624203822
10,991,25,-36.9285714285714
10,992,101,25.5571428571429
10,993,22,-15.98
10,994,-84,-26.5774647887324
10,995,6,-56.7543859649123
10,996,82,110.27
10,997,359,219.781818181818
10,998,20,-15.98
10,999,-226,-153.286624203822
10,1000,-237,-119.15873015873
10,1001,-35,13.9090909090909
10,1002,-93,13.9090909090909
10,1003,-45,-56.7543859649123
10,1004,-38,-30.0916666666667
10,1005,-5,-30.0916666666667
10,1006,2,-9.70588235294118
10,1007,-3,4.31192660550459
10,1008,-1,4.31192660550459
10,1009,14,4.31192660550459
10,1010,84,92.536231884058
10,1011,185,184.321212121212
10,1012,295,141.72972972973
10,1013,-314,-232.464788732394
10,1014,-129,-153.286624203822
10,1015,37,-36.9285714285714
10,1016,45,25.5571428571429
10,1017,-9,-15.98
10,1018,-27,-13.9272727272727
10,1019,16,-13.9272727272727
10,1020,105,110.27
10,1021,309,219.781818181818
10,1022,30,-15.98
10,1023,-227,-153.286624203822
10,1024,-123,-119.15873015873
10,1025,-73,13.9090909090909
10,1026,-87,-56.7543859649123
10,1027,-70,-56.7543859649123
10,1028,-34,-56.7543859649123
10,1029,-22,-30.0916666666667
10,1030,-5,-9.70588235294118
10,1031,2,4.31192660550459
10,1032,-4,4.31192660550459
10,1033,39,4.31192660550459
10,1034,75,92.536231884058
10,1035,243,184.321212121212
10,1036,300,151.592307692308
10,1037,-344,-232.464788732394
10,1038,-141,-153.286624203822
10,1039,49,-119.15873015873
10,1040,46,-15.98
10,1041,5,-15.98
10,1042,-52,4.31192660550459
10,1043,-22,-30.0916666666667
10,1044,22,110.27
10,1045,383,169.083333333333
10,1046,37,-15.98
10,1047,-185,-153.286624203822
10,1048,-94,-119.15873015873
10,1049,-101,13.9090909090909
10,1050,-89,-56.7543859649123
10,1051,-79,-56.7543859649123
10,1052,-45,-56.7543859649123
10,1053,-15,-30.0916666666667
10,1054,-27,-9.70588235294118
10,1055,-1,-13.9272727272727
10,1056,4,4.31192660550459
10,1057,23,4.31192660550459
10,1058,85,92.536231884058
10,1059,250,184.321212121212
10,1060,287,118.730769230769
10,1061,-333,-232.464788732394
10,1062,-155,-153.286624203822
10,1063,54,-36.9285714285714
10,1064,72,-15.98
10,1065,-19,-15.98
10,1066,-35,-13.9272727272727
10,1067,69,-30.0916666666667
10,1068,81,62.25
10,1069,315,219.781818181818
10,1070,-22,-28.0588235294118
10,1071,-213,-153.286624203822
10,1072,-133,-119.15873015873
10,1073,-111,13.9090909090909
10,1074,-72,-56.7543859649123
10,1075,-58,-56.7543859649123
10,1076,-35,-30.0916666666667
10,1077,-32,-30.0916666666667
10,1078,-20,60.9
10,1079,0,-13.9272727272727
10,1080,-5,4.31192660550459
10,1081,24,4.31192660550459
10,1082,60,92.536231884058
10,1083,203,129.8125
10,1084,304,184.321212121212
10,1085,-272,-232.464788732394
10,1086,-134,-153.286624203822
10,1087,14,-36.9285714285714
10,1088,69,25.5571428571429
10,1089,-28,-15.98
10,1090,-13,-13.9272727272727
10,1091,51,-13.9272727272727
10,1092,87,62.25
10,1093,239,219.781818181818
10,1094,-46,-28.0588235294118
10,1095,-165,-153.286624203822
10,1096,-186,-119.15873015873
10,1097,11,-56.7543859649123
10,1098,-67,25.5571428571429
10,1099,-30,-56.7543859649123
10,1100,-31,-30.0916666666667
10,1101,-10,-30.0916666666667
10,1102,-13,-9.70588235294118
10,1103,-38,-13.9272727272727
10,1104,-23,-30.0916666666667
10,1105,-3,-13.9272727272727
10,1106,18,4.31192660550459
10,1107,21,13.375
10,1108,101,92.536231884058
10,1109,78,151.592307692308
10,1110,90,118.730769230769
10,1111,150,62.25
10,1112,158,-37
10,1113,17,-232.464788732394
10,1114,-87,-110.663366336634
10,1115,54,-56.7543859649123
10,1116,-70,-15.98
10,1117,8,-56.7543859649123
10,1118,-202,4.31192660550459
10,1119,-57,-56.7543859649123
10,1120,-76,13.9090909090909
10,1121,-65,-56.7543859649123
10,1122,13,-56.7543859649123
10,1123,-44,13.375
10,1124,-45,-30.0916666666667
10,1125,-5,60.9
10,1126,19,4.31192660550459
10,1127,-56,13.375
10,1128,-13,-30.0916666666667
10,1129,6,-13.9272727272727
10,1130,79,4.31192660550459
10,1131,-13,184.321212121212
10,1132,41,-13.9272727272727
10,1133,150,25.5571428571429
10,1134,85,62.25
10,1135,91,-110.663366336634
10,1136,-6,21.6451612903226
10,1137,19,4.31192660550459
10,1138,97,54.8360655737705
10,1139,12,-15.98
10,1140,-62,-26.5774647887324
10,1141,44,-30.0916666666667
10,1142,-123,49.6923076923077
10,1143,-86,-56.7543859649123
10,1144,-114,-56.7543859649123
10,1145,-98,-56.7543859649123
10,1146,-66,-56.7543859649123
10,1147,-5,-56.7543859649123
10,1148,-46,4.31192660550459
10,1149,-12,-30.0916666666667
10,1150,0,-13.9272727272727
10,1151,-1,4.31192660550459
10,1152,20,4.31192660550459
10,1153,86,92.536231884058
10,1154,196,141.72972972973
10,1155,283,184.321212121212
10,1156,-272,-232.464788732394
10,1157,-113,-153.286624203822
10,1158,5,-36.9285714285714
10,1159,72,4.31192660550459
10,1160,0,-15.98
10,1161,-13,4.31192660550459
10,1162,56,-13.9272727272727
10,1163,71,62.25
10,1164,334,219.781818181818
10,1165,-111,-28.0588235294118
10,1166,-124,-153.286624203822
10,1167,-165,-119.15873015873
10,1168,-91,-56.7543859649123
10,1169,-115,-56.7543859649123
10,1170,-57,-56.7543859649123
10,1171,-33,-30.0916666666667
10,1172,-22,-30.0916666666667
10,1173,-6,-9.70588235294118
10,1174,-2,4.31192660550459
10,1175,-2,4.31192660550459
10,1176,26,4.31192660550459
10,1177,73,92.536231884058
10,1178,241,184.321212121212
10,1179,263,151.592307692308
10,1180,-196,-232.464788732394
10,1181,-189,-153.286624203822
10,1182,39,-36.9285714285714
10,1183,73,25.5571428571429
10,1184,14,-15.98
10,1185,-34,-26.5774647887324
10,1186,5,-30.0916666666667
10,1187,169,110.27
10,1188,272,201.392857142857
10,1189,43,-75.1904761904762
10,1190,-242,-153.286624203822
10,1191,-179,-119.15873015873
10,1192,-136,13.9090909090909
10,1193,-85,13.9090909090909
10,1194,-79,-56.7543859649123
10,1195,-38,-56.7543859649123
10,1196,-30,-30.0916666666667
10,1197,-6,60.9
10,1198,-2,4.31192660550459
10,1199,-2,4.31192660550459
10,1200,26,4.31192660550459
10,1201,99,92.536231884058
10,1202,240,184.321212121212
10,1203,318,184.321212121212
10,1204,-321,-232.464788732394
10,1205,-196,-153.286624203822
10,1206,46,-36.9285714285714
10,1207,70,-15.98
10,1208,-32,-15.98
10,1209,7,-30.0916666666667
10,1210,10,4.31192660550459
10,1211,122,110.27
10,1212,354,219.781818181818
10,1213,15,-75.1904761904762
10,1214,-265,-153.286624203822
10,1215,-122,-119.15873015873
10,1216,-74,13.9090909090909
10,1217,-117,-56.7543859649123
10,1218,-50,-56.7543859649123
10,1219,-86,-30.0916666666667
10,1220,-32,-56.7543859649123
10,1221,5,60.9
10,1222,-13,4.31192660550459
10,1223,-4,-13.9272727272727
10,1224,28,4.31192660550459
10,1225,97,13.375
10,1226,228,184.321212121212
10,1227,284,184.321212121212
10,1228,-287,-232.464788732394
10,1229,-105,-153.286624203822
10,1230,22,-36.9285714285714
10,1231,8,25.5571428571429
10,1232,15,4.31192660550459
10,1233,-4,-26.5774647887324
10,1234,-18,4.31192660550459
10,1235,133,110.27
10,1236,420,219.781818181818
10,1237,-124,-75.1904761904762
10,1238,-211,-153.286624203822
10,1239,-175,-119.15873015873
10,1240,-78,13.9090909090909
10,1241,-85,13.9090909090909
10,1242,-13,-56.7543859649123
10,1243,-75,-13.9272727272727
10,1244,-23,-56.7543859649123
10,1245,-27,-9.70588235294118
10,1246,-3,-13.9272727272727
10,1247,-3,4.31192660550459
10,1248,18,4.31192660550459
10,1249,57,92.536231884058
10,1250,166,129.8125
10,1251,262,184.321212121212
10,1252,-132,-232.464788732394
10,1253,-138,-153.286624203822
10,1254,53,-36.9285714285714
10,1255,46,-15.98
10,1256,74,-15.98
10,1257,79,21.6451612903226
10,1258,47,21.6451612903226
10,1259,-1,62.25
10,1260,119,169.083333333333
10,1261,-171,-124.428571428571
10,1262,-72,-36.7142857142857
10,1263,-160,13.9090909090909
10,1264,-62,-56.7543859649123
10,1265,-32,-30.0916666666667
10,1266,-45,-30.0916666666667
10,1267,-19,-30.0916666666667
10,1268,-25,-13.9272727272727
10,1269,-33,74.4
10,1270,-8,60.9
10,1271,-21,-13.9272727272727
10,1272,-5,-13.9272727272727
10,1273,17,4.31192660550459
10,1274,35,13.375
10,1275,69,54.8360655737705
10,1276,153,184.321212121212
10,1277,87,118.730769230769
10,1278,132,-110.663366336634
10,1279,95,-37
10,1280,53,-232.464788732394
10,1281,-65,21.6451612903226
10,1282,48,-56.7543859649123
10,1283,-11,21.6451612903226
10,1284,-48,-13.9272727272727
10,1285,-50,-30.0916666666667
10,1286,-104,-30.0916666666667
10,1287,-205,-56.7543859649123
10,1288,26,-56.7543859649123
10,1289,-52,25.5571428571429
10,1290,-64,-30.0916666666667
10,1291,-33,-30.0916666666667
10,1292,-21,-30.0916666666667
10,1293,-32,-13.9272727272727
10,1294,-6,60.9
10,1295,-19,4.31192660550459
10,1296,5,-13.9272727272727
10,1297,16,4.31192660550459
10,1298,9,13.375
10,1299,47,4.31192660550459
10,1300,95,118.730769230769
10,1301,120,141.72972972973
10,1302,105,94.6923076923077
10,1303,53,-232.464788732394
10,1304,26,21.6451612903226
10,1305,20,-26.5774647887324
10,1306,-17,25.5571428571429
10,1307,-10,-13.9272727272727
10,1308,-65,-13.9272727272727
10,1309,-101,-56.7543859649123
10,1310,-34,-56.7543859649123
10,1311,-65,-30.0916666666667
10,1312,-81,-56.7543859649123
10,1313,-12,-56.7543859649123
10,1314,-67,-13.9272727272727
10,1315,-14,-56.7543859649123
10,1316,-21,-13.9272727272727
10,1317,-10,-13.9272727272727
10,1318,-3,-13.9272727272727
10,1319,2,4.31192660550459
10,1320,27,4.31192660550459
10,1321,79,54.8360655737705
10,1322,220,151.592307692308
10,1323,286,151.592307692308
10,1324,-331,-232.464788732394
10,1325,-108,-153.286624203822
10,1326,45,-36.9285714285714
10,1327,57,-15.98
10,1328,1,-15.98
10,1329,-63,4.31192660550459
10,1330,37,-30.0916666666667
10,1331,136,110.27
10,1332,241,219.781818181818
10,1333,14,-75.1904761904762
10,1334,-225,-153.286624203822
10,1335,-145,-119.15873015873
10,1336,-111,13.9090909090909
10,1337,-57,-56.7543859649123
10,1338,-41,-30.0916666666667
10,1339,-41,-30.0916666666667
10,1340,-17,-30.0916666666667
10,1341,-7,-9.70588235294118
10,1342,0,4.31192660550459
10,1343,0,4.31192660550459
10,1344,22,4.31192660550459
10,1345,79,92.536231884058
10,1346,281,184.321212121212
10,1347,308,151.592307692308
10,1348,-373,-232.464788732394
10,1349,-138,-153.286624203822
10,1350,58,-36.9285714285714
10,1351,20,-15.98
10,1352,24,-26.5774647887324
10,1353,-59,-26.5774647887324
10,1354,-21,-30.0916666666667
10,1355,159,110.27
10,1356,382,219.781818181818
10,1357,-40,-75.1904761904762
10,1358,-225,-153.286624203822
10,1359,-197,-119.15873015873
10,1360,-76,13.9090909090909
10,1361,-79,13.9090909090909
10,1362,-65,-56.7543859649123
10,1363,-32,-56.7543859649123
10,1364,-18,-30.0916666666667
10,1365,-10,-9.70588235294118
10,1366,0,-13.9272727272727
10,1367,25,4.31192660550459
10,1368,79,92.536231884058
10,1369,215,184.321212121212
10,1370,274,184.321212121212
10,1371,-293,-232.464788732394
10,1372,-149,-153.286624203822
10,1373,27,-36.9285714285714
10,1374,2,25.5571428571429
10,1375,-19,4.31192660550459
10,1376,-28,-13.9272727272727
10,1377,67,-13.9272727272727
10,1378,105,184.321212121212
10,1379,272,219.781818181818
10,1380,6,-28.0588235294118
10,1381,-201,-153.286624203822
10,1382,-149,-119.15873015873
10,1383,-70,13.9090909090909
10,1384,-31,-56.7543859649123
10,1385,-73,-30.0916666666667
10,1386,-38,-56.7543859649123
10,1387,-14,-30.0916666666667
10,1388,-5,-9.70588235294118
10,1389,1,4.31192660550459
10,1390,-4,4.31192660550459
10,1391,20,4.31192660550459
10,1392,75,92.536231884058
10,1393,210,184.321212121212
10,1394,318,151.592307692308
10,1395,-337,-232.464788732394
10,1396,-146,-153.286624203822
10,1397,83,-119.15873015873
10,1398,35,-15.98
10,1399,-56,-26.5774647887324
10,1400,21,-30.0916666666667
10,1401,-13,-26.5774647887324
10,1402,142,110.27
10,1403,303,219.781818181818
10,1404,-46,-75.1904761904762
10,1405,-177,-153.286624203822
10,1406,-153,-119.15873015873
10,1407,-93,13.9090909090909
10,1408,-29,-56.7543859649123
10,1409,-64,-30.0916666666667
10,1410,-39,-30.0916666666667
10,1411,-25,-30.0916666666667
10,1412,-19,-9.70588235294118
10,1413,0,-13.9272727272727
10,1414,-6,4.31192660550459
10,1415,16,4.31192660550459
10,1416,63,92.536231884058
10,1417,212,129.8125
10,1418,267,184.321212121212
10,1419,-233,-232.464788732394
10,1420,-138,-153.286624203822
10,1421,41,-36.9285714285714
10,1422,89,25.5571428571429
10,1423,36,-15.98
10,1424,-10,-26.5774647887324
10,1425,4,-13.9272727272727
10,1426,111,110.27
10,1427,275,219.781818181818
10,1428,-67,-75.1904761904762
10,1429,-244,-153.286624203822
10,1430,-141,-119.15873015873
10,1431,-97,13.9090909090909
10,1432,26,-56.7543859649123
10,1433,-17,25.5571428571429
10,1434,-102,-13.9272727272727
10,1435,-26,-56.7543859649123
10,1436,-14,34.8
10,1437,-24,-13.9272727272727
10,1438,-18,-13.9272727272727
10,1439,-7,-13.9272727272727
10,1440,14,4.31192660550459
10,1441,43,13.375
10,1442,96,129.8125
10,1443,105,151.592307692308
10,1444,141,118.730769230769
10,1445,158,62.25
10,1446,114,-232.464788732394
10,1447,0,-232.464788732394
10,1448,-18,-36.7142857142857
10,1449,-2,-13.9272727272727
10,1450,-76,4.31192660550459
