"iteration","obs_index","y_true","y_pred"
10,1451,-22,-56.7543859649123
10,1452,-79,-13.9272727272727
10,1453,-22,-56.7543859649123
10,1454,-138,-9.70588235294118
10,1455,-101,-56.7543859649123
10,1456,-8,-56.7543859649123
10,1457,-16,-13.9272727272727
10,1458,-72,-13.9272727272727
10,1459,-18,-56.7543859649123
10,1460,-32,-13.9272727272727
10,1461,-29,-30.0916666666667
10,1462,-33,-30.0916666666667
10,1463,-2,-30.0916666666667
10,1464,6,4.31192660550459
10,1465,30,4.31192660550459
10,1466,51,92.536231884058
10,1467,154,129.8125
10,1468,170,118.730769230769
10,1469,107,-232.464788732394
10,1470,107,-232.464788732394
10,1471,46,-37
10,1472,-53,21.6451612903226
10,1473,-11,-30.0916666666667
10,1474,-1,-13.9272727272727
10,1475,7,4.31192660550459
10,1476,-144,74.4
10,1477,-100,-56.7543859649123
10,1478,-88,-56.7543859649123
10,1479,-62,-56.7543859649123
10,1480,-95,-30.0916666666667
10,1481,-44,-56.7543859649123
10,1482,-49,-30.0916666666667
10,1483,-13,-30.0916666666667
10,1484,-14,-13.9272727272727
10,1485,-6,-13.9272727272727
10,1486,-2,4.31192660550459
10,1487,32,4.31192660550459
10,1488,95,92.536231884058
10,1489,254,184.321212121212
10,1490,210,151.592307692308
10,1491,-300,-232.464788732394
10,1492,-73,-153.286624203822
10,1493,27,-36.9285714285714
10,1494,20,25.5571428571429
10,1495,-8,-26.5774647887324
10,1496,25,-13.9272727272727
10,1497,-13,-26.5774647887324
10,1498,83,110.27
10,1499,354,219.781818181818
10,1500,-36,-15.98
10,1501,-154,-153.286624203822
10,1502,-147,-119.15873015873
10,1503,-104,-56.7543859649123
10,1504,-57,-56.7543859649123
10,1505,-93,-30.0916666666667
10,1506,-78,-56.7543859649123
10,1507,-32,-56.7543859649123
10,1508,-7,-30.0916666666667
10,1509,2,4.31192660550459
10,1510,3,4.31192660550459
10,1511,21,4.31192660550459
10,1512,114,92.536231884058
10,1513,317,184.321212121212
10,1514,212,-75.1904761904762
10,1515,-273,-232.464788732394
10,1516,-183,-153.286624203822
10,1517,22,-119.15873015873
10,1518,5,25.5571428571429
10,1519,-5,4.31192660550459
10,1520,18,4.31192660550459
10,1521,51,-26.5774647887324
10,1522,62,118.730769230769
10,1523,411,219.781818181818
10,1524,-6,-124.428571428571
10,1525,-238,-153.286624203822
10,1526,-135,-119.15873015873
10,1527,-105,13.9090909090909
10,1528,-135,-56.7543859649123
10,1529,-80,-56.7543859649123
10,1530,-44,-56.7543859649123
10,1531,-24,-30.0916666666667
10,1532,-5,-9.70588235294118
10,1533,-3,4.31192660550459
10,1534,1,4.31192660550459
10,1535,27,4.31192660550459
10,1536,100,92.536231884058
10,1537,284,184.321212121212
10,1538,158,184.321212121212
10,1539,-311,-232.464788732394
10,1540,-118,-110.663366336634
10,1541,-28,13.9090909090909
10,1542,-9,-13.9272727272727
10,1543,-46,-13.9272727272727
10,1544,-13,-30.0916666666667
10,1545,47,-13.9272727272727
10,1546,137,129.8125
10,1547,253,271.932203389831
10,1548,17,-175.315789473684
10,1549,-137,-153.286624203822
10,1550,-108,-36.9285714285714
10,1551,-71,-56.7543859649123
10,1552,-27,-56.7543859649123
10,1553,-92,-13.9272727272727
10,1554,-45,-56.7543859649123
10,1555,-12,-30.0916666666667
10,1556,-7,-9.70588235294118
10,1557,-2,4.31192660550459
10,1558,0,4.31192660550459
10,1559,26,4.31192660550459
10,1560,90,92.536231884058
10,1561,286,184.321212121212
10,1562,271,151.592307692308
10,1563,-376,-232.464788732394
10,1564,-112,-153.286624203822
10,1565,40,-36.9285714285714
10,1566,35,25.5571428571429
10,1567,-26,-26.5774647887324
10,1568,-1,-13.9272727272727
10,1569,25,4.31192660550459
10,1570,125,110.27
10,1571,361,219.781818181818
10,1572,28,-75.1904761904762
10,1573,-190,-153.286624203822
10,1574,-182,-119.15873015873
10,1575,-137,13.9090909090909
10,1576,-19,13.9090909090909
10,1577,-104,-13.9272727272727
10,1578,-80,-56.7543859649123
10,1579,-39,-56.7543859649123
10,1580,-4,60.9
10,1581,-11,4.31192660550459
10,1582,-7,-13.9272727272727
10,1583,22,4.31192660550459
10,1584,88,54.8360655737705
10,1585,246,184.321212121212
10,1586,341,184.321212121212
10,1587,-341,-232.464788732394
10,1588,-122,-153.286624203822
10,1589,17,-36.9285714285714
10,1590,108,25.5571428571429
10,1591,19,-15.98
10,1592,13,-26.5774647887324
10,1593,13,-26.5774647887324
10,1594,173,110.27
10,1595,239,219.781818181818
10,1596,-151,-75.1904761904762
10,1597,-176,-153.286624203822
10,1598,-151,-119.15873015873
10,1599,-54,13.9090909090909
10,1600,-85,-30.0916666666667
10,1601,-15,-56.7543859649123
10,1602,-45,-13.9272727272727
10,1603,-54,-30.0916666666667
10,1604,-7,60.9
10,1605,-52,4.31192660550459
10,1606,-20,-30.0916666666667
10,1607,-8,-13.9272727272727
10,1608,30,-13.9272727272727
10,1609,45,13.375
10,1610,125,129.8125
10,1611,130,151.592307692308
10,1612,151,-175.315789473684
10,1613,126,-232.464788732394
10,1614,32,-232.464788732394
10,1615,9,-36.7142857142857
10,1616,-40,4.31192660550459
10,1617,19,-30.0916666666667
10,1618,11,-26.5774647887324
10,1619,-71,110.27
10,1620,-152,-56.7543859649123
10,1621,-362,-56.7543859649123
10,1622,-15,-56.7543859649123
10,1623,63,-13.9272727272727
10,1624,8,-15.98
10,1625,-19,4.31192660550459
10,1626,26,-13.9272727272727
10,1627,-44,92.536231884058
10,1628,-17,60.9
10,1629,-16,-13.9272727272727
10,1630,-33,-13.9272727272727
10,1631,-1,-30.0916666666667
10,1632,6,4.31192660550459
10,1633,12,4.31192660550459
10,1634,27,54.8360655737705
10,1635,28,92.536231884058
10,1636,-11,54.8360655737705
10,1637,9,-13.9272727272727
10,1638,-16,4.31192660550459
10,1639,-9,-13.9272727272727
10,1640,1,-13.9272727272727
10,1641,-15,4.31192660550459
10,1642,-2,-13.9272727272727
10,1643,-9,4.31192660550459
10,1644,12,-13.9272727272727
10,1645,-4,54.8360655737705
10,1646,0,4.31192660550459
10,1647,-24,4.31192660550459
10,1648,2,-13.9272727272727
10,1649,4,4.31192660550459
10,1650,-11,4.31192660550459
10,1651,-4,-13.9272727272727
10,1652,2,4.31192660550459
10,1653,-3,4.31192660550459
10,1654,2,4.31192660550459
10,1655,11,4.31192660550459
10,1656,31,25.5571428571429
10,1657,162,54.8360655737705
10,1658,275,141.72972972973
10,1659,-210,-75.1904761904762
10,1660,-172,-153.286624203822
10,1661,1,-36.9285714285714
10,1662,28,4.31192660550459
10,1663,-22,-26.5774647887324
10,1664,7,-13.9272727272727
10,1665,-2,4.31192660550459
10,1666,-9,110.27
10,1667,129,74.4
10,1668,147,-15.98
10,1669,-81,-75.1904761904762
10,1670,-95,-110.663366336634
10,1671,-51,-56.7543859649123
10,1672,-63,-30.0916666666667
10,1673,-30,-30.0916666666667
10,1674,-46,-30.0916666666667
10,1675,-6,-30.0916666666667
10,1676,-4,-9.70588235294118
10,1677,-1,74.4
10,1678,1,4.31192660550459
10,1679,19,4.31192660550459
10,1680,98,92.536231884058
10,1681,270,184.321212121212
10,1682,221,141.72972972973
10,1683,-303,-232.464788732394
10,1684,-146,-153.286624203822
10,1685,22,-36.9285714285714
10,1686,40,25.5571428571429
10,1687,0,-26.5774647887324
10,1688,-8,4.31192660550459
10,1689,20,-13.9272727272727
10,1690,126,110.27
10,1691,329,219.781818181818
10,1692,-59,-75.1904761904762
10,1693,-150,-153.286624203822
10,1694,-197,-119.15873015873
10,1695,-59,-56.7543859649123
10,1696,-69,13.9090909090909
10,1697,-84,-56.7543859649123
10,1698,-37,-56.7543859649123
10,1699,-11,-30.0916666666667
10,1700,-18,-9.70588235294118
10,1701,-4,-13.9272727272727
10,1702,3,4.31192660550459
10,1703,18,4.31192660550459
10,1704,82,92.536231884058
10,1705,283,184.321212121212
10,1706,265,151.592307692308
10,1707,-333,-232.464788732394
10,1708,-139,-153.286624203822
10,1709,37,-36.9285714285714
10,1710,50,25.5571428571429
10,1711,-41,-15.98
10,1712,-5,-30.0916666666667
10,1713,6,4.31192660550459
10,1714,147,110.27
10,1715,356,219.781818181818
10,1716,-23,-75.1904761904762
10,1717,-166,-153.286624203822
10,1718,-163,-119.15873015873
10,1719,-141,-56.7543859649123
10,1720,-47,-56.7543859649123
10,1721,-88,-30.0916666666667
10,1722,-61,-56.7543859649123
10,1723,-20,-30.0916666666667
10,1724,-10,-9.70588235294118
10,1725,-7,-13.9272727272727
10,1726,-3,4.31192660550459
10,1727,14,4.31192660550459
10,1728,110,92.536231884058
10,1729,98,184.321212121212
10,1730,137,151.592307692308
10,1731,-161,118.730769230769
10,1732,-62,-110.663366336634
10,1733,12,-30.0916666666667
10,1734,53,25.5571428571429
10,1735,-7,-15.98
10,1736,-28,4.31192660550459
10,1737,35,-13.9272727272727
10,1738,114,54.8360655737705
10,1739,296,201.392857142857
10,1740,50,-75.1904761904762
10,1741,-200,-153.286624203822
10,1742,-127,-119.15873015873
10,1743,-87,13.9090909090909
10,1744,-67,-56.7543859649123
10,1745,-71,-56.7543859649123
10,1746,-39,-56.7543859649123
10,1747,-38,-30.0916666666667
10,1748,-13,60.9
10,1749,-19,-13.9272727272727
10,1750,3,-13.9272727272727
10,1751,13,4.31192660550459
10,1752,101,13.375
10,1753,195,184.321212121212
10,1754,277,184.321212121212
10,1755,-258,-232.464788732394
10,1756,-98,-153.286624203822
10,1757,-3,-36.9285714285714
10,1758,74,4.31192660550459
10,1759,-1,-15.98
10,1760,-6,4.31192660550459
10,1761,24,4.31192660550459
10,1762,116,110.27
10,1763,262,219.781818181818
10,1764,-48,-75.1904761904762
10,1765,-213,-153.286624203822
10,1766,-152,-119.15873015873
10,1767,-81,13.9090909090909
10,1768,-50,-56.7543859649123
10,1769,-42,-30.0916666666667
10,1770,-13,-30.0916666666667
10,1771,-36,-13.9272727272727
10,1772,-10,60.9
10,1773,-31,-13.9272727272727
10,1774,-24,-30.0916666666667
10,1775,3,-13.9272727272727
10,1776,23,4.31192660550459
10,1777,27,13.375
10,1778,103,54.8360655737705
10,1779,56,151.592307692308
10,1780,77,62.25
10,1781,67,94.6923076923077
10,1782,23,21.6451612903226
10,1783,8,25.5571428571429
10,1784,51,4.31192660550459
10,1785,-32,21.6451612903226
10,1786,-32,-30.0916666666667
10,1787,-54,-30.0916666666667
10,1788,-232,-30.0916666666667
10,1789,49,-56.7543859649123
10,1790,-37,-15.98
10,1791,-18,-30.0916666666667
10,1792,-1,-13.9272727272727
10,1793,-41,4.31192660550459
10,1794,-6,-30.0916666666667
10,1795,6,4.31192660550459
10,1796,-2,4.31192660550459
10,1797,-24,4.31192660550459
10,1798,-12,-13.9272727272727
10,1799,2,-13.9272727272727
10,1800,1,4.31192660550459
10,1801,20,4.31192660550459
10,1802,80,25.5571428571429
10,1803,78,141.72972972973
10,1804,195,184.321212121212
10,1805,31,15.65
10,1806,173,-110.663366336634
10,1807,11,-37
10,1808,58,-110.663366336634
10,1809,-50,21.6451612903226
10,1810,-16,-30.0916666666667
10,1811,-65,-13.9272727272727
10,1812,-35,-56.7543859649123
10,1813,-112,-30.0916666666667
10,1814,-132,-56.7543859649123
10,1815,-39,-56.7543859649123
10,1816,-96,-30.0916666666667
10,1817,-26,-56.7543859649123
10,1818,-34,-13.9272727272727
10,1819,-24,-30.0916666666667
10,1820,-16,-13.9272727272727
10,1821,-4,-13.9272727272727
10,1822,-2,4.31192660550459
10,1823,18,4.31192660550459
10,1824,103,92.536231884058
10,1825,226,184.321212121212
10,1826,247,184.321212121212
10,1827,-328,-232.464788732394
10,1828,-111,-153.286624203822
10,1829,6,-36.9285714285714
10,1830,62,4.31192660550459
10,1831,22,-15.98
10,1832,-29,-26.5774647887324
10,1833,13,-30.0916666666667
10,1834,116,110.27
10,1835,336,219.781818181818
10,1836,-19,-75.1904761904762
10,1837,-193,-153.286624203822
10,1838,-162,-119.15873015873
10,1839,-88,13.9090909090909
10,1840,-87,-56.7543859649123
10,1841,-74,-56.7543859649123
10,1842,-25,-56.7543859649123
10,1843,-14,-13.9272727272727
10,1844,-13,-9.70588235294118
10,1845,-5,-13.9272727272727
10,1846,5,4.31192660550459
10,1847,9,4.31192660550459
10,1848,9,4.31192660550459
10,1849,143,4.31192660550459
10,1850,388,118.730769230769
10,1851,-208,-75.1904761904762
10,1852,-175,-153.286624203822
10,1853,55,-36.9285714285714
10,1854,40,-15.98
10,1855,-20,25.5571428571429
10,1856,-45,-13.9272727272727
10,1857,30,-30.0916666666667
10,1858,120,110.27
10,1859,327,219.781818181818
10,1860,62,-75.1904761904762
10,1861,-256,-153.286624203822
10,1862,-152,-119.15873015873
10,1863,-53,13.9090909090909
10,1864,-71,-30.0916666666667
10,1865,-116,-56.7543859649123
10,1866,-48,-56.7543859649123
10,1867,-32,-30.0916666666667
10,1868,1,60.9
10,1869,-10,4.31192660550459
10,1870,-2,-13.9272727272727
10,1871,29,4.31192660550459
10,1872,87,92.536231884058
10,1873,238,184.321212121212
10,1874,308,184.321212121212
10,1875,-351,-232.464788732394
10,1876,-140,-153.286624203822
10,1877,9,-36.9285714285714
10,1878,61,4.31192660550459
10,1879,-17,-15.98
10,1880,12,-13.9272727272727
10,1881,16,-26.5774647887324
10,1882,111,110.27
10,1883,362,219.781818181818
10,1884,84,-75.1904761904762
10,1885,-309,-153.286624203822
10,1886,-166,-119.15873015873
10,1887,-99,13.9090909090909
10,1888,-66,-56.7543859649123
10,1889,-75,-56.7543859649123
10,1890,-8,-56.7543859649123
10,1891,-66,-13.9272727272727
10,1892,-7,60.9
10,1893,-11,4.31192660550459
10,1894,-4,-13.9272727272727
10,1895,19,4.31192660550459
10,1896,115,92.536231884058
10,1897,248,151.592307692308
10,1898,243,-75.1904761904762
10,1899,-323,-232.464788732394
10,1900,-136,-153.286624203822
10,1901,33,-36.9285714285714
10,1902,100,25.5571428571429
10,1903,-36,-15.98
10,1904,-61,-30.0916666666667
10,1905,79,-30.0916666666667
10,1906,87,62.25
10,1907,334,219.781818181818
10,1908,2,-28.0588235294118
10,1909,-184,-153.286624203822
10,1910,-102,-119.15873015873
10,1911,-121,13.9090909090909
10,1912,-53,-56.7543859649123
10,1913,-125,-30.0916666666667
10,1914,-32,-56.7543859649123
10,1915,-41,-30.0916666666667
10,1916,-37,60.9
10,1917,3,-30.0916666666667
10,1918,-10,4.31192660550459
10,1919,20,-13.9272727272727
10,1920,111,92.536231884058
10,1921,221,201.392857142857
10,1922,262,-75.1904761904762
10,1923,-324,-232.464788732394
10,1924,-95,-153.286624203822
10,1925,59,-119.15873015873
10,1926,-87,-15.98
10,1927,107,-56.7543859649123
10,1928,-36,-28.0588235294118
10,1929,101,-30.0916666666667
10,1930,97,184.321212121212
10,1931,203,219.781818181818
10,1932,-2,-28.0588235294118
10,1933,-189,-153.286624203822
10,1934,-139,-56.7543859649123
10,1935,-78,13.9090909090909
10,1936,-3,-56.7543859649123
10,1937,24,4.31192660550459
10,1938,-103,-26.5774647887324
10,1939,-46,-56.7543859649123
10,1940,-32,60.9
10,1941,-43,-30.0916666666667
10,1942,-23,-30.0916666666667
10,1943,13,-13.9272727272727
10,1944,20,25.5571428571429
10,1945,45,13.375
10,1946,110,129.8125
10,1947,87,118.730769230769
10,1948,148,62.25
10,1949,143,94.6923076923077
10,1950,-25,-232.464788732394
10,1951,-26,-110.663366336634
10,1952,-96,-13.9272727272727
10,1953,113,-56.7543859649123
10,1954,-1,-15.98
10,1955,-38,-36.7142857142857
10,1956,-68,-30.0916666666667
10,1957,-29,-56.7543859649123
10,1958,-96,-30.0916666666667
10,1959,-40,-56.7543859649123
10,1960,-52,-30.0916666666667
10,1961,-68,-30.0916666666667
10,1962,-15,-56.7543859649123
10,1963,-13,-13.9272727272727
10,1964,-28,-13.9272727272727
10,1965,-65,-13.9272727272727
10,1966,-12,-56.7543859649123
10,1967,-5,-13.9272727272727
10,1968,6,4.31192660550459
10,1969,19,4.31192660550459
10,1970,78,54.8360655737705
10,1971,77,184.321212121212
10,1972,142,118.730769230769
10,1973,81,62.25
10,1974,144,-110.663366336634
10,1975,7,-37
10,1976,-47,-110.663366336634
10,1977,53,-30.0916666666667
10,1978,-27,-15.98
10,1979,-33,-13.9272727272727
10,1980,-48,-30.0916666666667
10,1981,-80,-30.0916666666667
10,1982,-107,-56.7543859649123
10,1983,-73,-56.7543859649123
10,1984,-46,-56.7543859649123
10,1985,-55,-30.0916666666667
10,1986,-68,-30.0916666666667
10,1987,-25,-56.7543859649123
10,1988,-3,-13.9272727272727
10,1989,-1,4.31192660550459
10,1990,-3,4.31192660550459
10,1991,21,4.31192660550459
10,1992,119,92.536231884058
10,1993,243,184.321212121212
10,1994,254,-75.1904761904762
10,1995,-289,-232.464788732394
10,1996,-160,-153.286624203822
10,1997,23,-36.9285714285714
10,1998,50,25.5571428571429
10,1999,9,-15.98
10,2000,-33,4.31192660550459
10,2001,23,-30.0916666666667
10,2002,126,110.27
10,2003,381,219.781818181818
10,2004,-89,-75.1904761904762
10,2005,-134,-153.286624203822
10,2006,-223,-119.15873015873
10,2007,-76,-56.7543859649123
10,2008,-74,13.9090909090909
10,2009,-60,-56.7543859649123
10,2010,-75,-30.0916666666667
10,2011,-29,-56.7543859649123
10,2012,7,-30.0916666666667
10,2013,-10,4.31192660550459
10,2014,-1,-13.9272727272727
10,2015,15,4.31192660550459
10,2016,145,92.536231884058
10,2017,298,184.321212121212
10,2018,178,-75.1904761904762
10,2019,-346,-232.464788732394
10,2020,-138,-110.663366336634
10,2021,60,13.9090909090909
10,2022,46,-15.98
10,2023,-44,-15.98
10,2024,-148,-30.0916666666667
10,2025,63,-56.7543859649123
10,2026,255,62.25
10,2027,328,219.781818181818
10,2028,-7,-232.464788732394
10,2029,-252,-153.286624203822
10,2030,-156,-119.15873015873
10,2031,-79,13.9090909090909
10,2032,-76,-56.7543859649123
10,2033,-84,-56.7543859649123
10,2034,-28,-56.7543859649123
10,2035,-21,-9.70588235294118
10,2036,-13,-9.70588235294118
10,2037,1,-13.9272727272727
10,2038,3,4.31192660550459
10,2039,23,4.31192660550459
10,2040,98,92.536231884058
10,2041,292,184.321212121212
10,2042,204,151.592307692308
10,2043,-297,-232.464788732394
10,2044,-172,-153.286624203822
10,2045,48,13.9090909090909
10,2046,79,-15.98
10,2047,-14,-15.98
10,2048,-23,-13.9272727272727
10,2049,16,-13.9272727272727
10,2050,98,110.27
10,2051,348,219.781818181818
10,2052,-333,-15.98
10,2053,-274,-153.286624203822
10,2054,-47,-119.15873015873
10,2055,-17,13.9090909090909
10,2056,33,-13.9272727272727
10,2057,-12,-26.5774647887324
10,2058,-22,-13.9272727272727
10,2059,-22,-13.9272727272727
10,2060,-8,169.083333333333
10,2061,0,-13.9272727272727
10,2062,-1,4.31192660550459
10,2063,22,4.31192660550459
10,2064,115,54.8360655737705
10,2065,262,151.592307692308
10,2066,229,-75.1904761904762
10,2067,-269,-232.464788732394
10,2068,-207,-153.286624203822
10,2069,102,-36.9285714285714
10,2070,16,-15.98
10,2071,46,-26.5774647887324
10,2072,-71,21.6451612903226
10,2073,24,-56.7543859649123
10,2074,150,110.27
10,2075,311,219.781818181818
10,2076,38,-75.1904761904762
10,2077,-217,-153.286624203822
10,2078,-179,-119.15873015873
10,2079,-144,13.9090909090909
10,2080,2,13.9090909090909
10,2081,-97,4.31192660550459
10,2082,-71,-56.7543859649123
10,2083,-18,-56.7543859649123
10,2084,-15,34.8
10,2085,-18,-13.9272727272727
10,2086,-4,-13.9272727272727
10,2087,17,4.31192660550459
10,2088,109,13.375
10,2089,216,184.321212121212
10,2090,269,151.592307692308
10,2091,-298,-232.464788732394
10,2092,-112,-153.286624203822
10,2093,81,-36.9285714285714
10,2094,57,-15.98
10,2095,15,-15.98
10,2096,-29,-26.5774647887324
10,2097,105,-30.0916666666667
10,2098,86,62.25
10,2099,254,219.781818181818
10,2100,-183,-28.0588235294118
10,2101,-93,-153.286624203822
10,2102,-162,-119.15873015873
10,2103,-71,-56.7543859649123
10,2104,-36,-56.7543859649123
10,2105,-54,-30.0916666666667
10,2106,-44,-30.0916666666667
10,2107,-43,60.9
10,2108,-37,-30.0916666666667
10,2109,-22,60.9
10,2110,-25,-13.9272727272727
10,2111,4,-13.9272727272727
10,2112,20,4.31192660550459
10,2113,34,13.375
10,2114,111,92.536231884058
10,2115,157,118.730769230769
10,2116,76,-75.1904761904762
10,2117,111,-110.663366336634
10,2118,37,-37
10,2119,100,-36.7142857142857
10,2120,-44,-37
10,2121,-25,-30.0916666666667
10,2122,1,-13.9272727272727
10,2123,-15,4.31192660550459
10,2124,-30,74.4
10,2125,-107,-30.0916666666667
10,2126,-152,-56.7543859649123
10,2127,-57,-56.7543859649123
10,2128,44,-30.0916666666667
10,2129,-98,141.72972972973
10,2130,-78,-56.7543859649123
10,2131,-4,-56.7543859649123
10,2132,-12,4.31192660550459
10,2133,-54,-13.9272727272727
10,2134,-19,-30.0916666666667
10,2135,3,-13.9272727272727
10,2136,9,4.31192660550459
10,2137,39,4.31192660550459
10,2138,96,92.536231884058
10,2139,66,151.592307692308
10,2140,128,118.730769230769
10,2141,78,15.65
10,2142,103,-110.663366336634
10,2143,71,-37
10,2144,-50,21.6451612903226
10,2145,-53,-30.0916666666667
10,2146,65,-30.0916666666667
10,2147,-86,-15.98
10,2148,-89,-56.7543859649123
10,2149,-50,-56.7543859649123
10,2150,-109,-30.0916666666667
10,2151,-61,-56.7543859649123
10,2152,-38,-30.0916666666667
10,2153,-57,-30.0916666666667
10,2154,-39,-30.0916666666667
10,2155,-24,-30.0916666666667
10,2156,-9,-13.9272727272727
10,2157,0,-13.9272727272727
10,2158,4,4.31192660550459
10,2159,20,4.31192660550459
10,2160,39,92.536231884058
10,2161,10,92.536231884058
10,2162,81,92.536231884058
10,2163,-46,15.65
10,2164,-51,-30.0916666666667
10,2165,20,-30.0916666666667
10,2166,106,25.5571428571429
10,2167,-9,-15.98
10,2168,-5,-13.9272727272727
10,2169,25,4.31192660550459
10,2170,-85,54.8360655737705
10,2171,118,-56.7543859649123
10,2172,71,-28.0588235294118
10,2173,4,-36.7142857142857
10,2174,-115,4.31192660550459
10,2175,-37,-56.7543859649123
10,2176,-23,-30.0916666666667
10,2177,-54,-13.9272727272727
10,2178,-43,-30.0916666666667
10,2179,-13,-30.0916666666667
10,2180,-15,-9.70588235294118
10,2181,2,-13.9272727272727
10,2182,-1,4.31192660550459
10,2183,3,4.31192660550459
10,2184,16,4.31192660550459
10,2185,68,92.536231884058
10,2186,317,151.592307692308
10,2187,-54,151.592307692308
10,2188,-184,-153.286624203822
10,2189,53,-119.15873015873
10,2190,40,-15.98
10,2191,-25,25.5571428571429
10,2192,-55,-13.9272727272727
10,2193,72,-30.0916666666667
10,2194,118,62.25
10,2195,304,184.321212121212
10,2196,55,-232.464788732394
10,2197,-221,-153.286624203822
10,2198,-249,-119.15873015873
10,2199,-154,13.9090909090909
10,2200,-26,13.9090909090909
10,2201,-12,-13.9272727272727
10,2202,-32,-13.9272727272727
10,2203,-18,-30.0916666666667
10,2204,-2,-9.70588235294118
10,2205,-13,4.31192660550459
10,2206,-2,-13.9272727272727
10,2207,34,4.31192660550459
10,2208,120,13.375
10,2209,282,184.321212121212
10,2210,210,-75.1904761904762
10,2211,-303,-232.464788732394
10,2212,-155,-153.286624203822
10,2213,75,-36.9285714285714
10,2214,63,-15.98
10,2215,20,-15.98
10,2216,-87,-26.5774647887324
10,2217,11,-56.7543859649123
10,2218,172,110.27
10,2219,427,219.781818181818
10,2220,-27,-75.1904761904762
10,2221,-256,-153.286624203822
10,2222,-131,-119.15873015873
10,2223,-66,13.9090909090909
10,2224,-107,-56.7543859649123
10,2225,-153,-56.7543859649123
10,2226,-54,-56.7543859649123
10,2227,-51,-30.0916666666667
10,2228,-12,60.9
10,2229,-13,-13.9272727272727
10,2230,13,-13.9272727272727
10,2231,19,92.536231884058
10,2232,124,13.375
10,2233,315,201.392857142857
10,2234,160,-75.1904761904762
10,2235,-288,-232.464788732394
10,2236,-141,-110.663366336634
10,2237,74,13.9090909090909
10,2238,69,-15.98
10,2239,-21,-15.98
10,2240,-57,-13.9272727272727
10,2241,46,-30.0916666666667
10,2242,114,62.25
10,2243,422,271.932203389831
10,2244,16,-175.315789473684
10,2245,-331,-153.286624203822
10,2246,-91,-119.15873015873
10,2247,-147,13.9090909090909
10,2248,-48,-56.7543859649123
10,2249,-85,-30.0916666666667
10,2250,-96,-56.7543859649123
10,2251,-21,-56.7543859649123
10,2252,-28,-9.70588235294118
10,2253,-7,-13.9272727272727
10,2254,-3,4.31192660550459
10,2255,23,4.31192660550459
10,2256,148,92.536231884058
10,2257,333,184.321212121212
10,2258,230,-75.1904761904762
10,2259,-384,-232.464788732394
10,2260,-106,-153.286624203822
10,2261,79,-36.9285714285714
10,2262,26,-15.98
10,2263,35,-26.5774647887324
10,2264,-45,-26.5774647887324
10,2265,41,-30.0916666666667
10,2266,177,110.27
10,2267,244,219.781818181818
10,2268,-143,-175.315789473684
10,2269,-186,-153.286624203822
10,2270,-146,-119.15873015873
10,2271,-79,13.9090909090909
10,2272,-7,-56.7543859649123
10,2273,-77,4.31192660550459
10,2274,-26,-56.7543859649123
10,2275,-44,-9.70588235294118
10,2276,-35,60.9
10,2277,-36,-30.0916666666667
10,2278,-19,-30.0916666666667
10,2279,-2,-13.9272727272727
10,2280,38,4.31192660550459
10,2281,45,13.375
10,2282,100,129.8125
10,2283,97,184.321212121212
10,2284,160,62.25
10,2285,134,62.25
10,2286,56,-232.464788732394
10,2287,62,-110.663366336634
10,2288,26,21.6451612903226
10,2289,-58,-26.5774647887324
10,2290,-30,-30.0916666666667
10,2291,-16,-30.0916666666667
10,2292,19,-13.9272727272727
10,2293,-213,74.4
10,2294,-117,-56.7543859649123
10,2295,-56,13.9090909090909
10,2296,79,-30.0916666666667
10,2297,-99,184.321212121212
10,2298,-69,-56.7543859649123
10,2299,-40,-56.7543859649123
10,2300,-32,60.9
10,2301,-32,-30.0916666666667
10,2302,-50,-30.0916666666667
10,2303,-8,-30.0916666666667
10,2304,17,-13.9272727272727
10,2305,65,13.375
10,2306,81,184.321212121212
10,2307,142,184.321212121212
10,2308,119,118.730769230769
10,2309,149,-232.464788732394
10,2310,56,-232.464788732394
