"iteration","obs_index","y_true","y_pred"
10,2311,-30,-110.663366336634
10,2312,-64,-30.0916666666667
10,2313,-41,-30.0916666666667
10,2314,75,-30.0916666666667
10,2315,-28,-15.98
10,2316,-75,74.4
10,2317,-72,-56.7543859649123
10,2318,-128,-56.7543859649123
10,2319,-41,-56.7543859649123
10,2320,-88,-30.0916666666667
10,2321,-59,-56.7543859649123
10,2322,-46,-30.0916666666667
10,2323,-25,-30.0916666666667
10,2324,-4,-13.9272727272727
10,2325,-9,4.31192660550459
10,2326,5,-13.9272727272727
10,2327,8,4.31192660550459
10,2328,64,4.31192660550459
10,2329,74,129.8125
10,2330,117,118.730769230769
10,2331,-84,-37
10,2332,-87,-36.7142857142857
10,2333,7,-56.7543859649123
10,2334,64,4.31192660550459
10,2335,14,-15.98
10,2336,-4,-26.5774647887324
10,2337,45,4.31192660550459
10,2338,90,62.25
10,2339,193,94.6923076923077
10,2340,22,-28.0588235294118
10,2341,-82,-110.663366336634
10,2342,-112,-56.7543859649123
10,2343,-95,-56.7543859649123
10,2344,-99,-56.7543859649123
10,2345,-45,-56.7543859649123
10,2346,-61,-30.0916666666667
10,2347,-9,-30.0916666666667
10,2348,-16,-9.70588235294118
10,2349,-6,-13.9272727272727
10,2350,2,4.31192660550459
10,2351,10,4.31192660550459
10,2352,120,92.536231884058
10,2353,187,184.321212121212
10,2354,266,-75.1904761904762
10,2355,-257,-232.464788732394
10,2356,-133,-153.286624203822
10,2357,-11,-36.9285714285714
10,2358,65,-13.9272727272727
10,2359,-11,-15.98
10,2360,-21,-13.9272727272727
10,2361,23,34.8
10,2362,141,110.27
10,2363,399,219.781818181818
10,2364,0,-75.1904761904762
10,2365,-421,-153.286624203822
10,2366,9,-119.15873015873
10,2367,-112,4.31192660550459
10,2368,-87,-56.7543859649123
10,2369,-69,-56.7543859649123
10,2370,-58,-56.7543859649123
10,2371,-15,-30.0916666666667
10,2372,-20,-9.70588235294118
10,2373,-7,-13.9272727272727
10,2374,-2,4.31192660550459
10,2375,32,4.31192660550459
10,2376,125,92.536231884058
10,2377,308,184.321212121212
10,2378,251,-75.1904761904762
10,2379,-422,-232.464788732394
10,2380,-106,-153.286624203822
10,2381,6,-36.9285714285714
10,2382,51,4.31192660550459
10,2383,22,-15.98
10,2384,-22,-26.5774647887324
10,2385,9,34.8
10,2386,21,110.27
10,2387,7,169.083333333333
10,2388,42,4.31192660550459
10,2389,49,-15.98
10,2390,-81,49.6923076923077
10,2391,-50,-56.7543859649123
10,2392,-86,-30.0916666666667
10,2393,-53,-56.7543859649123
10,2394,-50,-30.0916666666667
10,2395,-26,-30.0916666666667
10,2396,-14,-13.9272727272727
10,2397,-12,-13.9272727272727
10,2398,1,-13.9272727272727
10,2399,25,4.31192660550459
10,2400,126,92.536231884058
10,2401,259,184.321212121212
10,2402,277,-75.1904761904762
10,2403,-391,-232.464788732394
10,2404,-116,-153.286624203822
10,2405,36,-36.9285714285714
10,2406,68,25.5571428571429
10,2407,13,-15.98
10,2408,-50,-26.5774647887324
10,2409,39,-30.0916666666667
10,2410,99,110.27
10,2411,408,219.781818181818
10,2412,-46,-28.0588235294118
10,2413,-260,-153.286624203822
10,2414,-94,-119.15873015873
10,2415,-113,13.9090909090909
10,2416,-42,-56.7543859649123
10,2417,-76,-30.0916666666667
10,2418,-94,-56.7543859649123
10,2419,-31,-56.7543859649123
10,2420,-19,60.9
10,2421,-9,-13.9272727272727
10,2422,-5,-13.9272727272727
10,2423,21,4.31192660550459
10,2424,83,92.536231884058
10,2425,246,184.321212121212
10,2426,224,184.321212121212
10,2427,-243,-232.464788732394
10,2428,-108,-153.286624203822
10,2429,51,-36.9285714285714
10,2430,38,-15.98
10,2431,12,-26.5774647887324
10,2432,34,-26.5774647887324
10,2433,99,-26.5774647887324
10,2434,118,62.25
10,2435,69,219.781818181818
10,2436,-131,-36.7142857142857
10,2437,-118,-56.7543859649123
10,2438,-54,-56.7543859649123
10,2439,-95,-30.0916666666667
10,2440,-43,-56.7543859649123
10,2441,-46,-30.0916666666667
10,2442,-50,-30.0916666666667
10,2443,-34,-30.0916666666667
10,2444,-18,-30.0916666666667
10,2445,-33,-13.9272727272727
10,2446,-29,-30.0916666666667
10,2447,8,-30.0916666666667
10,2448,21,4.31192660550459
10,2449,23,13.375
10,2450,87,92.536231884058
10,2451,148,118.730769230769
10,2452,148,62.25
10,2453,83,-232.464788732394
10,2454,9,-110.663366336634
10,2455,10,4.31192660550459
10,2456,25,-26.5774647887324
10,2457,-51,-26.5774647887324
10,2458,-9,-30.0916666666667
10,2459,-42,-13.9272727272727
10,2460,-47,-30.0916666666667
10,2461,-42,-30.0916666666667
10,2462,-118,-30.0916666666667
10,2463,-4,-56.7543859649123
10,2464,-47,4.31192660550459
10,2465,-54,-30.0916666666667
10,2466,-13,-30.0916666666667
10,2467,-59,-13.9272727272727
10,2468,-17,-30.0916666666667
10,2469,-25,-13.9272727272727
10,2470,-25,-13.9272727272727
10,2471,-4,-13.9272727272727
10,2472,15,4.31192660550459
10,2473,30,13.375
10,2474,99,54.8360655737705
10,2475,119,151.592307692308
10,2476,154,118.730769230769
10,2477,95,-232.464788732394
10,2478,51,-232.464788732394
10,2479,-72,21.6451612903226
10,2480,49,-56.7543859649123
10,2481,-12,21.6451612903226
10,2482,-34,-13.9272727272727
10,2483,21,-30.0916666666667
10,2484,-4,34.8
10,2485,-76,110.27
10,2486,-50,-56.7543859649123
10,2487,-249,-30.0916666666667
10,2488,-84,-56.7543859649123
10,2489,37,13.9090909090909
10,2490,-31,25.5571428571429
10,2491,-6,-30.0916666666667
10,2492,-11,4.31192660550459
10,2493,-30,-13.9272727272727
10,2494,-12,60.9
10,2495,3,-13.9272727272727
10,2496,11,4.31192660550459
10,2497,47,54.8360655737705
10,2498,88,141.72972972973
10,2499,108,151.592307692308
10,2500,101,118.730769230769
10,2501,112,94.6923076923077
10,2502,49,-37
10,2503,31,-36.7142857142857
10,2504,-91,-26.5774647887324
10,2505,-5,-56.7543859649123
10,2506,41,4.31192660550459
10,2507,-96,-26.5774647887324
10,2508,-22,-56.7543859649123
10,2509,12,-13.9272727272727
10,2510,-78,-26.5774647887324
10,2511,-70,-56.7543859649123
10,2512,-90,-56.7543859649123
10,2513,-75,-56.7543859649123
10,2514,-37,-56.7543859649123
10,2515,-31,-30.0916666666667
10,2516,-6,-30.0916666666667
10,2517,-5,4.31192660550459
10,2518,2,4.31192660550459
10,2519,28,4.31192660550459
10,2520,121,92.536231884058
10,2521,296,184.321212121212
10,2522,184,-75.1904761904762
10,2523,-377,-232.464788732394
10,2524,-74,-110.663366336634
10,2525,14,13.9090909090909
10,2526,40,25.5571428571429
10,2527,2,-26.5774647887324
10,2528,-1,4.31192660550459
10,2529,18,34.8
10,2530,137,110.27
10,2531,388,219.781818181818
10,2532,-71,-75.1904761904762
10,2533,-184,-153.286624203822
10,2534,-322,-119.15873015873
10,2535,-133,13.9090909090909
10,2536,-16,13.9090909090909
10,2537,-5,-13.9272727272727
10,2538,-14,4.31192660550459
10,2539,-32,74.4
10,2540,1,60.9
10,2541,0,4.31192660550459
10,2542,1,4.31192660550459
10,2543,35,4.31192660550459
10,2544,103,54.8360655737705
10,2545,339,151.592307692308
10,2546,188,184.321212121212
10,2547,-366,-232.464788732394
10,2548,-128,-110.663366336634
10,2549,31,13.9090909090909
10,2550,45,25.5571428571429
10,2551,36,-15.98
10,2552,-37,-26.5774647887324
10,2553,23,-30.0916666666667
10,2554,123,110.27
10,2555,441,219.781818181818
10,2556,-43,-75.1904761904762
10,2557,-240,-153.286624203822
10,2558,-125,-119.15873015873
10,2559,-127,13.9090909090909
10,2560,-87,-56.7543859649123
10,2561,-57,-56.7543859649123
10,2562,-99,-30.0916666666667
10,2563,-35,-56.7543859649123
10,2564,-12,60.9
10,2565,-6,-13.9272727272727
10,2566,0,4.31192660550459
10,2567,25,4.31192660550459
10,2568,145,92.536231884058
10,2569,329,184.321212121212
10,2570,186,-75.1904761904762
10,2571,-382,-232.464788732394
10,2572,-91,-110.663366336634
10,2573,-2,13.9090909090909
10,2574,74,4.31192660550459
10,2575,1,-15.98
10,2576,-39,4.31192660550459
10,2577,36,-30.0916666666667
10,2578,197,110.27
10,2579,340,219.781818181818
10,2580,-42,-75.1904761904762
10,2581,-194,-153.286624203822
10,2582,-112,-119.15873015873
10,2583,-120,13.9090909090909
10,2584,-95,-56.7543859649123
10,2585,-124,-56.7543859649123
10,2586,-54,-56.7543859649123
10,2587,-52,-30.0916666666667
10,2588,-18,60.9
10,2589,-12,-13.9272727272727
10,2590,2,-13.9272727272727
10,2591,39,4.31192660550459
10,2592,96,92.536231884058
10,2593,261,201.392857142857
10,2594,292,184.321212121212
10,2595,-396,-232.464788732394
10,2596,-94,-153.286624203822
10,2597,31,-36.9285714285714
10,2598,75,25.5571428571429
10,2599,6,-15.98
10,2600,-62,4.31192660550459
10,2601,4,-30.0916666666667
10,2602,-36,110.27
10,2603,5,-30.0916666666667
10,2604,-117,4.31192660550459
10,2605,-65,-56.7543859649123
10,2606,-6,-56.7543859649123
10,2607,46,4.31192660550459
10,2608,-62,141.72972972973
10,2609,50,-30.0916666666667
10,2610,13,21.6451612903226
10,2611,-10,13.375
10,2612,-35,-13.9272727272727
10,2613,-15,-30.0916666666667
10,2614,-13,-13.9272727272727
10,2615,-1,-13.9272727272727
10,2616,24,4.31192660550459
10,2617,50,-26.5774647887324
10,2618,124,129.8125
10,2619,122,184.321212121212
10,2620,161,-175.315789473684
10,2621,43,-232.464788732394
10,2622,132,-110.663366336634
10,2623,11,-37
10,2624,-32,-110.663366336634
10,2625,55,-30.0916666666667
10,2626,-58,-15.98
10,2627,-58,-30.0916666666667
10,2628,-74,-30.0916666666667
10,2629,42,-56.7543859649123
10,2630,-155,49.6923076923077
10,2631,-83,-56.7543859649123
10,2632,-88,-56.7543859649123
10,2633,10,-56.7543859649123
10,2634,-69,13.375
10,2635,-48,-56.7543859649123
10,2636,-32,-30.0916666666667
10,2637,-39,60.9
10,2638,-37,-30.0916666666667
10,2639,-1,-30.0916666666667
10,2640,10,4.31192660550459
10,2641,13,13.375
10,2642,105,92.536231884058
10,2643,160,184.321212121212
10,2644,104,118.730769230769
10,2645,107,-232.464788732394
10,2646,173,-37
10,2647,2,-37
10,2648,-8,-110.663366336634
10,2649,-34,-13.9272727272727
10,2650,18,-30.0916666666667
10,2651,-84,-26.5774647887324
10,2652,-82,-56.7543859649123
10,2653,-43,-56.7543859649123
10,2654,-139,-30.0916666666667
10,2655,-68,-56.7543859649123
10,2656,-20,-56.7543859649123
10,2657,-118,-13.9272727272727
10,2658,-59,-56.7543859649123
10,2659,-35,-30.0916666666667
10,2660,-3,-30.0916666666667
10,2661,-6,4.31192660550459
10,2662,3,4.31192660550459
10,2663,27,4.31192660550459
10,2664,104,54.8360655737705
10,2665,378,184.321212121212
10,2666,148,184.321212121212
10,2667,-383,-232.464788732394
10,2668,-95,-110.663366336634
10,2669,52,13.9090909090909
10,2670,43,-15.98
10,2671,-8,-15.98
10,2672,-4,-13.9272727272727
10,2673,22,4.31192660550459
10,2674,156,110.27
10,2675,386,271.932203389831
10,2676,-12,-75.1904761904762
10,2677,-177,-153.286624203822
10,2678,-184,-119.15873015873
10,2679,-196,13.9090909090909
10,2680,-97,13.9090909090909
10,2681,-82,13.9090909090909
10,2682,-52,-56.7543859649123
10,2683,-14,-30.0916666666667
10,2684,-12,-9.70588235294118
10,2685,-3,-13.9272727272727
10,2686,0,4.31192660550459
10,2687,31,4.31192660550459
10,2688,148,92.536231884058
10,2689,385,184.321212121212
10,2690,141,-75.1904761904762
10,2691,-375,-232.464788732394
10,2692,-159,-110.663366336634
10,2693,51,13.9090909090909
10,2694,20,-15.98
10,2695,20,-26.5774647887324
10,2696,9,-26.5774647887324
10,2697,-4,34.8
10,2698,201,110.27
10,2699,377,271.932203389831
10,2700,-60,-75.1904761904762
10,2701,-277,-153.286624203822
10,2702,-98,-119.15873015873
10,2703,-132,13.9090909090909
10,2704,-90,-56.7543859649123
10,2705,-80,-56.7543859649123
10,2706,-64,-56.7543859649123
10,2707,-22,-30.0916666666667
10,2708,-16,-9.70588235294118
10,2709,-3,-13.9272727272727
10,2710,2,4.31192660550459
10,2711,28,4.31192660550459
10,2712,134,92.536231884058
10,2713,375,184.321212121212
10,2714,121,-75.1904761904762
10,2715,-365,-232.464788732394
10,2716,-100,-36.7142857142857
10,2717,23,13.9090909090909
10,2718,89,25.5571428571429
10,2719,-12,-15.98
10,2720,-1,-13.9272727272727
10,2721,-2,34.8
10,2722,152,110.27
10,2723,272,271.932203389831
10,2724,58,-75.1904761904762
10,2725,-244,-153.286624203822
10,2726,-130,-119.15873015873
10,2727,-110,13.9090909090909
10,2728,-50,-56.7543859649123
10,2729,-125,-30.0916666666667
10,2730,-64,-56.7543859649123
10,2731,-37,-30.0916666666667
10,2732,-10,60.9
10,2733,-7,-13.9272727272727
10,2734,1,4.31192660550459
10,2735,28,4.31192660550459
10,2736,136,92.536231884058
10,2737,356,201.392857142857
10,2738,155,-75.1904761904762
10,2739,-344,-232.464788732394
10,2740,-127,-110.663366336634
10,2741,27,13.9090909090909
10,2742,99,25.5571428571429
10,2743,-21,-15.98
10,2744,-50,-13.9272727272727
10,2745,68,-30.0916666666667
10,2746,133,62.25
10,2747,403,271.932203389831
10,2748,-56,-232.464788732394
10,2749,-211,-153.286624203822
10,2750,-124,-119.15873015873
10,2751,-165,13.9090909090909
10,2752,-85,-56.7543859649123
10,2753,-51,-56.7543859649123
10,2754,-100,-30.0916666666667
10,2755,-48,-56.7543859649123
10,2756,-10,60.9
10,2757,-11,-13.9272727272727
10,2758,2,-13.9272727272727
10,2759,19,4.31192660550459
10,2760,110,92.536231884058
10,2761,289,184.321212121212
10,2762,272,184.321212121212
10,2763,-318,-232.464788732394
10,2764,-133,-153.286624203822
10,2765,15,-36.9285714285714
10,2766,105,25.5571428571429
10,2767,47,-15.98
10,2768,-43,-15.98
10,2769,24,-30.0916666666667
10,2770,126,110.27
10,2771,270,219.781818181818
10,2772,-70,-75.1904761904762
10,2773,-168,-153.286624203822
10,2774,-147,-119.15873015873
10,2775,-69,-56.7543859649123
10,2776,-48,-56.7543859649123
10,2777,-76,-30.0916666666667
10,2778,-9,-56.7543859649123
10,2779,-83,-9.70588235294118
10,2780,-34,60.9
10,2781,-49,-30.0916666666667
10,2782,-32,-30.0916666666667
10,2783,11,-30.0916666666667
10,2784,61,13.375
10,2785,7,129.8125
10,2786,157,4.31192660550459
10,2787,96,118.730769230769
10,2788,126,-75.1904761904762
10,2789,103,94.6923076923077
10,2790,-38,-232.464788732394
10,2791,54,-30.0916666666667
10,2792,8,21.6451612903226
10,2793,-38,4.31192660550459
10,2794,-21,-30.0916666666667
10,2795,-39,34.8
10,2796,-44,-30.0916666666667
10,2797,-91,-30.0916666666667
10,2798,3,-56.7543859649123
10,2799,-47,4.31192660550459
10,2800,-102,-30.0916666666667
10,2801,16,-56.7543859649123
10,2802,-72,13.375
10,2803,-42,-56.7543859649123
10,2804,-43,-30.0916666666667
10,2805,-44,-30.0916666666667
10,2806,-19,-30.0916666666667
10,2807,3,-13.9272727272727
10,2808,17,4.31192660550459
10,2809,32,13.375
10,2810,119,92.536231884058
10,2811,85,184.321212121212
10,2812,147,-36.7142857142857
10,2813,86,94.6923076923077
10,2814,3,-110.663366336634
10,2815,-10,4.31192660550459
10,2816,8,-13.9272727272727
10,2817,-25,4.31192660550459
10,2818,33,-13.9272727272727
10,2819,13,110.27
10,2820,-31,-26.5774647887324
10,2821,-115,-30.0916666666667
10,2822,-12,-56.7543859649123
10,2823,-110,-13.9272727272727
10,2824,-94,-56.7543859649123
10,2825,-49,-56.7543859649123
10,2826,-69,-30.0916666666667
10,2827,-17,-56.7543859649123
10,2828,-7,-13.9272727272727
10,2829,-11,4.31192660550459
10,2830,1,-13.9272727272727
10,2831,30,4.31192660550459
10,2832,107,92.536231884058
10,2833,359,184.321212121212
10,2834,148,151.592307692308
10,2835,-335,-232.464788732394
10,2836,-169,-110.663366336634
10,2837,55,13.9090909090909
10,2838,59,-15.98
10,2839,-13,-15.98
10,2840,11,-13.9272727272727
10,2841,0,-26.5774647887324
10,2842,168,110.27
10,2843,373,271.932203389831
10,2844,31,-75.1904761904762
10,2845,-235,-153.286624203822
10,2846,-202,-119.15873015873
10,2847,-144,13.9090909090909
10,2848,-86,13.9090909090909
10,2849,-84,-56.7543859649123
10,2850,-52,-56.7543859649123
10,2851,-12,-30.0916666666667
10,2852,-10,-9.70588235294118
10,2853,6,-13.9272727272727
10,2854,-8,4.31192660550459
10,2855,25,-13.9272727272727
10,2856,107,92.536231884058
10,2857,167,118.730769230769
10,2858,310,151.592307692308
10,2859,-328,-232.464788732394
10,2860,-160,-153.286624203822
10,2861,-60,-119.15873015873
10,2862,30,-30.0916666666667
10,2863,-36,-26.5774647887324
10,2864,1,-30.0916666666667
10,2865,56,4.31192660550459
10,2866,123,62.25
10,2867,442,219.781818181818
10,2868,-28,-232.464788732394
10,2869,-162,-153.286624203822
10,2870,-105,-119.15873015873
10,2871,-112,-56.7543859649123
10,2872,-67,-56.7543859649123
10,2873,-118,-56.7543859649123
10,2874,-55,-56.7543859649123
10,2875,-6,-30.0916666666667
10,2876,-24,-9.70588235294118
10,2877,4,-13.9272727272727
10,2878,2,4.31192660550459
10,2879,30,4.31192660550459
10,2880,154,92.536231884058
10,2881,311,118.730769230769
10,2882,208,-75.1904761904762
10,2883,-361,-232.464788732394
10,2884,-154,-153.286624203822
10,2885,48,-119.15873015873
10,2886,88,-15.98
10,2887,-79,-15.98
10,2888,65,-56.7543859649123
10,2889,-39,21.6451612903226
10,2890,111,60.9
10,2891,465,219.781818181818
10,2892,-113,-75.1904761904762
10,2893,-73,-153.286624203822
10,2894,-223,-119.15873015873
10,2895,-52,-56.7543859649123
10,2896,-158,13.9090909090909
10,2897,-85,-56.7543859649123
10,2898,-105,-56.7543859649123
10,2899,-27,-56.7543859649123
10,2900,-12,-9.70588235294118
10,2901,-4,-13.9272727272727
10,2902,1,4.31192660550459
10,2903,34,4.31192660550459
10,2904,141,92.536231884058
10,2905,325,184.321212121212
10,2906,213,-75.1904761904762
10,2907,-362,-232.464788732394
10,2908,-178,-153.286624203822
10,2909,49,-36.9285714285714
10,2910,37,-15.98
10,2911,19,-26.5774647887324
10,2912,14,-26.5774647887324
10,2913,26,34.8
10,2914,114,110.27
10,2915,429,219.781818181818
10,2916,-44,-75.1904761904762
10,2917,-244,-153.286624203822
10,2918,-144,-119.15873015873
10,2919,-98,13.9090909090909
10,2920,-95,-56.7543859649123
10,2921,-70,-56.7543859649123
10,2922,-78,-56.7543859649123
10,2923,-43,-56.7543859649123
10,2924,-36,60.9
10,2925,-10,-30.0916666666667
10,2926,9,-13.9272727272727
10,2927,19,4.31192660550459
10,2928,118,92.536231884058
10,2929,279,184.321212121212
10,2930,223,-75.1904761904762
10,2931,-287,-232.464788732394
10,2932,-150,-153.286624203822
10,2933,70,-36.9285714285714
10,2934,117,-15.98
10,2935,-10,-15.98
10,2936,-17,-36.7142857142857
10,2937,1,34.8
10,2938,181,110.27
10,2939,265,219.781818181818
10,2940,-130,-75.1904761904762
10,2941,-226,-153.286624203822
10,2942,-82,-119.15873015873
10,2943,-52,13.9090909090909
10,2944,-12,-30.0916666666667
10,2945,-99,-13.9272727272727
10,2946,-85,-56.7543859649123
10,2947,-42,-56.7543859649123
10,2948,-28,60.9
10,2949,-40,-13.9272727272727
10,2950,-19,-30.0916666666667
10,2951,15,-13.9272727272727
10,2952,24,13.375
10,2953,31,13.375
10,2954,126,92.536231884058
10,2955,163,118.730769230769
10,2956,68,-75.1904761904762
10,2957,131,-110.663366336634
10,2958,37,-37
10,2959,14,-110.663366336634
10,2960,-44,-26.5774647887324
10,2961,10,-30.0916666666667
10,2962,-41,-26.5774647887324
10,2963,51,-30.0916666666667
10,2964,-22,-15.98
10,2965,-110,-13.9272727272727
10,2966,-109,-56.7543859649123
10,2967,-62,-56.7543859649123
10,2968,-10,-30.0916666666667
10,2969,-97,-13.9272727272727
10,2970,-35,-56.7543859649123
10,2971,-60,-30.0916666666667
10,2972,-14,-30.0916666666667
10,2973,-46,-13.9272727272727
10,2974,-10,-30.0916666666667
10,2975,-1,-13.9272727272727
10,2976,6,4.31192660550459
10,2977,25,4.31192660550459
10,2978,71,92.536231884058
10,2979,155,151.592307692308
10,2980,162,118.730769230769
10,2981,110,-232.464788732394
10,2982,69,-232.464788732394
10,2983,-1,21.6451612903226
10,2984,-32,4.31192660550459
10,2985,-119,-30.0916666666667
10,2986,117,-56.7543859649123
10,2987,13,-15.98
10,2988,-80,-36.7142857142857
10,2989,-123,-56.7543859649123
10,2990,-88,-56.7543859649123
10,2991,-56,-56.7543859649123
10,2992,-93,-30.0916666666667
10,2993,-45,-56.7543859649123
10,2994,-68,-30.0916666666667
10,2995,-26,-56.7543859649123
10,2996,-5,-13.9272727272727
10,2997,-5,4.31192660550459
10,2998,5,4.31192660550459
10,2999,14,4.31192660550459
10,3000,14,92.536231884058
10,3001,108,92.536231884058
10,3002,329,118.730769230769
10,3003,-224,141.72972972973
10,3004,-159,-153.286624203822
10,3005,30,-36.9285714285714
10,3006,47,25.5571428571429
10,3007,57,-15.98
10,3008,-6,21.6451612903226
10,3009,18,4.31192660550459
10,3010,95,54.8360655737705
10,3011,391,219.781818181818
10,3012,-81,-15.98
10,3013,-179,-153.286624203822
10,3014,-101,-119.15873015873
10,3015,-89,13.9090909090909
10,3016,-109,-56.7543859649123
10,3017,-90,-56.7543859649123
10,3018,-39,-56.7543859649123
10,3019,-21,-30.0916666666667
10,3020,1,-9.70588235294118
10,3021,-7,4.31192660550459
10,3022,2,4.31192660550459
10,3023,27,4.31192660550459
10,3024,124,92.536231884058
10,3025,319,184.321212121212
10,3026,193,-75.1904761904762
10,3027,-345,-232.464788732394
10,3028,-148,-110.663366336634
10,3029,50,13.9090909090909
10,3030,62,-15.98
10,3031,-20,-15.98
10,3032,-45,-13.9272727272727
10,3033,32,-30.0916666666667
10,3034,75,110.27
10,3035,477,219.781818181818
10,3036,-16,-28.0588235294118
10,3037,-281,-153.286624203822
10,3038,-56,-119.15873015873
10,3039,-182,13.9090909090909
10,3040,15,-56.7543859649123
10,3041,-166,-26.5774647887324
10,3042,-72,-56.7543859649123
10,3043,-26,-56.7543859649123
10,3044,-21,34.8
10,3045,2,-13.9272727272727
10,3046,-1,4.31192660550459
10,3047,32,4.31192660550459
10,3048,126,54.8360655737705
10,3049,299,201.392857142857
10,3050,179,-75.1904761904762
10,3051,-327,-232.464788732394
10,3052,-149,-110.663366336634
10,3053,21,13.9090909090909
10,3054,-8,25.5571428571429
10,3055,31,-13.9272727272727
10,3056,-21,-26.5774647887324
10,3057,-11,34.8
10,3058,156,110.27
10,3059,356,219.781818181818
10,3060,-19,-75.1904761904762
10,3061,-133,-153.286624203822
10,3062,-132,-36.9285714285714
10,3063,-63,-56.7543859649123
10,3064,-87,-30.0916666666667
10,3065,-134,-56.7543859649123
10,3066,-54,-56.7543859649123
10,3067,-51,-30.0916666666667
10,3068,0,-30.0916666666667
10,3069,-7,4.31192660550459
10,3070,1,4.31192660550459
10,3071,28,4.31192660550459
10,3072,110,92.536231884058
10,3073,313,201.392857142857
10,3074,127,184.321212121212
10,3075,-334,-232.464788732394
10,3076,-106,-110.663366336634
10,3077,11,13.9090909090909
10,3078,54,25.5571428571429
10,3079,-43,-15.98
10,3080,4,-30.0916666666667
10,3081,18,4.31192660550459
10,3082,126,110.27
10,3083,295,271.932203389831
10,3084,25,-75.1904761904762
10,3085,-141,-153.286624203822
10,3086,-63,-119.15873015873
10,3087,-125,-30.0916666666667
10,3088,-68,-56.7543859649123
10,3089,-97,-56.7543859649123
10,3090,-53,-56.7543859649123
10,3091,-62,-30.0916666666667
10,3092,-19,-30.0916666666667
10,3093,-5,-13.9272727272727
10,3094,3,4.31192660550459
10,3095,28,4.31192660550459
10,3096,84,92.536231884058
10,3097,237,184.321212121212
10,3098,254,184.321212121212
10,3099,-280,-232.464788732394
10,3100,-148,-153.286624203822
10,3101,51,-36.9285714285714
10,3102,18,-15.98
10,3103,46,-26.5774647887324
10,3104,-37,21.6451612903226
10,3105,21,-30.0916666666667
10,3106,96,110.27
10,3107,266,219.781818181818
10,3108,-141,-15.98
10,3109,-143,-153.286624203822
10,3110,-160,-119.15873015873
10,3111,15,-56.7543859649123
10,3112,-20,25.5571428571429
10,3113,-23,-13.9272727272727
10,3114,-58,-13.9272727272727
10,3115,7,-30.0916666666667
10,3116,-30,-9.70588235294118
10,3117,-51,60.9
10,3118,-23,-30.0916666666667
10,3119,-7,-13.9272727272727
10,3120,35,4.31192660550459
10,3121,31,13.375
10,3122,89,25.5571428571429
10,3123,165,184.321212121212
10,3124,162,62.25
10,3125,22,-232.464788732394
10,3126,86,-110.663366336634
10,3127,-38,21.6451612903226
10,3128,45,-30.0916666666667
10,3129,-126,21.6451612903226
10,3130,30,-56.7543859649123
10,3131,17,-26.5774647887324
10,3132,-49,34.8
10,3133,-56,-30.0916666666667
10,3134,-39,-30.0916666666667
10,3135,-64,-30.0916666666667
10,3136,-43,-30.0916666666667
10,3137,-54,-30.0916666666667
10,3138,-62,-30.0916666666667
10,3139,-36,-30.0916666666667
10,3140,-13,-30.0916666666667
10,3141,-54,-13.9272727272727
10,3142,-47,-30.0916666666667
10,3143,-5,-30.0916666666667
10,3144,17,4.31192660550459
10,3145,46,13.375
10,3146,70,129.8125
10,3147,91,151.592307692308
10,3148,220,118.730769230769
10,3149,54,62.25
10,3150,50,-153.286624203822
10,3151,29,21.6451612903226
10,3152,-34,-26.5774647887324
10,3153,-64,-30.0916666666667
10,3154,-26,-30.0916666666667
10,3155,71,-13.9272727272727
10,3156,2,-15.98
10,3157,-111,74.4
10,3158,-91,-56.7543859649123
10,3159,-79,-56.7543859649123
10,3160,-75,-56.7543859649123
10,3161,-91,-56.7543859649123
10,3162,-19,-56.7543859649123
10,3163,-37,-13.9272727272727
10,3164,-17,-30.0916666666667
10,3165,-9,-13.9272727272727
10,3166,-1,-13.9272727272727
10,3167,39,4.31192660550459
10,3168,115,92.536231884058
10,3169,327,151.592307692308
10,3170,123,-75.1904761904762
10,3171,-340,-232.464788732394
10,3172,-84,-36.7142857142857
10,3173,-3,13.9090909090909
10,3174,89,4.31192660550459
