"iteration","obs_index","y_true","y_pred"
10,3175,-10,-15.98
10,3176,-9,-13.9272727272727
10,3177,-18,-13.9272727272727
10,3178,181,110.27
10,3179,419,271.932203389831
10,3180,-42,-75.1904761904762
10,3181,-209,-153.286624203822
10,3182,-107,-119.15873015873
10,3183,-144,13.9090909090909
10,3184,-144,-56.7543859649123
10,3185,-84,-56.7543859649123
10,3186,-66,-56.7543859649123
10,3187,-7,-56.7543859649123
10,3188,-21,-9.70588235294118
10,3189,0,-13.9272727272727
10,3190,1,4.31192660550459
10,3191,29,4.31192660550459
10,3192,149,92.536231884058
10,3193,364,184.321212121212
10,3194,104,-75.1904761904762
10,3195,-328,-232.464788732394
10,3196,-138,-36.9285714285714
10,3197,45,13.9090909090909
10,3198,73,-15.98
10,3199,-2,-15.98
10,3200,-39,4.31192660550459
10,3201,50,-30.0916666666667
10,3202,99,62.25
10,3203,484,271.932203389831
10,3204,-76,-28.0588235294118
10,3205,-212,-153.286624203822
10,3206,-107,-119.15873015873
10,3207,-177,13.9090909090909
10,3208,-83,-56.7543859649123
10,3209,-114,13.9090909090909
10,3210,-77,-56.7543859649123
10,3211,-31,-56.7543859649123
10,3212,-9,60.9
10,3213,-6,-13.9272727272727
10,3214,3,4.31192660550459
10,3215,25,4.31192660550459
10,3216,164,92.536231884058
10,3217,327,184.321212121212
10,3218,160,-75.1904761904762
10,3219,-405,-232.464788732394
10,3220,-110,-110.663366336634
10,3221,37,13.9090909090909
10,3222,113,25.5571428571429
10,3223,-1,-15.98
10,3224,-51,-36.7142857142857
10,3225,-21,-30.0916666666667
10,3226,143,110.27
10,3227,451,271.932203389831
10,3228,-39,-75.1904761904762
10,3229,-161,-153.286624203822
10,3230,-198,-119.15873015873
10,3231,-78,-56.7543859649123
10,3232,-70,13.9090909090909
10,3233,-138,-56.7543859649123
10,3234,-105,-56.7543859649123
10,3235,-29,-56.7543859649123
10,3236,-12,60.9
10,3237,-6,-13.9272727272727
10,3238,4,4.31192660550459
10,3239,36,4.31192660550459
10,3240,146,92.536231884058
10,3241,315,201.392857142857
10,3242,109,-75.1904761904762
10,3243,-266,-232.464788732394
10,3244,-167,-36.9285714285714
10,3245,27,13.9090909090909
10,3246,65,25.5571428571429
10,3247,-40,-15.98
10,3248,18,-30.0916666666667
10,3249,-35,34.8
10,3250,168,60.9
10,3251,318,271.932203389831
10,3252,-8,-75.1904761904762
10,3253,-126,-153.286624203822
10,3254,-101,-119.15873015873
10,3255,-72,-56.7543859649123
10,3256,-124,-56.7543859649123
10,3257,-103,-56.7543859649123
10,3258,-57,-56.7543859649123
10,3259,-72,-30.0916666666667
10,3260,-24,-56.7543859649123
10,3261,-10,-13.9272727272727
10,3262,2,-13.9272727272727
10,3263,35,4.31192660550459
10,3264,118,92.536231884058
10,3265,217,184.321212121212
10,3266,244,-75.1904761904762
10,3267,-324,-232.464788732394
10,3268,-129,-153.286624203822
10,3269,17,-36.9285714285714
10,3270,38,25.5571428571429
10,3271,13,-26.5774647887324
10,3272,-6,-26.5774647887324
10,3273,-3,34.8
10,3274,121,110.27
10,3275,188,219.781818181818
10,3276,-75,-75.1904761904762
10,3277,-101,-110.663366336634
10,3278,-55,-56.7543859649123
10,3279,-72,-30.0916666666667
10,3280,-73,-56.7543859649123
10,3281,-115,-56.7543859649123
10,3282,21,-56.7543859649123
10,3283,-11,-9.70588235294118
10,3284,3,74.4
10,3285,-38,4.31192660550459
10,3286,-5,-30.0916666666667
10,3287,-8,4.31192660550459
10,3288,32,-13.9272727272727
10,3289,50,25.5571428571429
10,3290,102,129.8125
10,3291,81,-28.0588235294118
10,3292,129,62.25
10,3293,48,-37
10,3294,19,-110.663366336634
10,3295,-43,25.5571428571429
10,3296,-19,-30.0916666666667
10,3297,-5,-13.9272727272727
10,3298,-31,4.31192660550459
10,3299,-11,-30.0916666666667
10,3300,-23,-13.9272727272727
10,3301,35,34.8
10,3302,-82,54.8360655737705
10,3303,-79,-56.7543859649123
10,3304,-41,-56.7543859649123
10,3305,-20,-30.0916666666667
10,3306,-3,-13.9272727272727
10,3307,-56,4.31192660550459
10,3308,-3,-30.0916666666667
10,3309,-57,4.31192660550459
10,3310,-29,-30.0916666666667
10,3311,6,-30.0916666666667
10,3312,17,4.31192660550459
10,3313,23,13.375
10,3314,92,54.8360655737705
10,3315,77,141.72972972973
10,3316,147,118.730769230769
10,3317,11,94.6923076923077
10,3318,56,-110.663366336634
10,3319,-13,21.6451612903226
10,3320,24,-13.9272727272727
10,3321,-99,-26.5774647887324
10,3322,-32,-56.7543859649123
10,3323,100,-30.0916666666667
10,3324,-43,-15.98
10,3325,12,-30.0916666666667
10,3326,-50,54.8360655737705
10,3327,-74,-30.0916666666667
10,3328,-107,-56.7543859649123
10,3329,-41,-56.7543859649123
10,3330,-67,-30.0916666666667
10,3331,-26,-56.7543859649123
10,3332,-2,-13.9272727272727
10,3333,-10,4.31192660550459
10,3334,7,-13.9272727272727
10,3335,28,4.31192660550459
10,3336,96,92.536231884058
10,3337,262,184.321212121212
10,3338,170,118.730769230769
10,3339,-273,-232.464788732394
10,3340,-121,-110.663366336634
10,3341,27,13.9090909090909
10,3342,56,25.5571428571429
10,3343,-21,-15.98
10,3344,-6,-13.9272727272727
10,3345,4,4.31192660550459
10,3346,131,110.27
10,3347,382,219.781818181818
10,3348,-17,-75.1904761904762
10,3349,-149,-153.286624203822
10,3350,-186,-119.15873015873
10,3351,-137,-56.7543859649123
10,3352,-70,13.9090909090909
10,3353,-86,-56.7543859649123
10,3354,-49,-56.7543859649123
10,3355,-39,-30.0916666666667
10,3356,-4,-30.0916666666667
10,3357,-8,4.31192660550459
10,3358,4,-13.9272727272727
10,3359,29,4.31192660550459
10,3360,119,92.536231884058
10,3361,329,184.321212121212
10,3362,163,-75.1904761904762
10,3363,-374,-232.464788732394
10,3364,-63,-110.663366336634
10,3365,8,13.9090909090909
10,3366,55,4.31192660550459
10,3367,11,-15.98
10,3368,27,-26.5774647887324
10,3369,91,34.8
10,3370,126,62.25
10,3371,195,219.781818181818
10,3372,-95,-232.464788732394
10,3373,-130,-110.663366336634
10,3374,-121,-56.7543859649123
10,3375,-180,-56.7543859649123
10,3376,-19,-56.7543859649123
10,3377,-6,-13.9272727272727
10,3378,-12,4.31192660550459
10,3379,-36,74.4
10,3380,-30,-30.0916666666667
10,3381,-61,-30.0916666666667
10,3382,-16,60.9
10,3383,3,-13.9272727272727
10,3384,13,4.31192660550459
10,3385,40,13.375
10,3386,81,54.8360655737705
10,3387,140,184.321212121212
10,3388,154,118.730769230769
10,3389,38,-232.464788732394
10,3390,9,-110.663366336634
10,3391,5,4.31192660550459
10,3392,48,4.31192660550459
10,3393,-93,-15.98
10,3394,-65,-56.7543859649123
10,3395,25,-56.7543859649123
10,3396,16,110.27
10,3397,2,74.4
10,3398,119,4.31192660550459
10,3399,33,49.6923076923077
10,3400,-82,-36.7142857142857
10,3401,-319,-56.7543859649123
10,3402,-95,-56.7543859649123
10,3403,-58,13.9090909090909
10,3404,-12,-30.0916666666667
10,3405,-11,-13.9272727272727
10,3406,0,-13.9272727272727
10,3407,22,74.4
10,3408,104,92.536231884058
10,3409,210,271.932203389831
10,3410,207,184.321212121212
10,3411,-257,-232.464788732394
10,3412,-107,-153.286624203822
10,3413,58,-36.9285714285714
10,3414,32,-15.98
10,3415,34,-26.5774647887324
10,3416,-69,-26.5774647887324
10,3417,13,-56.7543859649123
10,3418,179,110.27
10,3419,256,219.781818181818
10,3420,-82,-75.1904761904762
10,3421,-104,-153.286624203822
10,3422,-182,-119.15873015873
10,3423,2,-56.7543859649123
10,3424,-98,4.31192660550459
10,3425,-94,-56.7543859649123
10,3426,-29,-56.7543859649123
10,3427,-73,-30.0916666666667
10,3428,-12,-56.7543859649123
10,3429,-10,-13.9272727272727
10,3430,-1,-13.9272727272727
10,3431,29,4.31192660550459
10,3432,96,92.536231884058
10,3433,222,184.321212121212
10,3434,232,184.321212121212
10,3435,-281,-232.464788732394
10,3436,-94,-153.286624203822
10,3437,23,-36.9285714285714
10,3438,98,25.5571428571429
10,3439,-38,-15.98
10,3440,-18,-30.0916666666667
10,3441,10,-13.9272727272727
10,3442,84,110.27
10,3443,207,219.781818181818
10,3444,-16,-15.98
10,3445,-142,-153.286624203822
10,3446,-82,-119.15873015873
10,3447,-36,-56.7543859649123
10,3448,-12,-30.0916666666667
10,3449,-124,-13.9272727272727
10,3450,-14,-56.7543859649123
10,3451,-79,-13.9272727272727
10,3452,-13,-56.7543859649123
10,3453,-27,-13.9272727272727
10,3454,-15,-13.9272727272727
10,3455,-2,-13.9272727272727
10,3456,17,4.31192660550459
10,3457,40,13.375
10,3458,81,54.8360655737705
10,3459,104,151.592307692308
10,3460,69,118.730769230769
10,3461,42,62.25
10,3462,-25,21.6451612903226
10,3463,18,-13.9272727272727
10,3464,-52,-26.5774647887324
10,3465,-2,-30.0916666666667
10,3466,-12,4.31192660550459
10,3467,-15,-13.9272727272727
10,3468,-2,-13.9272727272727
10,3469,10,4.31192660550459
10,3470,-11,25.5571428571429
10,3471,-75,-13.9272727272727
10,3472,19,-56.7543859649123
10,3473,-72,54.8360655737705
10,3474,-1,-56.7543859649123
10,3475,-23,4.31192660550459
10,3476,-54,-13.9272727272727
10,3477,-35,-30.0916666666667
10,3478,-22,-30.0916666666667
10,3479,-7,-13.9272727272727
10,3480,15,4.31192660550459
10,3481,31,25.5571428571429
10,3482,78,54.8360655737705
10,3483,112,184.321212121212
10,3484,77,118.730769230769
10,3485,70,-36.7142857142857
10,3486,-13,94.6923076923077
10,3487,-39,-13.9272727272727
10,3488,-25,-30.0916666666667
10,3489,-14,-13.9272727272727
10,3490,-7,-13.9272727272727
10,3491,-21,4.31192660550459
10,3492,-17,-13.9272727272727
10,3493,-3,-13.9272727272727
10,3494,35,4.31192660550459
10,3495,-78,13.375
10,3496,-85,-56.7543859649123
10,3497,1,-56.7543859649123
10,3498,-84,4.31192660550459
10,3499,-21,-56.7543859649123
10,3500,-13,-13.9272727272727
10,3501,0,-13.9272727272727
10,3502,-3,4.31192660550459
10,3503,26,4.31192660550459
10,3504,64,25.5571428571429
10,3505,138,129.8125
10,3506,225,151.592307692308
10,3507,-92,-232.464788732394
10,3508,-188,-153.286624203822
10,3509,41,-36.9285714285714
10,3510,50,25.5571428571429
10,3511,-11,-15.98
10,3512,-13,-13.9272727272727
10,3513,38,-13.9272727272727
10,3514,133,110.27
10,3515,436,184.321212121212
10,3516,23,-75.1904761904762
10,3517,-241,-153.286624203822
10,3518,-184,-119.15873015873
10,3519,-116,13.9090909090909
10,3520,-107,13.9090909090909
10,3521,-93,-56.7543859649123
10,3522,-62,-56.7543859649123
10,3523,-54,-30.0916666666667
10,3524,1,60.9
10,3525,-13,4.31192660550459
10,3526,1,-13.9272727272727
10,3527,38,4.31192660550459
10,3528,145,13.375
10,3529,333,184.321212121212
10,3530,129,-75.1904761904762
10,3531,-318,-232.464788732394
10,3532,-141,-110.663366336634
10,3533,59,13.9090909090909
10,3534,23,-15.98
10,3535,8,-26.5774647887324
10,3536,-38,4.31192660550459
10,3537,23,-30.0916666666667
10,3538,170,110.27
10,3539,437,271.932203389831
10,3540,-53,-75.1904761904762
10,3541,-405,-153.286624203822
10,3542,-330,-119.15873015873
10,3543,6,13.9090909090909
10,3544,49,4.31192660550459
10,3545,-36,-15.98
10,3546,-59,-30.0916666666667
10,3547,-30,-30.0916666666667
10,3548,-9,60.9
10,3549,0,-13.9272727272727
10,3550,2,4.31192660550459
10,3551,34,4.31192660550459
10,3552,144,54.8360655737705
10,3553,312,184.321212121212
10,3554,177,-75.1904761904762
10,3555,-346,-232.464788732394
10,3556,-133,-110.663366336634
10,3557,34,13.9090909090909
10,3558,63,25.5571428571429
10,3559,-19,-15.98
10,3560,-32,-13.9272727272727
10,3561,35,-30.0916666666667
10,3562,135,110.27
10,3563,419,219.781818181818
10,3564,-16,-75.1904761904762
10,3565,-181,-153.286624203822
10,3566,-150,-119.15873015873
10,3567,-92,13.9090909090909
10,3568,-147,-56.7543859649123
10,3569,-92,-56.7543859649123
10,3570,-96,-56.7543859649123
10,3571,-35,-56.7543859649123
10,3572,-12,60.9
10,3573,1,-13.9272727272727
10,3574,-5,4.31192660550459
10,3575,39,4.31192660550459
10,3576,134,92.536231884058
10,3577,334,184.321212121212
10,3578,190,-75.1904761904762
10,3579,-375,-232.464788732394
10,3580,-113,-110.663366336634
10,3581,1,13.9090909090909
10,3582,77,4.31192660550459
10,3583,-15,-15.98
10,3584,-68,-13.9272727272727
10,3585,62,-56.7543859649123
10,3586,168,62.25
10,3587,356,219.781818181818
10,3588,30,-232.464788732394
10,3589,-196,-153.286624203822
10,3590,-115,-119.15873015873
10,3591,-141,13.9090909090909
10,3592,-55,-56.7543859649123
10,3593,-107,-30.0916666666667
10,3594,-116,-56.7543859649123
10,3595,-36,-56.7543859649123
10,3596,-42,60.9
10,3597,-8,-30.0916666666667
10,3598,2,-13.9272727272727
10,3599,23,4.31192660550459
10,3600,93,92.536231884058
10,3601,253,184.321212121212
10,3602,333,184.321212121212
10,3603,-299,-232.464788732394
10,3604,-146,-153.286624203822
10,3605,20,-36.9285714285714
10,3606,91,25.5571428571429
10,3607,-5,-15.98
10,3608,-5,4.31192660550459
10,3609,-16,4.31192660550459
10,3610,139,110.27
10,3611,343,219.781818181818
10,3612,-204,-75.1904761904762
10,3613,-143,-153.286624203822
10,3614,-99,-119.15873015873
10,3615,-90,-56.7543859649123
10,3616,-36,-56.7543859649123
10,3617,-51,-30.0916666666667
10,3618,-21,-30.0916666666667
10,3619,-73,-9.70588235294118
10,3620,-17,-56.7543859649123
10,3621,-61,-13.9272727272727
10,3622,-31,-30.0916666666667
10,3623,-4,-30.0916666666667
10,3624,30,4.31192660550459
10,3625,13,13.375
10,3626,103,54.8360655737705
10,3627,131,151.592307692308
10,3628,119,62.25
10,3629,38,-232.464788732394
10,3630,60,-36.7142857142857
10,3631,92,21.6451612903226
10,3632,41,21.6451612903226
10,3633,-72,-26.5774647887324
10,3634,6,-56.7543859649123
10,3635,-108,4.31192660550459
10,3636,-107,-56.7543859649123
10,3637,80,-56.7543859649123
10,3638,-75,-15.98
10,3639,-87,-56.7543859649123
10,3640,-44,-56.7543859649123
10,3641,-14,-30.0916666666667
10,3642,-24,-13.9272727272727
10,3643,-19,-13.9272727272727
10,3644,-53,-13.9272727272727
10,3645,-58,-30.0916666666667
10,3646,-38,-30.0916666666667
10,3647,-10,-30.0916666666667
10,3648,6,-13.9272727272727
10,3649,32,4.31192660550459
10,3650,86,92.536231884058
10,3651,88,184.321212121212
10,3652,161,118.730769230769
10,3653,69,62.25
10,3654,38,-110.663366336634
10,3655,-9,25.5571428571429
10,3656,-4,-13.9272727272727
10,3657,13,4.31192660550459
10,3658,6,-26.5774647887324
10,3659,-59,4.31192660550459
10,3660,-124,-30.0916666666667
10,3661,0,-56.7543859649123
10,3662,-18,4.31192660550459
10,3663,-71,-13.9272727272727
10,3664,-93,-56.7543859649123
10,3665,-39,-56.7543859649123
10,3666,-48,-30.0916666666667
10,3667,-32,-30.0916666666667
10,3668,4,-30.0916666666667
10,3669,-9,4.31192660550459
10,3670,6,-13.9272727272727
10,3671,38,4.31192660550459
10,3672,90,92.536231884058
10,3673,343,184.321212121212
10,3674,184,15.65
10,3675,-319,-232.464788732394
10,3676,-162,-110.663366336634
10,3677,-4,13.9090909090909
10,3678,55,4.31192660550459
10,3679,2,-15.98
10,3680,-27,4.31192660550459
10,3681,25,-13.9272727272727
10,3682,149,110.27
10,3683,369,219.781818181818
10,3684,39,-75.1904761904762
10,3685,-199,-153.286624203822
10,3686,-141,-119.15873015873
10,3687,-126,13.9090909090909
10,3688,-44,-56.7543859649123
10,3689,-118,-30.0916666666667
10,3690,-113,-56.7543859649123
10,3691,-28,-56.7543859649123
10,3692,-18,-9.70588235294118
10,3693,-4,-13.9272727272727
10,3694,4,4.31192660550459
10,3695,31,4.31192660550459
10,3696,175,92.536231884058
10,3697,313,184.321212121212
10,3698,135,-75.1904761904762
10,3699,-341,-232.464788732394
10,3700,-161,-110.663366336634
10,3701,47,13.9090909090909
10,3702,48,-15.98
10,3703,-33,-15.98
10,3704,-7,-30.0916666666667
10,3705,30,34.8
10,3706,137,110.27
10,3707,389,271.932203389831
10,3708,2,-75.1904761904762
10,3709,-225,-153.286624203822
10,3710,-120,-119.15873015873
10,3711,-94,13.9090909090909
10,3712,-89,-56.7543859649123
10,3713,-83,-56.7543859649123
10,3714,-108,-56.7543859649123
10,3715,-37,-56.7543859649123
10,3716,-8,60.9
10,3717,-4,-13.9272727272727
10,3718,2,4.31192660550459
10,3719,40,4.31192660550459
10,3720,116,92.536231884058
10,3721,333,184.321212121212
10,3722,184,-75.1904761904762
10,3723,-382,-232.464788732394
10,3724,-159,-110.663366336634
10,3725,45,13.9090909090909
10,3726,19,-15.98
10,3727,1,-26.5774647887324
10,3728,-33,4.31192660550459
10,3729,24,-30.0916666666667
10,3730,30,110.27
10,3731,146,169.083333333333
10,3732,273,-28.0588235294118
10,3733,-127,-75.1904761904762
10,3734,-150,-153.286624203822
10,3735,-47,-119.15873015873
10,3736,-31,-30.0916666666667
10,3737,-157,-30.0916666666667
10,3738,-65,-56.7543859649123
10,3739,-41,-56.7543859649123
10,3740,-18,-30.0916666666667
10,3741,-2,-9.70588235294118
10,3742,3,4.31192660550459
10,3743,32,4.31192660550459
10,3744,112,92.536231884058
10,3745,321,201.392857142857
10,3746,184,-75.1904761904762
10,3747,-339,-232.464788732394
10,3748,-120,-110.663366336634
10,3749,18,13.9090909090909
10,3750,58,25.5571428571429
10,3751,-20,-15.98
10,3752,-57,-13.9272727272727
10,3753,95,-30.0916666666667
10,3754,66,62.25
10,3755,413,219.781818181818
10,3756,6,-28.0588235294118
10,3757,-244,-153.286624203822
10,3758,-28,-119.15873015873
10,3759,-173,-13.9272727272727
10,3760,-264,-56.7543859649123
10,3761,-3,13.9090909090909
10,3762,-31,4.31192660550459
10,3763,-23,-30.0916666666667
10,3764,8,-9.70588235294118
10,3765,17,4.31192660550459
10,3766,-27,13.375
10,3767,33,-13.9272727272727
10,3768,84,92.536231884058
10,3769,234,118.730769230769
10,3770,331,184.321212121212
10,3771,-318,-232.464788732394
10,3772,-140,-153.286624203822
10,3773,-21,-119.15873015873
10,3774,62,-13.9272727272727
10,3775,-118,-15.98
10,3776,73,-56.7543859649123
10,3777,-13,21.6451612903226
10,3778,220,34.8
10,3779,279,219.781818181818
10,3780,-93,-75.1904761904762
10,3781,-220,-153.286624203822
10,3782,-151,-119.15873015873
10,3783,-129,13.9090909090909
10,3784,13,-56.7543859649123
10,3785,31,25.5571428571429
10,3786,-63,-26.5774647887324
10,3787,-31,-30.0916666666667
10,3788,-12,60.9
10,3789,-35,-13.9272727272727
10,3790,-9,-30.0916666666667
10,3791,1,-13.9272727272727
10,3792,-2,4.31192660550459
10,3793,22,4.31192660550459
10,3794,75,92.536231884058
10,3795,95,151.592307692308
10,3796,61,184.321212121212
10,3797,37,15.65
10,3798,152,25.5571428571429
10,3799,-103,-37
10,3800,-11,-110.663366336634
10,3801,37,-13.9272727272727
10,3802,-54,-26.5774647887324
10,3803,-85,-30.0916666666667
10,3804,-64,-56.7543859649123
10,3805,61,-30.0916666666667
10,3806,-24,129.8125
10,3807,-51,74.4
10,3808,17,-30.0916666666667
10,3809,-31,13.375
10,3810,-36,-30.0916666666667
10,3811,17,-30.0916666666667
10,3812,-8,25.5571428571429
10,3813,-79,-13.9272727272727
10,3814,-27,-56.7543859649123
10,3815,-10,-13.9272727272727
10,3816,13,-13.9272727272727
10,3817,19,13.375
10,3818,115,25.5571428571429
10,3819,105,151.592307692308
10,3820,121,-75.1904761904762
10,3821,126,62.25
10,3822,-1,-232.464788732394
10,3823,122,-36.7142857142857
10,3824,-10,-37
10,3825,8,-36.7142857142857
10,3826,4,4.31192660550459
10,3827,-72,4.31192660550459
10,3828,-41,-56.7543859649123
10,3829,7,-30.0916666666667
10,3830,-144,110.27
10,3831,-33,-56.7543859649123
10,3832,-154,-30.0916666666667
10,3833,-68,-56.7543859649123
10,3834,-76,-56.7543859649123
10,3835,-20,-56.7543859649123
10,3836,-10,-13.9272727272727
10,3837,-15,-13.9272727272727
10,3838,6,-13.9272727272727
10,3839,43,4.31192660550459
10,3840,106,201.392857142857
10,3841,264,184.321212121212
10,3842,317,118.730769230769
10,3843,-393,-232.464788732394
10,3844,-145,-153.286624203822
10,3845,-2,-36.9285714285714
10,3846,116,4.31192660550459
10,3847,-74,-15.98
10,3848,31,-36.7142857142857
10,3849,10,-26.5774647887324
10,3850,176,110.27
10,3851,390,219.781818181818
10,3852,-106,-75.1904761904762
10,3853,-159,-153.286624203822
10,3854,-179,-119.15873015873
10,3855,-107,-56.7543859649123
10,3856,-87,13.9090909090909
10,3857,-95,-56.7543859649123
10,3858,-50,-56.7543859649123
10,3859,-47,-30.0916666666667
10,3860,-1,60.9
10,3861,-10,4.31192660550459
10,3862,0,-13.9272727272727
10,3863,44,4.31192660550459
10,3864,140,129.8125
10,3865,326,184.321212121212
10,3866,227,-175.315789473684
10,3867,-404,-232.464788732394
10,3868,-121,-153.286624203822
10,3869,-17,-36.9285714285714
10,3870,28,-13.9272727272727
10,3871,44,-26.5774647887324
10,3872,-29,-15.98
10,3873,41,-30.0916666666667
10,3874,170,34.8
10,3875,414,219.781818181818
10,3876,8,-175.315789473684
10,3877,-245,-153.286624203822
10,3878,-109,-119.15873015873
10,3879,-145,13.9090909090909
10,3880,-109,-56.7543859649123
10,3881,-77,-56.7543859649123
10,3882,-126,-56.7543859649123
10,3883,-38,-56.7543859649123
10,3884,-16,60.9
10,3885,0,-13.9272727272727
10,3886,-8,4.31192660550459
10,3887,55,-13.9272727272727
10,3888,131,129.8125
10,3889,317,184.321212121212
10,3890,281,-232.464788732394
10,3891,-446,-232.464788732394
10,3892,-111,-153.286624203822
10,3893,50,-36.9285714285714
10,3894,29,-15.98
10,3895,2,-26.5774647887324
10,3896,-65,4.31192660550459
10,3897,70,-56.7543859649123
10,3898,167,62.25
10,3899,429,219.781818181818
10,3900,-22,-232.464788732394
10,3901,-193,-153.286624203822
10,3902,-131,-119.15873015873
10,3903,-170,13.9090909090909
10,3904,-119,-56.7543859649123
10,3905,-39,-56.7543859649123
10,3906,-147,-30.0916666666667
10,3907,-63,-56.7543859649123
10,3908,-8,60.9
10,3909,-13,-13.9272727272727
10,3910,-4,-13.9272727272727
10,3911,38,4.31192660550459
10,3912,139,13.375
10,3913,314,184.321212121212
10,3914,234,-75.1904761904762
10,3915,-385,-232.464788732394
10,3916,-122,-153.286624203822
10,3917,-10,-36.9285714285714
10,3918,67,-13.9272727272727
10,3919,-37,-15.98
10,3920,-29,-30.0916666666667
10,3921,25,-30.0916666666667
10,3922,136,110.27
10,3923,364,219.781818181818
10,3924,-50,-75.1904761904762
10,3925,-74,-153.286624203822
10,3926,-168,-119.15873015873
10,3927,-175,-56.7543859649123
10,3928,-37,-56.7543859649123
10,3929,-89,13.9090909090909
10,3930,-48,-56.7543859649123
10,3931,-43,-30.0916666666667
10,3932,-28,-30.0916666666667
10,3933,-14,-13.9272727272727
10,3934,-4,-13.9272727272727
10,3935,29,4.31192660550459
10,3936,102,13.375
10,3937,271,184.321212121212
10,3938,266,184.321212121212
10,3939,-313,-232.464788732394
10,3940,-132,-153.286624203822
10,3941,20,-36.9285714285714
10,3942,48,25.5571428571429
10,3943,15,-15.98
10,3944,12,-26.5774647887324
10,3945,-3,-26.5774647887324
10,3946,176,110.27
10,3947,200,219.781818181818
10,3948,-77,-75.1904761904762
10,3949,-106,-153.286624203822
10,3950,-162,-56.7543859649123
10,3951,-94,-56.7543859649123
10,3952,-61,-56.7543859649123
10,3953,-10,-30.0916666666667
10,3954,2,-13.9272727272727
10,3955,-111,74.4
10,3956,10,-56.7543859649123
10,3957,-47,92.536231884058
10,3958,-32,-30.0916666666667
10,3959,3,-30.0916666666667
10,3960,36,4.31192660550459
10,3961,26,25.5571428571429
10,3962,87,54.8360655737705
10,3963,174,21.6451612903226
10,3964,58,62.25
10,3965,62,-110.663366336634
10,3966,30,21.6451612903226
10,3967,11,25.5571428571429
10,3968,-4,-26.5774647887324
10,3969,3,4.31192660550459
10,3970,-10,4.31192660550459
10,3971,-8,-13.9272727272727
10,3972,2,110.27
10,3973,-143,4.31192660550459
10,3974,-105,-56.7543859649123
10,3975,67,-56.7543859649123
10,3976,-24,141.72972972973
10,3977,-68,-13.9272727272727
10,3978,-20,-56.7543859649123
10,3979,-30,-13.9272727272727
10,3980,-46,-30.0916666666667
10,3981,-57,-30.0916666666667
10,3982,-42,-30.0916666666667
10,3983,4,-30.0916666666667
10,3984,1,4.31192660550459
10,3985,22,4.31192660550459
10,3986,87,54.8360655737705
10,3987,99,118.730769230769
10,3988,155,184.321212121212
10,3989,128,15.65
10,3990,2,-232.464788732394
10,3991,-28,-110.663366336634
10,3992,39,-13.9272727272727
10,3993,-21,-26.5774647887324
10,3994,20,-13.9272727272727
10,3995,10,-26.5774647887324
10,3996,-112,-26.5774647887324
10,3997,24,-56.7543859649123
10,3998,-140,34.8
10,3999,-32,-56.7543859649123
10,4000,-123,-30.0916666666667
10,4001,-48,-56.7543859649123
10,4002,-42,-30.0916666666667
10,4003,-39,-30.0916666666667
10,4004,-11,-30.0916666666667
10,4005,-5,-13.9272727272727
10,4006,2,4.31192660550459
10,4007,42,4.31192660550459
10,4008,114,129.8125
10,4009,308,184.321212121212
10,4010,282,-175.315789473684
10,4011,-458,-232.464788732394
10,4012,-104,-153.286624203822
10,4013,26,-36.9285714285714
10,4014,63,25.5571428571429
10,4015,-52,-15.98
10,4016,28,-30.0916666666667
10,4017,-18,-26.5774647887324
10,4018,189,110.27
10,4019,402,219.781818181818
10,4020,-15,-75.1904761904762
10,4021,-147,-153.286624203822
10,4022,-203,-119.15873015873
10,4023,-140,-56.7543859649123
10,4024,-92,13.9090909090909
10,4025,-80,-56.7543859649123
10,4026,-112,-56.7543859649123
10,4027,-17,-56.7543859649123
10,4028,-13,-9.70588235294118
10,4029,-2,-13.9272727272727
10,4030,0,4.31192660550459
10,4031,39,4.31192660550459
10,4032,149,92.536231884058
10,4033,319,184.321212121212
10,4034,247,-75.1904761904762
10,4035,-427,-232.464788732394
10,4036,-106,-153.286624203822
10,4037,-3,-36.9285714285714
