"iteration","obs_index","y_true","y_pred"
10,4038,24,4.31192660550459
10,4039,40,-26.5774647887324
10,4040,-28,-26.5774647887324
10,4041,-116,34.8
10,4042,258,60.9
10,4043,418,219.781818181818
10,4044,37,-75.1904761904762
10,4045,-243,-153.286624203822
10,4046,-162,-119.15873015873
10,4047,-100,13.9090909090909
10,4048,-95,-56.7543859649123
10,4049,-110,-56.7543859649123
10,4050,-100,-56.7543859649123
10,4051,-14,-56.7543859649123
10,4052,-20,-9.70588235294118
10,4053,-6,-13.9272727272727
10,4054,-3,4.31192660550459
10,4055,45,4.31192660550459
10,4056,136,129.8125
10,4057,302,184.321212121212
10,4058,194,-175.315789473684
10,4059,-331,-232.464788732394
10,4060,-114,-110.663366336634
10,4061,-2,13.9090909090909
10,4062,50,4.31192660550459
10,4063,-4,-15.98
10,4064,-17,4.31192660550459
10,4065,32,34.8
10,4066,184,110.27
10,4067,358,219.781818181818
10,4068,54,-75.1904761904762
10,4069,-239,-153.286624203822
10,4070,-139,-119.15873015873
10,4071,-193,13.9090909090909
10,4072,-32,-56.7543859649123
10,4073,-136,13.9090909090909
10,4074,-89,-56.7543859649123
10,4075,-21,-56.7543859649123
10,4076,-31,-9.70588235294118
10,4077,-5,-30.0916666666667
10,4078,3,4.31192660550459
10,4079,32,4.31192660550459
10,4080,142,92.536231884058
10,4081,290,201.392857142857
10,4082,266,-75.1904761904762
10,4083,-396,-232.464788732394
10,4084,-162,-153.286624203822
10,4085,45,-36.9285714285714
10,4086,60,-15.98
10,4087,24,-15.98
10,4088,-85,-26.5774647887324
10,4089,45,-56.7543859649123
10,4090,136,62.25
10,4091,459,219.781818181818
10,4092,-98,-175.315789473684
10,4093,-160,-153.286624203822
10,4094,-180,-119.15873015873
10,4095,-85,-56.7543859649123
10,4096,-80,13.9090909090909
10,4097,-85,-56.7543859649123
10,4098,-106,-56.7543859649123
10,4099,-28,-56.7543859649123
10,4100,-29,-9.70588235294118
10,4101,-8,60.9
10,4102,6,-13.9272727272727
10,4103,25,4.31192660550459
10,4104,126,92.536231884058
10,4105,258,184.321212121212
10,4106,247,-75.1904761904762
10,4107,-272,-232.464788732394
10,4108,-147,-153.286624203822
10,4109,14,-36.9285714285714
10,4110,75,25.5571428571429
10,4111,7,-15.98
10,4112,-14,4.31192660550459
10,4113,49,34.8
10,4114,112,62.25
10,4115,249,219.781818181818
10,4116,-70,-175.315789473684
10,4117,-202,-153.286624203822
10,4118,-80,-119.15873015873
10,4119,-111,13.9090909090909
10,4120,-76,-56.7543859649123
10,4121,-6,-56.7543859649123
10,4122,-35,4.31192660550459
10,4123,-39,-30.0916666666667
10,4124,-38,60.9
10,4125,-54,-30.0916666666667
10,4126,-17,-30.0916666666667
10,4127,4,-13.9272727272727
10,4128,32,4.31192660550459
10,4129,18,13.375
10,4130,114,92.536231884058
10,4131,97,118.730769230769
10,4132,118,-75.1904761904762
10,4133,74,94.6923076923077
10,4134,77,-36.7142857142857
10,4135,-20,21.6451612903226
10,4136,-55,-13.9272727272727
10,4137,17,-30.0916666666667
10,4138,-39,-26.5774647887324
10,4139,42,-30.0916666666667
10,4140,-2,-15.98
10,4141,-93,34.8
10,4142,-85,-56.7543859649123
10,4143,-23,-56.7543859649123
10,4144,-20,-13.9272727272727
10,4145,-47,-13.9272727272727
10,4146,-69,-30.0916666666667
10,4147,-66,-56.7543859649123
10,4148,-14,-56.7543859649123
10,4149,-32,-13.9272727272727
10,4150,-27,-30.0916666666667
10,4151,5,-13.9272727272727
10,4152,0,4.31192660550459
10,4153,49,4.31192660550459
10,4154,40,129.8125
10,4155,121,92.536231884058
10,4156,135,184.321212121212
10,4157,73,-75.1904761904762
10,4158,54,-110.663366336634
10,4159,32,21.6451612903226
10,4160,3,25.5571428571429
10,4161,-76,4.31192660550459
10,4162,-29,-56.7543859649123
10,4163,-39,-30.0916666666667
10,4164,-153,-30.0916666666667
10,4165,-44,-56.7543859649123
10,4166,8,-30.0916666666667
10,4167,15,4.31192660550459
10,4168,-51,13.375
10,4169,-70,-30.0916666666667
10,4170,-54,-56.7543859649123
10,4171,-22,-30.0916666666667
10,4172,-6,-13.9272727272727
10,4173,0,4.31192660550459
10,4174,6,4.31192660550459
10,4175,14,4.31192660550459
10,4176,116,92.536231884058
10,4177,266,184.321212121212
10,4178,198,-75.1904761904762
10,4179,-329,-232.464788732394
10,4180,-63,-110.663366336634
10,4181,47,13.9090909090909
10,4182,25,-15.98
10,4183,4,-26.5774647887324
10,4184,-2,4.31192660550459
10,4185,-13,4.31192660550459
10,4186,177,110.27
10,4187,407,219.781818181818
10,4188,-15,-75.1904761904762
10,4189,-203,-153.286624203822
10,4190,-183,-119.15873015873
10,4191,-140,13.9090909090909
10,4192,-110,13.9090909090909
10,4193,-94,-56.7543859649123
10,4194,-66,-56.7543859649123
10,4195,-29,-56.7543859649123
10,4196,-5,60.9
10,4197,-7,4.31192660550459
10,4198,3,4.31192660550459
10,4199,27,4.31192660550459
10,4200,143,92.536231884058
10,4201,323,184.321212121212
10,4202,203,-75.1904761904762
10,4203,-378,-232.464788732394
10,4204,-77,-153.286624203822
10,4205,-36,13.9090909090909
10,4206,69,-30.0916666666667
10,4207,-30,-15.98
10,4208,8,-30.0916666666667
10,4209,45,-9.70588235294118
10,4210,139,62.25
10,4211,423,219.781818181818
10,4212,-54,-175.315789473684
10,4213,-204,-153.286624203822
10,4214,-162,-119.15873015873
10,4215,-131,13.9090909090909
10,4216,-93,-56.7543859649123
10,4217,-86,-56.7543859649123
10,4218,-80,-56.7543859649123
10,4219,-35,-56.7543859649123
10,4220,-17,60.9
10,4221,1,-13.9272727272727
10,4222,0,4.31192660550459
10,4223,36,4.31192660550459
10,4224,130,92.536231884058
10,4225,309,184.321212121212
10,4226,255,-75.1904761904762
10,4227,-396,-232.464788732394
10,4228,-127,-153.286624203822
10,4229,25,-119.15873015873
10,4230,41,25.5571428571429
10,4231,33,-26.5774647887324
10,4232,-77,-26.5774647887324
10,4233,42,-56.7543859649123
10,4234,163,62.25
10,4235,417,219.781818181818
10,4236,4,-175.315789473684
10,4237,-176,-153.286624203822
10,4238,-186,-119.15873015873
10,4239,-119,13.9090909090909
10,4240,-148,13.9090909090909
10,4241,-97,-56.7543859649123
10,4242,-69,-56.7543859649123
10,4243,-39,-56.7543859649123
10,4244,-14,60.9
10,4245,-8,-13.9272727272727
10,4246,4,-13.9272727272727
10,4247,31,4.31192660550459
10,4248,126,92.536231884058
10,4249,308,184.321212121212
10,4250,223,-75.1904761904762
10,4251,-345,-232.464788732394
10,4252,-148,-153.286624203822
10,4253,55,-36.9285714285714
10,4254,17,-15.98
10,4255,4,-26.5774647887324
10,4256,-34,4.31192660550459
10,4257,20,-30.0916666666667
10,4258,150,110.27
10,4259,393,219.781818181818
10,4260,1,-75.1904761904762
10,4261,-188,-153.286624203822
10,4262,-145,-119.15873015873
10,4263,-142,13.9090909090909
10,4264,-77,-56.7543859649123
10,4265,-103,-56.7543859649123
10,4266,-71,-56.7543859649123
10,4267,-44,-56.7543859649123
10,4268,-21,60.9
10,4269,-11,-13.9272727272727
10,4270,-2,-13.9272727272727
10,4271,26,4.31192660550459
10,4272,11,92.536231884058
10,4273,89,92.536231884058
10,4274,-14,184.321212121212
10,4275,101,-13.9272727272727
10,4276,-27,118.730769230769
10,4277,58,-13.9272727272727
10,4278,64,21.6451612903226
10,4279,-25,-15.98
10,4280,17,-13.9272727272727
10,4281,17,54.8360655737705
10,4282,143,25.5571428571429
10,4283,263,184.321212121212
10,4284,-90,-75.1904761904762
10,4285,-148,-153.286624203822
10,4286,-122,-119.15873015873
10,4287,-84,-56.7543859649123
10,4288,-68,-56.7543859649123
10,4289,-26,-56.7543859649123
10,4290,-12,-13.9272727272727
10,4291,-64,-9.70588235294118
10,4292,-31,-30.0916666666667
10,4293,-64,-30.0916666666667
10,4294,-11,-30.0916666666667
10,4295,1,-13.9272727272727
10,4296,12,4.31192660550459
10,4297,39,92.536231884058
10,4298,100,54.8360655737705
10,4299,109,184.321212121212
10,4300,136,118.730769230769
10,4301,92,94.6923076923077
10,4302,47,-232.464788732394
10,4303,23,21.6451612903226
10,4304,-31,-26.5774647887324
10,4305,24,-30.0916666666667
10,4306,-31,-26.5774647887324
10,4307,-19,-30.0916666666667
10,4308,-212,-13.9272727272727
10,4309,-25,-56.7543859649123
10,4310,-115,-13.9272727272727
10,4311,-32,-56.7543859649123
10,4312,40,-30.0916666666667
10,4313,-5,13.375
10,4314,-43,4.31192660550459
10,4315,-7,60.9
10,4316,-27,4.31192660550459
10,4317,-38,-13.9272727272727
10,4318,-38,-30.0916666666667
10,4319,0,-30.0916666666667
10,4320,6,4.31192660550459
10,4321,23,4.31192660550459
10,4322,80,92.536231884058
10,4323,98,184.321212121212
10,4324,111,118.730769230769
10,4325,121,15.65
10,4326,56,-232.464788732394
10,4327,38,-36.7142857142857
10,4328,36,25.5571428571429
10,4329,-2,-26.5774647887324
10,4330,-64,4.31192660550459
10,4331,-8,-30.0916666666667
10,4332,-14,-13.9272727272727
10,4333,-26,-13.9272727272727
10,4334,-165,74.4
10,4335,-80,-56.7543859649123
10,4336,-39,-56.7543859649123
10,4337,-71,-30.0916666666667
10,4338,-63,-56.7543859649123
10,4339,-33,-30.0916666666667
10,4340,-5,-30.0916666666667
10,4341,-3,4.31192660550459
10,4342,5,4.31192660550459
11,1,20,3.05042016806723
11,2,68,77.6630434782609
11,3,190,136.15625
11,4,233,145.720430107527
11,5,-251,-223.946428571429
11,6,-164,-148.948529411765
11,7,14,-122.12
11,8,60,32.875
11,9,1,-23.448275862069
11,10,-49,-17.3625730994152
11,11,21,-41.8502415458937
11,12,121,119.472527472527
11,13,257,233.527777777778
11,14,-117,-69.5652173913043
11,15,-125,-148.948529411765
11,16,-97,-122.12
11,17,-75,-98.56
11,18,-32,-41.8502415458937
11,19,-20,-23.327485380117
11,20,-35,-23.327485380117
11,21,-17,-23.327485380117
11,22,-1,-23.327485380117
11,23,-1,3.05042016806723
11,24,-2,3.05042016806723
11,25,24,3.05042016806723
11,26,70,77.6630434782609
11,27,226,136.15625
11,28,194,145.720430107527
11,29,-284,-223.946428571429
11,30,-111,-111.702702702703
11,31,18,22.0277777777778
11,32,25,32.875
11,33,7,-17.3625730994152
11,34,-36,-17.3625730994152
11,35,37,-23.327485380117
11,36,60,119.472527472527
11,37,256,233.527777777778
11,38,-19,-50.7647058823529
11,39,-157,-148.948529411765
11,40,-100,-122.12
11,41,-33,-98.56
11,42,-71,-23.327485380117
11,43,-49,-41.8502415458937
11,44,-35,-41.8502415458937
11,45,-18,-23.327485380117
11,46,2,-23.327485380117
11,47,-6,3.05042016806723
11,48,2,3.05042016806723
11,49,17,3.05042016806723
11,50,67,77.6630434782609
11,51,201,136.15625
11,52,210,145.720430107527
11,53,-296,-223.946428571429
11,54,-158,-148.948529411765
11,55,27,22.0277777777778
11,56,-26,32.875
11,57,19,-23.327485380117
11,58,-33,-17.3625730994152
11,59,22,-23.327485380117
11,60,65,119.472527472527
11,61,171,233.527777777778
11,62,64,209.166666666667
11,63,-95,-223.946428571429
11,64,-42,-41.8502415458937
11,65,-71,-23.327485380117
11,66,-34,-41.8502415458937
11,67,-38,-23.327485380117
11,68,-39,-23.327485380117
11,69,-16,-23.327485380117
11,70,-6,-23.327485380117
11,71,-11,3.05042016806723
11,72,0,3.05042016806723
11,73,15,3.05042016806723
11,74,55,77.6630434782609
11,75,155,136.15625
11,76,294,181.859459459459
11,77,-237,-223.946428571429
11,78,-167,-148.948529411765
11,79,26,-122.12
11,80,56,32.875
11,81,7,-23.448275862069
11,82,-35,-17.3625730994152
11,83,51,-23.327485380117
11,84,86,124.363636363636
11,85,158,233.527777777778
11,86,-88,-50.7647058823529
11,87,-95,-111.702702702703
11,88,-111,-41.8502415458937
11,89,-42,-41.8502415458937
11,90,-22,-23.327485380117
11,91,-25,-23.327485380117
11,92,4,-23.327485380117
11,93,-41,3.05042016806723
11,94,0,-23.327485380117
11,95,-27,3.05042016806723
11,96,-11,-23.327485380117
11,97,-6,3.05042016806723
11,98,8,3.05042016806723
11,99,32,3.05042016806723
11,100,61,32.875
11,101,36,103.258064516129
11,102,67,32.875
11,103,81,35.9090909090909
11,104,83,-0.5
11,105,15,-0.5
11,106,43,-17.3625730994152
11,107,72,-0.5
11,108,-95,-23.448275862069
11,109,-40,-41.8502415458937
11,110,-118,-23.327485380117
11,111,-58,-41.8502415458937
11,112,-40,-41.8502415458937
11,113,-34,-23.327485380117
11,114,4,-23.327485380117
11,115,-44,3.05042016806723
11,116,0,-23.327485380117
11,117,-2,3.05042016806723
11,118,-24,3.05042016806723
11,119,-33,-23.327485380117
11,120,-12,-23.327485380117
11,121,-1,3.05042016806723
11,122,3,3.05042016806723
11,123,9,3.05042016806723
11,124,42,3.05042016806723
11,125,37,136.15625
11,126,98,77.6630434782609
11,127,35,126.452380952381
11,128,29,32.875
11,129,6,32.875
11,130,-24,3.05042016806723
11,131,16,-23.327485380117
11,132,-41,-17.3625730994152
11,133,-55,-23.327485380117
11,134,10,-41.8502415458937
11,135,-48,32.875
11,136,-16,-41.8502415458937
11,137,-67,-23.327485380117
11,138,19,-41.8502415458937
11,139,-20,32.875
11,140,6,-23.327485380117
11,141,-26,3.05042016806723
11,142,5,-23.327485380117
11,143,-12,3.05042016806723
11,144,-2,3.05042016806723
11,145,4,3.05042016806723
11,146,34,3.05042016806723
11,147,76,32.875
11,148,-10,181.859459459459
11,149,33,3.05042016806723
11,150,65,32.875
11,151,73,56.25
11,152,31,-0.5
11,153,-49,-17.3625730994152
11,154,26,-41.8502415458937
11,155,-9,32.875
11,156,-27,-17.3625730994152
11,157,-11,-23.327485380117
11,158,-70,-17.3625730994152
11,159,-46,-41.8502415458937
11,160,-28,-23.327485380117
11,161,-36,-23.327485380117
11,162,-36,-23.327485380117
11,163,-14,-23.327485380117
11,164,-5,3.05042016806723
11,165,-4,3.05042016806723
11,166,-1,3.05042016806723
11,167,13,3.05042016806723
11,168,71,77.6630434782609
11,169,193,181.859459459459
11,170,185,145.720430107527
11,171,-247,-223.946428571429
11,172,-132,-111.702702702703
11,173,1,22.0277777777778
11,174,77,3.05042016806723
11,175,-32,-23.448275862069
11,176,-7,-23.327485380117
11,177,36,-17.3625730994152
11,178,94,44.7916666666667
11,179,178,233.527777777778
11,180,-7,-50.7647058823529
11,181,-121,-111.702702702703
11,182,-77,-41.8502415458937
11,183,-73,-41.8502415458937
11,184,-54,-41.8502415458937
11,185,-53,-41.8502415458937
11,186,-23,-41.8502415458937
11,187,-17,-23.327485380117
11,188,-1,-23.327485380117
11,189,-2,3.05042016806723
11,190,-2,3.05042016806723
11,191,28,3.05042016806723
11,192,60,77.6630434782609
11,193,212,136.15625
11,194,274,181.859459459459
11,195,-324,-223.946428571429
11,196,-113,-148.948529411765
11,197,32,-122.12
11,198,36,32.875
11,199,-17,-17.3625730994152
11,200,-13,-23.327485380117
11,201,18,-17.3625730994152
11,202,103,119.472527472527
11,203,231,233.527777777778
11,204,-4,-23.448275862069
11,205,-198,-148.948529411765
11,206,-53,-122.12
11,207,-35,22.0277777777778
11,208,-92,-23.327485380117
11,209,-85,-41.8502415458937
11,210,-20,-41.8502415458937
11,211,-27,-23.327485380117
11,212,-6,94.3928571428571
11,213,-3,3.05042016806723
11,214,-5,3.05042016806723
11,215,31,3.05042016806723
11,216,59,77.6630434782609
11,217,235,136.15625
11,218,234,181.859459459459
11,219,-318,-223.946428571429
11,220,-94,-148.948529411765
11,221,34,-122.12
11,222,42,-17.3625730994152
11,223,-6,-23.448275862069
11,224,-26,-17.3625730994152
11,225,25,-23.327485380117
11,226,126,119.472527472527
11,227,267,233.527777777778
11,228,-88,-69.5652173913043
11,229,-153,-148.948529411765
11,230,-100,-122.12
11,231,-47,-98.56
11,232,-85,-23.327485380117
11,233,-52,-41.8502415458937
11,234,-39,-41.8502415458937
11,235,-28,-23.327485380117
11,236,-13,-23.327485380117
11,237,0,3.05042016806723
11,238,-3,3.05042016806723
11,239,24,3.05042016806723
11,240,56,77.6630434782609
11,241,190,136.15625
11,242,197,181.859459459459
11,243,-225,-223.946428571429
11,244,-103,-111.702702702703
11,245,22,22.0277777777778
11,246,65,32.875
11,247,-45,-23.448275862069
11,248,-152,-23.327485380117
11,249,63,-41.8502415458937
11,250,84,124.363636363636
11,251,78,177.941176470588
11,252,44,-61.2
11,253,-67,-61.2
11,254,-66,-41.8502415458937
11,255,-15,-41.8502415458937
11,256,-46,-23.327485380117
11,257,-20,-23.327485380117
11,258,-25,-23.327485380117
11,259,-15,-23.327485380117
11,260,-8,-23.327485380117
11,261,-31,3.05042016806723
11,262,-5,-23.327485380117
11,263,1,3.05042016806723
11,264,10,3.05042016806723
11,265,10,32.875
11,266,70,77.6630434782609
11,267,29,136.15625
11,268,61,32.875
11,269,27,81.6
11,270,48,32.875
11,271,-32,-0.5
11,272,-10,-23.327485380117
11,273,16,-17.3625730994152
11,274,-37,32.875
11,275,-36,-23.327485380117
11,276,-26,-23.327485380117
11,277,16,-23.327485380117
11,278,-44,32.875
11,279,-20,-23.327485380117
11,280,-3,-23.327485380117
11,281,9,3.05042016806723
11,282,-21,3.05042016806723
11,283,-15,-23.327485380117
11,284,-13,-23.327485380117
11,285,-21,3.05042016806723
11,286,-15,-23.327485380117
11,287,-1,-23.327485380117
11,288,-3,3.05042016806723
11,289,20,3.05042016806723
11,290,37,32.875
11,291,28,32.875
11,292,101,32.875
11,293,39,126.452380952381
11,294,78,32.875
11,295,20,-0.5
11,296,6,32.875
11,297,22,-17.3625730994152
11,298,-14,32.875
11,299,-52,-17.3625730994152
11,300,-71,-41.8502415458937
11,301,-73,-41.8502415458937
11,302,-55,-41.8502415458937
11,303,-5,-41.8502415458937
11,304,-12,3.05042016806723
11,305,-7,3.05042016806723
11,306,-35,3.05042016806723
11,307,-23,-23.327485380117
11,308,-2,-23.327485380117
11,309,-2,3.05042016806723
11,310,-1,3.05042016806723
11,311,15,3.05042016806723
11,312,74,32.875
11,313,190,181.859459459459
11,314,248,145.720430107527
11,315,-298,-223.946428571429
11,316,-126,-148.948529411765
11,317,-1,-122.12
11,318,74,3.05042016806723
11,319,5,-23.448275862069
11,320,-24,-17.3625730994152
11,321,16,-23.327485380117
11,322,112,119.472527472527
11,323,243,233.527777777778
11,324,-2,-69.5652173913043
11,325,-193,-148.948529411765
11,326,-115,-122.12
11,327,-24,22.0277777777778
11,328,-103,-23.327485380117
11,329,-36,-41.8502415458937
11,330,-46,-23.327485380117
11,331,-4,-23.327485380117
11,332,-3,44.7916666666667
11,333,3,3.05042016806723
11,334,-4,3.05042016806723
11,335,19,3.05042016806723
11,336,80,77.6630434782609
11,337,224,181.859459459459
11,338,234,209.166666666667
11,339,-327,-223.946428571429
11,340,-100,-148.948529411765
11,341,31,-122.12
11,342,20,32.875
11,343,7,-17.3625730994152
11,344,-56,-17.3625730994152
11,345,32,-41.8502415458937
11,346,121,119.472527472527
11,347,243,233.527777777778
11,348,-81,-69.5652173913043
11,349,-143,-148.948529411765
11,350,-102,-122.12
11,351,-16,-98.56
11,352,-87,-23.327485380117
11,353,-36,-41.8502415458937
11,354,-33,-23.327485380117
11,355,-26,-23.327485380117
11,356,-2,-23.327485380117
11,357,-2,3.05042016806723
11,358,27,3.05042016806723
11,359,75,32.875
11,360,149,181.859459459459
11,361,-137,145.720430107527
11,362,-78,-111.702702702703
11,363,-28,-41.8502415458937
11,364,0,-23.327485380117
11,365,60,3.05042016806723
11,366,6,-23.448275862069
11,367,-20,-17.3625730994152
11,368,34,-23.327485380117
11,369,77,119.472527472527
11,370,86,126.452380952381
11,371,-61,81.6
11,372,-90,-41.8502415458937
11,373,-5,-41.8502415458937
11,374,-58,3.05042016806723
11,375,16,-41.8502415458937
11,376,-22,-17.3625730994152
11,377,-22,-23.327485380117
11,378,1,-23.327485380117
11,379,-6,3.05042016806723
11,380,-3,3.05042016806723
11,381,2,3.05042016806723
11,382,13,3.05042016806723
11,383,91,32.875
11,384,195,181.859459459459
11,385,290,209.166666666667
11,386,-308,-223.946428571429
11,387,-153,-148.948529411765
11,388,35,-122.12
11,389,52,32.875
11,390,-9,-23.448275862069
11,391,0,-17.3625730994152
11,392,12,-17.3625730994152
11,393,138,119.472527472527
11,394,239,233.527777777778
11,395,-75,-69.5652173913043
11,396,-197,-148.948529411765
11,397,-74,-122.12
11,398,-57,22.0277777777778
11,399,-71,-41.8502415458937
11,400,-41,-41.8502415458937
11,401,-39,-23.327485380117
11,402,-26,-23.327485380117
11,403,-14,94.3928571428571
11,404,-3,3.05042016806723
11,405,-1,3.05042016806723
11,406,22,3.05042016806723
11,407,68,77.6630434782609
11,408,170,136.15625
11,409,287,145.720430107527
11,410,-235,-223.946428571429
11,411,-182,-148.948529411765
11,412,62,-122.12
11,413,40,-23.448275862069
11,414,-12,-17.3625730994152
11,415,-17,-17.3625730994152
11,416,-127,-23.327485380117
11,417,-28,94.3928571428571
11,418,78,94.3928571428571
11,419,32,-23.448275862069
11,420,14,-17.3625730994152
11,421,-74,32.875
11,422,1,-41.8502415458937
11,423,-26,3.05042016806723
11,424,-52,-23.327485380117
11,425,-1,-41.8502415458937
11,426,22,-17.3625730994152
11,427,-6,32.875
11,428,-17,3.05042016806723
11,429,-19,-23.327485380117
11,430,0,-23.327485380117
11,431,5,3.05042016806723
11,432,9,3.05042016806723
11,433,32,3.05042016806723
11,434,46,32.875
11,435,74,45.1428571428571
11,436,46,45.1428571428571
11,437,85,81.6
11,438,40,-0.5
11,439,91,32.875
11,440,-31,-0.5
11,441,68,-23.327485380117
11,442,-82,-0.5
11,443,-82,-41.8502415458937
11,444,-78,-41.8502415458937
11,445,-76,-41.8502415458937
11,446,5,-41.8502415458937
11,447,-20,3.05042016806723
11,448,-28,-23.327485380117
11,449,-34,-23.327485380117
11,450,4,-23.327485380117
11,451,4,3.05042016806723
11,452,-54,3.05042016806723
11,453,-12,-41.8502415458937
11,454,-9,3.05042016806723
11,455,0,3.05042016806723
11,456,18,3.05042016806723
11,457,43,77.6630434782609
11,458,52,103.258064516129
11,459,74,136.15625
11,460,64,126.452380952381
11,461,71,35.9090909090909
11,462,37,-0.5
11,463,-32,32.875
11,464,2,-23.327485380117
11,465,-35,-17.3625730994152
11,466,-36,-23.327485380117
11,467,-79,-23.327485380117
11,468,-52,-41.8502415458937
11,469,-44,-41.8502415458937
11,470,-9,-23.327485380117
11,471,-17,3.05042016806723
11,472,-36,-23.327485380117
11,473,-9,-23.327485380117
11,474,-11,3.05042016806723
11,475,-2,3.05042016806723
11,476,-3,3.05042016806723
11,477,0,3.05042016806723
11,478,17,3.05042016806723
11,479,73,32.875
11,480,169,181.859459459459
11,481,168,145.720430107527
11,482,-231,-223.946428571429
11,483,-111,-111.702702702703
11,484,17,22.0277777777778
11,485,34,32.875
11,486,-17,-17.3625730994152
11,487,8,-23.327485380117
11,488,2,-17.3625730994152
11,489,80,119.472527472527
11,490,177,233.527777777778
11,491,-12,-23.448275862069
11,492,-149,-111.702702702703
11,493,-47,-41.8502415458937
11,494,-59,-23.327485380117
11,495,-42,-41.8502415458937
11,496,-47,-23.327485380117
11,497,-23,-23.327485380117
11,498,-2,-23.327485380117
11,499,-2,44.7916666666667
11,500,-3,3.05042016806723
11,501,2,3.05042016806723
11,502,22,3.05042016806723
11,503,77,77.6630434782609
11,504,173,181.859459459459
11,505,226,209.166666666667
11,506,-268,-223.946428571429
11,507,-104,-148.948529411765
11,508,1,22.0277777777778
11,509,8,3.05042016806723
11,510,26,-17.3625730994152
11,511,-28,-17.3625730994152
11,512,30,-23.327485380117
11,513,84,119.472527472527
11,514,196,233.527777777778
11,515,11,-50.7647058823529
11,516,-170,-111.702702702703
11,517,-100,-98.1923076923077
11,518,-39,-41.8502415458937
11,519,-42,-23.327485380117
11,520,-52,-23.327485380117
11,521,-39,-41.8502415458937
11,522,-10,-23.327485380117
11,523,-1,44.7916666666667
11,524,-1,3.05042016806723
11,525,0,3.05042016806723
11,526,15,3.05042016806723
11,527,90,77.6630434782609
11,528,236,181.859459459459
11,529,222,145.720430107527
11,530,-302,-223.946428571429
11,531,-117,-148.948529411765
11,532,14,22.0277777777778
11,533,54,32.875
11,534,-10,-23.448275862069
11,535,-30,-17.3625730994152
11,536,34,-23.327485380117
11,537,79,119.472527472527
11,538,324,233.527777777778
11,539,-68,-50.7647058823529
11,540,-183,-148.948529411765
11,541,-101,-122.12
11,542,-72,-98.56
11,543,-29,-41.8502415458937
11,544,-97,-23.327485380117
11,545,-16,-41.8502415458937
11,546,-25,-23.327485380117
11,547,-10,94.3928571428571
11,548,-8,3.05042016806723
11,549,-1,3.05042016806723
11,550,27,3.05042016806723
11,551,80,77.6630434782609
11,552,225,181.859459459459
11,553,251,145.720430107527
11,554,-284,-223.946428571429
11,555,-163,-148.948529411765
11,556,66,-122.12
11,557,47,-23.448275862069
11,558,-18,-23.448275862069
11,559,-30,-23.327485380117
11,560,-18,-23.327485380117
11,561,157,94.3928571428571
11,562,255,233.527777777778
11,563,-7,-69.5652173913043
11,564,-174,-148.948529411765
11,565,-114,-122.12
11,566,-69,-98.56
11,567,-80,-41.8502415458937
11,568,-59,-41.8502415458937
11,569,-40,-41.8502415458937
11,570,-28,-23.327485380117
11,571,-15,94.3928571428571
11,572,-4,-23.327485380117
11,573,-6,3.05042016806723
11,574,28,3.05042016806723
11,575,56,77.6630434782609
11,576,183,136.15625
11,577,233,181.859459459459
11,578,-217,-223.946428571429
11,579,-125,-148.948529411765
11,580,28,-122.12
11,581,14,32.875
11,582,23,-17.3625730994152
11,583,-46,-17.3625730994152
11,584,60,-23.327485380117
11,585,105,124.363636363636
11,586,223,177.941176470588
11,587,-96,-50.7647058823529
11,588,-226,-148.948529411765
11,589,-85,-98.1923076923077
11,590,-18,22.0277777777778
11,591,-34,-23.327485380117
11,592,-21,-23.327485380117
11,593,-9,-23.327485380117
11,594,-26,3.05042016806723
