"iteration","obs_index","y_true","y_pred"
11,595,-9,94.3928571428571
11,596,-26,3.05042016806723
11,597,-12,-23.327485380117
11,598,6,3.05042016806723
11,599,2,3.05042016806723
11,600,28,3.05042016806723
11,601,71,32.875
11,602,37,126.452380952381
11,603,75,32.875
11,604,51,35.9090909090909
11,605,55,-0.5
11,606,28,-0.5
11,607,22,32.875
11,608,27,-17.3625730994152
11,609,-16,-17.3625730994152
11,610,-36,-23.327485380117
11,611,-57,-23.327485380117
11,612,-113,-41.8502415458937
11,613,-63,-41.8502415458937
11,614,-11,-41.8502415458937
11,615,-10,3.05042016806723
11,616,-17,3.05042016806723
11,617,-14,-23.327485380117
11,618,-8,3.05042016806723
11,619,5,3.05042016806723
11,620,-44,3.05042016806723
11,621,-15,-23.327485380117
11,622,3,-23.327485380117
11,623,7,3.05042016806723
11,624,55,3.05042016806723
11,625,18,136.15625
11,626,128,32.875
11,627,81,35.9090909090909
11,628,111,-69.5652173913043
11,629,54,-134.733333333333
11,630,37,-153.769230769231
11,631,-14,-17.3625730994152
11,632,22,3.05042016806723
11,633,-11,-17.3625730994152
11,634,-109,-17.3625730994152
11,635,-131,-41.8502415458937
11,636,-87,-41.8502415458937
11,637,-24,-41.8502415458937
11,638,-53,-23.327485380117
11,639,-42,-41.8502415458937
11,640,-28,-23.327485380117
11,641,-14,-23.327485380117
11,642,-1,3.05042016806723
11,643,-7,3.05042016806723
11,644,1,3.05042016806723
11,645,13,3.05042016806723
11,646,72,77.6630434782609
11,647,180,181.859459459459
11,648,296,145.720430107527
11,649,-283,-223.946428571429
11,650,-144,-148.948529411765
11,651,13,-122.12
11,652,71,32.875
11,653,29,-23.448275862069
11,654,-29,-17.3625730994152
11,655,12,-23.327485380117
11,656,99,119.472527472527
11,657,312,233.527777777778
11,658,68,-23.448275862069
11,659,-266,-223.946428571429
11,660,-160,-122.12
11,661,-81,22.0277777777778
11,662,-72,-41.8502415458937
11,663,-70,-41.8502415458937
11,664,-37,-41.8502415458937
11,665,-10,-23.327485380117
11,666,-15,44.7916666666667
11,667,1,-23.327485380117
11,668,-1,3.05042016806723
11,669,23,3.05042016806723
11,670,89,77.6630434782609
11,671,195,181.859459459459
11,672,285,145.720430107527
11,673,-251,-223.946428571429
11,674,-199,-148.948529411765
11,675,76,-122.12
11,676,25,-23.448275862069
11,677,-11,-17.3625730994152
11,678,-21,-17.3625730994152
11,679,52,-23.327485380117
11,680,101,124.363636363636
11,681,311,233.527777777778
11,682,58,-50.7647058823529
11,683,-255,-223.946428571429
11,684,-128,-122.12
11,685,-107,22.0277777777778
11,686,-74,-41.8502415458937
11,687,-83,-41.8502415458937
11,688,-48,-41.8502415458937
11,689,-12,-41.8502415458937
11,690,-25,44.7916666666667
11,691,2,-23.327485380117
11,692,1,3.05042016806723
11,693,22,3.05042016806723
11,694,94,77.6630434782609
11,695,247,181.859459459459
11,696,294,145.720430107527
11,697,-311,-223.946428571429
11,698,-163,-148.948529411765
11,699,32,-122.12
11,700,47,32.875
11,701,-13,-23.448275862069
11,702,-30,-17.3625730994152
11,703,59,-23.327485380117
11,704,73,124.363636363636
11,705,426,233.527777777778
11,706,-33,-50.7647058823529
11,707,-277,-148.948529411765
11,708,-142,-122.12
11,709,-42,22.0277777777778
11,710,-86,-23.327485380117
11,711,-111,-41.8502415458937
11,712,-31,-41.8502415458937
11,713,-37,-23.327485380117
11,714,-4,94.3928571428571
11,715,-12,3.05042016806723
11,716,7,3.05042016806723
11,717,12,3.05042016806723
11,718,91,77.6630434782609
11,719,264,181.859459459459
11,720,242,126.452380952381
11,721,-308,-223.946428571429
11,722,-151,-148.948529411765
11,723,47,-122.12
11,724,54,-23.448275862069
11,725,8,-23.448275862069
11,726,-15,-17.3625730994152
11,727,29,-23.327485380117
11,728,139,119.472527472527
11,729,287,233.527777777778
11,730,33,-69.5652173913043
11,731,-321,-148.948529411765
11,732,-95,-122.12
11,733,-87,22.0277777777778
11,734,-74,-41.8502415458937
11,735,-72,-41.8502415458937
11,736,-40,-41.8502415458937
11,737,-31,-23.327485380117
11,738,-22,94.3928571428571
11,739,-1,-23.327485380117
11,740,0,3.05042016806723
11,741,29,3.05042016806723
11,742,67,77.6630434782609
11,743,179,136.15625
11,744,284,145.720430107527
11,745,-250,-223.946428571429
11,746,-132,-148.948529411765
11,747,27,-122.12
11,748,87,32.875
11,749,-34,-23.448275862069
11,750,-58,-23.327485380117
11,751,-95,-41.8502415458937
11,752,22,94.3928571428571
11,753,129,44.7916666666667
11,754,150,-23.448275862069
11,755,-112,-69.5652173913043
11,756,-61,-111.702702702703
11,757,-83,-41.8502415458937
11,758,-4,-41.8502415458937
11,759,-22,3.05042016806723
11,760,-26,-23.327485380117
11,761,-31,-23.327485380117
11,762,-27,-23.327485380117
11,763,-16,-23.327485380117
11,764,-24,-23.327485380117
11,765,6,-23.327485380117
11,766,22,3.05042016806723
11,767,56,32.875
11,768,132,136.15625
11,769,103,126.452380952381
11,770,122,-223.946428571429
11,771,142,35.9090909090909
11,772,66,-153.769230769231
11,773,35,-223.946428571429
11,774,4,-17.3625730994152
11,775,-11,-17.3625730994152
11,776,6,-17.3625730994152
11,777,-37,119.472527472527
11,778,-88,-23.327485380117
11,779,-143,-41.8502415458937
11,780,-146,-41.8502415458937
11,781,-48,-41.8502415458937
11,782,-12,-41.8502415458937
11,783,-26,3.05042016806723
11,784,-78,-23.327485380117
11,785,6,-41.8502415458937
11,786,-57,3.05042016806723
11,787,-38,-41.8502415458937
11,788,-4,-23.327485380117
11,789,-8,3.05042016806723
11,790,5,3.05042016806723
11,791,31,3.05042016806723
11,792,54,77.6630434782609
11,793,82,136.15625
11,794,173,126.452380952381
11,795,17,-134.733333333333
11,796,135,-34.3333333333333
11,797,41,-134.733333333333
11,798,-23,-34.3333333333333
11,799,33,-23.327485380117
11,800,-13,-17.3625730994152
11,801,0,-17.3625730994152
11,802,-82,3.05042016806723
11,803,-107,-41.8502415458937
11,804,-154,-41.8502415458937
11,805,-25,-41.8502415458937
11,806,-73,-23.327485380117
11,807,-54,-41.8502415458937
11,808,-23,-41.8502415458937
11,809,-8,-23.327485380117
11,810,-7,3.05042016806723
11,811,-6,3.05042016806723
11,812,1,3.05042016806723
11,813,28,3.05042016806723
11,814,89,77.6630434782609
11,815,234,181.859459459459
11,816,225,145.720430107527
11,817,-248,-223.946428571429
11,818,-147,-148.948529411765
11,819,17,22.0277777777778
11,820,81,32.875
11,821,-19,-23.448275862069
11,822,-3,-23.327485380117
11,823,26,-17.3625730994152
11,824,99,119.472527472527
11,825,336,233.527777777778
11,826,80,-50.7647058823529
11,827,-252,-223.946428571429
11,828,-219,-122.12
11,829,-107,22.0277777777778
11,830,-75,22.0277777777778
11,831,-94,-41.8502415458937
11,832,-25,-41.8502415458937
11,833,-14,-23.327485380117
11,834,-5,44.7916666666667
11,835,-7,3.05042016806723
11,836,3,3.05042016806723
11,837,14,3.05042016806723
11,838,80,77.6630434782609
11,839,70,181.859459459459
11,840,346,136.15625
11,841,-191,-134.733333333333
11,842,-162,-148.948529411765
11,843,67,-122.12
11,844,31,-23.448275862069
11,845,23,-17.3625730994152
11,846,-36,-17.3625730994152
11,847,-4,-23.327485380117
11,848,187,3.05042016806723
11,849,319,177.941176470588
11,850,51,-69.5652173913043
11,851,-246,-148.948529411765
11,852,-178,-122.12
11,853,-100,22.0277777777778
11,854,-89,-41.8502415458937
11,855,-98,-41.8502415458937
11,856,-57,-41.8502415458937
11,857,-7,-41.8502415458937
11,858,-16,44.7916666666667
11,859,-2,94.3928571428571
11,860,-4,3.05042016806723
11,861,35,3.05042016806723
11,862,110,77.6630434782609
11,863,223,181.859459459459
11,864,163,145.720430107527
11,865,-242,-223.946428571429
11,866,-139,-34.3333333333333
11,867,38,22.0277777777778
11,868,37,-17.3625730994152
11,869,74,-17.3625730994152
11,870,-78,-61.2
11,871,18,-41.8502415458937
11,872,135,119.472527472527
11,873,351,270.166666666667
11,874,50,-69.5652173913043
11,875,-197,-148.948529411765
11,876,-208,-122.12
11,877,-123,22.0277777777778
11,878,-54,22.0277777777778
11,879,-72,-41.8502415458937
11,880,-84,-41.8502415458937
11,881,-11,-41.8502415458937
11,882,-24,44.7916666666667
11,883,1,94.3928571428571
11,884,-1,3.05042016806723
11,885,28,3.05042016806723
11,886,102,77.6630434782609
11,887,225,181.859459459459
11,888,288,145.720430107527
11,889,-331,-223.946428571429
11,890,-176,-148.948529411765
11,891,77,-122.12
11,892,53,-23.448275862069
11,893,26,-23.448275862069
11,894,-41,-17.3625730994152
11,895,47,-23.327485380117
11,896,121,124.363636363636
11,897,385,233.527777777778
11,898,-9,-153.769230769231
11,899,-215,-148.948529411765
11,900,-162,-122.12
11,901,-50,22.0277777777778
11,902,-154,-41.8502415458937
11,903,-69,-41.8502415458937
11,904,-56,-41.8502415458937
11,905,-45,-41.8502415458937
11,906,-18,94.3928571428571
11,907,-22,94.3928571428571
11,908,-7,-23.327485380117
11,909,31,3.05042016806723
11,910,82,77.6630434782609
11,911,230,181.859459459459
11,912,316,145.720430107527
11,913,-282,-223.946428571429
11,914,-105,-148.948529411765
11,915,43,-122.12
11,916,153,-23.448275862069
11,917,-43,-23.448275862069
11,918,4,-111.702702702703
11,919,40,-17.3625730994152
11,920,117,44.7916666666667
11,921,368,233.527777777778
11,922,-127,-153.769230769231
11,923,-144,-148.948529411765
11,924,-241,-122.12
11,925,-161,-98.56
11,926,-13,22.0277777777778
11,927,-95,-17.3625730994152
11,928,-20,-41.8502415458937
11,929,-28,-23.327485380117
11,930,-59,-23.327485380117
11,931,-37,94.3928571428571
11,932,-25,94.3928571428571
11,933,-3,-23.327485380117
11,934,24,3.05042016806723
11,935,42,77.6630434782609
11,936,84,136.15625
11,937,95,181.859459459459
11,938,96,126.452380952381
11,939,-72,35.9090909090909
11,940,-90,-41.8502415458937
11,941,13,-41.8502415458937
11,942,27,-17.3625730994152
11,943,67,-17.3625730994152
11,944,-113,-23.448275862069
11,945,-62,-41.8502415458937
11,946,22,-41.8502415458937
11,947,-4,77.6630434782609
11,948,-22,3.05042016806723
11,949,-7,-23.327485380117
11,950,-21,-17.3625730994152
11,951,22,-23.327485380117
11,952,-25,77.6630434782609
11,953,9,-23.327485380117
11,954,-54,3.05042016806723
11,955,-17,-41.8502415458937
11,956,-10,-23.327485380117
11,957,-2,3.05042016806723
11,958,12,3.05042016806723
11,959,21,32.875
11,960,50,77.6630434782609
11,961,29,136.15625
11,962,132,77.6630434782609
11,963,73,35.9090909090909
11,964,37,-69.5652173913043
11,965,7,32.875
11,966,47,3.05042016806723
11,967,7,-0.5
11,968,71,3.05042016806723
11,969,-73,-0.5
11,970,72,-41.8502415458937
11,971,-116,-0.5
11,972,-116,-41.8502415458937
11,973,-110,-41.8502415458937
11,974,-38,-41.8502415458937
11,975,-46,-23.327485380117
11,976,-32,-23.327485380117
11,977,-5,-23.327485380117
11,978,-8,3.05042016806723
11,979,-19,3.05042016806723
11,980,3,-23.327485380117
11,981,32,3.05042016806723
11,982,81,77.6630434782609
11,983,253,181.859459459459
11,984,287,-134.733333333333
11,985,-375,-223.946428571429
11,986,-129,-148.948529411765
11,987,25,-122.12
11,988,101,-17.3625730994152
11,989,22,-23.448275862069
11,990,-84,-17.3625730994152
11,991,6,-41.8502415458937
11,992,82,119.472527472527
11,993,359,233.527777777778
11,994,20,-23.448275862069
11,995,-226,-148.948529411765
11,996,-237,-122.12
11,997,-35,22.0277777777778
11,998,-93,22.0277777777778
11,999,-45,-41.8502415458937
11,1000,-38,-23.327485380117
11,1001,-5,-23.327485380117
11,1002,2,44.7916666666667
11,1003,-3,3.05042016806723
11,1004,-1,3.05042016806723
11,1005,14,3.05042016806723
11,1006,84,77.6630434782609
11,1007,185,181.859459459459
11,1008,295,209.166666666667
11,1009,-314,-223.946428571429
11,1010,-129,-148.948529411765
11,1011,37,-122.12
11,1012,45,32.875
11,1013,-9,-23.448275862069
11,1014,-27,-17.3625730994152
11,1015,16,-23.327485380117
11,1016,105,119.472527472527
11,1017,309,233.527777777778
11,1018,30,-23.448275862069
11,1019,-227,-148.948529411765
11,1020,-123,-122.12
11,1021,-73,22.0277777777778
11,1022,-87,-41.8502415458937
11,1023,-70,-41.8502415458937
11,1024,-34,-41.8502415458937
11,1025,-22,-23.327485380117
11,1026,-5,94.3928571428571
11,1027,2,3.05042016806723
11,1028,-4,3.05042016806723
11,1029,39,3.05042016806723
11,1030,75,77.6630434782609
11,1031,243,181.859459459459
11,1032,300,145.720430107527
11,1033,-344,-223.946428571429
11,1034,-141,-148.948529411765
11,1035,49,-122.12
11,1036,46,-23.448275862069
11,1037,5,-23.448275862069
11,1038,-52,-17.3625730994152
11,1039,-22,-41.8502415458937
11,1040,22,94.3928571428571
11,1041,383,44.7916666666667
11,1042,37,-23.448275862069
11,1043,-185,-148.948529411765
11,1044,-94,-122.12
11,1045,-101,-98.56
11,1046,-89,-41.8502415458937
11,1047,-79,-41.8502415458937
11,1048,-45,-41.8502415458937
11,1049,-15,-23.327485380117
11,1050,-27,94.3928571428571
11,1051,-1,-23.327485380117
11,1052,4,3.05042016806723
11,1053,23,3.05042016806723
11,1054,85,77.6630434782609
11,1055,250,181.859459459459
11,1056,287,126.452380952381
11,1057,-333,-223.946428571429
11,1058,-155,-148.948529411765
11,1059,54,-122.12
11,1060,72,-23.448275862069
11,1061,-19,-23.448275862069
11,1062,-35,-23.327485380117
11,1063,69,-23.327485380117
11,1064,81,124.363636363636
11,1065,315,233.527777777778
11,1066,-22,-50.7647058823529
11,1067,-213,-148.948529411765
11,1068,-133,-122.12
11,1069,-111,22.0277777777778
11,1070,-72,-41.8502415458937
11,1071,-58,-41.8502415458937
11,1072,-35,-41.8502415458937
11,1073,-32,-23.327485380117
11,1074,-20,94.3928571428571
11,1075,0,-23.327485380117
11,1076,-5,3.05042016806723
11,1077,24,3.05042016806723
11,1078,60,77.6630434782609
11,1079,203,136.15625
11,1080,304,181.859459459459
11,1081,-272,-223.946428571429
11,1082,-134,-148.948529411765
11,1083,14,-122.12
11,1084,69,32.875
11,1085,-28,-23.448275862069
11,1086,-13,-23.327485380117
11,1087,51,-17.3625730994152
11,1088,87,124.363636363636
11,1089,239,233.527777777778
11,1090,-46,-50.7647058823529
11,1091,-165,-148.948529411765
11,1092,-186,-122.12
11,1093,11,-98.56
11,1094,-67,-17.3625730994152
11,1095,-30,-41.8502415458937
11,1096,-31,-23.327485380117
11,1097,-10,-23.327485380117
11,1098,-13,44.7916666666667
11,1099,-38,3.05042016806723
11,1100,-23,-23.327485380117
11,1101,-3,-23.327485380117
11,1102,18,3.05042016806723
11,1103,21,77.6630434782609
11,1104,101,77.6630434782609
11,1105,78,181.859459459459
11,1106,90,45.1428571428571
11,1107,150,35.9090909090909
11,1108,158,-134.733333333333
11,1109,17,-223.946428571429
11,1110,-87,-34.3333333333333
11,1111,54,-41.8502415458937
11,1112,-70,-23.448275862069
11,1113,8,-41.8502415458937
11,1114,-202,-17.3625730994152
11,1115,-57,-41.8502415458937
11,1116,-76,22.0277777777778
11,1117,-65,-41.8502415458937
11,1118,13,-41.8502415458937
11,1119,-44,32.875
11,1120,-45,-23.327485380117
11,1121,-5,94.3928571428571
11,1122,19,3.05042016806723
11,1123,-56,77.6630434782609
11,1124,-13,-41.8502415458937
11,1125,6,3.05042016806723
11,1126,79,3.05042016806723
11,1127,-13,181.859459459459
11,1128,41,3.05042016806723
11,1129,150,32.875
11,1130,85,124.363636363636
11,1131,91,-223.946428571429
11,1132,-6,-61.2
11,1133,19,-17.3625730994152
11,1134,97,32.875
11,1135,12,-23.448275862069
11,1136,-62,-17.3625730994152
11,1137,44,-41.8502415458937
11,1138,-123,56.25
11,1139,-86,-41.8502415458937
11,1140,-114,-41.8502415458937
11,1141,-98,-41.8502415458937
11,1142,-66,-41.8502415458937
11,1143,-5,-41.8502415458937
11,1144,-46,-17.3625730994152
11,1145,-12,-23.327485380117
11,1146,0,3.05042016806723
11,1147,-1,3.05042016806723
11,1148,20,3.05042016806723
11,1149,86,77.6630434782609
11,1150,196,103.258064516129
11,1151,283,145.720430107527
11,1152,-272,-223.946428571429
11,1153,-113,-148.948529411765
11,1154,5,-122.12
11,1155,72,3.05042016806723
11,1156,0,-23.448275862069
11,1157,-13,-17.3625730994152
11,1158,56,-17.3625730994152
11,1159,71,124.363636363636
11,1160,334,233.527777777778
11,1161,-111,-50.7647058823529
11,1162,-124,-148.948529411765
11,1163,-165,-122.12
11,1164,-91,-98.56
11,1165,-115,-41.8502415458937
11,1166,-57,-41.8502415458937
11,1167,-33,-41.8502415458937
11,1168,-22,-23.327485380117
11,1169,-6,-23.327485380117
11,1170,-2,3.05042016806723
11,1171,-2,3.05042016806723
11,1172,26,3.05042016806723
11,1173,73,77.6630434782609
11,1174,241,181.859459459459
11,1175,263,145.720430107527
11,1176,-196,-223.946428571429
11,1177,-189,-148.948529411765
11,1178,39,-122.12
11,1179,73,32.875
11,1180,14,-23.448275862069
11,1181,-34,-17.3625730994152
11,1182,5,-23.327485380117
11,1183,169,119.472527472527
11,1184,272,177.941176470588
11,1185,43,-69.5652173913043
11,1186,-242,-148.948529411765
11,1187,-179,-122.12
11,1188,-136,22.0277777777778
11,1189,-85,-41.8502415458937
11,1190,-79,-41.8502415458937
11,1191,-38,-41.8502415458937
11,1192,-30,-23.327485380117
11,1193,-6,94.3928571428571
11,1194,-2,3.05042016806723
11,1195,-2,3.05042016806723
11,1196,26,3.05042016806723
11,1197,99,77.6630434782609
11,1198,240,181.859459459459
11,1199,318,145.720430107527
11,1200,-321,-223.946428571429
11,1201,-196,-148.948529411765
11,1202,46,-122.12
11,1203,70,-23.448275862069
11,1204,-32,-23.448275862069
11,1205,7,-23.327485380117
11,1206,10,-17.3625730994152
11,1207,122,44.7916666666667
11,1208,354,233.527777777778
11,1209,15,-69.5652173913043
11,1210,-265,-148.948529411765
11,1211,-122,-122.12
11,1212,-74,22.0277777777778
11,1213,-117,-41.8502415458937
11,1214,-50,-41.8502415458937
11,1215,-86,-41.8502415458937
11,1216,-32,-41.8502415458937
11,1217,5,94.3928571428571
11,1218,-13,3.05042016806723
11,1219,-4,3.05042016806723
11,1220,28,3.05042016806723
11,1221,97,77.6630434782609
11,1222,228,181.859459459459
11,1223,284,145.720430107527
11,1224,-287,-223.946428571429
11,1225,-105,-148.948529411765
11,1226,22,-122.12
11,1227,8,32.875
11,1228,15,-17.3625730994152
11,1229,-4,-17.3625730994152
11,1230,-18,-17.3625730994152
11,1231,133,94.3928571428571
11,1232,420,233.527777777778
11,1233,-124,-69.5652173913043
11,1234,-211,-148.948529411765
11,1235,-175,-122.12
11,1236,-78,22.0277777777778
11,1237,-85,-41.8502415458937
11,1238,-13,-41.8502415458937
11,1239,-75,-17.3625730994152
11,1240,-23,-41.8502415458937
11,1241,-27,94.3928571428571
11,1242,-3,94.3928571428571
11,1243,-3,3.05042016806723
11,1244,18,3.05042016806723
11,1245,57,77.6630434782609
11,1246,166,136.15625
11,1247,262,181.859459459459
11,1248,-132,-223.946428571429
11,1249,-138,-148.948529411765
11,1250,53,-122.12
11,1251,46,-23.448275862069
11,1252,74,-23.448275862069
11,1253,79,-61.2
11,1254,47,-61.2
11,1255,-1,35.9090909090909
11,1256,119,119.472527472527
11,1257,-171,-134.733333333333
11,1258,-72,-34.3333333333333
11,1259,-160,-41.8502415458937
11,1260,-62,-41.8502415458937
11,1261,-32,-41.8502415458937
11,1262,-45,-23.327485380117
11,1263,-19,-23.327485380117
11,1264,-25,94.3928571428571
11,1265,-33,-23.327485380117
11,1266,-8,-23.327485380117
11,1267,-21,3.05042016806723
11,1268,-5,-23.327485380117
11,1269,17,3.05042016806723
11,1270,35,77.6630434782609
11,1271,69,32.875
11,1272,153,136.15625
11,1273,87,126.452380952381
11,1274,132,-223.946428571429
11,1275,95,-134.733333333333
11,1276,53,-223.946428571429
11,1277,-65,-0.5
11,1278,48,-41.8502415458937
11,1279,-11,-0.5
11,1280,-48,-17.3625730994152
11,1281,-50,-41.8502415458937
11,1282,-104,-41.8502415458937
11,1283,-205,-41.8502415458937
11,1284,26,-41.8502415458937
11,1285,-52,-17.3625730994152
11,1286,-64,-41.8502415458937
11,1287,-33,-41.8502415458937
11,1288,-21,-23.327485380117
11,1289,-32,-23.327485380117
11,1290,-6,94.3928571428571
11,1291,-19,3.05042016806723
11,1292,5,-23.327485380117
11,1293,16,3.05042016806723
11,1294,9,77.6630434782609
11,1295,47,3.05042016806723
11,1296,95,126.452380952381
11,1297,120,56.25
11,1298,105,35.9090909090909
11,1299,53,-153.769230769231
11,1300,26,-0.5
11,1301,20,32.875
11,1302,-17,-17.3625730994152
11,1303,-10,-23.327485380117
11,1304,-65,-17.3625730994152
11,1305,-101,-41.8502415458937
11,1306,-34,-41.8502415458937
11,1307,-65,-23.327485380117
11,1308,-81,-41.8502415458937
11,1309,-12,-41.8502415458937
11,1310,-67,3.05042016806723
11,1311,-14,-41.8502415458937
11,1312,-21,3.05042016806723
11,1313,-10,-23.327485380117
11,1314,-3,3.05042016806723
11,1315,2,3.05042016806723
11,1316,27,3.05042016806723
11,1317,79,32.875
11,1318,220,181.859459459459
11,1319,286,145.720430107527
11,1320,-331,-223.946428571429
11,1321,-108,-148.948529411765
11,1322,45,-122.12
11,1323,57,-23.448275862069
11,1324,1,-23.448275862069
11,1325,-63,-17.3625730994152
11,1326,37,-41.8502415458937
11,1327,136,119.472527472527
11,1328,241,233.527777777778
11,1329,14,-69.5652173913043
11,1330,-225,-148.948529411765
11,1331,-145,-122.12
11,1332,-111,22.0277777777778
11,1333,-57,-41.8502415458937
11,1334,-41,-41.8502415458937
11,1335,-41,-23.327485380117
11,1336,-17,-23.327485380117
11,1337,-7,94.3928571428571
11,1338,0,3.05042016806723
11,1339,0,3.05042016806723
11,1340,22,3.05042016806723
11,1341,79,77.6630434782609
11,1342,281,181.859459459459
11,1343,308,145.720430107527
11,1344,-373,-223.946428571429
11,1345,-138,-148.948529411765
11,1346,58,-122.12
11,1347,20,-23.448275862069
11,1348,24,-17.3625730994152
11,1349,-59,-17.3625730994152
11,1350,-21,-41.8502415458937
11,1351,159,94.3928571428571
11,1352,382,233.527777777778
11,1353,-40,-69.5652173913043
11,1354,-225,-148.948529411765
11,1355,-197,-122.12
11,1356,-76,22.0277777777778
11,1357,-79,22.0277777777778
11,1358,-65,-41.8502415458937
11,1359,-32,-41.8502415458937
11,1360,-18,-23.327485380117
11,1361,-10,94.3928571428571
11,1362,0,3.05042016806723
11,1363,25,3.05042016806723
11,1364,79,77.6630434782609
11,1365,215,181.859459459459
11,1366,274,145.720430107527
11,1367,-293,-223.946428571429
11,1368,-149,-148.948529411765
11,1369,27,-122.12
11,1370,2,32.875
11,1371,-19,-17.3625730994152
11,1372,-28,-23.327485380117
11,1373,67,-23.327485380117
11,1374,105,136.15625
11,1375,272,233.527777777778
11,1376,6,-50.7647058823529
11,1377,-201,-148.948529411765
11,1378,-149,-122.12
11,1379,-70,22.0277777777778
11,1380,-31,-41.8502415458937
11,1381,-73,-23.327485380117
11,1382,-38,-41.8502415458937
11,1383,-14,-23.327485380117
11,1384,-5,44.7916666666667
11,1385,1,3.05042016806723
11,1386,-4,3.05042016806723
11,1387,20,3.05042016806723
11,1388,75,77.6630434782609
11,1389,210,181.859459459459
11,1390,318,145.720430107527
11,1391,-337,-223.946428571429
11,1392,-146,-148.948529411765
11,1393,83,-122.12
11,1394,35,-23.448275862069
11,1395,-56,-17.3625730994152
11,1396,21,-41.8502415458937
11,1397,-13,-17.3625730994152
11,1398,142,44.7916666666667
11,1399,303,233.527777777778
11,1400,-46,-69.5652173913043
11,1401,-177,-148.948529411765
11,1402,-153,-122.12
11,1403,-93,-98.56
11,1404,-29,-41.8502415458937
11,1405,-64,-23.327485380117
11,1406,-39,-41.8502415458937
11,1407,-25,-23.327485380117
11,1408,-19,94.3928571428571
11,1409,0,-23.327485380117
11,1410,-6,3.05042016806723
11,1411,16,3.05042016806723
11,1412,63,77.6630434782609
11,1413,212,136.15625
11,1414,267,181.859459459459
11,1415,-233,-223.946428571429
11,1416,-138,-148.948529411765
11,1417,41,-122.12
11,1418,89,32.875
11,1419,36,-23.448275862069
11,1420,-10,-17.3625730994152
11,1421,4,-17.3625730994152
11,1422,111,119.472527472527
11,1423,275,233.527777777778
11,1424,-67,-69.5652173913043
11,1425,-244,-148.948529411765
11,1426,-141,-122.12
11,1427,-97,22.0277777777778
11,1428,26,-41.8502415458937
11,1429,-17,-17.3625730994152
11,1430,-102,-23.327485380117
11,1431,-26,-41.8502415458937
11,1432,-14,94.3928571428571
11,1433,-24,3.05042016806723
11,1434,-18,-23.327485380117
11,1435,-7,-23.327485380117
11,1436,14,3.05042016806723
11,1437,43,32.875
11,1438,96,136.15625
11,1439,105,181.859459459459
11,1440,141,45.1428571428571
11,1441,158,35.9090909090909
11,1442,114,-223.946428571429
11,1443,0,-223.946428571429
11,1444,-18,-34.3333333333333
11,1445,-2,-23.327485380117
11,1446,-76,-17.3625730994152
11,1447,-22,-41.8502415458937
11,1448,-79,-23.327485380117
11,1449,-22,-41.8502415458937
11,1450,-138,-23.327485380117
11,1451,-101,-41.8502415458937
11,1452,-8,-41.8502415458937
11,1453,-16,3.05042016806723
11,1454,-72,-23.327485380117
11,1455,-18,-41.8502415458937
11,1456,-32,-23.327485380117
11,1457,-29,-23.327485380117
11,1458,-33,-23.327485380117
11,1459,-2,-23.327485380117
11,1460,6,3.05042016806723
11,1461,30,3.05042016806723
11,1462,51,77.6630434782609
11,1463,154,136.15625
11,1464,170,126.452380952381
11,1465,107,-223.946428571429
11,1466,107,-223.946428571429
11,1467,46,-134.733333333333
11,1468,-53,-0.5
11,1469,-11,-41.8502415458937
11,1470,-1,-17.3625730994152
