"iteration","obs_index","y_true","y_pred"
11,1471,7,-17.3625730994152
11,1472,-144,119.472527472527
11,1473,-100,-41.8502415458937
11,1474,-88,-41.8502415458937
11,1475,-62,-41.8502415458937
11,1476,-95,-41.8502415458937
11,1477,-44,-41.8502415458937
11,1478,-49,-23.327485380117
11,1479,-13,-41.8502415458937
11,1480,-14,3.05042016806723
11,1481,-6,3.05042016806723
11,1482,-2,3.05042016806723
11,1483,32,3.05042016806723
11,1484,95,77.6630434782609
11,1485,254,181.859459459459
11,1486,210,145.720430107527
11,1487,-300,-223.946428571429
11,1488,-73,-148.948529411765
11,1489,27,22.0277777777778
11,1490,20,-17.3625730994152
11,1491,-8,-17.3625730994152
11,1492,25,-17.3625730994152
11,1493,-13,-17.3625730994152
11,1494,83,119.472527472527
11,1495,354,233.527777777778
11,1496,-36,-23.448275862069
11,1497,-154,-148.948529411765
11,1498,-147,-122.12
11,1499,-104,-98.56
11,1500,-57,-41.8502415458937
11,1501,-93,-41.8502415458937
11,1502,-78,-41.8502415458937
11,1503,-32,-41.8502415458937
11,1504,-7,-23.327485380117
11,1505,2,3.05042016806723
11,1506,3,3.05042016806723
11,1507,21,3.05042016806723
11,1508,114,77.6630434782609
11,1509,317,181.859459459459
11,1510,212,-69.5652173913043
11,1511,-273,-223.946428571429
11,1512,-183,-148.948529411765
11,1513,22,22.0277777777778
11,1514,5,32.875
11,1515,-5,-17.3625730994152
11,1516,18,-17.3625730994152
11,1517,51,-17.3625730994152
11,1518,62,124.363636363636
11,1519,411,233.527777777778
11,1520,-6,-134.733333333333
11,1521,-238,-148.948529411765
11,1522,-135,-122.12
11,1523,-105,22.0277777777778
11,1524,-135,-41.8502415458937
11,1525,-80,-41.8502415458937
11,1526,-44,-41.8502415458937
11,1527,-24,-23.327485380117
11,1528,-5,94.3928571428571
11,1529,-3,3.05042016806723
11,1530,1,3.05042016806723
11,1531,27,3.05042016806723
11,1532,100,77.6630434782609
11,1533,284,181.859459459459
11,1534,158,145.720430107527
11,1535,-311,-223.946428571429
11,1536,-118,-34.3333333333333
11,1537,-28,22.0277777777778
11,1538,-9,-23.327485380117
11,1539,-46,-17.3625730994152
11,1540,-13,-23.327485380117
11,1541,47,-17.3625730994152
11,1542,137,136.15625
11,1543,253,188.75
11,1544,17,-223.946428571429
11,1545,-137,-148.948529411765
11,1546,-108,-122.12
11,1547,-71,-98.56
11,1548,-27,-41.8502415458937
11,1549,-92,-23.327485380117
11,1550,-45,-41.8502415458937
11,1551,-12,-23.327485380117
11,1552,-7,44.7916666666667
11,1553,-2,3.05042016806723
11,1554,0,3.05042016806723
11,1555,26,3.05042016806723
11,1556,90,77.6630434782609
11,1557,286,181.859459459459
11,1558,271,145.720430107527
11,1559,-376,-223.946428571429
11,1560,-112,-148.948529411765
11,1561,40,-122.12
11,1562,35,32.875
11,1563,-26,-17.3625730994152
11,1564,-1,-23.327485380117
11,1565,25,-17.3625730994152
11,1566,125,119.472527472527
11,1567,361,233.527777777778
11,1568,28,-69.5652173913043
11,1569,-190,-148.948529411765
11,1570,-182,-122.12
11,1571,-137,-98.56
11,1572,-19,-41.8502415458937
11,1573,-104,-23.327485380117
11,1574,-80,-41.8502415458937
11,1575,-39,-41.8502415458937
11,1576,-4,94.3928571428571
11,1577,-11,3.05042016806723
11,1578,-7,3.05042016806723
11,1579,22,3.05042016806723
11,1580,88,32.875
11,1581,246,181.859459459459
11,1582,341,145.720430107527
11,1583,-341,-223.946428571429
11,1584,-122,-148.948529411765
11,1585,17,-122.12
11,1586,108,32.875
11,1587,19,-23.448275862069
11,1588,13,-17.3625730994152
11,1589,13,-17.3625730994152
11,1590,173,119.472527472527
11,1591,239,233.527777777778
11,1592,-151,-69.5652173913043
11,1593,-176,-148.948529411765
11,1594,-151,-122.12
11,1595,-54,-98.56
11,1596,-85,-41.8502415458937
11,1597,-15,-41.8502415458937
11,1598,-45,-23.327485380117
11,1599,-54,-23.327485380117
11,1600,-7,94.3928571428571
11,1601,-52,3.05042016806723
11,1602,-20,-41.8502415458937
11,1603,-8,-23.327485380117
11,1604,30,3.05042016806723
11,1605,45,32.875
11,1606,125,136.15625
11,1607,130,181.859459459459
11,1608,151,-223.946428571429
11,1609,126,-223.946428571429
11,1610,32,-223.946428571429
11,1611,9,-34.3333333333333
11,1612,-40,-17.3625730994152
11,1613,19,-23.327485380117
11,1614,11,-17.3625730994152
11,1615,-71,44.7916666666667
11,1616,-152,-41.8502415458937
11,1617,-362,-41.8502415458937
11,1618,-15,-41.8502415458937
11,1619,63,22.0277777777778
11,1620,8,-23.448275862069
11,1621,-19,3.05042016806723
11,1622,26,-23.327485380117
11,1623,-44,77.6630434782609
11,1624,-17,94.3928571428571
11,1625,-16,-23.327485380117
11,1626,-33,-23.327485380117
11,1627,-1,-23.327485380117
11,1628,6,3.05042016806723
11,1629,12,3.05042016806723
11,1630,27,32.875
11,1631,28,77.6630434782609
11,1632,-11,32.875
11,1633,9,3.05042016806723
11,1634,-16,3.05042016806723
11,1635,-9,-23.327485380117
11,1636,1,3.05042016806723
11,1637,-15,3.05042016806723
11,1638,-2,-23.327485380117
11,1639,-9,3.05042016806723
11,1640,12,3.05042016806723
11,1641,-4,32.875
11,1642,0,3.05042016806723
11,1643,-24,3.05042016806723
11,1644,2,-23.327485380117
11,1645,4,3.05042016806723
11,1646,-11,3.05042016806723
11,1647,-4,3.05042016806723
11,1648,2,3.05042016806723
11,1649,-3,3.05042016806723
11,1650,2,3.05042016806723
11,1651,11,3.05042016806723
11,1652,31,32.875
11,1653,162,32.875
11,1654,275,103.258064516129
11,1655,-210,-69.5652173913043
11,1656,-172,-148.948529411765
11,1657,1,-122.12
11,1658,28,3.05042016806723
11,1659,-22,-17.3625730994152
11,1660,7,-23.327485380117
11,1661,-2,-17.3625730994152
11,1662,-9,119.472527472527
11,1663,129,119.472527472527
11,1664,147,-23.448275862069
11,1665,-81,-69.5652173913043
11,1666,-95,-111.702702702703
11,1667,-51,-41.8502415458937
11,1668,-63,-41.8502415458937
11,1669,-30,-41.8502415458937
11,1670,-46,-23.327485380117
11,1671,-6,-23.327485380117
11,1672,-4,44.7916666666667
11,1673,-1,44.7916666666667
11,1674,1,3.05042016806723
11,1675,19,3.05042016806723
11,1676,98,77.6630434782609
11,1677,270,181.859459459459
11,1678,221,209.166666666667
11,1679,-303,-223.946428571429
11,1680,-146,-148.948529411765
11,1681,22,22.0277777777778
11,1682,40,32.875
11,1683,0,-17.3625730994152
11,1684,-8,-17.3625730994152
11,1685,20,-17.3625730994152
11,1686,126,119.472527472527
11,1687,329,233.527777777778
11,1688,-59,-69.5652173913043
11,1689,-150,-148.948529411765
11,1690,-197,-122.12
11,1691,-59,-98.56
11,1692,-69,22.0277777777778
11,1693,-84,-41.8502415458937
11,1694,-37,-41.8502415458937
11,1695,-11,-23.327485380117
11,1696,-18,44.7916666666667
11,1697,-4,94.3928571428571
11,1698,3,3.05042016806723
11,1699,18,3.05042016806723
11,1700,82,77.6630434782609
11,1701,283,181.859459459459
11,1702,265,145.720430107527
11,1703,-333,-223.946428571429
11,1704,-139,-148.948529411765
11,1705,37,-122.12
11,1706,50,32.875
11,1707,-41,-23.448275862069
11,1708,-5,-23.327485380117
11,1709,6,-17.3625730994152
11,1710,147,44.7916666666667
11,1711,356,233.527777777778
11,1712,-23,-69.5652173913043
11,1713,-166,-148.948529411765
11,1714,-163,-122.12
11,1715,-141,-98.56
11,1716,-47,-41.8502415458937
11,1717,-88,-23.327485380117
11,1718,-61,-41.8502415458937
11,1719,-20,-41.8502415458937
11,1720,-10,94.3928571428571
11,1721,-7,3.05042016806723
11,1722,-3,3.05042016806723
11,1723,14,3.05042016806723
11,1724,110,77.6630434782609
11,1725,98,181.859459459459
11,1726,137,145.720430107527
11,1727,-161,35.9090909090909
11,1728,-62,-111.702702702703
11,1729,12,-41.8502415458937
11,1730,53,32.875
11,1731,-7,-23.448275862069
11,1732,-28,-17.3625730994152
11,1733,35,-23.327485380117
11,1734,114,32.875
11,1735,296,217.090909090909
11,1736,50,-69.5652173913043
11,1737,-200,-148.948529411765
11,1738,-127,-122.12
11,1739,-87,22.0277777777778
11,1740,-67,-41.8502415458937
11,1741,-71,-41.8502415458937
11,1742,-39,-41.8502415458937
11,1743,-38,-23.327485380117
11,1744,-13,94.3928571428571
11,1745,-19,3.05042016806723
11,1746,3,-23.327485380117
11,1747,13,3.05042016806723
11,1748,101,77.6630434782609
11,1749,195,181.859459459459
11,1750,277,145.720430107527
11,1751,-258,-223.946428571429
11,1752,-98,-148.948529411765
11,1753,-3,-122.12
11,1754,74,3.05042016806723
11,1755,-1,-23.448275862069
11,1756,-6,-17.3625730994152
11,1757,24,-17.3625730994152
11,1758,116,119.472527472527
11,1759,262,233.527777777778
11,1760,-48,-69.5652173913043
11,1761,-213,-148.948529411765
11,1762,-152,-122.12
11,1763,-81,22.0277777777778
11,1764,-50,-41.8502415458937
11,1765,-42,-41.8502415458937
11,1766,-13,-23.327485380117
11,1767,-36,3.05042016806723
11,1768,-10,94.3928571428571
11,1769,-31,3.05042016806723
11,1770,-24,-23.327485380117
11,1771,3,-23.327485380117
11,1772,23,3.05042016806723
11,1773,27,77.6630434782609
11,1774,103,32.875
11,1775,56,181.859459459459
11,1776,77,45.1428571428571
11,1777,67,35.9090909090909
11,1778,23,81.6
11,1779,8,32.875
11,1780,51,3.05042016806723
11,1781,-32,-23.448275862069
11,1782,-32,-23.327485380117
11,1783,-54,-23.327485380117
11,1784,-232,-41.8502415458937
11,1785,49,-41.8502415458937
11,1786,-37,-23.448275862069
11,1787,-18,-23.327485380117
11,1788,-1,-23.327485380117
11,1789,-41,3.05042016806723
11,1790,-6,-23.327485380117
11,1791,6,3.05042016806723
11,1792,-2,-17.3625730994152
11,1793,-24,3.05042016806723
11,1794,-12,-23.327485380117
11,1795,2,3.05042016806723
11,1796,1,3.05042016806723
11,1797,20,3.05042016806723
11,1798,80,32.875
11,1799,78,103.258064516129
11,1800,195,145.720430107527
11,1801,31,35.9090909090909
11,1802,173,-111.702702702703
11,1803,11,-134.733333333333
11,1804,58,-34.3333333333333
11,1805,-50,-0.5
11,1806,-16,-41.8502415458937
11,1807,-65,-23.327485380117
11,1808,-35,-41.8502415458937
11,1809,-112,-23.327485380117
11,1810,-132,-41.8502415458937
11,1811,-39,-41.8502415458937
11,1812,-96,-23.327485380117
11,1813,-26,-41.8502415458937
11,1814,-34,-23.327485380117
11,1815,-24,-23.327485380117
11,1816,-16,-23.327485380117
11,1817,-4,-23.327485380117
11,1818,-2,3.05042016806723
11,1819,18,3.05042016806723
11,1820,103,77.6630434782609
11,1821,226,181.859459459459
11,1822,247,145.720430107527
11,1823,-328,-223.946428571429
11,1824,-111,-148.948529411765
11,1825,6,-122.12
11,1826,62,3.05042016806723
11,1827,22,-23.448275862069
11,1828,-29,-17.3625730994152
11,1829,13,-23.327485380117
11,1830,116,119.472527472527
11,1831,336,233.527777777778
11,1832,-19,-69.5652173913043
11,1833,-193,-148.948529411765
11,1834,-162,-122.12
11,1835,-88,22.0277777777778
11,1836,-87,-41.8502415458937
11,1837,-74,-41.8502415458937
11,1838,-25,-41.8502415458937
11,1839,-14,-23.327485380117
11,1840,-13,44.7916666666667
11,1841,-5,3.05042016806723
11,1842,5,3.05042016806723
11,1843,9,3.05042016806723
11,1844,9,3.05042016806723
11,1845,143,3.05042016806723
11,1846,388,126.452380952381
11,1847,-208,-69.5652173913043
11,1848,-175,-148.948529411765
11,1849,55,-122.12
11,1850,40,-23.448275862069
11,1851,-20,32.875
11,1852,-45,-23.327485380117
11,1853,30,-23.327485380117
11,1854,120,119.472527472527
11,1855,327,177.941176470588
11,1856,62,-69.5652173913043
11,1857,-256,-223.946428571429
11,1858,-152,-122.12
11,1859,-53,22.0277777777778
11,1860,-71,-41.8502415458937
11,1861,-116,-41.8502415458937
11,1862,-48,-41.8502415458937
11,1863,-32,-41.8502415458937
11,1864,1,94.3928571428571
11,1865,-10,3.05042016806723
11,1866,-2,3.05042016806723
11,1867,29,3.05042016806723
11,1868,87,77.6630434782609
11,1869,238,181.859459459459
11,1870,308,145.720430107527
11,1871,-351,-223.946428571429
11,1872,-140,-148.948529411765
11,1873,9,-122.12
11,1874,61,3.05042016806723
11,1875,-17,-23.448275862069
11,1876,12,-23.327485380117
11,1877,16,-17.3625730994152
11,1878,111,119.472527472527
11,1879,362,233.527777777778
11,1880,84,-69.5652173913043
11,1881,-309,-223.946428571429
11,1882,-166,-122.12
11,1883,-99,22.0277777777778
11,1884,-66,-41.8502415458937
11,1885,-75,-41.8502415458937
11,1886,-8,-41.8502415458937
11,1887,-66,-17.3625730994152
11,1888,-7,94.3928571428571
11,1889,-11,3.05042016806723
11,1890,-4,3.05042016806723
11,1891,19,3.05042016806723
11,1892,115,77.6630434782609
11,1893,248,181.859459459459
11,1894,243,-69.5652173913043
11,1895,-323,-223.946428571429
11,1896,-136,-148.948529411765
11,1897,33,-122.12
11,1898,100,32.875
11,1899,-36,-23.448275862069
11,1900,-61,-23.327485380117
11,1901,79,-41.8502415458937
11,1902,87,124.363636363636
11,1903,334,233.527777777778
11,1904,2,-50.7647058823529
11,1905,-184,-148.948529411765
11,1906,-102,-122.12
11,1907,-121,-98.56
11,1908,-53,-41.8502415458937
11,1909,-125,-41.8502415458937
11,1910,-32,-41.8502415458937
11,1911,-41,-23.327485380117
11,1912,-37,94.3928571428571
11,1913,3,-23.327485380117
11,1914,-10,3.05042016806723
11,1915,20,3.05042016806723
11,1916,111,77.6630434782609
11,1917,221,188.75
11,1918,262,-69.5652173913043
11,1919,-324,-223.946428571429
11,1920,-95,-148.948529411765
11,1921,59,-122.12
11,1922,-87,-23.448275862069
11,1923,107,-41.8502415458937
11,1924,-36,-50.7647058823529
11,1925,101,-23.327485380117
11,1926,97,181.859459459459
11,1927,203,233.527777777778
11,1928,-2,-50.7647058823529
11,1929,-189,-111.702702702703
11,1930,-139,-98.1923076923077
11,1931,-78,-41.8502415458937
11,1932,-3,-41.8502415458937
11,1933,24,-17.3625730994152
11,1934,-103,-17.3625730994152
11,1935,-46,-41.8502415458937
11,1936,-32,94.3928571428571
11,1937,-43,-23.327485380117
11,1938,-23,-23.327485380117
11,1939,13,-23.327485380117
11,1940,20,32.875
11,1941,45,32.875
11,1942,110,136.15625
11,1943,87,126.452380952381
11,1944,148,126.452380952381
11,1945,143,35.9090909090909
11,1946,-25,-223.946428571429
11,1947,-26,-34.3333333333333
11,1948,-96,-23.327485380117
11,1949,113,-41.8502415458937
11,1950,-1,-23.448275862069
11,1951,-38,-111.702702702703
11,1952,-68,-23.327485380117
11,1953,-29,-41.8502415458937
11,1954,-96,-23.327485380117
11,1955,-40,-41.8502415458937
11,1956,-52,-23.327485380117
11,1957,-68,-41.8502415458937
11,1958,-15,-41.8502415458937
11,1959,-13,-23.327485380117
11,1960,-28,3.05042016806723
11,1961,-65,-23.327485380117
11,1962,-12,-41.8502415458937
11,1963,-5,3.05042016806723
11,1964,6,3.05042016806723
11,1965,19,3.05042016806723
11,1966,78,32.875
11,1967,77,181.859459459459
11,1968,142,126.452380952381
11,1969,81,35.9090909090909
11,1970,144,-223.946428571429
11,1971,7,-134.733333333333
11,1972,-47,-34.3333333333333
11,1973,53,-23.327485380117
11,1974,-27,-23.448275862069
11,1975,-33,-23.327485380117
11,1976,-48,-23.327485380117
11,1977,-80,-41.8502415458937
11,1978,-107,-41.8502415458937
11,1979,-73,-41.8502415458937
11,1980,-46,-41.8502415458937
11,1981,-55,-23.327485380117
11,1982,-68,-41.8502415458937
11,1983,-25,-41.8502415458937
11,1984,-3,-23.327485380117
11,1985,-1,3.05042016806723
11,1986,-3,3.05042016806723
11,1987,21,3.05042016806723
11,1988,119,77.6630434782609
11,1989,243,181.859459459459
11,1990,254,-69.5652173913043
11,1991,-289,-223.946428571429
11,1992,-160,-148.948529411765
11,1993,23,-122.12
11,1994,50,32.875
11,1995,9,-23.448275862069
11,1996,-33,-17.3625730994152
11,1997,23,-23.327485380117
11,1998,126,119.472527472527
11,1999,381,233.527777777778
11,2000,-89,-69.5652173913043
11,2001,-134,-148.948529411765
11,2002,-223,-122.12
11,2003,-76,-98.56
11,2004,-74,22.0277777777778
11,2005,-60,-41.8502415458937
11,2006,-75,-41.8502415458937
11,2007,-29,-41.8502415458937
11,2008,7,-23.327485380117
11,2009,-10,3.05042016806723
11,2010,-1,3.05042016806723
11,2011,15,3.05042016806723
11,2012,145,77.6630434782609
11,2013,298,181.859459459459
11,2014,178,-69.5652173913043
11,2015,-346,-223.946428571429
11,2016,-138,-111.702702702703
11,2017,60,22.0277777777778
11,2018,46,-23.448275862069
11,2019,-44,-23.448275862069
11,2020,-148,-23.327485380117
11,2021,63,-41.8502415458937
11,2022,255,124.363636363636
11,2023,328,233.527777777778
11,2024,-7,-223.946428571429
11,2025,-252,-148.948529411765
11,2026,-156,-122.12
11,2027,-79,22.0277777777778
11,2028,-76,-41.8502415458937
11,2029,-84,-41.8502415458937
11,2030,-28,-41.8502415458937
11,2031,-21,-23.327485380117
11,2032,-13,94.3928571428571
11,2033,1,3.05042016806723
11,2034,3,3.05042016806723
11,2035,23,3.05042016806723
11,2036,98,77.6630434782609
11,2037,292,181.859459459459
11,2038,204,145.720430107527
11,2039,-297,-223.946428571429
11,2040,-172,-111.702702702703
11,2041,48,22.0277777777778
11,2042,79,-23.448275862069
11,2043,-14,-23.448275862069
11,2044,-23,-17.3625730994152
11,2045,16,-23.327485380117
11,2046,98,119.472527472527
11,2047,348,233.527777777778
11,2048,-333,-23.448275862069
11,2049,-274,-148.948529411765
11,2050,-47,-122.12
11,2051,-17,22.0277777777778
11,2052,33,-23.327485380117
11,2053,-12,-17.3625730994152
11,2054,-22,-17.3625730994152
11,2055,-22,94.3928571428571
11,2056,-8,94.3928571428571
11,2057,0,3.05042016806723
11,2058,-1,3.05042016806723
11,2059,22,-17.3625730994152
11,2060,115,32.875
11,2061,262,181.859459459459
11,2062,229,-69.5652173913043
11,2063,-269,-223.946428571429
11,2064,-207,-148.948529411765
11,2065,102,22.0277777777778
11,2066,16,-23.448275862069
11,2067,46,-17.3625730994152
11,2068,-71,-61.2
11,2069,24,-41.8502415458937
11,2070,150,119.472527472527
11,2071,311,233.527777777778
11,2072,38,-69.5652173913043
11,2073,-217,-148.948529411765
11,2074,-179,-122.12
11,2075,-144,22.0277777777778
11,2076,2,-41.8502415458937
11,2077,-97,-17.3625730994152
11,2078,-71,-41.8502415458937
11,2079,-18,-41.8502415458937
11,2080,-15,94.3928571428571
11,2081,-18,94.3928571428571
11,2082,-4,-23.327485380117
11,2083,17,3.05042016806723
11,2084,109,32.875
11,2085,216,181.859459459459
11,2086,269,145.720430107527
11,2087,-298,-223.946428571429
11,2088,-112,-148.948529411765
11,2089,81,-122.12
11,2090,57,-23.448275862069
11,2091,15,-23.448275862069
11,2092,-29,-17.3625730994152
11,2093,105,-23.327485380117
11,2094,86,124.363636363636
11,2095,254,233.527777777778
11,2096,-183,-50.7647058823529
11,2097,-93,-148.948529411765
11,2098,-162,-122.12
11,2099,-71,-98.56
11,2100,-36,-41.8502415458937
11,2101,-54,-23.327485380117
11,2102,-44,-41.8502415458937
11,2103,-43,94.3928571428571
11,2104,-37,-23.327485380117
11,2105,-22,94.3928571428571
11,2106,-25,-23.327485380117
11,2107,4,-23.327485380117
11,2108,20,3.05042016806723
11,2109,34,77.6630434782609
11,2110,111,77.6630434782609
11,2111,157,126.452380952381
11,2112,76,-69.5652173913043
11,2113,111,-223.946428571429
11,2114,37,-134.733333333333
11,2115,100,-34.3333333333333
11,2116,-44,-0.5
11,2117,-25,-23.327485380117
11,2118,1,-23.327485380117
11,2119,-15,-17.3625730994152
11,2120,-30,-23.327485380117
11,2121,-107,-23.327485380117
11,2122,-152,-41.8502415458937
11,2123,-57,-41.8502415458937
11,2124,44,-41.8502415458937
11,2125,-98,103.258064516129
11,2126,-78,-41.8502415458937
11,2127,-4,-41.8502415458937
11,2128,-12,3.05042016806723
11,2129,-54,3.05042016806723
11,2130,-19,-41.8502415458937
11,2131,3,-23.327485380117
11,2132,9,3.05042016806723
11,2133,39,3.05042016806723
11,2134,96,77.6630434782609
11,2135,66,181.859459459459
11,2136,128,124.363636363636
11,2137,78,35.9090909090909
11,2138,103,-223.946428571429
11,2139,71,-0.5
11,2140,-50,-0.5
11,2141,-53,-41.8502415458937
11,2142,65,-41.8502415458937
11,2143,-86,-23.448275862069
11,2144,-89,-41.8502415458937
11,2145,-50,-41.8502415458937
11,2146,-109,-41.8502415458937
11,2147,-61,-41.8502415458937
11,2148,-38,-41.8502415458937
11,2149,-57,-23.327485380117
11,2150,-39,-41.8502415458937
11,2151,-24,-23.327485380117
11,2152,-9,-23.327485380117
11,2153,0,3.05042016806723
11,2154,4,3.05042016806723
11,2155,20,3.05042016806723
11,2156,39,77.6630434782609
11,2157,10,77.6630434782609
11,2158,81,77.6630434782609
11,2159,-46,126.452380952381
11,2160,-51,-23.327485380117
11,2161,20,-41.8502415458937
11,2162,106,32.875
11,2163,-9,-23.448275862069
11,2164,-5,3.05042016806723
11,2165,25,-17.3625730994152
11,2166,-85,32.875
11,2167,118,-41.8502415458937
11,2168,71,-23.448275862069
11,2169,4,-69.5652173913043
11,2170,-115,3.05042016806723
11,2171,-37,-41.8502415458937
11,2172,-23,-23.327485380117
11,2173,-54,-23.327485380117
11,2174,-43,-41.8502415458937
11,2175,-13,-23.327485380117
11,2176,-15,3.05042016806723
11,2177,2,-23.327485380117
11,2178,-1,3.05042016806723
11,2179,3,3.05042016806723
11,2180,16,3.05042016806723
11,2181,68,77.6630434782609
11,2182,317,136.15625
11,2183,-54,145.720430107527
11,2184,-184,-148.948529411765
11,2185,53,-122.12
11,2186,40,-23.448275862069
11,2187,-25,32.875
11,2188,-55,-23.327485380117
11,2189,72,-41.8502415458937
11,2190,118,124.363636363636
11,2191,304,145.720430107527
11,2192,55,-153.769230769231
11,2193,-221,-223.946428571429
11,2194,-249,-122.12
11,2195,-154,22.0277777777778
11,2196,-26,22.0277777777778
11,2197,-12,-23.327485380117
11,2198,-32,-17.3625730994152
11,2199,-18,-23.327485380117
11,2200,-2,94.3928571428571
11,2201,-13,3.05042016806723
11,2202,-2,3.05042016806723
11,2203,34,3.05042016806723
11,2204,120,77.6630434782609
11,2205,282,181.859459459459
11,2206,210,-69.5652173913043
11,2207,-303,-223.946428571429
11,2208,-155,-148.948529411765
11,2209,75,22.0277777777778
11,2210,63,-23.448275862069
11,2211,20,-23.448275862069
11,2212,-87,-17.3625730994152
11,2213,11,-41.8502415458937
11,2214,172,119.472527472527
11,2215,427,233.527777777778
11,2216,-27,-69.5652173913043
11,2217,-256,-148.948529411765
11,2218,-131,-122.12
11,2219,-66,22.0277777777778
11,2220,-107,-41.8502415458937
11,2221,-153,-41.8502415458937
11,2222,-54,-41.8502415458937
11,2223,-51,-41.8502415458937
11,2224,-12,94.3928571428571
11,2225,-13,3.05042016806723
11,2226,13,3.05042016806723
11,2227,19,77.6630434782609
11,2228,124,77.6630434782609
11,2229,315,188.75
11,2230,160,-69.5652173913043
11,2231,-288,-223.946428571429
11,2232,-141,-111.702702702703
11,2233,74,22.0277777777778
11,2234,69,-23.448275862069
11,2235,-21,-23.448275862069
11,2236,-57,-23.327485380117
11,2237,46,-41.8502415458937
11,2238,114,124.363636363636
11,2239,422,270.166666666667
11,2240,16,-153.769230769231
11,2241,-331,-148.948529411765
11,2242,-91,-122.12
11,2243,-147,22.0277777777778
11,2244,-48,-41.8502415458937
11,2245,-85,-41.8502415458937
11,2246,-96,-41.8502415458937
11,2247,-21,-41.8502415458937
11,2248,-28,94.3928571428571
11,2249,-7,-23.327485380117
11,2250,-3,3.05042016806723
11,2251,23,3.05042016806723
11,2252,148,77.6630434782609
11,2253,333,181.859459459459
11,2254,230,-69.5652173913043
11,2255,-384,-223.946428571429
11,2256,-106,-148.948529411765
11,2257,79,-122.12
11,2258,26,-23.448275862069
11,2259,35,-17.3625730994152
11,2260,-45,-17.3625730994152
11,2261,41,-23.327485380117
11,2262,177,119.472527472527
11,2263,244,233.527777777778
11,2264,-143,-223.946428571429
11,2265,-186,-148.948529411765
11,2266,-146,-122.12
11,2267,-79,-98.56
11,2268,-7,-41.8502415458937
11,2269,-77,-17.3625730994152
11,2270,-26,-41.8502415458937
11,2271,-44,-23.327485380117
11,2272,-35,94.3928571428571
11,2273,-36,-23.327485380117
11,2274,-19,-23.327485380117
11,2275,-2,-23.327485380117
11,2276,38,3.05042016806723
11,2277,45,77.6630434782609
11,2278,100,136.15625
11,2279,97,181.859459459459
11,2280,160,126.452380952381
11,2281,134,35.9090909090909
11,2282,56,-223.946428571429
11,2283,62,-223.946428571429
11,2284,26,-0.5
11,2285,-58,-17.3625730994152
11,2286,-30,-41.8502415458937
11,2287,-16,-23.327485380117
11,2288,19,-23.327485380117
11,2289,-213,44.7916666666667
11,2290,-117,-41.8502415458937
11,2291,-56,22.0277777777778
11,2292,79,-41.8502415458937
11,2293,-99,181.859459459459
11,2294,-69,-41.8502415458937
11,2295,-40,-41.8502415458937
11,2296,-32,94.3928571428571
11,2297,-32,-23.327485380117
11,2298,-50,-23.327485380117
11,2299,-8,-41.8502415458937
11,2300,17,3.05042016806723
11,2301,65,77.6630434782609
11,2302,81,136.15625
11,2303,142,181.859459459459
11,2304,119,35.9090909090909
11,2305,149,-223.946428571429
11,2306,56,-153.769230769231
11,2307,-30,-223.946428571429
11,2308,-64,-23.327485380117
11,2309,-41,-41.8502415458937
11,2310,75,-23.327485380117
11,2311,-28,-23.448275862069
11,2312,-75,-23.327485380117
11,2313,-72,-41.8502415458937
11,2314,-128,-41.8502415458937
11,2315,-41,-41.8502415458937
11,2316,-88,-23.327485380117
11,2317,-59,-41.8502415458937
11,2318,-46,-41.8502415458937
11,2319,-25,-23.327485380117
11,2320,-4,-23.327485380117
11,2321,-9,3.05042016806723
11,2322,5,3.05042016806723
11,2323,8,3.05042016806723
11,2324,64,3.05042016806723
11,2325,74,136.15625
11,2326,117,126.452380952381
11,2327,-84,-134.733333333333
