"iteration","obs_index","y_true","y_pred"
11,2328,-87,-111.702702702703
11,2329,7,-41.8502415458937
11,2330,64,3.05042016806723
11,2331,14,-23.448275862069
11,2332,-4,-17.3625730994152
11,2333,45,-17.3625730994152
11,2334,90,124.363636363636
11,2335,193,126.452380952381
11,2336,22,-50.7647058823529
11,2337,-82,-111.702702702703
11,2338,-112,-98.1923076923077
11,2339,-95,-41.8502415458937
11,2340,-99,-41.8502415458937
11,2341,-45,-41.8502415458937
11,2342,-61,-23.327485380117
11,2343,-9,-41.8502415458937
11,2344,-16,44.7916666666667
11,2345,-6,-23.327485380117
11,2346,2,3.05042016806723
11,2347,10,3.05042016806723
11,2348,120,77.6630434782609
11,2349,187,181.859459459459
11,2350,266,-69.5652173913043
11,2351,-257,-223.946428571429
11,2352,-133,-148.948529411765
11,2353,-11,-122.12
11,2354,65,3.05042016806723
11,2355,-11,-23.448275862069
11,2356,-21,-17.3625730994152
11,2357,23,-23.327485380117
11,2358,141,119.472527472527
11,2359,399,233.527777777778
11,2360,0,-69.5652173913043
11,2361,-421,-148.948529411765
11,2362,9,-122.12
11,2363,-112,3.05042016806723
11,2364,-87,-41.8502415458937
11,2365,-69,-41.8502415458937
11,2366,-58,-41.8502415458937
11,2367,-15,-41.8502415458937
11,2368,-20,94.3928571428571
11,2369,-7,-23.327485380117
11,2370,-2,3.05042016806723
11,2371,32,3.05042016806723
11,2372,125,77.6630434782609
11,2373,308,181.859459459459
11,2374,251,-69.5652173913043
11,2375,-422,-223.946428571429
11,2376,-106,-148.948529411765
11,2377,6,-122.12
11,2378,51,-17.3625730994152
11,2379,22,-23.448275862069
11,2380,-22,-17.3625730994152
11,2381,9,-23.327485380117
11,2382,21,119.472527472527
11,2383,7,119.472527472527
11,2384,42,3.05042016806723
11,2385,49,-23.448275862069
11,2386,-81,56.25
11,2387,-50,-41.8502415458937
11,2388,-86,-41.8502415458937
11,2389,-53,-41.8502415458937
11,2390,-50,-41.8502415458937
11,2391,-26,-41.8502415458937
11,2392,-14,-23.327485380117
11,2393,-12,3.05042016806723
11,2394,1,3.05042016806723
11,2395,25,3.05042016806723
11,2396,126,77.6630434782609
11,2397,259,181.859459459459
11,2398,277,-69.5652173913043
11,2399,-391,-223.946428571429
11,2400,-116,-148.948529411765
11,2401,36,-122.12
11,2402,68,32.875
11,2403,13,-23.448275862069
11,2404,-50,-17.3625730994152
11,2405,39,-41.8502415458937
11,2406,99,119.472527472527
11,2407,408,233.527777777778
11,2408,-46,-50.7647058823529
11,2409,-260,-148.948529411765
11,2410,-94,-122.12
11,2411,-113,22.0277777777778
11,2412,-42,-41.8502415458937
11,2413,-76,-23.327485380117
11,2414,-94,-41.8502415458937
11,2415,-31,-41.8502415458937
11,2416,-19,94.3928571428571
11,2417,-9,-23.327485380117
11,2418,-5,3.05042016806723
11,2419,21,3.05042016806723
11,2420,83,77.6630434782609
11,2421,246,181.859459459459
11,2422,224,145.720430107527
11,2423,-243,-223.946428571429
11,2424,-108,-148.948529411765
11,2425,51,22.0277777777778
11,2426,38,-23.448275862069
11,2427,12,-17.3625730994152
11,2428,34,-17.3625730994152
11,2429,99,-17.3625730994152
11,2430,118,124.363636363636
11,2431,69,233.527777777778
11,2432,-131,-153.769230769231
11,2433,-118,-41.8502415458937
11,2434,-54,-41.8502415458937
11,2435,-95,-41.8502415458937
11,2436,-43,-41.8502415458937
11,2437,-46,-23.327485380117
11,2438,-50,-23.327485380117
11,2439,-34,-41.8502415458937
11,2440,-18,-23.327485380117
11,2441,-33,-23.327485380117
11,2442,-29,-23.327485380117
11,2443,8,-23.327485380117
11,2444,21,3.05042016806723
11,2445,23,77.6630434782609
11,2446,87,77.6630434782609
11,2447,148,126.452380952381
11,2448,148,45.1428571428571
11,2449,83,-223.946428571429
11,2450,9,-223.946428571429
11,2451,10,3.05042016806723
11,2452,25,32.875
11,2453,-51,-17.3625730994152
11,2454,-9,-41.8502415458937
11,2455,-42,-17.3625730994152
11,2456,-47,-23.327485380117
11,2457,-42,-23.327485380117
11,2458,-118,-23.327485380117
11,2459,-4,-41.8502415458937
11,2460,-47,3.05042016806723
11,2461,-54,-23.327485380117
11,2462,-13,-41.8502415458937
11,2463,-59,3.05042016806723
11,2464,-17,-41.8502415458937
11,2465,-25,-23.327485380117
11,2466,-25,-23.327485380117
11,2467,-4,-23.327485380117
11,2468,15,3.05042016806723
11,2469,30,77.6630434782609
11,2470,99,32.875
11,2471,119,181.859459459459
11,2472,154,45.1428571428571
11,2473,95,-153.769230769231
11,2474,51,-223.946428571429
11,2475,-72,-0.5
11,2476,49,-41.8502415458937
11,2477,-12,-0.5
11,2478,-34,-17.3625730994152
11,2479,21,-23.327485380117
11,2480,-4,-17.3625730994152
11,2481,-76,44.7916666666667
11,2482,-50,-41.8502415458937
11,2483,-249,-41.8502415458937
11,2484,-84,-41.8502415458937
11,2485,37,22.0277777777778
11,2486,-31,77.6630434782609
11,2487,-6,-23.327485380117
11,2488,-11,3.05042016806723
11,2489,-30,3.05042016806723
11,2490,-12,94.3928571428571
11,2491,3,3.05042016806723
11,2492,11,-17.3625730994152
11,2493,47,32.875
11,2494,88,103.258064516129
11,2495,108,181.859459459459
11,2496,101,35.9090909090909
11,2497,112,35.9090909090909
11,2498,49,-134.733333333333
11,2499,31,-34.3333333333333
11,2500,-91,-17.3625730994152
11,2501,-5,-41.8502415458937
11,2502,41,-17.3625730994152
11,2503,-96,-17.3625730994152
11,2504,-22,-41.8502415458937
11,2505,12,-23.327485380117
11,2506,-78,-17.3625730994152
11,2507,-70,-41.8502415458937
11,2508,-90,-41.8502415458937
11,2509,-75,-41.8502415458937
11,2510,-37,-41.8502415458937
11,2511,-31,-23.327485380117
11,2512,-6,-23.327485380117
11,2513,-5,3.05042016806723
11,2514,2,3.05042016806723
11,2515,28,3.05042016806723
11,2516,121,77.6630434782609
11,2517,296,181.859459459459
11,2518,184,-69.5652173913043
11,2519,-377,-223.946428571429
11,2520,-74,-34.3333333333333
11,2521,14,22.0277777777778
11,2522,40,32.875
11,2523,2,-17.3625730994152
11,2524,-1,-17.3625730994152
11,2525,18,119.472527472527
11,2526,137,119.472527472527
11,2527,388,233.527777777778
11,2528,-71,-69.5652173913043
11,2529,-184,-148.948529411765
11,2530,-322,-122.12
11,2531,-133,-98.56
11,2532,-16,22.0277777777778
11,2533,-5,-23.327485380117
11,2534,-14,-17.3625730994152
11,2535,-32,119.472527472527
11,2536,1,94.3928571428571
11,2537,0,3.05042016806723
11,2538,1,3.05042016806723
11,2539,35,3.05042016806723
11,2540,103,32.875
11,2541,339,181.859459459459
11,2542,188,145.720430107527
11,2543,-366,-223.946428571429
11,2544,-128,-34.3333333333333
11,2545,31,22.0277777777778
11,2546,45,-17.3625730994152
11,2547,36,-23.448275862069
11,2548,-37,-17.3625730994152
11,2549,23,-23.327485380117
11,2550,123,119.472527472527
11,2551,441,233.527777777778
11,2552,-43,-69.5652173913043
11,2553,-240,-148.948529411765
11,2554,-125,-122.12
11,2555,-127,22.0277777777778
11,2556,-87,-41.8502415458937
11,2557,-57,-41.8502415458937
11,2558,-99,-41.8502415458937
11,2559,-35,-41.8502415458937
11,2560,-12,94.3928571428571
11,2561,-6,3.05042016806723
11,2562,0,3.05042016806723
11,2563,25,3.05042016806723
11,2564,145,77.6630434782609
11,2565,329,181.859459459459
11,2566,186,-69.5652173913043
11,2567,-382,-223.946428571429
11,2568,-91,-111.702702702703
11,2569,-2,22.0277777777778
11,2570,74,3.05042016806723
11,2571,1,-23.448275862069
11,2572,-39,-17.3625730994152
11,2573,36,-23.327485380117
11,2574,197,119.472527472527
11,2575,340,233.527777777778
11,2576,-42,-69.5652173913043
11,2577,-194,-148.948529411765
11,2578,-112,-122.12
11,2579,-120,22.0277777777778
11,2580,-95,-41.8502415458937
11,2581,-124,-41.8502415458937
11,2582,-54,-41.8502415458937
11,2583,-52,-41.8502415458937
11,2584,-18,94.3928571428571
11,2585,-12,-23.327485380117
11,2586,2,3.05042016806723
11,2587,39,3.05042016806723
11,2588,96,77.6630434782609
11,2589,261,188.75
11,2590,292,145.720430107527
11,2591,-396,-223.946428571429
11,2592,-94,-148.948529411765
11,2593,31,-122.12
11,2594,75,-17.3625730994152
11,2595,6,-23.448275862069
11,2596,-62,-17.3625730994152
11,2597,4,-41.8502415458937
11,2598,-36,119.472527472527
11,2599,5,-23.327485380117
11,2600,-117,-17.3625730994152
11,2601,-65,-41.8502415458937
11,2602,-6,-41.8502415458937
11,2603,46,3.05042016806723
11,2604,-62,103.258064516129
11,2605,50,-41.8502415458937
11,2606,13,-61.2
11,2607,-10,32.875
11,2608,-35,3.05042016806723
11,2609,-15,-23.327485380117
11,2610,-13,-23.327485380117
11,2611,-1,3.05042016806723
11,2612,24,-17.3625730994152
11,2613,50,32.875
11,2614,124,136.15625
11,2615,122,181.859459459459
11,2616,161,-223.946428571429
11,2617,43,-153.769230769231
11,2618,132,-34.3333333333333
11,2619,11,-134.733333333333
11,2620,-32,-34.3333333333333
11,2621,55,-23.327485380117
11,2622,-58,-23.448275862069
11,2623,-58,-41.8502415458937
11,2624,-74,-41.8502415458937
11,2625,42,-41.8502415458937
11,2626,-155,103.258064516129
11,2627,-83,-41.8502415458937
11,2628,-88,-41.8502415458937
11,2629,10,-41.8502415458937
11,2630,-69,77.6630434782609
11,2631,-48,-41.8502415458937
11,2632,-32,-41.8502415458937
11,2633,-39,-23.327485380117
11,2634,-37,-23.327485380117
11,2635,-1,-23.327485380117
11,2636,10,3.05042016806723
11,2637,13,32.875
11,2638,105,77.6630434782609
11,2639,160,181.859459459459
11,2640,104,126.452380952381
11,2641,107,-223.946428571429
11,2642,173,-134.733333333333
11,2643,2,-134.733333333333
11,2644,-8,-34.3333333333333
11,2645,-34,-17.3625730994152
11,2646,18,-23.327485380117
11,2647,-84,-17.3625730994152
11,2648,-82,-41.8502415458937
11,2649,-43,-41.8502415458937
11,2650,-139,-23.327485380117
11,2651,-68,-41.8502415458937
11,2652,-20,-41.8502415458937
11,2653,-118,-23.327485380117
11,2654,-59,-41.8502415458937
11,2655,-35,-41.8502415458937
11,2656,-3,-23.327485380117
11,2657,-6,3.05042016806723
11,2658,3,3.05042016806723
11,2659,27,3.05042016806723
11,2660,104,32.875
11,2661,378,181.859459459459
11,2662,148,145.720430107527
11,2663,-383,-223.946428571429
11,2664,-95,-34.3333333333333
11,2665,52,22.0277777777778
11,2666,43,-23.448275862069
11,2667,-8,-23.448275862069
11,2668,-4,-17.3625730994152
11,2669,22,-17.3625730994152
11,2670,156,119.472527472527
11,2671,386,270.166666666667
11,2672,-12,-69.5652173913043
11,2673,-177,-148.948529411765
11,2674,-184,-122.12
11,2675,-196,-98.56
11,2676,-97,-41.8502415458937
11,2677,-82,22.0277777777778
11,2678,-52,-41.8502415458937
11,2679,-14,-41.8502415458937
11,2680,-12,44.7916666666667
11,2681,-3,3.05042016806723
11,2682,0,3.05042016806723
11,2683,31,3.05042016806723
11,2684,148,77.6630434782609
11,2685,385,181.859459459459
11,2686,141,-69.5652173913043
11,2687,-375,-223.946428571429
11,2688,-159,-34.3333333333333
11,2689,51,22.0277777777778
11,2690,20,-23.448275862069
11,2691,20,-17.3625730994152
11,2692,9,-17.3625730994152
11,2693,-4,119.472527472527
11,2694,201,119.472527472527
11,2695,377,270.166666666667
11,2696,-60,-69.5652173913043
11,2697,-277,-148.948529411765
11,2698,-98,-122.12
11,2699,-132,22.0277777777778
11,2700,-90,-41.8502415458937
11,2701,-80,-41.8502415458937
11,2702,-64,-41.8502415458937
11,2703,-22,-41.8502415458937
11,2704,-16,94.3928571428571
11,2705,-3,-23.327485380117
11,2706,2,3.05042016806723
11,2707,28,3.05042016806723
11,2708,134,77.6630434782609
11,2709,375,181.859459459459
11,2710,121,-69.5652173913043
11,2711,-365,-223.946428571429
11,2712,-100,-34.3333333333333
11,2713,23,22.0277777777778
11,2714,89,32.875
11,2715,-12,-23.448275862069
11,2716,-1,-17.3625730994152
11,2717,-2,119.472527472527
11,2718,152,119.472527472527
11,2719,272,270.166666666667
11,2720,58,-69.5652173913043
11,2721,-244,-223.946428571429
11,2722,-130,-122.12
11,2723,-110,22.0277777777778
11,2724,-50,-41.8502415458937
11,2725,-125,-41.8502415458937
11,2726,-64,-41.8502415458937
11,2727,-37,-41.8502415458937
11,2728,-10,94.3928571428571
11,2729,-7,3.05042016806723
11,2730,1,3.05042016806723
11,2731,28,3.05042016806723
11,2732,136,77.6630434782609
11,2733,356,188.75
11,2734,155,-69.5652173913043
11,2735,-344,-223.946428571429
11,2736,-127,-34.3333333333333
11,2737,27,22.0277777777778
11,2738,99,32.875
11,2739,-21,-23.448275862069
11,2740,-50,-23.327485380117
11,2741,68,-41.8502415458937
11,2742,133,124.363636363636
11,2743,403,270.166666666667
11,2744,-56,-223.946428571429
11,2745,-211,-148.948529411765
11,2746,-124,-122.12
11,2747,-165,22.0277777777778
11,2748,-85,-41.8502415458937
11,2749,-51,-41.8502415458937
11,2750,-100,-41.8502415458937
11,2751,-48,-41.8502415458937
11,2752,-10,94.3928571428571
11,2753,-11,3.05042016806723
11,2754,2,3.05042016806723
11,2755,19,3.05042016806723
11,2756,110,77.6630434782609
11,2757,289,181.859459459459
11,2758,272,145.720430107527
11,2759,-318,-223.946428571429
11,2760,-133,-148.948529411765
11,2761,15,-122.12
11,2762,105,32.875
11,2763,47,-23.448275862069
11,2764,-43,-23.448275862069
11,2765,24,-23.327485380117
11,2766,126,119.472527472527
11,2767,270,233.527777777778
11,2768,-70,-69.5652173913043
11,2769,-168,-148.948529411765
11,2770,-147,-122.12
11,2771,-69,-98.56
11,2772,-48,-41.8502415458937
11,2773,-76,-41.8502415458937
11,2774,-9,-41.8502415458937
11,2775,-83,44.7916666666667
11,2776,-34,94.3928571428571
11,2777,-49,-23.327485380117
11,2778,-32,-41.8502415458937
11,2779,11,-23.327485380117
11,2780,61,77.6630434782609
11,2781,7,136.15625
11,2782,157,3.05042016806723
11,2783,96,35.9090909090909
11,2784,126,-69.5652173913043
11,2785,103,35.9090909090909
11,2786,-38,-223.946428571429
11,2787,54,-23.327485380117
11,2788,8,-0.5
11,2789,-38,-17.3625730994152
11,2790,-21,-23.327485380117
11,2791,-39,-23.327485380117
11,2792,-44,-23.327485380117
11,2793,-91,-23.327485380117
11,2794,3,-41.8502415458937
11,2795,-47,3.05042016806723
11,2796,-102,-23.327485380117
11,2797,16,-41.8502415458937
11,2798,-72,32.875
11,2799,-42,-41.8502415458937
11,2800,-43,-23.327485380117
11,2801,-44,-23.327485380117
11,2802,-19,-23.327485380117
11,2803,3,-23.327485380117
11,2804,17,3.05042016806723
11,2805,32,32.875
11,2806,119,77.6630434782609
11,2807,85,181.859459459459
11,2808,147,-69.5652173913043
11,2809,86,35.9090909090909
11,2810,3,-223.946428571429
11,2811,-10,3.05042016806723
11,2812,8,-17.3625730994152
11,2813,-25,-17.3625730994152
11,2814,33,-23.327485380117
11,2815,13,-17.3625730994152
11,2816,-31,-17.3625730994152
11,2817,-115,-23.327485380117
11,2818,-12,-41.8502415458937
11,2819,-110,3.05042016806723
11,2820,-94,-41.8502415458937
11,2821,-49,-41.8502415458937
11,2822,-69,-41.8502415458937
11,2823,-17,-41.8502415458937
11,2824,-7,-23.327485380117
11,2825,-11,3.05042016806723
11,2826,1,3.05042016806723
11,2827,30,3.05042016806723
11,2828,107,77.6630434782609
11,2829,359,181.859459459459
11,2830,148,145.720430107527
11,2831,-335,-223.946428571429
11,2832,-169,-34.3333333333333
11,2833,55,22.0277777777778
11,2834,59,-23.448275862069
11,2835,-13,-23.448275862069
11,2836,11,-17.3625730994152
11,2837,0,-17.3625730994152
11,2838,168,119.472527472527
11,2839,373,270.166666666667
11,2840,31,-69.5652173913043
11,2841,-235,-148.948529411765
11,2842,-202,-122.12
11,2843,-144,22.0277777777778
11,2844,-86,22.0277777777778
11,2845,-84,-41.8502415458937
11,2846,-52,-41.8502415458937
11,2847,-12,-41.8502415458937
11,2848,-10,44.7916666666667
11,2849,6,3.05042016806723
11,2850,-8,3.05042016806723
11,2851,25,3.05042016806723
11,2852,107,77.6630434782609
11,2853,167,126.452380952381
11,2854,310,145.720430107527
11,2855,-328,-223.946428571429
11,2856,-160,-148.948529411765
11,2857,-60,-122.12
11,2858,30,-98.56
11,2859,-36,-17.3625730994152
11,2860,1,-23.327485380117
11,2861,56,-17.3625730994152
11,2862,123,124.363636363636
11,2863,442,233.527777777778
11,2864,-28,-153.769230769231
11,2865,-162,-148.948529411765
11,2866,-105,-122.12
11,2867,-112,-98.56
11,2868,-67,-41.8502415458937
11,2869,-118,-41.8502415458937
11,2870,-55,-41.8502415458937
11,2871,-6,-41.8502415458937
11,2872,-24,44.7916666666667
11,2873,4,-23.327485380117
11,2874,2,3.05042016806723
11,2875,30,3.05042016806723
11,2876,154,77.6630434782609
11,2877,311,126.452380952381
11,2878,208,-69.5652173913043
11,2879,-361,-223.946428571429
11,2880,-154,-148.948529411765
11,2881,48,22.0277777777778
11,2882,88,-23.448275862069
11,2883,-79,-23.448275862069
11,2884,65,-41.8502415458937
11,2885,-39,-61.2
11,2886,111,94.3928571428571
11,2887,465,233.527777777778
11,2888,-113,-69.5652173913043
11,2889,-73,-148.948529411765
11,2890,-223,-122.12
11,2891,-52,-98.56
11,2892,-158,22.0277777777778
11,2893,-85,-41.8502415458937
11,2894,-105,-41.8502415458937
11,2895,-27,-41.8502415458937
11,2896,-12,-23.327485380117
11,2897,-4,3.05042016806723
11,2898,1,3.05042016806723
11,2899,34,3.05042016806723
11,2900,141,77.6630434782609
11,2901,325,181.859459459459
11,2902,213,-69.5652173913043
11,2903,-362,-223.946428571429
11,2904,-178,-148.948529411765
11,2905,49,22.0277777777778
11,2906,37,-23.448275862069
11,2907,19,-17.3625730994152
11,2908,14,-17.3625730994152
11,2909,26,119.472527472527
11,2910,114,119.472527472527
11,2911,429,233.527777777778
11,2912,-44,-69.5652173913043
11,2913,-244,-148.948529411765
11,2914,-144,-122.12
11,2915,-98,22.0277777777778
11,2916,-95,-41.8502415458937
11,2917,-70,-41.8502415458937
11,2918,-78,-41.8502415458937
11,2919,-43,-41.8502415458937
11,2920,-36,94.3928571428571
11,2921,-10,-23.327485380117
11,2922,9,3.05042016806723
11,2923,19,3.05042016806723
11,2924,118,77.6630434782609
11,2925,279,181.859459459459
11,2926,223,-69.5652173913043
11,2927,-287,-223.946428571429
11,2928,-150,-148.948529411765
11,2929,70,22.0277777777778
11,2930,117,-23.448275862069
11,2931,-10,-23.448275862069
11,2932,-17,-111.702702702703
11,2933,1,-23.327485380117
11,2934,181,119.472527472527
11,2935,265,233.527777777778
11,2936,-130,-69.5652173913043
11,2937,-226,-148.948529411765
11,2938,-82,-122.12
11,2939,-52,22.0277777777778
11,2940,-12,-41.8502415458937
11,2941,-99,-17.3625730994152
11,2942,-85,-41.8502415458937
11,2943,-42,-41.8502415458937
11,2944,-28,94.3928571428571
11,2945,-40,-23.327485380117
11,2946,-19,-23.327485380117
11,2947,15,-23.327485380117
11,2948,24,32.875
11,2949,31,77.6630434782609
11,2950,126,77.6630434782609
11,2951,163,126.452380952381
11,2952,68,-69.5652173913043
11,2953,131,-223.946428571429
11,2954,37,-134.733333333333
11,2955,14,-34.3333333333333
11,2956,-44,-17.3625730994152
11,2957,10,-23.327485380117
11,2958,-41,-17.3625730994152
11,2959,51,-23.327485380117
11,2960,-22,-23.448275862069
11,2961,-110,-23.327485380117
11,2962,-109,-41.8502415458937
11,2963,-62,-41.8502415458937
11,2964,-10,-41.8502415458937
11,2965,-97,3.05042016806723
11,2966,-35,-41.8502415458937
11,2967,-60,-23.327485380117
11,2968,-14,-41.8502415458937
11,2969,-46,3.05042016806723
11,2970,-10,-23.327485380117
11,2971,-1,3.05042016806723
11,2972,6,3.05042016806723
11,2973,25,3.05042016806723
11,2974,71,77.6630434782609
11,2975,155,181.859459459459
11,2976,162,124.363636363636
11,2977,110,-223.946428571429
11,2978,69,-223.946428571429
11,2979,-1,-0.5
11,2980,-32,3.05042016806723
11,2981,-119,-23.327485380117
11,2982,117,-41.8502415458937
11,2983,13,-23.448275862069
11,2984,-80,-111.702702702703
11,2985,-123,-41.8502415458937
11,2986,-88,-41.8502415458937
11,2987,-56,-41.8502415458937
11,2988,-93,-41.8502415458937
11,2989,-45,-41.8502415458937
11,2990,-68,-23.327485380117
11,2991,-26,-41.8502415458937
11,2992,-5,-23.327485380117
11,2993,-5,3.05042016806723
11,2994,5,3.05042016806723
11,2995,14,3.05042016806723
11,2996,14,77.6630434782609
11,2997,108,77.6630434782609
11,2998,329,126.452380952381
11,2999,-224,56.25
11,3000,-159,-148.948529411765
11,3001,30,-122.12
11,3002,47,32.875
11,3003,57,-23.448275862069
11,3004,-6,-61.2
11,3005,18,-17.3625730994152
11,3006,95,32.875
11,3007,391,177.941176470588
11,3008,-81,-23.448275862069
11,3009,-179,-148.948529411765
11,3010,-101,-122.12
11,3011,-89,-98.56
11,3012,-109,-41.8502415458937
11,3013,-90,-41.8502415458937
11,3014,-39,-41.8502415458937
11,3015,-21,-23.327485380117
11,3016,1,94.3928571428571
11,3017,-7,3.05042016806723
11,3018,2,3.05042016806723
11,3019,27,3.05042016806723
11,3020,124,77.6630434782609
11,3021,319,181.859459459459
11,3022,193,-69.5652173913043
11,3023,-345,-223.946428571429
11,3024,-148,-34.3333333333333
11,3025,50,22.0277777777778
11,3026,62,-23.448275862069
11,3027,-20,-23.448275862069
11,3028,-45,-23.327485380117
11,3029,32,-23.327485380117
11,3030,75,119.472527472527
11,3031,477,233.527777777778
11,3032,-16,-50.7647058823529
11,3033,-281,-148.948529411765
11,3034,-56,-122.12
11,3035,-182,22.0277777777778
11,3036,15,-41.8502415458937
11,3037,-166,-17.3625730994152
11,3038,-72,-41.8502415458937
11,3039,-26,-41.8502415458937
11,3040,-21,94.3928571428571
11,3041,2,-23.327485380117
11,3042,-1,3.05042016806723
11,3043,32,3.05042016806723
11,3044,126,32.875
11,3045,299,188.75
11,3046,179,-69.5652173913043
11,3047,-327,-223.946428571429
11,3048,-149,-34.3333333333333
11,3049,21,22.0277777777778
11,3050,-8,-17.3625730994152
11,3051,31,-17.3625730994152
11,3052,-21,-17.3625730994152
11,3053,-11,-23.327485380117
11,3054,156,119.472527472527
11,3055,356,233.527777777778
11,3056,-19,-69.5652173913043
11,3057,-133,-148.948529411765
11,3058,-132,-122.12
11,3059,-63,-98.56
11,3060,-87,-41.8502415458937
11,3061,-134,-41.8502415458937
11,3062,-54,-41.8502415458937
11,3063,-51,-41.8502415458937
11,3064,0,-41.8502415458937
11,3065,-7,3.05042016806723
11,3066,1,3.05042016806723
11,3067,28,3.05042016806723
11,3068,110,77.6630434782609
11,3069,313,188.75
11,3070,127,145.720430107527
11,3071,-334,-223.946428571429
11,3072,-106,-34.3333333333333
11,3073,11,22.0277777777778
11,3074,54,32.875
11,3075,-43,-23.448275862069
11,3076,4,-23.327485380117
11,3077,18,-17.3625730994152
11,3078,126,44.7916666666667
11,3079,295,270.166666666667
11,3080,25,-69.5652173913043
11,3081,-141,-148.948529411765
11,3082,-63,-122.12
11,3083,-125,-98.56
11,3084,-68,-41.8502415458937
11,3085,-97,-41.8502415458937
11,3086,-53,-41.8502415458937
11,3087,-62,-41.8502415458937
11,3088,-19,-41.8502415458937
11,3089,-5,-23.327485380117
11,3090,3,3.05042016806723
11,3091,28,3.05042016806723
11,3092,84,77.6630434782609
11,3093,237,181.859459459459
11,3094,254,145.720430107527
11,3095,-280,-223.946428571429
11,3096,-148,-148.948529411765
11,3097,51,-122.12
11,3098,18,-23.448275862069
11,3099,46,-17.3625730994152
11,3100,-37,-61.2
11,3101,21,-23.327485380117
11,3102,96,119.472527472527
11,3103,266,233.527777777778
11,3104,-141,-23.448275862069
11,3105,-143,-148.948529411765
11,3106,-160,-122.12
11,3107,15,-98.56
11,3108,-20,77.6630434782609
11,3109,-23,-23.327485380117
11,3110,-58,-23.327485380117
11,3111,7,-41.8502415458937
11,3112,-30,119.472527472527
11,3113,-51,-23.327485380117
11,3114,-23,-41.8502415458937
11,3115,-7,-23.327485380117
11,3116,35,3.05042016806723
11,3117,31,32.875
11,3118,89,77.6630434782609
11,3119,165,181.859459459459
11,3120,162,126.452380952381
11,3121,22,-223.946428571429
11,3122,86,-34.3333333333333
11,3123,-38,-0.5
11,3124,45,-23.327485380117
11,3125,-126,-0.5
11,3126,30,-41.8502415458937
11,3127,17,-17.3625730994152
11,3128,-49,44.7916666666667
11,3129,-56,-41.8502415458937
11,3130,-39,-41.8502415458937
11,3131,-64,-23.327485380117
11,3132,-43,-41.8502415458937
11,3133,-54,-23.327485380117
11,3134,-62,-41.8502415458937
11,3135,-36,-41.8502415458937
11,3136,-13,-23.327485380117
11,3137,-54,3.05042016806723
11,3138,-47,-41.8502415458937
11,3139,-5,-23.327485380117
11,3140,17,3.05042016806723
11,3141,46,77.6630434782609
11,3142,70,136.15625
11,3143,91,136.15625
11,3144,220,35.9090909090909
11,3145,54,35.9090909090909
11,3146,50,-223.946428571429
11,3147,29,-0.5
11,3148,-34,-17.3625730994152
11,3149,-64,-23.327485380117
11,3150,-26,-41.8502415458937
11,3151,71,-23.327485380117
11,3152,2,-23.448275862069
11,3153,-111,119.472527472527
11,3154,-91,-41.8502415458937
11,3155,-79,-41.8502415458937
11,3156,-75,-41.8502415458937
11,3157,-91,-41.8502415458937
11,3158,-19,-41.8502415458937
11,3159,-37,-23.327485380117
11,3160,-17,-23.327485380117
11,3161,-9,-23.327485380117
11,3162,-1,3.05042016806723
11,3163,39,3.05042016806723
11,3164,115,77.6630434782609
11,3165,327,181.859459459459
11,3166,123,-153.769230769231
11,3167,-340,-223.946428571429
11,3168,-84,-34.3333333333333
11,3169,-3,22.0277777777778
11,3170,89,-17.3625730994152
11,3171,-10,-23.448275862069
11,3172,-9,-17.3625730994152
11,3173,-18,-17.3625730994152
11,3174,181,94.3928571428571
11,3175,419,188.75
11,3176,-42,-69.5652173913043
11,3177,-209,-148.948529411765
11,3178,-107,-122.12
11,3179,-144,22.0277777777778
11,3180,-144,-41.8502415458937
