"iteration","obs_index","y_true","y_pred"
11,3181,-84,-41.8502415458937
11,3182,-66,-41.8502415458937
11,3183,-7,-41.8502415458937
11,3184,-21,44.7916666666667
11,3185,0,-23.327485380117
11,3186,1,3.05042016806723
11,3187,29,3.05042016806723
11,3188,149,77.6630434782609
11,3189,364,181.859459459459
11,3190,104,-69.5652173913043
11,3191,-328,-223.946428571429
11,3192,-138,-122.12
11,3193,45,22.0277777777778
11,3194,73,-23.448275862069
11,3195,-2,-23.448275862069
11,3196,-39,-17.3625730994152
11,3197,50,-23.327485380117
11,3198,99,124.363636363636
11,3199,484,270.166666666667
11,3200,-76,-50.7647058823529
11,3201,-212,-148.948529411765
11,3202,-107,-122.12
11,3203,-177,22.0277777777778
11,3204,-83,-41.8502415458937
11,3205,-114,-41.8502415458937
11,3206,-77,-41.8502415458937
11,3207,-31,-41.8502415458937
11,3208,-9,94.3928571428571
11,3209,-6,3.05042016806723
11,3210,3,3.05042016806723
11,3211,25,3.05042016806723
11,3212,164,77.6630434782609
11,3213,327,181.859459459459
11,3214,160,-69.5652173913043
11,3215,-405,-223.946428571429
11,3216,-110,-111.702702702703
11,3217,37,22.0277777777778
11,3218,113,32.875
11,3219,-1,-23.448275862069
11,3220,-51,-111.702702702703
11,3221,-21,-41.8502415458937
11,3222,143,94.3928571428571
11,3223,451,270.166666666667
11,3224,-39,-69.5652173913043
11,3225,-161,-148.948529411765
11,3226,-198,-122.12
11,3227,-78,-98.56
11,3228,-70,22.0277777777778
11,3229,-138,-41.8502415458937
11,3230,-105,-41.8502415458937
11,3231,-29,-41.8502415458937
11,3232,-12,94.3928571428571
11,3233,-6,3.05042016806723
11,3234,4,3.05042016806723
11,3235,36,3.05042016806723
11,3236,146,77.6630434782609
11,3237,315,188.75
11,3238,109,-69.5652173913043
11,3239,-266,-223.946428571429
11,3240,-167,-122.12
11,3241,27,22.0277777777778
11,3242,65,-17.3625730994152
11,3243,-40,-23.448275862069
11,3244,18,-23.327485380117
11,3245,-35,119.472527472527
11,3246,168,94.3928571428571
11,3247,318,270.166666666667
11,3248,-8,-69.5652173913043
11,3249,-126,-148.948529411765
11,3250,-101,-122.12
11,3251,-72,-98.56
11,3252,-124,-41.8502415458937
11,3253,-103,-41.8502415458937
11,3254,-57,-41.8502415458937
11,3255,-72,-41.8502415458937
11,3256,-24,-41.8502415458937
11,3257,-10,-23.327485380117
11,3258,2,3.05042016806723
11,3259,35,3.05042016806723
11,3260,118,77.6630434782609
11,3261,217,181.859459459459
11,3262,244,-69.5652173913043
11,3263,-324,-223.946428571429
11,3264,-129,-148.948529411765
11,3265,17,-122.12
11,3266,38,-17.3625730994152
11,3267,13,-17.3625730994152
11,3268,-6,-17.3625730994152
11,3269,-3,-17.3625730994152
11,3270,121,119.472527472527
11,3271,188,233.527777777778
11,3272,-75,-69.5652173913043
11,3273,-101,-111.702702702703
11,3274,-55,-98.1923076923077
11,3275,-72,-41.8502415458937
11,3276,-73,-41.8502415458937
11,3277,-115,-41.8502415458937
11,3278,21,-41.8502415458937
11,3279,-11,44.7916666666667
11,3280,3,44.7916666666667
11,3281,-38,3.05042016806723
11,3282,-5,-23.327485380117
11,3283,-8,3.05042016806723
11,3284,32,3.05042016806723
11,3285,50,77.6630434782609
11,3286,102,136.15625
11,3287,81,-61.2
11,3288,129,35.9090909090909
11,3289,48,-134.733333333333
11,3290,19,-34.3333333333333
11,3291,-43,-17.3625730994152
11,3292,-19,-23.327485380117
11,3293,-5,-23.327485380117
11,3294,-31,-17.3625730994152
11,3295,-11,-23.327485380117
11,3296,-23,-17.3625730994152
11,3297,35,-23.327485380117
11,3298,-82,32.875
11,3299,-79,-41.8502415458937
11,3300,-41,-41.8502415458937
11,3301,-20,-23.327485380117
11,3302,-3,-23.327485380117
11,3303,-56,3.05042016806723
11,3304,-3,-41.8502415458937
11,3305,-57,3.05042016806723
11,3306,-29,-41.8502415458937
11,3307,6,-23.327485380117
11,3308,17,3.05042016806723
11,3309,23,32.875
11,3310,92,32.875
11,3311,77,56.25
11,3312,147,124.363636363636
11,3313,11,35.9090909090909
11,3314,56,-111.702702702703
11,3315,-13,-0.5
11,3316,24,3.05042016806723
11,3317,-99,-17.3625730994152
11,3318,-32,-41.8502415458937
11,3319,100,-23.327485380117
11,3320,-43,-23.448275862069
11,3321,12,-23.327485380117
11,3322,-50,32.875
11,3323,-74,-41.8502415458937
11,3324,-107,-41.8502415458937
11,3325,-41,-41.8502415458937
11,3326,-67,-23.327485380117
11,3327,-26,-41.8502415458937
11,3328,-2,-23.327485380117
11,3329,-10,3.05042016806723
11,3330,7,3.05042016806723
11,3331,28,3.05042016806723
11,3332,96,77.6630434782609
11,3333,262,181.859459459459
11,3334,170,126.452380952381
11,3335,-273,-223.946428571429
11,3336,-121,-34.3333333333333
11,3337,27,22.0277777777778
11,3338,56,32.875
11,3339,-21,-23.448275862069
11,3340,-6,-23.327485380117
11,3341,4,-17.3625730994152
11,3342,131,119.472527472527
11,3343,382,233.527777777778
11,3344,-17,-69.5652173913043
11,3345,-149,-148.948529411765
11,3346,-186,-122.12
11,3347,-137,-98.56
11,3348,-70,-41.8502415458937
11,3349,-86,-41.8502415458937
11,3350,-49,-41.8502415458937
11,3351,-39,-41.8502415458937
11,3352,-4,-23.327485380117
11,3353,-8,3.05042016806723
11,3354,4,3.05042016806723
11,3355,29,3.05042016806723
11,3356,119,77.6630434782609
11,3357,329,181.859459459459
11,3358,163,-69.5652173913043
11,3359,-374,-223.946428571429
11,3360,-63,-34.3333333333333
11,3361,8,22.0277777777778
11,3362,55,3.05042016806723
11,3363,11,-23.448275862069
11,3364,27,-17.3625730994152
11,3365,91,-17.3625730994152
11,3366,126,124.363636363636
11,3367,195,270.166666666667
11,3368,-95,-223.946428571429
11,3369,-130,-34.3333333333333
11,3370,-121,-98.1923076923077
11,3371,-180,-41.8502415458937
11,3372,-19,-41.8502415458937
11,3373,-6,-23.327485380117
11,3374,-12,-17.3625730994152
11,3375,-36,119.472527472527
11,3376,-30,-23.327485380117
11,3377,-61,-23.327485380117
11,3378,-16,94.3928571428571
11,3379,3,-23.327485380117
11,3380,13,3.05042016806723
11,3381,40,32.875
11,3382,81,32.875
11,3383,140,181.859459459459
11,3384,154,126.452380952381
11,3385,38,-223.946428571429
11,3386,9,-34.3333333333333
11,3387,5,3.05042016806723
11,3388,48,-17.3625730994152
11,3389,-93,-23.448275862069
11,3390,-65,-41.8502415458937
11,3391,25,-41.8502415458937
11,3392,16,44.7916666666667
11,3393,2,44.7916666666667
11,3394,119,3.05042016806723
11,3395,33,56.25
11,3396,-82,-111.702702702703
11,3397,-319,-41.8502415458937
11,3398,-95,-41.8502415458937
11,3399,-58,22.0277777777778
11,3400,-12,-41.8502415458937
11,3401,-11,-17.3625730994152
11,3402,0,-17.3625730994152
11,3403,22,3.05042016806723
11,3404,104,77.6630434782609
11,3405,210,188.75
11,3406,207,145.720430107527
11,3407,-257,-223.946428571429
11,3408,-107,-148.948529411765
11,3409,58,22.0277777777778
11,3410,32,-23.448275862069
11,3411,34,-17.3625730994152
11,3412,-69,-17.3625730994152
11,3413,13,-41.8502415458937
11,3414,179,119.472527472527
11,3415,256,233.527777777778
11,3416,-82,-69.5652173913043
11,3417,-104,-148.948529411765
11,3418,-182,-122.12
11,3419,2,-98.56
11,3420,-98,3.05042016806723
11,3421,-94,-41.8502415458937
11,3422,-29,-41.8502415458937
11,3423,-73,-23.327485380117
11,3424,-12,-41.8502415458937
11,3425,-10,3.05042016806723
11,3426,-1,3.05042016806723
11,3427,29,3.05042016806723
11,3428,96,77.6630434782609
11,3429,222,181.859459459459
11,3430,232,145.720430107527
11,3431,-281,-223.946428571429
11,3432,-94,-148.948529411765
11,3433,23,-122.12
11,3434,98,32.875
11,3435,-38,-23.448275862069
11,3436,-18,-23.327485380117
11,3437,10,-23.327485380117
11,3438,84,44.7916666666667
11,3439,207,233.527777777778
11,3440,-16,-23.448275862069
11,3441,-142,-148.948529411765
11,3442,-82,-98.1923076923077
11,3443,-36,-41.8502415458937
11,3444,-12,-23.327485380117
11,3445,-124,-17.3625730994152
11,3446,-14,-41.8502415458937
11,3447,-79,3.05042016806723
11,3448,-13,-41.8502415458937
11,3449,-27,3.05042016806723
11,3450,-15,-23.327485380117
11,3451,-2,-23.327485380117
11,3452,17,3.05042016806723
11,3453,40,77.6630434782609
11,3454,81,32.875
11,3455,104,181.859459459459
11,3456,69,45.1428571428571
11,3457,42,35.9090909090909
11,3458,-25,81.6
11,3459,18,-23.327485380117
11,3460,-52,-17.3625730994152
11,3461,-2,-41.8502415458937
11,3462,-12,-17.3625730994152
11,3463,-15,-17.3625730994152
11,3464,-2,-23.327485380117
11,3465,10,3.05042016806723
11,3466,-11,77.6630434782609
11,3467,-75,3.05042016806723
11,3468,19,-41.8502415458937
11,3469,-72,32.875
11,3470,-1,-41.8502415458937
11,3471,-23,3.05042016806723
11,3472,-54,-23.327485380117
11,3473,-35,-41.8502415458937
11,3474,-22,-23.327485380117
11,3475,-7,-23.327485380117
11,3476,15,3.05042016806723
11,3477,31,77.6630434782609
11,3478,78,32.875
11,3479,112,181.859459459459
11,3480,77,126.452380952381
11,3481,70,-153.769230769231
11,3482,-13,35.9090909090909
11,3483,-39,3.05042016806723
11,3484,-25,-23.327485380117
11,3485,-14,-23.327485380117
11,3486,-7,-17.3625730994152
11,3487,-21,-17.3625730994152
11,3488,-17,-23.327485380117
11,3489,-3,-23.327485380117
11,3490,35,3.05042016806723
11,3491,-78,77.6630434782609
11,3492,-85,-41.8502415458937
11,3493,1,-41.8502415458937
11,3494,-84,3.05042016806723
11,3495,-21,-41.8502415458937
11,3496,-13,-23.327485380117
11,3497,0,-17.3625730994152
11,3498,-3,3.05042016806723
11,3499,26,3.05042016806723
11,3500,64,77.6630434782609
11,3501,138,136.15625
11,3502,225,181.859459459459
11,3503,-92,-223.946428571429
11,3504,-188,-148.948529411765
11,3505,41,-98.1923076923077
11,3506,50,32.875
11,3507,-11,-23.448275862069
11,3508,-13,-17.3625730994152
11,3509,38,-17.3625730994152
11,3510,133,119.472527472527
11,3511,436,181.859459459459
11,3512,23,-69.5652173913043
11,3513,-241,-148.948529411765
11,3514,-184,-122.12
11,3515,-116,22.0277777777778
11,3516,-107,-41.8502415458937
11,3517,-93,-41.8502415458937
11,3518,-62,-41.8502415458937
11,3519,-54,-41.8502415458937
11,3520,1,94.3928571428571
11,3521,-13,3.05042016806723
11,3522,1,3.05042016806723
11,3523,38,3.05042016806723
11,3524,145,77.6630434782609
11,3525,333,181.859459459459
11,3526,129,-69.5652173913043
11,3527,-318,-223.946428571429
11,3528,-141,-34.3333333333333
11,3529,59,22.0277777777778
11,3530,23,-23.448275862069
11,3531,8,-17.3625730994152
11,3532,-38,-17.3625730994152
11,3533,23,-23.327485380117
11,3534,170,119.472527472527
11,3535,437,270.166666666667
11,3536,-53,-69.5652173913043
11,3537,-405,-148.948529411765
11,3538,-330,-122.12
11,3539,6,22.0277777777778
11,3540,49,3.05042016806723
11,3541,-36,-23.448275862069
11,3542,-59,-23.327485380117
11,3543,-30,-41.8502415458937
11,3544,-9,94.3928571428571
11,3545,0,3.05042016806723
11,3546,2,3.05042016806723
11,3547,34,-17.3625730994152
11,3548,144,32.875
11,3549,312,181.859459459459
11,3550,177,-69.5652173913043
11,3551,-346,-223.946428571429
11,3552,-133,-34.3333333333333
11,3553,34,22.0277777777778
11,3554,63,-17.3625730994152
11,3555,-19,-23.448275862069
11,3556,-32,-23.327485380117
11,3557,35,-23.327485380117
11,3558,135,119.472527472527
11,3559,419,233.527777777778
11,3560,-16,-69.5652173913043
11,3561,-181,-148.948529411765
11,3562,-150,-122.12
11,3563,-92,-98.56
11,3564,-147,-41.8502415458937
11,3565,-92,-41.8502415458937
11,3566,-96,-41.8502415458937
11,3567,-35,-41.8502415458937
11,3568,-12,94.3928571428571
11,3569,1,3.05042016806723
11,3570,-5,3.05042016806723
11,3571,39,3.05042016806723
11,3572,134,77.6630434782609
11,3573,334,181.859459459459
11,3574,190,-223.946428571429
11,3575,-375,-223.946428571429
11,3576,-113,-34.3333333333333
11,3577,1,22.0277777777778
11,3578,77,-17.3625730994152
11,3579,-15,-23.448275862069
11,3580,-68,-23.327485380117
11,3581,62,-41.8502415458937
11,3582,168,124.363636363636
11,3583,356,233.527777777778
11,3584,30,-223.946428571429
11,3585,-196,-148.948529411765
11,3586,-115,-122.12
11,3587,-141,22.0277777777778
11,3588,-55,-41.8502415458937
11,3589,-107,-41.8502415458937
11,3590,-116,-41.8502415458937
11,3591,-36,-41.8502415458937
11,3592,-42,94.3928571428571
11,3593,-8,-23.327485380117
11,3594,2,3.05042016806723
11,3595,23,3.05042016806723
11,3596,93,77.6630434782609
11,3597,253,181.859459459459
11,3598,333,145.720430107527
11,3599,-299,-223.946428571429
11,3600,-146,-148.948529411765
11,3601,20,-122.12
11,3602,91,32.875
11,3603,-5,-23.448275862069
11,3604,-5,-17.3625730994152
11,3605,-16,-17.3625730994152
11,3606,139,94.3928571428571
11,3607,343,233.527777777778
11,3608,-204,-69.5652173913043
11,3609,-143,-148.948529411765
11,3610,-99,-122.12
11,3611,-90,-98.56
11,3612,-36,-41.8502415458937
11,3613,-51,-23.327485380117
11,3614,-21,-41.8502415458937
11,3615,-73,94.3928571428571
11,3616,-17,-41.8502415458937
11,3617,-61,-23.327485380117
11,3618,-31,-41.8502415458937
11,3619,-4,-23.327485380117
11,3620,30,3.05042016806723
11,3621,13,77.6630434782609
11,3622,103,32.875
11,3623,131,181.859459459459
11,3624,119,124.363636363636
11,3625,38,-223.946428571429
11,3626,60,-111.702702702703
11,3627,92,-0.5
11,3628,41,-0.5
11,3629,-72,-17.3625730994152
11,3630,6,-41.8502415458937
11,3631,-108,-17.3625730994152
11,3632,-107,-41.8502415458937
11,3633,80,-41.8502415458937
11,3634,-75,-23.448275862069
11,3635,-87,-41.8502415458937
11,3636,-44,-41.8502415458937
11,3637,-14,-23.327485380117
11,3638,-24,3.05042016806723
11,3639,-19,-23.327485380117
11,3640,-53,-23.327485380117
11,3641,-58,-41.8502415458937
11,3642,-38,-41.8502415458937
11,3643,-10,-23.327485380117
11,3644,6,3.05042016806723
11,3645,32,3.05042016806723
11,3646,86,77.6630434782609
11,3647,88,181.859459459459
11,3648,161,126.452380952381
11,3649,69,35.9090909090909
11,3650,38,-223.946428571429
11,3651,-9,32.875
11,3652,-4,-17.3625730994152
11,3653,13,-17.3625730994152
11,3654,6,-17.3625730994152
11,3655,-59,-17.3625730994152
11,3656,-124,-41.8502415458937
11,3657,0,-41.8502415458937
11,3658,-18,3.05042016806723
11,3659,-71,-23.327485380117
11,3660,-93,-41.8502415458937
11,3661,-39,-41.8502415458937
11,3662,-48,-23.327485380117
11,3663,-32,-41.8502415458937
11,3664,4,-23.327485380117
11,3665,-9,3.05042016806723
11,3666,6,3.05042016806723
11,3667,38,3.05042016806723
11,3668,90,77.6630434782609
11,3669,343,181.859459459459
11,3670,184,126.452380952381
11,3671,-319,-223.946428571429
11,3672,-162,-34.3333333333333
11,3673,-4,22.0277777777778
11,3674,55,-17.3625730994152
11,3675,2,-23.448275862069
11,3676,-27,-17.3625730994152
11,3677,25,-23.327485380117
11,3678,149,119.472527472527
11,3679,369,233.527777777778
11,3680,39,-69.5652173913043
11,3681,-199,-148.948529411765
11,3682,-141,-122.12
11,3683,-126,22.0277777777778
11,3684,-44,-41.8502415458937
11,3685,-118,-23.327485380117
11,3686,-113,-41.8502415458937
11,3687,-28,-41.8502415458937
11,3688,-18,94.3928571428571
11,3689,-4,-23.327485380117
11,3690,4,3.05042016806723
11,3691,31,3.05042016806723
11,3692,175,77.6630434782609
11,3693,313,181.859459459459
11,3694,135,-69.5652173913043
11,3695,-341,-223.946428571429
11,3696,-161,-34.3333333333333
11,3697,47,22.0277777777778
11,3698,48,-23.448275862069
11,3699,-33,-23.448275862069
11,3700,-7,-23.327485380117
11,3701,30,119.472527472527
11,3702,137,44.7916666666667
11,3703,389,270.166666666667
11,3704,2,-69.5652173913043
11,3705,-225,-148.948529411765
11,3706,-120,-122.12
11,3707,-94,22.0277777777778
11,3708,-89,-41.8502415458937
11,3709,-83,-41.8502415458937
11,3710,-108,-41.8502415458937
11,3711,-37,-41.8502415458937
11,3712,-8,94.3928571428571
11,3713,-4,3.05042016806723
11,3714,2,3.05042016806723
11,3715,40,3.05042016806723
11,3716,116,77.6630434782609
11,3717,333,181.859459459459
11,3718,184,-153.769230769231
11,3719,-382,-223.946428571429
11,3720,-159,-34.3333333333333
11,3721,45,22.0277777777778
11,3722,19,-23.448275862069
11,3723,1,-17.3625730994152
11,3724,-33,-17.3625730994152
11,3725,24,-23.327485380117
11,3726,30,119.472527472527
11,3727,146,44.7916666666667
11,3728,273,-23.448275862069
11,3729,-127,-69.5652173913043
11,3730,-150,-148.948529411765
11,3731,-47,-122.12
11,3732,-31,-23.327485380117
11,3733,-157,-23.327485380117
11,3734,-65,-41.8502415458937
11,3735,-41,-41.8502415458937
11,3736,-18,-23.327485380117
11,3737,-2,-23.327485380117
11,3738,3,3.05042016806723
11,3739,32,3.05042016806723
11,3740,112,77.6630434782609
11,3741,321,188.75
11,3742,184,-69.5652173913043
11,3743,-339,-223.946428571429
11,3744,-120,-34.3333333333333
11,3745,18,22.0277777777778
11,3746,58,-17.3625730994152
11,3747,-20,-23.448275862069
11,3748,-57,-23.327485380117
11,3749,95,-41.8502415458937
11,3750,66,124.363636363636
11,3751,413,233.527777777778
11,3752,6,-50.7647058823529
11,3753,-244,-148.948529411765
11,3754,-28,-122.12
11,3755,-173,22.0277777777778
11,3756,-264,-41.8502415458937
11,3757,-3,-41.8502415458937
11,3758,-31,-17.3625730994152
11,3759,-23,-23.327485380117
11,3760,8,94.3928571428571
11,3761,17,3.05042016806723
11,3762,-27,77.6630434782609
11,3763,33,94.3928571428571
11,3764,84,77.6630434782609
11,3765,234,45.1428571428571
11,3766,331,145.720430107527
11,3767,-318,-223.946428571429
11,3768,-140,-148.948529411765
11,3769,-21,-122.12
11,3770,62,-23.327485380117
11,3771,-118,-23.448275862069
11,3772,73,-41.8502415458937
11,3773,-13,-61.2
11,3774,220,44.7916666666667
11,3775,279,233.527777777778
11,3776,-93,-69.5652173913043
11,3777,-220,-148.948529411765
11,3778,-151,-122.12
11,3779,-129,22.0277777777778
11,3780,13,-41.8502415458937
11,3781,31,-17.3625730994152
11,3782,-63,-17.3625730994152
11,3783,-31,-41.8502415458937
11,3784,-12,94.3928571428571
11,3785,-35,3.05042016806723
11,3786,-9,-23.327485380117
11,3787,1,3.05042016806723
11,3788,-2,-17.3625730994152
11,3789,22,3.05042016806723
11,3790,75,77.6630434782609
11,3791,95,181.859459459459
11,3792,61,145.720430107527
11,3793,37,35.9090909090909
11,3794,152,32.875
11,3795,-103,-134.733333333333
11,3796,-11,-34.3333333333333
11,3797,37,-17.3625730994152
11,3798,-54,-17.3625730994152
11,3799,-85,-41.8502415458937
11,3800,-64,-41.8502415458937
11,3801,61,-41.8502415458937
11,3802,-24,136.15625
11,3803,-51,-23.327485380117
11,3804,17,-41.8502415458937
11,3805,-31,32.875
11,3806,-36,-23.327485380117
11,3807,17,-23.327485380117
11,3808,-8,-17.3625730994152
11,3809,-79,3.05042016806723
11,3810,-27,-41.8502415458937
11,3811,-10,-23.327485380117
11,3812,13,3.05042016806723
11,3813,19,77.6630434782609
11,3814,115,77.6630434782609
11,3815,105,181.859459459459
11,3816,121,-69.5652173913043
11,3817,126,35.9090909090909
11,3818,-1,-153.769230769231
11,3819,122,-34.3333333333333
11,3820,-10,-134.733333333333
11,3821,8,-34.3333333333333
11,3822,4,-17.3625730994152
11,3823,-72,-17.3625730994152
11,3824,-41,-41.8502415458937
11,3825,7,-23.327485380117
11,3826,-144,44.7916666666667
11,3827,-33,-41.8502415458937
11,3828,-154,-23.327485380117
11,3829,-68,-41.8502415458937
11,3830,-76,-41.8502415458937
11,3831,-20,-41.8502415458937
11,3832,-10,-23.327485380117
11,3833,-15,3.05042016806723
11,3834,6,-23.327485380117
11,3835,43,3.05042016806723
11,3836,106,188.75
11,3837,264,181.859459459459
11,3838,317,126.452380952381
11,3839,-393,-223.946428571429
11,3840,-145,-148.948529411765
11,3841,-2,-122.12
11,3842,116,-17.3625730994152
11,3843,-74,-23.448275862069
11,3844,31,-111.702702702703
11,3845,10,-17.3625730994152
11,3846,176,44.7916666666667
11,3847,390,233.527777777778
11,3848,-106,-69.5652173913043
11,3849,-159,-148.948529411765
11,3850,-179,-122.12
11,3851,-107,-98.56
11,3852,-87,-41.8502415458937
11,3853,-95,-41.8502415458937
11,3854,-50,-41.8502415458937
11,3855,-47,-41.8502415458937
11,3856,-1,-23.327485380117
11,3857,-10,3.05042016806723
11,3858,0,3.05042016806723
11,3859,44,3.05042016806723
11,3860,140,136.15625
11,3861,326,181.859459459459
11,3862,227,-223.946428571429
11,3863,-404,-223.946428571429
11,3864,-121,-148.948529411765
11,3865,-17,22.0277777777778
11,3866,28,-23.327485380117
11,3867,44,-17.3625730994152
11,3868,-29,-23.448275862069
11,3869,41,-23.327485380117
11,3870,170,119.472527472527
11,3871,414,233.527777777778
11,3872,8,-223.946428571429
11,3873,-245,-148.948529411765
11,3874,-109,-122.12
11,3875,-145,22.0277777777778
11,3876,-109,-41.8502415458937
11,3877,-77,-41.8502415458937
11,3878,-126,-41.8502415458937
11,3879,-38,-41.8502415458937
11,3880,-16,94.3928571428571
11,3881,0,-23.327485380117
11,3882,-8,3.05042016806723
11,3883,55,3.05042016806723
11,3884,131,136.15625
11,3885,317,181.859459459459
11,3886,281,-223.946428571429
11,3887,-446,-223.946428571429
11,3888,-111,-148.948529411765
11,3889,50,-122.12
11,3890,29,-23.448275862069
11,3891,2,-17.3625730994152
11,3892,-65,-17.3625730994152
11,3893,70,-41.8502415458937
11,3894,167,124.363636363636
11,3895,429,233.527777777778
11,3896,-22,-223.946428571429
11,3897,-193,-148.948529411765
11,3898,-131,-122.12
11,3899,-170,22.0277777777778
11,3900,-119,-41.8502415458937
11,3901,-39,-41.8502415458937
11,3902,-147,-23.327485380117
11,3903,-63,-41.8502415458937
11,3904,-8,94.3928571428571
11,3905,-13,3.05042016806723
11,3906,-4,3.05042016806723
11,3907,38,3.05042016806723
11,3908,139,77.6630434782609
11,3909,314,181.859459459459
11,3910,234,-69.5652173913043
11,3911,-385,-223.946428571429
11,3912,-122,-148.948529411765
11,3913,-10,-122.12
11,3914,67,-17.3625730994152
11,3915,-37,-23.448275862069
11,3916,-29,-23.327485380117
11,3917,25,-23.327485380117
11,3918,136,44.7916666666667
11,3919,364,233.527777777778
11,3920,-50,-69.5652173913043
11,3921,-74,-148.948529411765
11,3922,-168,-122.12
11,3923,-175,-98.56
11,3924,-37,-41.8502415458937
11,3925,-89,-23.327485380117
11,3926,-48,-41.8502415458937
11,3927,-43,-41.8502415458937
11,3928,-28,-23.327485380117
11,3929,-14,94.3928571428571
11,3930,-4,3.05042016806723
11,3931,29,3.05042016806723
11,3932,102,77.6630434782609
11,3933,271,181.859459459459
11,3934,266,145.720430107527
11,3935,-313,-223.946428571429
11,3936,-132,-148.948529411765
11,3937,20,-122.12
11,3938,48,32.875
11,3939,15,-23.448275862069
11,3940,12,-17.3625730994152
11,3941,-3,-17.3625730994152
11,3942,176,119.472527472527
11,3943,200,233.527777777778
11,3944,-77,-69.5652173913043
11,3945,-106,-111.702702702703
11,3946,-162,-98.1923076923077
11,3947,-94,-41.8502415458937
11,3948,-61,-41.8502415458937
11,3949,-10,-41.8502415458937
11,3950,2,-17.3625730994152
11,3951,-111,44.7916666666667
11,3952,10,-41.8502415458937
11,3953,-47,77.6630434782609
11,3954,-32,-23.327485380117
11,3955,3,-23.327485380117
11,3956,36,3.05042016806723
11,3957,26,32.875
11,3958,87,32.875
11,3959,174,-61.2
11,3960,58,124.363636363636
11,3961,62,-223.946428571429
11,3962,30,81.6
11,3963,11,-17.3625730994152
11,3964,-4,32.875
11,3965,3,-17.3625730994152
11,3966,-10,-17.3625730994152
11,3967,-8,-17.3625730994152
11,3968,2,119.472527472527
11,3969,-143,-17.3625730994152
11,3970,-105,-41.8502415458937
11,3971,67,-41.8502415458937
11,3972,-24,103.258064516129
11,3973,-68,-23.327485380117
11,3974,-20,-41.8502415458937
11,3975,-30,-23.327485380117
11,3976,-46,-23.327485380117
11,3977,-57,-23.327485380117
11,3978,-42,-41.8502415458937
11,3979,4,-23.327485380117
11,3980,1,3.05042016806723
11,3981,22,3.05042016806723
11,3982,87,32.875
11,3983,99,126.452380952381
11,3984,155,145.720430107527
11,3985,128,35.9090909090909
11,3986,2,-223.946428571429
11,3987,-28,-34.3333333333333
11,3988,39,-23.327485380117
11,3989,-21,-17.3625730994152
11,3990,20,-23.327485380117
11,3991,10,-17.3625730994152
11,3992,-112,-17.3625730994152
11,3993,24,-41.8502415458937
11,3994,-140,119.472527472527
11,3995,-32,-41.8502415458937
11,3996,-123,-23.327485380117
11,3997,-48,-41.8502415458937
11,3998,-42,-41.8502415458937
11,3999,-39,-23.327485380117
11,4000,-11,-23.327485380117
11,4001,-5,3.05042016806723
11,4002,2,3.05042016806723
11,4003,42,3.05042016806723
11,4004,114,136.15625
11,4005,308,181.859459459459
11,4006,282,-153.769230769231
11,4007,-458,-223.946428571429
11,4008,-104,-148.948529411765
11,4009,26,-122.12
11,4010,63,-17.3625730994152
11,4011,-52,-23.448275862069
11,4012,28,-41.8502415458937
11,4013,-18,-17.3625730994152
11,4014,189,94.3928571428571
11,4015,402,233.527777777778
11,4016,-15,-69.5652173913043
11,4017,-147,-148.948529411765
11,4018,-203,-122.12
11,4019,-140,-98.56
11,4020,-92,22.0277777777778
11,4021,-80,-41.8502415458937
11,4022,-112,-41.8502415458937
11,4023,-17,-41.8502415458937
11,4024,-13,-23.327485380117
11,4025,-2,3.05042016806723
11,4026,0,3.05042016806723
11,4027,39,3.05042016806723
11,4028,149,77.6630434782609
11,4029,319,181.859459459459
11,4030,247,-223.946428571429
11,4031,-427,-223.946428571429
11,4032,-106,-148.948529411765
11,4033,-3,-122.12
