"iteration","obs_index","y_true","y_pred"
11,4034,24,-17.3625730994152
11,4035,40,-17.3625730994152
11,4036,-28,-17.3625730994152
11,4037,-116,-23.327485380117
11,4038,258,94.3928571428571
11,4039,418,233.527777777778
11,4040,37,-69.5652173913043
11,4041,-243,-148.948529411765
11,4042,-162,-122.12
11,4043,-100,22.0277777777778
11,4044,-95,-41.8502415458937
11,4045,-110,-41.8502415458937
11,4046,-100,-41.8502415458937
11,4047,-14,-41.8502415458937
11,4048,-20,44.7916666666667
11,4049,-6,94.3928571428571
11,4050,-3,3.05042016806723
11,4051,45,3.05042016806723
11,4052,136,136.15625
11,4053,302,181.859459459459
11,4054,194,-223.946428571429
11,4055,-331,-223.946428571429
11,4056,-114,-34.3333333333333
11,4057,-2,22.0277777777778
11,4058,50,-17.3625730994152
11,4059,-4,-23.448275862069
11,4060,-17,-17.3625730994152
11,4061,32,-23.327485380117
11,4062,184,119.472527472527
11,4063,358,233.527777777778
11,4064,54,-69.5652173913043
11,4065,-239,-223.946428571429
11,4066,-139,-122.12
11,4067,-193,22.0277777777778
11,4068,-32,-41.8502415458937
11,4069,-136,22.0277777777778
11,4070,-89,-41.8502415458937
11,4071,-21,-41.8502415458937
11,4072,-31,94.3928571428571
11,4073,-5,-23.327485380117
11,4074,3,3.05042016806723
11,4075,32,3.05042016806723
11,4076,142,77.6630434782609
11,4077,290,188.75
11,4078,266,-69.5652173913043
11,4079,-396,-223.946428571429
11,4080,-162,-148.948529411765
11,4081,45,-122.12
11,4082,60,-23.448275862069
11,4083,24,-23.448275862069
11,4084,-85,-17.3625730994152
11,4085,45,-41.8502415458937
11,4086,136,124.363636363636
11,4087,459,233.527777777778
11,4088,-98,-223.946428571429
11,4089,-160,-148.948529411765
11,4090,-180,-122.12
11,4091,-85,-98.56
11,4092,-80,-41.8502415458937
11,4093,-85,-41.8502415458937
11,4094,-106,-41.8502415458937
11,4095,-28,-41.8502415458937
11,4096,-29,-23.327485380117
11,4097,-8,94.3928571428571
11,4098,6,3.05042016806723
11,4099,25,3.05042016806723
11,4100,126,77.6630434782609
11,4101,258,181.859459459459
11,4102,247,-69.5652173913043
11,4103,-272,-223.946428571429
11,4104,-147,-148.948529411765
11,4105,14,-122.12
11,4106,75,32.875
11,4107,7,-23.448275862069
11,4108,-14,-17.3625730994152
11,4109,49,119.472527472527
11,4110,112,124.363636363636
11,4111,249,233.527777777778
11,4112,-70,-153.769230769231
11,4113,-202,-148.948529411765
11,4114,-80,-122.12
11,4115,-111,22.0277777777778
11,4116,-76,-41.8502415458937
11,4117,-6,-41.8502415458937
11,4118,-35,-17.3625730994152
11,4119,-39,-23.327485380117
11,4120,-38,94.3928571428571
11,4121,-54,-23.327485380117
11,4122,-17,-41.8502415458937
11,4123,4,-23.327485380117
11,4124,32,3.05042016806723
11,4125,18,32.875
11,4126,114,77.6630434782609
11,4127,97,126.452380952381
11,4128,118,-69.5652173913043
11,4129,74,35.9090909090909
11,4130,77,-153.769230769231
11,4131,-20,-0.5
11,4132,-55,-23.327485380117
11,4133,17,-41.8502415458937
11,4134,-39,-17.3625730994152
11,4135,42,-23.327485380117
11,4136,-2,-23.448275862069
11,4137,-93,-17.3625730994152
11,4138,-85,-41.8502415458937
11,4139,-23,-41.8502415458937
11,4140,-20,-23.327485380117
11,4141,-47,-23.327485380117
11,4142,-69,-23.327485380117
11,4143,-66,-41.8502415458937
11,4144,-14,-41.8502415458937
11,4145,-32,3.05042016806723
11,4146,-27,-23.327485380117
11,4147,5,-23.327485380117
11,4148,0,3.05042016806723
11,4149,49,3.05042016806723
11,4150,40,136.15625
11,4151,121,77.6630434782609
11,4152,135,181.859459459459
11,4153,73,-153.769230769231
11,4154,54,-223.946428571429
11,4155,32,-0.5
11,4156,3,-17.3625730994152
11,4157,-76,-17.3625730994152
11,4158,-29,-41.8502415458937
11,4159,-39,-23.327485380117
11,4160,-153,-23.327485380117
11,4161,-44,-41.8502415458937
11,4162,8,-23.327485380117
11,4163,15,3.05042016806723
11,4164,-51,32.875
11,4165,-70,-41.8502415458937
11,4166,-54,-41.8502415458937
11,4167,-22,-41.8502415458937
11,4168,-6,-23.327485380117
11,4169,0,3.05042016806723
11,4170,6,3.05042016806723
11,4171,14,3.05042016806723
11,4172,116,77.6630434782609
11,4173,266,181.859459459459
11,4174,198,-69.5652173913043
11,4175,-329,-223.946428571429
11,4176,-63,-111.702702702703
11,4177,47,22.0277777777778
11,4178,25,-23.448275862069
11,4179,4,-17.3625730994152
11,4180,-2,-17.3625730994152
11,4181,-13,-17.3625730994152
11,4182,177,119.472527472527
11,4183,407,233.527777777778
11,4184,-15,-69.5652173913043
11,4185,-203,-148.948529411765
11,4186,-183,-122.12
11,4187,-140,22.0277777777778
11,4188,-110,-41.8502415458937
11,4189,-94,-41.8502415458937
11,4190,-66,-41.8502415458937
11,4191,-29,-41.8502415458937
11,4192,-5,94.3928571428571
11,4193,-7,3.05042016806723
11,4194,3,3.05042016806723
11,4195,27,3.05042016806723
11,4196,143,77.6630434782609
11,4197,323,181.859459459459
11,4198,203,-69.5652173913043
11,4199,-378,-223.946428571429
11,4200,-77,-34.3333333333333
11,4201,-36,22.0277777777778
11,4202,69,-23.327485380117
11,4203,-30,-23.448275862069
11,4204,8,-23.327485380117
11,4205,45,119.472527472527
11,4206,139,124.363636363636
11,4207,423,233.527777777778
11,4208,-54,-223.946428571429
11,4209,-204,-148.948529411765
11,4210,-162,-122.12
11,4211,-131,22.0277777777778
11,4212,-93,-41.8502415458937
11,4213,-86,-41.8502415458937
11,4214,-80,-41.8502415458937
11,4215,-35,-41.8502415458937
11,4216,-17,94.3928571428571
11,4217,1,94.3928571428571
11,4218,0,3.05042016806723
11,4219,36,3.05042016806723
11,4220,130,77.6630434782609
11,4221,309,181.859459459459
11,4222,255,-69.5652173913043
11,4223,-396,-223.946428571429
11,4224,-127,-148.948529411765
11,4225,25,-122.12
11,4226,41,-17.3625730994152
11,4227,33,-17.3625730994152
11,4228,-77,-17.3625730994152
11,4229,42,-41.8502415458937
11,4230,163,124.363636363636
11,4231,417,233.527777777778
11,4232,4,-223.946428571429
11,4233,-176,-148.948529411765
11,4234,-186,-122.12
11,4235,-119,-98.56
11,4236,-148,-41.8502415458937
11,4237,-97,-41.8502415458937
11,4238,-69,-41.8502415458937
11,4239,-39,-41.8502415458937
11,4240,-14,94.3928571428571
11,4241,-8,3.05042016806723
11,4242,4,3.05042016806723
11,4243,31,3.05042016806723
11,4244,126,77.6630434782609
11,4245,308,181.859459459459
11,4246,223,-69.5652173913043
11,4247,-345,-223.946428571429
11,4248,-148,-148.948529411765
11,4249,55,22.0277777777778
11,4250,17,-23.448275862069
11,4251,4,-17.3625730994152
11,4252,-34,-17.3625730994152
11,4253,20,-23.327485380117
11,4254,150,119.472527472527
11,4255,393,233.527777777778
11,4256,1,-69.5652173913043
11,4257,-188,-148.948529411765
11,4258,-145,-122.12
11,4259,-142,-98.56
11,4260,-77,-41.8502415458937
11,4261,-103,-41.8502415458937
11,4262,-71,-41.8502415458937
11,4263,-44,-41.8502415458937
11,4264,-21,94.3928571428571
11,4265,-11,-23.327485380117
11,4266,-2,3.05042016806723
11,4267,26,3.05042016806723
11,4268,11,77.6630434782609
11,4269,89,77.6630434782609
11,4270,-14,181.859459459459
11,4271,101,3.05042016806723
11,4272,-27,35.9090909090909
11,4273,58,-23.327485380117
11,4274,64,-0.5
11,4275,-25,-23.448275862069
11,4276,17,-23.327485380117
11,4277,17,32.875
11,4278,143,-17.3625730994152
11,4279,263,181.859459459459
11,4280,-90,-69.5652173913043
11,4281,-148,-148.948529411765
11,4282,-122,-122.12
11,4283,-84,-98.56
11,4284,-68,-41.8502415458937
11,4285,-26,-41.8502415458937
11,4286,-12,-23.327485380117
11,4287,-64,44.7916666666667
11,4288,-31,-41.8502415458937
11,4289,-64,-23.327485380117
11,4290,-11,-41.8502415458937
11,4291,1,3.05042016806723
11,4292,12,3.05042016806723
11,4293,39,77.6630434782609
11,4294,100,32.875
11,4295,109,181.859459459459
11,4296,136,126.452380952381
11,4297,92,35.9090909090909
11,4298,47,-223.946428571429
11,4299,23,-0.5
11,4300,-31,-17.3625730994152
11,4301,24,-23.327485380117
11,4302,-31,-17.3625730994152
11,4303,-19,-23.327485380117
11,4304,-212,-23.327485380117
11,4305,-25,-41.8502415458937
11,4306,-115,22.0277777777778
11,4307,-32,-41.8502415458937
11,4308,40,-23.327485380117
11,4309,-5,32.875
11,4310,-43,3.05042016806723
11,4311,-7,94.3928571428571
11,4312,-27,3.05042016806723
11,4313,-38,-23.327485380117
11,4314,-38,-23.327485380117
11,4315,0,-23.327485380117
11,4316,6,3.05042016806723
11,4317,23,3.05042016806723
11,4318,80,77.6630434782609
11,4319,98,181.859459459459
11,4320,111,126.452380952381
11,4321,121,35.9090909090909
11,4322,56,-153.769230769231
11,4323,38,-153.769230769231
11,4324,36,32.875
11,4325,-2,-17.3625730994152
11,4326,-64,-17.3625730994152
11,4327,-8,-41.8502415458937
11,4328,-14,-17.3625730994152
11,4329,-26,-17.3625730994152
11,4330,-165,-23.327485380117
11,4331,-80,-41.8502415458937
11,4332,-39,-41.8502415458937
11,4333,-71,-23.327485380117
11,4334,-63,-41.8502415458937
11,4335,-33,-41.8502415458937
11,4336,-5,-23.327485380117
11,4337,-3,3.05042016806723
11,4338,5,3.05042016806723
11,4339,25,3.05042016806723
11,4340,123,77.6630434782609
11,4341,277,181.859459459459
11,4342,237,-69.5652173913043
12,1,-100,-113.560975609756
12,2,-33,-46.5671641791045
12,3,-71,-20.2347826086957
12,4,-49,-46.5671641791045
12,5,-35,-46.5671641791045
12,6,-18,-20.2347826086957
12,7,2,-20.2347826086957
12,8,-6,1.87782805429864
12,9,2,1.87782805429864
12,10,17,1.87782805429864
12,11,67,78.8384615384615
12,12,201,134.454545454545
12,13,210,160.140625
12,14,-296,-232.951388888889
12,15,-158,-152.751552795031
12,16,27,5.75
12,17,-26,24.6947368421053
12,18,19,-20.2347826086957
12,19,-33,-18.9193548387097
12,20,22,-20.2347826086957
12,21,65,112.084905660377
12,22,171,221.910714285714
12,23,64,69.2307692307692
12,24,-95,-117.166666666667
12,25,-42,-46.5671641791045
12,26,-71,-20.2347826086957
12,27,-34,-46.5671641791045
12,28,-38,-20.2347826086957
12,29,-39,-20.2347826086957
12,30,-16,-20.2347826086957
12,31,-6,-20.2347826086957
12,32,-11,1.87782805429864
12,33,0,1.87782805429864
12,34,15,1.87782805429864
12,35,55,78.8384615384615
12,36,155,134.454545454545
12,37,294,160.140625
12,38,-237,-232.951388888889
12,39,-167,-152.751552795031
12,40,26,5.75
12,41,56,24.6947368421053
12,42,7,9.41666666666667
12,43,-35,1.87782805429864
12,44,51,-20.2347826086957
12,45,86,70.0975609756098
12,46,158,221.910714285714
12,47,-88,-22.8846153846154
12,48,-95,-117.166666666667
12,49,-111,-46.5671641791045
12,50,-42,-46.5671641791045
12,51,-22,-20.2347826086957
12,52,-25,-20.2347826086957
12,53,4,-20.2347826086957
12,54,-41,1.87782805429864
12,55,0,-20.2347826086957
12,56,-27,1.87782805429864
12,57,-11,-20.2347826086957
12,58,-6,1.87782805429864
12,59,8,1.87782805429864
12,60,32,1.87782805429864
12,61,61,24.6947368421053
12,62,36,163.76
12,63,67,24.6947368421053
12,64,81,32.3333333333333
12,65,83,44.1666666666667
12,66,15,-22.8846153846154
12,67,43,24.6947368421053
12,68,72,-18.9193548387097
12,69,-95,9.41666666666667
12,70,-40,-46.5671641791045
12,71,-118,-20.2347826086957
12,72,-58,-46.5671641791045
12,73,-40,-46.5671641791045
12,74,-34,-20.2347826086957
12,75,4,-20.2347826086957
12,76,-44,1.87782805429864
12,77,0,-20.2347826086957
12,78,-2,1.87782805429864
12,79,-24,1.87782805429864
12,80,-33,-20.2347826086957
12,81,-12,-20.2347826086957
12,82,-1,1.87782805429864
12,83,3,1.87782805429864
12,84,9,1.87782805429864
12,85,42,1.87782805429864
12,86,37,24.6947368421053
12,87,98,78.8384615384615
12,88,35,126.340425531915
12,89,29,78.8384615384615
12,90,6,24.6947368421053
12,91,-24,1.87782805429864
12,92,16,-20.2347826086957
12,93,-41,-18.9193548387097
12,94,-55,-20.2347826086957
12,95,10,-46.5671641791045
12,96,-48,1.87782805429864
12,97,-16,-46.5671641791045
12,98,-67,-20.2347826086957
12,99,19,-46.5671641791045
12,100,-20,24.6947368421053
12,101,6,-20.2347826086957
12,102,-26,1.87782805429864
12,103,5,-20.2347826086957
12,104,-12,1.87782805429864
12,105,-2,1.87782805429864
12,106,4,1.87782805429864
12,107,34,1.87782805429864
12,108,76,78.8384615384615
12,109,-10,160.140625
12,110,33,1.87782805429864
12,111,65,24.6947368421053
12,112,73,44.1666666666667
12,113,31,-22.8846153846154
12,114,-49,24.6947368421053
12,115,26,-46.5671641791045
12,116,-9,24.6947368421053
12,117,-27,1.87782805429864
12,118,-11,-20.2347826086957
12,119,-70,1.87782805429864
12,120,-46,-46.5671641791045
12,121,-28,-20.2347826086957
12,122,-36,-20.2347826086957
12,123,-36,-20.2347826086957
12,124,-14,-20.2347826086957
12,125,-5,1.87782805429864
12,126,-4,1.87782805429864
12,127,-1,1.87782805429864
12,128,13,1.87782805429864
12,129,71,78.8384615384615
12,130,193,194.923076923077
12,131,185,160.140625
12,132,-247,-232.951388888889
12,133,-132,-117.166666666667
12,134,1,5.75
12,135,77,1.87782805429864
12,136,-32,9.41666666666667
12,137,-7,-20.2347826086957
12,138,36,1.87782805429864
12,139,94,112.084905660377
12,140,178,221.910714285714
12,141,-7,-112.763157894737
12,142,-121,-117.166666666667
12,143,-77,-46.5671641791045
12,144,-73,-46.5671641791045
12,145,-54,-46.5671641791045
12,146,-53,-46.5671641791045
12,147,-23,-46.5671641791045
12,148,-17,-20.2347826086957
12,149,-1,-20.2347826086957
12,150,-2,1.87782805429864
12,151,-2,1.87782805429864
12,152,28,1.87782805429864
12,153,60,78.8384615384615
12,154,212,134.454545454545
12,155,274,160.140625
12,156,-324,-232.951388888889
12,157,-113,-152.751552795031
12,158,32,5.75
12,159,36,24.6947368421053
12,160,-17,-18.9193548387097
12,161,-13,-20.2347826086957
12,162,18,1.87782805429864
12,163,103,112.084905660377
12,164,231,221.910714285714
12,165,-4,-67.95
12,166,-198,-152.751552795031
12,167,-53,-113.560975609756
12,168,-35,6.17241379310345
12,169,-92,-20.2347826086957
12,170,-85,-46.5671641791045
12,171,-20,-46.5671641791045
12,172,-27,-20.2347826086957
12,173,-6,115.333333333333
12,174,-3,1.87782805429864
12,175,-5,1.87782805429864
12,176,31,1.87782805429864
12,177,59,78.8384615384615
12,178,235,134.454545454545
12,179,234,160.140625
12,180,-318,-232.951388888889
12,181,-94,-152.751552795031
12,182,34,5.75
12,183,42,24.6947368421053
12,184,-6,-18.9193548387097
12,185,-26,1.87782805429864
12,186,25,-20.2347826086957
12,187,126,112.084905660377
12,188,267,221.910714285714
12,189,-88,-77.7619047619048
12,190,-153,-152.751552795031
12,191,-100,-113.560975609756
12,192,-47,-46.5671641791045
12,193,-85,-20.2347826086957
12,194,-52,-46.5671641791045
12,195,-39,-46.5671641791045
12,196,-28,-20.2347826086957
12,197,-13,-20.2347826086957
12,198,0,1.87782805429864
12,199,-3,1.87782805429864
12,200,24,1.87782805429864
12,201,56,78.8384615384615
12,202,190,134.454545454545
12,203,197,160.140625
12,204,-225,-232.951388888889
12,205,-103,-117.166666666667
12,206,22,5.75
12,207,65,24.6947368421053
12,208,-45,9.41666666666667
12,209,-152,-20.2347826086957
12,210,63,-46.5671641791045
12,211,84,70.0975609756098
12,212,78,221.910714285714
12,213,44,-112.763157894737
12,214,-67,-18.9193548387097
12,215,-66,-46.5671641791045
12,216,-15,-46.5671641791045
12,217,-46,-20.2347826086957
12,218,-20,-20.2347826086957
12,219,-25,-20.2347826086957
12,220,-15,-20.2347826086957
12,221,-8,-20.2347826086957
12,222,-31,1.87782805429864
12,223,-5,-20.2347826086957
12,224,1,1.87782805429864
12,225,10,1.87782805429864
12,226,10,1.87782805429864
12,227,70,1.87782805429864
12,228,29,160.140625
12,229,61,78.8384615384615
12,230,27,44.1666666666667
12,231,48,24.6947368421053
12,232,-32,44.1666666666667
12,233,-10,-20.2347826086957
12,234,16,1.87782805429864
12,235,-37,24.6947368421053
12,236,-36,-20.2347826086957
12,237,-26,-20.2347826086957
12,238,16,-20.2347826086957
12,239,-44,24.6947368421053
12,240,-20,-20.2347826086957
12,241,-3,-20.2347826086957
12,242,9,1.87782805429864
12,243,-21,1.87782805429864
12,244,-15,-20.2347826086957
12,245,-13,-20.2347826086957
12,246,-21,1.87782805429864
12,247,-15,-20.2347826086957
12,248,-1,-20.2347826086957
12,249,-3,1.87782805429864
12,250,20,1.87782805429864
12,251,37,78.8384615384615
12,252,28,78.8384615384615
12,253,101,78.8384615384615
12,254,39,126.340425531915
12,255,78,78.8384615384615
12,256,20,-22.8846153846154
12,257,6,24.6947368421053
12,258,22,1.87782805429864
12,259,-14,24.6947368421053
12,260,-52,1.87782805429864
12,261,-71,-46.5671641791045
12,262,-73,-46.5671641791045
12,263,-55,-46.5671641791045
12,264,-5,-46.5671641791045
12,265,-12,1.87782805429864
12,266,-7,1.87782805429864
12,267,-35,1.87782805429864
12,268,-23,-20.2347826086957
12,269,-2,-20.2347826086957
12,270,-2,1.87782805429864
12,271,-1,1.87782805429864
12,272,15,1.87782805429864
12,273,74,78.8384615384615
12,274,190,194.923076923077
12,275,248,160.140625
12,276,-298,-232.951388888889
12,277,-126,-152.751552795031
12,278,-1,5.75
12,279,74,1.87782805429864
12,280,5,9.41666666666667
12,281,-24,1.87782805429864
12,282,16,-20.2347826086957
12,283,112,112.084905660377
12,284,243,221.910714285714
12,285,-2,-77.7619047619048
12,286,-193,-152.751552795031
12,287,-115,-113.560975609756
12,288,-24,6.17241379310345
12,289,-103,-20.2347826086957
12,290,-36,-46.5671641791045
12,291,-46,-20.2347826086957
12,292,-4,-20.2347826086957
12,293,-3,17.75
12,294,3,1.87782805429864
12,295,-4,1.87782805429864
12,296,19,1.87782805429864
12,297,80,78.8384615384615
12,298,224,194.923076923077
12,299,234,163.76
12,300,-327,-232.951388888889
12,301,-100,-152.751552795031
12,302,31,5.75
12,303,20,24.6947368421053
12,304,7,-18.9193548387097
12,305,-56,1.87782805429864
12,306,32,-46.5671641791045
12,307,121,112.084905660377
12,308,243,221.910714285714
12,309,-81,-77.7619047619048
12,310,-143,-152.751552795031
12,311,-102,-113.560975609756
12,312,-16,-46.5671641791045
12,313,-87,-20.2347826086957
12,314,-36,-46.5671641791045
12,315,-33,-20.2347826086957
12,316,-26,-20.2347826086957
12,317,-2,-20.2347826086957
12,318,-2,1.87782805429864
12,319,27,1.87782805429864
12,320,75,78.8384615384615
12,321,149,194.923076923077
12,322,-137,194.923076923077
12,323,-78,-117.166666666667
12,324,-28,-46.5671641791045
12,325,0,-20.2347826086957
12,326,60,1.87782805429864
12,327,6,9.41666666666667
12,328,-20,1.87782805429864
12,329,34,-20.2347826086957
12,330,77,112.084905660377
12,331,86,126.340425531915
12,332,-61,-22.8846153846154
12,333,-90,-46.5671641791045
12,334,-5,-46.5671641791045
12,335,-58,1.87782805429864
12,336,16,-46.5671641791045
12,337,-22,-18.9193548387097
12,338,-22,-20.2347826086957
12,339,1,-20.2347826086957
12,340,-6,1.87782805429864
12,341,-3,1.87782805429864
12,342,2,1.87782805429864
12,343,13,1.87782805429864
12,344,91,24.6947368421053
12,345,195,160.140625
12,346,290,69.2307692307692
12,347,-308,-232.951388888889
12,348,-153,-152.751552795031
12,349,35,5.75
12,350,52,24.6947368421053
12,351,-9,9.41666666666667
12,352,0,1.87782805429864
12,353,12,1.87782805429864
12,354,138,112.084905660377
12,355,239,221.910714285714
12,356,-75,-77.7619047619048
12,357,-197,-152.751552795031
12,358,-74,-113.560975609756
12,359,-57,6.17241379310345
12,360,-71,-46.5671641791045
12,361,-41,-46.5671641791045
12,362,-39,-20.2347826086957
12,363,-26,-20.2347826086957
12,364,-14,115.333333333333
12,365,-3,1.87782805429864
12,366,-1,1.87782805429864
12,367,22,1.87782805429864
12,368,68,78.8384615384615
12,369,170,134.454545454545
12,370,287,160.140625
12,371,-235,-232.951388888889
12,372,-182,-152.751552795031
12,373,62,5.75
12,374,40,9.41666666666667
12,375,-12,-18.9193548387097
12,376,-17,1.87782805429864
12,377,-127,-20.2347826086957
12,378,-28,115.333333333333
12,379,78,115.333333333333
12,380,32,9.41666666666667
12,381,14,-18.9193548387097
12,382,-74,24.6947368421053
12,383,1,-46.5671641791045
12,384,-26,1.87782805429864
12,385,-52,-20.2347826086957
12,386,-1,-46.5671641791045
12,387,22,1.87782805429864
12,388,-6,24.6947368421053
12,389,-17,1.87782805429864
12,390,-19,-20.2347826086957
12,391,0,-20.2347826086957
12,392,5,1.87782805429864
12,393,9,1.87782805429864
12,394,32,1.87782805429864
12,395,46,24.6947368421053
12,396,74,70.0975609756098
12,397,46,70.0975609756098
12,398,85,44.1666666666667
12,399,40,44.1666666666667
12,400,91,24.6947368421053
12,401,-31,-22.8846153846154
12,402,68,-20.2347826086957
12,403,-82,-22.8846153846154
12,404,-82,-46.5671641791045
12,405,-78,-46.5671641791045
12,406,-76,-46.5671641791045
12,407,5,-46.5671641791045
12,408,-20,1.87782805429864
12,409,-28,-20.2347826086957
12,410,-34,-20.2347826086957
12,411,4,-20.2347826086957
12,412,4,1.87782805429864
12,413,-54,1.87782805429864
12,414,-12,-46.5671641791045
12,415,-9,1.87782805429864
12,416,0,1.87782805429864
12,417,18,1.87782805429864
12,418,43,78.8384615384615
12,419,52,24.6947368421053
12,420,74,134.454545454545
12,421,64,126.340425531915
12,422,71,32.3333333333333
12,423,37,44.1666666666667
12,424,-32,24.6947368421053
12,425,2,-20.2347826086957
12,426,-35,1.87782805429864
12,427,-36,-20.2347826086957
12,428,-79,-20.2347826086957
12,429,-52,-46.5671641791045
12,430,-44,-46.5671641791045
12,431,-9,-20.2347826086957
12,432,-17,1.87782805429864
12,433,-36,-20.2347826086957
12,434,-9,-20.2347826086957
12,435,-11,1.87782805429864
12,436,-2,1.87782805429864
12,437,-3,1.87782805429864
12,438,0,1.87782805429864
12,439,17,1.87782805429864
12,440,73,78.8384615384615
12,441,169,160.140625
12,442,168,160.140625
12,443,-231,-232.951388888889
12,444,-111,-117.166666666667
12,445,17,6.17241379310345
12,446,34,24.6947368421053
12,447,-17,-18.9193548387097
12,448,8,-20.2347826086957
12,449,2,1.87782805429864
12,450,80,112.084905660377
12,451,177,221.910714285714
12,452,-12,-67.95
12,453,-149,-117.166666666667
12,454,-47,-46.5671641791045
12,455,-59,-20.2347826086957
12,456,-42,-46.5671641791045
12,457,-47,-20.2347826086957
12,458,-23,-20.2347826086957
12,459,-2,-20.2347826086957
12,460,-2,17.75
12,461,-3,1.87782805429864
12,462,2,1.87782805429864
12,463,22,1.87782805429864
12,464,77,78.8384615384615
12,465,173,160.140625
12,466,226,163.76
12,467,-268,-232.951388888889
12,468,-104,-152.751552795031
12,469,1,5.75
12,470,8,1.87782805429864
12,471,26,1.87782805429864
12,472,-28,-18.9193548387097
12,473,30,-20.2347826086957
12,474,84,112.084905660377
12,475,196,221.910714285714
12,476,11,44.1666666666667
12,477,-170,-117.166666666667
12,478,-100,-113.560975609756
12,479,-39,-46.5671641791045
12,480,-42,-20.2347826086957
12,481,-52,-20.2347826086957
12,482,-39,-46.5671641791045
12,483,-10,-20.2347826086957
12,484,-1,17.75
12,485,-1,1.87782805429864
12,486,0,1.87782805429864
12,487,15,1.87782805429864
12,488,90,78.8384615384615
12,489,236,194.923076923077
12,490,222,160.140625
12,491,-302,-232.951388888889
12,492,-117,-152.751552795031
12,493,14,5.75
12,494,54,24.6947368421053
12,495,-10,9.41666666666667
12,496,-30,1.87782805429864
12,497,34,-20.2347826086957
12,498,79,112.084905660377
12,499,324,221.910714285714
12,500,-68,-112.763157894737
12,501,-183,-152.751552795031
12,502,-101,-113.560975609756
12,503,-72,6.17241379310345
12,504,-29,-46.5671641791045
12,505,-97,-20.2347826086957
12,506,-16,-46.5671641791045
12,507,-25,-20.2347826086957
12,508,-10,115.333333333333
12,509,-8,1.87782805429864
12,510,-1,1.87782805429864
12,511,27,1.87782805429864
12,512,80,78.8384615384615
12,513,225,160.140625
12,514,251,160.140625
12,515,-284,-232.951388888889
12,516,-163,-152.751552795031
12,517,66,5.75
12,518,47,9.41666666666667
12,519,-18,9.41666666666667
12,520,-30,-20.2347826086957
12,521,-18,-20.2347826086957
12,522,157,115.333333333333
12,523,255,221.910714285714
12,524,-7,-77.7619047619048
12,525,-174,-152.751552795031
12,526,-114,-113.560975609756
12,527,-69,-46.5671641791045
12,528,-80,-46.5671641791045
12,529,-59,-46.5671641791045
12,530,-40,-46.5671641791045
12,531,-28,-20.2347826086957
12,532,-15,-20.2347826086957
12,533,-4,-20.2347826086957
12,534,-6,1.87782805429864
12,535,28,1.87782805429864
12,536,56,78.8384615384615
12,537,183,134.454545454545
12,538,233,160.140625
12,539,-217,-232.951388888889
12,540,-125,-152.751552795031
12,541,28,5.75
12,542,14,24.6947368421053
12,543,23,-18.9193548387097
12,544,-46,-18.9193548387097
12,545,60,-20.2347826086957
12,546,105,70.0975609756098
12,547,223,221.910714285714
12,548,-96,44.1666666666667
12,549,-226,-152.751552795031
12,550,-85,-113.560975609756
12,551,-18,6.17241379310345
12,552,-34,-20.2347826086957
12,553,-21,-20.2347826086957
12,554,-9,-20.2347826086957
12,555,-26,1.87782805429864
12,556,-9,115.333333333333
12,557,-26,1.87782805429864
12,558,-12,-20.2347826086957
12,559,6,1.87782805429864
12,560,2,1.87782805429864
12,561,28,1.87782805429864
12,562,71,78.8384615384615
12,563,37,126.340425531915
12,564,75,78.8384615384615
12,565,51,32.3333333333333
