"iteration","obs_index","y_true","y_pred"
12,566,55,44.1666666666667
12,567,28,-22.8846153846154
12,568,22,24.6947368421053
12,569,27,-18.9193548387097
12,570,-16,-18.9193548387097
12,571,-36,-20.2347826086957
12,572,-57,-20.2347826086957
12,573,-113,-46.5671641791045
12,574,-63,-46.5671641791045
12,575,-11,-46.5671641791045
12,576,-10,1.87782805429864
12,577,-17,1.87782805429864
12,578,-14,-20.2347826086957
12,579,-8,1.87782805429864
12,580,5,1.87782805429864
12,581,-44,1.87782805429864
12,582,-15,-20.2347826086957
12,583,3,-20.2347826086957
12,584,7,1.87782805429864
12,585,55,1.87782805429864
12,586,18,134.454545454545
12,587,128,78.8384615384615
12,588,81,32.3333333333333
12,589,111,1.58333333333333
12,590,54,44.1666666666667
12,591,37,1.58333333333333
12,592,-14,-18.9193548387097
12,593,22,1.87782805429864
12,594,-11,-18.9193548387097
12,595,-109,1.87782805429864
12,596,-131,-46.5671641791045
12,597,-87,-46.5671641791045
12,598,-24,-46.5671641791045
12,599,-53,-20.2347826086957
12,600,-42,-46.5671641791045
12,601,-28,-20.2347826086957
12,602,-14,-20.2347826086957
12,603,-1,1.87782805429864
12,604,-7,1.87782805429864
12,605,1,1.87782805429864
12,606,13,1.87782805429864
12,607,72,78.8384615384615
12,608,180,160.140625
12,609,296,160.140625
12,610,-283,-232.951388888889
12,611,-144,-152.751552795031
12,612,13,5.75
12,613,71,24.6947368421053
12,614,29,9.41666666666667
12,615,-29,-18.9193548387097
12,616,12,-20.2347826086957
12,617,99,112.084905660377
12,618,312,221.910714285714
12,619,68,-67.95
12,620,-266,-152.751552795031
12,621,-160,-113.560975609756
12,622,-81,6.17241379310345
12,623,-72,-46.5671641791045
12,624,-70,-46.5671641791045
12,625,-37,-46.5671641791045
12,626,-10,-20.2347826086957
12,627,-15,17.75
12,628,1,-20.2347826086957
12,629,-1,1.87782805429864
12,630,23,1.87782805429864
12,631,89,78.8384615384615
12,632,195,194.923076923077
12,633,285,160.140625
12,634,-251,-232.951388888889
12,635,-199,-152.751552795031
12,636,76,5.75
12,637,25,9.41666666666667
12,638,-11,-18.9193548387097
12,639,-21,1.87782805429864
12,640,52,-20.2347826086957
12,641,101,70.0975609756098
12,642,311,221.910714285714
12,643,58,-112.763157894737
12,644,-255,-152.751552795031
12,645,-128,-113.560975609756
12,646,-107,6.17241379310345
12,647,-74,-46.5671641791045
12,648,-83,-46.5671641791045
12,649,-48,-46.5671641791045
12,650,-12,-46.5671641791045
12,651,-25,17.75
12,652,2,-20.2347826086957
12,653,1,1.87782805429864
12,654,22,1.87782805429864
12,655,94,78.8384615384615
12,656,247,194.923076923077
12,657,294,160.140625
12,658,-311,-232.951388888889
12,659,-163,-152.751552795031
12,660,32,5.75
12,661,47,24.6947368421053
12,662,-13,9.41666666666667
12,663,-30,1.87782805429864
12,664,59,-20.2347826086957
12,665,73,70.0975609756098
12,666,426,221.910714285714
12,667,-33,-112.763157894737
12,668,-277,-152.751552795031
12,669,-142,-113.560975609756
12,670,-42,6.17241379310345
12,671,-86,-20.2347826086957
12,672,-111,-46.5671641791045
12,673,-31,-46.5671641791045
12,674,-37,-20.2347826086957
12,675,-4,115.333333333333
12,676,-12,1.87782805429864
12,677,7,1.87782805429864
12,678,12,1.87782805429864
12,679,91,78.8384615384615
12,680,264,160.140625
12,681,242,126.340425531915
12,682,-308,-232.951388888889
12,683,-151,-152.751552795031
12,684,47,5.75
12,685,54,9.41666666666667
12,686,8,9.41666666666667
12,687,-15,1.87782805429864
12,688,29,-20.2347826086957
12,689,139,112.084905660377
12,690,287,221.910714285714
12,691,33,-77.7619047619048
12,692,-321,-152.751552795031
12,693,-95,-113.560975609756
12,694,-87,6.17241379310345
12,695,-74,-46.5671641791045
12,696,-72,-46.5671641791045
12,697,-40,-46.5671641791045
12,698,-31,-20.2347826086957
12,699,-22,115.333333333333
12,700,-1,-20.2347826086957
12,701,0,1.87782805429864
12,702,29,1.87782805429864
12,703,67,78.8384615384615
12,704,179,134.454545454545
12,705,284,160.140625
12,706,-250,-232.951388888889
12,707,-132,-152.751552795031
12,708,27,5.75
12,709,87,24.6947368421053
12,710,-34,9.41666666666667
12,711,-58,-20.2347826086957
12,712,-95,-46.5671641791045
12,713,22,115.333333333333
12,714,129,17.75
12,715,150,-67.95
12,716,-112,-77.7619047619048
12,717,-61,-117.166666666667
12,718,-83,-46.5671641791045
12,719,-4,-46.5671641791045
12,720,-22,1.87782805429864
12,721,-26,-20.2347826086957
12,722,-31,-20.2347826086957
12,723,-27,-20.2347826086957
12,724,-16,-20.2347826086957
12,725,-24,-20.2347826086957
12,726,6,-20.2347826086957
12,727,22,1.87782805429864
12,728,56,78.8384615384615
12,729,132,134.454545454545
12,730,103,126.340425531915
12,731,122,-232.951388888889
12,732,142,32.3333333333333
12,733,66,-232.951388888889
12,734,35,-117.166666666667
12,735,4,-18.9193548387097
12,736,-11,1.87782805429864
12,737,6,1.87782805429864
12,738,-37,112.084905660377
12,739,-88,-20.2347826086957
12,740,-143,-46.5671641791045
12,741,-146,-46.5671641791045
12,742,-48,-46.5671641791045
12,743,-12,-46.5671641791045
12,744,-26,1.87782805429864
12,745,-78,-20.2347826086957
12,746,6,-46.5671641791045
12,747,-57,1.87782805429864
12,748,-38,-46.5671641791045
12,749,-4,-20.2347826086957
12,750,-8,1.87782805429864
12,751,5,1.87782805429864
12,752,31,1.87782805429864
12,753,54,78.8384615384615
12,754,82,134.454545454545
12,755,173,126.340425531915
12,756,17,44.1666666666667
12,757,135,-117.166666666667
12,758,41,-22.8846153846154
12,759,-23,1.58333333333333
12,760,33,-20.2347826086957
12,761,-13,-18.9193548387097
12,762,0,1.87782805429864
12,763,-82,1.87782805429864
12,764,-107,-46.5671641791045
12,765,-154,-46.5671641791045
12,766,-25,-46.5671641791045
12,767,-73,-20.2347826086957
12,768,-54,-46.5671641791045
12,769,-23,-46.5671641791045
12,770,-8,-20.2347826086957
12,771,-7,1.87782805429864
12,772,-6,1.87782805429864
12,773,1,1.87782805429864
12,774,28,1.87782805429864
12,775,89,78.8384615384615
12,776,234,160.140625
12,777,225,160.140625
12,778,-248,-232.951388888889
12,779,-147,-152.751552795031
12,780,17,5.75
12,781,81,24.6947368421053
12,782,-19,9.41666666666667
12,783,-3,-20.2347826086957
12,784,26,1.87782805429864
12,785,99,112.084905660377
12,786,336,221.910714285714
12,787,80,-67.95
12,788,-252,-152.751552795031
12,789,-219,-113.560975609756
12,790,-107,6.17241379310345
12,791,-75,6.17241379310345
12,792,-94,-46.5671641791045
12,793,-25,-46.5671641791045
12,794,-14,-20.2347826086957
12,795,-5,17.75
12,796,-7,1.87782805429864
12,797,3,1.87782805429864
12,798,14,1.87782805429864
12,799,80,78.8384615384615
12,800,70,160.140625
12,801,346,160.140625
12,802,-191,-112.763157894737
12,803,-162,-152.751552795031
12,804,67,5.75
12,805,31,9.41666666666667
12,806,23,-18.9193548387097
12,807,-36,-18.9193548387097
12,808,-4,-20.2347826086957
12,809,187,1.87782805429864
12,810,319,201.178571428571
12,811,51,-77.7619047619048
12,812,-246,-152.751552795031
12,813,-178,-113.560975609756
12,814,-100,6.17241379310345
12,815,-89,6.17241379310345
12,816,-98,-46.5671641791045
12,817,-57,-46.5671641791045
12,818,-7,-46.5671641791045
12,819,-16,17.75
12,820,-2,-20.2347826086957
12,821,-4,1.87782805429864
12,822,35,1.87782805429864
12,823,110,78.8384615384615
12,824,223,194.923076923077
12,825,163,-77.7619047619048
12,826,-242,-232.951388888889
12,827,-139,-117.166666666667
12,828,38,6.17241379310345
12,829,37,-18.9193548387097
12,830,74,-18.9193548387097
12,831,-78,-112.763157894737
12,832,18,-46.5671641791045
12,833,135,112.084905660377
12,834,351,221.910714285714
12,835,50,-77.7619047619048
12,836,-197,-152.751552795031
12,837,-208,-113.560975609756
12,838,-123,6.17241379310345
12,839,-54,6.17241379310345
12,840,-72,-46.5671641791045
12,841,-84,-46.5671641791045
12,842,-11,-46.5671641791045
12,843,-24,17.75
12,844,1,115.333333333333
12,845,-1,1.87782805429864
12,846,28,1.87782805429864
12,847,102,78.8384615384615
12,848,225,194.923076923077
12,849,288,160.140625
12,850,-331,-232.951388888889
12,851,-176,-152.751552795031
12,852,77,5.75
12,853,53,9.41666666666667
12,854,26,9.41666666666667
12,855,-41,-18.9193548387097
12,856,47,-20.2347826086957
12,857,121,70.0975609756098
12,858,385,221.910714285714
12,859,-9,-175.6
12,860,-215,-152.751552795031
12,861,-162,-113.560975609756
12,862,-50,6.17241379310345
12,863,-154,-46.5671641791045
12,864,-69,-46.5671641791045
12,865,-56,-46.5671641791045
12,866,-45,-46.5671641791045
12,867,-18,115.333333333333
12,868,-22,-20.2347826086957
12,869,-7,-20.2347826086957
12,870,31,1.87782805429864
12,871,82,78.8384615384615
12,872,230,194.923076923077
12,873,316,194.923076923077
12,874,-282,-232.951388888889
12,875,-105,-152.751552795031
12,876,43,5.75
12,877,153,24.6947368421053
12,878,-43,-67.95
12,879,4,-117.166666666667
12,880,40,1.87782805429864
12,881,117,112.084905660377
12,882,368,221.910714285714
12,883,-127,-175.6
12,884,-144,-152.751552795031
12,885,-241,-113.560975609756
12,886,-161,-46.5671641791045
12,887,-13,6.17241379310345
12,888,-95,1.87782805429864
12,889,-20,-46.5671641791045
12,890,-28,-20.2347826086957
12,891,-59,-20.2347826086957
12,892,-37,115.333333333333
12,893,-25,-20.2347826086957
12,894,-3,-20.2347826086957
12,895,24,1.87782805429864
12,896,42,78.8384615384615
12,897,84,78.8384615384615
12,898,95,194.923076923077
12,899,96,126.340425531915
12,900,-72,32.3333333333333
12,901,-90,-46.5671641791045
12,902,13,-46.5671641791045
12,903,27,-18.9193548387097
12,904,67,-18.9193548387097
12,905,-113,9.41666666666667
12,906,-62,-46.5671641791045
12,907,22,-46.5671641791045
12,908,-4,78.8384615384615
12,909,-22,1.87782805429864
12,910,-7,-20.2347826086957
12,911,-21,1.87782805429864
12,912,22,-20.2347826086957
12,913,-25,78.8384615384615
12,914,9,-20.2347826086957
12,915,-54,1.87782805429864
12,916,-17,-46.5671641791045
12,917,-10,-20.2347826086957
12,918,-2,1.87782805429864
12,919,12,1.87782805429864
12,920,21,24.6947368421053
12,921,50,78.8384615384615
12,922,29,134.454545454545
12,923,132,78.8384615384615
12,924,73,32.3333333333333
12,925,37,1.58333333333333
12,926,7,24.6947368421053
12,927,47,1.87782805429864
12,928,7,-22.8846153846154
12,929,71,1.87782805429864
12,930,-73,-22.8846153846154
12,931,72,-46.5671641791045
12,932,-116,44.1666666666667
12,933,-116,-46.5671641791045
12,934,-110,-46.5671641791045
12,935,-38,-46.5671641791045
12,936,-46,-20.2347826086957
12,937,-32,-20.2347826086957
12,938,-5,-20.2347826086957
12,939,-8,1.87782805429864
12,940,-19,1.87782805429864
12,941,3,-20.2347826086957
12,942,32,1.87782805429864
12,943,81,78.8384615384615
12,944,253,160.140625
12,945,287,-112.763157894737
12,946,-375,-232.951388888889
12,947,-129,-152.751552795031
12,948,25,5.75
12,949,101,24.6947368421053
12,950,22,-67.95
12,951,-84,-18.9193548387097
12,952,6,-46.5671641791045
12,953,82,112.084905660377
12,954,359,221.910714285714
12,955,20,-67.95
12,956,-226,-152.751552795031
12,957,-237,-113.560975609756
12,958,-35,6.17241379310345
12,959,-93,-20.2347826086957
12,960,-45,-46.5671641791045
12,961,-38,-20.2347826086957
12,962,-5,-20.2347826086957
12,963,2,17.75
12,964,-3,1.87782805429864
12,965,-1,1.87782805429864
12,966,14,1.87782805429864
12,967,84,78.8384615384615
12,968,185,194.923076923077
12,969,295,163.76
12,970,-314,-232.951388888889
12,971,-129,-152.751552795031
12,972,37,5.75
12,973,45,24.6947368421053
12,974,-9,-18.9193548387097
12,975,-27,1.87782805429864
12,976,16,-20.2347826086957
12,977,105,112.084905660377
12,978,309,221.910714285714
12,979,30,-67.95
12,980,-227,-152.751552795031
12,981,-123,-113.560975609756
12,982,-73,6.17241379310345
12,983,-87,-46.5671641791045
12,984,-70,-46.5671641791045
12,985,-34,-46.5671641791045
12,986,-22,-20.2347826086957
12,987,-5,115.333333333333
12,988,2,1.87782805429864
12,989,-4,1.87782805429864
12,990,39,1.87782805429864
12,991,75,78.8384615384615
12,992,243,194.923076923077
12,993,300,160.140625
12,994,-344,-232.951388888889
12,995,-141,-152.751552795031
12,996,49,5.75
12,997,46,9.41666666666667
12,998,5,9.41666666666667
12,999,-52,1.87782805429864
12,1000,-22,-46.5671641791045
12,1001,22,115.333333333333
12,1002,383,112.084905660377
12,1003,37,-67.95
12,1004,-185,-152.751552795031
12,1005,-94,-113.560975609756
12,1006,-101,6.17241379310345
12,1007,-89,-46.5671641791045
12,1008,-79,-46.5671641791045
12,1009,-45,-46.5671641791045
12,1010,-15,-20.2347826086957
12,1011,-27,115.333333333333
12,1012,-1,-20.2347826086957
12,1013,4,1.87782805429864
12,1014,23,1.87782805429864
12,1015,85,78.8384615384615
12,1016,250,194.923076923077
12,1017,287,126.340425531915
12,1018,-333,-232.951388888889
12,1019,-155,-152.751552795031
12,1020,54,5.75
12,1021,72,9.41666666666667
12,1022,-19,9.41666666666667
12,1023,-35,-20.2347826086957
12,1024,69,-20.2347826086957
12,1025,81,70.0975609756098
12,1026,315,221.910714285714
12,1027,-22,-112.763157894737
12,1028,-213,-152.751552795031
12,1029,-133,-113.560975609756
12,1030,-111,6.17241379310345
12,1031,-72,-46.5671641791045
12,1032,-58,-46.5671641791045
12,1033,-35,-46.5671641791045
12,1034,-32,-20.2347826086957
12,1035,-20,115.333333333333
12,1036,0,-20.2347826086957
12,1037,-5,1.87782805429864
12,1038,24,1.87782805429864
12,1039,60,78.8384615384615
12,1040,203,134.454545454545
12,1041,304,160.140625
12,1042,-272,-232.951388888889
12,1043,-134,-152.751552795031
12,1044,14,5.75
12,1045,69,24.6947368421053
12,1046,-28,9.41666666666667
12,1047,-13,-20.2347826086957
12,1048,51,1.87782805429864
12,1049,87,70.0975609756098
12,1050,239,221.910714285714
12,1051,-46,-112.763157894737
12,1052,-165,-152.751552795031
12,1053,-186,-113.560975609756
12,1054,11,-46.5671641791045
12,1055,-67,78.8384615384615
12,1056,-30,-46.5671641791045
12,1057,-31,-20.2347826086957
12,1058,-10,-20.2347826086957
12,1059,-13,17.75
12,1060,-38,1.87782805429864
12,1061,-23,-20.2347826086957
12,1062,-3,-20.2347826086957
12,1063,18,1.87782805429864
12,1064,21,78.8384615384615
12,1065,101,78.8384615384615
12,1066,78,160.140625
12,1067,90,70.0975609756098
12,1068,150,32.3333333333333
12,1069,158,44.1666666666667
12,1070,17,-232.951388888889
12,1071,-87,-117.166666666667
12,1072,54,-46.5671641791045
12,1073,-70,9.41666666666667
12,1074,8,-46.5671641791045
12,1075,-202,1.87782805429864
12,1076,-57,-46.5671641791045
12,1077,-76,6.17241379310345
12,1078,-65,-46.5671641791045
12,1079,13,-46.5671641791045
12,1080,-44,24.6947368421053
12,1081,-45,-20.2347826086957
12,1082,-5,115.333333333333
12,1083,19,1.87782805429864
12,1084,-56,78.8384615384615
12,1085,-13,-46.5671641791045
12,1086,6,1.87782805429864
12,1087,79,1.87782805429864
12,1088,-13,194.923076923077
12,1089,41,1.87782805429864
12,1090,150,24.6947368421053
12,1091,85,70.0975609756098
12,1092,91,-117.166666666667
12,1093,-6,-112.763157894737
12,1094,19,1.87782805429864
12,1095,97,24.6947368421053
12,1096,12,-67.95
12,1097,-62,-18.9193548387097
12,1098,44,-46.5671641791045
12,1099,-123,112.084905660377
12,1100,-86,-46.5671641791045
12,1101,-114,-46.5671641791045
12,1102,-98,-46.5671641791045
12,1103,-66,-46.5671641791045
12,1104,-5,-46.5671641791045
12,1105,-46,1.87782805429864
12,1106,-12,-20.2347826086957
12,1107,0,1.87782805429864
12,1108,-1,1.87782805429864
12,1109,20,1.87782805429864
12,1110,86,78.8384615384615
12,1111,196,163.76
12,1112,283,194.923076923077
12,1113,-272,-232.951388888889
12,1114,-113,-152.751552795031
12,1115,5,5.75
12,1116,72,1.87782805429864
12,1117,0,9.41666666666667
12,1118,-13,1.87782805429864
12,1119,56,1.87782805429864
12,1120,71,70.0975609756098
12,1121,334,221.910714285714
12,1122,-111,-112.763157894737
12,1123,-124,-152.751552795031
12,1124,-165,-113.560975609756
12,1125,-91,-46.5671641791045
12,1126,-115,-46.5671641791045
12,1127,-57,-46.5671641791045
12,1128,-33,-46.5671641791045
12,1129,-22,-20.2347826086957
12,1130,-6,-20.2347826086957
12,1131,-2,1.87782805429864
12,1132,-2,1.87782805429864
12,1133,26,1.87782805429864
12,1134,73,78.8384615384615
12,1135,241,194.923076923077
12,1136,263,160.140625
12,1137,-196,-232.951388888889
12,1138,-189,-152.751552795031
12,1139,39,5.75
12,1140,73,24.6947368421053
12,1141,14,9.41666666666667
12,1142,-34,-18.9193548387097
12,1143,5,-20.2347826086957
12,1144,169,112.084905660377
12,1145,272,201.178571428571
12,1146,43,-77.7619047619048
12,1147,-242,-152.751552795031
12,1148,-179,-113.560975609756
12,1149,-136,6.17241379310345
12,1150,-85,6.17241379310345
12,1151,-79,-46.5671641791045
12,1152,-38,-46.5671641791045
12,1153,-30,-20.2347826086957
12,1154,-6,115.333333333333
12,1155,-2,1.87782805429864
12,1156,-2,1.87782805429864
12,1157,26,1.87782805429864
12,1158,99,78.8384615384615
12,1159,240,194.923076923077
12,1160,318,160.140625
12,1161,-321,-232.951388888889
12,1162,-196,-152.751552795031
12,1163,46,5.75
12,1164,70,9.41666666666667
12,1165,-32,9.41666666666667
12,1166,7,-20.2347826086957
12,1167,10,1.87782805429864
12,1168,122,112.084905660377
12,1169,354,221.910714285714
12,1170,15,-77.7619047619048
12,1171,-265,-152.751552795031
12,1172,-122,-113.560975609756
12,1173,-74,6.17241379310345
12,1174,-117,-46.5671641791045
12,1175,-50,-46.5671641791045
12,1176,-86,-46.5671641791045
12,1177,-32,-46.5671641791045
12,1178,5,115.333333333333
12,1179,-13,1.87782805429864
12,1180,-4,1.87782805429864
12,1181,28,1.87782805429864
12,1182,97,78.8384615384615
12,1183,228,194.923076923077
12,1184,284,160.140625
12,1185,-287,-232.951388888889
12,1186,-105,-152.751552795031
12,1187,22,5.75
12,1188,8,24.6947368421053
12,1189,15,1.87782805429864
12,1190,-4,-18.9193548387097
12,1191,-18,1.87782805429864
12,1192,133,115.333333333333
12,1193,420,221.910714285714
12,1194,-124,-77.7619047619048
12,1195,-211,-152.751552795031
12,1196,-175,-113.560975609756
12,1197,-78,6.17241379310345
12,1198,-85,6.17241379310345
12,1199,-13,-46.5671641791045
12,1200,-75,1.87782805429864
12,1201,-23,-46.5671641791045
12,1202,-27,115.333333333333
12,1203,-3,-20.2347826086957
12,1204,-3,1.87782805429864
12,1205,18,1.87782805429864
12,1206,57,78.8384615384615
12,1207,166,134.454545454545
12,1208,262,160.140625
12,1209,-132,-232.951388888889
12,1210,-138,-152.751552795031
12,1211,53,-113.560975609756
12,1212,46,9.41666666666667
12,1213,74,9.41666666666667
12,1214,79,-112.763157894737
12,1215,47,-112.763157894737
12,1216,-1,32.3333333333333
12,1217,119,112.084905660377
12,1218,-171,-22.8846153846154
12,1219,-72,-77.7333333333333
12,1220,-160,-46.5671641791045
12,1221,-62,-46.5671641791045
12,1222,-32,-46.5671641791045
12,1223,-45,-20.2347826086957
12,1224,-19,-20.2347826086957
12,1225,-25,-20.2347826086957
12,1226,-33,-20.2347826086957
12,1227,-8,-20.2347826086957
12,1228,-21,1.87782805429864
12,1229,-5,-20.2347826086957
12,1230,17,1.87782805429864
12,1231,35,78.8384615384615
12,1232,69,78.8384615384615
12,1233,153,134.454545454545
12,1234,87,126.340425531915
12,1235,132,-117.166666666667
12,1236,95,44.1666666666667
12,1237,53,-232.951388888889
12,1238,-65,-22.8846153846154
12,1239,48,-46.5671641791045
12,1240,-11,-22.8846153846154
12,1241,-48,1.87782805429864
12,1242,-50,-46.5671641791045
12,1243,-104,-46.5671641791045
12,1244,-205,-46.5671641791045
12,1245,26,-46.5671641791045
12,1246,-52,78.8384615384615
12,1247,-64,-46.5671641791045
12,1248,-33,-46.5671641791045
12,1249,-21,-20.2347826086957
12,1250,-32,-20.2347826086957
12,1251,-6,115.333333333333
12,1252,-19,1.87782805429864
12,1253,5,-20.2347826086957
12,1254,16,1.87782805429864
12,1255,9,78.8384615384615
12,1256,47,1.87782805429864
12,1257,95,126.340425531915
12,1258,120,44.1666666666667
12,1259,105,32.3333333333333
12,1260,53,-232.951388888889
12,1261,26,44.1666666666667
12,1262,20,24.6947368421053
12,1263,-17,-18.9193548387097
12,1264,-10,-20.2347826086957
12,1265,-65,1.87782805429864
12,1266,-101,-46.5671641791045
12,1267,-34,-46.5671641791045
12,1268,-65,-20.2347826086957
12,1269,-81,-46.5671641791045
12,1270,-12,-46.5671641791045
12,1271,-67,1.87782805429864
12,1272,-14,-46.5671641791045
12,1273,-21,1.87782805429864
12,1274,-10,-20.2347826086957
12,1275,-3,1.87782805429864
12,1276,2,1.87782805429864
12,1277,27,1.87782805429864
12,1278,79,78.8384615384615
12,1279,220,160.140625
12,1280,286,160.140625
12,1281,-331,-232.951388888889
12,1282,-108,-152.751552795031
12,1283,45,5.75
12,1284,57,24.6947368421053
12,1285,1,9.41666666666667
12,1286,-63,1.87782805429864
12,1287,37,-46.5671641791045
12,1288,136,112.084905660377
12,1289,241,221.910714285714
12,1290,14,-77.7619047619048
12,1291,-225,-152.751552795031
12,1292,-145,-113.560975609756
12,1293,-111,6.17241379310345
12,1294,-57,-46.5671641791045
12,1295,-41,-46.5671641791045
12,1296,-41,-20.2347826086957
12,1297,-17,-20.2347826086957
12,1298,-7,115.333333333333
12,1299,0,1.87782805429864
12,1300,0,1.87782805429864
12,1301,22,1.87782805429864
12,1302,79,78.8384615384615
12,1303,281,194.923076923077
12,1304,308,160.140625
12,1305,-373,-232.951388888889
12,1306,-138,-152.751552795031
12,1307,58,5.75
12,1308,20,9.41666666666667
12,1309,24,-18.9193548387097
12,1310,-59,-18.9193548387097
12,1311,-21,-46.5671641791045
12,1312,159,115.333333333333
12,1313,382,221.910714285714
12,1314,-40,-77.7619047619048
12,1315,-225,-152.751552795031
12,1316,-197,-113.560975609756
12,1317,-76,6.17241379310345
12,1318,-79,6.17241379310345
12,1319,-65,-46.5671641791045
12,1320,-32,-46.5671641791045
12,1321,-18,-20.2347826086957
12,1322,-10,115.333333333333
12,1323,0,1.87782805429864
12,1324,25,1.87782805429864
12,1325,79,78.8384615384615
12,1326,215,194.923076923077
12,1327,274,160.140625
12,1328,-293,-232.951388888889
12,1329,-149,-152.751552795031
12,1330,27,5.75
12,1331,2,24.6947368421053
12,1332,-19,1.87782805429864
12,1333,-28,-20.2347826086957
12,1334,67,-20.2347826086957
12,1335,105,134.454545454545
12,1336,272,221.910714285714
12,1337,6,-112.763157894737
12,1338,-201,-152.751552795031
12,1339,-149,-113.560975609756
12,1340,-70,6.17241379310345
12,1341,-31,-46.5671641791045
12,1342,-73,-20.2347826086957
12,1343,-38,-46.5671641791045
12,1344,-14,-20.2347826086957
12,1345,-5,17.75
12,1346,1,1.87782805429864
12,1347,-4,1.87782805429864
12,1348,20,1.87782805429864
12,1349,75,78.8384615384615
12,1350,210,194.923076923077
12,1351,318,160.140625
12,1352,-337,-232.951388888889
12,1353,-146,-152.751552795031
12,1354,83,5.75
12,1355,35,9.41666666666667
12,1356,-56,-18.9193548387097
12,1357,21,-46.5671641791045
12,1358,-13,-18.9193548387097
12,1359,142,112.084905660377
12,1360,303,221.910714285714
12,1361,-46,-77.7619047619048
12,1362,-177,-152.751552795031
12,1363,-153,-113.560975609756
12,1364,-93,6.17241379310345
12,1365,-29,-46.5671641791045
12,1366,-64,-20.2347826086957
12,1367,-39,-46.5671641791045
12,1368,-25,-20.2347826086957
12,1369,-19,-20.2347826086957
12,1370,0,-20.2347826086957
12,1371,-6,1.87782805429864
12,1372,16,1.87782805429864
12,1373,63,78.8384615384615
12,1374,212,134.454545454545
12,1375,267,160.140625
12,1376,-233,-232.951388888889
12,1377,-138,-152.751552795031
12,1378,41,5.75
12,1379,89,24.6947368421053
12,1380,36,9.41666666666667
12,1381,-10,-18.9193548387097
12,1382,4,1.87782805429864
12,1383,111,112.084905660377
12,1384,275,221.910714285714
12,1385,-67,-77.7619047619048
12,1386,-244,-152.751552795031
12,1387,-141,-113.560975609756
12,1388,-97,6.17241379310345
12,1389,26,-46.5671641791045
12,1390,-17,-18.9193548387097
12,1391,-102,-20.2347826086957
12,1392,-26,-46.5671641791045
12,1393,-14,115.333333333333
12,1394,-24,1.87782805429864
12,1395,-18,-20.2347826086957
12,1396,-7,-20.2347826086957
12,1397,14,1.87782805429864
12,1398,43,78.8384615384615
12,1399,96,78.8384615384615
12,1400,105,160.140625
12,1401,141,70.0975609756098
12,1402,158,32.3333333333333
12,1403,114,-232.951388888889
12,1404,0,-232.951388888889
12,1405,-18,-77.7333333333333
12,1406,-2,-20.2347826086957
12,1407,-76,1.87782805429864
12,1408,-22,-46.5671641791045
12,1409,-79,-20.2347826086957
12,1410,-22,-46.5671641791045
12,1411,-138,-20.2347826086957
12,1412,-101,-46.5671641791045
12,1413,-8,-46.5671641791045
12,1414,-16,1.87782805429864
12,1415,-72,-20.2347826086957
12,1416,-18,-46.5671641791045
12,1417,-32,-20.2347826086957
12,1418,-29,-20.2347826086957
12,1419,-33,-20.2347826086957
12,1420,-2,-20.2347826086957
12,1421,6,1.87782805429864
12,1422,30,1.87782805429864
12,1423,51,78.8384615384615
12,1424,154,134.454545454545
12,1425,170,126.340425531915
12,1426,107,-232.951388888889
12,1427,107,-232.951388888889
