"iteration","obs_index","y_true","y_pred"
12,1428,46,-22.8846153846154
12,1429,-53,-22.8846153846154
12,1430,-11,-46.5671641791045
12,1431,-1,1.87782805429864
12,1432,7,1.87782805429864
12,1433,-144,17.75
12,1434,-100,-46.5671641791045
12,1435,-88,-46.5671641791045
12,1436,-62,-46.5671641791045
12,1437,-95,-46.5671641791045
12,1438,-44,-46.5671641791045
12,1439,-49,-20.2347826086957
12,1440,-13,-46.5671641791045
12,1441,-14,1.87782805429864
12,1442,-6,1.87782805429864
12,1443,-2,1.87782805429864
12,1444,32,1.87782805429864
12,1445,95,78.8384615384615
12,1446,254,194.923076923077
12,1447,210,160.140625
12,1448,-300,-232.951388888889
12,1449,-73,-152.751552795031
12,1450,27,5.75
12,1451,20,24.6947368421053
12,1452,-8,-18.9193548387097
12,1453,25,1.87782805429864
12,1454,-13,-18.9193548387097
12,1455,83,112.084905660377
12,1456,354,221.910714285714
12,1457,-36,-67.95
12,1458,-154,-152.751552795031
12,1459,-147,-113.560975609756
12,1460,-104,-46.5671641791045
12,1461,-57,-46.5671641791045
12,1462,-93,-46.5671641791045
12,1463,-78,-46.5671641791045
12,1464,-32,-46.5671641791045
12,1465,-7,-20.2347826086957
12,1466,2,1.87782805429864
12,1467,3,1.87782805429864
12,1468,21,1.87782805429864
12,1469,114,78.8384615384615
12,1470,317,194.923076923077
12,1471,212,-77.7619047619048
12,1472,-273,-232.951388888889
12,1473,-183,-152.751552795031
12,1474,22,5.75
12,1475,5,24.6947368421053
12,1476,-5,1.87782805429864
12,1477,18,1.87782805429864
12,1478,51,-18.9193548387097
12,1479,62,70.0975609756098
12,1480,411,221.910714285714
12,1481,-6,-112.763157894737
12,1482,-238,-152.751552795031
12,1483,-135,-113.560975609756
12,1484,-105,6.17241379310345
12,1485,-135,-46.5671641791045
12,1486,-80,-46.5671641791045
12,1487,-44,-46.5671641791045
12,1488,-24,-20.2347826086957
12,1489,-5,115.333333333333
12,1490,-3,1.87782805429864
12,1491,1,1.87782805429864
12,1492,27,1.87782805429864
12,1493,100,78.8384615384615
12,1494,284,194.923076923077
12,1495,158,160.140625
12,1496,-311,-232.951388888889
12,1497,-118,-117.166666666667
12,1498,-28,6.17241379310345
12,1499,-9,-20.2347826086957
12,1500,-46,1.87782805429864
12,1501,-13,-20.2347826086957
12,1502,47,1.87782805429864
12,1503,137,134.454545454545
12,1504,253,271.932203389831
12,1505,17,-175.6
12,1506,-137,-152.751552795031
12,1507,-108,-113.560975609756
12,1508,-71,-46.5671641791045
12,1509,-27,-46.5671641791045
12,1510,-92,-20.2347826086957
12,1511,-45,-46.5671641791045
12,1512,-12,-20.2347826086957
12,1513,-7,112.084905660377
12,1514,-2,1.87782805429864
12,1515,0,1.87782805429864
12,1516,26,1.87782805429864
12,1517,90,78.8384615384615
12,1518,286,194.923076923077
12,1519,271,160.140625
12,1520,-376,-232.951388888889
12,1521,-112,-152.751552795031
12,1522,40,5.75
12,1523,35,24.6947368421053
12,1524,-26,-18.9193548387097
12,1525,-1,-20.2347826086957
12,1526,25,1.87782805429864
12,1527,125,112.084905660377
12,1528,361,221.910714285714
12,1529,28,-77.7619047619048
12,1530,-190,-152.751552795031
12,1531,-182,-113.560975609756
12,1532,-137,6.17241379310345
12,1533,-19,6.17241379310345
12,1534,-104,-20.2347826086957
12,1535,-80,-46.5671641791045
12,1536,-39,-46.5671641791045
12,1537,-4,115.333333333333
12,1538,-11,1.87782805429864
12,1539,-7,1.87782805429864
12,1540,22,1.87782805429864
12,1541,88,78.8384615384615
12,1542,246,194.923076923077
12,1543,341,194.923076923077
12,1544,-341,-232.951388888889
12,1545,-122,-152.751552795031
12,1546,17,5.75
12,1547,108,24.6947368421053
12,1548,19,-67.95
12,1549,13,-18.9193548387097
12,1550,13,-18.9193548387097
12,1551,173,112.084905660377
12,1552,239,221.910714285714
12,1553,-151,-77.7619047619048
12,1554,-176,-152.751552795031
12,1555,-151,5.75
12,1556,-54,6.17241379310345
12,1557,-85,-46.5671641791045
12,1558,-15,-46.5671641791045
12,1559,-45,-20.2347826086957
12,1560,-54,-20.2347826086957
12,1561,-7,-46.5671641791045
12,1562,-52,1.87782805429864
12,1563,-20,-46.5671641791045
12,1564,-8,-20.2347826086957
12,1565,30,1.87782805429864
12,1566,45,78.8384615384615
12,1567,125,78.8384615384615
12,1568,130,160.140625
12,1569,151,-175.6
12,1570,126,-232.951388888889
12,1571,32,-232.951388888889
12,1572,9,1.58333333333333
12,1573,-40,1.87782805429864
12,1574,19,-20.2347826086957
12,1575,11,-18.9193548387097
12,1576,-71,-18.9193548387097
12,1577,-152,-46.5671641791045
12,1578,-362,-46.5671641791045
12,1579,-15,-46.5671641791045
12,1580,63,-20.2347826086957
12,1581,8,9.41666666666667
12,1582,-19,1.87782805429864
12,1583,26,-20.2347826086957
12,1584,-44,78.8384615384615
12,1585,-17,115.333333333333
12,1586,-16,-20.2347826086957
12,1587,-33,-20.2347826086957
12,1588,-1,-20.2347826086957
12,1589,6,1.87782805429864
12,1590,12,1.87782805429864
12,1591,27,24.6947368421053
12,1592,28,78.8384615384615
12,1593,-11,78.8384615384615
12,1594,9,1.87782805429864
12,1595,-16,1.87782805429864
12,1596,-9,-20.2347826086957
12,1597,1,1.87782805429864
12,1598,-15,1.87782805429864
12,1599,-2,-20.2347826086957
12,1600,-9,1.87782805429864
12,1601,12,1.87782805429864
12,1602,-4,24.6947368421053
12,1603,0,1.87782805429864
12,1604,-24,1.87782805429864
12,1605,2,-20.2347826086957
12,1606,4,1.87782805429864
12,1607,-11,1.87782805429864
12,1608,-4,1.87782805429864
12,1609,2,1.87782805429864
12,1610,-3,1.87782805429864
12,1611,2,1.87782805429864
12,1612,11,1.87782805429864
12,1613,31,24.6947368421053
12,1614,162,24.6947368421053
12,1615,275,163.76
12,1616,-210,-77.7619047619048
12,1617,-172,-152.751552795031
12,1618,1,5.75
12,1619,28,1.87782805429864
12,1620,-22,24.6947368421053
12,1621,7,-20.2347826086957
12,1622,-2,1.87782805429864
12,1623,-9,112.084905660377
12,1624,129,112.084905660377
12,1625,147,-67.95
12,1626,-81,-77.7619047619048
12,1627,-95,-117.166666666667
12,1628,-51,-46.5671641791045
12,1629,-63,-46.5671641791045
12,1630,-30,-46.5671641791045
12,1631,-46,-20.2347826086957
12,1632,-6,-20.2347826086957
12,1633,-4,17.75
12,1634,-1,17.75
12,1635,1,1.87782805429864
12,1636,19,1.87782805429864
12,1637,98,78.8384615384615
12,1638,270,194.923076923077
12,1639,221,163.76
12,1640,-303,-232.951388888889
12,1641,-146,-152.751552795031
12,1642,22,5.75
12,1643,40,24.6947368421053
12,1644,0,-18.9193548387097
12,1645,-8,1.87782805429864
12,1646,20,1.87782805429864
12,1647,126,112.084905660377
12,1648,329,221.910714285714
12,1649,-59,-77.7619047619048
12,1650,-150,-152.751552795031
12,1651,-197,-113.560975609756
12,1652,-59,-46.5671641791045
12,1653,-69,6.17241379310345
12,1654,-84,-46.5671641791045
12,1655,-37,-46.5671641791045
12,1656,-11,-20.2347826086957
12,1657,-18,17.75
12,1658,-4,115.333333333333
12,1659,3,1.87782805429864
12,1660,18,1.87782805429864
12,1661,82,78.8384615384615
12,1662,283,194.923076923077
12,1663,265,160.140625
12,1664,-333,-232.951388888889
12,1665,-139,-152.751552795031
12,1666,37,5.75
12,1667,50,24.6947368421053
12,1668,-41,9.41666666666667
12,1669,-5,-20.2347826086957
12,1670,6,1.87782805429864
12,1671,147,112.084905660377
12,1672,356,221.910714285714
12,1673,-23,-77.7619047619048
12,1674,-166,-152.751552795031
12,1675,-163,-113.560975609756
12,1676,-141,-46.5671641791045
12,1677,-47,-46.5671641791045
12,1678,-88,-20.2347826086957
12,1679,-61,-46.5671641791045
12,1680,-20,-46.5671641791045
12,1681,-10,-20.2347826086957
12,1682,-7,1.87782805429864
12,1683,-3,1.87782805429864
12,1684,14,1.87782805429864
12,1685,110,78.8384615384615
12,1686,98,194.923076923077
12,1687,137,-77.7619047619048
12,1688,-161,32.3333333333333
12,1689,-62,-77.7333333333333
12,1690,12,-46.5671641791045
12,1691,53,24.6947368421053
12,1692,-7,9.41666666666667
12,1693,-28,1.87782805429864
12,1694,35,-20.2347826086957
12,1695,114,24.6947368421053
12,1696,296,201.178571428571
12,1697,50,-77.7619047619048
12,1698,-200,-152.751552795031
12,1699,-127,-113.560975609756
12,1700,-87,6.17241379310345
12,1701,-67,-46.5671641791045
12,1702,-71,-46.5671641791045
12,1703,-39,-46.5671641791045
12,1704,-38,-20.2347826086957
12,1705,-13,115.333333333333
12,1706,-19,1.87782805429864
12,1707,3,-20.2347826086957
12,1708,13,1.87782805429864
12,1709,101,78.8384615384615
12,1710,195,194.923076923077
12,1711,277,194.923076923077
12,1712,-258,-232.951388888889
12,1713,-98,-152.751552795031
12,1714,-3,5.75
12,1715,74,1.87782805429864
12,1716,-1,9.41666666666667
12,1717,-6,1.87782805429864
12,1718,24,1.87782805429864
12,1719,116,112.084905660377
12,1720,262,221.910714285714
12,1721,-48,-77.7619047619048
12,1722,-213,-152.751552795031
12,1723,-152,-113.560975609756
12,1724,-81,6.17241379310345
12,1725,-50,-46.5671641791045
12,1726,-42,-46.5671641791045
12,1727,-13,-20.2347826086957
12,1728,-36,1.87782805429864
12,1729,-10,115.333333333333
12,1730,-31,1.87782805429864
12,1731,-24,-20.2347826086957
12,1732,3,-20.2347826086957
12,1733,23,1.87782805429864
12,1734,27,78.8384615384615
12,1735,103,78.8384615384615
12,1736,56,160.140625
12,1737,77,70.0975609756098
12,1738,67,32.3333333333333
12,1739,23,-22.8846153846154
12,1740,8,24.6947368421053
12,1741,51,1.87782805429864
12,1742,-32,9.41666666666667
12,1743,-32,-20.2347826086957
12,1744,-54,-20.2347826086957
12,1745,-232,-46.5671641791045
12,1746,49,-46.5671641791045
12,1747,-37,9.41666666666667
12,1748,-18,-20.2347826086957
12,1749,-1,-20.2347826086957
12,1750,-41,1.87782805429864
12,1751,-6,-20.2347826086957
12,1752,6,1.87782805429864
12,1753,-2,1.87782805429864
12,1754,-24,1.87782805429864
12,1755,-12,-20.2347826086957
12,1756,2,1.87782805429864
12,1757,1,1.87782805429864
12,1758,20,1.87782805429864
12,1759,80,24.6947368421053
12,1760,78,163.76
12,1761,195,160.140625
12,1762,31,32.3333333333333
12,1763,173,-117.166666666667
12,1764,11,-22.8846153846154
12,1765,58,-117.166666666667
12,1766,-50,-22.8846153846154
12,1767,-16,-46.5671641791045
12,1768,-65,-20.2347826086957
12,1769,-35,-46.5671641791045
12,1770,-112,-20.2347826086957
12,1771,-132,-46.5671641791045
12,1772,-39,-46.5671641791045
12,1773,-96,-20.2347826086957
12,1774,-26,-46.5671641791045
12,1775,-34,-20.2347826086957
12,1776,-24,-20.2347826086957
12,1777,-16,-20.2347826086957
12,1778,-4,-20.2347826086957
12,1779,-2,1.87782805429864
12,1780,18,1.87782805429864
12,1781,103,78.8384615384615
12,1782,226,194.923076923077
12,1783,247,160.140625
12,1784,-328,-232.951388888889
12,1785,-111,-152.751552795031
12,1786,6,5.75
12,1787,62,1.87782805429864
12,1788,22,9.41666666666667
12,1789,-29,-18.9193548387097
12,1790,13,-20.2347826086957
12,1791,116,112.084905660377
12,1792,336,221.910714285714
12,1793,-19,-77.7619047619048
12,1794,-193,-152.751552795031
12,1795,-162,-113.560975609756
12,1796,-88,6.17241379310345
12,1797,-87,-46.5671641791045
12,1798,-74,-46.5671641791045
12,1799,-25,-46.5671641791045
12,1800,-14,-20.2347826086957
12,1801,-13,17.75
12,1802,-5,1.87782805429864
12,1803,5,1.87782805429864
12,1804,9,1.87782805429864
12,1805,9,1.87782805429864
12,1806,143,1.87782805429864
12,1807,388,126.340425531915
12,1808,-208,-77.7619047619048
12,1809,-175,-152.751552795031
12,1810,55,5.75
12,1811,40,9.41666666666667
12,1812,-20,24.6947368421053
12,1813,-45,-20.2347826086957
12,1814,30,-20.2347826086957
12,1815,120,112.084905660377
12,1816,327,221.910714285714
12,1817,62,-77.7619047619048
12,1818,-256,-152.751552795031
12,1819,-152,-113.560975609756
12,1820,-53,6.17241379310345
12,1821,-71,-46.5671641791045
12,1822,-116,-46.5671641791045
12,1823,-48,-46.5671641791045
12,1824,-32,-46.5671641791045
12,1825,1,115.333333333333
12,1826,-10,1.87782805429864
12,1827,-2,1.87782805429864
12,1828,29,1.87782805429864
12,1829,87,78.8384615384615
12,1830,238,194.923076923077
12,1831,308,160.140625
12,1832,-351,-232.951388888889
12,1833,-140,-152.751552795031
12,1834,9,5.75
12,1835,61,1.87782805429864
12,1836,-17,9.41666666666667
12,1837,12,-20.2347826086957
12,1838,16,-18.9193548387097
12,1839,111,112.084905660377
12,1840,362,221.910714285714
12,1841,84,-77.7619047619048
12,1842,-309,-152.751552795031
12,1843,-166,-113.560975609756
12,1844,-99,6.17241379310345
12,1845,-66,-46.5671641791045
12,1846,-75,-46.5671641791045
12,1847,-8,-46.5671641791045
12,1848,-66,1.87782805429864
12,1849,-7,115.333333333333
12,1850,-11,1.87782805429864
12,1851,-4,1.87782805429864
12,1852,19,1.87782805429864
12,1853,115,78.8384615384615
12,1854,248,160.140625
12,1855,243,-77.7619047619048
12,1856,-323,-232.951388888889
12,1857,-136,-152.751552795031
12,1858,33,5.75
12,1859,100,24.6947368421053
12,1860,-36,-67.95
12,1861,-61,-20.2347826086957
12,1862,79,-46.5671641791045
12,1863,87,70.0975609756098
12,1864,334,221.910714285714
12,1865,2,-112.763157894737
12,1866,-184,-152.751552795031
12,1867,-102,-113.560975609756
12,1868,-121,6.17241379310345
12,1869,-53,-46.5671641791045
12,1870,-125,-46.5671641791045
12,1871,-32,-46.5671641791045
12,1872,-41,-20.2347826086957
12,1873,-37,115.333333333333
12,1874,3,-20.2347826086957
12,1875,-10,1.87782805429864
12,1876,20,1.87782805429864
12,1877,111,78.8384615384615
12,1878,221,201.178571428571
12,1879,262,-77.7619047619048
12,1880,-324,-232.951388888889
12,1881,-95,-152.751552795031
12,1882,59,5.75
12,1883,-87,9.41666666666667
12,1884,107,-46.5671641791045
12,1885,-36,-112.763157894737
12,1886,101,-20.2347826086957
12,1887,97,194.923076923077
12,1888,203,221.910714285714
12,1889,-2,44.1666666666667
12,1890,-189,-152.751552795031
12,1891,-139,-113.560975609756
12,1892,-78,6.17241379310345
12,1893,-3,-46.5671641791045
12,1894,24,1.87782805429864
12,1895,-103,-18.9193548387097
12,1896,-46,-46.5671641791045
12,1897,-32,115.333333333333
12,1898,-43,-20.2347826086957
12,1899,-23,-20.2347826086957
12,1900,13,-20.2347826086957
12,1901,20,24.6947368421053
12,1902,45,24.6947368421053
12,1903,110,78.8384615384615
12,1904,87,126.340425531915
12,1905,148,1.58333333333333
12,1906,143,32.3333333333333
12,1907,-25,-232.951388888889
12,1908,-26,-117.166666666667
12,1909,-96,-20.2347826086957
12,1910,113,-46.5671641791045
12,1911,-1,-67.95
12,1912,-38,-77.7333333333333
12,1913,-68,-20.2347826086957
12,1914,-29,-46.5671641791045
12,1915,-96,-20.2347826086957
12,1916,-40,-46.5671641791045
12,1917,-52,-20.2347826086957
12,1918,-68,-46.5671641791045
12,1919,-15,-46.5671641791045
12,1920,-13,-20.2347826086957
12,1921,-28,1.87782805429864
12,1922,-65,-20.2347826086957
12,1923,-12,-46.5671641791045
12,1924,-5,1.87782805429864
12,1925,6,1.87782805429864
12,1926,19,1.87782805429864
12,1927,78,78.8384615384615
12,1928,77,160.140625
12,1929,142,126.340425531915
12,1930,81,32.3333333333333
12,1931,144,-117.166666666667
12,1932,7,-22.8846153846154
12,1933,-47,-117.166666666667
12,1934,53,-20.2347826086957
12,1935,-27,9.41666666666667
12,1936,-33,-20.2347826086957
12,1937,-48,-20.2347826086957
12,1938,-80,-46.5671641791045
12,1939,-107,-46.5671641791045
12,1940,-73,-46.5671641791045
12,1941,-46,-46.5671641791045
12,1942,-55,-20.2347826086957
12,1943,-68,-46.5671641791045
12,1944,-25,-46.5671641791045
12,1945,-3,-20.2347826086957
12,1946,-1,1.87782805429864
12,1947,-3,1.87782805429864
12,1948,21,1.87782805429864
12,1949,119,78.8384615384615
12,1950,243,194.923076923077
12,1951,254,-77.7619047619048
12,1952,-289,-232.951388888889
12,1953,-160,-152.751552795031
12,1954,23,5.75
12,1955,50,24.6947368421053
12,1956,9,9.41666666666667
12,1957,-33,1.87782805429864
12,1958,23,-20.2347826086957
12,1959,126,112.084905660377
12,1960,381,221.910714285714
12,1961,-89,-77.7619047619048
12,1962,-134,-152.751552795031
12,1963,-223,-113.560975609756
12,1964,-76,-46.5671641791045
12,1965,-74,6.17241379310345
12,1966,-60,-46.5671641791045
12,1967,-75,-46.5671641791045
12,1968,-29,-46.5671641791045
12,1969,7,-20.2347826086957
12,1970,-10,1.87782805429864
12,1971,-1,1.87782805429864
12,1972,15,1.87782805429864
12,1973,145,78.8384615384615
12,1974,298,194.923076923077
12,1975,178,-77.7619047619048
12,1976,-346,-232.951388888889
12,1977,-138,-117.166666666667
12,1978,60,6.17241379310345
12,1979,46,9.41666666666667
12,1980,-44,9.41666666666667
12,1981,-148,-20.2347826086957
12,1982,63,-46.5671641791045
12,1983,255,70.0975609756098
12,1984,328,221.910714285714
12,1985,-7,-232.951388888889
12,1986,-252,-152.751552795031
12,1987,-156,-113.560975609756
12,1988,-79,6.17241379310345
12,1989,-76,-46.5671641791045
12,1990,-84,-46.5671641791045
12,1991,-28,-46.5671641791045
12,1992,-21,-20.2347826086957
12,1993,-13,115.333333333333
12,1994,1,1.87782805429864
12,1995,3,1.87782805429864
12,1996,23,1.87782805429864
12,1997,98,78.8384615384615
12,1998,292,160.140625
12,1999,204,160.140625
12,2000,-297,-232.951388888889
12,2001,-172,-152.751552795031
12,2002,48,5.75
12,2003,79,9.41666666666667
12,2004,-14,9.41666666666667
12,2005,-23,1.87782805429864
12,2006,16,-20.2347826086957
12,2007,98,112.084905660377
12,2008,348,221.910714285714
12,2009,-333,-67.95
12,2010,-274,-152.751552795031
12,2011,-47,5.75
12,2012,-17,-20.2347826086957
12,2013,33,-20.2347826086957
12,2014,-12,-18.9193548387097
12,2015,-22,1.87782805429864
12,2016,-22,115.333333333333
12,2017,-8,115.333333333333
12,2018,0,1.87782805429864
12,2019,-1,1.87782805429864
12,2020,22,1.87782805429864
12,2021,115,24.6947368421053
12,2022,262,160.140625
12,2023,229,-77.7619047619048
12,2024,-269,-232.951388888889
12,2025,-207,-152.751552795031
12,2026,102,5.75
12,2027,16,-67.95
12,2028,46,-18.9193548387097
12,2029,-71,-112.763157894737
12,2030,24,-46.5671641791045
12,2031,150,112.084905660377
12,2032,311,221.910714285714
12,2033,38,-77.7619047619048
12,2034,-217,-152.751552795031
12,2035,-179,-113.560975609756
12,2036,-144,6.17241379310345
12,2037,2,6.17241379310345
12,2038,-97,1.87782805429864
12,2039,-71,-46.5671641791045
12,2040,-18,-46.5671641791045
12,2041,-15,115.333333333333
12,2042,-18,-20.2347826086957
12,2043,-4,-20.2347826086957
12,2044,17,1.87782805429864
12,2045,109,24.6947368421053
12,2046,216,194.923076923077
12,2047,269,-77.7619047619048
12,2048,-298,-232.951388888889
12,2049,-112,-152.751552795031
12,2050,81,5.75
12,2051,57,9.41666666666667
12,2052,15,9.41666666666667
12,2053,-29,-18.9193548387097
12,2054,105,-20.2347826086957
12,2055,86,70.0975609756098
12,2056,254,221.910714285714
12,2057,-183,-22.8846153846154
12,2058,-93,-152.751552795031
12,2059,-162,5.75
12,2060,-71,-46.5671641791045
12,2061,-36,-46.5671641791045
12,2062,-54,-20.2347826086957
12,2063,-44,-46.5671641791045
12,2064,-43,115.333333333333
12,2065,-37,-20.2347826086957
12,2066,-22,-20.2347826086957
12,2067,-25,-20.2347826086957
12,2068,4,-20.2347826086957
12,2069,20,1.87782805429864
12,2070,34,78.8384615384615
12,2071,111,78.8384615384615
12,2072,157,126.340425531915
12,2073,76,-77.7619047619048
12,2074,111,-117.166666666667
12,2075,37,-22.8846153846154
12,2076,100,1.58333333333333
12,2077,-44,-22.8846153846154
12,2078,-25,-20.2347826086957
12,2079,1,-20.2347826086957
12,2080,-15,1.87782805429864
12,2081,-30,-20.2347826086957
12,2082,-107,-20.2347826086957
12,2083,-152,-46.5671641791045
12,2084,-57,-46.5671641791045
12,2085,44,-46.5671641791045
12,2086,-98,78.8384615384615
12,2087,-78,-46.5671641791045
12,2088,-4,-46.5671641791045
12,2089,-12,1.87782805429864
12,2090,-54,1.87782805429864
12,2091,-19,-46.5671641791045
12,2092,3,-20.2347826086957
12,2093,9,1.87782805429864
12,2094,39,1.87782805429864
12,2095,96,78.8384615384615
12,2096,66,160.140625
12,2097,128,70.0975609756098
12,2098,78,32.3333333333333
12,2099,103,1.58333333333333
12,2100,71,-22.8846153846154
12,2101,-50,-22.8846153846154
12,2102,-53,-46.5671641791045
12,2103,65,-46.5671641791045
12,2104,-86,9.41666666666667
12,2105,-89,-46.5671641791045
12,2106,-50,-46.5671641791045
12,2107,-109,-46.5671641791045
12,2108,-61,-46.5671641791045
12,2109,-38,-46.5671641791045
12,2110,-57,-20.2347826086957
12,2111,-39,-46.5671641791045
12,2112,-24,-20.2347826086957
12,2113,-9,-20.2347826086957
12,2114,0,1.87782805429864
12,2115,4,1.87782805429864
12,2116,20,1.87782805429864
12,2117,39,78.8384615384615
12,2118,10,78.8384615384615
12,2119,81,1.87782805429864
12,2120,-46,126.340425531915
12,2121,-51,-20.2347826086957
12,2122,20,-46.5671641791045
12,2123,106,24.6947368421053
12,2124,-9,-67.95
12,2125,-5,1.87782805429864
12,2126,25,1.87782805429864
12,2127,-85,24.6947368421053
12,2128,118,-46.5671641791045
12,2129,71,-67.95
12,2130,4,1.58333333333333
12,2131,-115,1.87782805429864
12,2132,-37,-46.5671641791045
12,2133,-23,-20.2347826086957
12,2134,-54,-20.2347826086957
12,2135,-43,-46.5671641791045
12,2136,-13,-20.2347826086957
12,2137,-15,1.87782805429864
12,2138,2,-20.2347826086957
12,2139,-1,1.87782805429864
12,2140,3,1.87782805429864
12,2141,16,1.87782805429864
12,2142,68,78.8384615384615
12,2143,317,134.454545454545
12,2144,-54,160.140625
12,2145,-184,-152.751552795031
12,2146,53,-113.560975609756
12,2147,40,9.41666666666667
12,2148,-25,24.6947368421053
12,2149,-55,-20.2347826086957
12,2150,72,-46.5671641791045
12,2151,118,70.0975609756098
12,2152,304,194.923076923077
12,2153,55,-232.951388888889
12,2154,-221,-152.751552795031
12,2155,-249,-113.560975609756
12,2156,-154,6.17241379310345
12,2157,-26,6.17241379310345
12,2158,-12,-20.2347826086957
12,2159,-32,1.87782805429864
12,2160,-18,-20.2347826086957
12,2161,-2,115.333333333333
12,2162,-13,1.87782805429864
12,2163,-2,1.87782805429864
12,2164,34,1.87782805429864
12,2165,120,78.8384615384615
12,2166,282,160.140625
12,2167,210,-77.7619047619048
12,2168,-303,-232.951388888889
12,2169,-155,-152.751552795031
12,2170,75,5.75
12,2171,63,9.41666666666667
12,2172,20,9.41666666666667
12,2173,-87,-18.9193548387097
12,2174,11,-46.5671641791045
12,2175,172,112.084905660377
12,2176,427,221.910714285714
12,2177,-27,-77.7619047619048
12,2178,-256,-152.751552795031
12,2179,-131,-113.560975609756
12,2180,-66,6.17241379310345
12,2181,-107,-46.5671641791045
12,2182,-153,-46.5671641791045
12,2183,-54,-46.5671641791045
12,2184,-51,-46.5671641791045
12,2185,-12,115.333333333333
12,2186,-13,1.87782805429864
12,2187,13,1.87782805429864
12,2188,19,78.8384615384615
12,2189,124,78.8384615384615
12,2190,315,201.178571428571
12,2191,160,-77.7619047619048
12,2192,-288,-232.951388888889
12,2193,-141,-117.166666666667
12,2194,74,6.17241379310345
12,2195,69,9.41666666666667
12,2196,-21,9.41666666666667
12,2197,-57,-20.2347826086957
12,2198,46,-46.5671641791045
12,2199,114,70.0975609756098
12,2200,422,271.932203389831
12,2201,16,-175.6
12,2202,-331,-152.751552795031
12,2203,-91,-113.560975609756
12,2204,-147,6.17241379310345
12,2205,-48,-46.5671641791045
12,2206,-85,-46.5671641791045
12,2207,-96,-46.5671641791045
12,2208,-21,-46.5671641791045
12,2209,-28,115.333333333333
12,2210,-7,-20.2347826086957
12,2211,-3,1.87782805429864
12,2212,23,1.87782805429864
12,2213,148,78.8384615384615
12,2214,333,194.923076923077
12,2215,230,-77.7619047619048
12,2216,-384,-232.951388888889
12,2217,-106,-152.751552795031
12,2218,79,5.75
12,2219,26,9.41666666666667
12,2220,35,-18.9193548387097
12,2221,-45,-18.9193548387097
12,2222,41,-20.2347826086957
12,2223,177,112.084905660377
12,2224,244,221.910714285714
12,2225,-143,-175.6
12,2226,-186,-152.751552795031
12,2227,-146,-113.560975609756
12,2228,-79,6.17241379310345
12,2229,-7,-46.5671641791045
12,2230,-77,1.87782805429864
12,2231,-26,-46.5671641791045
12,2232,-44,-20.2347826086957
12,2233,-35,115.333333333333
12,2234,-36,-20.2347826086957
12,2235,-19,-20.2347826086957
12,2236,-2,-20.2347826086957
12,2237,38,1.87782805429864
12,2238,45,78.8384615384615
12,2239,100,78.8384615384615
12,2240,97,194.923076923077
12,2241,160,126.340425531915
12,2242,134,32.3333333333333
12,2243,56,-232.951388888889
12,2244,62,1.58333333333333
12,2245,26,-22.8846153846154
12,2246,-58,-18.9193548387097
12,2247,-30,-46.5671641791045
12,2248,-16,-20.2347826086957
12,2249,19,-20.2347826086957
12,2250,-213,17.75
12,2251,-117,-46.5671641791045
12,2252,-56,6.17241379310345
12,2253,79,-46.5671641791045
12,2254,-99,160.140625
12,2255,-69,-46.5671641791045
12,2256,-40,-46.5671641791045
12,2257,-32,115.333333333333
12,2258,-32,-20.2347826086957
12,2259,-50,-20.2347826086957
12,2260,-8,-46.5671641791045
12,2261,17,1.87782805429864
12,2262,65,78.8384615384615
12,2263,81,134.454545454545
12,2264,142,160.140625
12,2265,119,32.3333333333333
12,2266,149,-232.951388888889
12,2267,56,-232.951388888889
12,2268,-30,-117.166666666667
12,2269,-64,-20.2347826086957
12,2270,-41,-46.5671641791045
12,2271,75,-20.2347826086957
