"iteration","obs_index","y_true","y_pred"
12,2272,-28,9.41666666666667
12,2273,-75,-20.2347826086957
12,2274,-72,-46.5671641791045
12,2275,-128,-46.5671641791045
12,2276,-41,-46.5671641791045
12,2277,-88,-20.2347826086957
12,2278,-59,-46.5671641791045
12,2279,-46,-46.5671641791045
12,2280,-25,-20.2347826086957
12,2281,-4,-20.2347826086957
12,2282,-9,1.87782805429864
12,2283,5,1.87782805429864
12,2284,8,1.87782805429864
12,2285,64,1.87782805429864
12,2286,74,134.454545454545
12,2287,117,126.340425531915
12,2288,-84,44.1666666666667
12,2289,-87,-77.7333333333333
12,2290,7,-46.5671641791045
12,2291,64,1.87782805429864
12,2292,14,9.41666666666667
12,2293,-4,-18.9193548387097
12,2294,45,1.87782805429864
12,2295,90,24.6947368421053
12,2296,193,126.340425531915
12,2297,22,-22.8846153846154
12,2298,-82,-117.166666666667
12,2299,-112,-113.560975609756
12,2300,-95,-46.5671641791045
12,2301,-99,-46.5671641791045
12,2302,-45,-46.5671641791045
12,2303,-61,-20.2347826086957
12,2304,-9,-46.5671641791045
12,2305,-16,17.75
12,2306,-6,-20.2347826086957
12,2307,2,1.87782805429864
12,2308,10,1.87782805429864
12,2309,120,1.87782805429864
12,2310,187,194.923076923077
12,2311,266,-77.7619047619048
12,2312,-257,-232.951388888889
12,2313,-133,-152.751552795031
12,2314,-11,5.75
12,2315,65,1.87782805429864
12,2316,-11,9.41666666666667
12,2317,-21,1.87782805429864
12,2318,23,-20.2347826086957
12,2319,141,112.084905660377
12,2320,399,221.910714285714
12,2321,0,-77.7619047619048
12,2322,-421,-152.751552795031
12,2323,9,-113.560975609756
12,2324,-112,1.87782805429864
12,2325,-87,-46.5671641791045
12,2326,-69,-46.5671641791045
12,2327,-58,-46.5671641791045
12,2328,-15,-46.5671641791045
12,2329,-20,115.333333333333
12,2330,-7,-20.2347826086957
12,2331,-2,1.87782805429864
12,2332,32,1.87782805429864
12,2333,125,78.8384615384615
12,2334,308,194.923076923077
12,2335,251,-77.7619047619048
12,2336,-422,-232.951388888889
12,2337,-106,-152.751552795031
12,2338,6,5.75
12,2339,51,1.87782805429864
12,2340,22,9.41666666666667
12,2341,-22,-18.9193548387097
12,2342,9,-20.2347826086957
12,2343,21,112.084905660377
12,2344,7,112.084905660377
12,2345,42,1.87782805429864
12,2346,49,-18.9193548387097
12,2347,-81,44.1666666666667
12,2348,-50,-46.5671641791045
12,2349,-86,-46.5671641791045
12,2350,-53,-46.5671641791045
12,2351,-50,-46.5671641791045
12,2352,-26,-46.5671641791045
12,2353,-14,-20.2347826086957
12,2354,-12,1.87782805429864
12,2355,1,1.87782805429864
12,2356,25,1.87782805429864
12,2357,126,78.8384615384615
12,2358,259,194.923076923077
12,2359,277,-77.7619047619048
12,2360,-391,-232.951388888889
12,2361,-116,-152.751552795031
12,2362,36,5.75
12,2363,68,24.6947368421053
12,2364,13,9.41666666666667
12,2365,-50,-18.9193548387097
12,2366,39,-46.5671641791045
12,2367,99,112.084905660377
12,2368,408,221.910714285714
12,2369,-46,-22.8846153846154
12,2370,-260,-152.751552795031
12,2371,-94,-113.560975609756
12,2372,-113,6.17241379310345
12,2373,-42,-46.5671641791045
12,2374,-76,-20.2347826086957
12,2375,-94,-46.5671641791045
12,2376,-31,-46.5671641791045
12,2377,-19,115.333333333333
12,2378,-9,-20.2347826086957
12,2379,-5,1.87782805429864
12,2380,21,1.87782805429864
12,2381,83,78.8384615384615
12,2382,246,194.923076923077
12,2383,224,160.140625
12,2384,-243,-232.951388888889
12,2385,-108,-152.751552795031
12,2386,51,5.75
12,2387,38,9.41666666666667
12,2388,12,-18.9193548387097
12,2389,34,-18.9193548387097
12,2390,99,-18.9193548387097
12,2391,118,70.0975609756098
12,2392,69,221.910714285714
12,2393,-131,1.58333333333333
12,2394,-118,-46.5671641791045
12,2395,-54,-46.5671641791045
12,2396,-95,-46.5671641791045
12,2397,-43,-46.5671641791045
12,2398,-46,-20.2347826086957
12,2399,-50,-20.2347826086957
12,2400,-34,-46.5671641791045
12,2401,-18,-20.2347826086957
12,2402,-33,-20.2347826086957
12,2403,-29,-20.2347826086957
12,2404,8,-20.2347826086957
12,2405,21,1.87782805429864
12,2406,23,78.8384615384615
12,2407,87,78.8384615384615
12,2408,148,126.340425531915
12,2409,148,126.340425531915
12,2410,83,-232.951388888889
12,2411,9,-117.166666666667
12,2412,10,1.87782805429864
12,2413,25,1.87782805429864
12,2414,-51,-18.9193548387097
12,2415,-9,-46.5671641791045
12,2416,-42,1.87782805429864
12,2417,-47,-20.2347826086957
12,2418,-42,-20.2347826086957
12,2419,-118,-20.2347826086957
12,2420,-4,-46.5671641791045
12,2421,-47,1.87782805429864
12,2422,-54,-20.2347826086957
12,2423,-13,-46.5671641791045
12,2424,-59,1.87782805429864
12,2425,-17,-46.5671641791045
12,2426,-25,-20.2347826086957
12,2427,-25,-20.2347826086957
12,2428,-4,-20.2347826086957
12,2429,15,1.87782805429864
12,2430,30,78.8384615384615
12,2431,99,78.8384615384615
12,2432,119,160.140625
12,2433,154,70.0975609756098
12,2434,95,-232.951388888889
12,2435,51,-232.951388888889
12,2436,-72,-22.8846153846154
12,2437,49,-46.5671641791045
12,2438,-12,-22.8846153846154
12,2439,-34,1.87782805429864
12,2440,21,-20.2347826086957
12,2441,-4,-18.9193548387097
12,2442,-76,112.084905660377
12,2443,-50,-46.5671641791045
12,2444,-249,-46.5671641791045
12,2445,-84,-46.5671641791045
12,2446,37,6.17241379310345
12,2447,-31,78.8384615384615
12,2448,-6,-20.2347826086957
12,2449,-11,1.87782805429864
12,2450,-30,1.87782805429864
12,2451,-12,115.333333333333
12,2452,3,1.87782805429864
12,2453,11,1.87782805429864
12,2454,47,24.6947368421053
12,2455,88,163.76
12,2456,108,160.140625
12,2457,101,32.3333333333333
12,2458,112,32.3333333333333
12,2459,49,44.1666666666667
12,2460,31,1.58333333333333
12,2461,-91,-18.9193548387097
12,2462,-5,-46.5671641791045
12,2463,41,1.87782805429864
12,2464,-96,-18.9193548387097
12,2465,-22,-46.5671641791045
12,2466,12,-20.2347826086957
12,2467,-78,24.6947368421053
12,2468,-70,-46.5671641791045
12,2469,-90,-46.5671641791045
12,2470,-75,-46.5671641791045
12,2471,-37,-46.5671641791045
12,2472,-31,-20.2347826086957
12,2473,-6,-20.2347826086957
12,2474,-5,1.87782805429864
12,2475,2,1.87782805429864
12,2476,28,1.87782805429864
12,2477,121,78.8384615384615
12,2478,296,194.923076923077
12,2479,184,-77.7619047619048
12,2480,-377,-232.951388888889
12,2481,-74,-117.166666666667
12,2482,14,6.17241379310345
12,2483,40,24.6947368421053
12,2484,2,-18.9193548387097
12,2485,-1,1.87782805429864
12,2486,18,1.87782805429864
12,2487,137,112.084905660377
12,2488,388,221.910714285714
12,2489,-71,-77.7619047619048
12,2490,-184,-152.751552795031
12,2491,-322,-113.560975609756
12,2492,-133,6.17241379310345
12,2493,-16,6.17241379310345
12,2494,-5,-20.2347826086957
12,2495,-14,1.87782805429864
12,2496,-32,17.75
12,2497,1,115.333333333333
12,2498,0,1.87782805429864
12,2499,1,1.87782805429864
12,2500,35,1.87782805429864
12,2501,103,78.8384615384615
12,2502,339,160.140625
12,2503,188,160.140625
12,2504,-366,-232.951388888889
12,2505,-128,-117.166666666667
12,2506,31,5.75
12,2507,45,-18.9193548387097
12,2508,36,-18.9193548387097
12,2509,-37,-18.9193548387097
12,2510,23,-20.2347826086957
12,2511,123,112.084905660377
12,2512,441,221.910714285714
12,2513,-43,-77.7619047619048
12,2514,-240,-152.751552795031
12,2515,-125,-113.560975609756
12,2516,-127,6.17241379310345
12,2517,-87,-46.5671641791045
12,2518,-57,-46.5671641791045
12,2519,-99,-46.5671641791045
12,2520,-35,-46.5671641791045
12,2521,-12,115.333333333333
12,2522,-6,1.87782805429864
12,2523,0,1.87782805429864
12,2524,25,1.87782805429864
12,2525,145,78.8384615384615
12,2526,329,194.923076923077
12,2527,186,-77.7619047619048
12,2528,-382,-232.951388888889
12,2529,-91,-117.166666666667
12,2530,-2,5.75
12,2531,74,1.87782805429864
12,2532,1,9.41666666666667
12,2533,-39,1.87782805429864
12,2534,36,-20.2347826086957
12,2535,197,112.084905660377
12,2536,340,221.910714285714
12,2537,-42,-77.7619047619048
12,2538,-194,-152.751552795031
12,2539,-112,-113.560975609756
12,2540,-120,6.17241379310345
12,2541,-95,-46.5671641791045
12,2542,-124,-46.5671641791045
12,2543,-54,-46.5671641791045
12,2544,-52,-46.5671641791045
12,2545,-18,115.333333333333
12,2546,-12,-20.2347826086957
12,2547,2,1.87782805429864
12,2548,39,1.87782805429864
12,2549,96,78.8384615384615
12,2550,261,201.178571428571
12,2551,292,194.923076923077
12,2552,-396,-232.951388888889
12,2553,-94,-152.751552795031
12,2554,31,5.75
12,2555,75,-18.9193548387097
12,2556,6,9.41666666666667
12,2557,-62,1.87782805429864
12,2558,4,-46.5671641791045
12,2559,-36,112.084905660377
12,2560,5,-20.2347826086957
12,2561,-117,1.87782805429864
12,2562,-65,-46.5671641791045
12,2563,-6,-46.5671641791045
12,2564,46,1.87782805429864
12,2565,-62,69.2307692307692
12,2566,50,-46.5671641791045
12,2567,13,-112.763157894737
12,2568,-10,24.6947368421053
12,2569,-35,1.87782805429864
12,2570,-15,-20.2347826086957
12,2571,-13,-20.2347826086957
12,2572,-1,1.87782805429864
12,2573,24,1.87782805429864
12,2574,50,24.6947368421053
12,2575,124,134.454545454545
12,2576,122,194.923076923077
12,2577,161,-175.6
12,2578,43,-232.951388888889
12,2579,132,-117.166666666667
12,2580,11,-22.8846153846154
12,2581,-32,1.58333333333333
12,2582,55,-20.2347826086957
12,2583,-58,9.41666666666667
12,2584,-58,-46.5671641791045
12,2585,-74,-46.5671641791045
12,2586,42,-46.5671641791045
12,2587,-155,24.6947368421053
12,2588,-83,-46.5671641791045
12,2589,-88,-46.5671641791045
12,2590,10,-46.5671641791045
12,2591,-69,1.87782805429864
12,2592,-48,-46.5671641791045
12,2593,-32,-46.5671641791045
12,2594,-39,-20.2347826086957
12,2595,-37,-20.2347826086957
12,2596,-1,-20.2347826086957
12,2597,10,1.87782805429864
12,2598,13,1.87782805429864
12,2599,105,78.8384615384615
12,2600,160,160.140625
12,2601,104,126.340425531915
12,2602,107,-232.951388888889
12,2603,173,44.1666666666667
12,2604,2,44.1666666666667
12,2605,-8,-117.166666666667
12,2606,-34,1.87782805429864
12,2607,18,-20.2347826086957
12,2608,-84,-18.9193548387097
12,2609,-82,-46.5671641791045
12,2610,-43,-46.5671641791045
12,2611,-139,-20.2347826086957
12,2612,-68,-46.5671641791045
12,2613,-20,-46.5671641791045
12,2614,-118,-20.2347826086957
12,2615,-59,-46.5671641791045
12,2616,-35,-46.5671641791045
12,2617,-3,-20.2347826086957
12,2618,-6,1.87782805429864
12,2619,3,1.87782805429864
12,2620,27,1.87782805429864
12,2621,104,78.8384615384615
12,2622,378,194.923076923077
12,2623,148,194.923076923077
12,2624,-383,-232.951388888889
12,2625,-95,-117.166666666667
12,2626,52,6.17241379310345
12,2627,43,9.41666666666667
12,2628,-8,-18.9193548387097
12,2629,-4,1.87782805429864
12,2630,22,1.87782805429864
12,2631,156,112.084905660377
12,2632,386,271.932203389831
12,2633,-12,-77.7619047619048
12,2634,-177,-152.751552795031
12,2635,-184,-113.560975609756
12,2636,-196,6.17241379310345
12,2637,-97,6.17241379310345
12,2638,-82,6.17241379310345
12,2639,-52,-46.5671641791045
12,2640,-14,-46.5671641791045
12,2641,-12,17.75
12,2642,-3,1.87782805429864
12,2643,0,1.87782805429864
12,2644,31,1.87782805429864
12,2645,148,78.8384615384615
12,2646,385,194.923076923077
12,2647,141,-77.7619047619048
12,2648,-375,-232.951388888889
12,2649,-159,-117.166666666667
12,2650,51,6.17241379310345
12,2651,20,9.41666666666667
12,2652,20,-18.9193548387097
12,2653,9,-18.9193548387097
12,2654,-4,112.084905660377
12,2655,201,112.084905660377
12,2656,377,271.932203389831
12,2657,-60,-77.7619047619048
12,2658,-277,-152.751552795031
12,2659,-98,-113.560975609756
12,2660,-132,6.17241379310345
12,2661,-90,-46.5671641791045
12,2662,-80,-46.5671641791045
12,2663,-64,-46.5671641791045
12,2664,-22,-46.5671641791045
12,2665,-16,115.333333333333
12,2666,-3,-20.2347826086957
12,2667,2,1.87782805429864
12,2668,28,1.87782805429864
12,2669,134,78.8384615384615
12,2670,375,194.923076923077
12,2671,121,-77.7619047619048
12,2672,-365,-232.951388888889
12,2673,-100,-77.7333333333333
12,2674,23,6.17241379310345
12,2675,89,24.6947368421053
12,2676,-12,9.41666666666667
12,2677,-1,1.87782805429864
12,2678,-2,112.084905660377
12,2679,152,112.084905660377
12,2680,272,271.932203389831
12,2681,58,-77.7619047619048
12,2682,-244,-152.751552795031
12,2683,-130,-113.560975609756
12,2684,-110,6.17241379310345
12,2685,-50,-46.5671641791045
12,2686,-125,-46.5671641791045
12,2687,-64,-46.5671641791045
12,2688,-37,-46.5671641791045
12,2689,-10,115.333333333333
12,2690,-7,1.87782805429864
12,2691,1,1.87782805429864
12,2692,28,1.87782805429864
12,2693,136,78.8384615384615
12,2694,356,201.178571428571
12,2695,155,-77.7619047619048
12,2696,-344,-232.951388888889
12,2697,-127,-117.166666666667
12,2698,27,6.17241379310345
12,2699,99,24.6947368421053
12,2700,-21,-67.95
12,2701,-50,-20.2347826086957
12,2702,68,-46.5671641791045
12,2703,133,70.0975609756098
12,2704,403,271.932203389831
12,2705,-56,-232.951388888889
12,2706,-211,-152.751552795031
12,2707,-124,-113.560975609756
12,2708,-165,6.17241379310345
12,2709,-85,-46.5671641791045
12,2710,-51,-46.5671641791045
12,2711,-100,-46.5671641791045
12,2712,-48,-46.5671641791045
12,2713,-10,115.333333333333
12,2714,-11,1.87782805429864
12,2715,2,1.87782805429864
12,2716,19,1.87782805429864
12,2717,110,78.8384615384615
12,2718,289,194.923076923077
12,2719,272,-77.7619047619048
12,2720,-318,-232.951388888889
12,2721,-133,-152.751552795031
12,2722,15,5.75
12,2723,105,24.6947368421053
12,2724,47,-67.95
12,2725,-43,9.41666666666667
12,2726,24,-20.2347826086957
12,2727,126,112.084905660377
12,2728,270,221.910714285714
12,2729,-70,-77.7619047619048
12,2730,-168,-152.751552795031
12,2731,-147,-113.560975609756
12,2732,-69,-46.5671641791045
12,2733,-48,-46.5671641791045
12,2734,-76,-46.5671641791045
12,2735,-9,-46.5671641791045
12,2736,-83,1.87782805429864
12,2737,-34,-46.5671641791045
12,2738,-49,-20.2347826086957
12,2739,-32,-46.5671641791045
12,2740,11,-20.2347826086957
12,2741,61,78.8384615384615
12,2742,7,134.454545454545
12,2743,157,1.87782805429864
12,2744,96,32.3333333333333
12,2745,126,-77.7619047619048
12,2746,103,32.3333333333333
12,2747,-38,-232.951388888889
12,2748,54,-20.2347826086957
12,2749,8,-22.8846153846154
12,2750,-38,1.87782805429864
12,2751,-21,-20.2347826086957
12,2752,-39,-20.2347826086957
12,2753,-44,-20.2347826086957
12,2754,-91,-20.2347826086957
12,2755,3,-46.5671641791045
12,2756,-47,1.87782805429864
12,2757,-102,-20.2347826086957
12,2758,16,-46.5671641791045
12,2759,-72,78.8384615384615
12,2760,-42,-46.5671641791045
12,2761,-43,-20.2347826086957
12,2762,-44,-20.2347826086957
12,2763,-19,-20.2347826086957
12,2764,3,-20.2347826086957
12,2765,17,1.87782805429864
12,2766,32,24.6947368421053
12,2767,119,78.8384615384615
12,2768,85,194.923076923077
12,2769,147,1.58333333333333
12,2770,86,32.3333333333333
12,2771,3,-117.166666666667
12,2772,-10,1.87782805429864
12,2773,8,1.87782805429864
12,2774,-25,1.87782805429864
12,2775,33,-20.2347826086957
12,2776,13,-18.9193548387097
12,2777,-31,-18.9193548387097
12,2778,-115,-20.2347826086957
12,2779,-12,-46.5671641791045
12,2780,-110,1.87782805429864
12,2781,-94,-46.5671641791045
12,2782,-49,-46.5671641791045
12,2783,-69,-46.5671641791045
12,2784,-17,-46.5671641791045
12,2785,-7,-20.2347826086957
12,2786,-11,1.87782805429864
12,2787,1,1.87782805429864
12,2788,30,1.87782805429864
12,2789,107,78.8384615384615
12,2790,359,194.923076923077
12,2791,148,160.140625
12,2792,-335,-232.951388888889
12,2793,-169,-117.166666666667
12,2794,55,6.17241379310345
12,2795,59,9.41666666666667
12,2796,-13,9.41666666666667
12,2797,11,1.87782805429864
12,2798,0,-18.9193548387097
12,2799,168,112.084905660377
12,2800,373,271.932203389831
12,2801,31,-77.7619047619048
12,2802,-235,-152.751552795031
12,2803,-202,-113.560975609756
12,2804,-144,6.17241379310345
12,2805,-86,6.17241379310345
12,2806,-84,-46.5671641791045
12,2807,-52,-46.5671641791045
12,2808,-12,-46.5671641791045
12,2809,-10,17.75
12,2810,6,1.87782805429864
12,2811,-8,1.87782805429864
12,2812,25,1.87782805429864
12,2813,107,78.8384615384615
12,2814,167,126.340425531915
12,2815,310,160.140625
12,2816,-328,-232.951388888889
12,2817,-160,-152.751552795031
12,2818,-60,5.75
12,2819,30,-46.5671641791045
12,2820,-36,-18.9193548387097
12,2821,1,-20.2347826086957
12,2822,56,1.87782805429864
12,2823,123,70.0975609756098
12,2824,442,221.910714285714
12,2825,-28,-232.951388888889
12,2826,-162,-152.751552795031
12,2827,-105,-113.560975609756
12,2828,-112,-46.5671641791045
12,2829,-67,-46.5671641791045
12,2830,-118,-46.5671641791045
12,2831,-55,-46.5671641791045
12,2832,-6,-46.5671641791045
12,2833,-24,17.75
12,2834,4,-20.2347826086957
12,2835,2,1.87782805429864
12,2836,30,1.87782805429864
12,2837,154,78.8384615384615
12,2838,311,126.340425531915
12,2839,208,-77.7619047619048
12,2840,-361,-232.951388888889
12,2841,-154,-152.751552795031
12,2842,48,5.75
12,2843,88,9.41666666666667
12,2844,-79,9.41666666666667
12,2845,65,-46.5671641791045
12,2846,-39,-112.763157894737
12,2847,111,115.333333333333
12,2848,465,221.910714285714
12,2849,-113,-77.7619047619048
12,2850,-73,-152.751552795031
12,2851,-223,-113.560975609756
12,2852,-52,-46.5671641791045
12,2853,-158,6.17241379310345
12,2854,-85,-46.5671641791045
12,2855,-105,-46.5671641791045
12,2856,-27,-46.5671641791045
12,2857,-12,-20.2347826086957
12,2858,-4,1.87782805429864
12,2859,1,1.87782805429864
12,2860,34,1.87782805429864
12,2861,141,78.8384615384615
12,2862,325,194.923076923077
12,2863,213,-77.7619047619048
12,2864,-362,-232.951388888889
12,2865,-178,-152.751552795031
12,2866,49,5.75
12,2867,37,9.41666666666667
12,2868,19,-18.9193548387097
12,2869,14,-18.9193548387097
12,2870,26,112.084905660377
12,2871,114,112.084905660377
12,2872,429,221.910714285714
12,2873,-44,-77.7619047619048
12,2874,-244,-152.751552795031
12,2875,-144,-113.560975609756
12,2876,-98,6.17241379310345
12,2877,-95,-46.5671641791045
12,2878,-70,-46.5671641791045
12,2879,-78,-46.5671641791045
12,2880,-43,-46.5671641791045
12,2881,-36,115.333333333333
12,2882,-10,-20.2347826086957
12,2883,9,1.87782805429864
12,2884,19,1.87782805429864
12,2885,118,78.8384615384615
12,2886,279,194.923076923077
12,2887,223,-77.7619047619048
12,2888,-287,-232.951388888889
12,2889,-150,-152.751552795031
12,2890,70,5.75
12,2891,117,9.41666666666667
12,2892,-10,-67.95
12,2893,-17,-77.7333333333333
12,2894,1,-20.2347826086957
12,2895,181,112.084905660377
12,2896,265,221.910714285714
12,2897,-130,-77.7619047619048
12,2898,-226,-152.751552795031
12,2899,-82,-113.560975609756
12,2900,-52,6.17241379310345
12,2901,-12,-46.5671641791045
12,2902,-99,1.87782805429864
12,2903,-85,-46.5671641791045
12,2904,-42,-46.5671641791045
12,2905,-28,115.333333333333
12,2906,-40,-20.2347826086957
12,2907,-19,-20.2347826086957
12,2908,15,-20.2347826086957
12,2909,24,78.8384615384615
12,2910,31,78.8384615384615
12,2911,126,78.8384615384615
12,2912,163,126.340425531915
12,2913,68,-77.7619047619048
12,2914,131,-117.166666666667
12,2915,37,-22.8846153846154
12,2916,14,1.58333333333333
12,2917,-44,24.6947368421053
12,2918,10,-20.2347826086957
12,2919,-41,1.87782805429864
12,2920,51,-20.2347826086957
12,2921,-22,9.41666666666667
12,2922,-110,-20.2347826086957
12,2923,-109,-46.5671641791045
12,2924,-62,-46.5671641791045
12,2925,-10,-46.5671641791045
12,2926,-97,1.87782805429864
12,2927,-35,-46.5671641791045
12,2928,-60,-20.2347826086957
12,2929,-14,-46.5671641791045
12,2930,-46,1.87782805429864
12,2931,-10,-20.2347826086957
12,2932,-1,1.87782805429864
12,2933,6,1.87782805429864
12,2934,25,1.87782805429864
12,2935,71,78.8384615384615
12,2936,155,160.140625
12,2937,162,70.0975609756098
12,2938,110,-232.951388888889
12,2939,69,-232.951388888889
12,2940,-1,1.58333333333333
12,2941,-32,1.87782805429864
12,2942,-119,-20.2347826086957
12,2943,117,-46.5671641791045
12,2944,13,-67.95
12,2945,-80,1.58333333333333
12,2946,-123,-46.5671641791045
12,2947,-88,-46.5671641791045
12,2948,-56,-46.5671641791045
12,2949,-93,-46.5671641791045
12,2950,-45,-46.5671641791045
12,2951,-68,-20.2347826086957
12,2952,-26,-46.5671641791045
12,2953,-5,-20.2347826086957
12,2954,-5,1.87782805429864
12,2955,5,1.87782805429864
12,2956,14,1.87782805429864
12,2957,14,78.8384615384615
12,2958,108,78.8384615384615
12,2959,329,126.340425531915
12,2960,-224,44.1666666666667
12,2961,-159,-152.751552795031
12,2962,30,5.75
12,2963,47,24.6947368421053
12,2964,57,9.41666666666667
12,2965,-6,-112.763157894737
12,2966,18,1.87782805429864
12,2967,95,24.6947368421053
12,2968,391,221.910714285714
12,2969,-81,-67.95
12,2970,-179,-152.751552795031
12,2971,-101,-113.560975609756
12,2972,-89,6.17241379310345
12,2973,-109,-46.5671641791045
12,2974,-90,-46.5671641791045
12,2975,-39,-46.5671641791045
12,2976,-21,-20.2347826086957
12,2977,1,-20.2347826086957
12,2978,-7,1.87782805429864
12,2979,2,1.87782805429864
12,2980,27,1.87782805429864
12,2981,124,78.8384615384615
12,2982,319,194.923076923077
12,2983,193,-77.7619047619048
12,2984,-345,-232.951388888889
12,2985,-148,-117.166666666667
12,2986,50,5.75
12,2987,62,9.41666666666667
12,2988,-20,9.41666666666667
12,2989,-45,-20.2347826086957
12,2990,32,-20.2347826086957
12,2991,75,112.084905660377
12,2992,477,221.910714285714
12,2993,-16,-112.763157894737
12,2994,-281,-152.751552795031
12,2995,-56,-113.560975609756
12,2996,-182,6.17241379310345
12,2997,15,-46.5671641791045
12,2998,-166,-18.9193548387097
12,2999,-72,-46.5671641791045
12,3000,-26,-46.5671641791045
12,3001,-21,115.333333333333
12,3002,2,-20.2347826086957
12,3003,-1,1.87782805429864
12,3004,32,1.87782805429864
12,3005,126,24.6947368421053
12,3006,299,201.178571428571
12,3007,179,-77.7619047619048
12,3008,-327,-232.951388888889
12,3009,-149,-117.166666666667
12,3010,21,6.17241379310345
12,3011,-8,24.6947368421053
12,3012,31,1.87782805429864
12,3013,-21,-18.9193548387097
12,3014,-11,-20.2347826086957
12,3015,156,112.084905660377
12,3016,356,221.910714285714
12,3017,-19,-77.7619047619048
12,3018,-133,-152.751552795031
12,3019,-132,-113.560975609756
12,3020,-63,-46.5671641791045
12,3021,-87,-46.5671641791045
12,3022,-134,-46.5671641791045
12,3023,-54,-46.5671641791045
12,3024,-51,-46.5671641791045
12,3025,0,-46.5671641791045
12,3026,-7,1.87782805429864
12,3027,1,1.87782805429864
12,3028,28,1.87782805429864
12,3029,110,78.8384615384615
12,3030,313,201.178571428571
12,3031,127,-77.7619047619048
12,3032,-334,-232.951388888889
12,3033,-106,-77.7333333333333
12,3034,11,6.17241379310345
12,3035,54,24.6947368421053
12,3036,-43,9.41666666666667
12,3037,4,-20.2347826086957
12,3038,18,1.87782805429864
12,3039,126,112.084905660377
12,3040,295,271.932203389831
12,3041,25,-77.7619047619048
12,3042,-141,-152.751552795031
12,3043,-63,-113.560975609756
12,3044,-125,-46.5671641791045
12,3045,-68,-46.5671641791045
12,3046,-97,-46.5671641791045
12,3047,-53,-46.5671641791045
12,3048,-62,-46.5671641791045
12,3049,-19,-46.5671641791045
12,3050,-5,-20.2347826086957
12,3051,3,1.87782805429864
12,3052,28,1.87782805429864
12,3053,84,78.8384615384615
12,3054,237,194.923076923077
12,3055,254,194.923076923077
12,3056,-280,-232.951388888889
12,3057,-148,-152.751552795031
12,3058,51,5.75
12,3059,18,9.41666666666667
12,3060,46,-18.9193548387097
12,3061,-37,-112.763157894737
12,3062,21,-20.2347826086957
12,3063,96,112.084905660377
12,3064,266,221.910714285714
12,3065,-141,-67.95
12,3066,-143,-152.751552795031
12,3067,-160,-113.560975609756
12,3068,15,-46.5671641791045
12,3069,-20,78.8384615384615
12,3070,-23,-20.2347826086957
12,3071,-58,-20.2347826086957
12,3072,7,-46.5671641791045
12,3073,-30,112.084905660377
12,3074,-51,-20.2347826086957
12,3075,-23,-46.5671641791045
12,3076,-7,-20.2347826086957
12,3077,35,1.87782805429864
12,3078,31,78.8384615384615
12,3079,89,78.8384615384615
12,3080,165,160.140625
12,3081,162,126.340425531915
12,3082,22,-232.951388888889
12,3083,86,-117.166666666667
12,3084,-38,-22.8846153846154
12,3085,45,-20.2347826086957
12,3086,-126,-18.9193548387097
12,3087,30,-46.5671641791045
12,3088,17,-18.9193548387097
12,3089,-49,112.084905660377
12,3090,-56,-46.5671641791045
12,3091,-39,-46.5671641791045
12,3092,-64,-20.2347826086957
12,3093,-43,-46.5671641791045
12,3094,-54,-20.2347826086957
12,3095,-62,-46.5671641791045
12,3096,-36,-46.5671641791045
12,3097,-13,-20.2347826086957
12,3098,-54,1.87782805429864
12,3099,-47,-46.5671641791045
12,3100,-5,-20.2347826086957
12,3101,17,1.87782805429864
12,3102,46,78.8384615384615
12,3103,70,134.454545454545
12,3104,91,160.140625
12,3105,220,32.3333333333333
12,3106,54,32.3333333333333
12,3107,50,-152.751552795031
