"iteration","obs_index","y_true","y_pred"
12,3108,29,-22.8846153846154
12,3109,-34,-18.9193548387097
12,3110,-64,-20.2347826086957
12,3111,-26,-46.5671641791045
12,3112,71,-20.2347826086957
12,3113,2,9.41666666666667
12,3114,-111,17.75
12,3115,-91,-46.5671641791045
12,3116,-79,-46.5671641791045
12,3117,-75,-46.5671641791045
12,3118,-91,-46.5671641791045
12,3119,-19,-46.5671641791045
12,3120,-37,-20.2347826086957
12,3121,-17,-20.2347826086957
12,3122,-9,-20.2347826086957
12,3123,-1,1.87782805429864
12,3124,39,1.87782805429864
12,3125,115,78.8384615384615
12,3126,327,160.140625
12,3127,123,-175.6
12,3128,-340,-232.951388888889
12,3129,-84,-77.7333333333333
12,3130,-3,6.17241379310345
12,3131,89,1.87782805429864
12,3132,-10,9.41666666666667
12,3133,-9,1.87782805429864
12,3134,-18,1.87782805429864
12,3135,181,115.333333333333
12,3136,419,271.932203389831
12,3137,-42,-77.7619047619048
12,3138,-209,-152.751552795031
12,3139,-107,-113.560975609756
12,3140,-144,6.17241379310345
12,3141,-144,-46.5671641791045
12,3142,-84,-46.5671641791045
12,3143,-66,-46.5671641791045
12,3144,-7,-46.5671641791045
12,3145,-21,17.75
12,3146,0,-20.2347826086957
12,3147,1,1.87782805429864
12,3148,29,1.87782805429864
12,3149,149,78.8384615384615
12,3150,364,194.923076923077
12,3151,104,-77.7619047619048
12,3152,-328,-232.951388888889
12,3153,-138,-113.560975609756
12,3154,45,6.17241379310345
12,3155,73,24.6947368421053
12,3156,-2,9.41666666666667
12,3157,-39,1.87782805429864
12,3158,50,-20.2347826086957
12,3159,99,70.0975609756098
12,3160,484,271.932203389831
12,3161,-76,-112.763157894737
12,3162,-212,-152.751552795031
12,3163,-107,-113.560975609756
12,3164,-177,6.17241379310345
12,3165,-83,-46.5671641791045
12,3166,-114,6.17241379310345
12,3167,-77,-46.5671641791045
12,3168,-31,-46.5671641791045
12,3169,-9,115.333333333333
12,3170,-6,1.87782805429864
12,3171,3,1.87782805429864
12,3172,25,1.87782805429864
12,3173,164,78.8384615384615
12,3174,327,194.923076923077
12,3175,160,-77.7619047619048
12,3176,-405,-232.951388888889
12,3177,-110,-117.166666666667
12,3178,37,6.17241379310345
12,3179,113,24.6947368421053
12,3180,-1,-67.95
12,3181,-51,-77.7333333333333
12,3182,-21,-46.5671641791045
12,3183,143,115.333333333333
12,3184,451,271.932203389831
12,3185,-39,-77.7619047619048
12,3186,-161,-152.751552795031
12,3187,-198,-113.560975609756
12,3188,-78,-46.5671641791045
12,3189,-70,6.17241379310345
12,3190,-138,-46.5671641791045
12,3191,-105,-46.5671641791045
12,3192,-29,-46.5671641791045
12,3193,-12,-20.2347826086957
12,3194,-6,1.87782805429864
12,3195,4,1.87782805429864
12,3196,36,1.87782805429864
12,3197,146,78.8384615384615
12,3198,315,201.178571428571
12,3199,109,-77.7619047619048
12,3200,-266,-232.951388888889
12,3201,-167,-77.7333333333333
12,3202,27,6.17241379310345
12,3203,65,-18.9193548387097
12,3204,-40,9.41666666666667
12,3205,18,-20.2347826086957
12,3206,-35,112.084905660377
12,3207,168,115.333333333333
12,3208,318,271.932203389831
12,3209,-8,-77.7619047619048
12,3210,-126,-152.751552795031
12,3211,-101,-113.560975609756
12,3212,-72,-46.5671641791045
12,3213,-124,-46.5671641791045
12,3214,-103,-46.5671641791045
12,3215,-57,-46.5671641791045
12,3216,-72,-46.5671641791045
12,3217,-24,-46.5671641791045
12,3218,-10,-20.2347826086957
12,3219,2,1.87782805429864
12,3220,35,1.87782805429864
12,3221,118,78.8384615384615
12,3222,217,194.923076923077
12,3223,244,-77.7619047619048
12,3224,-324,-232.951388888889
12,3225,-129,-152.751552795031
12,3226,17,5.75
12,3227,38,-18.9193548387097
12,3228,13,-18.9193548387097
12,3229,-6,-18.9193548387097
12,3230,-3,1.87782805429864
12,3231,121,112.084905660377
12,3232,188,221.910714285714
12,3233,-75,-77.7619047619048
12,3234,-101,-117.166666666667
12,3235,-55,-113.560975609756
12,3236,-72,-46.5671641791045
12,3237,-73,-46.5671641791045
12,3238,-115,-46.5671641791045
12,3239,21,-46.5671641791045
12,3240,-11,24.6947368421053
12,3241,3,17.75
12,3242,-38,1.87782805429864
12,3243,-5,-20.2347826086957
12,3244,-8,1.87782805429864
12,3245,32,1.87782805429864
12,3246,50,78.8384615384615
12,3247,102,134.454545454545
12,3248,81,-112.763157894737
12,3249,129,32.3333333333333
12,3250,48,44.1666666666667
12,3251,19,1.58333333333333
12,3252,-43,78.8384615384615
12,3253,-19,-20.2347826086957
12,3254,-5,-20.2347826086957
12,3255,-31,1.87782805429864
12,3256,-11,-20.2347826086957
12,3257,-23,1.87782805429864
12,3258,35,-20.2347826086957
12,3259,-82,24.6947368421053
12,3260,-79,-46.5671641791045
12,3261,-41,-46.5671641791045
12,3262,-20,-20.2347826086957
12,3263,-3,-20.2347826086957
12,3264,-56,1.87782805429864
12,3265,-3,-46.5671641791045
12,3266,-57,1.87782805429864
12,3267,-29,-46.5671641791045
12,3268,6,-20.2347826086957
12,3269,17,1.87782805429864
12,3270,23,78.8384615384615
12,3271,92,24.6947368421053
12,3272,77,44.1666666666667
12,3273,147,70.0975609756098
12,3274,11,32.3333333333333
12,3275,56,-117.166666666667
12,3276,-13,-22.8846153846154
12,3277,24,1.87782805429864
12,3278,-99,-18.9193548387097
12,3279,-32,-46.5671641791045
12,3280,100,-20.2347826086957
12,3281,-43,-67.95
12,3282,12,-20.2347826086957
12,3283,-50,24.6947368421053
12,3284,-74,-46.5671641791045
12,3285,-107,-46.5671641791045
12,3286,-41,-46.5671641791045
12,3287,-67,-20.2347826086957
12,3288,-26,-46.5671641791045
12,3289,-2,-20.2347826086957
12,3290,-10,1.87782805429864
12,3291,7,1.87782805429864
12,3292,28,1.87782805429864
12,3293,96,78.8384615384615
12,3294,262,194.923076923077
12,3295,170,126.340425531915
12,3296,-273,-232.951388888889
12,3297,-121,-117.166666666667
12,3298,27,6.17241379310345
12,3299,56,24.6947368421053
12,3300,-21,9.41666666666667
12,3301,-6,-20.2347826086957
12,3302,4,1.87782805429864
12,3303,131,112.084905660377
12,3304,382,221.910714285714
12,3305,-17,-77.7619047619048
12,3306,-149,-152.751552795031
12,3307,-186,-113.560975609756
12,3308,-137,-46.5671641791045
12,3309,-70,6.17241379310345
12,3310,-86,-46.5671641791045
12,3311,-49,-46.5671641791045
12,3312,-39,-46.5671641791045
12,3313,-4,-20.2347826086957
12,3314,-8,1.87782805429864
12,3315,4,1.87782805429864
12,3316,29,1.87782805429864
12,3317,119,78.8384615384615
12,3318,329,194.923076923077
12,3319,163,-77.7619047619048
12,3320,-374,-232.951388888889
12,3321,-63,-117.166666666667
12,3322,8,6.17241379310345
12,3323,55,1.87782805429864
12,3324,11,9.41666666666667
12,3325,27,-18.9193548387097
12,3326,91,-18.9193548387097
12,3327,126,70.0975609756098
12,3328,195,221.910714285714
12,3329,-95,-232.951388888889
12,3330,-130,-117.166666666667
12,3331,-121,-113.560975609756
12,3332,-180,-46.5671641791045
12,3333,-19,-46.5671641791045
12,3334,-6,-20.2347826086957
12,3335,-12,1.87782805429864
12,3336,-36,1.87782805429864
12,3337,-30,-20.2347826086957
12,3338,-61,-20.2347826086957
12,3339,-16,-46.5671641791045
12,3340,3,-20.2347826086957
12,3341,13,1.87782805429864
12,3342,40,24.6947368421053
12,3343,81,78.8384615384615
12,3344,140,160.140625
12,3345,154,126.340425531915
12,3346,38,-232.951388888889
12,3347,9,-117.166666666667
12,3348,5,1.87782805429864
12,3349,48,1.87782805429864
12,3350,-93,9.41666666666667
12,3351,-65,-46.5671641791045
12,3352,25,-46.5671641791045
12,3353,16,112.084905660377
12,3354,2,17.75
12,3355,119,1.87782805429864
12,3356,33,44.1666666666667
12,3357,-82,1.58333333333333
12,3358,-319,-46.5671641791045
12,3359,-95,-46.5671641791045
12,3360,-58,6.17241379310345
12,3361,-12,-46.5671641791045
12,3362,-11,1.87782805429864
12,3363,0,1.87782805429864
12,3364,22,1.87782805429864
12,3365,104,78.8384615384615
12,3366,210,271.932203389831
12,3367,207,194.923076923077
12,3368,-257,-232.951388888889
12,3369,-107,-152.751552795031
12,3370,58,5.75
12,3371,32,9.41666666666667
12,3372,34,-18.9193548387097
12,3373,-69,-18.9193548387097
12,3374,13,-46.5671641791045
12,3375,179,112.084905660377
12,3376,256,221.910714285714
12,3377,-82,-77.7619047619048
12,3378,-104,-152.751552795031
12,3379,-182,-113.560975609756
12,3380,2,-46.5671641791045
12,3381,-98,1.87782805429864
12,3382,-94,-46.5671641791045
12,3383,-29,-46.5671641791045
12,3384,-73,-20.2347826086957
12,3385,-12,-46.5671641791045
12,3386,-10,1.87782805429864
12,3387,-1,1.87782805429864
12,3388,29,1.87782805429864
12,3389,96,78.8384615384615
12,3390,222,160.140625
12,3391,232,194.923076923077
12,3392,-281,-232.951388888889
12,3393,-94,-152.751552795031
12,3394,23,5.75
12,3395,98,24.6947368421053
12,3396,-38,-67.95
12,3397,-18,-20.2347826086957
12,3398,10,-20.2347826086957
12,3399,84,112.084905660377
12,3400,207,221.910714285714
12,3401,-16,-67.95
12,3402,-142,-152.751552795031
12,3403,-82,-113.560975609756
12,3404,-36,-46.5671641791045
12,3405,-12,-20.2347826086957
12,3406,-124,1.87782805429864
12,3407,-14,-46.5671641791045
12,3408,-79,1.87782805429864
12,3409,-13,-46.5671641791045
12,3410,-27,1.87782805429864
12,3411,-15,-20.2347826086957
12,3412,-2,-20.2347826086957
12,3413,17,1.87782805429864
12,3414,40,78.8384615384615
12,3415,81,78.8384615384615
12,3416,104,160.140625
12,3417,69,70.0975609756098
12,3418,42,32.3333333333333
12,3419,-25,78.8384615384615
12,3420,18,-20.2347826086957
12,3421,-52,-18.9193548387097
12,3422,-2,-46.5671641791045
12,3423,-12,1.87782805429864
12,3424,-15,1.87782805429864
12,3425,-2,-20.2347826086957
12,3426,10,1.87782805429864
12,3427,-11,1.87782805429864
12,3428,-75,1.87782805429864
12,3429,19,-46.5671641791045
12,3430,-72,24.6947368421053
12,3431,-1,-46.5671641791045
12,3432,-23,1.87782805429864
12,3433,-54,-20.2347826086957
12,3434,-35,-46.5671641791045
12,3435,-22,-20.2347826086957
12,3436,-7,-20.2347826086957
12,3437,15,1.87782805429864
12,3438,31,78.8384615384615
12,3439,78,24.6947368421053
12,3440,112,194.923076923077
12,3441,77,126.340425531915
12,3442,70,1.58333333333333
12,3443,-13,32.3333333333333
12,3444,-39,1.87782805429864
12,3445,-25,-20.2347826086957
12,3446,-14,-20.2347826086957
12,3447,-7,1.87782805429864
12,3448,-21,1.87782805429864
12,3449,-17,-20.2347826086957
12,3450,-3,-20.2347826086957
12,3451,35,1.87782805429864
12,3452,-78,78.8384615384615
12,3453,-85,-46.5671641791045
12,3454,1,-46.5671641791045
12,3455,-84,1.87782805429864
12,3456,-21,-46.5671641791045
12,3457,-13,-20.2347826086957
12,3458,0,1.87782805429864
12,3459,-3,1.87782805429864
12,3460,26,1.87782805429864
12,3461,64,78.8384615384615
12,3462,138,134.454545454545
12,3463,225,160.140625
12,3464,-92,-232.951388888889
12,3465,-188,-152.751552795031
12,3466,41,-113.560975609756
12,3467,50,24.6947368421053
12,3468,-11,9.41666666666667
12,3469,-13,1.87782805429864
12,3470,38,1.87782805429864
12,3471,133,112.084905660377
12,3472,436,194.923076923077
12,3473,23,-77.7619047619048
12,3474,-241,-152.751552795031
12,3475,-184,-113.560975609756
12,3476,-116,6.17241379310345
12,3477,-107,6.17241379310345
12,3478,-93,-46.5671641791045
12,3479,-62,-46.5671641791045
12,3480,-54,-46.5671641791045
12,3481,1,115.333333333333
12,3482,-13,1.87782805429864
12,3483,1,1.87782805429864
12,3484,38,1.87782805429864
12,3485,145,78.8384615384615
12,3486,333,194.923076923077
12,3487,129,-77.7619047619048
12,3488,-318,-232.951388888889
12,3489,-141,-77.7333333333333
12,3490,59,6.17241379310345
12,3491,23,9.41666666666667
12,3492,8,-18.9193548387097
12,3493,-38,1.87782805429864
12,3494,23,-20.2347826086957
12,3495,170,112.084905660377
12,3496,437,271.932203389831
12,3497,-53,-77.7619047619048
12,3498,-405,-152.751552795031
12,3499,-330,-113.560975609756
12,3500,6,6.17241379310345
12,3501,49,1.87782805429864
12,3502,-36,9.41666666666667
12,3503,-59,-20.2347826086957
12,3504,-30,-46.5671641791045
12,3505,-9,115.333333333333
12,3506,0,1.87782805429864
12,3507,2,1.87782805429864
12,3508,34,1.87782805429864
12,3509,144,24.6947368421053
12,3510,312,194.923076923077
12,3511,177,-77.7619047619048
12,3512,-346,-232.951388888889
12,3513,-133,-117.166666666667
12,3514,34,6.17241379310345
12,3515,63,24.6947368421053
12,3516,-19,9.41666666666667
12,3517,-32,-20.2347826086957
12,3518,35,-20.2347826086957
12,3519,135,112.084905660377
12,3520,419,221.910714285714
12,3521,-16,-77.7619047619048
12,3522,-181,-152.751552795031
12,3523,-150,-113.560975609756
12,3524,-92,6.17241379310345
12,3525,-147,-46.5671641791045
12,3526,-92,-46.5671641791045
12,3527,-96,-46.5671641791045
12,3528,-35,-46.5671641791045
12,3529,-12,115.333333333333
12,3530,1,1.87782805429864
12,3531,-5,1.87782805429864
12,3532,39,1.87782805429864
12,3533,134,78.8384615384615
12,3534,334,194.923076923077
12,3535,190,-175.6
12,3536,-375,-232.951388888889
12,3537,-113,-117.166666666667
12,3538,1,5.75
12,3539,77,1.87782805429864
12,3540,-15,9.41666666666667
12,3541,-68,-20.2347826086957
12,3542,62,-46.5671641791045
12,3543,168,70.0975609756098
12,3544,356,221.910714285714
12,3545,30,-232.951388888889
12,3546,-196,-152.751552795031
12,3547,-115,-113.560975609756
12,3548,-141,6.17241379310345
12,3549,-55,-46.5671641791045
12,3550,-107,-46.5671641791045
12,3551,-116,-46.5671641791045
12,3552,-36,-46.5671641791045
12,3553,-42,115.333333333333
12,3554,-8,-20.2347826086957
12,3555,2,1.87782805429864
12,3556,23,1.87782805429864
12,3557,93,78.8384615384615
12,3558,253,194.923076923077
12,3559,333,194.923076923077
12,3560,-299,-232.951388888889
12,3561,-146,-152.751552795031
12,3562,20,5.75
12,3563,91,24.6947368421053
12,3564,-5,9.41666666666667
12,3565,-5,1.87782805429864
12,3566,-16,1.87782805429864
12,3567,139,115.333333333333
12,3568,343,221.910714285714
12,3569,-204,-77.7619047619048
12,3570,-143,-152.751552795031
12,3571,-99,5.75
12,3572,-90,-46.5671641791045
12,3573,-36,-46.5671641791045
12,3574,-51,-20.2347826086957
12,3575,-21,-46.5671641791045
12,3576,-73,115.333333333333
12,3577,-17,-46.5671641791045
12,3578,-61,-20.2347826086957
12,3579,-31,-46.5671641791045
12,3580,-4,-20.2347826086957
12,3581,30,1.87782805429864
12,3582,13,78.8384615384615
12,3583,103,78.8384615384615
12,3584,131,160.140625
12,3585,119,70.0975609756098
12,3586,38,-232.951388888889
12,3587,60,1.58333333333333
12,3588,92,44.1666666666667
12,3589,41,-22.8846153846154
12,3590,-72,-18.9193548387097
12,3591,6,-46.5671641791045
12,3592,-108,1.87782805429864
12,3593,-107,-46.5671641791045
12,3594,80,-46.5671641791045
12,3595,-75,9.41666666666667
12,3596,-87,-46.5671641791045
12,3597,-44,-46.5671641791045
12,3598,-14,-20.2347826086957
12,3599,-24,1.87782805429864
12,3600,-19,-20.2347826086957
12,3601,-53,-20.2347826086957
12,3602,-58,-46.5671641791045
12,3603,-38,-46.5671641791045
12,3604,-10,-20.2347826086957
12,3605,6,1.87782805429864
12,3606,32,1.87782805429864
12,3607,86,78.8384615384615
12,3608,88,194.923076923077
12,3609,161,126.340425531915
12,3610,69,32.3333333333333
12,3611,38,-117.166666666667
12,3612,-9,78.8384615384615
12,3613,-4,1.87782805429864
12,3614,13,1.87782805429864
12,3615,6,-18.9193548387097
12,3616,-59,1.87782805429864
12,3617,-124,-46.5671641791045
12,3618,0,-46.5671641791045
12,3619,-18,1.87782805429864
12,3620,-71,-20.2347826086957
12,3621,-93,-46.5671641791045
12,3622,-39,-46.5671641791045
12,3623,-48,-20.2347826086957
12,3624,-32,-46.5671641791045
12,3625,4,-20.2347826086957
12,3626,-9,1.87782805429864
12,3627,6,1.87782805429864
12,3628,38,1.87782805429864
12,3629,90,78.8384615384615
12,3630,343,194.923076923077
12,3631,184,126.340425531915
12,3632,-319,-232.951388888889
12,3633,-162,-117.166666666667
12,3634,-4,6.17241379310345
12,3635,55,1.87782805429864
12,3636,2,9.41666666666667
12,3637,-27,1.87782805429864
12,3638,25,-20.2347826086957
12,3639,149,112.084905660377
12,3640,369,221.910714285714
12,3641,39,-77.7619047619048
12,3642,-199,-152.751552795031
12,3643,-141,-113.560975609756
12,3644,-126,6.17241379310345
12,3645,-44,-46.5671641791045
12,3646,-118,-20.2347826086957
12,3647,-113,-46.5671641791045
12,3648,-28,-46.5671641791045
12,3649,-18,115.333333333333
12,3650,-4,-20.2347826086957
12,3651,4,1.87782805429864
12,3652,31,1.87782805429864
12,3653,175,78.8384615384615
12,3654,313,194.923076923077
12,3655,135,-77.7619047619048
12,3656,-341,-232.951388888889
12,3657,-161,-77.7333333333333
12,3658,47,6.17241379310345
12,3659,48,9.41666666666667
12,3660,-33,9.41666666666667
12,3661,-7,-20.2347826086957
12,3662,30,112.084905660377
12,3663,137,112.084905660377
12,3664,389,271.932203389831
12,3665,2,-77.7619047619048
12,3666,-225,-152.751552795031
12,3667,-120,-113.560975609756
12,3668,-94,6.17241379310345
12,3669,-89,-46.5671641791045
12,3670,-83,-46.5671641791045
12,3671,-108,-46.5671641791045
12,3672,-37,-46.5671641791045
12,3673,-8,115.333333333333
12,3674,-4,1.87782805429864
12,3675,2,1.87782805429864
12,3676,40,1.87782805429864
12,3677,116,78.8384615384615
12,3678,333,194.923076923077
12,3679,184,-175.6
12,3680,-382,-232.951388888889
12,3681,-159,-117.166666666667
12,3682,45,6.17241379310345
12,3683,19,-18.9193548387097
12,3684,1,-18.9193548387097
12,3685,-33,1.87782805429864
12,3686,24,-20.2347826086957
12,3687,30,112.084905660377
12,3688,146,112.084905660377
12,3689,273,-67.95
12,3690,-127,-77.7619047619048
12,3691,-150,-152.751552795031
12,3692,-47,-113.560975609756
12,3693,-31,-20.2347826086957
12,3694,-157,-20.2347826086957
12,3695,-65,-46.5671641791045
12,3696,-41,-46.5671641791045
12,3697,-18,-20.2347826086957
12,3698,-2,-20.2347826086957
12,3699,3,1.87782805429864
12,3700,32,1.87782805429864
12,3701,112,78.8384615384615
12,3702,321,201.178571428571
12,3703,184,-77.7619047619048
12,3704,-339,-232.951388888889
12,3705,-120,-117.166666666667
12,3706,18,6.17241379310345
12,3707,58,24.6947368421053
12,3708,-20,9.41666666666667
12,3709,-57,-20.2347826086957
12,3710,95,-46.5671641791045
12,3711,66,70.0975609756098
12,3712,413,221.910714285714
12,3713,6,-112.763157894737
12,3714,-244,-152.751552795031
12,3715,-28,-113.560975609756
12,3716,-173,-20.2347826086957
12,3717,-264,-46.5671641791045
12,3718,-3,-46.5671641791045
12,3719,-31,1.87782805429864
12,3720,-23,-20.2347826086957
12,3721,8,115.333333333333
12,3722,17,1.87782805429864
12,3723,-27,78.8384615384615
12,3724,33,115.333333333333
12,3725,84,78.8384615384615
12,3726,234,70.0975609756098
12,3727,331,160.140625
12,3728,-318,-232.951388888889
12,3729,-140,-152.751552795031
12,3730,-21,5.75
12,3731,62,-20.2347826086957
12,3732,-118,9.41666666666667
12,3733,73,-46.5671641791045
12,3734,-13,-112.763157894737
12,3735,220,112.084905660377
12,3736,279,221.910714285714
12,3737,-93,-77.7619047619048
12,3738,-220,-152.751552795031
12,3739,-151,-113.560975609756
12,3740,-129,6.17241379310345
12,3741,13,-46.5671641791045
12,3742,31,78.8384615384615
12,3743,-63,-18.9193548387097
12,3744,-31,-46.5671641791045
12,3745,-12,115.333333333333
12,3746,-35,1.87782805429864
12,3747,-9,-20.2347826086957
12,3748,1,1.87782805429864
12,3749,-2,1.87782805429864
12,3750,22,1.87782805429864
12,3751,75,78.8384615384615
12,3752,95,160.140625
12,3753,61,194.923076923077
12,3754,37,32.3333333333333
12,3755,152,78.8384615384615
12,3756,-103,-22.8846153846154
12,3757,-11,-117.166666666667
12,3758,37,1.87782805429864
12,3759,-54,-18.9193548387097
12,3760,-85,-46.5671641791045
12,3761,-64,-46.5671641791045
12,3762,61,-46.5671641791045
12,3763,-24,134.454545454545
12,3764,-51,-20.2347826086957
12,3765,17,-46.5671641791045
12,3766,-31,24.6947368421053
12,3767,-36,-20.2347826086957
12,3768,17,-20.2347826086957
12,3769,-8,78.8384615384615
12,3770,-79,1.87782805429864
12,3771,-27,-46.5671641791045
12,3772,-10,-20.2347826086957
12,3773,13,1.87782805429864
12,3774,19,78.8384615384615
12,3775,115,78.8384615384615
12,3776,105,160.140625
12,3777,121,-77.7619047619048
12,3778,126,32.3333333333333
12,3779,-1,-232.951388888889
12,3780,122,-77.7333333333333
12,3781,-10,-22.8846153846154
12,3782,8,-77.7333333333333
12,3783,4,1.87782805429864
12,3784,-72,1.87782805429864
12,3785,-41,-46.5671641791045
12,3786,7,-20.2347826086957
12,3787,-144,1.87782805429864
12,3788,-33,-46.5671641791045
12,3789,-154,-20.2347826086957
12,3790,-68,-46.5671641791045
12,3791,-76,-46.5671641791045
12,3792,-20,-46.5671641791045
12,3793,-10,-20.2347826086957
12,3794,-15,1.87782805429864
12,3795,6,-20.2347826086957
12,3796,43,1.87782805429864
12,3797,106,78.8384615384615
12,3798,264,194.923076923077
12,3799,317,126.340425531915
12,3800,-393,-232.951388888889
12,3801,-145,-152.751552795031
12,3802,-2,5.75
12,3803,116,1.87782805429864
12,3804,-74,-67.95
12,3805,31,-77.7333333333333
12,3806,10,-18.9193548387097
12,3807,176,112.084905660377
12,3808,390,221.910714285714
12,3809,-106,-77.7619047619048
12,3810,-159,-152.751552795031
12,3811,-179,-113.560975609756
12,3812,-107,-46.5671641791045
12,3813,-87,6.17241379310345
12,3814,-95,-46.5671641791045
12,3815,-50,-46.5671641791045
12,3816,-47,-46.5671641791045
12,3817,-1,-20.2347826086957
12,3818,-10,1.87782805429864
12,3819,0,1.87782805429864
12,3820,44,1.87782805429864
12,3821,140,78.8384615384615
12,3822,326,194.923076923077
12,3823,227,-175.6
12,3824,-404,-232.951388888889
12,3825,-121,-152.751552795031
12,3826,-17,5.75
12,3827,28,-20.2347826086957
12,3828,44,-18.9193548387097
12,3829,-29,-18.9193548387097
12,3830,41,-20.2347826086957
12,3831,170,112.084905660377
12,3832,414,221.910714285714
12,3833,8,-175.6
12,3834,-245,-152.751552795031
12,3835,-109,-113.560975609756
12,3836,-145,6.17241379310345
12,3837,-109,-46.5671641791045
12,3838,-77,-46.5671641791045
12,3839,-126,-46.5671641791045
12,3840,-38,-46.5671641791045
12,3841,-16,115.333333333333
12,3842,0,-20.2347826086957
12,3843,-8,1.87782805429864
12,3844,55,1.87782805429864
12,3845,131,134.454545454545
12,3846,317,194.923076923077
12,3847,281,-232.951388888889
12,3848,-446,-232.951388888889
12,3849,-111,-152.751552795031
12,3850,50,5.75
12,3851,29,9.41666666666667
12,3852,2,-18.9193548387097
12,3853,-65,1.87782805429864
12,3854,70,-46.5671641791045
12,3855,167,70.0975609756098
12,3856,429,221.910714285714
12,3857,-22,-232.951388888889
12,3858,-193,-152.751552795031
12,3859,-131,-113.560975609756
12,3860,-170,6.17241379310345
12,3861,-119,-46.5671641791045
12,3862,-39,-46.5671641791045
12,3863,-147,-20.2347826086957
12,3864,-63,-46.5671641791045
12,3865,-8,115.333333333333
12,3866,-13,1.87782805429864
12,3867,-4,1.87782805429864
12,3868,38,1.87782805429864
12,3869,139,78.8384615384615
12,3870,314,194.923076923077
12,3871,234,-77.7619047619048
12,3872,-385,-232.951388888889
12,3873,-122,-152.751552795031
12,3874,-10,5.75
12,3875,67,1.87782805429864
12,3876,-37,9.41666666666667
12,3877,-29,-20.2347826086957
12,3878,25,-20.2347826086957
12,3879,136,112.084905660377
12,3880,364,221.910714285714
12,3881,-50,-77.7619047619048
12,3882,-74,-152.751552795031
12,3883,-168,-113.560975609756
12,3884,-175,-46.5671641791045
12,3885,-37,-46.5671641791045
12,3886,-89,-20.2347826086957
12,3887,-48,-46.5671641791045
12,3888,-43,-46.5671641791045
12,3889,-28,-20.2347826086957
12,3890,-14,-20.2347826086957
12,3891,-4,1.87782805429864
12,3892,29,1.87782805429864
12,3893,102,78.8384615384615
12,3894,271,194.923076923077
12,3895,266,194.923076923077
12,3896,-313,-232.951388888889
12,3897,-132,-152.751552795031
12,3898,20,5.75
12,3899,48,24.6947368421053
12,3900,15,9.41666666666667
12,3901,12,-18.9193548387097
12,3902,-3,-18.9193548387097
12,3903,176,112.084905660377
12,3904,200,221.910714285714
12,3905,-77,-77.7619047619048
12,3906,-106,-152.751552795031
12,3907,-162,-113.560975609756
12,3908,-94,-46.5671641791045
12,3909,-61,-46.5671641791045
12,3910,-10,-46.5671641791045
12,3911,2,1.87782805429864
12,3912,-111,17.75
12,3913,10,-46.5671641791045
12,3914,-47,1.87782805429864
12,3915,-32,-20.2347826086957
12,3916,3,-20.2347826086957
12,3917,36,1.87782805429864
12,3918,26,78.8384615384615
12,3919,87,24.6947368421053
12,3920,174,-112.763157894737
12,3921,58,70.0975609756098
12,3922,62,-117.166666666667
12,3923,30,-22.8846153846154
12,3924,11,-18.9193548387097
12,3925,-4,24.6947368421053
12,3926,3,1.87782805429864
12,3927,-10,1.87782805429864
12,3928,-8,1.87782805429864
12,3929,2,112.084905660377
12,3930,-143,1.87782805429864
12,3931,-105,-46.5671641791045
12,3932,67,-46.5671641791045
12,3933,-24,69.2307692307692
12,3934,-68,-20.2347826086957
12,3935,-20,-46.5671641791045
12,3936,-30,-20.2347826086957
12,3937,-46,-20.2347826086957
12,3938,-57,-20.2347826086957
12,3939,-42,-46.5671641791045
12,3940,4,-20.2347826086957
12,3941,1,1.87782805429864
12,3942,22,1.87782805429864
