"iteration","obs_index","y_true","y_pred"
12,3943,87,78.8384615384615
12,3944,99,126.340425531915
12,3945,155,194.923076923077
12,3946,128,32.3333333333333
12,3947,2,-232.951388888889
12,3948,-28,-77.7333333333333
12,3949,39,-20.2347826086957
12,3950,-21,-18.9193548387097
12,3951,20,-20.2347826086957
12,3952,10,-18.9193548387097
12,3953,-112,1.87782805429864
12,3954,24,-46.5671641791045
12,3955,-140,112.084905660377
12,3956,-32,-46.5671641791045
12,3957,-123,-20.2347826086957
12,3958,-48,-46.5671641791045
12,3959,-42,-46.5671641791045
12,3960,-39,-20.2347826086957
12,3961,-11,-20.2347826086957
12,3962,-5,1.87782805429864
12,3963,2,1.87782805429864
12,3964,42,1.87782805429864
12,3965,114,78.8384615384615
12,3966,308,194.923076923077
12,3967,282,-175.6
12,3968,-458,-232.951388888889
12,3969,-104,-152.751552795031
12,3970,26,5.75
12,3971,63,-18.9193548387097
12,3972,-52,9.41666666666667
12,3973,28,-46.5671641791045
12,3974,-18,-18.9193548387097
12,3975,189,115.333333333333
12,3976,402,221.910714285714
12,3977,-15,-77.7619047619048
12,3978,-147,-152.751552795031
12,3979,-203,-113.560975609756
12,3980,-140,-46.5671641791045
12,3981,-92,6.17241379310345
12,3982,-80,-46.5671641791045
12,3983,-112,-46.5671641791045
12,3984,-17,-46.5671641791045
12,3985,-13,-20.2347826086957
12,3986,-2,1.87782805429864
12,3987,0,1.87782805429864
12,3988,39,1.87782805429864
12,3989,149,78.8384615384615
12,3990,319,194.923076923077
12,3991,247,-175.6
12,3992,-427,-232.951388888889
12,3993,-106,-152.751552795031
12,3994,-3,5.75
12,3995,24,1.87782805429864
12,3996,40,-18.9193548387097
12,3997,-28,-18.9193548387097
12,3998,-116,-20.2347826086957
12,3999,258,115.333333333333
12,4000,418,221.910714285714
12,4001,37,-77.7619047619048
12,4002,-243,-152.751552795031
12,4003,-162,-113.560975609756
12,4004,-100,6.17241379310345
12,4005,-95,-46.5671641791045
12,4006,-110,-46.5671641791045
12,4007,-100,-46.5671641791045
12,4008,-14,-46.5671641791045
12,4009,-20,17.75
12,4010,-6,-20.2347826086957
12,4011,-3,1.87782805429864
12,4012,45,1.87782805429864
12,4013,136,78.8384615384615
12,4014,302,194.923076923077
12,4015,194,-175.6
12,4016,-331,-232.951388888889
12,4017,-114,-117.166666666667
12,4018,-2,5.75
12,4019,50,1.87782805429864
12,4020,-4,9.41666666666667
12,4021,-17,1.87782805429864
12,4022,32,-20.2347826086957
12,4023,184,112.084905660377
12,4024,358,221.910714285714
12,4025,54,-77.7619047619048
12,4026,-239,-152.751552795031
12,4027,-139,-113.560975609756
12,4028,-193,6.17241379310345
12,4029,-32,-46.5671641791045
12,4030,-136,-20.2347826086957
12,4031,-89,-46.5671641791045
12,4032,-21,-46.5671641791045
12,4033,-31,115.333333333333
12,4034,-5,-20.2347826086957
12,4035,3,1.87782805429864
12,4036,32,1.87782805429864
12,4037,142,78.8384615384615
12,4038,290,201.178571428571
12,4039,266,-77.7619047619048
12,4040,-396,-232.951388888889
12,4041,-162,-152.751552795031
12,4042,45,5.75
12,4043,60,24.6947368421053
12,4044,24,9.41666666666667
12,4045,-85,-18.9193548387097
12,4046,45,-46.5671641791045
12,4047,136,112.084905660377
12,4048,459,221.910714285714
12,4049,-98,-175.6
12,4050,-160,-152.751552795031
12,4051,-180,-113.560975609756
12,4052,-85,-46.5671641791045
12,4053,-80,6.17241379310345
12,4054,-85,-46.5671641791045
12,4055,-106,-46.5671641791045
12,4056,-28,-46.5671641791045
12,4057,-29,-20.2347826086957
12,4058,-8,-20.2347826086957
12,4059,6,1.87782805429864
12,4060,25,1.87782805429864
12,4061,126,78.8384615384615
12,4062,258,194.923076923077
12,4063,247,-77.7619047619048
12,4064,-272,-232.951388888889
12,4065,-147,-152.751552795031
12,4066,14,5.75
12,4067,75,24.6947368421053
12,4068,7,9.41666666666667
12,4069,-14,1.87782805429864
12,4070,49,1.87782805429864
12,4071,112,70.0975609756098
12,4072,249,221.910714285714
12,4073,-70,-175.6
12,4074,-202,-152.751552795031
12,4075,-80,-113.560975609756
12,4076,-111,6.17241379310345
12,4077,-76,-46.5671641791045
12,4078,-6,-46.5671641791045
12,4079,-35,1.87782805429864
12,4080,-39,-20.2347826086957
12,4081,-38,115.333333333333
12,4082,-54,-20.2347826086957
12,4083,-17,-46.5671641791045
12,4084,4,-20.2347826086957
12,4085,32,1.87782805429864
12,4086,18,24.6947368421053
12,4087,114,78.8384615384615
12,4088,97,126.340425531915
12,4089,118,-77.7619047619048
12,4090,74,32.3333333333333
12,4091,77,1.58333333333333
12,4092,-20,44.1666666666667
12,4093,-55,-20.2347826086957
12,4094,17,-46.5671641791045
12,4095,-39,-18.9193548387097
12,4096,42,-20.2347826086957
12,4097,-2,-18.9193548387097
12,4098,-93,1.87782805429864
12,4099,-85,-46.5671641791045
12,4100,-23,-46.5671641791045
12,4101,-20,-20.2347826086957
12,4102,-47,-20.2347826086957
12,4103,-69,-20.2347826086957
12,4104,-66,-46.5671641791045
12,4105,-14,-46.5671641791045
12,4106,-32,1.87782805429864
12,4107,-27,-20.2347826086957
12,4108,5,-20.2347826086957
12,4109,0,1.87782805429864
12,4110,49,1.87782805429864
12,4111,40,134.454545454545
12,4112,121,78.8384615384615
12,4113,135,160.140625
12,4114,73,-175.6
12,4115,54,1.58333333333333
12,4116,32,-22.8846153846154
12,4117,3,-18.9193548387097
12,4118,-76,1.87782805429864
12,4119,-29,-46.5671641791045
12,4120,-39,-20.2347826086957
12,4121,-153,-20.2347826086957
12,4122,-44,-46.5671641791045
12,4123,8,-20.2347826086957
12,4124,15,1.87782805429864
12,4125,-51,24.6947368421053
12,4126,-70,-46.5671641791045
12,4127,-54,-46.5671641791045
12,4128,-22,-46.5671641791045
12,4129,-6,-20.2347826086957
12,4130,0,1.87782805429864
12,4131,6,1.87782805429864
12,4132,14,1.87782805429864
12,4133,116,78.8384615384615
12,4134,266,194.923076923077
12,4135,198,-77.7619047619048
12,4136,-329,-232.951388888889
12,4137,-63,-152.751552795031
12,4138,47,5.75
12,4139,25,9.41666666666667
12,4140,4,-18.9193548387097
12,4141,-2,1.87782805429864
12,4142,-13,1.87782805429864
12,4143,177,112.084905660377
12,4144,407,221.910714285714
12,4145,-15,-77.7619047619048
12,4146,-203,-152.751552795031
12,4147,-183,-113.560975609756
12,4148,-140,6.17241379310345
12,4149,-110,6.17241379310345
12,4150,-94,-46.5671641791045
12,4151,-66,-46.5671641791045
12,4152,-29,-46.5671641791045
12,4153,-5,115.333333333333
12,4154,-7,1.87782805429864
12,4155,3,1.87782805429864
12,4156,27,1.87782805429864
12,4157,143,78.8384615384615
12,4158,323,194.923076923077
12,4159,203,-77.7619047619048
12,4160,-378,-232.951388888889
12,4161,-77,-152.751552795031
12,4162,-36,5.75
12,4163,69,-20.2347826086957
12,4164,-30,9.41666666666667
12,4165,8,-20.2347826086957
12,4166,45,17.75
12,4167,139,112.084905660377
12,4168,423,221.910714285714
12,4169,-54,-175.6
12,4170,-204,-152.751552795031
12,4171,-162,-113.560975609756
12,4172,-131,6.17241379310345
12,4173,-93,-46.5671641791045
12,4174,-86,-46.5671641791045
12,4175,-80,-46.5671641791045
12,4176,-35,-46.5671641791045
12,4177,-17,115.333333333333
12,4178,1,-20.2347826086957
12,4179,0,1.87782805429864
12,4180,36,1.87782805429864
12,4181,130,78.8384615384615
12,4182,309,194.923076923077
12,4183,255,-77.7619047619048
12,4184,-396,-232.951388888889
12,4185,-127,-152.751552795031
12,4186,25,5.75
12,4187,41,-18.9193548387097
12,4188,33,-18.9193548387097
12,4189,-77,-18.9193548387097
12,4190,42,-46.5671641791045
12,4191,163,112.084905660377
12,4192,417,221.910714285714
12,4193,4,-175.6
12,4194,-176,-152.751552795031
12,4195,-186,-113.560975609756
12,4196,-119,6.17241379310345
12,4197,-148,6.17241379310345
12,4198,-97,-46.5671641791045
12,4199,-69,-46.5671641791045
12,4200,-39,-46.5671641791045
12,4201,-14,-20.2347826086957
12,4202,-8,1.87782805429864
12,4203,4,1.87782805429864
12,4204,31,1.87782805429864
12,4205,126,78.8384615384615
12,4206,308,194.923076923077
12,4207,223,-77.7619047619048
12,4208,-345,-232.951388888889
12,4209,-148,-152.751552795031
12,4210,55,5.75
12,4211,17,9.41666666666667
12,4212,4,-18.9193548387097
12,4213,-34,1.87782805429864
12,4214,20,-20.2347826086957
12,4215,150,112.084905660377
12,4216,393,221.910714285714
12,4217,1,-77.7619047619048
12,4218,-188,-152.751552795031
12,4219,-145,-113.560975609756
12,4220,-142,6.17241379310345
12,4221,-77,-46.5671641791045
12,4222,-103,-46.5671641791045
12,4223,-71,-46.5671641791045
12,4224,-44,-46.5671641791045
12,4225,-21,115.333333333333
12,4226,-11,-20.2347826086957
12,4227,-2,1.87782805429864
12,4228,26,1.87782805429864
12,4229,11,78.8384615384615
12,4230,89,78.8384615384615
12,4231,-14,194.923076923077
12,4232,101,1.87782805429864
12,4233,-27,32.3333333333333
12,4234,58,-20.2347826086957
12,4235,64,44.1666666666667
12,4236,-25,9.41666666666667
12,4237,17,-20.2347826086957
12,4238,17,24.6947368421053
12,4239,143,78.8384615384615
12,4240,263,160.140625
12,4241,-90,-77.7619047619048
12,4242,-148,-152.751552795031
12,4243,-122,-113.560975609756
12,4244,-84,-46.5671641791045
12,4245,-68,-46.5671641791045
12,4246,-26,-46.5671641791045
12,4247,-12,-20.2347826086957
12,4248,-64,17.75
12,4249,-31,-46.5671641791045
12,4250,-64,-20.2347826086957
12,4251,-11,-46.5671641791045
12,4252,1,1.87782805429864
12,4253,12,1.87782805429864
12,4254,39,78.8384615384615
12,4255,100,78.8384615384615
12,4256,109,160.140625
12,4257,136,126.340425531915
12,4258,92,-232.951388888889
12,4259,47,-232.951388888889
12,4260,23,-22.8846153846154
12,4261,-31,-18.9193548387097
12,4262,24,-20.2347826086957
12,4263,-31,-18.9193548387097
12,4264,-19,-20.2347826086957
12,4265,-212,-20.2347826086957
12,4266,-25,-46.5671641791045
12,4267,-115,-20.2347826086957
12,4268,-32,-46.5671641791045
12,4269,40,-20.2347826086957
12,4270,-5,24.6947368421053
12,4271,-43,1.87782805429864
12,4272,-7,115.333333333333
12,4273,-27,1.87782805429864
12,4274,-38,-20.2347826086957
12,4275,-38,-20.2347826086957
12,4276,0,-20.2347826086957
12,4277,6,1.87782805429864
12,4278,23,1.87782805429864
12,4279,80,78.8384615384615
12,4280,98,160.140625
12,4281,111,126.340425531915
12,4282,121,32.3333333333333
12,4283,56,-232.951388888889
12,4284,38,1.58333333333333
12,4285,36,24.6947368421053
12,4286,-2,-18.9193548387097
12,4287,-64,1.87782805429864
12,4288,-8,-46.5671641791045
12,4289,-14,1.87782805429864
12,4290,-26,1.87782805429864
12,4291,-165,-20.2347826086957
12,4292,-80,-46.5671641791045
12,4293,-39,-46.5671641791045
12,4294,-71,-20.2347826086957
12,4295,-63,-46.5671641791045
12,4296,-33,-46.5671641791045
12,4297,-5,-20.2347826086957
12,4298,-3,1.87782805429864
12,4299,5,1.87782805429864
12,4300,25,1.87782805429864
12,4301,123,78.8384615384615
12,4302,277,194.923076923077
12,4303,237,-77.7619047619048
12,4304,-368,-232.951388888889
12,4305,-106,-152.751552795031
12,4306,46,5.75
12,4307,31,9.41666666666667
12,4308,-22,-18.9193548387097
12,4309,-6,-20.2347826086957
12,4310,26,1.87782805429864
12,4311,190,112.084905660377
12,4312,354,221.910714285714
12,4313,-6,-77.7619047619048
12,4314,-257,-152.751552795031
12,4315,-123,-113.560975609756
12,4316,-142,6.17241379310345
12,4317,-98,-46.5671641791045
12,4318,-64,-46.5671641791045
12,4319,-68,-46.5671641791045
12,4320,-33,-46.5671641791045
12,4321,-16,115.333333333333
12,4322,-8,-20.2347826086957
12,4323,2,1.87782805429864
12,4324,31,1.87782805429864
12,4325,28,78.8384615384615
12,4326,115,78.8384615384615
12,4327,439,194.923076923077
12,4328,-216,-77.7619047619048
12,4329,-194,-152.751552795031
12,4330,-12,5.75
12,4331,104,1.87782805429864
12,4332,-14,-67.95
12,4333,-31,1.87782805429864
12,4334,28,-20.2347826086957
12,4335,175,24.6947368421053
12,4336,354,221.910714285714
12,4337,42,-77.7619047619048
12,4338,-227,-152.751552795031
12,4339,-191,-113.560975609756
12,4340,-128,6.17241379310345
12,4341,-119,6.17241379310345
12,4342,-22,-46.5671641791045
13,1,72,-16.7285714285714
13,2,-95,-23.7586206896552
13,3,-40,-48.5281690140845
13,4,-118,-21.3649851632047
13,5,-58,-48.5281690140845
13,6,-40,-48.5281690140845
13,7,-34,-21.3649851632047
13,8,4,-21.3649851632047
13,9,-44,1.57823129251701
13,10,0,-21.3649851632047
13,11,-2,1.57823129251701
13,12,-24,1.57823129251701
13,13,-33,-21.3649851632047
13,14,-12,-21.3649851632047
13,15,-1,1.57823129251701
13,16,3,1.57823129251701
13,17,9,1.57823129251701
13,18,42,1.57823129251701
13,19,37,26.7545454545455
13,20,98,92.2954545454545
13,21,35,9.04166666666667
13,22,29,52.0434782608696
13,23,6,26.7545454545455
13,24,-24,1.57823129251701
13,25,16,-21.3649851632047
13,26,-41,-16.7285714285714
13,27,-55,-21.3649851632047
13,28,10,-48.5281690140845
13,29,-48,1.57823129251701
13,30,-16,-48.5281690140845
13,31,-67,-21.3649851632047
13,32,19,-48.5281690140845
13,33,-20,26.7545454545455
13,34,6,-21.3649851632047
13,35,-26,1.57823129251701
13,36,5,-21.3649851632047
13,37,-12,1.57823129251701
13,38,-2,1.57823129251701
13,39,4,1.57823129251701
13,40,34,1.57823129251701
13,41,76,52.0434782608696
13,42,-10,159.467811158798
13,43,33,1.57823129251701
13,44,65,26.7545454545455
13,45,73,94.7857142857143
13,46,31,-23.7586206896552
13,47,-49,-16.7285714285714
13,48,26,-48.5281690140845
13,49,-9,26.7545454545455
13,50,-27,1.57823129251701
13,51,-11,-21.3649851632047
13,52,-70,1.57823129251701
13,53,-46,-48.5281690140845
13,54,-28,-21.3649851632047
13,55,-36,-21.3649851632047
13,56,-36,-21.3649851632047
13,57,-14,-21.3649851632047
13,58,-5,1.57823129251701
13,59,-4,1.57823129251701
13,60,-1,1.57823129251701
13,61,13,1.57823129251701
13,62,71,92.2954545454545
13,63,193,186.027972027972
13,64,185,159.467811158798
13,65,-247,-232.21768707483
13,66,-132,-117.764705882353
13,67,1,20.4117647058824
13,68,77,1.57823129251701
13,69,-32,-23.7586206896552
13,70,-7,-21.3649851632047
13,71,36,1.57823129251701
13,72,94,105.81914893617
13,73,178,217.492753623188
13,74,-7,-115.30303030303
13,75,-121,-117.764705882353
13,76,-77,-48.5281690140845
13,77,-73,-48.5281690140845
13,78,-54,-48.5281690140845
13,79,-53,-48.5281690140845
13,80,-23,-48.5281690140845
13,81,-17,-21.3649851632047
13,82,-1,-21.3649851632047
13,83,-2,1.57823129251701
13,84,-2,1.57823129251701
13,85,28,1.57823129251701
13,86,60,92.2954545454545
13,87,212,159.467811158798
13,88,274,159.467811158798
13,89,-324,-232.21768707483
13,90,-113,-152.895061728395
13,91,32,-37.9
13,92,36,26.7545454545455
13,93,-17,-16.7285714285714
13,94,-13,-21.3649851632047
13,95,18,1.57823129251701
13,96,103,105.81914893617
13,97,231,217.492753623188
13,98,-4,-18.75
13,99,-198,-152.895061728395
13,100,-53,-121.4
13,101,-35,-48.5281690140845
13,102,-92,-21.3649851632047
13,103,-85,-48.5281690140845
13,104,-20,-48.5281690140845
13,105,-27,-21.3649851632047
13,106,-6,98.2916666666667
13,107,-3,1.57823129251701
13,108,-5,1.57823129251701
13,109,31,1.57823129251701
13,110,59,92.2954545454545
13,111,235,159.467811158798
13,112,234,159.467811158798
13,113,-318,-232.21768707483
13,114,-94,-152.895061728395
13,115,34,-37.9
13,116,42,26.7545454545455
13,117,-6,-16.7285714285714
13,118,-26,1.57823129251701
13,119,25,-21.3649851632047
13,120,126,105.81914893617
13,121,267,217.492753623188
13,122,-88,-80.2631578947368
13,123,-153,-152.895061728395
13,124,-100,-121.4
13,125,-47,-48.5281690140845
13,126,-85,-48.5281690140845
13,127,-52,-48.5281690140845
13,128,-39,-48.5281690140845
13,129,-28,-21.3649851632047
13,130,-13,-21.3649851632047
13,131,0,1.57823129251701
13,132,-3,1.57823129251701
13,133,24,1.57823129251701
13,134,56,92.2954545454545
13,135,190,186.027972027972
13,136,197,159.467811158798
13,137,-225,-232.21768707483
13,138,-103,-117.764705882353
13,139,22,20.4117647058824
13,140,65,26.7545454545455
13,141,-45,-23.7586206896552
13,142,-152,-21.3649851632047
13,143,63,-48.5281690140845
13,144,84,115.296296296296
13,145,78,217.492753623188
13,146,44,-5.7
13,147,-67,-16.7285714285714
13,148,-66,-48.5281690140845
13,149,-15,-48.5281690140845
13,150,-46,-21.3649851632047
13,151,-20,-21.3649851632047
13,152,-25,-21.3649851632047
13,153,-15,-21.3649851632047
13,154,-8,-21.3649851632047
13,155,-31,1.57823129251701
13,156,-5,-21.3649851632047
13,157,1,1.57823129251701
13,158,10,1.57823129251701
13,159,10,1.57823129251701
13,160,70,1.57823129251701
13,161,29,159.467811158798
13,162,61,52.0434782608696
13,163,27,94.7857142857143
13,164,48,26.7545454545455
13,165,-32,-23.7586206896552
13,166,-10,-21.3649851632047
13,167,16,1.57823129251701
13,168,-37,26.7545454545455
13,169,-36,-21.3649851632047
13,170,-26,-21.3649851632047
13,171,16,-21.3649851632047
13,172,-44,26.7545454545455
13,173,-20,-21.3649851632047
13,174,-3,-21.3649851632047
13,175,9,1.57823129251701
13,176,-21,1.57823129251701
13,177,-15,-21.3649851632047
13,178,-13,-21.3649851632047
13,179,-21,1.57823129251701
13,180,-15,-21.3649851632047
13,181,-1,-21.3649851632047
13,182,-3,1.57823129251701
13,183,20,1.57823129251701
13,184,37,52.0434782608696
13,185,28,52.0434782608696
13,186,101,52.0434782608696
13,187,39,9.04166666666667
13,188,78,52.0434782608696
13,189,20,-23.7586206896552
13,190,6,26.7545454545455
13,191,22,1.57823129251701
13,192,-14,26.7545454545455
13,193,-52,1.57823129251701
13,194,-71,-48.5281690140845
13,195,-73,-48.5281690140845
13,196,-55,-48.5281690140845
13,197,-5,-48.5281690140845
13,198,-12,1.57823129251701
13,199,-7,1.57823129251701
13,200,-35,1.57823129251701
13,201,-23,-21.3649851632047
13,202,-2,-21.3649851632047
13,203,-2,1.57823129251701
13,204,-1,1.57823129251701
13,205,15,1.57823129251701
13,206,74,52.0434782608696
13,207,190,186.027972027972
13,208,248,159.467811158798
13,209,-298,-232.21768707483
13,210,-126,-152.895061728395
13,211,-1,-37.9
13,212,74,1.57823129251701
13,213,5,-23.7586206896552
13,214,-24,1.57823129251701
13,215,16,-21.3649851632047
13,216,112,105.81914893617
13,217,243,217.492753623188
13,218,-2,-80.2631578947368
13,219,-193,-152.895061728395
13,220,-115,-121.4
13,221,-24,-48.5281690140845
13,222,-103,-21.3649851632047
13,223,-36,-48.5281690140845
13,224,-46,-21.3649851632047
13,225,-4,-21.3649851632047
13,226,-3,17.5294117647059
13,227,3,1.57823129251701
13,228,-4,1.57823129251701
13,229,19,1.57823129251701
13,230,80,92.2954545454545
13,231,224,186.027972027972
13,232,234,-18.75
13,233,-327,-232.21768707483
13,234,-100,-152.895061728395
13,235,31,-37.9
13,236,20,26.7545454545455
13,237,7,-16.7285714285714
13,238,-56,1.57823129251701
13,239,32,-48.5281690140845
13,240,121,105.81914893617
13,241,243,217.492753623188
13,242,-81,-80.2631578947368
13,243,-143,-152.895061728395
13,244,-102,-121.4
13,245,-16,-48.5281690140845
13,246,-87,-21.3649851632047
13,247,-36,-48.5281690140845
13,248,-33,-21.3649851632047
13,249,-26,-21.3649851632047
13,250,-2,-21.3649851632047
13,251,-2,1.57823129251701
13,252,27,1.57823129251701
13,253,75,52.0434782608696
13,254,149,186.027972027972
13,255,-137,186.027972027972
13,256,-78,-117.764705882353
13,257,-28,-48.5281690140845
13,258,0,-21.3649851632047
13,259,60,1.57823129251701
13,260,6,-23.7586206896552
13,261,-20,1.57823129251701
13,262,34,-21.3649851632047
13,263,77,182.3
13,264,86,9.04166666666667
13,265,-61,-5.7
13,266,-90,-48.5281690140845
13,267,-5,-48.5281690140845
13,268,-58,1.57823129251701
13,269,16,-48.5281690140845
13,270,-22,-16.7285714285714
13,271,-22,-21.3649851632047
13,272,1,-21.3649851632047
13,273,-6,1.57823129251701
13,274,-3,1.57823129251701
13,275,2,1.57823129251701
13,276,13,1.57823129251701
13,277,91,26.7545454545455
13,278,195,159.467811158798
13,279,290,-18.75
13,280,-308,-232.21768707483
13,281,-153,-152.895061728395
13,282,35,-37.9
13,283,52,26.7545454545455
13,284,-9,-23.7586206896552
13,285,0,1.57823129251701
13,286,12,1.57823129251701
13,287,138,105.81914893617
13,288,239,217.492753623188
13,289,-75,-80.2631578947368
13,290,-197,-152.895061728395
13,291,-74,-121.4
13,292,-57,-48.5281690140845
13,293,-71,-48.5281690140845
13,294,-41,-48.5281690140845
13,295,-39,-21.3649851632047
13,296,-26,-21.3649851632047
13,297,-14,98.2916666666667
13,298,-3,1.57823129251701
13,299,-1,1.57823129251701
13,300,22,1.57823129251701
13,301,68,92.2954545454545
13,302,170,186.027972027972
13,303,287,159.467811158798
13,304,-235,-232.21768707483
13,305,-182,-152.895061728395
13,306,62,-37.9
13,307,40,-23.7586206896552
13,308,-12,-16.7285714285714
13,309,-17,1.57823129251701
13,310,-127,-21.3649851632047
13,311,-28,98.2916666666667
13,312,78,-21.3649851632047
13,313,32,94.7857142857143
13,314,14,-16.7285714285714
13,315,-74,26.7545454545455
13,316,1,-48.5281690140845
13,317,-26,1.57823129251701
13,318,-52,-21.3649851632047
13,319,-1,-48.5281690140845
13,320,22,1.57823129251701
13,321,-6,26.7545454545455
13,322,-17,1.57823129251701
13,323,-19,-21.3649851632047
13,324,0,-21.3649851632047
13,325,5,1.57823129251701
13,326,9,1.57823129251701
13,327,32,1.57823129251701
13,328,46,26.7545454545455
13,329,74,114.833333333333
13,330,46,9.04166666666667
13,331,85,-5.7
13,332,40,-23.7586206896552
13,333,91,26.7545454545455
13,334,-31,-23.7586206896552
13,335,68,-21.3649851632047
13,336,-82,-23.7586206896552
13,337,-82,-48.5281690140845
13,338,-78,-48.5281690140845
13,339,-76,-48.5281690140845
13,340,5,-48.5281690140845
13,341,-20,1.57823129251701
13,342,-28,-21.3649851632047
13,343,-34,-21.3649851632047
13,344,4,-21.3649851632047
13,345,4,1.57823129251701
13,346,-54,1.57823129251701
13,347,-12,-48.5281690140845
13,348,-9,1.57823129251701
13,349,0,1.57823129251701
13,350,18,1.57823129251701
13,351,43,92.2954545454545
13,352,52,26.7545454545455
13,353,74,186.027972027972
13,354,64,114.833333333333
13,355,71,9.04166666666667
13,356,37,94.7857142857143
13,357,-32,26.7545454545455
13,358,2,-21.3649851632047
13,359,-35,1.57823129251701
13,360,-36,-21.3649851632047
13,361,-79,-21.3649851632047
13,362,-52,-48.5281690140845
13,363,-44,-48.5281690140845
13,364,-9,-21.3649851632047
13,365,-17,1.57823129251701
13,366,-36,-21.3649851632047
13,367,-9,-21.3649851632047
13,368,-11,1.57823129251701
13,369,-2,1.57823129251701
13,370,-3,1.57823129251701
13,371,0,1.57823129251701
13,372,17,1.57823129251701
13,373,73,52.0434782608696
13,374,169,159.467811158798
13,375,168,159.467811158798
13,376,-231,-232.21768707483
13,377,-111,-117.764705882353
13,378,17,20.4117647058824
13,379,34,26.7545454545455
13,380,-17,-16.7285714285714
13,381,8,-21.3649851632047
13,382,2,1.57823129251701
13,383,80,105.81914893617
13,384,177,217.492753623188
13,385,-12,-18.75
13,386,-149,-117.764705882353
13,387,-47,-48.5281690140845
13,388,-59,-48.5281690140845
13,389,-42,-48.5281690140845
13,390,-47,-21.3649851632047
13,391,-23,-48.5281690140845
13,392,-2,-21.3649851632047
13,393,-2,17.5294117647059
13,394,-3,1.57823129251701
13,395,2,1.57823129251701
13,396,22,1.57823129251701
13,397,77,92.2954545454545
13,398,173,159.467811158798
13,399,226,-18.75
13,400,-268,-232.21768707483
13,401,-104,-152.895061728395
13,402,1,-37.9
13,403,8,1.57823129251701
13,404,26,1.57823129251701
13,405,-28,-16.7285714285714
13,406,30,-21.3649851632047
13,407,84,105.81914893617
13,408,196,217.492753623188
13,409,11,-115.30303030303
13,410,-170,-117.764705882353
13,411,-100,-48.5281690140845
13,412,-39,-48.5281690140845
13,413,-42,-21.3649851632047
13,414,-52,-21.3649851632047
13,415,-39,-48.5281690140845
13,416,-10,-21.3649851632047
13,417,-1,17.5294117647059
13,418,-1,1.57823129251701
13,419,0,1.57823129251701
13,420,15,1.57823129251701
13,421,90,92.2954545454545
13,422,236,186.027972027972
13,423,222,159.467811158798
13,424,-302,-232.21768707483
13,425,-117,-152.895061728395
13,426,14,-37.9
13,427,54,26.7545454545455
13,428,-10,-23.7586206896552
13,429,-30,1.57823129251701
13,430,34,-21.3649851632047
13,431,79,105.81914893617
13,432,324,217.492753623188
13,433,-68,-115.30303030303
13,434,-183,-152.895061728395
13,435,-101,-121.4
13,436,-72,-48.5281690140845
13,437,-29,-48.5281690140845
13,438,-97,-21.3649851632047
13,439,-16,-48.5281690140845
13,440,-25,-21.3649851632047
13,441,-10,-21.3649851632047
13,442,-8,1.57823129251701
13,443,-1,1.57823129251701
13,444,27,1.57823129251701
13,445,80,92.2954545454545
13,446,225,159.467811158798
13,447,251,159.467811158798
13,448,-284,-232.21768707483
13,449,-163,-152.895061728395
13,450,66,-37.9
13,451,47,-23.7586206896552
13,452,-18,-23.7586206896552
13,453,-30,-21.3649851632047
13,454,-18,-21.3649851632047
13,455,157,98.2916666666667
13,456,255,217.492753623188
13,457,-7,-80.2631578947368
13,458,-174,-152.895061728395
13,459,-114,-121.4
13,460,-69,-48.5281690140845
13,461,-80,-48.5281690140845
13,462,-59,-48.5281690140845
13,463,-40,-48.5281690140845
13,464,-28,-21.3649851632047
13,465,-15,-21.3649851632047
