"iteration","obs_index","y_true","y_pred"
13,466,-4,-21.3649851632047
13,467,-6,1.57823129251701
13,468,28,1.57823129251701
13,469,56,92.2954545454545
13,470,183,186.027972027972
13,471,233,159.467811158798
13,472,-217,-232.21768707483
13,473,-125,-152.895061728395
13,474,28,-37.9
13,475,14,26.7545454545455
13,476,23,-16.7285714285714
13,477,-46,-16.7285714285714
13,478,60,-21.3649851632047
13,479,105,115.296296296296
13,480,223,217.492753623188
13,481,-96,-115.30303030303
13,482,-226,-152.895061728395
13,483,-85,-121.4
13,484,-18,20.4117647058824
13,485,-34,-21.3649851632047
13,486,-21,-21.3649851632047
13,487,-9,-21.3649851632047
13,488,-26,1.57823129251701
13,489,-9,98.2916666666667
13,490,-26,1.57823129251701
13,491,-12,-21.3649851632047
13,492,6,1.57823129251701
13,493,2,1.57823129251701
13,494,28,1.57823129251701
13,495,71,52.0434782608696
13,496,37,114.833333333333
13,497,75,52.0434782608696
13,498,51,9.04166666666667
13,499,55,-5.7
13,500,28,-23.7586206896552
13,501,22,26.7545454545455
13,502,27,-16.7285714285714
13,503,-16,-16.7285714285714
13,504,-36,-21.3649851632047
13,505,-57,-21.3649851632047
13,506,-113,-48.5281690140845
13,507,-63,-48.5281690140845
13,508,-11,-48.5281690140845
13,509,-10,1.57823129251701
13,510,-17,1.57823129251701
13,511,-14,-21.3649851632047
13,512,-8,1.57823129251701
13,513,5,1.57823129251701
13,514,-44,1.57823129251701
13,515,-15,-21.3649851632047
13,516,3,-21.3649851632047
13,517,7,1.57823129251701
13,518,55,1.57823129251701
13,519,18,89.2727272727273
13,520,128,52.0434782608696
13,521,81,115.296296296296
13,522,111,-97.4117647058823
13,523,54,-5.7
13,524,37,-17.4666666666667
13,525,-14,-16.7285714285714
13,526,22,1.57823129251701
13,527,-11,-16.7285714285714
13,528,-109,1.57823129251701
13,529,-131,-48.5281690140845
13,530,-87,-48.5281690140845
13,531,-24,-48.5281690140845
13,532,-53,-21.3649851632047
13,533,-42,-48.5281690140845
13,534,-28,-21.3649851632047
13,535,-14,-21.3649851632047
13,536,-1,1.57823129251701
13,537,-7,1.57823129251701
13,538,1,1.57823129251701
13,539,13,1.57823129251701
13,540,72,92.2954545454545
13,541,180,159.467811158798
13,542,296,159.467811158798
13,543,-283,-232.21768707483
13,544,-144,-152.895061728395
13,545,13,-37.9
13,546,71,26.7545454545455
13,547,29,-23.7586206896552
13,548,-29,-16.7285714285714
13,549,12,-21.3649851632047
13,550,99,105.81914893617
13,551,312,217.492753623188
13,552,68,-18.75
13,553,-266,-152.895061728395
13,554,-160,-121.4
13,555,-81,20.4117647058824
13,556,-72,-48.5281690140845
13,557,-70,-48.5281690140845
13,558,-37,-48.5281690140845
13,559,-10,-21.3649851632047
13,560,-15,17.5294117647059
13,561,1,-21.3649851632047
13,562,-1,1.57823129251701
13,563,23,1.57823129251701
13,564,89,92.2954545454545
13,565,195,186.027972027972
13,566,285,159.467811158798
13,567,-251,-232.21768707483
13,568,-199,-152.895061728395
13,569,76,-37.9
13,570,25,-23.7586206896552
13,571,-11,-16.7285714285714
13,572,-21,1.57823129251701
13,573,52,-21.3649851632047
13,574,101,115.296296296296
13,575,311,217.492753623188
13,576,58,-115.30303030303
13,577,-255,-152.895061728395
13,578,-128,-121.4
13,579,-107,20.4117647058824
13,580,-74,-48.5281690140845
13,581,-83,-48.5281690140845
13,582,-48,-48.5281690140845
13,583,-12,-48.5281690140845
13,584,-25,17.5294117647059
13,585,2,-21.3649851632047
13,586,1,1.57823129251701
13,587,22,1.57823129251701
13,588,94,92.2954545454545
13,589,247,186.027972027972
13,590,294,159.467811158798
13,591,-311,-232.21768707483
13,592,-163,-152.895061728395
13,593,32,-37.9
13,594,47,26.7545454545455
13,595,-13,-23.7586206896552
13,596,-30,1.57823129251701
13,597,59,-21.3649851632047
13,598,73,115.296296296296
13,599,426,217.492753623188
13,600,-33,-115.30303030303
13,601,-277,-152.895061728395
13,602,-142,-121.4
13,603,-42,20.4117647058824
13,604,-86,-21.3649851632047
13,605,-111,-48.5281690140845
13,606,-31,-48.5281690140845
13,607,-37,-21.3649851632047
13,608,-4,98.2916666666667
13,609,-12,1.57823129251701
13,610,7,1.57823129251701
13,611,12,1.57823129251701
13,612,91,92.2954545454545
13,613,264,159.467811158798
13,614,242,115.296296296296
13,615,-308,-232.21768707483
13,616,-151,-152.895061728395
13,617,47,-37.9
13,618,54,-23.7586206896552
13,619,8,-23.7586206896552
13,620,-15,1.57823129251701
13,621,29,-21.3649851632047
13,622,139,105.81914893617
13,623,287,217.492753623188
13,624,33,-80.2631578947368
13,625,-321,-152.895061728395
13,626,-95,-121.4
13,627,-87,20.4117647058824
13,628,-74,-48.5281690140845
13,629,-72,-48.5281690140845
13,630,-40,-48.5281690140845
13,631,-31,-21.3649851632047
13,632,-22,98.2916666666667
13,633,-1,-21.3649851632047
13,634,0,1.57823129251701
13,635,29,1.57823129251701
13,636,67,92.2954545454545
13,637,179,186.027972027972
13,638,284,159.467811158798
13,639,-250,-232.21768707483
13,640,-132,-152.895061728395
13,641,27,-37.9
13,642,87,26.7545454545455
13,643,-34,-23.7586206896552
13,644,-58,-21.3649851632047
13,645,-95,-48.5281690140845
13,646,22,98.2916666666667
13,647,129,17.5294117647059
13,648,150,94.7857142857143
13,649,-112,-80.2631578947368
13,650,-61,-117.764705882353
13,651,-83,-48.5281690140845
13,652,-4,-48.5281690140845
13,653,-22,1.57823129251701
13,654,-26,-21.3649851632047
13,655,-31,-21.3649851632047
13,656,-27,-21.3649851632047
13,657,-16,-21.3649851632047
13,658,-24,-21.3649851632047
13,659,6,-21.3649851632047
13,660,22,1.57823129251701
13,661,56,52.0434782608696
13,662,132,159.467811158798
13,663,103,114.833333333333
13,664,122,-232.21768707483
13,665,142,9.04166666666667
13,666,66,-232.21768707483
13,667,35,-117.764705882353
13,668,4,-16.7285714285714
13,669,-11,1.57823129251701
13,670,6,1.57823129251701
13,671,-37,105.81914893617
13,672,-88,-21.3649851632047
13,673,-143,-48.5281690140845
13,674,-146,-48.5281690140845
13,675,-48,-48.5281690140845
13,676,-12,-48.5281690140845
13,677,-26,1.57823129251701
13,678,-78,-21.3649851632047
13,679,6,-48.5281690140845
13,680,-57,1.57823129251701
13,681,-38,-48.5281690140845
13,682,-4,-21.3649851632047
13,683,-8,1.57823129251701
13,684,5,1.57823129251701
13,685,31,1.57823129251701
13,686,54,92.2954545454545
13,687,82,186.027972027972
13,688,173,115.296296296296
13,689,17,51.7
13,690,135,-117.764705882353
13,691,41,-115.30303030303
13,692,-23,-17.4666666666667
13,693,33,-21.3649851632047
13,694,-13,-16.7285714285714
13,695,0,1.57823129251701
13,696,-82,1.57823129251701
13,697,-107,-48.5281690140845
13,698,-154,-48.5281690140845
13,699,-25,-48.5281690140845
13,700,-73,-21.3649851632047
13,701,-54,-48.5281690140845
13,702,-23,-48.5281690140845
13,703,-8,-21.3649851632047
13,704,-7,1.57823129251701
13,705,-6,1.57823129251701
13,706,1,1.57823129251701
13,707,28,1.57823129251701
13,708,89,92.2954545454545
13,709,234,159.467811158798
13,710,225,159.467811158798
13,711,-248,-232.21768707483
13,712,-147,-152.895061728395
13,713,17,-37.9
13,714,81,26.7545454545455
13,715,-19,-23.7586206896552
13,716,-3,-21.3649851632047
13,717,26,1.57823129251701
13,718,99,105.81914893617
13,719,336,217.492753623188
13,720,80,-115.30303030303
13,721,-252,-152.895061728395
13,722,-219,-121.4
13,723,-107,20.4117647058824
13,724,-75,20.4117647058824
13,725,-94,-48.5281690140845
13,726,-25,-48.5281690140845
13,727,-14,-21.3649851632047
13,728,-5,17.5294117647059
13,729,-7,1.57823129251701
13,730,3,1.57823129251701
13,731,14,1.57823129251701
13,732,80,92.2954545454545
13,733,70,159.467811158798
13,734,346,159.467811158798
13,735,-191,-115.30303030303
13,736,-162,-152.895061728395
13,737,67,-37.9
13,738,31,-23.7586206896552
13,739,23,-16.7285714285714
13,740,-36,-16.7285714285714
13,741,-4,-21.3649851632047
13,742,187,1.57823129251701
13,743,319,217.492753623188
13,744,51,-80.2631578947368
13,745,-246,-152.895061728395
13,746,-178,-121.4
13,747,-100,20.4117647058824
13,748,-89,-48.5281690140845
13,749,-98,-48.5281690140845
13,750,-57,-48.5281690140845
13,751,-7,-48.5281690140845
13,752,-16,17.5294117647059
13,753,-2,-21.3649851632047
13,754,-4,1.57823129251701
13,755,35,1.57823129251701
13,756,110,92.2954545454545
13,757,223,186.027972027972
13,758,163,159.467811158798
13,759,-242,-232.21768707483
13,760,-139,-117.764705882353
13,761,38,20.4117647058824
13,762,37,-16.7285714285714
13,763,74,-16.7285714285714
13,764,-78,-23.7586206896552
13,765,18,-48.5281690140845
13,766,135,105.81914893617
13,767,351,217.492753623188
13,768,50,-80.2631578947368
13,769,-197,-152.895061728395
13,770,-208,-121.4
13,771,-123,-48.5281690140845
13,772,-54,-48.5281690140845
13,773,-72,-48.5281690140845
13,774,-84,-48.5281690140845
13,775,-11,-48.5281690140845
13,776,-24,17.5294117647059
13,777,1,98.2916666666667
13,778,-1,1.57823129251701
13,779,28,1.57823129251701
13,780,102,92.2954545454545
13,781,225,186.027972027972
13,782,288,159.467811158798
13,783,-331,-232.21768707483
13,784,-176,-152.895061728395
13,785,77,-37.9
13,786,53,-23.7586206896552
13,787,26,-23.7586206896552
13,788,-41,-16.7285714285714
13,789,47,-21.3649851632047
13,790,121,115.296296296296
13,791,385,217.492753623188
13,792,-9,-175.6
13,793,-215,-152.895061728395
13,794,-162,-121.4
13,795,-50,20.4117647058824
13,796,-154,-48.5281690140845
13,797,-69,-48.5281690140845
13,798,-56,-48.5281690140845
13,799,-45,-48.5281690140845
13,800,-18,98.2916666666667
13,801,-22,-21.3649851632047
13,802,-7,-21.3649851632047
13,803,31,1.57823129251701
13,804,82,92.2954545454545
13,805,230,186.027972027972
13,806,316,186.027972027972
13,807,-282,-232.21768707483
13,808,-105,-152.895061728395
13,809,43,-37.9
13,810,153,26.7545454545455
13,811,-43,-18.75
13,812,4,-117.764705882353
13,813,40,1.57823129251701
13,814,117,105.81914893617
13,815,368,217.492753623188
13,816,-127,-175.6
13,817,-144,-152.895061728395
13,818,-241,-37.9
13,819,-161,-48.5281690140845
13,820,-13,20.4117647058824
13,821,-95,1.57823129251701
13,822,-20,-48.5281690140845
13,823,-28,-21.3649851632047
13,824,-59,-21.3649851632047
13,825,-37,98.2916666666667
13,826,-25,-21.3649851632047
13,827,-3,-21.3649851632047
13,828,24,1.57823129251701
13,829,42,92.2954545454545
13,830,84,52.0434782608696
13,831,95,186.027972027972
13,832,96,115.296296296296
13,833,-72,28.6923076923077
13,834,-90,-48.5281690140845
13,835,13,-48.5281690140845
13,836,27,-16.7285714285714
13,837,67,-16.7285714285714
13,838,-113,-23.7586206896552
13,839,-62,-48.5281690140845
13,840,22,-48.5281690140845
13,841,-4,92.2954545454545
13,842,-22,1.57823129251701
13,843,-7,-21.3649851632047
13,844,-21,1.57823129251701
13,845,22,-21.3649851632047
13,846,-25,92.2954545454545
13,847,9,-21.3649851632047
13,848,-54,1.57823129251701
13,849,-17,-48.5281690140845
13,850,-10,-21.3649851632047
13,851,-2,1.57823129251701
13,852,12,1.57823129251701
13,853,21,26.7545454545455
13,854,50,92.2954545454545
13,855,29,186.027972027972
13,856,132,92.2954545454545
13,857,73,28.6923076923077
13,858,37,-17.4666666666667
13,859,7,26.7545454545455
13,860,47,1.57823129251701
13,861,7,-23.7586206896552
13,862,71,1.57823129251701
13,863,-73,-23.7586206896552
13,864,72,-48.5281690140845
13,865,-116,-23.7586206896552
13,866,-116,-48.5281690140845
13,867,-110,-48.5281690140845
13,868,-38,-48.5281690140845
13,869,-46,-21.3649851632047
13,870,-32,-21.3649851632047
13,871,-5,-21.3649851632047
13,872,-8,1.57823129251701
13,873,-19,1.57823129251701
13,874,3,-21.3649851632047
13,875,32,1.57823129251701
13,876,81,92.2954545454545
13,877,253,159.467811158798
13,878,287,138.238095238095
13,879,-375,-232.21768707483
13,880,-129,-152.895061728395
13,881,25,-37.9
13,882,101,-16.7285714285714
13,883,22,-23.7586206896552
13,884,-84,-16.7285714285714
13,885,6,-48.5281690140845
13,886,82,105.81914893617
13,887,359,217.492753623188
13,888,20,-18.75
13,889,-226,-152.895061728395
13,890,-237,-121.4
13,891,-35,20.4117647058824
13,892,-93,-21.3649851632047
13,893,-45,-48.5281690140845
13,894,-38,-21.3649851632047
13,895,-5,-21.3649851632047
13,896,2,17.5294117647059
13,897,-3,1.57823129251701
13,898,-1,1.57823129251701
13,899,14,1.57823129251701
13,900,84,92.2954545454545
13,901,185,186.027972027972
13,902,295,-18.75
13,903,-314,-232.21768707483
13,904,-129,-152.895061728395
13,905,37,-37.9
13,906,45,26.7545454545455
13,907,-9,-16.7285714285714
13,908,-27,1.57823129251701
13,909,16,-21.3649851632047
13,910,105,105.81914893617
13,911,309,217.492753623188
13,912,30,-18.75
13,913,-227,-152.895061728395
13,914,-123,-121.4
13,915,-73,20.4117647058824
13,916,-87,-48.5281690140845
13,917,-70,-48.5281690140845
13,918,-34,-48.5281690140845
13,919,-22,-21.3649851632047
13,920,-5,98.2916666666667
13,921,2,1.57823129251701
13,922,-4,1.57823129251701
13,923,39,1.57823129251701
13,924,75,92.2954545454545
13,925,243,186.027972027972
13,926,300,159.467811158798
13,927,-344,-232.21768707483
13,928,-141,-152.895061728395
13,929,49,-37.9
13,930,46,-23.7586206896552
13,931,5,-23.7586206896552
13,932,-52,1.57823129251701
13,933,-22,-48.5281690140845
13,934,22,98.2916666666667
13,935,383,182.3
13,936,37,-18.75
13,937,-185,-152.895061728395
13,938,-94,-121.4
13,939,-101,-48.5281690140845
13,940,-89,-48.5281690140845
13,941,-79,-48.5281690140845
13,942,-45,-48.5281690140845
13,943,-15,-21.3649851632047
13,944,-27,-21.3649851632047
13,945,-1,-21.3649851632047
13,946,4,1.57823129251701
13,947,23,1.57823129251701
13,948,85,92.2954545454545
13,949,250,186.027972027972
13,950,287,114.833333333333
13,951,-333,-232.21768707483
13,952,-155,-152.895061728395
13,953,54,-37.9
13,954,72,-23.7586206896552
13,955,-19,-23.7586206896552
13,956,-35,-21.3649851632047
13,957,69,-21.3649851632047
13,958,81,115.296296296296
13,959,315,217.492753623188
13,960,-22,-115.30303030303
13,961,-213,-152.895061728395
13,962,-133,-121.4
13,963,-111,20.4117647058824
13,964,-72,-48.5281690140845
13,965,-58,-48.5281690140845
13,966,-35,-48.5281690140845
13,967,-32,-21.3649851632047
13,968,-20,98.2916666666667
13,969,0,-21.3649851632047
13,970,-5,1.57823129251701
13,971,24,1.57823129251701
13,972,60,92.2954545454545
13,973,203,186.027972027972
13,974,304,159.467811158798
13,975,-272,-232.21768707483
13,976,-134,-152.895061728395
13,977,14,-37.9
13,978,69,26.7545454545455
13,979,-28,-23.7586206896552
13,980,-13,-21.3649851632047
13,981,51,1.57823129251701
13,982,87,115.296296296296
13,983,239,217.492753623188
13,984,-46,-115.30303030303
13,985,-165,-152.895061728395
13,986,-186,-121.4
13,987,11,-48.5281690140845
13,988,-67,52.0434782608696
13,989,-30,-48.5281690140845
13,990,-31,-21.3649851632047
13,991,-10,-21.3649851632047
13,992,-13,17.5294117647059
13,993,-38,1.57823129251701
13,994,-23,-21.3649851632047
13,995,-3,-21.3649851632047
13,996,18,1.57823129251701
13,997,21,92.2954545454545
13,998,101,92.2954545454545
13,999,78,89.2727272727273
13,1000,90,115.296296296296
13,1001,150,28.6923076923077
13,1002,158,-115.30303030303
13,1003,17,-232.21768707483
13,1004,-87,-117.764705882353
13,1005,54,-48.5281690140845
13,1006,-70,-23.7586206896552
13,1007,8,-48.5281690140845
13,1008,-202,1.57823129251701
13,1009,-57,-48.5281690140845
13,1010,-76,-48.5281690140845
13,1011,-65,-48.5281690140845
13,1012,13,-48.5281690140845
13,1013,-44,26.7545454545455
13,1014,-45,-21.3649851632047
13,1015,-5,98.2916666666667
13,1016,19,1.57823129251701
13,1017,-56,92.2954545454545
13,1018,-13,-48.5281690140845
13,1019,6,1.57823129251701
13,1020,79,1.57823129251701
13,1021,-13,186.027972027972
13,1022,41,1.57823129251701
13,1023,150,26.7545454545455
13,1024,85,115.296296296296
13,1025,91,-117.764705882353
13,1026,-6,-5.7
13,1027,19,1.57823129251701
13,1028,97,26.7545454545455
13,1029,12,94.7857142857143
13,1030,-62,-16.7285714285714
13,1031,44,-48.5281690140845
13,1032,-123,105.81914893617
13,1033,-86,-48.5281690140845
13,1034,-114,-48.5281690140845
13,1035,-98,-48.5281690140845
13,1036,-66,-48.5281690140845
13,1037,-5,-48.5281690140845
13,1038,-46,1.57823129251701
13,1039,-12,-21.3649851632047
13,1040,0,1.57823129251701
13,1041,-1,1.57823129251701
13,1042,20,1.57823129251701
13,1043,86,92.2954545454545
13,1044,196,138.238095238095
13,1045,283,186.027972027972
13,1046,-272,-232.21768707483
13,1047,-113,-152.895061728395
13,1048,5,-37.9
13,1049,72,1.57823129251701
13,1050,0,-23.7586206896552
13,1051,-13,1.57823129251701
13,1052,56,1.57823129251701
13,1053,71,115.296296296296
13,1054,334,217.492753623188
13,1055,-111,-115.30303030303
13,1056,-124,-152.895061728395
13,1057,-165,-37.9
13,1058,-91,-48.5281690140845
13,1059,-115,-48.5281690140845
13,1060,-57,-48.5281690140845
13,1061,-33,-48.5281690140845
13,1062,-22,-21.3649851632047
13,1063,-6,-21.3649851632047
13,1064,-2,1.57823129251701
13,1065,-2,1.57823129251701
13,1066,26,1.57823129251701
13,1067,73,92.2954545454545
13,1068,241,186.027972027972
13,1069,263,159.467811158798
13,1070,-196,-232.21768707483
13,1071,-189,-152.895061728395
13,1072,39,-37.9
13,1073,73,26.7545454545455
13,1074,14,-23.7586206896552
13,1075,-34,-16.7285714285714
13,1076,5,-21.3649851632047
13,1077,169,105.81914893617
13,1078,272,217.492753623188
13,1079,43,-80.2631578947368
13,1080,-242,-152.895061728395
13,1081,-179,-121.4
13,1082,-136,20.4117647058824
13,1083,-85,-48.5281690140845
13,1084,-79,-48.5281690140845
13,1085,-38,-48.5281690140845
13,1086,-30,-21.3649851632047
13,1087,-6,98.2916666666667
13,1088,-2,1.57823129251701
13,1089,-2,1.57823129251701
13,1090,26,1.57823129251701
13,1091,99,92.2954545454545
13,1092,240,186.027972027972
13,1093,318,159.467811158798
13,1094,-321,-232.21768707483
13,1095,-196,-152.895061728395
13,1096,46,-37.9
13,1097,70,-23.7586206896552
13,1098,-32,-23.7586206896552
13,1099,7,-21.3649851632047
13,1100,10,1.57823129251701
13,1101,122,105.81914893617
13,1102,354,217.492753623188
13,1103,15,-80.2631578947368
13,1104,-265,-152.895061728395
13,1105,-122,-121.4
13,1106,-74,20.4117647058824
13,1107,-117,-48.5281690140845
13,1108,-50,-48.5281690140845
13,1109,-86,-48.5281690140845
13,1110,-32,-48.5281690140845
13,1111,5,98.2916666666667
13,1112,-13,1.57823129251701
13,1113,-4,1.57823129251701
13,1114,28,1.57823129251701
13,1115,97,92.2954545454545
13,1116,228,186.027972027972
13,1117,284,159.467811158798
13,1118,-287,-232.21768707483
13,1119,-105,-152.895061728395
13,1120,22,-37.9
13,1121,8,26.7545454545455
13,1122,15,1.57823129251701
13,1123,-4,-16.7285714285714
13,1124,-18,1.57823129251701
13,1125,133,98.2916666666667
13,1126,420,217.492753623188
13,1127,-124,-80.2631578947368
13,1128,-211,-152.895061728395
13,1129,-175,-37.9
13,1130,-78,-48.5281690140845
13,1131,-85,-48.5281690140845
13,1132,-13,-48.5281690140845
13,1133,-75,1.57823129251701
13,1134,-23,-48.5281690140845
13,1135,-27,98.2916666666667
13,1136,-3,-21.3649851632047
13,1137,-3,1.57823129251701
13,1138,18,1.57823129251701
13,1139,57,92.2954545454545
13,1140,166,186.027972027972
13,1141,262,159.467811158798
13,1142,-132,-232.21768707483
13,1143,-138,-152.895061728395
13,1144,53,-37.9
13,1145,46,-23.7586206896552
13,1146,74,-23.7586206896552
13,1147,79,-23.7586206896552
13,1148,47,51.7
13,1149,-1,115.296296296296
13,1150,119,182.3
13,1151,-171,94.7857142857143
13,1152,-72,-17.4666666666667
13,1153,-160,-48.5281690140845
13,1154,-62,-48.5281690140845
13,1155,-32,-48.5281690140845
13,1156,-45,-21.3649851632047
13,1157,-19,-21.3649851632047
13,1158,-25,-21.3649851632047
13,1159,-33,-21.3649851632047
13,1160,-8,-21.3649851632047
13,1161,-21,1.57823129251701
13,1162,-5,-21.3649851632047
13,1163,17,1.57823129251701
13,1164,35,92.2954545454545
13,1165,69,52.0434782608696
13,1166,153,186.027972027972
13,1167,87,114.833333333333
13,1168,132,-117.764705882353
13,1169,95,-5.7
13,1170,53,-232.21768707483
13,1171,-65,-23.7586206896552
13,1172,48,-48.5281690140845
13,1173,-11,-23.7586206896552
13,1174,-48,1.57823129251701
13,1175,-50,-48.5281690140845
13,1176,-104,-48.5281690140845
13,1177,-205,-48.5281690140845
13,1178,26,-48.5281690140845
13,1179,-52,92.2954545454545
13,1180,-64,-48.5281690140845
13,1181,-33,-48.5281690140845
13,1182,-21,-21.3649851632047
13,1183,-32,-21.3649851632047
13,1184,-6,98.2916666666667
13,1185,-19,1.57823129251701
13,1186,5,-21.3649851632047
13,1187,16,1.57823129251701
13,1188,9,92.2954545454545
13,1189,47,1.57823129251701
13,1190,95,114.833333333333
13,1191,120,51.7
13,1192,105,9.04166666666667
13,1193,53,-232.21768707483
13,1194,26,-23.7586206896552
13,1195,20,26.7545454545455
13,1196,-17,-16.7285714285714
13,1197,-10,-21.3649851632047
13,1198,-65,1.57823129251701
13,1199,-101,-48.5281690140845
13,1200,-34,-48.5281690140845
13,1201,-65,-21.3649851632047
13,1202,-81,-48.5281690140845
13,1203,-12,-48.5281690140845
13,1204,-67,1.57823129251701
13,1205,-14,-48.5281690140845
13,1206,-21,1.57823129251701
13,1207,-10,-21.3649851632047
13,1208,-3,1.57823129251701
13,1209,2,1.57823129251701
13,1210,27,1.57823129251701
13,1211,79,52.0434782608696
13,1212,220,159.467811158798
13,1213,286,159.467811158798
13,1214,-331,-232.21768707483
13,1215,-108,-152.895061728395
13,1216,45,-37.9
13,1217,57,26.7545454545455
13,1218,1,-23.7586206896552
13,1219,-63,1.57823129251701
13,1220,37,-48.5281690140845
13,1221,136,105.81914893617
13,1222,241,217.492753623188
13,1223,14,-80.2631578947368
13,1224,-225,-152.895061728395
13,1225,-145,-121.4
13,1226,-111,20.4117647058824
13,1227,-57,-48.5281690140845
13,1228,-41,-48.5281690140845
13,1229,-41,-21.3649851632047
13,1230,-17,-21.3649851632047
13,1231,-7,98.2916666666667
13,1232,0,1.57823129251701
13,1233,0,1.57823129251701
13,1234,22,1.57823129251701
13,1235,79,92.2954545454545
13,1236,281,186.027972027972
13,1237,308,159.467811158798
13,1238,-373,-232.21768707483
13,1239,-138,-152.895061728395
13,1240,58,-37.9
13,1241,20,-23.7586206896552
13,1242,24,-16.7285714285714
13,1243,-59,-16.7285714285714
13,1244,-21,-48.5281690140845
13,1245,159,98.2916666666667
13,1246,382,217.492753623188
13,1247,-40,-80.2631578947368
13,1248,-225,-152.895061728395
13,1249,-197,-121.4
13,1250,-76,20.4117647058824
13,1251,-79,-48.5281690140845
13,1252,-65,-48.5281690140845
13,1253,-32,-48.5281690140845
13,1254,-18,-21.3649851632047
13,1255,-10,98.2916666666667
13,1256,0,1.57823129251701
13,1257,25,1.57823129251701
13,1258,79,92.2954545454545
13,1259,215,186.027972027972
13,1260,274,159.467811158798
13,1261,-293,-232.21768707483
13,1262,-149,-152.895061728395
13,1263,27,-37.9
13,1264,2,26.7545454545455
13,1265,-19,1.57823129251701
13,1266,-28,-21.3649851632047
13,1267,67,-21.3649851632047
13,1268,105,186.027972027972
13,1269,272,217.492753623188
13,1270,6,-115.30303030303
13,1271,-201,-152.895061728395
13,1272,-149,-121.4
13,1273,-70,-48.5281690140845
13,1274,-31,-48.5281690140845
13,1275,-73,-21.3649851632047
13,1276,-38,-48.5281690140845
13,1277,-14,-21.3649851632047
13,1278,-5,17.5294117647059
13,1279,1,1.57823129251701
13,1280,-4,1.57823129251701
13,1281,20,1.57823129251701
13,1282,75,92.2954545454545
13,1283,210,186.027972027972
13,1284,318,159.467811158798
13,1285,-337,-232.21768707483
13,1286,-146,-152.895061728395
13,1287,83,-37.9
13,1288,35,-23.7586206896552
13,1289,-56,-16.7285714285714
13,1290,21,-48.5281690140845
13,1291,-13,-16.7285714285714
13,1292,142,105.81914893617
13,1293,303,217.492753623188
13,1294,-46,-80.2631578947368
13,1295,-177,-152.895061728395
13,1296,-153,-121.4
13,1297,-93,-48.5281690140845
13,1298,-29,-48.5281690140845
13,1299,-64,-21.3649851632047
13,1300,-39,-48.5281690140845
13,1301,-25,-21.3649851632047
13,1302,-19,-21.3649851632047
13,1303,0,-21.3649851632047
13,1304,-6,1.57823129251701
13,1305,16,1.57823129251701
13,1306,63,92.2954545454545
13,1307,212,186.027972027972
13,1308,267,159.467811158798
13,1309,-233,-232.21768707483
13,1310,-138,-152.895061728395
13,1311,41,-37.9
13,1312,89,26.7545454545455
13,1313,36,-23.7586206896552
13,1314,-10,-16.7285714285714
13,1315,4,1.57823129251701
13,1316,111,105.81914893617
13,1317,275,217.492753623188
13,1318,-67,-80.2631578947368
13,1319,-244,-152.895061728395
13,1320,-141,-121.4
13,1321,-97,20.4117647058824
13,1322,26,-48.5281690140845
13,1323,-17,-16.7285714285714
13,1324,-102,-21.3649851632047
13,1325,-26,-48.5281690140845
13,1326,-14,98.2916666666667
13,1327,-24,1.57823129251701
13,1328,-18,-21.3649851632047
13,1329,-7,-21.3649851632047
13,1330,14,1.57823129251701
13,1331,43,52.0434782608696
13,1332,96,92.2954545454545
13,1333,105,159.467811158798
13,1334,141,114.833333333333
