"iteration","obs_index","y_true","y_pred"
13,1335,158,28.6923076923077
13,1336,114,-232.21768707483
13,1337,0,-232.21768707483
13,1338,-18,-17.4666666666667
13,1339,-2,-21.3649851632047
13,1340,-76,1.57823129251701
13,1341,-22,-48.5281690140845
13,1342,-79,-21.3649851632047
13,1343,-22,-48.5281690140845
13,1344,-138,-21.3649851632047
13,1345,-101,-48.5281690140845
13,1346,-8,-48.5281690140845
13,1347,-16,1.57823129251701
13,1348,-72,-21.3649851632047
13,1349,-18,-48.5281690140845
13,1350,-32,-21.3649851632047
13,1351,-29,-21.3649851632047
13,1352,-33,-21.3649851632047
13,1353,-2,-21.3649851632047
13,1354,6,1.57823129251701
13,1355,30,1.57823129251701
13,1356,51,92.2954545454545
13,1357,154,89.2727272727273
13,1358,170,114.833333333333
13,1359,107,-232.21768707483
13,1360,107,-232.21768707483
13,1361,46,-23.7586206896552
13,1362,-53,-23.7586206896552
13,1363,-11,-48.5281690140845
13,1364,-1,1.57823129251701
13,1365,7,1.57823129251701
13,1366,-144,17.5294117647059
13,1367,-100,-48.5281690140845
13,1368,-88,-48.5281690140845
13,1369,-62,-48.5281690140845
13,1370,-95,-48.5281690140845
13,1371,-44,-48.5281690140845
13,1372,-49,-21.3649851632047
13,1373,-13,-48.5281690140845
13,1374,-14,1.57823129251701
13,1375,-6,1.57823129251701
13,1376,-2,1.57823129251701
13,1377,32,1.57823129251701
13,1378,95,92.2954545454545
13,1379,254,186.027972027972
13,1380,210,159.467811158798
13,1381,-300,-232.21768707483
13,1382,-73,-152.895061728395
13,1383,27,-37.9
13,1384,20,-16.7285714285714
13,1385,-8,-16.7285714285714
13,1386,25,1.57823129251701
13,1387,-13,-16.7285714285714
13,1388,83,105.81914893617
13,1389,354,217.492753623188
13,1390,-36,-18.75
13,1391,-154,-152.895061728395
13,1392,-147,-121.4
13,1393,-104,-48.5281690140845
13,1394,-57,-48.5281690140845
13,1395,-93,-48.5281690140845
13,1396,-78,-48.5281690140845
13,1397,-32,-48.5281690140845
13,1398,-7,-21.3649851632047
13,1399,2,1.57823129251701
13,1400,3,1.57823129251701
13,1401,21,1.57823129251701
13,1402,114,92.2954545454545
13,1403,317,186.027972027972
13,1404,212,-80.2631578947368
13,1405,-273,-232.21768707483
13,1406,-183,-152.895061728395
13,1407,22,-37.9
13,1408,5,26.7545454545455
13,1409,-5,1.57823129251701
13,1410,18,1.57823129251701
13,1411,51,-16.7285714285714
13,1412,62,115.296296296296
13,1413,411,217.492753623188
13,1414,-6,-115.30303030303
13,1415,-238,-152.895061728395
13,1416,-135,-121.4
13,1417,-105,20.4117647058824
13,1418,-135,-48.5281690140845
13,1419,-80,-48.5281690140845
13,1420,-44,-48.5281690140845
13,1421,-24,-21.3649851632047
13,1422,-5,98.2916666666667
13,1423,-3,1.57823129251701
13,1424,1,1.57823129251701
13,1425,27,1.57823129251701
13,1426,100,92.2954545454545
13,1427,284,186.027972027972
13,1428,158,159.467811158798
13,1429,-311,-232.21768707483
13,1430,-118,-117.764705882353
13,1431,-28,20.4117647058824
13,1432,-9,-21.3649851632047
13,1433,-46,1.57823129251701
13,1434,-13,-21.3649851632047
13,1435,47,1.57823129251701
13,1436,137,186.027972027972
13,1437,253,266.164179104478
13,1438,17,-175.6
13,1439,-137,-152.895061728395
13,1440,-108,-121.4
13,1441,-71,-48.5281690140845
13,1442,-27,-48.5281690140845
13,1443,-92,-21.3649851632047
13,1444,-45,-48.5281690140845
13,1445,-12,-21.3649851632047
13,1446,-7,17.5294117647059
13,1447,-2,1.57823129251701
13,1448,0,1.57823129251701
13,1449,26,1.57823129251701
13,1450,90,92.2954545454545
13,1451,286,186.027972027972
13,1452,271,159.467811158798
13,1453,-376,-232.21768707483
13,1454,-112,-152.895061728395
13,1455,40,-37.9
13,1456,35,26.7545454545455
13,1457,-26,-16.7285714285714
13,1458,-1,-21.3649851632047
13,1459,25,1.57823129251701
13,1460,125,105.81914893617
13,1461,361,217.492753623188
13,1462,28,-80.2631578947368
13,1463,-190,-152.895061728395
13,1464,-182,-121.4
13,1465,-137,-48.5281690140845
13,1466,-19,-48.5281690140845
13,1467,-104,-21.3649851632047
13,1468,-80,-48.5281690140845
13,1469,-39,-48.5281690140845
13,1470,-4,-21.3649851632047
13,1471,-11,1.57823129251701
13,1472,-7,1.57823129251701
13,1473,22,1.57823129251701
13,1474,88,52.0434782608696
13,1475,246,186.027972027972
13,1476,341,186.027972027972
13,1477,-341,-232.21768707483
13,1478,-122,-152.895061728395
13,1479,17,-37.9
13,1480,108,26.7545454545455
13,1481,19,-23.7586206896552
13,1482,13,-16.7285714285714
13,1483,13,-16.7285714285714
13,1484,173,105.81914893617
13,1485,239,217.492753623188
13,1486,-151,-80.2631578947368
13,1487,-176,-152.895061728395
13,1488,-151,-37.9
13,1489,-54,-48.5281690140845
13,1490,-85,-48.5281690140845
13,1491,-15,-48.5281690140845
13,1492,-45,-21.3649851632047
13,1493,-54,-21.3649851632047
13,1494,-7,-48.5281690140845
13,1495,-52,1.57823129251701
13,1496,-20,-48.5281690140845
13,1497,-8,-21.3649851632047
13,1498,30,1.57823129251701
13,1499,45,52.0434782608696
13,1500,125,92.2954545454545
13,1501,130,159.467811158798
13,1502,151,-175.6
13,1503,126,-232.21768707483
13,1504,32,-232.21768707483
13,1505,9,-17.4666666666667
13,1506,-40,1.57823129251701
13,1507,19,-21.3649851632047
13,1508,11,-16.7285714285714
13,1509,-71,-16.7285714285714
13,1510,-152,-48.5281690140845
13,1511,-362,-48.5281690140845
13,1512,-15,-48.5281690140845
13,1513,63,-21.3649851632047
13,1514,8,94.7857142857143
13,1515,-19,1.57823129251701
13,1516,26,-21.3649851632047
13,1517,-44,92.2954545454545
13,1518,-17,98.2916666666667
13,1519,-16,-21.3649851632047
13,1520,-33,-21.3649851632047
13,1521,-1,-21.3649851632047
13,1522,6,1.57823129251701
13,1523,12,1.57823129251701
13,1524,27,26.7545454545455
13,1525,28,92.2954545454545
13,1526,-11,52.0434782608696
13,1527,9,1.57823129251701
13,1528,-16,1.57823129251701
13,1529,-9,-21.3649851632047
13,1530,1,1.57823129251701
13,1531,-15,1.57823129251701
13,1532,-2,-21.3649851632047
13,1533,-9,1.57823129251701
13,1534,12,1.57823129251701
13,1535,-4,26.7545454545455
13,1536,0,1.57823129251701
13,1537,-24,1.57823129251701
13,1538,2,-21.3649851632047
13,1539,4,1.57823129251701
13,1540,-11,1.57823129251701
13,1541,-4,1.57823129251701
13,1542,2,1.57823129251701
13,1543,-3,1.57823129251701
13,1544,2,1.57823129251701
13,1545,11,1.57823129251701
13,1546,31,26.7545454545455
13,1547,162,26.7545454545455
13,1548,275,-18.75
13,1549,-210,-80.2631578947368
13,1550,-172,-152.895061728395
13,1551,1,-37.9
13,1552,28,1.57823129251701
13,1553,-22,26.7545454545455
13,1554,7,-21.3649851632047
13,1555,-2,1.57823129251701
13,1556,-9,105.81914893617
13,1557,129,17.5294117647059
13,1558,147,94.7857142857143
13,1559,-81,-80.2631578947368
13,1560,-95,-117.764705882353
13,1561,-51,-48.5281690140845
13,1562,-63,-48.5281690140845
13,1563,-30,-48.5281690140845
13,1564,-46,-21.3649851632047
13,1565,-6,-21.3649851632047
13,1566,-4,17.5294117647059
13,1567,-1,17.5294117647059
13,1568,1,1.57823129251701
13,1569,19,1.57823129251701
13,1570,98,92.2954545454545
13,1571,270,186.027972027972
13,1572,221,-18.75
13,1573,-303,-232.21768707483
13,1574,-146,-152.895061728395
13,1575,22,-37.9
13,1576,40,26.7545454545455
13,1577,0,-16.7285714285714
13,1578,-8,1.57823129251701
13,1579,20,1.57823129251701
13,1580,126,105.81914893617
13,1581,329,217.492753623188
13,1582,-59,-80.2631578947368
13,1583,-150,-152.895061728395
13,1584,-197,-121.4
13,1585,-59,-48.5281690140845
13,1586,-69,-48.5281690140845
13,1587,-84,-48.5281690140845
13,1588,-37,-48.5281690140845
13,1589,-11,-21.3649851632047
13,1590,-18,17.5294117647059
13,1591,-4,98.2916666666667
13,1592,3,1.57823129251701
13,1593,18,1.57823129251701
13,1594,82,92.2954545454545
13,1595,283,186.027972027972
13,1596,265,159.467811158798
13,1597,-333,-232.21768707483
13,1598,-139,-152.895061728395
13,1599,37,-37.9
13,1600,50,26.7545454545455
13,1601,-41,-23.7586206896552
13,1602,-5,-21.3649851632047
13,1603,6,1.57823129251701
13,1604,147,105.81914893617
13,1605,356,217.492753623188
13,1606,-23,-80.2631578947368
13,1607,-166,-152.895061728395
13,1608,-163,-121.4
13,1609,-141,-48.5281690140845
13,1610,-47,-48.5281690140845
13,1611,-88,-48.5281690140845
13,1612,-61,-48.5281690140845
13,1613,-20,-48.5281690140845
13,1614,-10,-21.3649851632047
13,1615,-7,1.57823129251701
13,1616,-3,1.57823129251701
13,1617,14,1.57823129251701
13,1618,110,92.2954545454545
13,1619,98,186.027972027972
13,1620,137,159.467811158798
13,1621,-161,114.833333333333
13,1622,-62,-97.4117647058823
13,1623,12,-48.5281690140845
13,1624,53,26.7545454545455
13,1625,-7,-23.7586206896552
13,1626,-28,1.57823129251701
13,1627,35,-21.3649851632047
13,1628,114,26.7545454545455
13,1629,296,186.027972027972
13,1630,50,-80.2631578947368
13,1631,-200,-152.895061728395
13,1632,-127,-121.4
13,1633,-87,-48.5281690140845
13,1634,-67,-48.5281690140845
13,1635,-71,-48.5281690140845
13,1636,-39,-48.5281690140845
13,1637,-38,-21.3649851632047
13,1638,-13,98.2916666666667
13,1639,-19,1.57823129251701
13,1640,3,-21.3649851632047
13,1641,13,1.57823129251701
13,1642,101,92.2954545454545
13,1643,195,186.027972027972
13,1644,277,186.027972027972
13,1645,-258,-232.21768707483
13,1646,-98,-152.895061728395
13,1647,-3,-37.9
13,1648,74,1.57823129251701
13,1649,-1,-23.7586206896552
13,1650,-6,1.57823129251701
13,1651,24,1.57823129251701
13,1652,116,105.81914893617
13,1653,262,217.492753623188
13,1654,-48,-80.2631578947368
13,1655,-213,-152.895061728395
13,1656,-152,-121.4
13,1657,-81,20.4117647058824
13,1658,-50,-48.5281690140845
13,1659,-42,-48.5281690140845
13,1660,-13,-21.3649851632047
13,1661,-36,1.57823129251701
13,1662,-10,98.2916666666667
13,1663,-31,1.57823129251701
13,1664,-24,-21.3649851632047
13,1665,3,-21.3649851632047
13,1666,23,1.57823129251701
13,1667,27,92.2954545454545
13,1668,103,52.0434782608696
13,1669,56,89.2727272727273
13,1670,77,28.6923076923077
13,1671,67,9.04166666666667
13,1672,23,-5.7
13,1673,8,26.7545454545455
13,1674,51,1.57823129251701
13,1675,-32,-23.7586206896552
13,1676,-32,-21.3649851632047
13,1677,-54,-21.3649851632047
13,1678,-232,-48.5281690140845
13,1679,49,-48.5281690140845
13,1680,-37,-23.7586206896552
13,1681,-18,-21.3649851632047
13,1682,-1,-21.3649851632047
13,1683,-41,1.57823129251701
13,1684,-6,-21.3649851632047
13,1685,6,1.57823129251701
13,1686,-2,1.57823129251701
13,1687,-24,1.57823129251701
13,1688,-12,-21.3649851632047
13,1689,2,1.57823129251701
13,1690,1,1.57823129251701
13,1691,20,1.57823129251701
13,1692,80,26.7545454545455
13,1693,78,138.238095238095
13,1694,195,159.467811158798
13,1695,31,9.04166666666667
13,1696,173,-117.764705882353
13,1697,11,-115.30303030303
13,1698,58,-117.764705882353
13,1699,-50,-23.7586206896552
13,1700,-16,-48.5281690140845
13,1701,-65,-21.3649851632047
13,1702,-35,-48.5281690140845
13,1703,-112,-21.3649851632047
13,1704,-132,-48.5281690140845
13,1705,-39,-48.5281690140845
13,1706,-96,-21.3649851632047
13,1707,-26,-48.5281690140845
13,1708,-34,-21.3649851632047
13,1709,-24,-21.3649851632047
13,1710,-16,-21.3649851632047
13,1711,-4,-21.3649851632047
13,1712,-2,1.57823129251701
13,1713,18,1.57823129251701
13,1714,103,92.2954545454545
13,1715,226,186.027972027972
13,1716,247,159.467811158798
13,1717,-328,-232.21768707483
13,1718,-111,-152.895061728395
13,1719,6,-37.9
13,1720,62,1.57823129251701
13,1721,22,-23.7586206896552
13,1722,-29,-16.7285714285714
13,1723,13,-21.3649851632047
13,1724,116,105.81914893617
13,1725,336,217.492753623188
13,1726,-19,-80.2631578947368
13,1727,-193,-152.895061728395
13,1728,-162,-121.4
13,1729,-88,-48.5281690140845
13,1730,-87,-48.5281690140845
13,1731,-74,-48.5281690140845
13,1732,-25,-48.5281690140845
13,1733,-14,-21.3649851632047
13,1734,-13,17.5294117647059
13,1735,-5,1.57823129251701
13,1736,5,1.57823129251701
13,1737,9,1.57823129251701
13,1738,9,1.57823129251701
13,1739,143,1.57823129251701
13,1740,388,114.833333333333
13,1741,-208,-80.2631578947368
13,1742,-175,-152.895061728395
13,1743,55,-37.9
13,1744,40,-23.7586206896552
13,1745,-20,26.7545454545455
13,1746,-45,-21.3649851632047
13,1747,30,-21.3649851632047
13,1748,120,105.81914893617
13,1749,327,217.492753623188
13,1750,62,-80.2631578947368
13,1751,-256,-152.895061728395
13,1752,-152,-121.4
13,1753,-53,20.4117647058824
13,1754,-71,-48.5281690140845
13,1755,-116,-48.5281690140845
13,1756,-48,-48.5281690140845
13,1757,-32,-48.5281690140845
13,1758,1,98.2916666666667
13,1759,-10,1.57823129251701
13,1760,-2,1.57823129251701
13,1761,29,1.57823129251701
13,1762,87,92.2954545454545
13,1763,238,186.027972027972
13,1764,308,159.467811158798
13,1765,-351,-232.21768707483
13,1766,-140,-152.895061728395
13,1767,9,-37.9
13,1768,61,1.57823129251701
13,1769,-17,-23.7586206896552
13,1770,12,-21.3649851632047
13,1771,16,-16.7285714285714
13,1772,111,105.81914893617
13,1773,362,217.492753623188
13,1774,84,-80.2631578947368
13,1775,-309,-152.895061728395
13,1776,-166,-121.4
13,1777,-99,20.4117647058824
13,1778,-66,-48.5281690140845
13,1779,-75,-48.5281690140845
13,1780,-8,-48.5281690140845
13,1781,-66,1.57823129251701
13,1782,-7,98.2916666666667
13,1783,-11,1.57823129251701
13,1784,-4,1.57823129251701
13,1785,19,1.57823129251701
13,1786,115,92.2954545454545
13,1787,248,159.467811158798
13,1788,243,-80.2631578947368
13,1789,-323,-232.21768707483
13,1790,-136,-152.895061728395
13,1791,33,-37.9
13,1792,100,26.7545454545455
13,1793,-36,-23.7586206896552
13,1794,-61,-21.3649851632047
13,1795,79,-48.5281690140845
13,1796,87,115.296296296296
13,1797,334,217.492753623188
13,1798,2,-115.30303030303
13,1799,-184,-152.895061728395
13,1800,-102,-121.4
13,1801,-121,-48.5281690140845
13,1802,-53,-48.5281690140845
13,1803,-125,-48.5281690140845
13,1804,-32,-48.5281690140845
13,1805,-41,-21.3649851632047
13,1806,-37,-21.3649851632047
13,1807,3,-21.3649851632047
13,1808,-10,1.57823129251701
13,1809,20,1.57823129251701
13,1810,111,92.2954545454545
13,1811,221,89.2727272727273
13,1812,262,-80.2631578947368
13,1813,-324,-232.21768707483
13,1814,-95,-152.895061728395
13,1815,59,-37.9
13,1816,-87,94.7857142857143
13,1817,107,-48.5281690140845
13,1818,-36,-23.7586206896552
13,1819,101,-21.3649851632047
13,1820,97,186.027972027972
13,1821,203,217.492753623188
13,1822,-2,138.238095238095
13,1823,-189,-152.895061728395
13,1824,-139,-48.5281690140845
13,1825,-78,-48.5281690140845
13,1826,-3,-48.5281690140845
13,1827,24,1.57823129251701
13,1828,-103,-16.7285714285714
13,1829,-46,-48.5281690140845
13,1830,-32,-21.3649851632047
13,1831,-43,-21.3649851632047
13,1832,-23,-21.3649851632047
13,1833,13,-21.3649851632047
13,1834,20,26.7545454545455
13,1835,45,26.7545454545455
13,1836,110,92.2954545454545
13,1837,87,114.833333333333
13,1838,148,115.296296296296
13,1839,143,9.04166666666667
13,1840,-25,-232.21768707483
13,1841,-26,-117.764705882353
13,1842,-96,-21.3649851632047
13,1843,113,-48.5281690140845
13,1844,-1,-23.7586206896552
13,1845,-38,-17.4666666666667
13,1846,-68,-21.3649851632047
13,1847,-29,-48.5281690140845
13,1848,-96,-21.3649851632047
13,1849,-40,-48.5281690140845
13,1850,-52,-21.3649851632047
13,1851,-68,-48.5281690140845
13,1852,-15,-48.5281690140845
13,1853,-13,-21.3649851632047
13,1854,-28,1.57823129251701
13,1855,-65,-21.3649851632047
13,1856,-12,-48.5281690140845
13,1857,-5,1.57823129251701
13,1858,6,1.57823129251701
13,1859,19,1.57823129251701
13,1860,78,52.0434782608696
13,1861,77,159.467811158798
13,1862,142,115.296296296296
13,1863,81,28.6923076923077
13,1864,144,-117.764705882353
13,1865,7,-115.30303030303
13,1866,-47,-117.764705882353
13,1867,53,-48.5281690140845
13,1868,-27,-23.7586206896552
13,1869,-33,-21.3649851632047
13,1870,-48,-21.3649851632047
13,1871,-80,-48.5281690140845
13,1872,-107,-48.5281690140845
13,1873,-73,-48.5281690140845
13,1874,-46,-48.5281690140845
13,1875,-55,-21.3649851632047
13,1876,-68,-48.5281690140845
13,1877,-25,-48.5281690140845
13,1878,-3,-21.3649851632047
13,1879,-1,1.57823129251701
13,1880,-3,1.57823129251701
13,1881,21,1.57823129251701
13,1882,119,92.2954545454545
13,1883,243,186.027972027972
13,1884,254,-80.2631578947368
13,1885,-289,-232.21768707483
13,1886,-160,-152.895061728395
13,1887,23,-37.9
13,1888,50,26.7545454545455
13,1889,9,-23.7586206896552
13,1890,-33,1.57823129251701
13,1891,23,-21.3649851632047
13,1892,126,105.81914893617
13,1893,381,217.492753623188
13,1894,-89,-80.2631578947368
13,1895,-134,-152.895061728395
13,1896,-223,-121.4
13,1897,-76,-48.5281690140845
13,1898,-74,20.4117647058824
13,1899,-60,-48.5281690140845
13,1900,-75,-48.5281690140845
13,1901,-29,-48.5281690140845
13,1902,7,-21.3649851632047
13,1903,-10,1.57823129251701
13,1904,-1,1.57823129251701
13,1905,15,1.57823129251701
13,1906,145,92.2954545454545
13,1907,298,186.027972027972
13,1908,178,-80.2631578947368
13,1909,-346,-232.21768707483
13,1910,-138,-117.764705882353
13,1911,60,20.4117647058824
13,1912,46,-23.7586206896552
13,1913,-44,-23.7586206896552
13,1914,-148,-21.3649851632047
13,1915,63,-48.5281690140845
13,1916,255,115.296296296296
13,1917,328,217.492753623188
13,1918,-7,-232.21768707483
13,1919,-252,-152.895061728395
13,1920,-156,-121.4
13,1921,-79,20.4117647058824
13,1922,-76,-48.5281690140845
13,1923,-84,-48.5281690140845
13,1924,-28,-48.5281690140845
13,1925,-21,-21.3649851632047
13,1926,-13,98.2916666666667
13,1927,1,1.57823129251701
13,1928,3,1.57823129251701
13,1929,23,1.57823129251701
13,1930,98,92.2954545454545
13,1931,292,159.467811158798
13,1932,204,159.467811158798
13,1933,-297,-232.21768707483
13,1934,-172,-152.895061728395
13,1935,48,20.4117647058824
13,1936,79,-23.7586206896552
13,1937,-14,-23.7586206896552
13,1938,-23,1.57823129251701
13,1939,16,-21.3649851632047
13,1940,98,105.81914893617
13,1941,348,217.492753623188
13,1942,-333,-18.75
13,1943,-274,-152.895061728395
13,1944,-47,-37.9
13,1945,-17,20.4117647058824
13,1946,33,-21.3649851632047
13,1947,-12,-16.7285714285714
13,1948,-22,1.57823129251701
13,1949,-22,98.2916666666667
13,1950,-8,98.2916666666667
13,1951,0,1.57823129251701
13,1952,-1,1.57823129251701
13,1953,22,1.57823129251701
13,1954,115,26.7545454545455
13,1955,262,159.467811158798
13,1956,229,-80.2631578947368
13,1957,-269,-232.21768707483
13,1958,-207,-152.895061728395
13,1959,102,-37.9
13,1960,16,-23.7586206896552
13,1961,46,-16.7285714285714
13,1962,-71,-23.7586206896552
13,1963,24,-48.5281690140845
13,1964,150,105.81914893617
13,1965,311,217.492753623188
13,1966,38,-80.2631578947368
13,1967,-217,-152.895061728395
13,1968,-179,-121.4
13,1969,-144,20.4117647058824
13,1970,2,-48.5281690140845
13,1971,-97,1.57823129251701
13,1972,-71,-48.5281690140845
13,1973,-18,-48.5281690140845
13,1974,-15,98.2916666666667
13,1975,-18,-21.3649851632047
13,1976,-4,-21.3649851632047
13,1977,17,1.57823129251701
13,1978,109,26.7545454545455
13,1979,216,186.027972027972
13,1980,269,159.467811158798
13,1981,-298,-232.21768707483
13,1982,-112,-152.895061728395
13,1983,81,-37.9
13,1984,57,-23.7586206896552
13,1985,15,-23.7586206896552
13,1986,-29,-16.7285714285714
13,1987,105,-21.3649851632047
13,1988,86,115.296296296296
13,1989,254,217.492753623188
13,1990,-183,-115.30303030303
13,1991,-93,-152.895061728395
13,1992,-162,-37.9
13,1993,-71,-48.5281690140845
13,1994,-36,-48.5281690140845
13,1995,-54,-21.3649851632047
13,1996,-44,-48.5281690140845
13,1997,-43,-21.3649851632047
13,1998,-37,-21.3649851632047
13,1999,-22,-21.3649851632047
13,2000,-25,-21.3649851632047
13,2001,4,-21.3649851632047
13,2002,20,1.57823129251701
13,2003,34,92.2954545454545
13,2004,111,92.2954545454545
13,2005,157,115.296296296296
13,2006,76,-80.2631578947368
13,2007,111,-117.764705882353
13,2008,37,-5.7
13,2009,100,-17.4666666666667
13,2010,-44,-23.7586206896552
13,2011,-25,-21.3649851632047
13,2012,1,-21.3649851632047
13,2013,-15,1.57823129251701
13,2014,-30,-21.3649851632047
13,2015,-107,-21.3649851632047
13,2016,-152,-48.5281690140845
13,2017,-57,-48.5281690140845
13,2018,44,-48.5281690140845
13,2019,-98,92.2954545454545
13,2020,-78,-48.5281690140845
13,2021,-4,-48.5281690140845
13,2022,-12,1.57823129251701
13,2023,-54,1.57823129251701
13,2024,-19,-48.5281690140845
13,2025,3,-21.3649851632047
13,2026,9,1.57823129251701
13,2027,39,1.57823129251701
13,2028,96,92.2954545454545
13,2029,66,159.467811158798
13,2030,128,115.296296296296
13,2031,78,9.04166666666667
13,2032,103,-17.4666666666667
13,2033,71,-23.7586206896552
13,2034,-50,-23.7586206896552
13,2035,-53,-48.5281690140845
13,2036,65,-48.5281690140845
13,2037,-86,-23.7586206896552
13,2038,-89,-48.5281690140845
13,2039,-50,-48.5281690140845
13,2040,-109,-48.5281690140845
13,2041,-61,-48.5281690140845
13,2042,-38,-48.5281690140845
13,2043,-57,-21.3649851632047
13,2044,-39,-48.5281690140845
13,2045,-24,-21.3649851632047
13,2046,-9,-21.3649851632047
13,2047,0,1.57823129251701
13,2048,4,1.57823129251701
13,2049,20,1.57823129251701
13,2050,39,92.2954545454545
13,2051,10,92.2954545454545
13,2052,81,1.57823129251701
13,2053,-46,9.04166666666667
13,2054,-51,-21.3649851632047
13,2055,20,-48.5281690140845
13,2056,106,26.7545454545455
13,2057,-9,-23.7586206896552
13,2058,-5,1.57823129251701
13,2059,25,1.57823129251701
13,2060,-85,26.7545454545455
13,2061,118,-48.5281690140845
13,2062,71,94.7857142857143
13,2063,4,-97.4117647058823
13,2064,-115,1.57823129251701
13,2065,-37,-48.5281690140845
13,2066,-23,-21.3649851632047
13,2067,-54,-21.3649851632047
13,2068,-43,-48.5281690140845
13,2069,-13,-21.3649851632047
13,2070,-15,1.57823129251701
13,2071,2,-21.3649851632047
13,2072,-1,1.57823129251701
13,2073,3,1.57823129251701
13,2074,16,1.57823129251701
13,2075,68,92.2954545454545
13,2076,317,159.467811158798
13,2077,-54,159.467811158798
13,2078,-184,-152.895061728395
13,2079,53,-121.4
13,2080,40,-23.7586206896552
13,2081,-25,26.7545454545455
13,2082,-55,-21.3649851632047
13,2083,72,-48.5281690140845
13,2084,118,115.296296296296
13,2085,304,186.027972027972
13,2086,55,-232.21768707483
13,2087,-221,-152.895061728395
13,2088,-249,-121.4
13,2089,-154,20.4117647058824
13,2090,-26,20.4117647058824
13,2091,-12,-21.3649851632047
13,2092,-32,1.57823129251701
13,2093,-18,-21.3649851632047
13,2094,-2,98.2916666666667
13,2095,-13,1.57823129251701
13,2096,-2,1.57823129251701
13,2097,34,1.57823129251701
13,2098,120,92.2954545454545
13,2099,282,159.467811158798
13,2100,210,-80.2631578947368
13,2101,-303,-232.21768707483
13,2102,-155,-152.895061728395
13,2103,75,-37.9
13,2104,63,-23.7586206896552
13,2105,20,-23.7586206896552
13,2106,-87,-16.7285714285714
13,2107,11,-48.5281690140845
13,2108,172,105.81914893617
13,2109,427,217.492753623188
13,2110,-27,-80.2631578947368
13,2111,-256,-152.895061728395
13,2112,-131,-121.4
13,2113,-66,20.4117647058824
13,2114,-107,-48.5281690140845
13,2115,-153,-48.5281690140845
13,2116,-54,-48.5281690140845
13,2117,-51,-48.5281690140845
13,2118,-12,98.2916666666667
13,2119,-13,1.57823129251701
13,2120,13,1.57823129251701
13,2121,19,92.2954545454545
13,2122,124,92.2954545454545
13,2123,315,186.027972027972
13,2124,160,-80.2631578947368
13,2125,-288,-232.21768707483
13,2126,-141,-117.764705882353
13,2127,74,20.4117647058824
13,2128,69,-23.7586206896552
13,2129,-21,-23.7586206896552
13,2130,-57,-21.3649851632047
13,2131,46,-48.5281690140845
13,2132,114,115.296296296296
13,2133,422,217.492753623188
13,2134,16,-175.6
13,2135,-331,-152.895061728395
13,2136,-91,-121.4
13,2137,-147,20.4117647058824
13,2138,-48,-48.5281690140845
13,2139,-85,-48.5281690140845
13,2140,-96,-48.5281690140845
13,2141,-21,-48.5281690140845
13,2142,-28,98.2916666666667
13,2143,-7,-21.3649851632047
13,2144,-3,1.57823129251701
13,2145,23,1.57823129251701
13,2146,148,92.2954545454545
13,2147,333,186.027972027972
13,2148,230,-80.2631578947368
13,2149,-384,-232.21768707483
13,2150,-106,-152.895061728395
13,2151,79,-37.9
13,2152,26,-23.7586206896552
13,2153,35,-16.7285714285714
13,2154,-45,-16.7285714285714
13,2155,41,-21.3649851632047
13,2156,177,105.81914893617
13,2157,244,217.492753623188
13,2158,-143,-175.6
13,2159,-186,-152.895061728395
13,2160,-146,-37.9
13,2161,-79,-48.5281690140845
13,2162,-7,-48.5281690140845
13,2163,-77,1.57823129251701
13,2164,-26,-48.5281690140845
13,2165,-44,-21.3649851632047
13,2166,-35,-21.3649851632047
13,2167,-36,-21.3649851632047
13,2168,-19,-21.3649851632047
13,2169,-2,-21.3649851632047
13,2170,38,1.57823129251701
13,2171,45,92.2954545454545
13,2172,100,92.2954545454545
13,2173,97,186.027972027972
13,2174,160,115.296296296296
13,2175,134,28.6923076923077
13,2176,56,-232.21768707483
13,2177,62,-17.4666666666667
