"iteration","obs_index","y_true","y_pred"
13,2178,26,-23.7586206896552
13,2179,-58,-16.7285714285714
13,2180,-30,-48.5281690140845
13,2181,-16,-21.3649851632047
13,2182,19,-21.3649851632047
13,2183,-213,17.5294117647059
13,2184,-117,-48.5281690140845
13,2185,-56,20.4117647058824
13,2186,79,-48.5281690140845
13,2187,-99,159.467811158798
13,2188,-69,-48.5281690140845
13,2189,-40,-48.5281690140845
13,2190,-32,98.2916666666667
13,2191,-32,-21.3649851632047
13,2192,-50,-21.3649851632047
13,2193,-8,-48.5281690140845
13,2194,17,1.57823129251701
13,2195,65,92.2954545454545
13,2196,81,186.027972027972
13,2197,142,89.2727272727273
13,2198,119,114.833333333333
13,2199,149,-232.21768707483
13,2200,56,-232.21768707483
13,2201,-30,-117.764705882353
13,2202,-64,-21.3649851632047
13,2203,-41,-48.5281690140845
13,2204,75,-21.3649851632047
13,2205,-28,-23.7586206896552
13,2206,-75,-21.3649851632047
13,2207,-72,-48.5281690140845
13,2208,-128,-48.5281690140845
13,2209,-41,-48.5281690140845
13,2210,-88,-21.3649851632047
13,2211,-59,-48.5281690140845
13,2212,-46,-48.5281690140845
13,2213,-25,-21.3649851632047
13,2214,-4,-21.3649851632047
13,2215,-9,1.57823129251701
13,2216,5,1.57823129251701
13,2217,8,1.57823129251701
13,2218,64,1.57823129251701
13,2219,74,186.027972027972
13,2220,117,114.833333333333
13,2221,-84,51.7
13,2222,-87,-97.4117647058823
13,2223,7,-48.5281690140845
13,2224,64,1.57823129251701
13,2225,14,-23.7586206896552
13,2226,-4,-16.7285714285714
13,2227,45,1.57823129251701
13,2228,90,26.7545454545455
13,2229,193,188.789473684211
13,2230,22,-115.30303030303
13,2231,-82,-117.764705882353
13,2232,-112,-48.5281690140845
13,2233,-95,-48.5281690140845
13,2234,-99,-48.5281690140845
13,2235,-45,-48.5281690140845
13,2236,-61,-21.3649851632047
13,2237,-9,-48.5281690140845
13,2238,-16,17.5294117647059
13,2239,-6,-21.3649851632047
13,2240,2,1.57823129251701
13,2241,10,1.57823129251701
13,2242,120,1.57823129251701
13,2243,187,186.027972027972
13,2244,266,-80.2631578947368
13,2245,-257,-232.21768707483
13,2246,-133,-152.895061728395
13,2247,-11,-37.9
13,2248,65,1.57823129251701
13,2249,-11,-23.7586206896552
13,2250,-21,1.57823129251701
13,2251,23,-21.3649851632047
13,2252,141,105.81914893617
13,2253,399,217.492753623188
13,2254,0,-80.2631578947368
13,2255,-421,-152.895061728395
13,2256,9,-121.4
13,2257,-112,1.57823129251701
13,2258,-87,-48.5281690140845
13,2259,-69,-48.5281690140845
13,2260,-58,-48.5281690140845
13,2261,-15,-48.5281690140845
13,2262,-20,98.2916666666667
13,2263,-7,-21.3649851632047
13,2264,-2,1.57823129251701
13,2265,32,1.57823129251701
13,2266,125,92.2954545454545
13,2267,308,186.027972027972
13,2268,251,-80.2631578947368
13,2269,-422,-232.21768707483
13,2270,-106,-152.895061728395
13,2271,6,-37.9
13,2272,51,1.57823129251701
13,2273,22,-23.7586206896552
13,2274,-22,-16.7285714285714
13,2275,9,-21.3649851632047
13,2276,21,105.81914893617
13,2277,7,182.3
13,2278,42,1.57823129251701
13,2279,49,-16.7285714285714
13,2280,-81,51.7
13,2281,-50,-48.5281690140845
13,2282,-86,-48.5281690140845
13,2283,-53,-48.5281690140845
13,2284,-50,-48.5281690140845
13,2285,-26,-48.5281690140845
13,2286,-14,-21.3649851632047
13,2287,-12,1.57823129251701
13,2288,1,1.57823129251701
13,2289,25,1.57823129251701
13,2290,126,92.2954545454545
13,2291,259,186.027972027972
13,2292,277,-80.2631578947368
13,2293,-391,-232.21768707483
13,2294,-116,-152.895061728395
13,2295,36,-37.9
13,2296,68,26.7545454545455
13,2297,13,-23.7586206896552
13,2298,-50,-16.7285714285714
13,2299,39,-48.5281690140845
13,2300,99,105.81914893617
13,2301,408,217.492753623188
13,2302,-46,-115.30303030303
13,2303,-260,-152.895061728395
13,2304,-94,-121.4
13,2305,-113,20.4117647058824
13,2306,-42,-48.5281690140845
13,2307,-76,-21.3649851632047
13,2308,-94,-48.5281690140845
13,2309,-31,-48.5281690140845
13,2310,-19,98.2916666666667
13,2311,-9,-21.3649851632047
13,2312,-5,1.57823129251701
13,2313,21,1.57823129251701
13,2314,83,92.2954545454545
13,2315,246,186.027972027972
13,2316,224,159.467811158798
13,2317,-243,-232.21768707483
13,2318,-108,-152.895061728395
13,2319,51,-37.9
13,2320,38,-23.7586206896552
13,2321,12,-16.7285714285714
13,2322,34,-16.7285714285714
13,2323,99,-16.7285714285714
13,2324,118,115.296296296296
13,2325,69,217.492753623188
13,2326,-131,-17.4666666666667
13,2327,-118,-48.5281690140845
13,2328,-54,-48.5281690140845
13,2329,-95,-48.5281690140845
13,2330,-43,-48.5281690140845
13,2331,-46,-21.3649851632047
13,2332,-50,-21.3649851632047
13,2333,-34,-48.5281690140845
13,2334,-18,-21.3649851632047
13,2335,-33,-21.3649851632047
13,2336,-29,-21.3649851632047
13,2337,8,-21.3649851632047
13,2338,21,1.57823129251701
13,2339,23,92.2954545454545
13,2340,87,92.2954545454545
13,2341,148,114.833333333333
13,2342,148,28.6923076923077
13,2343,83,-232.21768707483
13,2344,9,-117.764705882353
13,2345,10,1.57823129251701
13,2346,25,1.57823129251701
13,2347,-51,-16.7285714285714
13,2348,-9,-48.5281690140845
13,2349,-42,1.57823129251701
13,2350,-47,-21.3649851632047
13,2351,-42,-48.5281690140845
13,2352,-118,-21.3649851632047
13,2353,-4,-48.5281690140845
13,2354,-47,1.57823129251701
13,2355,-54,-48.5281690140845
13,2356,-13,-48.5281690140845
13,2357,-59,1.57823129251701
13,2358,-17,-48.5281690140845
13,2359,-25,-21.3649851632047
13,2360,-25,-21.3649851632047
13,2361,-4,-21.3649851632047
13,2362,15,1.57823129251701
13,2363,30,92.2954545454545
13,2364,99,52.0434782608696
13,2365,119,89.2727272727273
13,2366,154,114.833333333333
13,2367,95,-232.21768707483
13,2368,51,-232.21768707483
13,2369,-72,-23.7586206896552
13,2370,49,-48.5281690140845
13,2371,-12,-23.7586206896552
13,2372,-34,1.57823129251701
13,2373,21,-21.3649851632047
13,2374,-4,-16.7285714285714
13,2375,-76,105.81914893617
13,2376,-50,-48.5281690140845
13,2377,-249,-48.5281690140845
13,2378,-84,-48.5281690140845
13,2379,37,20.4117647058824
13,2380,-31,92.2954545454545
13,2381,-6,-21.3649851632047
13,2382,-11,1.57823129251701
13,2383,-30,1.57823129251701
13,2384,-12,98.2916666666667
13,2385,3,1.57823129251701
13,2386,11,1.57823129251701
13,2387,47,26.7545454545455
13,2388,88,138.238095238095
13,2389,108,159.467811158798
13,2390,101,114.833333333333
13,2391,112,9.04166666666667
13,2392,49,-5.7
13,2393,31,-17.4666666666667
13,2394,-91,-16.7285714285714
13,2395,-5,-48.5281690140845
13,2396,41,1.57823129251701
13,2397,-96,-16.7285714285714
13,2398,-22,-48.5281690140845
13,2399,12,-21.3649851632047
13,2400,-78,26.7545454545455
13,2401,-70,-48.5281690140845
13,2402,-90,-48.5281690140845
13,2403,-75,-48.5281690140845
13,2404,-37,-48.5281690140845
13,2405,-31,-21.3649851632047
13,2406,-6,-21.3649851632047
13,2407,-5,1.57823129251701
13,2408,2,1.57823129251701
13,2409,28,1.57823129251701
13,2410,121,92.2954545454545
13,2411,296,186.027972027972
13,2412,184,-80.2631578947368
13,2413,-377,-232.21768707483
13,2414,-74,-117.764705882353
13,2415,14,20.4117647058824
13,2416,40,26.7545454545455
13,2417,2,-16.7285714285714
13,2418,-1,1.57823129251701
13,2419,18,1.57823129251701
13,2420,137,105.81914893617
13,2421,388,217.492753623188
13,2422,-71,-80.2631578947368
13,2423,-184,-152.895061728395
13,2424,-322,-121.4
13,2425,-133,-48.5281690140845
13,2426,-16,20.4117647058824
13,2427,-5,-21.3649851632047
13,2428,-14,1.57823129251701
13,2429,-32,17.5294117647059
13,2430,1,-21.3649851632047
13,2431,0,1.57823129251701
13,2432,1,1.57823129251701
13,2433,35,1.57823129251701
13,2434,103,52.0434782608696
13,2435,339,159.467811158798
13,2436,188,159.467811158798
13,2437,-366,-232.21768707483
13,2438,-128,-117.764705882353
13,2439,31,20.4117647058824
13,2440,45,-16.7285714285714
13,2441,36,-16.7285714285714
13,2442,-37,-16.7285714285714
13,2443,23,-21.3649851632047
13,2444,123,105.81914893617
13,2445,441,217.492753623188
13,2446,-43,-80.2631578947368
13,2447,-240,-152.895061728395
13,2448,-125,-121.4
13,2449,-127,20.4117647058824
13,2450,-87,-48.5281690140845
13,2451,-57,-48.5281690140845
13,2452,-99,-48.5281690140845
13,2453,-35,-48.5281690140845
13,2454,-12,98.2916666666667
13,2455,-6,1.57823129251701
13,2456,0,1.57823129251701
13,2457,25,1.57823129251701
13,2458,145,92.2954545454545
13,2459,329,186.027972027972
13,2460,186,-80.2631578947368
13,2461,-382,-232.21768707483
13,2462,-91,-117.764705882353
13,2463,-2,20.4117647058824
13,2464,74,1.57823129251701
13,2465,1,-23.7586206896552
13,2466,-39,1.57823129251701
13,2467,36,-21.3649851632047
13,2468,197,105.81914893617
13,2469,340,217.492753623188
13,2470,-42,-80.2631578947368
13,2471,-194,-152.895061728395
13,2472,-112,-121.4
13,2473,-120,-48.5281690140845
13,2474,-95,-48.5281690140845
13,2475,-124,-48.5281690140845
13,2476,-54,-48.5281690140845
13,2477,-52,-48.5281690140845
13,2478,-18,-48.5281690140845
13,2479,-12,-21.3649851632047
13,2480,2,1.57823129251701
13,2481,39,1.57823129251701
13,2482,96,92.2954545454545
13,2483,261,186.027972027972
13,2484,292,186.027972027972
13,2485,-396,-232.21768707483
13,2486,-94,-152.895061728395
13,2487,31,-37.9
13,2488,75,-16.7285714285714
13,2489,6,-23.7586206896552
13,2490,-62,1.57823129251701
13,2491,4,-48.5281690140845
13,2492,-36,105.81914893617
13,2493,5,-21.3649851632047
13,2494,-117,1.57823129251701
13,2495,-65,-48.5281690140845
13,2496,-6,-48.5281690140845
13,2497,46,1.57823129251701
13,2498,-62,138.238095238095
13,2499,50,-48.5281690140845
13,2500,13,138.238095238095
13,2501,-10,26.7545454545455
13,2502,-35,1.57823129251701
13,2503,-15,-21.3649851632047
13,2504,-13,-21.3649851632047
13,2505,-1,1.57823129251701
13,2506,24,1.57823129251701
13,2507,50,26.7545454545455
13,2508,124,159.467811158798
13,2509,122,186.027972027972
13,2510,161,-175.6
13,2511,43,-232.21768707483
13,2512,132,-117.764705882353
13,2513,11,-23.7586206896552
13,2514,-32,-17.4666666666667
13,2515,55,-21.3649851632047
13,2516,-58,-23.7586206896552
13,2517,-58,-48.5281690140845
13,2518,-74,-48.5281690140845
13,2519,42,-48.5281690140845
13,2520,-155,26.7545454545455
13,2521,-83,-48.5281690140845
13,2522,-88,-48.5281690140845
13,2523,10,-48.5281690140845
13,2524,-69,1.57823129251701
13,2525,-48,-48.5281690140845
13,2526,-32,-48.5281690140845
13,2527,-39,-21.3649851632047
13,2528,-37,-21.3649851632047
13,2529,-1,-21.3649851632047
13,2530,10,1.57823129251701
13,2531,13,1.57823129251701
13,2532,105,92.2954545454545
13,2533,160,89.2727272727273
13,2534,104,115.296296296296
13,2535,107,-232.21768707483
13,2536,173,-5.7
13,2537,2,-115.30303030303
13,2538,-8,-117.764705882353
13,2539,-34,1.57823129251701
13,2540,18,-21.3649851632047
13,2541,-84,-16.7285714285714
13,2542,-82,-48.5281690140845
13,2543,-43,-48.5281690140845
13,2544,-139,-21.3649851632047
13,2545,-68,-48.5281690140845
13,2546,-20,-48.5281690140845
13,2547,-118,-21.3649851632047
13,2548,-59,-48.5281690140845
13,2549,-35,-48.5281690140845
13,2550,-3,-21.3649851632047
13,2551,-6,1.57823129251701
13,2552,3,1.57823129251701
13,2553,27,1.57823129251701
13,2554,104,52.0434782608696
13,2555,378,186.027972027972
13,2556,148,186.027972027972
13,2557,-383,-232.21768707483
13,2558,-95,-117.764705882353
13,2559,52,20.4117647058824
13,2560,43,-23.7586206896552
13,2561,-8,-16.7285714285714
13,2562,-4,1.57823129251701
13,2563,22,1.57823129251701
13,2564,156,105.81914893617
13,2565,386,266.164179104478
13,2566,-12,-80.2631578947368
13,2567,-177,-152.895061728395
13,2568,-184,-121.4
13,2569,-196,-48.5281690140845
13,2570,-97,-48.5281690140845
13,2571,-82,-48.5281690140845
13,2572,-52,-48.5281690140845
13,2573,-14,-48.5281690140845
13,2574,-12,17.5294117647059
13,2575,-3,1.57823129251701
13,2576,0,1.57823129251701
13,2577,31,1.57823129251701
13,2578,148,92.2954545454545
13,2579,385,186.027972027972
13,2580,141,-80.2631578947368
13,2581,-375,-232.21768707483
13,2582,-159,-117.764705882353
13,2583,51,20.4117647058824
13,2584,20,-23.7586206896552
13,2585,20,-16.7285714285714
13,2586,9,-16.7285714285714
13,2587,-4,105.81914893617
13,2588,201,105.81914893617
13,2589,377,266.164179104478
13,2590,-60,-80.2631578947368
13,2591,-277,-152.895061728395
13,2592,-98,-121.4
13,2593,-132,20.4117647058824
13,2594,-90,-48.5281690140845
13,2595,-80,-48.5281690140845
13,2596,-64,-48.5281690140845
13,2597,-22,-48.5281690140845
13,2598,-16,98.2916666666667
13,2599,-3,-21.3649851632047
13,2600,2,1.57823129251701
13,2601,28,1.57823129251701
13,2602,134,92.2954545454545
13,2603,375,186.027972027972
13,2604,121,-80.2631578947368
13,2605,-365,-232.21768707483
13,2606,-100,-97.4117647058823
13,2607,23,20.4117647058824
13,2608,89,26.7545454545455
13,2609,-12,-23.7586206896552
13,2610,-1,1.57823129251701
13,2611,-2,105.81914893617
13,2612,152,105.81914893617
13,2613,272,266.164179104478
13,2614,58,-80.2631578947368
13,2615,-244,-152.895061728395
13,2616,-130,-121.4
13,2617,-110,20.4117647058824
13,2618,-50,-48.5281690140845
13,2619,-125,-48.5281690140845
13,2620,-64,-48.5281690140845
13,2621,-37,-48.5281690140845
13,2622,-10,98.2916666666667
13,2623,-7,1.57823129251701
13,2624,1,1.57823129251701
13,2625,28,1.57823129251701
13,2626,136,92.2954545454545
13,2627,356,186.027972027972
13,2628,155,-80.2631578947368
13,2629,-344,-232.21768707483
13,2630,-127,-117.764705882353
13,2631,27,20.4117647058824
13,2632,99,26.7545454545455
13,2633,-21,-23.7586206896552
13,2634,-50,-21.3649851632047
13,2635,68,-48.5281690140845
13,2636,133,115.296296296296
13,2637,403,266.164179104478
13,2638,-56,-232.21768707483
13,2639,-211,-152.895061728395
13,2640,-124,-121.4
13,2641,-165,-48.5281690140845
13,2642,-85,-48.5281690140845
13,2643,-51,-48.5281690140845
13,2644,-100,-48.5281690140845
13,2645,-48,-48.5281690140845
13,2646,-10,98.2916666666667
13,2647,-11,1.57823129251701
13,2648,2,1.57823129251701
13,2649,19,1.57823129251701
13,2650,110,92.2954545454545
13,2651,289,186.027972027972
13,2652,272,186.027972027972
13,2653,-318,-232.21768707483
13,2654,-133,-152.895061728395
13,2655,15,-37.9
13,2656,105,26.7545454545455
13,2657,47,-23.7586206896552
13,2658,-43,-23.7586206896552
13,2659,24,-21.3649851632047
13,2660,126,105.81914893617
13,2661,270,217.492753623188
13,2662,-70,-80.2631578947368
13,2663,-168,-152.895061728395
13,2664,-147,-121.4
13,2665,-69,-48.5281690140845
13,2666,-48,-48.5281690140845
13,2667,-76,-48.5281690140845
13,2668,-9,-48.5281690140845
13,2669,-83,1.57823129251701
13,2670,-34,-48.5281690140845
13,2671,-49,-21.3649851632047
13,2672,-32,-48.5281690140845
13,2673,11,-21.3649851632047
13,2674,61,92.2954545454545
13,2675,7,89.2727272727273
13,2676,157,1.57823129251701
13,2677,96,115.296296296296
13,2678,126,-80.2631578947368
13,2679,103,9.04166666666667
13,2680,-38,-232.21768707483
13,2681,54,-21.3649851632047
13,2682,8,-23.7586206896552
13,2683,-38,1.57823129251701
13,2684,-21,-21.3649851632047
13,2685,-39,-21.3649851632047
13,2686,-44,-21.3649851632047
13,2687,-91,-21.3649851632047
13,2688,3,-48.5281690140845
13,2689,-47,1.57823129251701
13,2690,-102,-48.5281690140845
13,2691,16,-48.5281690140845
13,2692,-72,52.0434782608696
13,2693,-42,-48.5281690140845
13,2694,-43,-21.3649851632047
13,2695,-44,-21.3649851632047
13,2696,-19,-21.3649851632047
13,2697,3,-21.3649851632047
13,2698,17,1.57823129251701
13,2699,32,26.7545454545455
13,2700,119,92.2954545454545
13,2701,85,186.027972027972
13,2702,147,-97.4117647058823
13,2703,86,9.04166666666667
13,2704,3,-117.764705882353
13,2705,-10,1.57823129251701
13,2706,8,1.57823129251701
13,2707,-25,1.57823129251701
13,2708,33,-21.3649851632047
13,2709,13,-16.7285714285714
13,2710,-31,-16.7285714285714
13,2711,-115,-21.3649851632047
13,2712,-12,-48.5281690140845
13,2713,-110,1.57823129251701
13,2714,-94,-48.5281690140845
13,2715,-49,-48.5281690140845
13,2716,-69,-48.5281690140845
13,2717,-17,-48.5281690140845
13,2718,-7,-21.3649851632047
13,2719,-11,1.57823129251701
13,2720,1,1.57823129251701
13,2721,30,1.57823129251701
13,2722,107,92.2954545454545
13,2723,359,186.027972027972
13,2724,148,159.467811158798
13,2725,-335,-232.21768707483
13,2726,-169,-117.764705882353
13,2727,55,20.4117647058824
13,2728,59,-23.7586206896552
13,2729,-13,-23.7586206896552
13,2730,11,1.57823129251701
13,2731,0,-16.7285714285714
13,2732,168,105.81914893617
13,2733,373,266.164179104478
13,2734,31,-80.2631578947368
13,2735,-235,-152.895061728395
13,2736,-202,-121.4
13,2737,-144,20.4117647058824
13,2738,-86,-48.5281690140845
13,2739,-84,-48.5281690140845
13,2740,-52,-48.5281690140845
13,2741,-12,-48.5281690140845
13,2742,-10,17.5294117647059
13,2743,6,1.57823129251701
13,2744,-8,1.57823129251701
13,2745,25,1.57823129251701
13,2746,107,92.2954545454545
13,2747,167,115.296296296296
13,2748,310,159.467811158798
13,2749,-328,-232.21768707483
13,2750,-160,-152.895061728395
13,2751,-60,-37.9
13,2752,30,-48.5281690140845
13,2753,-36,-16.7285714285714
13,2754,1,-21.3649851632047
13,2755,56,1.57823129251701
13,2756,123,115.296296296296
13,2757,442,217.492753623188
13,2758,-28,-232.21768707483
13,2759,-162,-152.895061728395
13,2760,-105,-121.4
13,2761,-112,-48.5281690140845
13,2762,-67,-48.5281690140845
13,2763,-118,-48.5281690140845
13,2764,-55,-48.5281690140845
13,2765,-6,-48.5281690140845
13,2766,-24,17.5294117647059
13,2767,4,-21.3649851632047
13,2768,2,1.57823129251701
13,2769,30,1.57823129251701
13,2770,154,92.2954545454545
13,2771,311,115.296296296296
13,2772,208,-80.2631578947368
13,2773,-361,-232.21768707483
13,2774,-154,-152.895061728395
13,2775,48,-37.9
13,2776,88,-23.7586206896552
13,2777,-79,-23.7586206896552
13,2778,65,-48.5281690140845
13,2779,-39,51.7
13,2780,111,98.2916666666667
13,2781,465,217.492753623188
13,2782,-113,-80.2631578947368
13,2783,-73,-152.895061728395
13,2784,-223,-37.9
13,2785,-52,-48.5281690140845
13,2786,-158,20.4117647058824
13,2787,-85,-48.5281690140845
13,2788,-105,-48.5281690140845
13,2789,-27,-48.5281690140845
13,2790,-12,-21.3649851632047
13,2791,-4,1.57823129251701
13,2792,1,1.57823129251701
13,2793,34,1.57823129251701
13,2794,141,92.2954545454545
13,2795,325,186.027972027972
13,2796,213,-80.2631578947368
13,2797,-362,-232.21768707483
13,2798,-178,-152.895061728395
13,2799,49,-37.9
13,2800,37,-23.7586206896552
13,2801,19,-16.7285714285714
13,2802,14,-16.7285714285714
13,2803,26,105.81914893617
13,2804,114,105.81914893617
13,2805,429,217.492753623188
13,2806,-44,-80.2631578947368
13,2807,-244,-152.895061728395
13,2808,-144,-121.4
13,2809,-98,20.4117647058824
13,2810,-95,-48.5281690140845
13,2811,-70,-48.5281690140845
13,2812,-78,-48.5281690140845
13,2813,-43,-48.5281690140845
13,2814,-36,98.2916666666667
13,2815,-10,-21.3649851632047
13,2816,9,1.57823129251701
13,2817,19,1.57823129251701
13,2818,118,92.2954545454545
13,2819,279,186.027972027972
13,2820,223,-80.2631578947368
13,2821,-287,-232.21768707483
13,2822,-150,-152.895061728395
13,2823,70,-37.9
13,2824,117,-23.7586206896552
13,2825,-10,-23.7586206896552
13,2826,-17,-17.4666666666667
13,2827,1,-21.3649851632047
13,2828,181,105.81914893617
13,2829,265,217.492753623188
13,2830,-130,-80.2631578947368
13,2831,-226,-152.895061728395
13,2832,-82,-37.9
13,2833,-52,20.4117647058824
13,2834,-12,-48.5281690140845
13,2835,-99,1.57823129251701
13,2836,-85,-48.5281690140845
13,2837,-42,-48.5281690140845
13,2838,-28,98.2916666666667
13,2839,-40,-21.3649851632047
13,2840,-19,-21.3649851632047
13,2841,15,-21.3649851632047
13,2842,24,52.0434782608696
13,2843,31,92.2954545454545
13,2844,126,92.2954545454545
13,2845,163,114.833333333333
13,2846,68,-80.2631578947368
13,2847,131,-117.764705882353
13,2848,37,94.7857142857143
13,2849,14,-17.4666666666667
13,2850,-44,26.7545454545455
13,2851,10,-21.3649851632047
13,2852,-41,1.57823129251701
13,2853,51,-21.3649851632047
13,2854,-22,-23.7586206896552
13,2855,-110,-21.3649851632047
13,2856,-109,-48.5281690140845
13,2857,-62,-48.5281690140845
13,2858,-10,-48.5281690140845
13,2859,-97,1.57823129251701
13,2860,-35,-48.5281690140845
13,2861,-60,-21.3649851632047
13,2862,-14,-48.5281690140845
13,2863,-46,1.57823129251701
13,2864,-10,-21.3649851632047
13,2865,-1,1.57823129251701
13,2866,6,1.57823129251701
13,2867,25,1.57823129251701
13,2868,71,92.2954545454545
13,2869,155,159.467811158798
13,2870,162,115.296296296296
13,2871,110,-232.21768707483
13,2872,69,-232.21768707483
13,2873,-1,-23.7586206896552
13,2874,-32,1.57823129251701
13,2875,-119,-21.3649851632047
13,2876,117,-48.5281690140845
13,2877,13,-23.7586206896552
13,2878,-80,-17.4666666666667
13,2879,-123,-48.5281690140845
13,2880,-88,-48.5281690140845
13,2881,-56,-48.5281690140845
13,2882,-93,-48.5281690140845
13,2883,-45,-48.5281690140845
13,2884,-68,-21.3649851632047
13,2885,-26,-48.5281690140845
13,2886,-5,-21.3649851632047
13,2887,-5,1.57823129251701
13,2888,5,1.57823129251701
13,2889,14,1.57823129251701
13,2890,14,92.2954545454545
13,2891,108,92.2954545454545
13,2892,329,114.833333333333
13,2893,-224,-18.75
13,2894,-159,-152.895061728395
13,2895,30,-37.9
13,2896,47,26.7545454545455
13,2897,57,-23.7586206896552
13,2898,-6,-23.7586206896552
13,2899,18,1.57823129251701
13,2900,95,26.7545454545455
13,2901,391,217.492753623188
13,2902,-81,-18.75
13,2903,-179,-152.895061728395
13,2904,-101,-121.4
13,2905,-89,-48.5281690140845
13,2906,-109,-48.5281690140845
13,2907,-90,-48.5281690140845
13,2908,-39,-48.5281690140845
13,2909,-21,-21.3649851632047
13,2910,1,-21.3649851632047
13,2911,-7,1.57823129251701
13,2912,2,1.57823129251701
13,2913,27,1.57823129251701
13,2914,124,92.2954545454545
13,2915,319,186.027972027972
13,2916,193,-80.2631578947368
13,2917,-345,-232.21768707483
13,2918,-148,-117.764705882353
13,2919,50,20.4117647058824
13,2920,62,-23.7586206896552
13,2921,-20,-23.7586206896552
13,2922,-45,-21.3649851632047
13,2923,32,-21.3649851632047
13,2924,75,105.81914893617
13,2925,477,217.492753623188
13,2926,-16,-115.30303030303
13,2927,-281,-152.895061728395
13,2928,-56,-121.4
13,2929,-182,20.4117647058824
13,2930,15,-48.5281690140845
13,2931,-166,-16.7285714285714
13,2932,-72,-48.5281690140845
13,2933,-26,-48.5281690140845
13,2934,-21,98.2916666666667
13,2935,2,-21.3649851632047
13,2936,-1,1.57823129251701
13,2937,32,1.57823129251701
13,2938,126,26.7545454545455
13,2939,299,186.027972027972
13,2940,179,-80.2631578947368
13,2941,-327,-232.21768707483
13,2942,-149,-117.764705882353
13,2943,21,20.4117647058824
13,2944,-8,-16.7285714285714
13,2945,31,1.57823129251701
13,2946,-21,-16.7285714285714
13,2947,-11,-21.3649851632047
13,2948,156,105.81914893617
13,2949,356,217.492753623188
13,2950,-19,-80.2631578947368
13,2951,-133,-152.895061728395
13,2952,-132,-121.4
13,2953,-63,-48.5281690140845
13,2954,-87,-48.5281690140845
13,2955,-134,-48.5281690140845
13,2956,-54,-48.5281690140845
13,2957,-51,-48.5281690140845
13,2958,0,-48.5281690140845
13,2959,-7,1.57823129251701
13,2960,1,1.57823129251701
13,2961,28,1.57823129251701
13,2962,110,92.2954545454545
13,2963,313,186.027972027972
13,2964,127,186.027972027972
13,2965,-334,-232.21768707483
13,2966,-106,-97.4117647058823
13,2967,11,20.4117647058824
13,2968,54,26.7545454545455
13,2969,-43,-23.7586206896552
13,2970,4,-21.3649851632047
13,2971,18,1.57823129251701
13,2972,126,105.81914893617
13,2973,295,266.164179104478
13,2974,25,-80.2631578947368
13,2975,-141,-152.895061728395
13,2976,-63,-121.4
13,2977,-125,-48.5281690140845
13,2978,-68,-48.5281690140845
13,2979,-97,-48.5281690140845
13,2980,-53,-48.5281690140845
13,2981,-62,-48.5281690140845
13,2982,-19,-48.5281690140845
13,2983,-5,-21.3649851632047
13,2984,3,1.57823129251701
13,2985,28,1.57823129251701
13,2986,84,92.2954545454545
13,2987,237,186.027972027972
13,2988,254,186.027972027972
13,2989,-280,-232.21768707483
13,2990,-148,-152.895061728395
13,2991,51,-37.9
13,2992,18,-23.7586206896552
13,2993,46,-16.7285714285714
13,2994,-37,-23.7586206896552
13,2995,21,-21.3649851632047
13,2996,96,105.81914893617
13,2997,266,217.492753623188
13,2998,-141,-18.75
13,2999,-143,-152.895061728395
13,3000,-160,-37.9
13,3001,15,-48.5281690140845
13,3002,-20,92.2954545454545
13,3003,-23,-21.3649851632047
13,3004,-58,-21.3649851632047
13,3005,7,-48.5281690140845
13,3006,-30,182.3
13,3007,-51,-21.3649851632047
13,3008,-23,-48.5281690140845
13,3009,-7,-21.3649851632047
13,3010,35,1.57823129251701
13,3011,31,52.0434782608696
13,3012,89,92.2954545454545
13,3013,165,89.2727272727273
13,3014,162,115.296296296296
13,3015,22,-232.21768707483
13,3016,86,-117.764705882353
