"iteration","obs_index","y_true","y_pred"
13,3017,-38,94.7857142857143
13,3018,45,-21.3649851632047
13,3019,-126,-16.7285714285714
13,3020,30,-48.5281690140845
13,3021,17,-16.7285714285714
13,3022,-49,105.81914893617
13,3023,-56,-48.5281690140845
13,3024,-39,-48.5281690140845
13,3025,-64,-21.3649851632047
13,3026,-43,-48.5281690140845
13,3027,-54,-21.3649851632047
13,3028,-62,-48.5281690140845
13,3029,-36,-48.5281690140845
13,3030,-13,-21.3649851632047
13,3031,-54,1.57823129251701
13,3032,-47,-48.5281690140845
13,3033,-5,-48.5281690140845
13,3034,17,1.57823129251701
13,3035,46,92.2954545454545
13,3036,70,186.027972027972
13,3037,91,89.2727272727273
13,3038,220,115.296296296296
13,3039,54,115.296296296296
13,3040,50,-152.895061728395
13,3041,29,-23.7586206896552
13,3042,-34,-16.7285714285714
13,3043,-64,-21.3649851632047
13,3044,-26,-48.5281690140845
13,3045,71,-21.3649851632047
13,3046,2,-23.7586206896552
13,3047,-111,17.5294117647059
13,3048,-91,-48.5281690140845
13,3049,-79,-48.5281690140845
13,3050,-75,-48.5281690140845
13,3051,-91,-48.5281690140845
13,3052,-19,-48.5281690140845
13,3053,-37,-21.3649851632047
13,3054,-17,-21.3649851632047
13,3055,-9,-21.3649851632047
13,3056,-1,1.57823129251701
13,3057,39,1.57823129251701
13,3058,115,92.2954545454545
13,3059,327,159.467811158798
13,3060,123,-175.6
13,3061,-340,-232.21768707483
13,3062,-84,-97.4117647058823
13,3063,-3,20.4117647058824
13,3064,89,1.57823129251701
13,3065,-10,-23.7586206896552
13,3066,-9,1.57823129251701
13,3067,-18,1.57823129251701
13,3068,181,98.2916666666667
13,3069,419,266.164179104478
13,3070,-42,-80.2631578947368
13,3071,-209,-152.895061728395
13,3072,-107,-121.4
13,3073,-144,-48.5281690140845
13,3074,-144,-48.5281690140845
13,3075,-84,-48.5281690140845
13,3076,-66,-48.5281690140845
13,3077,-7,-48.5281690140845
13,3078,-21,17.5294117647059
13,3079,0,-21.3649851632047
13,3080,1,1.57823129251701
13,3081,29,1.57823129251701
13,3082,149,92.2954545454545
13,3083,364,186.027972027972
13,3084,104,-80.2631578947368
13,3085,-328,-232.21768707483
13,3086,-138,-121.4
13,3087,45,20.4117647058824
13,3088,73,26.7545454545455
13,3089,-2,-23.7586206896552
13,3090,-39,1.57823129251701
13,3091,50,-21.3649851632047
13,3092,99,115.296296296296
13,3093,484,266.164179104478
13,3094,-76,-115.30303030303
13,3095,-212,-152.895061728395
13,3096,-107,-121.4
13,3097,-177,20.4117647058824
13,3098,-83,-48.5281690140845
13,3099,-114,-48.5281690140845
13,3100,-77,-48.5281690140845
13,3101,-31,-48.5281690140845
13,3102,-9,98.2916666666667
13,3103,-6,1.57823129251701
13,3104,3,1.57823129251701
13,3105,25,1.57823129251701
13,3106,164,92.2954545454545
13,3107,327,186.027972027972
13,3108,160,-80.2631578947368
13,3109,-405,-232.21768707483
13,3110,-110,-117.764705882353
13,3111,37,20.4117647058824
13,3112,113,26.7545454545455
13,3113,-1,-23.7586206896552
13,3114,-51,-17.4666666666667
13,3115,-21,-48.5281690140845
13,3116,143,98.2916666666667
13,3117,451,217.492753623188
13,3118,-39,-80.2631578947368
13,3119,-161,-152.895061728395
13,3120,-198,-121.4
13,3121,-78,-48.5281690140845
13,3122,-70,-48.5281690140845
13,3123,-138,-48.5281690140845
13,3124,-105,-48.5281690140845
13,3125,-29,-48.5281690140845
13,3126,-12,-21.3649851632047
13,3127,-6,1.57823129251701
13,3128,4,1.57823129251701
13,3129,36,1.57823129251701
13,3130,146,92.2954545454545
13,3131,315,186.027972027972
13,3132,109,-80.2631578947368
13,3133,-266,-232.21768707483
13,3134,-167,-121.4
13,3135,27,20.4117647058824
13,3136,65,-16.7285714285714
13,3137,-40,-23.7586206896552
13,3138,18,-21.3649851632047
13,3139,-35,105.81914893617
13,3140,168,98.2916666666667
13,3141,318,266.164179104478
13,3142,-8,-80.2631578947368
13,3143,-126,-152.895061728395
13,3144,-101,-121.4
13,3145,-72,-48.5281690140845
13,3146,-124,-48.5281690140845
13,3147,-103,-48.5281690140845
13,3148,-57,-48.5281690140845
13,3149,-72,-48.5281690140845
13,3150,-24,-48.5281690140845
13,3151,-10,-21.3649851632047
13,3152,2,1.57823129251701
13,3153,35,1.57823129251701
13,3154,118,92.2954545454545
13,3155,217,186.027972027972
13,3156,244,-80.2631578947368
13,3157,-324,-232.21768707483
13,3158,-129,-152.895061728395
13,3159,17,-37.9
13,3160,38,-16.7285714285714
13,3161,13,-16.7285714285714
13,3162,-6,-16.7285714285714
13,3163,-3,1.57823129251701
13,3164,121,105.81914893617
13,3165,188,217.492753623188
13,3166,-75,-80.2631578947368
13,3167,-101,-117.764705882353
13,3168,-55,-48.5281690140845
13,3169,-72,-48.5281690140845
13,3170,-73,-48.5281690140845
13,3171,-115,-48.5281690140845
13,3172,21,-48.5281690140845
13,3173,-11,26.7545454545455
13,3174,3,17.5294117647059
13,3175,-38,1.57823129251701
13,3176,-5,-21.3649851632047
13,3177,-8,1.57823129251701
13,3178,32,1.57823129251701
13,3179,50,92.2954545454545
13,3180,102,89.2727272727273
13,3181,81,138.238095238095
13,3182,129,115.296296296296
13,3183,48,51.7
13,3184,19,-17.4666666666667
13,3185,-43,52.0434782608696
13,3186,-19,-21.3649851632047
13,3187,-5,-21.3649851632047
13,3188,-31,1.57823129251701
13,3189,-11,-21.3649851632047
13,3190,-23,1.57823129251701
13,3191,35,-21.3649851632047
13,3192,-82,26.7545454545455
13,3193,-79,-48.5281690140845
13,3194,-41,-48.5281690140845
13,3195,-20,-21.3649851632047
13,3196,-3,-21.3649851632047
13,3197,-56,1.57823129251701
13,3198,-3,-48.5281690140845
13,3199,-57,1.57823129251701
13,3200,-29,-48.5281690140845
13,3201,6,-21.3649851632047
13,3202,17,1.57823129251701
13,3203,23,52.0434782608696
13,3204,92,26.7545454545455
13,3205,77,51.7
13,3206,147,115.296296296296
13,3207,11,9.04166666666667
13,3208,56,-117.764705882353
13,3209,-13,-23.7586206896552
13,3210,24,1.57823129251701
13,3211,-99,-16.7285714285714
13,3212,-32,-48.5281690140845
13,3213,100,-21.3649851632047
13,3214,-43,-23.7586206896552
13,3215,12,-21.3649851632047
13,3216,-50,26.7545454545455
13,3217,-74,-48.5281690140845
13,3218,-107,-48.5281690140845
13,3219,-41,-48.5281690140845
13,3220,-67,-21.3649851632047
13,3221,-26,-48.5281690140845
13,3222,-2,-21.3649851632047
13,3223,-10,1.57823129251701
13,3224,7,1.57823129251701
13,3225,28,1.57823129251701
13,3226,96,92.2954545454545
13,3227,262,186.027972027972
13,3228,170,114.833333333333
13,3229,-273,-232.21768707483
13,3230,-121,-117.764705882353
13,3231,27,20.4117647058824
13,3232,56,26.7545454545455
13,3233,-21,-23.7586206896552
13,3234,-6,-21.3649851632047
13,3235,4,1.57823129251701
13,3236,131,105.81914893617
13,3237,382,217.492753623188
13,3238,-17,-80.2631578947368
13,3239,-149,-152.895061728395
13,3240,-186,-121.4
13,3241,-137,-48.5281690140845
13,3242,-70,-48.5281690140845
13,3243,-86,-48.5281690140845
13,3244,-49,-48.5281690140845
13,3245,-39,-48.5281690140845
13,3246,-4,-21.3649851632047
13,3247,-8,1.57823129251701
13,3248,4,1.57823129251701
13,3249,29,1.57823129251701
13,3250,119,92.2954545454545
13,3251,329,186.027972027972
13,3252,163,-80.2631578947368
13,3253,-374,-232.21768707483
13,3254,-63,-117.764705882353
13,3255,8,20.4117647058824
13,3256,55,1.57823129251701
13,3257,11,-23.7586206896552
13,3258,27,-16.7285714285714
13,3259,91,-16.7285714285714
13,3260,126,115.296296296296
13,3261,195,217.492753623188
13,3262,-95,-232.21768707483
13,3263,-130,-117.764705882353
13,3264,-121,-48.5281690140845
13,3265,-180,-48.5281690140845
13,3266,-19,-48.5281690140845
13,3267,-6,-21.3649851632047
13,3268,-12,1.57823129251701
13,3269,-36,1.57823129251701
13,3270,-30,-21.3649851632047
13,3271,-61,-21.3649851632047
13,3272,-16,-48.5281690140845
13,3273,3,-21.3649851632047
13,3274,13,1.57823129251701
13,3275,40,26.7545454545455
13,3276,81,52.0434782608696
13,3277,140,159.467811158798
13,3278,154,115.296296296296
13,3279,38,-232.21768707483
13,3280,9,-117.764705882353
13,3281,5,1.57823129251701
13,3282,48,1.57823129251701
13,3283,-93,-23.7586206896552
13,3284,-65,-48.5281690140845
13,3285,25,-48.5281690140845
13,3286,16,105.81914893617
13,3287,2,17.5294117647059
13,3288,119,1.57823129251701
13,3289,33,51.7
13,3290,-82,-97.4117647058823
13,3291,-319,-48.5281690140845
13,3292,-95,-48.5281690140845
13,3293,-58,20.4117647058824
13,3294,-12,-48.5281690140845
13,3295,-11,1.57823129251701
13,3296,0,1.57823129251701
13,3297,22,1.57823129251701
13,3298,104,92.2954545454545
13,3299,210,266.164179104478
13,3300,207,186.027972027972
13,3301,-257,-232.21768707483
13,3302,-107,-152.895061728395
13,3303,58,-37.9
13,3304,32,-23.7586206896552
13,3305,34,-16.7285714285714
13,3306,-69,-16.7285714285714
13,3307,13,-48.5281690140845
13,3308,179,105.81914893617
13,3309,256,217.492753623188
13,3310,-82,-80.2631578947368
13,3311,-104,-152.895061728395
13,3312,-182,-121.4
13,3313,2,-48.5281690140845
13,3314,-98,1.57823129251701
13,3315,-94,-48.5281690140845
13,3316,-29,-48.5281690140845
13,3317,-73,-21.3649851632047
13,3318,-12,-48.5281690140845
13,3319,-10,1.57823129251701
13,3320,-1,1.57823129251701
13,3321,29,1.57823129251701
13,3322,96,92.2954545454545
13,3323,222,159.467811158798
13,3324,232,186.027972027972
13,3325,-281,-232.21768707483
13,3326,-94,-152.895061728395
13,3327,23,-37.9
13,3328,98,26.7545454545455
13,3329,-38,-23.7586206896552
13,3330,-18,-21.3649851632047
13,3331,10,-21.3649851632047
13,3332,84,105.81914893617
13,3333,207,217.492753623188
13,3334,-16,-18.75
13,3335,-142,-152.895061728395
13,3336,-82,-121.4
13,3337,-36,-48.5281690140845
13,3338,-12,-21.3649851632047
13,3339,-124,1.57823129251701
13,3340,-14,-48.5281690140845
13,3341,-79,1.57823129251701
13,3342,-13,-48.5281690140845
13,3343,-27,1.57823129251701
13,3344,-15,-21.3649851632047
13,3345,-2,-21.3649851632047
13,3346,17,1.57823129251701
13,3347,40,92.2954545454545
13,3348,81,52.0434782608696
13,3349,104,159.467811158798
13,3350,69,114.833333333333
13,3351,42,28.6923076923077
13,3352,-25,52.0434782608696
13,3353,18,-21.3649851632047
13,3354,-52,-16.7285714285714
13,3355,-2,-48.5281690140845
13,3356,-12,1.57823129251701
13,3357,-15,1.57823129251701
13,3358,-2,-21.3649851632047
13,3359,10,1.57823129251701
13,3360,-11,1.57823129251701
13,3361,-75,1.57823129251701
13,3362,19,-48.5281690140845
13,3363,-72,26.7545454545455
13,3364,-1,-48.5281690140845
13,3365,-23,1.57823129251701
13,3366,-54,-21.3649851632047
13,3367,-35,-48.5281690140845
13,3368,-22,-21.3649851632047
13,3369,-7,-21.3649851632047
13,3370,15,1.57823129251701
13,3371,31,92.2954545454545
13,3372,78,26.7545454545455
13,3373,112,186.027972027972
13,3374,77,115.296296296296
13,3375,70,-97.4117647058823
13,3376,-13,9.04166666666667
13,3377,-39,1.57823129251701
13,3378,-25,-21.3649851632047
13,3379,-14,-21.3649851632047
13,3380,-7,1.57823129251701
13,3381,-21,1.57823129251701
13,3382,-17,-21.3649851632047
13,3383,-3,-21.3649851632047
13,3384,35,1.57823129251701
13,3385,-78,92.2954545454545
13,3386,-85,-48.5281690140845
13,3387,1,-48.5281690140845
13,3388,-84,1.57823129251701
13,3389,-21,-48.5281690140845
13,3390,-13,-21.3649851632047
13,3391,0,1.57823129251701
13,3392,-3,1.57823129251701
13,3393,26,1.57823129251701
13,3394,64,92.2954545454545
13,3395,138,186.027972027972
13,3396,225,159.467811158798
13,3397,-92,-232.21768707483
13,3398,-188,-152.895061728395
13,3399,41,-121.4
13,3400,50,26.7545454545455
13,3401,-11,-23.7586206896552
13,3402,-13,1.57823129251701
13,3403,38,1.57823129251701
13,3404,133,105.81914893617
13,3405,436,186.027972027972
13,3406,23,-80.2631578947368
13,3407,-241,-152.895061728395
13,3408,-184,-121.4
13,3409,-116,20.4117647058824
13,3410,-107,-48.5281690140845
13,3411,-93,-48.5281690140845
13,3412,-62,-48.5281690140845
13,3413,-54,-48.5281690140845
13,3414,1,98.2916666666667
13,3415,-13,1.57823129251701
13,3416,1,1.57823129251701
13,3417,38,1.57823129251701
13,3418,145,92.2954545454545
13,3419,333,186.027972027972
13,3420,129,-80.2631578947368
13,3421,-318,-232.21768707483
13,3422,-141,-97.4117647058823
13,3423,59,20.4117647058824
13,3424,23,-23.7586206896552
13,3425,8,-16.7285714285714
13,3426,-38,1.57823129251701
13,3427,23,-21.3649851632047
13,3428,170,105.81914893617
13,3429,437,266.164179104478
13,3430,-53,-80.2631578947368
13,3431,-405,-152.895061728395
13,3432,-330,-121.4
13,3433,6,20.4117647058824
13,3434,49,1.57823129251701
13,3435,-36,-23.7586206896552
13,3436,-59,-21.3649851632047
13,3437,-30,-48.5281690140845
13,3438,-9,98.2916666666667
13,3439,0,1.57823129251701
13,3440,2,1.57823129251701
13,3441,34,1.57823129251701
13,3442,144,26.7545454545455
13,3443,312,186.027972027972
13,3444,177,-80.2631578947368
13,3445,-346,-232.21768707483
13,3446,-133,-117.764705882353
13,3447,34,20.4117647058824
13,3448,63,-16.7285714285714
13,3449,-19,-23.7586206896552
13,3450,-32,-21.3649851632047
13,3451,35,-21.3649851632047
13,3452,135,105.81914893617
13,3453,419,217.492753623188
13,3454,-16,-80.2631578947368
13,3455,-181,-152.895061728395
13,3456,-150,-121.4
13,3457,-92,-48.5281690140845
13,3458,-147,-48.5281690140845
13,3459,-92,-48.5281690140845
13,3460,-96,-48.5281690140845
13,3461,-35,-48.5281690140845
13,3462,-12,-21.3649851632047
13,3463,1,1.57823129251701
13,3464,-5,1.57823129251701
13,3465,39,1.57823129251701
13,3466,134,92.2954545454545
13,3467,334,186.027972027972
13,3468,190,-175.6
13,3469,-375,-232.21768707483
13,3470,-113,-117.764705882353
13,3471,1,20.4117647058824
13,3472,77,1.57823129251701
13,3473,-15,-23.7586206896552
13,3474,-68,-21.3649851632047
13,3475,62,-48.5281690140845
13,3476,168,115.296296296296
13,3477,356,217.492753623188
13,3478,30,-232.21768707483
13,3479,-196,-152.895061728395
13,3480,-115,-121.4
13,3481,-141,-48.5281690140845
13,3482,-55,-48.5281690140845
13,3483,-107,-48.5281690140845
13,3484,-116,-48.5281690140845
13,3485,-36,-48.5281690140845
13,3486,-42,-21.3649851632047
13,3487,-8,-21.3649851632047
13,3488,2,1.57823129251701
13,3489,23,1.57823129251701
13,3490,93,92.2954545454545
13,3491,253,186.027972027972
13,3492,333,186.027972027972
13,3493,-299,-232.21768707483
13,3494,-146,-152.895061728395
13,3495,20,-37.9
13,3496,91,26.7545454545455
13,3497,-5,-23.7586206896552
13,3498,-5,1.57823129251701
13,3499,-16,1.57823129251701
13,3500,139,98.2916666666667
13,3501,343,217.492753623188
13,3502,-204,-80.2631578947368
13,3503,-143,-152.895061728395
13,3504,-99,-37.9
13,3505,-90,-48.5281690140845
13,3506,-36,-48.5281690140845
13,3507,-51,-21.3649851632047
13,3508,-21,-48.5281690140845
13,3509,-73,98.2916666666667
13,3510,-17,-48.5281690140845
13,3511,-61,-21.3649851632047
13,3512,-31,-48.5281690140845
13,3513,-4,-21.3649851632047
13,3514,30,1.57823129251701
13,3515,13,92.2954545454545
13,3516,103,52.0434782608696
13,3517,131,89.2727272727273
13,3518,119,115.296296296296
13,3519,38,-232.21768707483
13,3520,60,-17.4666666666667
13,3521,92,-23.7586206896552
13,3522,41,-23.7586206896552
13,3523,-72,-16.7285714285714
13,3524,6,-48.5281690140845
13,3525,-108,1.57823129251701
13,3526,-107,-48.5281690140845
13,3527,80,-48.5281690140845
13,3528,-75,-23.7586206896552
13,3529,-87,-48.5281690140845
13,3530,-44,-48.5281690140845
13,3531,-14,-21.3649851632047
13,3532,-24,1.57823129251701
13,3533,-19,-21.3649851632047
13,3534,-53,-21.3649851632047
13,3535,-58,-48.5281690140845
13,3536,-38,-48.5281690140845
13,3537,-10,-21.3649851632047
13,3538,6,1.57823129251701
13,3539,32,1.57823129251701
13,3540,86,92.2954545454545
13,3541,88,186.027972027972
13,3542,161,115.296296296296
13,3543,69,115.296296296296
13,3544,38,-117.764705882353
13,3545,-9,52.0434782608696
13,3546,-4,1.57823129251701
13,3547,13,1.57823129251701
13,3548,6,-16.7285714285714
13,3549,-59,1.57823129251701
13,3550,-124,-48.5281690140845
13,3551,0,-48.5281690140845
13,3552,-18,1.57823129251701
13,3553,-71,-21.3649851632047
13,3554,-93,-48.5281690140845
13,3555,-39,-48.5281690140845
13,3556,-48,-21.3649851632047
13,3557,-32,-48.5281690140845
13,3558,4,-21.3649851632047
13,3559,-9,1.57823129251701
13,3560,6,1.57823129251701
13,3561,38,1.57823129251701
13,3562,90,92.2954545454545
13,3563,343,186.027972027972
13,3564,184,9.04166666666667
13,3565,-319,-232.21768707483
13,3566,-162,-117.764705882353
13,3567,-4,20.4117647058824
13,3568,55,1.57823129251701
13,3569,2,-23.7586206896552
13,3570,-27,1.57823129251701
13,3571,25,-21.3649851632047
13,3572,149,105.81914893617
13,3573,369,217.492753623188
13,3574,39,-80.2631578947368
13,3575,-199,-152.895061728395
13,3576,-141,-121.4
13,3577,-126,-48.5281690140845
13,3578,-44,-48.5281690140845
13,3579,-118,-21.3649851632047
13,3580,-113,-48.5281690140845
13,3581,-28,-48.5281690140845
13,3582,-18,98.2916666666667
13,3583,-4,-21.3649851632047
13,3584,4,1.57823129251701
13,3585,31,1.57823129251701
13,3586,175,92.2954545454545
13,3587,313,186.027972027972
13,3588,135,-80.2631578947368
13,3589,-341,-232.21768707483
13,3590,-161,-97.4117647058823
13,3591,47,20.4117647058824
13,3592,48,-23.7586206896552
13,3593,-33,-23.7586206896552
13,3594,-7,-21.3649851632047
13,3595,30,105.81914893617
13,3596,137,105.81914893617
13,3597,389,266.164179104478
13,3598,2,-80.2631578947368
13,3599,-225,-152.895061728395
13,3600,-120,-121.4
13,3601,-94,20.4117647058824
13,3602,-89,-48.5281690140845
13,3603,-83,-48.5281690140845
13,3604,-108,-48.5281690140845
13,3605,-37,-48.5281690140845
13,3606,-8,98.2916666666667
13,3607,-4,1.57823129251701
13,3608,2,1.57823129251701
13,3609,40,1.57823129251701
13,3610,116,92.2954545454545
13,3611,333,186.027972027972
13,3612,184,-175.6
13,3613,-382,-232.21768707483
13,3614,-159,-117.764705882353
13,3615,45,20.4117647058824
13,3616,19,-16.7285714285714
13,3617,1,-16.7285714285714
13,3618,-33,1.57823129251701
13,3619,24,-21.3649851632047
13,3620,30,105.81914893617
13,3621,146,182.3
13,3622,273,-18.75
13,3623,-127,-80.2631578947368
13,3624,-150,-152.895061728395
13,3625,-47,-37.9
13,3626,-31,-48.5281690140845
13,3627,-157,-21.3649851632047
13,3628,-65,-48.5281690140845
13,3629,-41,-48.5281690140845
13,3630,-18,-21.3649851632047
13,3631,-2,-21.3649851632047
13,3632,3,1.57823129251701
13,3633,32,1.57823129251701
13,3634,112,92.2954545454545
13,3635,321,186.027972027972
13,3636,184,-80.2631578947368
13,3637,-339,-232.21768707483
13,3638,-120,-117.764705882353
13,3639,18,20.4117647058824
13,3640,58,-16.7285714285714
13,3641,-20,-23.7586206896552
13,3642,-57,-21.3649851632047
13,3643,95,-48.5281690140845
13,3644,66,115.296296296296
13,3645,413,217.492753623188
13,3646,6,-115.30303030303
13,3647,-244,-152.895061728395
13,3648,-28,-121.4
13,3649,-173,-21.3649851632047
13,3650,-264,-48.5281690140845
13,3651,-3,-48.5281690140845
13,3652,-31,1.57823129251701
13,3653,-23,-21.3649851632047
13,3654,8,98.2916666666667
13,3655,17,1.57823129251701
13,3656,-27,92.2954545454545
13,3657,33,98.2916666666667
13,3658,84,92.2954545454545
13,3659,234,114.833333333333
13,3660,331,159.467811158798
13,3661,-318,-232.21768707483
13,3662,-140,-152.895061728395
13,3663,-21,-37.9
13,3664,62,-21.3649851632047
13,3665,-118,-23.7586206896552
13,3666,73,-48.5281690140845
13,3667,-13,138.238095238095
13,3668,220,105.81914893617
13,3669,279,217.492753623188
13,3670,-93,-80.2631578947368
13,3671,-220,-152.895061728395
13,3672,-151,-121.4
13,3673,-129,20.4117647058824
13,3674,13,-48.5281690140845
13,3675,31,52.0434782608696
13,3676,-63,-16.7285714285714
13,3677,-31,-48.5281690140845
13,3678,-12,98.2916666666667
13,3679,-35,1.57823129251701
13,3680,-9,-21.3649851632047
13,3681,1,1.57823129251701
13,3682,-2,1.57823129251701
13,3683,22,1.57823129251701
13,3684,75,92.2954545454545
13,3685,95,159.467811158798
13,3686,61,186.027972027972
13,3687,37,9.04166666666667
13,3688,152,52.0434782608696
13,3689,-103,-115.30303030303
13,3690,-11,-117.764705882353
13,3691,37,1.57823129251701
13,3692,-54,-16.7285714285714
13,3693,-85,-48.5281690140845
13,3694,-64,-48.5281690140845
13,3695,61,-48.5281690140845
13,3696,-24,186.027972027972
13,3697,-51,-21.3649851632047
13,3698,17,-48.5281690140845
13,3699,-31,26.7545454545455
13,3700,-36,-21.3649851632047
13,3701,17,-21.3649851632047
13,3702,-8,92.2954545454545
13,3703,-79,1.57823129251701
13,3704,-27,-48.5281690140845
13,3705,-10,-21.3649851632047
13,3706,13,1.57823129251701
13,3707,19,92.2954545454545
13,3708,115,92.2954545454545
13,3709,105,89.2727272727273
13,3710,121,-80.2631578947368
13,3711,126,28.6923076923077
13,3712,-1,-232.21768707483
13,3713,122,-17.4666666666667
13,3714,-10,-23.7586206896552
13,3715,8,-17.4666666666667
13,3716,4,1.57823129251701
13,3717,-72,1.57823129251701
13,3718,-41,-48.5281690140845
13,3719,7,-21.3649851632047
13,3720,-144,1.57823129251701
13,3721,-33,-48.5281690140845
13,3722,-154,-21.3649851632047
13,3723,-68,-48.5281690140845
13,3724,-76,-48.5281690140845
13,3725,-20,-48.5281690140845
13,3726,-10,-21.3649851632047
13,3727,-15,1.57823129251701
13,3728,6,-21.3649851632047
13,3729,43,1.57823129251701
13,3730,106,92.2954545454545
13,3731,264,186.027972027972
13,3732,317,114.833333333333
13,3733,-393,-232.21768707483
13,3734,-145,-152.895061728395
13,3735,-2,-37.9
13,3736,116,1.57823129251701
13,3737,-74,-23.7586206896552
13,3738,31,-17.4666666666667
13,3739,10,-16.7285714285714
13,3740,176,105.81914893617
13,3741,390,217.492753623188
13,3742,-106,-80.2631578947368
13,3743,-159,-152.895061728395
13,3744,-179,-37.9
13,3745,-107,-48.5281690140845
13,3746,-87,-48.5281690140845
13,3747,-95,-48.5281690140845
13,3748,-50,-48.5281690140845
13,3749,-47,-48.5281690140845
13,3750,-1,-48.5281690140845
13,3751,-10,1.57823129251701
13,3752,0,1.57823129251701
13,3753,44,1.57823129251701
13,3754,140,92.2954545454545
13,3755,326,186.027972027972
13,3756,227,-175.6
13,3757,-404,-232.21768707483
13,3758,-121,-152.895061728395
13,3759,-17,-37.9
13,3760,28,-21.3649851632047
13,3761,44,-16.7285714285714
13,3762,-29,-16.7285714285714
13,3763,41,-21.3649851632047
13,3764,170,105.81914893617
13,3765,414,217.492753623188
13,3766,8,-175.6
13,3767,-245,-152.895061728395
13,3768,-109,-121.4
13,3769,-145,20.4117647058824
13,3770,-109,-48.5281690140845
13,3771,-77,-48.5281690140845
13,3772,-126,-48.5281690140845
13,3773,-38,-48.5281690140845
13,3774,-16,98.2916666666667
13,3775,0,-21.3649851632047
13,3776,-8,1.57823129251701
13,3777,55,1.57823129251701
13,3778,131,186.027972027972
13,3779,317,186.027972027972
13,3780,281,-232.21768707483
13,3781,-446,-232.21768707483
13,3782,-111,-152.895061728395
13,3783,50,-37.9
13,3784,29,94.7857142857143
13,3785,2,-16.7285714285714
13,3786,-65,1.57823129251701
13,3787,70,-48.5281690140845
13,3788,167,115.296296296296
13,3789,429,217.492753623188
13,3790,-22,-232.21768707483
13,3791,-193,-152.895061728395
13,3792,-131,-121.4
13,3793,-170,-48.5281690140845
13,3794,-119,-48.5281690140845
13,3795,-39,-48.5281690140845
13,3796,-147,-21.3649851632047
13,3797,-63,-48.5281690140845
13,3798,-8,-48.5281690140845
13,3799,-13,1.57823129251701
13,3800,-4,1.57823129251701
13,3801,38,1.57823129251701
13,3802,139,92.2954545454545
13,3803,314,186.027972027972
13,3804,234,-80.2631578947368
13,3805,-385,-232.21768707483
13,3806,-122,-152.895061728395
13,3807,-10,-37.9
13,3808,67,1.57823129251701
13,3809,-37,-23.7586206896552
13,3810,-29,-21.3649851632047
13,3811,25,-21.3649851632047
13,3812,136,105.81914893617
13,3813,364,217.492753623188
13,3814,-50,-80.2631578947368
13,3815,-74,-152.895061728395
13,3816,-168,-121.4
13,3817,-175,-48.5281690140845
13,3818,-37,-48.5281690140845
13,3819,-89,-21.3649851632047
13,3820,-48,-48.5281690140845
13,3821,-43,-48.5281690140845
13,3822,-28,-21.3649851632047
13,3823,-14,-21.3649851632047
13,3824,-4,1.57823129251701
13,3825,29,1.57823129251701
13,3826,102,92.2954545454545
13,3827,271,186.027972027972
13,3828,266,186.027972027972
13,3829,-313,-232.21768707483
13,3830,-132,-152.895061728395
13,3831,20,-37.9
13,3832,48,26.7545454545455
13,3833,15,-23.7586206896552
13,3834,12,-16.7285714285714
13,3835,-3,-16.7285714285714
13,3836,176,105.81914893617
13,3837,200,217.492753623188
13,3838,-77,-80.2631578947368
13,3839,-106,-152.895061728395
13,3840,-162,-48.5281690140845
13,3841,-94,-48.5281690140845
13,3842,-61,-48.5281690140845
13,3843,-10,-48.5281690140845
13,3844,2,1.57823129251701
13,3845,-111,17.5294117647059
13,3846,10,-48.5281690140845
13,3847,-47,1.57823129251701
13,3848,-32,-48.5281690140845
13,3849,3,-21.3649851632047
13,3850,36,1.57823129251701
13,3851,26,52.0434782608696
13,3852,87,26.7545454545455
13,3853,174,138.238095238095
13,3854,58,115.296296296296
13,3855,62,-117.764705882353
13,3856,30,94.7857142857143
