"iteration","obs_index","y_true","y_pred"
13,3857,11,-16.7285714285714
13,3858,-4,26.7545454545455
13,3859,3,1.57823129251701
13,3860,-10,1.57823129251701
13,3861,-8,1.57823129251701
13,3862,2,105.81914893617
13,3863,-143,1.57823129251701
13,3864,-105,-48.5281690140845
13,3865,67,-48.5281690140845
13,3866,-24,138.238095238095
13,3867,-68,-21.3649851632047
13,3868,-20,-48.5281690140845
13,3869,-30,-21.3649851632047
13,3870,-46,-21.3649851632047
13,3871,-57,-21.3649851632047
13,3872,-42,-48.5281690140845
13,3873,4,-21.3649851632047
13,3874,1,1.57823129251701
13,3875,22,1.57823129251701
13,3876,87,52.0434782608696
13,3877,99,115.296296296296
13,3878,155,186.027972027972
13,3879,128,188.789473684211
13,3880,2,-232.21768707483
13,3881,-28,-17.4666666666667
13,3882,39,-21.3649851632047
13,3883,-21,-16.7285714285714
13,3884,20,-21.3649851632047
13,3885,10,-16.7285714285714
13,3886,-112,1.57823129251701
13,3887,24,-48.5281690140845
13,3888,-140,26.7545454545455
13,3889,-32,-48.5281690140845
13,3890,-123,-21.3649851632047
13,3891,-48,-48.5281690140845
13,3892,-42,-48.5281690140845
13,3893,-39,-21.3649851632047
13,3894,-11,-21.3649851632047
13,3895,-5,1.57823129251701
13,3896,2,1.57823129251701
13,3897,42,1.57823129251701
13,3898,114,92.2954545454545
13,3899,308,186.027972027972
13,3900,282,-175.6
13,3901,-458,-232.21768707483
13,3902,-104,-152.895061728395
13,3903,26,-37.9
13,3904,63,-16.7285714285714
13,3905,-52,-23.7586206896552
13,3906,28,-48.5281690140845
13,3907,-18,-16.7285714285714
13,3908,189,98.2916666666667
13,3909,402,217.492753623188
13,3910,-15,-80.2631578947368
13,3911,-147,-152.895061728395
13,3912,-203,-121.4
13,3913,-140,-48.5281690140845
13,3914,-92,-48.5281690140845
13,3915,-80,-48.5281690140845
13,3916,-112,-48.5281690140845
13,3917,-17,-48.5281690140845
13,3918,-13,-21.3649851632047
13,3919,-2,1.57823129251701
13,3920,0,1.57823129251701
13,3921,39,1.57823129251701
13,3922,149,92.2954545454545
13,3923,319,186.027972027972
13,3924,247,-175.6
13,3925,-427,-232.21768707483
13,3926,-106,-152.895061728395
13,3927,-3,-37.9
13,3928,24,1.57823129251701
13,3929,40,-16.7285714285714
13,3930,-28,-16.7285714285714
13,3931,-116,-21.3649851632047
13,3932,258,98.2916666666667
13,3933,418,217.492753623188
13,3934,37,-80.2631578947368
13,3935,-243,-152.895061728395
13,3936,-162,-121.4
13,3937,-100,20.4117647058824
13,3938,-95,-48.5281690140845
13,3939,-110,-48.5281690140845
13,3940,-100,-48.5281690140845
13,3941,-14,-48.5281690140845
13,3942,-20,17.5294117647059
13,3943,-6,-21.3649851632047
13,3944,-3,1.57823129251701
13,3945,45,1.57823129251701
13,3946,136,92.2954545454545
13,3947,302,186.027972027972
13,3948,194,-175.6
13,3949,-331,-232.21768707483
13,3950,-114,-117.764705882353
13,3951,-2,20.4117647058824
13,3952,50,1.57823129251701
13,3953,-4,-23.7586206896552
13,3954,-17,1.57823129251701
13,3955,32,-21.3649851632047
13,3956,184,105.81914893617
13,3957,358,217.492753623188
13,3958,54,-80.2631578947368
13,3959,-239,-152.895061728395
13,3960,-139,-121.4
13,3961,-193,20.4117647058824
13,3962,-32,-48.5281690140845
13,3963,-136,-21.3649851632047
13,3964,-89,-48.5281690140845
13,3965,-21,-48.5281690140845
13,3966,-31,98.2916666666667
13,3967,-5,-21.3649851632047
13,3968,3,1.57823129251701
13,3969,32,1.57823129251701
13,3970,142,92.2954545454545
13,3971,290,186.027972027972
13,3972,266,-80.2631578947368
13,3973,-396,-232.21768707483
13,3974,-162,-152.895061728395
13,3975,45,-37.9
13,3976,60,-16.7285714285714
13,3977,24,-23.7586206896552
13,3978,-85,-16.7285714285714
13,3979,45,-48.5281690140845
13,3980,136,105.81914893617
13,3981,459,217.492753623188
13,3982,-98,-175.6
13,3983,-160,-152.895061728395
13,3984,-180,-121.4
13,3985,-85,-48.5281690140845
13,3986,-80,-48.5281690140845
13,3987,-85,-48.5281690140845
13,3988,-106,-48.5281690140845
13,3989,-28,-48.5281690140845
13,3990,-29,-21.3649851632047
13,3991,-8,-21.3649851632047
13,3992,6,1.57823129251701
13,3993,25,1.57823129251701
13,3994,126,92.2954545454545
13,3995,258,186.027972027972
13,3996,247,-80.2631578947368
13,3997,-272,-232.21768707483
13,3998,-147,-152.895061728395
13,3999,14,-37.9
13,4000,75,26.7545454545455
13,4001,7,-23.7586206896552
13,4002,-14,1.57823129251701
13,4003,49,1.57823129251701
13,4004,112,115.296296296296
13,4005,249,217.492753623188
13,4006,-70,-175.6
13,4007,-202,-152.895061728395
13,4008,-80,-121.4
13,4009,-111,-48.5281690140845
13,4010,-76,-48.5281690140845
13,4011,-6,-48.5281690140845
13,4012,-35,1.57823129251701
13,4013,-39,-21.3649851632047
13,4014,-38,98.2916666666667
13,4015,-54,-21.3649851632047
13,4016,-17,-48.5281690140845
13,4017,4,-21.3649851632047
13,4018,32,1.57823129251701
13,4019,18,26.7545454545455
13,4020,114,92.2954545454545
13,4021,97,115.296296296296
13,4022,118,-80.2631578947368
13,4023,74,9.04166666666667
13,4024,77,-17.4666666666667
13,4025,-20,-23.7586206896552
13,4026,-55,-21.3649851632047
13,4027,17,-48.5281690140845
13,4028,-39,-16.7285714285714
13,4029,42,-21.3649851632047
13,4030,-2,-16.7285714285714
13,4031,-93,1.57823129251701
13,4032,-85,-48.5281690140845
13,4033,-23,-48.5281690140845
13,4034,-20,-21.3649851632047
13,4035,-47,-21.3649851632047
13,4036,-69,-48.5281690140845
13,4037,-66,-48.5281690140845
13,4038,-14,-48.5281690140845
13,4039,-32,1.57823129251701
13,4040,-27,-21.3649851632047
13,4041,5,-21.3649851632047
13,4042,0,1.57823129251701
13,4043,49,1.57823129251701
13,4044,40,186.027972027972
13,4045,121,92.2954545454545
13,4046,135,159.467811158798
13,4047,73,-175.6
13,4048,54,-97.4117647058823
13,4049,32,-23.7586206896552
13,4050,3,-16.7285714285714
13,4051,-76,1.57823129251701
13,4052,-29,-48.5281690140845
13,4053,-39,-21.3649851632047
13,4054,-153,-21.3649851632047
13,4055,-44,-48.5281690140845
13,4056,8,-21.3649851632047
13,4057,15,1.57823129251701
13,4058,-51,26.7545454545455
13,4059,-70,-48.5281690140845
13,4060,-54,-48.5281690140845
13,4061,-22,-48.5281690140845
13,4062,-6,-21.3649851632047
13,4063,0,1.57823129251701
13,4064,6,1.57823129251701
13,4065,14,1.57823129251701
13,4066,116,92.2954545454545
13,4067,266,186.027972027972
13,4068,198,-80.2631578947368
13,4069,-329,-232.21768707483
13,4070,-63,-117.764705882353
13,4071,47,20.4117647058824
13,4072,25,-23.7586206896552
13,4073,4,-16.7285714285714
13,4074,-2,1.57823129251701
13,4075,-13,1.57823129251701
13,4076,177,105.81914893617
13,4077,407,217.492753623188
13,4078,-15,-80.2631578947368
13,4079,-203,-152.895061728395
13,4080,-183,-121.4
13,4081,-140,-48.5281690140845
13,4082,-110,-48.5281690140845
13,4083,-94,-48.5281690140845
13,4084,-66,-48.5281690140845
13,4085,-29,-48.5281690140845
13,4086,-5,98.2916666666667
13,4087,-7,1.57823129251701
13,4088,3,1.57823129251701
13,4089,27,1.57823129251701
13,4090,143,92.2954545454545
13,4091,323,186.027972027972
13,4092,203,-80.2631578947368
13,4093,-378,-232.21768707483
13,4094,-77,-152.895061728395
13,4095,-36,20.4117647058824
13,4096,69,-21.3649851632047
13,4097,-30,-23.7586206896552
13,4098,8,-21.3649851632047
13,4099,45,17.5294117647059
13,4100,139,105.81914893617
13,4101,423,217.492753623188
13,4102,-54,-175.6
13,4103,-204,-152.895061728395
13,4104,-162,-121.4
13,4105,-131,-48.5281690140845
13,4106,-93,-48.5281690140845
13,4107,-86,-48.5281690140845
13,4108,-80,-48.5281690140845
13,4109,-35,-48.5281690140845
13,4110,-17,98.2916666666667
13,4111,1,-21.3649851632047
13,4112,0,1.57823129251701
13,4113,36,1.57823129251701
13,4114,130,92.2954545454545
13,4115,309,186.027972027972
13,4116,255,-80.2631578947368
13,4117,-396,-232.21768707483
13,4118,-127,-152.895061728395
13,4119,25,-37.9
13,4120,41,-16.7285714285714
13,4121,33,-16.7285714285714
13,4122,-77,-16.7285714285714
13,4123,42,-48.5281690140845
13,4124,163,105.81914893617
13,4125,417,217.492753623188
13,4126,4,-175.6
13,4127,-176,-152.895061728395
13,4128,-186,-121.4
13,4129,-119,-48.5281690140845
13,4130,-148,-48.5281690140845
13,4131,-97,-48.5281690140845
13,4132,-69,-48.5281690140845
13,4133,-39,-48.5281690140845
13,4134,-14,-21.3649851632047
13,4135,-8,1.57823129251701
13,4136,4,1.57823129251701
13,4137,31,1.57823129251701
13,4138,126,92.2954545454545
13,4139,308,186.027972027972
13,4140,223,-80.2631578947368
13,4141,-345,-232.21768707483
13,4142,-148,-152.895061728395
13,4143,55,-37.9
13,4144,17,-23.7586206896552
13,4145,4,-16.7285714285714
13,4146,-34,1.57823129251701
13,4147,20,-21.3649851632047
13,4148,150,105.81914893617
13,4149,393,217.492753623188
13,4150,1,-80.2631578947368
13,4151,-188,-152.895061728395
13,4152,-145,-121.4
13,4153,-142,-48.5281690140845
13,4154,-77,-48.5281690140845
13,4155,-103,-48.5281690140845
13,4156,-71,-48.5281690140845
13,4157,-44,-48.5281690140845
13,4158,-21,-21.3649851632047
13,4159,-11,-21.3649851632047
13,4160,-2,1.57823129251701
13,4161,26,1.57823129251701
13,4162,11,92.2954545454545
13,4163,89,92.2954545454545
13,4164,-14,186.027972027972
13,4165,101,1.57823129251701
13,4166,-27,114.833333333333
13,4167,58,-21.3649851632047
13,4168,64,-23.7586206896552
13,4169,-25,-23.7586206896552
13,4170,17,-21.3649851632047
13,4171,17,26.7545454545455
13,4172,143,52.0434782608696
13,4173,263,159.467811158798
13,4174,-90,-80.2631578947368
13,4175,-148,-152.895061728395
13,4176,-122,-121.4
13,4177,-84,-48.5281690140845
13,4178,-68,-48.5281690140845
13,4179,-26,-48.5281690140845
13,4180,-12,-21.3649851632047
13,4181,-64,17.5294117647059
13,4182,-31,-48.5281690140845
13,4183,-64,-21.3649851632047
13,4184,-11,-48.5281690140845
13,4185,1,1.57823129251701
13,4186,12,1.57823129251701
13,4187,39,92.2954545454545
13,4188,100,52.0434782608696
13,4189,109,159.467811158798
13,4190,136,115.296296296296
13,4191,92,9.04166666666667
13,4192,47,-232.21768707483
13,4193,23,-23.7586206896552
13,4194,-31,-16.7285714285714
13,4195,24,-21.3649851632047
13,4196,-31,-16.7285714285714
13,4197,-19,-21.3649851632047
13,4198,-212,-21.3649851632047
13,4199,-25,-48.5281690140845
13,4200,-115,-21.3649851632047
13,4201,-32,-48.5281690140845
13,4202,40,-21.3649851632047
13,4203,-5,26.7545454545455
13,4204,-43,1.57823129251701
13,4205,-7,98.2916666666667
13,4206,-27,1.57823129251701
13,4207,-38,-21.3649851632047
13,4208,-38,-21.3649851632047
13,4209,0,-21.3649851632047
13,4210,6,1.57823129251701
13,4211,23,1.57823129251701
13,4212,80,92.2954545454545
13,4213,98,89.2727272727273
13,4214,111,115.296296296296
13,4215,121,188.789473684211
13,4216,56,-232.21768707483
13,4217,38,-17.4666666666667
13,4218,36,26.7545454545455
13,4219,-2,-16.7285714285714
13,4220,-64,1.57823129251701
13,4221,-8,-48.5281690140845
13,4222,-14,1.57823129251701
13,4223,-26,1.57823129251701
13,4224,-165,-21.3649851632047
13,4225,-80,-48.5281690140845
13,4226,-39,-48.5281690140845
13,4227,-71,-21.3649851632047
13,4228,-63,-48.5281690140845
13,4229,-33,-48.5281690140845
13,4230,-5,-21.3649851632047
13,4231,-3,1.57823129251701
13,4232,5,1.57823129251701
13,4233,25,1.57823129251701
13,4234,123,92.2954545454545
13,4235,277,186.027972027972
13,4236,237,-80.2631578947368
13,4237,-368,-232.21768707483
13,4238,-106,-152.895061728395
13,4239,46,-37.9
13,4240,31,-23.7586206896552
13,4241,-22,-16.7285714285714
13,4242,-6,-21.3649851632047
13,4243,26,1.57823129251701
13,4244,190,105.81914893617
13,4245,354,217.492753623188
13,4246,-6,-80.2631578947368
13,4247,-257,-152.895061728395
13,4248,-123,-121.4
13,4249,-142,20.4117647058824
13,4250,-98,-48.5281690140845
13,4251,-64,-48.5281690140845
13,4252,-68,-48.5281690140845
13,4253,-33,-48.5281690140845
13,4254,-16,98.2916666666667
13,4255,-8,-21.3649851632047
13,4256,2,1.57823129251701
13,4257,31,1.57823129251701
13,4258,28,92.2954545454545
13,4259,115,92.2954545454545
13,4260,439,186.027972027972
13,4261,-216,-80.2631578947368
13,4262,-194,-152.895061728395
13,4263,-12,-37.9
13,4264,104,1.57823129251701
13,4265,-14,-23.7586206896552
13,4266,-31,1.57823129251701
13,4267,28,-21.3649851632047
13,4268,175,26.7545454545455
13,4269,354,217.492753623188
13,4270,42,-80.2631578947368
13,4271,-227,-152.895061728395
13,4272,-191,-121.4
13,4273,-128,20.4117647058824
13,4274,-119,-48.5281690140845
13,4275,-22,-48.5281690140845
13,4276,-107,-21.3649851632047
13,4277,-23,-48.5281690140845
13,4278,-29,98.2916666666667
13,4279,3,-21.3649851632047
13,4280,-7,1.57823129251701
13,4281,35,1.57823129251701
13,4282,133,92.2954545454545
13,4283,320,186.027972027972
13,4284,190,-80.2631578947368
13,4285,-315,-232.21768707483
13,4286,-134,-117.764705882353
13,4287,2,20.4117647058824
13,4288,72,1.57823129251701
13,4289,-13,-23.7586206896552
13,4290,-39,1.57823129251701
13,4291,11,-21.3649851632047
13,4292,165,105.81914893617
13,4293,420,217.492753623188
13,4294,-3,-80.2631578947368
13,4295,-199,-152.895061728395
13,4296,-222,-121.4
13,4297,-112,-48.5281690140845
13,4298,-89,20.4117647058824
13,4299,-88,-48.5281690140845
13,4300,-62,-48.5281690140845
13,4301,-55,-48.5281690140845
13,4302,-6,98.2916666666667
13,4303,-11,1.57823129251701
13,4304,1,1.57823129251701
13,4305,32,1.57823129251701
13,4306,128,92.2954545454545
13,4307,299,186.027972027972
13,4308,218,-80.2631578947368
13,4309,-345,-232.21768707483
13,4310,-138,-152.895061728395
13,4311,75,-37.9
13,4312,69,-23.7586206896552
13,4313,-43,-23.7586206896552
13,4314,-52,-21.3649851632047
13,4315,12,-48.5281690140845
13,4316,159,105.81914893617
13,4317,478,217.492753623188
13,4318,-65,-80.2631578947368
13,4319,-155,-152.895061728395
13,4320,-163,-121.4
13,4321,-158,-48.5281690140845
13,4322,-102,-48.5281690140845
13,4323,-28,-48.5281690140845
13,4324,-138,-21.3649851632047
13,4325,-34,-48.5281690140845
13,4326,-35,-21.3649851632047
13,4327,-13,-21.3649851632047
13,4328,3,1.57823129251701
13,4329,27,1.57823129251701
13,4330,121,92.2954545454545
13,4331,222,186.027972027972
13,4332,289,-80.2631578947368
13,4333,-290,-232.21768707483
13,4334,-147,-152.895061728395
13,4335,72,-37.9
13,4336,62,-23.7586206896552
13,4337,-8,-23.7586206896552
13,4338,-29,1.57823129251701
13,4339,55,-21.3649851632047
13,4340,105,115.296296296296
13,4341,303,217.492753623188
13,4342,-122,-115.30303030303
14,1,-16,-43.9638157894737
14,2,-67,-20.283422459893
14,3,19,-43.9638157894737
14,4,-20,1.6875
14,5,6,-20.283422459893
14,6,-26,0.298578199052133
14,7,5,-20.283422459893
14,8,-12,0.298578199052133
14,9,-2,0.298578199052133
14,10,4,0.298578199052133
14,11,34,0.298578199052133
14,12,76,26.1481481481481
14,13,-10,157.343434343434
14,14,33,0.298578199052133
14,15,65,1.6875
14,16,73,16.7647058823529
14,17,31,13
14,18,-49,26.1481481481481
14,19,26,-43.9638157894737
14,20,-9,1.6875
14,21,-27,0.298578199052133
14,22,-11,-20.283422459893
14,23,-70,0.298578199052133
14,24,-46,-43.9638157894737
14,25,-28,-43.9638157894737
14,26,-36,-20.283422459893
14,27,-36,-43.9638157894737
14,28,-14,-43.9638157894737
14,29,-5,-20.283422459893
14,30,-4,0.298578199052133
14,31,-1,0.298578199052133
14,32,13,0.298578199052133
14,33,71,79.7246376811594
14,34,193,181.993377483444
14,35,185,157.343434343434
14,36,-247,-232.686666666667
14,37,-132,-111.968085106383
14,38,1,7.72093023255814
14,39,77,0.298578199052133
14,40,-32,-6.33333333333333
14,41,-7,-43.9638157894737
14,42,36,0.298578199052133
14,43,94,119.38679245283
14,44,178,219.931034482759
14,45,-7,-55.9230769230769
14,46,-121,-111.968085106383
14,47,-77,-84.9268292682927
14,48,-73,-43.9638157894737
14,49,-54,-43.9638157894737
14,50,-53,-43.9638157894737
14,51,-23,-43.9638157894737
14,52,-17,-20.283422459893
14,53,-1,-2.77777777777778
14,54,-2,0.298578199052133
14,55,-2,0.298578199052133
14,56,28,0.298578199052133
14,57,60,79.7246376811594
14,58,212,157.343434343434
14,59,274,157.343434343434
14,60,-324,-232.686666666667
14,61,-113,-153.083870967742
14,62,32,-116.339285714286
14,63,36,26.1481481481481
14,64,-17,-21.2602739726027
14,65,-13,-20.283422459893
14,66,18,0.298578199052133
14,67,103,119.38679245283
14,68,231,219.931034482759
14,69,-4,-68.7368421052632
14,70,-198,-153.083870967742
14,71,-53,-116.339285714286
14,72,-35,7.72093023255814
14,73,-92,-43.9638157894737
14,74,-85,-43.9638157894737
14,75,-20,-43.9638157894737
14,76,-27,-20.283422459893
14,77,-6,-2.77777777777778
14,78,-3,0.298578199052133
14,79,-5,0.298578199052133
14,80,31,0.298578199052133
14,81,59,79.7246376811594
14,82,235,157.343434343434
14,83,234,157.343434343434
14,84,-318,-232.686666666667
14,85,-94,-153.083870967742
14,86,34,-116.339285714286
14,87,42,26.1481481481481
14,88,-6,-21.2602739726027
14,89,-26,0.298578199052133
14,90,25,-20.283422459893
14,91,126,119.38679245283
14,92,267,219.931034482759
14,93,-88,-53
14,94,-153,-153.083870967742
14,95,-100,-116.339285714286
14,96,-47,-98.421052631579
14,97,-85,-43.9638157894737
14,98,-52,-43.9638157894737
14,99,-39,4.3469387755102
14,100,-28,4.3469387755102
14,101,-13,-2.77777777777778
14,102,0,0.298578199052133
14,103,-3,0.298578199052133
14,104,24,0.298578199052133
14,105,56,79.7246376811594
14,106,190,181.993377483444
14,107,197,157.343434343434
14,108,-225,-232.686666666667
14,109,-103,-111.968085106383
14,110,22,7.72093023255814
14,111,65,26.1481481481481
14,112,-45,-6.33333333333333
14,113,-152,-43.9638157894737
14,114,63,4.3469387755102
14,115,84,79.1875
14,116,78,219.931034482759
14,117,44,13
14,118,-67,-21.2602739726027
14,119,-66,4.3469387755102
14,120,-15,-43.9638157894737
14,121,-46,-20.283422459893
14,122,-20,-43.9638157894737
14,123,-25,-20.283422459893
14,124,-15,-20.283422459893
14,125,-8,-20.283422459893
14,126,-31,0.298578199052133
14,127,-5,-43.9638157894737
14,128,1,0.298578199052133
14,129,10,0.298578199052133
14,130,10,79.7246376811594
14,131,70,79.7246376811594
14,132,29,157.343434343434
14,133,61,79.7246376811594
14,134,27,13
14,135,48,26.1481481481481
14,136,-32,13
14,137,-10,-43.9638157894737
14,138,16,0.298578199052133
14,139,-37,-21.2602739726027
14,140,-36,-43.9638157894737
14,141,-26,-43.9638157894737
14,142,16,-20.283422459893
14,143,-44,1.6875
14,144,-20,-43.9638157894737
14,145,-3,-20.283422459893
14,146,9,0.298578199052133
14,147,-21,0.298578199052133
14,148,-15,-20.283422459893
14,149,-13,-20.283422459893
14,150,-21,0.298578199052133
14,151,-15,-20.283422459893
14,152,-1,-20.283422459893
14,153,-3,0.298578199052133
14,154,20,0.298578199052133
14,155,37,79.7246376811594
14,156,28,79.7246376811594
14,157,101,79.7246376811594
14,158,39,131.511627906977
14,159,78,26.1481481481481
14,160,20,13
14,161,6,26.1481481481481
14,162,22,0.298578199052133
14,163,-14,-21.2602739726027
14,164,-52,-20.283422459893
14,165,-71,-43.9638157894737
14,166,-73,-43.9638157894737
14,167,-55,-43.9638157894737
14,168,-5,-43.9638157894737
14,169,-12,0.298578199052133
14,170,-7,0.298578199052133
14,171,-35,0.298578199052133
14,172,-23,4.3469387755102
14,173,-2,-20.283422459893
14,174,-2,0.298578199052133
14,175,-1,0.298578199052133
14,176,15,0.298578199052133
14,177,74,79.7246376811594
14,178,190,181.993377483444
14,179,248,157.343434343434
14,180,-298,-232.686666666667
14,181,-126,-153.083870967742
14,182,-1,-116.339285714286
14,183,74,0.298578199052133
14,184,5,-6.33333333333333
14,185,-24,0.298578199052133
14,186,16,-20.283422459893
14,187,112,119.38679245283
14,188,243,219.931034482759
14,189,-2,-68.7368421052632
14,190,-193,-153.083870967742
14,191,-115,-116.339285714286
14,192,-24,7.72093023255814
14,193,-103,-20.283422459893
14,194,-36,-43.9638157894737
14,195,-46,-43.9638157894737
14,196,-4,4.3469387755102
14,197,-3,-2.77777777777778
14,198,3,0.298578199052133
14,199,-4,0.298578199052133
14,200,19,0.298578199052133
14,201,80,79.7246376811594
14,202,224,181.993377483444
14,203,234,147.878787878788
14,204,-327,-232.686666666667
14,205,-100,-153.083870967742
14,206,31,-116.339285714286
14,207,20,26.1481481481481
14,208,7,-21.2602739726027
14,209,-56,0.298578199052133
14,210,32,4.3469387755102
14,211,121,119.38679245283
14,212,243,219.931034482759
14,213,-81,-53
14,214,-143,-153.083870967742
14,215,-102,-116.339285714286
14,216,-16,-43.9638157894737
14,217,-87,-20.283422459893
14,218,-36,-43.9638157894737
14,219,-33,4.3469387755102
14,220,-26,4.3469387755102
14,221,-2,-2.77777777777778
14,222,-2,0.298578199052133
14,223,27,0.298578199052133
14,224,75,79.7246376811594
14,225,149,181.993377483444
14,226,-137,181.993377483444
14,227,-78,-111.968085106383
14,228,-28,-43.9638157894737
14,229,0,-20.283422459893
14,230,60,0.298578199052133
14,231,6,-6.33333333333333
14,232,-20,0.298578199052133
14,233,34,-20.283422459893
14,234,77,119.38679245283
14,235,86,131.511627906977
14,236,-61,13
14,237,-90,-43.9638157894737
14,238,-5,-43.9638157894737
14,239,-58,0.298578199052133
14,240,16,-43.9638157894737
14,241,-22,-21.2602739726027
14,242,-22,-20.283422459893
14,243,1,-20.283422459893
14,244,-6,0.298578199052133
14,245,-3,0.298578199052133
14,246,2,0.298578199052133
14,247,13,0.298578199052133
14,248,91,79.7246376811594
14,249,195,157.343434343434
14,250,290,147.878787878788
14,251,-308,-232.686666666667
14,252,-153,-153.083870967742
14,253,35,-116.339285714286
14,254,52,26.1481481481481
14,255,-9,-6.33333333333333
14,256,0,0.298578199052133
14,257,12,0.298578199052133
14,258,138,119.38679245283
14,259,239,219.931034482759
14,260,-75,-53
14,261,-197,-153.083870967742
14,262,-74,-116.339285714286
14,263,-57,7.72093023255814
14,264,-71,-43.9638157894737
14,265,-41,-43.9638157894737
14,266,-39,4.3469387755102
14,267,-26,4.3469387755102
14,268,-14,-2.77777777777778
14,269,-3,-20.283422459893
14,270,-1,0.298578199052133
14,271,22,0.298578199052133
14,272,68,79.7246376811594
14,273,170,181.993377483444
14,274,287,157.343434343434
14,275,-235,-232.686666666667
14,276,-182,-153.083870967742
14,277,62,-116.339285714286
14,278,40,-6.33333333333333
14,279,-12,-21.2602739726027
14,280,-17,0.298578199052133
14,281,-127,-20.283422459893
14,282,-28,4.3469387755102
14,283,78,119.38679245283
14,284,32,-6.33333333333333
14,285,14,-21.2602739726027
14,286,-74,79.7246376811594
14,287,1,4.3469387755102
14,288,-26,0.298578199052133
14,289,-52,-20.283422459893
14,290,-1,-43.9638157894737
14,291,22,0.298578199052133
14,292,-6,-21.2602739726027
14,293,-17,0.298578199052133
14,294,-19,-20.283422459893
14,295,0,-20.283422459893
14,296,5,0.298578199052133
14,297,9,0.298578199052133
14,298,32,0.298578199052133
14,299,46,79.7246376811594
14,300,74,79.1875
14,301,46,79.1875
14,302,85,13
14,303,40,13
14,304,91,26.1481481481481
14,305,-31,13
14,306,68,-43.9638157894737
14,307,-82,13
14,308,-82,-43.9638157894737
14,309,-78,-43.9638157894737
14,310,-76,-43.9638157894737
14,311,5,-43.9638157894737
14,312,-20,0.298578199052133
14,313,-28,-20.283422459893
14,314,-34,-20.283422459893
14,315,4,4.3469387755102
14,316,4,0.298578199052133
14,317,-54,0.298578199052133
14,318,-12,-43.9638157894737
14,319,-9,0.298578199052133
14,320,0,0.298578199052133
14,321,18,0.298578199052133
14,322,43,26.1481481481481
14,323,52,26.1481481481481
14,324,74,181.993377483444
14,325,64,15.3181818181818
14,326,71,15.3181818181818
14,327,37,13
14,328,-32,26.1481481481481
14,329,2,-43.9638157894737
14,330,-35,0.298578199052133
14,331,-36,-43.9638157894737
14,332,-79,-43.9638157894737
14,333,-52,-43.9638157894737
14,334,-44,-43.9638157894737
14,335,-9,-43.9638157894737
14,336,-17,0.298578199052133
14,337,-36,-20.283422459893
14,338,-9,4.3469387755102
14,339,-11,0.298578199052133
14,340,-2,0.298578199052133
14,341,-3,0.298578199052133
14,342,0,0.298578199052133
14,343,17,0.298578199052133
14,344,73,79.7246376811594
14,345,169,157.343434343434
14,346,168,157.343434343434
14,347,-231,-232.686666666667
14,348,-111,-111.968085106383
14,349,17,7.72093023255814
14,350,34,26.1481481481481
14,351,-17,-21.2602739726027
14,352,8,-20.283422459893
14,353,2,0.298578199052133
14,354,80,119.38679245283
14,355,177,219.931034482759
14,356,-12,-68.7368421052632
14,357,-149,-111.968085106383
14,358,-47,-84.9268292682927
14,359,-59,-43.9638157894737
14,360,-42,-43.9638157894737
14,361,-47,-43.9638157894737
14,362,-23,-43.9638157894737
14,363,-2,-20.283422459893
14,364,-2,-2.77777777777778
14,365,-3,0.298578199052133
14,366,2,0.298578199052133
14,367,22,0.298578199052133
14,368,77,79.7246376811594
14,369,173,157.343434343434
14,370,226,147.878787878788
14,371,-268,-232.686666666667
14,372,-104,-153.083870967742
14,373,1,7.72093023255814
14,374,8,0.298578199052133
14,375,26,0.298578199052133
14,376,-28,-21.2602739726027
